timestamp,xyz[0],xyz[1],xyz[2]
8004000,0.045718424,-0.1955162,0.026430383
8008000,0.15526222,-0.4708711,0.1866107
8012000,0.30449957,-0.4964131,0.08316074
8016000,0.37732095,-0.48585218,-0.1873651
8020000,0.025978595,-0.22081691,-0.40974888
8024000,-0.24773476,0.10539776,-0.46133795
8028000,-0.20516473,-0.24940678,-0.21965599
8032000,-0.41899183,-0.19509192,0.12084348
8036000,-0.53253186,0.5172672,0.1803199
8040000,-0.13855726,0.6476957,0.15235837
8044000,0.28244188,0.20241165,0.021782018
8052000,0.09022173,0.022344656,-0.091350526
8056000,0.1593633,0.5243617,0.12303965
8060000,-0.010064043,0.5325488,0.07821048
8064000,-0.08769351,-0.1065017,-0.052608747
8068000,0.3177335,-0.38382453,0.32471848
8076000,0.4008317,0.21632344,0.06562723
8080000,-0.07658166,-0.6599579,-0.4099921
8084000,-0.291266,-0.69387186,-0.21213228
8092000,-0.014223103,0.23541322,0.23743448
8096000,-0.0761808,-0.016466528,0.04436507
8100000,-0.07092565,-0.10405974,0.11313464
8104000,-0.3890345,-0.05303578,0.19430429
8108000,-0.5064303,-0.17832224,0.004019186
8112000,-0.019130185,0.05716134,-0.3248408
8116000,0.4400026,0.63469476,-0.44755512
8120000,0.45838642,0.72686374,-0.14677906
8124000,0.49942923,0.5674267,0.3399317
8128000,0.49734902,0.3431943,0.47549805
8132000,-0.28382766,-0.23624891,-0.01471217
8136000,-0.8824326,-0.7729934,-0.31132224
8140000,-0.53495085,-0.7250047,-0.043334886
8144000,0.031931728,-0.3421011,-0.000974983
8148000,0.33269265,-0.014932662,-0.18259624
8152000,0.44132024,0.41098326,-0.25322458
8156000,0.33181018,0.5248321,0.018823378
8160000,-0.18517338,0.12292841,0.39871037
8164000,-0.5317442,-0.122325756,0.35376233
8168000,-0.13012043,-0.24124026,0.006015711
8176000,0.004030183,-0.043475382,-0.57903445
8180000,-0.16252004,-0.000993975,-0.2831688
8184000,-0.010922022,0.368155,0.037723087
8188000,-0.40659156,0.5060802,-0.13154778
8192000,-0.7507146,0.06329031,-0.22349718
8196000,-0.20790654,-0.19615847,0.10926728
8200000,0.22635311,0.1624198,0.15048417
8208000,0.17926843,-0.32186455,0.8063279
8212000,0.08139846,-0.30170465,0.4552657
8216000,-0.10796698,-0.22860043,-0.2028481
8220000,-0.080924585,-0.45334277,-0.3170492
8228000,0.26706132,0.24960881,0.10149744
8236000,0.27364397,0.43422902,-0.6476289
8244000,-0.42094433,-0.39546028,0.3164691
8248000,-0.06400034,0.07382932,0.24348547
8256000,-0.11350866,0.13084315,0.007622525
8260000,-0.40409717,-0.42944255,-0.05855301
8268000,0.6311113,-0.5352608,-0.122513056
8272000,0.64435,0.26104885,-0.26572675
8276000,0.6823222,1.0251657,-0.25024033
8280000,0.18371244,1.1308947,-0.08590042
8284000,-0.31246465,0.78416157,0.19061187
8292000,0.2753827,-0.2767365,0.07983904
8296000,-0.2599349,-0.61662894,-0.12934944
8300000,-0.7966499,-0.52732676,-0.15793243
8304000,-0.74157137,-0.021238491,-0.01941444
8308000,-0.30317605,0.42157638,0.28939095
8312000,0.0767505,0.018722236,0.4933665
8316000,0.23674986,-0.62754864,0.19730343
8320000,0.13584866,-0.41785008,0.004718863
8324000,0.039477453,0.2910068,-0.04458316
8332000,-0.09501052,-0.19848749,0.20137842
8336000,-0.14059302,-0.37314975,-0.22763366
8344000,0.12515956,-0.15516366,0.07418374
8348000,-0.0689924,-0.117191955,0.30678022
8352000,-0.05461091,-0.19250968,-0.028110266
8356000,0.28388873,0.22275768,-0.26004803
8360000,0.39005792,0.2582758,-0.31687114
8368000,0.18880041,0.38233423,-0.22820556
8372000,-0.13294059,0.48350367,0.027839415
8376000,-0.10076708,0.28649065,0.20018262
8380000,-0.107493415,-0.05484569,0.21813282
8384000,-0.25971198,-0.1495094,-0.13955909
8388000,-0.08830921,-0.060052253,-0.06952031
8392000,0.18710814,-0.09931764,0.1544186
8396000,0.07209987,-0.39196473,-0.21368615
8400000,-0.2544746,-0.46350247,-0.25175762
8404000,-0.27338037,0.10783492,0.09881776
8408000,-0.001322508,0.41241702,0.18716943
8412000,0.22287722,0.050325103,0.29880345
8420000,-0.26550645,-0.6745833,0.028325617
8424000,-0.34148386,-0.27846164,-0.18598571
8428000,0.0756302,0.28514674,0.30901146
8432000,0.20407009,0.124799415,0.44437584
8436000,0.08557469,0.030211605,-0.29889345
8440000,0.066794395,0.07276764,-0.74369013
8444000,0.1434528,0.07584136,-0.2511012
8448000,0.29733628,0.4350591,0.4406572
8456000,0.39520115,-0.122564584,-0.32912302
8460000,-0.2202177,-0.20290871,0.041575328
8468000,0.029348224,0.05445704,-0.43539008
8476000,-0.13227868,-0.073436126,-0.10592623
8480000,-0.32644263,-0.4243075,0.36567536
8484000,-0.09582624,-0.2804411,0.44695663
8488000,-0.10647,0.15991536,0.45008853
8492000,-0.40163818,0.21112235,0.5062921
8496000,-0.33871546,0.49431553,0.10412657
8500000,0.165794,0.83041596,-0.24271716
8504000,0.17168638,0.5012793,0.10124378
8508000,-0.13445969,0.020928599,0.066128016
8512000,-0.119538635,-0.21207175,-0.38946563
8516000,0.062358826,-0.31576842,-0.097969025
8520000,0.11467927,-0.4297523,0.21268395
8524000,0.20776275,-0.6297807,0.028303578
8528000,0.35497397,-0.42938626,-0.16047658
8532000,0.3434474,0.09053393,-0.51713955
8540000,-0.250822,0.08423567,0.4047202
8544000,-0.27932537,0.008353185,0.66265756
8548000,-0.106065735,-0.33443555,0.53141165
8552000,0.2607007,-0.30807623,0.62559754
8560000,-0.26306915,0.44282216,-0.12989852
8564000,-0.35553733,0.5974393,-0.51467633
8568000,0.04341124,0.33474958,-0.5293357
8576000,-0.08620015,-0.76078415,-0.30466476
8584000,0.051506706,-0.002947517,0.351441
8592000,0.03540372,0.19918847,0.26462954
8596000,-0.06628935,0.39209896,0.4500989
8604000,-0.23864257,-0.17912766,-0.42307553
8608000,-0.11395469,-0.4439451,-0.22695144
8612000,0.18998104,-0.022379428,-0.24677429
8616000,0.23707697,0.5845522,-0.5288325
8620000,-0.210675,0.683885,-0.69116557
8628000,-0.116701186,-0.38520098,0.48608375
8632000,0.0543353,-0.36407948,0.57262385
8640000,0.09267983,-0.38265172,-0.37825513
8644000,0.13740858,-0.5407,-0.2370997
8648000,0.13431697,-0.3315366,0.087411076
8652000,0.119956,-0.09196662,0.37226802
8656000,0.22767839,0.20755517,0.53024197
8660000,0.3995924,0.6516774,0.3849752
8664000,0.45399803,0.44359928,0.09218297
8668000,-0.0177553,-0.19532746,-0.15830827
8676000,-0.24055223,-0.19247457,0.7991177
8680000,0.0898658,0.119046666,0.96073943
8684000,-0.029923704,0.45306134,0.42318904
8688000,-0.45352027,0.3235056,0.004219677
8692000,-0.5189852,-0.09130451,-0.1572635
8696000,-0.120278835,-0.24052739,0.045036055
8700000,0.21390885,-0.19262677,0.43707007
8704000,0.17535074,-0.36847544,0.60973287
8708000,-0.21180314,-0.106389925,0.79099286
8712000,-0.33692825,0.17827973,0.82937497
8716000,-0.022158973,-0.11591835,0.6513705
8720000,0.20867093,-0.030550122,0.21887639
8724000,0.30538648,0.05331061,-0.05037055
8732000,0.4339121,-0.04616937,0.32227814
8740000,0.011657894,0.14290264,0.66851693
8744000,-0.17838526,0.24526551,0.9789427
8748000,-0.4194963,0.47123504,0.9243299
8752000,-0.022757038,0.013569549,1.2299566
8756000,0.85404885,-0.64205277,2.2832747
8760000,1.2637132,-0.70358706,3.062306
8764000,1.2836993,-0.93299276,3.3896217
8768000,1.4145956,-1.482376,3.826807
8772000,1.4396484,-1.597739,4.519226
8776000,1.4743118,-1.5588777,4.3931003
8780000,1.8097422,-1.1504451,3.348521
8784000,2.2136974,-0.7149528,3.3334565
8788000,2.133754,-1.2401316,3.8004847
8792000,1.6094437,-1.7779434,3.62851
8800000,1.6720457,-1.000293,2.6430652
8804000,1.7818462,-0.20209445,2.2358153
8808000,1.9512174,0.36527684,2.2607121
8812000,1.6420314,-0.12579337,2.103148
8816000,1.0514263,-0.84001285,2.1094742
8820000,1.41103,-0.60188526,2.166174
8824000,2.1503122,-0.03483413,1.9527617
8832000,2.084512,0.69369465,1.7436851
8836000,2.2265804,1.2246273,1.5164307
8840000,1.4946249,0.79309,1.2020876
8844000,0.7337109,-0.24846256,0.6034427
8848000,0.85509264,-0.9686787,0.21646589
8852000,1.4174124,-0.8799683,0.2758805
8860000,1.858111,0.43662167,0.4873764
8864000,1.5480638,0.43930086,0.47134054
8872000,2.1484993,1.129275,-0.790048
8876000,1.9466485,1.0383524,-0.6894039
8884000,1.310509,1.2240322,-0.5979327
8888000,1.3868489,0.6334099,-1.1453369
8896000,2.328552,-0.07117455,-2.3469455
8900000,1.802721,0.3579603,-2.2639413
8908000,1.0693902,1.052727,-2.1091301
8912000,1.2818494,0.98184454,-2.0966823
8916000,1.4641192,0.7441411,-2.2082825
8920000,1.5856231,0.761552,-2.5252492
8924000,1.3709171,0.9519201,-3.1316454
8928000,1.0381206,1.3418341,-3.3119545
8932000,1.4547336,1.4930196,-2.757379
8936000,1.6412604,1.0638136,-2.4268532
8940000,1.1504817,0.30293298,-2.5302954
8944000,1.0664504,-0.31099373,-2.6761556
8952000,0.77990335,-0.532641,-3.0976048
8956000,0.6524338,-0.03625007,-2.9521594
8960000,0.8395836,0.3880893,-3.0956645
8964000,0.9681583,0.029584453,-3.439516
8968000,0.9917419,-0.34014454,-3.1228185
8976000,0.41900077,0.16054368,-2.154911
8980000,0.20892683,0.42121747,-2.9938939
8988000,0.107710086,-0.68177664,-3.7375975
8992000,0.3518838,-0.70475525,-3.3845
8996000,0.2264044,-0.51215535,-3.1959853
9000000,0.13213101,-0.03225471,-3.1396515
9004000,0.6228852,0.26437968,-2.9030666
9012000,0.14187193,0.078707024,-3.1507387
9016000,0.022239951,0.34444997,-3.3833308
9024000,0.0226764,0.31837404,-2.6914854
9032000,0.7454608,-0.5483725,-1.8031335
9036000,1.1397237,-0.69354874,-2.0520947
9040000,0.58144826,-0.50017804,-2.5767376
9044000,-0.24575289,-0.38907975,-2.5329404
9052000,-3.27E-05,-0.49131954,-2.778098
9056000,0.21006873,-0.40477413,-2.3888347
9060000,-0.053130917,-0.36978427,-1.6538148
9064000,-0.59784985,-0.4502257,-1.1595922
9068000,-0.8933552,-0.42578256,-0.9183371
9072000,-0.49213213,-0.17109896,-1.085897
9076000,-0.04623092,-0.3118755,-1.5724043
9080000,-0.13443601,-0.65688336,-1.7370951
9084000,-0.53498334,-0.9011812,-1.5462466
9088000,-0.6271583,-1.0829834,-1.3498313
9092000,-0.47535086,-0.9368326,-1.167898
9096000,-0.39093363,-0.43712756,-0.9600328
9100000,-0.24275297,-0.001517378,-0.6389952
9108000,-0.30982876,-0.22753704,-1.2939293
9116000,-0.2465784,-0.53880197,-1.1401117
9120000,-0.46545732,0.10288888,-0.92729855
9124000,-0.55011106,0.80032665,-0.5401913
9128000,-0.67154735,0.829312,-0.0740298
9132000,-0.79306453,0.29319695,0.32394025
9136000,-0.93114555,-0.1945762,0.3195069
9140000,-1.1173503,-0.132234,-0.045899335
9144000,-1.0608437,0.15507329,-0.4542716
9148000,-0.3597565,0.2694888,-0.48019308
9156000,-0.08385283,0.2581018,0.14251463
9160000,-0.6335488,0.19035326,0.9227229
9164000,-0.9209605,0.2789232,1.3768665
9168000,-1.0400333,0.72465456,1.3785641
9172000,-1.0878236,0.95270514,0.9721451
9176000,-1.0116228,0.7646351,0.19237186
9180000,-0.5991711,0.5544123,0.121130094
9184000,-0.34147826,0.26136535,0.45891893
9188000,-0.31658053,0.43753916,0.65727794
9192000,-0.44208056,0.98024136,1.2205579
9196000,-0.93621653,1.0953455,1.3484566
9200000,-1.1192197,0.9134629,0.833833
9208000,0.13492812,0.00211969,1.2935346
9212000,-0.064893916,-0.012066187,1.9579298
9216000,-0.465945,0.39934534,2.1895175
9220000,-0.5873288,0.812088,1.3839128
9228000,-0.005769752,1.5928812,1.0144299
9232000,-0.2658655,1.2832104,1.7657895
9236000,-0.8674391,1.0115694,1.7777902
9244000,-1.3105128,-2.0139492,5.6868587
9248000,-1.6868161,-2.5037751,7.097821
9256000,-0.16579005,-0.64391214,3.8265252
9260000,0.5404765,0.1867258,2.8653634
9264000,0.51423943,0.44471562,2.4223924
9268000,-0.057267457,0.08213199,2.01536
9272000,-0.43474123,-0.057829008,1.8302376
9276000,-0.5175428,-0.24176024,2.4900053
9280000,-0.54092586,-0.3104357,3.3328302
9284000,-0.35990444,0.41114977,3.4046676
9292000,-0.51911575,1.1430976,3.3241029
9296000,-0.5494592,0.9945209,3.1769073
9300000,-0.62386906,0.69530743,2.6795702
9304000,-0.14133179,0.24002804,2.7134933
9312000,0.40313157,0.07739014,3.3393567
9316000,-0.05611884,0.6118597,3.1017032
9320000,-0.41909027,1.0262301,1.81836
9324000,-0.46633893,1.6212544,1.0352156
9328000,-0.3031798,1.9420813,1.573031
9332000,-0.23953727,1.5581911,1.9727095
9340000,-0.55677277,0.957742,1.4741699
9344000,-0.47873026,1.048559,1.3002646
9348000,-0.23824294,1.2426815,1.5264043
9352000,-0.02106212,1.5799966,1.5304215
9356000,0.04535274,2.0870366,1.0994786
9360000,-0.11916137,2.3068333,0.59874314
9368000,-0.768406,1.3088896,0.5692839
9376000,-0.22518472,1.795628,-0.014906406
9380000,0.007326238,2.1688063,-0.7045133
9384000,-0.19373271,2.1873481,-0.22601669
9388000,-0.76229817,2.3358874,0.44470713
9396000,-0.0092002,2.0383658,-0.39919597
9400000,-0.17724025,1.401751,-0.8387469
9408000,0.11037626,1.3160703,-1.1645838
9412000,-0.47853634,1.4446064,-0.6710334
9420000,-0.6500214,1.9298452,0.2138745
9424000,0.007465407,2.2075832,-0.08873088
9428000,0.015680693,2.1856022,-0.7351938
9432000,-0.28927445,1.9807916,-1.0010046
9436000,-0.49550948,1.1152278,-1.194679
9444000,-0.49087936,0.3686245,-1.0895401
9448000,-0.7222425,1.4459211,-0.9706685
9452000,-0.74685884,1.4833151,-1.1809338
9456000,-0.47078264,0.96718264,-1.2232318
9460000,-0.30784968,0.7122421,-0.7457331
9464000,-0.41891396,0.62702066,-0.24185857
9468000,-0.6080291,0.47368377,-0.4555096
9472000,-0.817526,0.4224744,-1.0496436
9480000,-0.62519175,0.15566362,-0.9840037
9484000,-0.116839014,-0.22070836,-1.2585673
9492000,-0.6701982,1.0011132,-1.0817512
9496000,-0.6676432,1.4065164,-0.82659733
9500000,-0.0787528,0.48924297,-0.87779474
9504000,0.029690173,-0.3089783,-1.1025753
9508000,-0.52235955,-0.07164049,-1.0234804
9516000,-0.203423,-0.6026056,-0.6774314
9520000,-0.181894,-0.638705,-0.8416019
9528000,-0.8881103,-0.5721939,-0.83330727
9532000,-1.133336,-0.24856123,-0.9659029
9536000,-0.886019,0.03249263,-1.2907557
9540000,-0.5478213,-0.3214436,-1.3555567
9544000,-0.50356156,-1.0118726,-1.2545797
9548000,-0.12778997,-0.9665415,-1.1668764
9556000,0.11898693,0.31081748,-0.6881956
9560000,-0.23810396,-0.44892958,-0.5636856
9564000,-0.37189633,-0.66203016,-0.5621302
9568000,-0.61250603,-0.47563648,-0.83156127
9576000,-0.40029138,-0.69692636,-0.67398125
9580000,-0.5555964,-0.092975944,-0.4282418
9588000,-0.14086372,-0.84766465,-1.0715231
9596000,-0.1063836,-1.7100453,-0.7387316
9600000,-0.25833598,-1.0901136,-0.5288195
9604000,-0.18924865,-0.063930005,-0.85271955
9608000,0.25082368,0.32190967,-0.92469156
9616000,0.047441527,-0.8004307,0.8606206
9620000,-0.5367142,-1.1230944,0.58485615
9624000,-1.0379294,-1.1365085,-0.3386343
9628000,-0.879106,-0.7202283,-0.47768372
9632000,-0.40432346,-0.23654836,-0.038990617
9636000,-0.19386744,-0.70421046,0.049956232
9640000,-0.37160894,-1.3926764,-0.29627126
9644000,-0.6805743,-1.2328492,-0.62339115
9648000,-0.64531636,-0.7956346,-0.32217115
9652000,-0.22219655,-0.6919417,0.270257
9660000,0.08367404,0.15994711,0.24789307
9664000,-0.19793385,0.6821251,-0.09881862
9668000,-0.51106715,0.41034627,-0.2140325
9672000,-0.47983238,-0.28693074,-0.11940327
9676000,-0.11342147,-0.68299156,-0.15454468
9684000,-0.4829684,-0.7031766,0.15979339
9688000,-0.3982802,-0.7561418,0.55092895
9692000,0.299195,-0.83056223,0.6264137
9696000,0.27402595,-0.7031113,0.79508376
9700000,-0.35885054,-0.14085838,0.6299294
9704000,-0.79834485,0.061989978,0.07785207
9708000,-0.74868536,-0.34675694,0.11723095
9712000,-0.46215275,-0.50590944,0.4344383
9716000,-0.1885148,-0.28875595,0.5595265
9720000,0.017942354,-0.09150413,0.5233528
9724000,-0.34862104,-0.028613921,0.13993958
9728000,-0.69829303,-0.086384386,-0.125826
9732000,-0.021421045,-0.110064976,0.31398714
9736000,0.6245346,-0.15615547,0.82529503
9740000,0.44907182,-0.07020417,0.9056114
9744000,-0.109324604,0.1612615,0.8995006
9748000,-0.6060476,0.14522514,0.79357505
9752000,-0.5286237,-0.004501252,0.7655621
9760000,-0.029083773,0.3693257,0.57788414
9764000,-0.16935164,0.21962,0.5334589
9768000,-0.36580285,-0.20701653,0.33044857
9776000,-0.37340182,-0.48630816,0.41150716
9780000,-0.18331608,-0.2966448,0.72335666
9784000,0.26822677,-0.13755746,1.0112904
9788000,0.4179288,-0.064190075,1.2864822
9792000,-0.02812624,0.10145095,1.2227528
9796000,-0.61916006,0.25321794,0.662727
9800000,-0.59450036,0.48541674,-0.11352666
9804000,-0.16532792,0.7182107,-0.30514103
9808000,0.10614348,0.6711912,0.2654227
9812000,0.11873172,0.12447564,0.8545423
9816000,0.049781147,-0.4040176,1.0538639
9820000,0.001400498,-0.14319642,0.73195016
9828000,-0.67629206,0.44189537,0.57078403
9832000,-0.5423691,0.37365508,0.102741525
9836000,-0.026723415,0.10709362,-0.3280915
9844000,-0.43298888,0.13930286,0.9240537
9848000,-0.59259605,0.3016634,1.4352967
9856000,0.411563,0.18891355,0.5716143
9864000,0.18365619,0.3043227,0.09610204
9872000,0.002153173,0.45577508,0.50164855
9876000,-0.15959251,0.37921497,0.43025327
9884000,-0.4235597,0.9016098,0.80814886
9888000,-0.47352242,1.1820049,1.2906958
9892000,-0.41374636,0.9738666,1.056928
9896000,-0.5238536,0.43449605,-0.19069737
9904000,0.26630622,-0.4495061,-0.85880315
9908000,0.6251546,-0.34727737,0.24131249
9916000,0.029350631,-0.17048419,0.5416372
9920000,-0.2337143,0.20583585,0.41005623
9924000,-0.533706,0.13213408,0.1857734
9928000,-0.93255395,0.019978303,-0.4603959
9932000,-0.82144433,0.045395095,-0.72028214
9936000,0.07862073,-0.109012544,0.07796663
9940000,0.5261813,0.088092566,0.7042646
9948000,-0.12679645,0.8031606,0.505
9952000,-0.3835333,0.5345107,0.15296197
9956000,-0.4322617,0.36561358,-0.4781027
9960000,-0.43868864,0.13780384,-0.48920494
9964000,-0.42423952,-0.07541417,0.05245687
9972000,0.5011965,0.58996356,0.27048796
9976000,0.33933535,0.023390338,0.16575396
9980000,0.014543422,-0.7653611,-0.3354144
9984000,-0.39389268,-0.61989325,-0.79373693
9988000,-0.5660517,-0.058056764,-0.7782816
9992000,-0.28969604,0.19057359,-0.4064524
9996000,0.2545737,0.24505474,0.002414674
10000000,0.4940651,0.1879892,0.02874755
10004000,0.11853983,0.22054827,-0.19928561
10012000,-0.0929843,0.49910626,0.04201796
10016000,0.24021474,-0.06345385,-0.19283843
10020000,0.16217682,-0.32025233,-0.42384207
10024000,-0.10479911,-0.37471566,-0.50633454
10028000,-0.42670944,-0.16159247,-0.2564825
10032000,-0.7998527,0.36248106,0.028986499
10036000,-0.86223054,0.3289031,-0.09082375
10040000,-0.28750363,-0.098387524,-0.44106925
10048000,0.077972904,0.04358335,-0.35921407
10056000,-0.68110275,0.56136787,-0.27524182
10060000,-0.18071441,0.45877838,-0.2377801
10068000,0.33742478,-0.21030256,-0.4411974
10076000,0.052580185,-0.5285628,0.34414855
10080000,-0.070056096,-0.2605758,-0.008378997
10088000,-0.08111705,0.5615609,-0.5531042
10096000,-0.030795034,0.07500748,-0.5731702
10100000,0.12498842,-0.33778659,-0.7838682
10104000,-0.09774037,-0.27709964,-0.6965301
10108000,-0.6979226,-0.083287634,-0.36077455
10116000,-0.05816716,-0.5177641,0.22133178
10120000,0.23847461,-0.2713993,0.026305277
10124000,0.02722589,0.10550753,-0.64531904
10128000,-0.024952978,0.043082684,-0.96350986
10132000,0.33444053,-0.07168546,-0.40832663
10136000,0.03999622,-0.05336152,0.04447058
10140000,-0.6141377,-0.36418438,-0.09706178
10144000,-0.89920837,-0.6313014,-0.3573233
10148000,-0.6465286,-0.47265023,-0.5452499
10152000,0.16059488,-0.016725823,-0.46795276
10160000,0.1773197,0.83670604,-0.81193376
10164000,0.23266223,0.33021504,-0.68515897
10168000,-0.14650853,-0.19237164,-0.09213647
10172000,-0.4011413,-0.5511724,0.572753
10176000,-0.21583511,-0.43411154,0.75930405
10180000,0.07480256,0.020696476,0.16136849
10184000,0.16984776,-0.04869008,-0.30071658
10188000,-0.21444383,-0.1924478,-0.3490917
10192000,-0.629456,0.18253508,-0.345946
10196000,-0.31143242,0.42361906,-0.3908676
10200000,0.236962,-0.15168846,-0.18756747
10204000,0.20521703,-0.75648266,0.5144369
10208000,-0.03388251,-0.4178982,0.8052
10212000,-0.35919893,0.16860592,0.31315202
10216000,-0.6392027,0.18750095,-0.16091691
10224000,-0.059364226,0.043298174,0.1146561
10228000,0.52758104,0.051503614,0.48527735
10232000,0.7855948,-0.10578031,0.023587823
10240000,-0.3984138,-0.10501046,-0.17096281
10248000,-0.16977529,0.006955266,0.045411475
10252000,0.17578585,-0.42120978,-0.070745654
10256000,-0.35385317,-0.24500379,-0.16385949
10264000,-0.30075634,-0.49165276,-0.18517286
10268000,-0.027860805,0.18060482,-0.22180605
10272000,0.007989008,0.35156572,-0.58368695
10276000,0.032365594,0.10207586,-0.4218424
10284000,-0.07214026,-0.24887088,0.3116645
10288000,-0.06806842,0.124449864,0.14529833
10292000,-0.03186529,0.40079832,0.19762483
10296000,-0.21519437,0.15636517,0.43830988
10300000,-0.5834522,-0.1091984,0.2978847
10304000,-0.59914434,-0.12199053,-0.08202894
10308000,-0.03464955,0.074129775,-0.08911382
10312000,0.72191584,0.47175053,0.2965178
10316000,0.6987161,0.5994025,0.67738473
10320000,0.058059916,0.12332773,0.7675001
10324000,-0.119359344,-0.3076201,0.37752536
10328000,0.027309988,-0.55532634,-0.06156057
10336000,-0.11734844,-0.14207806,0.10626608
10340000,-0.13351834,-0.06999354,-0.09447113
10348000,0.1607365,0.13103345,0.13104722
10356000,-0.14149952,0.2470976,0.32904333
10364000,0.29729754,-0.12111156,0.09857935
10368000,-0.18740045,-0.37558913,0.27893627
10372000,-0.31673807,0.000721946,0.48773962
10376000,-0.18436751,0.33900565,0.52836186
10380000,-0.47332036,0.40495643,0.11846077
10384000,-0.43503654,0.3986797,-0.3261641
10388000,0.047904745,0.21655567,-0.29813713
10392000,-0.2562316,-0.21627472,0.012138687
10396000,-0.5950885,-0.51388645,0.58365315
10400000,-0.36318922,-0.3834492,0.81604284
10408000,0.45333287,-0.036383837,0.014398262
10412000,0.46064174,0.16593874,0.20440288
10416000,-0.23748642,0.23934722,0.28896326
10420000,-0.6082615,0.29867154,-0.081451684
10428000,0.23598266,-0.35381058,-0.19558476
10432000,0.5946877,-0.072635114,-0.016381592
10440000,0.6238447,0.69208175,-0.006213293
10448000,0.15532342,0.09025556,0.48607904
10452000,-0.03273753,-0.5376735,0.5159772
10456000,-0.24348418,-0.30278027,0.5472243
10460000,-0.4594245,0.3735672,0.47012746
10464000,-0.6217831,0.38162202,0.043459058
10468000,-0.5459695,0.07368639,-0.4248171
10472000,-0.48570925,0.16362998,-0.53087485
10476000,-0.5250586,0.36950663,-0.14505148
10480000,-0.06812976,0.42660505,0.43409184
10484000,0.5443466,0.22837448,0.6020871
10488000,0.59051764,0.01685872,0.6244708
10492000,0.1855576,0.018714592,0.50463
10496000,-0.5182964,-0.004413508,-0.07216586
10500000,-0.9577809,0.34882426,-0.53624314
10508000,0.18704526,-0.01874724,-0.020246163
10512000,0.5491755,-1.1474142,0.023322329
10516000,0.98892343,-0.74867153,-0.05934
10520000,0.6138958,0.13889529,0.092894636
10524000,-0.12420389,0.3761218,0.26993865
10528000,-0.47976336,0.33889914,0.20688602
10532000,-0.51169986,0.14987895,-0.14074719
10536000,-0.23557195,0.15921918,-0.23864533
10540000,0.004061438,0.24862373,0.14442375
10548000,-0.38706514,-0.1597009,-0.21502927
10552000,-0.86576694,-0.19147614,-0.4785654
10560000,-0.5424725,0.10425859,-0.40964538
10564000,0.109154925,0.52213377,-0.3373955
10572000,0.95317686,0.33553064,0.6017345
10576000,0.3568719,0.6315633,0.33725217
10584000,0.19472004,-0.060030475,-0.5308978
10588000,-0.11377261,-0.64339316,-0.5316597
10592000,-0.7340076,-0.6175221,-0.10241674
10596000,-0.5811077,0.006086201,0.14322558
10600000,0.09518877,0.24183586,-0.18250014
10604000,0.17006937,0.10091983,-0.1438599
10608000,-0.05487299,0.4041895,0.19727777
10612000,0.32036,0.28945974,0.30677125
10616000,0.6635687,-0.26952702,0.08826186
10624000,-0.049618468,-0.13921928,-0.5749315
10628000,-0.35329694,0.05154266,-0.8705199
10632000,-0.4288996,-0.009721022,-0.29702282
10636000,-0.47353864,0.2616672,0.5371601
10640000,-0.4583626,0.52844954,0.56470776
10644000,-0.45065945,0.08970359,0.05554281
10652000,-0.026002377,0.23505855,-0.0697853
10656000,0.78246164,0.08965306,0.08674229
10660000,0.66185963,-0.032267407,-0.2799915
10664000,0.19870737,-0.09437285,-0.26345503
10672000,-0.07436513,-0.29725266,0.3197321
10676000,-0.29905838,0.049916893,0.08833007
10680000,-0.36485124,0.27931073,-0.5117199
10684000,-0.376683,0.012591302,-0.55367315
10688000,-0.38297176,-0.30890444,-0.13102177
10692000,0.13761252,-0.30368164,-0.2377694
10696000,0.44837013,-0.377847,-0.48578122
10700000,0.33472353,-0.42524195,-0.3833674
10704000,0.3335794,-0.021350533,-0.21424179
10708000,0.21630782,0.59386575,0.16113146
10712000,-0.2203724,0.97527635,0.3072557
10720000,-0.38035655,-0.26361692,0.17863013
10728000,-0.45993575,0.32705957,-0.295108
10732000,-0.31001002,0.3081566,-0.17398596
10736000,-0.5103202,-0.19443625,-0.18334113
10740000,-0.6308125,-0.32620314,-0.35433093
10744000,-0.4391091,-0.014257461,-0.23523316
10748000,-0.21347734,0.28953496,-0.13456577
10752000,0.2562591,0.4499001,-0.5856918
10760000,0.94200426,0.29391104,0.4379403
10764000,0.18861601,0.6198331,1.126703
10768000,-0.07342453,0.3672849,1.0229874
10772000,-0.15164968,-0.3742658,0.19640237
10776000,-0.6422411,-0.6533203,-0.4184482
10780000,-0.6138524,-0.19696495,-0.55197155
