timestamp,xyz[0],xyz[1],xyz[2]
10788000,0.31642523,0.11904587,-0.21368098
10792000,0.39315444,0.25188127,-0.031440064
10796000,0.21778817,0.19487894,0.07151377
10800000,0.2840058,-0.1706754,0.17374536
10804000,0.6161409,-0.124575555,0.024200723
10808000,0.5142878,-0.01503936,-0.24249834
10812000,-0.12425402,-0.079066105,-0.2925297
10816000,-0.54942614,-0.38452855,-0.17467204
10824000,-0.5065127,-0.30333555,0.028710512
10828000,-0.545584,0.026144497,0.29808906
10832000,-0.45487085,0.16676584,0.37474966
10836000,-0.25199142,0.28631386,0.062095374
10844000,0.24054791,-0.083182074,-0.07979955
10848000,0.4588787,-0.19107136,0.067911275
10856000,-0.014172718,-0.16559154,-0.3071075
10860000,0.35822102,-0.3273649,-0.42937404
10864000,0.48139185,-0.11252472,-0.025124222
10868000,0.21184617,0.1072211,0.43394735
10872000,0.09651457,0.25271443,0.4673224
10876000,0.048181884,0.7217737,0.07654735
10884000,0.01582281,0.31477907,-0.21316323
10888000,-0.24869637,-0.1894581,-0.31512302
10896000,-0.41796505,0.2493777,0.21109328
10900000,-0.270369,-0.29143506,0.21716458
10904000,-0.005511187,-0.382613,-0.002080448
10908000,0.01907143,0.028353855,0.056217097
10912000,-0.3735302,0.11451495,0.18839851
10916000,-0.41146693,-0.08141201,0.14310046
10924000,0.04184272,-0.63377357,0.12241134
10932000,-0.00385388,0.42633805,0.07599226
10936000,-0.4340872,0.53284085,-0.11596826
10944000,-0.12978548,0.539347,0.016400225
10948000,0.03826088,0.19981234,-0.16372906
10956000,0.22956121,-0.057342917,-0.19608702
10960000,0.6559945,-0.34213758,-0.44360113
10968000,0.40812957,0.19391236,0.0868737
10972000,0.1996658,0.9658705,0.4727275
10976000,-0.25308073,0.80171,0.62065774
10980000,-0.75151736,-0.19394034,0.27919972
10984000,-0.7281838,-0.55144644,-0.13568977
10988000,-0.64544666,-0.65052074,-0.36331335
10992000,-0.44028825,-0.7479146,-0.40890756
10996000,0.043592736,-0.394933,-0.31929147
11000000,0.36747473,-0.4046873,0.025767483
11004000,0.6281432,-0.657318,0.65671587
11008000,0.6787441,-0.47968358,0.90197027
11012000,0.3616488,-0.07697224,0.2663495
11016000,0.18314636,0.36204535,-0.5157124
11020000,-0.09653915,0.5932956,-0.5214353
11028000,-0.59785396,-0.02366659,0.32418874
11032000,-1.0152807,-0.28299773,0.2068005
11040000,-5.0605416,-0.70841277,0.21498248
11044000,-6.97396,-0.1296641,0.5437877
11048000,-8.190026,0.54464346,0.04510075
11052000,-8.5847025,0.7108438,-0.61095846
11056000,-7.93304,0.11160408,-0.44327658
11060000,-6.879135,-0.5474515,-0.051024288
11064000,-6.3931932,-0.6429912,-0.16574988
11068000,-6.1707277,-0.6556854,-0.54960346
11076000,-4.571964,-0.46225625,-0.6253462
11080000,-4.4792614,-0.45546663,-0.30855083
11084000,-4.8423333,-0.49888393,0.029604942
11088000,-4.7037334,-0.21654381,0.035529405
11092000,-3.956071,-0.21147262,0.028384
11096000,-3.2172427,-0.40970626,-0.11398977
11104000,-2.7602806,-0.6740571,-0.5917755
11112000,-2.5441008,-0.49708685,-0.46228743
11116000,-2.1500075,-0.40575007,-0.84777975
11120000,-2.461499,-0.61964303,-0.75493675
11128000,-2.2905788,-0.5322461,-0.282284
11132000,-2.2187593,-0.23226011,-0.063297935
11136000,-1.7594426,-0.3522338,0.03610066
11140000,-1.2477975,-0.61570084,0.001444869
11144000,-1.4237036,-0.6839371,-0.23896539
11148000,-1.4455316,-0.5263315,-0.3134926
11156000,-1.1239827,-0.18990874,-0.48850918
11160000,-0.84694254,-0.51355016,-0.5021346
11164000,-0.63860244,-0.82654494,-0.1430949
11168000,-0.8124281,-0.79543436,0.2052311
11172000,-0.9589779,-0.37378702,-0.06591655
11180000,-1.0030632,-0.020163447,-0.40024
11184000,-0.99992716,-0.4516239,-0.77618736
11188000,-0.7112547,-0.7653394,-0.74609303
11192000,-0.52930045,-0.75110126,-0.22159484
11200000,-0.20987861,0.14553511,0.38004416
11204000,0.11942494,0.30388752,0.21974991
11208000,0.16585724,-0.44935524,-0.3710543
11212000,-0.2730105,-1.3723087,-0.57582146
11216000,-0.6888538,-1.2535486,-0.76449037
11220000,-0.2671617,-0.8348169,-0.58353806
11224000,0.60905194,-0.86047494,-0.42773378
11228000,1.0440874,-0.79419965,-0.5991541
11232000,0.63403654,-0.47766417,-0.14959723
11236000,-0.16826104,-0.18531534,0.3555548
11240000,-0.8904828,-0.0275125,0.21531793
11244000,-1.254112,-0.22378518,0.071547896
11248000,-0.7594806,-0.6727022,0.2937667
11252000,0.20284781,-0.81638217,0.22705519
11256000,0.48690355,-0.9148279,-0.27520978
11260000,0.42267662,-0.8331575,-0.6722792
11264000,0.39286554,-0.17176548,-0.5090733
11268000,0.083876945,0.1911695,-0.10335536
11272000,0.06934641,0.049526915,-0.43801826
11280000,0.5061636,-0.5131448,-0.80709624
11284000,0.68717474,-1.10747,-0.2201142
11292000,0.44875795,-1.1671898,-0.20268835
11296000,-0.013207763,-0.6949754,-0.093886286
11300000,-0.16899437,-0.10558827,0.34269807
11308000,0.3552351,0.07014795,-0.03590846
11312000,0.49203336,-0.16899835,-0.038220815
11316000,0.80568576,-0.20192271,0.06894364
11324000,1.050946,-0.4675728,-0.009707853
11328000,0.655911,-0.039284766,-0.1673084
11332000,0.60085946,0.11224462,-0.40697703
11340000,0.8808075,-0.00333034,-0.16201717
11344000,0.7442039,-0.16030297,-0.21738404
11352000,0.095686615,-0.5776962,-0.07014303
11356000,0.7993989,-0.62856585,0.19569044
11360000,1.1157151,-0.20907378,0.32539767
11364000,0.77742165,0.021210723,0.002960116
11368000,-0.004787609,-0.28786695,-0.1620626
11372000,-0.29199135,-0.6795406,0.03766659
11380000,0.31693968,-0.520943,-0.5238155
11384000,0.44440335,-0.60950303,-0.2304321
11388000,0.5430349,-0.58238065,0.20675717
11392000,0.65658253,-0.12022615,0.33435392
11400000,0.32764053,0.509041,-0.28789485
11404000,0.41341874,0.006048903,-0.3952801
11408000,0.76745474,-0.13806714,-0.5054798
11412000,0.7471728,-0.03024657,-0.0918553
11416000,0.6421026,-0.123931624,0.34841764
11420000,1.029834,0.026467957,0.1989271
11424000,1.3260748,0.30313516,0.052512076
11428000,0.9851363,0.105610676,-0.14587112
11432000,0.5157994,-0.36339507,-0.52044797
11440000,0.15233761,0.08083187,-0.03931211
11444000,-0.005741581,0.5260538,0.24247485
11452000,0.7666539,-0.3795241,-0.04592568
11456000,0.9785307,-0.7499095,-0.48479086
11460000,0.7064153,-0.42422226,-0.35665616
11464000,0.6232027,0.3992573,0.119761795
11468000,0.8083238,0.7848839,0.012154907
11472000,0.6540241,0.3286159,-0.5866298
11476000,0.22632183,-0.1919811,-0.9372191
11480000,-0.100385144,-0.4638902,-0.6580572
11484000,-0.021326408,-0.34089577,0.012768433
11488000,0.63676053,-0.18174975,0.56963253
11492000,1.431196,-0.14882192,0.4098128
11496000,1.5396663,0.3120636,0.028380327
11500000,1.0848253,0.491115,-0.13305819
11504000,0.5280169,0.21947363,-0.37541908
11508000,0.18266234,0.07786417,-0.26104265
11512000,0.24121189,-0.19396251,0.20026857
11516000,0.49817827,-0.27477756,0.43854254
11520000,0.81518835,-0.34213212,0.2654272
11528000,0.25887647,0.00693503,-0.45270404
11532000,0.26141065,0.18895262,-0.33263636
11540000,0.9394487,-0.23088026,0.48045582
11544000,0.74073744,0.08607995,0.12731461
11548000,0.37556693,0.12575349,-0.5022496
11552000,0.2618909,0.3221293,-0.98873436
11556000,0.5897074,0.44196585,-0.9649185
11564000,1.1767117,-1.2129401,0.045454144
11568000,0.73874867,-0.7660588,0.066583976
11572000,0.49804842,0.14988041,-0.33485866
11576000,0.58959,0.73425364,-0.33843625
11580000,0.54852676,0.70166135,-0.06607152
11584000,0.17701615,0.21088722,0.19036631
11588000,-0.042604357,0.23654363,0.4709639
11592000,0.530384,0.58273613,0.2964161
11596000,0.87126964,0.5313251,-0.46542603
11600000,0.5531001,0.054797545,-1.162647
11608000,0.3857811,-0.38298434,-0.49481395
11612000,0.17573471,-0.36543477,0.5413344
11616000,0.42465898,-0.15968952,0.6208935
11620000,0.70761603,-0.009073604,-0.024050936
11624000,0.9181885,-0.14732768,-0.38095787
11628000,1.0288554,0.15752716,-0.42183048
11632000,0.7223761,0.44859183,-0.31009322
11636000,0.38989508,0.12289819,-0.20689604
11640000,0.06896925,-0.44242057,-0.33740857
11644000,-0.07781946,-0.61699253,-0.12006512
11648000,0.6088687,-0.10385762,0.26173007
11656000,0.95290685,0.08813268,-0.27181816
11660000,0.66975874,-0.09222794,-0.26345792
11664000,0.962433,-0.062881865,0.35588568
11668000,0.92589974,0.08876909,0.49362665
11672000,0.5332822,0.07560702,-0.19054665
11676000,0.46278417,-0.13189223,-0.7154055
11680000,0.54879075,-0.4979603,-0.66576713
11688000,0.11927412,-0.19836192,-0.34205604
11692000,0.3852964,-0.034914047,-0.7813573
11700000,0.42203096,0.038366824,-0.5018374
11704000,-0.13550717,-0.04507208,0.082305625
11712000,0.22276112,-0.37213942,0.49667537
11716000,0.47169977,-0.46360427,-0.10491833
11720000,0.66668534,-0.45892268,-0.66602486
11724000,0.57998,-0.3609209,-0.31823358
11728000,0.4711638,-0.08654827,0.07973716
11736000,0.8358388,-0.19004494,-0.23698625
11740000,0.8922833,-0.102139264,-0.3099528
11744000,0.99861485,0.32279712,-0.21402085
11748000,0.9038485,0.61395013,-0.24745591
11752000,0.51977944,0.48010492,-0.09024411
11756000,0.29429427,0.40351468,-0.030923758
11760000,-0.11462636,0.38375288,-0.24867499
11764000,-0.8077994,0.20446815,-0.14587149
11768000,-1.2388289,0.081620246,0.22143745
11772000,-1.7626761,0.14559051,0.46325877
11776000,-2.4589431,0.49152148,0.7197007
11780000,-2.7490962,0.98587084,1.0362794
11788000,-2.2667875,0.68266195,0.9058504
11792000,-2.3571208,0.3525151,0.6025498
11796000,-2.025808,0.56877023,0.42088553
11800000,-2.0916376,1.1733305,0.302322
11804000,-2.6449206,1.5019581,0.2333844
11808000,-2.5492826,1.2842007,0.35325968
11812000,-1.9463539,1.2298213,0.45503342
11816000,-1.6019056,1.0245471,1.0004427
11820000,-1.4296676,0.4558378,1.5053385
11828000,-0.92889595,0.6481199,0.53741753
11832000,-0.7785275,0.72386897,0.08259489
11836000,-1.102697,0.824366,0.43631318
11840000,-1.3447821,0.5431963,1.2099018
11844000,-0.772092,0.24424659,1.2405561
11848000,-0.7019138,0.19026408,0.60212773
11856000,-0.86770004,0.26861495,0.2804456
11860000,-0.66373366,0.67699736,0.9272281
11864000,-0.4411988,0.528345,1.0686299
11868000,-0.4922056,0.12084346,0.61925936
11872000,-0.8259842,-0.1333512,-0.106226936
11876000,-0.9691211,-0.29794618,-0.55554545
11884000,-0.25398973,0.14682542,0.41242313
11888000,0.11695866,-0.34449744,0.69423485
11892000,0.4901272,-0.36798948,0.47822255
11896000,0.76797146,-0.062067695,0.33794343
11900000,0.7609277,-0.063947976,0.4633014
11904000,0.39293128,-0.11474065,-0.010470942
11908000,0.1771774,-0.25762713,-0.53090715
11912000,0.35085902,-0.61540806,-0.2131347
11916000,0.53292453,-0.69475484,-0.0789697
11920000,0.72646385,-0.780402,0.08886495
11924000,0.9518392,-0.9841929,0.42550254
11928000,0.9626658,-0.81900084,0.33702582
11932000,0.67097515,-0.78477806,0.18614765
11936000,0.39900967,-0.9317795,-0.33733636
11940000,0.54691905,-0.7858541,-0.8517387
11948000,0.67492354,-0.61777353,-0.76311827
11956000,0.37961355,-1.0149283,0.27455872
11960000,0.57066035,-1.0706165,0.09855874
11968000,0.4788178,-0.98692447,-0.33988303
11972000,1.049701,-0.889046,-0.82113504
11976000,1.4807723,-0.75028825,-1.2105439
11980000,1.4941632,-0.9243003,-1.0291839
11984000,1.4579788,-1.182416,-0.49427456
11988000,0.87503386,-1.2932262,0.11384012
11992000,0.4050929,-1.0843471,0.43774176
11996000,0.69622624,-0.8946553,0.10287796
12000000,1.0072999,-1.0581607,-0.7132831
12004000,1.2819929,-1.3267654,-1.3479993
12008000,1.2290639,-1.3834882,-0.89250433
12012000,0.62809384,-1.4808549,-0.07659161
12016000,0.4173073,-1.3809532,-0.25541848
12020000,0.8796492,-0.77085364,-0.9182986
12028000,1.1412115,-0.5443765,-1.0633358
12032000,0.8168949,-1.229143,-0.8264548
12036000,1.2231175,-1.4934778,-0.40710902
12040000,1.6601309,-0.94770914,-0.11880145
12044000,1.3993436,-0.565065,-0.37400812
12052000,0.59887344,-1.1871524,-1.3154523
12056000,0.27996677,-0.8266372,-1.6264805
12064000,0.68379325,-0.9502872,-0.7566932
12068000,0.86816496,-1.2746127,-0.28484854
12076000,0.8466313,-0.9559092,-0.42762375
12080000,0.6216515,-1.1308007,-0.85672677
12084000,0.8095254,-0.8191075,-0.81721187
12092000,1.5622845,-0.23535672,-0.59587795
12100000,0.7744485,-1.313382,-0.6859626
12104000,0.8180921,-1.3853418,-0.9629433
12108000,1.2015487,-1.1155119,-0.9743415
12112000,1.2711666,-0.9449203,-0.508436
12116000,1.0621154,-0.7779943,-0.14598766
12120000,0.8470056,-0.4800596,-0.34853852
12124000,0.3387409,-0.1980636,-0.7006226
12128000,0.14639518,0.14372909,-0.6399815
12132000,0.7687019,0.30410922,-0.6766099
12136000,1.1408271,-0.100169346,-0.9353619
12140000,0.93245196,-0.5614243,-1.2677436
12144000,0.8929832,-0.7787108,-1.5927533
12148000,0.95012015,-1.2229204,-1.1063937
12152000,0.8781577,-1.1478436,-0.30776295
12160000,1.0200589,0.22243649,0.2672621
12164000,1.3660338,-0.008273207,0.12117401
12168000,1.075832,-0.18837142,-0.23700926
12172000,0.20006561,-0.45212683,-0.66664493
12176000,-0.048641883,-0.87373745,-0.9182813
12180000,0.51455057,-1.1020148,-0.7310606
12184000,0.9128208,-1.0403645,-0.4642754
12192000,1.2701695,0.11004275,-0.61541593
12196000,1.1202794,0.103192426,-0.41687295
12200000,0.89936364,-0.39813796,-0.39176568
12204000,0.89365995,-0.43169677,-0.566769
12208000,0.49956995,-0.22644067,-0.16095525
12212000,-0.003048599,-0.2293096,0.5377872
12216000,0.27419633,-0.11339967,0.18186614
12220000,0.81276506,-0.12627976,-0.4766423
12224000,0.8268808,-0.6513335,-0.7583924
12228000,0.41574484,-0.9079467,-0.9750079
12232000,0.3405951,-0.44848695,-0.7482246
12236000,0.56969386,0.12592688,-0.3745237
12240000,0.57483816,0.52753824,0.11668995
12248000,1.1152637,-0.5359492,0.14816342
12252000,0.74026996,-0.4344544,-0.62423116
12256000,0.61552244,0.24644935,-0.6597314
12260000,0.56557196,0.53110135,-0.17971784
12268000,1.1942198,-0.18495154,-0.37387165
12272000,1.4987533,-0.1647377,-0.6235656
12276000,1.0439829,0.055089295,-0.34535387
12284000,0.017010905,0.08008172,0.55724114
12288000,0.06910765,0.37562785,0.008520559
12292000,0.3046311,0.26151934,-0.46371028
12296000,0.48861337,0.14083748,-0.26708716
12300000,0.73678464,0.27239126,-0.020410422
12304000,0.62688863,0.5191446,0.21110974
12308000,0.17148098,0.49363214,0.33534864
12312000,0.14161457,0.16746001,0.14598635
12316000,0.5625429,0.27495298,-0.006620303
12320000,0.5046461,0.4621315,-0.04950905
12324000,0.32484093,0.45380467,0.17108044
12328000,0.4730401,0.60771996,0.61684716
12332000,0.45159602,0.6162174,0.67676693
12336000,0.32079288,0.5488815,0.21399666
12340000,0.23084739,0.48274666,-0.08896074
12344000,0.5887626,0.26479688,0.09622116
12348000,0.74133587,0.3394779,0.02937654
12356000,0.31108278,0.82287407,-0.36366773
12360000,0.50660855,0.15414825,0.001234755
12364000,0.74311185,-0.3024099,0.41706312
12372000,0.27741018,0.7063081,0.61287177
12376000,-0.14798352,1.0893569,0.30221733
12380000,0.03983397,0.61646754,0.3540981
12384000,0.5603467,0.08219258,0.54916584
12388000,0.892346,0.047858,0.38302281
12396000,0.50028455,0.39703608,-0.1797133
12400000,0.8241163,0.16269831,0.2268744
12408000,0.39995265,0.56499815,0.34401464
12416000,-0.15859969,1.1323899,0.38565996
12420000,0.10185188,1.044832,0.3853813
12424000,0.51037526,0.46011746,0.49315953
12428000,0.6366283,-0.30458885,0.38466957
12432000,0.59872186,-0.25714895,0.24545595
12436000,0.53487337,0.28428817,0.16750172
12440000,0.36251986,0.44027585,0.0387666
12444000,0.18193223,0.22982842,-0.2314127
12448000,0.14171425,0.20342322,-0.19307002
12456000,0.79330665,0.7791819,0.4802039
12460000,0.08251187,0.70954853,0.6187495
12464000,-0.42805928,0.13178958,0.58786756
12472000,0.8385319,0.6147087,0.06170991
12476000,0.84136426,0.77019024,-0.008668136
12480000,0.5712185,0.6459905,-0.11082102
12484000,0.3294605,0.39955407,-0.20678364
12492000,-0.06460875,-0.17141886,0.18544963
12496000,0.1154595,0.3802266,0.46708614
12500000,0.35796106,0.48266006,0.5568012
12504000,0.7043927,0.03303528,0.5156645
12508000,1.0292684,-0.19914302,0.5644455
12512000,0.91717815,0.001074068,0.7106904
12516000,0.38356534,0.3638491,0.7399027
12520000,0.005286992,0.5355937,0.5080244
12524000,-0.023759386,0.40364116,0.3119238
12528000,0.40560398,-0.017356426,0.42959273
12532000,0.75084203,-0.38284507,0.30142394
12536000,0.37497577,0.068819195,-0.27281272
12540000,-0.05383076,0.60799056,-0.23368087
12544000,0.0867545,0.3233044,0.16757351
12548000,0.3533617,0.17112777,0.09476036
12556000,0.16954549,0.40379316,0.19010793
12560000,0.18100318,0.35562947,0.4566712
12564000,0.2176212,0.096002705,0.66919875
12568000,-0.14134231,-0.4090679,-0.010728598
12572000,-0.34230337,-0.5564469,-0.70587087
12576000,0.05513224,-0.47031805,-0.48987082
12580000,0.17368501,-0.385432,-0.16472986
12588000,0.25246587,0.74260175,0.4741392
12592000,0.04007434,1.2311352,0.6538165
12596000,0.22625187,0.85712767,0.45147198
12600000,0.5824064,-0.4056774,-0.053624153
12604000,0.74490094,-1.0342301,-0.3540888
12608000,0.8129018,-0.63172734,-0.14029615
12612000,0.5559548,-0.09121851,-0.12526916
12616000,0.44835144,0.1372971,-0.12324494
12620000,0.4882027,0.17488205,0.17832269
12628000,-0.03686757,0.5556748,-0.2122109
12632000,0.29009432,0.41632307,-0.25724787
12640000,0.70230126,-0.2819897,0.36781594
12644000,0.17852673,-0.68872505,0.2646308
12652000,-0.36261663,0.16060916,0.19048735
12656000,-0.79302454,0.5746085,0.63799983
12664000,-0.07231434,0.79663897,0.14632481
12672000,0.161693,0.19960025,-0.11485499
12676000,0.42203993,-0.08013975,-0.32974228
12680000,0.49899244,-0.5611997,-0.14210837
12688000,1.3687179,-0.45659095,-0.43245864
12692000,0.9609343,-0.21033241,-0.41371155
12696000,0.07657564,0.04135208,-0.40229192
12704000,-0.29389763,0.10364514,-0.6104503
12708000,-0.037387818,0.68195736,0.080788344
12712000,0.3243395,0.81318265,0.34288448
12719999,0.02866958,0.72022426,-0.0817759
12724000,0.10248714,-0.41772616,-0.15576856
12728000,0.20783027,-1.080621,-0.13633855
12731999,0.24394035,-0.6987522,0.25628906
12736000,0.5508641,-0.42017853,0.13453892
12744000,0.04549268,0.27516448,-0.4405089
12751999,-0.12577266,0.36952904,0.12226755
12756000,0.24978931,0.20231423,-0.07121037
12763999,-0.42545423,-0.27431545,-0.116523184
12768000,-0.2220677,0.19314666,-0.21677639
12772000,0.30988657,0.33687708,-0.3272339
12780000,0.57816815,0.17030096,0.12657914
12783999,0.47663128,0.14632142,0.1381452
12792000,0.76397836,0.13735387,0.17999965
12795999,-0.24503759,0.28508717,0.09868096
12800000,-1.0431979,-0.050716028,-0.05439917
12804000,-0.62807953,-0.33186087,-0.23521262
12808000,0.16179198,-0.0675614,-0.45701677
12815999,0.47523028,0.11915152,-0.47132403
12824000,0.5178469,0.699307,-0.563814
12827999,0.7644856,0.5175167,-0.27247125
12832000,0.47758204,0.04169157,0.38763192
12836000,-0.031442642,-0.33538762,0.71337545
12840000,-0.17883323,-0.42978442,0.06466499
12844000,-0.026867237,-0.42685068,-0.52921814
12847999,0.088035956,-0.4243644,-0.35335767
12852000,0.003460448,-0.12041201,0.029181711
12856000,-0.09711916,0.23182975,-0.14633115
12859999,0.2631988,0.20234826,-0.72240025
12864000,0.66276234,0.054209396,-0.5099087
12868000,0.61323,0.25102597,0.14488521
12872000,0.35429817,0.62570757,0.52584714
12876000,0.1767473,0.5949738,0.50337553
12884000,-0.12572438,-0.47117692,-0.45169237
12888000,0.26319167,-0.34390098,-0.65066737
12896000,0.46106738,-0.122777164,-0.20762074
12900000,-0.07664282,-0.2749055,-0.06936982
12904000,-0.39366427,0.04985635,0.068291515
12908000,-0.34983772,0.36839607,0.5241799
12911999,-0.07897568,0.2561888,0.26980448
12916000,0.21803316,0.105876505,-0.23101312
12920000,0.01712358,0.008902021,-0.18563655
12923999,-0.1744881,-0.0663542,0.19003576
12928000,0.07456118,0.12731895,0.41984004
12932000,0.1656228,0.30920097,0.11524038
12936000,0.16677877,-0.21706656,-0.09004625
12940000,0.29521295,-0.5897514,-0.20011306
12943999,0.28917328,0.09482351,-0.4346177
12952000,0.14916208,0.56375045,-0.24269545
12960000,0.06406625,0.08756229,0.052098796
12964000,0.10886668,0.7305376,0.24146795
12968000,-0.12925994,0.7765641,0.20257983
12972000,-0.061149254,0.10519001,0.09880175
12975999,0.18305832,-0.41151634,0.31142518
12980000,0.2209091,-0.6104235,0.39628828
12984000,0.43018323,-0.8653114,0.22953132
12987999,0.5205437,-0.52266836,0.24009769
12992000,0.42151368,0.3975309,-0.22860977
12996000,0.17165717,0.50674415,-0.98140335
13004000,-0.071950585,-0.23518479,0.25092238
13007999,0.22708617,0.017668955,0.6724005
13012000,0.10128531,-0.1414026,0.42573798
13016000,-0.27561972,-0.29144356,-0.005579114
13019999,-0.41179734,0.07511243,0.08526467
13024000,-0.32425186,0.39488938,0.47602838
13028000,-0.07174492,0.41643,0.4914425
13032000,0.47580156,0.38261098,0.16886699
13036000,0.73716897,-0.092332944,-0.11685936
13044000,0.26513657,0.019809753,-0.24063988
13048000,0.17842045,0.6734779,-0.33764794
13051999,-0.15829378,0.44971478,-0.326737
13056000,-0.17746904,-0.20228568,0.003048271
13060000,0.38697338,-0.5052863,0.38585627
13064000,0.8129972,-0.4367383,0.40758592
13068000,0.48906276,-0.12267321,0.18893404
13071999,-0.09601034,0.23580228,0.21616748
13080000,-0.24563146,0.13620223,0.29430282
13083999,0.22155258,0.24643034,0.003511049
13092000,0.7311051,0.6154123,-0.11800627
13100000,-0.65393776,-0.14570343,0.059538744
13103999,-0.5992178,-0.42473796,0.34413964
13112000,0.63797456,-0.04426616,0.4160941
13115999,0.6565014,0.1496774,0.21446005
13120000,0.16911142,0.09243265,0.09127456
13124000,-0.42049748,0.021098781,-0.16453153
13128000,-0.28992483,0.2214739,0.033018097
13132000,0.18133149,0.13956657,0.3917219
13135999,-0.01932256,-0.25252482,0.26215926
13140000,-0.17611742,-0.37819946,0.2831976
13144000,0.27607834,-0.000677407,0.274613
13147999,0.42585215,0.34142092,-0.001136541
13152000,0.3491168,0.14078808,0.04067783
13160000,0.12812427,-0.41238317,-0.08508904
13164000,-0.13773197,-0.04134368,-0.04490252
13167999,0.026157144,0.28666306,0.20103635
13172000,0.445979,0.37086445,0.2782877
13176000,0.7511581,0.6828691,0.1262504
13184000,0.31198248,0.023933008,0.5192894
13188000,-0.061423793,0.030524388,0.09501551
13196000,0.06299338,0.24056706,-0.5917338
13204000,-0.01389024,-0.405703,0.5622826
13208000,0.117008485,-0.019998267,0.598474
13212000,0.25977352,0.20015839,0.5684375
13219999,0.3596235,-0.17355639,-0.005266249
13224000,0.33334163,-0.33730656,-0.2979991
13228000,0.059155542,-0.55189925,0.014617622
13231999,-0.027218373,-0.7278214,0.07113595
13236000,0.071666166,-0.19090915,-0.076035194
13240000,0.104256265,0.803974,-0.23593873
13244000,0.255647,0.992049,-0.0691477
13248000,0.05525177,0.5182413,0.50995034
13252000,-0.38502395,0.020996265,0.65518653
13260000,0.11002822,0.26258904,0.26114509
13268000,-0.10078691,0.05332557,-0.047407743
13272000,-0.17581533,0.22774978,0.10236326
13276000,0.17570749,0.2998706,0.50067407
13283999,0.050485805,0.08414861,-0.32251036
13288000,-0.13628608,-0.6284233,-0.29859912
13292000,0.056808427,-0.90034544,-0.11324403
13295999,0.2679821,-0.28335977,0.10650936
13300000,0.3377831,0.46538764,0.4176261
13304000,0.22634506,0.42187196,0.16584153
13308000,-0.10909688,-0.18985121,-0.31744477
13312000,-0.45508045,-0.20638394,-0.15611371
13315999,-0.4477201,0.06465527,0.2508939
13320000,-0.099648625,0.057439417,0.6582191
13324000,0.48161244,0.3836809,0.6223639
13327999,0.7948568,0.68348575,-0.13393348
13332000,0.22956693,0.31304306,-0.60699046
13336000,-0.42271104,-0.25208652,-0.5468099
13340000,-0.72395027,-0.50501883,-0.19968748
13344000,-0.8497194,-0.39848232,0.26922277
13347999,-0.1005685,-0.23613137,0.36922422
13352000,0.92987645,-0.042648662,0.1385317
13356000,0.9784437,0.284545,0.07178767
13364000,0.434987,-0.026298609,0.17872168
13368000,0.5591426,0.22113085,0.26989132
13372000,0.2835421,0.32602888,0.29880396
13379999,-0.06064999,0.004946961,0.23257884
13384000,-0.80839956,-0.12794185,-0.022142887
13388000,-1.0208095,-0.41732758,-0.23183763
13391999,-0.18474175,-0.49346578,-0.25167695
13396000,0.374867,-0.12703305,-0.3454991
13400000,0.42336395,0.42937613,-0.2852677
13404000,0.3365742,0.5944553,-0.1451217
13408000,0.33020416,0.14038648,0.014314681
13411999,0.57637334,-0.20440412,0.033410314
13416000,0.3888355,-0.07772956,-0.056350783
13420000,-0.021818839,0.357782,0.096190736
13423999,-0.087190956,0.5033485,0.33841252
13428000,-0.10741006,0.11558545,0.5496259
13432000,-0.16503201,-0.2643352,0.37292466
13436000,-0.010729268,-0.7474172,-0.27017212
13440000,0.20293574,-0.9758861,-0.45848596
13443999,0.148454,-0.4138664,-0.28084287
13452000,-0.12723824,0.03986621,-0.19472641
13455999,-0.15732975,-0.0681442,-0.089471795
13460000,0.19345862,0.23630066,-0.10881042
13464000,0.54879755,0.36596933,0.12944822
13468000,0.50034165,0.2683215,0.24531005
13472000,0.33652323,0.24792409,-0.23748688
13475999,0.10282717,0.09503797,-0.56037354
13480000,-0.14293103,-0.15151268,-0.24059786
