timestamp,xyz[0],xyz[1],xyz[2]
13484000,-0.17347291,-0.23007287,0.16700141
13488000,-0.01565468,-0.19189471,0.5414543
13492000,0.2057609,0.13452809,0.5641711
13500000,0.16204925,-0.3316401,-0.41458353
13508000,0.26901847,-0.46351156,0.01991427
13512000,-0.31840587,0.817023,0.38268396
13516000,-0.15027109,1.0782722,0.55942225
13520000,0.34897348,-0.023495644,0.47316748
13524000,0.30106717,-0.605593,0.038855076
13532000,-0.043794543,-0.1561869,-0.6908337
13536000,0.32422265,-0.5886041,-0.6148634
13540000,0.40922016,-0.530982,-0.3172778
13544000,0.09695636,0.25604063,0.14362131
13548000,-0.41745782,0.7101635,0.58125025
13552000,-0.5353639,0.3478476,0.69941795
13556000,-0.24644496,-0.2070794,0.3626675
13560000,0.05966037,-0.366806,-0.09570856
13564000,0.40178397,0.07738,-0.14908075
13568000,0.6898633,0.29714113,0.07654314
13572000,0.38533938,-0.010612324,-0.035144087
13576000,-0.103143185,-0.06635141,-0.33371475
13580000,-0.06265343,-0.036593355,-0.11959103
13584000,0.02374377,0.007523708,0.506364
13592000,0.1670062,0.16205905,0.001782358
13596000,0.24616215,-0.44833952,-0.3191803
13604000,-0.107162125,-0.24654329,-0.029012963
13608000,-0.21980704,0.17834625,-0.41365308
13612000,-0.104688555,0.47180513,-0.45854148
13616000,0.2623339,0.43541875,0.2320357
13620000,0.61007214,0.19602856,0.37136674
13624000,0.74097574,-0.050082054,-0.07259332
13628000,0.46628314,-0.11644525,-0.06623441
13636000,-0.6704689,-0.4617482,0.0609485
13640000,-0.29537696,-0.015052587,-0.2256072
13648000,0.15673146,0.69227004,0.21659845
13656000,0.13975176,0.20158072,0.01646676
13660000,-0.017252412,-0.27742317,-0.064612426
13664000,0.13181314,-0.5053978,-0.21474795
13668000,0.3583283,-0.45344704,-0.4030899
13672000,0.45329958,-0.46437538,-0.33015403
13676000,0.31567243,-0.42965025,0.2293127
13680000,-0.09095043,-0.4232847,0.5296913
13688000,-0.8467527,0.4521695,0.39445835
13692000,-0.47545415,0.36293295,0.801651
13700000,0.0645781,-0.31622142,0.030023303
13704000,0.48919678,0.30334398,-0.48681125
13708000,0.82793254,0.6604405,-0.5957198
13716000,0.17690329,0.33023366,-0.011777781
13724000,-0.84262526,-0.25994158,0.46282578
13728000,-0.4041716,-1.0880996,0.4684396
13732000,0.37945879,-0.84254485,0.38739613
13736000,0.536718,0.017097503,0.18172541
13744000,0.05040341,0.5521455,-0.54417187
13752000,-0.21299836,0.70570874,-0.5260285
13756000,-0.014768474,0.3036803,-0.33328795
13760000,0.054930083,-0.042282775,0.35343498
13764000,-0.048216738,0.022852842,0.860711
13772000,-0.022676872,-0.11931184,0.3786766
13776000,-0.20565385,-0.45682466,0.39523366
13780000,-0.22823009,-0.26318586,0.3755601
13788000,0.12089046,0.17525557,0.17778787
13792000,-0.022734627,0.005885359,-0.024660185
13796000,0.0845589,-0.51650536,0.019510314
13800000,0.6397909,-0.6355483,0.019035473
13804000,0.70886004,-0.2737093,-0.22310449
13808000,0.17756538,0.13303751,-0.41991842
13812000,-0.24549149,0.41110855,-0.34527797
13820000,-0.106141634,-0.10370877,0.22813882
13824000,0.19819479,-0.76479703,0.3856094
13828000,-0.091915876,-0.8035356,0.4482184
13832000,-0.5948504,-0.32374308,0.30438066
13840000,-0.06890184,0.19270515,0.26169568
13848000,0.5935138,0.70060015,0.14870736
13852000,0.6869145,0.25988892,-0.7036917
13860000,0.59846103,0.1899359,-0.14743459
13864000,0.61065376,-0.1387461,0.49471256
13872000,-0.31791443,-0.44524857,0.5006983
13876000,-0.4038688,0.001388162,0.18960555
13880000,-0.15281129,0.3485744,0.42969406
13884000,0.040154047,-0.007619739,0.5157952
13888000,0.23806201,-0.43184915,0.031352714
13892000,0.094437584,-0.18963467,-0.12874241
13896000,-0.2878093,0.25231093,-0.25743908
13900000,-0.27406162,0.5252372,-0.49628803
13904000,-0.16875008,0.5057622,-0.3256064
13908000,-0.21228644,-0.08513579,-0.07743569
13912000,-0.02773574,-0.5777397,0.020603478
13916000,0.17211702,-0.42987373,0.106012866
13920000,0.366349,-0.046468187,0.30645922
13924000,0.47349507,0.23120981,0.56149924
13932000,0.50667816,0.65429753,-0.0816032
13936000,0.14486732,0.8776953,-0.32260007
13940000,-0.31349483,0.06910834,-0.44490337
13948000,-0.19601707,-0.38424087,0.55000365
13952000,-0.48165426,-0.3359409,0.37445277
13956000,-0.36746982,-0.5582708,0.13972801
13960000,0.13928874,-0.18155605,0.274595
13964000,0.3864404,0.16641709,0.3372981
13972000,-0.18187776,-0.2545407,-0.17055179
13976000,-0.001209788,-0.4798135,-0.019869119
13980000,0.15130964,-0.09139377,0.3009138
13988000,-0.50696516,0.4014368,-0.063066304
13996000,0.42573443,-0.4800684,0.28977427
14000000,0.2365781,-0.63451874,0.15941742
14004000,0.19730854,0.025669247,-0.15562129
14008000,0.63812816,0.61730707,-0.46542573
14012000,0.8981803,0.5158716,-0.5867799
14016000,0.3132202,0.05588396,-0.33723426
14020000,-0.4385261,-0.35567963,0.11468179
14024000,-0.74568987,-0.6723855,0.33957982
14028000,-0.6098124,-0.59552795,0.33878186
14032000,-0.083527796,-0.12555578,0.29227632
14040000,0.4622485,0.05449396,-0.07135765
14044000,-0.14014432,-0.04013949,-0.00665921
14048000,-0.35339504,0.031298876,0.1570137
14052000,0.33575857,-0.33796746,-0.12805122
14056000,0.8420843,-0.64475214,-0.5321506
14064000,-0.054682836,0.39107972,-0.069985524
14068000,-0.53437454,0.3322314,0.4416105
14072000,-0.2507093,0.48928675,0.80401933
14076000,0.46749574,0.37724602,0.56101656
14080000,0.32957387,0.14998376,0.5336984
14084000,-0.44349802,0.17967534,0.6651902
14088000,-0.63945454,0.08986847,0.15120888
14092000,0.111649275,0.16873187,-0.3498041
14096000,0.61253625,0.1679927,-0.37232888
14100000,0.27564,-0.21272126,-0.2791468
14104000,-0.0990048,-0.24510746,0.1477681
14108000,-0.1097377,0.33112967,0.3795421
14112000,0.103167556,0.33901513,-0.0602511
14116000,0.26321298,-0.26321155,-0.050750844
14120000,0.052923165,-0.50200295,0.6012989
14124000,-0.29362836,-0.44018143,0.4714787
14128000,-0.18996757,-0.16251278,-0.35261574
14136000,-0.054714635,0.15329912,-0.34858403
14140000,-0.35620284,0.39974967,-0.07133887
14144000,-0.41480958,0.19232509,0.1603769
14148000,0.06419569,-0.38654113,0.1820669
14152000,0.5421415,-0.3072393,0.27046984
14156000,0.41238785,0.2820284,0.7368818
14160000,-0.0740709,0.37173858,0.58756113
14164000,-0.17031169,0.117465466,-0.32208166
14168000,-0.015925966,-0.09960073,-0.69748414
14176000,-0.47703928,-0.27085614,0.067312114
14184000,0.23524448,-0.2369565,0.2751334
14188000,0.33532107,0.13835241,0.016658112
14196000,0.24335654,0.7710023,-0.13247868
14200000,0.45661393,0.16191405,0.22893785
14204000,-0.09476888,-0.5701716,0.533183
14212000,-0.23979099,-0.18211594,-0.32063684
14220000,-0.42043972,0.29680753,-0.2111285
14224000,-0.17488247,0.71538144,0.13223922
14228000,-0.17215179,0.8858462,0.55999273
14232000,-0.4406163,0.37531435,0.6330626
14236000,-0.061465323,-0.29753876,0.20074272
14240000,0.43986726,-0.59500515,0.116939634
14244000,0.33693057,-0.69976985,0.30597395
14252000,-0.3661724,0.048344165,0.042904384
14256000,-0.103606954,0.25660703,-0.04168223
14264000,0.12344151,0.23212442,-0.1939548
14268000,0.10282214,0.19731835,-0.46372318
14272000,0.16196427,0.058348715,-0.72366714
14276000,-0.026174486,0.10129883,-0.107341796
14280000,-0.22578621,-0.10547276,0.46386123
14284000,-0.3786883,-0.623064,0.008728206
14288000,-0.3558087,-0.5249051,-0.043752618
14292000,-0.24704975,0.28837508,0.701911
14296000,0.2462586,0.6813647,1.1301274
14300000,0.8232161,0.2095883,0.6260401
14304000,0.41562733,-0.387841,-0.22973005
14312000,-0.3983763,-0.122604385,-0.1487057
14316000,-0.103782505,-0.18691084,-0.27811298
14320000,0.059344284,-0.1798362,-0.49173522
14328000,0.0525271,-0.054515854,0.1595202
14332000,-0.49123222,0.4916584,0.3350917
14336000,-0.47408134,0.47581655,0.17911717
14340000,-0.29959527,-0.21267743,-0.117299385
14344000,-0.1340662,-0.4151646,-0.15396589
14352000,-0.06484314,-0.16733941,0.097605646
14356000,-0.12948073,-0.27304116,0.11896001
14360000,0.08577148,0.13668641,0.29594016
14364000,0.2521181,0.5228564,0.49953356
14368000,0.22564913,0.25691897,0.423375
14372000,0.07648575,-0.15256013,0.014898688
14376000,-0.08629355,-0.014325947,-0.5595343
14380000,-0.48107287,0.012922837,-0.6491879
14384000,-0.77376735,-0.3827951,-0.12014099
14388000,-0.7199006,-0.30241665,0.23586395
14392000,-0.34148824,0.30175257,0.22601822
14400000,0.59218436,0.062533855,-0.007763639
14404000,0.62549055,0.09638576,0.02942739
14408000,0.4356137,0.09308651,0.51243585
14412000,0.15214089,0.12221623,0.6143379
14420000,-0.27013338,-0.24761112,-0.111459166
14424000,-0.06285289,-0.6913397,-0.5620403
14428000,0.21554214,-0.26651227,-1.0332667
14436000,0.011387829,0.1541881,-0.04384905
14440000,-0.22731282,-0.65442675,0.601818
14444000,-0.5240511,-0.9110129,0.7260828
14452000,0.16398022,0.40212208,0.7689138
14456000,0.35887563,0.08012462,0.4791138
14460000,0.37721288,-0.2555302,-0.3132729
14464000,0.45416087,0.03661801,-0.85361314
14468000,0.041205585,0.3393032,-0.6492424
14472000,-0.16067138,0.4049485,-0.14951274
14476000,-0.07905394,0.009605378,0.2780832
14484000,-0.14112982,-0.21474794,0.5354599
14488000,-0.034613483,-0.15671921,0.22049023
14492000,-0.030573273,-0.12628308,0.2777475
14500000,-0.17471042,-0.15085272,-0.35561332
14504000,-0.07089248,-0.11525028,-0.43526706
14508000,0.112893716,-0.031170154,-0.08341201
14512000,0.43547904,0.06628631,0.3404708
14516000,0.2848381,0.1602687,0.3682732
14520000,-0.21415058,0.43650642,0.20256218
14524000,-0.5271118,0.5884869,0.2083804
14528000,-0.5043832,0.18185322,0.27430743
14532000,0.18457806,-0.016054055,0.37562713
14536000,0.7623842,0.08786162,0.41117895
14540000,0.55007684,0.009463817,0.060232677
14544000,0.20280388,-0.15080397,-0.5070246
14548000,-0.18763426,-0.33240452,-0.69720864
14556000,-0.32436633,-0.31401104,0.38907152
14564000,0.06924432,0.32045534,0.4098235
14568000,0.20301005,0.2965306,0.22086206
14572000,-0.022253215,0.07612108,-0.202919
14576000,-0.08465401,-0.42292666,-0.5677937
14580000,0.056578856,-0.6227306,-0.23756923
14584000,-0.057216376,0.2029092,0.26964846
14588000,-0.38565284,0.81302744,0.48972687
14592000,-0.71687174,0.50226533,0.4001105
14596000,-0.6029056,-0.11650564,-0.044701174
14604000,0.06877611,-0.32242805,-0.30490792
14608000,0.39710197,0.43726733,-0.2216667
14612000,0.49905133,0.69755435,0.052796215
14616000,0.24781989,0.4755686,0.44832742
14620000,-0.1082741,0.23823434,0.30995715
14624000,-0.29844204,-0.001712469,0.13357018
14628000,-0.431291,-0.29977915,0.3600431
14636000,-0.57348573,-0.73277014,0.21673815
14640000,-0.6241967,-0.45115703,0.42987964
14648000,-0.5074144,0.83777833,-0.04815352
14652000,0.12075062,0.4513713,-0.5238757
14660000,1.013173,-0.072886616,-0.47415015
14664000,0.45893234,-0.3910216,0.18908358
14668000,0.15401235,-0.38204738,0.30036476
14672000,0.23718092,-0.3013375,0.12108188
14676000,-0.035609815,-0.15336931,0.246021
14680000,-0.5214634,0.2196623,0.36025918
14684000,-0.33862072,0.42546496,0.13598797
14688000,-0.20316344,0.34236798,-0.09023145
14692000,-0.24257419,0.16502339,0.12632617
14700000,0.14575621,-0.16800399,0.070373535
14704000,0.12955245,0.04407594,0.02329269
14708000,0.29316843,0.33824375,0.15334772
14716000,0.2444252,-0.045307465,-0.014918055
14724000,-0.091883436,-0.47248688,-0.12955827
14728000,0.46950117,-0.45492774,-0.18608914
14732000,0.60786617,-0.19617945,0.042265847
14736000,0.25800058,-0.09286414,0.0480847
14740000,-0.3998364,0.38126808,-0.21355231
14744000,-0.8014277,0.7289659,-0.33101088
14748000,-0.473409,0.66855603,-0.23140928
14752000,0.16388893,0.39709687,-0.006455181
14756000,0.24288437,-0.12853007,0.28044248
14760000,-0.19400914,-0.55940586,0.4505187
14764000,-0.36302757,-0.61197954,0.45629197
14768000,-0.14588019,-0.24759287,0.2865723
14772000,0.20835605,0.20314881,-0.120875284
14776000,0.32888758,0.4514915,-0.2903587
14780000,0.21849579,0.49868727,0.073663935
14788000,-0.21238399,-0.026544437,-0.21892038
14792000,-0.4358922,-0.17710166,-0.47236276
14796000,-0.38056514,-0.37802485,-0.07175274
14800000,-0.28497198,-0.3130422,0.46835527
14804000,-0.13646147,-0.28386757,0.28414893
14808000,-0.0774964,-0.22639453,-0.05360849
14812000,-0.39572164,0.18262537,0.18325908
14820000,-0.10861283,0.5200799,-0.017553866
14824000,0.21960217,-0.084551886,0.0261221
14828000,0.17722458,-0.62460536,0.2629388
14836000,0.20480996,-0.17049089,0.40940326
14840000,0.37071124,0.21246529,0.28614873
14844000,0.55032367,0.1970805,0.29836375
14852000,-0.27336824,-0.47309262,-0.38757223
14856000,-0.82960427,-0.13347773,-0.3866891
14860000,-0.9240849,0.32060003,-0.19521748
14864000,-0.3032947,0.5013772,-0.3272549
14872000,0.5536618,0.1515942,0.08697273
14876000,-0.17870465,-0.6174707,0.88531226
14884000,-0.9612639,0.106748134,-0.12112081
14888000,-0.26250008,0.4326144,-0.7545104
14892000,0.23732123,0.09052841,-0.65968156
14896000,0.20703584,-0.10522108,-0.41812515
14904000,0.16117819,0.18568362,0.21897262
14908000,0.13699152,0.20095828,0.47541955
14912000,-0.020718778,0.41915944,0.45501366
14916000,-0.39767998,0.41735762,0.5614741
14920000,-0.61544514,0.22657228,0.56178296
14924000,-0.3786732,-0.032939237,0.111269474
14928000,-0.001075372,-0.5650505,-0.24011742
14936000,-0.1734764,-0.18223938,0.22934102
14940000,-0.10709738,0.24167268,0.52113837
14944000,-0.029445501,0.18363681,0.20034547
14948000,-0.33796555,-0.110300906,0.14794262
14952000,-0.74240255,-0.39551184,0.24836549
14956000,-0.25280663,-0.48416856,-0.26301146
14964000,1.0319959,0.040105358,0.10064791
14968000,0.2845942,0.63183767,-0.13866457
14972000,-0.46891543,0.5804974,-0.21452838
14976000,-0.60893226,0.193286,0.17823374
14980000,-0.20591089,0.057903223,0.10634521
14984000,0.341735,0.08582339,-0.2617575
14988000,0.4297685,-0.23225327,-0.34530607
14992000,0.3853977,-0.4185341,-0.286967
14996000,0.47043282,0.07165718,0.03392414
15000000,0.33044028,0.33317435,0.5766732
15004000,-0.17989755,0.30319917,0.6920093
15008000,-0.513905,0.20206289,0.14656651
15012000,-0.4066926,0.04422305,-0.44850725
15016000,-0.0509751,-0.038680002,-0.27033496
15020000,0.045409698,-0.16360986,0.2455258
15024000,-0.36466813,-0.11919841,0.3390302
15028000,-0.4815744,-0.02432937,0.11308226
15032000,0.039674863,-0.18764779,-0.33309543
15040000,0.02803345,-0.12540841,-0.32029116
15044000,-0.27268538,0.23166174,0.35843572
15048000,-0.19407706,0.09234567,0.5938628
15052000,-0.081376374,-0.09632465,0.55320597
15056000,-0.11229002,-0.2308333,0.26800352
15060000,0.06547994,-0.35647416,-0.033376113
15064000,0.34782887,-0.008040696,-0.07622963
15068000,0.26808143,0.4329497,-0.25116774
15072000,0.29626274,0.40345287,-0.29021958
15080000,0.17088015,0.057296224,-0.09901934
15088000,-0.76768935,-0.17669019,0.50862575
15092000,-1.297157,-0.34611374,0.5167284
15100000,0.17861867,0.26985025,-0.30228767
15104000,0.45564193,0.4217509,-0.42157564
15108000,0.06882933,0.27505803,-0.019849136
15112000,-0.008022375,-0.1499359,0.3102686
15116000,-0.004367407,-0.44568574,0.29119986
15120000,-0.061937217,-0.20674805,0.4570735
15124000,-0.09681088,-0.15594484,0.52344483
15128000,-0.40173542,-0.32088196,0.14093503
15136000,0.21677074,0.009052321,0.06736629
15140000,0.13111699,0.2895809,0.16350973
15144000,-0.30260625,0.48323658,0.06415928
15148000,-0.4076842,0.32231295,0.11289919
15156000,-0.12119916,-0.08531058,-0.523835
15160000,-0.325144,0.3074008,-0.4009422
15164000,-0.031377003,0.42886245,-0.14929639
15172000,-0.007973142,-0.12920374,0.42811158
15180000,-0.12855852,-0.33968008,0.1012106
15184000,-0.4212131,-0.26952672,0.3012431
15192000,0.07071614,0.13435826,-0.031436674
15196000,-0.12340587,0.30830592,-0.5117426
15204000,-0.066256,-0.2916901,-0.48146564
15208000,0.76487774,-0.43521118,0.05707863
15212000,1.1394588,-0.20965621,0.20334837
15216000,0.541403,-0.004225113,0.33433664
15220000,-0.36236778,-0.036848262,0.72666055
15228000,-0.71073854,-0.4025478,-0.08268237
15232000,-0.008311123,0.18092185,-0.61778563
15236000,0.58966875,0.53643274,-0.30530122
15240000,0.47173303,0.41993028,0.04439671
15244000,0.15012106,0.31485343,0.21370263
15248000,-0.3235406,0.06672539,0.46187615
15252000,-0.73032486,-0.2708397,0.20258296
15256000,-0.6018364,-0.25992218,-0.19955003
15260000,-0.120141156,-0.041390657,0.21423678
15264000,0.2855597,0.042177252,0.92742825
15272000,0.10037397,-0.4407425,-0.6104723
15276000,-0.30324385,-0.68076026,-0.6015792
15280000,-0.37954658,-0.50028193,0.016434088
15284000,-0.03451413,0.17087422,-0.2797467
15292000,0.60741234,0.5638211,-0.36484516
15300000,-0.5367284,0.30153435,0.22894822
15304000,-0.46755287,0.5234388,0.15319684
15308000,-0.092730746,0.39353457,0.03352666
15312000,-0.18824139,-0.31100705,0.2078735
15316000,-0.34304824,-0.9224138,0.45226616
15320000,0.00880751,-0.99112636,0.26168948
15328000,0.2954493,-0.03183213,-0.3774935
15332000,0.000501916,0.61922675,-0.1202416
15336000,-0.10855846,0.6969483,0.28560197
15340000,-0.1961436,0.3792472,0.66797096
15344000,-0.530589,0.017077059,0.46758726
15348000,-0.4534799,-0.17709064,0.2574383
15352000,0.11566511,-0.0425644,0.17935549
15356000,-0.091942355,0.15277179,-0.27161026
15360000,-0.48807245,0.3702576,-0.39067847
15364000,-0.49452418,0.4007328,-0.04784657
15372000,-0.54677576,-0.21321516,0.17374232
15376000,-0.025072712,-0.29840255,-0.31128666
15380000,0.042713717,-0.20401245,-0.5522227
15384000,0.0339315,-0.22685507,-0.3029521
15388000,0.33791083,-0.1416434,-0.048512
15392000,0.3484372,0.070552565,-0.13563377
15396000,0.33159432,0.3956861,-0.43008113
15404000,0.16139862,-0.2080833,0.13003731
15408000,-0.1146438,-0.3052212,0.84427273
15412000,-0.13622676,-0.030596398,1.0139035
15416000,-0.3907106,-0.16541865,0.6278144
15420000,-0.4890254,-0.30638644,0.13899311
15428000,-0.37770435,-0.111854784,-0.43652493
15432000,-0.4320935,0.26753455,-0.115856126
15440000,0.23576336,0.31626225,0.042478077
15444000,0.5338407,-0.39341894,0.13630953
15448000,0.41786724,-0.6665801,0.42075935
15452000,-0.13808812,-0.2590185,0.51247823
15456000,-0.34437147,0.20768219,0.059617594
15460000,-0.18292798,0.28921288,-0.19860518
15468000,0.44553164,-0.029796638,0.06572923
15472000,0.019623533,-0.5236211,-0.12483597
15476000,-0.34512895,-0.6619554,-0.20541233
15480000,-0.1937323,-0.22658995,0.23160996
15484000,-0.03824415,0.45352185,0.515908
15492000,0.04247833,-0.10613845,0.2300495
15496000,-0.10883026,-0.22624087,0.15888149
15500000,-0.43863794,0.20250496,-0.12992933
15504000,-0.6101778,0.27962494,-0.37399778
15508000,-0.17721078,0.22211275,-0.5515893
15512000,0.33659953,0.27699775,-0.50582486
15516000,0.1377461,0.24767114,0.027419284
15520000,-0.23985845,0.28945136,0.27620456
15528000,0.09002556,-0.5378171,-0.33447227
15532000,0.13753642,-0.9369248,0.024456784
15536000,0.17534581,-0.89839506,0.6536233
15540000,-0.016442034,-0.35870197,0.85804445
15544000,-0.11030142,0.39692467,0.3334606
15552000,-0.11634128,0.5091418,-0.10392499
15556000,-0.36838216,0.33886513,-0.03624461
15564000,0.04702863,-0.071000844,-0.38753954
15568000,0.45523086,-0.29898894,-0.30241808
15572000,0.2867182,0.06251237,0.04429292
15580000,-0.33065388,-0.20410743,0.2897311
15584000,-0.21018738,0.007849574,0.5479737
15588000,-0.11228892,0.38763008,0.59865046
15592000,-0.37619412,-0.06017576,0.043470055
15596000,-1.055566,-0.5399465,-0.27218276
15600000,-1.0615131,-0.1802676,0.007160299
15608000,0.41120368,0.000791356,-0.41410464
15612000,0.39651483,0.14551514,-0.41540223
15616000,-0.041216843,0.2952153,-0.34948778
15624000,-0.046684235,0.16504379,-0.3362291
15628000,-0.19351077,0.07324702,-0.1256492
15632000,-0.2927097,-0.18926135,0.045780204
15636000,0.013193026,-0.16088933,-0.018082835
15640000,0.22701895,0.03834935,-0.1391448
15644000,-0.093202904,0.121184886,0.12608442
15648000,-0.35669392,0.22193673,0.51163626
15652000,-0.33125317,0.21228063,0.6859739
15656000,-0.28971744,-0.035301656,0.5512439
15660000,-0.061957367,-0.2094824,0.0132173
15664000,-0.041385934,-0.048917383,-0.41342038
15668000,-0.07117948,-0.21275851,-0.32477742
15672000,0.1969755,-0.56200814,-0.17036943
15676000,0.24080855,-0.39137056,0.054899834
15684000,0.06015926,0.24680148,0.63308877
15688000,-0.16653416,0.2265468,0.49027318
15692000,0.042097554,-0.18651657,-0.13047636
15696000,-0.11910884,-0.40169555,-0.45320216
15704000,0.057338595,0.44687915,-0.1630154
15708000,0.76259214,0.7128138,-0.20135297
15712000,1.0178506,0.52262455,-0.12569559
15716000,0.15551096,0.17516665,-0.05844462
15720000,-0.67585826,-0.12491232,-0.077977516
15728000,-0.39019316,-0.3924349,-0.36580586
15732000,-0.09082565,-0.36309394,-0.045580477
15736000,0.63113695,-0.27338356,0.27680072
15740000,0.5678226,-0.045801643,0.4125476
15744000,-0.47972894,-0.13896945,0.27595457
15748000,-0.83833253,-0.16632481,0.15326625
15756000,0.075180314,0.09706931,0.012329012
15764000,-0.3989078,-0.08466783,0.7416001
15772000,-0.5202732,0.27573133,-0.17968193
15776000,0.091737404,0.49436915,-0.5372695
15780000,0.61674035,0.20677148,-0.45007753
15788000,0.118207544,0.10346268,-0.36389405
15792000,0.09694463,-0.20178044,0.07766922
15796000,0.34068364,-0.4514658,0.05390849
15800000,0.25287974,-0.4587647,-0.07635237
15804000,-0.28337938,-0.16755952,0.21692285
15808000,-0.55693066,-0.03324455,0.45404536
15816000,-0.17051308,0.24473172,0.15937869
15820000,-0.19272648,0.07489364,0.07339136
15828000,0.10188188,-0.3942364,0.3182882
15832000,0.24472499,-0.20264623,0.4457473
15840000,-0.65434974,-0.19449864,0.25334272
15844000,-0.351549,-0.012993515,-0.19418114
15852000,0.43570876,0.7590294,-0.91526425
15856000,0.002008796,0.27131283,-0.51116526
15860000,-0.0677271,-0.056485824,-0.15680991
15864000,-0.14659457,-0.40212035,0.1325783
15868000,-0.52189255,-0.30974686,0.56987816
15872000,-0.8995228,0.29260164,0.87206054
15876000,-0.8649614,0.32702625,0.5891805
15880000,-0.37954688,-0.3080194,0.013398081
15884000,0.13469312,-0.70569015,-0.1273548
15888000,0.3339802,-0.46398416,-0.01475814
15892000,0.13913181,-0.20477472,0.12903285
15896000,0.14612547,-0.09671071,0.15778026
15900000,0.49226326,0.09021921,-0.091592886
15904000,0.42252147,0.22415236,-0.0709701
15908000,-0.20418954,0.37429577,0.17213506
15912000,-0.7747094,0.49168527,0.079804994
15916000,-0.6680187,0.30059516,-0.123238206
15924000,-0.36203617,0.08034533,-0.0579926
15928000,-0.44145098,0.20676315,-0.33897474
15932000,0.014725268,-0.18040815,-0.3514684
15936000,0.6516838,-0.16879341,0.43186417
15940000,0.4588111,0.40669703,0.37326103
15944000,0.13086724,0.84938323,-0.39854246
15948000,0.42504922,0.28629962,-0.44921112
15956000,-0.27030906,-0.9764353,0.7570267
15960000,-0.28317404,-0.21486653,0.50117147
15964000,0.09523364,0.15141836,0.02623164
15972000,0.26562607,-0.34243247,-0.4774797
15976000,0.3169225,-0.08731089,-0.5703231
15984000,-0.29018983,0.2469119,-0.26335654
15988000,-0.32409948,0.2570775,0.34854978
15992000,-0.24840611,0.09516313,0.4996557
15996000,-0.35024622,-0.17725348,0.31624174
16000000,-0.61135054,-0.15585999,0.2003458
16004000,-0.3992176,0.039836414,0.5701104
16008000,0.10888499,0.121563226,0.5064088
16012000,0.24903134,0.111429885,-0.11910893
16020000,0.034720164,0.32409647,-0.2622102
16028000,-0.2460162,0.05999609,-0.11211102
16032000,-0.060019847,-0.2274054,-0.16473737
16036000,0.31621248,-0.28900105,-0.29310334
16044000,-0.5339037,-0.11015192,0.20365953
16048000,-0.17314684,-0.3404327,0.4690807
16056000,-0.055118203,0.17320487,0.17701632
16060000,-0.17347786,0.16674007,0.07390964
16064000,0.395029,-0.1435661,-0.24934551
16068000,0.7331095,-0.192739,-0.47492605
16072000,0.31304026,-0.000262262,-0.30313942
16076000,-0.38497114,-0.041705344,0.31549156
16080000,-0.8603283,-0.15874536,0.6477893
16084000,-0.62700367,0.09102519,0.413714
16088000,-0.18749875,0.349842,0.5875185
16092000,-0.16004357,0.30981246,0.7789409
16100000,-0.08375916,-0.38971174,-0.79005027
16104000,0.20838222,-0.54457366,-0.20379168
16108000,0.047249325,-0.19087338,0.4222486
16112000,-0.35161328,0.33117217,0.21322775
16116000,-0.5068954,0.3214977,-0.4515518
16120000,-0.21008152,0.14020063,-0.5013921
16124000,0.21843305,0.103599675,-0.107873976
16128000,0.32438532,0.22720939,-0.37036496
16136000,0.34107578,0.11280077,0.16470739
16140000,0.2399436,-0.12498752,0.6230574
16144000,-0.12733479,-0.5754311,0.109393656
16148000,-0.50024325,-0.68206036,-0.07698019
16152000,-0.74950945,-0.23393953,0.049825445
16156000,-0.50957066,0.17778991,-0.31743965
16160000,0.094065845,0.26431826,-0.502834
16164000,0.3972782,0.019909073,-0.21412955
16168000,0.28871652,-0.14749153,0.1260826
16172000,-0.22848989,0.099575594,0.38000974
16176000,-0.47440827,0.21259314,0.34690765
16184000,-0.15754186,-0.21639758,0.09881398
