timestamp,xyz[0],xyz[1],xyz[2]
16188000,0.20231003,0.003295623,0.41437888
16196000,-0.23063982,-0.1434629,-0.1276707
16200000,-0.4701211,-0.3266446,-0.3066456
16204000,-0.52497953,-0.072521746,-0.31077185
16212000,-0.56465673,0.3169868,0.06367074
16216000,-0.15352617,0.21814904,0.14143634
16220000,0.22143519,0.349797,0.4216469
16224000,0.4770222,0.32000905,0.445976
16228000,0.99310696,0.24404635,0.18596762
16236000,0.70787835,-0.1265352,-0.29471755
16244000,-0.9870492,-0.055357102,-0.2182788
16248000,-0.47885093,-0.12738048,-0.08766797
16252000,0.22045198,-0.5943806,0.32080382
16256000,0.4343792,-0.70678896,0.6472178
16260000,-0.02613061,-0.20350748,0.25360724
16264000,-0.531217,0.10363442,-0.28135908
16268000,-0.22809209,0.050973885,-0.46740258
16272000,-0.04455779,0.052713662,-0.063137054
16276000,-0.2888673,0.11050894,0.21053205
16280000,0.027933821,0.090534404,-0.23892906
16284000,0.41119084,-0.06382973,-0.3827198
16288000,0.08670492,-0.1620357,-0.045361653
16292000,-0.49742898,0.29709888,0.077857755
16296000,-0.5570945,0.8019899,0.13933416
16300000,0.13588284,0.50848234,0.07014892
16308000,0.35357141,-0.61256135,0.33411872
16312000,-0.007428892,-0.6119356,0.40527782
16320000,0.47485083,0.10891316,-0.20733526
16324000,0.72874415,0.22667213,-0.3555205
16328000,0.56164956,0.013646007,-0.34448987
16332000,-0.025440112,-0.14797255,0.07078008
16336000,-0.550799,-0.22020194,0.7117374
16340000,-0.61128485,-0.50496066,0.8559536
16344000,-0.5585823,-0.51566905,0.4449521
16348000,-0.3944745,0.04952708,-0.05666651
16352000,-0.17111427,0.54611504,-0.4250952
16360000,-0.340269,-0.21115655,-0.7336139
16364000,-0.39445972,-0.2386517,-0.5754473
16368000,-0.4430825,0.3286748,-0.18278083
16372000,-0.35246813,0.59480095,0.3014286
16376000,0.007710427,0.5152618,0.36293322
16380000,0.33024776,0.17636359,0.28651175
16384000,0.5928221,-0.40156853,0.3561102
16388000,0.46960035,-0.30826086,-0.05073309
16396000,0.057617478,0.4245143,0.25718814
16404000,0.088842474,-0.6040395,0.33882278
16408000,-0.16091771,-0.9427099,0.18912163
16412000,-0.55409247,-0.4950046,0.340617
16416000,-0.6679569,0.36193615,0.093527175
16420000,-0.35434657,0.56548446,-0.67447627
16424000,-0.037253812,0.2344044,-0.7259876
16428000,-0.22370468,0.17699125,-0.36462918
16432000,-0.85137725,0.14837019,-0.20731848
16436000,-0.7799368,0.013510859,0.14584035
16444000,0.1262269,-0.22531876,0.09345114
16452000,0.2095817,-0.12783758,0.019945607
16460000,0.39058864,0.14418483,-0.31119138
16464000,0.6238884,0.6228296,0.024547577
16468000,0.0365638,0.61807764,0.18962221
16472000,-0.251824,-0.089121446,-0.17298858
16476000,-0.35265344,-0.5782164,-0.01239543
16480000,-0.30745932,-0.25944704,0.60844886
16484000,-0.043535568,0.49581552,0.24042298
16488000,0.015128918,0.69515395,-0.6712834
16492000,-0.14193489,0.37922442,-0.8005552
16496000,-0.48795798,0.26996422,-0.13739738
16500000,-0.6283839,0.00477542,0.74874645
16504000,-0.10833405,-0.43643734,1.1208414
16508000,0.47700155,-0.66561806,0.3459238
16512000,0.6035337,-0.670872,-0.57568955
16516000,0.6861267,-0.06356312,-0.80571234
16520000,0.8085909,0.76513064,-0.7523441
16524000,0.5362443,0.73704743,-0.29005027
16528000,0.14402807,0.41170508,0.4667917
16532000,-0.25675648,0.4646419,0.9955579
16536000,-0.5325714,0.25401333,0.71647894
16540000,-0.3184554,-0.21251173,-0.040829986
16548000,0.2469455,-0.19900121,-0.3202348
16552000,0.578372,-0.19042867,-0.17647785
16556000,0.6994697,-0.43596214,-0.26069403
16560000,0.28511447,-0.28104806,-0.19324622
16564000,-0.23047222,0.005499356,0.082494274
16568000,-0.50943,-0.075811304,-0.24874279
16572000,-0.7978711,-0.13451079,-0.38356003
16580000,-0.05143866,0.3467512,0.37710747
16584000,0.1779065,0.2223372,0.19093403
16588000,0.110174365,-0.11982401,0.27374613
16592000,0.35413694,-0.32193455,0.45622048
16596000,0.25527334,-0.12351812,0.45225734
16600000,-0.11016583,0.31583306,0.07023436
16604000,-0.08215958,0.43445843,-0.33509225
16608000,-0.16763943,-0.09924495,-0.58791196
16612000,-0.30134746,-0.475865,-0.58971137
16616000,-0.1339447,-0.071585685,-0.3388148
16624000,-0.05675863,0.52264905,0.68667525
16628000,-0.06974614,0.74668276,0.50708187
16632000,-0.1925292,0.11740777,-0.22994904
16640000,0.49741802,-0.5828922,-0.46858382
16644000,0.17583403,-0.4853413,-0.008571968
16648000,-0.39545408,-0.39663696,0.1771107
16656000,-0.41273725,-0.16515021,0.28067708
16660000,0.31139997,-0.30022958,0.5016429
16664000,0.586353,-0.27260277,0.2849105
16668000,0.06358226,-0.19100368,-0.32829815
16672000,-0.4713072,0.048401117,-0.49437147
16676000,-0.5669647,0.5180331,-0.2679266
16680000,-0.5190152,0.949778,-0.086695455
16684000,-0.14577925,0.6507776,0.015449313
16692000,0.22395107,-0.14137048,-0.016259968
16696000,0.7269404,0.31490207,-0.16885236
16700000,1.011851,0.22618659,-0.19072175
16708000,-0.17499067,-0.26610506,0.43227357
16712000,-0.632995,-0.29592347,0.35003015
16716000,-1.0210354,-0.27703854,0.23027368
16720000,-0.6584427,-0.09539029,0.30638182
16724000,0.10995528,-0.007463776,0.017066218
16732000,0.36073375,-0.5771442,-0.35214967
16736000,0.09853846,0.05968064,0.08698124
16740000,-0.5762901,0.58604276,0.09177046
16744000,-0.5435647,0.45579326,-0.080477536
16748000,-0.053378746,0.07385486,0.14700052
16752000,-0.113616,-0.28585607,0.3859304
16756000,-0.1966144,-0.3558967,0.2674687
16760000,-0.13007408,0.118012026,0.065233685
16768000,-0.09677111,0.13181354,-0.41629744
16772000,0.18468952,-0.6396065,-0.559155
16780000,-0.2932055,-0.19131684,-0.20250556
16784000,-0.38021147,-0.04001192,0.14956209
16788000,-0.19252555,0.26111308,0.2211597
16792000,-0.2762019,0.86887485,-0.007482197
16796000,-0.22105107,0.7908901,-0.057872888
16804000,-0.16214411,-0.31454048,0.032613248
16808000,-0.106908195,-0.5381787,0.43581828
16816000,0.19961235,-0.37834632,0.53981775
16824000,-0.091555424,-0.03512421,-0.8330783
16828000,0.42449167,-0.10536905,-0.7576748
16832000,0.44606987,0.026051752,-0.2935435
16836000,0.3898118,0.12003532,0.18966997
16840000,0.42132318,-0.01735539,0.33976483
16844000,0.09166223,-0.01765931,0.070364
16848000,-0.04170817,-0.14567769,0.109237865
16852000,0.26558217,-0.06772503,0.288711
16856000,0.5025635,0.27410153,-0.1603074
16860000,0.41870177,0.016447634,-0.43381146
16864000,0.32356817,-0.11536849,-0.0830335
16868000,0.35731715,0.20718476,-0.005953446
16872000,-0.022135511,0.16155356,0.07615492
16876000,-0.65531164,-0.31370193,0.45340982
16880000,-0.692745,-0.60566676,0.37150043
16884000,-0.51249516,-0.29532436,-0.14490247
16888000,-0.8763243,0.14404708,-0.41479236
16896000,0.10442674,-0.16149934,-0.29751658
16900000,0.6386955,-0.19310738,-0.16915283
16904000,0.33157986,0.040090777,0.07646064
16908000,-0.18323776,0.051994547,0.48074758
16912000,-0.25321907,-0.17691179,0.32970065
16920000,0.112509444,0.40218002,0.1512841
16924000,0.13951463,0.48232526,0.23176393
16928000,0.359428,-0.029386654,0.11965861
16936000,0.3325222,0.20067222,-0.124092385
16940000,0.7178214,0.14465144,-0.51714355
16948000,-0.5131626,0.018734902,0.0898236
16952000,-0.79552484,0.25408947,0.19507861
16956000,-0.18666273,0.2419356,-0.029076964
16960000,0.37170163,0.097227454,0.27466196
16964000,0.12518817,-0.075903505,0.6447956
16968000,-0.084683344,-0.3056938,0.55142486
16976000,0.12323734,0.16439627,-0.43229967
16980000,0.17745875,0.7906342,-0.7661544
16984000,0.2098328,0.34544548,-0.19315171
16992000,-0.28306875,-0.40553916,0.5522557
16996000,-0.059066698,-0.31513074,-0.013303265
17000000,0.19364761,0.17539918,-0.35348314
17008000,-0.3329867,0.53443587,-0.14938575
17012000,-0.05095455,0.13639483,-0.112024724
17016000,-0.22755532,-0.26398733,-0.12302138
17020000,-0.15074755,-0.28652856,-0.108310245
17024000,0.023397917,-0.17769247,0.21395838
17028000,-0.12745094,-0.120895594,0.30170876
17032000,-0.42174798,0.3596903,0.19169758
17036000,-0.6333921,0.8296342,0.15365934
17040000,-0.33069414,0.55687034,-0.242336
17044000,-0.046844315,0.010136336,-0.7524666
17048000,-0.06552036,-0.20870586,-0.64292455
17056000,-0.22679988,-0.7881131,0.3582759
17060000,-0.02446974,-0.83344764,0.37187946
17064000,0.22974166,-0.73355067,0.11972814
17068000,0.3718832,-0.24728748,0.08394307
17072000,0.21505286,0.3069779,0.32146305
17080000,-0.77082556,1.1005714,0.17520927
17088000,0.32749745,-0.14971118,-0.45621955
17092000,0.4956858,-0.5050584,-0.42677978
17096000,0.30760387,-0.24218293,-0.42141485
17100000,-0.003030509,0.089853376,-0.2558505
17104000,-0.09019979,0.080644324,-0.03372108
17108000,0.14481975,-0.37293112,-0.015293378
17112000,0.14023846,-0.3267916,-0.24122334
17120000,-0.23238385,0.25753608,0.2470252
17124000,-0.029139813,0.04594122,0.5829559
17132000,-0.2687798,-0.23913726,0.29977983
17136000,0.12109548,-0.014467796,-0.12485449
17140000,0.31009907,0.05492308,-0.6600008
17144000,0.20457721,-0.07960664,-0.31596854
17152000,-0.095992595,0.11281733,0.15258646
17160000,0.37748888,-0.4856835,-0.07150447
17164000,0.34259927,-0.28178138,0.23961408
17168000,0.09207067,0.17456472,0.3480379
17172000,-0.056284737,0.33235177,0.39167556
17180000,-0.89544624,-0.01897657,-0.1659175
17184000,-0.8486987,0.07781519,-0.22179548
17188000,-0.35827887,0.27311411,-0.6878501
17192000,0.39832726,0.05730825,-0.58683777
17200000,0.17509517,-0.07001769,0.45926815
17208000,-0.039254956,0.1908435,-0.064059034
17216000,0.005483076,0.11032635,-0.4532487
17220000,-0.18987218,0.06918964,-0.48768458
17224000,0.013928488,0.029431026,-0.019899607
17232000,0.12062196,-0.086656064,0.1615077
17236000,-0.19834119,-0.56390315,0.43024504
17240000,0.3401187,-0.013727427,0.5751462
17248000,0.51404625,0.034447357,0.03642614
17252000,-0.36928597,-0.08581058,-0.1555286
17256000,-0.57761025,-0.15585549,-0.4064069
17264000,0.210524,-0.1954031,-0.22617947
17272000,0.32218686,-0.073660046,-0.12089564
17276000,0.06760341,0.33662528,0.2508969
17280000,-0.1251634,0.6427245,0.64885163
17284000,-0.09554456,0.25132906,0.483038
17288000,0.18235505,-0.56028676,-0.014143083
17296000,0.15206587,-0.53337693,-0.50414836
17300000,-0.06915492,0.44610912,-0.31948796
17304000,-0.67475826,0.99519515,0.035034493
17308000,-0.50206727,1.2020056,0.24216399
17312000,0.046543792,0.87481534,0.19772398
17316000,0.060527578,0.055690467,0.19764653
17320000,0.20692202,-0.43292627,0.08430594
17324000,0.39757654,-0.6346184,-0.002551963
17332000,-0.6300715,-0.24685061,-0.021953283
17336000,-0.75421137,-0.20073308,0.25861603
17340000,-0.33673868,0.1326181,0.045190245
17344000,0.33909047,0.40429696,-0.6254822
17348000,0.9076836,0.052745,-0.7714727
17352000,0.73420817,-0.26528174,-0.57412064
17356000,0.28980803,-0.3507184,-0.5822683
17360000,-0.12748224,-0.32125267,-0.04929696
17364000,-0.56478935,0.091681615,0.79222083
17368000,-0.6391232,0.30091175,0.8107375
17372000,-0.6269716,0.17194891,0.4310256
17376000,-0.28959855,0.25477305,0.15914802
17380000,0.30973876,0.43006834,0.1634622
17384000,0.48235548,0.27103007,0.39652854
17392000,0.41655415,-0.39505693,-0.09443922
17396000,-0.2498384,-0.3425743,-0.13218117
17400000,-0.80354637,-0.12235722,0.04380219
17404000,-0.64295757,0.23805004,0.3675589
17408000,-0.3424046,0.39136863,0.3194232
17412000,0.19762953,0.16530003,-0.08728248
17416000,0.43210512,-0.15146883,-0.22408527
17420000,0.17117244,-0.3207819,-0.07741107
17424000,0.29428703,-0.125819,-0.11941567
17432000,0.15216321,0.09952414,-0.3627205
17436000,-0.017886657,0.03506837,-0.46140197
17440000,0.041285403,0.04934596,-0.4357139
17448000,-0.58246386,0.3715543,0.2139011
17452000,-0.79894763,0.6343152,-0.21061699
17456000,-0.63088095,0.4207058,-0.2415184
17464000,0.20211956,-0.5119928,0.6853448
17468000,0.35352978,-0.8025919,0.36603206
17476000,0.2219978,0.5578989,0.70639336
17480000,0.20292556,0.72290564,0.64524865
17484000,0.20192905,0.18110663,-0.11666739
17488000,0.22306918,-0.21400572,-0.46694317
17492000,0.12769404,-0.30429065,-0.2996125
17496000,-0.033081762,-0.30126393,-0.37643558
17504000,-0.22432727,-0.2212931,-0.5563226
17508000,-0.25749338,0.005348131,-0.4794296
17512000,-0.22393036,0.12901862,-0.18083659
17516000,-0.10922363,0.0367732,0.027421407
17520000,0.24701141,-0.26871076,0.38453978
17528000,-0.27602553,-0.4863333,0.23073967
17532000,-0.8810199,-0.1847507,-0.40470874
17536000,-0.55076647,0.14528364,-0.57945615
17540000,0.38439617,-0.1398702,0.16343111
17544000,0.69521046,-0.28312418,0.8562582
17548000,0.10987683,-0.14989728,0.73868734
17552000,-0.48323953,-0.08546682,0.15255062
17556000,-0.3084541,0.10297278,-0.5306854
17560000,0.39098814,0.18987001,-0.635871
17568000,0.15815508,0.64015096,0.603399
17572000,-0.1296092,0.30673927,0.16370666
17576000,-0.38092858,-0.3275287,-0.35177255
17580000,-0.15733728,0.01205042,-0.27704436
17588000,-0.096169814,-0.004013419,-0.5380229
17592000,-0.48278013,-0.5094204,-0.41795325
17596000,-0.22028989,-0.48992807,-0.25183457
17600000,0.062391568,-0.022438005,0.13062239
17608000,0.03930996,0.6894922,0.005132094
17612000,0.039336074,0.13580117,-0.31719565
17616000,-0.34986272,-0.29173756,-0.32065713
17620000,-0.6858714,-0.48640028,-0.16573852
17624000,-0.29033995,-0.500095,0.24969973
17628000,0.32880163,-0.29316688,0.63751686
17636000,0.29035616,-0.053402223,-0.2797486
17640000,0.12503412,-0.34823936,-0.84051895
17644000,0.085250184,-0.1568408,-0.33962768
17652000,0.33000943,0.5505173,0.3314923
17656000,0.124113336,0.33171165,0.39950275
17660000,-0.1381032,-0.024487264,0.5244826
17664000,-0.3094681,-0.18922895,0.21869808
17668000,-0.41829786,-0.32377863,-0.27647698
17672000,0.0507659,-0.16343588,-0.45316827
17680000,0.5564575,0.8046998,-0.1261031
17684000,-0.023292065,0.56792295,-0.061025992
17692000,0.21998383,-0.13808894,0.2909218
17700000,0.81011546,0.27818483,0.046533003
17704000,0.13032198,0.02751837,0.1380793
17708000,-0.5220758,-0.18120217,-0.106526196
17712000,-0.74766344,-0.42770025,-0.32373235
17720000,0.14155164,-0.05486381,-0.4412607
17724000,0.23389095,0.27069384,-0.0746699
17728000,0.07568554,0.2973218,0.5684126
17736000,0.015010692,-0.23389079,0.5586688
17740000,-0.0724435,-0.27102074,0.0747513
17748000,-0.24581462,0.44759184,-0.41109937
17756000,-0.17037757,-0.5089851,-0.5405676
17760000,0.0703094,-0.43632966,0.051841795
17768000,0.24326971,0.48988983,0.49663848
17772000,0.34889367,0.038507253,0.008717909
17776000,0.2351353,-0.52785623,-0.6175231
17784000,0.112523615,-0.17466427,-0.20725943
17788000,-0.09257125,-0.06367108,-0.053659342
17792000,-0.15720741,0.27177727,0.3796393
17796000,-0.20033473,0.30248523,0.5279738
17804000,-0.095249996,-0.2815979,0.0720002
17808000,-0.27554736,-0.3217318,0.11452469
17812000,-0.2636815,-0.023707196,0.002652319
17816000,0.20320699,0.3806006,-0.33263612
17820000,0.44565985,0.16370201,-0.7542483
17824000,0.006699503,-0.11037354,-0.63905406
17832000,-0.008292124,0.5483755,1.0318666
17836000,0.11601014,0.6898556,0.5426916
17840000,-0.09969537,0.5260956,-0.17817432
17844000,0.19931798,0.18693891,-0.29303014
17852000,0.1339603,-0.6861421,0.081204616
17856000,-0.21991736,-0.59135306,0.21111314
17860000,-0.2524264,-0.08885,-0.07947601
17864000,0.12055459,0.24234094,-0.10291202
17868000,0.57454354,-0.12465295,0.06468521
17876000,-0.028190672,-0.12661028,0.11463653
17880000,-0.36698556,0.14253785,0.32839507
17884000,-0.18624368,0.108739264,0.23660839
17888000,0.14304654,-0.24659234,-0.21334398
17892000,-0.30452853,-0.4109987,-0.031981498
17896000,-0.7428489,-0.33496144,0.32457238
17900000,-0.3007065,-0.22066142,-0.05075702
17904000,-0.15872833,0.21094441,-0.2740778
17908000,-0.48514447,0.52104396,-0.35621887
17916000,0.49857798,-0.06950253,-0.74893844
17920000,0.46225226,-0.35828757,-0.4672266
17924000,0.38289154,-0.07191266,-0.25592485
17928000,0.41041052,0.31118253,-0.034505747
17932000,0.1874137,0.46457624,0.5704946
17936000,-0.15190578,0.18137453,0.8348661
17940000,-0.303015,-0.3322242,0.3526466
17944000,-0.06816732,-0.20167181,-0.13564777
17952000,-0.28503636,0.3502066,0.14203417
17956000,-0.33064777,-0.23044023,0.1319086
17960000,-0.35879922,-0.49108085,-0.083019674
17964000,-0.53419054,-0.40903497,-0.44196913
17968000,-0.21088316,-0.16569868,-0.50437856
17972000,-0.10439264,0.10859986,-0.2903065
17976000,-0.11875439,0.12830456,0.001280076
17980000,0.3326797,0.14694227,0.7068011
17984000,0.4464403,0.051854815,1.2243102
17988000,0.070443794,-0.308252,0.8260924
17992000,-0.3438172,-0.67528725,-0.2901912
17996000,-0.48187137,-0.5219916,-0.92600614
18000000,-0.13826582,-0.02321127,-0.3553381
18004000,0.26144323,0.22894636,0.13719723
18012000,0.5207086,0.7817614,0.027590742
18016000,0.44094795,0.42167443,-0.13000467
18020000,-0.3521118,-0.028556779,-0.14696524
18024000,-0.64277613,0.17180216,0.08812645
18032000,0.48385096,0.21607119,0.14692922
18036000,0.5117958,-0.12433688,-0.057756774
18040000,-0.028296232,-0.20483601,-0.2724289
18044000,-0.18894434,-0.009371355,-0.5438413
18048000,-0.3662405,0.09875809,-0.6566956
18056000,0.51325643,-0.0956759,0.47202232
18060000,0.7016851,-0.24357283,0.6687211
18064000,0.19734302,-0.2800712,0.6466223
18072000,-0.3218114,-0.12573473,-0.49349082
18076000,-0.13378727,0.26998693,-0.8681159
18080000,-0.2656744,0.5587388,-0.59001815
18084000,-0.31612098,0.5354353,-0.19846529
18088000,-0.21974283,0.3900783,-0.15059681
18096000,-0.35175633,-0.3405748,0.05263225
18100000,-0.039863683,-0.58891964,0.28012273
18104000,-0.013712231,-0.53336173,0.4840849
18112000,0.078395694,-0.11663203,0.012273781
18116000,-0.07543568,-0.17150523,0.01255824
18120000,-0.09296342,-0.1914446,0.155053
18124000,0.003369086,0.01285015,0.12865098
18128000,0.27371627,0.37147698,-0.16215242
18132000,0.5923828,0.21537706,-0.30233046
18136000,0.6556514,0.08497396,0.2216422
18140000,0.4470508,0.34784946,0.71336144
18144000,-0.23026878,0.49131525,0.31811613
18148000,-0.72690165,0.38285872,-0.37150878
18152000,-0.1788289,-0.008542672,-0.47696406
18160000,0.6836084,-0.40099806,0.050976116
18164000,0.71137977,-0.19349925,0.17045368
18168000,0.49299085,-0.05337396,0.05777554
18176000,-0.22003762,0.04543283,0.092161044
18180000,-0.34944722,0.23787278,-0.000881241
18184000,-0.35387468,0.12038751,-0.24094203
18188000,-0.079804614,0.08414905,-0.36075315
18192000,0.36528885,0.3363006,-0.45746738
18196000,0.48950052,0.33859357,-0.31550753
18204000,0.07211532,-0.13916615,0.080604464
18212000,0.030392205,0.4024562,-0.13896972
18216000,0.20573622,0.36888415,0.27971047
18220000,0.2694921,-0.22032699,0.4977103
18228000,0.0989319,-0.63292843,0.23725711
18232000,0.002366984,-0.64669627,0.23997673
18240000,-0.2509663,0.12116711,0.089781575
18244000,-0.15106392,0.23320839,0.20851709
18248000,-0.09646851,0.092385285,-0.036368564
18256000,-0.06915538,0.17951237,-0.3350256
18260000,-0.089724824,0.18752575,-0.28848857
18264000,0.08764728,0.49587095,-0.77264637
18268000,0.23348416,0.1600158,-0.52901757
18272000,0.19352698,-0.7203661,0.39415208
18276000,-0.062622204,-0.5989021,0.6355003
18280000,-0.56983954,0.226942,0.25629973
18284000,-0.56461054,0.24652788,-0.2265351
18288000,0.026255757,-0.1238949,-0.51689976
18292000,0.6133502,-0.17142875,-0.18486682
18296000,0.6565732,-0.31132874,0.37418786
18300000,0.4254458,-0.44336045,0.4205335
18304000,0.23352052,-0.39171183,0.29942515
18312000,-0.3561358,0.80110466,0.35020274
18316000,-0.108070426,1.0089834,-0.11182019
18320000,0.3644517,0.6145071,-0.4211658
18324000,0.51301104,0.0989622,-0.47814095
18328000,0.36229646,-0.26804975,-0.01682724
18332000,-0.018033545,-0.46420598,0.6481589
18336000,-0.5599518,-0.41882533,0.47675067
18340000,-0.6553173,-0.19303729,-0.3578491
18344000,-0.7545732,0.018062457,-0.7102211
18348000,-1.0012422,-0.16098729,-0.33641624
18352000,-0.2854524,-0.36377293,0.20700729
18356000,1.0221428,-0.051369898,0.33296084
18360000,1.2895368,0.08481872,0.10013302
18364000,0.60990757,-0.40983126,0.10410628
18372000,0.10410231,0.1064823,0.19045562
18380000,-0.879666,0.66899574,-0.12780032
18384000,-0.69050205,0.31348622,-0.12796257
18388000,-0.051413447,0.29994243,0.24063721
18392000,0.22442743,0.25971597,0.38514262
18396000,-0.051233545,0.03318816,-0.12281802
18400000,-0.19731618,-0.41495714,-0.6951644
18404000,-0.19157381,-0.5247289,-0.8361322
18408000,-0.11838466,-0.0644013,-0.4860622
18412000,0.12499253,0.083926186,0.058679327
18420000,0.08837541,-0.11150158,0.21503288
18428000,0.10106468,0.38237488,0.4353265
18432000,-0.06679441,0.6618178,0.08516228
18436000,-0.54534924,0.25722048,-0.31444484
18440000,-0.8176073,-0.16782525,-0.4171813
18448000,-0.22269396,-0.29290122,-0.21164416
18452000,0.11793899,0.053600505,0.17946863
18456000,0.3323996,0.38050264,0.069984265
18460000,0.3724337,0.22371759,-0.4989126
18464000,0.5650725,0.001091149,-0.4479137
18468000,0.6414838,-0.31555963,0.3036464
18472000,0.40683794,-0.6127523,0.5741288
18476000,-0.041204467,-0.27184778,0.42951578
18480000,-0.34505832,0.4632098,0.2834891
18488000,-0.14532208,0.29031834,-0.23758721
18492000,-0.03721717,0.023278669,-0.286711
18496000,0.1399225,0.38734794,0.030029655
18500000,0.08178125,0.31613356,0.09063266
18508000,0.14333105,-0.729288,0.1779185
18512000,-0.1323165,-0.47828883,0.24198803
18516000,-0.26032072,-0.16586229,-0.03569024
18520000,-0.17571993,0.27071324,-0.14486498
18524000,0.001250021,0.43580782,0.03501568
18528000,0.021641046,0.16996808,-0.0018044
18536000,-0.3908849,-0.01860091,-0.31846786
18540000,-0.19495156,-0.3492268,-0.59441423
18544000,0.25148356,-0.013861574,-0.07716395
18552000,-0.18473056,-0.005212903,0.64081323
18556000,-0.4868382,-0.90242666,-0.1689488
18560000,-0.105760485,-0.4678417,-0.49536562
18564000,0.18137197,0.4952032,-0.5484828
18568000,0.04625444,0.6292411,-0.24020174
18576000,0.3089647,0.05998911,0.1354837
18580000,-0.05806689,-0.48404604,0.40135112
18584000,-0.29969817,-0.6946661,0.43117368
18588000,-0.09407333,-0.3616196,0.018460557
18592000,0.07896653,0.2746144,0.14108112
18600000,-0.050701216,0.26407796,0.19844139
18604000,-0.1047156,-0.05638039,-0.6750917
18608000,-0.37711245,-0.19195122,-0.84346855
18616000,0.30756867,0.039117947,0.001865596
18620000,0.9009262,0.035768956,0.31858304
18624000,0.7933552,-0.053333916,0.49821866
18628000,0.25190458,-0.17261317,0.44875088
18632000,-0.5586617,-0.1985074,-0.15898536
18636000,-0.7842737,-0.29472607,-0.7074747
18640000,-0.12405422,-0.24166043,-0.3232298
18644000,0.10448437,-0.028680392,0.20233199
18648000,0.13650751,-0.07185115,0.020408869
18652000,0.38731483,-0.001940005,-0.21052466
18656000,0.010085568,0.24366811,-0.03091538
18660000,-0.5110433,0.22293067,0.071117476
18668000,0.053349286,0.021876993,-0.21089074
18672000,0.21378048,0.29133844,0.45579657
18676000,0.14799191,0.13970104,0.6860635
18680000,-0.17935848,-0.28449222,0.22734396
18684000,-0.12632231,-0.438213,-0.45004982
18692000,-0.24580297,0.39528528,-0.2510301
18696000,0.043397665,0.2886778,0.23909026
18700000,0.22533767,0.37235427,0.32396448
18704000,0.38030437,0.20393355,0.005632959
18712000,-0.36308396,-0.5597838,-0.48845464
18720000,0.2705722,-0.2585429,0.14585909
18728000,0.100395314,0.12078363,-0.4018948
18732000,-0.14880785,0.1842927,0.15236112
18736000,-0.281936,0.20291018,0.6696843
18740000,0.030468449,-0.22926024,0.6272137
18744000,0.2691071,-0.4646355,0.94463545
18748000,-0.12152137,-0.14927214,0.5851441
18752000,-0.46416244,0.27954608,-0.60846627
18760000,-0.09163857,0.2834669,-0.35925224
18764000,0.033883587,-0.26165843,0.3077122
18768000,0.015712246,-0.15975112,0.51815706
18772000,0.17817438,0.11381232,-0.13062304
18776000,0.56213665,-0.09141989,-0.74742305
18784000,0.59824586,0.029661726,0.087066375
18788000,0.14764652,-0.10406969,0.4440418
18792000,-0.15549724,0.008546677,0.46849447
18796000,-0.3124445,0.38242963,0.21714503
18804000,-0.4011663,0.28324956,-0.3482164
18808000,-0.25383413,-0.4491967,-0.17914665
18812000,0.5777321,-0.9236474,0.114801526
18820000,0.5692735,0.7363723,0.3172409
18824000,0.35335833,0.7178438,0.36757702
18828000,0.27382374,-0.07729733,0.2521844
18832000,-0.3054778,-0.35718352,-0.32386816
18836000,-0.62437093,0.0551178,-0.58799005
18840000,-0.3592737,0.23859109,-0.13522719
18844000,0.20471482,-0.005230904,0.49297917
18848000,0.5457592,-0.07015547,0.23067625
18852000,0.32516778,0.028107308,-0.32336807
18860000,-0.12474031,-0.33505586,-0.591027
18864000,0.28762496,-0.09632835,-0.45781425
18868000,-0.055290654,-0.051806703,0.554403
18872000,-0.55377483,0.08361232,1.1484295
18876000,-0.18573889,0.67168355,0.6306956
18880000,0.32037953,0.7461186,-0.025001869
18888000,0.40039253,-0.28125283,-0.31008893
18892000,0.067180455,-0.19920973,0.04449971
18896000,-0.44311923,-0.5112148,0.092625245
