timestamp,xyz[0],xyz[1],xyz[2]
18900000,-0.55472785,-0.6137904,0.16402233
18908000,0.43764073,0.88571686,-0.30000472
18912000,0.1745483,0.81209576,-0.7523873
18916000,-0.1741723,-0.062081546,-0.53368986
18920000,0.049906023,-0.3127395,-0.17853183
18928000,0.28852567,0.15507354,0.113119185
18932000,0.13881785,-0.5061804,0.2083333
18936000,0.033680804,-0.53001785,-0.2154182
18940000,-0.42952168,0.05946119,-0.68236625
18944000,-0.7386806,0.5681201,-0.6301418
18948000,-0.2543647,0.6690871,-0.052423865
18952000,0.18304336,0.25169593,0.61984694
18956000,0.22676744,-0.17889068,0.8920289
18964000,0.28860146,-0.31027037,0.48867556
18968000,-0.004979644,-0.08012885,-0.02563186
18972000,-0.04975385,-0.08382726,-0.56807667
18976000,-0.018989557,-0.13435584,-0.28995216
18980000,-0.040957555,-0.06510198,0.38876194
18988000,-0.3964815,0.47674084,0.029194027
18992000,-0.20526665,0.83853155,-0.19226873
18996000,0.29395887,0.26028493,-0.084952265
19000000,0.6957521,-0.6282294,0.25221932
19004000,0.53737384,-0.4216811,0.31509143
19008000,0.063027814,0.1908268,0.10553599
19012000,-0.53163856,0.32851923,0.006813549
19020000,-0.935055,-0.4952642,-0.09763594
19024000,-0.03341131,-0.5560661,-0.36996162
19028000,0.794923,-0.14605373,-0.43657845
19032000,0.6836064,0.1535971,-0.23160759
19036000,0.1617867,0.14217803,0.08765397
19044000,0.24432768,-0.18262239,-0.19175014
19052000,0.16889855,-0.017046347,0.14103419
19060000,-0.16327888,0.14173073,0.22799209
19064000,-0.7243064,0.1229752,0.051170282
19068000,-0.8697768,0.30592552,-0.24400079
19072000,-0.34593716,0.29342812,-0.11628228
19076000,0.15933779,-0.20273064,0.26754355
19080000,0.18191049,-0.76076376,0.2961682
19084000,-0.14496335,-0.7331858,0.21800384
19088000,-0.18703084,-0.28656688,0.042554617
19092000,0.06553416,0.14494541,-0.48933885
19096000,-0.10907808,0.4822001,-0.978567
19100000,-0.14245912,0.22125149,-0.52109504
19104000,0.24511023,-0.23753059,0.46796685
19108000,0.26901788,-0.46177176,0.83417857
19112000,-0.18269157,-0.29327023,0.71522796
19116000,-0.39692715,0.41810167,0.41464555
19120000,-0.12651408,0.5731318,-0.050287403
19124000,0.005273357,-0.01499629,-0.47630024
19128000,-0.039858744,-0.6495804,-0.3535961
19136000,0.5217327,0.1382088,0.10162159
19140000,0.9265735,0.38866904,0.19014728
19144000,0.7444949,-0.08228119,0.20417555
19148000,0.020690858,-0.5771751,0.4216917
19152000,-0.36778682,-0.23043649,0.35996702
19156000,-0.5403147,0.817524,-0.3329684
19164000,-0.60645276,0.7982849,-0.53874683
19168000,-0.03378527,-0.07925326,-0.43075037
19172000,0.62976694,-0.6838706,-0.73620987
19180000,-0.07400152,-0.13254425,0.14918281
19184000,-0.26635337,0.036145,0.34686106
19192000,-0.5463561,-0.02529877,0.3060383
19196000,-0.58463645,0.2450205,0.11923589
19200000,-0.1863966,0.4874462,0.2663448
19208000,0.36941358,-0.17515554,-0.26123172
19212000,0.4769562,-0.04358118,-0.5895975
19216000,0.3817761,-0.0752012,-0.38988495
19220000,0.18705785,-0.24463671,-0.18996277
19224000,0.011923225,-0.08896388,0.09058349
19228000,-0.25141418,0.25893795,0.2691169
19232000,-0.31296524,0.20536186,0.07387963
19240000,0.0972367,0.38702732,0.2208642
19244000,0.46420932,-0.39065257,0.33946517
19248000,0.5958243,-0.8004012,0.19552183
19252000,-0.17685455,-0.7472956,0.13370545
19256000,-0.6415572,-0.75131345,0.041746415
19264000,0.19813707,-0.123009354,-0.27478778
19268000,0.3834962,0.94586426,-0.36472496
19272000,0.3732776,1.1872916,-0.5473813
19276000,-0.011709116,0.29957318,-0.16050476
19280000,-0.39264688,-0.001288995,0.241211
19284000,-0.6082717,0.52395785,0.08781797
19292000,-0.3232772,0.15858431,0.21501744
19300000,0.5178954,-0.28953868,-0.4063251
19304000,0.90160537,-0.15996377,-0.55051076
19308000,0.4107741,-0.2486283,-0.08843978
19312000,-0.482881,-0.49804896,0.58147705
19320000,-0.14975959,-0.30843118,0.04416027
19324000,0.3507975,0.2368131,0.027840003
19328000,0.31812784,0.8488176,0.07799336
19336000,0.09866206,0.34337157,-0.07548844
19340000,-0.053215943,0.13642932,-0.09786591
19348000,-0.62000906,-0.0487858,0.1955011
19352000,-0.6824007,3.76E-05,-0.17034107
19356000,-0.21201682,-0.3561505,-0.39010066
19360000,0.54394233,-0.5079597,-0.30768958
19364000,0.6419178,-0.19510613,-0.25097415
19368000,0.5216156,0.1600892,-0.0775181
19372000,0.29745016,0.12377626,0.23090753
19380000,-0.31352332,-0.057777144,0.30113053
19384000,-0.19153862,0.26440132,-0.22114056
19388000,0.062599234,0.061128713,0.055841386
19392000,0.33471313,-0.23116294,0.5109777
19396000,0.054721996,-0.012729906,0.32141107
19400000,-0.26814497,0.21799892,0.01696746
19404000,-0.27637774,0.047360078,-0.099678874
19408000,0.013254114,0.003915355,-0.4267314
19412000,0.25954857,-0.08828011,-0.41198054
19416000,-0.06199181,-0.32813084,0.048692375
19420000,-0.5476723,-0.1626057,0.003891029
19424000,-0.58985925,0.28166372,-0.18911713
19428000,-0.07290026,0.63614017,-0.030357964
19432000,0.67329746,0.34387398,0.08080104
19440000,0.5253154,-0.7741364,-0.16257662
19444000,0.25686857,-0.71541584,-0.11242832
19448000,-0.04825661,-0.37879372,0.2589007
19452000,-0.6434135,-0.095631,0.532067
19456000,-0.8199376,0.13743073,0.5036302
19460000,-0.43327844,0.21295205,0.15423164
19464000,-0.047271967,0.09510425,-0.1333154
19468000,0.16516116,0.1225563,0.030164264
19472000,0.27791235,0.20096081,0.092799306
19476000,0.23478414,0.3726325,-0.29173246
19480000,0.29220468,0.44621715,-0.5766417
19484000,0.61681,0.23658079,-0.43525487
19488000,0.6235638,0.31290928,-0.1475442
19492000,0.015805155,0.34001172,0.15293573
19496000,-0.3262137,-0.018412992,0.32676068
19500000,0.15056452,0.047041647,0.03832826
19504000,0.6783553,0.31511623,-0.1302178
19512000,0.040028006,-0.7793609,-0.15249759
19516000,-0.19933584,-0.43629754,-0.27215683
19520000,-0.25901717,0.26911008,-0.0968741
19528000,0.22004928,0.19527526,-0.17210789
19532000,0.03022492,-0.22153184,-0.30613828
19536000,0.15875027,-0.68728745,-0.118036374
19544000,0.27254266,-0.41864842,0.18412219
19548000,0.25295833,0.20383136,0.30469492
19552000,0.08453214,0.7397314,0.3964351
19556000,-0.21632136,0.6391846,0.6308372
19560000,-0.31161726,0.36725265,0.56414264
19564000,-0.14979394,0.097298786,0.12883061
19568000,0.09571387,-0.5453406,-0.13614345
19572000,0.23084486,-0.7095282,-0.13347504
19576000,0.10652736,-0.35942206,-0.33646142
19584000,-0.36209616,0.53708535,-0.13583684
19588000,-0.42963684,0.11767149,0.25997937
19592000,-0.24488357,-0.5358785,0.23021571
19596000,0.18893088,-0.52224696,-0.04103291
19600000,0.22586486,0.047733426,-0.20464414
19608000,0.09949535,0.5813112,-0.07994106
19612000,-0.018525697,0.4317229,-0.23733108
19616000,-0.26638472,0.3239952,-0.23023044
19620000,-0.052180625,-0.079839125,-0.009654462
19624000,0.22462463,-0.33715105,0.2373644
19632000,-0.2516097,0.22559369,0.1551683
19636000,0.010427613,0.040274747,-0.3912599
19640000,0.3663838,-0.52928036,-0.32180077
19644000,0.2197715,-0.7963772,0.47681522
19648000,0.086904846,-0.5368051,0.5158676
19652000,0.17485191,-0.102580056,-0.07804641
19656000,0.25042802,-0.16131902,-0.08269286
19660000,-0.024336897,-0.35478595,-0.004457273
19668000,-0.35156536,0.03121062,0.0376735
19672000,-0.13919316,-0.30426472,0.001222029
19676000,0.33776212,-0.1894033,-0.33264518
19684000,-0.08171746,0.11204499,1.0064306
19688000,-0.23960567,0.20185858,1.0281106
19692000,0.06353468,0.54506594,0.105957136
19696000,0.014120445,0.6475856,-0.5920728
19700000,-0.19731423,0.56182027,-0.7218035
19704000,0.42420438,0.24462083,-0.6931434
19708000,0.9485241,-0.24931654,-0.58713883
19712000,0.23926216,-0.44485173,-0.59634304
19716000,-0.48550776,-0.36755723,-0.6464332
19720000,-0.6789108,0.008053482,-0.19442956
19724000,-0.9426501,0.46722808,0.6424158
19728000,-0.63360214,0.621438,1.1925884
19732000,0.18300577,0.4185239,0.98037684
19736000,0.6782539,-0.3692431,0.16112477
19740000,0.6473238,-0.71315897,-0.21030903
19744000,0.29437673,-0.2847808,-0.1879696
19748000,-0.021731991,-0.030658022,-0.41050664
19756000,-0.33875096,0.3298732,0.5931756
19760000,0.23213609,0.48622793,0.47280222
19764000,0.25562266,0.54906684,-0.12976727
19772000,-0.24489817,-0.6840775,-0.4403918
19776000,-0.005651819,-1.0482702,0.064537674
19780000,-0.17101452,-0.74814165,0.38224995
19784000,-0.34193993,-0.17893709,0.17977816
19788000,-0.12288634,0.34176633,-0.32892066
19792000,0.07894025,0.461418,-0.53320086
19796000,0.10464959,0.34513885,-0.3024566
19800000,0.33408862,0.18399148,-0.07707975
19808000,0.22971699,-0.44854993,0.024250995
19812000,-0.051996034,-0.5752722,0.34353948
19816000,-0.36745438,-0.36564535,0.63641334
19824000,-0.749008,-0.33763558,-0.044842944
19832000,-0.8314424,-0.22474636,-0.06365049
19836000,-0.23458444,-0.34623295,0.16974366
19840000,0.406641,-0.41079554,0.000448804
19848000,0.4443688,-0.4595652,0.013042405
19852000,-0.4800655,-0.034096792,-0.24265546
19856000,-0.77394354,-0.07354714,-0.56026995
19860000,-0.6038541,-0.6287167,-0.38095987
19864000,-0.41388962,-0.97118634,-0.16270222
19868000,-0.20807967,-0.8380584,-0.41742778
19872000,-0.30033937,-0.43202287,-0.38472193
19876000,-0.092677474,-0.3491714,0.32501072
19880000,0.28419834,-0.711074,0.55455995
19884000,-0.09496766,-0.7576073,0.07717034
19888000,-0.4881049,-0.5393273,3.57E-05
19892000,-0.5835341,-0.5304328,-0.08828178
19896000,-0.9667818,-0.5409865,-0.3595712
19900000,-1.0292517,-0.41267943,0.12434597
19904000,-0.41856855,-0.4503532,0.54843724
19908000,0.099355794,-0.6157107,0.3222295
19912000,-0.03362695,-0.399822,-0.05608661
19920000,-0.7567466,-0.25683478,-0.42201355
19924000,-0.4364394,-0.48779532,-0.21447651
19932000,0.031516854,-0.05673024,0.056311104
19940000,0.26736507,-0.10525957,-0.05089292
19944000,-0.22413495,0.010580106,-0.4566083
19952000,-0.65751594,-1.2193084,-0.19251274
19956000,-0.8711588,-1.0664167,0.06697405
19960000,-0.7136905,-0.3136316,0.11504342
19964000,-0.87394094,0.17752278,-0.11753149
19968000,-0.91741794,-0.25454098,-0.14228171
19976000,0.38821954,-0.00993757,0.07988691
19980000,0.64851654,-0.24198523,0.2710205
19984000,0.4978931,-1.0110388,0.2805863
19992000,-0.91727686,-0.53734493,-0.11181344
19996000,-0.6296922,-0.16647077,0.055242717
20000000,0.088637665,0.12397511,0.23319839
20004000,0.20115185,-0.044635974,0.09675734
20008000,-0.17357685,-0.75705785,0.05698196
20016000,-0.5944687,-1.0299832,-0.48556888
20020000,-0.710968,-0.47915024,-0.45472574
20024000,-0.025968492,-0.08825303,-0.042559788
20028000,0.53893846,-0.18640186,0.1498928
20032000,0.07369676,-0.12520844,-0.10183499
20036000,-0.2471349,0.15617457,-0.04869408
20040000,-0.027402636,-0.13634707,0.4911186
20044000,0.23526347,-0.7900216,0.41997018
20048000,0.1824246,-0.9685277,-0.19485582
20052000,-0.13988543,-0.60346806,-0.3987937
20056000,-0.465157,-0.27554804,-0.3166702
20060000,-0.855769,-0.4012056,-0.26777902
20064000,-0.8365616,-0.5777827,-0.16160521
20068000,-0.34511584,-0.36228642,-0.19326463
20072000,0.056205798,-0.09240988,-0.29977214
20076000,0.42475477,0.035707086,-0.25169215
20080000,0.5254606,-0.01461697,-0.23411909
20084000,0.07520082,-0.33370098,-0.19024245
20088000,-0.31817347,-0.5369164,0.24438523
20092000,-0.34682718,-0.32358053,0.7384407
20096000,-0.36656588,-0.080456376,0.6391149
20100000,-0.38335392,-0.019095927,0.027855366
20104000,-0.18821096,-0.30335248,-0.32439888
20112000,-0.12748429,-0.97648084,-0.49963093
20116000,-0.23319715,-0.4651648,-0.24272767
20120000,0.3407033,0.031162575,0.16060069
20128000,-0.25572032,-0.41901475,-0.15151745
20132000,-0.40475827,-0.8982055,-0.06483847
20136000,0.16502658,-0.78209096,0.017121643
20140000,0.15904376,-0.2484339,-0.21738479
20144000,-0.33604354,0.22296444,-0.18257496
20148000,-0.4375009,0.40858528,0.3256712
20152000,0.04731907,-0.10885748,0.39393812
20160000,0.47306523,-0.5924073,0.2698123
20164000,0.26802334,0.044765085,0.41027465
20172000,-0.41946998,0.5024582,-0.16911964
20180000,0.22383274,-0.77551526,-0.4803679
20188000,-0.09549676,-1.1075566,-0.64617777
20196000,0.047927678,-0.012457863,-0.3376081
20200000,-0.13700719,0.4738621,-0.2973339
20204000,-0.45420754,0.35744196,-0.04756836
20212000,0.010082922,-0.46520358,1.1206255
20220000,0.22888424,-0.23201518,-0.2642497
20224000,0.73732346,-0.78565586,-0.42811576
20228000,0.7378205,-1.0796679,-0.35310283
20236000,0.24546827,-0.56598526,0.42011246
20240000,0.036786783,-0.47140628,0.35226136
20244000,0.16715471,-0.5852262,0.16308823
20248000,0.5768547,-0.5895806,-0.1706601
20256000,-0.34740707,-0.043502543,-0.56266767
20260000,-0.36391294,0.10707787,-0.73314834
20268000,0.9210088,0.002973396,0.49857354
20272000,1.0014153,-0.19227985,0.8805422
20280000,0.001612676,-0.5267822,0.08267452
20284000,-0.210203,-0.029427648,0.30104333
20288000,0.031199262,0.26893038,0.32558024
20292000,0.36101094,-0.06757596,0.117934436
20296000,0.33413902,-0.57564616,0.039842814
20300000,-0.1188309,-0.69354343,-0.19279324
20308000,-0.7732699,-0.53319573,-0.21740402
20312000,-0.14767957,-0.5647503,-0.14472738
20316000,0.46029392,-0.602982,-0.18315566
20320000,0.58231497,-0.34285343,-0.22862324
20324000,0.2194688,0.000250608,-0.080196716
20328000,-0.097573996,-0.018014938,0.13024598
20332000,-0.1259738,-0.1357124,0.2079397
20340000,0.03139738,-0.2138042,-0.47600934
20344000,0.013602262,-0.11408311,-0.33257312
20352000,0.1095992,-0.022906613,0.8994752
20356000,0.12993726,-0.3515116,0.4497778
20364000,0.003423154,-0.78808135,-0.27419063
20368000,0.22380507,-0.633543,-0.21813369
20376000,0.40303782,0.2851588,-0.14384483
20380000,0.29733488,0.17219791,-0.20918727
20384000,0.42671213,0.03889761,-0.028394323
20388000,0.42173216,0.41964695,0.035142217
20392000,-0.23071694,0.6362198,0.0496262
20396000,-0.63153696,0.3648973,0.22963151
20400000,-0.19310151,-0.19795026,0.2418639
20404000,0.28383654,-0.52093524,0.2368885
20412000,-0.24131407,-0.051702894,-0.082614854
20416000,-0.23698297,-0.11914028,-0.17429411
20420000,0.03758951,0.09599817,-0.5084641
20424000,0.4337079,0.40255246,-0.5613199
20428000,0.39737374,0.43251145,-0.17914513
20436000,-0.16069654,0.40081462,-0.08532365
20444000,-0.18731138,-0.44721898,0.020254213
20448000,0.29611665,-0.12630518,-0.09190438
20456000,0.25453433,0.8975882,-0.16521102
20460000,-0.13263875,0.1660499,0.18242015
20468000,0.20526418,0.29043615,0.7635265
20476000,-0.110250935,0.23084708,-0.033718973
20480000,-0.6362252,0.3852598,-0.5110244
20484000,-0.26870453,0.3842309,-0.6125079
20488000,0.64883065,0.16078103,-0.4007914
20492000,0.631117,0.27211273,-0.12867865
20496000,-0.002633527,0.5653301,0.01751243
20500000,-0.03163457,0.05480188,-0.07261857
20504000,0.51421607,-0.5240814,0.01772935
20508000,0.6297811,-0.39263612,0.41292778
20512000,0.10168907,0.028698176,0.084751606
20520000,-0.76126873,-0.16025002,-0.11465806
20524000,-0.91924816,-0.070830785,0.6042833
20528000,-0.34039468,0.28377134,0.94814503
20536000,0.4283435,0.2794679,-0.8457629
20540000,0.3833673,0.50236905,-1.0880142
20544000,0.31623134,0.38484102,-1.0398
20548000,0.20785405,-0.16652846,-0.93373996
20556000,0.39178377,0.11947508,0.83967197
20564000,0.061539084,0.26554906,1.0951741
20568000,-0.08834745,0.04187707,0.1693533
20572000,-0.34518918,-0.11552054,-0.82507646
20580000,-0.23116302,-0.19265029,-0.62586164
20584000,-0.25430116,0.6254803,0.22231942
20592000,-0.08965741,0.2667256,0.5988913
20596000,0.6241077,-0.10410058,-0.31309128
20600000,0.5618746,-0.01849902,-0.817973
20608000,0.10957933,0.5256691,0.19498996
20612000,0.14054254,0.4504841,0.280597
20616000,0.056127667,0.16089475,0.017460965
20620000,-0.020751223,0.005563317,-0.26713485
20624000,0.31435338,0.19921805,-0.16629446
20628000,0.83374125,0.31183434,0.032713518
20636000,0.15828592,-0.15962766,0.24996051
20640000,-0.12185683,0.1407718,-0.09131715
20644000,-0.63050836,0.36419943,-0.24399799
20648000,-1.0422932,-0.026302412,0.034746736
20656000,-0.1794329,-0.2770119,-0.23265274
20660000,0.3225446,0.11723745,-0.22737171
20664000,0.40996233,0.1661298,-0.09890663
20668000,0.393451,0.090178855,-0.13564338
20676000,-0.57702404,-0.22782262,0.563663
20684000,-0.009986043,-0.18110985,-0.10275504
20688000,0.4915894,0.012122769,-0.6293281
20692000,1.037033,0.047652304,-0.30514076
20696000,0.88589704,0.38787705,0.098837286
20700000,0.35102144,0.7431488,0.002662636
20704000,0.05645609,0.5098851,-0.34598365
20708000,-0.30814454,0.14329512,-0.31562394
20716000,0.21689203,0.1537337,0.28133905
20720000,0.24281251,-0.112975776,0.38832945
20724000,0.007919885,0.17741056,0.019201383
20728000,0.18127859,0.060876876,-0.3377268
20736000,-0.19526778,-0.39592513,-0.12655368
20740000,-0.2811752,-0.3912441,-0.34401482
20744000,-0.09691345,-0.3754157,-0.78893673
20748000,0.25302774,-0.10647319,-0.8334424
20756000,0.17136051,0.19591144,0.481252
20760000,-0.1809007,0.12143366,0.76227415
20768000,0.32009363,0.10579556,0.4603299
20772000,0.73745716,-0.08833372,-0.20969868
20776000,0.80930364,-0.13908488,-0.55079377
20780000,0.48574525,0.022083215,-0.15539318
20788000,-0.9224501,-0.0914184,-0.21593899
20792000,-0.6609191,-0.24933718,0.08655624
20796000,0.15988801,-0.09369456,0.42842025
20800000,0.74586713,-0.09137839,0.12960592
20804000,0.7495525,-0.120785125,-0.25686976
20812000,-0.20523034,-0.013399348,-0.36528805
20816000,-0.39095172,-0.3753805,-0.095581256
20820000,-0.009971947,-0.12206866,-0.13435405
20824000,-0.032642946,0.10248094,-0.4226523
20828000,-0.15599361,0.11462833,-0.053885713
20832000,0.114436,0.16423553,0.57048416
20836000,0.4046296,-0.042060547,0.5135926
20840000,0.19550723,-0.16460082,0.24902144
20848000,-0.75061685,0.4277164,0.012317698
20852000,-0.6778786,0.25852963,-0.5151933
20860000,-0.09539777,0.1155475,-0.7652727
20864000,0.3844328,0.11929319,-0.48539644
20868000,0.755811,-0.15980874,0.13936312
20872000,0.5614053,-0.1361185,0.83196044
20876000,0.24560317,0.122549206,0.79558945
20880000,0.2358325,0.0816614,0.4915344
20884000,0.0681594,-0.12980928,0.5703174
20888000,-0.24943796,-0.069925904,0.24385321
20892000,-0.39339837,-0.067298576,-0.3125218
20896000,-0.15684338,-0.28551394,-0.46472633
20904000,0.96220297,-0.062891975,-0.09320268
20908000,0.7245563,0.12395104,0.24277732
20912000,0.12102976,0.076293945,-0.06323277
20920000,-0.28208905,0.2934022,0.008817747
20924000,-0.1083404,0.26803672,0.10869509
20928000,0.07761353,0.07452017,-0.5194426
20932000,0.22102252,-0.15893628,-0.6785998
20936000,-0.037677392,-0.012278453,0.06375441
20940000,-0.25689843,0.40981326,0.93663657
20944000,-0.17357174,0.2996766,0.8059962
20948000,0.10332096,-0.27683014,0.3013634
20956000,0.12727502,-0.074159816,-0.5280603
20960000,-0.165145,-0.080979794,-0.62916166
20964000,-0.051700756,0.090121634,-0.22510429
20968000,0.101986766,0.33590585,-0.024133801
20972000,0.1312706,0.28488764,0.22065826
20976000,0.18953615,0.054258343,0.43049324
20980000,0.18412505,-0.3882922,0.14478357
20984000,0.13946038,-0.59210306,-0.077472396
20988000,-0.009377409,-0.27593836,-0.015160619
20992000,-0.3030498,0.09845178,0.12032379
20996000,-0.36724824,0.54739124,0.11323778
21000000,-0.1920245,0.93648374,-0.24804446
21008000,0.4242792,0.2634753,0.14822595
21012000,0.1204763,-0.50317097,0.18735246
21016000,-0.00124152,-0.60840756,0.22854608
21024000,-0.68523484,0.3581579,0.16234526
21028000,-0.7876853,0.052200757,-0.41328338
21032000,-0.84883326,-0.18132356,-0.4089173
21036000,-0.6919688,0.23325904,0.20900641
21040000,-0.35340607,0.591309,0.35407755
21044000,-0.4608603,0.46627623,-0.15669984
21048000,-0.5267906,0.09535858,-0.19816427
21052000,-0.31689832,-0.03228715,0.16498092
21060000,-0.47760752,0.2692755,-0.0940041
21064000,-1.2519995,0.33398348,-0.057392865
21068000,-1.8804567,0.6708426,0.14138883
21076000,-0.83162904,0.4405427,-0.05049786
21084000,-1.1558714,0.8959908,0.41631535
21088000,-1.6074927,0.5906197,0.45018905
21092000,-1.8112565,0.1366919,0.20145923
21096000,-1.2131166,-0.07506927,-0.23635219
21100000,-0.6133908,0.37864995,-0.3204845
21104000,-0.8978678,0.9474071,0.1146542
21112000,-1.082995,0.8724378,0.7021466
21116000,-1.0019475,0.6464555,0.40972975
21120000,-1.1950063,0.6982914,-0.15815163
21124000,-1.3848226,1.0547917,-0.57145137
21128000,-1.5913398,0.9975604,-0.62191105
21132000,-1.7386696,0.9303215,-0.23588459
21136000,-1.96789,1.3402582,0.15723786
21140000,-1.94312,1.4025909,0.4361386
21148000,-1.3711085,0.15880865,-0.26636654
21152000,-1.736013,-0.32910505,-0.27935967
21160000,-1.814489,0.7656595,-0.09421614
21168000,-1.7119198,1.7984506,-0.37857014
21176000,-0.8811028,0.6476195,0.5232867
21180000,-1.3976598,1.0048312,0.52112716
21184000,-1.7148875,0.90602905,0.28191203
21188000,-1.7705926,0.9306737,-0.09356844
21192000,-1.782367,1.5532367,-0.602179
21196000,-1.6481618,1.5092746,-0.6085043
21200000,-1.756242,0.7973529,-0.08184473
21204000,-1.9575903,0.34104016,0.1752637
21208000,-1.9871702,0.3509475,0.15764037
21216000,-1.2723775,1.1937315,-0.32630405
21224000,-1.2480607,1.2603639,-0.14344314
21228000,-1.3500354,0.95085853,-0.07311841
21232000,-1.8927786,0.620039,-0.19012578
21236000,-2.1741142,0.8806071,-0.083437115
21244000,-1.6199191,1.670881,0.006179482
21248000,-1.8471783,1.4556117,-0.33838624
21252000,-1.5885849,1.0478954,-0.46535838
21256000,-1.7708901,0.8921721,-0.23282439
21264000,-1.8020718,0.6646656,0.17047885
21268000,-1.9158128,1.1384635,-0.02053934
21272000,-2.0220268,1.5241113,-0.35811883
21280000,-1.1993575,1.0417407,-0.42473504
21284000,-1.4264222,0.8406073,-0.21160665
21288000,-1.9746175,0.7144138,-0.065183
21292000,-2.0023782,0.78421247,0.2263737
21296000,-1.6860842,0.86096144,0.2814198
21300000,-1.782267,0.91037124,-0.44300506
21304000,-2.098653,0.9187814,-0.98442566
21312000,-1.9395852,0.40762362,-0.265507
21316000,-1.6394502,0.73066807,-0.6261442
21320000,-1.6783592,1.0976405,-0.96643615
21324000,-1.3285614,1.1241753,-0.60099614
21328000,-1.1377553,1.1058912,-0.23378609
21332000,-1.5412114,1.0371865,0.20843987
21336000,-1.8786438,0.7475046,0.66959876
21340000,-1.7127795,0.5211948,0.08391681
21344000,-1.4127764,0.6317015,-0.93073654
21348000,-1.5387597,0.7950551,-0.7480488
21352000,-1.5546129,0.88514745,-0.2650978
21356000,-1.4008899,1.0543106,-0.62293345
21360000,-1.8656232,1.0239406,-0.8270617
21364000,-2.0036922,0.70472753,-0.4488548
21372000,-1.5217841,0.48698455,-0.028409552
21376000,-1.9737871,0.85493225,-0.38758853
21380000,-1.7151002,0.8972495,-0.6295587
21384000,-1.7774752,0.83506966,-0.6748538
21388000,-1.9364275,0.8377253,-0.6542339
21396000,-1.6186216,0.49673072,-0.35282576
21400000,-1.8492845,0.53418344,-0.46273023
21404000,-1.6466508,0.70418036,-0.41714096
21408000,-1.3597429,0.83249635,-0.27095878
21416000,-1.5915394,-0.17170613,-0.24463956
21420000,-1.6045105,-0.18832143,-0.16710348
21428000,-0.76557434,0.9933405,-0.20782581
21432000,-1.0652316,1.4359803,-0.5640793
21436000,-1.6424696,1.1485145,-0.7046547
21440000,-1.897171,0.56284595,-0.44584215
21444000,-1.9883684,0.56319374,-0.29067722
21448000,-1.9708139,0.62887764,-0.12028223
21452000,-1.764836,0.19011618,-0.065479174
21456000,-1.425056,-0.19624418,-0.4512131
21460000,-1.2676653,-0.15829149,-0.8878826
21464000,-1.1409155,-0.060178466,-0.8680779
21468000,-0.8604356,0.08445072,-0.64873064
21472000,-1.0436435,0.27611652,-0.5786563
21476000,-1.3950567,0.3903517,-0.38622797
21480000,-1.112719,0.51974756,-0.12551972
21488000,-0.3616679,0.7817267,-0.31247246
21496000,-1.0253246,0.29837012,-0.6508405
21500000,-0.7283642,0.39433843,-0.53073114
21504000,-0.20885961,0.6079646,-0.6834341
21508000,0.08730784,0.56677115,-0.5764598
21512000,0.08725858,0.06738964,-0.29445004
21516000,0.19333059,-0.3236914,-0.4985523
21520000,-0.011765882,-0.13109988,-0.61611295
21524000,-0.25539047,0.24125685,-0.3600792
21528000,-0.03706985,0.4011371,-0.5697247
21532000,-0.03398391,0.6119328,-0.7864256
21536000,-0.0933485,0.93009657,-0.26501003
21540000,0.2961229,0.73385304,0.10339588
21544000,0.20088235,0.21642728,-0.04537092
21548000,0.05154381,0.023331348,-0.23857035
21552000,0.5090024,-0.08174241,-0.23623398
21556000,0.6900185,-0.090973176,0.22224209
21564000,0.30052853,-0.27763128,-0.3602742
21568000,0.01052203,-0.28728023,-0.47638616
21572000,0.098992325,-0.06938165,-0.6715582
21576000,0.10460052,0.23770201,-0.97582686
21584000,0.5889984,0.7342989,0.1776599
21592000,0.21469381,0.03224092,-0.14466149
21596000,-0.05390811,-0.522542,-0.08848965
21600000,0.28605506,-0.6496089,-0.20985888
21604000,0.9545947,-0.25087965,-0.6232086
21608000,1.1885915,0.12139666,-0.8300179
21612000,0.6630902,0.12041101,-0.56967676
21616000,0.41465637,0.15481773,-0.19970602
21624000,0.45025963,-0.15247828,-0.39744058
