timestamp,xyz[0],xyz[1],xyz[2]
21628000,0.43112198,0.13027938,-0.1474761
21632000,0.48770085,-0.040281817,0.19971356
21640000,0.30895555,0.3062792,-0.104373604
21644000,0.40586144,0.53238523,-0.44941726
21648000,0.36004448,0.17922,-0.25062114
21656000,0.39194518,0.09348653,-0.1316329
21660000,0.61992365,-0.33221918,-0.26970184
21664000,1.0215503,-0.85240436,0.11414929
21668000,0.84929454,-0.433977,0.23919198
21676000,0.80510056,-0.23668288,-0.43801096
21680000,1.0821699,-0.5326519,-0.5128344
21684000,0.41145435,-0.101312555,-0.58635134
21688000,-0.22148019,0.6472583,-0.64175177
21692000,-0.14225206,0.86856925,-0.48342624
21696000,0.39383805,0.20708638,-0.32625264
21700000,1.2015929,-0.48977047,-0.4904213
21704000,1.6721079,-0.4902712,-0.29011697
21712000,0.5938494,0.77278894,0.49571696
21716000,0.49526092,0.58311385,0.026514232
21724000,0.00779894,-0.12661672,-0.17801076
21728000,0.25784922,-0.19342943,-0.11701208
21732000,0.3221439,-0.051552035,-0.44674814
21736000,0.37320244,0.22634614,-0.33731222
21740000,0.75689477,0.35170463,0.25482488
21744000,1.3080373,0.23036095,0.44368136
21752000,0.8321096,-0.0076162,-0.64334196
21756000,0.6287154,0.13510758,-0.81780255
21760000,0.75798744,0.14396372,-0.30131647
21764000,0.4627105,0.2844001,0.01622171
21768000,0.13855857,0.41270906,-0.31106713
21772000,0.20856845,0.06851208,-0.45821548
21776000,0.03818006,-0.23756802,-0.15989521
21780000,0.09078328,0.031466655,-0.15085316
21788000,1.0694277,-0.04742375,0.2417761
21792000,0.92778677,-0.07426802,0.101872146
21796000,0.7985805,0.261434,-0.25901496
21800000,0.8778178,0.36348116,-0.22127493
21804000,0.8597642,0.14782937,0.13818622
21808000,0.6350979,0.0658292,0.17617705
21816000,0.26910722,0.35712588,-0.3655636
21824000,0.5489424,0.36823702,-0.4912635
21828000,0.58827746,0.6369405,-0.7070602
21832000,0.7965251,0.6866021,-0.43765402
21836000,0.9754634,0.54361844,-0.1256401
21840000,0.7399628,0.25886405,0.0500103
21844000,0.7739845,0.12309049,0.059520952
21848000,1.0051832,0.24778323,-0.016023675
21852000,0.71773124,0.40051594,0.14120708
21860000,0.39776215,0.2559719,-0.16144824
21868000,0.96370035,0.054278158,-0.47748876
21872000,0.97436213,0.37759566,-0.6667464
21880000,0.0340199,-0.40277502,-0.26801834
21884000,0.29914176,-0.04323879,-0.10005458
21888000,0.834436,0.5361678,-0.21196708
21892000,1.2494555,0.6809416,0.042064756
21896000,1.4301329,0.5687674,0.3089477
21900000,1.1755567,0.353401,0.25573757
21904000,0.6311424,0.28684813,-0.06283622
21912000,-0.06398985,0.2286474,-0.3708554
21916000,0.008350773,0.44769037,-0.70378923
21920000,0.3140367,0.49025756,-0.60664636
21928000,0.83294356,0.20511144,-0.10674023
21932000,0.76710516,-0.08778869,-0.38685074
21936000,0.7123292,-0.19360939,-0.31198475
21940000,0.6548683,0.30686474,-0.15605122
21948000,0.45019048,0.5878902,-0.2962452
21952000,0.95043594,0.28585514,-0.11564161
21956000,1.1271145,0.08482605,0.28711823
21960000,0.7217969,-0.28953308,-0.1593023
21964000,0.24514756,-0.089612186,-0.40323478
21968000,0.09457724,0.45677465,0.002393425
21972000,0.39851108,0.61452127,-0.08292113
21976000,1.140949,0.39815974,-0.26273447
21980000,1.591598,-0.004643239,-0.14657128
21984000,1.0252526,-0.25972018,0.06715456
21988000,0.35210252,0.0824745,0.056363065
21992000,0.57100934,0.573977,-0.41103142
21996000,1.0601383,0.46776247,-0.5777347
22000000,1.0983076,-0.018901959,-0.46261293
22008000,0.16782045,0.217964,-0.20724341
22012000,0.11275847,0.06892901,-0.18375558
22016000,0.61921716,-0.010041437,-0.2822034
22020000,0.7495727,0.44397056,-0.29440004
22024000,0.5926306,0.5804424,-0.3404466
22028000,0.7079156,0.3466928,-0.12479424
22032000,0.44757086,0.48561412,0.2523821
22036000,-0.020584524,0.52381986,0.2642194
22040000,0.10365471,-0.01541467,0.011433862
22044000,0.7308395,-0.5378838,0.071801886
22048000,1.26854,-0.48742288,0.093540296
22052000,0.8910629,-0.11807276,-0.37364686
22060000,0.5708254,0.17913446,-0.5139906
22064000,0.868067,0.72322834,-0.42850113
22068000,1.0126886,0.8018109,-0.4219468
22072000,0.97271466,0.15149897,-0.1950349
22076000,0.80460966,0.020830102,0.052038886
22080000,0.7576506,0.2064353,-0.04152571
22084000,0.7046866,-0.026201159,-0.23749417
22088000,0.3858955,-0.15230386,-0.38127655
22092000,0.24240398,0.038305268,-0.43704206
22096000,0.3931657,0.31685665,0.0236471
22100000,0.3295167,0.49005827,0.24328116
22104000,0.28771523,0.54215175,-0.4221983
22112000,0.7075026,0.25838584,-0.53463423
22116000,1.0016029,0.24181749,0.000651062
22120000,0.73982954,0.14923058,0.3909706
22124000,0.21355994,0.2971681,0.2660208
22128000,0.2564469,0.5773982,0.1967344
22132000,0.512292,0.40084088,0.7204548
22140000,1.2234285,-0.069700986,-0.23478496
22144000,1.703774,-0.06468476,-1.1721498
22152000,-0.3231538,-0.15369067,-0.23898087
22156000,-0.054572254,-0.12771109,0.4542328
22160000,0.54644215,0.118781574,-0.07935205
22164000,0.92272526,0.56788135,-0.5669709
22168000,1.0524087,0.5174584,-0.5471286
22172000,0.8239263,0.06791299,-0.17943186
22176000,0.71594405,-0.18220977,0.2498525
22180000,0.5801147,-0.21398698,0.42712983
22188000,0.119945884,0.8748061,-0.34530282
22192000,0.42255777,0.57673264,-0.6617287
22196000,0.83963066,-0.22222073,-0.5744535
22200000,0.7774639,-0.2502692,-0.05575198
22208000,0.8038931,0.7757665,-0.20426683
22212000,1.4084296,0.2503802,-0.42428374
22216000,1.1159513,0.051560648,-0.580622
22224000,0.5511285,-0.19467181,-0.10760944
22228000,0.97748506,-0.121250466,0.008852281
22232000,0.9194638,-0.042354517,-0.2988821
22236000,0.5230572,0.0969487,-0.14960286
22244000,0.5633376,0.03616058,0.5914265
22248000,0.29950893,-0.29000208,0.021457642
22252000,0.076096684,-0.27881363,-0.31377006
22260000,0.35262644,0.7751434,-0.2822783
22268000,1.4819103,0.20521359,-0.11409096
22272000,0.93503547,0.1730217,-0.12876625
22276000,0.39859235,0.17605624,-0.22911869
22284000,0.11764087,0.04444442,-0.010004178
22288000,0.18360452,-0.25198066,0.12242815
22292000,0.30314434,-0.22591867,-0.09859469
22296000,0.7502563,-0.14961335,-0.27898335
22300000,1.1906863,0.041346945,-0.22324061
22304000,1.2458279,0.38676545,-0.20520079
22308000,0.69583035,0.2797427,-0.2416465
22312000,0.21535453,0.26038307,-0.31192124
22320000,0.099177785,0.45322388,-0.37394965
22324000,0.282452,0.27145755,-0.052573167
22328000,0.5574714,0.22266144,0.324321
22332000,0.58216095,0.06677254,0.32698953
22336000,0.55018723,-0.13072671,0.30687058
22340000,0.8042418,-0.055361565,0.13184063
22344000,1.0501229,0.08666293,-0.47588626
22348000,0.93192923,-0.17189339,-1.0542682
22352000,0.6579989,-0.47103837,-1.2287111
22360000,0.23719728,0.3344246,0.24747628
22364000,0.7090948,0.4934881,0.609255
22368000,0.9397411,0.7850631,0.14908898
22372000,0.40835068,0.9266412,-0.043571714
22376000,0.26250416,0.67309904,0.19951412
22384000,0.7638293,-0.15051988,0.26323873
22388000,0.26000237,-0.12273813,-0.04691282
22392000,-0.088172376,0.22591169,0.13331807
22396000,0.4262724,0.5257839,0.22879094
22400000,0.9317863,0.41680938,0.08770045
22404000,0.6258601,-0.09711334,-0.1820522
22408000,0.19206202,-0.5438663,-0.5297962
22416000,0.9520541,0.124867976,0.072030134
22420000,1.0761789,0.28783357,-0.15136458
22428000,1.0142336,-0.28947532,-0.08359136
22432000,0.42091626,-0.37504265,0.21129434
22436000,-0.24919459,-0.12940487,0.24864951
22440000,-0.08276677,0.19636881,-0.15320128
22444000,0.5901967,0.32989213,-0.3728932
22452000,0.64378285,0.5177116,-0.3862654
22460000,0.040691778,0.47595346,-0.2898042
22464000,-0.083961315,0.053549618,-0.45230997
22468000,0.23880742,-0.31255096,-0.3369711
22476000,0.91108,0.065775424,0.32161382
22480000,0.8114481,0.017118998,0.14971222
22484000,0.53909355,0.042096876,-0.18977967
22488000,0.39140865,0.36138082,-0.41944626
22492000,0.08154369,0.31004474,-0.003433541
22496000,-0.24795695,0.04009766,0.7985492
22500000,0.15741923,0.12896414,0.8155161
22504000,0.767423,-0.04254599,0.36681193
22508000,0.8062421,-0.5154346,0.017961513
22512000,0.7132619,-0.5977549,-0.64114916
22516000,0.74855983,-0.12748356,-0.69733584
22520000,0.5109388,0.5760823,-0.1495348
22524000,0.21986172,0.6579518,-0.04280848
22528000,0.18259951,0.13360809,0.06586638
22536000,0.15394393,0.368659,-0.76367724
22544000,1.3542966,0.8345922,-0.06845625
22548000,1.0660435,0.8280401,0.14817992
22552000,0.43761283,-0.03605479,0.26094356
22556000,0.28025353,-0.4904992,0.58095276
22560000,0.071958214,-0.12392579,0.68152225
22564000,-0.14599985,0.30607858,0.19023032
22568000,0.42048275,0.47215378,-0.47856325
22572000,0.8981505,0.51911724,-0.8869589
22576000,0.7403056,0.5698018,-0.71498907
22580000,0.6011865,0.21148796,-0.13333741
22584000,0.6895784,-0.16967276,0.027200505
22588000,0.4938019,0.09478524,0.08385275
22592000,0.08436003,0.3834188,0.26477647
22596000,-0.106424436,0.40363356,0.29061958
22600000,-0.13125044,0.09617081,0.21117991
22604000,-0.061862014,-0.42427644,-0.018236414
22612000,0.80911815,0.2205775,-0.48645362
22616000,0.88774025,0.39887434,-0.398113
22620000,0.7826,0.17737006,-0.2427082
22624000,0.9237403,-0.060099557,-0.21902019
22628000,0.83413005,-0.090528004,-0.43729222
22632000,0.6113891,-0.09303879,-0.53409696
22636000,0.18760324,0.011653863,-0.17906362
22640000,-0.23976104,0.17998001,0.19446895
22648000,-0.059451554,0.009688005,0.27918884
22656000,0.4730273,-0.053228207,-0.043841198
22660000,0.3817683,-0.019233488,0.053063132
22664000,0.39792907,0.22224934,-0.3145233
22668000,0.73982596,0.77746934,-0.36539578
22672000,1.2041852,0.9909346,-0.33994523
22676000,1.2216501,0.37617046,-0.19577302
22680000,0.42533633,-0.6053425,0.24090315
22684000,-0.14021929,-0.8657894,0.37481773
22688000,-0.049438946,-0.41538805,0.08274526
22692000,-0.025933295,0.21794856,-0.34568793
22696000,-0.008079015,0.9520379,-0.20796758
22700000,-0.08954702,0.91371226,0.11207356
22704000,0.014603538,0.14754777,-0.11035477
22708000,0.6473936,0.065567665,-0.3143635
22712000,1.0457454,0.5413419,-0.539459
22716000,1.0892408,0.54756486,-0.7678348
22720000,0.88341737,0.14993784,-0.32617885
22728000,0.3938322,-0.6129728,0.4095578
22732000,0.35955036,-0.60635304,0.047490627
22740000,0.3752999,0.17376891,-0.565421
22744000,0.30768383,0.3607716,-0.21846172
22752000,0.28930837,0.95928884,-0.44768047
22756000,-0.036180284,0.23958793,-0.112921
22760000,-0.27994743,-0.39035848,0.35331103
22768000,0.93884534,0.07516943,-0.46807456
22772000,0.9835306,-0.23693866,-0.6427609
22776000,0.7332665,-0.14558135,-0.024021387
22780000,0.5202956,0.18369053,0.271305
22784000,0.1793401,0.24129315,-0.22674924
22788000,0.19610177,0.29808748,-0.7964782
22792000,0.4304905,0.35549468,-0.6681402
22796000,0.13347726,0.22070591,-0.23179144
22800000,-0.23946404,0.25287688,-0.012878351
22804000,0.14241754,0.31331396,0.14196765
22808000,0.7787908,-0.08623955,0.26230615
22812000,0.9314416,-0.07464876,0.14428169
22816000,0.5400065,0.38047603,-0.12719212
22820000,-0.087344415,0.6171619,-0.071656704
22828000,-0.14004406,0.18189494,-0.22401413
22832000,0.37210712,0.25036168,-0.5116493
22836000,0.5355005,0.3497432,-0.24466255
22840000,0.5235903,0.49532637,0.13785979
22848000,0.37989905,0.015670024,-0.000960022
22852000,0.11833881,-0.24606207,0.5321531
22860000,1.0952352,0.003085643,0.15821452
22864000,0.5250364,0.663237,-0.2196488
22868000,-0.19328268,0.8386919,-0.2796073
22876000,0.038872432,-0.16562551,-0.18904875
22884000,0.009668086,0.28938305,-0.311506
22888000,0.5968566,0.6680297,-0.29252142
22892000,1.1449065,0.44101945,-0.13933703
22896000,1.3698289,-0.08749483,0.120520815
22900000,0.9590534,-0.322854,0.05996698
22904000,0.32547635,0.040551715,-0.1077657
22908000,-0.10814707,0.4281827,-0.053409114
22912000,-0.34186354,0.002465546,0.2860331
22916000,-0.29394382,-0.31808677,0.55333173
22920000,-0.23722556,-0.046314552,0.32256526
22924000,-0.15736073,0.1601764,-0.15336545
22932000,0.4493569,0.49713868,-0.54082537
22936000,0.36182946,0.4332787,-0.38955033
22940000,0.6812545,0.5027424,-0.31035817
22944000,1.1102043,0.3483398,-0.49672803
22948000,1.1854889,0.000579469,-0.56242603
22952000,1.1468754,-0.13980801,-0.22272515
22956000,0.52847046,-0.020960972,0.24430273
22960000,-0.3726664,-0.028304387,0.4340045
22964000,-0.46745607,0.023531562,0.09749305
22968000,-0.03749141,0.21621342,-0.30120036
22972000,0.30058318,0.19366035,-0.6818868
22976000,0.6503261,0.41902635,-0.97093207
22980000,0.65090746,0.56277347,-0.38193882
22984000,0.35585225,0.0868302,0.54560316
22992000,0.16813375,-0.47735327,0.41722593
23000000,0.19110207,-0.1461657,-0.62750125
23004000,0.78280866,0.076996565,-0.3380972
23008000,0.6157014,0.40401855,-0.48275506
23012000,0.006980196,0.55276585,-0.31896
23016000,-0.15697843,0.63995564,0.22631143
23020000,0.2149951,0.5717978,0.2151451
23024000,0.4820177,0.27558535,-0.6517503
23028000,0.5449325,-0.32514408,-1.4427286
23032000,0.46270344,-0.69540334,-1.0374616
23036000,0.17747137,-0.32556596,-0.019498467
23040000,0.02700221,0.37422657,0.35886872
23044000,0.09237321,1.0933691,0.40678048
23048000,0.3263746,1.1068082,0.40983033
23052000,0.41619456,0.49233288,0.3972571
23056000,-0.06828669,-0.081169024,0.34990287
23060000,-0.29796076,-0.74570554,0.0020511
23064000,0.09283711,-1.0182148,-0.1738899
23068000,0.17511433,-0.42084193,0.044387005
23072000,0.11130377,0.4163334,0.1434245
23076000,0.45467123,0.93525743,-0.18649668
23080000,0.66534066,0.87803054,-0.5463132
23088000,0.4922511,0.25214034,-0.5751161
23092000,0.11678639,0.6050963,-0.5574272
23096000,-0.08444648,0.80177,-0.4003675
23100000,0.23253325,0.5251007,-0.119633146
23104000,0.65751815,0.06521046,0.07603777
23112000,0.334127,-0.035240613,0.44149476
23116000,0.2751015,0.39045677,0.36154154
23120000,0.25209656,0.53756374,-0.18180501
23124000,0.07888931,0.32992113,-0.20776233
23132000,0.62400794,0.23720579,-0.06706218
23136000,0.55060613,-0.28384542,0.11537522
23140000,0.51546353,-0.46051115,0.1052345
23144000,0.80955535,-0.4601451,-0.08120315
23148000,0.6540216,-0.49109516,-0.1878458
23152000,0.06999084,-0.14324291,-0.41241577
23160000,-0.20084584,0.43486673,-0.27176794
23164000,0.11622559,0.60745764,-0.05482269
23168000,0.37473398,0.3349651,0.14312553
23172000,0.6555301,-0.3816871,0.25489718
23176000,0.76125836,-0.6862141,-0.06563187
23180000,0.1747908,-0.35872805,-0.46781737
23184000,-0.33191586,0.20649536,-0.5451999
23188000,-0.2638023,0.47811365,-0.33542335
23192000,0.0640059,0.42272943,-0.41460302
23196000,0.42463627,0.14235756,-0.90782565
23200000,0.22861427,-0.15958518,-0.86886585
23208000,0.24276613,-0.18822221,-0.13927877
23212000,0.7318638,-0.355597,-0.08607671
23216000,0.68605757,0.21418273,-0.27327213
23220000,0.7968683,0.6470316,-0.26170614
23228000,-0.02927281,-0.8148701,-0.02074574
23232000,-0.43911368,-0.44249296,-0.5637063
23236000,-0.115750104,0.335104,-0.3173913
23240000,0.4205301,0.52646476,-0.14728178
23244000,0.5400281,0.17123595,-0.36000374
23248000,0.61543304,-0.03979762,-0.02516967
23256000,0.74738276,0.6134131,0.7422947
23260000,0.0776432,0.29694742,-0.1190843
23264000,-0.27079538,0.0649343,-0.8788986
23268000,-0.21434276,-0.07437293,-0.9216604
23272000,-0.09997998,-0.4939672,-0.41313758
23276000,0.1614439,-0.56237787,0.15591457
23280000,0.5132107,-0.10348058,0.23255152
23284000,0.52500343,0.31318355,-0.002072899
23288000,0.26716158,0.5560345,-0.18201001
23292000,-0.04694175,0.5133396,-0.13844377
23296000,-0.1675594,0.3155957,-0.15407667
23300000,0.041533396,0.3032961,-0.39016274
23304000,0.21501529,0.2713183,-0.49085873
23312000,0.24586228,0.10930039,-0.10209524
23316000,-0.017417349,0.38442296,0.2746942
23320000,-0.032116648,0.20111306,0.16865908
23324000,0.5171738,-0.064319685,-0.4527903
23328000,0.5999011,-0.2550872,-0.6096863
23332000,-0.11759025,-0.3939398,-0.47251004
23340000,0.16708453,0.09557446,0.15584913
23344000,0.6743105,0.008977905,0.4911102
23348000,0.7109381,0.4516799,0.27644312
23352000,0.39255893,0.76426387,0.15451816
23356000,0.053358972,0.32710326,-0.09590962
23364000,0.17822911,-0.44196323,-0.49181944
23368000,0.51406735,-0.37499726,-0.36515602
23376000,0.15718134,-0.15243404,0.26843783
23380000,0.0372191,-0.12637295,0.33388776
23384000,0.09234316,-0.07374222,0.14218715
23388000,0.22472015,-0.16606499,0.005685901
23392000,0.36308807,-0.17161897,-0.19861077
23400000,0.19841875,-0.248398,-0.4118156
23404000,0.32249165,0.19244388,0.055440396
23408000,0.34402582,0.6033286,0.076253146
23412000,0.27581108,0.7073872,-0.074793585
23416000,0.26141632,0.65231997,-0.139043
23420000,0.15885188,0.27188063,0.020681899
23424000,0.034615077,-0.30343086,0.32897905
23428000,0.41075924,-0.51956546,0.14358854
23432000,0.79878473,-0.33232078,-0.2468631
23436000,0.562484,0.04769592,0.022059664
23440000,-0.16073273,0.056209102,0.4880281
23444000,-0.6743357,-0.23557675,0.30207416
23452000,0.60872376,-0.24807484,-0.40701762
23460000,0.84153765,0.039824635,-0.7564587
23464000,0.5715078,0.28349766,-0.76389384
23468000,0.40636533,0.23693034,0.15211514
23472000,0.32262677,0.45418185,0.77913153
23476000,0.13263883,0.47672436,0.2780128
23480000,-0.08908641,-0.08788644,-0.41976118
23484000,0.029491283,-0.44934383,-0.25298053
23488000,0.43438837,-0.53475064,0.49329814
23492000,0.60577077,-0.556908,0.6561681
23496000,0.39727914,-0.2736548,0.13456127
23500000,-0.033830494,0.10148333,-0.15993159
23504000,-0.18584828,0.2185748,-0.18272962
23508000,0.10390582,0.1154519,-0.31375182
23516000,0.47660342,-0.03307431,-0.23040803
23520000,0.31589016,0.11955623,-0.13462856
23524000,0.06269255,-0.0890058,0.32859492
23528000,0.21339673,-0.22424814,0.7412845
23532000,0.33345652,-0.319665,0.50533915
23540000,-0.08473858,-0.40138286,0.3763082
23544000,0.24204409,0.3209539,0.19052105
23552000,0.90250015,0.37204105,0.10667504
23556000,0.35700163,-0.1344628,0.24417478
23560000,-0.23600368,-0.010062031,0.011263706
23564000,-0.23499429,0.11223623,-0.45504695
23568000,0.19389501,-0.14501849,-0.5827104
23576000,0.495885,-0.3795905,-0.098715544
23580000,0.8956852,-0.46931556,0.2339653
23584000,0.9291946,-0.19438078,-0.13017714
23588000,0.47611243,0.3825205,-0.47057566
23596000,-0.05869191,0.32546175,0.060709625
23600000,-0.15864465,0.00776466,0.5857226
23604000,-0.025026944,-0.31440318,0.8535805
23608000,0.17180434,-0.31109065,0.90399957
23612000,0.33739012,-0.21713492,0.74848026
23616000,0.4570986,-0.054763645,0.42409098
23624000,0.10797519,-0.43642765,-0.80514866
23628000,0.22307731,0.03350112,-0.7537665
23632000,0.3326854,0.20191723,0.09395537
23636000,0.13210271,-0.26097804,0.56884766
23640000,0.013399206,-0.6864171,0.13780439
23644000,0.20099911,-0.769571,-0.47422323
23652000,0.11428307,-0.16580364,-0.17196308
23660000,0.5061232,0.071103536,-0.4991541
23664000,0.3214839,0.56804514,-0.20497209
23668000,-0.1095971,0.71966183,0.4298328
23676000,0.9120816,-0.45913148,0.60256326
23680000,0.5267477,-0.09771075,-0.28118622
23684000,0.08407198,-0.000780858,-0.3136705
23692000,0.34738743,-0.26057148,-0.085003644
23696000,0.04569088,0.116665244,0.3099182
23700000,-0.35556483,0.16769463,0.64363766
23704000,-0.5115508,-0.14587474,0.19891165
23708000,0.06821197,-0.39105096,-0.20116384
23716000,0.8111192,-0.47405282,0.01628679
23724000,0.47318,-0.27097422,0.6704008
23728000,0.57046723,-0.23583452,0.44938758
23736000,0.02516979,-0.22677219,-0.57150584
23740000,0.10277907,-0.34560353,-0.46982896
23744000,0.37233377,-0.48183087,0.01666104
23748000,0.40134555,-0.17444476,0.5512743
23752000,0.05048926,0.3205254,0.48674715
23756000,-0.30871934,0.44672275,0.10353546
23764000,0.015082331,-0.2317546,-0.24916683
23768000,-0.15704954,-0.37894854,-0.3733332
23772000,-0.013052858,-0.48080713,-0.11481592
23776000,0.18618669,-0.30914783,0.2160925
23780000,0.15029675,0.30544156,0.41320992
23788000,0.26868483,0.26952204,0.1986982
23792000,0.840744,-0.49231008,-0.08857173
23796000,1.1782343,-0.70430017,-0.12691027
23800000,0.86285317,-0.55511653,-0.2415851
23804000,0.53948134,-0.6032252,-0.27298522
23812000,0.3169727,-0.58929473,0.5725548
23816000,0.41618618,-0.4736238,0.8717725
23824000,-0.09696823,-0.063165575,0.6051925
23828000,-0.295628,0.08677686,0.074151024
23832000,0.06385879,-0.27454072,-0.22812212
23836000,0.32748622,-0.7098533,0.2253969
23840000,0.26714098,-0.34088546,0.039605767
23844000,0.41602635,0.3942616,-0.38023108
23848000,0.6951031,0.56315696,-0.11657951
23852000,0.70433503,0.35093135,0.15217187
23856000,0.57759523,0.27024376,0.23993695
23860000,0.10780707,0.15480807,0.16879198
23864000,0.013341904,-0.43901545,-0.07612235
23872000,0.12489569,-0.79519606,-0.44211838
23880000,-0.06347731,-0.82727015,0.56972456
23884000,0.5919402,-0.6914965,0.6943029
23892000,0.37024578,-0.05968349,-0.19267504
23896000,0.1256369,0.5077421,-0.71597296
23900000,-0.04764765,0.57458663,-0.10886994
23904000,-0.22825553,-0.12028828,0.70545757
23912000,0.8416209,-0.12573709,0.14463586
23916000,0.93129253,-0.52992713,0.03591129
23920000,0.5020543,-0.9532259,0.17094144
23924000,0.032623276,-1.1034719,0.23724371
23928000,-0.34545934,-0.6006669,0.14496994
23936000,-0.40880665,-0.045575798,-0.07337848
23940000,0.18476558,-0.15889378,-0.092288665
23944000,0.5287006,-0.14346766,0.13602138
23948000,0.18566,-0.45155108,0.34180036
23952000,-0.06830189,-0.43670118,0.37792388
23956000,0.17408413,-0.10641172,0.082043596
23960000,0.570912,0.26236653,-0.120634906
23964000,0.64952034,0.5008068,0.30427542
23968000,0.6415651,0.08801034,0.6602204
23972000,0.85639966,-0.39977777,0.35582167
23980000,0.117260985,0.26014572,0.51684654
23984000,0.1710773,0.17833398,0.6105116
23988000,0.37607616,-0.7069859,0.15784198
23992000,0.15418792,-1.3362119,-0.43268713
23996000,-0.039196674,-1.0969913,-0.5836153
24000000,0.37245673,-0.6518152,-0.23126984
24004000,0.9434744,-0.5192572,0.08345097
24008000,0.6719587,-0.2149938,0.24445163
24012000,-0.18086798,0.47186255,0.35067046
24016000,-0.669146,0.5918907,0.2765023
24020000,-0.16253974,-0.12112214,0.18223874
24024000,0.6013725,-0.81084025,0.13809681
24032000,0.3795357,-1.3461871,0.35228604
24036000,0.34221286,-0.7986556,0.4529819
24040000,0.3228641,-0.42162916,0.42970833
24044000,0.47734633,0.056113176,0.19131064
24048000,0.55376697,0.62664557,-0.02345094
24052000,0.24885929,0.6159655,-0.11094061
24060000,-0.112435736,0.05812548,-0.026405392
24064000,0.003188536,-0.5588342,0.100880206
24068000,0.44951817,-0.908275,0.18423492
24072000,0.78316873,-1.0436723,0.025281385
24076000,0.8338897,-0.9765524,0.053837873
24080000,0.5001464,-0.4301188,0.2316986
24084000,0.19528724,-0.01415436,0.6739408
24092000,0.50545406,-0.22513983,0.4464246
24096000,0.009381503,0.20284611,-0.28426728
24100000,-0.25279504,0.57813686,-0.20723493
24108000,-0.16861397,-0.062182013,0.38079804
24112000,-0.20501481,-0.46642488,0.2785445
24120000,0.14475009,-0.7307137,0.52216357
24128000,0.9194979,-0.18719551,-0.018883355
24132000,0.59638834,-0.9797556,0.35651046
24136000,0.2312294,-1.1655984,0.6536086
24140000,0.08640937,-0.46309763,0.42514515
24144000,0.07278932,0.290778,0.19818184
24148000,0.27402267,0.115024775,0.022060074
24152000,0.450873,-0.51599914,0.032154113
24156000,0.27727157,-0.5127708,0.2799519
24160000,0.1441006,-0.26586562,0.595894
24164000,0.5745396,-0.35916284,0.67462707
24168000,1.0561424,-0.34318668,0.1677403
24172000,0.56338584,0.01458025,-0.51252186
24176000,-0.11934799,-0.044376843,-0.58485043
24180000,-0.000659473,-0.8218464,-0.034963384
24184000,0.12613928,-1.3649442,0.46868598
24192000,-0.4632424,-0.22680053,0.56867594
24196000,0.004932776,0.06121499,-0.23050573
24200000,0.39550903,-0.1860454,-0.32375324
24204000,0.31560826,-0.35633487,0.07713582
24208000,-0.07617889,-0.56661576,0.033301942
24212000,-0.29280546,-0.6977776,-0.25401178
24216000,0.21971461,-0.5857048,-0.21069446
24220000,0.79491746,-0.4466562,0.33349591
24224000,0.85484374,-0.12112348,0.32450014
24232000,0.8295926,0.15941401,0.16628206
24236000,0.4472003,0.2576871,1.1372944
24240000,0.28044856,0.07152378,1.0881665
24244000,-0.26833698,0.038834777,0.24603258
24252000,-0.6971755,-0.66371036,0.1303655
24256000,0.07829325,-0.872387,0.48380092
24264000,0.3430891,-0.83126426,-0.25452146
24268000,0.2677555,-0.8192366,-0.5813263
24276000,0.6359839,0.06396672,-0.039645582
24280000,0.5927199,0.24072164,0.71697253
24288000,0.15551586,-0.11024576,0.80707383
24292000,0.2825328,0.08861214,0.40516472
24300000,0.30123493,-0.067767754,-0.071764216
24308000,0.63753986,-0.7736347,-0.22084668
24312000,0.32383826,-0.65420306,0.3063509
24316000,-0.012472667,-0.52862394,0.61858857
24320000,0.001814537,-0.35085005,0.57199246
24328000,0.22005437,0.13787784,-0.066001035
