timestamp,xyz[0],xyz[1],xyz[2]
24336000,0.1053274,-0.66842395,0.37288377
24340000,-0.50776595,-0.6823873,0.8123276
24344000,-0.2731879,-0.2533929,0.7660689
24352000,0.5333459,0.062019408,0.53732395
24356000,0.32831228,0.17210919,0.759483
24360000,-0.23848897,0.055093624,0.2379391
24364000,-0.084783524,-0.0401269,-0.7373249
24368000,0.22539164,0.017875781,-0.8425809
24372000,0.14573947,-0.04608451,0.029334903
24380000,0.51510227,-0.3817313,1.224099
24388000,0.64038956,-0.33884978,0.08419947
24392000,0.7372159,-0.28926566,-0.3276133
24396000,0.6170223,-0.6845163,-0.19902769
24400000,0.3635177,-0.723178,0.23260874
24404000,0.30079794,-0.23351878,0.399103
24412000,-0.05048488,-0.67386544,0.50620604
24420000,-0.2763192,-0.73118776,0.11805989
24428000,0.19310549,0.3501344,0.27517378
24432000,0.6364305,0.60280555,0.2966628
24440000,0.48341164,0.20100722,0.72700626
24444000,0.07402909,-0.3412265,0.54445267
24448000,-0.4014048,-0.6569469,-0.15905038
24452000,-0.69621235,-0.6805589,-0.25368202
24460000,-0.20631087,-0.17858353,-0.25966972
24468000,0.46757397,-0.460145,0.3005243
24472000,0.6879989,-0.30144286,0.88297546
24476000,0.99556816,0.09558832,0.9893064
24480000,0.8541559,0.23083147,0.5181533
24484000,0.2879105,-0.19826366,0.03066516
24488000,-0.18719088,-0.6189561,-0.0842123
24492000,-0.6619047,-0.4127016,-0.17318049
24496000,-0.7315638,-0.053824138,-0.13759148
24500000,-0.1776088,-0.10507229,0.13739556
24508000,0.38470387,-0.052157074,0.5021473
24512000,-0.07307054,0.24521075,0.5452348
24516000,-0.14950296,-0.21941355,0.3226201
24524000,0.83537686,-0.71750957,-0.14284512
24528000,0.4570201,-0.16175893,-0.054799084
24532000,-0.10442777,-0.007188387,0.010754237
24536000,-0.17541775,-0.23119813,0.20483999
24540000,-0.045344464,-0.1088392,0.52936184
24544000,-0.20235886,-0.17522544,0.7602935
24548000,-0.06388972,-0.63536537,0.6051283
24552000,0.1819726,-0.6802158,0.21384194
24556000,0.35659397,-0.792873,-0.009281866
24560000,0.70526975,-0.8183321,0.012791455
24568000,0.008727014,-0.7304699,0.07867228
24576000,0.42611238,-0.44184738,-0.4875095
24580000,0.024061412,-0.06375612,-0.23606682
24588000,-0.59422255,0.2008677,0.1782408
24592000,-0.4525588,0.13209444,0.43633288
24596000,0.13645023,-0.001605393,0.15711719
24600000,0.7603124,-0.44333297,0.06702486
24604000,0.8275434,-0.7644447,0.34011233
24608000,0.23593342,-0.41881704,0.57343125
24616000,0.25972423,-0.7874631,-0.010313995
24620000,0.21104869,-0.45457482,-0.102080025
24624000,-0.043809112,0.15160894,-0.20918131
24628000,-0.025492175,-0.045651287,-0.119925626
24632000,-0.07162791,-0.4174428,0.43453074
24636000,-0.29846507,-0.41836768,0.6519635
24640000,-0.11828886,-0.60227394,0.32236335
24644000,0.35306564,-0.8723342,0.085728355
24652000,-0.22503679,-0.272703,-0.43480584
24660000,-0.060127277,0.23464835,-0.2759643
24664000,-0.4351014,-0.50921094,-0.376028
24668000,-0.21813557,-0.92861474,-0.20330375
24672000,0.44540304,-0.69353974,0.23801881
24676000,0.7864322,-0.25068715,0.38524976
24684000,0.5724702,-0.40800893,-0.20024657
24692000,-0.76266414,0.064847514,0.3768765
24696000,-0.5704086,0.08172212,0.61783665
24700000,0.1421505,-0.17535326,0.57021666
24704000,0.62009406,-0.59116876,0.1143644
24708000,0.3957025,-0.57521194,-0.055390954
24712000,-0.37918824,-0.20738623,0.29823443
24716000,-0.53303635,-0.13038404,0.449995
24720000,-0.187013,-0.29636416,-0.06499013
24724000,0.03375368,-0.30576676,-0.43639195
24728000,0.28018063,-0.13665856,-0.36623707
24732000,0.1722302,0.037004996,-0.18160161
24740000,-0.46138605,0.2395874,0.18806888
24744000,-0.3394187,0.120017916,0.19792624
24748000,0.5710133,0.10672975,0.36087453
24752000,1.2924274,0.27136195,0.61808234
24756000,0.81607306,0.06439053,0.73415834
24760000,-0.18709,-0.38539296,0.44837445
24764000,-0.91921467,-0.35268366,-0.026245713
24768000,-0.89961016,-0.10567109,-0.12649566
24772000,-0.2829406,-0.1644242,0.30693233
24780000,-0.108542755,-0.2137289,0.8264864
24788000,0.34981304,-0.22983202,-0.36711988
24792000,0.64866877,-0.14680365,-0.113950536
24796000,0.24688381,-0.15078744,0.50645256
24800000,-0.12058702,-0.14938515,0.63231355
24804000,-0.21133794,-0.012597809,0.19724326
24808000,-0.23431432,0.061463058,0.11037215
24816000,0.6136309,-0.097244985,0.67906505
24820000,0.6928735,-0.36533877,0.38451868
24824000,0.056044415,-0.40621883,-0.052112117
24832000,-0.56297827,-0.005236618,-0.31362844
24836000,0.15374462,-0.20784521,0.16607074
24840000,0.44351876,-0.4341174,0.7089921
24844000,0.6046936,-0.66968006,0.4456917
24848000,0.8981537,-0.7920314,-0.20456566
24852000,0.80069685,-0.4480623,-0.22853157
24856000,0.33719587,0.45694074,0.14451715
24860000,0.036339074,0.8074493,0.3263287
24864000,-0.19166109,0.10816944,0.3230968
24868000,-0.42172328,-0.46010625,0.055205066
24872000,-0.36762273,-0.41544175,0.031014914
24876000,-0.21216643,-0.3955719,0.33749175
24880000,-0.3465226,-0.6618097,0.27537206
24884000,-0.32423878,-0.6123676,0.23071697
24888000,0.052217185,-0.01052618,0.41657716
24892000,0.19474217,0.15826172,0.5375012
24896000,0.12121775,-0.1260638,0.58497643
24900000,0.39287975,-0.34419805,0.49192947
24908000,0.116185725,-0.23757342,0.34284374
24912000,-0.507969,0.74396104,0.18894804
24916000,-0.72313404,0.9377119,0.17471103
24920000,-0.19055462,0.071193784,0.25834325
24924000,0.16886479,-0.54797435,0.29450375
24928000,-0.12227194,-0.13088822,0.36841646
24936000,0.5178913,-0.25441098,0.17877647
24940000,0.042268693,-0.76207596,-0.028400317
24948000,-0.29027957,-0.07391469,0.33675307
24952000,0.45895797,-0.46150073,0.43134773
24956000,0.67922646,-0.5440544,0.49005076
24960000,0.017993495,-0.35346788,0.08820385
24964000,-0.7382689,-0.27891448,-0.3764283
24972000,-0.16620426,-0.33636966,0.18792494
24980000,0.40180025,0.054392025,0.59796834
24984000,-0.07094154,0.40181836,0.36882192
24992000,-0.29568127,-0.19829609,-0.020249546
24996000,-0.3467598,-0.14722067,0.016404647
25000000,0.09709492,0.108192444,0.41112953
25004000,0.84324247,0.056955792,0.87399375
25008000,0.6266763,0.03900147,0.7385136
25016000,-0.41127098,-0.07945247,0.30515724
25020000,-0.4104033,-0.34977284,0.36719793
25024000,-0.5519602,-0.45854545,0.15296896
25032000,0.56473064,-0.15344708,0.11691815
25036000,0.45670852,-0.2489046,0.17316961
25040000,-0.37573114,-0.21117543,0.24100608
25048000,-0.7701777,0.524448,0.77620655
25052000,-0.19564296,0.54162526,0.4403316
25056000,0.43037903,-0.1535305,-0.36607754
25064000,-0.030964687,-1.3954788,-0.4542747
25068000,-0.040800907,-0.6474044,-0.23748025
25072000,0.26807985,0.20430398,0.28238225
25076000,-0.04105106,0.43672836,0.8382102
25080000,-0.45773363,0.077263385,0.5439315
25084000,-0.18294895,-0.12820804,-0.11714025
25088000,0.010602754,-0.05777397,-0.2934597
25092000,0.072008744,-0.12733681,0.043574262
25096000,0.22226703,0.061113283,0.5259095
25100000,-0.113969766,0.40959826,0.5525426
25104000,-0.36025777,0.21993464,0.5373805
25112000,-0.121783845,-0.6249788,0.62907076
25116000,-0.21877517,-0.221518,0.22275107
25120000,-0.3861618,-0.05769574,-0.17887443
25128000,-0.44195744,-0.017389894,0.20488141
25136000,0.6565136,-0.47734758,0.2546677
25140000,0.5196163,-0.17086929,0.37831485
25144000,0.2731062,0.2456675,0.11361703
25148000,-0.15841202,0.24912274,-0.38224384
25152000,-0.33146185,0.03335134,-0.29434097
25156000,-0.33828986,0.007788725,0.08736811
25164000,-0.9006649,-0.365856,0.74366474
25172000,-0.5179931,-0.113740735,-0.17499438
25176000,0.001839846,-0.03269223,-0.3059037
25184000,0.26319414,0.03753964,0.534326
25188000,-0.19746998,-0.365334,0.045719624
25192000,-0.15350601,-0.40836588,-0.55815613
25196000,-0.35743725,-0.33888006,-0.39494884
25200000,-0.58985627,-0.4917803,-0.05525384
25204000,-0.16473256,-0.35272464,0.44868267
25208000,0.18553749,0.003500007,0.7784765
25212000,0.2730895,0.09415835,0.80297977
25216000,0.38598672,-0.23418002,0.6174597
25220000,0.11311273,-0.5255355,-0.08847517
25224000,-0.23735574,-0.16742972,-0.30222845
25228000,-0.1898025,0.28165707,0.3607551
25232000,-0.22559455,-0.09845017,0.82960033
25236000,-0.36035126,-0.7317178,0.5237049
25240000,-0.25611496,-0.410704,-0.18923542
25244000,-0.27766332,0.293612,-0.5458376
25248000,-0.3837434,0.49104965,-0.3817511
25256000,0.080168545,-0.40745866,-0.19064564
25260000,0.19539435,-0.31299865,0.061358307
25264000,0.08255305,-0.23746733,0.3559463
25268000,-0.42007685,-0.42665496,0.31647825
25272000,-0.7544092,-0.3440068,0.43522918
25276000,-0.46966743,-0.0718991,0.46896735
25280000,-0.34675097,0.22952047,0.2773927
25284000,-0.39391744,0.32479104,0.2821958
25288000,-0.32743222,0.21689273,0.18777862
25292000,-0.14366278,0.31744745,0.21174914
25300000,-0.124977954,0.27295682,-0.17316528
25308000,-0.36268988,-0.42919624,-0.012135565
25312000,0.118468314,-0.046444625,0.76990837
25316000,0.42172343,-0.4078349,0.8993688
25324000,-0.40702954,0.06901786,-0.5338525
25328000,-0.7359771,0.5540617,-0.66276586
25332000,-0.50538844,0.44094878,-0.091365576
25336000,-0.020539992,0.0934391,0.37324464
25344000,0.2987173,-0.5451685,0.017151363
25348000,-0.07271853,-0.40021464,0.03831572
25352000,-0.2506047,-0.51159483,0.4212142
25356000,-0.29285663,-0.29495406,0.74590665
25360000,-0.126995,0.3059005,0.68352705
25364000,0.10316908,0.10399379,0.34087572
25372000,-0.4329535,-0.045472875,0.49319443
25376000,-0.73597395,-0.25727865,0.6546483
25384000,0.053597413,0.20026499,-0.66778946
25388000,0.5228093,0.31746644,-0.2269564
25392000,0.8182353,0.15903774,0.45934594
25396000,0.21948108,0.052318547,0.49038762
25400000,-0.8800322,-0.00705069,0.30281776
25408000,-0.4597797,-0.2377575,-0.79281414
25412000,0.035071775,-0.25302273,-0.6492497
25416000,-0.15147434,-0.25944278,-0.31044203
25420000,-0.42521948,-0.30625176,0.39510378
25428000,-0.07841178,-0.09374161,0.812744
25432000,-0.0786136,-0.08832597,0.9731205
25436000,-0.23404194,-0.26430872,0.6908848
25440000,0.001375035,-0.10354827,0.21638359
25444000,0.17789724,-0.049455117,0.004722495
25448000,-0.29666337,-0.009248152,-0.14440757
25452000,-0.5951614,0.2660142,-0.28442988
25456000,-0.00081715,0.5289546,-0.3252168
25460000,0.49569666,0.41600913,0.05444158
25464000,0.379405,0.012483373,0.520368
25468000,-0.17456771,-0.058909774,0.3760255
25472000,-0.8534203,0.06741407,0.3156738
25476000,-0.68497956,-0.01959093,0.7358656
25484000,0.099701285,-0.37445837,-0.14026779
25492000,-0.41249198,-0.1589392,-0.5421573
25496000,-0.29202366,0.09859379,0.22051084
25500000,-0.13523683,0.049477607,0.503593
25504000,-0.27200782,0.04234195,0.2861451
25508000,-0.7166583,-0.053797536,0.2970047
25512000,-0.72430813,-0.27987212,0.31838036
25520000,-0.20672107,0.4639465,0.6209793
25524000,-0.1003957,0.1060178,0.47124922
25528000,-0.20083433,-0.33731902,0.28609213
25536000,-0.268932,-0.5707372,-0.3110495
25540000,0.13013506,0.030216262,-0.86280555
25544000,0.4747072,0.3741079,-0.37064707
25548000,0.39871997,0.22758898,0.16747385
25552000,-0.119347766,-0.005953714,0.20007908
25556000,-0.40470564,-0.2501076,0.4517111
25560000,-0.13262668,-0.58465576,0.56038374
25564000,-0.003167428,-0.5891662,0.037432864
25568000,-0.18545914,-0.27368468,-0.37506065
25572000,-0.3001125,0.19166714,-0.1537632
25580000,-0.251255,0.27478343,0.57576853
25584000,-0.15494241,-0.007516049,0.5807336
25588000,0.011001401,-0.34099883,0.195631
25592000,-0.14749362,-0.5456545,0.21807143
25596000,-0.43937257,-0.13856322,0.5826111
25600000,-0.17441526,0.21024856,0.3642454
25604000,0.029790454,0.16443619,-0.21335472
25612000,-0.62191916,0.41058075,0.018690549
25620000,0.021344006,-0.32849908,0.33223712
25624000,0.16384777,-0.20062275,0.7357184
25628000,-0.14870605,-0.26862526,0.73595554
25632000,-0.654792,-0.2903019,-0.053240925
25636000,-0.6533956,-0.13857928,-0.66292435
25640000,-0.33194444,-0.2193242,-0.8696967
25644000,-0.02869029,-0.22295928,-0.522676
25648000,0.052912135,-0.026736714,0.2619445
25652000,-0.16863966,0.12828773,0.82281744
25656000,-0.15920764,0.34881765,1.2023029
25660000,0.042372175,0.35773748,1.2404696
25664000,-0.04615689,0.14909416,0.6051552
25672000,-0.31309122,0.14185087,-0.51310533
25676000,-0.5031267,0.29447147,-0.49389908
25680000,-0.57320124,0.28391308,-0.50413835
25684000,-0.28463918,-0.18530092,-0.30659497
25688000,0.06996265,-0.68729436,0.29755637
25692000,0.28020298,-0.71879697,0.5109364
25696000,0.25671133,-0.5707576,0.46282038
25700000,0.050868154,-0.31649947,0.66241115
25704000,0.16777277,0.05544671,0.64168954
25708000,0.2178221,0.62968105,0.36436233
25716000,-0.28936246,0.4212743,0.6266285
25720000,-0.31708243,-0.3558089,0.15504277
25724000,-0.003926471,-0.7743356,-0.5017535
25728000,0.08605645,-0.87330127,-0.45486328
25732000,-0.32999608,-0.37488502,0.2412653
25740000,-0.34283245,0.69797283,0.15150405
25744000,-0.36125258,0.4875759,-0.19440615
25748000,-0.47336856,0.23673314,-0.021302737
25756000,-0.3066234,0.0826764,0.43106264
25760000,-0.5536317,-0.31888098,0.03559116
25764000,-0.40272975,-0.65836215,-0.25988176
25768000,-0.23726243,-0.53559124,-0.12160811
25776000,0.07722981,-0.004327275,0.21331942
25780000,0.32663152,0.11663977,0.4685455
25784000,-0.020652086,0.49538088,0.42412278
25788000,-0.40926614,0.27727526,0.22828797
25792000,-0.1092,-0.31444132,0.09634392
25796000,0.38945925,-0.491491,-0.14044511
25800000,0.32673565,-0.14773387,-0.36124116
25804000,-0.117097735,-0.045890115,-0.002006576
25808000,-0.6158875,-0.19311236,0.3971093
25812000,-0.50491416,0.044845372,0.33446646
25816000,-0.29113534,0.29186416,0.3443778
25820000,-0.3772326,0.27208796,0.23780519
25824000,-0.25132883,0.19945332,-0.19350244
25828000,-0.2111302,0.119662404,-0.14876243
25832000,-0.48722637,0.047808357,0.18161426
25836000,-0.5419498,-0.2646863,0.15060292
25840000,-0.10704091,-0.7518099,0.45277187
25848000,-0.4093876,-0.041459173,0.51365405
25852000,-0.09039004,0.049454756,-0.24879862
25856000,0.20596173,-0.14253981,-0.59809506
25864000,-0.16128848,0.11208509,0.5733522
25868000,-0.18644254,0.19649726,0.35206544
25872000,-0.12686737,0.45637932,0.17238535
25880000,-0.5896354,-0.13380231,0.6734452
25884000,-0.43364885,-0.38607967,0.14540838
25888000,-0.000876617,-0.23822716,-0.43454498
25892000,0.17611873,-0.13662185,-0.30756474
25896000,-0.25403988,-0.101365276,0.07906748
25900000,-0.8060336,0.18527228,0.3447779
25908000,0.08321153,-0.4325406,0.017821044
25912000,0.12866332,-0.61738247,-0.36625212
25916000,-0.2381219,-0.4307801,-0.07232915
25920000,-0.428579,-0.09332441,0.36738527
25924000,-0.26083893,0.2135033,0.3489912
25928000,-0.2555827,-0.065997496,0.35371318
25932000,-0.49299666,-0.15429257,0.40751365
25936000,-0.5839807,0.12772363,0.44849163
25940000,-0.43465808,0.118053034,0.49372298
25948000,0.003511988,0.42815313,-0.42355222
25952000,-0.18427041,-0.03658706,-0.16740501
25956000,-0.5511366,-0.35937393,0.16733083
25960000,-0.53667104,-0.048057504,0.12144018
25964000,-0.24323638,0.008835563,-0.07207219
25968000,-0.2561965,-0.13105074,-0.19229469
25972000,-0.18079633,-0.020424232,-0.18218586
25980000,-0.2694297,-0.32624424,0.19651826
25984000,-0.26550698,-0.25643,-0.20416209
25988000,0.056633964,0.001600616,-0.15145855
25992000,0.18913889,0.30190837,0.2561447
25996000,0.123665646,-0.038959503,0.45255843
26000000,-0.19966751,-0.41681916,0.18607898
26004000,-0.32632124,-0.022848636,0.015797962
26008000,0.19401047,0.15594742,0.29868704
26016000,-1.0105088,-0.31753922,0.27570665
26020000,-1.4638689,-0.115556374,0.19237526
26024000,-0.7161006,0.27657714,-0.047726423
26028000,0.15057357,0.2653131,0.018847302
26032000,0.5556438,-0.021259591,0.24713796
26036000,0.35495383,-0.17227119,0.04755981
26040000,-0.21057682,-0.460526,-0.17829202
26044000,-0.66069573,-0.6586538,-0.15058145
26048000,-0.5379448,-0.04431142,0.06649101
26052000,0.12602648,0.8114284,0.64547217
26056000,0.14059636,0.5366039,0.5913134
26064000,-0.46699739,-0.18519433,0.38171887
26068000,-0.61974055,0.791528,0.26021954
26076000,-0.060068615,-0.31893957,-0.19601297
26080000,-0.11239743,-0.4798736,-0.18714757
26084000,-0.23831621,-0.25643763,-0.100653656
26092000,0.11926472,-0.2506292,0.000310019
26096000,-0.1480802,0.038660407,0.029365625
26100000,-0.38988245,-0.12745878,-0.05581669
26104000,-0.65683573,-0.47603834,-0.11494211
26108000,-0.81934553,0.021915928,0.14807612
26112000,-0.42509574,0.5020017,0.36048654
26116000,-0.059608325,0.008439779,0.48186862
26120000,-0.25966412,-0.43490508,0.4042176
26124000,-0.2188149,-0.29933256,0.20361258
26128000,0.022192463,0.054433428,0.0703332
26132000,0.036883075,0.108270906,-0.054045565
26136000,-0.1352666,-0.13484874,-0.16320215
26140000,-0.35788912,0.107178465,-0.2836228
26144000,-0.22907054,0.43351218,0.15225147
26148000,0.18190345,0.10833649,0.7945647
26152000,0.21794274,-0.3214024,0.7924602
26156000,-0.1285003,-0.41576546,0.29814574
26160000,-0.20748574,-0.3383429,-0.38518792
26168000,-0.2957838,0.20773655,-0.36279958
26172000,-0.7399797,0.38722843,0.13915904
26176000,-1.0601333,0.4188788,0.27748036
26180000,-0.89395773,0.26293173,0.13423827
26188000,-0.10129908,-0.5862172,0.21449763
26192000,0.06010894,-0.44753635,0.6362577
26200000,-0.6503203,0.034282062,0.61541283
26208000,-0.65887713,-0.14893416,-0.854392
26212000,-0.6539229,0.01215823,-0.70986617
26220000,-0.3027272,-0.0101678,0.29014543
26224000,0.034469087,-0.5688522,0.36583096
26228000,0.03321204,-0.7071673,0.59461147
26232000,0.33930284,-0.10110393,0.5885766
26236000,0.49553084,0.65265644,0.10455787
26240000,0.16615885,0.7442496,-0.23713492
26244000,0.095243774,-0.004933298,-0.27389732
26252000,-0.45631415,-0.09762532,-0.07679108
26256000,-0.9884881,0.24880259,-0.37303343
26260000,-0.74039257,0.27172622,-0.07263075
26264000,-0.39502284,-0.015344851,0.5958123
26268000,-0.18317723,-0.22388884,0.8030344
26276000,-0.26387686,0.68366027,0.48066068
26280000,-0.33907896,0.68969023,0.11187765
26284000,-0.26380062,0.12702735,-0.5185859
26292000,-0.20847885,-0.9515445,-0.106624395
26296000,0.047851846,-0.65044725,0.40003717
26300000,-0.4884439,-0.3775787,0.5108888
26304000,-0.85821825,0.15573929,0.32154483
26308000,-0.32074323,0.58889675,0.08094184
26316000,-0.17981708,-0.3205728,0.16940874
26320000,-0.7521911,0.019490167,0.55566317
26328000,-0.26364255,0.34809402,0.25814942
26332000,-0.085950896,-0.17059325,0.111556746
26336000,-0.15211773,-0.32194883,-0.35152423
26340000,0.04647456,-0.2720132,-0.8991023
26348000,-0.28396928,-0.008002035,0.44998515
26352000,-0.38997746,0.072116956,0.24938753
26356000,-0.22437757,0.13056159,-0.026414007
26360000,-0.32841715,-0.18466696,0.18212666
26364000,-0.2740574,-0.37463486,0.29070383
26372000,-0.26867425,-0.48553213,-0.24583475
26376000,-0.0575433,-0.45688197,0.116326675
26380000,-0.014253758,-0.09597803,0.6659812
26384000,-0.047274947,0.38425824,0.64098424
26388000,-0.059485264,0.5167664,0.057688102
26392000,-0.50522053,0.30713835,-0.4006725
26400000,-0.27863085,0.5777797,0.13420738
26404000,0.069580436,0.14700398,0.32573894
26408000,0.004041303,-0.22564313,0.20654768
26416000,0.25643182,-0.3776784,0.006682247
26420000,-0.26788682,-0.18100706,-0.017452255
26424000,-0.70332396,0.26901382,-0.08312307
26428000,-0.52667964,0.32803315,-0.051090773
26432000,-0.3493575,-0.043349236,-0.18151279
26436000,-0.62467444,-0.44236332,-0.2854889
26440000,-1.1047499,-0.5942924,-0.091266334
26444000,-0.90676165,-0.18936688,0.16912481
26448000,0.112070024,0.21001418,-0.039855577
26452000,0.8432795,0.18992491,-0.102503635
26456000,0.9406632,0.08676074,0.46065742
26464000,-0.51251817,-0.14152063,0.38705975
26472000,-0.879591,-0.10656068,0.2980845
26476000,-0.7977904,-0.6039546,0.20811284
26480000,-0.5851759,-0.65651506,0.002101399
26484000,-0.619797,-0.34921098,-0.04249406
26492000,0.04832697,0.34916687,-0.080876864
26496000,0.67750037,0.28617686,-0.040561117
26500000,0.5730399,0.5658672,-0.14464521
26504000,0.111874565,0.88578945,-0.12203462
26508000,-0.20039813,0.3424026,0.09083796
26512000,-0.3536132,-0.37556946,0.20274827
26520000,-0.36669028,-0.08455855,0.15731977
26524000,-0.40085524,-0.1873383,0.36765823
26528000,-0.27007654,-0.07623692,-0.0817855
26532000,-0.020678565,-0.20143369,-0.674504
26536000,-0.12878284,-0.7240073,-0.61843944
26540000,-0.32794476,-0.61936176,0.02363491
26548000,-0.20901917,0.6846247,-0.21330613
26556000,-0.5700337,-0.0887664,0.3496755
26560000,-0.41207856,0.24859518,0.85416377
26564000,0.05026012,0.31642026,0.4624158
26572000,-0.26372293,0.05342952,0.29282564
26576000,-0.46511897,-0.23613995,0.53910416
26580000,-0.19606614,-0.3851098,-0.066299915
26584000,0.10779685,-0.11820124,-0.5503055
26588000,-0.41425863,0.16976343,-0.2708041
26592000,-1.0317078,-0.07044295,-0.13862677
26596000,-0.76456046,-0.39656517,-0.28879333
26600000,-0.30638602,-0.3976233,-0.15362075
26604000,0.03856975,-0.40408528,0.09500012
26608000,0.33369344,-0.37721223,0.22673638
26612000,0.25774828,0.05487609,0.4533869
26616000,-0.027245402,0.66974884,0.71793896
26620000,-0.288818,0.71004814,0.46944413
26628000,-0.24339148,-0.33225253,-0.231383
26632000,-0.1817629,0.000711128,0.106222674
26640000,-0.4643578,0.48169547,0.10249193
26644000,-0.48103452,0.21320257,-0.2270558
26648000,-0.5760999,-0.12703729,0.19666022
26652000,-0.5734454,-0.33516574,0.47995698
26656000,-0.2687239,-0.1739513,0.026872367
26664000,0.3341292,0.14365153,-0.5138354
26668000,0.022468776,-0.29966787,-0.33187315
26672000,-0.22351247,-0.31483763,-0.23836912
26676000,-0.4860303,0.16375263,-0.15310524
26680000,-0.4788629,0.13028812,0.09820098
26688000,0.219602,-0.39948228,0.8441989
26692000,0.27231646,-0.049644522,0.84354967
26696000,-0.071869664,0.27334395,0.4084957
26700000,-0.6122821,0.09885816,0.19726768
26704000,-0.71511406,-0.068996966,0.13196343
26712000,0.1178006,-0.11259733,-0.45221075
26716000,0.32647496,-0.7684487,-0.49041355
26720000,0.16968706,-1.1249251,-0.21565485
26724000,-0.2413241,-0.7178103,-0.08987813
26728000,-0.56183624,0.12593727,-0.105568744
26736000,-0.69880855,0.37435052,-0.0598924
26740000,-0.69595647,0.12903994,-0.22445312
26744000,-0.17792988,0.24750009,-0.22601762
26748000,0.2447593,0.2527952,0.13076095
26756000,0.013899207,0.056972288,0.5891088
26760000,0.037266113,-0.10444637,0.3606192
26764000,0.075993225,0.084449634,0.25527868
26768000,-0.17063811,0.18379349,-0.3221269
26772000,-0.5652422,-0.33065772,-0.8503846
26776000,-0.5509893,-0.7348278,-0.4474005
26784000,0.12872157,-0.23063675,0.6015011
26788000,-0.04974193,-0.1440648,0.23703304
26796000,0.1698046,0.262352,-0.20976636
26800000,0.2903766,0.5248361,-0.015532354
26804000,-0.37209386,0.68619525,-0.06205412
26808000,-0.6985873,0.5861279,-0.24217758
26812000,-0.31150395,0.13004345,-0.11662531
26816000,-0.20047739,0.0689484,0.5202964
26820000,-0.3909459,0.4112727,0.55902493
26824000,-0.18868333,0.5006126,-0.084404066
26828000,0.06744485,0.08432876,-0.5227879
26836000,0.11576613,-0.42835823,-0.43853885
26840000,0.101752795,0.35585943,0.3491197
26844000,-0.16377847,0.36814025,0.57387257
26848000,-0.52603877,-0.105479196,0.56956065
26852000,-0.7147678,-0.3652258,0.60624
26856000,-0.68685734,-0.6804074,0.3861729
26860000,-0.5275541,-0.49702033,-0.06922483
26864000,-0.22002086,-0.037066273,-0.2695494
26868000,-0.2609005,-0.07440705,0.047730252
26872000,-0.66649914,-0.1511785,0.003664762
26876000,-0.901948,-0.008985369,-0.32655168
26884000,0.20881113,0.06833866,0.13885435
26888000,0.6531668,-0.27803743,0.14645797
26896000,0.36516437,0.29881087,-0.037041143
26900000,0.09896843,0.30803502,0.106482096
26904000,-0.5584065,0.039489448,0.31817728
26908000,-0.8204793,0.061675347,0.043314517
26912000,-0.4878146,-0.08186701,-0.39142302
26920000,0.039347254,-0.96372604,0.33737615
26924000,-0.20237356,-0.19486147,0.20995471
26928000,-0.30889606,0.4119,0.005714145
26932000,-0.21486002,0.6017767,0.08890813
26936000,-0.3041144,0.6193133,0.04950387
26940000,-0.070939,0.13309443,0.04610285
26944000,0.27089953,-0.5304106,0.26772332
26948000,-0.06443608,-0.62785226,0.42912892
26952000,-0.17521977,-0.18401566,0.3953463
26956000,-0.12356705,-0.007151432,0.4078129
26960000,-0.38510188,-0.038675636,0.37943405
26964000,-0.1538287,0.15267278,0.16898403
26972000,0.6795575,0.24435362,-0.09999105
26976000,0.28691965,0.054320995,-0.49210578
26980000,-0.16796955,-0.09556274,-0.86932075
26988000,-0.7405645,0.32255062,-0.9817003
26996000,-0.033359647,-0.5035035,0.15621854
27000000,-0.66534036,0.1682254,0.73616326
27004000,-1.1196175,0.65673137,0.9855544
27008000,-0.9547268,0.24163556,0.8509166
27016000,-0.9811156,0.13448802,-0.2724051
27020000,-1.0529261,0.14644144,-0.51559526
27024000,-0.884648,-0.17282158,0.16091004
