timestamp,xyz[0],xyz[1],xyz[2]
27028000,-0.64111114,-0.52834237,0.624546
27036000,-0.51156235,-0.2186514,-0.22399016
27044000,-1.8123653,0.16851273,-0.42418578
27048000,-2.184524,0.16900605,0.1836431
27056000,-1.60828,-0.01962629,0.2479597
27060000,-1.3266633,-0.25397524,0.024847222
27064000,-1.3059418,-0.016727418,-0.26518035
27072000,-1.9102433,0.21313538,-0.7946275
27076000,-1.6354532,-0.21683995,-0.68549883
27080000,-1.6866328,-0.3062808,-0.28070274
27084000,-1.795539,-0.3334022,0.03203708
27088000,-1.4826162,-0.52161664,0.17414841
27092000,-1.6511468,-0.60932785,0.003865974
27096000,-2.1576793,-0.26567382,-0.18430382
27100000,-2.1126947,0.22685608,0.29468155
27104000,-1.8049347,0.5162417,0.5458149
27108000,-1.7361803,0.47929096,0.23243207
27116000,-2.2263212,-0.12760831,-0.5810236
27120000,-2.0712001,0.1636838,-0.8582152
27124000,-1.8522861,0.29077357,-0.37309757
27128000,-1.9093151,0.22537097,0.08920694
27132000,-1.8381137,0.07354011,0.4745207
27136000,-1.6884553,-0.17215368,0.56652194
27140000,-2.0690358,-0.29471055,-0.20011464
27144000,-2.2396195,-0.16697684,-0.8913916
27148000,-1.9138554,0.032166883,-0.8615076
27152000,-2.3046675,-0.089059964,-0.71472967
27156000,-2.5640702,-0.37141073,-0.4424053
27164000,-1.4139966,0.023078606,0.25335002
27168000,-2.0917156,0.439694,0.09683071
27172000,-2.8230724,0.5475472,-0.18223484
27176000,-2.4165068,0.033238888,-0.14832075
27180000,-1.5247145,-0.3677169,0.13535985
27184000,-1.3515975,-0.36103505,0.258034
27192000,-1.7666065,0.047191978,0.37062246
27196000,-1.148468,0.32347813,0.07867026
27200000,-0.65051836,0.16011429,-0.3478005
27204000,-0.64323807,-0.40911013,-0.529154
27208000,-0.8539292,-0.13356492,-0.3570795
27216000,-1.4979881,0.36115402,-0.6065558
27220000,-1.7131271,-0.04181771,-0.39907813
27224000,-1.2658031,-0.64170146,0.15859403
27232000,-1.0544215,-0.46636435,-0.3853834
27236000,-0.98261833,-0.23043571,-0.3308587
27240000,-0.90198433,-0.20099917,-0.50508696
27248000,-0.91541934,0.32828623,0.07733202
27256000,-0.26408657,-0.0456862,0.28212222
27260000,-0.42300165,-0.12780546,0.07854418
27264000,-0.94771945,-0.6716413,-0.010333497
27268000,-0.9681349,-0.7934431,-0.013435818
27272000,-1.1136547,-0.16475593,-0.29371467
27276000,-1.2550004,0.57967705,-0.6711643
27280000,-0.763697,0.6942414,-0.6808534
27288000,-0.18740243,-0.16468906,-0.43682408
27292000,-0.11675416,0.051780507,-0.5238665
27296000,-0.5339327,-0.08527408,-0.32451653
27300000,-1.1286268,-0.25807226,0.24190904
27304000,-0.98619914,-0.10924691,0.4884602
27308000,-0.69856006,-0.3131765,0.09358744
27312000,-0.4662024,-0.37710494,-0.28032982
27316000,0.08134982,-0.07812714,-0.27615124
27320000,0.16234574,0.08221068,-0.105507866
27324000,-0.27411175,0.35574973,0.079836726
27328000,-0.3372418,0.23859267,0.022360398
27332000,0.09111562,-0.01176811,-0.27586988
27336000,0.40296096,0.36854684,-0.43973175
27344000,-0.008287512,0.30356252,-0.24006867
27348000,-0.6317399,0.115297265,-0.5577039
27352000,-0.82406497,-0.7767983,-0.7108418
27356000,-0.5663865,-1.3704505,-0.35240203
27360000,-0.2637054,-0.5236042,0.09519784
27368000,-0.037357986,0.36258614,-0.024301678
27372000,-0.30950904,0.47894087,-0.43210053
27376000,-0.5798414,0.51562035,-0.34798837
27384000,-0.54147255,0.32023394,0.030295923
27388000,-0.5027391,-0.21639866,-0.07531378
27392000,-0.32175452,-0.48827654,-0.004404422
27396000,0.0722939,-0.5107639,-0.007520562
27400000,0.20157272,-0.42950818,-0.22125874
27404000,-0.03894203,-0.036199242,-0.023338884
27408000,-0.38177037,0.020623617,0.039916687
27416000,0.01302059,-0.6255294,-0.2878194
27424000,0.09342416,-0.03483358,0.002966635
27428000,-0.16854493,0.1929018,-0.20468053
27436000,0.06276193,0.06630217,-0.45636487
27440000,-0.03596887,-0.08560017,0.08254556
27444000,0.118411966,-0.1389017,0.4092061
27448000,0.3518746,0.47401407,0.006070525
27452000,0.34980807,0.9882174,-0.42198488
27456000,0.23772067,0.40698886,-0.56202775
27460000,-0.20894013,-0.52200973,-0.41919196
27464000,-0.33246118,-0.89479744,-0.059650514
27468000,0.00824213,-0.5569564,-0.062106997
27472000,-0.10431756,-0.19565848,-0.531553
27476000,-0.5741932,-0.17999564,-0.4725346
27480000,-0.656918,0.053943127,-0.007196426
27488000,0.14962506,0.39297152,0.42707533
27492000,0.16613007,-0.3277688,0.39513528
27496000,-0.15903132,-0.5845235,-0.20976667
27500000,-0.09222007,-0.023734853,-0.64738876
27504000,0.04541421,0.650607,-0.5143261
27508000,-0.04870393,0.538458,-0.1932814
27512000,0.16394216,-0.16170879,0.104250684
27516000,0.5340014,-0.2679652,0.21915263
27520000,0.12374298,0.03529445,-0.10368538
27528000,-0.5083331,0.29983926,0.0396341
27532000,-0.19610885,-0.1446096,-0.13129723
27536000,0.05738783,-0.21407194,-0.41147107
27540000,0.62667775,0.026570447,-0.6182126
27544000,0.8777925,-0.1268658,-0.70534897
27548000,0.5421456,-0.1823016,-0.44013092
27556000,0.027696997,0.09332224,0.28869405
27560000,-0.5030329,0.051326502,-0.59036267
27564000,-0.5780446,-0.207254,-1.2313002
27568000,-0.28628054,-0.33463842,-0.5392153
27572000,-0.43941203,-0.23248017,0.64756465
27576000,-0.38573667,-0.3129295,1.0990659
27584000,0.6189504,-0.16992207,-0.16165504
27588000,-0.051529467,0.55115473,-0.1855323
27592000,-0.59598255,0.44874817,-0.1138785
27596000,-0.49796158,-0.18325293,-0.76675713
27600000,-0.08625591,-0.051997326,-1.2130185
27604000,0.16447192,0.59190106,-0.8652856
27608000,0.16149703,0.4284234,-0.1755617
27612000,-0.008523732,-0.2509788,0.1245722
27620000,0.002659097,-0.28119525,-0.006380908
27624000,0.3239023,0.003601313,0.043980673
27628000,-0.001848891,0.37455764,0.21237111
27636000,-0.25682646,0.590077,0.04168585
27640000,0.032002226,-0.001737922,-0.33668298
27644000,-0.32976633,-0.33337617,-0.21941657
27648000,-0.57911944,-0.12546413,-0.034154568
27652000,-0.10923472,0.092864,-0.21355587
27656000,-0.17645803,0.23553166,-0.22320797
27660000,-0.45752633,0.12870628,-0.49873206
27664000,-0.07282786,-0.3431378,-1.0654472
27668000,0.4334648,-0.43366724,-0.79745495
27672000,0.33497757,-0.11587427,0.12567912
27676000,0.19412778,0.1008127,0.5354787
27684000,0.8121723,0.4680033,-0.41776186
27692000,-0.3131985,0.18876249,-0.47762418
27700000,-0.412615,-0.16973647,-0.28396463
27704000,-0.14615247,-0.3343326,0.33912417
27708000,0.29090518,-0.46545982,0.62604064
27716000,0.5438941,0.21665105,-0.65132445
27720000,0.18579386,0.2599407,-0.6974217
27728000,-0.3167556,0.38258108,-0.36625218
27732000,-0.35013747,0.61641204,-0.31755346
27736000,-0.022589445,0.75191945,-0.23879325
27744000,-0.05537282,-0.44050536,0.5220753
27748000,-0.16744608,-0.41984516,0.35113177
27752000,-0.34256837,-0.26605335,-0.055166304
27760000,-0.3750885,0.027522266,-0.98268205
27764000,-0.028715156,0.056208827,-1.0582211
27768000,0.08009969,0.009881897,-1.2851663
27772000,0.051595338,0.3086851,-0.8481693
27776000,0.35696322,0.69089955,0.5733162
27780000,0.5297066,0.4797039,1.3386506
27788000,0.14337283,-0.36156318,-0.011879355
27792000,0.20730862,-0.22157219,-0.36621684
27800000,0.2898311,0.1319561,-0.64260715
27804000,0.2402361,0.1278981,-0.48912615
27812000,0.5203922,0.054246902,-0.04205665
27816000,0.003874302,0.3958912,-0.7008234
27820000,-0.5803047,0.3363852,-0.8977525
27824000,-0.59287596,0.18337035,-0.43237814
27828000,-0.07206415,0.28403878,0.06667113
27832000,0.25816396,-0.23033287,0.021758623
27836000,0.21131869,-0.8001347,-0.09379004
27844000,-0.25953564,-0.33182955,-0.5943211
27848000,-0.047481544,0.3706623,-0.5514157
27856000,-0.21988836,0.667027,-0.014697522
27860000,0.28701195,0.15434165,0.21192577
27864000,0.94168395,-0.3533172,-0.10600911
27868000,0.9030404,-0.3969805,-0.29727775
27876000,0.23222718,-0.093230665,0.26877338
27880000,0.17169473,0.08637146,0.41583666
27888000,-0.30481666,0.5930562,-0.6862149
27892000,0.2490277,0.42340636,-1.0901381
27896000,0.5526576,0.39209765,-0.86959386
27900000,0.38236365,0.4263767,-0.5975256
27904000,0.35212082,0.27597052,-0.27679536
27912000,0.4120379,-0.194713,-0.09744254
27916000,0.25796658,-0.45079267,-0.24717715
27924000,-0.51076436,0.3225336,0.36211443
27928000,-0.16073546,0.8224431,0.6125829
27932000,0.6517527,0.56471455,0.1838737
27936000,0.6001154,0.0696881,-0.25714305
27940000,-0.1051805,-0.18201458,-0.32396847
27944000,-0.6335356,-0.08591343,-0.6420205
27948000,-0.38951075,-0.018441617,-1.0082312
27952000,0.23822442,-0.351753,-0.83344185
27956000,0.42326945,-0.4757411,-0.46358553
27960000,0.12066372,-0.008095145,-0.1634973
27964000,-0.169134,0.38342562,-0.026367906
27968000,-0.18113504,0.2317209,0.000697872
27972000,-0.018686399,-0.004382074,0.064721085
27976000,0.45560953,0.20024373,-0.008832708
27980000,0.78281367,0.5439866,-0.44166327
27988000,0.11304939,-0.11298598,-0.00724569
27992000,0.16669843,-0.23031089,0.52484274
27996000,0.35782248,-0.15311952,0.46146622
28000000,0.052476287,0.000672128,0.002587743
28004000,-0.26312068,0.10446701,-0.7664099
28008000,-0.09226224,0.03419471,-1.1510744
28012000,0.25161976,-0.12754907,-0.8495227
28016000,0.5317092,-0.09077679,-0.5472858
28020000,0.51154804,0.13914524,-0.15105641
28028000,-0.013618201,0.1183542,0.2528184
28036000,0.28115255,0.27992865,-0.32445884
28040000,0.16786337,0.5369308,0.19765562
28044000,-0.27103722,0.09378035,0.1781292
28048000,-0.18132353,-0.47953874,-0.19609073
28056000,0.39208752,0.16347289,0.10214189
28060000,0.7305035,0.25164467,0.14980876
28068000,-0.4894651,0.20428434,-0.88924956
28072000,0.09610042,0.26412153,-0.7051651
28076000,0.38412037,0.5435384,-0.4368016
28080000,0.1354304,0.74901754,-0.31266436
28084000,0.48240992,0.37048417,-0.4977589
28088000,0.56349885,-0.1879719,-0.65620095
28092000,-0.3234918,-0.4002619,-0.111797065
28100000,-0.36836234,0.12370151,0.3211928
28104000,0.18863502,0.5157545,-0.009701878
28108000,0.23158939,0.23482269,-0.1958991
28116000,0.43772548,0.31005144,0.34449306
28124000,0.632799,0.41794515,0.36439484
28128000,0.67724454,-0.16748026,-0.22908098
28136000,-0.15133917,-0.17412369,-0.19612354
28144000,0.17118335,0.591226,-0.37894404
28152000,-0.26179016,0.09350346,-0.32859585
28156000,0.010090143,-0.30588648,-0.27600908
28160000,0.0862767,-0.035878763,-0.24746324
28164000,0.09953174,0.20404066,-0.43049583
28172000,-0.11563128,-0.155328,-0.6424371
28176000,-0.24837545,-0.1494134,-0.68383586
28180000,-0.19071934,-0.10277574,-0.38503617
28188000,0.15990378,0.73475933,0.272997
28192000,0.62053716,0.8092731,0.29517305
28196000,0.9330282,0.3173751,0.28090468
28200000,0.7321929,-0.15090214,0.0671214
28204000,0.3016415,-0.11058136,-0.14992186
28208000,-0.030836098,0.21742734,-0.24597335
28212000,-0.101207666,0.20384288,-0.6406597
28216000,0.12673843,-0.057852335,-0.9897881
28220000,0.15844925,-0.18816614,-0.5002645
28224000,-0.07632438,-0.028365843,0.24977648
28228000,-0.32790548,0.18999526,0.5913896
28232000,-0.4013448,0.12650411,0.76230955
28236000,0.03470117,0.1289486,0.4445474
28240000,0.21714151,0.557726,0.014787361
28244000,-0.20819026,0.9299769,0.17440318
28248000,-0.23293024,0.66035604,-0.048720464
28252000,0.2230765,-0.060598783,-0.67383635
28260000,0.60021883,-0.606614,-0.42037526
28268000,0.3031299,0.5629127,-0.34297284
28272000,0.613631,0.088531196,-0.1524803
28276000,0.54510194,0.13551207,0.11506691
28280000,0.15489423,0.51851624,-0.0453823
28284000,-0.114256196,0.6948512,-0.542501
28292000,-0.34677708,0.21961707,-0.3451923
28296000,0.03160046,0.007328628,0.6578681
28304000,1.1971755,-0.42082098,0.5397717
28308000,1.1028109,-0.29234558,0.3103068
28312000,0.61857957,-0.080092914,-0.3099532
28316000,0.016930833,0.05127917,-0.96103764
28320000,-0.24728982,0.20880793,-0.7161145
28324000,-0.21721146,0.18096307,0.05114594
28328000,-0.19372587,-0.16036426,0.47528866
28332000,-0.037636686,0.00150859,0.14966485
28340000,0.26868722,0.4614128,-0.5972444
28344000,0.14089672,0.3032763,-0.5573534
28348000,0.26638466,0.37606472,-0.4961022
28352000,0.8282016,0.25329328,-0.5116864
28356000,0.56174076,-0.20454097,-0.56193024
28364000,0.49889743,0.026265688,0.81649214
28372000,0.21937808,0.16918719,0.068950266
28376000,-0.27974597,-0.3031215,0.022935621
28380000,-0.18142605,-0.021063328,-0.37115416
28388000,0.303249,0.62950253,-0.4296437
28392000,0.33879772,0.6479522,-0.15134767
28396000,0.53810126,0.35085535,-0.36417216
28404000,0.30148926,-0.4302178,-0.5164966
28408000,-0.037530225,-0.6036435,-0.22889966
28412000,-0.028804464,-0.24390805,0.19574438
28416000,0.060814664,0.3558385,0.07304889
28420000,-0.06059862,0.43019223,-0.25244674
28424000,-0.06877492,0.11385444,-0.38822934
28428000,0.31017682,0.026886936,-0.1519055
28436000,0.5722645,0.29666418,0.16617906
28440000,0.1928688,0.080815226,0.065951936
28448000,0.10714919,0.9780357,-0.32586023
28452000,0.39206302,1.1776078,-0.48673376
28456000,0.3766325,0.85381544,-0.30396742
28460000,0.30272064,0.12492183,0.20243566
28464000,0.124925226,-0.26218873,0.37725842
28472000,0.26137325,-0.01627028,-0.5376433
28476000,0.09565875,-0.14986737,-0.5782185
28480000,-0.030562496,-0.45822525,-0.28576243
28484000,0.13675219,-0.54619795,-0.17570464
28488000,0.23911971,-0.15962099,-0.23460081
28492000,0.4327753,0.12513264,-0.22460458
28500000,1.1985929,0.33831072,-0.3177514
28504000,0.82234067,0.8270958,-0.20120454
28508000,0.0982033,0.8093294,-0.12460333
28512000,-0.39883807,0.5023758,0.087179065
28516000,-0.49309418,0.28245178,0.13573326
28520000,-0.41060382,0.16297661,-0.10805384
28524000,-0.075324625,-0.032002904,-0.23974302
28528000,0.34974095,-0.2535517,-0.015686035
28532000,0.5043177,-0.5696769,0.0818259
28536000,0.3630485,-0.5150767,0.35009956
28544000,0.14335573,0.74169797,-0.2446537
28548000,0.21054387,0.49213472,-0.7494571
28552000,0.3651354,0.27691293,-0.5044716
28556000,0.45864412,0.071598165,-0.24404605
28560000,0.3890752,-0.23794326,0.09311648
28564000,0.42137912,0.033758506,0.07847504
28568000,0.44356424,0.6475935,-0.19294265
28572000,0.2460413,0.7556303,-0.2820027
28576000,0.045588892,0.6189965,-0.24709538
28584000,0.23007843,0.3267699,-0.41550457
28592000,-0.121950276,-0.16005516,-0.34234953
28596000,0.10555388,-0.21906613,0.2298289
28600000,0.35057628,-0.3192594,0.7227762
28604000,0.6626202,-0.1759981,0.02111867
28608000,0.6915671,-0.023080103,-0.60593784
28612000,0.34236014,-0.022318631,-0.47846013
28616000,-0.04966554,0.37099802,-0.37878475
28620000,-0.12071113,0.7293238,-0.1410373
28624000,0.25827003,0.4181319,-0.04210655
28628000,0.47026992,0.1383384,-0.18130703
28632000,0.5094804,0.25387168,-0.34099168
28636000,0.47312585,0.26199803,-0.54695547
28640000,0.08336195,-0.29192296,-0.29499024
28644000,-0.06353596,-0.47166672,0.06281689
28648000,0.3425479,0.34767017,-0.17784697
28652000,0.8389442,0.8592974,-0.36314708
28656000,0.84585136,0.6155394,-0.21035607
28660000,0.29443094,0.13664615,-0.19540618
28664000,-0.021937802,-0.3512213,-0.2606731
28668000,-0.13806589,-0.4232965,-0.19589964
28672000,-0.3806268,0.059247494,0.052119732
28680000,-9.42E-05,0.28132004,0.24494323
28684000,-0.21337555,-0.054869324,0.23656444
28688000,-0.44284225,0.134191,0.49219933
28692000,0.054187983,0.60532117,0.406973
28696000,0.7357862,0.83935165,-0.098964214
28700000,0.8903853,0.6676099,-0.4099376
28707999,0.23372851,-0.0719592,-0.49809042
28712000,0.24512416,0.06815808,-0.58458924
28716000,0.21624717,0.04945126,-0.42608804
28724000,-0.03514605,0.021918148,-0.12415599
28728000,0.2742347,-0.007857859,-0.367713
28732000,0.66809464,-0.1544829,-0.70072156
28735999,0.4514488,-0.07255453,-0.42400753
28744000,0.1365758,0.62131816,0.36218244
28747999,0.17996916,0.4563448,0.066951975
28752000,-0.15887737,0.46543548,-0.10191333
28756000,-0.35010886,0.66779476,0.084339544
28764000,0.93374616,-0.14519548,-0.002643734
28771999,0.88511515,0.42630923,-0.74403
28776000,0.097691566,0.15259328,-0.23542096
28780000,-0.38591748,0.15601635,0.3599049
28784000,-0.53320116,0.19854409,0.18798691
28788000,-0.17501353,0.14091992,-0.5989032
28792000,0.34388685,0.33800423,-0.94348145
28796000,0.48709768,0.37725762,-0.36718377
28804000,0.50370735,0.2057495,0.08323694
28808000,0.5013052,-0.11287217,0.75575185
28811999,0.4340946,-0.3636976,1.0182087
28820000,0.7214701,0.33547524,-0.33273068
28823999,0.527585,0.5882308,-0.49704456
28828000,0.78766876,0.37929207,-0.52315533
28832000,0.533617,0.21686034,-0.5763142
28835999,-0.14426038,0.15897349,-0.74662733
28844000,-0.764985,-0.110836685,0.365098
28848000,-0.19218163,-0.14046225,0.44200107
28852000,0.14258361,-0.24732658,0.09443266
28856000,0.32799914,-0.34165922,-0.089707404
28860000,0.36216635,0.032890588,-0.03460034
28863999,0.06346725,0.54457724,-0.26427674
28872000,0.49292192,0.014883623,-0.4535709
28875999,0.41396883,-0.41858742,-0.5129346
28880000,0.3847995,-0.1926439,-0.21820241
28884000,0.7155001,0.04616034,0.19397768
28887999,0.931952,0.05500917,0.5103099
28892000,0.9243399,0.09110808,0.5212351
28896000,0.6338856,0.36610007,0.273694
28904000,0.109898895,0.7524391,-0.3031111
28908000,0.24207607,0.28702617,-0.31089175
28912000,0.6053178,0.1373952,-0.038983643
28916000,0.6838646,0.38202256,-0.028115712
28920000,0.00966534,0.4288719,-0.119297355
28927999,0.27912307,0.7511425,-0.5109475
28932000,0.44974074,0.4933167,-0.5156188
28936000,0.05711793,0.038601864,0.113954395
28944000,-0.36345792,-0.2141147,0.030918598
28948000,0.23926948,-0.3909679,-0.010494836
28951999,0.33922964,-0.16677773,-0.013782464
28956000,-0.031065106,0.408842,-0.21028881
28960000,0.099389255,0.19968794,-0.21695718
28963999,0.6638784,0.051958572,0.093169555
28968000,1.151502,0.39788467,-0.07204831
28972000,1.2402897,0.44680762,-0.54981667
28976000,0.60349333,0.53512776,-0.8325686
28980000,0.020511948,0.78953,-0.78920054
28984000,-0.13289338,0.67412853,-0.45803022
28988000,-0.09511197,0.007577017,-0.002767414
28996000,0.8009732,-0.67948955,0.21301864
29000000,0.4168598,-0.48622113,0.12388003
29003999,0.3724305,0.0479493,0.25591704
29012000,0.08157847,0.504547,0.094620034
29015999,0.33900142,0.5984554,-0.3130393
29020000,0.8356968,0.7232771,-0.16434774
29024000,0.778231,0.3877722,0.053285424
29027999,0.08066413,-0.005745869,0.11208867
29032000,-0.35752535,-0.23262171,0.55558074
29036000,-0.07120393,-0.29455155,0.6924883
29040000,0.31572852,-0.111482315,-0.19032651
29044000,0.6802416,0.003630634,-0.777954
29048000,1.0276799,0.030143641,-0.49075273
29052000,1.0546108,0.15402508,-0.16904172
29055999,0.6570265,0.17259516,-0.26710653
29060000,0.088241085,0.50416535,-0.451961
29064000,-0.15914369,0.9739775,-0.218404
29067999,-0.005432071,0.6483563,0.1385982
29072000,0.094523355,-0.03795916,0.058644995
29076000,-0.044916697,-0.26936764,-0.12670125
29079999,-0.02650389,0.010866866,-0.082670145
29084000,0.24718104,0.26937446,0.037465714
29088000,0.5345642,0.24826497,0.1479851
29096000,0.5930221,-0.049100053,-0.4691777
29100000,0.6174249,-0.058880776,-0.06697738
29104000,0.66143155,-0.28880718,0.41447657
29108000,0.532676,-0.28033796,0.17015472
29112000,0.29667288,-0.02075135,-0.31546152
29116000,0.15568627,0.35904312,-0.6051057
29119999,0.48496014,0.582814,-0.37778008
29124000,0.6672826,0.38057366,0.17845511
29128000,0.27253014,0.515974,0.5689238
29136000,0.19864796,-0.3055244,-0.6382701
29140000,0.049672842,-0.23336613,-0.9529487
29143999,-0.28391767,0.10305977,0.2576414
29148000,-0.11836547,-0.13529286,0.73415697
29152000,0.2958508,-0.1537826,-0.07107523
29156000,0.49864882,0.5159373,-0.5126178
29160000,0.70623434,0.8337488,-0.55162174
29164000,0.629899,0.3133875,-0.58105755
29168000,0.5419756,-0.14797127,-0.34154755
29172000,0.54960275,-0.12824905,-0.06955689
29176000,0.7705608,0.064359434,0.075609975
29180000,1.574742,0.050159674,0.26027304
29183999,2.0480008,0.051725797,0.15569851
29188000,1.8875333,0.30206367,-0.006615959
29192000,1.5508685,0.33469784,-0.10994931
29195999,1.4882157,0.34636953,-0.5445455
29200000,1.7779953,0.45663053,-0.46663558
29207999,2.2325206,0.5269967,0.5318405
29212000,2.5099046,-0.10072678,0.899466
29216000,2.3341482,-0.4579144,0.43591827
29220000,2.1232533,0.042950466,-0.15459473
29224000,2.2392855,0.56961197,-0.24001178
29228000,2.3235343,0.62977785,-0.12139675
29235999,2.5536535,-0.2563631,-0.417442
29240000,2.6404636,0.18761641,-0.32835627
29244000,2.181823,0.4813398,0.10650769
29247999,1.5733378,0.31257078,0.08179754
29252000,1.6423726,0.2520084,0.004107898
29259999,2.3981466,-0.3205095,0.17277306
29264000,2.4362059,-0.43818042,-0.24506983
29268000,2.679959,-0.29972115,-0.29968086
29271999,2.6655483,-0.008340177,0.115252584
29276000,2.0156152,0.34565198,0.2715126
29280000,1.6727309,0.2320052,0.08551045
29288000,2.3605275,-0.28006694,-0.008535214
29292000,2.1380465,-0.27451104,0.31862774
29296000,1.9444797,-0.021589488,0.35660735
29304000,2.4287338,-0.40090856,0.104184985
29308000,2.668278,-0.321485,0.08504249
29311999,2.5748513,-0.34357008,-0.33056647
29320000,2.055373,-1.0662282,0.44345874
29323999,1.5731947,-0.6211111,0.55745494
29332000,2.3366418,0.04153949,-0.029264394
29335999,2.5972815,-0.5726462,0.08498453
29340000,2.1956897,-0.6537466,0.23818876
29344000,2.0826912,-0.58021986,0.13161951
29348000,2.2502842,-0.8506498,-0.25178915
29352000,2.2550273,-0.6270927,-0.47385138
29356000,1.9906466,0.026539564,-0.17453597
29360000,1.5163443,0.014514774,0.29971665
29363999,1.295068,-0.54196966,0.47248736
29372000,2.185761,-1.07046,0.012194142
29375999,2.6065843,-0.6185459,0.038706202
29380000,2.268294,0.15299453,0.6059269
29384000,1.5108927,0.26233995,0.69651896
29387999,1.160591,-0.40308326,0.2891766
29392000,1.6587291,-0.6960968,0.29622158
29396000,2.2017994,-0.356146,0.45820624
29399999,2.2066412,-0.29163924,0.3440914
29408000,2.1309521,-0.97730637,0.30568594
29412000,1.9926326,-0.3963723,0.3528603
29416000,1.5340064,-0.18102475,0.495566
29424000,1.4260615,-0.5029724,-0.3068177
29427999,1.1621603,-0.76375914,-0.09925754
29432000,1.3383152,-1.0755472,0.27088082
29436000,2.1246169,-0.98123753,0.17605127
29439999,2.3840888,-0.5953033,0.031142734
29444000,1.9368508,-0.34237754,0.18024392
29448000,1.511354,-0.43394604,0.51463056
29456000,1.9321373,-0.672149,0.017401602
29460000,1.9762361,-0.16764906,-0.34492105
29468000,1.2902284,0.021218032,0.40612078
29472000,1.5760157,-0.048487946,0.40447554
29476000,1.9476415,-0.44416797,0.3598004
29480000,2.0617595,-1.0721306,0.42173642
29488000,2.0620556,-0.78223777,0.4705277
29491999,1.6678536,-0.19380617,0.08523329
29496000,1.7034194,0.50092065,-0.29839116
29500000,1.7958646,0.30445516,-0.18178934
29508000,0.9990456,-0.9122813,0.86327296
29512000,1.1288148,-1.0515752,0.6501223
29515999,1.7043113,-0.6845082,0.39723238
29520000,1.6307485,0.003251597,0.40576681
29524000,1.4570904,0.43694127,0.01662898
29527999,1.6397029,0.41444045,-0.21337825
29532000,1.4932551,-0.29404393,0.15490843
29536000,1.1169834,-0.83898085,0.55606735
29544000,1.621897,-0.35346413,-0.4164462
29548000,2.4403398,-0.3845592,-0.34528083
29552000,2.2113678,-0.49791315,0.39257914
29555999,1.247483,-0.28261518,0.71724635
29560000,1.0389084,0.166682,0.44954053
29564000,1.7532716,-0.0718755,0.046025015
29572000,0.82485473,-0.628314,-0.2446764
29576000,0.7695594,-0.42296585,0.28356004
29579999,1.3224666,0.04076159,0.4437511
29584000,1.752747,0.3523035,0.69297045
29588000,1.7343724,0.16307253,1.086366
29591999,1.3088195,-0.58031,0.8371339
29596000,1.1481032,-0.58620024,0.22711144
29600000,1.3017613,0.010441989,-0.047113128
29608000,1.5573031,-0.2388944,0.3692974
29612000,1.5385681,-0.11786488,0.19269565
29616000,1.1253511,0.049923543,-0.04433525
29624000,1.4058621,-0.29497182,-0.22047468
29631999,1.2879186,-0.53148085,1.0105929
29636000,0.90565085,-0.5324534,0.92214507
29640000,1.1286613,-0.13960691,0.471405
29643999,1.3874481,0.06485524,-0.1998487
29652000,1.0956306,-0.25264394,0.39728114
29660000,1.6757622,0.077845134,0.5842429
29668000,1.3421237,0.46651843,0.37762725
29672000,1.4327862,-0.120821565,0.4965677
29676000,1.41026,-0.5529391,0.10642496
29680000,1.2403462,-0.084481746,-0.5087065
29688000,1.5610482,0.21535014,-0.3506245
29692000,1.2475747,0.41996515,0.3072651
29695999,0.9448985,0.13315016,0.74008054
29704000,0.74406743,-0.09344613,0.6343318
29707999,1.065799,-0.022708118,0.4033907
29712000,1.4272869,-0.114858404,0.44644156
29716000,1.8540354,-0.16602716,0.52452224
29720000,2.1315653,-0.031826258,0.5031382
29724000,1.9133605,0.65996027,0.2913926
29728000,1.2882662,1.1576748,-0.07725489
29732000,0.82423526,0.6212162,-0.22194427
29735999,0.59904456,-0.0672065,-0.30651352
29740000,0.9349214,-0.0399637,-0.017805561
29747999,1.5602462,0.43250358,0.5848008
29752000,1.2515398,0.05751829,0.7854266
