timestamp,xyz[0],xyz[1],xyz[2]
29759999,1.5746013,0.10337137,0.09563376
29764000,1.4339584,0.59256643,-0.059609108
29768000,1.3796138,0.49460912,0.27059484
29771999,0.8937732,0.10511932,0.4152425
29776000,0.6789675,0.34857473,0.3059133
29780000,1.2175506,0.84283495,0.28751945
29784000,1.4244257,0.9354465,0.58031595
29788000,1.0773406,0.5619377,0.8793067
29792000,1.009388,0.2597869,0.65361255
29799999,1.7088598,0.35192078,0.3765818
29808000,1.4298728,-0.27339512,0.24178872
29811999,1.2584243,-0.16680357,0.08554545
29820000,0.72086245,0.85734355,-0.55901736
29828000,1.9303051,0.19229439,0.53432107
29835999,1.8119658,0.48450744,0.88868487
29844000,0.64017224,-0.27736568,0.9571902
29848000,1.2723017,-0.035206527,0.21752705
29856000,2.1518102,0.66995203,0.30767155
29860000,1.4246624,0.69202334,0.2992748
29863999,0.73781633,0.40191787,-0.10644107
29868000,0.6130294,0.052092522,-0.17178231
29872000,0.67154706,-0.2304548,0.38189006
29875999,0.98882604,-0.221916,0.5327841
29884000,0.44663903,-0.08890131,-0.19623162
29892000,1.1447293,0.6696862,0.9800538
29899999,1.8962744,0.076345354,1.4623656
29904000,1.6389544,-0.2916915,0.8563349
29908000,1.2512476,-0.33130825,-0.21646154
29912000,0.7346194,-0.36387348,-0.30538857
29920000,1.2370021,0.12854458,0.6029485
29924000,1.4635496,0.24981235,0.34071815
29927999,0.8664437,0.21018311,0.48922023
29932000,0.3445472,-0.059491917,0.62387186
29936000,0.23883237,-0.838292,0.37303644
29944000,0.8314858,-0.63259387,0.11210047
29948000,0.73867,-0.07462166,0.43713185
29951999,0.34074396,0.058960136,0.64233404
29960000,1.2069602,-0.7478841,0.3042384
29968000,0.43582648,-0.15417586,0.7679126
29972000,0.3072051,0.06734374,1.0620297
29976000,0.65782505,-0.032986283,0.8789907
29980000,0.7885876,-0.25427294,0.47842467
29984000,0.6530126,-0.8867799,-0.004542828
29988000,0.6423748,-1.3669003,-0.07652785
29991999,0.6966865,-1.1131698,0.53424287
29996000,0.8202425,-0.49665862,0.98166907
30003999,0.81961197,-0.5963734,0.30199626
30008000,0.79252124,-0.742765,0.28300774
30012000,0.89919317,-0.31158176,0.4030849
30015999,0.978758,-0.25292575,0.38948458
30020000,0.872738,-0.5960604,0.5636692
30027999,1.0251749,-0.7010468,0.40168166
30036000,-0.031001806,-0.27887005,0.71717775
30040000,-0.3524832,0.16327147,0.6900424
30044000,-0.12455423,-0.10558534,0.66585356
30048000,0.7179435,-0.88829696,0.57168126
30052000,1.3309994,-1.0907537,0.42644298
30060000,0.70810354,0.37192172,0.79107594
30064000,0.17704841,0.3905063,0.8593368
30067999,-0.08950375,-0.1925535,0.8514576
30072000,0.24647169,-0.74355835,0.63469756
30076000,1.0314662,-0.86782414,0.6597947
30079999,1.2117215,-0.7028053,0.8668181
30084000,0.81685126,-0.56359553,0.86499834
30088000,0.36351824,-0.42552507,0.8268153
30096000,-0.09049016,-0.24066895,0.78108954
30100000,0.29580534,0.006720081,0.5451037
30104000,0.7836518,-0.39465618,0.6566711
30112000,0.8135303,-0.56151605,0.5278192
30119999,0.1763006,-0.5991143,0.5414641
30124000,0.18290973,-0.47667313,0.83183956
30128000,0.19917281,-0.22652438,1.005667
30131999,0.2620563,0.24843773,0.95386046
30136000,0.42499965,0.7388786,0.787894
30140000,0.5583321,0.72931236,0.9329812
30143999,0.63001245,-0.04610023,0.77988994
30152000,0.15943797,-0.5339924,0.41357383
30156000,0.28460243,0.28100237,0.9560708
30160000,0.51081955,0.3752575,1.0104058
30164000,0.6244971,-0.30735722,0.8162312
30172000,0.8611003,-0.16798627,0.39476556
30176000,0.8340173,0.16419597,0.41038853
30180000,0.42653495,-0.27143818,0.4432537
30183999,0.2235561,-0.14553629,0.7311773
30192000,0.452382,0.49517035,1.1713896
30195999,0.8803747,0.08626493,0.97130436
30200000,1.1996827,-0.25720686,0.8714094
30204000,0.81720555,-0.4100473,0.6205355
30207999,0.025670394,-0.2557852,0.31383437
30212000,-0.494178,0.22168514,0.18249942
30216000,-0.6462311,0.5194651,0.51382166
30224000,-0.12863553,0.0935403,1.2133057
30228000,0.6164987,0.2802699,0.7534137
30232000,0.45948443,0.50160885,0.6811703
30235999,-0.110422954,0.5032046,0.76930946
30244000,-0.21062922,0.38308132,0.62438726
30252000,-0.88631135,-0.54602677,0.6146092
30256000,-1.0554382,0.18026741,0.7433382
30260000,-0.8462603,0.36813426,1.2049234
30264000,-0.7103697,0.013131827,1.5814958
30268000,-0.44773433,0.007384487,1.0084189
30276000,-0.7037489,0.64732444,-0.18964039
30280000,-0.66892475,0.47167528,0.38291728
30284000,-0.65509343,0.101161644,1.4092178
30288000,-1.0116394,0.008994461,1.8480923
30292000,-1.4691544,0.20484342,1.2901704
30296000,-1.9844946,0.5743604,0.49456054
30300000,-1.8243504,0.86694556,0.20755282
30304000,-1.002562,0.70482254,0.35284474
30308000,-0.54982454,0.52420175,0.32076567
30312000,-0.6861104,0.55676854,0.14445186
30316000,-1.0933855,0.38282952,0.33941525
30320000,-1.334993,0.19733731,0.7968779
30324000,-1.2439303,0.49297613,1.0221343
30328000,-1.5957253,0.8918452,1.2164234
30332000,-2.199402,0.72817534,1.3287985
30340000,-1.6860223,-0.14798544,0.15566409
30344000,-1.823209,-0.010799607,-0.063432395
30348000,-2.1021955,0.6767287,-0.0754508
30352000,-1.8109391,0.9812778,0.18436383
30356000,-1.2815053,0.43775374,0.72665566
30360000,-1.0618851,-0.015377417,1.1680782
30368000,-1.4845295,1.0815066,0.7520375
30376000,-1.7250867,0.39618522,0.37099943
30380000,-1.8464727,0.22897899,1.0858335
30388000,-1.0962893,0.38830605,0.7410885
30392000,-1.2406267,0.45188284,0.4750428
30396000,-1.6283478,0.45973495,0.08264516
30400000,-2.1455498,0.3803652,-0.1859764
30404000,-2.3145895,0.2977451,0.011582285
30408000,-2.106836,0.1906761,0.022028267
30412000,-2.2138066,0.55691785,0.45337242
30416000,-2.1643715,1.277847,0.9201788
30424000,-1.5203927,0.9792943,0.76707745
30428000,-1.3341427,0.62951255,0.3730481
30436000,-1.7183241,0.005285472,0.67429715
30444000,-2.10858,0.63286793,0.9396883
30448000,-2.093768,0.9914907,0.25162596
30452000,-1.9385855,1.117625,-0.17576541
30456000,-1.6920501,0.8398124,-0.022034474
30460000,-1.7845199,0.4616499,0.14746685
30464000,-2.002139,0.27816975,0.10919845
30472000,-1.9655292,0.49363044,0.017831564
30476000,-1.9697245,0.72148913,0.16951115
30480000,-1.5512309,0.996821,0.4606796
30484000,-1.0231717,0.89293253,0.51599336
30488000,-0.9656067,0.6014209,0.45588353
30492000,-1.2765626,0.62480855,0.6678005
30496000,-1.8415246,0.33614987,0.50389284
30504000,-1.5848241,0.5688253,-0.058810264
30508000,-1.2786778,0.91043663,0.5859814
30512000,-1.5020059,0.7799963,1.1648318
30516000,-1.5543177,0.6463811,1.1377952
30520000,-1.5561546,0.549633,0.48682886
30524000,-2.0299978,0.34951055,-0.024093412
30528000,-2.5707035,0.5323906,-0.15007299
30532000,-2.3198304,0.9428252,-0.2641067
30536000,-1.6913469,0.70386815,-0.13269229
30540000,-1.4415807,0.36246192,0.20249954
30544000,-1.4885343,0.6792835,0.54773337
30548000,-1.7919228,1.0062025,1.0335324
30552000,-1.8375521,0.79084456,0.9638421
30560000,-1.5474323,1.0690116,0.019301351
30564000,-1.6799123,0.9420633,0.2836585
30568000,-1.6119336,0.4093831,0.72543854
30572000,-1.5523565,0.3893393,0.52751297
30580000,-1.3522367,0.4260611,-0.07061441
30584000,-1.4581017,0.439246,0.12736928
30588000,-1.6608905,0.6347767,0.6205425
30592000,-1.5213014,0.36235172,0.59019786
30596000,-1.2700744,-0.26531595,0.18134785
30604000,-1.8046403,0.91754615,0.20398085
30608000,-1.4091161,1.3612108,0.10917698
30612000,-1.294797,1.3319676,0.4487551
30616000,-1.5962112,0.9113443,0.6266088
30620000,-1.6768234,0.39895266,0.3472976
30628000,-1.3143473,0.08920045,-0.43896854
30632000,-1.3537885,0.5964898,0.01385729
30636000,-1.6460168,0.88412344,0.58841765
30640000,-1.6207685,0.51154214,0.60164773
30644000,-1.286316,0.4304044,0.6169784
30648000,-1.1873224,0.750457,0.62258065
30652000,-1.2715743,0.9371642,0.4442036
30656000,-1.3182913,1.0215874,0.10800397
30664000,-1.4118402,0.7280017,-0.52225435
30668000,-1.3643031,0.55022115,-0.12144008
30672000,-1.1340507,-0.020132065,0.35948637
30676000,-1.1605582,0.009711422,0.5642814
30684000,-1.71549,1.2451249,0.9896842
30692000,-1.5922266,0.03342168,0.006560922
30696000,-1.4635804,-0.1731597,-0.3957256
30700000,-1.3120534,-0.21489015,-0.2025112
30704000,-1.5873762,0.032917216,0.43867892
30708000,-1.7142236,0.4193649,0.68263566
30716000,-1.415458,1.0258167,0.4371897
30720000,-1.224387,1.1246021,0.9430758
30724000,-0.9227005,0.6029792,0.5765861
30728000,-1.0409343,0.20016786,-0.22681251
30732000,-1.2786803,0.671649,-0.19339642
30736000,-1.1174242,1.2018267,0.19122183
30740000,-0.9788859,0.77257913,0.50227565
30744000,-1.1984223,0.093077675,0.46868178
30752000,-1.7054799,0.44399014,0.0387673
30756000,-1.7029209,0.89701796,0.018303733
30760000,-1.2985945,0.74371636,0.56036174
30764000,-0.72987056,0.1330735,1.0478967
30768000,-0.829213,0.102348104,0.72942466
30772000,-0.9434945,0.43502128,0.3062575
30776000,-0.9472739,0.630238,0.060597353
30784000,-0.8907151,0.18273573,-0.12320332
30788000,-1.0554447,0.08044279,0.20956466
30792000,-1.2027912,0.07115049,0.4091891
30796000,-1.3647931,0.46680605,0.17007186
30804000,-1.3458807,1.2730304,-0.0414479
30812000,-1.2769458,0.40179646,0.29197055
30820000,-0.8966687,-0.3676127,0.6142477
30824000,-1.2170557,-0.09813386,0.14006363
30828000,-1.4307704,0.40857494,-0.2778415
30832000,-1.0494289,0.94380987,-0.049255043
30836000,-1.0854607,0.96101487,0.5963252
30840000,-1.4915067,0.74504614,0.53561664
30844000,-1.5283158,0.96349883,0.45463556
30848000,-1.1212354,0.9374796,0.60938376
30852000,-0.7945107,0.54780245,-0.10272983
30856000,-0.9956012,0.41374487,-0.7774836
30860000,-1.3719103,0.29918605,-0.42421764
30868000,-0.75396764,0.3140967,0.852123
30872000,-0.4284634,0.31591344,0.9056932
30876000,-0.20053454,0.051749967,0.72301644
30880000,-0.36043006,-0.12177195,0.5184972
30888000,-1.4870759,0.04595214,0.08026215
30892000,-1.7242347,0.24798062,-0.22762811
30896000,-1.7969668,0.56612957,-0.11267783
30900000,-1.2797897,0.7966358,0.3296043
30904000,-0.6876207,0.90472585,0.71556276
30908000,-0.31919605,0.66532946,0.778478
30916000,-0.59709346,0.64558864,0.048063308
30920000,-1.3332675,0.50175756,-0.103828065
30924000,-1.7165794,-0.024470836,0.034174092
30928000,-1.5051043,-0.10076623,0.15431044
30932000,-1.3694749,0.41969654,0.15612638
30936000,-1.3108768,0.7305371,-0.1732175
30944000,-0.7834536,0.4192552,0.32905686
30952000,-0.78437287,0.6275385,0.48436862
30956000,-0.8728195,0.22299446,0.047112912
30960000,-1.0737005,0.34851035,0.17102504
30964000,-0.8870138,0.9085021,0.32294494
30972000,-0.7432744,0.94359905,0.30135983
30976000,-0.811708,0.25608578,-0.27437133
30980000,-0.69049895,0.015586123,-0.27604535
30984000,-0.74098575,0.3140814,-0.2922109
30988000,-1.1286423,0.15807672,-0.3262047
30996000,-1.0512606,-0.61430794,0.18527092
31000000,-0.7896231,-0.28246662,0.11851871
31004000,-0.69207686,0.08638497,-0.09293467
31008000,-0.69073474,0.24115306,0.014960578
31016000,-0.071648955,0.22959436,0.4174971
31020000,-0.96354234,0.20407936,0.32141215
31024000,-1.7529337,-0.21684967,0.4308543
31028000,-1.5199556,-0.4357641,0.35079485
31032000,-1.0406594,-0.3105353,0.33218136
31036000,-1.1518009,-0.2746002,0.3286509
31044000,-1.4826753,0.20149246,-0.34268385
31048000,-1.0788352,0.4094985,-0.12068337
31052000,-0.6232784,0.069815494,0.045198623
31056000,-0.61002636,-0.10491954,-0.13976204
31060000,-0.98816377,0.105153084,-0.10536335
31068000,-1.3728461,-0.8247311,0.6513865
31072000,-1.3770283,-0.54647213,0.077848196
31076000,-1.1300133,0.110011086,-0.63797325
31080000,-0.84335595,0.15440658,-0.4373253
31084000,-0.8438991,-0.13256253,0.058916137
31088000,-0.94167244,-0.18409029,0.1789958
31092000,-1.0107682,-0.077978626,0.4019267
31096000,-1.1342554,-0.15337992,0.54741
31104000,-1.1489879,-0.51277876,-0.29328337
31108000,-1.1232654,-0.8230287,-0.520072
31112000,-1.0638149,-0.8162584,-0.29339176
31120000,-1.1403133,-0.47415718,0.22230422
31124000,-1.3257792,-0.2596959,-0.034306467
31128000,-1.5023916,-0.15645282,-0.5739618
31132000,-1.5268652,-0.30744725,-0.6102027
31140000,-0.90273154,-0.9435754,-0.16453029
31144000,-0.84838676,-0.9319717,0.044212118
31148000,-0.7070768,-0.57743764,-0.12003207
31152000,-0.7278071,-0.717401,-0.13466485
31156000,-1.2194203,-0.90373564,0.12849426
31160000,-0.97675055,-0.8171711,0.3755516
31168000,-0.2859267,-0.2885972,0.3121476
31172000,-0.7782185,-0.20385508,0.19684362
31180000,-0.912163,-0.6541326,0.037753567
31184000,-1.1419852,-0.48715115,-0.277772
31188000,-1.4757549,-0.20376432,-0.34100035
31192000,-1.1105275,-0.16127533,-0.33877778
31200000,-0.66326934,-0.4162439,0.19415852
31204000,-1.5673099,-0.9167205,-0.0246505
31208000,-1.6505241,-1.2929244,-0.219611
31212000,-1.1724362,-1.0313632,-0.1591566
31216000,-0.86288124,-0.30625713,0.029777976
31224000,-0.483954,-0.14980668,-0.020484895
31228000,-0.38231257,-0.28968102,-0.287483
31236000,-1.1038558,0.48091102,-0.4026979
31240000,-1.3946211,-0.056327194,-0.80213004
31244000,-1.2507102,-0.68650043,-0.70405066
31248000,-0.7812721,-1.1280544,-0.22057429
31252000,-0.55201304,-0.959304,0.12407989
31256000,-0.42721403,-0.51135296,0.25786912
31260000,-0.2912994,-0.32322884,0.43701336
31264000,-0.47990227,-0.38727582,0.6653036
31268000,-0.66769475,-0.4679241,0.49845248
31272000,-0.63888896,-0.40468442,0.10903342
31280000,-0.91018444,-0.000393167,-0.24250533
31284000,-0.81464505,-0.22120476,-0.50536
31292000,0.16746286,-0.35769153,-0.65940416
31300000,-0.7068225,-0.4689783,0.23813128
31304000,-0.45240295,-0.5211258,0.2840111
31312000,-0.7350315,-0.44022566,-0.35589105
31316000,-0.6319984,-0.17784673,-0.45446527
31320000,-0.71754086,-0.13330284,0.06927407
31324000,-1.0650195,-0.24618989,0.6885482
31332000,-0.83400285,-0.057779778,0.71638197
31336000,-0.7070279,-0.07120906,0.03270948
31340000,-0.32751074,-0.083972014,-0.36119598
31348000,-0.16215351,-0.52667725,-0.3820244
31352000,-0.10099398,-1.3025631,-0.1428367
31356000,-0.14092036,-1.4087346,0.15178186
31364000,-1.2194277,0.54134566,-0.3157221
31368000,-0.8102311,0.75013185,-0.4620024
31372000,-0.2881853,0.1541862,0.25605088
31380000,-0.67967,-0.59200466,0.20818084
31384000,-0.4541324,-0.3056021,0.07026087
31392000,0.32621974,-0.24804114,0.2734881
31396000,-0.09617792,-0.19322298,0.3064817
31400000,-0.42298678,-0.30201593,0.036693998
31404000,-0.1273706,-0.09184846,-0.33675048
31408000,0.13621622,0.08974115,-0.20748311
31412000,-0.1832197,-0.29837838,0.34930545
31420000,-1.2046363,-0.5593447,0.04424657
31424000,-1.0559303,-0.14110269,-0.52752936
31428000,-0.44585043,-0.18639696,-0.19734184
31432000,-0.09365672,-0.083183065,0.49966174
31436000,-0.23890515,0.16233653,0.42822254
31440000,-0.1754995,-0.041470006,0.20818374
31444000,0.25587732,-0.5750754,0.22632189
31448000,0.29813665,-0.73406595,0.01949519
31452000,-0.13440306,-0.54464185,-0.29807404
31456000,-0.333144,-0.477405,-0.22598556
31460000,-0.43459654,-0.31811857,0.16002615
31464000,-0.4854942,-0.19939248,0.3170518
31468000,-0.1644086,-0.35037804,0.34251443
31472000,0.1767963,-0.29297248,0.40970272
31476000,-0.008195594,0.07952833,0.48764858
31480000,-0.34886003,0.320613,0.7864543
31484000,-0.18355423,0.086563356,0.850387
31488000,0.06623244,-0.3301199,0.33434027
31496000,-0.67950875,-1.6551926,-0.52848285
31500000,-0.30690888,-1.1432216,-0.8193369
31504000,0.24961197,0.3138566,-0.4223316
31508000,0.067789726,0.7029344,0.09345013
31512000,-0.24863899,0.19678237,0.35192776
31516000,-0.46559793,-0.23171486,0.4132306
31520000,-0.68253195,-0.7007565,0.15704575
31524000,-0.40660715,-1.017533,0.10319786
31532000,0.08982246,-0.24441922,0.29360548
31536000,-0.31096908,0.39856505,-0.068042025
31540000,-0.6947639,0.27046835,0.1626896
31544000,-0.22071972,-0.031782717,0.54880327
31548000,-0.039616924,-0.15938914,0.41892233
31552000,-0.61287224,-0.5106573,-0.03526695
31556000,-0.3726436,-0.7412771,-0.19106118
31560000,0.5961933,-0.52182025,-0.07592725
31568000,0.33507848,0.008245591,0.20170955
31572000,-0.015255608,-0.029425148,0.74297327
31576000,-0.010316475,0.02824727,0.87042415
31580000,-0.12563491,0.09083944,0.4222675
31584000,-0.10451579,-0.20929775,-0.14918955
31588000,0.29910156,-0.70469314,-0.47082454
31592000,0.050456434,-0.74993485,-0.48183453
31596000,-0.6601718,-0.6536745,-0.46516138
31600000,-0.63666636,-0.7072221,-0.22244972
31604000,-0.18740454,-0.5890936,0.4345933
31608000,0.15987554,-0.3811812,0.82374156
31612000,0.33436513,-0.0755949,0.54371524
31620000,-0.25876623,0.4620209,-0.46994105
31624000,-0.78346807,0.041105792,-0.21884236
31628000,-0.5935033,-0.34641898,0.584701
31636000,0.29780793,-0.82421964,0.94682217
31640000,0.3717114,-0.40594265,0.89339155
31644000,0.17403321,0.14634852,0.42694038
31648000,0.086347446,0.1616028,-0.1966664
31656000,0.19885905,0.24052174,-0.47975782
31660000,0.07276257,0.21530202,-0.1475222
31668000,-0.2348243,0.2684334,0.77299315
31672000,-0.38019323,0.04841253,0.5341689
31676000,-0.46355855,-0.11012664,0.11519062
31680000,-0.51572835,-0.5087165,-0.17904454
31684000,-0.05425422,-0.8305851,-0.42794782
31688000,0.49387687,-0.410716,-0.6055478
31692000,0.31563494,-0.062122844,-0.63668627
31696000,0.03248372,-0.1324722,-0.2899721
31700000,0.12912026,-0.22517946,0.3069846
31704000,0.031953186,-0.12319176,0.70906603
31712000,0.17137222,0.51890707,0.70672506
31716000,0.6339823,0.48125273,0.43472782
31724000,0.049123585,-0.27475977,0.15627366
31728000,-0.7424472,-0.18850698,-0.28807527
31732000,-0.49170282,-0.07936844,-0.5085143
31736000,0.25175226,0.007010738,-0.4266139
31740000,0.1292898,0.13585919,-0.2178763
31744000,-0.5960256,0.094196364,0.0431291
31748000,-0.25431025,-0.066549994,0.36644298
31752000,0.6084707,-0.080962025,0.41862243
31756000,0.41503334,-0.011041902,0.13874726
31764000,-0.9129586,0.45285022,0.386771
31768000,-0.3004613,0.73232716,0.0578008
31776000,0.7647232,0.21945807,-0.41304955
31780000,0.32182896,-0.18859947,-0.1909388
31788000,0.087733775,-0.3015214,0.4990144
31792000,-0.045532294,0.034310758,0.22646861
31796000,0.10674724,0.2707683,-0.08333321
31800000,0.37835374,0.113435626,-0.13952373
31804000,0.015076324,-0.16777743,-0.34927645
31808000,-0.67389554,-0.16903299,0.1761847
31812000,-0.6125762,-0.1304342,0.94902766
31816000,0.22904092,-0.4165358,0.4776991
31820000,0.64345545,-0.76339746,-0.2383326
31824000,0.5511308,-0.45187616,-0.30366093
31828000,0.2917037,0.22209893,-0.048021607
31832000,-0.03416712,0.43242323,0.5209746
31836000,-0.07428256,0.17761648,0.62460244
31840000,0.3870028,0.07880969,-0.10725856
31844000,0.6894903,0.22582161,-0.59544003
31848000,0.04127443,0.35073817,-0.46119654
31852000,-0.6928011,0.6174877,-0.029758714
31856000,-0.6676523,0.45209047,0.3015174
31860000,-0.39937645,-0.059023082,0.3548442
31864000,-0.19880691,0.01632893,0.2016609
31872000,0.30064124,0.521063,-0.38809898
31880000,0.4243715,0.47124946,-0.12729815
31888000,0.58299893,-0.1799227,0.10084298
31892000,0.40658438,-0.58319086,-0.0611503
31896000,-0.43915355,-0.89478564,0.05286026
31900000,-0.7203007,-0.5915556,0.29854548
31904000,-0.16749203,-0.4656898,0.18514237
31908000,0.119517,-0.43885309,-0.28830355
31912000,-0.06720351,0.061745226,-0.41458654
31916000,-0.13485113,0.42932025,-0.50416094
31924000,0.46228382,-0.41751286,0.18223852
31928000,0.32069185,-0.014683381,0.48739094
31932000,-0.19970855,0.46578264,0.40950054
31936000,-0.7060007,0.159598,0.41603616
31940000,-0.7459892,-0.16757646,0.15864587
31944000,-0.017997324,0.14116587,0.12311095
31948000,0.6240854,0.37179136,0.31268245
31956000,0.25010917,-0.14865273,-0.69205946
31960000,0.045203175,-0.40895662,-0.6433579
31964000,0.0993919,-0.3119151,0.12201312
31968000,0.37647298,0.16642603,0.78872126
31972000,0.093101084,0.5670492,0.9880364
31976000,-0.14529017,0.22014256,0.52072096
31980000,-0.1018773,-0.45425588,-0.16314954
31984000,-0.119429685,-0.50404954,-0.750807
31988000,0.06101939,0.084756866,-0.9007754
31992000,0.29049677,0.3619417,-0.3813515
32000000,0.4724325,-0.18478213,0.016427372
32004000,0.58830583,-0.020343456,-0.13867813
32008000,0.35364872,0.060633175,-0.12985897
32016000,-0.79168797,0.17548534,-0.15906382
32020000,-0.44828725,-0.26175052,0.4068548
32028000,-0.20936978,0.072438404,-0.12265028
32032000,-0.44713977,0.24206442,-0.4392933
32036000,-0.43307906,-0.007894948,-0.280459
32040000,0.14194703,-0.35544905,-0.002748489
32044000,0.60452944,-0.18132326,-0.07639046
32048000,0.6240909,0.14172536,-0.24249905
32052000,0.48464322,-0.04168284,-0.3231582
32056000,0.21199651,-0.16713424,-0.42018104
32060000,0.018414367,-0.21529274,0.016431838
32064000,-0.39991108,-0.2622988,0.36746815
32072000,-0.26728418,0.17634134,-0.03939161
32076000,-0.047114156,0.13263553,0.08240349
32080000,-0.044221036,0.4266206,0.23214187
32088000,0.5608601,-0.25441405,-0.07774328
32092000,0.44337565,-0.3023681,-0.6222695
32096000,-0.21260786,-0.25690028,-0.2671396
32100000,-0.3087588,-0.26810846,0.4396475
32104000,0.046631865,-0.23276933,0.3581788
32112000,-0.1263254,0.23023666,0.37406066
32120000,-0.18648198,-0.11671841,-0.56809735
32124000,-0.09029007,0.21295246,-0.87469566
32128000,-0.061029658,0.5516011,-0.71499753
32136000,0.4734167,0.42289913,0.15148506
32140000,0.5038862,-0.14189246,0.55865204
32144000,0.42547733,-0.3720861,0.7598541
32148000,0.059079275,-0.3400775,0.67042536
32152000,-0.05219279,-0.29259357,0.39508614
32156000,0.30647862,-0.3287512,0.16285953
32160000,0.40174285,-0.414798,-0.14790879
32168000,-0.57591814,-0.4232013,-0.50105596
32172000,-0.48596522,-0.26278353,-0.5109879
32180000,-0.12722419,0.3780861,0.31685895
32188000,0.18565156,0.21643114,-0.26256937
32192000,0.4932604,0.099791564,-0.15903954
32196000,0.46287596,0.07234578,0.55854887
32204000,-0.3240258,-0.082941994,0.3055551
32208000,-0.45051855,-0.207808,-0.11962411
32212000,0.0259981,-0.3353025,-0.1668303
32216000,0.33016676,-0.3383289,-0.17496014
32220000,0.5039506,-0.1524385,-0.1901846
32224000,0.6317766,-0.04134381,-0.2547533
32228000,0.3061744,0.067447305,-0.323337
32232000,-0.081107974,-0.024072979,-0.26796934
32236000,0.07390034,-0.31406614,0.02801612
32240000,0.16685908,-0.1065886,0.14317243
32244000,0.08799309,0.37735492,-0.016113658
32248000,0.16436908,0.41066808,-0.075239986
32256000,-0.049692944,0.35732695,0.72184014
32260000,-0.07643023,0.4610029,0.07337144
32268000,-0.32453576,-0.059042573,0.022958338
32272000,-0.18263614,-0.038788646,-0.45303506
32276000,-0.34845224,0.07545793,-0.84947526
32284000,0.398363,-0.11097854,0.31611764
32288000,0.80110323,-0.6699496,0.4277871
32292000,0.48922676,-0.68358326,0.27567452
32296000,-0.16382551,-0.11346564,0.21349144
32300000,-0.45488757,0.23993416,0.15648937
32308000,0.008475548,0.33924037,-0.62446684
32312000,-0.23091038,0.41362482,-0.25188762
32316000,-0.4775499,0.49600393,0.3876589
32320000,-0.2999053,0.2031065,0.40384853
32324000,0.19757794,-0.2704553,0.20737225
32328000,0.52344656,-0.17449436,0.043952025
32336000,0.66507286,-0.15378322,0.1503829
32340000,0.23471394,-0.3217824,-0.025504686
32348000,0.0665107,-0.11026351,0.15096323
32352000,0.21326873,-0.6125681,0.6312735
32356000,-0.016977994,-0.52078044,0.42585582
32360000,-0.48480365,0.19859779,0.31509078
32364000,-0.47826725,0.7487885,0.10504989
32368000,-0.029306427,0.57280123,-0.14946827
32372000,0.20804365,0.12227534,0.04121977
32376000,0.39045408,-0.23674789,0.07570178
32380000,0.81288356,-0.23194331,-0.29297015
32384000,0.68815327,0.103958115,-0.4715087
32388000,0.01567027,-0.14884669,-0.15163834
32392000,-0.27406752,-0.51276577,0.2706831
32396000,-0.48105213,-0.17981476,0.5051081
32400000,-0.42658848,0.3673085,0.3277933
32404000,-0.025910199,0.6371243,-0.09501124
32408000,0.3149324,0.49873358,-0.2339091
32416000,0.34118587,0.07952681,0.38976973
32420000,0.07503076,0.17891346,0.5461907
32424000,-0.12517306,0.026370473,0.21558648
32428000,-0.2855512,-0.14686854,-0.027348015
32432000,-0.09900237,0.097845875,0.26378515
32436000,0.1988161,0.103910185,0.6816954
32440000,0.3110747,-0.27134207,0.32569057
32444000,0.11515908,-0.11895313,-0.32390466
32448000,-0.17849776,0.23293759,-0.29212412
32452000,0.08694969,-0.086867005,0.20041604
32456000,0.3182193,-0.3515551,0.44524956
32460000,-0.013712302,0.094416335,0.30489418
32464000,0.11649203,0.35977095,0.12150956
32468000,0.41527742,0.10518867,0.045394555
32472000,-0.16650549,-0.044918396,-0.12857653
32480000,-0.28201702,-0.13579488,-0.12216588
32484000,0.33147413,-0.23310605,-0.01834573
32488000,0.6385793,-0.027727135,-0.25375435
32492000,0.4665595,0.14202583,-0.31897527
32496000,0.18699142,-0.01901824,0.15336454
32500000,0.07044086,-0.08951966,0.48811027
32508000,0.38418388,0.24337102,0.3002327
32512000,0.3321473,0.16343269,-0.06013856
