timestamp,xyz[0],xyz[1],xyz[2]
32516000,0.24991488,0.24657981,-0.27790934
32520000,0.049793076,0.2133604,-0.33717906
32524000,-0.3446047,0.29524451,-0.15495561
32528000,-0.7055922,0.6298717,-0.07540086
32532000,-0.5662289,0.64447415,-0.24131697
32536000,0.14144501,0.1649536,-0.07429452
32540000,0.7420706,-0.33294404,0.1024811
32544000,0.70051026,-0.4833324,0.13342002
32548000,0.10880953,-0.39770907,0.2831143
32552000,-0.2440291,-0.17527992,0.32873887
32560000,-0.3754518,0.71766895,-0.13011228
32564000,-0.2000342,0.5188207,0.0653089
32568000,0.25938427,0.36230624,0.45595163
32572000,0.6648468,0.5927172,0.3522095
32576000,0.60057247,0.5652442,0.15411545
32580000,0.09844877,0.16756573,0.030913603
32584000,0.036560994,-0.39798972,-0.11532476
32592000,-0.42983085,-0.035885096,0.064029805
32600000,-0.3144769,0.28997135,0.1692099
32608000,0.19602552,0.12958318,-0.37120014
32612000,0.37094468,-0.047919028,-0.0293203
32616000,0.5886037,-0.07600188,-0.037301913
32620000,0.68054086,0.25734913,0.07695701
32624000,0.5032713,0.43156308,0.46421954
32628000,0.1190311,0.39473134,0.42298234
32632000,-0.20648265,0.18384615,0.066733465
32636000,-0.14186172,-0.14308278,-0.14329107
32640000,0.009315003,-0.016327694,-0.5275767
32644000,0.2201702,0.3518242,-0.6064532
32648000,0.28484,0.46635562,0.13690937
32652000,-0.12185635,0.17793524,0.67339337
32656000,-0.32905278,-0.07591531,0.4977991
32660000,-0.20833609,0.003402799,0.012943313
32664000,0.005293839,-0.0193348,-0.20495293
32668000,0.14020678,-0.08306776,0.22003123
32672000,0.26431298,0.10526202,0.53488106
32676000,0.3815812,0.51861715,0.060118884
32680000,-0.111766785,0.75322145,-0.20523255
32684000,-0.32762027,0.59600806,-0.120735206
32688000,0.20457107,0.20629655,-0.40555367
32692000,0.31058675,-0.32229945,-0.4131887
32700000,-0.23443323,0.65289694,0.2847997
32704000,-0.14327909,0.74987024,0.11042391
32712000,0.17290929,-0.36864308,-0.20060179
32720000,0.44536448,0.19770116,0.6751114
32724000,0.63221353,0.35376093,0.5777508
32732000,-0.1554456,0.2451208,-0.4247614
32736000,-0.5531683,0.07566792,-0.55559945
32740000,-0.35269392,0.08879177,-0.42544013
32744000,0.286849,0.3433319,-0.14483204
32748000,0.50493544,0.3201291,0.060603946
32752000,0.021072075,0.12720393,0.091247156
32756000,-0.17152636,-0.15637502,0.41788617
32764000,0.43766636,0.26986322,0.28336278
32768000,0.26834798,0.8538812,-0.48289412
32776000,-0.08193967,0.37460947,0.18887106
32780000,0.26556933,-0.15807824,0.182353
32784000,0.47076797,-0.6764078,0.13090716
32788000,0.0347317,-0.5727662,0.10580526
32792000,-0.3728303,-0.33765966,0.2054573
32796000,0.30060768,-0.25631133,0.3731131
32800000,0.9106359,-0.032262884,0.11834297
32808000,-0.33296987,0.7895593,-0.069363765
32812000,-0.3582177,0.81441677,-0.42261815
32816000,-0.5044317,0.118374586,-0.6323726
32820000,-0.5354546,-0.38529846,-0.25771612
32824000,0.02101934,-0.034619063,0.16675001
32828000,0.3902124,0.27943742,0.1984076
32832000,0.3752466,0.23654701,0.37132788
32836000,0.41690445,0.37224558,0.8352116
32844000,-0.03550446,0.61151785,0.31064177
32852000,0.011250772,0.2732993,-0.82110417
32856000,0.03489672,-0.3483553,-0.7469075
32860000,0.007297797,-0.514234,-0.67830634
32868000,0.28052387,0.44668463,0.9175733
32876000,0.20675446,0.01081726,-0.14971548
32880000,-0.03259954,-0.08643807,-0.2141296
32884000,-0.44764307,-0.017223705,0.01383747
32888000,-0.5941032,-0.1994102,0.12243043
32892000,-0.21571735,-0.16038036,0.28116322
32900000,0.61376685,0.5610748,0.2915309
32904000,0.24724503,0.57911885,0.03984926
32908000,-0.50496155,0.4627115,-0.06600275
32912000,-0.27742663,0.051688388,-0.079281464
32916000,0.249446,-0.24079372,0.0891909
32920000,0.13242559,-0.08435851,0.37743106
32924000,0.18171589,0.2311504,0.34106302
32928000,0.32121074,0.3500886,-0.08368045
32932000,-0.19103438,0.10497875,-0.44869366
32936000,-0.71787643,-0.30672616,-0.6098745
32944000,-0.1756104,0.5265304,-0.31274387
32948000,0.3842243,0.62568575,-0.21736327
32952000,0.7891605,0.15946423,0.29854304
32956000,0.6569778,-0.009381231,0.81083596
32960000,0.3802532,0.2343468,0.47133884
32964000,0.29262924,0.2710799,-0.014298186
32968000,-0.036736384,0.18934894,-0.12147716
32972000,-0.46789616,0.22387712,-0.15715599
32980000,-0.3107497,-0.29755452,0.15786937
32984000,-0.027644876,-0.41376212,0.28024605
32988000,-0.05080966,0.13737544,0.29183158
32992000,-0.05137433,0.55968106,0.11783598
32996000,0.29629266,0.647144,0.002375114
33000000,0.4361338,0.6567279,0.033575356
33004000,0.016908705,0.13865179,-0.15707204
33012000,0.42649245,-0.16826591,-0.90462035
33016000,0.6388195,-0.036321476,-0.5122206
33024000,-0.15194981,0.27211475,1.1862682
33028000,-0.35033718,0.36655858,0.8666005
33032000,0.0841905,0.3678078,0.19126213
33036000,0.5042098,0.083087154,-0.47337833
33044000,0.10181146,0.09416777,-0.07353026
33048000,-0.44544274,0.27772617,0.051448405
33056000,-0.049866185,0.110230945,-0.050228845
33060000,0.08700193,0.49166158,-0.06048951
33064000,-0.092813805,0.54272944,0.48111302
33072000,-0.48283422,0.04195121,0.14088094
33076000,-0.21843596,0.3738019,-0.36260402
33080000,0.15785763,0.56925035,-0.5264011
33084000,0.5078031,0.5342125,-0.29328668
33088000,0.38680083,0.5274854,0.1040433
33092000,0.3125543,0.10822013,0.42519456
33096000,0.17156675,-0.46039394,0.38947076
33100000,-0.4235316,-0.49661607,0.14683121
33104000,-0.43506664,-0.29857677,0.28194934
33108000,0.045005605,0.012264073,0.075199686
33112000,0.16247632,0.42671275,-0.46590966
33120000,0.5530347,0.61616737,-0.6467474
33124000,0.27268082,-0.23615381,-0.20645842
33128000,-0.07464259,-0.3384476,0.5453876
33132000,-0.24928483,0.23621635,0.48293865
33136000,-0.3373561,0.380167,0.32524884
33140000,-0.48057467,0.47918612,0.41703624
33144000,-0.39030522,0.7983356,0.28348693
33152000,0.61038756,0.47214323,0.28759372
33156000,0.25507832,0.20567136,-0.18910533
33160000,-0.13118629,0.08999849,-0.35396478
33164000,-0.40940163,0.20541114,-0.004052758
33168000,-0.5687148,0.53416103,0.05623946
33172000,-0.27295822,0.6055726,-0.4659001
33180000,0.3436422,-0.5867821,0.057588965
33184000,0.23720282,-0.43316,0.7709239
33188000,0.058363367,-0.10912642,0.8103255
33196000,0.07487279,0.3968736,-0.6545411
33200000,-0.012352562,0.81091374,-0.7741086
33204000,-0.19416177,0.78011966,-0.6029919
33208000,-0.30117887,0.38649988,0.060860872
33216000,0.35812855,-0.101132005,0.057880893
33224000,-0.2573709,-0.04034434,0.39386186
33228000,-0.23584637,0.21540189,0.74415684
33232000,-0.12551004,0.13100047,0.63703465
33236000,0.026808597,0.13998765,0.013786674
33240000,0.185515,0.4534219,-0.3118371
33244000,0.011192054,0.58288693,-0.09659837
33248000,-0.22299933,0.418075,-0.14351311
33256000,-0.14900705,-0.44260424,0.08868364
33260000,-0.42915818,-0.24794637,0.104430646
33264000,-0.338006,-0.036394984,-0.18222146
33268000,0.4864172,-0.013295526,0.121687874
33272000,0.5847689,0.17526191,0.5897415
33276000,-0.24162027,0.6307664,0.7121242
33284000,0.16036098,0.3134527,-0.34904465
33288000,0.19750401,0.017865472,-0.61209965
33292000,-0.036650993,0.0997621,-0.25917223
33296000,0.10521595,0.019721515,-0.06647927
33304000,0.2769654,0.419722,-0.33465973
33308000,0.27002722,0.392314,-0.21760927
33316000,-0.47833088,-0.014259283,0.77183867
33320000,-0.5612643,-0.16708532,0.6866614
33324000,-0.15974608,0.044353254,0.5788832
33328000,0.11078502,0.002739946,0.35159263
33336000,0.13080695,-0.16073963,-0.2483733
33340000,-0.046075016,0.22443691,-0.30339408
33344000,-0.37279123,0.1720089,-0.16989715
33348000,-0.57811767,0.21190806,-0.050956372
33352000,-0.08587077,0.22819126,-0.21325229
33356000,0.76281613,-0.1315619,-0.2708125
33364000,-0.22126858,-0.0397214,0.40805337
33368000,-0.31763798,-0.065876305,-0.09512976
33372000,0.022729509,-0.078414,-0.00993672
33376000,0.2199969,0.1073848,0.37144196
33384000,-0.45229825,0.5915211,-0.41306758
33392000,0.04863648,0.84836847,-0.93503374
33396000,0.32068115,0.5382663,-0.63048893
33400000,0.24844828,0.02331623,-0.07458812
33404000,0.008477509,-0.31041306,0.35874474
33408000,-0.08620787,-0.6344541,0.53352165
33412000,0.17956448,-0.91656244,0.43812484
33420000,-0.4507493,0.3404566,0.50928515
33424000,-0.736383,0.932804,0.6068633
33428000,-0.58783174,0.5242933,0.25769198
33432000,-0.0500751,0.24622372,-0.11389394
33440000,-0.001844743,0.56483483,-0.5135055
33444000,0.14825678,0.5454632,-0.72190344
33448000,0.31848925,0.3633886,-0.18092832
33456000,-0.18961553,-0.34189093,0.22815831
33460000,0.002013713,-0.3754978,0.25543964
33464000,0.52633923,0.022814915,0.19556001
33468000,0.44131714,0.30758336,-0.10699364
33472000,-0.004566714,0.26802856,-0.23437625
33476000,-0.18212703,0.3098757,-0.13012505
33480000,-0.48310238,0.045768306,-0.05017463
33488000,-0.3915065,-0.63425225,0.18964133
33492000,-0.42307007,-0.006909609,0.14537008
33496000,-0.53575563,0.35336053,-0.017958622
33504000,0.25377163,0.25165603,-0.10460299
33508000,0.15204623,0.19889948,-0.10345887
33512000,-0.11816582,0.4597994,-0.3101539
33516000,-0.1102467,0.21681115,-0.4189197
33520000,0.26321298,-0.14513871,0.07607797
33524000,0.3065945,-0.14043775,0.5620186
33528000,0.15843199,0.2095387,0.32366392
33532000,0.09077571,0.6477429,-0.13810694
33536000,-0.1056215,0.74985886,-0.40393505
33540000,-0.112546444,0.37748605,-0.20222442
33544000,-0.17800039,-0.14213918,0.09876992
33548000,-0.31692007,-0.49554002,0.04189443
33552000,-0.1497298,-0.5653985,0.05761873
33556000,0.09513986,-0.036473617,-0.01443468
33564000,-0.55036676,0.38543183,-0.61669374
33568000,-0.13014838,0.066188134,-0.2593258
33572000,0.29621685,-0.14260304,0.29564863
33576000,-0.1001088,0.026184753,0.5053203
33584000,-0.1475454,-0.3282617,-0.061938778
33592000,-0.7834499,0.2515511,-0.7365826
33596000,-0.53042096,0.16626553,-0.42978358
33600000,-0.023317508,0.21109377,0.07959017
33604000,0.56051564,0.46199125,0.31092018
33608000,0.84537005,0.48426557,0.51644415
33616000,-0.16361737,0.03397596,0.17702049
33620000,-0.23007007,-0.31564915,-0.79860485
33624000,-0.0827779,-0.27080816,-0.9710113
33628000,-0.34705096,-0.090399824,-0.3981769
33632000,-0.32998955,-0.1062883,0.01089251
33636000,-0.35388166,-0.05099229,-0.10774
33640000,-0.32816947,0.42432415,0.17438851
33644000,0.08549335,0.8242077,0.63252705
33652000,-0.49933264,-0.071909666,0.1897299
33656000,-0.46236783,-0.53848934,-0.046218988
33664000,0.23113012,0.09491816,-0.10809387
33668000,0.24883662,0.14104506,0.037485562
33672000,0.039073147,-0.09972821,0.03542865
33676000,-0.35602957,-0.13004692,-0.010880478
33684000,0.26670912,-0.029043648,-0.04089334
33688000,-0.005358309,-0.2051051,-0.18283637
33692000,-0.3586606,-0.12683928,-0.45378795
33696000,0.07401973,0.028276898,-0.7190217
33700000,0.3202547,-0.11551357,-0.4059682
33704000,0.086187296,-0.094266646,0.40221444
33712000,0.006443761,0.12725912,-0.03946732
33716000,-0.38606983,-0.32103324,-0.61182505
33720000,-0.4736743,0.07953954,-0.5659829
33724000,-0.1815961,0.23799244,0.15083328
33728000,-0.078874364,-0.10308771,0.36621642
33732000,-0.53723204,0.26920766,-0.096471235
33736000,-0.83006775,0.35643655,-0.33783025
33740000,-0.5328874,-0.17743035,-0.053915605
33744000,-0.1175158,-0.3898063,0.15617278
33748000,0.016278757,-0.3805533,-0.051334545
33756000,0.23543757,-0.29619196,-0.13198546
33760000,-0.49146682,0.114590585,-0.15067849
33768000,-0.58499205,0.10333532,-0.20328492
33772000,-0.065063626,-0.2830043,0.028609648
33780000,0.39260536,-0.14750054,0.24618757
33784000,0.76477057,0.33452296,0.17740864
33788000,0.61071044,0.80242175,-0.015609331
33792000,0.0934737,0.49578583,-0.4324905
33796000,-0.3586316,-0.56697655,-0.82480085
33800000,-0.81612104,-1.0362129,-0.91175425
33804000,-1.0839458,-0.560851,-0.7069764
33808000,-0.5697714,-0.107421815,-0.08604857
33812000,0.38164532,0.14938863,0.7216737
33816000,0.6946655,0.5894107,1.0965602
33820000,0.20702721,0.84610736,0.5770318
33824000,-0.18601494,0.46109867,-0.44811952
33832000,-0.562861,-0.56879187,-0.12308724
33836000,-0.65756994,-0.80585414,-0.34068954
33840000,-0.6073165,-0.20046698,-0.75755346
33844000,-0.5201193,0.27336353,-0.1789087
33852000,0.08323491,-0.31239873,0.13272962
33856000,0.13082229,-0.3015582,-0.019523084
33864000,-0.41986966,-0.2713945,0.28866863
33872000,-0.050386548,0.7363636,-0.16453461
33880000,-0.42889494,0.06338838,-0.41753158
33884000,-0.659559,-0.2573676,-0.46159807
33888000,-0.23858584,-0.47636613,-0.26966065
33892000,0.34244415,-0.6557458,0.13057986
33896000,0.16347426,-0.37904787,0.17591731
33904000,-0.52597076,0.14879128,-0.5236879
33908000,-0.44093904,0.075479224,-0.6294975
33916000,0.19796243,0.12716651,0.018286467
33920000,0.13954087,0.72809875,-0.00413385
33924000,0.105727725,0.25846854,-0.07224882
33928000,0.2984849,-0.6296198,-0.019546378
33932000,0.26175475,-1.1751214,0.009519063
33936000,-0.039474733,-1.1799978,-0.09492185
33940000,-0.52286416,-0.61522734,-0.17350666
33948000,-0.32443136,0.13510862,0.35789895
33952000,0.026299402,0.14153428,0.30935684
33956000,-0.20864695,-0.017079616,-0.21084231
33960000,-0.61034685,-0.2973105,0.028963
33964000,-0.7179943,-0.46198398,0.43126333
33968000,-0.33846998,0.15751868,-0.079633266
33972000,-0.19321099,0.6000899,-0.55599374
33980000,-0.16568725,0.14949387,-0.25074524
33984000,-0.12650311,-0.31798655,-0.27280182
33988000,-0.53210825,-0.75506973,-0.29154122
33992000,-0.6891192,-0.698326,-0.2325781
33996000,-0.35118443,-0.36241144,-0.15660477
34000000,0.26343524,0.028748438,-0.2567707
34004000,0.36293638,0.2557561,-0.25456172
34008000,-0.051375553,0.21986176,-0.23358886
34016000,-0.21284871,-0.51630557,-0.10790071
34020000,0.07797501,-0.41734576,-0.16886997
34024000,0.2642991,-0.15272444,-0.3501398
34032000,-0.55339724,0.14959347,-0.04539157
34036000,-0.38600004,0.061226472,-0.042511076
34044000,0.025262825,-0.39914605,0.21591093
34048000,0.31014568,-0.49279067,-0.002408847
34056000,-0.17611419,-0.004543923,-0.20174208
34060000,-0.70210665,-0.05786781,-0.22234946
34064000,-0.6724085,-0.10051992,-0.061048657
34072000,-0.32480076,0.23773834,0.21878798
34076000,-0.41740373,0.06356649,0.092679635
34080000,-1.1646911,-0.42726964,-0.15256357
34084000,-1.2678285,-0.5265119,0.081422836
34088000,-0.6302839,-0.21749865,0.034869216
34096000,0.58402705,0.07268704,-0.56126714
34104000,0.1713885,-0.3802811,-0.7996901
34108000,0.122817054,-0.19850974,-0.6799923
34116000,-1.1795187,0.07819845,0.1915311
34120000,-1.4052191,-0.5555437,0.28395993
34124000,-0.6394189,-0.98658746,0.48712322
34132000,0.017737545,0.036872983,-0.7202119
34136000,-0.3412839,0.3571813,-0.75513506
34144000,-0.07081679,0.45562425,-0.22786741
34148000,0.17935619,0.24201314,-0.047371835
34156000,0.42504582,-0.5587663,0.5228823
34160000,0.1871363,-0.34728152,0.6481904
34164000,-0.17075165,-0.20160022,0.03122273
34168000,-0.7167306,-0.38800025,-0.4478311
34176000,-0.80314475,-0.20692766,-0.08174585
34180000,-0.094175756,0.020341843,-0.22621013
34184000,0.41847694,0.061984733,-0.19555436
34188000,0.24528168,-0.052937686,0.15867952
34192000,-0.07919427,-0.14970975,0.31379896
34196000,0.07961279,-0.19362743,-0.2717665
34200000,0.06089691,-0.3349845,-0.5803684
34204000,-0.2110548,-0.45249406,-0.2306838
34208000,-0.20651108,-0.31299096,-0.11360122
34212000,-0.34955093,-0.24351694,-0.21454555
34216000,-0.64336216,-0.5176941,-0.3387959
34220000,-0.7006232,-0.4496357,-0.32181412
34228000,0.013723165,-0.1841801,-0.14992158
34232000,-0.26708266,-0.26463747,-0.0971047
34236000,-0.62245333,-0.055373233,-0.25868648
34240000,-0.23513195,0.09680753,-0.40135682
34244000,0.37701467,-0.17018609,0.05913666
34248000,0.2764244,-0.35002315,0.47611117
34252000,-0.34325445,-0.21206897,0.2292942
34256000,-0.6977391,-0.03064119,-0.46700594
34260000,-0.7729442,-0.103891075,-0.84237194
34264000,-0.38637924,-0.43643573,-0.5170568
34272000,-0.19935392,-0.4683077,0.06102729
34276000,-1.1703031,-0.09393139,-0.12046747
34284000,-0.13739571,0.14105597,-0.23492014
34288000,0.347175,-0.3384357,0.2487838
34292000,0.24559854,-0.66651016,0.035356194
34296000,0.21089813,-0.3672005,-0.80840695
34300000,-0.17587003,0.16442537,-0.7783189
34304000,-0.6889186,0.16271845,-0.16900845
34308000,-0.6724006,-0.3643399,-0.010517946
34316000,0.4827766,-0.13742709,-0.07504925
34320000,0.48100132,0.2752396,0.1476383
34324000,-0.13733244,0.17868026,0.37501228
34332000,-0.9061266,-0.34686112,-0.14369407
34336000,-0.70987105,-0.44344768,-0.48782545
34344000,0.25408557,-0.55718184,-0.51966643
34348000,0.7033957,-0.20818514,-0.0673838
34352000,0.5815417,-0.040113404,-0.02885937
34356000,-0.1823811,-0.23056681,-0.21612126
34360000,-0.64446455,-0.4523525,-0.38774443
34364000,-0.87911505,-0.41752738,-0.47052217
34368000,-1.1368401,-0.6735786,-0.3268784
34372000,-0.8420886,-0.88719606,0.008170351
34376000,-0.18932939,-0.40518436,0.44825682
34380000,-0.06243091,0.17526138,0.66602004
34384000,-0.47685036,0.3959347,0.5633087
34388000,-0.5706409,0.37217525,0.2119427
34392000,-0.23621836,0.16809133,-0.45377988
34396000,0.057487436,-0.41510892,-0.9507966
34400000,0.003253331,-0.8160219,-0.93015325
34404000,-0.34330478,-0.62326896,-0.7289772
34408000,-0.6115184,-0.33204168,-0.42039144
34412000,-0.6268575,0.13939373,-0.091782495
34416000,-0.5020001,0.39060786,-0.10662093
34420000,-0.32885787,-0.21204123,-0.07087872
34424000,-0.052718647,-0.9020717,0.32870412
34432000,-0.41591606,-0.3677122,0.092797935
34436000,-0.5509579,-0.14354903,-0.49461463
34440000,-0.3645576,-0.038299024,-0.37515807
34444000,-0.023032993,-0.10289648,-0.33262807
34448000,0.1605472,-0.16883649,-0.7352834
34452000,0.30579442,-0.009668559,-0.46002012
34456000,0.3921652,-0.11107509,0.13040161
34464000,-0.80135083,0.2539463,-0.5225502
34472000,-0.38332283,0.0996333,0.2581334
34476000,0.15278214,-0.6401956,0.25897306
34480000,0.03495855,-0.88225824,0.3205106
34484000,-0.27605575,-0.66842365,0.14619464
34488000,-0.43089074,-0.74482757,-0.5468279
34492000,-0.67688936,-0.51171064,-0.8171011
34500000,-0.9500265,-0.29912293,-0.2798559
34508000,0.34253275,-0.37737507,-0.15019985
34512000,0.49358052,-0.0656938,-0.10521674
34520000,-0.15960696,0.37257788,-0.004156999
34524000,0.2019409,0.109148785,0.096476175
34532000,-0.4445759,-0.669629,-0.057678077
34536000,-0.2875477,-0.63293135,-0.43545845
34540000,0.22107953,-0.36830872,-0.445256
34544000,-0.14289215,-0.30136567,0.2485411
34552000,-0.82152563,-0.5408633,-0.2723175
34556000,-0.8708996,-0.36476508,-0.6749029
34560000,-0.5410222,0.18344338,-0.48069495
34564000,-0.005187526,0.41827083,-0.23102151
34568000,0.26957083,0.081646904,0.090358004
34572000,0.12413509,-0.33783975,0.09482971
34576000,-0.25297472,-0.4727354,-0.2801666
34580000,-0.6469365,-0.3511544,-0.6276145
34584000,-0.7225056,-0.1616481,-0.6230926
34588000,-0.37247103,-0.029486645,-0.12820187
34592000,-0.020674653,-0.09610004,0.023139164
34600000,-0.32553512,0.08566792,-0.07926749
34604000,-0.5773329,0.007664785,-0.25843155
34608000,-0.70442283,-0.60573757,-0.22479734
34612000,-0.70284724,-0.40373117,-0.12366371
34616000,-0.6591808,0.15142372,-0.091546595
34620000,-0.30288813,0.029531963,0.08565977
34624000,0.42919135,-0.5624815,0.15280616
34628000,0.6453837,-0.9076535,-0.08256106
34636000,-0.43080142,-0.75010455,-0.79825926
34640000,-0.3126107,-0.46979618,-0.2898155
34648000,-0.4286458,-0.3207644,-0.23121473
34652000,-0.20480093,0.04809624,-0.363331
34656000,-0.4086085,0.063530736,-0.38625664
34660000,-0.7907202,-0.06789577,-0.14486015
34664000,-0.59000933,0.1184705,0.20480683
34668000,-0.042632982,0.15366748,0.2669442
34672000,-0.10247349,-0.019579727,-0.2215755
34676000,-0.5223537,-0.024876142,-0.32763457
34680000,-0.20661768,0.16836257,0.006210133
34684000,0.19543897,-0.001919262,-0.1600263
34692000,-0.596476,-0.1834358,-0.58961284
34700000,-0.38626212,-0.2745109,-0.93354994
34704000,-0.15462144,-0.6857816,-0.40088943
34708000,-0.45482776,-0.6972291,0.42463246
34712000,-0.38516253,-0.39967382,0.5872702
34716000,-0.08804712,-0.42082646,0.3673244
34720000,-0.5472637,-0.34854868,0.045663938
34724000,-0.7921121,-0.1498205,-0.4149558
34728000,-0.2219252,-0.23752639,-0.6335742
34736000,-0.37185237,-0.15972807,0.22208406
34740000,-0.47139227,-0.16259523,0.42933655
34744000,0.003504932,-0.13728318,0.1655304
34752000,0.39473826,0.043981828,-0.30721864
34756000,-0.07233357,-0.2434543,-0.33963433
34760000,-0.421794,-0.71848786,-0.29392776
34764000,-0.16628684,-1.1128076,-0.26672888
34768000,0.06814402,-0.8474823,-0.23676638
34772000,-0.16357806,0.007144719,-0.24531011
34776000,-0.49144784,0.7283454,-0.1950201
34784000,-0.4146781,-0.03414029,-0.056760527
34788000,-0.31178135,-0.98618877,-0.4191602
34796000,0.07403935,-0.19184911,-0.15078408
34800000,-0.1683654,0.072933145,-0.43662417
34808000,-0.4736403,-0.17183517,-0.23193023
34812000,-0.47443262,0.1010206,0.2345377
34820000,0.16138926,0.1732443,-0.21634598
34828000,-0.5677525,-0.56857586,-0.104041874
34836000,-0.28449842,0.022218928,-0.20143217
34840000,-0.12462134,-0.37651712,-0.6150371
34844000,-0.3218311,-0.5417971,-0.5846281
34848000,-0.38548285,-0.012287304,-0.116332844
34856000,-0.8877123,-0.07378353,0.062671416
34860000,-0.7484612,-0.63613313,-0.2237923
34864000,0.056364417,-0.43421274,-0.42059577
34868000,0.8906892,-0.24484399,-0.5173271
34872000,0.9951326,-0.38345933,-0.59087944
34876000,0.31797087,-0.22975874,-0.20387647
34884000,-1.2169509,0.19394165,0.35345262
34892000,-0.9012492,-0.43830582,-0.27362016
34896000,-0.5822002,-0.6257094,-0.5166097
34904000,0.6000381,-0.15392722,-0.38239664
34908000,0.8123493,-0.51973397,-0.36198756
34912000,0.32207587,-0.38252726,-0.44482085
34916000,-0.12722732,-0.10053119,-0.47291267
34920000,-0.15809403,-0.13361642,-0.283309
34924000,-0.029375464,-0.1960661,-0.030032866
34932000,-0.56894606,0.4780029,-0.08694756
34936000,-0.3925267,0.2385319,-0.14056206
34940000,-0.05571425,-0.05231836,-0.20322825
34948000,-0.62274194,-0.2823293,0.075050615
34952000,-0.7962466,-0.77490264,0.03891107
34956000,-0.25510246,-0.99268055,-0.1020082
34960000,0.11829787,-0.8537117,-0.1016442
34964000,0.17301953,-0.2012651,-0.16045097
34968000,0.002135012,0.43622863,-0.20622851
34972000,-0.17244461,0.50638723,-0.21280864
34976000,-0.080630474,0.15484658,-0.39607477
34984000,-0.22799352,-0.7559458,-0.15129186
34988000,-0.8576165,-0.7632493,-0.023540145
34992000,-0.7367828,-0.00866577,0.25519782
34996000,0.2433006,0.43274498,-0.18959354
35000000,0.8994393,-0.001432836,-1.0075525
35004000,0.6374531,-0.5956069,-1.0826398
35012000,-0.57951784,-0.022348717,-0.13129294
35016000,-0.44441015,0.042163476,-0.08905041
35020000,0.15236373,0.119102776,-0.45196533
35024000,0.36391896,0.015541025,-0.37023178
35028000,0.11733146,-0.11548751,0.008170791
35036000,-0.57833886,0.18819955,-0.29829982
35040000,-0.390324,-0.32985115,-0.25102127
35044000,0.043893293,-0.8356844,0.15223482
35048000,-0.033042923,-0.6179876,0.16112131
35052000,-0.17354412,-0.1983582,-0.22412446
35056000,0.014858976,-0.097550735,-0.6041886
35060000,0.003476471,0.17020866,-0.49958557
35064000,-0.24430865,0.6444366,-0.31353784
35068000,-0.49471352,0.3933651,-0.51678824
35072000,-0.75891155,-0.4134047,-0.282889
35076000,-0.6964748,-0.5094736,0.67568666
35080000,-0.18143499,-0.045135498,0.9946619
35084000,0.35940906,-0.054007567,0.04222089
35088000,0.62278485,-0.4073473,-0.701037
35092000,0.13491315,-0.5865389,-0.40056902
35100000,-0.56670284,-0.20773733,-0.3899705
35104000,0.037713192,-0.2509272,-0.54840827
35112000,0.3033269,0.30534697,-0.48818043
35116000,0.20572144,0.4147063,-0.2693243
35124000,-0.73325026,-0.65862197,0.018852279
35132000,-0.52969766,-0.510665,-0.1659572
35136000,-0.2136723,-0.20843935,0.023484014
35140000,0.1551903,-0.32731673,-0.06814537
35148000,0.07710068,0.3051752,-0.15145788
35152000,-0.13437578,0.6159059,-0.115565404
35156000,-0.44904757,0.4293233,-0.285357
35160000,-0.5049287,-0.11533786,-0.27717504
35164000,-0.091603205,-0.28333342,0.08701363
35168000,0.12715806,-0.29037338,0.36224553
35172000,-0.22666168,-0.5752386,0.13604529
35176000,-0.7460405,-0.43791714,-0.29938826
35180000,-0.7829647,-0.37805888,-0.737524
35184000,-0.48086166,-0.80514455,-0.86770713
35188000,-0.083629996,-0.6627753,-0.4435831
35192000,0.3958583,0.22416279,-0.10637848
35196000,0.6388067,0.80672807,-0.17588118
35200000,0.6888813,0.41879475,-0.5611524
35204000,0.54570276,-0.4149779,-1.0109562
35212000,-0.14442246,-0.51329577,-0.47728702
35216000,-0.61902684,-0.45531583,0.26720724
35220000,-0.9083842,-0.40568662,0.6359278
35224000,-0.7993518,-0.06333744,0.40015516
