timestamp,xyz[0],xyz[1],xyz[2]
35228000,-0.69116104,0.28222448,0.07881069
35232000,-0.38885826,0.23041356,-0.027001966
35236000,-0.0141951,-0.062077846,-0.3102393
35240000,0.17925854,-0.29226124,-0.398545
35244000,0.19821243,-0.13151976,-0.04505591
35248000,0.039659858,0.19297233,0.1583445
35256000,0.18519704,-0.13329223,-0.6627544
35264000,0.5220381,-0.49892333,-0.5725862
35268000,0.03144142,-0.09698166,-0.26563388
35272000,-0.33236572,0.30421525,-0.035622895
35276000,-0.07640323,0.154185,-0.2498765
35280000,0.14161134,-0.33548158,-0.22562402
35284000,0.103230596,-0.46063974,0.00288564
35288000,-0.19123706,-0.5085059,-0.26204902
35292000,-0.48566726,-0.3174491,-0.57401276
35296000,-0.2466499,0.07406742,-0.50928295
35300000,0.10149935,0.05926396,-0.23153359
35304000,0.3913259,-0.27408078,0.07741491
35312000,-0.044066936,0.6125901,-0.2018269
35316000,-0.20888218,0.6385485,-0.45451435
35320000,-0.02817978,-0.022069126,-0.21380985
35328000,-0.4711578,-0.83944666,-0.35030618
35332000,-0.24022155,-0.5258925,0.112405226
35340000,-0.56889975,0.09312033,0.33312532
35344000,-0.53076375,-0.288731,-0.21529034
35352000,-0.08792956,-0.23238261,-1.5277346
35356000,-0.015776131,0.13963324,-1.1500225
35364000,0.13310626,-0.05708976,0.06381163
35368000,0.14354455,-0.12997624,0.23212162
35372000,0.10693103,0.17137365,0.20104076
35376000,0.04635614,0.20021987,0.14169589
35380000,0.048970275,-0.0825111,-0.040349707
35384000,-0.22802424,-0.43677714,-0.10216663
35388000,-0.3244205,-0.71231776,-0.34751534
35392000,0.21354401,-0.15546612,-0.64887106
35396000,0.54745317,0.5685826,-0.20830989
35400000,0.2652092,0.39057288,0.53124607
35408000,0.06563619,-0.40514177,0.12402919
35412000,0.15962368,-0.4377957,-0.65920824
35416000,0.390716,0.021184802,-0.9094326
35420000,0.4598881,0.4274114,-0.8128168
35424000,-0.24515146,0.28588247,-0.41253006
35432000,-0.2498774,-0.3483028,-0.116471276
35440000,-0.02061551,-0.6239871,0.17704213
35444000,-0.30557212,0.14743793,-0.41738832
35448000,-0.58283067,0.34246022,-0.9633122
35452000,-0.32479748,-0.089601085,-0.63926226
35456000,0.20518146,-0.08404082,0.009675249
35460000,0.1910634,0.11938162,0.083973095
35464000,-0.077371635,-0.019682754,0.013895272
35468000,0.03753762,-0.2133126,0.08344466
35472000,0.16564186,-0.045354635,-0.052087054
35476000,-0.11921192,-0.31202313,-0.5723922
35484000,-0.24318166,-0.8750155,-0.9345969
35488000,0.4739958,-0.53996253,-0.27166405
35496000,0.041198276,0.0803708,0.16008303
35500000,0.113101795,0.5656604,-0.37597945
35504000,0.4450389,0.17707695,-0.34479946
35512000,0.09152913,-0.7755772,-0.103122436
35516000,-0.08089181,-0.24121659,0.018555157
35520000,-0.18180965,0.4438483,-0.00093868
35524000,-0.25638252,0.57674176,-0.15557596
35528000,-0.1840738,0.02734527,-0.17271705
35532000,0.034164067,-0.20458958,-0.13175017
35536000,0.31306303,-0.07819052,-0.22599158
35540000,0.24229637,0.07228768,-0.29716086
35544000,-0.23464696,0.048104674,-0.4879717
35548000,-0.373949,-0.3382256,-0.729133
35552000,-0.22701499,-0.2332614,-0.31539848
35556000,-0.2655856,0.25004488,0.30677047
35564000,-0.43970618,-0.4286838,-0.3834602
35568000,0.029068619,-0.26032543,-0.5839584
35572000,0.91876096,-0.27696538,-0.22761035
35576000,1.1505823,-0.4926454,-0.06696535
35580000,0.1906192,-0.14510995,-0.15996327
35584000,-0.42709154,0.5879339,-0.105308294
35588000,-0.1443586,0.5507768,-0.15044813
35592000,0.091878586,0.06896396,-0.24588454
35596000,0.08335226,0.017655335,-0.19376875
35600000,0.12000576,-0.27797908,-0.34298375
35604000,0.33878678,-0.7879202,-0.512235
35608000,0.41743892,-0.5438902,-0.19449311
35612000,0.22565413,0.106664136,-0.049811717
35620000,-0.02275278,0.60616344,-0.112137616
35624000,0.11013384,0.35231817,0.21738794
35628000,0.15501839,0.046256058,0.25589705
35632000,-1.57E-05,0.02528824,-0.057809632
35640000,0.040558964,-0.09850082,-0.54591477
35644000,0.1713479,-0.012159534,-0.104598954
35648000,-0.25771302,-0.2640624,0.018106844
35652000,-0.29004043,-0.6509053,-0.09665009
35656000,0.24551313,-0.5446808,-0.34664917
35660000,0.23251614,-0.36204812,-0.37549123
35664000,0.15091254,-0.24542774,-0.43949845
35668000,0.63676894,0.036266707,-0.7284401
35676000,-0.22782373,0.980729,-0.43570757
35680000,-0.5191887,0.51765084,0.088813424
35688000,-0.20142195,-0.054353997,-0.36326832
35692000,0.039201815,-0.2236599,-0.7339862
35696000,0.2911718,-0.110056624,0.08278179
35700000,0.27234623,0.06984479,0.73629045
35704000,0.173129,-0.14081755,0.3879464
35712000,0.007455107,0.26906958,-0.29071188
35716000,0.19791497,0.4999109,-0.25831872
35720000,0.50590706,0.26197594,-0.66565216
35724000,0.071436435,-0.095117375,-0.9656681
35728000,-0.34433314,-0.11796582,-0.6972507
35732000,-0.13328621,-0.29393885,-0.17037112
35736000,0.22372402,-0.6138335,0.29029596
35740000,0.51893085,-0.61050755,0.3590654
35744000,0.4239948,-0.5709311,0.05982551
35748000,0.26695606,-0.4026411,-0.19781743
35752000,0.24226458,0.17071387,-0.4410307
35756000,0.0214087,0.33548695,-0.5272829
35760000,-0.005926604,-0.32148308,-0.14123333
35764000,0.33081844,-0.75879645,0.15166761
35772000,0.28462434,0.51401436,-0.41100976
35776000,-0.09240073,0.6640731,-0.7068807
35784000,-0.36631787,0.6082134,-0.3360622
35788000,-0.26724643,0.13457997,-0.07257493
35792000,-0.20024607,0.03267736,-0.20633622
35796000,0.21485749,0.06554294,-0.261803
35804000,0.60962903,-0.19447479,0.16055039
35808000,0.46808174,-0.4764674,-0.010581899
35812000,-0.06864065,-0.4822639,-0.31906533
35816000,-0.23836973,-0.11290858,-0.40117925
35820000,0.2124496,0.0629409,-0.5776159
35828000,0.37780988,-0.010296792,0.3403691
35832000,0.3116947,0.15831873,0.6112223
35836000,0.34033033,0.26384377,-0.27158052
35840000,0.01289846,0.0701539,-1.0926468
35844000,-0.19407044,-0.28088182,-0.38226247
35848000,0.01924859,-0.36866546,0.5412438
35856000,0.26009774,-0.14594996,-0.37249023
35860000,0.38951522,-0.31890467,-0.15755898
35864000,0.46005607,-0.30946553,0.16726585
35868000,0.43832868,-0.21461003,-0.20274891
35872000,0.12629351,0.011585677,-0.6785331
35880000,-0.014283717,0.35758522,-0.4713835
35884000,-0.09138655,0.23481204,-0.361987
35892000,-0.19624633,0.041126747,-0.14518608
35896000,-0.11952996,-0.04282049,-0.3432846
35900000,0.12141704,-0.28741744,-0.579238
35904000,0.22350489,-0.65427256,-0.48761588
35908000,0.27352664,-0.644587,0.001310289
35916000,0.46722135,0.35424438,0.34118474
35920000,0.2193195,0.23819165,-0.03917367
35928000,-0.48556352,0.24408285,-0.46579993
35932000,-0.4670085,0.08389491,-0.024141327
35936000,0.26176512,-0.13011312,0.09241371
35940000,1.2360017,-0.44535157,-0.11736302
35944000,1.2049838,-0.6073813,-0.14484881
35952000,-0.26004046,0.16035792,-0.4094603
35956000,-0.17016739,0.055588268,-0.6214697
35960000,0.11954429,-0.06433064,-0.6625516
35968000,0.41330948,0.08256595,-0.3635235
35976000,0.40090647,-0.44881618,0.32513857
35980000,0.45850843,-0.55089897,-0.042481232
35984000,0.124008924,-0.26706398,-0.4241921
35988000,-0.057722185,-0.1733321,-0.45118618
35996000,0.20595899,0.38093132,0.18635996
36000000,0.53899103,0.13780165,0.3028879
36004000,0.58625025,-0.518652,-0.10459055
36012000,-0.16939332,-0.3757292,-0.43359464
36020000,0.24993692,0.1805204,-0.6905497
36024000,0.59808695,0.21047904,-0.3479168
36028000,0.60082924,-0.07466132,-0.1550664
36032000,0.42858976,-0.5225037,0.10758978
36040000,-0.44624165,-0.7030239,-0.21341561
36044000,-0.5550929,-0.12095404,-0.003625333
36048000,0.085534796,0.43312734,0.04500702
36052000,0.6968374,0.82379013,-0.53878
36056000,0.63398623,0.54259455,-0.6171465
36060000,0.37556493,-0.023345314,0.067084044
36064000,0.041072108,-0.3348687,0.7204571
36068000,-0.31126073,-0.39097542,0.68655574
36072000,-0.2774609,-0.26042306,-0.057455704
36076000,0.10522305,-0.27855712,-1.1395428
36080000,0.40214863,-0.008831903,-1.6405818
36084000,0.34720308,0.7733122,-0.9124954
36088000,0.33762917,0.8320651,0.055116534
36096000,0.19595027,-0.37360168,0.42886704
36100000,0.44631428,-0.066760175,0.5984684
36104000,0.3846028,0.5587813,0.31255955
36108000,-0.061811835,0.17490478,-0.5248429
36112000,-0.07217799,-0.95262355,-0.70866543
36116000,0.08734758,-1.1689155,-0.27303094
36120000,0.24587561,-0.1573771,-0.117981024
36124000,0.7046479,0.7179655,-0.039358146
36132000,0.31385297,-0.046738677,-0.68090105
36136000,-0.13870978,-0.08724978,-0.70667434
36140000,-0.2355636,-0.57512474,-0.041968927
36144000,-0.036860913,-0.7843653,0.02568645
36152000,0.5775953,0.011560757,-0.57529616
36156000,0.18256918,0.19478354,0.2394422
36160000,-0.22801708,0.21440116,0.50298876
36164000,-0.12428361,0.28152317,0.052062795
36168000,0.21120135,-0.08277549,-0.13189617
36172000,0.31293967,-0.61299497,-0.19260046
36176000,0.3296675,-0.5235181,-0.67283654
36180000,0.2776182,-0.595323,-0.79763687
36184000,0.4112851,-0.68009174,-0.3661997
36188000,0.70556885,-0.12028359,-0.28378564
36192000,0.57415044,0.17034122,-0.30570698
36196000,0.02535306,-0.059058502,0.16469067
36200000,-0.55183095,-0.09012637,0.47664797
36204000,-0.7188757,0.12887917,-0.012134433
36208000,-0.19167401,0.23573743,-0.348033
36212000,0.5380709,0.21257314,-0.07839918
36216000,0.8524715,0.3463291,0.12441543
36220000,0.68805397,0.31945732,-0.061472047
36224000,0.12730196,-0.21502706,-0.6650524
36228000,-0.21688178,-0.5245974,-1.0705789
36232000,0.13353883,-0.076742455,-0.8267574
36240000,0.22477573,0.06965247,0.13615194
36244000,0.14919126,0.23978978,0.4730267
36248000,0.2215988,0.25863796,0.20697051
36256000,0.177297,-0.9440785,0.22175738
36260000,0.40373266,-0.6689719,0.24957854
36268000,0.5188584,0.70239675,-0.37970027
36272000,0.19167909,0.29707992,-0.44887897
36280000,-0.014648128,0.23369238,-0.5414832
36288000,0.39812726,-0.5584403,-0.15716597
36292000,0.13148813,-0.517177,0.348791
36300000,0.17614771,0.19438548,0.04279095
36304000,-0.051484093,0.055304118,-0.39165932
36308000,0.48058164,-0.18796313,-0.28201687
36312000,0.8420483,-0.35254928,0.010181278
36316000,0.09779607,-0.64802116,-0.11090159
36320000,-0.43257648,-0.6655228,-0.4058018
36324000,0.10491148,-0.26073998,-0.5190601
36332000,0.45453727,0.7086283,-0.030261882
36336000,0.40321374,0.7179792,0.05230084
36340000,0.080173396,0.19069985,0.028165527
36348000,0.18836734,-0.63136226,-0.4586116
36352000,0.3000404,-0.37074086,0.029563725
36356000,-0.017109647,-0.13329649,0.32293195
36364000,0.33552244,0.22306749,-0.8763487
36368000,0.48785016,0.40235853,-0.4066788
36372000,0.41138333,0.54740447,0.1568878
36376000,0.4530649,0.40368485,0.48001957
36384000,0.16615598,-0.3673229,-0.63622844
36388000,-0.0835159,0.005577661,-0.9604149
36396000,0.39829502,0.5386921,0.5090383
36404000,0.61027443,-1.0430763,0.21451224
36408000,0.13820136,-0.92408866,0.13452953
36412000,0.076798126,-0.35954922,-0.16628557
36416000,0.029656477,0.045160033,-0.22994895
36420000,-0.27757868,0.31132442,-0.556322
36424000,-0.048987158,0.3001853,-0.9400868
36428000,0.7535933,0.29313058,-0.6429025
36432000,1.2812555,0.27036956,0.04883203
36436000,0.8015576,0.043687403,0.42023307
36444000,-0.205005,0.23296311,0.31852007
36452000,-0.53940064,-0.2988728,-0.8850088
36456000,-0.018593296,-0.5836499,-0.75091326
36464000,0.8830292,-0.089448005,0.21268995
36468000,0.6857503,-0.081568524,0.29035535
36472000,0.1976808,0.1991503,-0.3021552
36476000,-0.36574525,0.482917,-0.78129923
36480000,-0.12280047,0.24104357,-0.72952354
36484000,0.4651727,-0.18937585,-0.35959598
36488000,0.5697765,-0.13476995,0.2457466
36492000,0.29212618,0.14006725,0.34273183
36496000,0.17599416,0.0973317,-0.2083984
36504000,-0.10779737,-0.13634717,0.22106281
36508000,-0.10162297,-0.18402144,0.47301304
36512000,0.145602,0.13632488,0.18733531
36516000,0.22072142,0.2646583,-0.27451217
36520000,0.21924669,0.15025204,-0.4050232
36528000,0.87558997,0.51577324,-0.022060603
36532000,0.4860764,0.37086505,0.501799
36536000,0.01673706,-0.169088,0.42102215
36540000,-0.42533332,-0.28227228,-0.17780325
36544000,-0.6216157,-0.007509954,-0.20254344
36548000,-0.2814088,-0.14527978,-0.18538576
36552000,0.4573329,-0.65915704,-0.49625102
36556000,1.0437056,-0.6234729,-0.40441683
36560000,0.9643302,-0.3318174,-0.048581768
36564000,0.69202965,-0.26456347,0.12777472
36572000,0.008371368,0.25535154,-0.15085275
36576000,-0.000843689,0.25026435,0.011606157
36580000,0.063190736,0.3052726,0.28868243
36584000,0.11908445,0.6410512,0.013066739
36592000,0.18035057,-0.022956714,-0.15884992
36596000,0.024459288,-0.0383289,-0.1955789
36600000,-0.10083928,0.16855313,-0.6392626
36604000,0.3592466,0.21758911,-0.64704955
36612000,0.63119674,-0.65418273,0.1388569
36616000,0.28325182,-0.4489208,0.11970657
36620000,0.21927032,0.077148214,-0.029931001
36624000,0.13876966,0.05149536,0.1080844
36628000,0.21604261,-0.3510214,0.000447094
36636000,0.3394652,-0.12526053,-0.1259026
36644000,-0.014622163,0.61823714,-0.0852005
36648000,-0.09469347,0.2589412,0.3010336
36652000,0.036650583,0.006737322,0.3327934
36656000,0.26651266,0.032752313,-0.27958
36660000,0.40599033,0.041245416,-0.6221925
36664000,0.3841669,0.026760109,-0.39275324
36668000,0.55293465,-0.059525505,-0.28379145
36672000,0.71021676,-0.30423895,-0.34219566
36676000,0.5024157,-0.31412643,-0.08432021
36680000,-0.020862117,-0.06197699,0.1354986
36684000,-0.2102486,0.018126445,0.17883798
36688000,0.28304592,0.03850451,0.15250777
36696000,-0.000966862,0.17400593,0.09766576
36700000,0.014764354,0.20472898,0.16303864
36704000,0.04244522,0.33194914,-0.45762196
36708000,0.32582834,0.59893996,-0.7638287
36716000,0.5627601,-0.6116349,-0.06758712
36720000,0.010836422,-0.75926197,-0.40010136
36724000,-0.00647334,-0.4648297,-0.57985336
36732000,-0.17177677,0.47318944,0.42889708
36736000,-0.4644165,0.66417736,0.5693538
36740000,0.13911213,0.5059658,0.38711387
36744000,1.0097579,0.26323837,0.041648656
36748000,1.1362779,-0.15217891,-0.34585756
36756000,0.18913357,-0.41699523,0.12102704
36760000,0.04828383,-0.049600534,0.12498289
36764000,0.14188941,0.3274563,-0.62595886
36768000,0.25963375,0.4109799,-0.6533022
36776000,0.5206212,-0.010034621,0.3171198
36780000,0.3910685,0.010429889,-0.44897586
36784000,-0.2267055,-0.027513891,-0.56487274
36788000,-0.33452708,-0.6547576,0.1305198
36796000,0.66474646,-0.8586251,0.19179872
36804000,0.37346536,0.6746005,0.24154818
36808000,-0.09642211,0.49329793,0.23145771
36812000,-0.32626417,-0.21047938,0.06076151
36816000,-0.31434304,-0.3870929,-0.12933695
36820000,-0.002835378,0.08612943,-0.6373446
36824000,0.29077125,0.17924565,-0.6278676
36828000,0.21547355,0.074244276,-0.22457092
36832000,0.43796206,0.20953093,-0.28407568
36836000,1.0599825,0.039436594,-0.5050837
36844000,0.11137092,0.2452975,0.10899072
36848000,0.065634914,-0.048892036,-0.09591505
36852000,0.5011263,-0.58513325,-0.51262677
36856000,0.66507983,-0.3663326,-0.3508293
36864000,-0.43670303,0.33182174,0.38164115
36868000,-0.45119148,0.41448164,0.14378741
36872000,0.07737368,0.5006956,-0.0684968
36876000,0.06282721,0.14636782,-0.2864172
36880000,0.106059,-0.2635178,-0.2825431
36884000,0.6389325,-0.2675196,0.11285035
36888000,0.79466796,-0.16613786,0.16580625
36892000,0.6461918,-0.024595687,-0.020159703
36896000,0.2925556,0.18642408,-0.05399303
36900000,-0.13674013,0.23670954,-0.37470677
36904000,-0.24393609,0.3135942,-0.5700778
36908000,-0.12659936,0.6215226,-0.14103456
36912000,0.1792984,0.8013685,-0.04148099
36916000,0.477895,0.6530578,0.015615702
36920000,0.6512167,0.008013189,0.45723957
36924000,0.53710604,-0.9572304,0.5792471
36928000,0.18393762,-1.3700366,0.14379373
36932000,-0.0765755,-1.0279026,-0.63022107
36936000,-0.032161478,-0.28480804,-0.53956723
36940000,0.25878948,0.42979753,0.17944504
36944000,0.3942622,0.5218862,0.14892894
36948000,0.55288714,0.404315,-0.29871842
36952000,0.6091617,0.3077743,-0.46168786
36956000,0.18430877,0.15871371,-0.24910584
36960000,-0.09457856,0.06592152,0.086949885
36964000,-0.20022817,-0.29710668,0.30883783
36968000,-0.5022071,-0.30364215,0.13108724
36972000,-0.4128322,-0.06284366,-0.3426227
36976000,-0.018928573,-0.135798,-0.54341584
36980000,0.08622907,0.040639155,-0.44082376
36984000,0.73096997,0.29508567,-0.19774653
36988000,1.5664018,0.28473288,0.09560661
36992000,1.0027051,0.17120908,0.26992875
37000000,-0.46575764,-0.26634625,0.3884299
37004000,-0.4599825,0.17836441,0.048559763
37012000,0.37807915,-0.0892853,-0.5022362
37016000,0.45805892,-0.29244265,-0.2470228
37020000,0.5242581,0.085919335,0.07216437
37028000,0.11917189,-0.1487996,0.24070264
37032000,0.40671492,-0.46252757,-0.057629377
37036000,0.22775546,-0.115956396,-0.21065567
37040000,0.112750664,0.48296258,-0.2539387
37048000,0.43891016,-0.3447752,-0.11396695
37052000,0.47597903,-0.35797945,-0.19238771
37056000,0.42241806,0.08575782,0.023121402
37064000,0.038989533,-0.07988818,-0.11824962
37068000,0.045320146,-0.031162914,-0.5104447
37072000,0.24681531,0.21708043,-0.45022005
37076000,0.40977043,0.01475735,0.13479272
37080000,0.04156307,-0.2536417,0.48158947
37088000,-0.31954533,0.1733781,0.16680874
37092000,-0.058700748,0.5894754,-0.35301647
37096000,0.13704942,0.8780019,-0.63489616
37100000,0.45964214,0.28728753,-0.41497636
37108000,0.32283646,-0.6522951,-0.20887178
37112000,0.51486033,-0.2926234,0.3351813
37116000,0.44389427,-0.17512618,0.45603147
37120000,0.390404,0.26170376,0.117510796
37124000,0.61359626,0.6073085,-0.19136529
37128000,0.7206501,0.20332007,-0.36164504
37132000,0.65402436,0.084170215,-0.34483635
37136000,0.37763196,0.087334424,-0.22712113
37140000,-0.15277685,-0.26083234,0.06878459
37144000,-0.6374032,-0.41828072,0.3195908
37148000,-0.48596174,-0.44635546,0.27896416
37152000,0.30085152,-0.47805884,0.21641716
37156000,0.5943302,-0.34081388,0.08919989
37160000,0.06783992,0.053226657,-0.11590641
37164000,-0.3801232,0.35885194,-0.2068401
37168000,-0.4272693,0.22980234,-0.17929284
37172000,-0.05775842,-0.05485955,-0.26821578
37176000,0.4595822,-0.11758785,-0.19270015
37180000,0.69067156,-0.1872007,0.38732323
37184000,0.65623635,-0.26309583,0.7541419
37188000,0.46253386,0.011736304,0.3968485
37196000,-0.08643266,0.23010707,-0.17480032
37200000,-0.61049604,0.012100443,-0.2618405
37204000,-0.41372818,-0.41091034,-0.42313552
37208000,0.28356075,-0.70827,-0.7903833
37212000,0.8282856,-0.7621443,-0.8443054
37216000,0.6222548,-0.18770072,-0.04454866
37220000,-0.12989584,0.61454886,0.59187835
37228000,0.43722492,0.3694167,0.21516672
37232000,0.51652473,-0.15126623,0.06702171
37236000,0.25199744,0.054592624,0.03465385
37240000,0.49874878,0.47119352,0.45593745
37244000,0.5542234,0.57636535,0.41260105
37248000,0.05657962,0.14984939,-0.048824996
37252000,-0.34571087,-0.6861199,0.09624261
37256000,-0.16230643,-0.642002,0.05329468
37264000,0.526674,-0.35080487,-0.86351144
37268000,0.42084813,-0.3291917,-0.7442323
37276000,0.23259446,0.47221133,-0.44782782
37280000,0.6152542,0.72503626,0.53623587
37284000,0.53498524,0.30902082,0.8187598
37288000,0.025493309,-0.013042749,0.29906046
37292000,-0.122415364,0.010352111,-0.24319571
37296000,0.2661968,-0.17529982,-0.38102666
37300000,0.30729657,-0.3168518,0.008438081
37304000,-0.06855111,-0.2768787,0.24089578
37308000,-0.011979707,-0.24915364,0.11976023
37312000,0.36479095,-0.11366798,0.11275429
37320000,0.1783272,0.44348896,-0.07475515
37324000,-0.1485121,0.2874941,0.11327457
37328000,-0.2583671,0.2832088,0.4201545
37336000,0.662964,0.034510374,0.3072638
37340000,0.4273606,-0.038268983,0.13477215
37348000,-0.24860853,-0.26022288,-0.69536036
37356000,-0.23430637,-0.7987199,-0.7932471
37364000,0.3991821,0.2340779,0.72930884
37368000,0.21025074,0.33531284,0.8004817
37372000,0.09310965,-0.2466216,0.42245537
37376000,0.17937106,-0.4516462,-0.004397217
37380000,0.13289742,-0.015841335,-0.2503748
37384000,0.13228185,0.27302974,-0.24342611
37388000,0.14594762,0.41053894,-0.1536901
37392000,0.008785974,0.6349664,-0.07277633
37400000,0.3409205,-0.0372445,-0.016980637
37404000,0.18692192,-0.49207866,-0.061916396
37412000,0.21625365,-0.18578735,-0.22945313
37420000,0.8147398,0.14528401,0.15077154
37424000,0.4645229,-0.031118155,0.41726598
37432000,0.5459788,0.09281653,0.009534091
37440000,-0.71515757,-0.38280573,-0.1999478
37444000,-0.90538776,-0.32000273,-0.49579763
37452000,0.22457933,0.15384983,-0.37093553
37456000,0.80927664,-0.03329309,0.49890393
37460000,0.6924722,-0.10008637,0.66518855
37468000,0.100344375,0.45660457,0.40974376
37472000,0.24361804,0.18851186,0.33609277
37480000,0.07109241,0.122094736,-0.1178116
37484000,-0.30434453,0.44956324,-0.068388276
37492000,0.017105445,-0.109376,-0.13846827
37500000,0.25038132,0.23745833,-0.26514146
37504000,0.23663442,-0.004759714,-0.13143957
37508000,0.42159262,-0.19637722,0.2593385
37512000,0.19435257,-0.17926273,-0.29067045
37516000,0.2665115,0.07416187,-0.8896913
37520000,0.49510005,0.45105085,-0.6054635
37524000,0.16197512,0.4357796,-0.2468979
37528000,0.10261274,0.24027914,0.15792973
37532000,0.16504565,0.000260223,0.5287773
37536000,0.12488787,-0.26640323,0.50206953
37540000,0.22510433,-0.49310783,0.31778938
37544000,0.23391512,-0.51585335,-0.013500445
37548000,0.067224756,0.027608842,-0.33883402
37556000,0.12197466,0.41089165,-0.7259513
37564000,-0.5145582,-0.61968374,0.3142499
37568000,-0.2890022,-0.23767036,0.57510686
37572000,0.18824963,0.26026586,0.764749
37576000,0.1829863,0.27148908,0.5926374
37580000,0.09568054,-0.27500498,-0.048334807
37588000,0.7415585,-0.0860215,-0.036248043
37596000,0.29683697,-0.31874138,0.20177591
37600000,-0.3545674,0.11715217,0.20302968
37608000,-0.1750536,0.5099054,0.34131697
37612000,0.33169106,0.18318918,0.45389545
37616000,0.76808524,-0.27808657,-0.0727032
37620000,0.45053315,-0.41496462,-0.41295078
37624000,0.10448752,-0.6098917,-0.1438867
37632000,0.53750205,0.3876359,-0.43811715
37636000,0.49822024,0.7393664,-0.6000613
37644000,-0.77403754,0.5955791,0.029500261
37648000,-0.3213774,0.41353583,0.45821944
37652000,0.7295627,-0.20191063,0.62813884
37660000,0.3468174,-0.46266323,-0.42977178
37664000,-0.350138,-0.14400887,-0.40272385
37668000,-0.58765286,-0.09651296,0.076054625
37672000,-0.06489797,-0.13860929,0.30807424
37676000,0.5570231,-0.19488879,0.10390459
37684000,0.99754673,-0.21578085,-0.000695668
37688000,0.5583772,0.5337144,0.019072792
37692000,-0.27553645,0.7558248,-0.26906404
37696000,-0.84659714,0.07511479,-0.64857554
37704000,-0.33463532,-0.005945161,0.5109139
37708000,0.26923254,0.2664152,0.84562606
37716000,0.32795107,0.06368706,0.23247594
37720000,0.23888156,0.041129187,-0.085558996
37724000,0.4482706,-0.16865647,-0.13948993
37732000,0.018100724,0.46167707,0.08756996
37736000,-0.06974657,-0.118658915,0.18881029
37744000,-0.24175023,-0.7046956,0.35960475
37748000,0.51472837,-0.42412037,0.2438057
37752000,0.54397815,0.01771371,-0.519045
37760000,-0.33628592,-0.018015616,-0.34703976
37764000,0.27705342,-0.10054676,0.086354814
37768000,0.467568,-0.16294025,0.13952631
37772000,0.008620992,-0.15394112,-0.034747966
37776000,-0.4063208,0.05105415,-0.4302584
37780000,-0.45811042,0.0735396,-0.32869023
37784000,0.10978578,-0.017868262,0.36272812
37788000,0.5096615,-0.19113883,0.6681569
37792000,0.10834934,-0.2767909,0.45625058
37800000,0.7764104,0.68747413,-0.031458355
37808000,0.17538509,-0.042335197,0.36194044
37816000,-0.25548792,-0.06586493,-0.32078233
37824000,0.27140713,0.072542086,-0.5908594
37828000,0.37368536,-0.47112653,-0.33689263
37832000,0.50257635,-0.45431292,-0.091129966
37840000,0.44787675,0.03103441,0.061918728
37844000,0.16933441,0.22078757,0.40083408
37852000,-0.5319366,-0.06500918,0.24370031
37856000,-0.3916111,-0.4165375,0.4246712
37860000,0.05321014,-0.15503824,0.6927569
37864000,0.12814415,0.5179943,0.25895083
37872000,0.17742214,0.08052991,-0.556914
37876000,0.36782953,-0.33828688,-0.7803473
37880000,0.6036427,-0.2942816,-0.9230121
37884000,0.5977524,-0.29979557,-0.5744452
37888000,0.22886693,-0.27367488,0.033969358
37892000,-0.04301499,0.079734355,0.2609586
37896000,-0.26770225,0.17114961,0.24587987
37904000,-0.18611634,-0.39715716,0.31053746
37908000,0.18378435,-0.4167109,0.23779574
37912000,0.02525127,0.23254588,0.047080196
37916000,0.009055369,0.8022727,0.07942204
37920000,0.3853897,0.6900393,0.26562482
37924000,0.5284842,0.057354614,0.10279726
37928000,0.33686244,-0.3708323,-0.282401
37932000,0.10893504,-0.32726043,-0.22890508
37936000,-0.34614187,-0.05985862,-0.02379264
37944000,-0.7218043,-0.028815266,0.37853155
37948000,0.2659294,-0.019880764,0.4722625
37956000,0.4672579,-0.046543233,-0.24676982
37964000,0.1900208,-0.4762546,-0.13256997
37968000,0.522871,-0.113719575,0.19478504
