timestamp,xyz[0],xyz[1],xyz[2]
37972000,0.66523874,0.34556922,0.012646191
37980000,-0.1803411,0.35846806,0.0825731
37984000,-0.28529036,-0.28860644,0.18318577
37988000,-0.18822263,-0.5766338,0.18298694
37992000,0.21216017,-0.19944032,0.04086253
37996000,0.6313421,-0.20753796,-0.19942448
38000000,0.6990443,-0.3069239,-0.049398996
38004000,0.06900357,0.2095741,-0.09001076
38012000,-0.054369256,-0.041335583,-0.19663781
38020000,-0.09984928,-0.5723921,0.83206695
38024000,-0.35450673,-0.33027995,0.1666022
38028000,-0.15881944,0.24797031,0.07042496
38032000,0.26720616,0.3705583,0.2550347
38036000,0.54033643,-0.2226951,-0.0704754
38040000,0.48463815,-0.5477141,-0.54314965
38044000,0.35011894,-0.21054137,-0.5323759
38048000,0.3046198,0.30571184,-0.32763818
38052000,9.58E-05,0.3927583,-0.048427664
38056000,-0.847521,0.26063573,0.27944183
38064000,-0.41164362,-0.13726492,0.6773694
38068000,0.45873746,-0.18196921,0.8856954
38072000,0.9563274,0.37609625,0.39240646
38076000,0.8676746,0.6765336,-0.48198098
38080000,0.21523651,0.13053046,-0.8069215
38084000,-0.09281416,-0.3651094,-0.4386176
38088000,0.03521511,0.000257522,0.03233628
38092000,-0.37065595,0.2292971,0.5064434
38096000,-0.61954045,-0.18798894,0.6974064
38100000,0.044760257,-0.5873089,0.5058851
38104000,0.6448389,-0.41566715,0.1282626
38108000,0.58469063,0.17130667,-0.3221924
38112000,0.028555885,0.4398272,-0.32698676
38116000,-0.36504993,0.5590416,-0.30455127
38120000,-0.20617302,0.54981,-0.41182396
38128000,-0.16843067,0.19058874,0.07124204
38132000,0.115832485,-0.30012363,0.09251175
38136000,0.27532473,-0.6896006,-0.030362077
38140000,0.08565264,-0.54592603,0.023063488
38144000,-0.06950297,-0.14001368,0.07293267
38148000,0.036590066,0.2999131,0.062633365
38152000,0.15085784,0.29343063,0.10515207
38160000,0.56050533,-0.015088391,0.09361444
38164000,0.47468823,-0.10770783,-0.16101396
38168000,-0.11322279,-0.5648315,-0.44544697
38176000,-0.013739377,-0.4914205,-0.10113993
38180000,0.4516923,0.18727508,0.21474403
38184000,0.5556587,0.44353813,0.2326521
38188000,0.38315338,0.26318526,0.2797231
38192000,0.017061353,-0.003622651,0.2942171
38196000,-0.39184076,-0.25816962,0.10645298
38200000,-0.33527794,-0.28971928,-0.10813349
38204000,0.3078906,-0.05915211,-0.21494433
38212000,0.50951123,0.28128636,0.4147101
38216000,0.11370448,0.029283024,0.51046383
38220000,0.13494788,-0.18603301,0.27598765
38224000,0.06882304,-0.25578028,0.07214385
38232000,0.027702332,-0.30567175,0.3164209
38236000,-0.10108701,-0.13480665,0.13531333
38240000,-0.566884,0.016799606,-0.22984695
38244000,-0.4994424,-0.01004472,-0.70328456
38248000,0.16667418,-0.16602081,-0.31707436
38252000,0.54577374,0.049097583,0.27117375
38260000,0.12086523,-0.075988814,-0.25775346
38264000,-0.35070616,-0.14390683,0.042728063
38268000,-0.6362837,0.22770977,0.03568133
38276000,0.5204417,0.32568568,0.12367149
38280000,0.29816273,0.5444275,0.009053692
38284000,-0.026875578,0.4615249,-0.19514869
38288000,0.050143093,0.25244555,0.42538667
38292000,0.16939355,-0.027009338,0.7799584
38296000,0.12624489,-0.11856437,0.20971999
38300000,-0.12499075,-0.059773996,-0.032700505
38308000,0.13159919,-0.12987697,0.5006431
38312000,0.56612337,-0.047151193,0.2014403
38316000,0.3790508,0.045576997,-0.08843836
38320000,-0.001083687,-0.18185097,-0.15874223
38324000,-0.05680461,-0.46448702,0.071265474
38328000,0.12092282,-0.31294656,0.2858268
38332000,-0.07765638,0.33137763,0.19645318
38336000,-0.44065407,0.5564281,-0.10116543
38340000,-0.075534284,-0.16397026,-0.59304416
38344000,0.71782863,-0.6834814,-1.0204576
38348000,0.68967766,-0.3677253,-0.9131744
38356000,-0.4448056,0.18205012,0.15168887
38360000,-0.8972947,-0.17132522,0.5743844
38368000,0.42366624,0.03537955,0.5713906
38372000,0.9682605,-0.12160433,-0.18111941
38376000,0.45840922,-0.30334592,-0.529229
38380000,-0.21609625,-0.07833308,-0.42887694
38388000,-0.05602263,0.44458836,-0.24048784
38392000,0.2169801,0.013170019,0.36444402
38396000,0.4891639,-0.2081518,0.71906286
38400000,0.48931944,-0.23046273,0.672778
38404000,0.034680873,-0.1939554,0.43876565
38408000,-0.20650807,-0.22556525,-0.06925902
38416000,0.43653393,0.12337534,-0.28308368
38420000,0.85936713,0.40711516,-0.6836153
38424000,-0.015489817,0.57629615,-0.20592058
38428000,-0.9900545,0.4632355,0.7813233
38436000,0.057989404,-0.34461272,0.31751424
38440000,0.7385878,-0.3685589,-0.16194972
38444000,0.5674826,-0.5332215,-0.18103416
38448000,-0.03255634,-0.84690034,-0.15956396
38452000,-0.4132407,-0.6902057,-0.35501823
38460000,0.099224836,0.38913095,0.07865854
38464000,0.77721083,0.79961944,0.018905822
38472000,-0.072608605,0.1267983,0.54858845
38476000,-0.6323581,-0.1526656,0.42034224
38480000,-0.3986144,-0.26379412,-0.07183857
38484000,-0.041833103,-0.14939874,0.0279814
38492000,-0.34872872,0.4311887,0.35091656
38496000,-0.11640945,0.12016239,0.08466594
38500000,0.43301404,-0.37996268,-0.2409884
38504000,0.90039694,-0.40449703,-0.4483568
38508000,0.82585454,0.1522975,-0.22550227
38512000,-0.13168848,0.23387963,4.71E-05
38516000,-0.9339418,-0.47400793,-0.053131666
38524000,-0.20656505,0.055232868,-0.07124921
38528000,0.5945864,-0.039473444,0.28730136
38532000,0.89330393,-0.3277764,0.38702577
38536000,0.38906536,-0.002211444,0.39779657
38544000,-0.5049379,0.56315374,-0.06559114
38548000,-0.52360487,0.31984645,-0.12451476
38552000,-0.13903636,0.07436448,0.038416788
38556000,0.19924486,-0.3075554,0.078911066
38560000,-0.14810169,-0.5963998,0.058557186
38564000,-0.37995994,-0.57136583,-0.4441269
38568000,0.042200744,-0.30724788,-0.9221937
38572000,0.34847316,0.087296225,-0.4395671
38576000,0.19803542,0.5772861,0.34955907
38580000,-0.06450172,0.52132684,0.4553066
38588000,0.24618997,-0.33992952,0.123105094
38592000,0.2501476,0.03613831,-0.02891232
38596000,-0.12926136,0.2525737,-0.18939906
38600000,-0.13891551,-0.32298946,-0.43870398
38604000,0.11067756,-0.36854374,-0.23264173
38608000,0.22996235,0.25881314,0.56756
38616000,0.05351527,0.12457241,0.24205601
38620000,-0.39224923,-0.49228638,-0.08599559
38628000,0.43658292,-0.15156125,0.2141616
38632000,0.40114596,0.44239208,0.20699799
38636000,-0.03860393,0.57632643,0.041801482
38640000,-0.47809052,0.48043406,0.14659438
38648000,0.2412026,-0.12160218,-0.40214705
38656000,0.24855754,-0.53455144,0.3461941
38660000,0.1361068,-0.31185535,0.3358441
38664000,-0.39642435,0.2921806,0.18485552
38668000,-0.47842982,0.6702584,0.18408671
38672000,0.13879469,0.46104255,0.44479242
38676000,0.48391545,-0.053500324,0.23616418
38680000,0.5263672,-0.45562297,-0.38236183
38688000,-0.32755485,0.07632564,0.038612098
38692000,0.22040072,0.44794852,0.054005217
38696000,0.1840672,0.14218435,0.19687887
38700000,-0.07439698,-0.2727136,0.72412616
38704000,0.13251516,-0.5356677,0.65065855
38712000,-0.38852492,0.06362639,-0.5697791
38716000,-0.09037067,0.445144,-0.28310695
38720000,0.40466642,0.35810864,0.20729786
38724000,0.44060463,0.062135637,0.6492674
38728000,-0.110177636,-0.05482977,0.31472373
38736000,-0.15489353,-0.08360353,-0.36741942
38744000,0.04261893,-0.06907496,0.507245
38748000,0.17584519,-0.08825,0.061227515
38752000,0.39931968,-0.12354891,-0.49443603
38756000,0.2721059,-0.32130718,-0.00712809
38760000,0.12338428,-0.0523726,0.45337972
38764000,-0.3757196,0.61784273,-0.10913202
38768000,-0.6844854,0.4580066,-0.69330275
38772000,-0.14709598,0.18078762,-0.78041947
38776000,0.51559144,0.091942154,-0.2868687
38780000,0.69211507,-0.14440581,0.4333575
38784000,0.1990121,-0.25063887,0.42193246
38788000,-0.31740957,-0.1382043,0.035425063
38792000,-0.3233297,0.13799092,-0.2503494
38796000,-0.3199262,0.11800483,-0.37722507
38800000,-0.24544084,-0.11619879,0.059057534
38804000,0.38509047,-0.40392777,0.42078152
38808000,0.9204743,-0.5505469,0.25401714
38812000,0.5235674,-0.05974865,0.186981
38820000,-0.5265228,0.14914939,0.17312449
38824000,-0.13280514,-0.3291344,0.39874217
38832000,0.4717345,0.09214696,-0.26306194
38836000,0.117529064,0.12986983,0.4653265
38840000,-0.38070828,0.19742316,0.80740696
38844000,-0.43595383,0.65854317,0.5893957
38848000,-0.19236001,0.68415993,0.061774164
38852000,-0.007836811,0.53063214,-0.38467368
38856000,0.41160405,0.6298385,-0.39094195
38860000,0.5862474,0.014390558,-0.40518063
38864000,0.4001502,-0.69966,-0.4604764
38868000,0.46233863,-0.7419634,0.3558657
38872000,0.3549411,-0.65511155,1.0487317
38876000,-0.34458613,-0.5881441,0.35835677
38880000,-0.7496805,-0.41679707,-0.43259814
38884000,-0.40566948,0.017276466,-0.4742549
38892000,-0.059326366,0.20680963,-0.024522616
38900000,-0.07093915,0.027055709,0.30396017
38904000,-0.7151167,-0.046695597,-0.002755776
38912000,-0.23299786,0.48735753,0.45438397
38916000,0.1485456,0.38392508,0.45829803
38920000,0.2558229,0.002580747,0.20569274
38924000,-0.06475915,-0.3283482,-0.073953256
38928000,-0.3635416,-0.7154086,-0.2635076
38932000,0.057028905,-0.9295474,-0.31066644
38936000,0.413391,-0.38955155,-0.16307396
38940000,0.39306766,0.10624311,-0.11760591
38944000,0.17062259,0.18188769,-0.40880698
38952000,-0.33498096,0.20516786,-0.3084555
38956000,-0.006492414,0.2320726,0.000103055
38960000,0.23318309,0.08887252,0.2515936
38964000,0.25395972,-0.42939466,0.34822947
38968000,-0.01638075,-0.6471037,0.07413838
38972000,-0.45382217,-0.13167687,-0.1682609
38980000,-0.05247906,-0.078003764,0.49520686
38984000,0.013302922,-0.06521624,0.90259725
38988000,0.07167725,0.34056678,0.8773202
38992000,0.43044806,0.36648092,0.3182462
38996000,0.36703527,0.323443,-0.3172598
39004000,-0.39354792,0.0891698,-0.12775211
39008000,-0.15712845,-0.20997192,-0.29197443
39012000,0.103755996,-0.029042263,-0.14040887
39016000,0.099315435,0.20650221,-0.24592477
39020000,0.060842395,0.20921151,-0.3840487
39024000,0.23746467,0.09822568,-0.11561981
39028000,-0.09028557,-0.078412995,0.16310969
39036000,-0.6362084,-0.228931,0.30065995
39040000,-0.33187798,-0.14418122,-0.42651188
39044000,0.21941221,-0.029320996,-0.46581924
39048000,0.3099602,0.12883814,0.5008885
39052000,-0.100489885,0.18268798,0.8423342
39056000,0.15839578,-0.13014746,0.27360228
39060000,0.49711555,-0.4889892,-0.077759355
39064000,0.12734751,-0.5562593,-0.10621518
39068000,-0.07769011,-0.42801768,-0.11858027
39076000,-0.11317583,0.30587888,0.19024694
39084000,-0.13601156,0.11462912,0.2073411
39088000,0.2315869,0.5963038,-0.027341463
39092000,0.756642,0.36076212,-0.15713671
39100000,-0.009783059,-0.2783308,0.40766028
39104000,-0.14340946,-0.08370674,0.010779351
39108000,-0.5527968,-0.035994623,-0.25238544
39116000,-0.34302685,0.15454826,0.50985295
39120000,0.06742434,-0.10916185,-0.007419124
39124000,0.30696124,-0.56679326,-0.54181856
39128000,0.23041245,-0.71075994,-0.47078836
39132000,0.14102396,-0.20945881,-0.13037196
39136000,0.33576462,0.6933137,0.26725724
39140000,0.19385415,1.0926653,0.47847295
39148000,-0.22167115,-0.64671487,-0.1821625
39152000,0.0765329,-0.80325925,0.21316332
39156000,0.20047417,-0.77558917,0.41524726
39164000,-0.2460574,-0.13101903,-0.1893092
39172000,-0.5614779,0.9384559,-0.8137304
39180000,0.09189367,0.05169662,0.4502478
39188000,0.2189472,-0.51423734,0.30855593
39192000,0.23222911,-0.82836604,0.1171216
39196000,0.35735968,-0.57742876,0.06272456
39204000,-0.015515331,0.26633474,0.21159711
39208000,-0.5188772,0.43304408,0.046486497
39212000,-0.7222594,0.6434179,-0.21863218
39216000,0.083999306,0.6335716,-0.28906703
39224000,0.67517346,0.09458873,0.4569506
39228000,0.48001432,-0.31714988,0.43655744
39232000,-0.12595397,-0.4962889,0.10081515
39236000,-0.7968309,-0.52059776,-0.33823612
39240000,-0.66729546,-0.07818505,-0.5419601
39244000,-0.13958885,0.27807137,-0.57204634
39252000,0.26993385,-0.22003345,0.309089
39256000,0.56752104,-0.18882908,0.7470131
39260000,0.8062632,-0.04645108,0.748019
39268000,-0.20231657,0.665041,0.4952244
39276000,0.2633618,-0.56234777,-0.40126893
39280000,0.30848274,-0.45259953,-0.24648443
39284000,-0.19794334,0.020405382,-0.26468885
39292000,-0.6614476,-0.27971545,-0.41606516
39296000,-0.387439,-0.06261177,-0.22185086
39300000,-0.06824114,0.10661508,-0.04461208
39304000,0.15237963,0.1990821,0.16625941
39312000,0.41367534,0.45087117,0.12932849
39320000,0.1151181,0.11286497,0.47348872
39324000,-0.33040634,-0.266749,-0.17802857
39328000,-0.2785719,-0.14582144,-0.278547
39332000,0.000680979,-0.23720142,-0.15561286
39336000,-0.20418411,-0.3297365,-0.14153959
39340000,-0.83311796,0.0839283,-0.0784851
39344000,-0.6904906,0.22379965,-0.1636272
39348000,-0.20726332,-0.09987438,-0.1908647
39352000,0.028274637,-0.45947742,0.11420947
39356000,0.46244112,-0.62667483,0.47550252
39360000,0.8001388,-0.083753735,0.50126505
39364000,0.78612643,0.35891575,0.49357498
39368000,0.5408801,0.2735858,0.46671808
39376000,-0.04874049,0.12121628,-0.22292128
39380000,-0.21599275,-0.19171551,-0.32023764
39384000,-0.26811898,-0.040864907,-0.18136373
39388000,-0.45931715,-0.07373066,-0.017826825
39392000,-0.43090048,-0.1460059,-0.011656128
39396000,-0.010166228,0.028097734,0.12536779
39400000,0.07104844,-0.06042768,0.35378933
39404000,-0.1787967,-0.121049926,0.4379641
39408000,-0.040691406,-0.087776795,0.32635933
39412000,0.15944263,-0.35367447,0.0932969
39416000,0.20481831,-0.2912823,-0.10739975
39420000,0.31322607,0.1762749,-0.033805966
39428000,-0.16445512,-0.26598138,0.1036589
39432000,-0.41039827,-0.2772331,-0.20526278
39436000,-0.5222545,0.030809622,-0.29536697
39440000,-0.5134691,0.21014324,0.053286657
39448000,0.1474019,0.13865525,-0.10576072
39452000,0.52222234,-0.17623276,-0.6638159
39456000,0.8443692,-0.09522934,-0.68624943
39464000,-0.16338536,0.21335414,0.43444
39468000,-0.9022865,0.43514502,0.48239845
39472000,-0.7990985,0.45524555,0.25826716
39480000,0.12934485,-0.26697046,0.14059259
39484000,0.18396378,-0.47332394,0.09198473
39492000,0.47314155,-0.55517495,0.35324484
39496000,0.45365912,0.2682858,0.41265303
39500000,0.15374787,0.5459125,0.05773145
39504000,-0.34115544,0.39450425,-0.33419704
39508000,-0.24666554,0.08221587,-0.5247378
39512000,0.2606113,-0.22854544,-0.123356655
39516000,0.25449264,-0.06425375,0.38439968
39520000,-0.21379803,0.20167756,0.41370106
39528000,-0.16833755,-0.33574933,0.11340052
39532000,-0.2551914,-0.117462106,0.03259722
39540000,-0.22806405,0.26366523,0.25476885
39544000,0.0745651,0.6307802,0.066558346
39548000,0.31357315,0.81195396,-0.07994215
39552000,0.28298962,0.31978947,-0.24817233
39556000,0.17616795,-0.1875527,-0.3431949
39560000,0.14561743,-0.44350436,-0.13672672
39564000,-0.028397767,-0.47478718,0.19547072
39568000,-0.3663696,-0.2817722,0.21747483
39576000,0.03778003,-0.04971519,-0.3996882
39580000,0.15275781,-0.29684487,-0.55528283
39584000,0.11469118,-0.38417295,-0.096948
39592000,0.17886081,0.500702,0.87731516
39596000,0.26205915,0.06313087,0.7264012
39600000,-0.010918483,-0.1276221,0.26373836
39604000,-0.096098766,0.13793996,-0.15901335
39608000,0.10166229,0.34825394,-0.39138097
39612000,0.04844448,0.46326834,-0.3928453
39616000,-0.4292285,0.34983358,0.017041057
39620000,-1.0693822,0.12120041,0.22566819
39624000,-0.74964076,0.01443313,0.12709138
39628000,0.19764145,-0.07883468,0.33237416
39632000,0.39897978,-0.1505082,0.45752528
39636000,0.20765272,-0.5126655,0.01712358
39644000,-0.37546903,-1.3264875,-0.43017054
39648000,-0.5058509,-0.56232226,-0.497423
39652000,0.12697995,0.07840132,-0.35013172
39656000,0.7961768,0.41925627,-0.18049102
39660000,0.6891828,0.50379205,-0.13167834
39664000,0.018252552,0.44684595,0.56492084
39668000,-0.28820822,0.5318115,1.1576072
39676000,0.44421023,0.14189315,0.38226357
39680000,0.4296987,0.09520133,0.03250678
39688000,-0.57189673,0.048001498,-0.40206033
39692000,-0.3580706,-0.4884766,-0.41947943
39696000,-0.20876357,-0.49199337,-0.1773367
39700000,0.08767609,-0.023165643,-0.032659
39704000,0.59348226,-0.10008443,-0.09749549
39708000,0.708372,-0.26428133,0.12579268
39712000,0.007542148,0.061143473,0.47979137
39716000,-0.74129015,0.6259112,0.5958766
39720000,-0.48069382,0.89359033,0.4409997
39724000,-0.012833446,0.26357746,0.08139989
39728000,-0.22952248,-0.5107457,-0.4472875
39732000,-0.540021,-0.7008232,-0.46387196
39736000,-0.25400984,-0.6056265,0.36276716
39740000,0.19387662,-0.32224438,0.697028
39744000,0.30051684,0.025813833,-0.17418775
39748000,0.17090479,0.3166108,-0.9738023
39752000,-0.1274311,0.48913002,-0.7285615
39760000,0.17148997,-0.44296893,0.33486348
39764000,0.3303124,-0.56941324,0.32738456
39772000,-0.38472557,0.15515232,0.40554845
39776000,-0.4769776,-0.0871955,0.11972352
39784000,0.27450606,0.5110086,0.10266957
39788000,0.046452977,0.6176883,0.01900354
39792000,-0.031511955,0.2652628,-0.024767838
39796000,0.003660876,-0.07366584,0.09671916
39800000,0.012077995,-0.27805707,0.3331842
39808000,-0.18968654,-0.13150421,-0.27962473
39816000,0.11053695,-0.029327556,-1.0621266
39820000,0.1237691,-0.063057765,-0.11612445
39824000,-0.13620435,-0.22973904,0.13123675
39828000,-0.29977554,-0.31412685,0.16485082
39832000,-0.28498054,-0.13843693,0.51125544
39840000,-0.1400584,0.10663446,0.9093236
39844000,-0.22435477,-0.14576924,0.6983503
39852000,0.19178614,0.047288626,-0.030423218
39856000,0.5378082,0.32988656,0.012117425
39860000,0.23901762,0.38613445,-0.011932556
39864000,-0.22346404,0.15142423,-0.102148354
39868000,-0.08904957,-0.17615213,-0.2637422
39872000,0.010248452,-0.6569292,-0.18209924
39876000,-0.26623827,-0.3817132,-0.10070588
39880000,-0.12857692,0.08565049,-0.05800569
39884000,0.31914198,-0.34339958,0.09439722
39888000,0.118033335,-0.30435342,0.02506429
39892000,-0.31706727,0.39941078,-0.18233234
39896000,-0.33762518,0.3935541,-0.16585353
39900000,-0.36043262,-0.104788885,0.07770047
39904000,-0.5506333,-0.109163985,0.26226443
39908000,-0.32232356,0.30277553,0.09247981
39912000,0.3127023,0.40096724,-0.23800543
39920000,0.73807955,-0.5214021,-0.06749498
39924000,0.1747022,-0.19282778,0.03469953
39928000,-0.3914046,0.51835144,-0.052117668
39932000,-0.21448532,0.8935377,-0.24655154
39936000,0.4584056,0.4821819,-0.20430806
39944000,-0.37636092,-0.42203993,-0.061733644
39948000,-0.7086018,-0.2832694,0.15867832
39952000,-0.5901727,-0.06813291,0.2589158
39960000,-0.434054,-0.36003554,-0.13060813
39964000,0.3456485,-0.17037767,-0.062218595
39972000,0.36211213,0.4149297,0.61434716
39976000,-0.511409,0.2922932,0.48212796
39980000,-0.697554,0.007355571,0.2483548
39984000,-0.1699034,-0.049537957,0.3146403
39988000,0.40565506,-0.26797965,0.13180268
39992000,0.77306116,-0.2747349,-0.14854445
39996000,0.41697347,-0.14684647,-0.000372529
40004000,-0.544247,0.26356572,-0.063437544
40008000,-0.40861702,0.48292705,-0.04713801
40012000,-0.30352977,0.21714503,-0.12701117
40016000,0.10249683,-0.14623041,-0.45115274
40020000,0.32349792,-0.07067324,-0.562255
40024000,0.16842398,-0.118254334,-0.25634006
40028000,-0.085006356,-0.028291479,0.4289426
40032000,-0.21890236,0.34881407,1.0711162
40036000,-0.31201684,0.23844609,0.8116719
40044000,0.014384791,-0.42228055,-0.35603055
40052000,0.20227051,-0.1706921,-0.2390967
40056000,0.28073382,-0.24765396,0.35832012
40060000,0.3679775,0.06519729,0.4257065
40064000,0.3085689,0.6134942,0.13807149
40072000,-0.40895367,-0.112799816,-0.33300972
40076000,-0.08164087,-0.48558077,-0.19508512
40084000,0.55009735,0.1898347,0.27005306
40092000,-0.25740182,0.27066365,-0.30199492
40096000,-0.7806423,-0.34822756,-0.5554337
40100000,-0.63976395,-0.58338165,-0.37672275
40104000,-0.56589985,-0.1056242,-0.11600867
40108000,-0.39128268,0.57104677,0.3901282
40112000,0.055341706,0.5920069,0.6188761
40116000,0.14218178,0.26096013,0.16435665
40120000,-0.006365705,0.27809876,-0.19387777
40124000,-0.073757626,0.335861,-0.45230126
40132000,0.3690809,-0.25089422,0.072650224
40136000,0.06660974,-0.5630277,0.85286283
40140000,-0.210115,-0.56959695,1.2948859
40144000,-0.4030605,-0.24655426,1.0077586
40152000,-0.24149466,0.29638126,-0.8986032
40156000,0.19510132,0.00454627,-0.43512154
40160000,0.18539281,-0.39955816,0.2563773
40164000,0.043812912,-0.6741628,0.3355378
40168000,0.11635866,-0.5592984,0.000930578
40176000,0.36315867,1.0987966,-0.112006366
40180000,-0.058287494,0.8462783,-0.23578835
40188000,-1.0577681,-0.33950344,0.2775009
40192000,-0.3340137,-0.5830334,0.3320161
40200000,0.8411671,0.019288912,-0.72506213
40208000,0.41439056,1.0461633,0.4141176
40216000,-0.94562,-0.47089112,0.45234406
40220000,-0.7896518,-0.7623597,0.1466404
40228000,-0.25182283,0.23378491,-0.08969721
40236000,0.9232036,-0.028616972,-0.17767671
40240000,0.34741467,-0.23790377,0.2943303
40244000,-0.29129195,-0.18704247,0.00828138
40248000,-0.17349166,0.001427304,-0.43313313
40252000,-0.08783864,0.11494723,-0.25731006
40260000,-0.04902977,-0.25219783,0.12756544
40264000,0.26383302,-0.47064045,0.32552046
40268000,0.4572761,-0.20633699,0.46924984
40272000,0.04683961,0.27686602,0.46831784
40276000,-0.37689707,0.39502716,0.34438437
40280000,-0.3266974,0.14355521,0.03682378
40284000,-0.2353164,0.020508155,-0.1594197
40288000,-0.09995562,0.036657974,-0.1410726
40296000,0.12089005,-0.051076084,-0.22069423
40300000,-0.1680356,-0.24695,-0.01571118
40304000,-0.029304523,-0.2666491,0.06302938
40308000,0.51651776,-0.13766316,-0.2623312
40316000,-0.10324697,-0.22967885,0.22176857
40320000,-0.662307,-0.11768576,0.5703248
40328000,-0.40489596,0.053056315,0.012304053
40332000,-0.17392296,-0.3144599,-0.36769366
40336000,-0.16446786,0.10708605,-0.44382122
40344000,0.27350116,0.024262704,-0.02391338
40348000,0.39873755,-0.18401371,-0.40534863
40352000,0.01895547,-0.021094844,-0.21427606
40356000,-0.22460881,0.20409706,0.15280336
40360000,0.21604268,0.17028406,0.010918662
40364000,0.46718675,-0.000571668,-0.004139245
40368000,0.04761724,0.06762672,0.21482134
40372000,-0.38334996,0.16999353,0.09345946
40376000,-0.24788073,-0.033055022,-0.16043258
40384000,-0.1499021,-0.22798382,-0.52613497
40388000,-0.302643,0.04040046,0.20453654
40392000,-0.22923124,0.036551043,0.5228961
40400000,-0.4976265,-0.3445629,0.38877705
40404000,-0.30286467,-0.019035377,0.025525972
40408000,0.21759713,0.19727711,-0.29365838
40412000,0.45120203,0.26670724,0.026450664
40416000,0.37525102,0.1672143,0.3858162
40424000,-0.28489572,0.25223157,0.038084924
40428000,0.15420333,0.030116886,-0.011703908
40432000,0.53374934,-0.639234,0.17060643
40436000,0.1604922,-0.745056,0.042990506
40440000,-0.215434,0.17443663,-0.11896528
40448000,-0.5547363,0.24226105,0.025387622
40456000,0.4494397,-0.6529099,-0.30883965
40464000,0.51160526,0.16314432,0.14915681
40472000,-0.82451767,0.06179733,-0.08268158
40476000,-0.51317,-0.13832146,0.49139655
40480000,-0.2524554,-0.19513372,0.76810503
40484000,-0.0470144,-0.037058998,0.54124683
40488000,-0.18897364,0.17228866,0.044347674
40492000,-0.53132,0.1586531,-0.34663194
40496000,-0.17175362,0.18385002,-0.34634638
40500000,0.42169324,0.321911,-0.17888382
40504000,0.1352489,0.18700078,0.13310416
40508000,-0.14009593,-0.13900347,0.24919872
40512000,0.52028,-0.10231401,0.13364998
40516000,0.9196202,-0.077042215,0.13762349
40524000,-0.525578,0.040074036,-0.255154
40528000,-1.1881123,-0.014336191,-0.044953257
40536000,-0.21660443,0.14249173,-0.18246119
40540000,0.20233436,0.17213199,0.002228456
40544000,0.25588632,-0.14720394,0.23452514
40548000,-0.013496302,-0.51808447,0.13448122
40552000,-0.1983368,-0.20505355,-0.27403295
40556000,-0.31019723,0.36866373,-0.44091758
40560000,-0.30386844,0.1158104,-0.31024283
40568000,0.31919524,-0.07320236,0.35124323
40572000,0.4201554,-0.09489949,0.4368291
40576000,0.2317014,0.05671552,0.2839917
40580000,0.0201002,0.39585692,-0.12965518
40584000,0.2262145,0.40854007,-0.32535356
40588000,0.67262644,0.2863294,-0.22862172
40592000,0.5483118,0.14732145,-0.46894538
40596000,0.045418054,-0.30108717,-0.7457227
40600000,-0.19659814,-0.5947782,-0.2614212
40608000,-0.6757755,-0.49380958,0.31214985
40616000,-0.32199144,0.61810094,0.3104206
40624000,0.27034506,0.42436022,0.41526234
40632000,0.24754484,-0.45817953,-0.010256708
40636000,-0.6447598,-0.34104759,-0.22664689
40644000,-0.3637254,0.07730855,-0.05512303
40648000,0.340299,0.18768941,-0.3898217
40652000,0.5973895,0.20876777,0.072519794
40656000,0.30273634,0.11123642,0.8385643
40660000,-0.20831116,-0.23683956,0.6663654
40668000,-0.325216,-0.12070162,0.08686039
40672000,-0.004623126,-0.16984417,-0.14140515
40680000,-0.000170425,0.006075792,-0.34934813
40684000,-0.13467371,0.25964728,-0.38104445
40688000,0.09595223,0.5000286,-0.30272013
40692000,0.5782866,0.5171693,0.2172871
40700000,0.06833428,-0.53895307,0.71918726
40704000,-0.80636424,-0.4034198,0.19200377
40708000,-0.6430565,-0.2248356,-0.17070688
