timestamp,xyz[0],xyz[1],xyz[2]
40712000,0.08301397,-0.14910543,-0.09806149
40716000,0.17503078,0.2779733,-0.408822
40720000,-0.47954702,0.5501855,-0.6950785
40728000,-0.31141365,0.47505873,0.5796573
40732000,0.2100564,0.35201985,0.5646668
40740000,0.40695417,-0.87414336,0.03952641
40744000,0.366849,-0.8825836,-0.6698467
40748000,0.09634921,-0.09356487,-0.8970885
40752000,-0.3713149,0.043056667,-0.08411476
40756000,-0.505896,0.10455196,0.5467948
40764000,-0.076835744,0.19820642,-0.21375093
40768000,-0.09123232,-0.2653619,-0.22336058
40772000,0.110710315,-0.2868701,0.009678908
40776000,0.11716218,-0.32376283,0.36033303
40780000,-0.34914201,0.006962627,0.50849426
40784000,-0.702746,0.32315075,0.51929784
40792000,-0.04577319,-0.25745255,-0.08528122
40796000,0.18100038,0.0638262,-0.6917252
40800000,0.17034662,0.5411759,-0.5770543
40808000,0.4319262,0.2389865,0.21550056
40812000,0.4772334,-0.3657786,-0.019818269
40816000,0.031647936,-0.50777817,-0.1995533
40820000,-0.20908636,-0.40227002,-0.060133286
40824000,-0.15644833,-0.3341618,0.45780104
40828000,-0.17931372,0.18206872,0.52828187
40836000,-0.05613596,0.12655312,-0.31067714
40840000,0.2270992,0.055488616,-0.2751722
40844000,0.3735132,0.21960142,-0.31493056
40848000,0.025159106,0.35697332,-0.2427219
40852000,-0.4616903,0.3577195,-0.002474919
40856000,-0.3903348,0.33746094,-0.20684808
40860000,-0.26739115,0.2272459,-0.75466114
40864000,-0.27566615,-0.20304674,-0.33892974
40868000,0.12755963,-0.30996913,0.6292066
40876000,0.7462084,-0.29134947,0.4737926
40884000,0.006543782,0.60309446,-0.011520326
40888000,-0.326404,0.67099637,-0.2540311
40892000,-0.34717166,-0.049703583,-0.08661207
40896000,-0.60950476,-0.6559753,0.424538
40900000,-0.6825089,-0.27830738,0.52015257
40904000,-0.08088684,0.27573586,0.23599039
40908000,0.45326144,-0.22079,-0.09718782
40912000,0.42914414,-0.67205083,-0.2565502
40916000,-0.13521959,-0.017145902,-0.14913352
40920000,-0.4824284,0.60068697,-0.22783509
40928000,0.18968639,0.37702966,-0.041188717
40936000,0.041117035,-0.29028144,-0.26198146
40944000,-0.2629335,-1.1370279,0.5354394
40948000,-0.050457,-0.8213604,0.19224861
40952000,0.11746791,-0.1273792,-0.15383509
40956000,0.3162292,0.33219153,-0.2038413
40960000,0.474405,0.68636423,-0.16145185
40964000,0.23235366,1.0118507,0.10420955
40968000,0.15459366,0.84423363,0.43686268
40972000,0.14274693,0.259484,0.31107885
40976000,-0.39638835,-0.1720874,-0.12299707
40980000,-0.89949536,-0.67173314,-0.42100376
40984000,-0.67624235,-0.9325191,-0.3296792
40988000,-0.13640165,-0.7259424,0.07282667
40992000,0.33297098,-0.30217135,0.42215243
40996000,0.40204573,-0.012253355,0.43170878
41004000,-0.48220718,0.34754744,-0.5192051
41008000,-0.3936468,0.21383268,-0.35299534
41012000,-0.28613546,0.22978921,0.0378099
41016000,-0.06887084,0.46325055,0.35125127
41024000,0.0624858,-0.17316411,0.3825737
41028000,0.52517164,-0.42828882,0.29413477
41032000,0.6702478,-0.34845784,-0.005399294
41036000,0.17144212,-0.08222309,0.032120474
41044000,-0.27371967,-0.051693123,-0.47488064
41048000,-0.35226426,-0.09137327,-1.1317496
41052000,-0.2174531,0.12423426,-0.71666026
41060000,-0.56936216,-0.5960184,0.6560606
41064000,-0.043412596,-0.60167325,0.4858318
41068000,0.2751659,-0.11857189,-0.08312009
41072000,0.16760941,0.20656073,-0.49429473
41076000,0.1367176,0.044081602,-0.1096355
41080000,0.08157649,0.034413718,0.3729729
41084000,0.13236624,0.30409598,0.41147414
41092000,0.2762983,0.26379025,-0.08021216
41096000,-0.13593274,0.30499768,-0.43640906
41100000,-0.32506338,0.15230657,-0.3984259
41108000,0.49055237,0.062741876,0.33403927
41116000,-0.42044953,-0.06990579,0.61728555
41120000,-0.8251343,-0.1544051,0.23803793
41124000,-0.7019625,-0.35918814,-0.5526816
41128000,-0.35721886,-0.39727944,-0.7078605
41132000,0.09470113,-0.002932794,-0.2515227
41136000,0.584144,0.4263522,-0.27958775
41144000,0.2968589,0.16192079,-0.11960064
41148000,-0.28147122,-0.099250235,0.25507492
41156000,-0.24630046,0.09260729,0.39015937
41164000,0.28409624,-0.33563283,0.5033492
41168000,-0.16931729,-0.058800876,-0.030613005
41172000,-0.5313579,0.22831379,-0.43155217
41176000,-0.3553578,0.011951275,-0.41726634
41180000,0.11107738,-0.11467768,-0.435226
41184000,0.23403212,-0.051691204,-0.1432277
41188000,-0.10682616,-0.09726835,0.07423757
41192000,-0.13438335,0.096905105,0.15536681
41196000,0.41310978,0.12679632,0.63023496
41200000,0.50271463,-0.11637821,1.0570092
41204000,-0.23104402,-0.08217807,0.5998699
41208000,-0.7063563,0.22427708,-0.24065122
41212000,-0.43185386,0.54972446,-0.7134269
41216000,0.051995307,0.2695166,-0.5757572
41220000,0.00369741,-0.30306703,-0.13427462
41224000,-0.26426405,-0.2143517,0.04041426
41228000,-0.08218132,0.024722353,-0.032065894
41232000,0.22338304,-0.18232045,-0.07556356
41236000,0.47097784,-0.25292394,0.18792088
41240000,0.6957633,0.010315966,0.19165787
41244000,0.33401787,0.4432768,-0.17925778
41248000,-0.13551238,0.6109844,-0.21624866
41256000,0.1919634,-0.7060388,-0.3991753
41260000,-0.29989395,-0.27115154,0.20006502
41264000,-0.6147645,0.32571912,0.36023456
41272000,0.1999943,-0.26368585,0.40829417
41276000,-0.17393616,-0.31634378,0.6051015
41280000,-0.14886005,-0.16228834,-0.064405516
41288000,0.17951226,-0.2064742,-1.0566876
41292000,-0.05432715,-0.13397339,-0.18866532
41296000,-0.10170062,0.19154596,0.7476769
41300000,-0.012055509,0.3512698,0.93854535
41304000,-0.40211514,0.18645525,0.31910002
41308000,-1.0548457,0.18781766,-0.5721268
41312000,-0.81785977,0.46125364,-0.8943506
41316000,0.05736661,0.41404378,-0.52085674
41324000,0.37359864,-0.61569864,0.19876312
41332000,0.5828955,-0.43538347,0.269191
41336000,0.67583764,0.051850796,-0.13799077
41344000,0.4268183,0.5340008,0.061929654
41348000,-0.052882053,0.19212253,0.46804398
41352000,-0.39505658,-0.12622683,0.66495216
41356000,-0.5470327,0.13253179,0.34592918
41364000,-0.98658144,0.30157694,-0.105337635
41368000,-0.11080861,0.20935911,-0.08082238
41372000,0.24599536,-0.29640827,-0.032723438
41376000,0.09523825,-0.7282922,0.27747598
41380000,0.29908493,-0.6711714,0.42772278
41388000,-0.011747841,0.2149517,-0.10472809
41392000,-0.30109107,0.4837465,0.06594138
41400000,0.13115077,-0.11712607,0.022460464
41404000,0.65507793,-0.3950057,0.029523388
41408000,0.8762999,-0.5410482,-0.5674489
41412000,0.48838148,-0.45661288,-0.6528764
41420000,-0.4076882,0.24661691,0.2765559
41424000,-0.38249248,0.22531022,-0.13809359
41428000,-0.5060017,0.618184,-0.30073833
41432000,-0.42281875,0.5535635,0.17029187
41436000,-0.12322293,0.10250357,0.6415529
41444000,-0.25685388,0.35287687,0.2988922
41448000,-0.2950526,0.2108908,-0.304418
41452000,-0.4574895,0.30443022,-0.8500552
41456000,-0.069255084,0.17967409,-0.77953994
41464000,0.70869327,-0.17197783,0.44144985
41468000,0.43713325,-0.08062039,0.10144444
41472000,-0.18724185,-0.07599929,-0.036040496
41476000,-0.73565465,-0.09302382,0.08723722
41480000,-0.543916,-0.20712873,-0.15295666
41484000,-0.15859696,-0.11187242,-0.26801366
41492000,0.37910187,-0.17839083,0.32279125
41500000,0.69884026,0.16655825,0.03994146
41504000,0.3915289,0.23078674,0.13945706
41508000,-0.4615345,0.18748145,0.20928743
41512000,-0.79734725,-0.23176785,0.20719117
41516000,-0.30103996,-0.38232106,-0.04714093
41524000,0.114199,-0.1298702,-0.45939326
41528000,-0.04198712,0.5394162,-0.53590643
41532000,-0.023282543,0.9724463,-0.45596486
41536000,0.10937298,0.53741074,0.000278488
41544000,0.15775289,-1.0196097,0.5996454
41548000,-0.2151098,-1.1350218,0.27281314
41552000,-0.31792462,-0.6886562,-0.14539492
41556000,-0.04478872,0.12507293,0.02704136
41564000,-0.057307303,0.7820188,-0.19967693
41572000,0.11942167,0.611344,-0.22946991
41580000,0.34435505,-0.30212778,0.42460942
41584000,0.28730065,-0.42551935,0.70830405
41588000,-0.052607134,-0.33614638,0.573787
41592000,-0.5938096,-0.2600363,0.33011872
41596000,-0.6702688,-0.23567939,-0.03708045
41600000,-0.15147454,-0.043777872,-0.4598182
41604000,0.18972003,0.36933562,-0.47061098
41608000,0.24382564,0.39694622,-0.22923465
41616000,-0.135091,-0.18259537,-0.2253181
41620000,-0.27053034,-0.41091767,-0.024959337
41624000,-0.010141052,-0.087047786,0.38913614
41628000,0.38380855,0.21267581,0.5079547
41632000,0.60252774,0.26970273,0.072271
41636000,0.13767517,-0.053967148,-0.29936278
41640000,-0.51178557,-0.5162732,-0.41591325
41644000,-0.23995061,-0.38174158,-0.57718456
41652000,0.7551305,0.032017186,0.08874157
41656000,-0.05912438,-0.076691,0.6302915
41660000,-0.551709,-0.2999411,0.6917429
41664000,-0.65836525,-0.31836703,0.34576613
41668000,-0.7612545,-0.08864015,-0.26186264
41672000,-0.7315903,0.018075187,-0.64506215
41676000,-0.3708337,0.23724356,-0.71621394
41684000,0.18023932,0.25669742,0.06335765
41688000,0.4724652,0.0589268,0.7335212
41692000,0.44825095,0.06429497,0.8682742
41696000,0.25306377,-0.25364596,0.30775797
41704000,0.31272689,-0.028912917,-0.5176197
41708000,-0.008694932,0.16228938,-0.37131172
41712000,-0.29158795,0.16421168,-0.09029276
41716000,-0.24769588,-0.07566598,0.050431684
41720000,0.072016895,-0.41466618,0.011893231
41724000,0.28889677,-0.39983624,0.16742407
41728000,0.10820081,-0.1228308,0.27330068
41732000,-0.1428964,-0.1537337,0.03047812
41740000,-0.105740726,0.046222113,0.20622888
41744000,-0.20007342,0.52874863,-0.4262666
41748000,-0.19900993,0.7743043,-0.82409286
41752000,-0.50111866,0.5579222,-0.20034485
41756000,-0.6675517,0.21484429,0.2991011
41760000,-0.37230712,-0.1842577,0.51319814
41764000,-0.15953478,-0.7156958,0.7301965
41768000,0.11462036,-0.7902484,0.046634823
41772000,0.18764463,-0.38276416,-0.5769271
41780000,-0.3310165,0.2953742,0.44090888
41788000,0.35514694,0.3574466,0.14743203
41792000,0.50923437,0.1658878,-0.2749487
41796000,0.4345768,-0.13787323,-0.39609164
41800000,0.2525049,-0.27268082,-0.14764532
41804000,-0.3292335,-0.07778861,-0.054848097
41808000,-0.84968317,0.19653341,-0.07797093
41816000,0.034150243,0.19106491,0.2704785
41820000,0.43705523,0.13550836,0.27425212
41824000,0.25302285,0.45725742,0.094600886
41828000,0.06423041,0.2931944,-0.35041228
41832000,0.3291389,-0.37868667,-0.40680173
41836000,0.6303151,-0.29729924,0.15079677
41840000,0.47692978,0.19253752,0.20093063
41844000,-0.14398813,-0.012694821,-0.25659323
41848000,-0.6868871,-0.7140937,-0.1917565
41852000,-0.5885481,-0.7642778,0.25950596
41856000,-0.2203472,-0.049878955,0.38516736
41860000,0.32097164,0.29240972,0.13962775
41868000,0.5811229,0.06176003,-0.07012919
41872000,0.18533045,-0.04388538,0.17025766
41876000,0.035099313,-0.16811043,0.24914357
41884000,-0.25674134,0.20157628,-0.7571668
41888000,-0.39188436,-0.08945906,-0.56557333
41892000,-0.2037375,0.030126616,0.13914667
41896000,0.03799845,0.22705032,0.5329833
41900000,-0.22945382,0.10992992,0.3214298
41908000,0.20891368,-0.12432204,0.2076869
41912000,0.628674,0.14327729,0.31417504
41916000,0.34377232,0.03197962,0.1094318
41920000,-0.14504723,-0.1178315,-0.18989928
41924000,-0.3273741,0.23466071,-0.47537586
41928000,0.014902085,0.5821211,-0.55048937
41932000,0.25177857,0.30049956,-0.16772242
41940000,-0.31634295,-0.18049935,0.09092316
41944000,-0.11432659,0.0428411,-0.027388193
41948000,-0.0761712,0.36794293,0.024864897
41952000,-0.19826369,0.23313907,0.18605098
41956000,-0.110917106,-0.26801425,0.2409331
41960000,-0.002589118,-0.6476043,0.32113713
41964000,0.14765191,-0.46665815,0.21438749
41972000,0.31815237,0.013821878,-0.14961097
41980000,-0.13799934,0.14050892,-0.5045817
41984000,-0.6184934,-0.28666094,-0.09631365
41988000,-0.7678475,-0.19183111,0.05045812
41996000,0.007516332,0.19599962,0.13308784
42000000,-0.001449056,0.1229943,0.14452833
42004000,-0.3388009,0.2179205,0.3064072
42012000,0.021946326,-0.36636764,0.18472442
42016000,0.2224794,-0.3354256,-0.1668497
42020000,0.27614072,-0.112114295,-0.2988578
42024000,0.48022866,-0.4604745,0.079537615
42028000,0.55843127,-0.41143185,0.17399117
42032000,0.090027496,0.14905402,-0.2511796
42036000,-0.049812518,0.55104285,-0.64484465
42040000,0.6211282,0.30943346,-0.4754914
42044000,0.99049014,-0.070237055,0.04139301
42052000,-0.24918467,0.68150413,0.025411565
42056000,-1.2961426,0.7311496,0.14651597
42060000,-1.4691269,0.28733355,0.39183572
42064000,-0.95580554,-0.29105192,0.37038335
42072000,0.067914054,-0.61598665,0.327191
42076000,0.28512526,-0.19125846,0.20114285
42080000,0.41217476,0.19405434,0.06584856
42084000,-0.05911076,0.21511541,-0.37986267
42088000,-0.46582544,0.16415441,-0.95237964
42096000,0.32797953,-0.08931327,0.09288788
42100000,0.53346264,0.22728992,0.7594739
42104000,0.7634916,0.1768617,0.83512545
42108000,0.22924311,0.04400196,0.42927176
42112000,-0.31242484,0.019704394,-0.34542656
42116000,-0.29029465,-0.1465624,-0.71653265
42120000,-0.18314528,0.011101939,-0.7137403
42124000,0.06926965,0.24483605,-0.3649215
42128000,0.47870263,-0.10769197,0.19486748
42132000,0.5846898,-0.43063897,0.141384
42136000,0.019670188,-0.36154038,0.07481002
42144000,-0.23726472,-0.15093872,0.6197242
42148000,-0.022087406,0.14514887,0.806907
42152000,0.14388892,0.5566547,0.31811982
42156000,0.34953427,0.7729395,-0.2595436
42160000,0.36771822,0.39729458,-0.18571325
42164000,0.03779223,-0.2983236,-0.26942253
42172000,0.10136304,-0.53253734,-0.2314342
42176000,0.05649208,-0.43043056,-0.25952223
42180000,-0.45672655,0.20176332,-0.2018494
42184000,-0.49853903,0.76465416,0.24168134
42188000,-0.24282092,0.3181575,0.22119695
42192000,-0.12572657,-0.3347689,-0.16943838
42196000,0.1141258,-0.3283459,-0.15855283
42200000,0.104408324,-0.2478045,-0.21846735
42208000,-0.35394707,-0.3757736,-0.16999522
42212000,0.39441907,0.03659968,0.14803506
42216000,0.6262057,0.46816742,0.053951934
42220000,0.13180535,0.5884364,0.20824903
42224000,-0.20785487,0.072886035,0.49950784
42228000,-0.17521444,-0.41316113,0.4672293
42232000,0.12871698,-0.20333995,0.051655054
42236000,0.27157092,0.24404955,-0.5869435
42240000,0.017896645,0.39457917,-0.63397646
42244000,-0.046941407,0.21104576,0.102548406
42248000,-0.13070758,-0.3035225,0.6947481
42252000,-0.2488362,-0.468835,0.5288767
42256000,0.1747598,-0.011728525,0.17734674
42260000,0.27318075,0.46119797,-0.04555802
42264000,-0.23991829,0.58115125,-0.1324066
42268000,-0.18826282,0.2804848,0.0701257
42272000,0.08771394,-0.25298274,0.17512001
42276000,-0.08424089,-0.70803845,0.003840755
42280000,-0.27720273,-0.6852,-0.5152958
42284000,-0.27183458,-0.013384253,-0.8986979
42288000,-0.000370927,0.46794787,-0.58790743
42292000,0.1434341,0.3324071,0.05045086
42296000,0.07586758,0.22733027,0.2762765
42300000,0.50307137,0.10017069,-0.17822616
42308000,-0.0670006,-0.096922204,0.5459846
42316000,-0.13062222,-0.43847144,0.46080002
42320000,-0.16342846,-0.87892425,-0.13849375
42324000,0.005110579,-0.3801589,-0.48740512
42332000,-0.35700235,0.9302371,0.013613686
42336000,-0.29347968,0.49457318,-0.041324332
42340000,0.07668291,-0.35471082,0.08696916
42344000,-0.017231613,-0.68030995,0.16996428
42348000,-0.19858637,-0.4406032,-0.1989092
42352000,-0.017940994,-0.11700478,-0.3668154
42356000,0.20424622,0.51168466,-0.025718495
42360000,0.15933543,0.81146693,0.37030935
42364000,0.5331875,-0.040240556,0.374305
42372000,0.21405843,-0.41563973,0.4553697
42376000,-0.3072373,0.12397581,0.05064194
42380000,-0.24183686,-0.0637275,-0.57998854
42384000,0.07046953,-0.3338434,-0.5171177
42392000,-0.44756415,0.77969277,0.020080939
42396000,-0.45306143,0.5961683,0.10919262
42404000,-0.21241803,-0.2108593,0.23551075
42408000,0.045253545,-0.27481294,-0.055238515
42416000,0.21289267,-0.21277982,0.010571916
42420000,0.15790689,-0.12772217,-0.015962185
42424000,-0.11590771,0.3768561,-0.13892014
42428000,0.036233786,0.52687883,-0.22545329
42432000,0.54163456,0.21964704,-0.15409152
42436000,0.5008147,-0.08273831,0.12125828
42440000,0.14643934,-0.057044446,0.32141122
42444000,-0.19154024,-0.12082732,-0.01483582
42448000,-0.42635983,-0.16933298,-0.61382484
42452000,-0.3846251,0.037948363,-0.9492227
42456000,-0.3972419,0.26164776,-0.81258893
42460000,-0.29999995,0.43457174,-0.24739744
42464000,0.17159042,0.33083516,0.35119718
42468000,0.2972355,-0.06178037,0.51831967
42472000,0.14958559,-0.3221729,0.37329856
42480000,-0.060234174,0.13843702,0.55872065
42484000,-0.07449121,0.29367837,0.6039015
42488000,-0.061678827,0.18761939,0.17423189
42492000,-0.10311244,0.11185923,-0.003125861
42496000,-0.058388308,0.07967021,-0.053339142
42500000,-0.2287589,-0.004610736,-0.30320612
42504000,-0.20414329,-0.28220916,-0.34299394
42508000,0.20948349,-0.39281005,-0.14262894
42512000,0.12587719,-0.29486752,0.26987794
42516000,-0.119725354,-0.2549744,0.24704988
42520000,0.14730716,0.10515544,-0.20595554
42524000,0.27533734,0.2759006,-0.1802456
42528000,0.016186778,-0.039290816,0.014727248
42532000,-0.15126538,0.004305057,-0.05277777
42540000,0.27783507,-2.98E-08,0.4060038
42544000,-0.17842187,0.053279787,0.32707435
42548000,-0.001299456,0.11480048,-0.036044262
42552000,0.36229157,0.055929087,-0.20155908
42556000,0.023224026,0.12430944,-0.36164328
42560000,-0.2371662,-0.06539226,-0.35019034
42568000,-0.2059181,-0.45989066,0.12790225
42576000,-0.49796847,0.030350193,0.4510609
42580000,-0.060063593,0.5610412,0.26253036
42584000,0.22201343,0.38937858,-0.038799323
42588000,0.46393386,-0.17024921,-0.60535604
42592000,0.2649083,-0.29894477,-0.7436557
42596000,0.05247446,-0.3003845,0.006813526
42600000,0.13870849,-0.34341675,0.72846043
42604000,0.4613789,0.009958848,0.52426744
42608000,0.5832843,0.2802925,-0.085842654
42612000,0.004212558,0.029729143,-0.35163227
42616000,-0.5208533,-0.013924621,-0.46615127
42624000,-0.5542406,-0.42388046,-0.28382546
42628000,-0.36079103,-0.2951077,-0.052962348
42632000,0.12392971,0.18422171,0.31297544
42640000,0.5847057,-0.56828845,-0.5760983
42648000,0.13007891,0.24596128,-0.13056251
42656000,0.05204338,0.22802007,0.6025277
42660000,-0.46603805,0.13604674,0.66596663
42664000,-0.50926316,0.35268328,0.46161678
42668000,-0.43060485,0.58061385,0.02344621
42672000,-0.3917746,0.28655592,-0.46381977
42676000,-0.07059795,-0.28728002,-0.509212
42680000,-0.06972758,-0.48761553,-0.16015777
42684000,-0.24698468,-0.32925266,-0.07014044
42688000,0.16302976,0.17646705,-0.13895196
42692000,0.67308336,0.4549439,0.15018585
42696000,0.4993915,-0.000881463,0.18682668
42700000,0.07234106,-0.6256501,-0.18327515
42704000,0.065335415,-0.79859453,-0.087356105
42708000,0.081424385,-0.518154,0.06172438
42712000,-0.051201925,0.056098156,-0.124511436
42716000,-0.08840528,0.6328616,0.062174454
42720000,-0.22407451,0.60492814,0.30633408
42724000,-0.098969586,0.281021,0.26462835
42728000,0.47197986,0.28897327,0.1974847
42732000,0.3635739,0.3331829,0.12003331
42740000,-0.26839584,-0.27825245,-0.121959865
42744000,-0.16674241,-0.002763405,-0.100055896
42748000,-0.16949043,0.391075,0.1923334
42752000,-0.20893705,0.29166758,0.06184064
42760000,0.4016498,-0.09868945,-0.037883572
42768000,0.28545904,-0.032572493,0.624066
42772000,-0.47970793,-0.06068836,0.42307162
42780000,-0.2750243,-0.20620601,-0.51792806
42784000,0.11754206,-0.26868585,-0.3246004
42788000,0.5402517,-0.06702289,-0.15884121
42796000,-0.17710479,0.5070625,-0.27559802
42800000,-0.1626981,0.1929405,-0.77047235
42804000,0.14815545,-0.23338154,-0.669146
42808000,0.1044788,-0.3807708,0.09995708
42812000,-0.32867065,-0.51878154,0.271221
42816000,-0.6709074,-0.42638263,0.102341205
42824000,-0.14587712,0.46934214,0.5574993
42832000,0.27698624,0.1690715,0.43252218
42836000,0.43549308,0.30269304,-0.2736658
42840000,0.273246,0.55956334,-0.44723183
42844000,0.10145401,0.20926607,-0.34360033
42852000,0.16805865,-0.7429896,-0.038491506
42856000,-0.348278,-0.5491258,0.16288063
42860000,-0.70806396,-0.22435632,0.5708823
42864000,-0.33418792,0.18662043,0.90814793
42868000,0.15288764,0.775816,0.47521764
42876000,0.28796026,0.31168678,-0.48671463
42880000,0.43095675,-0.08345604,-0.22080658
42884000,0.29181662,-0.14201224,-0.3994687
42888000,0.09090429,-0.12350127,-0.4411329
42892000,0.011688,-0.1956814,-0.3643091
42896000,0.31033385,-0.059920475,-0.26494265
42904000,-0.23746774,0.08208363,0.82744735
42912000,-0.45697105,-0.18050277,0.6018348
42916000,0.035329416,-0.37527356,-0.004628994
42920000,0.53380615,-0.39076442,-0.65251744
42924000,0.279349,-0.007483229,-0.32934636
42928000,-0.36868244,0.1327579,0.088709995
42932000,-0.6880644,-0.12791735,-0.5901209
42940000,-0.10512944,-0.26769558,-0.6275826
42944000,-0.20890497,-0.03250149,-0.19958656
42948000,-0.21303055,0.41829664,0.30384424
42956000,0.1387141,-0.22044067,0.87061465
42960000,0.39875835,-0.327612,0.44933861
42968000,0.44743943,0.36790243,-0.29559717
42972000,-0.00828661,0.20003021,-0.21609402
42976000,-0.12572083,0.15103926,-0.13185894
42980000,-0.088421986,0.13485827,-0.012769364
42984000,0.048528664,-0.2642316,0.13938972
42988000,0.24815974,-0.5249419,-0.21827541
42996000,-0.083823085,0.54284275,-0.24276455
43004000,-0.32097074,0.061957452,0.33993757
43008000,-0.51278275,-0.10478343,0.40016347
43012000,-0.29748347,-0.40722057,0.09465185
43016000,0.25288403,-0.48521575,-0.2867433
43020000,0.27003664,-0.22173652,-0.3209911
43024000,0.008008532,0.04123424,0.42627698
43028000,-0.48096573,0.27526036,0.9083852
43032000,-0.66293234,0.566063,0.45047235
43036000,-0.15501095,0.5208507,-0.28835464
43044000,0.4863828,-0.2464972,-0.68306744
43048000,0.33566624,-0.2478039,0.001937747
43052000,0.055661205,0.066023394,0.5194546
43056000,0.08206317,0.32612652,0.2504655
43064000,-0.17307049,-0.35765165,-0.3386401
43068000,-0.19478554,-0.200571,-0.15778586
43072000,0.034999117,-0.033220273,0.06837503
43076000,0.10918325,0.37780488,0.31602392
43080000,0.11718953,0.4073767,0.5632591
43084000,0.23453963,-0.18172808,0.5260855
43088000,0.45583612,-0.5497788,0.10621703
43092000,0.32895845,-0.63356656,-0.37192765
43096000,0.021483742,-0.45729035,-0.6783819
43100000,-0.09704009,0.16798982,-0.45083064
43108000,-0.15765665,0.22152512,0.08619347
43112000,0.09224726,-0.3915586,-0.09647658
43116000,0.10515183,0.029115528,-0.50188625
43120000,0.01108586,0.48783323,-0.6889624
43128000,-0.016736876,-0.3625322,0.5995917
43132000,0.15316156,-0.16217306,0.9453629
43140000,-0.22176,0.080027625,0.2152979
43144000,-0.022991166,-0.085168034,0.2783538
43148000,0.3423319,-0.23175828,-0.03735295
43152000,0.14762333,-0.043382466,-0.2704816
43160000,-0.056272913,0.5062056,-0.37183034
43164000,0.15315196,0.124703646,-0.38981503
43172000,0.038259856,-0.33699054,0.3427297
43176000,-0.17183775,-0.2494974,0.5505187
43184000,0.065197885,-0.32531643,0.032960817
43192000,0.20890957,-0.37826717,-0.43127853
43196000,0.10192216,-0.15882239,-0.36958
43200000,-0.26255822,0.062754564,-0.16324079
43204000,-0.65363,0.28383672,0.079603426
43208000,-0.6509183,0.66477984,0.104158476
43212000,-0.13529342,0.92167604,0.24143791
43216000,0.6329155,0.7791009,0.34068483
43220000,1.2658888,0.40259624,0.07072263
43224000,1.0077051,-0.05094321,0.16440883
43228000,0.35006216,-0.28443167,0.37026125
43232000,-0.06589003,-0.41568768,0.05234152
43240000,-0.27258584,-0.63170564,0.23718387
43244000,0.3217579,-0.319286,-0.02659966
43248000,0.7127478,-0.2023735,-0.349892
43252000,0.5224559,-0.21461415,-0.5542639
43256000,-0.025219977,0.00275432,-0.66389275
43260000,-0.17657372,0.30950522,-0.30108362
43264000,0.079600714,0.50868917,0.16031808
43272000,0.019721843,0.63947546,0.48822832
43276000,-0.37995657,0.30351475,0.50134903
43280000,-0.522788,-0.08964189,0.039475724
43288000,-0.08071575,-0.6448082,-0.32396153
43292000,0.2616185,-0.24216278,-0.6684011
43296000,0.25101754,-0.02318823,-0.3995191
43304000,0.21916771,0.39983305,0.39766204
43308000,0.61681426,0.5309085,0.9180774
43312000,0.7858025,0.17141816,0.7909472
43320000,0.12790379,-0.10535509,-0.2401465
43324000,-0.2807912,-0.31880713,-0.45578015
43328000,-0.48345405,-0.4835909,-0.48136106
43332000,-0.60648936,-0.4789872,-0.4464444
43336000,-0.2929638,-0.24027917,-0.21068743
43340000,0.31267673,0.19282682,0.25966442
43348000,0.05292218,0.6735549,0.38204402
43352000,-0.16020276,0.22330797,0.079620436
43356000,-0.053646486,-0.028283782,-0.1741504
43360000,0.010934739,-0.21482487,-0.17054766
43368000,-0.04855351,-0.15767674,-0.06267774
43372000,-0.27236575,-0.42426816,-0.3021405
43380000,0.04167193,0.010091841,-0.19696088
43384000,0.46670687,0.4893161,0.2800383
43388000,0.5983125,0.39499182,0.23411013
43392000,0.7087078,0.14619538,-0.14251158
43396000,0.09762992,0.16794434,-0.23427671
43400000,-0.6131403,0.20233458,-0.061010584
43404000,-0.5228778,0.30106458,-0.07469315
43408000,-0.43551725,0.295169,0.26395327
