timestamp,xyz[0],xyz[1],xyz[2]
43412000,-0.5315407,0.065180406,0.6138794
43416000,-0.24901973,-0.26474798,0.2243898
43420000,0.038095597,-0.17990023,-0.030081423
43428000,0.55957186,0.2673653,0.54737586
43432000,0.51170325,-0.11990573,0.30279338
43436000,-0.044733226,-0.17775503,-0.30888855
43440000,-0.20201644,0.037649408,-0.6158466
43444000,0.18472463,0.36768067,-0.095105454
43448000,0.11688587,0.41186565,0.38106757
43452000,-0.49990934,0.04716207,0.36102852
43456000,-0.35885742,-0.17753218,-0.036982358
43464000,0.30298093,-0.5997496,-0.2805813
43472000,-0.2946138,0.11479433,-0.03521815
43476000,0.35543972,-0.34794623,-0.15515997
43480000,0.24091923,-0.62388635,-0.110256806
43484000,-0.15293294,-0.43550867,-0.10092319
43488000,-0.34907442,-0.09438267,-0.19278431
43492000,-0.41853258,-0.04706583,-0.18138346
43500000,0.11739978,0.55971134,0.52570856
43504000,0.3748298,0.55986553,0.35021555
43512000,0.03001649,-0.2822642,-0.30542937
43516000,-0.28060955,-0.32059103,-0.47345844
43520000,-0.30361462,-0.2721668,-0.19988288
43524000,-0.12456265,-0.20244637,0.35199463
43528000,0.27075908,-0.18194701,0.23846996
43536000,0.23472232,0.15395138,-0.007915944
43540000,0.06555341,0.41712344,0.38016787
43544000,-0.20330441,0.7903129,0.39058852
43548000,-0.4779514,0.29768246,0.097749814
43552000,-0.52532643,-0.33161917,-0.32889026
43560000,-0.07164467,-0.006879389,0.003754742
43564000,-0.08499792,-0.36978862,0.1550762
43572000,0.29420328,-0.49598834,-0.68152744
43576000,0.10326282,-0.0920772,-0.23412593
43580000,0.1856231,0.35311878,0.43439823
43584000,0.17085446,0.07365905,0.22612622
43592000,-0.14339349,0.23850638,0.04843812
43596000,0.087153256,0.8385058,-0.060454167
43600000,0.19477788,0.79052186,-0.015393123
43604000,-0.053445682,0.57026386,-0.041949652
43608000,-0.45059955,-0.019791171,0.05993535
43612000,-0.21070194,-0.85673994,0.36596334
43616000,0.31209618,-0.94501007,0.19363582
43620000,0.30618605,-0.48666576,0.002929356
43624000,-0.10007374,-0.20807636,0.16735697
43628000,-0.51466215,0.009514503,0.08880575
43636000,0.10913113,0.5073615,-0.26083982
43640000,0.50950485,0.27470905,-0.54048204
43644000,0.4343928,0.009470044,-0.11322935
43648000,0.14983842,-0.09282769,0.48122287
43656000,-0.40164936,0.19364373,0.20056987
43664000,-0.058800355,-0.23741835,-0.83304954
43668000,-0.366588,-0.35117573,-0.8962912
43672000,-0.35873765,0.031334974,-0.42193586
43676000,0.25951582,0.14954568,0.20375197
43680000,0.5889084,-0.180931,0.4243627
43684000,0.25991094,-0.1582492,0.68220085
43692000,0.007883497,-0.19476447,0.9818733
43696000,-0.05433789,-0.50124806,0.66322255
43700000,-0.05375106,-0.23227303,-0.059785366
43704000,-0.0702545,-0.07874963,-0.63159895
43708000,-0.46336386,-0.025056563,-0.7864094
43712000,-0.7122193,0.36384547,-0.6026879
43716000,-0.40505785,0.5947256,-0.52669334
43724000,0.26426747,0.47920692,-0.48958755
43732000,0.45899585,0.04989617,0.8319064
43736000,0.41267997,-0.51681185,0.5839232
43740000,0.4544771,-0.47037357,-0.19260083
43744000,0.14656371,0.11988661,-0.42500603
43748000,-0.25429484,0.3953006,0.11116992
43752000,-0.3380753,0.2764948,0.42426154
43756000,-0.06962755,-0.17031765,0.33265865
43760000,0.53499544,-0.54906064,0.29188836
43768000,-0.23259324,-0.2748232,0.15809658
43776000,-0.3455879,0.1441455,-0.049632184
43780000,-0.5827498,0.4688633,-0.26385108
43784000,-0.24696386,0.45878255,-0.4541088
43788000,0.25745565,0.40039796,-0.38207817
43796000,-0.22916575,0.154501,-0.2442986
43800000,-0.08008745,-0.22084823,-0.12443822
43804000,0.1521317,-0.21722487,0.081578024
43812000,-0.3936261,-0.05877436,0.46212438
43816000,-0.39953142,-0.28792486,0.3299486
43820000,-0.16743127,-0.5508741,-0.21029508
43824000,0.22878534,-0.18874599,-0.6571368
43828000,0.43359601,0.20748334,-0.45169815
43832000,0.20163012,0.1395165,0.20772515
43836000,-0.15007046,0.18322797,0.48479962
43840000,0.14587502,0.3163048,0.17980924
43848000,0.39667845,0.10798208,-0.020585671
43852000,-0.3794563,-0.026850566,0.5021116
43856000,-0.43827596,0.06612944,0.5389424
43864000,-0.12445798,-1.0332266,-0.33284843
43868000,0.16049612,-0.95771325,-0.5247595
43876000,-0.12586142,0.48452365,-0.73526406
43880000,-0.63113225,0.36932772,-0.5343678
43884000,-0.22989324,-0.011754707,0.03939776
43888000,0.5224223,-0.108411856,0.5006506
43892000,0.57580996,0.014014058,0.66534865
43896000,0.06726238,0.10876718,0.7390392
43900000,-0.29887396,0.4116608,0.682145
43908000,-0.26296225,-0.061392874,0.1840733
43912000,0.045738623,-0.45717698,-0.36649704
43916000,0.17169449,-0.30134612,-0.5025601
43920000,0.29333487,0.15241778,-0.528054
43928000,-0.109794766,0.026584037,-0.55583
43936000,-0.105076335,0.251742,0.15996468
43940000,-0.37368113,-0.11916533,0.052932337
43944000,-0.21376595,-0.2663271,0.21420489
43948000,0.29201242,0.0517198,0.5395473
43956000,0.12244019,-0.5040587,-0.044184774
43960000,-0.064950995,-0.3419826,-0.44301885
43964000,0.24336335,0.11850403,0.056338087
43972000,0.23829536,0.16453993,0.089282334
43976000,-0.5124525,0.20277688,-0.29380128
43980000,-0.8325113,0.4205786,-0.16220367
43988000,-0.4213313,0.6914337,0.006778445
43992000,-0.106438436,0.50822747,0.19687207
43996000,0.25749195,-0.39549303,0.16866261
44000000,-0.047819808,-0.88675076,-0.001810774
44004000,-0.26102972,-0.70823026,-0.023578241
44008000,0.16194624,-0.56588376,0.06011018
44012000,0.5277461,-0.49915394,0.06317148
44016000,0.40880215,0.006625429,-0.059164084
44020000,0.27405918,0.5520191,-0.15677422
44024000,0.31926495,0.4650839,0.10150695
44028000,0.16795802,0.1370968,0.6246466
44032000,-0.0700641,-0.0696388,0.6372582
44036000,-0.21602395,-0.24335982,-0.099192485
44040000,-0.25888517,-0.3624762,-0.7821176
44044000,-0.31696525,-0.19670062,-0.36931646
44048000,-0.23805413,-0.03783186,0.3763979
44052000,0.29329234,0.061220396,0.02739945
44056000,0.5268741,0.26843315,-0.41902992
44060000,-0.25912568,0.38904685,0.017814621
44064000,-0.8281312,0.46645242,0.23897892
44068000,-0.33833233,0.31153277,-0.063573316
44072000,0.02904031,0.18753439,-0.16334653
44076000,-0.1300427,0.11230255,-0.2343886
44080000,-0.2528103,-0.20798683,-0.20924512
44084000,-0.0499468,-0.39937449,0.15852006
44088000,0.064966254,-0.45467386,0.5318176
44092000,-0.10122633,-0.38147897,0.5467689
44096000,0.20071416,0.056111626,0.13142847
44104000,0.3431637,0.47509572,-0.22612898
44108000,-0.15736973,-0.32087255,-0.11275031
44116000,-0.30117542,-0.2683474,-0.06517514
44120000,-0.45163155,-0.003672514,0.0357017
44124000,-0.22046007,0.31790167,-0.069431596
44128000,0.34908044,0.457103,-0.059556525
44132000,0.30763817,0.23534837,0.19114086
44136000,0.12250086,0.3472435,0.23673213
44144000,0.14214702,0.3118484,-0.27404457
44148000,0.42799678,-0.20744282,-0.151461
44152000,0.79095757,-0.57223123,-0.18101375
44156000,0.6920025,-0.6848915,-0.7720193
44164000,-0.13052963,0.00126487,0.08526948
44168000,-0.4129516,0.016829707,0.6944062
44176000,-0.5707818,0.23282933,0.75204825
44180000,-0.33012265,0.006655693,0.10663825
44184000,-0.23385352,0.22897044,-0.17059241
44188000,-0.35153544,0.12989539,0.03687611
44192000,-0.32945734,-0.5512683,0.3723629
44196000,0.07537469,-0.8989844,0.2891558
44200000,0.5221254,-0.46062627,-0.50157106
44208000,0.43061334,0.35344943,-0.6353369
44212000,-0.34067732,0.045557603,-0.18706314
44216000,-0.5333493,0.004254434,0.64787596
44220000,-0.22827718,-0.07211751,0.8417672
44224000,-0.17910364,-0.44950265,0.16754504
44228000,-0.2722451,-0.44729936,-0.4315719
44236000,-0.06326533,0.37103993,-0.35468373
44240000,0.12777136,0.42614284,0.15025148
44244000,0.33672297,0.03621134,0.19122434
44248000,0.09723124,0.14723478,-0.22618648
44252000,-0.027564317,0.17588358,-0.19895433
44256000,0.09897551,-0.1808118,0.093721054
44260000,0.36272222,0.21397834,0.15754005
44264000,0.38754624,0.8023375,0.34189478
44268000,-0.083037525,0.7328327,0.4938172
44272000,-0.48465618,0.3045829,0.5313791
44276000,-0.6587304,-0.29822832,0.27314067
44280000,-0.70940095,-0.61121935,-0.3833053
44284000,-0.7015104,-0.48266655,-0.48157358
44288000,-0.4964275,-0.45182967,0.049352244
44292000,0.08177155,-0.49526274,0.36802483
44296000,0.471253,-0.16836703,0.21161509
44300000,0.5264953,0.059790537,0.13316709
44304000,0.57752,-0.15784617,-0.05775332
44308000,0.29762447,0.15175886,-0.41825
44312000,-0.05382605,0.5759424,-0.19585437
44316000,0.30617234,0.30913684,0.07529574
44324000,0.23090047,-0.47526455,-0.29606262
44328000,-0.3833024,-0.12164405,0.15091883
44332000,-0.83045155,0.5328794,0.27181888
44340000,-0.4260991,0.3651531,0.06672497
44348000,0.19984055,-0.32127726,-0.19662844
44352000,0.27870056,-0.34613958,-0.07016
44356000,0.2138133,-0.1502274,0.19299877
44360000,0.08301084,-0.006664548,0.24073502
44364000,-0.022099625,0.07012673,0.24980128
44368000,-0.027000677,-0.014456883,0.15987681
44372000,0.34381884,-0.22461538,-0.09581783
44376000,0.62056476,-0.6033652,-0.23766963
44380000,0.1761064,-0.7763556,-0.2714005
44388000,-0.012070537,0.6707745,-0.16270646
44392000,-0.49257657,0.51107705,-0.09117341
44396000,-0.6756992,-0.27025715,0.13952188
44400000,0.026254058,-0.3066202,0.15670846
44404000,0.44040808,0.36734945,-0.04432021
44408000,0.11938438,0.9673698,-0.12950343
44416000,-0.4467436,0.6855061,-0.20805141
44420000,-0.6712672,0.1834979,-0.41520593
44424000,-0.48851973,-0.41408044,-0.18240635
44428000,0.5113955,-0.62956387,0.3637534
44436000,0.5475471,-0.22008622,0.29208848
44440000,0.22419368,-0.3177119,0.36198685
44444000,0.096600026,-0.6225829,0.106783636
44448000,-0.027330354,-0.28877303,-0.002634482
44456000,-0.0313872,0.3814911,-0.3844449
44460000,-0.105012834,0.40916568,-0.35609066
44464000,0.09800245,0.2047527,-0.07240317
44468000,0.36178356,-0.092045635,0.094574586
44472000,0.34126747,-0.3820755,0.047777835
44476000,0.27284643,-0.38177648,-0.22854455
44484000,-0.97505236,0.6134189,0.082423076
44492000,0.02755186,0.2648177,0.004007086
44496000,0.449725,-0.39614207,-0.14378008
44504000,-0.6440474,-0.14080629,0.5850295
44508000,-0.7432882,0.009683589,0.08544737
44516000,0.12715825,-0.18167642,-0.5260124
44520000,0.48851168,-0.25442904,-0.309049
44524000,1.1021979,-0.17362165,-0.08734307
44532000,0.7270305,0.11700316,-0.022628566
44536000,-0.36187613,0.3135936,0.43399113
44540000,-1.2791547,-0.027213976,0.5178443
44544000,-0.9817196,-0.015264943,-0.059047908
44548000,-0.11544109,0.094868004,-0.31094995
44552000,0.41466615,-0.16875395,0.15532875
44556000,0.461839,-0.14593612,0.48272714
44560000,-0.10204427,0.11733643,0.52703077
44568000,-1.0639474,0.13067572,0.523106
44576000,-0.06016335,0.7681731,-0.12630524
44584000,0.5752402,-0.003740266,-0.9553025
44588000,0.7337761,-0.6862354,-0.7884164
44592000,0.59787905,-0.9543052,-0.001695901
44596000,0.3954677,-0.97416914,0.46056634
44600000,0.29865134,-0.5173992,0.37947553
44604000,0.3656267,0.7239624,-0.065781415
44608000,0.13809289,1.4348954,-0.25236577
44616000,-0.40218264,0.008714318,-0.04153114
44620000,-0.5719004,-0.6744846,-0.22831842
44624000,-0.5298086,-0.6697272,-0.31042093
44628000,-0.15759706,-0.14648773,-0.05346474
44632000,0.4076565,-0.011790806,0.12750939
44636000,0.46943793,-0.14424685,0.27653968
44640000,-0.13909633,-0.06560516,0.42629814
44644000,-0.42489296,0.004266951,0.16120234
44648000,-0.24518517,-0.22817048,-0.30520183
44652000,0.05711984,-0.48902372,-0.53071445
44656000,0.19606885,-0.23407425,-0.20983648
44660000,-0.03581719,0.35563916,0.27486065
44668000,0.3261088,0.22395764,-0.12584403
44672000,0.5280473,-0.3876015,0.016027272
44676000,0.40890375,-0.4819982,0.13408607
44680000,0.050308786,-0.16251703,-0.027252208
44684000,-0.32972616,-0.08896899,-0.054887824
44688000,-0.36336845,-0.015713662,-0.06506972
44692000,-0.2356028,0.19594243,-0.034507304
44700000,-0.13392153,0.24456623,0.13390335
44704000,0.26204163,0.18964258,-0.107355855
44708000,0.3647036,-0.04895065,0.26717508
44712000,0.04467275,-0.16169076,0.42493927
44716000,-0.05071976,0.064153366,0.011218876
44720000,0.34252766,0.09868687,-0.38762906
44724000,0.66130453,-0.023164444,-0.3035506
44728000,0.47403848,-0.011917517,-0.08951418
44732000,0.07881637,-0.21511707,-0.43401438
44736000,-0.20064238,0.013657332,-0.54500985
44744000,-0.060401656,0.047855765,-0.3299783
44748000,-0.20095545,-0.29115564,0.16724823
44752000,-0.47880763,-0.33854628,0.6239961
44756000,-0.7043023,-0.15494552,0.7111135
44760000,-0.5875308,-0.19810869,0.49259755
44764000,-0.025575161,-0.27163005,0.15182893
44768000,0.17287603,0.109136805,-0.047858372
44776000,0.06428407,0.037441574,-0.1758275
44780000,0.04690777,-0.47036934,0.053475298
44788000,0.32326275,0.4972031,-0.051714145
44796000,-0.4410726,-0.25623858,-0.36866018
44800000,-0.46388668,-0.25634107,-0.18161291
44804000,-0.1447258,0.27216148,0.069719054
44808000,-0.13358246,0.47128227,0.15069869
44812000,-0.54005355,0.175583,-0.17920735
44816000,-0.33227062,-0.048548747,-0.19579455
44820000,0.28169274,0.035619818,0.17687152
44824000,0.62088627,0.10299446,0.15067154
44832000,0.42737228,0.30400312,0.43078634
44836000,0.1983034,0.32770625,0.47820264
44840000,0.38687292,0.011833727,0.14401935
44848000,-0.011278417,-0.35418415,0.44725335
44856000,-0.23375379,-0.0824081,-0.72506666
44860000,-0.69067,-0.025324194,-0.27431986
44868000,-0.18024859,-0.10962534,-0.11158876
44872000,0.42410833,-0.3853332,-0.7639888
44876000,0.38439405,-0.4631276,-0.7091235
44880000,-0.19019736,0.11335909,-0.2997958
44888000,0.5586343,0.050817654,0.5421647
44892000,0.49069393,-0.29007322,0.5042518
44900000,-0.51584274,0.54575956,0.3352392
44904000,0.10983661,0.35032815,0.49824542
44912000,0.40291226,-0.5332159,-0.23295313
44916000,0.22228462,-0.2242175,-0.46427336
44920000,-0.27884042,-0.116387576,-0.37402177
44924000,-0.42284894,-0.13761556,-0.018719137
44928000,-0.20619632,0.11429318,0.11872321
44936000,0.010442004,0.369774,0.2534839
44940000,0.6488911,0.057024196,-0.08858033
44944000,0.40551084,-0.46060926,-0.17777807
44948000,-0.3942369,-0.713081,0.042277105
44952000,-0.56195164,-0.36851805,-0.22689945
44956000,-0.062017053,0.11692877,-0.70586747
44960000,0.2878862,0.24015091,-0.47794157
44964000,0.046303615,0.34359333,-0.043269143
44972000,-0.1928899,0.5191588,0.32584783
44976000,0.33689559,0.67731345,0.34364176
44980000,0.5458533,0.47814858,0.13862279
44984000,0.34536868,-0.15395705,0.07658418
44988000,0.023140542,-0.6025765,0.1063659
44992000,-0.21962813,-0.61722326,-0.023195952
45000000,-0.8576469,0.04239627,-0.33651876
45004000,-0.23079953,0.0990527,0.10100965
45012000,0.48595157,0.5933129,0.004987344
45016000,0.21223244,0.8175838,0.07490495
45020000,0.32546836,0.25777605,-0.030217886
45024000,0.33962122,-0.5460545,0.05999402
45028000,0.22235793,-0.5842006,0.5091549
45032000,0.41617996,-0.12484489,0.5577244
45036000,-0.038404584,0.07073282,-0.14703818
45040000,-0.66495043,0.17183742,-1.0550463
45044000,-0.64969593,0.2875754,-1.021
45048000,-0.43611342,0.27639833,0.2469647
45052000,-0.0893033,0.013728991,1.1664872
45056000,0.20652202,-0.57756805,0.8489267
45060000,0.13263464,-0.9442281,0.28138307
45064000,-0.09179737,-0.6813049,-0.39838392
45068000,-0.13767269,-0.051244378,-0.88380754
45076000,0.13056381,0.29226744,0.22105931
45080000,0.2083424,0.41304612,-0.014651299
45084000,0.009450294,0.6479876,-0.30456632
45088000,-0.07086059,0.39948085,0.079298735
45096000,0.35649326,0.33645958,0.5714358
45100000,0.7113267,-0.028930604,0.27015692
45104000,0.50740457,-0.45438024,0.050556984
45108000,-0.1175946,-0.42051998,-0.1611234
45112000,-0.41063756,-0.17074296,-0.35058624
45116000,-0.15593927,-0.006572213,-0.24507996
45124000,-0.18697098,-0.33809626,0.37377885
45128000,-0.37178248,-0.16199932,0.2563557
45132000,-0.4966439,0.33648115,0.12699556
45136000,-0.64357245,0.42286733,-0.105438665
45144000,0.75449264,0.01666128,-0.909248
45148000,0.8655857,-0.028549876,-0.20173389
45152000,0.40636426,0.07942884,0.77278125
45156000,0.15808704,0.33888087,0.61253166
45160000,-0.14099824,0.3632359,-0.11795391
45168000,-0.31886524,-0.3813459,-0.20250343
45172000,-0.4041399,-0.2547835,-0.18395871
45180000,-0.41258857,0.22415763,-0.24013329
45184000,0.16736987,0.21007557,0.24992707
45188000,0.40586776,0.0492044,0.54780984
45192000,0.4494769,-0.09244834,0.25611347
45196000,0.2638585,-0.3679145,-0.19507977
45204000,-0.21781738,-0.54266435,0.2388421
45208000,0.11574157,-0.60891056,0.085376814
45216000,-0.028094266,0.7225903,-0.24471085
45220000,0.3675502,0.67144597,-0.58715826
45224000,0.65675986,-0.18774575,-0.4816002
45228000,0.42960718,-0.8362497,0.02738069
45232000,-0.15752466,-0.6429271,0.25642443
45236000,-0.42449757,0.020824015,-0.04773307
45244000,0.04876421,0.36025158,-0.020538747
45248000,0.23664096,0.07918407,0.22331181
45256000,-0.22744723,0.25178504,0.1028827
45264000,-0.37085316,0.23268864,0.6611974
45268000,-0.04612331,-0.6625056,0.63214207
45276000,0.61906856,0.32056636,-0.08487852
45280000,0.31147075,0.19265805,-0.6489261
45284000,0.085978165,-0.29633346,-0.80096316
45288000,0.14960195,-0.18869755,-0.6516134
45292000,0.067786895,0.20438217,-0.37377852
45296000,-0.18945685,-0.010612205,-0.038441494
45304000,-0.35435748,0.06158469,0.12487926
45312000,0.14293267,-0.16753167,0.19295269
45316000,-0.002966816,-0.05893727,0.08189712
45320000,0.109329484,0.1776833,0.13600042
45324000,0.020821335,0.079199955,0.33370292
45328000,-0.22516847,-0.08138288,0.19218189
45332000,-0.059285432,0.24029158,-0.45451674
45336000,0.03092011,0.10825981,-0.78930604
45340000,-0.27343157,-0.2729343,-0.2691832
45344000,-0.586803,-0.09851559,0.22568074
45348000,-0.5589007,0.09232166,0.24765165
45352000,0.030414566,0.008273315,0.36753085
45356000,0.7433219,0.00734603,0.6085826
45360000,0.70200545,0.15494868,0.5316252
45364000,0.005234212,0.11948267,-0.048689395
45368000,-0.44648355,-0.028663144,-0.32793686
45372000,-0.4045372,-0.03313941,-0.20591292
45376000,-0.26442218,0.15833832,-0.44616485
45384000,0.18002981,-0.33024773,-0.5264706
45388000,0.16486564,-0.10948055,-0.07899637
45392000,0.006748743,0.25513968,0.1414862
45396000,0.31305867,-0.13740206,0.42365807
45400000,0.46995392,-0.49257886,0.51930165
45404000,0.076798946,-0.47257003,0.043896273
45412000,-0.48287582,0.16028854,0.042967286
45416000,-0.051595822,0.31228033,-0.092360824
45420000,0.6739491,0.08741154,-0.16452642
45424000,0.71076185,0.027042143,0.18103126
45428000,0.16069832,-0.047985453,0.4193437
45432000,-0.09075836,-0.064682364,0.50606465
45436000,-0.06336663,-0.021455575,0.304884
45440000,-0.22234234,-0.28430593,-0.16546804
45444000,-0.12680201,-0.5547578,-0.15359768
45448000,0.055924736,-0.34202552,-0.08616387
45452000,-0.26523405,0.24012467,-0.4027678
45460000,0.13087133,0.5192057,0.20660402
45464000,0.3118281,0.64250696,0.11191955
45468000,-0.041302167,0.3962827,0.014366522
45472000,-0.38004544,-0.37775522,0.30407017
45476000,-0.17507027,-0.57740694,0.20547897
45484000,0.06924035,-0.097187415,-0.3555301
45488000,-0.46032062,-0.06637584,-0.103721306
45492000,-0.30398923,0.04070126,0.23331839
45496000,0.54056895,0.05265957,0.3842126
45504000,0.4557984,-0.14741258,-0.10244102
45508000,0.2706248,0.5109321,0.041889086
45512000,-0.130475,0.7381547,0.04372429
45516000,-0.5272025,0.14162087,-0.21681061
45520000,-0.42562503,-0.41156495,-0.28886244
45524000,-0.1863876,-0.33100724,-0.06094155
45532000,0.16877216,0.025914364,0.114787616
45540000,-0.24328429,0.25633693,-0.3584074
45544000,-0.180246,0.012122162,-0.5286915
45548000,0.21803573,-0.1400215,-0.5683829
45552000,0.097855255,-0.1598124,-0.15794069
45556000,-0.035522,0.07990052,0.2352469
45560000,-0.30032143,-0.13776939,0.51395094
45564000,-0.37013543,-0.65841407,0.4317942
45568000,0.13604568,-0.46697667,-0.031328112
45572000,0.3928728,0.25308996,-0.14347108
45576000,0.45258802,0.69258934,0.16096944
45580000,0.2615859,0.5437503,0.27181053
45588000,-0.3462003,0.20235212,-0.36544022
45592000,-0.39512393,-0.19402054,-0.24115746
45596000,-0.32365614,-0.33069658,-0.016285531
45604000,0.59238124,0.009794697,0.030045267
45608000,0.43611133,-0.028670032,0.179009
45616000,-0.5111617,0.17347503,-0.35675845
45624000,-0.05029002,-0.21579586,0.3900769
45628000,-0.29488552,0.048311308,0.66603595
45636000,-0.0829229,0.090637855,-0.11897747
45640000,0.38148525,0.05873245,0.010585763
45648000,0.19456881,0.45553526,-0.34048694
45652000,0.14359131,0.19440609,-0.4517927
45656000,-0.08212481,-0.13018863,-0.27303794
45660000,0.06434143,-0.22333637,0.036919236
45664000,0.2109863,0.20788516,0.1498674
45672000,-0.15706575,-0.21514837,0.28182942
45676000,0.15245773,-0.02270554,-3.36E-05
45680000,0.11816497,0.14753655,-0.16040283
45684000,0.061710414,-0.20223445,-0.20286654
45688000,0.14808577,-0.5251627,-0.015021876
45692000,-0.16835555,-0.39741898,0.42392138
45696000,-0.59743005,-0.18770833,0.6982361
45700000,-0.6199652,-0.10725173,0.4596303
45708000,0.099116966,-0.017902296,-0.10741364
45716000,0.48403826,0.38680845,-0.4843767
45724000,0.26257646,-0.25082806,-0.30042636
45728000,-0.13148597,-0.2077303,-0.15825059
45732000,-0.45723864,-0.1822491,0.086703286
45736000,-0.21993953,-0.19237961,0.36959618
45740000,0.53765947,-0.052114397,0.51146364
45744000,0.65199757,0.01814964,0.15172055
45748000,0.1621177,0.009863464,-0.34633654
45752000,-0.025219223,0.1425207,-0.38249713
45756000,0.029799126,0.5066689,-0.19514218
45760000,-0.20381537,0.5781237,-0.23602086
45764000,-0.5785316,0.035290867,-0.29353204
45768000,-0.5460625,-0.3219066,-0.09779779
45772000,-0.5124635,-0.14690575,0.1126367
45776000,-0.6309402,0.024046658,0.23642114
45780000,-0.28651476,-0.04265832,0.058219314
45788000,0.20420617,-0.07933247,0.018660523
45792000,-0.49340805,-0.09417428,0.35056895
45800000,0.23274726,0.6968252,0.31648272
45804000,0.25746635,0.68454784,-0.15428668
45808000,-0.067609325,0.2379833,-0.19159311
45812000,0.05898501,-0.25142813,-0.3144529
45820000,0.22762173,-0.43591148,-0.23817371
45824000,0.25087553,-0.30734625,0.10053425
45828000,-0.021179065,0.014521852,0.11207582
45832000,-0.32229438,0.17131431,0.043818895
45836000,-0.19185564,-0.056932762,0.22793157
45840000,-0.16195065,-0.4266369,0.40342617
45844000,-0.11125095,-0.57782793,0.23734915
45852000,-0.51074994,0.29062998,-0.3559087
45856000,-1.0270127,0.56689805,-0.25300822
45860000,-0.74241734,0.4636219,-0.3717933
45864000,0.07972197,0.07709955,-0.18246001
45868000,0.8088052,-0.02664686,0.02886761
45872000,0.8216165,0.17845692,-0.16013794
45876000,-0.032541424,-0.048887044,-0.24101117
45880000,-0.5923836,-0.49628097,-0.06605611
45884000,-0.40078795,-0.47587764,0.42333454
45888000,-0.1471258,0.005738162,0.64644456
45892000,-0.17638601,0.49156696,0.01870659
45896000,0.05611679,0.30627352,-0.33796227
45904000,0.5058222,0.17641813,-0.07756595
45908000,0.21450055,0.171628,-0.08178045
45912000,-0.11892885,-0.41580224,0.2914149
45916000,-0.193443,-0.60026264,0.66851866
45920000,0.080553085,-0.13473165,0.23849274
45928000,0.004144795,0.56848943,-0.26504993
45932000,0.085884795,0.4174695,-0.03949469
45936000,0.00369728,-0.2160155,-0.2975524
45944000,-0.35528195,-0.15381584,0.19919036
45952000,-0.3579185,0.019245554,0.14655119
45956000,-0.09245933,0.13722336,-0.26877642
45960000,0.50982463,0.45880365,-0.13963534
45964000,0.7607167,0.29144502,0.13855422
45972000,-0.01364948,-0.49519932,0.024080284
45976000,-0.26781878,-0.3589427,0.1377213
45980000,-0.39162427,-0.039857514,-0.06187442
45984000,-0.07174516,0.17078198,-0.5543227
45988000,0.33171654,-0.004391864,-0.66987664
45992000,-0.052056566,-0.05030413,-0.29152012
45996000,-0.5785314,0.077024385,0.28800815
46000000,-0.2899357,0.020934105,0.43116578
46004000,-0.114549704,0.018770885,-0.22119027
46008000,-0.23066506,-0.003913378,-0.45901638
46016000,0.29322973,-0.31321695,0.6864667
46024000,0.018977124,-0.06045577,-0.21269526
46032000,0.39149553,-0.068150766,0.37542164
46036000,0.4990989,-0.20276052,0.3837069
46040000,0.41397083,-0.013789978,-0.17127356
46044000,-0.004254088,0.47690338,-0.63472307
46048000,-0.07578335,0.47146857,-0.42554116
46052000,-0.09049677,-0.02204515,0.08384191
46056000,-0.66565514,-0.4077577,0.45183405
46060000,-0.90001225,-0.5757538,0.15137486
46064000,-0.3896649,-0.35035902,-0.44719905
46072000,0.6812462,0.25481543,-0.042983867
46080000,-0.024408437,0.039112285,0.17753008
46084000,-0.054574803,-0.13024685,-0.101178914
46088000,-0.2133398,-0.09129174,-0.16757609
46092000,0.003912576,0.115794346,0.120192334
46100000,0.80786353,0.11013404,0.24233693
46104000,0.51501745,0.19556637,-0.043778654
46108000,-0.1787581,0.31559372,-0.004897003
46112000,-0.6313216,0.2886737,0.14347689
