timestamp,xyz[0],xyz[1],xyz[2]
46116000,-0.5850426,0.34134686,-0.12424631
46120000,-0.64225495,0.13913253,-0.28254277
46124000,-0.5168332,-0.34693748,-0.1289217
46132000,0.2678755,-0.39882147,-0.011577815
46136000,0.3744043,-0.3420388,-0.04173906
46140000,0.6163482,-0.34492213,0.070913315
46144000,0.45779073,-0.03915903,0.28197163
46148000,0.28138173,-0.072614655,0.30029297
46152000,0.06955911,-0.08594367,0.15788051
46156000,-0.40711492,0.33426687,0.011799734
46160000,-0.46197045,0.46865487,0.112009466
46168000,-0.08956331,-0.3755091,-0.20379417
46172000,-0.21464333,-0.3751468,-0.3765774
46176000,-0.4749254,-0.119311206,-0.5789093
46180000,-0.000775218,0.3420667,-0.57907236
46188000,0.5230857,0.42159003,0.7316051
46192000,0.37166765,-0.14345206,0.5934658
46196000,0.13753241,-0.45075828,-0.1064782
46200000,-0.009321047,-0.3034408,-0.63143116
46204000,-0.033495616,-0.13788125,-0.34845382
46208000,-0.053923294,0.004036979,0.25200617
46212000,-0.09893325,0.28499344,0.15672694
46216000,-0.10800197,0.2831121,-0.1909326
46224000,-0.12117091,0.256371,-0.11736856
46228000,0.0316205,0.37142,-0.27616036
46232000,0.3143811,0.27088478,-0.12583184
46236000,0.19980255,-0.17346472,0.2311676
46244000,0.77369434,-0.92102873,0.71930057
46248000,0.43787864,-0.2201459,0.42760968
46252000,-0.15226042,0.4275476,-0.3498707
46260000,-0.66480136,0.6683373,-0.29018044
46264000,-0.41816992,0.8079224,-0.19824395
46268000,-0.06636488,0.35980627,0.010060668
46272000,-0.0681729,-0.04859774,-0.10472801
46276000,-0.31418294,-0.32118446,-0.4630729
46284000,0.24310787,-0.73206925,-0.21478027
46292000,-0.33770454,0.13957363,0.55709934
46296000,-0.38327414,0.09395416,0.81294966
46300000,0.1575372,0.23084886,0.9005245
46308000,0.4740876,0.8309564,-0.25720757
46312000,-0.14926346,0.1354663,-0.92258286
46316000,-0.37460977,-0.61126804,-1.0279564
46320000,-0.29606318,-0.56780475,-0.51555467
46324000,-0.31654257,-0.19321989,-0.001584716
46328000,-0.4057298,-0.23147348,0.31898963
46332000,0.007056251,-0.33382076,0.288737
46336000,0.78186697,-0.20130011,0.09241134
46344000,0.86353457,0.42965016,-0.37857038
46348000,0.19596018,0.19869395,-0.5546573
46352000,-0.4013882,-0.002761807,-0.07446776
46360000,-0.4643501,0.11791077,0.8414339
46368000,0.33740076,0.03429845,-0.21852961
46372000,0.06619282,0.46054575,-0.6400338
46376000,-0.25736764,0.2951209,-0.333067
46384000,-0.34830886,-0.74488115,0.5803936
46388000,-0.37907043,-0.58493,0.7149265
46392000,-0.00633131,-0.3093599,0.26631558
46396000,0.15582609,0.16790034,-0.2642682
46400000,0.15976493,0.78812426,-0.37373856
46408000,-0.015070569,0.22887294,-0.6447057
46412000,0.16222173,-0.38528755,-0.6632793
46416000,0.28891918,-0.3567551,-0.29979265
46420000,0.035283744,0.16938545,0.27511227
46428000,0.95213294,0.15376173,0.40057513
46432000,0.8742491,-0.21729401,0.0611831
46436000,0.026328057,-0.16138586,-0.09193966
46440000,-0.51782626,0.051372163,-0.24533144
46444000,-0.4022302,0.14331189,-0.07187345
46448000,-0.30990842,0.02744849,0.18797565
46452000,-0.58420646,-0.07250349,0.058641993
46456000,-0.8926027,-0.100804746,-0.04522797
46460000,-0.75599265,-0.26761386,0.14927667
46464000,-0.27204275,-0.45051116,0.48399717
46468000,0.2768538,-0.525694,0.50868934
46472000,0.93312955,-0.29125243,0.09104331
46476000,1.516605,0.33810166,-0.070463195
46480000,1.3834816,0.6325793,-0.14872414
46484000,0.76002264,0.04363656,-0.57631683
46492000,-0.8532369,-0.28104615,-0.07245175
46496000,-0.76836336,-0.021774765,0.038494576
46504000,0.12281674,0.26690218,-0.32573718
46508000,-0.085770145,0.70849186,-0.31313044
46512000,-0.05002152,0.47938877,0.12132245
46516000,-0.03265072,-0.18880145,0.10461421
46520000,0.06301075,-0.21585357,-0.20710146
46524000,0.1778848,0.17151728,-0.09250234
46528000,-0.1986526,0.11009598,0.3407511
46532000,-0.6775486,-0.22665985,0.49665588
46536000,-0.68104315,-0.6198354,0.36540198
46544000,-0.4892566,-0.3329088,-0.6410729
46548000,0.0454666,-0.43372464,-0.57181793
46552000,0.69629925,-0.3880589,0.12178281
46556000,0.8908707,0.1142883,0.4746076
46560000,0.50736123,0.39694583,0.46602744
46564000,0.14946675,0.5651951,0.21562257
46572000,0.16916016,0.20762828,0.034505665
46576000,0.16785483,0.20889297,0.19067524
46580000,-0.3481618,0.18224695,0.08612158
46584000,-0.6280976,0.16236034,0.018080331
46588000,-0.43811333,0.06122524,-0.23862103
46592000,-0.35995948,-0.23867258,-0.45894623
46596000,0.09243138,-0.51244336,-0.2500401
46600000,0.6026385,-0.46909657,0.15178798
46604000,0.38874778,0.011792988,0.27280328
46608000,0.17072727,0.2017,0.09265375
46612000,0.21066579,0.10135009,0.05939949
46616000,0.26577115,0.07564918,0.07521983
46620000,0.1517013,0.048936255,-0.11457439
46624000,-0.29097992,0.11544313,-0.17105636
46632000,-0.102638535,0.29828143,0.06311878
46636000,-0.17284551,0.059767917,0.28721145
46640000,-0.66096956,-0.05421976,0.05232147
46644000,-0.6565552,-0.28762358,-0.32799733
46648000,0.003662184,-0.35679922,-0.15786639
46656000,0.566082,0.11721641,0.36219707
46660000,0.50966483,0.24042249,0.38596383
46664000,0.49044397,0.23409736,0.10780796
46672000,0.12199724,-0.57878363,-0.13759694
46676000,-0.21276416,-0.28587565,-0.31358805
46680000,-0.30942664,0.10355411,-0.026520625
46684000,-0.16040477,0.22303188,-0.015920147
46688000,-0.18483445,0.26988947,-0.39341846
46692000,-0.35127056,0.265912,-0.6554879
46696000,-0.37159112,0.009470448,-0.33002412
46700000,0.1622275,-0.3667156,0.24192487
46708000,0.7730964,0.27722967,0.24118419
46712000,0.049633026,0.038189128,0.22587729
46720000,0.2221822,-0.17667282,0.1454535
46724000,0.28001755,-0.015425872,-0.3006913
46728000,0.1596166,0.049016863,-0.74679464
46732000,-0.07788971,-0.13203152,-0.47055846
46736000,-0.3041617,-0.3017467,-0.09523901
46740000,-0.44278133,0.03229654,0.25141
46744000,-0.41272706,0.33221066,0.50998414
46748000,-0.24062547,0.5298971,0.14485464
46752000,-0.08128157,0.67299557,-0.08354743
46760000,0.102136776,-0.12594715,-0.37042448
46764000,0.16077858,-0.23211336,-0.09947123
46768000,-0.22398241,-0.45086926,0.5534532
46776000,-0.2409985,-0.6569216,-0.39966467
46780000,0.2537085,-0.34512034,-0.19835663
46788000,0.23231277,0.5194243,0.4054261
46792000,-0.057783738,0.09483421,0.11907704
46796000,-0.12588698,-0.09220715,0.09206061
46800000,-0.019609863,-0.07567304,0.22118044
46804000,0.3818801,-0.008358036,0.113927014
46808000,0.6705709,0.14697778,-0.2923297
46812000,0.43283638,-0.011060171,-0.60855424
46820000,-0.13884749,-0.55378336,0.781243
46824000,-0.5260023,-0.1689002,0.9980846
46828000,-0.4535373,0.17472014,-0.064358056
46832000,-0.12912138,0.35886884,-0.80882823
46836000,0.10217908,0.33914024,-0.51995695
46840000,0.25160888,0.20643154,-0.08756234
46844000,0.31128114,0.13001174,0.15137403
46848000,0.25395703,-0.114819005,0.12838833
46852000,0.20640272,-0.13600454,0.13615036
46860000,-0.08578846,0.8252872,0.2312273
46864000,-0.14794454,0.4308698,0.30593994
46868000,-0.122502215,-0.28577438,0.2217091
46872000,-0.45690995,-0.44105336,-0.2053005
46880000,0.24170984,-0.1685835,-0.4674247
46884000,-0.001752943,-0.038149454,0.2527349
46888000,0.17847764,0.24001709,0.66368663
46892000,0.4904156,0.14840984,0.3213696
46896000,0.2233124,-0.24575731,-0.3121233
46900000,-0.25260186,-0.5008083,-0.6546865
46904000,-0.32400912,-0.19232558,-0.7879233
46912000,-0.30570218,-0.1816098,0.1457337
46916000,-0.26867348,-0.16701508,0.46027744
46924000,0.14602092,0.27914435,0.65167594
46928000,0.18056008,0.6156276,0.049215704
46932000,0.38755712,0.38818124,-0.41774613
46940000,-0.07413556,-0.13735773,-0.26094884
46944000,-0.093451224,-0.092001736,-0.13627544
46948000,0.0523799,-0.15387017,0.031599022
46952000,0.027510893,-0.24084795,0.30035883
46956000,0.053287197,-0.21459724,0.20141485
46964000,-0.7455669,0.4794508,0.083963044
46968000,-0.90263414,0.23464483,0.3912235
46972000,-0.43326658,-0.3704482,0.28810722
46976000,0.32536447,-0.7081914,-0.1544334
46980000,0.72183037,-0.71228,-0.39955434
46984000,0.56915545,-0.12536497,-0.28520614
46988000,0.24295568,0.356323,0.006810195
46996000,-0.24278504,0.41612148,-0.3346346
47000000,-0.33839095,0.34146178,-0.37065446
47008000,0.4550176,-0.28837925,0.29100215
47012000,0.54512143,-0.1779272,0.3334605
47016000,0.005948871,0.033629,-0.27197486
47020000,-0.58119833,0.3024158,-0.28779745
47024000,-0.38581103,-0.009231269,0.26223487
47028000,-0.031169415,-0.43526474,0.26404044
47032000,-0.018410306,-0.13792466,-0.10002543
47040000,0.19732828,0.29028988,-0.008816868
47044000,0.0940634,0.042350754,0.45202577
47052000,0.0880253,-0.056085773,0.3153276
47056000,0.11043805,0.58274025,-0.12806931
47064000,0.06741759,0.26547894,-0.037941486
47072000,0.024520218,0.54445285,0.28961742
47076000,0.1455618,0.49110204,-0.053424314
47080000,0.5796231,-0.11009911,-0.252399
47084000,0.442833,-0.70581996,-0.3518602
47088000,-0.14666528,-1.014472,-0.40351957
47092000,-0.30951828,-0.8097334,-0.21363783
47096000,-0.15460886,-0.44114423,0.11506334
47100000,-0.2169835,-0.3467769,0.4240389
47104000,-0.40129137,-0.21588512,0.3721246
47112000,-0.07197891,0.87308204,-0.10929904
47116000,0.27988082,0.8721391,-0.09151651
47120000,-0.18288393,0.44744992,-0.11142028
47124000,-0.56175274,-0.046176463,0.04482737
47128000,-0.38375098,-0.1396108,0.15173133
47132000,-0.029164888,-0.028053224,-0.25923628
47140000,0.73292017,-0.03565205,-0.18654788
47144000,0.40795538,-0.31365487,0.066998765
47148000,-0.054548725,-0.42508757,0.38686082
47152000,-0.117673114,-0.16599408,0.5228502
47156000,-0.039951753,0.39937812,0.17678519
47160000,0.037682097,0.73536545,-0.38912088
47164000,0.071093395,0.35485652,-0.59505785
47168000,-0.103479534,-0.25048572,-0.4665634
47172000,-0.11913122,-0.18922222,-0.30578902
47176000,0.039837994,0.068873286,-0.21321534
47184000,0.25269026,-0.5353671,0.66125894
47192000,0.18265724,-0.22310032,0.35874584
47196000,-0.05026354,0.6043314,-0.02582181
47200000,-0.42303854,1.1252276,-0.4057501
47204000,-0.4916695,0.67811227,-0.415729
47208000,-0.16249092,-0.061953142,0.025421277
47212000,0.011004128,-0.30868703,0.40810052
47216000,0.015355885,-0.40092865,0.27244496
47220000,-0.069499716,-0.3282165,0.028949805
47224000,0.040637616,0.010948733,0.004780836
47228000,0.4474434,0.06662945,-0.040447503
47232000,0.28332838,-0.2669869,-0.06116298
47236000,-0.24885044,-0.5600544,-0.35821778
47240000,-0.18934967,-0.3353616,-0.39066654
47244000,0.06999965,0.1549407,0.08025102
47248000,-0.0778709,0.4197903,-0.20558856
47252000,-0.03043032,0.4107797,-0.6767069
47256000,0.3057717,0.36151165,0.022791564
47260000,0.32911426,0.38147104,0.8421622
47268000,-0.32103664,-0.30721304,0.3895755
47272000,-0.42954123,-0.547385,4.99E-07
47276000,-0.06693447,-0.6268506,-0.11351289
47280000,0.49902558,-0.36358696,-0.044017687
47284000,0.74890214,-0.24271618,-0.18630779
47292000,-0.037935138,0.18904296,-0.47212932
47296000,-0.5135851,0.18170083,-0.26639545
47300000,-0.62258935,0.102656394,0.050422937
47308000,-0.17434935,-0.08520704,0.33540547
47312000,0.067301534,0.28892165,0.18899
47316000,0.2068092,0.17429936,-0.100234434
47320000,0.2124992,-0.25993025,-0.11864169
47328000,-0.008015836,0.34323025,0.090214916
47336000,-0.3882092,-0.030759197,-0.13081346
47344000,0.108222246,0.17470771,-0.06608653
47348000,0.6166036,0.18799333,0.015096456
47352000,0.20145419,0.1868287,0.31002188
47356000,-0.33630663,0.1767984,0.035471976
47360000,-0.4469517,-0.07887623,-0.1434004
47364000,0.08166582,-0.31526694,0.03529168
47368000,0.7547931,-0.3091721,0.2976
47372000,0.5962393,-0.70320266,0.21896723
47376000,0.24330154,-0.89957476,-0.297047
47380000,0.24419199,-0.21407463,-0.489484
47384000,-0.11896257,0.3619326,-0.07794997
47388000,-0.46011546,0.22208498,0.380033
47392000,-0.24511425,-0.026962984,0.37767115
47396000,-0.10955275,0.10645003,-0.09760372
47400000,0.09291603,0.08499858,-0.28322074
47404000,0.45605797,-0.1631266,0.22006987
47408000,0.349974,0.021458536,0.73120177
47416000,0.20161128,-0.16970435,-0.5058137
47420000,0.12885152,-0.2800781,-0.6803587
47424000,0.2157868,0.029318012,-0.25492197
47428000,0.25123233,0.69655305,-0.1626062
47432000,-0.1202025,0.98547184,-0.14251721
47436000,-0.6362394,0.30101806,0.1700018
47440000,-0.8488994,-0.31080353,0.15508956
47444000,-0.44028515,-0.43854558,-0.27769667
47452000,0.305005,-0.41803682,0.27352005
47456000,0.33305615,0.2085417,-0.018000782
47460000,-0.059335947,0.544924,0.000293493
47464000,-0.09487738,0.5495772,0.1969549
47472000,0.015475273,-0.07008907,0.33580148
47476000,-0.19281143,-0.61755276,0.13354096
47480000,0.07981342,-0.6622197,-0.12904474
47488000,-0.07305932,-0.37781382,-0.39177042
47492000,-0.30339974,0.22232012,-0.4913009
47496000,-0.020405844,0.6148251,-0.47015578
47504000,0.21066436,0.10902357,0.13900393
47508000,0.18262033,-0.1342876,0.09081877
47512000,-0.50997347,0.031306192,0.26584467
47516000,-0.4712357,0.10557639,0.028138831
47520000,0.16818422,-0.18883696,-0.15722516
47524000,0.46014574,-0.58751076,0.21266288
47528000,0.837088,-0.71286726,0.47906893
47532000,0.80835545,-0.5313041,0.56495476
47540000,0.4860382,0.40040582,-0.06665586
47544000,1.0356085,0.42885503,0.25223872
47552000,1.3991702,-1.0960847,-0.3431454
47556000,0.4135036,-0.75877655,-0.1882815
47560000,0.23664726,0.15034243,-0.03607512
47564000,0.7085518,0.16463494,0.09015206
47568000,0.8941175,-0.52339494,0.37654448
47572000,0.8469888,-0.69660497,0.07302734
47576000,0.88360906,-0.42355597,-0.44108525
47580000,1.0082829,-0.43189663,0.18791687
47584000,1.260901,-0.7192759,0.9961904
47588000,1.4892011,-0.6933598,0.74692464
47592000,1.5006905,-0.36452326,0.13038725
47596000,1.401999,-0.29973835,-0.39898786
47600000,1.2026833,-0.69075876,-0.6457088
47604000,1.189495,-0.88286656,-0.6376482
47608000,1.1509944,-0.80582434,-0.36059934
47612000,1.0212333,-0.9716196,0.2709348
47616000,1.527145,-0.8062924,0.5181511
47620000,2.093711,-0.32147548,0.09289329
47624000,2.0117326,-0.33593848,-0.3131202
47628000,1.7650962,-0.7262973,-0.21831492
47636000,2.135371,-0.6019994,0.731432
47640000,2.1674066,-0.2516622,0.90420884
47644000,1.4720193,-0.54746664,0.49775642
47648000,0.8434278,-1.4170263,-0.024124924
47652000,0.8096436,-1.8001273,-0.34695745
47660000,2.1542034,-0.6643959,0.25003558
47664000,2.346282,0.019634262,0.09879802
47668000,1.8373772,0.23851952,-0.12977469
47672000,1.6952248,-0.2613207,0.06004399
47680000,1.8880726,-0.5364795,0.33649832
47684000,2.1685233,-0.84663975,0.16661443
47688000,2.2948034,-1.1467365,-0.08370366
47692000,2.0976653,-1.280596,0.17319588
47696000,1.9561418,-1.1896775,1.0070162
47700000,1.756702,-0.89632773,0.9696104
47704000,1.3517683,-0.6925528,-0.036464572
47708000,1.4745004,-0.57542646,-0.1433952
47712000,1.9247152,-0.4012799,0.33296287
47716000,2.1452222,-0.15882224,0.06881299
47724000,2.0670002,-0.4009799,-0.5137049
47732000,1.7208366,-0.5613294,-0.27682972
47736000,2.1107962,-0.10346759,-0.15393543
47744000,2.1508312,0.16297923,0.55927956
47752000,2.1550493,0.19580495,0.3523248
47756000,2.7121809,0.07728207,-0.460012
47760000,2.7061121,0.2691292,-0.31303978
47764000,2.3898559,0.4456342,0.336246
47768000,2.6028361,0.18993512,0.6403059
47772000,2.8552816,0.08716244,0.63377035
47776000,2.8339539,0.4413308,0.51674914
47780000,2.7674143,0.98232245,0.329853
47788000,3.0867636,0.14447445,0.11950283
47792000,3.1153111,-0.054722667,0.19811057
47800000,2.4499235,0.82426983,-0.04741712
47804000,2.4467432,0.97880626,0.14292234
47808000,2.739853,1.4831891,0.40263397
47812000,2.9337068,1.792149,0.537763
47816000,3.1183066,0.9780035,0.8671626
47824000,2.703864,0.7841198,0.20748985
47832000,3.1002254,1.4197166,-0.06294418
47836000,3.1978884,1.2897404,0.015161456
47840000,2.9393215,1.3439182,0.20297387
47844000,2.304391,0.9820857,0.4963931
47848000,2.0483263,0.73515147,0.34434044
47852000,2.6437466,0.9479857,-0.26821786
47860000,2.885075,1.0374799,0.18596391
47864000,1.7767648,1.3080989,0.9924971
47868000,1.4763842,1.8533612,0.8846205
47872000,1.9193178,1.751517,0.31785494
47876000,2.3790107,0.9742634,0.25697663
47880000,2.623965,0.8544255,0.6860866
47884000,2.4697037,1.5076103,0.9795929
47888000,2.409956,1.5559781,0.8848847
47892000,2.3285744,1.2523427,0.7796949
47896000,1.8470391,1.4260092,0.5577286
47900000,1.5922312,1.5673624,-0.01271899
47908000,2.2033293,1.3837283,-0.56675863
47916000,1.4978163,1.9562336,0.874416
47920000,1.7356964,1.6255038,0.7619581
47928000,1.7203743,1.290538,0.27772087
47932000,1.9705689,1.9531487,0.73548937
47936000,1.6558113,2.098598,0.60340095
47940000,1.1528405,1.9116294,-0.04908827
47944000,1.145324,1.8599718,-0.21269043
47948000,1.5188463,1.8161504,0.024414405
47952000,1.7842009,1.3735623,0.030155808
47956000,2.027941,0.83206046,0.32942852
47960000,2.2291074,0.81593114,1.0695773
47968000,1.2544236,1.8435633,0.026992917
47972000,1.1919894,1.7472191,0.079998225
47976000,1.247738,1.6115866,0.68604165
47980000,1.5346303,1.4397843,0.7691355
47984000,1.9081231,1.3058243,0.3579422
47988000,1.7579067,1.3446114,0.06517011
47992000,1.3233505,0.9935835,-0.0993691
48000000,0.2872005,0.76417404,0.31189293
48008000,0.42423517,1.1380222,0.20989591
48012000,1.1672585,1.1465465,0.18869318
48020000,0.50077856,1.7305561,1.0149981
48024000,0.15707463,1.2698531,0.4609625
48028000,0.077102944,0.47662252,0.12190795
48036000,-0.28297687,0.053196087,0.12848525
48044000,-0.52189094,0.656748,-0.009500934
48052000,-0.27115414,0.18231821,0.4500819
48060000,-0.6572794,0.03154722,1.0083026
48064000,-0.5014001,0.58057034,1.3626924
48072000,-0.533821,0.788324,0.19302136
48080000,-1.0295933,0.41926363,-0.45093203
48084000,-1.2487302,0.0527466,0.1263547
48092000,-0.40564945,-0.3817234,0.438398
48100000,-0.1127266,-0.11710157,0.08326812
48104000,-0.8929635,0.17217231,0.2253402
48108000,-1.2035558,0.21820721,0.47939628
48116000,-0.7867135,-0.14081366,0.35341322
48120000,-1.1623625,-0.55818576,0.10887649
48128000,-1.6329248,-0.12744722,0.15832515
48132000,-0.7746409,-0.0317691,0.5414222
48136000,-0.31114894,-0.22132085,0.63498634
48140000,-0.8770075,-0.30047446,0.22360891
48148000,-1.597382,-0.14077717,0.46755576
48156000,-0.5810158,-0.53093654,0.6759093
48164000,-1.1546787,-0.113735124,1.0171132
48168000,-1.2409378,-0.48484755,0.4506166
48172000,-1.1059021,-0.84185296,0.08530616
48176000,-0.989586,-0.8077869,0.23312882
48180000,-0.7314379,-0.45296308,0.374081
48184000,-0.38900733,-0.36023292,0.21679465
48188000,-0.21204968,-0.70661044,0.20406553
48192000,-0.4138245,-0.6199717,0.52333254
48200000,-1.1284739,-0.035971783,0.53851956
48204000,-1.2184885,-0.06397984,0.6363405
48208000,-0.9309752,0.15421389,0.697354
48216000,-0.7308259,-0.37844524,0.49121958
48224000,-1.729569,0.048702165,0.44626486
48228000,-1.5154566,0.15883228,0.4243917
48232000,-1.2969555,-0.39556843,0.5008102
48240000,-0.45854604,0.25409687,0.41655043
48244000,-0.31595367,0.10738941,0.26122975
48248000,-1.0040052,-0.2605837,0.50142896
48252000,-1.6045849,-0.58144975,0.9018274
48256000,-1.1867115,-0.5570241,0.7842089
48260000,-0.7998266,-0.3353284,0.376188
48264000,-1.1326874,-0.2698493,0.4118598
48268000,-1.0014484,-0.22725518,0.69679546
48272000,-0.65277565,-0.18545946,0.6931024
48276000,-0.8417537,0.09204392,0.32848346
48280000,-1.0796586,0.37200615,0.002664078
48288000,-0.84490186,0.29748765,0.21251412
48292000,-0.50328755,0.51249385,0.93756133
48296000,-0.6506314,0.36246586,1.1385682
48300000,-1.013091,0.10316427,0.8103239
48304000,-1.0628036,-0.008954003,0.7894412
48308000,-1.2046642,-0.017796475,0.9287534
48312000,-1.1740153,0.027326185,0.781392
48316000,-1.1706089,0.17297599,0.28343707
48320000,-1.2958119,0.1856919,-0.25393036
48324000,-1.158712,0.109847516,-0.16118315
48328000,-1.0952258,0.18954654,0.42096013
48332000,-0.9626251,0.21251036,0.66623074
48336000,-0.935482,-0.032115832,0.6493526
48340000,-0.91329896,-0.22221757,0.7418325
48344000,-0.554471,-0.12359267,0.5404193
48348000,-0.34063718,0.15440486,0.24674825
48352000,-0.36137596,0.2761123,0.30190527
48356000,-0.4430828,0.098725975,0.17899215
48360000,-0.883148,0.16036196,0.016573071
48364000,-1.4892461,0.45020357,0.13904002
48368000,-1.7513272,0.44420075,0.043402907
48372000,-1.5851789,0.3095178,-0.037952773
48376000,-1.0671557,0.2138172,0.51927704
48380000,-0.7715467,-0.030726612,1.2441301
48384000,-0.87205446,0.006337315,1.1681685
48388000,-0.69499075,0.43139946,0.5599971
48392000,-0.07522698,0.81848156,0.5570723
48396000,0.36726996,1.032055,0.9016946
48400000,-0.16477254,0.7915777,0.74891543
48404000,-1.2910765,0.33203462,0.07161115
48412000,-1.3404388,-0.22271302,0.40386885
48416000,-0.81362736,0.14865485,0.8944439
48420000,-0.4625638,0.277616,0.36845717
48424000,-0.6749632,0.35982734,0.013736341
48428000,-0.7939726,0.9670491,0.19185738
48432000,-0.8292312,1.2540104,0.2663536
48436000,-1.037027,0.96408004,0.08054676
48440000,-1.0088496,0.39715195,-0.14211546
48444000,-0.76394373,0.012954101,-0.004399911
48448000,-0.6892886,-0.019844368,0.38812286
48452000,-0.92720896,-0.10285751,0.40487462
48456000,-0.72277105,-0.013984442,0.18374136
48460000,-0.62326413,0.4279138,-0.063408196
48464000,-1.3784846,0.9891801,-0.024561577
48468000,-1.3715799,1.1057724,0.5160196
48472000,-0.66155136,0.6067617,0.68180346
48476000,-0.38100016,0.5772098,0.5458982
48484000,-0.87770426,0.76884043,0.0895876
48488000,-1.4641019,0.39532804,-0.3975101
48496000,-1.0754789,0.25961742,0.13643362
48500000,-1.0472423,0.039791223,0.073857546
48504000,-0.77990437,-0.107887544,0.14028475
48508000,-0.22683541,0.026380925,0.09132692
48512000,-0.2949143,0.47536123,0.21530166
48516000,-0.6579248,0.6199585,0.16138412
48520000,-0.6500045,0.663909,0.012501359
48524000,-0.62080944,0.6457428,0.49705526
48528000,-0.74780095,0.17710632,0.7887206
48532000,-0.9812957,-0.002509468,0.33304513
48540000,-0.97866976,0.32464343,-0.10016705
48544000,-0.48460725,0.28513372,-0.19912903
48548000,-0.05265589,0.45323715,-0.2836379
48556000,-0.5534641,0.46922815,0.08832536
48560000,-0.9787116,0.81327784,0.11385846
48564000,-1.3011339,0.90113115,0.5336851
48568000,-1.3651792,0.5493143,0.5966478
48576000,-1.2238543,0.002316709,-0.06289397
48580000,-1.0780252,0.12760662,0.2155866
48584000,-0.83383596,0.1857582,0.17878465
48588000,-0.5928716,-0.061745383,0.00638185
48592000,-0.51241976,-0.000743665,-0.06411718
48596000,-0.70410264,0.5476345,-0.11929287
48600000,-1.0294726,0.8225668,-0.41407144
48604000,-0.82094795,0.49459705,-0.27341267
48612000,-0.40895858,0.31949568,1.1413018
48616000,-0.8095483,0.63256586,1.108924
48620000,-0.78488266,0.7114073,0.26040378
48624000,-0.8860994,0.59838355,-0.91954386
48632000,-0.7162052,0.01605675,-0.7739531
48636000,-0.73381627,-0.07269654,-0.2034076
48640000,-0.8994641,-0.25378856,0.40376335
48644000,-0.41333327,0.20508091,0.34929246
48648000,-0.36364028,0.71242136,-0.29296118
48652000,-0.95309234,0.12526447,-0.40721142
48660000,-0.7219677,-0.121407315,-0.28653073
48664000,-0.7018747,0.48417005,-0.23974296
48668000,-0.9339235,0.90696037,-0.27956444
48672000,-1.1146772,0.9595103,-0.09785084
48676000,-0.89318496,0.16784209,0.28861588
48680000,-0.68332654,-0.7048431,0.4462643
48684000,-0.71921563,-0.56887496,0.41620082
48688000,-0.5891321,0.17826575,0.3974423
48692000,-0.44286728,0.5064124,0.21668446
48700000,-0.43346322,0.32930994,0.062980555
48704000,-0.5066061,0.07890667,0.068754196
48708000,-0.27883932,0.07372828,-0.25265408
48716000,-0.7865179,0.22467855,-0.2730677
48720000,-1.0673265,0.045440845,0.27168578
48724000,-0.7530192,0.3639427,0.33340263
48728000,-0.37308133,0.7949272,0.24692601
48732000,-0.4835702,0.6229568,-0.14400244
48740000,-0.8961492,-0.02831237,-0.38644427
48744000,-1.2652826,0.050454993,0.20312488
48748000,-1.1363833,-0.07015312,0.8381614
48752000,-0.57074374,0.04245499,0.85261726
48756000,-0.38228202,0.41067085,0.10530056
48760000,-0.6772943,0.7224115,-0.44248754
48764000,-0.96966064,0.47338808,-0.33569565
48768000,-0.9282033,0.16316944,0.0984249
48772000,-0.6931226,0.15605578,0.24616176
48780000,-0.55907786,-0.12906909,-0.42870077
48784000,-0.4512526,0.10409062,-0.13313028
48792000,-0.89387655,0.05837074,0.33107173
48800000,-0.52325475,0.12765801,0.06228393
48804000,-0.2954409,0.37185892,-0.4186277
48808000,-0.19430098,0.3607338,-0.41070426
48816000,-0.9133795,-0.075662516,0.18876672
48820000,-0.755672,0.13897966,-0.26927662
48824000,-0.4714238,0.11359533,-0.3045684
48828000,-0.5851478,0.000859652,0.16615991
48832000,-0.43444523,-0.22889602,0.4202462
48836000,-0.05709189,-0.43662834,0.12972137
48840000,-0.06055454,-0.30545518,-0.20770918
48844000,-0.2961645,0.2194136,-0.06281012
