timestamp,xyz[0],xyz[1],xyz[2]
48848000,-0.74486387,0.50254464,0.23417643
48852000,-1.0172094,0.14786595,0.7265761
48856000,-1.0549402,-0.2591586,0.79728806
48860000,-1.0547032,-0.25096452,0.014299363
48868000,-0.6823176,-0.115990825,-0.09139424
48872000,-0.41008568,-0.15488346,-0.019027967
48876000,-0.11025384,0.0614314,0.043120887
48880000,-0.1362566,0.048773106,0.29524833
48884000,-0.26507658,-0.14025939,0.13199484
48892000,-0.32182845,-0.07662821,0.38610885
48900000,-1.2080743,-0.13655177,0.39553022
48908000,-1.6565882,0.21670882,0.24528399
48912000,-0.69006765,-0.27046847,0.40613633
48916000,0.24557583,-0.4725974,0.42119753
48924000,-0.9393738,-0.25752622,-0.59767747
48932000,-0.39397913,0.2270261,0.16457625
48940000,-0.14205469,0.62585217,0.2339783
48944000,-0.5149489,0.54254186,0.23422351
48948000,-0.7954729,-0.26759216,0.46737605
48952000,-0.93690616,-0.706087,0.74663055
48956000,-0.7326138,-0.48500332,0.8426119
48960000,-0.743305,-0.34015545,0.39177358
48964000,-0.94368875,-0.34043214,-0.19600374
48968000,-0.5941805,-0.17279632,0.01745674
48972000,-0.19097763,0.012059264,0.3397534
48976000,0.013530649,-0.19172645,-0.12289743
48980000,-0.14562498,-0.4083035,-0.43913883
48988000,-1.3911974,-0.090531856,0.8959862
48992000,-1.6109653,-0.06624745,0.50727427
48996000,-1.2695916,0.065614335,-0.12732306
49000000,-0.77944434,0.33476946,0.056567967
49004000,-0.45125186,0.58906555,0.49856186
49012000,-0.24635571,0.5716964,0.4973581
49016000,-0.37568057,0.29899144,0.30089107
49024000,-0.65540814,-0.47878134,-0.27545086
49028000,-0.4887352,-0.3176638,0.31150395
49032000,-0.40678594,-0.0327069,0.70373446
49036000,-0.4669788,-0.055333063,0.5044855
49040000,-0.7799916,-0.4354628,0.4627169
49044000,-0.8608949,-0.6618326,0.18836923
49048000,-0.7036169,-0.11951311,-0.20387615
49056000,-0.26330346,0.41434658,0.7217726
49060000,-0.64161706,0.44955087,0.5993574
49064000,-0.74703497,0.21717156,0.4610302
49068000,-0.5675722,-0.35247815,0.5181262
49072000,-0.50524783,-0.58593214,0.08817674
49076000,-0.6483004,-0.31172594,-0.21809949
49080000,-0.49226382,0.28932488,0.25871494
49088000,-0.8855192,0.09826731,0.16483912
49096000,-0.7971326,0.17964846,0.62311774
49100000,-0.027391791,0.2186945,0.40013424
49104000,0.0711635,0.2097521,0.22073343
49108000,-0.1840685,0.22985403,0.25529924
49116000,-0.6868132,0.37407222,0.21204191
49120000,-0.8559679,0.31475928,0.006658848
49124000,-0.9178989,0.3128389,0.15073377
49128000,-0.90476483,-0.022944912,0.34594375
49132000,-0.3407275,-0.28175554,0.08044106
49136000,0.0711557,0.02052182,0.020910423
49140000,0.26450524,-0.02818618,0.75880677
49144000,0.43631172,-0.10654326,1.0540478
49148000,0.042428955,0.2748711,0.4507637
49156000,-0.9384215,0.27192855,0.05443524
49160000,-0.9026864,0.3508548,-0.32065237
49164000,-0.95499825,-0.059761435,-0.17434786
49168000,-0.95770687,-0.40831238,0.7048315
49172000,-0.77913135,0.17033528,1.0437202
49176000,-0.340037,0.9465495,0.6251401
49180000,-0.027451962,0.5523543,0.25521362
49184000,-0.38655058,-0.2316472,-0.19228122
49188000,-0.8544414,-0.24382764,-0.58953655
49192000,-0.76727444,0.19277862,-0.3373199
49196000,-0.41088876,0.3295499,0.15204534
49200000,-0.39784408,0.14419615,0.4266805
49208000,-0.3401112,0.046789087,0.5020417
49212000,-0.9574806,0.3189294,0.25817952
49216000,-1.5433888,0.41990522,0.08119681
49220000,-0.8967949,0.17584616,0.27571052
49224000,0.04485312,0.23445727,0.32100922
49232000,0.03486947,0.54742545,0.18703867
49236000,-0.09281114,0.08031961,0.18452969
49240000,-0.45866725,-0.4893089,-0.02367939
49248000,-0.4668302,-0.33083338,-0.01521863
49252000,-0.3365711,0.090605624,-0.50984895
49256000,-0.28009802,0.3057546,-0.4617232
49260000,-0.38530886,0.31436142,0.14386879
49264000,-0.3386799,0.25918218,0.5482906
49268000,-0.08022641,0.27556053,0.5962834
49272000,-0.053851932,0.19016723,0.3667551
49276000,-0.32683173,-0.2506528,0.056310784
49280000,-0.6779609,-0.43793884,0.042135112
49284000,-0.87417877,-0.1792541,0.36221892
49288000,-0.93912864,0.016709492,0.37101948
49292000,-0.83208275,0.48696786,0.14806953
49296000,-0.36719674,0.7998978,0.15815234
49300000,0.09770058,0.41371298,0.002703495
49304000,0.12094432,0.12837532,-0.24387367
49308000,-0.020766795,0.46285504,-0.20967236
49312000,-0.38867092,0.6564893,-0.078545816
49316000,-0.98756933,0.35970342,0.05979228
49320000,-1.0641731,-0.17042866,0.023545634
49324000,-0.73974144,-0.62906206,-0.18793228
49332000,-0.32996827,-0.2339089,-0.35128814
49336000,-0.016884811,0.12610412,-0.036670372
49340000,0.13916932,0.35387322,0.018212147
49344000,0.30192626,0.25445798,-0.2627476
49348000,0.15971793,0.077933714,0.041511446
49352000,-0.5340592,-0.24197057,0.47234604
49356000,-0.9374083,-0.23264328,0.09678185
49360000,-0.5346884,0.2390521,-0.5913651
49364000,0.040197976,0.15123068,-0.72730595
49368000,0.079657085,-0.4145136,-0.1386725
49372000,-0.3420936,-0.34727937,0.25894463
49376000,-0.6892715,0.019787028,0.09092334
49380000,-0.5952173,0.05736995,-0.115186155
49384000,-0.20994172,0.09285152,-0.101615176
49388000,-0.2856886,0.027478933,0.28558522
49392000,-0.38307998,-0.09433327,0.6382387
49396000,-0.16052034,0.024031483,0.44737956
49404000,-0.4999207,-0.5037889,-0.16805412
49412000,-0.35542625,-0.07383788,-0.5018173
49416000,0.01006195,-0.029800776,-0.6892918
49420000,0.2660128,-0.3520484,-0.26948288
49428000,-0.806536,0.77837324,0.07949017
49432000,-0.6303915,0.39145336,0.34490725
49436000,-0.35684004,-0.29411873,0.23270217
49440000,-0.29954103,-0.15444285,-0.1739935
49444000,-0.18609196,0.21658666,-0.23641732
49448000,-0.021004058,-0.109553084,-0.015192062
49456000,-0.9638965,-0.51800495,-0.639335
49460000,-0.9672097,-0.33020487,-0.13649215
49464000,-0.54350966,-0.5880713,0.30822587
49468000,0.005826667,-0.5864493,0.121334665
49472000,0.11537515,-0.014394566,0.032920994
49476000,-0.5181686,0.51066613,0.021277748
49480000,-0.7336406,0.3419972,-0.13246225
49484000,-0.273392,-0.28747326,-0.21971945
49488000,-0.12893865,-0.73655736,-0.056599878
49496000,-0.19833796,-0.40319544,0.42208886
49500000,-0.23871396,0.14459774,0.22520912
49504000,-0.5603531,-0.031325117,-0.1771703
49508000,-0.53807765,-0.54849577,-0.4872098
49512000,-0.007531613,-0.42960626,-0.41312155
49520000,-0.9325008,0.024222035,0.34300247
49524000,-0.5517975,0.13271478,0.021327972
49528000,0.09824607,-0.043724105,-0.4045919
49536000,-0.16298825,-0.38909367,-0.3302256
49540000,-0.6334594,-0.04456526,0.21141711
49544000,-0.61946034,0.049438827,0.5342443
49548000,-0.33172923,-0.38589895,0.53949785
49552000,-0.37719545,-0.5662868,0.079398796
49556000,-0.27382487,-0.48778754,-0.3753991
49560000,-0.047520142,-0.44568625,-0.22125077
49564000,0.3163001,-0.31498766,-0.19853088
49568000,0.4814233,-0.51848,-0.5082649
49572000,-0.12544042,-0.8687474,-0.17047136
49576000,-0.512106,-0.71648735,0.3614542
49580000,-0.3021877,-0.2610932,0.2503377
49584000,-0.43993497,-0.016799256,-0.10614461
49588000,-0.4725886,0.09854017,-0.15424271
49592000,0.10564397,0.41259223,-0.00925025
49596000,0.41936293,0.43462068,-0.08900836
49600000,0.18693584,0.06917697,-0.4323691
49604000,-0.13449597,-0.045565,-0.34506634
49612000,-0.085323624,0.28548723,-0.18641528
49616000,-0.116190486,0.5424825,-0.49767807
49620000,-0.15719496,0.09649336,-0.21835233
49624000,-0.2907584,-0.40306965,0.21342942
49632000,-0.4108765,-0.74328166,0.13330157
49636000,-0.4593045,-0.80547684,-0.24337064
49640000,-0.46485132,-0.31072453,-0.2743563
49644000,-0.17163113,0.18056408,-0.4212335
49648000,-0.09714068,0.37406757,-0.7047396
49652000,-0.26579913,0.21739358,-0.16177359
49660000,-0.28769988,-0.5667863,0.91309005
49664000,-0.39837095,-0.6980182,0.20123616
49668000,-0.19886437,-0.4094435,-0.1504693
49672000,-0.0374676,0.009596422,-0.29982054
49676000,0.14578149,0.0860491,-0.5741952
49684000,0.5247394,-0.58949655,0.37105295
49688000,-0.49936232,-0.17082328,0.046447366
49692000,-0.9429648,0.19476396,-0.2694898
49696000,-0.57909787,0.13484272,-0.16128227
49700000,-0.39441773,-0.38682482,0.030120958
49704000,-0.003241092,-0.9523076,0.25660983
49708000,0.022310648,-1.0030094,-0.013640612
49712000,-0.67055786,-0.4610356,-0.3534719
49716000,-0.9292101,-0.10000576,-0.120498344
49720000,-0.43114603,-0.4678881,0.17211157
49724000,0.2426118,-0.8943331,0.70725715
49728000,0.29525617,-0.6258254,1.0691451
49736000,-0.41814744,0.19949584,-0.18510334
49740000,-0.201731,0.058213837,-0.53233457
49744000,-0.12369815,0.10103983,-0.18312824
49748000,-0.578505,0.09424868,0.36997533
49752000,-0.7013669,-0.46677923,0.32795057
49756000,-0.56760806,-1.0021553,0.015121855
49760000,-0.29829034,-1.0532336,-0.1665478
49764000,0.25284773,-0.6743173,-0.27922273
49768000,0.4316992,-0.40965915,-0.16325961
49776000,-0.5980933,-0.42582008,0.29271036
49780000,-0.4068221,-0.64413846,0.16307594
49788000,0.39660013,0.206308,0.47558272
49792000,0.60761464,0.44935536,0.33826166
49796000,0.3783313,-0.10236022,0.10365328
49800000,-0.5452179,-0.6780472,-0.14097965
49804000,-1.2369448,-0.8720287,0.079754084
49808000,-1.09044,-0.7319171,0.5640365
49812000,-0.40798157,-0.7666583,0.547056
49816000,0.38343233,-1.0631363,-0.13183272
49824000,-0.07176474,-0.44276702,-0.65233505
49828000,-0.08667019,-0.5596059,-0.25331163
49832000,0.19730061,-0.47041398,0.24336755
49836000,-0.07826622,-0.18683422,0.8722919
49840000,-0.5149766,0.15634412,1.0133125
49844000,-0.5877958,0.41827378,0.45481178
49848000,-0.27226752,0.06261465,-0.14803655
49852000,-0.041138157,-0.4280817,-0.30604848
49856000,-0.37414902,-0.6077144,-0.35298792
49860000,-0.45327553,-0.21331608,-0.275219
49864000,0.13359731,0.49618924,0.41234028
49872000,-0.518584,-0.61302096,0.11331272
49876000,-0.4144069,-0.863734,-0.30027685
49884000,0.46671668,-0.19484782,-0.33234066
49888000,0.4352259,0.10928146,-0.18733351
49892000,0.47656545,-0.061041415,0.4315427
49900000,-0.18469048,0.033181004,0.8172339
49904000,-0.44119793,0.42173043,0.22506341
49908000,-0.33860916,0.09679773,-0.107325405
49912000,-0.16805461,-0.6420436,-0.11686204
49916000,-0.2241019,-0.93708825,-0.015946869
49920000,-0.40220737,-0.6894479,-0.258662
49924000,-0.32912007,-0.38057536,-0.41839486
49928000,-0.29305246,-0.43664223,0.07746458
49932000,-0.4483195,-0.4632515,0.3719325
49940000,-0.041132294,-0.1164239,-0.4997506
49944000,-0.014698248,-0.008097954,-0.607948
49948000,-0.29463422,-0.30604237,-0.23291263
49956000,0.29001597,0.37986565,1.1137967
49960000,-0.067129925,0.21842511,1.3379573
49968000,-0.36582035,-0.18491176,-0.39674476
49972000,0.1065821,-0.30745956,-0.34410042
49980000,0.77069265,-0.5942551,-0.3700812
49984000,0.23862466,-0.29319522,-0.29291493
49992000,-0.4088442,0.08715523,0.4118829
49996000,-0.06393878,0.022825748,0.16436076
50000000,-0.23576254,-0.23672402,-0.18787697
50004000,-0.20309196,-0.38285676,-0.2539752
50008000,0.3624088,-0.6360018,-0.010248959
50012000,0.3969127,-0.78279275,0.34895018
50016000,-0.4717863,-0.25844333,0.4544528
50024000,-0.6573179,0.013203859,-0.21105894
50028000,-0.17210121,0.2328983,-0.3983959
50032000,0.25731397,-0.11726865,-0.5010136
50040000,0.544693,-0.29553846,-0.12537451
50048000,-0.23438859,0.21636204,-0.33145082
50052000,-0.1596632,0.43460274,0.13423948
50060000,0.24600394,-0.30386406,0.6210124
50064000,0.039915808,-0.3457933,0.64786655
50068000,-0.20090893,-0.29857975,0.1466249
50072000,-0.09510939,-0.3413346,-0.31954437
50076000,-0.082089454,-0.45691743,-0.40567535
50080000,0.10999404,-0.3428092,-0.41191447
50088000,-0.11378677,0.64155805,-0.14422853
50092000,-0.48579443,0.5187193,0.4455989
50100000,0.028969841,-0.21080092,0.074578
50104000,-0.01632126,-0.2489556,0.057545174
50108000,0.044201355,-0.40716627,-0.3276918
50116000,-0.031008497,-0.033013172,-0.46163595
50120000,0.014702722,0.32861602,0.075816065
50124000,-0.21851248,-0.07396051,0.36356705
50128000,-0.16013843,-0.37901407,0.17212102
50132000,0.079060644,0.2365859,-0.06799573
50136000,-0.1491391,0.54338825,-0.08995892
50140000,-0.33322626,-0.1795375,-0.27999002
50144000,0.08290486,-0.79599905,-0.40759316
50148000,0.7124911,-0.71611756,-0.44229135
50152000,0.57390517,-0.47682828,-0.3817823
50160000,-0.42409182,-0.001344569,-0.06121078
50164000,-0.39954054,-0.54397374,0.056811776
50168000,-0.40618712,-0.68114537,0.24307922
50172000,-0.36713535,-0.28139502,-0.18157327
50176000,-0.11360691,-0.09392935,-0.43860263
50180000,0.4958694,0.21862121,-0.10988968
50188000,0.73559594,-0.47167727,0.000395431
50192000,-0.026575029,-0.80414706,0.12954988
50196000,-0.8678946,-0.071686506,0.08980506
50204000,-0.2174601,-0.2595265,0.00960825
50208000,0.2881641,-0.5828447,0.1720406
50216000,-0.056290463,0.08185472,0.1190481
50220000,0.014273075,-0.42286187,-0.1757882
50224000,-0.017029878,-0.5827675,-0.4694132
50228000,-0.28472707,-0.13376904,-0.18635476
50232000,-0.1742121,0.20878132,-0.091564976
50236000,-0.025582932,-0.07740706,-0.16088769
50240000,-0.21954724,-0.36478114,-0.268716
50244000,-0.23822978,-0.049586102,-0.47770736
50248000,-0.20593862,0.55404663,-0.2012724
50252000,-0.20845383,0.37314156,0.33183238
50256000,-0.02619546,-0.6143203,0.5548997
50260000,0.45665812,-0.8643343,0.47823608
50264000,0.6289039,-0.142545,-0.23959473
50272000,-0.32796237,0.7284305,-0.8777392
50276000,-0.44903862,0.420568,-0.38341022
50280000,-0.4608746,0.060010783,-0.20138551
50288000,0.24997818,-0.6079898,0.38774472
50292000,0.29333916,-0.96361995,-0.15009734
50296000,0.11346824,-1.1177418,-0.33980313
50300000,0.20137393,-1.156846,-0.045100525
50308000,0.17763777,0.09809047,0.033077482
50316000,0.14907596,0.40433097,0.042570323
50320000,-0.32650578,-0.43042374,-0.06625384
50324000,-0.29133362,-1.0553627,0.10202129
50328000,-0.07909268,-1.0500368,0.16024493
50336000,0.33653575,0.30888104,-0.24793336
50344000,0.12601803,-0.064836785,0.19891557
50348000,-0.37792423,0.09629655,0.033728465
50352000,-0.4114673,0.017315537,-0.09326492
50356000,-0.45021692,-0.045460135,-0.10072339
50360000,-0.6730285,0.16996881,-0.076866195
50368000,0.42945522,-0.3716467,0.005838054
50372000,0.7928683,-0.17394567,-0.05583389
50376000,0.6099431,0.05905018,-0.32747442
50380000,0.28409198,-0.13785715,-0.24388717
50384000,-0.11159396,-0.5262145,0.18104586
50388000,-0.19783235,-0.63437426,0.06863171
50392000,-0.29087603,-0.50856185,-0.1555761
50396000,-0.40856174,-0.10133518,-0.18384951
50400000,-0.018946692,0.23732315,-0.050417144
50404000,0.04399938,0.099501446,0.32986516
50412000,-0.24168548,0.2780741,-0.49276537
50416000,-0.30726424,0.10130019,-0.84116703
50420000,-0.21858019,-0.11545794,-0.49525625
50424000,0.6183484,-0.26153064,0.04310307
50428000,1.1054548,-0.009434417,0.12379001
50436000,-0.2859836,-0.08013508,-0.1409682
50440000,-0.5146903,-0.17551565,-0.14555305
50444000,-0.3164823,-0.32904816,0.073308654
50448000,0.13398603,-0.2295099,0.5539027
50452000,0.3716808,-0.04987852,0.7580362
50460000,0.113850795,-0.37046325,-0.76368725
50464000,0.20685658,-0.48825574,-0.8065165
50468000,-0.097641364,-0.3656523,-0.2034558
50472000,-0.46497762,-0.4584589,0.20023322
50476000,-0.17784998,-0.41429633,0.43214166
50480000,0.2761648,-0.13202702,0.8417052
50484000,0.36342117,-0.16596127,0.6129135
50492000,-0.2734469,-0.29341647,-0.7044662
50496000,-0.66648227,-0.22038254,-0.026849478
50500000,-0.5984145,-0.1286587,0.02978272
50504000,-0.16556475,-0.32046938,-0.17642078
50512000,0.8154451,-0.02042412,0.63875103
50516000,0.39543408,-0.16293001,0.10895324
50520000,-0.056138113,-0.3778066,-0.56852543
50524000,-0.08471155,-0.20698595,-0.91590005
50532000,0.1398291,0.18597394,-0.16177244
50536000,0.19923417,-0.14009485,0.51473516
50540000,0.58440906,-0.11013018,0.93921447
50544000,0.1275037,-0.039969552,0.42245412
50548000,-0.6249385,-0.16094765,-0.2748093
50556000,-0.6944642,0.51349705,0.22663009
50560000,-0.32454234,0.40068382,-0.05993846
50568000,0.5967244,-0.50460094,-0.1365653
50572000,0.15957816,-0.32119513,0.12951629
50580000,-0.22432591,0.31752706,-0.6036773
50584000,-0.110838346,0.145437,-0.35743445
50588000,0.26126575,-0.08122857,-0.25816962
50592000,0.31578758,-0.13474956,-0.3029229
50596000,0.06394994,-0.045140043,-0.37086856
50604000,0.03222052,0.2899772,0.43294227
50608000,-0.042991754,-0.026000157,0.7417355
50612000,-0.05725713,-0.43934533,0.40574935
50616000,-0.09880711,-0.3786949,0.19468778
50620000,0.0279577,0.20679688,0.13766514
50624000,-0.105991505,0.69323856,0.30976793
50628000,-0.26890463,0.6765295,0.3345496
50632000,0.023714721,0.6986858,-0.2452413
50636000,0.23615728,1.1030533,-0.55636305
50640000,0.15979892,1.2640754,-0.18196172
50644000,0.24832436,0.8614259,0.4924125
50648000,0.47393984,0.44913083,0.75716376
50652000,0.45575503,0.48381278,0.45021236
50656000,0.14365833,0.7140415,0.4610161
50660000,0.20576765,0.89370877,0.6294322
50664000,0.5843733,0.74558693,0.4709799
50668000,0.5168339,0.2999506,0.1353221
50672000,0.23274362,0.38370427,-0.4634328
50680000,-0.24504969,0.74841857,-0.13983932
50684000,-0.48656622,0.5016737,0.2790348
50688000,-0.92135054,0.39670044,0.18381746
50696000,0.25678262,-0.00059307,-0.07495683
50700000,0.3427605,0.6149449,0.099135675
50704000,-0.35792017,1.0110044,0.08291956
50712000,-0.16560555,-0.23820452,-0.3378018
50716000,0.04336895,-0.53010625,-0.521904
50720000,0.055147577,-0.6339232,-0.38949722
50724000,0.15873027,-0.83984554,0.07853256
50728000,0.32701162,-0.7143798,0.3467025
50732000,0.011091188,-0.29771328,0.54989904
50736000,-0.24270326,0.03420557,0.3579322
50740000,-0.17288364,0.22046882,-0.41778302
50744000,-0.20903654,0.0675472,-0.7344691
50748000,-0.07857714,-0.3779638,-0.5322542
50752000,0.1316809,-0.9204408,-0.25946644
50760000,0.21119887,-1.1312993,-0.040330462
50764000,0.5544858,-0.29812628,-0.05123827
50768000,0.45604226,0.08286947,-0.5021482
50772000,-0.14362079,-0.1592521,-0.79811966
50776000,-0.48374167,-0.8566087,-0.23443906
50780000,0.11497909,-1.0000349,0.37374684
50788000,0.06069179,-0.44867095,0.2067448
50792000,-0.287847,-1.1962649,-0.044849776
50796000,-0.3766334,-1.3711612,-0.38854027
50800000,-0.22111733,-1.0619516,-0.2050749
50804000,0.08839678,-0.8707184,0.22395149
50808000,0.18924849,-0.69423944,0.15059073
50812000,0.02443209,-0.56870764,-0.27486885
50816000,-0.33530807,-0.3982697,-0.69186777
50820000,-0.5368076,-0.29899824,-0.59438056
50824000,-0.47445598,-0.54316974,-0.07332662
50828000,-0.21561043,-0.6344948,0.12776953
50832000,0.19682992,-0.5543312,-0.030335777
50836000,0.43676147,-0.6842579,-0.102139175
50840000,0.2689078,-0.91551095,0.024067802
50844000,-0.007726081,-1.0473719,-0.037212748
50848000,-0.16947761,-1.0867643,-0.22007802
50856000,-0.3039257,-0.6025693,0.049851675
50860000,-0.37287325,-0.50866854,-0.44192392
50864000,-0.6141084,-0.5610727,-0.45587873
50872000,-0.13711931,-0.48060477,0.15788858
50876000,0.26747194,-0.45426893,-0.488625
50880000,0.076713234,-0.4853183,-0.6467433
50884000,-0.15099978,-0.6159176,-0.52881867
50892000,1.1140395,-0.12683243,-0.22952677
50896000,1.1205126,-0.3668515,-0.3191704
50904000,0.011054769,-0.70209324,0.4467075
50912000,-1.0812716,-0.21632402,-0.11108447
50916000,-0.48864618,-0.5287318,-0.23243593
50920000,0.124358,-0.4968429,-0.53901196
50924000,0.348921,-0.654055,-0.6954111
50928000,0.5603799,-0.5671047,-0.5029366
50932000,0.5618862,-0.13641861,-0.48135352
50936000,0.11483453,-0.15055864,-0.5473304
50940000,-0.109724775,-0.4663868,-0.31138128
50948000,-0.10557471,-0.17094573,0.19215056
50952000,-0.28344822,0.12035407,0.24738127
50956000,-0.20564389,0.23006164,-0.15061708
50964000,-0.08483223,0.01226984,0.5763159
50972000,0.27094665,-0.207973,0.013055503
50976000,0.03977928,0.035172313,-0.14154103
50980000,-0.50190324,0.28728312,-0.68576384
50984000,-0.8299486,-0.09585613,-0.9521483
50988000,-0.55294126,-0.4649253,-0.6447023
50992000,0.01642023,-0.5270697,-0.14416674
51000000,0.011547416,0.055048198,-0.2585925
51004000,-0.11596142,0.28692052,-0.23383714
51008000,-0.21897921,0.40428764,-0.12600413
51012000,-0.24712664,0.24524763,-0.52117753
51016000,-0.216714,-0.29259223,-0.68342215
51020000,0.011823848,-0.37758428,-0.10051963
51024000,0.060434334,0.2633136,0.7381523
51028000,-0.06687801,0.46801928,1.0614681
51036000,0.55876154,0.26693916,-0.41661322
51040000,0.44300163,0.6473684,-0.95248866
51044000,0.037761033,0.90024835,-0.7360699
51048000,-0.2917327,0.656657,-0.31072205
51056000,-0.7652837,-0.78133166,0.2721638
51060000,-0.21617399,-0.94053304,0.2482846
51064000,0.40224582,-0.871507,0.25264955
51068000,0.5294482,-0.5708733,0.17163244
51072000,0.1701687,0.52705383,-0.29547143
51076000,0.059100896,1.2932409,-0.6924237
51080000,0.24441275,1.1938688,-0.34272876
51084000,-0.06764114,0.8590559,0.09318437
51088000,-0.5796118,0.23579085,0.037690453
51092000,-0.38442683,-0.128379,-0.087439254
51096000,0.051133737,0.32228908,-0.29233724
51104000,-0.39662257,0.022281796,-0.22756833
51108000,-0.1732111,-0.20907848,-0.00829499
51112000,0.22243032,-0.1593901,-0.3906217
51120000,0.31840372,0.19066925,-0.327627
51124000,0.6565092,0.32175326,-0.05136361
51128000,0.82537574,0.06668073,0.33231455
51136000,-0.35043,-0.045155585,-0.03802538
51140000,-0.6090361,0.4526998,-0.64589524
51148000,0.2558399,0.16351563,0.24408512
51152000,0.7257166,0.061116956,0.80839133
51156000,0.33894306,-0.060872987,0.50758487
51160000,-0.33603632,-0.17508112,-0.022014357
51168000,-0.36346704,0.8771659,-0.7897987
51172000,0.020432338,0.60981214,-0.8848292
51180000,0.38650793,-0.54444355,0.044620022
51184000,-0.12673736,-0.34755957,-0.18468212
51188000,-0.49474806,0.2893447,-0.34527466
51192000,-0.5791327,0.6043867,0.104183994
51196000,-0.54784477,0.71778256,0.8073647
51204000,-0.03882581,0.64828545,0.3127898
51208000,-0.1682213,0.20629403,-0.392071
51216000,0.29597467,0.07124069,-0.5028776
51220000,0.73869133,0.38781977,-0.5429693
51224000,0.8021388,-0.0753251,-0.28287786
51228000,0.4332732,-0.42090702,-0.17975238
51236000,-0.30603224,0.3141381,0.14410898
51240000,-0.29362923,0.03688827,-0.08238622
51248000,-0.37918252,0.1318714,-0.26178747
51256000,-0.099926114,-0.317586,-0.10906213
51260000,0.1805318,0.065150246,0.16392973
51264000,0.42811364,0.32182276,-0.16978581
51268000,0.43454468,0.30378264,-0.3051263
51276000,0.011386022,0.31829584,0.034803554
51284000,-0.2908805,-0.17785384,0.058722958
51288000,-0.35306364,0.081783175,-0.11381823
51292000,-0.33905363,0.16503558,-0.018517405
51296000,-0.3030633,-0.021422058,0.45806926
51300000,0.07677917,-0.13886385,0.882826
51304000,0.5012744,-0.022143167,0.7530266
51308000,0.45415124,0.054780833,-0.13445598
51312000,0.1112332,-0.20257992,-0.42645785
51316000,-0.17453115,-0.38208628,0.3550094
51324000,-0.07500133,-0.38191798,-0.7181828
51328000,-0.48461992,-0.5279158,-0.9394237
51332000,-0.28562057,-0.38398588,-0.8828772
51336000,0.41877884,0.20387535,-0.6794025
51340000,0.5734625,0.43235147,-0.085308045
51344000,0.05547881,-0.056487694,0.3608899
51352000,-0.3368789,-0.17472532,0.59710675
51360000,0.04098001,0.29708543,-0.39747262
51364000,0.3261222,0.28772554,-0.2121873
51368000,0.58873254,0.08932641,-0.032490846
51372000,0.7005236,-0.054857258,0.19782849
51380000,0.020843416,-0.013970774,-0.15800518
51384000,-0.29512843,-0.14195117,-0.03477022
51388000,-0.6742866,-0.32208726,0.38763365
51396000,-0.27479976,0.66184384,-0.54475486
51400000,0.28375483,0.8699969,-0.40337607
51404000,0.2136683,0.36973315,-0.053031072
51408000,-0.12069484,-0.38220593,-0.01348662
51412000,-0.26477167,-0.47759438,-0.11503742
51416000,-0.041018493,0.0831919,-0.1554646
51420000,-0.10268785,0.35348597,-0.16348
51424000,-0.39784545,-0.05876781,-0.18748428
51428000,-0.021460712,-0.5505232,-0.28220764
51432000,0.48303145,-0.62231517,-0.53069466
51440000,-0.04981169,-0.58812827,0.047806233
51444000,-0.22426838,-0.29492897,0.6903434
51452000,0.1439094,0.39853847,-0.048360318
51456000,0.0693105,0.74625903,-0.511242
51460000,-0.21687394,0.6512789,-0.13633248
51464000,-0.07659238,0.17453602,0.16099542
51468000,0.004200105,-0.17245091,0.07493663
51476000,-0.17821583,-0.62929237,-0.48633853
51480000,-0.1420997,-0.9833757,-0.4677484
51484000,-0.20077953,-0.837062,-0.58182234
51492000,0.07898638,0.39558935,-0.3458395
51496000,0.44754127,0.65388125,0.04460351
51504000,0.5006276,0.38105282,0.16529833
51508000,-0.08702761,-0.41648465,-0.17523436
51512000,-0.44904935,-1.0087434,-0.19871765
51516000,-0.52337635,-0.88459754,-0.046090487
51520000,-0.363302,-0.1513899,0.019704506
51528000,0.18833077,0.023049176,-0.8162898
51532000,0.12311672,0.099755056,-1.0129611
51536000,0.370041,0.35399154,-0.61976886
