timestamp,xyz[0],xyz[1],xyz[2]
51540000,0.17176798,0.007649407,0.10757747
51548000,-0.17147285,-0.07463188,0.76249075
51552000,-0.21016917,-0.21466616,0.59682393
51560000,-0.18105948,0.022507668,0.13715672
51564000,0.000908859,0.09396523,-0.48362893
51568000,0.22512896,-0.15535983,-0.5117951
51572000,0.32624114,0.15673961,0.04366617
51576000,-0.001042865,0.6938006,0.05423634
51580000,-0.47895727,0.59205633,-0.5065818
51584000,-0.4860979,0.3392257,-0.31211752
51588000,-0.34678257,0.3974942,-0.04605197
51592000,-0.0856938,0.35512528,-0.11768237
51596000,-0.04647465,-0.15201388,-0.19192995
51600000,-0.15776221,-0.4819969,-0.54599833
51608000,0.43155068,0.427133,-0.6500272
51612000,0.0605245,0.54257274,-0.5330506
51616000,-0.17247333,0.0625661,-0.13756397
51620000,-0.11158881,-0.70302,0.027084496
51624000,-0.36558017,-0.5575943,0.043899458
51628000,-0.67996633,0.44794673,0.13376422
51632000,-0.53206074,0.904738,-0.01739867
51636000,-0.14671528,0.87130535,-0.009177316
51640000,0.29769602,1.2185625,0.36402285
51644000,0.5974081,1.4687469,0.28885096
51648000,0.45987624,1.1513724,-0.18311149
51652000,0.27997604,0.5388544,-0.29264325
51656000,0.09121769,0.038058564,-0.21523122
51660000,-0.40850627,-0.09443306,-0.18126905
51664000,-0.53488284,0.004399726,-0.47738135
51668000,0.1702985,0.36191633,-0.7787347
51672000,0.71346176,0.75269246,-0.36642727
51680000,-0.6040099,1.4103206,1.0610511
51684000,-1.0125173,0.6691099,0.529974
51688000,-0.55211794,-0.1356713,-0.45427722
51692000,-0.13709342,0.09493908,-0.6295625
51696000,-0.18302187,0.35110155,-0.37014395
51704000,-0.16106689,0.21824288,-0.53285027
51708000,0.098158784,0.4210329,-0.15617357
51712000,0.23670296,0.529305,0.06617658
51716000,0.17916724,0.4485509,-0.08058358
51724000,-0.13692738,0.06773416,-0.10725598
51732000,-0.06160384,-0.16359246,0.103263974
51736000,0.04168334,-0.4309298,0.22167219
51740000,0.2127508,-0.6673496,0.11184308
51748000,0.07231541,-0.007720463,-0.42319906
51752000,-0.08458453,0.26493457,-0.7345864
51756000,-0.2818429,-0.13146766,-0.8930602
51760000,-0.20657408,-0.51207024,-0.79888946
51764000,-0.08806969,-0.23602845,-0.34472796
51772000,0.2243181,-0.31319112,0.34975186
51776000,0.3647741,-0.5990526,0.29442278
51780000,0.26364824,-0.920153,-0.061449334
51784000,0.22044712,-1.196777,-0.21023759
51788000,-0.11836084,-0.82346946,-0.19177863
51796000,-0.72347355,-0.35333595,-0.8923995
51800000,0.37720025,-0.42247146,-0.6903875
51804000,0.439946,-0.80202585,0.029401198
51812000,-0.5754117,-0.5979028,0.3390274
51816000,-0.3289639,-0.19539887,-0.20202121
51820000,-0.008568823,-0.44446415,-0.16491134
51824000,0.40448812,-0.76547617,0.054907493
51828000,0.7150596,-0.69048035,0.16656841
51832000,0.50493413,-0.7889816,0.07498536
51836000,0.03938642,-0.7930632,-0.16607037
51840000,-0.26268762,-0.56146514,-0.39460516
51844000,-0.42009327,-0.843609,-0.51068807
51848000,-0.5330901,-1.2775099,-0.25928617
51852000,-0.6655445,-1.1905376,-0.1680944
51856000,-0.43334314,-0.829701,-0.52286446
51860000,0.17406406,-0.38357097,-0.19306928
51864000,0.3657837,-0.16075566,0.4333921
51868000,-0.14785224,-0.59856033,0.05484602
51872000,-0.613916,-0.90144354,-0.47220087
51876000,-0.61137986,-0.6285859,-0.27677402
51880000,-0.41971496,-0.47374648,-0.06532624
51888000,-0.37121564,-0.50326926,-0.45068413
51892000,-0.2995959,-0.78209555,-0.53556067
51896000,0.06478936,-1.1618547,-0.75021136
51900000,0.047162965,-1.1514082,-0.44498911
51904000,-0.12487907,-0.6380385,0.050463215
51912000,-0.06744146,0.09548008,0.064891934
51916000,0.11812315,-0.21592948,0.33385473
51920000,0.2825843,-0.20054725,0.3681089
51924000,0.15185258,0.119803295,0.03081955
51928000,0.18479441,-0.010403425,-0.3108575
51932000,0.20291474,-0.15176772,-0.48102653
51936000,-0.17532149,-0.44051805,-0.47939843
51944000,-0.48185048,-0.58765185,-0.092763156
51948000,-0.08444025,0.09076728,0.21363875
51952000,0.06882522,0.22417548,0.4963123
51956000,0.028769318,-0.20126575,0.2262076
51964000,0.09688118,-0.24376255,-0.60401857
51968000,0.27321932,-0.1258522,-0.8496308
51972000,0.20488276,0.21121469,-0.76096684
51976000,-0.32039693,0.40263742,-0.58998406
51984000,-0.047441334,-0.50928843,0.09134619
51988000,0.006631076,-0.04159379,0.8793636
51992000,0.12429643,0.14199385,0.8378129
52000000,0.49377248,-0.08624007,0.1567399
52004000,0.006158382,-0.0685176,-0.33085433
52012000,-0.5681919,-0.18871251,-0.7469416
52016000,0.082512915,0.23301917,-0.0896405
52020000,0.6192247,0.69399816,0.18975237
52024000,0.59969664,0.6793546,0.07389443
52028000,0.15319808,0.2792016,-0.27480412
52032000,-0.32473385,-0.14164351,-0.2856331
52036000,-0.41156107,-0.1309123,-0.13006486
52040000,-0.09855319,0.22213972,-0.13396154
52044000,0.21164387,0.41695684,-0.17942736
52048000,0.03609813,0.24807239,-0.52158624
52052000,-0.67179775,0.093802944,-0.64205885
52056000,-0.9852165,0.46807578,0.003783226
52060000,-0.6157268,0.9605575,0.670965
52068000,0.41755497,0.04275687,-0.244579
52072000,0.5660979,0.27598605,-0.61017627
52076000,0.003764898,0.6114825,-0.6638732
52080000,-0.24544649,0.20131023,-0.4249944
52084000,-0.07544939,-0.008083764,-0.065097116
52088000,0.159753,0.14858302,0.30911124
52096000,0.2389231,0.39325497,-0.19757682
52104000,-0.03726325,0.24834737,-0.19553016
52108000,-0.2023084,0.21731138,0.15676919
52116000,-0.668126,-0.025923014,0.04231929
52120000,0.1321052,0.16462818,0.23002985
52124000,0.26794472,0.47118542,0.1367378
52128000,-0.2635877,0.3442098,-0.014005646
52132000,-0.39587885,0.22758342,-0.15373725
52140000,0.10013106,0.045120396,-0.19125451
52144000,0.25441802,0.23316884,-0.15578602
52148000,0.42230272,0.26691878,-0.41668782
52152000,0.3599329,0.35697812,-0.5822783
52156000,0.08332872,0.53851134,-0.27386498
52160000,-0.32946756,0.39909056,0.012049358
52164000,-0.63531584,0.40849012,-0.10420139
52168000,-0.25671324,0.7003167,-0.31451982
52176000,0.046675146,-0.60170895,-0.004412025
52180000,-0.27359635,-0.23154359,0.28197637
52184000,-0.33554766,0.25340644,-0.11513449
52188000,-0.16172424,0.20274903,-0.6096809
52192000,-0.116599664,0.49009123,-0.41676307
52200000,0.34586203,0.66800797,0.51455605
52208000,0.24582236,-0.124332905,0.057400156
52212000,0.35728207,-0.43108255,-0.031040873
52220000,-0.86456573,-0.06949851,-0.47573245
52224000,-0.8354348,0.37772828,-0.83789355
52228000,-0.5185361,0.5757387,-0.8627854
52232000,-0.015956819,0.24630246,-0.13531515
52236000,0.5293191,0.2219323,0.74454266
52240000,0.66109496,0.65585405,0.7230679
52244000,0.26340073,0.7024759,-0.2545941
52248000,-0.24069375,0.4016156,-0.6534789
52252000,-0.33180985,-0.007401303,-0.11619772
52256000,-0.088263065,-0.25410244,0.19216466
52260000,-0.01645371,-0.113562405,0.027263861
52268000,-0.043554112,0.2929434,-0.41000253
52272000,-0.20330101,0.39812455,-0.34024012
52276000,-0.25346002,0.31408554,-0.44294128
52280000,0.110437945,-0.06929911,-0.52066445
52284000,0.22389069,-0.4641381,-0.31228966
52292000,-0.05389662,-0.25857806,-0.4676056
52296000,0.3115168,0.14364433,-0.1613927
52300000,0.3372205,-0.056860656,-0.17112681
52304000,0.014222361,-0.1975494,-0.29196888
52312000,-0.2983334,0.91591793,0.34973195
52320000,0.37404343,-0.24834879,-0.44828242
52328000,-0.32847342,-0.7441013,-0.044754967
52332000,-0.23415303,-0.21661167,0.4038548
52336000,0.0867235,0.08961417,0.32156748
52340000,-0.011597551,0.016978975,-0.18605787
52344000,-0.17517228,-0.12331739,-0.32838333
52348000,0.03925948,-0.2652132,0.08869386
52352000,0.10720463,-0.43461254,0.10999462
52356000,-0.1856114,-0.37783653,-0.21338072
52360000,-0.22817892,-0.16071486,-0.066909574
52368000,-0.016232207,0.57673454,-0.101090625
52372000,0.12653911,0.3613534,-0.4192501
52380000,0.22122513,-0.06957434,0.20107923
52384000,-0.17843671,0.028176865,0.22498949
52392000,-0.8493777,-0.30401233,-0.2996327
52396000,-0.4507331,0.089771345,0.1523464
52404000,0.03140012,0.1563771,-0.7302601
52412000,-0.3047557,-0.3341565,-0.11933549
52420000,0.72490585,-0.017443717,-0.5062896
52424000,0.66145575,0.05970952,0.03455937
52432000,0.38028878,0.17210329,0.029745802
52436000,-0.24076012,-0.07592532,-0.10921341
52444000,-0.6793263,0.19348702,-0.45737022
52448000,-0.36280113,0.012975812,-0.83420837
52452000,-0.073975906,-0.19821589,-1.0390224
52460000,0.5494453,-0.38205233,0.40850675
52464000,0.12407506,-0.60493,0.580146
52468000,-0.16170955,-0.23349553,0.3076529
52472000,-0.1624996,-0.13335346,0.082194924
52476000,-0.123128064,-0.28074223,-0.34668106
52480000,-0.23323566,-0.41151378,-0.7565499
52484000,-0.21183166,-0.21042936,-0.43559793
52488000,0.032202356,0.24769703,-0.011394413
52492000,0.26764253,0.27907166,-0.21321608
52496000,0.11977032,0.12842958,-0.4102819
52500000,-0.086144075,-0.05882121,-0.008657068
52504000,0.15936796,-0.01854112,0.23768759
52508000,0.3969667,0.17004114,0.08299159
52516000,-0.41863564,-0.37375996,-0.20124222
52520000,-0.03355494,-0.39665514,-0.19197668
52528000,0.11309275,-0.16836664,0.060013212
52532000,0.24497187,-0.08942798,-0.06711552
52536000,0.22209436,-0.2649365,-0.19505636
52544000,-0.21943113,-0.034862347,-0.103399165
52548000,-0.27983385,-0.213036,-0.04477207
52552000,-0.25044227,-0.14719205,-0.3208255
52556000,-0.43384802,-0.1540595,-0.5405434
52560000,-0.17348307,0.12965119,-0.56809413
52568000,0.30622962,-0.09948175,-0.12635857
52572000,0.037510604,0.22457626,0.15020445
52576000,0.0612993,1.1404456,-0.014362007
52580000,0.06847492,1.0288572,0.20933057
52584000,-0.1847108,-0.05839777,0.63782513
52588000,-0.23416343,-0.47109962,0.36216223
52592000,0.08921478,-0.53492105,-0.57470965
52596000,0.4738326,-0.86463094,-1.1144257
52600000,0.0821538,-0.5568474,-0.61352515
52604000,-0.5944972,0.15892367,0.20158279
52608000,-0.3843543,0.3451747,0.19407833
52612000,-0.06794545,0.43244025,-0.18920232
52620000,0.40883127,0.53356254,0.058999516
52628000,1.0735741,0.7749969,-0.6228076
52632000,0.4568651,0.51093686,-0.49441028
52636000,-0.3708281,-0.129998,-0.07345594
52640000,-0.91261554,-0.46559814,0.17304261
52644000,-0.7483669,0.010036245,0.050306477
52648000,-0.015458003,0.4379862,-0.21701424
52652000,0.3697468,0.35732454,-0.021120682
52656000,0.25781396,0.60239923,-0.023990959
52660000,-0.019360017,0.90482104,-0.5890975
52668000,-0.3797808,0.43400332,0.28562346
52672000,0.032261953,0.6632933,0.4032161
52680000,0.12544489,0.48783797,-0.44720533
52684000,0.0588568,0.68279374,-0.62285066
52692000,-0.25891882,0.83914447,-0.31720072
52696000,-0.09943288,0.2533069,-0.48174357
52704000,0.21798979,0.9860988,-0.45071474
52708000,-0.18631274,1.101252,-0.25259194
52712000,-0.37655154,0.69363225,0.051463917
52716000,0.048375174,0.12740633,0.020450026
52720000,0.42641738,0.17487594,0.20363489
52724000,0.31242347,0.7651717,0.5070675
52728000,0.23508297,1.0193197,0.19916692
52732000,0.007522177,0.9591753,-0.35610422
52736000,-0.3382468,0.5960735,-0.4670292
52740000,-0.070157394,0.006831855,-0.3818146
52748000,0.73401916,0.66996324,-0.4073203
52752000,0.4078596,0.54568756,-0.007530816
52756000,-0.25938487,-0.038971916,0.19653778
52760000,-0.6034875,-0.38623714,-0.07581479
52768000,-0.06319383,-0.29855016,-0.1965697
52772000,-0.020469833,-0.24296707,-0.33723286
52780000,0.35920656,-0.14539935,0.10249644
52784000,0.8750311,0.095986955,-0.08157065
52788000,0.75820863,0.092922345,-0.33375376
52796000,-0.2382283,-0.5635738,-0.33797884
52800000,-0.35072425,-0.77441907,-0.39273894
52804000,-0.3923483,-0.48814815,-0.04772584
52812000,-0.37285423,-0.89605784,-0.11974626
52816000,0.052651055,-0.6258422,-0.26692212
52820000,0.41837868,-0.23653983,-0.3166566
52824000,0.46562505,-0.76006114,-0.25862336
52828000,0.025156364,-1.473175,-0.021503074
52836000,-0.43745285,-0.7036474,0.79552686
52844000,-0.020476665,-0.5283266,-0.9626715
52848000,-0.15948457,-0.5791687,-0.5423902
52852000,-0.27608335,-0.9002823,-0.13261789
52860000,0.12370942,-0.9263264,-0.13596156
52864000,0.45745414,-0.9215485,0.43825248
52872000,-0.29642963,-0.7815976,0.5806449
52876000,0.19053406,-0.20072949,-0.081667244
52880000,0.32119527,-0.19137119,-0.5728984
52888000,-0.21948385,-0.88992834,-0.21880166
52896000,-0.38194534,-1.1349621,-0.62089986
52904000,-0.000608891,-1.5303959,0.44748443
52908000,0.20294371,-1.6490319,0.4398555
52916000,0.20128866,-0.88973963,-0.5908573
52920000,0.33276686,-0.8874883,-0.50128174
52924000,0.37507737,-0.9679582,-0.44276005
52928000,0.15829772,-0.8686023,-0.21596044
52932000,0.098490894,-0.8608302,0.27093273
52936000,0.04111104,-0.89945805,0.14859447
52940000,-0.11610847,-0.6050902,-0.24358895
52944000,-0.26002237,-0.3254604,-0.4088471
52948000,-0.4900273,-0.34725007,0.16452716
52952000,-0.37236565,-0.5606589,0.598684
52960000,0.43724176,-0.7720087,-0.556545
52964000,0.24325009,-0.4805014,-0.3962495
52968000,0.23433055,-0.590333,-0.037406325
52972000,0.48283434,-0.9488665,-0.05105979
52976000,0.20319167,-0.9710871,-0.24601215
52980000,-0.28826052,-1.0017577,-0.23781222
52984000,-0.16971752,-0.8693528,-0.1922826
52988000,0.26055095,-0.7146541,-0.012634888
52992000,0.30241007,-0.67698324,0.06107252
52996000,-0.048615135,-0.5265386,-0.14863558
53000000,-0.28729823,-0.4961731,-0.3949751
53008000,-0.13562833,-0.27694687,-0.22196586
53012000,-0.05387875,-0.45445022,-0.12121247
53016000,0.110146835,0.3266824,-0.0326545
53020000,0.009224981,0.8622246,0.026699008
53028000,0.27398515,-0.5136316,0.28443545
53032000,0.6221658,-0.36028212,0.34865916
53036000,0.700018,-0.010492221,0.152953
53040000,0.45874405,0.034949973,-0.32194284
53044000,-0.13666058,-0.23093387,-0.58291143
53048000,-0.48838326,-0.44990176,-0.3994594
53052000,-0.19866183,-0.2837934,-0.2273103
53060000,-0.07799354,0.8766195,-0.036551863
53064000,-0.17722608,1.0541563,-0.022326712
53068000,-0.40683255,0.8850105,0.4413458
53072000,-0.67355263,0.32965854,0.89955276
53076000,-0.11913411,-0.08988767,0.26427227
53080000,0.32794452,0.09748802,-0.6838298
53084000,0.10568632,0.44328734,-0.84962726
53088000,0.14072385,0.5470481,-0.8132765
53096000,-0.07666166,1.02911,-0.9347831
53100000,-0.56146055,0.8022176,-0.3404135
53104000,-0.34543636,0.38959283,0.42412
53112000,0.44530046,0.14719653,0.7187523
53116000,0.5117644,0.2632876,0.28236207
53120000,0.22970858,-0.004519783,-0.15505944
53124000,-0.25519645,-0.16699815,-0.5132314
53128000,-0.2930864,0.50989676,-0.5684352
53132000,0.062171757,1.3054305,-0.08405015
53136000,0.23941109,1.3112617,0.44507855
53140000,0.6377039,0.6859205,0.47725433
53144000,0.77103525,0.008869365,-0.15372969
53148000,0.22345483,0.02630768,-0.5353081
53152000,-0.14603573,0.44845504,-0.22053368
53156000,0.099900134,0.36911058,-0.1331726
53160000,0.45220247,0.41340283,-0.47051856
53164000,0.3009277,1.163871,-0.7460778
53168000,-0.08199645,1.3713787,-0.5515332
53172000,-0.30422175,0.5732748,-0.01562202
53176000,-0.34038913,-0.25446144,0.30378464
53180000,0.07638769,-0.6034465,0.37505317
53184000,0.62381524,-0.3494562,0.46440348
53188000,0.7012954,0.10981549,0.21575469
53196000,-0.19411731,0.74042463,-0.76120305
53200000,-0.033147044,1.0470742,-0.3703097
53204000,0.3345892,1.2055817,-0.16634193
53212000,-0.026118934,0.90672743,0.16945091
53216000,-0.021234851,0.13466758,0.15736346
53220000,-0.24131297,0.098409094,-0.2101022
53224000,-0.053771526,0.8747417,-0.40308437
53228000,0.27633047,0.8265972,-0.12737049
53232000,-0.002265513,-0.027879775,0.11087424
53236000,-0.27383202,-0.3986326,-0.027246237
53240000,-0.020663843,-0.10463163,-0.13114133
53244000,0.2920565,0.3785573,-0.18790956
53248000,0.055083588,0.59700507,-0.50598264
53252000,-0.31650394,0.4279443,-0.6308871
53256000,0.003503151,0.38271168,-0.2955318
53260000,0.56197834,0.6477878,0.16295344
53268000,-0.120688275,0.6976544,0.3055467
53272000,0.19748281,0.6760839,-0.3436427
53276000,0.33584878,0.68080574,-0.5056705
53284000,-0.49912262,0.53815734,-0.026522048
53288000,0.09620172,0.24714841,0.104705535
53292000,0.44787958,-0.08959592,0.5297732
53300000,0.105994835,-0.083970115,-0.17943016
53304000,0.051587895,-0.06783383,-0.47522792
53308000,-0.018559203,-0.21629938,-0.6882459
53316000,-0.3798294,-0.002220117,-0.7574335
53320000,-0.09994106,0.6348266,-0.40952975
53324000,0.51958597,0.56544864,0.35874957
53328000,0.86426175,0.04241368,0.994751
53332000,0.7574795,0.08031024,0.6239509
53336000,0.6235949,0.1527595,0.015890718
53340000,0.44581395,-0.1571152,-0.05244469
53344000,0.15785047,-0.082192436,-0.03081236
53352000,-0.50676095,-0.31573898,-0.6901256
53356000,-0.28356868,-0.44071385,-0.30276302
53360000,0.28373787,-0.28453332,0.2814436
53364000,0.30590764,-0.099266835,0.39488587
53368000,-0.080442145,0.014606502,-0.04061933
53372000,-0.09062915,0.15930709,-0.6291913
53376000,0.2982138,-0.014806129,-0.91014606
53380000,0.4679228,-0.25011018,-0.4120743
53384000,0.033669874,-0.001917213,0.27757
53388000,-0.16720939,0.18674573,0.31261638
53392000,0.42417753,0.24064058,-0.14307155
53396000,0.723281,0.22107427,-0.3979832
53400000,0.14520639,0.1664531,-0.13606778
53404000,-0.4573663,0.052384194,0.20018277
53408000,-0.53903246,-0.026561275,0.09673566
53416000,0.20446998,0.11350332,-0.27247846
53420000,0.952741,-0.0553635,-0.2499328
53424000,1.3317637,-0.17254658,-0.14713633
53428000,0.8030437,-0.32091653,-0.24929771
53432000,-0.18177526,-0.24735093,-0.12557837
53436000,-0.5454163,0.06433062,0.22309086
53440000,-0.42155305,0.52027977,0.28732416
53444000,-0.46282038,0.5333562,0.38608953
53448000,-0.2650118,-0.054833204,0.34742165
53452000,0.14266075,-0.49671036,-0.13114169
53456000,0.2700459,-0.2748635,-0.6283728
53460000,0.22253835,0.07424556,-0.64386386
53464000,0.23505834,-0.44173032,-0.4509627
53468000,0.07217689,-0.79610527,-0.290747
53472000,-0.10557231,-0.18081298,-0.062741995
53476000,-0.2809731,-0.028547548,-0.17099681
53484000,0.023846507,-0.37578493,-0.005964086
53488000,0.22999263,0.14292175,0.23765914
53496000,0.06585623,-0.27171183,-0.061751205
53500000,0.61298984,-0.61354375,-0.2665193
53504000,0.86137533,-0.59819067,-0.49976
53512000,-0.055298522,0.19582659,0.02399543
53520000,-0.07050586,-0.7349083,-0.21978275
53528000,0.4230067,-0.62732005,-0.38653305
53532000,0.5592109,-0.100505024,-0.15273148
53540000,-0.20165636,-0.06083212,0.36244866
53548000,0.25924128,0.4002371,-0.39311033
53552000,0.5324815,0.29306722,0.18096076
53556000,0.19729578,-0.3299603,0.23209274
53560000,-0.11432125,-0.69692445,-0.5158022
53564000,-0.25562313,-0.39965814,-0.83933413
53568000,-0.46651134,0.11715365,-0.33884677
53572000,-0.4109504,0.30769798,0.09959603
53576000,-0.1307442,0.14803514,0.38929582
53580000,0.0228698,-0.023843447,0.3558085
53584000,0.034794096,0.005295336,-0.21673487
53592000,-0.007541999,0.59621185,-0.035961904
53596000,-0.07588472,0.19419564,-0.010984666
53600000,0.19767138,-0.41848612,-0.5545123
53604000,0.6723925,-0.58561635,-0.57221097
53612000,0.2820824,-0.4641724,0.5799244
53616000,0.10186303,-0.31511304,-0.21305671
53624000,-0.48774657,-0.41718853,-0.010990068
53628000,-0.72027063,-0.15121502,0.21154314
53636000,0.4935645,-0.020747997,0.016532745
53644000,0.51588327,0.2873613,-0.22933397
53648000,0.2997544,0.6009405,-0.4343627
53652000,-0.19078715,0.4994464,-0.8683903
53656000,-0.65566003,-0.24319252,-0.66528344
53660000,-0.46103188,-0.7811489,0.5154104
53664000,0.2386334,-0.8169659,1.0023489
53668000,0.60755503,-0.4167774,0.37074938
53672000,0.5943852,0.16230273,0.07241647
53676000,0.53236455,0.36023885,0.054728713
53680000,0.18955451,0.09594059,-0.22113906
53684000,0.000211142,-0.107497245,-0.3393911
53688000,0.6178182,0.11126745,-0.33687025
53692000,1.039623,0.12233244,-0.5101627
53696000,0.38586932,-0.17270258,-0.57374376
53700000,-0.35138,-0.20015727,-0.26248038
53708000,0.019058667,-0.007361425,-0.15658283
53712000,-0.36817592,-0.18973847,-0.031925753
53716000,-0.3007505,0.08830648,0.22268546
53720000,0.042962044,0.63225013,0.09762667
53724000,-0.23649701,0.44910324,-0.13633591
53728000,-0.77821416,-0.13874586,0.08818583
53736000,-0.15958728,0.058049783,-0.3176437
53740000,0.46379185,0.24491069,-0.66389215
53744000,0.6161457,0.13894746,-0.12927024
53748000,0.4804873,0.015040476,0.4281193
53752000,0.4427065,-0.15893565,0.17030339
53756000,0.6351217,-0.20287788,-0.2282132
53760000,0.41606927,0.22402918,-0.4064583
53768000,-0.35852396,0.38637185,0.3839135
53772000,-0.28285834,0.4114975,0.61064684
53776000,-0.12614788,0.09984827,0.1997593
53780000,0.17019537,-0.27292466,-0.37088525
53784000,0.39545864,-0.42628607,-0.5680465
53792000,0.4310608,-0.57941175,-0.20621088
53796000,-0.06470536,-0.096414715,0.10375911
53800000,-0.35651025,0.2045548,0.16523638
53804000,-0.3232305,0.41617975,-0.12636836
53812000,-0.009961419,0.3666892,-0.33785343
53820000,-0.2979608,0.29029065,0.266982
53824000,-0.18947822,-0.006774664,0.09483053
53828000,-0.21215045,-0.00389383,-0.09267421
53832000,-0.042238273,0.23598243,0.04805895
53836000,0.71023726,-0.124592006,-0.19543782
53840000,1.2712575,-0.72761977,-0.95708644
53844000,0.99665874,-0.6845287,-0.82487094
53848000,0.31889164,-0.27942684,-0.06705602
53856000,-0.42067322,0.29585963,0.29664132
53860000,0.03700733,0.2600841,0.105298854
53864000,0.4511464,0.069829546,-0.12164295
53872000,0.076768935,-0.502009,0.21552014
53876000,-0.17583182,-0.16761513,0.53972316
53884000,-0.12984881,0.11864279,0.43244755
53888000,0.22379835,0.35005954,0.111255825
53892000,0.2739299,0.33824027,-0.29616255
53896000,0.15907557,0.30424163,-0.5018515
53900000,0.09706563,0.09839008,-0.37034512
53904000,0.09732728,0.0059889,-0.20938593
53908000,-0.056629576,0.2552078,-0.25252917
53912000,-0.047194336,0.551389,-0.549824
53916000,0.13270783,0.38214046,-0.42961895
53924000,0.23264661,0.026343785,0.2641303
53928000,-0.058568686,-0.15669465,0.32348973
53932000,-0.49349236,-0.41111383,0.25327486
53936000,-0.3597076,-0.20344318,-0.19677445
53944000,0.6749234,0.25624573,-0.6644764
53948000,0.6060046,0.116764344,-0.11556859
53952000,0.45664206,-0.022444895,0.19914159
53956000,-0.0638164,0.07828955,-0.15844247
53960000,-0.6312573,-0.07448503,-0.71617275
53964000,-0.43551275,-0.15904129,-0.6326148
53968000,0.24529132,0.26777172,0.15247522
53972000,0.149246,0.15373835,0.7592128
53976000,-0.34821606,-0.3405665,0.66013855
53980000,-0.26662686,-0.42784712,0.14696737
53984000,0.001623474,-0.25365245,-0.2875942
53988000,0.045470852,0.21359262,-0.3748996
53992000,0.10890047,0.55882925,-0.34794027
53996000,0.36259174,0.36709392,-0.35559916
54004000,-0.075389035,0.18076621,0.296193
54012000,0.5598827,-0.52832323,0.14096558
54016000,0.89954007,-0.28409374,0.026381934
54020000,0.24653766,-0.22718461,0.105348095
54028000,-0.5004532,-0.37172884,-0.08453627
54032000,0.258769,-0.36230922,0.19768758
54036000,0.73640263,-0.18003778,0.36556512
54040000,0.65891635,0.1557824,-0.1466136
54044000,0.4298936,0.37760952,-0.58287174
54052000,-0.551694,-0.06077131,-0.16498923
54056000,0.045861304,0.15619823,-0.007243961
54060000,0.65655804,0.15598698,-0.106534414
54064000,0.5517803,0.030941833,-0.24258578
54072000,0.19506156,-0.14856127,-0.23037751
54076000,0.37522203,0.06643271,-0.0838835
54084000,-0.48543665,-0.023460343,0.11498515
54088000,-0.3531707,0.12940791,0.30607715
54092000,0.18705204,0.408196,0.54062
54100000,0.2013435,0.5962192,-0.19913912
54108000,0.5489206,-0.3561536,-0.38640028
54112000,-0.21826191,-0.3838191,-0.10664738
54116000,-0.76979005,-0.12778753,0.212773
54120000,-0.55117494,-0.003383654,0.38356608
54124000,0.16394868,0.20596513,0.12358056
54128000,0.71540236,0.4320044,-0.24096134
54132000,0.5704787,0.111260384,-0.40605426
54140000,-0.0871677,-0.26631147,-0.46721062
54144000,-0.20451912,-0.7659056,-0.09780698
54148000,-0.28365996,-0.57137287,0.47827375
54152000,-0.29135177,0.21162914,0.5276115
54156000,0.14648277,0.41455072,0.04641229
54164000,0.24652699,-0.095162414,-0.30005404
54168000,-0.31345648,-0.20299327,-0.38973254
54172000,-0.33528578,-0.23768154,-0.29220712
54176000,0.15754321,-0.19779986,0.01375401
54180000,0.45183846,-0.42087615,0.4087592
54184000,0.116527215,-0.515836,0.45948672
54188000,-0.060262397,-0.14767252,0.25244966
54192000,0.13690332,0.001574367,0.012999171
54196000,0.09212755,-0.06608325,-0.20209216
54200000,-0.09898162,-0.008577565,-0.14051244
54208000,0.969078,0.086269215,-0.430493
54212000,1.2264353,-0.14113675,-0.27769026
54220000,-0.27170548,0.40296838,-0.112872735
54224000,-1.0760328,0.27821612,-0.0266594
54228000,-1.1028857,0.14835256,0.24198416
54232000,-0.50083494,0.32106894,0.12390153
54236000,0.42547148,0.5194884,-0.38481575
54240000,0.8993634,0.33687016,-0.5840172
54244000,0.813676,-0.11676574,-0.22611848
