timestamp,xyz[0],xyz[1],xyz[2]
54252000,-0.21945813,0.029807363,0.29408112
54260000,0.22021396,-0.69873923,-0.5495675
54264000,-0.003365427,-0.6889852,-0.40032184
54268000,-0.011410564,-0.23501202,0.009708494
54272000,0.060534216,0.10502429,-0.02055867
54276000,-0.26921383,0.33945936,-0.43036202
54280000,-0.37526837,0.4476462,-0.3718577
54284000,-0.086770624,0.49024114,0.3015594
54288000,0.09030994,0.6183565,0.7217443
54292000,0.03542445,0.25696433,0.32746542
54296000,0.3283471,-0.5353792,-0.33208257
54300000,0.7951415,-0.9034728,-0.39564982
54304000,0.83441794,-0.5407686,-0.027015358
54308000,0.44184774,0.1302961,0.16376731
54312000,0.05810783,0.22970676,0.23501542
54316000,-0.006731637,-0.14198652,-0.017108168
54320000,-0.19151843,-0.1583189,-0.66588473
54324000,-0.39362654,0.1691094,-0.63789606
54328000,-0.36085308,0.37467474,-0.0457865
54332000,-0.21879199,0.10509112,0.1946261
54336000,0.062342696,-0.5171771,0.18860497
54340000,0.39446855,-0.8775006,-0.06363621
54344000,0.59618664,-0.5255857,-0.49772194
54348000,0.5396393,-0.08674428,-0.76309496
54356000,0.23383798,0.3905614,-0.24553981
54360000,0.007439755,0.35987353,0.6129935
54364000,0.063882545,-0.09282063,1.1401887
54368000,-0.30223444,-0.30003572,1.2124516
54372000,-0.5593004,-0.025890276,0.9400586
54376000,-0.1842595,0.48716944,0.06176141
54380000,0.22185487,0.7573112,-0.6913454
54388000,0.32267454,0.01788348,0.05803901
54392000,0.2464768,-0.36320615,0.006448731
54400000,0.054968245,-0.5399184,-0.066236384
54404000,-0.29555106,-0.34124786,-0.40648514
54408000,0.15073326,0.22528875,-0.48703873
54416000,0.090616256,0.42327097,-0.27173513
54420000,-0.39139572,-0.18813096,-0.52207595
54428000,0.3199181,0.1852748,-0.27467743
54432000,0.079414405,0.42130545,0.23499854
54440000,-0.25191906,0.050763942,0.46894607
54448000,0.4175472,-0.5859918,-0.1500197
54456000,0.2263994,-0.049440913,0.32478312
54460000,-0.22927445,0.19911383,-0.051033705
54468000,-0.46155825,0.18018523,-0.36851335
54472000,-0.0410195,0.13154848,-0.022147194
54476000,0.19499704,-0.15315032,-0.15764229
54484000,0.221605,0.055825472,0.22196293
54492000,0.8286879,0.16615327,-0.34158528
54496000,0.60418725,0.030945852,-0.3843209
54500000,0.10435389,-0.32426956,-0.03292419
54504000,0.093137056,-0.4721365,0.264665
54508000,0.36746007,-0.13596398,0.19477516
54516000,-0.1579018,0.35652974,-0.49269983
54520000,-0.22411463,0.118239954,-0.0457552
54524000,-0.075900115,-0.22893651,0.4903265
54528000,0.07563129,-0.29529062,0.5629438
54532000,-0.17433631,-0.07338689,0.30742344
54536000,-0.816804,0.1603826,0.43386498
54544000,0.4275179,-0.32148826,-0.009430587
54552000,0.05655825,0.46131495,-0.76387167
54560000,0.21223865,0.45291817,0.16489401
54564000,0.61787313,0.19781794,0.26701635
54568000,0.4240415,-0.37035543,0.054622352
54572000,0.30805102,-0.9822352,-0.25553742
54576000,0.39618284,-0.9032476,-0.43719083
54580000,0.095589206,-0.36403954,-0.32180363
54584000,-0.3376041,0.008446965,-0.10863284
54588000,-0.7382191,0.3185964,-0.22529575
54596000,0.3270693,0.124654755,0.034098193
54600000,0.57570416,-0.023791324,0.5036336
54604000,0.31940702,-0.2948518,0.43241727
54612000,0.50411123,0.7501182,-0.05902179
54616000,-0.014093965,0.7975527,0.031633116
54620000,-0.3891021,0.44984314,0.16659683
54624000,-0.15557061,0.46668792,0.1244047
54628000,0.019760346,0.6151154,-0.09435058
54632000,-0.26678675,-0.019618124,-0.36017403
54636000,-0.44091988,-0.6321713,-0.5288787
54640000,-0.22871697,0.0064601,-0.43312082
54644000,0.17499715,1.0083725,-0.13583219
54648000,0.41988856,0.8200041,0.10195248
54652000,0.47612023,-0.033418268,0.19579042
54660000,0.49063528,0.5872408,0.17453714
54664000,0.3432476,0.33101776,-0.04443841
54668000,-0.006167144,0.15566657,-0.43544132
54672000,0.051352896,0.15686178,-0.21433409
54676000,0.37380958,0.56695074,0.09846286
54680000,0.3134267,0.7357419,-0.20087846
54684000,0.1428132,0.35678422,-0.29191592
54692000,-1.0293067,0.9724435,0.2414494
54696000,-0.26956618,0.6576065,0.5188574
54700000,0.7162162,0.16710943,0.7566714
54704000,0.676337,0.3092703,0.28714317
54708000,0.17973566,0.8373379,-0.49584925
54712000,-0.07733145,0.9397733,-0.8959141
54716000,0.1363536,0.8704858,-0.61013377
54720000,0.5493118,1.2581183,-0.12945458
54724000,0.39896762,1.633495,-0.008948896
54728000,0.08897562,1.1567411,-0.08624722
54732000,0.14508328,0.31094941,0.048304148
54736000,0.006327003,-0.029864538,0.5631694
54744000,0.033362597,0.98337275,0.47795504
54748000,-0.35028112,1.1856146,0.00740514
54752000,-0.59258753,0.8896791,-0.44945922
54756000,-0.22476135,0.292261,-0.425503
54764000,0.3929197,0.45748764,-0.4086707
54772000,0.8044999,-0.22532879,-0.28637266
54780000,0.19575435,0.27978116,0.050165918
54784000,-0.11184593,0.6965937,-0.056166835
54788000,-0.40064278,0.56821024,-0.036835074
54792000,-0.47425878,-0.007907718,-0.03476031
54796000,-0.19044107,-0.30353713,-0.044396415
54804000,0.20358747,-0.07939419,0.03921216
54808000,0.16973785,-0.26706427,0.43529367
54812000,-0.09501621,-0.624022,0.51740193
54816000,-0.27621946,-0.8578135,0.1679633
54820000,-0.2656467,-0.70165586,-0.1253609
54828000,0.095541775,0.022295795,0.21178186
54832000,0.77006626,0.1653367,0.5164371
54836000,1.1390612,0.009272274,0.19687322
54840000,0.6151154,-0.8620666,-0.18492138
54844000,-0.13928583,-1.4132946,-0.21565661
54848000,-0.21093208,-1.2253294,-0.26008978
54856000,-0.69534326,-0.43822387,0.03531833
54860000,-0.6849544,-0.0193438,-0.10825117
54864000,-0.18062072,0.044376966,0.17470033
54872000,0.82629013,-1.6894406,-0.07512894
54876000,0.7764002,-1.3147985,0.050403997
54880000,0.80023706,-0.6104899,0.070630565
54884000,0.6648643,-0.85398036,-0.04114501
54888000,0.05954361,-0.8650027,0.033036746
54892000,-0.59842104,-0.5165485,0.2899746
54896000,-0.94154763,-0.9136967,0.3620774
54900000,-0.80357707,-1.4156876,-0.18044618
54904000,-0.15426128,-1.2828469,-0.5583743
54908000,0.36065358,-0.972279,-0.3131945
54912000,0.62981445,-1.0188427,-0.033538952
54920000,0.36154073,-0.8124204,-0.16952053
54924000,0.40020582,-0.89405173,-0.07518814
54928000,0.72708666,-1.0509223,-0.050350625
54936000,0.005114526,-0.8242022,0.02073209
54940000,-0.58693594,-0.8617993,-0.015853658
54944000,-0.5057156,-1.2233377,0.2737482
54948000,0.111658335,-1.4492465,0.6125783
54956000,0.6842733,-1.1705618,-0.030407146
54964000,-0.044495523,-0.67304164,-0.6158488
54968000,0.19925037,-0.57217544,-0.117721245
54972000,-0.20453784,-0.88339984,0.18160614
54976000,-0.74101514,-1.2812701,0.1340237
54980000,-0.5287757,-1.3059725,0.20628643
54984000,-0.1283282,-1.2497668,0.2684299
54988000,-0.21722704,-1.3431396,0.23634729
54992000,-0.101940416,-1.1292474,0.056028903
54996000,0.24344875,-0.6637798,-0.45366675
55004000,0.38271695,-0.6390939,-0.31879556
55008000,0.18249258,-0.7846599,0.20143782
55012000,0.19317344,-0.64732635,0.3975523
55016000,0.41693273,-0.5011582,0.2894184
55020000,0.32808083,-0.44679683,0.11913361
55024000,-0.1492839,-0.29367244,0.13000597
55032000,0.2055082,-0.45116556,0.111249834
55036000,0.32249856,-0.87588114,-0.3833829
55040000,0.030009687,-0.93553805,-0.752589
55044000,-0.08267221,-0.7845258,-0.4418931
55048000,0.14063913,-0.6364635,0.13556185
55052000,0.2252419,-0.5461836,0.013908371
55060000,0.23403087,-0.33736983,0.59644115
55064000,0.5749575,-0.34111208,0.76032877
55068000,0.07915519,-0.27749446,0.60739726
55072000,-0.55195403,0.2024654,0.019481495
55076000,-0.39958483,0.4755449,-0.6061706
55084000,0.34688824,0.026415609,-0.25795746
55088000,0.3809472,-0.3736977,-0.19046114
55092000,0.20164618,-0.33358777,0.079875045
55096000,0.18326908,0.09520368,0.032164194
55104000,-0.4153941,-0.025268212,-0.2371809
55108000,-0.151063,-0.07361999,-0.074398816
55112000,0.4264938,0.07895248,0.21415032
55116000,0.6368722,0.4505216,0.35625756
55120000,0.2840649,0.7940087,-0.107462615
55124000,0.031751104,0.55850464,-0.18314128
55128000,0.073962405,0.31715697,0.028105363
55136000,-0.029971749,-0.13210066,-0.36098722
55140000,-0.11560194,0.12956628,-0.053301495
55144000,-0.08457751,0.37208697,0.19893415
55148000,-0.4187712,0.52619225,0.13943079
55152000,-0.38298875,0.81052756,-0.18179959
55160000,0.045512892,0.75003135,0.5513021
55164000,0.34513524,0.6609372,0.94256437
55172000,0.212513,0.35176572,-0.9939799
55176000,0.11251895,0.024097078,-1.0558535
55180000,0.16931216,0.2512269,-0.41847923
55184000,0.5979654,0.36567777,0.12914921
55188000,0.7258917,0.28499097,0.27407902
55192000,0.24760377,0.48741457,0.3100698
55196000,-0.05125723,0.7863859,0.5110741
55200000,-0.09959632,0.81401145,0.56500864
55204000,0.0333874,0.54356813,0.31597775
55208000,0.15339771,0.43142045,0.17816925
55212000,-0.058889043,0.35471284,-0.14837724
55216000,-0.12264625,0.17277405,-0.80530494
55220000,0.10324624,0.5476246,-1.0130227
55224000,-0.037641503,0.93170965,-0.4588683
55228000,-0.35054347,0.7213597,0.2838809
55232000,-0.17214799,0.47191703,0.8821453
55236000,0.11170548,0.65283906,1.091069
55240000,0.078147724,0.93774104,0.6685882
55244000,-0.14138544,0.7644478,0.21520694
55248000,-0.25697908,0.72802514,-0.30563995
55256000,0.9071753,0.6667996,-0.8995224
55260000,0.598371,0.8201511,-0.03682533
55264000,0.07455593,1.0934896,0.63357157
55268000,0.06431238,0.57864964,0.7836052
55276000,-1.0279934,0.19800302,-0.32986882
55284000,0.059001803,0.6245758,-0.27542627
55288000,0.43202364,0.87520254,0.14099163
55292000,0.22843054,0.93744403,-0.060883656
55296000,0.24043666,0.81496996,-0.62281525
55300000,0.06696616,0.51780725,-0.58363616
55308000,0.3180912,0.73073983,-0.18186122
55312000,0.33487797,0.49206728,0.2411839
55316000,0.06960802,0.25526565,0.70085245
55320000,-0.04260536,-0.006999418,0.20674388
55324000,-0.20811701,-0.032937396,-0.52465594
55332000,0.37771803,0.4229829,-0.20043574
55336000,0.34489495,0.66456467,0.096905604
55344000,-0.24157113,0.10362507,0.42166594
55348000,0.10602361,-0.15928173,0.38986534
55352000,0.4043857,0.0140552,0.054992206
55356000,-0.05242051,0.18310508,-0.058977485
55364000,0.00728403,0.20875144,0.22012615
55368000,0.147788,-0.028741993,0.21918078
55372000,0.10066642,-0.31192428,-0.002319872
55376000,-0.057889916,-0.26368383,-0.28502414
55384000,-0.031211808,0.19553822,-0.38217703
55388000,0.14260615,-0.32651305,0.09225848
55392000,0.2632899,-0.2854648,0.2661498
55400000,-0.35384834,0.5525726,-0.03810401
55404000,-0.4006427,0.60786843,0.21360376
55408000,0.22023407,0.3998831,0.225052
55412000,0.7984122,0.43454158,0.040632606
55420000,0.41830754,0.975199,-0.11235344
55424000,0.3938385,0.24604523,0.011732373
55428000,0.12525405,-0.47068477,0.41691312
55432000,-0.1361761,-0.96465397,0.550138
55440000,0.036822356,-0.31651613,-0.14055815
55444000,-0.18167293,-0.13350332,-0.70619845
55448000,-0.6112066,0.35905617,-0.95487154
55452000,-0.60712546,0.43176645,-0.4678107
55456000,-0.018838748,-0.097139776,0.2826445
55464000,0.8352478,-0.18996489,0.34978628
55468000,0.495553,-0.3044556,0.21318315
55476000,0.26440004,0.44246772,0.35905164
55480000,0.4702832,0.074515745,0.27475742
55484000,-0.11893135,-0.43765062,-0.17048728
55488000,-0.7769542,-0.54027957,-0.63618225
55492000,-0.7280152,-0.26565266,-0.21191755
55496000,-0.13665675,0.21046127,0.39658394
55500000,0.41922483,0.65970564,0.28216517
55504000,0.41263914,0.2318246,-0.15709987
55508000,-0.052231416,-0.8387414,-0.33084556
55512000,-0.13935149,-0.97396386,-0.42433256
55516000,0.23821256,-0.10991803,-0.1823114
55520000,0.22218785,0.30848795,0.43229088
55528000,0.4381664,-0.27461877,0.2989654
55532000,0.7330955,-0.007772714,0.2885562
55536000,0.22884688,-0.50728524,0.2531372
55540000,-0.3983657,-1.050296,0.097490355
55544000,-0.7207935,-0.65269387,-0.1555302
55548000,-0.47421885,-0.12437818,-0.52397835
55552000,0.23425522,-0.078380495,-0.5589654
55556000,0.57184523,0.23121321,-0.321866
55560000,0.41196606,0.5621335,-0.22883214
55564000,0.10268551,0.27672622,0.015191197
55568000,-0.3014108,-0.21183614,0.48948586
55572000,-0.391532,-0.4377485,0.73040485
55576000,-0.30737418,-0.14728996,0.3550128
55580000,-0.22370854,0.03669393,-0.018138267
55584000,0.05002725,-0.12380058,-0.042979203
55588000,0.2108048,-0.12403479,-0.12759453
55592000,0.09468996,-0.08205328,-0.38676408
55600000,-0.33180025,-0.18736589,0.21226339
55604000,0.14215109,-0.30205184,0.7228716
55612000,0.092315756,-0.09459776,-0.3515982
55616000,0.1838015,0.23662542,-0.48121712
55624000,0.3228541,0.66754866,-0.07591183
55628000,0.33720222,0.5128616,0.057957407
55632000,0.24513087,0.13621098,0.38429555
55636000,0.16045305,-0.57319677,0.5977999
55640000,0.10493693,-0.8505812,0.22027346
55644000,-0.31321368,-0.11059955,-0.28598198
55648000,-0.7220838,0.6363486,-0.53189903
55652000,-0.60950494,0.22583075,-0.62385637
55656000,-0.5200102,-0.1657944,-0.5148765
55660000,-0.1251518,0.115814924,-0.2571489
55664000,0.46289092,0.5225297,0.38081288
55668000,0.444887,0.78031415,0.53640807
55672000,0.03793475,0.34712243,-0.050453484
55676000,-0.043335427,0.005164892,0.06288929
55680000,0.2938198,0.15569365,0.50971085
55684000,0.30052865,0.14965571,0.44905835
55688000,0.05977751,0.11859453,0.4316319
55692000,-0.12134862,0.20669392,0.26519716
55696000,-0.08276472,0.50365055,-0.40154105
55700000,0.4338563,1.0221287,-0.63159925
55704000,0.60198605,1.0620987,-0.45561206
55708000,0.13824977,0.83187807,-0.34240946
55712000,-0.20459095,1.0523102,0.02702187
55716000,-0.25852743,1.2566931,0.33636364
55720000,-0.04838043,1.3037249,0.36469942
55724000,0.1776551,0.96826464,0.175677
55728000,0.018158093,0.3187605,-0.35947907
55732000,-0.2957574,0.35495618,-0.6281513
55736000,-0.3191204,0.66714144,-0.26340863
55740000,0.030195393,0.60644174,0.062700905
55748000,0.8268764,0.9610584,0.325244
55756000,0.2628606,0.13878217,-0.10862614
55764000,-0.3950317,0.8949824,-0.14702344
55768000,-0.85787094,0.94152844,-0.2252621
55776000,-0.027504891,-0.31049123,0.43197265
55784000,0.7112396,0.48866063,0.66744196
55792000,-0.3794647,0.44235486,0.28938422
55796000,-0.38762373,0.39491522,-0.18837757
55800000,-0.093215644,0.17768067,-0.500729
55804000,0.2501835,-0.021240585,-0.7472389
55808000,0.60546297,0.048216328,-0.73463774
55812000,0.37173805,0.1340388,-0.39125273
55816000,-0.18777262,0.10807848,0.19475457
55820000,-0.3839516,-0.017671065,0.71920556
55824000,-0.020753995,-0.38477805,0.45871875
55832000,0.27935457,-0.9489399,-0.35691366
55836000,0.08086924,-0.7168164,-0.103403926
55840000,0.044284165,-0.44706556,0.17453077
55848000,-0.21870427,-0.27504313,0.059700925
55856000,-0.053186968,-0.18442565,-0.13555568
55860000,0.2971185,-0.59290105,-0.17234728
55868000,1.1162146,-1.0093931,0.1653488
55872000,0.8338483,-1.0826166,0.33405784
55876000,-0.052161604,-1.0458179,0.4425184
55884000,-0.9033589,-0.5057648,-0.108700305
55888000,-1.059453,-0.579988,-0.1428257
55892000,-0.7848784,-0.63221705,-0.24047531
55900000,0.5669657,-0.61532056,0.26260176
55904000,0.63229936,-0.7280133,0.006828778
55908000,0.4754032,-0.96740395,-0.20972909
55912000,0.20140347,-1.1875278,0.07530615
55920000,0.6991873,-1.0345162,0.505978
55924000,0.41737843,-1.1223972,-0.13935877
55928000,0.16571423,-1.2225677,-0.63356686
55936000,0.2911207,-0.7559417,-0.07188669
55940000,0.3191536,-0.47915092,-0.047749847
55944000,0.007707238,-0.511306,-0.27473807
55952000,-0.17255227,-1.4480171,0.7144718
55956000,-0.010327283,-1.4251933,0.48336902
55960000,-0.03745445,-1.3558221,0.41676345
55964000,-0.05338486,-1.2803885,0.5357607
55968000,-0.20624344,-1.0757788,0.29845935
55972000,-0.4747755,-0.66901004,0.016699538
55980000,-0.030541137,-0.52905357,-0.5432951
55984000,0.40720555,-0.83756477,-0.79187614
55988000,0.27750725,-1.1655554,-0.52386403
55992000,-0.14206028,-0.99194276,-0.20262522
55996000,-0.13954377,-0.79654235,0.13375334
56000000,0.15229909,-0.7279645,0.47364935
56008000,0.3423418,-0.7753926,-0.06395337
56016000,0.52029157,-0.9449013,0.37416664
56020000,0.29055867,-0.66523945,-0.06811023
56024000,-0.069423795,-0.4798981,-0.40383208
56028000,-0.22119838,-0.46342224,-0.39390528
56032000,-0.08803037,-0.49166486,-0.27522653
56036000,0.024142992,-0.47994578,-0.40275812
56040000,0.06009354,-0.58212584,-0.40542048
56044000,0.16401117,-0.5661205,-0.105849445
56048000,0.30604655,-0.24074847,0.20999947
56052000,0.112855956,-0.32300633,0.41632336
56056000,-0.071665496,-0.8400059,0.48637468
56060000,0.2568732,-0.9283811,0.45868146
56068000,0.045710586,-0.66816795,-0.080317184
56072000,-0.21739797,-1.0910103,-0.098759085
56076000,0.07406317,-0.4940471,0.1366775
56080000,0.022218138,0.7810093,0.2556198
56084000,-0.31329817,0.9825913,0.13553378
56088000,-0.3082673,0.24965276,-0.30936524
56092000,-0.43107635,-0.21401261,-0.6728099
56096000,-0.17699225,-0.34698355,-0.4499883
56104000,0.3240009,0.011504054,0.23226714
56108000,-0.0657611,0.13577996,0.3481409
56112000,0.17797767,-0.012012456,0.58477205
56116000,0.3246593,0.112051524,0.60945123
56120000,-0.061006144,0.27961013,0.16206369
56124000,-0.4225796,-0.07810031,-0.24554327
56128000,-0.24495605,-0.2321313,-0.30650753
56132000,0.037022445,0.075430766,-0.18218602
56136000,0.35568285,0.10849237,0.17453192
56140000,0.6766956,-0.10361773,0.17731708
56144000,0.44326586,0.16907474,-0.21539117
56148000,0.093771145,0.6562562,-0.26777828
56152000,0.07208168,0.67583466,-0.15371382
56156000,-0.056658123,0.6188802,-0.046855163
56160000,-0.21294664,0.428595,0.24218784
56164000,-0.056455165,-0.018914588,0.30694225
56168000,0.20117188,0.006571551,0.13345201
56172000,0.3164297,0.66285485,0.20627268
56176000,0.027683295,1.1725631,0.19343059
56180000,-0.4467275,0.9513629,0.14141232
56184000,-0.5847282,0.13992438,0.28131774
56192000,-0.46313998,0.65530956,-0.37118858
56196000,-0.38388774,1.089689,-0.46114945
56200000,-0.6024786,1.0088295,-0.11712359
56204000,-0.6824386,0.7798605,0.20993204
56212000,-0.14067847,0.123348914,-0.34992653
56220000,0.3076242,0.52521265,0.46227354
56224000,0.18615627,0.21939921,0.41792238
56228000,-0.06923251,-0.004355028,-0.31700084
56236000,0.15814248,0.81527126,-0.08655414
56240000,-0.29175672,0.96530735,0.28204817
56244000,-0.79002166,0.749213,0.00726983
56248000,-0.37961176,0.6751149,-0.10049199
56252000,0.29105508,0.7755101,-0.14318676
56260000,0.70336103,0.12850256,0.03382399
56264000,0.17782488,0.6728133,0.11505396
56268000,0.1054313,1.2989659,0.06144364
56276000,0.16006592,0.44131187,0.5484718
56280000,-0.057989046,0.54829425,0.4872439
56288000,-0.4029013,0.87525046,0.059167627
56292000,-0.17900945,1.1425513,-0.07685026
56296000,-0.040961005,0.90301764,-0.08041037
56300000,-0.10456856,0.6025983,0.03454675
56304000,-0.029664708,0.3361621,-0.07111962
56308000,0.004860986,0.060884297,-0.1972284
56312000,0.18090333,0.21058504,-0.1371761
56316000,0.38116887,0.10683699,-0.26264626
56320000,-0.26696596,-0.06148582,-0.31914565
56324000,-0.88699394,0.50825125,-0.06667339
56328000,-0.55082774,0.8052196,0.0795961
56332000,0.023333907,0.3027669,0.121021114
56340000,0.47566652,0.70626074,0.3004607
56344000,0.13186575,1.0117912,0.41168424
56348000,-0.0600882,0.49745172,-0.046492994
56352000,-0.013458597,-0.19906732,-0.29714826
56356000,0.15335259,-0.12519768,0.34166253
56360000,0.123923376,0.17916036,0.5697291
56364000,0.005624289,0.14015932,-0.12354794
56368000,-0.093983576,-0.020126596,-0.5719961
56372000,0.054089524,-0.1770347,-0.55457306
56376000,0.59476435,-0.04493774,-0.3534581
56380000,0.66275424,0.50610477,-0.012033191
56388000,0.051263977,0.5590933,0.32450792
56392000,-0.3565151,0.37451994,0.24898112
56396000,-0.62742996,0.018254861,0.41095862
56400000,-0.57558703,-0.32674858,0.43381935
56404000,-0.22778672,-0.53528816,0.24965402
56408000,0.037437454,-0.06681904,-0.04148843
56412000,-0.4267047,0.64133936,-0.4417842
56416000,-0.6132104,0.7525391,-0.49626154
56420000,-0.051861614,0.38059318,-0.006163627
56424000,0.35227662,-0.026361272,0.29260135
56428000,0.3100859,0.07308801,0.36726445
56436000,-0.052822232,0.14758703,-0.54192543
56440000,-0.07702442,0.24875495,-0.6498849
56444000,0.06926583,0.5228227,-0.14653185
56448000,0.05452009,0.28301412,0.41060117
56456000,0.113852955,-0.83446956,0.56440425
56460000,0.43278903,-0.6640024,0.52005017
56464000,0.37140176,-0.19201057,-0.17127305
56468000,0.16939959,0.19754426,-0.62780905
56472000,0.0482481,0.29162022,0.016124561
56476000,-0.07320257,0.08165319,0.6359038
56480000,0.040216245,-0.24366277,0.20926669
56488000,0.29420397,-0.23710805,0.004677013
56492000,-0.19902459,-0.20767903,0.004186682
56496000,-0.511253,-0.33350903,-0.1388352
56504000,-0.16211602,0.008461393,-0.41077286
56508000,0.16761716,0.13280821,-0.0464321
56512000,0.3029733,-0.2206711,0.39979336
56516000,0.37282914,-0.57216626,0.2158241
56520000,0.09246982,-0.51146483,-0.32409346
56528000,-0.34723878,0.4173569,-0.24237505
56532000,-0.2848311,0.64042425,-0.083672024
56536000,0.026871704,0.16395465,0.28989658
56540000,0.1012379,-0.4671311,0.6164957
56548000,0.030024335,-0.4208625,-0.11091006
56552000,0.45307356,-0.7363102,0.003117241
56556000,0.42052612,-0.6049571,0.20873946
56560000,0.30219436,-0.30829105,0.17018326
56564000,0.092193946,-0.27464694,0.029429466
56568000,-0.4072667,-0.16557258,-0.13763115
56572000,-0.57967377,0.26669568,0.031356826
56580000,0.22625342,0.22890717,0.12018141
56588000,0.10202707,0.00270905,-0.5353584
56592000,-0.16789368,-0.2881387,-0.23016928
56596000,0.12199694,-0.34236187,0.26755238
56600000,0.16692927,-0.03871648,0.8113034
56604000,-0.34637845,0.38910747,0.9884695
56608000,-0.67949903,0.5427786,0.980656
56612000,-0.41616344,-0.008408248,0.63138795
56616000,0.39630574,-0.42513597,-0.3485183
56620000,0.913639,-0.008879811,-1.1799755
56624000,0.6750227,0.51219344,-1.2378775
56628000,0.003857553,0.1692828,-0.88586307
56632000,-0.46915138,-0.50636744,-0.306211
56636000,-0.2809133,-0.42596933,0.19257402
56640000,-0.0466111,-0.13336462,0.26965982
56648000,0.9111774,0.13688686,0.168939
56652000,0.5579637,0.58084804,0.05172192
56656000,-0.53149164,0.5925226,-0.061090343
56660000,-0.8478092,0.29031527,0.04370519
56664000,-0.44170466,0.4229572,0.51258725
56668000,0.08223663,0.6844785,0.7930021
56672000,0.39896178,0.32659617,0.31910688
56680000,-0.26713854,0.07384487,-0.28089815
56684000,-0.42757678,0.5741752,0.14304098
56688000,-0.08130048,0.9615975,0.20055005
56692000,0.29588956,0.59196675,-0.037468016
56696000,0.289941,-0.033599377,0.11508234
56700000,0.16281644,0.3571427,0.04573927
56704000,0.30727792,0.92115045,-0.45417926
56708000,0.46398002,0.6418474,-0.5813124
56712000,0.13165484,0.2652941,-0.16189796
56716000,-0.627203,0.6031296,0.21500172
56724000,0.13022259,1.3855679,0.6029493
56728000,0.22611067,0.8544742,0.079371184
56732000,-0.2162387,0.4248631,-0.21250448
56740000,-0.444081,-0.11931464,0.029747918
56744000,-0.19823761,0.08807862,-0.15525791
56748000,0.17203052,0.5453587,-0.16424167
56756000,0.34317836,0.76987165,-0.09656779
56760000,-0.12081147,0.82152534,-0.06874623
56764000,-0.08198742,0.89235544,-0.026454825
56768000,0.24660954,0.9010785,0.17944984
56772000,0.54660684,1.031317,0.5770607
56776000,0.76570994,1.248071,0.41250736
56780000,0.6245821,0.8032247,-0.124515906
56788000,-0.54688185,-0.12934363,-0.24047777
56792000,-0.66662407,-0.09497297,-0.3560997
56796000,-0.57152057,0.13175164,-0.41693485
56800000,-0.72934574,0.5528969,-0.39300668
56804000,-0.65688884,0.9127999,-0.2669002
56808000,-0.1726812,0.6467521,0.067622185
56816000,0.7650997,0.2980199,0.023855634
56820000,0.9266662,0.72313654,0.036940794
56824000,0.46181902,0.3985017,0.3243811
56828000,-0.17794861,-0.5050256,0.60522825
56836000,-0.5244476,-0.2142966,0.2337591
56840000,-0.12299931,-0.42248964,-0.29825076
56844000,0.3575141,-0.49751896,-0.39427334
56852000,0.27139878,-0.25187427,-0.05140544
56860000,-0.21051137,-0.19226442,0.26723635
56864000,-0.28160173,-0.87132585,0.29385936
56868000,0.027121022,-1.1125506,-0.17646289
56872000,0.3078968,-0.54749596,-0.49789804
56880000,-0.33473158,0.41362315,0.72180915
56888000,-0.4624468,-1.3161259,0.059246525
56892000,-0.0755146,-2.0009089,-0.1073589
56896000,0.44211945,-1.4783735,-0.3244182
56904000,1.2690561,-0.15743074,0.12850821
56908000,0.24559309,-0.427829,0.7981645
56912000,-0.58980507,-0.87075645,0.72263134
56916000,-0.8291981,-1.3868357,0.23594595
56920000,-0.78419876,-1.4087986,-0.40329504
56924000,-0.62726706,-1.0963908,-0.6840588
56928000,-0.31611276,-1.0740119,-0.44757742
56932000,0.45304817,-0.9252355,-0.06586161
56936000,0.70187896,-0.44494885,0.33469105
56940000,0.119287774,-0.15587032,0.4742214
56944000,-0.1709843,-0.38952446,0.06854958
56948000,-0.22973794,-1.1878036,-0.3935573
