timestamp,xyz[0],xyz[1],xyz[2]
56952000,-0.17921282,-1.6962172,-0.41823375
56960000,0.49443224,-1.6223575,-0.33659798
56964000,0.78095436,-1.3576293,0.04631424
56968000,0.47879753,-0.6707258,0.11680089
56972000,-0.10052879,-0.40344706,0.21109873
56976000,-0.2507283,-0.50108,0.2643928
56980000,0.11143145,-0.7123549,0.07487295
56984000,0.60677236,-1.1009022,0.025758445
56992000,0.17429787,-1.1579545,-0.11064547
56996000,0.062531576,-1.2054658,-0.031042742
57004000,-0.18393667,-1.1530083,0.031883214
57008000,0.6623616,-0.43902612,0.47705626
57012000,0.85347754,-0.06491357,0.6936025
57016000,-0.12321153,-0.79036075,0.15140669
57024000,-0.06160128,-1.1717353,-0.044320926
57028000,0.29546627,-0.34728098,0.036820948
57032000,0.100571856,-0.3525072,-0.38705337
57040000,-0.7395827,-1.0524719,0.6718364
57044000,-0.53667265,-0.9847115,0.88920844
57048000,-0.10191052,-0.51739985,0.37656042
57052000,-0.085064664,-0.23485045,-0.08513301
57060000,0.13525803,-0.27581257,-1.045129
57068000,0.503205,-0.95626056,-0.082837366
57072000,0.31012386,-0.67155343,0.18359968
57076000,-0.080099404,-0.48943162,0.4705071
57084000,-0.2308304,-0.98142934,-0.031519026
57088000,-0.3170975,-0.6861388,-0.18829422
57092000,0.029428259,-0.05344358,-0.16389903
57096000,0.6071619,0.09221343,-0.079035565
57100000,0.66711223,-0.35200605,0.33646145
57108000,-0.41759545,0.02202344,0.37482947
57112000,-0.14281432,0.10152432,0.08401041
57116000,0.080231756,-0.32174557,-0.3958803
57124000,-0.17753735,-0.14685324,-0.10844305
57128000,0.79847825,-0.0871408,0.41053224
57132000,0.55061543,-0.3748296,0.53897905
57136000,-0.63722384,-0.50980186,0.43107373
57140000,-0.87094426,-0.28561252,-0.021206256
57144000,-0.30753773,-0.14342102,-0.45474893
57148000,0.12207073,0.12806864,-0.08380526
57152000,0.21014866,0.5928469,0.3521291
57156000,-0.008939549,0.73355037,0.20003393
57160000,-0.2657218,0.41718945,-0.034036823
57164000,-0.38240153,-0.050943673,-0.26183948
57168000,-0.3200306,-0.32594907,-0.30135477
57172000,0.10100734,-0.54192114,-0.17318574
57180000,0.21970752,0.20592016,-0.03748606
57184000,-0.12824154,0.72975534,0.6260824
57192000,-0.36201632,0.56520164,0.040689394
57196000,-0.44813624,0.13649994,-0.19718665
57200000,0.15391517,0.2774903,-0.2541191
57204000,0.78079724,0.8114055,-0.51179945
57208000,0.44056666,0.6838288,-0.6035425
57212000,-0.16457944,0.607458,-0.30181712
57216000,-0.27599126,0.78120553,0.31199634
57220000,-0.103168435,0.25706357,0.71277446
57228000,0.37896794,0.0460366,-0.30867952
57232000,0.09706026,0.48163027,-0.012597337
57236000,-0.20694715,0.89344835,0.35607225
57240000,-0.5127994,1.2731647,0.18642816
57244000,-0.47580191,0.83451474,0.07973501
57248000,-0.11464078,0.3077702,0.10847469
57252000,0.07016499,0.55947846,0.20815593
57256000,-0.06551166,0.9323133,0.3391147
57260000,0.13553065,0.75501406,0.272804
57264000,0.47473082,0.5757772,0.24444568
57272000,0.32183143,1.1257144,0.07174948
57276000,-0.02216892,0.84934163,-0.055497773
57280000,-0.5591879,0.29447925,-0.47653264
57284000,-0.46530014,0.055493332,-0.46476552
57288000,0.06049756,0.06100116,-0.13794395
57292000,0.498648,0.54723966,0.2101442
57296000,0.30451918,1.2870603,0.4337772
57300000,-0.35586208,1.0574368,0.22163726
57304000,-0.6526896,0.5167046,-0.19186553
57308000,-0.4368496,0.71603423,-0.27182043
57312000,-0.15982324,0.90801835,-0.054772206
57320000,0.28116402,0.8300195,-0.24980685
57324000,0.48292318,0.80284333,-0.04965148
57332000,0.14636898,0.6958331,0.6390848
57336000,0.6249507,0.37004086,0.56656396
57340000,-0.014433563,0.22562146,0.24207821
57344000,-0.852347,0.34399724,-0.068557546
57348000,-0.78345734,0.47407782,-0.087406375
57352000,-0.41040623,0.5948401,0.18795323
57356000,-0.05556307,0.6706228,0.31392866
57360000,0.5287396,0.6589213,-0.018047556
57364000,0.9091231,0.31168514,-0.4008745
57372000,-0.19388318,0.05016814,-0.22175904
57376000,-0.12545368,0.2893244,-0.2958044
57380000,-0.13659528,0.4564432,-0.36098665
57384000,-0.6247395,0.46420527,-0.44109
57392000,-0.07983765,0.16564906,0.6634127
57396000,0.32106987,0.07115552,0.9549866
57400000,0.086471006,-0.05354532,0.7876612
57408000,-0.16752037,0.22159788,-0.35365948
57412000,0.076498434,0.53703624,-0.026718616
57416000,0.17079599,1.047023,0.27139366
57424000,0.39106518,0.4141815,-0.24042213
57428000,-0.21447894,0.090090655,-0.8114316
57432000,-0.46663216,0.06346752,-0.55262554
57436000,-0.035458416,-0.18932217,0.31575832
57440000,0.07250813,-0.19666468,0.65997684
57444000,-0.509498,0.31302214,0.39607126
57448000,-0.57062113,0.48625296,-0.27541953
57452000,-0.2155517,0.23509344,-0.49409652
57456000,-0.17931384,0.16405338,-0.16315845
57464000,-0.22149414,0.29346073,-0.24830095
57472000,0.06966494,0.07378278,0.9854715
57480000,0.7087053,0.25661063,-0.026709124
57484000,0.6657196,-0.003759809,0.15988585
57488000,-0.002144411,-0.4090992,0.08986133
57492000,-0.7266361,-0.31613225,-0.1846679
57496000,-0.78808796,0.4579561,-0.16670945
57500000,-0.14306192,0.61951315,-0.26476005
57504000,0.33980212,0.18992041,-0.39243287
57508000,0.14788774,-0.029136498,-0.005416326
57512000,0.022086103,-0.11319792,0.3459073
57516000,0.078182735,-0.09775576,0.007315099
57520000,-0.04564251,0.002580905,-0.1570769
57524000,-0.06245838,0.013923662,0.014331169
57528000,0.02322933,0.110998884,-0.03817138
57532000,0.312251,0.22153926,-0.25041658
57540000,0.2723674,-0.59851235,-0.29197642
57544000,-0.27837324,-0.60090303,-0.23020089
57552000,-0.630097,-0.26273084,0.6035488
57556000,-0.45038694,0.30855685,0.6895057
57564000,0.06859101,-0.13617542,-0.2765453
57572000,-0.14361411,-0.4933706,-0.5245845
57576000,-0.42534018,0.05111432,-0.38970044
57580000,-0.25747105,0.54656315,0.31840432
57584000,0.37931958,0.46627408,0.7779877
57588000,0.7140645,-0.38753054,0.5473775
57592000,0.49574083,-0.8798241,0.27732387
57596000,0.20540884,-0.6537147,0.26338565
57600000,0.14503197,-0.41053098,0.04009129
57604000,-0.35788685,-0.5230821,-0.44590342
57608000,-0.9103443,-0.75156343,-0.44211018
57612000,-0.59027433,-0.282163,-0.000881463
57616000,0.060561344,0.3325355,0.18902777
57624000,0.15622818,-0.1835348,-0.27818206
57628000,-0.09710814,0.13816008,-0.28708825
57632000,-0.3410318,0.20826225,0.09431386
57636000,-0.15043166,-0.14753273,0.43563306
57640000,-0.015028626,0.0794788,0.6317112
57644000,0.031566232,0.569369,0.5960643
57652000,0.7339644,-0.018051162,-0.21371101
57660000,0.1944744,-0.52217263,-0.21429853
57664000,-0.5146873,-0.09937871,-0.1353737
57668000,-0.7848151,0.36132768,0.15972427
57672000,-0.51082003,0.1619044,0.25627607
57676000,0.20920599,-0.09095436,0.13013318
57680000,0.726932,0.35709554,0.05520273
57684000,0.08519113,0.7872081,0.111213386
57688000,-0.7089421,0.53492826,0.051241245
57692000,-0.7091783,0.19884072,0.1480902
57696000,-0.33004472,0.61528957,0.25346646
57700000,0.25331077,0.8461665,-0.2242631
57708000,-0.068379566,-0.030034572,-0.63729334
57712000,-0.25518346,0.39330292,-0.1248481
57716000,-0.27346092,0.6607814,0.42691046
57724000,-0.28978795,0.96089244,0.48153186
57732000,0.10656119,0.31893712,-0.62065154
57736000,0.45681068,0.7842969,-0.3535365
57744000,0.41662234,0.8427614,0.37892032
57748000,-0.16399902,0.5118838,-0.07803208
57752000,-0.09261421,0.6058804,-0.4302512
57760000,-0.16576853,1.1657199,0.24270284
57764000,-0.33417037,1.0136807,0.20812133
57768000,-0.3238054,0.31201902,-0.09970861
57772000,-0.37273705,-0.2116872,-0.20020401
57780000,-0.2652459,0.45100966,-0.25715798
57784000,0.50941616,1.0747402,-0.18731415
57788000,1.0906038,1.4301107,0.16908559
57792000,0.75318813,1.5631198,0.19789855
57796000,-0.039902,1.182436,0.20387962
57800000,-0.22620085,0.37764743,0.241568
57808000,0.23922816,0.14061682,-0.15930435
57816000,0.22380334,0.5795932,0.26105323
57824000,-0.1661439,0.41446933,0.26748663
57828000,-0.62129027,-0.2979931,0.3375185
57832000,-0.7160469,-0.5689422,0.092487685
57836000,-0.5500152,-0.3330798,-0.19097836
57844000,0.49395782,0.122263744,-0.20201756
57852000,0.07981692,-0.0900137,-0.2137185
57856000,0.1170087,0.115432665,0.39270663
57860000,0.21578091,0.45422605,0.18513305
57864000,-0.2826677,0.3194238,-0.08531471
57868000,-0.6784445,0.061400257,-0.004217132
57872000,-0.46344423,-0.28290653,0.12219767
57876000,-0.14052126,-0.6619086,-0.19796924
57880000,0.29568133,-0.5136323,-0.30778903
57884000,0.77354765,-0.59942734,0.20483208
57888000,1.0755705,-0.775509,0.39160156
57892000,1.1263239,-0.42692685,0.06219706
57896000,0.65996534,-0.40693673,-0.04863436
57904000,-0.5987235,-1.3088167,-0.19002394
57908000,-0.57593906,-1.3415128,-0.037940286
57912000,-0.4554732,-0.83304656,0.36402345
57920000,-0.17236514,-0.5651528,0.21280137
57924000,0.08601764,-0.97193843,-0.006527267
57928000,0.27326465,-1.315677,-0.17158695
57932000,0.20022458,-1.3808188,0.030331
57940000,-0.13945232,-0.37309885,-0.08471446
57944000,-0.21499068,-0.40178096,-0.15846235
57948000,0.12935303,-0.7945086,-0.1852099
57956000,0.14401674,-1.7488952,0.20557386
57960000,0.08350125,-1.671402,0.1672378
57964000,-0.20619512,-1.0440762,-0.007814515
57968000,-0.20010379,-0.97305477,-0.29938814
57972000,0.13651258,-1.2531658,-0.49875486
57976000,-0.058887586,-1.1814504,-0.32073945
57980000,-0.27782202,-1.0441756,0.037808165
57984000,-0.28852898,-0.8352565,0.40160394
57992000,0.4140628,-0.24870263,0.30897132
57996000,0.09488452,-0.725756,-0.364439
58004000,-0.43286443,-1.5269067,0.16639577
58008000,-0.097118706,-1.5141389,0.25207865
58012000,0.115599535,-1.0764349,0.08428088
58016000,0.2371614,-0.4271202,-0.071601674
58020000,-0.036397934,-0.5912453,-0.06666158
58024000,-0.20610993,-1.0931567,-0.06623395
58028000,0.16992281,-1.0699704,0.09064831
58032000,0.6688709,-0.9865695,0.24249601
58040000,0.35216215,-0.9603312,-0.55188894
58044000,-0.32853925,-0.82653546,-0.54674304
58048000,-0.4070691,-0.76201105,-0.005630463
58052000,-0.4979894,-0.63589674,0.36578345
58056000,-0.47280833,-0.70650584,0.39341128
58060000,0.018804044,-1.0397385,0.4596173
58068000,-0.04810916,-0.47832662,0.1365072
58072000,-0.3257421,-0.3294052,0.032149345
58080000,0.012533328,-0.8460761,-0.47477037
58084000,-0.10455575,-0.8209374,0.16804934
58092000,-0.14274552,0.21444416,0.24142095
58096000,0.25637898,0.030432671,0.04972072
58100000,0.34366468,-0.5660221,0.024846256
58104000,0.008588895,-0.543978,-0.32903123
58108000,-0.25459126,-0.6450045,-0.56366545
58112000,-0.21567473,-0.8849002,-0.20776474
58116000,-0.08255142,-0.5870985,0.05359449
58120000,-0.1304239,-0.23581666,0.094130896
58124000,0.028565206,-0.1338219,0.00909758
58132000,0.6380695,-0.10478316,0.77330035
58136000,0.4388039,-0.06744599,0.57175386
58144000,-0.6810277,-0.84279823,-0.29560167
58148000,-0.8650579,-0.5591562,-0.18540737
58152000,-0.23121196,-0.24077326,-0.045368932
58156000,-0.08516779,0.043492142,-0.15554339
58164000,0.056428224,0.6598381,-0.36508572
58168000,0.49937716,0.075176656,-0.10579714
58172000,0.04692495,-0.2078659,0.16431269
58180000,-0.7052356,0.1071114,0.28787786
58184000,-0.20353939,-0.2783758,0.066077575
58188000,0.1273427,-0.3334472,-0.18098757
58192000,0.11141905,-0.009540461,0.077703476
58196000,0.07417394,0.14641117,0.09755165
58204000,-0.2764051,0.3544555,0.1252535
58208000,-0.10032594,-0.13356301,-0.2698664
58212000,0.47751707,-0.2616157,-0.09249844
58216000,0.45844328,-0.03651294,0.38095254
58224000,-0.10044923,0.130746,-0.17110702
58228000,0.14563751,-0.12061884,-0.11075668
58232000,0.36112565,-0.337811,-0.03432919
58236000,0.34949428,-0.029942997,-0.33613625
58240000,-0.08581579,0.79808706,-0.19148374
58248000,-0.5225583,0.44232482,0.17549062
58252000,0.37166363,-0.028105672,-0.15773383
58256000,0.64045906,0.042143427,-0.22287014
58264000,-0.24082114,0.48369303,-0.13836539
58268000,-0.17704727,0.65829706,0.5873624
58272000,-0.15445642,1.1318228,0.8547647
58280000,-0.2288861,0.4228593,-0.023336299
58284000,-0.071999565,0.27115002,-0.13734832
58288000,-0.13133962,0.7621058,-0.43658996
58292000,-0.058427237,0.4399428,-0.6660582
58296000,-0.027917236,0.002044067,-0.16870138
58304000,-0.07712169,1.1408798,0.24051225
58308000,0.39018023,1.0142016,0.012583513
58312000,0.20465505,0.7051039,-0.16021726
58316000,-0.30945182,0.4952215,0.011701822
58320000,-0.2307842,0.3140114,0.057283513
58324000,-0.08361119,0.48609483,-0.03708005
58328000,0.059304737,0.8680384,0.087764464
58332000,0.396428,0.7241286,0.006569622
58340000,0.3116964,0.5594045,-0.7059992
58344000,0.30537456,0.74306,-0.14667785
58348000,-0.23420998,0.6073594,0.58598274
58356000,-0.6258501,0.7923852,0.5577235
58360000,-0.32672164,0.7259994,0.49787852
58364000,0.13552864,0.63148767,0.48709112
58368000,0.4321868,0.21446073,-0.26553893
58372000,-0.07570952,-0.005202279,-0.8522784
58376000,-0.70608073,0.36237115,-0.45903468
58380000,-0.7807407,0.57536966,0.21505825
58384000,-0.49907568,0.5121707,0.25671178
58388000,0.11238997,0.60302645,0.01545918
58396000,0.8061689,0.5305946,-0.136554
58400000,0.680935,0.17121561,-0.19287089
58404000,0.36755797,0.34658176,0.06589703
58408000,-0.16052245,0.71056545,0.32762378
58412000,-0.39127535,0.69291925,0.24134925
58416000,-0.47507232,0.7271018,0.12792614
58420000,-0.70157635,0.7898299,0.3638108
58424000,-0.28565234,0.35197994,0.029968217
58428000,0.5223383,-0.3669879,-0.6477847
58432000,0.45450485,-0.30912703,-0.5771262
58436000,0.20349945,0.62287205,-0.24066895
58440000,0.60767925,1.1404512,-0.016737435
58444000,0.63818735,0.6600988,0.10465397
58448000,0.326302,0.11522944,0.09412842
58456000,-0.2776145,0.638262,0.3596008
58464000,-0.48592925,0.46621904,-0.11416963
58468000,0.028965354,0.42716607,0.027034253
58472000,0.37551078,0.26572737,0.1904249
58476000,0.22682312,0.5736533,-0.009777069
58480000,-0.10782264,0.6702652,-0.49663734
58484000,-0.4999343,0.39138278,-0.4875307
58488000,-0.50990045,-0.12145369,0.12966616
58496000,0.19788921,-0.70799446,0.12150456
58500000,0.111256585,0.17109667,0.381478
58504000,0.09726283,0.7739031,0.88094884
58508000,0.096946776,0.649774,0.7053367
58516000,0.33104312,0.13606738,0.028277963
58524000,0.08379899,0.5846347,-0.47480917
58528000,0.021234952,0.06400666,-0.46941954
58536000,-0.0209544,-0.012935028,-0.06813708
58540000,-0.19268465,-0.163769,0.42475235
58544000,-0.39881828,-0.37908387,0.5308818
58548000,-0.20357043,-0.2588359,0.3752783
58552000,0.21005784,-0.0289427,0.01954468
58556000,0.2682536,-0.17362756,-0.8817844
58564000,0.5068173,-0.67230535,-0.43474612
58568000,-0.026530206,0.020678967,0.19243982
58572000,-0.5275005,0.32746992,0.39396226
58580000,-0.21213007,0.26782382,0.41534126
58588000,0.46533227,-0.1929616,-0.5662752
58596000,0.06728184,-0.4555527,0.60969555
58600000,-0.41133365,-0.4640484,0.8175789
58604000,-0.6882664,-0.18320814,0.2196778
58608000,-0.7400477,0.027382359,-0.2002295
58612000,-0.43525055,0.33659303,-0.27067262
58616000,0.2897276,0.44863605,-0.27175182
58620000,0.39841837,0.23299876,-0.26474
58624000,0.34421563,0.14893748,-0.22488427
58632000,0.025877818,0.40306175,-0.002887046
58640000,0.10990137,-0.66289365,-0.043007493
58644000,0.33345968,-0.55532384,-0.12430036
58648000,0.18150818,0.02129823,-0.39989918
58652000,0.03431667,0.40948793,-0.32335392
58656000,-0.12297614,0.46916854,-0.1263167
58660000,-0.266779,0.2219004,0.011094159
58664000,-0.01648964,0.049865574,0.36118552
58668000,0.2975173,0.053301353,0.49511248
58672000,-0.003100365,0.008534055,0.23144856
58676000,-0.5292901,-0.023887552,0.21152586
58680000,-0.5303794,0.2146429,0.20180449
58684000,-0.14187807,0.29729745,0.19604996
58688000,0.060445257,-0.08026788,0.3321316
58692000,-0.03452181,-0.03857726,-0.030846387
58696000,-0.18767092,0.36762628,-0.2653568
58700000,-0.34279633,0.66767746,-0.12998022
58708000,-0.3046969,0.7790941,-0.25076908
58716000,0.11627963,0.051715195,0.015635185
58720000,0.1956594,-0.019399136,-0.08817838
58724000,0.06854492,-0.07218613,0.001187954
58728000,0.4362852,0.5082956,0.35336247
58732000,1.0229379,0.9949772,0.5576504
58736000,0.84055394,0.93892866,0.42600358
58740000,-0.20044062,0.8482046,0.033047933
58744000,-0.8831675,1.0016439,-0.5169596
58748000,-0.46911475,1.2245606,-0.294878
58752000,0.08278916,0.89489806,0.3589097
58756000,-0.105377175,0.36867595,0.3266846
58760000,-0.42714033,0.5971903,0.011772715
58764000,-0.14171997,0.5220164,0.038431883
58768000,0.25896356,-0.26643935,0.14404315
58772000,0.057077482,-0.38047725,-0.1765157
58776000,-0.17360692,0.17168954,-0.5491405
58780000,-0.18887682,0.6094231,-0.331247
58784000,-0.4304867,0.67608356,0.07896922
58788000,-0.29421163,0.47485042,-0.015999064
58792000,0.24144712,0.45503488,-0.028926997
58796000,0.3033123,0.65328956,0.35341448
58804000,-0.09995129,1.0159644,0.42495167
58808000,0.10541659,1.1792902,0.32692927
58816000,0.12009159,0.8863723,-0.44568217
58820000,-0.1226069,0.90425634,-0.62923825
58824000,-0.20839126,0.6164528,-0.32499716
58828000,0.08858667,0.17123313,0.09751248
58832000,0.054422136,-0.11111887,0.32394242
58840000,-0.43870357,-0.019683763,0.25054538
58844000,-0.25681508,-0.005135261,-0.33175212
58848000,-0.20996723,0.11913963,-0.4482851
58856000,0.28943163,0.034666456,0.027686011
58860000,-0.17663534,-0.014900165,0.23542519
58868000,-0.41131657,0.15404072,0.28101242
58872000,0.16535541,-0.46088427,-0.09533362
58876000,0.6342859,-0.7958274,0.14484474
58884000,0.03087224,-0.34279633,-0.025609732
58888000,-0.24249259,0.08196812,-0.14249519
58892000,-0.258905,0.02493123,-0.031056501
58896000,-0.13532272,-0.25538042,0.19309165
58900000,0.29905954,-0.38249317,0.26975015
58904000,0.54444623,-0.76114684,-0.016550086
58908000,0.26709515,-1.0622597,-0.23890497
58912000,-0.23658016,-0.7805587,-0.08188936
58916000,-0.46748567,-0.7572526,0.026758205
58920000,-0.16334909,-0.9041686,-0.20271531
58924000,0.33877468,-0.80350554,-0.43887317
58932000,0.56772393,-0.52393293,0.23094608
58936000,0.50307745,-0.27143997,-0.43196738
58940000,0.11404458,-0.19429076,-0.76432836
58944000,-0.66140884,-0.48467895,-0.041313946
58948000,-1.473639,-1.1818318,0.292558
58956000,-0.06298542,-1.3078281,0.10564765
58960000,0.33626503,-1.3248414,0.3347242
58968000,0.6385872,-1.7210836,-0.2954166
58972000,0.010094509,-1.1208935,-0.5289182
58980000,-0.32447612,-0.3547089,0.21486631
58984000,0.13867825,-0.8167207,0.15089145
58988000,-0.44917953,-0.95185405,0.027995922
58996000,0.009516358,-0.84849703,0.30001348
59004000,0.18603034,-1.1181254,0.40745294
59008000,0.074861,-0.8548863,0.25918478
59012000,-0.11693294,-1.3223989,0.20341608
59016000,0.049574114,-1.6852268,-0.24897234
59020000,0.72318214,-1.5723493,-0.809747
59024000,0.8720232,-1.2316393,-0.49324098
59028000,0.29743183,-0.5893486,0.028226867
59032000,0.015033547,-0.24212317,-0.07983804
59036000,-0.18647596,-0.6950496,-0.085399196
59040000,-0.6834309,-1.2727313,0.21757102
59044000,-1.0591773,-1.4406587,0.31304935
59048000,-0.9911744,-1.1799054,0.11711341
59056000,0.41236916,-0.5450486,0.22104496
59060000,0.5673417,-1.0275849,0.19736661
59064000,0.5915668,-0.8695956,0.11099352
59068000,0.47944623,-0.6149319,-0.09955068
59072000,-0.07837878,-0.9145977,-0.23617484
59080000,-0.043965742,-1.0933607,-0.2825946
59084000,0.048185296,-0.8987417,-0.40284115
59092000,0.19737422,-0.6309678,0.27509087
59096000,-0.17643128,-0.9403013,0.13033168
59104000,0.03985486,-0.22800902,-0.06597723
59108000,0.06456666,-0.5580604,-0.16582067
59116000,0.4952465,-0.02729328,-0.15244013
59120000,0.5294347,0.22001417,0.011453204
59128000,0.050393373,-0.54474723,-0.07788362
59136000,0.049746532,-0.33505607,0.21158072
59140000,0.18343094,-0.1924346,0.3675863
59148000,-0.05699092,-0.60178,-0.1291359
59152000,0.086327575,-0.3342791,-0.15651965
59156000,0.18903519,0.22369997,0.04211273
59160000,0.41144592,0.45304334,0.041287605
59164000,0.6338546,-0.016476914,0.04012897
59168000,0.40026146,-0.6347597,0.33366787
59172000,-0.73298144,-0.61127585,0.31961972
59180000,-1.1527917,0.24334444,0.062214166
59188000,0.27947426,-0.4857173,0.20850262
59192000,0.18795188,-0.4145137,-0.49149764
59196000,0.17868537,0.004645355,-0.9481504
59204000,0.5989136,0.2183908,-0.29186833
59208000,0.4765404,0.118329674,0.18917482
59216000,-0.5380901,-0.127982,0.58632743
59220000,-0.563176,0.026143007,0.28579116
59228000,0.17682399,0.85826576,0.34391674
59232000,0.57417685,0.49126476,0.34940994
59236000,0.3607505,0.3027668,-0.13570206
59240000,0.12223922,0.35544413,-0.54331
59244000,0.30113092,0.2877671,-0.3887868
59252000,-0.17483497,0.057381064,0.006749928
59256000,-0.4467726,-0.47845337,0.051213063
59260000,-0.72057986,-0.8190822,0.26106438
59264000,-0.6320561,-0.45828313,0.21988042
59268000,-0.04791972,0.31511775,0.04263266
59272000,0.28862727,0.8557346,0.08755663
59276000,0.42152038,0.802073,0.021951236
59280000,0.22990438,0.4425925,-0.36377543
59284000,-0.1211446,0.38817677,-0.3756549
59288000,-0.09440769,0.28752333,-0.07585146
59292000,0.008868437,0.26472288,0.012321593
59296000,0.19673502,0.5241874,-0.13401426
59300000,0.33464283,0.37408373,-0.35873598
59304000,0.1409654,-0.046876773,-0.13810542
59308000,-0.15489446,0.08710003,0.58929014
59316000,-0.480776,1.2592164,0.48299304
59324000,0.119730555,0.12579738,-0.63638115
59328000,-0.2316781,0.09811634,-0.9339973
59332000,-0.2362647,0.2630232,-0.7846378
59336000,0.23773682,0.49685293,-0.29681715
59344000,-0.28589445,0.33400828,0.7407214
59348000,-0.15400176,0.38724273,0.18242827
59352000,0.37415686,0.6014,0.047765747
59356000,0.064098656,0.39776784,0.19812799
59364000,-0.1324107,0.6439083,0.029423773
59368000,-0.031007722,0.9027361,0.13690637
59372000,0.06538387,1.0372388,0.093870565
59376000,-0.16942169,1.0001726,-0.058003105
59380000,-0.14568892,0.4773187,0.005909659
59384000,0.15385047,-0.0735639,-0.13873574
59388000,0.14003718,0.22413737,-0.32651204
59396000,-0.22783186,0.41174337,0.6761832
59404000,-0.23472391,-0.31071982,-0.033288628
59412000,0.34918565,0.87441933,-0.5966519
59416000,0.34374806,0.55013585,-0.2721785
59420000,0.20920312,0.9374409,-0.22301297
59424000,-0.056478426,1.1884507,-0.0772153
59428000,-0.014849581,0.78764975,0.31153524
59436000,0.04979837,0.577474,0.64824164
59440000,-0.09788899,0.5452664,0.059057325
59444000,-0.046041477,0.095260575,-0.27642667
59448000,0.004893337,-0.16624774,-0.30803064
59456000,-0.18788682,0.6857375,0.03837862
59460000,-0.040892355,1.0529007,-0.08638896
59468000,0.4239486,1.079749,0.035253413
59472000,-0.03309983,1.0336139,-0.35102415
59476000,-0.7308313,0.6905842,-0.49479234
59480000,-1.1402426,0.18671742,0.023958087
59484000,-1.000873,-0.092612505,0.5419889
59488000,-0.27201444,0.20591871,0.44883224
59496000,0.48370722,-0.004701912,-0.09172011
59500000,0.5787551,-0.3486541,-0.02404714
59504000,0.82746226,-0.046306804,-0.26181096
59508000,0.608815,0.31588572,-0.31822377
59516000,-0.34730116,0.021380018,0.35459852
59520000,-0.7788355,0.3981381,0.3589005
59524000,-0.96427405,0.9438787,0.58568007
59528000,-0.48344398,0.84381294,0.7736801
59532000,-0.012049586,0.18541217,0.43898124
59540000,0.07255082,-0.25960383,-1.046046
59544000,0.23366503,-0.19907133,-1.0361528
59552000,0.74976647,0.2492639,-0.44818917
59560000,-0.54956996,-0.12712204,-0.3478391
59568000,-0.34057954,0.18828711,1.3874662
59572000,-0.13301256,0.36064166,1.3482491
59576000,-0.06513217,0.55086577,0.65113735
59580000,-0.045648385,0.5685192,-0.24990045
59584000,0.11758869,0.28899184,-0.6151083
59588000,-0.060471952,-0.30168843,-0.49190965
59596000,0.7942043,-0.25268275,0.10460374
59600000,0.5215503,-0.08795877,-0.14151084
59604000,-0.44484198,-0.013170764,-0.34051985
59608000,-0.58669597,-0.14558804,-0.26859874
59612000,-0.16688474,-0.19547129,-0.1144323
59616000,-0.1178865,0.098432355,0.094246894
59620000,-0.17405298,0.14834099,0.059767425
59624000,-0.21896607,0.2702222,0.18997638
59632000,-0.10279485,0.3151655,0.46125945
59636000,0.20968921,-0.45356822,0.18308379
59640000,0.36788064,-0.46883118,0.10969919
59648000,0.11633648,0.56971925,-0.46396014
59652000,-0.19282012,0.7958659,-0.60777843
59656000,-0.50105006,0.43654948,-0.49039355
59660000,-0.6617278,0.004709784,-0.2570303
59664000,0.12274495,-0.003920853,0.17982887
59668000,1.0700694,0.13681236,0.34462982
59672000,0.9703949,-0.019651458,0.14106974
59680000,-0.5490276,0.19870776,-0.0814832
59688000,-0.6933801,0.20864753,-0.59938914
59692000,0.06580944,-0.07661161,0.17068638
59696000,0.14098357,-0.10475762,0.5957017
59704000,0.74418604,-0.27291146,-0.3443661
59708000,0.44947374,0.28125128,-0.327914
59712000,-0.39762905,0.34874254,0.3512383
59716000,-0.78871214,0.12332001,0.8166642
59720000,-0.59304565,0.1751807,0.6493368
