timestamp,xyz[0],xyz[1],xyz[2]
59728000,-0.2981237,0.6393249,0.005395437
59732000,-0.1255948,0.8699783,-0.15907489
59736000,0.25025624,0.5769609,-0.052992135
59740000,0.23138008,0.46400625,-0.42800707
59744000,-0.008379154,0.8490223,-0.5642426
59748000,-0.46314898,0.75575376,0.02983737
59752000,-0.46401244,0.5720848,0.06596059
59756000,0.12460342,0.9039058,-0.34438667
59760000,0.096956655,0.92197347,-0.16981257
59764000,-0.43624914,0.661759,0.30861676
59768000,-0.335141,0.49766153,0.11740035
59772000,0.29459095,0.56704473,-0.39529395
59776000,0.64632404,0.62645274,-0.42908925
59780000,0.57799,0.49533302,0.1697692
59784000,0.6329649,0.6980211,0.9329748
59788000,0.53842694,0.906429,0.5251632
59792000,-0.11444682,0.79399276,-0.5049762
59796000,-0.509652,0.6186549,-0.32564497
59800000,-0.6422802,0.44410402,0.19958848
59808000,0.529261,-0.34394023,-0.6934141
59816000,-0.22684173,-0.15138586,0.12322369
59820000,-0.633456,1.3745878,0.68098253
59824000,-0.35181394,1.995873,0.7320319
59828000,0.51362365,1.5140095,-0.103664696
59832000,1.2240239,0.716873,-0.66848564
59836000,0.7315264,0.032238558,-0.3302112
59840000,-0.11506985,-0.08460458,0.14891756
59844000,-0.13169612,0.49201012,-0.055238225
59852000,-0.05341394,0.18369481,-0.7586372
59856000,0.041992508,-0.19453396,0.23011896
59860000,0.01798771,-0.29180446,0.9110508
59864000,-0.21278854,-0.61122775,1.0219917
59872000,0.23717332,-0.546768,0.5681633
59880000,-0.31487513,0.43204325,-0.5451504
59884000,-0.75973904,0.34782138,-0.4056174
59888000,-0.93400973,0.15027782,-0.16525382
59892000,-0.6146786,-0.4065929,-0.25376245
59896000,-0.022063926,-0.60353607,-0.218038
59900000,0.3165232,-0.3717895,0.20586056
59904000,0.7567632,-0.37835935,0.29939705
59908000,1.229207,-0.4876181,-0.14452402
59912000,0.8593963,-0.66948,-0.5155143
59920000,-0.261045,-0.624967,0.08241089
59924000,-0.19762172,-0.5465723,0.1391075
59928000,-0.05469257,-0.50296026,0.16065629
59932000,0.17288128,-0.6157812,0.41225293
59936000,0.26062804,-1.0348023,0.198336
59944000,0.13724989,-0.38500282,-0.54666543
59948000,-0.014551409,-0.46491706,-0.24472685
59956000,-0.3087189,-1.5874983,0.56208205
59964000,-0.2745087,-1.0722467,0.08775624
59968000,0.046660177,-1.0542234,0.04831591
59972000,0.054581974,-1.0918752,-0.22646828
59976000,0.010283585,-1.0020286,-0.46017787
59984000,0.0630346,-0.3022276,-0.2138567
59988000,-0.150262,-0.17722875,-0.24615222
59992000,-0.04361778,-0.8101617,-0.017476104
59996000,0.38564867,-1.647689,0.18183851
60000000,0.30725288,-1.7974598,-0.060738698
60008000,-0.06504979,-1.1798228,0.27147067
60012000,-0.09482122,-0.718277,0.3876331
60016000,-0.54045796,-0.512184,0.2770273
60020000,-0.7196627,-0.99291545,0.14270058
60024000,-0.32250506,-1.4059881,-0.018734809
60028000,-0.2569059,-1.1368219,-0.15901606
60036000,0.4002145,-0.26961148,0.43251282
60040000,0.60834706,-0.68355334,0.45197684
60048000,0.35939884,-1.2848436,0.059297804
60052000,0.3755688,-1.3172951,0.07478901
60060000,0.2007432,-1.2854674,-0.61914766
60064000,-0.53678674,-1.3364675,-0.5066184
60068000,-0.8887913,-1.2429466,-0.26000538
60076000,-0.36278903,-0.61029047,-0.14957832
60080000,0.004110709,-0.6032718,0.6287327
60084000,0.23739421,0.14931497,0.76807576
60088000,-0.0163415,0.4412145,0.17056833
60092000,-0.24477571,0.061463147,-0.056300938
60096000,0.19990265,-0.34001544,-0.07791774
60100000,0.51164764,-0.9335356,-0.34707624
60104000,0.2511062,-1.3607992,-0.42240226
60108000,-0.015704734,-1.1513946,0.12046084
60116000,-0.2079623,-0.5971326,0.466448
60120000,0.08704705,-0.4991169,-0.12589678
60128000,-0.08461357,-0.26365784,-0.44779146
60132000,-0.19086573,-0.28441676,-0.1247345
60136000,-0.022338867,-0.18257712,-0.13382313
60140000,0.15498032,-0.23408855,-0.10019004
60144000,0.33709195,-0.3354791,0.0670957
60148000,0.30926886,-0.49903512,-0.08022614
60152000,-0.018755995,-0.581966,-0.229042
60156000,-0.34964758,-0.43235287,0.05621454
60160000,-0.32670188,-0.27177298,0.27388978
60164000,-0.07754666,-0.35468066,0.10753011
60172000,0.09930398,0.36717436,0.1863572
60176000,0.026017478,0.14592825,-0.104239956
60180000,-0.35755077,-0.17852661,-0.36690274
60184000,-0.398042,-0.26984578,-0.1290574
60188000,-0.011282787,-0.44909728,0.038209032
60192000,0.55893075,-0.4747533,-0.21760318
60196000,0.8968252,-0.15395883,-0.11048904
60200000,0.37459627,0.30575633,0.44490165
60204000,-0.46506047,0.39911744,0.5060096
60208000,-0.7244917,0.33174175,-0.06750813
60212000,-0.6526835,0.3245095,-0.37436074
60220000,-0.2390398,-0.2421681,0.39782935
60224000,-0.05696289,-0.46077862,0.30409533
60228000,0.15157714,-0.22318208,0.080108844
60232000,0.24879128,0.041352086,-0.080050334
60236000,0.48483858,0.16570166,-0.035897274
60240000,0.7473314,0.45757344,0.020396676
60244000,0.41013318,0.3159053,-0.016528938
60252000,-0.22456852,0.016076759,-0.49303487
60256000,0.26565707,0.28201938,-0.054022476
60260000,0.5357738,0.48732978,0.35422286
60268000,-0.51157236,0.78998923,-0.3625402
60272000,-0.6814532,0.27499774,-0.28411
60276000,-0.060641423,-0.63923764,0.013938762
60280000,0.37446773,-0.41931373,0.28156763
60284000,-0.21196818,0.47097903,-0.045274362
60288000,-0.74743694,0.6305111,-0.63236505
60292000,-0.49983162,0.58179355,-0.4539209
60296000,0.12981914,0.790045,0.006253943
60300000,0.4175784,0.4950094,0.3292683
60304000,0.03780791,0.14634027,0.685728
60308000,-0.24071425,0.3177643,0.36986178
60312000,0.009297572,0.15616548,-0.16802046
60316000,0.17238753,-0.271618,-0.31098253
60320000,-0.017847031,-0.21400896,-0.034919675
60324000,0.011636868,0.07543077,0.52834606
60328000,0.32242277,0.40159538,0.5253266
60332000,0.17613553,0.73123384,0.06283759
60336000,-0.2065677,0.8072133,-0.25467867
60344000,-0.8754007,0.28478312,0.14708418
60348000,-0.1377007,-0.1708102,0.34940198
60356000,0.9260521,0.44556946,-0.1574923
60360000,0.2651738,0.31381792,-0.2427885
60364000,-0.2508177,0.357359,-0.24064386
60368000,-0.24453513,0.5665963,-0.27315828
60372000,0.014073253,0.76981914,-0.47379017
60376000,-0.09427259,0.9901874,-0.45432204
60380000,-0.41917333,0.73553985,0.25194913
60388000,-0.25825122,0.4293462,0.07626763
60392000,-0.2963143,0.91062796,-0.11000179
60396000,-0.06195827,0.88876903,0.15409595
60400000,0.08815181,0.73957586,0.24017754
60404000,0.13355464,0.56262517,0.16894248
60408000,0.19792855,-0.003340632,0.33885664
60412000,0.10177971,-0.1751413,0.3401051
60416000,-0.22461449,0.3294109,0.18815356
60420000,-0.07093352,0.4633526,0.45450184
60428000,0.37417305,0.09254022,0.076296836
60436000,-0.06621054,0.38624543,-0.83885574
60440000,-0.659082,0.9161823,-0.7441473
60444000,-0.59100163,1.3387562,-0.12438266
60448000,-0.45486137,0.90049684,0.3971572
60456000,-0.45913655,0.51737136,-0.3252431
60460000,-0.06941998,0.5415398,-0.3089968
60464000,0.26217008,0.5072045,-0.07730727
60468000,0.37708336,0.44375944,0.35984027
60472000,0.43988413,0.22128925,0.49633002
60480000,0.10696683,0.30273104,-0.10529343
60484000,-0.028255172,0.5219616,0.045991167
60488000,-0.073121175,0.29748905,0.20746022
60492000,0.014883973,0.4823359,0.03852868
60496000,0.2394972,0.68685865,-0.0738688
60504000,-0.3770466,-0.03317362,-0.0543971
60508000,-0.001100078,0.3147532,-0.047450658
60512000,-0.107734665,0.9446495,-0.18439808
60516000,-0.3300885,0.9728162,-0.17642331
60520000,-0.08410758,0.5573246,0.2389454
60528000,1.1118534,0.20014258,-0.18815684
60532000,0.8558839,0.32454985,-0.2396834
60540000,0.08776799,0.5623809,-0.23367822
60544000,-0.2268183,-0.18199897,-0.35688615
60548000,-0.3125015,-0.5080892,-0.013249189
60552000,-0.527794,-0.3445977,0.24836093
60556000,-0.88794017,-0.4240293,0.32971618
60564000,-0.14774898,0.6193461,0.38490522
60568000,0.2502547,1.086185,0.13379602
60572000,0.19631967,1.0050542,-0.04683682
60576000,0.010183081,0.5069302,-0.20460169
60580000,0.2154221,-0.15032521,-0.38806322
60588000,0.60232675,-0.26467356,-0.49814734
60592000,0.68881357,0.06441651,-0.27784806
60596000,-0.06467289,-0.31853116,-0.18539797
60600000,-1.0182868,-0.492221,-0.2841087
60604000,-1.1759686,-0.38376206,-0.17427203
60608000,-0.61408985,0.029107228,0.18069568
60612000,0.003223181,0.7699921,0.60132134
60616000,0.028939303,1.0018389,0.5829171
60624000,0.031570725,0.22682872,-0.23411834
60628000,0.21212094,-0.012568787,-0.57909274
60632000,0.1594716,-0.6000081,-0.3106131
60636000,0.005510747,-0.9204608,0.2668879
60640000,0.06625561,-0.940395,0.3069171
60644000,0.5259922,-0.8317294,0.015126556
60652000,0.25925827,0.77582544,0.04252699
60656000,-0.5903314,0.6906744,0.08731152
60660000,-0.5307246,0.061512917,0.037992254
60664000,-0.15512013,0.43945464,-0.058545347
60668000,-0.014891142,0.9352543,-0.09846474
60672000,0.057168957,0.48603934,0.024850713
60680000,-0.14371826,-0.37090474,0.1614902
60684000,-0.46225598,-0.54804766,-0.2700748
60688000,-0.049823105,0.07323712,-0.38946158
60692000,0.43781608,0.44386697,-0.001543172
60696000,0.3980428,0.14248845,0.2779196
60700000,0.16495962,3.50E-05,0.11117059
60704000,-0.037257046,0.129953,0.085090056
60708000,-0.21607113,0.14308238,0.052966945
60711999,-0.22134368,0.14228301,0.0318648
60716000,-0.19004197,0.77568334,0.183561
60723999,-0.68578017,0.8634337,-0.14810687
60728000,-0.47888452,-0.09257129,-0.18031366
60736000,0.87354976,0.19554389,-0.119069345
60740000,0.7386137,1.0849975,0.011997217
60744000,0.33756745,0.9693176,-0.081346974
60748000,-0.10702178,0.23606592,-0.11617961
60752000,-0.5995739,-0.0886561,-0.23595123
60756000,-0.47462812,0.14019135,-0.4105671
60760000,0.21619697,0.8018769,-0.06580302
60767999,0.04823827,0.8162755,0.6274187
60772000,0.107948765,0.41835976,0.33989093
60779999,0.26398432,0.38023096,-0.08292016
60784000,-0.06921528,0.7334067,0.3074657
60788000,-0.2732305,0.7927735,0.70503956
60796000,-0.102179356,0.052873507,-0.5784338
60800000,-0.29217595,0.07100938,-0.80410546
60803999,-0.06066122,0.20258507,-0.5430171
60808000,0.095719025,0.6029087,-0.026073992
60812000,0.1762044,1.1987445,0.3799054
60820000,0.16404222,1.1132563,0.46285567
60824000,-0.726196,0.8869528,-0.20188524
60827999,-0.70218915,0.39442936,-0.40291473
60836000,-0.35034716,-0.046408284,-0.58494294
60839999,0.15778553,-0.035693467,-0.41896027
60844000,0.44751734,0.523716,0.33857435
60848000,0.17818837,0.95082676,0.497413
60851999,-0.1967963,0.65348476,0.24323171
60856000,-0.48419082,0.49642056,0.14903761
60860000,-0.27864322,0.46690196,-0.14296938
60864000,0.09964006,0.32045704,-0.4505689
60868000,0.4082107,-0.045836374,-0.01932621
60876000,0.38876253,-0.044030458,0.034048036
60880000,0.1512711,0.0891327,-0.3813677
60884000,-0.067516685,0.022985421,-0.14566347
60888000,-0.31473893,0.057886552,0.31699517
60892000,-0.1082145,0.11945543,0.33821207
60895999,0.15819083,0.11053059,0.18315592
60904000,-0.108283885,-0.59872264,-0.029839858
60912000,0.35279518,-0.318942,-0.18747337
60916000,0.15573652,-0.36263913,-0.3511451
60919999,-0.008743137,-0.78152144,-0.34648135
60924000,-0.29282752,-1.1019166,-0.2677382
60928000,-0.48210272,-0.9422753,-0.4032877
60936000,-0.44975042,-0.12500954,-0.1260991
60940000,-0.2178916,-0.43357742,0.42280895
60943999,0.24786164,-0.853886,0.25225276
60948000,0.23189485,-0.8414909,0.008128785
60952000,0.028762601,-1.0218594,0.38075727
60955999,0.18581642,-1.131703,0.6553724
60964000,0.7047054,-0.3790652,-0.45175448
60967999,0.23417285,-0.89014524,-0.7240383
60972000,-0.1737084,-1.3697537,-0.4276513
60979999,-0.81657475,-1.1263435,0.22906962
60984000,-0.3790049,-0.93897504,0.10904415
60988000,0.3464472,-0.8775846,0.082369305
60992000,0.25167075,-0.99336386,0.4463365
60996000,0.021892384,-1.147781,0.1718576
61000000,0.32111818,-1.1010139,-0.26667693
61004000,0.38536486,-0.9039682,0.057925522
61008000,-0.212719,-0.7537675,0.35226324
61012000,-0.56036603,-1.0234354,0.25149593
61016000,-0.23588726,-1.4692748,-0.011147428
61020000,0.03808286,-1.5134791,-0.37955108
61023999,0.3161778,-1.2580441,-0.64014906
61028000,0.39904946,-1.1832495,-0.60343146
61032000,0.21110743,-1.137124,-0.027586713
61035999,0.1794405,-0.6672021,0.6663939
61040000,-0.0359153,-0.35700083,0.74547523
61044000,-0.27049732,-0.7623962,0.24190663
61047999,-0.12913328,-1.1965578,-0.24613011
61056000,-0.1759154,-1.3484956,0.025674224
61059999,-0.31074017,-0.7433317,0.082322955
61064000,-0.022162765,-0.08808802,0.038562924
61071999,0.7668246,-0.7539892,-0.1530157
61076000,0.88802046,-0.86682886,-0.067567796
61080000,0.6187494,-0.7093953,0.080104716
61083999,-0.009761393,-0.82986116,0.113944516
61088000,-0.24926871,-1.2426764,0.19871524
61095999,-0.13909946,-1.0988444,-0.22538254
61100000,0.08421745,-0.7611055,-0.06037946
61104000,-0.030374281,-0.4560715,-0.14256445
61108000,-0.010385338,-0.31468546,-0.3180098
61112000,0.29740158,-0.46867824,-0.4525058
61116000,0.30092883,-0.8727809,-0.279359
61124000,0.34448218,-0.55783653,0.19507918
61128000,0.31279582,0.35880715,0.2528059
61132000,-0.13204335,0.5785961,0.4387172
61136000,-0.76134056,-0.14695504,0.18975459
61140000,-0.74833834,-0.93075764,-0.20668216
61144000,-0.32829538,-0.91149104,-0.08961113
61151999,-0.2239434,-0.15683907,-0.048041653
61156000,0.3665906,-0.20470855,-0.2984911
61160000,0.62877625,-0.15714625,-0.15494457
61163999,0.64484316,0.05607702,0.33118954
61168000,0.65741616,0.100913025,0.36527738
61172000,0.48291114,-0.11559788,0.009296685
61180000,-0.3150698,-0.39271617,-0.40367422
61184000,-0.5464206,-0.44265983,0.31342492
61187999,-0.24313274,-0.48799917,0.5568712
61192000,-0.0865672,-0.11511406,-0.2971759
61196000,-0.01933591,0.24095236,-0.6207615
61204000,-0.20142014,-0.048280668,0.19124702
61208000,-0.23828068,0.17517126,0.51966274
61216000,-0.24323566,0.24783638,0.04018174
61223999,0.6319454,0.17299321,-0.43075582
61228000,0.37721038,0.31731814,-0.19379479
61232000,0.17563537,0.07035846,0.14213756
61240000,0.19423148,0.052449293,-0.15433441
61244000,0.009553835,0.19448589,0.13657074
61248000,0.33122554,0.26190108,0.6549995
61252000,0.594971,0.17173937,0.23846813
61256000,0.3277976,0.005098106,-0.33829585
61260000,-0.2575696,0.004214224,-0.115580365
61264000,-0.617223,0.24153435,0.16613892
61272000,-0.7550326,0.037241396,-0.12320691
61276000,-0.77109087,0.4681907,0.009167437
61279999,-0.34090775,0.09813592,0.15193225
61284000,0.14098813,-0.66981554,0.009648059
61288000,0.22472757,-0.4051073,-0.35985687
61291999,0.004708447,0.5638922,-0.41303915
61296000,-0.21383527,0.94439507,-0.26747563
61300000,0.022965178,0.5610095,-0.07509485
61303999,0.5001488,0.32919505,0.45657113
61308000,0.49925023,0.15384348,0.6956903
61312000,-0.007377029,-0.058685675,0.08841953
61315999,-0.4335622,0.41473764,-0.50921446
61320000,-0.35677093,0.5650321,-0.41487303
61327999,0.61666477,0.07743156,0.44969603
61332000,0.27438423,-0.14654024,0.38789123
61336000,0.04505632,-0.4046752,0.17898935
61339999,-0.09073281,-0.1034515,-0.068142794
61344000,-0.36673295,0.13436386,0.043022208
61348000,-0.103850186,0.12767954,0.21872626
61351999,0.24890643,0.35989112,-0.44026798
61356000,0.2957252,0.38809097,-1.1782335
61360000,0.08099274,0.22719054,-0.74937785
61364000,-0.3337304,0.4727058,0.15420547
61372000,-0.48387417,0.33589074,0.27505738
61376000,-0.36005643,0.5101739,0.09481549
61380000,-0.003761813,0.7042215,-0.08614991
61384000,0.30350745,0.37225765,-0.30340484
61388000,0.3878873,0.17983952,-0.01027064
61392000,0.4585955,-0.004667081,0.55347896
61395999,0.56822896,-0.06312437,0.48442942
61400000,0.19908574,0.38654685,0.18506084
61404000,-0.44799697,0.47823822,0.17763938
61407999,-0.7896164,0.26429248,0.1949774
61412000,-1.1033185,0.33404368,0.3191851
61416000,-1.1149602,0.39940113,0.29798022
61419999,-0.08483589,0.32076967,-0.17653507
61424000,0.9735701,0.4584397,-0.5070994
61428000,1.1264945,0.43617368,-0.39710855
61431999,0.9224727,0.29086167,-0.08553443
61436000,0.41141438,0.74998915,0.030844796
61440000,0.034891274,1.259531,-0.35908395
61443999,0.023656111,1.2703722,-0.39242244
61448000,-0.3598227,0.8609685,0.26887202
61452000,-0.7394334,0.26226872,0.30183324
61455999,-0.4433151,-0.092932194,-0.35617137
61464000,-0.012497623,0.25471264,-0.1927564
61467999,-0.2548161,0.6146502,0.25914842
61476000,0.08764039,0.46702775,0.15810767
61479999,0.11260499,0.09861635,0.006165072
61484000,-0.009873997,0.18397596,-0.19966532
61488000,0.24266148,0.23456912,-0.16125675
61492000,0.14556777,0.50688976,0.18581305
61496000,-0.14508167,1.0314833,0.37995678
61504000,0.6161901,0.5802143,-0.22972901
61508000,0.1143333,0.35761216,-0.10048676
61512000,-0.67443484,0.26942688,0.36144754
61520000,0.02343741,-0.69501925,-0.10047674
61523999,0.10222958,-0.26460215,-0.389036
61532000,0.04429549,1.1198504,-0.17323087
61535999,0.28768957,1.0481055,0.13019228
61540000,0.31493032,0.29379362,0.4450288
61544000,-0.1698294,-0.009265401,0.5640639
61547999,-0.6082129,0.3052096,0.374217
61552000,-0.40573978,0.427423,0.1298247
61556000,0.19891264,0.484918,-0.115560554
61559999,0.42170385,0.6057627,-0.5340167
61568000,-0.33833915,0.12087108,-0.10315034
61571999,0.14823976,-0.29302922,0.5189585
61576000,0.20521387,-0.38244972,0.6712071
61583999,0.38348633,-0.21079268,-0.5392984
61588000,0.33398893,-0.21574563,-0.057570547
61592000,-0.16473877,0.13609186,0.47196987
61595999,-0.21169332,0.47306234,0.221023
61604000,0.23679528,0.25776762,0.036440987
61608000,0.16904901,-0.24666005,-0.040621467
61612000,-0.054983974,0.0311822,-0.05705965
61616000,-0.33819216,0.30811286,-0.26716208
61620000,-0.36830884,0.12582645,-0.477437
61624000,0.1577638,-0.046378605,-0.080855206
61632000,0.67817557,0.45434722,0.08298055
61636000,0.0964821,0.28437006,0.27531922
61640000,-0.44783124,0.12630223,0.28650996
61644000,-0.6444805,0.4162166,-0.31872252
61648000,-0.18595254,0.43243623,-0.673505
61651999,0.3174346,-0.21259679,-0.55511093
61656000,-0.024264038,-0.7248117,0.028941303
61660000,-0.45592082,-0.38248017,0.4319621
61663999,-0.23555107,0.535626,0.10842057
61668000,0.17798857,0.91454506,-0.34650406
61672000,0.39859244,0.44372183,-0.2630504
61675999,0.3327554,0.03233741,0.14493488
61680000,0.036695354,-0.08938443,0.24268499
61684000,-0.11951083,-0.04975518,0.26893434
61687999,-0.007609241,0.026298814,0.23902288
61692000,0.025750179,-0.16042581,-0.23921372
61696000,0.06273614,-0.14961824,-0.7163151
61704000,-0.47016212,0.2762393,0.64028096
61708000,-0.6830435,0.46640062,0.7739868
61716000,0.15890005,0.7042587,-0.00843247
61720000,0.5287658,0.5033102,-0.2996512
61723999,0.34816197,0.60423696,-0.16663495
61728000,0.006472468,0.8130789,-0.09253955
61736000,0.044972412,0.32753924,-0.35343963
61740000,-0.21963583,-0.123468705,0.07138197
61744000,-0.20053208,-0.41037655,0.20250773
61748000,0.111709826,-0.61183566,0.04729438
61756000,0.10361433,1.0582409,-0.06808997
61760000,0.08108921,1.1790345,-0.34200484
61767999,-0.069322474,0.5434161,0.25479218
61772000,-0.15796272,0.6550526,-0.046277687
61776000,-0.001451582,0.46178266,-0.13570875
61784000,0.1317559,0.6875841,0.5920924
61788000,0.3008798,0.8744974,0.29829222
61791999,0.17759955,0.9020817,0.10241926
61796000,-0.2853762,0.276299,-0.31451896
61800000,-0.57120085,-0.25479043,-0.59128165
61803999,-0.21719667,-0.121559985,-0.34543383
61808000,0.36039543,0.16207637,0.04174278
61812000,0.37324694,0.40811628,0.20055336
61815999,-0.10835755,0.5630088,0.09897055
61824000,-0.03726902,0.8559691,-0.20239376
61827999,0.40231076,1.3132578,-0.5257543
61832000,0.5564561,1.3364601,-0.39954507
61836000,0.47610945,0.73718107,0.12695706
61844000,-0.6771544,-0.20092268,0.5134463
61848000,-0.8154763,0.0634887,0.29554918
61856000,-0.35222614,1.138963,0.09204432
61860000,-0.111603715,1.2343506,0.16834366
61864000,-0.007187313,0.661907,0.16835004
61872000,-0.17162284,0.20193386,0.360182
61876000,-0.023404285,0.050480172,-0.24244586
61880000,0.2555703,0.14895746,-0.7944797
61888000,-0.21758255,0.0657886,-0.57788205
61892000,-0.31559363,-0.46412897,-0.006092176
61895999,0.039674222,-0.8805531,0.30144107
61904000,0.46994975,-0.2644871,0.037924945
61912000,-0.1379237,-0.2155104,-0.22822177
61916000,-0.44968447,-0.30459678,-0.05599442
61919999,-0.55026764,-0.020872474,0.04156357
61924000,0.19346932,0.074786305,0.1391298
61928000,0.6314411,-0.4991972,0.4129417
61931999,0.24299413,-0.9489964,0.5958755
61936000,0.03553305,-1.0162274,0.42052907
61943999,0.10771075,-1.0193365,-0.24570952
61948000,-0.11867471,-0.82333815,-0.19452015
61952000,-0.13180444,-0.68964475,-0.09261199
61960000,-0.062594816,-1.0885481,-0.04391639
61967999,0.092759565,-1.3257451,-0.5498661
61976000,0.5900537,-0.7035055,0.090059206
61979999,0.10893659,-0.056510806,0.04898425
61984000,-0.15939264,0.112076044,-0.033766355
61988000,-0.09370566,-0.73569673,0.2592084
61996000,-0.039300725,-1.5142506,0.3011549
62000000,-0.40843433,-1.1266072,0.001097471
62004000,-0.47794592,-0.6799929,-0.059386887
62008000,0.003609434,-0.6918958,-0.113972574
62012000,0.4099591,-1.144229,-0.1688872
62016000,-0.015653297,-1.283082,-0.17699292
62020000,-0.58160615,-1.1995841,0.0679352
62023999,-0.20309874,-0.96164846,0.18161616
62028000,0.13170741,-0.57387125,-0.04147006
62032000,-0.15612438,-0.7256138,-0.13472255
62035999,-0.19417575,-1.0687027,-0.12707752
62040000,0.06403483,-1.1966884,-0.014822448
62044000,0.29357746,-1.5047964,0.28527552
62047999,0.14135122,-1.5448055,0.35837767
62056000,-0.29315805,-0.78373027,-0.24888943
62059999,-0.04565253,-1.1388824,-0.12355722
62064000,0.17113782,-1.1793157,-0.028356425
62068000,-0.04106956,-0.8479308,0.18602863
62076000,-0.30284446,-0.87167156,0.062250543
62080000,0.002881568,-0.392084,-0.24958938
62083999,0.41879866,-0.32694235,-0.4293677
62088000,0.54462916,-0.5546493,-0.37994468
62092000,0.3990494,-1.0338888,-0.40998018
62095999,0.23796976,-1.1546358,-0.36642987
62100000,-0.41775554,-0.64707625,0.07765316
62104000,-0.70172566,-0.4130563,0.49841633
62108000,-0.07634914,-0.48589322,0.13258354
62116000,-0.10897486,-0.10824412,0.054407522
62120000,-0.1909845,-0.012212049,0.53591365
62128000,0.031221278,-1.0572255,0.55234396
62132000,-0.051536944,-0.78769165,-0.049892038
62136000,0.18168747,-0.06689574,-0.47667047
62140000,0.1236352,-0.034706235,-0.39937368
62144000,0.019401263,-0.67634594,-0.04323469
62151999,-0.2439374,-0.57279146,0.5966879
62156000,0.009688377,-0.34033692,-0.08377777
62160000,0.1815792,-0.24801347,0.101620585
62168000,0.24714322,0.24609703,-0.2504174
62172000,0.33367723,-0.13445939,-0.8634831
62175999,0.22345619,-0.54047364,-0.84209955
62180000,-0.13460656,-0.76772845,-0.566067
62184000,-0.44861364,-0.52400607,-0.14466424
62187999,-0.40967578,-0.07709503,0.29864907
62192000,-0.002911404,0.0865741,0.43738094
62196000,0.24121785,0.13095468,0.27533334
62199999,0.121152624,0.28343827,0.33512428
62204000,-0.057690036,0.2515592,0.327838
62208000,-0.42036033,0.04196983,-0.1501088
62211999,-0.59178495,0.07237348,-0.45387897
62216000,-0.1837761,-0.1548759,-0.124645606
62220000,0.14067394,-0.5112216,0.05202242
62223999,0.2594669,-0.1382729,-0.4348256
62228000,0.5403904,0.32543513,-0.5526035
62236000,0.10166639,-0.34435058,0.5182229
62244000,-0.07800306,0.099738225,0.59205186
62252000,0.1855008,0.94471776,-0.5085813
62256000,0.25448382,0.6487093,-0.82975185
62260000,0.2184088,0.18358006,-0.91299224
62267999,-0.34975713,-0.09598738,-0.24626732
62272000,-0.53171915,-0.44749448,0.20350301
62279999,0.35284388,0.3582621,0.8187703
62284000,0.028944604,0.400133,0.13809347
62288000,-0.22642006,0.12467189,-0.120476454
62291999,-0.24194755,0.13370287,0.14131482
62296000,-0.15781038,0.21725637,0.11834538
62300000,-0.29181212,0.3121789,0.29529053
62303999,-0.40636498,0.32806233,0.72035325
62308000,-0.070318654,-0.068936676,0.34913504
62315999,0.37261274,0.16801944,-0.61196524
62320000,0.63720536,0.56191826,-0.4631226
62324000,0.43138593,0.7272539,-0.07898208
62332000,-0.4532629,0.11453702,0.12278935
62339999,0.08446315,0.08217961,-0.12714756
62344000,0.182933,0.3346603,-0.20581177
62348000,0.24829441,0.27174127,-0.2574718
62351999,-0.010949463,0.17055349,-0.130696
62360000,-0.28095728,0.61142164,-0.41213453
62368000,0.4348297,0.4741388,0.25255653
62372000,-0.17095202,0.019809216,0.48083973
62380000,0.23196712,-0.31507266,0.3231265
62384000,0.31444138,-0.05326848,0.17340061
62388000,-0.003297806,0.6186874,0.27484396
62392000,-0.12131259,0.93573254,0.46319115
62395999,-0.019259706,0.47926366,0.40255043
62400000,-0.02707509,-0.07612391,0.24936312
62404000,0.15452044,-0.29788816,0.10245708
62407999,0.3415532,0.032523915,-0.20496428
62412000,-0.27820912,0.47064096,-0.3259865
62419999,-0.052946687,0.23218834,-0.54946244
62424000,-0.1423776,-0.2924385,-0.17891856
