timestamp,xyz[0],xyz[1],xyz[2]
62428000,-0.57027876,-0.5810871,0.32786837
62431999,-0.45321798,-0.28575554,0.46881977
62436000,-0.10602005,0.35393256,0.49905646
62440000,0.33862293,1.0483086,0.04447943
62443999,0.70359486,1.1969361,-0.5186018
62448000,0.2717216,0.80135703,-0.41215038
62452000,-0.181712,0.63861024,-0.020426236
62455999,0.16700199,0.57519406,0.30228323
62460000,0.48780435,0.16602074,0.24769224
62464000,0.36245188,0.04527788,-0.008067183
62472000,0.052048907,0.66648173,0.05402054
62476000,-0.16992798,1.1227186,0.14522451
62479999,-0.107326284,1.096289,0.20354284
62484000,0.05305832,0.09817171,0.045692883
62488000,-0.28447908,-0.42956507,-0.4844758
62492000,-0.660276,-0.16489929,-0.8071329
62496000,-0.59205157,0.27719742,-0.45280802
62504000,-0.30017376,0.9611527,-0.2348322
62508000,0.2521612,0.88566405,-0.19821304
62512000,0.6107893,0.6951453,0.07246706
62516000,0.24009873,0.34688932,0.2315825
62520000,-0.043687616,0.38712502,0.5628671
62523999,-0.14376077,0.30397153,0.7064488
62528000,-0.383148,0.05814871,0.38096172
62532000,-0.105739325,0.03925267,-0.122875676
62535999,0.19076079,-0.07294808,-0.70774513
62540000,0.22499062,-0.22338574,-1.0351053
62544000,0.28289396,0.053032763,-0.63956475
62547999,-0.05999148,0.484448,-0.08614356
62552000,-0.3844494,0.50085616,0.35511622
62559999,-0.1564757,0.713571,0.40303138
62564000,0.11504373,0.6823368,-0.21613178
62568000,0.37676755,0.70193636,-0.35796928
62571999,0.22831741,0.7518348,0.071263716
62576000,0.00575706,0.38016278,0.2616685
62580000,0.24811631,-0.17760098,0.000806987
62588000,0.73800975,0.16836186,-0.11779993
62592000,0.5732615,0.40488437,0.058415197
62595999,0.16113473,0.43589246,-0.040160663
62600000,-0.37655583,0.5784629,-0.38988322
62608000,-0.39432573,-0.35190982,-0.110595465
62612000,0.3440579,-0.346176,0.20484838
62620000,0.506783,0.121873535,0.4593336
62624000,0.19335872,-0.06595558,0.13563961
62628000,-0.15629303,-0.029220209,0.30918288
62632000,-0.27865684,-0.20097834,0.38498104
62640000,-0.8693765,-1.3863261,-0.06559295
62644000,-0.7095165,-0.77461445,0.09589481
62648000,-0.14192922,0.41040114,0.02158244
62656000,0.30760428,0.50181705,-0.3593944
62660000,0.17670605,-0.001996696,-0.45640898
62663999,0.2518894,0.06014294,-0.29488814
62668000,0.0397962,0.15720408,-0.385678
62672000,-0.5277866,-0.057250306,-0.59677887
62675999,-0.7870259,-0.13324028,-0.3584879
62680000,-0.33515888,-0.1735009,0.28835845
62684000,0.011349868,-0.068903714,0.65382516
62687999,-0.11261582,0.005331319,0.4497729
62692000,0.14449774,-0.05502452,0.069907025
62696000,0.6761957,0.2753088,-0.41722846
62699999,0.61686474,0.56733423,-0.6877977
62704000,0.2628529,0.58162177,-0.060853466
62711999,-0.4344941,0.74401826,0.5385884
62716000,-0.5670711,0.56180936,0.3414706
62723999,-0.046158887,-0.11011711,-0.4077433
62728000,-0.001454338,0.5122585,-0.6684999
62736000,-0.07191232,0.85904217,-0.19279066
62744000,0.20183991,0.37305874,-0.33244297
62748000,0.07237093,-0.19175823,0.1402395
62752000,-0.13045858,0.006144717,0.54194385
62760000,-0.11963998,1.259181,0.18924138
62764000,0.18803325,0.9768446,0.24488916
62767999,0.5357441,0.6134444,0.23973978
62772000,0.5386486,0.41283554,-0.3601437
62776000,-0.07487191,0.23051545,-0.45796928
62779999,-0.5967411,0.393146,0.4812663
62784000,-0.3034612,0.4772908,0.9235021
62788000,0.43849775,0.17360684,0.61260283
62791999,0.6043721,-0.007159911,0.06508743
62800000,-0.30627134,0.28969204,-0.5065845
62803999,0.023283198,0.59270877,-0.26743156
62808000,0.30107853,1.0163634,-0.09730052
62815999,0.006590933,1.6083295,0.18148047
62824000,-0.62042236,0.20534463,-0.06628128
62827999,-0.19465736,-0.28689978,0.07731435
62832000,0.06639797,0.005363107,0.14160475
62836000,0.36646846,0.10947934,0.07177151
62844000,0.034838364,1.0450866,0.050121084
62848000,-0.6777668,1.1696966,-0.46330804
62851999,-0.6818985,0.7602241,-0.59074193
62856000,0.09584534,0.32961053,-0.15866312
62860000,0.69900084,0.30871356,0.31433427
62868000,0.2513212,0.8268505,0.50355595
62872000,0.16041347,0.8541948,-0.2103469
62876000,0.14937809,0.49674165,-0.60830027
62880000,0.035608124,0.37302956,-0.40252864
62884000,-0.36995256,0.67320216,0.122991696
62888000,-0.74331886,0.52058357,0.42242298
62892000,-0.5029211,0.007558465,0.117757596
62895999,0.078649044,-0.20479901,-0.36752382
62904000,0.30803895,-0.35908383,-0.28861135
62907999,0.4760021,-0.5603529,-0.1304197
62916000,0.37358272,-0.64769876,0.6948349
62919999,0.018353254,-0.65011865,0.82014
62928000,-0.31889167,-0.40457457,0.21585494
62936000,-0.63123286,0.2801904,-0.32205486
62943999,-0.004454859,-0.40891957,-1.0831381
62952000,0.3667751,-0.37653476,-0.15326583
62955999,0.4084885,-0.49682432,0.0663515
62960000,0.48173898,-0.7931041,0.2195433
62964000,0.026203632,-1.072188,0.3082759
62967999,-0.39299247,-1.1265756,0.47535866
62972000,-0.254026,-1.3156985,0.61762446
62976000,-0.101795875,-1.6585114,0.24766928
62979999,-0.06582274,-1.3889295,0.17437884
62984000,-0.099052764,-0.63687456,0.41895673
62992000,0.36185998,-0.25733665,-0.40870726
62996000,0.23786417,-0.37497744,-0.44175723
63000000,-0.032480992,-0.82208925,-0.3657568
63004000,-0.057122402,-0.95190454,-0.29355428
63008000,-0.3950529,-0.8862145,-0.2898734
63012000,-0.8380939,-1.3186581,-0.12581575
63016000,-0.52564263,-1.6602907,0.015794616
63020000,0.43671057,-1.2160153,-0.12874603
63023999,1.136474,-0.62983584,-0.14676729
63028000,1.0247042,-0.7512515,0.21152386
63032000,0.31091246,-1.3274877,0.25527978
63035999,-0.29305157,-1.358107,-0.02826628
63040000,-0.4349739,-0.7644152,0.14086427
63044000,-0.44225192,-0.42473084,0.36716136
63047999,-0.48410672,-0.70053756,0.24335
63056000,0.44086862,-0.69843155,0.45685244
63059999,0.10225558,-0.7762509,0.33620033
63064000,-0.121048406,-1.3869607,-0.016930059
63068000,0.050304107,-1.1590353,-0.06863497
63071999,-0.040622555,-0.89620537,-0.09122037
63076000,0.11639756,-1.307869,-0.17873052
63080000,0.27236673,-1.2816322,-0.0638468
63088000,-0.22645277,-0.40218744,-0.5434247
63092000,-0.11382521,-0.55505157,-0.4247843
63095999,-0.28978825,-0.6258456,-0.214584
63100000,0.056440875,-0.45191422,-0.07083278
63104000,0.2506529,-0.55382603,0.23870029
63108000,-0.057493165,-0.886944,0.49954072
63116000,0.29801112,-0.40453982,-0.39105743
63120000,-0.2589571,-0.8034402,-0.47790012
63124000,-0.7239887,-1.239483,-0.17114052
63128000,-0.36932242,-0.7753078,-0.08698952
63132000,0.286156,0.012869149,0.050808594
63136000,0.47830856,0.070253395,0.24468844
63144000,-0.3613112,-0.58895445,-0.04258965
63148000,0.14023238,-0.23242226,-0.012347527
63151999,0.44736135,-0.3363135,0.16598666
63160000,0.21861668,0.091974355,-0.16612063
63163999,0.76251316,-0.30376995,-0.32572004
63168000,0.22737856,-0.80335295,0.008221835
63172000,-0.16115995,-0.86069536,0.52532876
63180000,0.09870672,-0.69128925,-0.17639805
63184000,-0.37668297,-0.30843267,-0.50034773
63187999,-0.604179,0.065848894,-0.5750679
63192000,-0.43345767,0.18056634,-0.21953405
63199999,1.1541469,0.036133148,0.763688
63204000,0.6789723,-0.122647494,0.6343947
63208000,-0.18695173,-0.10317117,0.15045506
63216000,0.5043007,0.501838,-0.27104285
63220000,0.31811732,0.38035423,-0.6632238
63223999,-0.274089,0.14792012,-0.8551026
63232000,-0.6097801,-0.6331305,0.61951655
63236000,-0.029533066,-0.5957658,0.56447875
63240000,0.60836,-0.22415945,0.09039767
63244000,0.8308926,0.17121413,-0.17174193
63248000,0.26694334,0.29649282,-0.01315701
63256000,-0.034286544,0.52388525,-0.13465756
63264000,0.31047672,-0.49204248,0.16803667
63267999,0.01820074,-0.7555673,0.067826636
63272000,-0.17281659,-0.5478789,0.24263024
63276000,0.1772301,-0.2509201,0.4326328
63284000,-0.11056082,0.7019447,0.34915388
63288000,-0.3167169,1.0860394,-0.2348485
63291999,-0.2841667,0.8504605,-0.53985375
63300000,0.57688135,0.4785472,-0.41266838
63303999,0.49053502,0.28404385,-0.22397591
63308000,-0.25468874,0.24476412,-0.110002376
63315999,-0.82544935,-0.2055497,0.43679482
63320000,-0.1189028,0.1099028,0.64403623
63324000,0.33648932,0.497126,0.27518007
63332000,0.71841866,-0.45850304,-0.17268775
63336000,1.11518,-0.12248172,-0.32218617
63344000,-0.3329836,0.29637396,0.03428442
63348000,-0.9460881,0.65017456,-0.2009918
63351999,-1.0723115,0.8021986,-0.03404261
63356000,-0.43358192,0.2117303,0.18883094
63360000,0.47531503,-0.32745296,0.06797294
63364000,0.681739,-0.08430594,-0.1695197
63368000,0.2007279,0.67017967,-0.35905832
63376000,0.016406499,0.37550598,0.33904395
63380000,0.25621408,-0.2906092,0.64899796
63384000,-0.18239638,-0.1940135,0.25607303
63388000,-0.6036604,0.40778068,-0.025122967
63392000,-0.3770439,0.7819332,0.31848902
63395999,0.30769497,0.7273629,0.56581616
63400000,0.6615904,0.24954174,-0.018614113
63407999,0.054765463,-0.23229435,-0.83518565
63412000,-0.14184251,0.18733606,-0.6210815
63416000,-0.48896962,0.23442829,-0.4404859
63419999,-0.72455347,0.12683932,-0.096775815
63424000,-0.3889433,0.18143031,0.36312932
63428000,0.26052308,-0.07587676,0.5464324
63431999,0.5141797,-0.25352815,0.13518052
63436000,0.5331468,0.06916421,-0.24775109
63440000,0.4831846,0.3857279,0.10496913
63443999,0.18473506,0.74896336,0.43061256
63448000,-0.090220675,0.9708375,0.1517857
63452000,-0.13821805,0.6248865,-0.10377784
63455999,-0.26268333,0.08663545,-0.01651378
63464000,-0.02057916,0.53126997,-0.28990093
63467999,0.03776176,0.62659097,-0.13023087
63472000,-0.034919683,0.194912,0.011342578
63476000,0.2599903,0.19037415,-0.017635956
63479999,0.25191888,0.39629704,0.294306
63484000,-0.2890126,0.44666052,0.3513402
63488000,-0.46963337,0.32143006,0.1168872
63492000,-0.13220754,0.15719905,-0.22474575
63496000,0.12879518,0.152542,-0.8430247
63504000,0.2562852,0.5937892,-0.15939136
63508000,0.021267429,0.4833399,0.37772766
63516000,0.065287106,0.2813295,0.26838863
63520000,0.11435611,0.5812018,0.10076096
63523999,0.57125044,0.6382357,0.3333053
63528000,1.0216465,0.5303169,0.58408225
63532000,0.36064136,0.70065576,0.20533013
63535999,-0.5285337,0.8319309,-0.068345286
63540000,-0.53097844,0.22920056,-0.004021961
63544000,-0.53793937,-0.2164256,-0.16150361
63547999,-0.7306332,0.12854674,-0.24983537
63556000,-0.060392305,0.7556277,0.8113067
63564000,0.37953645,0.08798404,-0.05099456
63568000,0.10763596,-0.27605012,-0.30816785
63571999,-0.32801017,-0.3062449,-0.5215315
63576000,-0.2197594,0.05087384,-0.51815563
63583999,-0.398124,0.18367968,-0.6196045
63588000,0.08961733,0.4341838,-0.32259458
63592000,0.61335284,0.47312683,-0.055417523
63595999,0.50481194,0.06303086,0.23390551
63604000,-0.10630251,0.7905856,0.39656126
63612000,-0.27429062,0.2939518,0.38109982
63616000,-0.74580896,0.06033505,0.5833898
63624000,0.07777406,0.4612008,-0.1576578
63628000,0.7752028,0.10492866,-0.17070833
63632000,0.9482742,-0.44771078,-0.34398082
63636000,0.21944024,-0.51090354,-0.40378967
63644000,-0.25712663,0.2592831,-0.15413456
63648000,-0.3499765,0.29488826,0.21780857
63656000,0.07780804,-0.10446959,0.4371934
63660000,0.7054135,-0.07703107,-0.2996161
63663999,0.41577932,-0.026976556,-0.7658529
63668000,-0.47155678,0.30339438,-0.19500764
63672000,-0.59778273,0.597697,0.447695
63675999,0.021833718,0.6366565,0.5047922
63680000,0.59248257,0.4335468,0.39960423
63684000,0.7697401,0.033586584,-0.101242796
63687999,0.10947175,-0.11675672,-0.52927816
63692000,-0.78777814,-0.05439201,-0.35120723
63696000,-0.7796205,-0.20752223,-0.08283657
63704000,-0.3954827,0.26890042,-0.11369299
63708000,-0.10762563,0.22927538,-0.13286805
63711999,0.15401298,0.26884663,-0.06590782
63716000,0.21272801,0.4067205,-0.05886782
63720000,0.3001507,0.5030495,0.002604901
63723999,0.5233482,0.67256504,-0.047263958
63728000,0.07774834,0.56038165,-0.1622193
63732000,-0.66448444,0.29036415,0.013509519
63736000,-0.47614348,0.29419455,0.19536515
63740000,0.33947992,0.43511143,0.2129524
63744000,0.6544394,0.61980844,0.39228874
63748000,0.17118764,0.6520691,0.5256969
63756000,-0.3404304,-0.07927215,0.0792804
63764000,0.24630994,0.26974958,-0.20039742
63767999,0.20950963,0.8487474,-0.09717695
63772000,0.17132239,1.0070995,-0.31537423
63776000,0.000773586,0.6570557,-0.5062833
63784000,-0.13301718,0.037271842,-0.12022364
63788000,-0.10126925,0.27981675,0.7387848
63791999,-0.3463413,0.67394465,1.0666769
63796000,-0.537075,0.8592833,0.27965572
63800000,-0.2228308,0.91476214,-0.34299552
63803999,0.27273527,0.9824276,-0.42457163
63808000,0.45675245,0.5562755,-0.31058577
63816000,-0.10170623,-0.026755486,-0.23414215
63820000,-0.110640235,0.57001597,-0.28027317
63828000,0.3149553,1.2487581,0.08133458
63832000,-0.27463213,1.0852902,-0.31545377
63836000,-0.4502076,0.4321797,-0.27187198
63840000,-0.11540472,0.06484703,0.37804502
63844000,0.09931931,0.28610432,0.7088014
63848000,-0.019552965,0.04214862,0.31164393
63856000,-0.31404006,0.24001136,-0.9205631
63860000,-0.002143249,0.8552331,-0.6896992
63864000,0.12815642,0.8906323,0.07329881
63872000,0.0479561,1.0270041,0.53376126
63876000,-0.21185201,0.80088496,0.42237544
63884000,0.38120294,0.394171,-0.91731626
63888000,0.54849046,-0.0836108,-0.8925112
63892000,-0.03899473,-0.4610591,-0.16219641
63896000,-0.6116247,-0.49721265,0.49050742
63904000,-0.06448715,-0.050044782,0.5388018
63908000,0.06431034,0.17041625,0.7118189
63916000,0.3997592,0.9789453,0.000730664
63920000,0.5579038,0.73601824,-0.5848352
63924000,0.19106698,-0.46684083,-0.5443818
63928000,-0.291603,-1.1569011,-0.15535781
63932000,-0.30979383,-1.1032696,-0.068436615
63936000,0.04205489,-0.8497648,-0.052143753
63940000,-0.020081058,-0.31132537,0.008409817
63948000,0.09403862,0.000943044,0.46743724
63952000,0.48929334,-0.253783,0.19265282
63956000,0.63677114,-0.32373083,-0.4954412
63960000,0.46951705,-0.4726978,-0.30917174
63964000,0.018062443,-0.93728113,0.12929824
63972000,-0.37887245,-1.6921985,-0.080078274
63976000,-0.17516208,-1.3788224,0.21516636
63984000,0.23636717,-0.3931316,0.1957301
63988000,0.4701369,-0.51168954,0.3402199
63992000,0.25179106,-1.0362417,0.32586324
63996000,-0.39603525,-1.177287,-0.13766234
64000000,-0.62356395,-1.0227671,-0.28667203
64004000,-0.656279,-0.86109895,-0.32597518
64008000,-0.6298244,-0.6377893,-0.3986137
64012000,-0.14785422,-0.4064334,-0.12514842
64016000,0.2356744,-0.46447253,-0.06629475
64020000,0.20396787,-0.8037364,-0.32300985
64024000,0.1901805,-1.1061419,-0.38267145
64032000,-0.12618184,-1.7932644,0.48221067
64040000,-0.29233277,-1.046106,0.2445314
64044000,0.10108939,-1.202456,-0.42536217
64048000,0.27486008,-1.392691,-0.68955433
64052000,0.23903564,-0.9890725,-0.37779406
64056000,0.2629867,-0.5297524,0.33029413
64060000,-0.046895474,-0.6854677,0.59741753
64064000,-0.51788586,-0.86933273,0.40105337
64072000,0.13568322,-0.98848116,-0.1909918
64076000,0.20246467,-1.1212741,-0.42998987
64080000,-0.04062043,-0.96831155,0.047099262
64084000,0.16882916,-0.7058904,0.57234436
64088000,0.19616814,-0.78368735,0.16273479
64092000,-0.26143104,-0.77248394,-0.4342246
64096000,-0.3757198,-0.23458013,-0.33364135
64100000,0.036268577,-0.01330933,-0.21055572
64104000,0.3972602,-0.23362343,0.022190005
64108000,0.35603452,-0.33704507,0.43539575
64116000,-0.24449746,-1.355003,0.20656615
64120000,-0.08538523,-1.6460454,-0.027624741
64124000,0.36376482,-1.49179,0.13137612
64132000,-0.09981334,-0.42376044,-0.075133294
64136000,-0.14950253,-0.3541021,-0.6818806
64140000,-0.42844048,-0.37341127,-0.53764004
64144000,-0.411702,-0.31300086,-0.24102297
64148000,0.2939229,-0.63355404,-0.2058562
64156000,0.56732917,-0.47063395,0.11688863
64160000,-0.08420257,-0.44035995,0.5425852
64164000,-0.45161158,-0.5182885,0.60170954
64168000,-0.46351045,-0.3401059,0.6849574
64172000,-0.45486835,-0.08481013,0.5689745
64176000,-0.23878402,0.06640924,-0.04247023
64180000,0.011809903,0.10418507,-0.21430507
64184000,0.21580333,0.14339012,-0.07486983
64188000,0.63686466,-0.3178221,-0.40694365
64192000,0.95821285,-0.8937461,-0.7455515
64200000,-0.40962282,-0.06452699,-0.20665815
64204000,-0.83571494,0.1722369,0.08007275
64208000,-0.50267303,-0.000256531,-0.019720182
64212000,0.18741696,0.1058897,-0.10126849
64216000,0.026604235,0.6324562,0.10843646
64220000,-0.5712329,0.7402462,0.61516136
64224000,-0.13335648,0.12787515,0.8497834
64228000,0.51163316,-0.43458247,0.26354682
64232000,0.18988696,-0.49960732,-0.24633782
64236000,-0.03520346,-0.40833086,-0.18640685
64244000,-0.02862557,-0.03132209,-0.042680234
64248000,0.005239695,0.15078443,-0.1851876
64252000,-0.21319818,-0.000755981,-0.33975175
64256000,-0.47899136,0.009359695,-0.091981
64260000,-0.29348612,0.032751452,0.118479304
64264000,0.12954271,-0.13905089,-0.07117567
64268000,0.31926265,0.09137847,-0.023212641
64272000,0.015011892,0.57184476,0.4081831
64276000,-0.25414756,0.5813836,0.5991752
64280000,-0.33585468,0.3433175,0.1980876
64284000,-0.35632107,0.18675509,-0.33460516
64288000,-0.1714778,-0.026864752,-0.5211443
64296000,0.25343528,-0.24229643,-0.16142873
64300000,0.25732788,0.12616344,0.1863316
64304000,0.42450517,0.6841236,0.036058858
64308000,0.50004625,0.7129127,0.13809985
64316000,-0.011165269,0.29028517,0.4063291
64320000,-0.09008569,0.18863554,0.17235973
64324000,-0.1681312,0.5085646,-0.38844585
64328000,-0.29411775,1.3186053,-0.64542377
64336000,0.24264179,0.81630373,-0.2751793
64340000,0.45026183,0.48308548,-0.43552843
64344000,0.29276502,0.5488212,-0.17157002
64348000,-0.1563631,0.8634,0.1069595
64352000,-0.22726664,0.8078172,-0.07215941
64360000,0.057776164,0.80265266,0.032931235
64368000,0.5494987,1.8886889,0.9192681
64372000,0.36764023,1.5563701,1.0379977
64376000,0.14540656,1.0221853,0.8451512
64380000,0.2551557,0.81090254,0.20880699
64384000,0.61392087,0.6778765,-0.74103147
64388000,1.0876261,0.4574728,-1.3624797
64392000,1.4214307,0.26771787,-1.1281991
64396000,1.2621,0.15346935,-0.3727714
64400000,0.8306382,0.5899322,0.28063604
64404000,0.8674963,1.409526,0.5314341
64408000,1.1847295,1.8854191,0.35465732
64412000,1.3529392,1.5967638,0.37839964
64416000,1.4940543,1.1625005,0.5380343
64424000,0.99483514,0.7860248,0.49644238
64428000,0.9397366,0.7068036,0.37628466
64432000,1.2946221,0.876851,-0.04462348
64440000,1.651676,0.49568564,0.15606043
64448000,1.7678845,0.46450478,-0.6477132
64452000,1.3032256,1.0895926,-0.60050136
64456000,1.2319626,1.3563668,-0.07437828
64460000,1.5784982,1.013953,0.063800514
64464000,2.0744362,0.6701505,-0.004584588
64468000,2.408777,0.8256345,-0.15078104
64472000,2.1465316,1.296892,-0.20359291
64476000,1.5756603,1.6015224,0.08754778
64480000,1.2296628,1.1942266,0.34269023
64484000,1.252684,0.51867086,0.44266567
64488000,1.7688758,0.5244219,0.49851698
64492000,2.2707675,0.9065814,0.27820408
64500000,1.813401,0.43656927,0.17279851
64504000,1.3671212,-0.304689,-0.020759478
64508000,1.4873002,-0.13075434,-0.5047804
64516000,2.1030746,0.6854329,0.6981077
64520000,1.9196652,0.5105796,1.2235245
64524000,1.8327906,0.51047283,0.5725916
64528000,1.9578325,0.6615548,-0.11009465
64532000,1.9371331,0.9340067,-0.28022826
64536000,2.000547,1.1365566,-0.5064837
64540000,2.2700675,1.3629503,-0.32947055
64544000,2.2835193,1.1913055,0.24290526
64548000,1.9413655,0.79431975,0.40419364
64556000,2.639068,0.67540675,0.23079517
64560000,2.7806475,0.32563066,0.6296803
64564000,2.3806713,0.027811363,0.8058936
64568000,2.0351088,0.019517332,0.27889216
64576000,0.76305723,0.09878023,0.22904812
64584000,1.6213576,1.047245,0.33529377
64588000,2.5139701,0.44659758,0.1816561
64592000,2.6323073,0.057553343,0.025500864
64596000,1.8461047,0.6095951,-0.008794079
64600000,1.1000634,0.7863802,-0.022485424
64604000,1.2168931,0.24550869,0.2153598
64612000,1.995011,-0.3320905,0.57694125
64616000,2.0423923,-0.041685164,0.79273695
64624000,2.14321,0.16295858,0.17115791
64632000,1.9172703,0.8520597,-0.08365493
64636000,1.8082082,1.1291991,-0.003940236
64640000,1.6210744,0.804744,0.38113403
64648000,2.1601048,-0.041530296,0.68369055
64656000,2.2182293,-0.108869195,0.10082404
64660000,2.2286353,-0.057617664,-0.009868242
64668000,1.703603,-0.12635164,0.4485649
64676000,1.1784198,0.14275785,0.1271248
64680000,1.5449457,0.5903263,0.355812
64688000,1.9312483,1.0026155,0.5898414
64692000,1.9280602,0.21542563,0.63390726
64696000,1.7506177,-0.44886097,0.4303295
64700000,1.6894252,-0.41352463,-0.23584223
64704000,2.1521895,-0.3352422,-0.68811136
64708000,2.3819537,-0.21122788,-0.21897471
64716000,1.2795634,0.19595852,0.89417076
64720000,1.6092368,0.17172836,0.8586522
64724000,2.0094604,0.098523945,0.6911339
64732000,1.6790555,0.4442948,-0.15996332
64736000,1.7071276,0.29984546,-0.44333118
64744000,1.2394238,0.05886075,-0.10970606
64748000,1.5205171,0.559824,0.74556935
64752000,1.6793828,0.5910959,1.1365317
64756000,1.840864,0.32419437,0.90903604
64760000,1.9452568,0.29032147,0.56085706
64768000,1.7734488,0.105504826,0.44269207
64776000,1.2906883,-0.5005249,0.6431851
64780000,1.0033319,-0.2972306,0.41570467
64784000,1.1359308,0.10003609,0.18895802
64788000,1.5530739,0.29407227,0.31781173
64792000,1.4103708,0.19503263,0.77650625
64796000,0.9906677,0.059978478,0.66146517
64800000,0.9824454,-0.3005757,0.18269378
64804000,0.97405255,-0.90958583,-0.04299459
64812000,0.20281902,-0.1859436,-0.07454721
64816000,0.6776672,0.44253856,-0.30061525
64820000,0.83200073,0.44333443,0.0818447
64824000,0.52504694,0.44945168,0.6338573
64828000,0.329118,0.26130316,0.47274116
64832000,0.21030076,-0.29543558,0.11545889
64836000,0.12116465,-0.717884,0.23060305
64840000,-0.089828774,-0.55245197,0.4709192
64844000,-0.23020479,0.19432354,0.46260428
64848000,0.101474024,0.4132588,0.5523356
64856000,0.63405955,0.058930077,0.5601398
64860000,0.43935147,-0.19145459,0.1704885
64864000,0.21235648,-0.57685924,0.12562379
64868000,-0.24529177,-0.82000804,0.37436783
64876000,-0.50034136,-0.16489616,0.13704175
64880000,-0.571845,0.20359594,0.5537562
64884000,-0.96389085,0.47580978,0.67004913
64888000,-0.8995152,0.48602706,0.2732871
64892000,-0.4809521,0.114376426,-0.124253385
64896000,-0.72708523,-0.1479796,-0.053796843
64904000,-0.43476692,-0.36601195,0.45503902
64908000,-0.32799086,-0.20783436,0.258017
64912000,-0.34489042,-0.31146947,0.031220362
64920000,-0.44648048,-0.08109929,0.24880455
64924000,-0.64266765,0.029873062,0.1751275
64932000,-0.3431235,-0.40316358,-0.011969768
64936000,-0.22197512,-0.14419378,-0.26900947
64940000,-0.5415568,-0.07543552,0.13675848
64944000,-1.0300579,-0.053696096,0.6482801
64948000,-1.206122,0.2856929,0.6352402
64952000,-1.0046248,0.6372436,0.60800034
64956000,-0.8475398,0.10304305,0.52021897
64964000,-1.1896932,-0.24503988,0.17288397
64968000,-0.78959835,0.45420304,0.51309776
64972000,-0.41977757,0.7921677,0.28525263
64976000,-0.32503176,0.63081825,-0.020362955
64980000,-0.8147115,-0.09215011,-0.084559634
64984000,-1.1406535,-0.6478926,0.03645232
64988000,-0.79604715,-0.54571265,0.60448503
64992000,-0.6529058,-0.24985075,0.7811103
64996000,-0.812145,0.28387567,0.30504203
65004000,-1.3573025,-0.6957501,0.15884502
65008000,-1.3267165,-1.215956,0.32896665
65012000,-1.0138366,-0.56901145,0.22036506
65016000,-0.6172392,0.13808115,0.40559578
65020000,-0.28440478,0.70521533,0.74609256
65024000,-0.5609405,0.6326486,0.5904515
65028000,-0.99661976,0.2191766,0.36495623
65032000,-1.0474925,0.35329995,0.46406758
65036000,-1.032201,0.6030972,0.6249062
65044000,-0.8321394,0.54638153,-0.124916665
65052000,-1.2898287,-0.49212593,0.73363465
65056000,-1.452708,-0.18503086,0.6493729
65060000,-1.3681191,0.1707393,0.34599292
65064000,-1.18336,-0.08356006,-0.06016447
65068000,-0.51069516,-0.32989687,-0.36399716
65072000,0.08097184,0.321571,0.20821819
65076000,-0.3726315,1.1189216,0.6563898
65084000,-1.146133,-0.23385271,-0.13832746
65088000,-0.8130809,-0.64025474,-0.053350985
65092000,-1.0247588,-0.8350897,-0.1101595
65096000,-1.2283224,-0.36362737,0.053169966
65100000,-0.80557144,0.26149812,0.30674228
65104000,-0.59022737,0.17371462,0.2519395
65108000,-0.870423,0.16299973,0.355152
65112000,-1.1405652,0.56004924,0.6971549
65116000,-1.290855,0.78525376,0.773643
65120000,-1.2628391,0.68900377,0.5973083
65128000,-1.5662036,0.0406788,0.35641253
65132000,-1.408028,-0.29357168,0.7082472
65136000,-0.72218263,-0.5331548,0.45349747
65140000,-0.25828466,-0.5000083,-0.48296994
65144000,-0.37304306,-0.06662787,-0.60753167
65148000,-0.5806602,0.3101086,-0.06504938
65152000,-0.7225361,0.33904278,0.3423312
65156000,-1.0581696,0.29980192,0.6119957
65164000,-0.9039356,0.28840798,0.40824145
65172000,-0.6851005,-0.13275595,0.034642063
65176000,-0.908721,0.18331125,0.2839015
65180000,-0.74750996,0.39925683,0.22634786
65184000,-0.5783644,0.09849797,0.107378535
