timestamp,xyz[0],xyz[1],xyz[2]
65188000,-1.0690688,-0.005623046,0.15879725
65192000,-1.3769308,0.1440037,0.13916975
65196000,-1.309682,0.086345784,0.34464702
65200000,-1.4729801,0.026318697,0.6263732
65204000,-1.3272002,-0.1120379,0.4815697
65208000,-0.9550177,-0.11949776,0.26195318
65212000,-0.5761562,0.2240862,-0.035704866
65216000,-0.35896388,0.25993422,-0.22977474
65220000,-0.5925844,-0.057544164,0.054155447
65224000,-0.59740543,-0.09281477,0.36891437
65228000,-0.7829216,0.1968591,0.39776605
65232000,-1.4403019,0.39083233,0.47331136
65236000,-1.316077,0.28717932,0.4996639
65244000,-1.1248404,-0.055748727,0.20044897
65248000,-1.1084207,0.11670998,0.06298495
65256000,-0.6555386,0.8373932,0.9938303
65260000,-0.8095689,0.90636486,0.87167835
65264000,-0.8152648,0.45817015,0.38352507
65268000,-0.7007782,-0.25756922,-0.42010272
65272000,-0.482009,-0.55223405,-0.7471266
65276000,-0.20989253,-0.26964658,-0.27063832
65280000,-0.22005725,0.14514628,0.1095719
65284000,-0.59125906,0.3630472,0.41747501
65288000,-1.07373,0.23218659,0.56176955
65292000,-1.3562764,-0.07161914,0.34371716
65300000,-0.89772743,0.20054598,0.46423405
65304000,-0.66545606,-0.007537782,-0.060107052
65308000,-0.63441026,-0.23632942,-0.4663581
65316000,-1.2129971,-0.12819381,0.47045985
65324000,-1.8822414,0.53786427,-0.13114946
65328000,-1.2204475,0.5152084,0.01188679
65332000,-0.18375647,0.33042067,0.23905489
65336000,0.3486796,-0.022866018,0.63391125
65340000,0.09925983,-0.35913983,0.6305062
65344000,-0.39866298,-0.15538254,0.25040886
65348000,-0.90509176,0.2139238,-0.29544497
65352000,-1.2777098,0.33785033,-0.52416754
65356000,-1.2388772,0.3165542,-0.12472425
65360000,-1.1294886,-0.06726082,0.22464892
65364000,-1.0358199,-0.44011256,0.28579283
65368000,-0.8383491,-0.49503204,-0.04380548
65372000,-0.7234471,-0.61861926,-0.5233269
65380000,-0.54280853,0.26630175,0.6311478
65384000,-0.6834275,0.7806551,0.98179996
65388000,-1.05866,0.48806816,0.548833
65392000,-0.97512877,-0.047561556,0.001166597
65396000,-0.5751524,0.055476323,-0.096991464
65404000,0.000584722,-0.31955844,0.09161309
65408000,-0.242434,-0.31371546,-0.022352666
65416000,-1.0599768,0.12188959,0.55114245
65424000,-1.0379483,0.466869,0.23359478
65428000,-0.9883617,0.33229157,-0.3540374
65432000,-0.6144718,-0.099582866,-0.8497515
65436000,-0.26475072,-0.05920222,-0.74368584
65440000,-0.6848825,0.20649274,0.066741556
65444000,-1.4009454,0.1688078,0.89659846
65452000,-1.2598612,-0.09542868,0.09666878
65456000,-1.0998298,-0.36312175,-0.08996083
65460000,-0.8262484,-0.40441245,0.015658047
65464000,-0.35705715,-0.17455053,0.28550723
65468000,0.098975495,0.17237437,0.0645521
65472000,-0.05942826,0.2822347,-0.48593706
65480000,-0.7699172,-0.037803076,-0.07546784
65484000,-0.95098984,0.09308982,-0.12311658
65488000,-0.56428254,0.3217078,-0.015137196
65492000,-0.4860439,0.48281586,0.22109383
65496000,-0.95084363,0.30686262,0.3589
65500000,-1.0484239,-0.40236935,0.4712106
65504000,-0.79451364,-0.66348124,0.32428995
65508000,-0.7284357,0.007796332,-0.26172453
65512000,-0.76838136,0.53778666,-0.6204373
65520000,-0.8742592,-0.3481377,-0.07968058
65524000,-0.91311336,-0.15792145,0.32720038
65532000,0.12711394,0.2733661,0.1736565
65536000,-0.26175004,-0.13575442,0.25163192
65540000,-1.0309778,-0.5329583,0.24608392
65544000,-1.3630443,-0.53352606,0.17455956
65548000,-1.0355204,-0.43652493,0.34507534
65556000,-0.22509694,0.3861797,0.04653591
65564000,-0.51937526,-0.17003019,-0.28444448
65572000,-0.7518774,-0.28224632,0.09701848
65576000,-0.8569852,0.41507724,0.46986946
65580000,-0.75488544,0.90638876,0.24823824
65584000,-0.24541886,1.1388644,-0.46155986
65588000,-0.41512144,0.8799914,-0.5717074
65592000,-1.3143905,0.16160573,0.11948851
65596000,-1.6235458,-0.31716472,0.5274546
65600000,-0.92927945,-0.41342098,0.28335926
65604000,-0.31647342,-0.5547429,0.022705523
65608000,-0.35657376,-0.5558356,0.22469047
65616000,-0.75343263,0.4182189,0.17924562
65620000,-0.47940898,0.7561989,-0.28399724
65624000,-0.27011615,0.32714698,-0.27717882
65632000,-0.77996135,-0.31774652,-0.2915004
65636000,-0.53748363,-0.008157484,-0.24718182
65640000,-0.24476959,-0.006786786,-0.007119969
65644000,-0.45146838,0.11142255,0.089497484
65648000,-0.90324426,0.07426917,0.19390176
65652000,-1.1546277,-0.23387295,0.27855963
65656000,-0.9840462,-0.30970618,0.15501164
65660000,-0.3180529,-0.38657054,0.20282587
65664000,0.15447155,-0.4298482,0.20211473
65672000,-0.5934534,0.13206008,-0.35141134
65676000,-0.85508454,0.49487975,-0.27115247
65680000,-0.41271037,0.36047208,-0.11226207
65684000,-0.08367874,-0.31843036,-0.22995266
65688000,-0.36888003,-0.490553,-0.2926347
65692000,-0.65145254,0.13894626,-0.007728383
65700000,-0.89065474,0.4045332,-0.12234712
65704000,-0.22571397,0.0666596,0.20986673
65708000,-0.18336879,-0.6148097,0.34109885
65712000,-1.091606,-0.8693358,-0.12241657
65716000,-1.1627866,-0.39511493,-0.35359636
65724000,-0.63757175,0.2230604,0.9853038
65728000,-0.68241,0.23708157,0.2649182
65732000,-0.62060666,0.32885504,-0.25556508
65736000,-0.8991304,0.10708338,-0.117148995
65740000,-0.82333153,-0.18988973,0.08763059
65748000,0.041056216,-0.294963,0.11176114
65752000,-0.2727606,-0.3137052,0.092414014
65756000,-0.39755952,0.008158878,-0.103403
65760000,-0.44161636,0.20788564,-0.14523184
65764000,-0.8583936,-0.081034005,-0.16411814
65768000,-1.1121489,-0.3271337,-0.20304999
65776000,-0.008845702,0.030804183,0.45205128
65780000,-0.41214398,-0.15209755,0.64612705
65784000,-0.6330949,0.0803771,0.095688194
65788000,-0.34471688,0.22060582,-0.2809385
65792000,-0.38660264,-0.16086657,-0.23240441
65800000,-0.8036794,-0.91334367,-0.011834169
65804000,-0.7904611,-0.62984854,-0.09897794
65808000,-0.79850745,-0.038500473,-0.04842118
65816000,-0.27843183,0.04953292,-0.5436374
65820000,-0.32963666,-0.03598938,-0.21401972
65824000,-0.6395946,-0.27625543,0.042782135
65832000,-0.38660067,-0.75980693,0.09310036
65836000,-0.21054903,-0.6843543,-0.18377945
65840000,-0.48797938,-0.37951308,0.1135034
65844000,-0.6814052,-0.12529245,0.37775162
65848000,-0.5189639,0.18683518,0.27555752
65852000,-0.5311155,0.64913756,0.1743515
65856000,-0.57065076,0.81672466,0.06599598
65860000,-0.31672347,0.2567981,0.07443631
65868000,-0.47639096,-0.45843488,0.030775655
65872000,-0.619209,-0.28678384,-0.14154002
65876000,-0.98554415,-0.041264653,-0.24528158
65880000,-1.0920835,-0.09932249,0.121311635
65884000,-0.50580245,-0.36643484,0.43963388
65888000,0.006322548,-0.58084035,-0.021304786
65892000,0.07658472,-0.57373965,-0.38001546
65896000,0.000275061,-0.14283197,0.13230705
65904000,-0.8160314,0.04298999,0.06139475
65908000,-1.0436357,0.03882862,-1.06434
65916000,-0.7972115,-0.3598787,-0.4632736
65920000,-0.49629995,-0.25421193,0.3475324
65924000,-0.03936386,-0.18265633,0.5892514
65928000,0.042506166,-0.39343524,0.6133738
65932000,-0.4661488,-0.18774478,0.50962144
65936000,-0.80300593,0.07830793,0.3069138
65940000,-0.79278773,-0.40464196,0.32867697
65948000,-0.78400004,0.2284316,-0.1508582
65952000,-0.6929301,0.20955639,-0.70020485
65956000,-0.23726238,-0.37813836,-0.23651068
65960000,0.2087946,-0.1061039,0.1334099
65964000,0.267628,0.14521879,-0.15220617
65968000,-0.3575567,-0.2218161,-0.20178878
65972000,-1.0105537,-0.34301725,-0.018692695
65976000,-0.87625957,-0.13158926,0.008102186
65980000,-0.3226986,-0.050599262,0.043580078
65988000,-0.4927775,-0.39169702,-0.3360675
65992000,-0.53502697,-0.1841442,-0.1379647
65996000,-0.21136272,0.15352039,0.27013987
66000000,-0.22388104,0.2931763,0.44840997
66004000,-0.60053694,0.15097845,0.20175661
66008000,-1.1653124,0.32428303,-0.015959643
66012000,-1.4660084,0.27029788,-0.020739086
66016000,-0.9757589,-0.3173802,-0.05624182
66020000,-0.23070711,-0.45150518,-0.03626994
66024000,-0.012591913,-0.3346098,-0.035253424
66028000,-0.051863298,-0.2618941,-0.031772085
66032000,-0.020161193,0.026674464,0.08696619
66036000,0.017046459,0.19275364,-0.19155046
66040000,-0.22125769,0.33641502,-0.6938839
66044000,-0.6378154,0.54066193,-0.53804994
66048000,-0.82909524,0.42514622,-0.0887779
66052000,-0.6071583,-0.03594938,0.12660563
66060000,-0.18377039,-0.87282205,0.097782224
66064000,-0.04273972,-0.6983874,-0.029286766
66068000,-0.23085907,-0.44469655,-0.10535547
66072000,-0.5052366,-0.3472622,-0.12346268
66076000,-0.53473556,-0.42245916,-0.003008194
66080000,-0.5372278,-0.23351216,0.049814783
66084000,-0.5795841,-0.051031142,0.04807238
66088000,-0.24430886,-0.19502069,-0.052248187
66096000,-0.21908702,0.08334748,-0.10241446
66104000,-0.6349475,0.32247242,0.046823338
66112000,-0.57240057,0.006232696,0.49159828
66116000,-0.508174,-0.17455943,0.025363535
66120000,-0.2797873,0.015069328,-0.110555045
66124000,0.12663293,0.24139458,-0.071483955
66132000,0.10587084,0.25731727,-0.56324947
66136000,-0.044504922,-0.09670715,-0.7815286
66140000,-0.3947111,-0.49854267,-0.5065491
66144000,-0.67899597,-0.40074962,0.30119863
66148000,-0.59675825,-0.2537074,0.945505
66152000,-0.6003328,-0.36854607,0.580359
66156000,-0.41153193,-0.19245546,-0.20915267
66160000,0.14146681,-0.13623728,-0.41236177
66164000,0.42069885,-0.5232386,-0.12665832
66168000,-0.20214252,-0.42447853,-0.08636629
66176000,-1.0414883,0.5187471,-0.95097494
66180000,-0.578337,0.22966857,-0.5348956
66184000,0.015689999,-0.20105976,0.27516183
66192000,-0.02799593,-0.34052318,0.5666092
66196000,-0.5517091,0.27033752,0.17622766
66200000,-0.70515186,0.44744825,0.001564339
66204000,-0.7832486,-0.16125461,0.38095582
66208000,-0.74890816,-0.45459974,0.5812957
66212000,-0.34795132,-0.14756297,-0.13977149
66220000,0.20290524,0.0190817,-0.6442716
66224000,0.06692963,-0.11200835,-0.061256737
66228000,-0.15914185,-0.78242457,0.24519365
66232000,-0.44783726,-0.5369258,0.29796696
66236000,-0.40310094,0.39320642,0.100036696
66240000,-0.36574987,0.4569627,-0.19796616
66244000,-0.60981435,-0.011908963,-0.07316108
66248000,-0.74060833,-0.30475146,0.061386976
66252000,-0.60076904,-0.106631644,-0.12611684
66256000,-0.012790486,0.024210852,-0.27832654
66260000,0.4039876,-0.38751206,-0.27104154
66264000,0.16984731,-0.79700243,-0.060075507
66272000,-0.7710405,-0.25617713,-0.107118204
66276000,-0.5267084,0.40747768,-0.29065537
66280000,-0.24482638,0.6104782,0.024294205
66288000,-0.5058346,-0.025821075,-0.37128493
66292000,-0.35986584,-0.007019386,-0.629219
66296000,-0.05718089,0.036348358,-0.05611883
66300000,0.06268192,-0.02297604,0.58949244
66304000,-0.12911698,-0.025984704,0.7318716
66312000,-0.29129493,-0.23100668,-0.22092523
66316000,-0.56337935,-0.5514475,-0.49365073
66324000,-0.82248324,0.12723376,-0.4893753
66328000,-0.36852908,0.28847757,0.43912247
66336000,0.19365609,-0.24909098,-0.042227805
66340000,-0.26872894,0.08868624,-0.7171607
66348000,0.05326827,0.022112235,-0.65858394
66352000,-0.1307041,-0.2851993,-0.4264076
66360000,-0.46635136,-0.50991493,0.15720978
66364000,-0.31070068,-0.0735207,0.046629854
66368000,0.05272086,0.19838884,0.1025619
66376000,-0.50885224,0.06812827,-0.00928434
66380000,-0.19304788,-0.29489535,0.2674752
66384000,-0.4007964,-0.5124508,0.18511987
66388000,-0.8564777,-0.16110936,0.048785813
66392000,-0.78790927,-0.03486001,-0.10590773
66396000,-0.5644443,-0.2439445,-0.45986152
66400000,-0.1127084,-0.28947133,-0.57448006
66404000,0.41178435,-0.18247995,-0.2807523
66408000,0.19026315,-0.11105851,-0.15293196
66412000,-0.47297978,-0.06880293,-0.01668952
66420000,-0.25222015,-0.039026745,-0.030994967
66424000,-0.20430104,0.48361605,-0.22234853
66428000,-0.11325709,0.055858314,0.118184105
66432000,0.1539492,-0.6969267,0.27237135
66436000,0.38985533,-0.3578831,0.20945066
66440000,0.3633472,0.05988141,-0.10801931
66444000,-0.017413571,-0.3226269,-0.49391162
66448000,-0.37863833,-0.56919897,-0.6778455
66456000,-0.36384332,0.69165814,-0.17790696
66460000,-0.046495385,0.7828342,0.08093489
66464000,-0.04517135,-0.001091629,0.09624396
66472000,-0.26970792,-0.7018433,0.13174105
66476000,-0.4771617,-0.24548297,-0.062454656
66480000,-0.4844702,0.34615284,-0.1832152
66484000,-0.31201783,0.29531166,-0.3150706
66492000,-0.10298647,-0.7835466,0.1157915
66496000,0.24722897,-0.23064345,-0.038752988
66500000,-0.10353573,0.12572151,-0.50010616
66504000,-0.39509836,-0.26986304,-0.34724727
66508000,-0.32270116,-0.15022784,-0.0626321
66512000,-0.2378776,0.4508502,-0.17583153
66516000,0.07517329,0.16651534,-0.43095982
66520000,0.3323795,-0.3706007,-0.64778966
66524000,0.20482232,-0.27662703,-0.16095519
66528000,-0.37122938,-0.20922242,0.5357968
66532000,-0.9702465,-0.047031887,0.35336518
66536000,-1.003008,0.49572274,-0.18536372
66544000,-0.020368472,0.45131248,0.042240866
66548000,0.20454782,-0.38688594,-0.15842277
66552000,-0.10240337,-0.8179768,-0.36961576
66556000,-0.2692473,-0.73801523,-0.122875504
66560000,-0.019229516,-0.36634034,0.17430377
66564000,-0.18939845,-0.22145915,0.14726642
66568000,-0.6683728,-0.15512562,-0.22196782
66572000,-0.26389503,0.020577453,-0.6545555
66576000,0.39613467,-0.09629024,-0.4655389
66584000,0.12934305,0.028797269,0.2079633
66592000,-0.6025711,0.04309269,-0.2466943
66596000,-0.08478279,-0.112946,-0.123706244
66600000,0.27989462,-0.45800695,-0.0624068
66604000,0.40039784,-0.16914877,0.1653071
66612000,-0.0788095,-0.18632163,0.19243667
66616000,-0.018057697,-0.42944765,0.23857617
66624000,0.081533894,0.01661852,-0.26585907
66628000,-0.3422039,0.27660158,-0.9073044
66632000,-0.839904,0.42135316,-0.72073364
66636000,-0.76738656,0.23828977,0.20232418
66640000,-0.3488111,0.038954735,0.4821841
66644000,-0.18053396,-0.34634322,0.18164787
66652000,-0.24790817,-0.3840438,-0.32115215
66656000,-0.3500515,0.3391856,-0.415121
66660000,-0.013938174,0.69208765,-0.5934031
66664000,0.13311104,0.37786865,-0.35287228
66672000,-0.028463572,-0.42403802,1.1199911
66676000,-0.2865771,-0.12638584,0.43371022
66680000,-0.19092803,-0.18524384,-0.3498315
66684000,0.022886217,-0.3977335,-0.42564994
66692000,0.12077075,-0.6408028,-0.007343909
66696000,0.14332142,-0.2767653,0.03959774
66704000,-0.38937524,0.08971486,-0.20516673
66708000,-0.57980454,0.48859635,-0.10843469
66712000,-0.6391467,0.9030078,-0.15025777
66716000,-0.5021912,0.08326879,-0.46284178
66724000,0.60828525,-0.65855116,-0.52266246
66728000,0.403742,-0.15048537,-0.27303144
66736000,-0.43866912,0.22944418,0.43676597
66740000,-0.2764283,0.076889694,0.48447946
66748000,-0.4714993,-0.28458488,-0.1331814
66752000,-0.14556912,0.000384621,-0.34408924
66756000,0.37691382,0.26335102,-0.51647
66760000,0.4382249,0.09134014,-0.26844275
66768000,-0.20588733,-0.7271896,0.13169186
66772000,-0.30057997,-0.37299904,0.06715155
66776000,-0.24652779,-0.03577967,-0.22756135
66784000,-0.120065115,-0.45339072,-0.15052217
66788000,-0.4405288,-0.21316348,0.074867874
66792000,-0.30922732,0.28325212,-0.23772919
66800000,-0.14636719,0.23928308,-0.04176055
66804000,-0.323898,-0.06059265,-0.11436983
66808000,-0.000172012,-0.16166358,-0.04979434
66812000,0.33856234,-0.11570297,-0.19681107
66820000,0.27843308,-0.33684224,-0.003436685
66824000,0.048895605,-0.3598392,0.10310749
66828000,-0.633397,-0.20188762,-0.010285083
66832000,-0.7853397,0.17163202,-0.06865904
66840000,0.059865057,-0.36109546,-0.40071088
66844000,-0.14375143,-0.25946522,-0.88606626
66848000,-0.12867671,0.06091147,-0.56654406
66852000,0.08360792,0.085110955,0.3797015
66856000,0.37619168,-0.08288808,0.46536905
66860000,0.22400436,0.005857468,0.045219727
66864000,-0.13006476,0.37263513,-0.15687749
66868000,-0.2230511,0.46873662,-0.572308
66872000,-0.30636483,0.2793324,-0.9174563
66876000,-0.2259917,0.18439022,-0.5011999
66880000,0.3147136,0.14000326,0.29562932
66884000,0.5854786,-0.19976057,0.5544683
66888000,0.17429897,-0.84966224,0.13414821
66892000,-0.16547865,-1.1312273,-0.18609291
66896000,-0.06844909,-0.7309432,-0.049708884
66900000,-0.03341932,-0.21187207,0.18687256
66904000,-0.12244474,0.14821945,0.052021332
66912000,-0.27373675,0.47721258,-0.09037932
66916000,-0.40269938,-0.010225549,0.17971364
66920000,-0.09271985,0.066023245,-0.09403687
66924000,0.21694534,0.19949885,-0.48114437
66932000,0.11708541,0.42094734,-0.45850375
66936000,-0.2739603,0.094238,-0.13213176
66940000,-0.6820038,-0.65089905,0.2396025
66944000,-0.33820057,-0.89540696,0.17799106
66952000,0.21342504,-0.17793599,0.14130089
66956000,0.0691393,0.06408121,-0.018532228
66964000,0.3235629,-0.4449221,-0.24429488
66968000,0.46824268,-0.2236987,-0.014388502
66972000,0.1527648,0.098521546,-0.06792122
66980000,-0.36794233,-0.18104145,-0.1396505
66984000,0.09072384,-0.26015687,-0.19381669
66988000,0.40607455,-0.3046341,-0.42286193
66992000,0.3745301,-0.19805732,-0.31761172
66996000,0.056134284,0.070985235,-0.19141687
67004000,-0.18119815,0.09731292,-0.5652878
67008000,-0.19385259,0.13507874,-0.6025016
67012000,-0.196882,-0.058601394,0.09316686
67016000,-0.049795855,-0.23371468,0.6510076
67020000,-0.21892416,-0.2574613,0.43976557
67024000,-0.51703084,-0.08762597,0.020782303
67028000,-0.20171064,0.23792988,-0.41270876
67032000,0.48864505,0.13205442,-0.62818384
67036000,0.6081525,-0.15187038,-0.27570954
67040000,0.23996028,0.088861674,0.28695035
67044000,-0.31152132,0.30866167,0.39510798
67048000,-0.8573804,0.14676604,0.09454653
67052000,-0.52830446,-0.18400668,-0.122600704
67056000,0.3219717,-0.5782974,-0.050288945
67060000,0.30784133,-0.50613236,-0.007854056
67064000,-0.14348443,0.005245864,-0.1932398
67068000,0.003962532,0.015483305,-0.3705862
67072000,0.15543447,-0.42148352,-0.4545415
67076000,-0.20621358,-0.5015145,-0.6668688
67080000,-0.25728214,-0.25227675,-0.78188425
67088000,0.41511887,0.019120432,0.24215671
67092000,0.5405618,0.49129486,0.4931668
67096000,0.5080001,0.65607333,0.21631941
67100000,-0.06406179,0.06438005,-0.3131466
67104000,-0.46008316,-0.3507025,-0.5016154
67108000,0.06807235,-0.39340845,-0.03237267
67116000,0.4205072,-0.22821312,0.15716136
67120000,-0.1287406,-0.12542418,-0.7954824
67124000,-0.35520005,-0.09190378,-1.1953123
67132000,-0.46090293,-0.09531305,0.027148455
67136000,0.08908783,-0.16694292,0.247253
67140000,0.49169105,-0.40844655,0.4153008
67144000,0.02349335,-0.32584137,0.49806473
67148000,-0.49004245,0.120391116,0.27395725
67152000,-0.41829664,0.45414516,-0.03139256
67156000,-0.17799723,0.14561653,-0.41026136
67160000,0.15148836,-0.07391101,-0.76436126
67164000,0.52190566,0.14211282,-0.48382846
67168000,0.7062643,0.02556397,0.13843828
67172000,0.4617712,-0.18829285,0.13372125
67180000,-0.12989113,-0.1994066,-0.32093292
67188000,0.32070997,0.95728976,-0.414034
67192000,0.24639101,0.8752179,0.09216434
67196000,-0.31278855,0.11547263,0.27130514
67200000,-0.31900594,-0.42401597,-0.21867749
67204000,0.31440645,-0.5360878,-0.5231756
67208000,0.32949495,-0.41005325,0.073247045
67212000,-0.036165375,-0.20649552,0.42334574
67216000,-0.21635315,-0.2856996,0.057856455
67220000,-0.30661276,-0.2533271,-0.23097742
67224000,-0.1041134,0.013291568,-0.41079813
67228000,0.16184472,-0.13091758,-0.3429304
67232000,0.31133857,-0.21935514,-0.022181556
67236000,0.45129302,0.072601125,0.23187073
67240000,0.26516828,-0.046183925,0.17961085
67244000,-0.23733774,-0.6207478,0.00914654
67248000,-0.5831623,-0.989949,-0.18626606
67256000,0.18600346,-0.11956611,0.007332131
67260000,0.22236444,0.2898218,0.10219806
67264000,0.284986,0.25019994,-0.05376156
67268000,0.15798292,0.5285277,-0.17888996
67272000,-0.07413645,0.84783703,-0.10186599
67276000,0.02378942,0.46139756,-0.021897484
67280000,0.08717875,-0.07552049,0.044449035
67284000,0.44753438,-0.47693866,-0.22549945
67292000,0.32819802,-0.42717654,-0.537472
67300000,-0.34977737,-0.15667024,0.16606155
67304000,-0.08825149,-0.16489205,-0.29435536
67308000,0.20318629,-0.27746248,-0.61949235
67312000,-0.4290315,-0.19162136,-0.4399385
67316000,-0.9267339,-0.112287,-0.10799529
67320000,-0.25911972,-0.25984997,-0.0856336
67324000,0.47259986,-0.009528682,-0.21858521
67328000,0.62215394,0.49208775,-0.12773931
67336000,0.6075625,0.23676859,-0.38762203
67344000,-0.081334405,-0.4036949,-0.09520024
67352000,0.06099992,0.11246037,0.061025955
67356000,0.0066773,0.2617468,0.05851454
67364000,-0.12195055,0.06376115,0.19755515
67368000,0.29559696,-0.10173875,-0.3017943
67372000,0.505514,-0.32461116,-0.26246196
67376000,0.4667651,-0.57797366,-0.21180254
67380000,0.26776075,-0.979069,-0.30421275
67384000,0.107723445,-0.43693605,-0.05234541
67388000,0.002294969,0.45470425,0.18783551
67396000,-0.96406126,0.04193329,-0.09251946
67404000,0.60262823,-0.01817606,-0.097014695
67408000,1.096647,0.09406565,-0.13306747
67412000,0.52460635,0.27924073,-0.4092132
67416000,-0.22241592,0.100187674,-0.74317163
67420000,-0.12182462,-0.56031054,-0.6025123
67424000,0.41039667,-0.63153404,0.15885203
67428000,0.5317312,-0.08270745,0.6073384
67432000,0.14461336,0.14252701,0.3170122
67436000,-0.23349398,0.12498618,-0.08027161
67440000,-0.15226823,0.11503863,-0.195614
67444000,0.19963488,-0.030871881,-0.073213026
67448000,0.18668167,-0.07432836,0.159503
67452000,-0.24357224,-0.034258068,0.059660584
67456000,-0.43539897,-0.30377698,-0.17670086
67460000,-0.35046172,-0.36489412,0.10842636
67464000,-0.069858536,0.18112491,0.30123067
67468000,0.3690062,0.5629069,-0.20652217
67472000,0.28707153,0.30232516,-0.9257077
67476000,-0.12428847,-0.06818941,-1.0403913
67480000,-0.014879055,-0.36872408,-0.6920985
67488000,-0.16281846,-0.958245,-0.2130294
67496000,-0.36378902,0.52415884,0.20104907
67500000,0.43460032,0.9445482,0.46734393
67504000,1.1272908,0.34166813,0.4116003
67508000,1.0405636,-0.07774978,0.044839207
67512000,0.8970977,-0.15777019,-0.12878814
67516000,0.6436298,0.12653609,-0.25949243
67520000,0.08911888,0.44035524,-0.107546866
67524000,-0.32394525,0.25674513,0.18258458
67528000,-0.52814305,-0.23633775,0.08437267
67532000,-0.26232216,-0.5713183,-0.3658283
67536000,0.13114712,-0.37082803,-0.6945002
67540000,0.25066322,0.12633632,-0.6443631
67548000,0.3035884,0.14390412,-0.2541579
67552000,-0.32292068,-0.25197673,0.06492246
67560000,0.28847155,-0.21596633,0.49120355
67564000,0.43188137,0.37572795,0.106562406
67568000,0.14623468,0.22689594,-0.36084324
67572000,-0.024603363,-0.45318782,-0.3250369
67580000,-0.10792079,-0.329836,-0.02224784
67584000,-0.16719681,0.013288282,0.049979314
67592000,0.42000663,0.46591318,-0.5600063
67600000,0.2669711,-0.38479778,-0.08689988
67604000,-0.11203464,-0.23212352,-0.16279864
67608000,-0.14152995,-0.11511594,-0.50566787
67612000,-0.12275131,-0.2840868,-0.512551
67616000,0.061398238,-0.15019526,-0.12854663
67620000,0.37314126,0.22195955,0.16813503
67624000,0.6735672,0.5087831,0.17874157
67628000,0.49745518,0.33961087,0.13829696
67632000,-0.437481,-0.31246758,0.1357591
67636000,-0.7696091,-0.63585174,0.31281316
67640000,0.12951115,-0.409113,0.40465748
67644000,0.7698053,-0.03892216,0.057239175
67648000,0.43845004,0.22122763,-0.20716566
67652000,-0.089773685,0.17622001,-0.18887337
67656000,-0.344066,-0.0579788,-0.28250477
67660000,-0.43843073,-0.16954334,-0.6045353
67664000,-0.08219698,0.049021646,-0.77573514
67672000,0.6371306,-0.30426794,-0.09905688
67680000,0.20770654,0.116067715,0.13825598
67684000,0.07882629,0.42228857,0.17832021
67692000,-0.031257752,0.04328178,-0.022022985
67696000,0.003182367,-0.48682323,-0.3900261
67704000,0.41724885,-0.19827831,0.052670658
67708000,0.40383244,0.11839008,0.30513695
67712000,0.016163893,0.11702225,0.41123316
67716000,-0.042185266,0.003177438,0.007382944
67724000,0.5961605,-0.00353164,-0.49288517
67728000,0.42585772,0.4197649,-0.38891536
67732000,0.09293967,0.5381487,-0.21384725
67736000,0.25399175,-0.08516848,0.013800424
67740000,0.36151034,-0.35817492,0.05600367
67744000,0.16474298,-0.07791637,-0.1169606
67748000,0.04284083,-0.26591069,-0.15344146
67752000,-0.21590695,-0.4000929,0.002915124
67756000,-0.3363649,-0.015494645,0.041540787
67760000,-0.08185122,0.16580479,-0.22183609
67764000,0.20034543,-0.2002328,-0.4149475
67772000,0.020330586,-0.075441144,-0.002741169
67776000,0.26337647,0.13599898,-0.16151312
67780000,0.41304564,-0.21031252,-0.5798045
67784000,0.43118668,-0.1535876,-0.31727082
67788000,0.24123739,0.294766,0.19735393
67792000,0.001501486,0.62720144,-0.10446812
67796000,0.11608851,0.7716863,-0.29182628
67800000,0.101378754,0.14845903,0.25197166
67804000,-0.20185599,-0.75671196,0.6192578
67808000,-0.33365253,-0.48021173,0.6095809
67812000,-0.12039676,0.3873515,0.25472528
67816000,0.31079078,0.37827554,-0.4264741
67824000,0.5402442,-0.4634856,0.024109304
67828000,0.5241515,-0.29307908,0.06805355
67836000,-0.41146356,0.09744501,-0.5867715
67840000,-0.41835475,-0.71124023,-0.5992124
