timestamp,xyz[0],xyz[1],xyz[2]
67844000,-0.076799765,-0.89483285,-0.50711924
67848000,0.31720752,-0.3039085,-0.20118527
67852000,0.604262,0.0772215,0.21717775
67856000,0.6463858,0.35838327,0.05456205
67864000,0.47327417,0.43095896,-0.2703568
67868000,0.23788616,-0.17541336,0.408111
67872000,-0.1929152,-0.054770976,0.31153378
67876000,-0.45913473,0.16567113,-0.33708763
67880000,-0.36920097,0.13223386,-0.28549105
67884000,-0.07537295,-0.1330016,0.54323524
67892000,-0.005357919,-0.35680366,0.24061133
67896000,0.1225595,-0.1568501,-0.32117087
67904000,0.48570314,-0.24137504,-0.5211717
67912000,-0.14075893,-0.06960435,-0.25400108
67916000,-0.05440504,0.17261754,-0.035618525
67924000,0.0636151,0.6026999,0.22987679
67928000,0.14430016,0.74135184,-0.24231862
67932000,0.029428907,0.29028356,-0.19219978
67940000,0.21821447,-0.5673623,-0.51732856
67944000,-0.0329151,-0.37133437,-0.27421814
67948000,-0.30008867,-0.3633042,0.24278848
67956000,0.43933618,-0.32107624,-0.07764469
67964000,0.2235559,0.21069618,-0.12978204
67968000,0.41786498,0.33678848,-0.101447836
67972000,0.29284978,0.1604547,-0.31137207
67976000,0.24569885,-0.044194434,-0.34501344
67980000,0.18303688,0.14604211,-0.07525691
67988000,0.2145648,-0.24730027,-0.11963088
67992000,0.2983829,-0.44961047,-0.30726132
67996000,0.056341447,-0.4366081,-0.037989907
68000000,-0.16084999,-0.17324048,0.2861085
68004000,0.1497849,-0.12688892,0.10855129
68008000,0.57862115,-0.13797343,-0.07213009
68016000,0.13194934,0.06259098,-0.5090591
68020000,0.007148355,0.14745502,-0.4854914
68024000,0.25926167,0.41625208,-0.35488045
68028000,0.35895246,0.116482124,-0.27738816
68032000,0.48846093,-0.2951641,-0.24952786
68036000,0.50558233,-0.27307135,-0.028549872
68044000,-0.32910395,-0.03732505,0.38074932
68048000,-0.47551268,0.408098,0.39015684
68052000,-0.42555663,0.3132463,0.2501234
68056000,-0.3341221,-0.004147127,0.118546166
68060000,-0.12258459,0.06301275,0.1191915
68068000,0.5308356,0.06970255,-0.20042706
68072000,0.66017425,0.48576793,-0.38500187
68076000,0.51660424,0.19075707,-0.6571278
68080000,0.39193228,-0.2628917,-0.829573
68084000,0.31722808,-0.59607345,-0.53979516
68088000,0.053021863,-0.54408807,0.31770366
68096000,-0.3454929,-0.16057368,0.31683582
68100000,-0.12151378,-0.2337674,-0.2830523
68104000,0.17471659,0.17201349,-0.55020356
68108000,0.18593559,0.86466867,-0.07747753
68112000,0.21714193,0.8279886,0.41384366
68116000,0.13787687,0.2724834,0.32054177
68120000,0.12638827,0.05737624,0.076696984
68128000,0.249836,-0.5390005,0.06539699
68132000,0.17448068,-0.5533272,-0.064918965
68136000,0.07150443,-0.17148322,-0.3370908
68140000,0.05007779,-0.2142557,-0.4015531
68148000,-0.320044,0.22597152,-0.2704133
68152000,-0.18099707,0.298068,-0.28127706
68160000,0.86081845,0.0966685,-0.079806514
68164000,0.6112223,0.22746265,-0.024860986
68168000,0.023026064,-0.083617814,0.04932154
68172000,-0.4738597,-0.4426525,0.43505794
68176000,-0.4333747,-0.117441475,0.6773949
68180000,-0.027051859,0.1899379,0.37649208
68184000,0.5217069,0.2706612,-0.022092208
68188000,0.88333255,0.44006503,-0.26807082
68192000,0.8072426,0.4483017,-0.50852996
68196000,0.23741123,0.3987466,-0.55995876
68200000,-0.58066463,0.15872023,-0.39547524
68204000,-0.65588623,-0.4755708,-0.22955592
68208000,-0.14504021,-0.7240176,-0.19857512
68216000,0.5316214,-0.10663811,0.009329021
68220000,0.4125055,-0.33261436,0.24515446
68224000,0.029842362,-0.30942333,0.20621762
68228000,0.0774788,-0.07941433,0.19205107
68232000,0.34788954,0.07518984,-0.1425629
68236000,0.5236621,0.34201384,-0.4761829
68244000,0.015196353,0.10306287,0.009420294
68248000,0.1315704,-0.14801179,0.22037958
68252000,0.21691474,0.168312,0.15984538
68256000,-0.12763403,0.10746807,-0.14160356
68264000,-0.22804019,-0.29244345,0.47266245
68268000,-0.32769075,-0.50635993,-0.123976976
68272000,-0.28490585,-0.7003549,-0.5728062
68276000,0.12312954,-0.24112436,-0.23170239
68280000,0.5228733,0.30819923,0.12950534
68284000,0.90140575,0.32165402,0.13428725
68292000,0.30554444,0.3409327,-0.3510056
68300000,-0.112099335,-0.43876642,-0.2177755
68304000,0.108460076,-0.038130745,-0.3955463
68308000,0.2074538,0.57855666,-0.44212782
68316000,-0.051851556,-0.3913852,-0.37292105
68320000,-0.37527347,-0.5061048,-0.16490951
68324000,-0.2963462,-0.0958326,0.37068772
68332000,0.024968104,-0.42708826,-0.06669763
68336000,0.016084166,-0.09563966,-0.4602346
68340000,0.25795224,0.33237672,0.01139605
68344000,0.6428388,0.17288062,0.30323276
68352000,0.42427835,-0.019185232,0.16814385
68356000,0.20253594,-0.12339582,-0.15714887
68360000,0.24660073,-0.3429542,-0.5854448
68364000,0.40685883,-0.38696817,-0.68842304
68368000,0.25284523,-0.07809083,-0.34679335
68376000,-0.3435238,0.28246576,0.28832564
68380000,-0.21718657,0.37811187,0.19906087
68388000,0.16607672,0.005865917,0.16726604
68392000,0.8005989,-0.24157369,0.09725232
68396000,0.82262987,-0.19182259,-0.18690695
68400000,0.13598976,0.12963282,-0.22260745
68404000,-0.2437846,0.311567,-0.036243238
68408000,0.04733932,0.42687905,-0.06675811
68412000,0.24364978,0.4192391,-0.2930376
68416000,0.16192979,0.07980974,0.0637165
68420000,0.27299526,-0.23732442,0.4374541
68424000,0.18830806,-0.21158493,0.10090937
68428000,-0.17759976,-0.29852957,-0.21278553
68432000,-0.094457746,-0.6533658,-0.38491958
68436000,0.3651856,-0.680598,-0.423464
68440000,0.7581152,-0.2577795,0.08131854
68444000,0.62017673,0.14936657,0.7224285
68448000,-0.24638972,0.36092433,0.5120423
68452000,-0.97525007,0.7773954,-0.3084358
68456000,-0.6790506,0.9619106,-0.6608709
68460000,0.1282596,0.18198809,-0.54611707
68468000,0.6971974,-0.5857597,0.031290524
68472000,0.4726172,0.05179438,-0.19751075
68476000,0.24374148,0.3420061,-0.10127724
68480000,-0.07766041,-0.26766437,0.2261514
68484000,-0.2212483,-1.0301456,0.07050261
68488000,0.24850711,-0.53245854,-0.2742765
68492000,0.60099095,0.48619574,-0.5505791
68496000,0.08727881,0.7204474,-0.25296238
68500000,-0.56250024,0.40472013,0.32888642
68504000,-0.6130186,-0.06357212,0.24643396
68508000,-0.24532108,-0.44186184,-0.4093823
68512000,-0.005211961,-0.70243496,-0.6914629
68520000,0.32746223,-5.35E-06,0.7964705
68524000,0.6571189,-0.13531072,0.86417663
68528000,0.7088051,-0.08234904,0.19921874
68532000,0.5522791,0.16767652,-0.3676705
68536000,0.3342995,0.11605489,-0.37712234
68544000,-0.00143297,0.5607867,-0.22607172
68552000,0.102994956,-0.3289754,-0.00463073
68556000,-0.06299929,-0.02856198,-0.07008158
68564000,-0.072634056,-0.14675526,0.6479106
68568000,-0.2834161,0.07278633,0.11915128
68572000,0.13746047,0.007352784,-0.3318598
68580000,0.096298136,0.23717542,-0.39027113
68584000,0.08059252,0.27689594,-0.27619758
68588000,0.009405039,0.38363856,0.13324071
68592000,-0.28848708,0.26157892,-0.01481653
68596000,-0.53619254,-0.19265015,-0.6604778
68600000,-0.33168373,-0.24343127,-0.59527946
68604000,0.16716556,-0.073766276,-0.24062051
68608000,0.37299997,-0.10051689,-0.11179491
68616000,0.48451883,0.21540263,0.20321378
68620000,0.6586263,0.24509822,-0.12829515
68624000,0.58350396,0.30782148,-0.12305741
68628000,0.07616873,0.088029996,-0.20436221
68632000,-0.3926794,-0.34382084,-0.42267275
68640000,-0.5275627,-0.13612622,-0.37435555
68644000,0.17016628,0.3181083,-0.2411825
68648000,0.41706967,0.44171113,0.3882557
68652000,0.48578942,0.15570152,0.92453456
68660000,0.016433887,-0.52228194,-0.25738597
68664000,0.4498633,-0.6171797,-0.22617197
68668000,0.71250856,-0.39242592,0.47979224
68672000,0.17432378,-0.19665055,0.527638
68676000,-0.15410872,-0.35838494,-0.094953135
68680000,0.08350595,-0.51517487,-0.4965881
68684000,0.20855029,0.12519279,-0.4363345
68688000,0.043143224,0.72717565,-0.123900965
68692000,-0.24373484,0.5295909,0.11706102
68696000,-0.5057455,0.27628115,0.4187297
68700000,-0.30539936,0.18358901,0.49059436
68704000,0.2452515,0.19676334,0.2138849
68708000,0.59632325,0.1055889,-0.068065375
68716000,0.67183876,-0.4386309,-0.6547659
68720000,0.20102069,-0.3354196,-0.54309803
68724000,-0.044438027,-0.111467466,-0.39531642
68728000,0.051875345,0.39231434,-0.2638229
68736000,-0.5898979,0.147016,0.3899681
68740000,-0.40990406,-0.1960054,0.072385624
68744000,0.12123139,0.19035703,-0.381426
68748000,0.3818832,0.14303616,-0.13195382
68752000,0.19432372,-0.1481122,0.42369998
68756000,-0.09266171,-0.2562028,0.41294068
68764000,0.05956383,0.09809519,-0.52992105
68768000,0.1889834,0.11588124,-0.31321663
68772000,0.46364543,-0.103513405,0.20348224
68780000,0.24735673,0.5219099,0.005512007
68784000,0.1177129,0.015242517,-0.2952581
68788000,0.24357328,-0.6522302,-0.2260099
68796000,-0.26841173,0.19566065,0.002882183
68800000,0.005538896,0.33015883,-0.296676
68804000,-0.060391903,0.20253912,-0.032284766
68808000,-0.13168383,0.13067216,0.20931311
68816000,0.77058345,-0.1053296,0.19753514
68824000,-0.05176939,-0.2526897,-0.20291401
68828000,-0.5534718,0.3224914,-0.16301581
68832000,-0.63832295,0.34179893,-0.18531844
68836000,-0.19242609,-0.11503413,-0.104200535
68840000,0.13584653,-0.20365682,0.17843762
68844000,0.31444523,0.23503406,0.14333653
68848000,0.46459514,0.47193792,-0.038629107
68856000,0.51373976,0.47865748,-0.15414254
68860000,0.3410024,0.30040538,-0.6083839
68868000,-0.05660583,-0.5187837,0.41023225
68872000,-0.30310273,-0.27902067,0.29504597
68876000,-0.48218158,-0.17121759,-0.0958376
68880000,-0.23510626,-0.41849396,-0.21656594
68884000,0.010439917,-0.5286519,0.05910851
68888000,0.107800186,-0.40855798,0.4216031
68892000,0.047333967,-0.09183368,0.3065668
68896000,0.21297176,0.22291681,-0.43032312
68900000,0.47599137,0.074071184,-0.49697435
68904000,0.28996986,-0.060234156,0.1857371
68908000,0.12797058,0.27427375,0.26546773
68916000,0.15876183,0.6128006,-0.06616816
68920000,0.29879946,0.18915445,-0.33075285
68924000,0.25080413,-0.32894838,-0.45588404
68928000,0.20140548,-0.4699397,-0.53349745
68932000,0.035678,-0.3691345,-0.3483253
68936000,0.045195952,-0.2870513,0.051675677
68940000,0.26479053,-0.20753217,0.2155233
68944000,0.57127714,0.26701,0.21249664
68948000,0.774348,0.61046714,0.43553075
68952000,0.3526106,0.2726685,0.58066404
68956000,-0.2921011,-0.08211683,0.2933908
68960000,-0.49569172,-0.44505474,-0.1991356
68964000,-0.2493065,-0.7216543,-0.5191232
68968000,-0.041842856,-0.40817446,-0.24257845
68972000,-0.04808624,0.02307722,0.1570328
68976000,-0.02004827,0.18938847,0.061003104
68984000,-0.103528604,0.2694891,-0.5948771
68988000,-0.05701284,0.38021556,-0.84647745
68996000,0.58511496,-0.48565945,0.09108269
69000000,0.364258,-0.032448083,0.811018
69004000,-0.2375688,0.47630563,0.7591759
69008000,-0.53439915,0.4476995,0.17173968
69016000,-0.2109108,0.4446115,-0.088873915
69020000,0.25300312,0.12956831,-0.507285
69024000,0.89081156,-0.2290464,-0.44971126
69028000,1.0605597,-0.34219748,-0.06902985
69032000,0.47623304,-0.36914167,0.32368392
69036000,-0.41613907,-0.5393385,0.6318833
69040000,-0.82402337,-0.3765309,0.3446283
69044000,-0.3368757,-0.000368297,-0.08079785
69048000,0.4896014,-0.090692,-0.3010645
69052000,0.6772639,-0.27821198,-0.47584555
69060000,-0.5547939,0.3091439,0.8063308
69064000,-0.3857799,0.06362142,0.35850087
69068000,-0.06069537,0.08199277,-0.6207833
69072000,0.30519673,0.045748524,-0.80688715
69076000,0.57086563,-0.3432554,-0.2073622
69084000,0.17543107,-0.26965332,0.39165682
69088000,-0.066286474,0.16958717,-0.16991225
69092000,0.3125823,0.58771545,-0.48015717
69096000,0.6697932,0.48123506,-0.20185067
69100000,0.3656794,-0.23588642,0.01507251
69104000,-0.028204408,-0.45399952,-0.31766847
69108000,-0.23063092,-0.2127002,-0.37613446
69112000,-0.25524995,0.01244854,-0.003529262
69116000,-0.067119844,0.3442747,0.42391783
69120000,0.002503352,0.51859057,0.2614265
69124000,-0.2539811,0.34785867,-0.13750373
69128000,-0.35366696,-0.071908996,0.05769917
69132000,-0.10237134,-0.29184055,0.52453977
69140000,-0.07734858,-0.35754937,-0.10619995
69144000,0.30642563,-0.3400965,-0.64758486
69148000,0.7196164,0.34320033,-0.6491345
69152000,0.7854587,0.9569347,-0.19316393
69160000,-0.24340704,-0.29625976,-0.44465843
69168000,0.13833687,-0.60482216,0.37079436
69176000,0.14158745,0.44207418,0.38177007
69184000,0.13925639,0.09362903,-0.006044641
69188000,0.24212593,-0.064926565,0.23701316
69192000,0.15612099,-0.24052584,0.22112398
69196000,-0.28641918,0.010710135,-0.22825797
69200000,-0.33579594,0.37252262,-0.27736652
69204000,-0.0698127,0.37180376,-0.01447849
69208000,0.056562807,0.30122963,0.029484972
69212000,0.06511841,0.2789572,-0.18024318
69216000,0.28460664,0.16407347,-0.4601804
69220000,0.39317173,0.003901452,-0.2573259
69228000,-0.60289097,-0.1604041,0.14864011
69232000,-0.29910782,0.20010684,0.19908392
69236000,0.05031596,0.228198,0.35696387
69240000,0.16122791,-0.11174641,0.29593378
69244000,0.11597217,-0.09124504,-0.15794706
69248000,-0.02202475,-0.13875471,-0.4537572
69252000,-0.05425254,-0.61406845,-0.06522378
69256000,-0.031210992,-0.6669226,0.451142
69260000,0.31858912,-0.29382458,0.4622769
69268000,0.8506458,0.18624453,-0.59700286
69272000,0.33711928,-0.059482105,-1.2898088
69276000,0.035007596,-0.07057379,-0.90232515
69280000,-0.19802351,0.08434112,0.010988444
69288000,-0.43366855,0.36198792,0.5504025
69292000,-0.4283276,0.20625429,0.50651765
69300000,-0.44465804,0.02842286,0.010327503
69304000,-0.23797189,0.38199967,0.5751169
69308000,0.5542871,0.5157939,0.6922163
69312000,0.8394779,0.14582507,-0.054127052
69316000,0.21237326,0.20226973,-0.77312744
69320000,-0.3573502,0.39985308,-0.76190543
69328000,-0.20334199,-0.49292973,0.27176592
69332000,0.24835986,-0.04936883,0.16953069
69336000,0.7960106,0.053876653,-0.12609527
69340000,0.63196397,-0.26748762,0.12878801
69344000,0.26907516,-0.4695409,0.51417834
69348000,0.39453787,-0.034692004,0.27847242
69352000,0.39081126,0.4167831,-0.21315123
69360000,-0.11067651,-0.113236435,-0.1892603
69364000,0.05347143,-0.6608787,-0.38002706
69372000,0.27706608,-0.067549974,-0.19092205
69376000,0.029504016,-0.4176449,-0.086967476
69380000,-0.4710338,-0.48148972,0.23788421
69384000,-0.91007304,0.2130732,0.21088415
69388000,-0.6071068,0.7345631,0.12430048
69396000,0.35227787,-0.008683778,-0.3374853
69400000,0.706727,-0.23072758,-0.57097733
69404000,0.7336842,-0.47394884,-0.5759189
69408000,0.32570145,-0.34303403,-0.48988286
69412000,-0.07691632,-0.026423186,0.14874579
69420000,-0.20416819,0.1985095,1.0790739
69424000,0.21626188,0.65357053,0.2086548
69428000,0.123509526,0.45874524,-0.45584977
69432000,-0.10748317,-0.39795077,-0.4900079
69436000,-0.3321221,-0.8588748,-0.08871548
69444000,0.4782527,0.3595249,0.15902792
69448000,0.42831233,0.770493,-0.10947167
69456000,0.5783056,0.35991693,0.16977134
69460000,0.46693248,-0.16355559,0.4406132
69464000,-0.011086017,-0.6078113,0.48631924
69472000,-0.58876264,-0.38975295,-0.31297475
69480000,0.5168248,-0.25035653,-0.49867186
69484000,0.23667526,-0.49835646,0.09739025
69492000,-0.4135746,-0.041235596,-0.18029301
69496000,-0.32189262,0.87407255,0.057451382
69500000,-0.07330853,1.2051816,0.029766269
69504000,0.08124419,0.6253888,0.03920802
69512000,0.47645167,0.15860184,0.14146265
69520000,0.23094197,0.12947468,-0.26815584
69524000,-0.24900512,0.008058913,0.038503975
69528000,-0.63281554,0.09710665,0.18975568
69532000,-0.3410629,-0.15001959,-0.25329512
69536000,0.38777426,-0.41691473,-0.41044462
69540000,1.0566725,-0.26252085,0.14843023
69548000,0.18821925,0.11276651,0.40787435
69552000,-0.36930192,0.17263962,0.4459986
69556000,-0.2768826,0.058683533,0.18412128
69560000,-0.04086522,0.10424435,-0.18378542
69564000,-0.11120575,0.11357722,-0.3819558
69568000,0.036457077,0.1706159,-0.6507074
69572000,0.4198222,0.3147817,-0.30508146
69580000,-0.31943205,-0.34167603,0.016967326
69584000,-0.12715828,-0.4695089,-0.37282926
69592000,-0.25693482,-0.14063257,0.17273612
69596000,-0.55805093,-0.040258374,0.06907993
69600000,-0.65919155,0.15246862,-0.080523774
69604000,-0.17946757,0.35558808,0.026172064
69608000,0.46564776,0.0650806,0.15093035
69612000,0.72391576,-0.3948943,0.30053368
69616000,0.5272839,-0.16569981,0.62260115
69620000,0.002805054,0.32240343,0.61061305
69624000,-0.12867327,0.4957885,-0.040245622
69628000,0.16846831,0.20257196,-0.37964612
69632000,0.0656173,0.005050898,-0.2829587
69636000,-0.19609217,0.22233409,-0.42962748
69640000,-0.37355337,-0.0386948,-0.58936286
69644000,-0.5092623,-0.32599342,-0.31450456
69648000,-0.42493024,-0.26339048,0.14925964
69652000,-0.15525268,-0.14035511,0.44888484
69656000,0.23936799,0.17049603,0.3445121
69664000,0.33792946,-0.53636414,-0.4407459
69668000,0.48689115,-0.74178565,-0.083318606
69672000,0.3839489,-0.356382,-0.031933546
69676000,0.00409428,0.46974343,-0.19608167
69684000,-0.14136292,0.32020086,0.00841276
69692000,-0.056551076,0.15540801,-0.13620406
69696000,0.22869004,0.1943582,-0.11185052
69704000,0.45871544,-0.09769116,0.17593397
69712000,0.22859411,-0.000977695,0.24541107
69716000,0.031720724,0.39192045,0.35692835
69720000,-0.032960728,0.035442412,0.30201864
69724000,0.11018279,-0.7540311,0.5111039
69732000,0.097650126,-0.4026788,-0.19031408
69736000,0.049494293,0.28245538,-0.10212115
69740000,0.08922709,0.5830297,-0.22994587
69744000,0.062739134,0.55159515,-0.60453385
69748000,0.16776688,0.19877847,-0.28028384
69752000,0.32994196,-0.39425838,0.4915632
69760000,-0.22976752,0.12190294,-0.12745215
69764000,-0.5899168,0.44781366,-0.69283986
69768000,-0.2737404,0.098309726,-0.60223883
69772000,0.15551911,-0.17748463,-0.25581297
69780000,0.48688698,0.020804986,0.95311815
69788000,-0.6251482,-0.49753416,0.16849698
69792000,-0.30583486,0.029467449,-0.31640923
69796000,0.11405893,0.49310115,0.11016035
69804000,-0.07512039,0.38454682,-0.5032956
69808000,-0.22053325,-0.20777395,-0.89687425
69812000,0.31514356,-0.50151813,-0.63240564
69816000,0.43398565,0.05092697,-0.14284408
69820000,-0.2985083,0.52680695,-0.06611542
69824000,-0.5438226,0.10852359,-0.11835238
69828000,-0.36741245,-0.40384164,0.047352374
69832000,-0.22419135,-0.39956218,0.41138968
69840000,0.38823798,0.3840852,0.54084337
69844000,0.25808445,0.5078028,0.4148899
69848000,-1.80E-05,0.46085408,0.25393215
69852000,-0.12493059,0.31691808,0.032709695
69860000,0.22511238,-0.60452646,-0.2737079
69864000,0.32188842,-0.8212753,-0.40571123
69868000,0.42310336,-0.46425697,-0.53865933
69872000,0.2483485,-0.03313995,-0.94053626
69880000,-0.18801339,-0.14733633,0.2583842
69888000,-0.38466972,0.09484215,0.1712096
69892000,-0.6328712,0.23302948,-0.16413745
69896000,-0.12314148,-0.007188708,-0.06254273
69900000,0.3740151,0.11802137,0.112989455
69904000,0.28503186,0.14020821,0.10648454
69908000,0.15482165,-0.2731901,0.16325107
69912000,0.103570566,-0.55381465,0.1450008
69916000,-0.026243966,-0.20675415,0.13020276
69920000,-0.054961603,0.399455,0.34271678
69924000,0.04128107,0.42117953,0.47156137
69928000,0.41566643,-0.039768174,0.42376912
69932000,0.4908238,-0.09449604,0.30711663
69936000,-0.19054773,0.33707935,-0.01618196
69940000,-0.42471224,0.26880354,-0.17919278
69948000,0.67259574,-0.25947025,-0.31553078
69956000,-0.29861167,0.27815893,-0.19365749
69960000,0.32645378,0.17050979,0.033992954
69964000,0.51289874,0.061637547,0.39840078
69968000,-0.25670063,0.17043783,0.48397478
69972000,-0.8122457,0.13404846,0.20071301
69976000,-0.53682315,-0.15736263,-0.08743521
69980000,0.21147834,-0.055962846,-0.39013955
69984000,0.7066513,0.18097743,-0.5280099
69992000,-0.020411596,-0.03136984,-0.19731888
69996000,-0.2384802,0.0631123,-0.30306113
70000000,-0.40575874,0.21306658,-0.25276133
70008000,-0.6405517,-0.071083575,0.21928827
70012000,0.22511956,-0.26949593,0.4759755
70016000,0.84026486,-0.5054842,0.4006045
70024000,0.53288525,-0.11614409,0.03286349
70028000,0.27783316,0.008223712,0.010785587
70036000,-0.13089547,0.10430443,-0.4837071
70040000,-0.2622005,0.64666927,-0.45528623
70048000,0.32093656,-0.40143305,-0.22043693
70056000,-0.271918,0.055045545,0.8672425
70060000,-0.29756874,0.1918726,0.684948
70068000,-0.22754246,-0.40340817,-0.007173378
70072000,0.39761984,-0.35175782,-0.2705325
70076000,0.4834928,0.19558698,-0.29903293
70080000,-0.14688328,0.3946082,-0.26847818
70084000,-0.46908304,0.17386104,-0.15692699
70088000,-0.09795333,0.40721342,-0.21526697
70096000,0.5134697,0.51015425,0.3610599
70100000,0.49805164,-0.32176396,0.5967488
70104000,0.3607254,-0.59517944,0.4323722
70108000,0.07685425,-0.62763816,-0.063346446
70112000,-0.3401689,-0.5988009,-0.4781793
70116000,-0.6364842,-0.13811675,-0.5152418
70124000,0.7670562,0.38557315,0.37003657
70128000,0.7805104,0.12332767,0.4739034
70132000,0.21595873,0.19144385,0.35506758
70136000,-0.2573819,0.3332827,0.26625517
70140000,-0.38700518,0.3939628,0.013284117
70148000,-0.40977663,-0.40752652,-0.038579836
70152000,-0.3234936,-0.71052915,-0.05710292
70156000,-0.39501595,-0.21446742,-0.34235787
70164000,0.46995312,0.26350605,-0.25277776
70168000,0.57916564,0.1423921,0.1798194
70172000,0.40878177,0.42983314,0.17329068
70176000,0.078700565,0.59976286,-0.12907074
70180000,-0.22855334,-0.052205786,-0.08642952
70184000,-0.18301907,-0.90095985,0.036707446
70188000,-0.005139504,-0.41717958,0.109325185
70192000,0.15314844,0.42504695,0.034103908
70200000,0.3941585,-0.3798595,0.1082518
70204000,0.16654411,-0.27636918,-0.4071684
70208000,-0.22728013,0.16183245,-0.64445806
70212000,-0.5284515,0.16444653,-0.3634122
70216000,-0.74372303,-0.097489595,-0.19033423
70220000,-0.49482858,0.1254555,-0.10904899
70224000,0.003982097,0.32500982,0.1439949
70232000,0.17761202,0.32771897,0.3443188
70236000,0.032921,0.07974284,0.43500704
70240000,-0.40310672,-0.39381108,0.089511245
70244000,-0.44422418,-0.67503256,-0.25081143
70248000,-0.10243641,-0.4856885,-0.21744399
70252000,0.31065232,0.15914539,-0.112591326
70260000,0.5654037,0.26034304,-0.35082835
70264000,0.3743286,-0.09714827,-0.03118439
70268000,0.29486728,-0.45071393,0.5101411
70272000,0.2647356,-0.2694528,0.29292923
70276000,0.040423412,0.29089418,-0.286357
70284000,-0.39824465,0.29303983,0.3882204
70288000,0.030548371,-0.31140044,0.58331406
70292000,0.18570782,-0.48660338,0.533417
70296000,-0.1808666,-0.058805004,0.17549622
70300000,-0.41037765,0.07313809,-0.24228336
70308000,0.24501204,0.06988928,0.23861605
70312000,0.312728,-0.11250129,0.3143517
70316000,0.11409278,0.07194894,0.24056326
70320000,-0.15088625,0.6601182,0.2607169
70328000,-0.119390674,-0.01578553,-0.040315624
70332000,0.33671346,-0.032692797,0.21336809
70336000,0.6822614,0.0909502,-0.04585883
70340000,0.1623716,0.043287978,-0.22179984
70344000,-0.21705152,0.11843235,0.1586051
70348000,0.07890886,0.23646136,0.25679392
70352000,0.13380268,-0.0777324,0.08743779
70356000,-0.09856869,-0.5449549,-0.05876767
70360000,-0.39977267,-0.3120033,-0.43502378
70364000,-0.7065391,0.2575846,-0.55418843
70372000,-0.009839445,-0.05745863,0.30080608
70376000,0.23449391,-0.14765583,0.1990058
70380000,0.049539685,-0.19867787,0.10007805
70384000,0.41569966,-0.36966884,0.19877774
70388000,0.7244793,-0.43422943,-0.044402912
70392000,0.58323395,-0.30975574,-0.6413432
70396000,0.28125012,0.18541852,-0.78795564
70400000,0.014106829,0.7150104,-0.3370006
70408000,0.22685179,-0.074527726,0.08446671
70412000,0.19653523,-0.009655327,0.08894763
70416000,-0.15402278,-0.0573207,0.03877651
70420000,-0.3215236,-0.22247642,-0.09313199
70424000,-0.4145735,-0.19098128,-0.055946447
70428000,-0.5579231,0.036755152,0.17522228
70432000,-0.40823233,0.39652246,0.46786144
70436000,-0.3223315,0.5908498,0.20342828
70440000,-0.38151348,0.48640698,-0.46335113
70444000,-0.10108271,0.044434845,-0.5806388
70452000,0.27749723,-0.42260852,0.5916246
70456000,-0.16845761,-0.086269855,0.5082207
70464000,0.36946693,-0.30333343,0.13239266
70468000,0.85322666,0.116083905,0.037294492
70476000,0.06665406,0.22429918,0.009223577
70484000,-0.10791227,0.06341186,-0.6707463
70488000,-0.34787297,0.15302421,-0.5226283
70492000,-0.1981574,0.22434402,0.16228366
70496000,0.28001264,-0.3088612,0.53085494
70500000,0.31898946,-0.8239639,0.36383477
70504000,0.019898608,-0.6173775,0.3442125
70508000,-0.023464285,-0.10854131,0.38736424
70512000,-0.035940077,0.22287394,0.29373527
70516000,-0.06820879,0.35567164,0.13339026
70520000,-0.051288772,0.73224324,-0.27714628
70524000,-0.3633532,0.8057003,-0.623756
70528000,-0.5441104,0.4366215,-0.16604258
70532000,0.008736283,0.30100718,0.56397057
70540000,0.54347146,-0.6956646,0.10618323
70544000,-0.021507546,-0.5192904,0.008181786
70548000,-0.21338008,-0.4461275,-0.017627377
70556000,-0.16892076,-0.20938045,-0.44772768
70560000,-0.5569939,-0.017401785,-0.547976
