timestamp,xyz[0],xyz[1],xyz[2]
70564000,-0.6545233,-0.24640897,-0.22660854
70568000,-0.18650565,-0.3309872,0.14562193
70576000,0.42254564,0.7326797,0.20277774
70580000,0.55031776,0.6912133,0.20467788
70588000,0.25777143,-0.40881878,0.22341198
70592000,0.13327405,-0.6990685,0.112225
70596000,0.26875547,-0.624714,-0.37023443
70600000,-0.16804053,-0.4627065,-0.5874311
70604000,-0.615005,-0.018050373,-0.37632725
70608000,-0.38185936,0.39125985,-0.36140034
70616000,-0.21773148,0.5992136,0.37473124
70620000,0.013859466,0.6053698,0.2955768
70624000,0.24975666,0.013894126,-0.100449435
70632000,-0.053986266,-0.493815,0.13783184
70636000,-0.25466534,-0.45622346,0.2101953
70640000,-0.10876742,0.28347898,0.34411144
70648000,0.3982945,0.41017407,-0.040115066
70652000,0.5235779,-0.39632502,-0.08142886
70656000,0.21746689,-0.3661657,0.20265363
70660000,0.15324117,-0.15601417,0.07896357
70668000,-0.39026976,-0.3292036,-0.31517297
70676000,-0.2025573,0.8508231,-0.14712466
70684000,-0.65016097,-0.12636901,0.26798114
70688000,-0.02832675,-0.6373311,0.4900764
70692000,0.9560349,-0.31113908,0.36742622
70696000,1.1487288,0.18572474,-0.30390462
70700000,0.7542186,0.12071636,-0.6155815
70704000,0.17902437,0.060277455,-0.23457222
70708000,-0.4566138,0.51803946,0.1686256
70716000,-0.748674,-0.2944159,0.39851564
70720000,-0.8013842,-0.3919445,0.005598456
70724000,-0.43156084,-0.43502298,-0.3507479
70732000,0.4790477,-0.02886229,-0.27727193
70736000,0.36892614,-0.0755981,-0.35199755
70740000,-0.3910014,-0.24310896,-0.13135529
70744000,-0.6566345,-0.090320125,0.057442725
70748000,-0.16454574,0.27741498,-0.024335686
70756000,0.38157305,-0.015082829,-0.098669544
70760000,0.4933861,-0.13093244,0.033363987
70764000,0.5808406,-0.17243655,0.14802508
70768000,0.5944138,-0.06811612,0.14626716
70772000,0.038216382,0.20697267,0.55977744
70776000,-0.4124209,0.44611573,0.60898376
70784000,-0.39557293,0.040163968,-0.30279845
70792000,0.2960149,-0.38725626,0.19146553
70796000,0.6787307,-0.072059825,0.12091054
70800000,0.29901,0.1455213,0.06975631
70808000,-0.51015323,-0.4327525,0.3335257
70812000,-0.7425852,0.019255072,-0.081112534
70816000,-0.14729413,0.2094094,-0.1358541
70820000,0.47374183,0.19407615,0.048538078
70824000,0.115722835,0.50555754,0.031962164
70828000,-0.12842757,0.62310207,-0.14897248
70832000,0.25861815,0.2539292,-0.58717966
70840000,0.25146505,-0.55288875,-0.2943348
70844000,-0.2282358,-0.16739404,0.2209146
70848000,-0.76987374,0.2765288,0.34661612
70852000,-0.78392303,0.3258155,0.32885367
70856000,-0.2365395,-0.061882734,0.41366208
70860000,0.27958432,-0.37416515,0.38699204
70868000,0.43438378,0.82320666,-0.1765005
70872000,-0.37948167,0.7249607,-0.103735164
70876000,-0.5550132,-0.08530718,0.0710591
70884000,0.3679109,-0.9300789,0.054915473
70888000,0.6530233,-0.7913936,0.09346113
70896000,-0.50014347,0.18652767,-0.4814627
70900000,-0.23249829,0.121785596,-0.89543897
70904000,0.3926657,0.17595528,-0.8732951
70912000,-0.045562476,0.4434045,0.29693848
70920000,0.083635956,-0.16833264,0.74125856
70924000,0.047380134,-0.352633,0.440934
70928000,-0.10260646,0.08143881,0.38423866
70932000,-0.022278178,0.45757845,0.18814445
70936000,0.13744408,0.41389328,-0.3735915
70940000,0.08433007,-0.18423466,-0.57780474
70944000,0.15622959,-0.644094,-0.28356504
70948000,0.19196793,-0.4520467,0.06493887
70952000,-0.28102726,-0.35302117,0.14176089
70956000,-0.45879447,-0.1323113,0.05323559
70960000,-0.27461648,0.4980281,0.27621818
70968000,0.067566,-0.10559265,0.5751308
70972000,-0.057855032,-0.3385678,0.55462885
70976000,-0.17745441,-0.21193287,0.06408038
70980000,0.20826496,-0.03537306,-0.6007551
70988000,0.5846783,0.5042662,-0.78907394
70992000,0.37097615,0.91227907,-0.31567907
70996000,0.036787294,0.3041864,0.15074253
71000000,-0.16352923,-0.53363824,0.16667718
71004000,-0.12141517,-0.36044568,0.06549482
71008000,-0.42524904,0.43088782,0.39275363
71012000,-0.84774256,0.41629764,0.7107983
71020000,0.10067336,-0.2375712,0.23177077
71024000,0.11975516,0.2185587,0.026456766
71032000,0.27266327,0.07112704,0.14277
71036000,0.5088882,0.010243908,0.2905826
71044000,-0.41289222,-0.000580631,-0.13112858
71048000,-0.39216703,0.11451566,-0.5045024
71056000,0.2882975,-0.700228,-0.50245774
71064000,-0.14236984,0.46528062,0.6169201
71068000,-0.06535436,0.28943118,0.033076346
71072000,0.21171638,-0.08395429,-0.117633075
71076000,0.1622315,-0.33679336,-0.046767578
71080000,-0.17014496,-0.27924296,-0.11224717
71088000,-0.47006947,0.31486404,-0.122487545
71092000,-0.13100496,-0.039470166,-0.17869374
71096000,0.17525686,-0.17743188,0.18987769
71100000,0.14984527,0.4862661,0.46183023
71104000,-0.15580422,0.9460467,0.48200214
71108000,-0.12313668,0.45785227,0.5943324
71112000,0.07939742,-0.10122162,-0.037867606
71120000,0.2501368,-0.6157543,-0.77548504
71124000,0.59399414,-0.564285,-0.07864155
71128000,-0.111148834,-0.24586505,0.2849337
71132000,-0.52415544,-0.08351263,0.5081558
71140000,0.344541,0.13406022,0.17905317
71144000,0.36166227,-0.029805072,-0.5120158
71152000,0.047343004,0.273733,-0.5195744
71160000,0.25011602,-0.3697064,0.20539533
71164000,0.007224307,-0.6201602,0.80618304
71168000,0.10364149,-0.225506,0.7213361
71172000,0.3526098,0.31073296,0.32424605
71176000,0.29082766,0.6839942,0.05505892
71184000,-0.6338007,0.32784235,-0.122514516
71188000,-0.73627245,-0.23576206,-0.38464177
71192000,-0.36654997,-0.21932295,-0.16893272
71200000,0.43867797,0.0878537,0.22125192
71204000,0.10150812,-0.3449983,-0.38438725
71208000,-0.41753045,-0.4859206,-0.5522037
71212000,-0.63969713,-0.35211787,-0.3640644
71216000,-0.36537176,0.13032165,0.23744485
71224000,0.72371334,0.46391279,0.5260996
71228000,0.21200112,0.15805809,-0.2850964
71232000,-0.015837805,-0.08313303,-0.41550052
71240000,0.010398686,-0.7696839,-0.06621027
71244000,-0.28707975,-0.66174835,0.16200766
71248000,-0.245,-0.17102467,0.15482631
71252000,0.19923075,0.58971846,-0.00538437
71256000,0.51815385,0.87547135,-0.16956681
71264000,-0.40011802,0.017509915,0.35836628
71268000,-0.2764483,-0.3118034,0.3435873
71272000,0.14749628,0.105005786,0.013522469
71276000,0.49946028,0.6812365,-0.18359385
71280000,0.3363803,0.27978104,-0.12645988
71284000,-0.17378871,-0.51127326,-0.16304642
71292000,-0.039870396,-0.17438012,-0.0468857
71300000,0.065923564,-0.23250896,-0.116134204
71304000,-0.2944583,-0.2425198,0.024006061
71308000,-0.29034692,-0.45469087,-0.20761901
71316000,0.3590655,-0.694431,0.16615829
71320000,0.18372254,-0.032165334,0.44141498
71324000,-0.114220515,0.6014686,0.39340103
71328000,-0.15232088,0.7040858,0.06063567
71332000,-0.25090155,0.19555952,-0.10500844
71336000,-0.3276975,-0.19859889,-0.27661076
71340000,-0.21928877,-0.08023271,-0.5195997
71344000,-0.36356935,-0.21270357,-0.07327598
71348000,-0.5190951,-0.3188181,0.6149786
71352000,-0.13315046,0.1921502,0.7935007
71356000,0.3694172,0.5723609,0.5487725
71360000,0.2738073,0.620175,0.024102516
71364000,0.00696297,0.55106175,-0.44778648
71368000,0.36016363,0.036192387,-0.38393638
71372000,0.68261683,-0.51268846,-0.03120872
71376000,0.3763678,-0.32877776,0.044631686
71380000,-0.2069267,-0.009419531,-0.18522799
71384000,-0.41081455,-0.13769019,-0.32443094
71388000,-0.231318,-0.2210607,-0.09300741
71392000,-0.22355177,-0.065474674,0.1274705
71400000,0.10637809,-0.1292539,-0.2169021
71404000,-0.06804955,0.061002024,0.43786097
71412000,-0.13552633,0.3849086,0.37417057
71416000,0.38164517,0.6661831,-0.09306515
71424000,0.5896046,0.14631072,-0.10340466
71428000,0.014568627,-0.4290999,-0.4288773
71432000,-0.08188849,-0.7024845,-0.30378944
71436000,0.0609048,-0.5331742,-0.007594682
71440000,-0.22759998,-0.19078922,-0.032613177
71444000,-0.72923076,0.13178226,-0.24770734
71448000,-0.5883206,0.25566486,-0.08127532
71452000,0.013032109,0.092287704,0.40546405
71456000,0.040967226,0.042830557,0.4885383
71460000,-0.10236886,0.000468016,0.06511735
71464000,0.24944615,-0.03489986,-0.22854039
71468000,0.39345613,0.31227842,0.015908316
71476000,-0.031999335,-0.24761592,-0.013550937
71480000,0.2212034,-0.26709396,0.0540431
71484000,0.43824923,0.018677711,0.14579293
71488000,0.18075138,0.04639579,0.08578986
71492000,-0.37531364,0.1248405,0.33307964
71496000,-0.48469734,0.067980796,0.5027905
71500000,-0.28054297,-0.080299295,0.043300673
71504000,-0.4692521,0.11979284,-0.47033715
71508000,-0.41462868,0.29067415,-0.61186045
71516000,0.54002607,-0.2837133,0.057698503
71524000,-0.2644873,-0.49216107,0.46523386
71528000,-0.3974819,-0.026378572,0.0327729
71532000,-0.12524587,0.14713982,-0.21939474
71536000,0.09907612,0.309084,-0.42541853
71544000,0.23134978,0.49133414,-0.33143613
71548000,-0.33961502,-0.08638409,0.23675585
71552000,-0.7044976,-0.40758163,0.28364965
71556000,-0.2281924,-0.2621116,0.1844459
71564000,0.19129062,-0.23160982,0.08714047
71568000,-0.03520956,-0.6008744,-0.18219057
71572000,-0.05178707,-0.34922206,-0.45052764
71580000,-0.1523706,0.35867536,0.3300294
71584000,-0.008963276,0.03265129,0.2667632
71592000,0.5880571,0.0774797,0.54566234
71596000,0.28597668,0.5577956,0.09383313
71600000,-0.23947714,0.30806053,-0.23560008
71608000,-0.070154145,-0.5939243,0.046064362
71612000,0.5096211,-0.2800129,-0.22542
71616000,0.39554876,0.2169533,-0.50745
71620000,0.065641925,0.5581462,-0.5141875
71624000,-0.08606888,0.4779846,-0.23688015
71632000,-0.11937713,0.115098484,0.4288122
71640000,-0.00891903,-0.3491692,0.13904187
71644000,-0.2054628,-0.55565315,-0.1805807
71648000,-0.47664955,-0.36460683,-0.49439496
71656000,0.17273913,-0.36610326,0.22591846
71660000,-0.011307038,-0.059724182,0.3486941
71664000,0.0333981,0.31327006,0.13435532
71668000,0.19998854,0.20861088,0.15382928
71672000,0.23946163,0.06513949,0.22686043
71676000,0.3227407,0.27720135,0.013092481
71680000,0.21303686,0.3103063,-0.37641397
71684000,-0.2819936,0.1091828,-0.55665994
71688000,-0.8489646,0.15697995,-0.18596382
71696000,-0.080825225,-0.17467666,0.64711636
71700000,0.567498,-0.3196366,0.07072653
71704000,0.3745933,-0.3234238,-0.5047594
71708000,-0.08109011,0.08240171,-0.457407
71712000,0.080963045,0.36482903,-0.31101823
71716000,0.32222024,0.072238326,-0.14603761
71720000,0.20017149,-0.081606835,-0.080367185
71724000,-0.203953,0.09572614,-0.0321939
71732000,0.27496645,-0.27832735,0.8200489
71736000,0.4109586,-0.41338855,0.54066664
71740000,0.06145625,-0.35261214,0.49161023
71744000,-0.28209016,0.09638859,0.118865184
71748000,-0.40697026,0.4946751,-0.57051635
71752000,-0.35030746,0.33521646,-0.4854503
71756000,-0.19473968,0.10309035,-0.27023098
71764000,-0.49987367,0.27035242,-0.11476205
71768000,-0.27702564,0.257518,0.11929459
71772000,0.36132532,0.80048585,0.24923316
71780000,-0.14193612,-0.28116882,-0.3161112
71788000,0.27094632,-0.5442816,-0.16386536
71792000,0.5108725,-0.2789514,0.3151048
71796000,0.3624544,-0.2683984,0.6252962
71800000,0.11278132,-0.18535778,0.6156173
71808000,0.27506045,0.38158494,-0.26562184
71812000,-0.24033222,0.16718063,-0.4986229
71816000,-0.48949376,0.13201208,0.06501725
71820000,-0.2285802,-0.17170581,0.36515823
71824000,0.08853033,-0.38329852,0.045682505
71828000,0.21949966,-0.19508103,-0.1256428
71836000,-0.13586938,-0.002530083,0.05411855
71840000,-0.21099544,0.19855371,0.12756361
71844000,0.024396114,0.2263254,-0.1800772
71848000,0.08614023,0.011288554,-0.49748325
71852000,-0.10091281,-0.390646,-0.30316514
71856000,-0.041128904,-0.7940994,0.13172835
71860000,0.06883432,-0.6048769,0.37322345
71868000,0.12726477,0.41997516,-0.49368423
71872000,0.04616952,0.28431004,-1.3194157
71880000,-0.15276687,-0.04105178,0.060917318
71884000,-0.14082684,-0.012744017,0.82933325
71892000,-0.12823461,0.25967813,0.89678264
71896000,-0.40645897,0.21936178,0.51926345
71900000,-0.05992332,-0.26284167,0.4883307
71904000,0.19817355,-0.31186748,0.25547206
71908000,0.15986651,0.0867123,-0.29020238
71916000,0.3105353,0.24349977,-0.15454513
71920000,-0.09920441,-0.04840806,0.21623282
71924000,-0.3413339,-0.11522105,0.14703822
71928000,0.088534206,-0.13194847,-0.07655782
71932000,0.45288843,-0.28310758,-0.37450045
71936000,0.011679769,-0.13084263,-0.72403187
71940000,-0.36518753,-0.007270433,-0.73483443
71944000,-0.29305223,-0.07017268,-0.5003915
71948000,-0.15382805,0.022488892,-0.40506053
71952000,-0.11417121,-0.011740569,-0.014941648
71956000,-0.07270545,-0.089264646,0.4961653
71960000,0.42544755,0.1575571,0.44556427
71968000,0.19514084,-0.27222857,0.40533325
71972000,-0.18045199,-0.1226726,0.59825015
71980000,-0.15789893,0.55690336,-0.27642182
71988000,0.06904172,0.06886497,-0.5568515
71992000,0.34037274,-0.04294752,-0.20073573
71996000,0.21389617,-0.05714605,0.59562415
72000000,-0.1622247,-0.121285416,0.69813526
72008000,-0.08396241,-0.143574,-0.08387709
72012000,0.063202895,-0.2601378,0.062719874
72016000,-0.19801392,-0.21724859,-0.32876682
72020000,-0.70684814,0.35462976,-0.6562913
72028000,-0.08755368,0.49678954,0.2896376
72032000,0.31003946,-0.20312855,0.6910919
72036000,-0.0472811,-0.61424273,0.878801
72040000,-0.74715877,-0.51083076,0.43832684
72044000,-0.63513726,-0.4144614,-0.2269575
72048000,0.11204721,-0.2514847,-0.72753
72052000,0.55616957,-0.051791154,-0.8722937
72056000,0.41583616,-0.096639656,-0.5671338
72060000,0.21177322,-0.02944114,0.1079505
72064000,-0.014655758,0.21014588,0.77764904
72072000,0.27207458,0.09028996,0.2864627
72076000,0.65487325,0.08790761,0.1682905
72080000,0.50551754,0.11459015,-0.04218997
72084000,-0.1284197,0.31700075,0.05321516
72092000,-0.281306,0.31083924,0.10599279
72096000,-0.18724842,0.18703377,-0.019101262
72100000,-0.5811875,0.23881575,0.119031
72104000,-0.779922,0.14791304,-0.07045454
72112000,0.3733245,-0.2891368,-0.54158527
72116000,0.101044476,-0.2944321,-0.26857084
72120000,0.001827885,0.042919107,0.12603629
72124000,0.3127859,0.4112091,0.055330954
72128000,0.44492793,0.34284374,-0.11385098
72132000,0.3596279,-0.021067232,-0.103210025
72136000,0.034400858,-0.3007748,0.06597349
72140000,-0.5159702,-0.35095286,0.026894934
72144000,-0.5532658,-0.35499045,0.06660394
72148000,-0.26885426,-0.16841665,0.31133088
72152000,-0.15737124,0.193863,0.25927827
72156000,-0.068566896,0.09646357,0.24870366
72164000,0.39931846,-0.29100737,-0.14742033
72168000,0.6530361,-0.13105775,-0.44685516
72172000,0.46246332,-0.12715472,-0.02133964
72176000,0.20210223,0.054005243,0.17357324
72184000,-0.28018513,0.36630663,-0.54013574
72192000,-0.20638576,0.28646153,0.16315748
72200000,0.21096575,-0.43471703,0.05897975
72204000,0.552888,-0.17548618,0.26816308
72208000,0.4402902,0.12912136,0.2807264
72212000,-0.28939396,0.030884981,0.42212054
72216000,-0.88916695,-0.20547175,0.3441224
72220000,-0.75258815,-0.46213806,-0.000787854
72224000,-0.5986201,-0.707163,-0.6180478
72232000,0.327887,0.26461565,-0.26699844
72236000,0.21880646,0.3280065,0.25731957
72240000,0.24125388,0.17314507,0.26057178
72248000,0.6655322,0.52148753,0.46095434
72252000,0.15469703,0.20800784,-0.13238469
72256000,-0.013408992,-0.16891554,-0.62770283
72264000,-0.053459853,-0.045754123,-0.41335976
72268000,-0.035451792,0.17547515,-0.33509207
72276000,0.033871137,0.15531161,0.6985578
72284000,0.25267676,-0.48474982,-0.07305919
72292000,0.046284243,-0.17316762,-0.2319718
72296000,-1.0522861,0.2041586,0.29771632
72300000,-1.6314017,0.48970962,0.35416356
72304000,-0.66188323,0.38553342,0.023190506
72308000,0.37064618,-0.106236205,-0.3494876
72312000,0.74656975,-0.35966754,-0.18669237
72316000,1.00342,-0.46557373,0.36793357
72320000,0.99722445,-0.42913705,0.5087869
72328000,-0.404091,-0.6917984,-0.15957174
72332000,-0.70533544,-0.14201488,0.07963981
72336000,-0.09695783,0.8565754,0.6509717
72340000,0.13295603,1.100146,0.71661615
72348000,-0.1112154,0.43733057,-0.12565577
72352000,-0.16508432,0.06237279,-0.1384149
72356000,-0.5454447,-0.22434272,-0.61918956
72360000,-0.35074762,-0.30552137,-1.0049732
72368000,-0.13856485,0.35013705,0.36626512
72376000,0.21911095,-0.09980829,0.32302442
72380000,0.51122195,-0.31651,0.04404282
72388000,0.027372181,-0.016345903,-0.41435763
72392000,0.067494705,0.1330114,-0.43880385
72396000,0.067813456,-0.2178213,-0.06675023
72400000,0.01712427,-0.514445,0.35797957
72404000,-0.3156,-0.18672377,0.34901345
72408000,-0.1867668,0.11658778,0.014210179
72412000,0.15348461,0.20898852,-0.20611033
72416000,-0.24566722,0.48107195,-0.27393076
72420000,-0.7672776,0.47634667,0.037686348
72424000,-0.6301986,0.052482,0.08815459
72428000,-0.023881048,-0.46942487,-0.16285038
72436000,0.25814968,-0.18112352,0.5074129
72440000,-0.06119488,0.16221604,0.13999473
72444000,0.24266636,0.029339202,0.018006328
72448000,0.44998893,-0.00372927,-0.13099596
72452000,0.08967923,0.27080825,-0.42610762
72456000,0.000757925,0.32765982,-0.4263562
72460000,0.2569316,0.07745409,-0.1848996
72464000,0.38906354,-0.14187409,0.16232364
72468000,0.20304781,-0.2520492,0.5459432
72476000,-0.26093253,-0.21124375,-0.2567041
72480000,-0.16565129,-0.108792454,0.003844887
72484000,-0.2797692,0.12114393,0.37506866
72488000,-0.25659683,0.55715793,0.40949404
72492000,-0.051421493,0.5826115,0.30368954
72496000,0.1175697,-0.22467716,-0.26602423
72500000,0.19685283,-0.73138326,-0.6743917
72508000,0.16709402,0.09631881,-0.35438684
72512000,0.123640046,-0.0458817,-0.27472618
72516000,-0.109735295,-0.4719419,0.36599746
72520000,-0.038792584,-0.47464818,0.5791151
72524000,0.25886363,-0.14645988,0.12638773
72528000,0.36529034,-0.2594634,-0.18691485
72536000,-0.21245308,-0.0414922,-0.0806022
72540000,-0.26486194,0.4551469,0.49380502
72544000,-0.05886043,0.4002082,0.588475
72548000,0.18979123,0.07928544,0.094233945
72556000,0.1681928,0.18129566,-0.29937312
72560000,0.12023161,0.051149063,-0.2566489
72568000,-0.28202546,-0.4452184,-0.29897705
72572000,-0.6078429,-0.5639298,-0.19409157
72580000,-0.50206095,0.59693277,0.6693649
72584000,0.039648205,-0.17376438,0.24474476
72592000,0.60348785,-0.20835423,-0.8143542
72596000,0.46611214,0.2913779,-0.49740827
72600000,0.46048138,0.72586375,-0.042229936
72604000,0.33371967,0.61994565,0.5534044
72608000,0.20613195,0.41979605,0.743755
72616000,-0.23213473,-0.08547422,-0.013722271
72620000,-0.5361788,-0.37899524,-0.34161532
72624000,-0.12908089,-0.114369,-0.44094017
72632000,-0.055743974,-0.24306588,0.10543777
72636000,0.13863884,-0.6512229,0.5057599
72640000,0.16049199,-0.48780727,0.43842542
72648000,-0.37580556,-0.10240048,-0.09857503
72652000,-0.19798821,0.38310215,-0.2616117
72656000,-0.101767585,0.28800786,-0.05721104
72660000,-0.003794834,0.00531856,0.4594897
72668000,-0.2064673,0.31496647,0.12060854
72672000,-0.360463,-0.15492707,-0.03291788
72676000,-0.10617697,-0.3795364,-0.4009964
72684000,-0.5269941,-0.0149391,-0.3898788
72688000,-0.16264775,0.27493382,-0.28937608
72696000,0.7428701,0.17346512,0.11946292
72700000,0.3442074,0.042725395,0.5702746
72704000,-0.10911614,0.004236114,0.72676927
72708000,-0.32625484,0.2326375,0.40347165
72716000,-0.40094995,-0.08090379,-0.6118089
72720000,-0.12354057,0.054848865,-0.24440542
72728000,0.7228529,0.07319412,-0.451748
72732000,0.31618726,-0.1369372,0.14628612
72736000,-0.090732895,-0.23528016,0.43327898
72740000,0.14583717,0.033812016,0.18333304
72748000,-0.2501587,0.23830362,0.63328475
72752000,-0.19808237,-0.15008798,0.46274042
72760000,-0.1339358,-0.16808845,-0.114008084
72764000,-0.22938456,-0.22537675,-0.15739106
72772000,0.46398962,-0.25381127,-0.60211205
72776000,0.5531364,-0.37293822,-0.7055745
72780000,0.35627398,-0.11304496,-0.34518316
72784000,0.074956656,0.59219885,-0.15379526
72788000,0.018624833,0.897066,0.17656513
72792000,-0.00950163,0.67049146,0.6198864
72796000,-0.22555044,0.35168794,0.72393554
72804000,-0.5287693,-0.33972928,0.45818484
72808000,-0.04538995,-0.33741277,0.262732
72812000,0.47777617,-0.35715172,0.20145406
72816000,0.11285564,-0.41691568,0.17348869
72824000,-0.33250526,-0.21975577,-0.66425604
72832000,0.32784864,-0.36846846,-0.28873658
72836000,0.16131456,0.077996835,0.4541509
72840000,-0.26565447,0.631945,0.4492811
72844000,-0.46997282,0.7807877,-0.094098344
72848000,-0.630485,0.5921392,-0.49663368
72852000,-0.45352852,0.30376375,-0.8530261
72856000,0.18207064,-0.047650978,-0.7183821
72860000,0.45114323,-0.5804019,-0.07681979
72864000,0.3277682,-0.69052136,0.52224463
72868000,0.2493502,-0.17202008,0.8864021
72876000,0.2802031,-0.2830843,-0.07741721
72880000,0.24395932,-0.1893408,-0.28465766
72884000,0.0819049,0.36683726,-0.47607428
72888000,0.20969343,0.5599391,-0.26336068
72892000,0.090130456,0.27508327,0.31990206
72900000,-0.9787353,-0.23227371,0.26206875
72908000,-0.30491027,-0.3256107,0.36255676
72912000,-0.213777,-0.1905113,0.26089677
72916000,0.006494928,-0.1724284,-0.11491841
72920000,0.21764328,-0.19391598,-0.3011792
72924000,0.43047097,0.09030011,-0.54992545
72928000,0.39726487,0.30875504,-1.072609
72936000,-0.15363438,0.012093123,-0.023103654
72940000,-0.40051538,-0.18991458,0.78438944
72944000,-0.18613948,-0.24937806,0.642493
72948000,0.40299654,-0.044306125,0.42160073
72952000,0.4920224,0.21228771,0.29667053
72956000,-0.024550855,0.40303975,-0.004527174
72960000,-0.45539463,0.33869416,-0.15825799
72968000,0.4614252,-0.2360747,0.5378545
72972000,0.29087517,-0.19795963,0.46170378
72976000,0.18030182,0.16939281,-0.21736825
72980000,0.06244067,0.1610144,-0.7974944
72984000,-0.07134426,-0.14295806,-0.31766534
72988000,0.034695372,-0.17380035,0.615595
72992000,0.006291196,-0.035332657,0.41889578
72996000,0.100875884,0.33022144,-0.35578978
73000000,0.13877015,0.48565787,-0.69053364
73008000,-0.43588337,-0.4348812,-0.4123751
73012000,-0.21899459,-0.38604447,0.028999195
73020000,0.35844928,0.17478156,-0.026961654
73028000,0.25390983,0.28988016,0.26392472
73032000,-0.19414264,-0.10725089,0.38509345
73036000,-0.8203149,-0.29829565,0.030084595
73040000,-0.6613556,0.12499347,-0.40866044
73044000,-0.13400814,0.37005514,-0.17134424
73048000,0.12534802,0.06902592,0.55907184
73052000,0.35706687,-0.08289008,0.65100753
73056000,0.3448802,-0.12775734,0.33593917
73064000,0.1839024,-0.04452628,0.23925452
73068000,0.39316016,-0.026875548,0.22360177
73072000,0.269028,-0.18600772,-0.14498277
73076000,-0.04532697,-0.10277179,-0.4161466
73080000,-0.60809326,0.19104812,-0.52325755
73084000,-0.89425796,0.33179992,-0.6477022
73092000,-0.033574693,-0.24761176,-0.10892409
73096000,-0.3626327,-0.008790597,0.3546401
73100000,-0.56366265,-0.03042853,0.42021385
73104000,-0.32117492,-0.63837874,0.2969039
73108000,0.15413626,-0.6881099,0.13049084
73116000,0.55628973,0.500631,0.06322318
73120000,0.2659988,0.42519665,0.26211748
73124000,-0.003778033,0.20607632,0.094538145
73128000,0.09391775,0.012635708,-0.13885766
73132000,0.072209634,-0.30299598,-0.13589227
73140000,-0.30477306,0.15813453,0.055754
73144000,-0.2472465,0.550504,0.058756035
73148000,-0.08937496,0.41027486,-0.19821
73152000,0.28195462,-0.28922868,-0.17879833
73156000,0.30864632,-0.525532,0.22021244
73160000,0.33094978,0.12952942,0.4122318
73164000,0.047038518,0.39222255,0.0691715
73168000,-0.38204947,0.026019111,-0.16256697
73172000,-0.11157392,-0.22776476,-0.059063282
73176000,0.21868338,-0.14089972,0.07428752
73180000,0.17657441,0.2733351,0.2174516
73188000,0.060904298,0.020337105,0.3708921
73192000,0.0802502,-0.10124504,0.40613794
73196000,0.4344762,-0.08406331,0.05543156
73200000,0.76936394,-0.02041202,-0.17225245
73208000,-0.35419622,-0.75923747,-0.04008556
73212000,-0.555855,-0.7428107,0.294458
73216000,-0.28820223,-0.29007277,-0.12478478
73220000,-0.12293129,0.24829072,-0.7221981
73224000,-0.41107538,0.52470577,-0.8975502
73228000,-0.54425037,0.51854783,-0.6693648
73232000,0.027652815,0.37551183,0.2100322
73236000,0.83238983,0.21362013,1.0144901
73240000,1.0348521,-0.12161656,0.87800753
73244000,0.2958135,-0.40828174,0.33636364
73248000,-0.6020479,-0.26755732,-0.122976676
73252000,-0.7654067,-0.15777439,-0.1545217
73256000,-0.39464387,0.008679271,0.029420167
73260000,0.07013285,0.3875373,-0.23227772
73264000,0.14124104,0.4744085,-0.2776726
73268000,-0.26575541,0.07685803,0.015693784
73272000,-0.28823593,-0.38419744,-0.08305004
73276000,0.09324853,-0.3483969,-0.20994547
73280000,0.05881454,0.08185056,-0.23701024
73284000,-0.07764376,0.06765325,-0.50033736
73288000,0.12208765,-0.47287098,-0.5788565
73292000,0.122462824,-0.29380798,-0.08675262
73296000,-0.071981505,0.44081032,0.30184552
73300000,-0.002064921,0.6652342,0.2739052
73304000,0.13731377,0.5211017,0.26010346
73308000,-0.065269776,0.103281,0.15162627
73316000,0.034192413,-0.35909772,-0.35023695
73320000,0.5148151,-0.4104173,-0.093804836
73324000,0.60672486,-0.3097763,-0.12640686
