timestamp,xyz[0],xyz[1],xyz[2]
73332000,-0.59435755,0.8657191,-0.21489151
73340000,0.06737174,-0.080530554,-0.15036628
73348000,0.1859209,-0.43502486,0.7439646
73352000,0.2471943,-0.0943888,0.30153587
73356000,0.30011326,0.15723972,-0.6109574
73360000,0.024670035,0.19446798,-0.48431593
73364000,-0.2963459,-0.084231764,-0.011505658
73368000,-0.055020444,-0.38800487,0.2769859
73376000,0.51292217,-0.05638813,0.3626333
73380000,0.15632647,0.2542746,0.5763685
73388000,-0.5919867,0.215877,0.13244832
73392000,-0.80740976,-0.1122528,-0.38045377
73396000,-0.47533655,-0.059195675,-0.46448696
73400000,0.083699584,0.002133474,-0.29657486
73408000,0.50312865,-0.1650413,0.14168489
73412000,-0.051964223,0.2367835,0.76416236
73416000,-0.3798632,0.42198995,0.676262
73420000,-0.29041624,0.39775327,0.060121015
73424000,-0.30952793,0.13862887,-0.08216668
73428000,-0.5222113,0.1719541,0.032986917
73432000,-0.5549542,0.20538518,-0.16158894
73436000,-0.39328796,-0.23240905,-0.32801574
73440000,0.1986714,-0.57433766,-0.34079894
73444000,0.95698637,-0.41936678,-0.23390833
73448000,0.8694762,0.03298171,-0.023146559
73456000,-0.16237102,-0.08106108,0.08765981
73460000,-0.19307917,-0.028659426,0.3367306
73464000,-0.22054894,-0.007411888,0.37822634
73468000,-0.025192626,-0.04279631,0.08447239
73472000,0.41680104,0.34123367,0.04300256
73476000,0.67695683,0.48707396,0.22635363
73480000,0.47546262,0.007001624,0.32100073
73484000,-0.09492555,-0.18157256,0.058452323
73488000,-0.56904066,0.1385805,-0.472751
73492000,-0.66102463,0.0880701,-0.7319113
73496000,-0.24356654,-0.4381828,-0.25311956
73500000,0.23779932,-0.751122,0.36565477
73504000,0.2836358,-0.63850653,0.40508306
73508000,0.001638664,-0.12447621,0.10483648
73512000,-0.2266081,0.38009003,-0.15218976
73516000,-0.10473852,0.4380931,-0.56364554
73520000,-0.11217471,0.28263265,-0.7240216
73524000,-0.21055602,0.16844654,0.20075828
73532000,0.39055207,-0.5053948,0.65360796
73536000,0.55395186,-0.13042188,0.023803279
73544000,-0.053007483,0.24900544,-0.39001375
73548000,-0.08911417,0.39646456,-0.1377469
73552000,-0.11556059,0.24270786,-0.13309774
73556000,-0.40238878,0.08341963,-0.44189653
73560000,-0.78141165,0.50421846,-0.16759425
73564000,-0.67585516,0.6391272,0.028808584
73568000,-0.13642281,-0.006572455,-0.32894212
73572000,-0.1718028,-0.47244674,-0.31494302
73576000,-0.55230093,-0.19417158,-0.06826103
73580000,-0.2581293,-0.057717998,0.23973697
73588000,0.49665347,-0.8814641,0.20205162
73592000,0.5842915,0.042078763,-0.017799964
73596000,0.6427921,0.32591033,0.27667043
73600000,0.30423966,-0.15613654,0.21399951
73604000,0.11086215,-0.13721702,-0.12880374
73608000,0.10714473,0.18821345,-0.3474943
73612000,0.022772014,0.32614282,-0.2771675
73616000,0.018207174,-0.173016,0.002220422
73620000,-0.41235387,-0.91328806,0.080616325
73624000,-0.90736175,-0.89662397,-0.060179535
73628000,-0.4777108,-0.374367,-0.16313398
73632000,0.3891405,0.099503025,-0.3617379
73636000,0.7280469,0.44995987,-0.6218308
73644000,0.6670753,0.25870338,0.113614425
73648000,0.23757902,0.041493833,0.11615685
73652000,-0.16881827,0.060521074,0.37042826
73656000,-0.115178674,-0.045333944,0.70230204
73660000,-0.07270835,-0.08217357,0.4401502
73664000,-0.21823445,0.288998,-0.17725796
73668000,-0.27415922,0.4553928,-0.26872805
73672000,-0.20163321,0.062811464,0.25867707
73676000,-0.38752115,-0.26699027,0.3546458
73684000,0.14726959,0.13697098,-0.059325807
73692000,0.36204445,0.07861002,0.09513867
73696000,-0.16074938,-0.048089974,-0.061795603
73704000,-0.6289285,0.056050155,-0.30101213
73708000,0.38080943,0.05497574,-0.5781047
73712000,0.6841892,-0.2927599,-0.20364848
73716000,0.40795195,-0.5705036,0.17339599
73720000,0.13101235,-0.39572692,0.07960942
73724000,-0.08666795,-0.19647977,0.15642333
73728000,-0.15635642,-0.11991695,0.35868955
73732000,-0.26061904,0.10514399,0.11369668
73736000,-0.17255221,0.23125531,-0.14727515
73740000,0.10390352,-0.017258026,0.2725209
73744000,0.23956102,-0.11803757,0.71431017
73748000,0.41352177,0.40559497,0.4938264
73756000,-0.04991512,0.5556261,-0.4470585
73760000,-0.7084988,-0.027527764,-0.53361607
73768000,-0.04035075,0.01299309,0.08407667
73772000,0.5061054,0.17857493,-0.12192325
73776000,0.6788511,0.017633345,-0.28363007
73780000,0.09335579,-0.4381827,0.14466652
73784000,-0.78931856,-0.7086505,0.48280817
73788000,-0.67652285,-0.26362324,0.1765103
73792000,-0.16130714,0.58440495,-0.17561555
73800000,-0.22449572,0.40264463,-0.27152082
73804000,-0.6418786,-0.16853938,-0.28730232
73812000,0.21099515,-0.49993575,0.11166966
73816000,0.8485102,-0.7502879,0.40597472
73820000,1.0033807,-0.104084656,-0.03990394
73828000,-0.2254943,0.38734353,-0.24937157
73832000,-0.27113,-0.31400543,-0.22170326
73840000,-0.048369154,-0.087193444,0.31940398
73844000,0.41676176,0.624014,0.40838316
73848000,0.22912532,0.9289222,0.13139227
73856000,-0.19908546,0.4977036,-0.20839088
73860000,0.062422425,-0.06774564,-0.6062731
73864000,-0.26283687,-1.0409186,-0.6476128
73868000,-0.26620036,-1.5000265,-0.028236851
73872000,0.20398948,-0.9412167,0.3522339
73876000,0.35734078,-0.08418374,0.27711028
73880000,0.34453845,0.34315646,0.3763758
73884000,0.24466753,0.25318128,0.41762605
73888000,0.025373813,0.096324116,0.3749846
73892000,-0.28811502,0.20284064,0.3006419
73896000,-0.24603635,0.38626847,0.07083505
73900000,0.14856717,0.2480062,0.004463723
73904000,0.12045559,-0.17189136,-0.09295578
73908000,-0.110605866,-0.24097586,-0.06096233
73912000,-0.036673963,0.075640924,0.22264016
73916000,0.3618398,0.5539385,0.15857902
73924000,0.13647336,-0.12841052,-0.42251942
73928000,-0.46598518,-0.13438196,-0.57535785
73932000,-0.47055575,-0.17283848,-0.29307938
73936000,0.034963354,-0.35862708,0.018446498
73944000,0.1622681,0.018488817,0.14210317
73948000,0.07940549,0.19763781,0.07295704
73952000,0.20523155,-0.11895992,0.32051918
73960000,-0.58825356,0.29760438,0.6048239
73964000,-0.83504623,0.5759958,0.21122473
73968000,-0.35689425,0.29226366,0.043541543
73972000,0.27530617,-0.017098978,0.08079711
73976000,0.41164064,-0.047602557,-0.30292737
73980000,0.40271544,-0.2244164,-0.5043853
73988000,0.09190178,0.06326686,-0.63377446
73992000,-0.3013401,0.15529332,-0.77616286
74000000,-0.21046227,-0.01571804,0.37892565
74004000,-0.02441762,-0.09377829,0.33900636
74008000,-0.07127259,-0.15620661,-0.2336424
74012000,-0.45143512,-0.016710587,-0.07527682
74016000,-0.49293524,-0.21217328,0.3535558
74024000,0.6334749,-0.033896953,0.091969565
74028000,0.71916866,0.71625954,0.33993942
74032000,0.24294549,0.54924196,0.41313857
74036000,-0.19995117,0.19354185,0.6223073
74040000,-0.2743674,0.004567701,0.2717625
74044000,-0.13345231,0.07472179,-0.51228267
74048000,0.1916883,-0.0866378,-0.9529327
74052000,0.41868448,-0.6179827,-0.919567
74056000,0.1615019,-0.65211225,-0.39945808
74064000,-0.26326913,0.16210957,0.48261333
74068000,-0.2810675,0.41870597,0.20422299
74072000,-0.004619584,0.14349015,-0.33399546
74076000,0.2750741,0.032809526,-0.6311288
74080000,0.18809041,0.0697704,-0.18599206
74084000,0.298509,-0.18986684,0.4669263
74092000,0.14817238,0.047372997,0.844442
74096000,-0.680243,0.55884695,0.45741352
74104000,-0.8483695,0.20084715,0.002216574
74112000,0.344846,-0.61646146,-0.38124448
74120000,0.009411395,-0.6320218,-0.63593775
74124000,-0.43066782,0.049913093,-0.57436967
74128000,-0.35102317,0.5117464,-0.27959096
74136000,0.4384413,0.41677976,0.9548333
74140000,0.2692664,-0.17271239,0.74545604
74144000,-0.27314734,-0.014895558,0.029038772
74148000,-0.46495497,0.11435116,-0.4118727
74152000,-0.23734514,-0.25255564,-0.19298083
74160000,0.48037773,-0.5040984,0.15791503
74164000,0.84715277,-0.23759374,-0.29561993
74172000,-0.17062633,-0.11873533,0.021176495
74176000,-0.16053206,0.17224017,-0.33999085
74180000,0.3582481,0.57376873,-0.5304462
74184000,0.42157173,0.5031446,-0.32975924
74188000,-0.22283956,0.1715174,-0.3261271
74192000,-0.60651225,-0.28929415,-0.4497386
74196000,-0.27977023,-0.2391968,0.12679054
74200000,0.087538056,0.34597057,0.9137658
74204000,0.20113748,0.36169022,0.793244
74208000,0.09484911,-0.063886285,0.21109682
74212000,-0.11971214,-0.39728743,-0.01105359
74216000,-0.17728528,-0.48136142,-0.04377359
74224000,0.41050324,0.3591783,-0.12470634
74228000,0.4434216,0.44791996,-0.31409606
74236000,-0.1336562,0.38121572,0.18496424
74240000,-0.04388114,0.62243813,0.9904275
74244000,0.033330567,-0.084828824,1.1228485
74248000,-0.08691023,-0.47512335,0.4597143
74252000,-0.20216592,-0.19981489,-0.33970743
74256000,-0.22232217,0.24293965,-0.6851113
74260000,-0.27506107,0.38950294,-0.7545764
74264000,-0.41362947,0.014388382,-0.24911273
74268000,-0.4034027,-0.34760365,0.26510167
74272000,-0.10762869,-0.32190692,0.07574025
74280000,0.17980035,0.33132735,0.1050664
74284000,-0.30042577,0.38558292,0.23823243
74288000,-0.21968877,-0.11955145,0.111861825
74292000,-0.32197815,-0.37848708,0.004114232
74296000,-0.37869912,-0.18536125,-0.15974203
74300000,0.10723454,-0.07518095,-0.22436579
74308000,-0.34484592,-0.17958385,0.015851557
74312000,-0.68604565,0.29212198,-0.018171597
74320000,-0.8234752,0.6798595,0.026776358
74324000,-0.43928865,-0.28890556,-0.3309752
74328000,-0.36922416,-0.5473127,-0.39549607
74336000,-0.7305969,0.00938539,-0.39039105
74344000,-0.5010877,-0.32745242,-0.16888155
74352000,-0.18192086,-0.54830194,0.3808081
74356000,-0.11079019,-0.15885511,0.6240302
74364000,-0.6983229,0.6498705,-0.26124352
74368000,-0.9851702,0.44068202,-0.83639556
74372000,-0.82430696,0.093457565,-0.48593426
74376000,-0.44089633,0.12957354,0.2854988
74380000,-0.36131594,0.078736074,0.2855258
74388000,-0.9598328,-0.9744329,0.03143806
74392000,-0.883119,-0.6482787,0.42730305
74400000,-0.21008128,0.41618004,0.07185091
74408000,-0.8854836,0.4524717,-0.000801925
74412000,-0.66813385,0.11980994,-0.1997547
74416000,-0.61648667,0.20793797,-0.3351508
74420000,-0.98172486,0.36566815,-0.63585806
74424000,-1.1453853,-0.007054687,-0.47635242
74432000,-0.005940542,-0.6742438,0.88231933
74440000,0.018340454,-0.34905216,0.48098505
74448000,-0.7333591,0.38530105,-0.6394957
74452000,-0.95434135,0.92193735,-1.2138357
74456000,-0.59187067,1.1840146,-1.1599298
74464000,-0.059108913,0.06796745,-0.25847638
74468000,-0.07751474,-0.24938054,0.16034383
74472000,-0.8177252,-0.5265489,0.31252033
74480000,-0.70839036,-0.1975659,0.20581271
74488000,-1.355643,-0.20679572,0.26525223
74492000,-0.82080525,-0.52425027,0.41882643
74500000,-0.21168387,-0.14511274,-0.8785598
74504000,-0.57832676,0.03868728,-0.363005
74508000,-0.6233856,0.41828,0.18383963
74512000,-0.36574093,0.79701906,0.5300486
74516000,-0.17363416,1.0528345,0.55974823
74520000,-0.5281047,0.60808504,0.13266711
74524000,-1.0786487,-0.46333554,-0.2022101
74528000,-1.1444583,-1.0580728,-0.24357246
74536000,-0.24798152,-0.69911224,0.11727855
74540000,0.05351798,0.11018869,0.029419996
74544000,-0.11647599,0.6303563,-0.3814335
74552000,-0.7586579,0.59218657,-0.26501495
74556000,-0.68844545,0.52649677,-0.12315689
74560000,-0.7512402,0.210091,-0.4661368
74564000,-0.76610565,-0.24915709,-0.8922144
74568000,-0.26543683,-0.4901768,-0.503517
74572000,0.5729055,-0.002859443,0.26067895
74576000,0.62008756,0.35022962,0.6297974
74580000,-0.47443795,0.089436345,0.5593972
74584000,-1.281714,-0.05809749,0.24376146
74588000,-1.0092463,-0.076023445,0.018377088
74592000,-0.6400219,0.003752988,-0.16256827
74596000,-0.30952254,0.20043086,0.009979926
74600000,0.05373031,0.16306579,0.3565775
74604000,-0.33059496,-0.13673362,0.010350436
74608000,-1.0477817,-0.5077365,-0.614923
74612000,-0.8968288,-0.43542868,-0.80462784
74616000,-0.26162544,-0.13968661,-0.5245111
74620000,-0.4953239,-0.117231734,-0.04811652
74624000,-0.7497508,-0.18625635,0.05010057
74628000,-0.13094196,0.07650035,-0.23148793
74632000,-0.1738093,0.59853864,-0.124371275
74636000,-0.65475595,0.48973984,0.3391514
74640000,-0.62546945,0.105821736,0.4411828
74644000,-0.5782481,-0.18153413,0.11985251
74648000,-0.52458304,-0.7465844,-0.34715712
74652000,-0.5815668,-1.0009338,-0.3859694
74656000,-0.9243512,-0.77617896,-0.011452735
74660000,-1.0302364,-0.4815196,-0.033012956
74664000,-0.42501146,0.1876926,-0.13461849
74672000,0.066501305,0.8503156,-0.41167638
74676000,-0.278968,0.25803086,-0.3263009
74680000,-0.15003408,0.29392007,-0.157632
74684000,-0.027445039,0.25229695,-0.102812625
74692000,-0.15819812,-0.86193794,-0.24982534
74696000,-0.36538646,-0.6009612,-0.2482294
74704000,-0.55285084,0.4499891,0.13231854
74712000,-0.27324292,0.32154438,-0.25715512
74716000,-0.3816165,0.07142249,-0.27860612
74720000,-0.4165335,-0.116521664,-0.31603357
74724000,-0.37188202,-0.2588531,0.107051924
74728000,-0.7908474,-0.36159247,0.3503997
74732000,-0.9618423,-0.23689298,0.14182746
74736000,-0.60091984,0.16193916,0.062804386
74740000,-0.48624733,0.3330506,0.21171322
74748000,-0.46269473,-0.118016034,-0.12123434
74752000,-0.5684871,-0.27392113,0.09855029
74756000,-0.42008105,-0.4387808,-0.27390817
74764000,-0.45681566,0.13176453,-0.5125123
74768000,-0.49162173,0.81917804,-0.42485526
74772000,-0.4672607,0.8035314,-0.28176343
74780000,-0.13087817,-0.22197054,0.25852573
74784000,-0.15960157,-0.5922209,-0.25948697
74788000,-0.11652359,-0.37069774,-0.5139634
74792000,0.050851744,0.2374003,-0.3341701
74796000,0.010918785,0.37798285,0.099562705
74800000,-0.5077951,0.25661927,0.31988686
74804000,-0.6773811,-0.22867742,-0.08862132
74808000,-0.040257335,-0.71219146,-0.44180763
74812000,0.10514267,-0.1850456,-0.38945198
74820000,-0.91758984,0.14888597,0.008708455
74824000,-0.7171659,-0.067602575,0.32974312
74828000,-0.5926169,-0.11303407,0.004505634
74832000,-0.54053575,-0.18772613,-0.14289242
74836000,-0.33896267,0.1481426,-0.04492727
74840000,-0.23456228,0.5236968,-0.6437305
74844000,0.055791937,0.53639644,-1.0103774
74848000,0.49638736,0.448227,-0.53925014
74852000,0.021243155,0.19172996,-0.270414
74860000,-1.0355555,0.1343534,0.05130355
74868000,-0.21874037,0.15117067,0.5333862
74872000,-0.13932887,0.025390185,0.3566438
74876000,-0.08176132,-0.13165216,0.13426721
74880000,0.43640947,-0.1300099,-0.49391663
74884000,0.5992885,0.033190675,-0.85315377
74888000,-0.20937833,-0.005429328,-0.41634434
74892000,-0.9457344,0.028346173,-0.09670396
74896000,-0.8493482,0.26468644,-0.20540884
74900000,-0.29718453,0.09559973,-0.11477116
74904000,-0.17609116,-0.3621443,0.093934305
74908000,-0.39029345,-0.4619095,0.05076447
74916000,-0.9528396,-0.30013874,0.31200656
74920000,-0.48594987,-0.33974293,0.29164046
74924000,0.24822897,-0.121348284,-0.08167182
74928000,-0.29024887,0.3061794,-0.16760442
74932000,-0.95975834,0.3575218,-0.019457571
74936000,-0.18293715,0.23995738,-0.35694513
74940000,0.605561,0.14578587,-0.79303116
74944000,0.5498191,-0.1295913,-0.7182745
74952000,0.2551654,-0.12809218,-0.16470896
74956000,-0.38763458,0.39721853,-0.029003128
74964000,-0.72113717,0.8827104,-0.4843766
74968000,-0.32152724,0.70860684,-0.7804277
74972000,-0.3376859,0.25587976,-0.44834805
74980000,0.14045382,-0.501686,0.34471685
74988000,0.32619703,-0.53300524,-0.24323046
74992000,-0.76822853,-0.05506876,-0.2030778
74996000,-1.6293765,0.5403068,0.08065685
75000000,-1.3724663,0.78943515,0.20188047
75004000,-0.6481184,0.35394984,-0.3265663
75008000,-0.036145642,0.29564157,-0.52804095
75012000,0.49137115,0.32715875,-0.40892708
75016000,0.8202176,-0.24435805,-0.60342145
75020000,0.52745384,-0.7146413,-0.61547416
75028000,-0.91293037,0.019468829,-0.12124349
75036000,-0.09071985,-0.06717004,-0.24028493
75044000,0.14038534,-0.34392798,-0.2093839
75052000,-0.39993295,0.31128195,-0.16660364
75056000,-1.0015985,0.78800726,-0.40597525
75064000,-0.30470303,-0.3069902,-0.36365524
75068000,-0.105469204,-0.64001524,-0.50121593
75072000,-0.09377608,-0.09456213,-0.123443455
75076000,0.14542787,0.58363503,0.39388657
75080000,0.24870259,0.60950685,0.025560185
75084000,-0.04325068,0.2545721,-0.25014436
75088000,-0.27515316,-0.34126246,0.08605786
75092000,-0.37393904,-0.9016653,-0.14420807
75100000,-0.1918577,0.33505863,-0.23259744
75104000,0.22280997,0.6997206,-0.15666685
75108000,-0.018344969,0.28109732,-0.23117971
75112000,-0.18421051,-0.21681821,-0.064747736
75120000,-0.32812077,-0.20455082,0.08136331
75124000,-0.28435203,-0.19677484,-0.6744077
75128000,-0.027715787,0.114867,-1.0941975
75132000,0.2711864,0.2879903,-0.78296417
75140000,0.10481294,-0.080429174,-0.016257308
75144000,-0.069004774,-0.052698623,-0.07046693
75148000,-0.38633454,0.072992936,-0.30997705
75152000,-0.54756844,0.30619827,-0.45551187
75156000,-0.4919911,0.4721913,-0.29860276
75160000,-0.53100073,0.74347085,-0.20446587
75164000,-0.09100236,0.80557173,-0.018438011
75168000,0.33942133,0.69613135,0.08108379
75172000,0.011694878,0.6046953,-0.06869224
75176000,-0.32031223,0.1608352,-0.46403462
75184000,0.20048484,-0.8269657,-0.18532172
75192000,-0.19494545,-0.7059457,-0.05115226
75196000,-1.1055408,-0.20287435,0.4138083
75200000,-1.2909276,0.71160215,0.19766818
75204000,-0.5153889,0.8510225,-0.29211473
75212000,0.020034961,-0.31026936,-0.66933376
75216000,0.32385534,-0.3021632,-0.50738096
75220000,0.34404933,-0.1213495,-0.21706694
75224000,-0.3374119,0.08369536,-0.06324346
75228000,-0.6274346,0.30158645,-0.17243846
75232000,0.08580378,0.54496956,-0.27592072
75240000,0.99351615,0.12329748,-0.091756254
75248000,0.05874026,0.01049237,-0.35871178
75256000,-0.60379255,0.24157053,-0.14086995
75260000,-0.5715668,0.1360392,-0.43356755
75264000,-0.57315797,0.072382264,-0.10525945
75272000,0.16646098,0.008739088,0.10539609
75276000,-0.17621705,0.113627784,-0.111420594
75280000,-0.12938672,0.000277884,-0.31646255
75284000,0.23437262,-0.018928386,-0.56657314
75288000,0.043932676,0.009114262,-0.8647269
75292000,-0.48738858,-0.08668975,-0.5151377
75300000,-0.38004443,0.5357585,-0.28026646
75304000,0.11735989,0.067418754,-0.2334016
75308000,0.4006155,-0.15065184,0.42168063
75312000,0.28888094,-0.26356548,0.71644926
75316000,0.111797415,-0.36566755,0.2966443
75320000,0.006724783,-0.24068974,-0.24742767
75328000,-0.4713311,0.4836158,-0.16276993
75332000,-0.315418,0.66134214,-0.08124383
75336000,0.32618657,0.003093481,-0.30388796
75340000,0.5841855,-0.47395307,-0.6517017
75348000,-0.053733192,0.41173026,-0.59364945
75352000,0.07643384,0.7486936,-0.18773553
75356000,-0.168105,0.7971954,-0.15987866
75360000,-0.37990668,0.26430824,-0.3512541
75364000,-0.29698846,-0.086928084,-0.48839527
75372000,0.32090503,-0.17603901,-0.12723011
75376000,-0.17849177,-0.051216945,0.013573609
75384000,0.09941569,0.10318181,0.4247688
75388000,-0.045218334,0.6262709,0.4077268
75392000,-0.45639277,0.7703581,-0.3451232
75396000,-0.18793274,0.71354467,-1.2077765
75400000,0.07144661,0.16121188,-1.0368505
75408000,-0.22319192,-0.20091765,-0.76987964
75412000,-0.18060337,0.35014448,-0.958904
75416000,0.037628025,0.16341914,-0.36836523
75420000,-0.1282342,-0.30928177,0.48567218
75424000,-0.58410215,-0.35107204,0.49515772
75428000,-0.5324553,-0.18366168,0.043561026
75432000,0.08555055,0.3370921,0.071921185
75436000,0.43778208,0.4600593,0.18724847
75444000,0.07065223,0.09536025,-0.16663691
75448000,0.07370536,0.18128166,-0.3461217
75452000,0.025028378,0.20048621,-0.4914204
75456000,0.120845735,0.23879455,-0.46132675
75460000,0.13100953,0.43423694,-0.3675242
75464000,0.15473984,0.5304289,-0.449695
75468000,0.3722026,0.16949585,-0.3976101
75472000,0.51898855,0.066692285,-0.11717452
75476000,0.17892237,0.09145761,-0.14201163
75480000,-0.4261594,-0.18529099,-0.23451774
75484000,-0.33741227,-0.3764825,0.10090059
75492000,-0.41179723,0.04648243,0.24845219
75500000,0.32618842,0.3455496,-0.9793741
75504000,0.6347188,0.4359032,-0.68779606
75508000,0.7229711,0.3185244,-0.15091279
75512000,0.61586905,0.19152181,0.38404167
75516000,0.3101008,0.35835403,0.29885477
75520000,-0.22125039,0.33420375,-0.24724671
75524000,-0.39706486,-0.09683773,-0.5847553
75528000,0.16354653,-0.03344644,-0.6328953
75532000,0.20871823,0.46418804,-0.25421023
75536000,-0.25970182,0.68391484,0.06838312
75540000,-0.53280354,0.7997682,-0.061055213
75544000,-0.49411076,0.6511697,-0.014589451
75548000,-0.34768724,-0.12506722,-0.037194286
75556000,-0.031620562,-0.15291938,-0.3518134
75560000,0.22652616,-0.018145584,-0.15447989
75568000,-0.16322067,-0.20431623,-0.008656301
75572000,-0.0211258,0.17210224,-0.2264733
75576000,0.5045376,0.49668166,-0.4674168
75580000,0.5240009,0.5017101,-0.8478534
75588000,0.2361227,0.7490384,-0.7866579
75596000,0.44328573,0.17602962,0.28662348
75600000,0.32995564,0.035809115,0.70132273
75608000,0.13332362,-0.53129214,0.27212697
75612000,-0.33467105,-0.09078853,-0.19566564
75616000,-0.5318124,0.26685122,-0.49126482
75620000,-0.48588115,0.27787519,-0.5263507
75624000,-0.5195742,0.21628083,-0.42323554
75628000,-0.58726776,0.2957995,-0.13709481
75636000,0.2719574,0.65384716,-0.5134533
75640000,0.3584303,0.12729748,-0.54866374
75644000,0.2757208,-0.20474613,-0.23325881
75652000,-0.106998205,-0.13946617,0.11747309
75660000,0.3438263,0.5031606,-0.6622922
75664000,0.4753917,0.49544597,-0.5053721
75668000,0.21587135,-0.029220045,-0.1224602
75672000,-0.22719961,-0.16522533,-0.06737112
75676000,-0.08337653,0.22729121,-0.19521606
75680000,0.14398628,0.27051938,-0.11570524
75688000,-0.041655004,0.57159036,0.2002965
75692000,0.4276408,0.22670177,-0.8134742
75696000,0.33164698,-0.5436114,-1.0419464
75700000,0.022015736,-0.59445757,-0.5300361
75704000,0.04934509,0.10786544,-0.24372375
75708000,0.1422601,0.81797284,-0.18275304
75716000,0.19785637,0.17459907,-0.09370031
75720000,0.031699616,0.25637454,0.15440871
75728000,-0.11547245,0.10937231,0.26639432
75732000,0.2083462,-0.28471783,-0.2753348
75736000,0.43457156,-0.2419738,-0.35718894
75744000,0.48557037,0.17816155,-0.22661547
75752000,-0.19307557,0.6141956,-0.4749118
75756000,-0.48444384,0.91528267,-0.11258873
75760000,-0.4080695,0.7914783,0.051366538
75764000,-0.4833823,0.3810432,-0.2484761
75772000,0.06292261,-0.25371954,-0.2856475
75780000,0.57197315,-0.22392203,-0.0541936
75784000,0.4956556,-0.29141006,-0.000679076
75788000,0.13310632,-0.15383495,0.23182209
75792000,-0.43551946,0.082768224,0.099463195
75796000,-0.57464266,-0.19061925,-0.31556857
75800000,0.030919403,-0.35525924,-0.29637212
75804000,0.68303376,0.20286636,-0.15240404
75808000,0.74878156,0.91421527,-0.12084844
75816000,0.24423745,0.4900515,-0.117786095
75820000,0.11157891,0.29605034,-0.33132708
75824000,0.08370674,0.40649894,-0.24275161
75828000,-0.2336943,0.30764842,-0.12030392
75836000,-0.38976672,0.8760207,-0.500049
75840000,0.5847255,0.6355499,-0.6876136
75844000,1.1753043,-0.07537493,-0.57641304
75848000,0.58457977,-0.59569836,-0.15379716
75852000,-0.055439733,-0.8049809,-0.00495832
75856000,-0.14867792,-0.51252717,-0.07546142
75864000,-0.2556673,0.55918676,-0.4071126
75872000,0.002002209,0.65246093,-0.24371329
75876000,0.71617335,0.19170485,0.2846843
75880000,0.86333776,0.11104477,0.4165985
75884000,0.66317666,0.4094718,0.08266269
75888000,0.28439185,0.6387183,-0.34829205
75892000,0.050104313,0.44950783,-0.4649035
75896000,-0.03447255,-0.000498302,-0.18157177
75900000,-0.044529706,-0.4649939,-0.31516027
75904000,0.0424117,-0.3199379,-1.025984
75912000,-0.25845456,0.4527061,0.3665902
75920000,0.001726598,0.251443,0.10065437
75924000,0.062904686,0.3566804,-0.48306245
75928000,0.12011112,0.25460598,-0.5713344
75932000,0.41048813,-0.054124296,-0.15874629
75936000,0.41017348,-0.16735315,-0.0620652
75940000,0.07709635,-0.09396328,0.04357943
75944000,-0.17375897,0.001340791,0.08464733
75948000,-0.19358672,0.035720207,-0.32538852
75952000,0.10387409,0.09457114,-0.6613863
75956000,0.24395084,0.35759714,-0.57544684
75960000,0.19469123,0.5876867,-0.2826187
75964000,0.43069193,0.83158517,-0.049929116
75968000,0.6122634,0.80037016,0.32841724
75972000,0.32102323,0.2999889,0.5415312
75976000,0.024977632,-0.075330675,0.15490384
75980000,-0.028752998,-0.5379237,-0.024863433
75984000,0.092360534,-1.034472,0.13802266
75988000,-0.22104529,-0.73780966,0.10428627
75992000,-0.7044618,0.116589755,0.012898425
75996000,-0.22496726,0.6451641,-0.30655262
76004000,1.03025,1.303553,-0.33118486
76008000,0.7184303,0.96832764,-0.16505353
76016000,0.25409395,-0.2527569,-0.75908613
76024000,-0.15170693,-0.24744487,-0.21367255
76028000,-0.40222454,0.297589,-0.0860835
76032000,-0.005964354,0.41943243,-0.1026241
76036000,0.52810705,0.44668055,-0.009605765
76044000,0.39394227,0.26362583,0.6831486
76048000,0.15603876,0.26813555,0.10461422
76052000,0.13735783,0.28038785,-0.55757254
76056000,0.109290995,0.29191703,-0.5907428
