timestamp,xyz[0],xyz[1],xyz[2]
76060000,-0.25220948,0.044220835,-0.1553015
76064000,-0.30455866,-0.22648509,0.16424137
76068000,0.47805274,-0.19065298,0.22270328
76076000,-0.022722304,0.66667277,-0.054094516
76080000,0.036808804,0.47285017,-0.42930934
76084000,0.437451,0.26569045,-0.28802663
76088000,0.51767474,0.3805138,0.077488214
76092000,0.28562987,0.36335307,0.2672673
76100000,0.19121675,0.2157552,-0.52836436
76104000,0.17884895,-0.040633142,-1.0328275
76108000,0.30674377,-0.49560353,-0.84366924
76112000,0.2876054,-0.51073235,-0.086381346
76116000,0.08604593,0.115939856,-0.0383694
76120000,-0.09501845,0.59044814,-0.544628
76128000,-0.3671367,0.56732345,0.12987202
76132000,-0.059824176,0.75028014,0.34555513
76140000,0.44333866,0.27365392,-0.25852054
76144000,0.4480935,0.31525332,-0.5749533
76148000,0.27956858,0.6024088,-0.030116647
76156000,-0.6890395,0.20566556,0.34645087
76164000,0.43449852,-0.66392803,-0.35006166
76168000,0.83263165,0.042280227,-0.0517319
76176000,0.7562876,0.11863445,-0.080186546
76180000,-0.040401578,0.38488373,-0.2418185
76184000,-0.3515592,0.32298028,-0.87204576
76188000,-0.04765939,0.16582164,-0.71298397
76192000,0.56373966,0.26580906,-0.019334286
76196000,0.97878456,0.007942095,0.51799196
76200000,0.82915425,-0.22920316,0.50435734
76208000,-0.23050393,0.55930674,-0.3271941
76212000,-0.42658284,0.8383915,-0.08749523
76220000,0.39813858,0.6180729,0.011799343
76224000,0.8151248,0.023563221,0.32787076
76228000,0.8098014,-0.18634117,0.5408468
76232000,0.2530363,-0.009074625,0.13772576
76236000,-0.2930068,0.28655672,-0.50689614
76240000,-0.2130759,0.18503076,-0.8130189
76244000,0.22720295,-0.20742895,-0.40575224
76248000,0.49635065,-0.2518135,0.3012578
76252000,0.65519446,-0.027287856,0.41416776
76256000,0.6070577,0.08341582,-0.011144549
76260000,0.405141,0.3895448,-0.43627208
76264000,0.5521699,0.649274,-0.53595126
76272000,0.02250871,0.000788847,0.015084952
76280000,-0.578634,0.27297196,-0.49738908
76284000,-0.043172568,-0.08141344,-0.07361519
76292000,0.77447873,0.30352518,-0.22557636
76296000,0.6045053,0.25389558,0.004607894
76300000,0.6020295,0.216571,0.36627173
76304000,0.9367522,0.111566626,0.032549173
76308000,1.0579177,0.11669291,-0.13605997
76312000,0.6261411,0.2528934,0.011626586
76316000,-0.37909284,0.1392875,-0.31321326
76320000,-0.80364907,-0.17960957,-0.28581864
76328000,0.3161277,0.15051147,0.058057822
76332000,0.5494634,0.40715486,0.065430954
76336000,0.67892224,0.21359369,0.32521865
76344000,-0.10157978,0.70318776,-0.2825349
76352000,0.027614325,0.35441908,-0.60993093
76356000,0.76213026,0.45182383,-0.19063659
76360000,0.7650994,0.0966491,0.15921794
76364000,0.5268301,-0.3049933,0.11970312
76372000,0.60669076,0.27117214,-0.015159056
76376000,-0.20853469,0.097527266,0.15093601
76380000,-0.5832431,0.12747462,-0.03736341
76384000,-0.13997702,0.30040166,-0.13777724
76392000,0.4325558,-0.099326216,-0.13347907
76396000,0.32864174,-0.032250654,0.12706985
76404000,0.3240905,-0.3223678,-0.30330566
76408000,0.6163897,0.059441417,-0.40968332
76412000,0.9251431,0.41525182,-0.38804823
76420000,0.015355036,0.30900264,0.042903893
76424000,-0.15113488,0.3012196,-0.22451001
76428000,0.17156716,0.19772679,0.016323745
76436000,0.19181567,0.35024935,0.40559053
76440000,-0.014670027,0.20033476,-0.1046041
76444000,0.34992328,-0.01875591,-0.46438345
76452000,0.15020347,0.4711301,-0.2086895
76460000,0.3805395,0.37980267,0.27966967
76464000,1.1427305,-0.15586784,-0.40738553
76468000,0.96210027,-0.6747672,-0.5598734
76472000,0.11074713,-0.5382916,-0.095378086
76476000,-0.14813092,0.2847883,0.07142423
76480000,0.40558398,0.8275353,0.10574317
76484000,1.0281581,0.83082455,0.062042914
76488000,1.270141,0.5665296,0.13011026
76492000,0.78373027,-0.031326964,0.123221524
76496000,0.11221121,-0.5037347,0.044302892
76504000,-0.21759179,0.006932601,0.2696576
76512000,0.46248618,-0.06356855,-0.30924273
76516000,0.38019854,0.37260264,-0.2778971
76520000,0.29366264,0.46312034,0.091768414
76524000,0.40704605,0.22266263,0.5905216
76528000,0.71369016,0.13967434,0.4537668
76532000,0.79328376,-0.10614426,-0.292398
76536000,0.42083284,-0.30431706,-0.5393735
76540000,0.013356328,-0.22038673,-0.50804555
76544000,0.3403982,0.022235591,-0.82998145
76548000,1.030381,0.52080274,-0.8955927
76556000,-0.250979,-0.043698564,0.2599131
76560000,-0.27753907,0.032548316,0.50676316
76564000,0.09308291,0.58097684,0.45407796
76568000,0.39893833,0.69306916,0.39265674
76572000,0.4784153,0.23552197,0.17959464
76576000,0.5305602,-0.53865623,-0.6802652
76580000,0.4738869,-0.618777,-1.0209879
76584000,0.05778116,0.19065124,-0.15673852
76588000,0.018608429,0.70554084,0.48016256
76592000,0.5197437,0.61670464,0.48761562
76596000,0.822085,0.26594996,0.12067199
76600000,0.68169355,-0.03782049,-0.20726803
76604000,0.45910206,0.21170086,-0.09842688
76608000,0.4413503,0.72570175,-0.06269255
76612000,0.4486542,0.54022956,-0.24043821
76616000,0.37848872,-0.2807006,0.021199167
76620000,0.5204382,-0.67774606,0.548278
76624000,0.50008214,-0.6364387,0.657066
76628000,0.17207815,-0.6204193,0.4181874
76636000,-0.056773588,0.18259716,-0.49962246
76640000,0.21945003,0.353576,-0.16694969
76644000,0.72115403,0.53936183,0.35872453
76652000,0.71475077,0.16916928,-0.1219514
76656000,0.91429883,-0.23646754,-0.5419444
76660000,0.723771,-0.29061246,-0.25509262
76664000,-0.064705715,-0.17101406,0.13053674
76668000,-0.56961733,-0.09503981,0.13653958
76672000,-0.123584986,0.37921298,-0.17893939
76676000,0.7191889,0.79130906,-0.79934883
76680000,1.1136987,0.6895039,-0.9203656
76688000,1.1201683,0.07822895,0.394948
76692000,0.55268395,0.00684993,0.748717
76700000,0.595796,-0.06431882,0.56703
76708000,0.030828029,-0.48168597,-0.50814974
76712000,-0.15231736,-0.61405885,-0.5954602
76716000,-0.1700234,-0.27980036,-0.053163633
76720000,-0.1950292,-0.11113622,0.43254113
76724000,-0.06467412,0.0769088,0.20536466
76728000,0.27350762,-0.04354097,-0.036132656
76732000,0.37770554,-0.17209306,-0.13225785
76736000,0.27056426,0.28556913,-0.30767196
76740000,0.6421644,0.5679095,-0.42844507
76744000,1.0410906,0.57843506,-0.085347496
76748000,1.0528929,0.6621233,0.51717913
76752000,1.0698497,0.38011372,0.5521136
76756000,0.9091476,-0.11221871,0.57410395
76760000,0.44412434,-0.13652013,0.44575447
76764000,0.03801263,0.06266731,-0.26368254
76768000,0.0576064,-0.06618224,-0.59441537
76772000,0.50511175,-0.57611275,-0.31335405
76776000,0.8224886,-0.7221372,0.047833025
76780000,0.78025216,-0.15546602,0.26523256
76788000,0.5522456,0.010796551,0.07325102
76792000,0.4107188,0.2858881,-0.091401994
76800000,0.1020568,0.3185544,0.04111725
76804000,0.19309156,-0.45546144,-0.29395336
76808000,0.24801108,-0.46403396,-0.49239656
76812000,0.2849839,-0.07383081,-0.00460808
76816000,0.49279517,0.20826876,0.31461912
76824000,0.74388695,-0.03589502,0.000255885
76828000,0.26073885,-0.10866451,-0.046631236
76836000,1.5111601,-0.24351013,0.33687037
76840000,1.1417372,-0.13335453,0.47197443
76844000,0.32393467,0.041305214,0.4864102
76848000,0.32081833,-0.1977549,-0.057070076
76852000,0.6338155,-0.43082097,-0.64897764
76856000,0.42524916,-0.22088423,-0.6221663
76864000,0.2573051,0.5244903,0.114450864
76872000,0.6747098,-0.2339416,-0.3714629
76876000,0.63646615,-0.4409816,0.057272494
76880000,0.6189945,-0.22732365,0.2989837
76884000,0.7264345,-0.34016374,0.43098927
76888000,0.5680213,-0.38732994,0.8358974
76892000,0.36067712,0.006605595,1.074089
76900000,0.034591824,0.15255857,0.21632326
76904000,0.10149464,0.120510004,-0.12375465
76908000,0.46812987,-0.06878655,-0.4981236
76912000,0.5884732,-0.16165963,-0.41361156
76916000,0.5937624,-0.26984242,-0.011883438
76924000,0.79449487,0.4043278,-0.65171504
76928000,1.1339798,0.16502348,-0.61766577
76936000,0.80989194,-0.36960238,0.3225043
76940000,0.84331965,0.051289923,0.65352184
76944000,0.5544056,0.28211078,1.0545329
76948000,0.72070444,0.12849934,0.97400105
76952000,1.0910976,-0.018600693,0.29165286
76956000,1.1456697,0.055716235,-0.35577
76964000,-0.13322368,-0.4978447,0.041595787
76972000,0.66627383,-0.08336477,0.109948575
76976000,0.8531166,-0.398161,0.37619227
76980000,0.36171058,-0.83596426,0.09309329
76988000,-0.11148937,-0.6777227,-0.2542994
76992000,0.41966882,-0.5304433,-0.21480994
76996000,0.687702,-0.22315012,0.10892035
77004000,1.2435919,-0.13598828,-0.25861076
77008000,0.8424764,-0.08697862,-0.31426635
77012000,0.7913327,-0.22324222,0.35478204
77016000,0.8731983,-0.2254774,0.6000489
77024000,0.20992464,0.17739612,-0.20515053
77028000,0.39455092,-0.29517958,0.02685988
77036000,1.047084,-0.3081272,0.011604846
77044000,0.534336,-0.1266853,-0.012702309
77052000,0.078633636,-0.31734696,0.1385037
77056000,0.69837695,-0.23154965,0.41175842
77060000,1.2128855,-0.30599472,0.5212537
77064000,1.4013757,-0.7328236,0.57582337
77068000,0.9930278,-0.8641332,0.22751519
77072000,0.4510006,-0.61035216,-0.28529477
77076000,0.2764287,-0.46923202,-0.3606854
77080000,0.4076584,-0.22222354,-0.121933855
77084000,0.7976273,0.32267466,-0.10922609
77088000,1.2214886,0.55687594,-0.28746518
77092000,1.1342252,0.009877831,-0.022017688
77096000,0.90487355,-0.8551669,0.43245554
77104000,0.6053829,0.007100254,0.0733644
77108000,0.33979,-0.46472603,-0.002110124
77112000,0.111943714,-0.7311064,0.119454384
77120000,0.2239949,0.068822995,0.3300062
77124000,0.6690594,-0.1927064,-0.10320939
77128000,1.0290766,-0.15184858,-0.28775033
77136000,0.35963064,0.033876356,0.5893531
77140000,1.3627133,-0.2178217,0.33130425
77144000,1.6894417,-0.4617865,-0.28254017
77152000,0.14465566,-0.08357501,0.30441374
77156000,0.2904156,-0.24532622,0.42132723
77160000,0.76589197,-0.5229396,0.19675532
77164000,1.3316497,-0.64216757,0.2327187
77168000,1.335177,-0.46441114,0.108241186
77176000,0.6642077,-0.02675119,-0.25991136
77180000,0.78352445,-0.5499561,-0.19144794
77184000,0.5547956,-0.5481788,0.2612028
77188000,0.4470083,-0.43945974,0.5951747
77192000,0.7367443,-0.48777148,0.44797987
77196000,0.90888715,-0.5488202,0.08080061
77200000,0.8752518,-0.81156033,-0.03613636
77204000,0.36863312,-0.73199713,0.1594739
77208000,-0.33048868,-0.15829645,0.13645358
77212000,-0.18221189,0.38700724,-0.1564779
77220000,1.1896032,0.18289527,0.058716282
77224000,0.97072256,-0.2661802,-0.30725145
77228000,0.44270062,-0.31228018,-0.2614755
77236000,1.574132,-0.55476165,0.44348654
77240000,1.5094395,-0.5535288,0.78750783
77244000,0.90238976,0.000562757,0.5585808
77252000,0.15535958,-0.03680587,0.42283034
77256000,-0.04073333,-0.29811376,0.36400256
77260000,0.019570434,-0.7196914,-0.29303294
77264000,0.4529106,-0.7016853,-0.5442158
77268000,0.79005396,0.011621356,-0.17811279
77272000,1.0830591,0.34620237,0.27525213
77276000,1.457821,0.069814555,0.5824491
77280000,1.5728717,-0.3672794,0.35464427
77284000,1.3347176,-0.52254075,0.053223945
77288000,0.9733412,-0.66858363,-0.06333228
77292000,0.88148135,-0.9892588,0.13350683
77296000,0.6918789,-0.51856,0.50844705
77300000,0.060750753,0.51337147,0.31992906
77304000,-0.21388532,0.68400675,-0.091304034
77308000,0.24144301,-0.014378667,-0.14720553
77312000,1.0318595,-0.41067055,0.122134544
77316000,1.2653345,-0.20880564,0.4827053
77324000,0.72087485,0.3724956,0.061698854
77328000,1.1031936,-0.28066993,-0.3102681
77332000,0.88822263,-0.9270103,-0.018643297
77336000,0.21860853,-1.0820103,0.4821946
77340000,0.03430854,-0.80965346,0.57472765
77344000,0.40036798,-0.29631576,0.2900756
77352000,1.29965,-0.121638946,-0.023889191
77360000,1.2722261,-0.87661976,-0.25988966
77364000,0.7717841,-0.34079415,-0.07008816
77368000,0.26736686,0.3784215,0.33205178
77372000,0.14231396,0.30881613,0.35779536
77376000,0.65764666,-0.097015426,0.1257652
77380000,0.88398933,-0.314013,0.13840508
77384000,0.6782785,-0.21279582,0.4466879
77392000,0.88083524,-0.06861677,0.3566863
77396000,0.6517302,-0.24764493,0.49253878
77400000,0.72636366,-0.49802348,0.2596712
77408000,1.3915402,0.1611004,-0.28489742
77412000,0.9063977,-0.025269225,-0.03183138
77416000,0.41762173,-0.13133666,0.34370956
77420000,0.3335874,-0.06179323,0.61263293
77424000,0.4248305,-0.30785853,0.73658425
77428000,0.43967983,-0.22312489,0.1644724
77432000,0.49631953,-0.04347802,-0.28317925
77436000,0.29312575,-0.38364774,-0.062089533
77444000,0.33069184,-0.60815024,0.44132233
77448000,0.7677377,-0.33457345,0.6161463
77452000,1.0280719,-0.27181762,0.42161393
77456000,1.1972152,-0.2851493,0.21336159
77464000,0.8589643,0.22994766,-0.3150358
77472000,1.0527653,0.002155364,0.056605734
77476000,0.9316556,-0.90495974,-0.041594997
77480000,0.5953665,-1.1700348,0.30404615
77488000,0.95009995,-0.38557172,-0.32301682
77492000,1.020115,0.25490582,-0.34480202
77496000,0.85209215,0.44689226,0.27151784
77500000,0.73173094,-0.05259697,0.6028644
77504000,0.74062175,-0.6806569,0.8585291
77508000,0.5222759,-0.8296479,0.75122344
77512000,-0.073401526,-0.49332425,0.19996291
77520000,0.89790857,-0.069242336,-0.050880857
77524000,1.0807668,-0.15647785,0.120647304
77528000,0.6670514,-0.2592028,0.4091508
77532000,0.44756436,-0.062028334,0.5661527
77536000,0.81797534,0.18227899,0.28865132
77540000,1.6911194,0.06326164,-0.24836455
77548000,0.67874,-0.11653398,-0.1282632
77556000,-0.09635039,-0.38786536,0.83315814
77560000,0.31609613,-0.80409056,0.81505585
77564000,0.7008285,-1.0700374,0.41271454
77568000,0.6723911,-0.7929462,-0.10358947
77572000,0.6103691,-0.20704192,-0.3805279
77576000,0.6978958,0.18036923,-0.21363254
77584000,0.6116199,-0.2550602,0.5298883
77592000,0.3459796,-0.40727526,0.20732182
77596000,0.9257734,-0.09166359,0.0820823
77604000,1.3978901,-0.38955274,0.4836142
77608000,1.3254675,-0.17675161,0.3186586
77612000,0.81047475,0.028749298,-0.001753196
77616000,0.38738614,-0.11680153,-0.18647683
77620000,0.26509538,-0.51058537,0.19749029
77624000,0.117762476,-0.58302367,0.5834383
77628000,0.1599197,-0.44390428,0.39819723
77636000,0.67686456,-0.24136898,0.27121937
77640000,0.93997514,0.2780932,0.6255475
77648000,0.65964377,0.16175446,0.23373884
77652000,0.40625986,-0.42264408,0.32606515
77656000,0.6173797,-0.5702293,0.4879024
77660000,0.7859534,-0.37797964,0.35178524
77664000,0.4178392,-0.19257715,0.000843149
77672000,0.76095647,0.117664725,0.005835474
77676000,0.49557525,-0.02446412,0.2898675
77680000,0.16662072,-0.12754448,0.2833864
77684000,0.6547364,0.09228396,0.34538302
77688000,1.2119716,0.20259935,0.3498712
77692000,1.3981386,0.0985943,0.23641676
77696000,1.2152549,0.022978548,0.24580172
77700000,0.4930845,-0.29595444,0.40371
77704000,-0.053714275,-0.7364461,0.51903844
77708000,0.060246736,-0.8604521,0.3290185
77712000,0.11294284,-0.3792969,0.15068872
77716000,0.35171574,0.17735744,0.2873397
77720000,1.0900153,-0.04562758,0.35774472
77724000,1.1602403,-0.512801,0.26849174
77728000,0.46325976,-0.2394403,0.32842875
77732000,0.061145544,0.48175058,0.1641905
77736000,0.43265703,0.53038967,-0.09718227
77740000,0.7261903,-0.25924665,0.23101038
77744000,0.3660898,-0.60215074,0.46361804
77752000,0.77739,0.21694651,0.043287426
77756000,0.80360526,-0.115254685,0.112382926
77760000,0.8046856,-0.23896551,0.4647036
77764000,0.8094329,-0.2070385,0.7125912
77768000,0.2583386,0.109841034,0.6169161
77776000,0.5768224,-0.4164672,-0.33955753
77780000,0.8998686,-0.98647106,-0.0723948
77784000,0.94790304,-0.77394545,0.23076168
77788000,1.0580138,-0.26919743,0.3209048
77796000,0.083728574,0.2856303,0.30359384
77800000,0.5174813,0.35597026,0.51959616
77804000,0.89959896,0.38928363,0.49780655
77808000,0.49416098,0.46237403,0.533484
77812000,0.24382947,0.24889907,0.7743986
77816000,0.34801474,0.03174367,0.8489634
77820000,0.45932308,0.19351065,0.43951812
77824000,0.6194326,0.71424496,-0.101068005
77828000,0.51532173,0.9586843,-0.08715463
77832000,0.15604913,0.5608753,0.15738639
77836000,0.15917173,-0.12016955,-0.03109594
77840000,0.17116967,-0.42846152,-0.3006686
77848000,-0.13240188,-0.20895652,0.57781816
77852000,0.23157695,-0.28638825,0.7653191
77856000,0.36280406,-0.21348368,0.60780835
77860000,0.3369055,0.040576115,0.40294963
77864000,0.4072242,0.23974426,0.16408253
77868000,0.53564465,0.29451525,0.19999462
77872000,0.77149856,0.47968492,0.6645177
77880000,1.1274167,-0.45735168,0.43889284
77884000,1.2353177,-0.7797283,0.23100096
77888000,1.0299342,-0.053002834,0.7380504
77892000,0.23521523,0.4512802,0.8577018
77896000,-0.41765308,0.38662672,0.1115599
77900000,-0.3363668,0.61251557,-0.36881214
77904000,0.36470276,0.7120658,-0.29923356
77908000,0.79244477,0.08733174,-0.28638846
77912000,0.38816774,-0.67224175,-0.122293964
77916000,0.06964482,-0.87435615,0.19127554
77920000,0.16615316,-0.34656882,0.38475353
77928000,0.5414359,0.42991927,1.3889432
77936000,0.72504574,0.5004901,0.36127862
77940000,0.7475023,0.4311306,-0.06201704
77944000,0.58057684,0.37728918,-0.121872336
77948000,0.3219806,0.017182082,-0.036839902
77952000,0.3591131,-0.032823913,0.044458903
77956000,0.3267895,0.12997061,0.1997408
77964000,-0.20240423,0.22306271,0.5607303
77968000,0.20696656,0.04492762,0.46189758
77972000,0.076239094,-0.24677524,0.05469884
77976000,-0.08479658,-0.42527652,-0.103635736
77980000,0.40785503,-0.44563916,0.35940892
77984000,0.41110748,-0.068968385,0.7603391
77988000,-0.06856826,-0.008468136,0.87189186
77992000,-0.004413366,-0.24142066,0.63176703
78000000,0.82118356,0.16938871,-0.28827477
78004000,0.72185093,0.45689893,-0.24708694
78008000,0.095076114,0.6272384,-0.003700092
78016000,0.26934543,-0.28289354,0.6633128
78020000,0.29211396,-0.8365264,0.9229045
78024000,-0.006423578,-1.0423793,1.0264885
78032000,0.5691276,0.46497694,0.62795293
78036000,0.897225,0.8618858,0.15670288
78040000,0.4992652,0.7012896,-0.14985518
78044000,0.11759983,-0.3487991,0.10281085
78048000,-0.28208545,-1.1484652,0.6184376
78052000,-0.47242934,-0.9675892,0.59677815
78060000,-0.16363142,-0.3739828,0.33675143
78068000,0.78997517,-0.14431371,0.15631586
78072000,0.65067154,-0.4639013,0.45303443
78076000,0.10582335,-0.24801165,0.5635857
78080000,0.031184614,0.060904823,0.6080926
78084000,-0.08842978,-0.005009502,0.5106289
78088000,-0.42704415,0.002222925,0.553169
78092000,-0.1748237,-0.037284553,0.4956092
78096000,0.30622187,-0.11531684,-0.23379344
78100000,0.32429305,-0.34297848,-0.5399441
78104000,0.15586928,-0.98424155,-0.23550569
78108000,-0.19869873,-1.2825412,0.12400443
78116000,-0.3893174,0.38499367,0.7667127
78120000,0.22073565,0.44898233,0.5573745
78124000,0.4021527,-0.000509396,0.24797165
78128000,0.25433046,-0.390199,0.24228232
78132000,0.22038966,-0.55747765,0.23032221
78136000,0.2323278,-0.24798931,-0.1514785
78144000,0.15748958,0.021655954,0.37464285
78148000,0.19613752,-0.52140725,0.78800714
78156000,-0.73218274,-0.3187827,0.5939979
78160000,-0.54198295,-0.19593452,0.7362849
78168000,0.20565777,-0.3591413,-0.007971756
78176000,0.1824506,-0.3329515,1.0276793
78180000,-0.004937463,0.3075569,0.4850062
78184000,-0.44448823,0.3365407,0.17680141
78188000,-0.898752,-0.22560683,0.47980905
78192000,-0.90333736,-0.6578276,0.56738377
78196000,-0.082591206,-0.6079957,0.2795887
78200000,0.5721976,-0.3383035,-0.08914484
78208000,0.006939504,-0.62579507,0.02710098
78212000,-0.09442505,-0.42901695,0.5927637
78216000,-0.14870758,-0.42096034,0.57693976
78220000,-0.24375519,-0.47509933,0.5360001
78228000,-0.50994366,-0.23887883,0.5890442
78232000,-0.9323561,-0.3184693,0.5306079
78236000,-0.64384747,-0.14606386,0.58458006
78244000,0.78857774,0.19592878,0.4477511
78248000,0.4973706,-0.35267,-0.014794953
78252000,-0.2381913,-0.6457037,-0.1233961
78256000,-0.6113558,-0.36086458,0.22536752
78260000,-0.6033316,0.31592816,0.62008226
78264000,-0.46509987,0.5688508,0.5267705
78268000,-0.3393207,-0.09948096,0.38063225
78272000,-0.24480668,-0.40214986,0.38515607
78276000,-0.26910657,0.15523975,0.2834743
78280000,-0.5125341,0.49185672,0.09875381
78288000,-0.7303318,-0.036675617,0.6852282
78292000,-0.4660807,-0.3683251,1.0791093
78296000,-0.27219188,-0.93812764,0.3908394
78300000,-0.28372574,-0.7971407,-0.081193954
78304000,-0.23556642,-0.123995855,0.11582805
78308000,0.028263845,0.25479352,0.18991107
78312000,0.43393284,0.344882,0.3053339
78316000,0.4062366,0.25248104,0.4278548
78320000,0.09918573,-0.07866136,0.609543
78324000,0.044142686,-0.49620923,1.0077109
78328000,0.072820425,-0.8081377,0.8397394
78332000,-0.07878758,-0.7605985,0.19090778
78336000,-0.30777436,-0.47027278,0.014240766
78340000,-0.48727462,-0.20745428,0.3427602
78344000,-0.38909274,0.36525294,0.4730416
78348000,-0.19935119,0.7521772,0.35757297
78356000,-0.23397681,0.060147833,0.8202212
78360000,-0.28844473,0.3445862,0.72070146
78364000,-0.51666373,0.24577051,0.16381277
78368000,-0.2474595,0.28687036,-0.26205802
78372000,-0.24411766,0.4708089,0.25811332
78376000,-0.4258216,-0.044132978,0.67808527
78380000,-0.29225096,-0.46574697,0.51380503
78384000,-0.4577506,-0.32498524,0.44817132
78388000,-0.71656835,-0.22240502,0.36612403
78392000,-0.5555419,-0.10285935,0.19834206
78400000,-0.27675134,0.09025194,0.11937106
78404000,-0.46000752,-0.37627572,0.22987199
78408000,-0.22249435,-0.4156112,0.17728488
78412000,0.054882906,0.16908237,0.236806
78416000,0.010691255,0.29202932,0.49836913
78424000,-0.072826974,-0.14461769,0.37634665
78432000,-0.118886665,0.1762672,0.7538106
78436000,-0.10169308,0.10791866,0.8229717
78440000,-0.19087994,0.0997518,0.44208944
78444000,-0.42294395,0.03855274,0.236818
78448000,-0.8576385,0.01418274,0.28292984
78452000,-0.75047684,0.062966086,0.5368006
78456000,-0.14783329,0.077735305,0.79205936
78460000,0.061041,-0.033149175,0.5534492
78464000,-0.19180542,0.002538551,-0.059747055
78468000,-0.74185294,0.056166764,-0.2515687
78472000,-0.7169418,0.083044454,0.11882101
78476000,0.072108746,0.3437584,0.43959737
78480000,0.16651529,0.38638598,0.4657255
78484000,-0.40945768,0.33107144,0.4300701
78488000,-0.49412864,0.33836317,0.5814745
78496000,0.14600459,-0.19073954,0.7714816
78504000,-0.62343615,0.5010538,0.034474716
78508000,-0.45945,0.19524422,-0.3583829
78512000,-0.13289878,-0.042066894,-0.159813
78520000,-0.416316,0.026226774,0.29282895
78524000,-0.5418466,-0.5148345,0.35379165
78528000,-0.5100523,-0.73733574,0.57898045
78532000,-0.6572421,-0.16318259,0.7004093
78540000,-0.14396769,0.6113698,0.12250166
78544000,-0.11566892,0.37242347,0.1875102
78548000,-0.18612978,0.12082218,0.6920625
78552000,-0.30444014,-0.03873241,1.0848465
78556000,-0.41533887,-0.016057625,0.92968786
78560000,-0.37797076,0.25986952,0.2997079
78564000,-0.23004583,0.4970525,-0.29551166
78568000,-0.2905261,0.327489,-0.3139042
78576000,-1.0084877,-0.47967273,0.59090793
78580000,-1.0160016,-0.39237922,0.6321921
78584000,-1.0658072,0.48786098,0.55456495
78588000,-1.1799986,0.9774385,0.47739545
78592000,-0.83452696,0.22938704,0.0809134
78596000,0.090293884,-0.7187293,-0.17258176
78600000,0.6553189,-0.76079,-0.03475104
78604000,0.35990047,-0.012630776,0.1528445
78608000,-0.27186352,0.66529983,0.17810075
78612000,-0.6507501,0.7332565,0.04303705
78620000,-1.0590192,0.004852586,0.73885906
78624000,-1.108079,0.21108294,0.9564448
78628000,-0.48306313,0.3747744,0.951994
78632000,-0.13315547,0.16497284,0.6221688
78636000,-0.4915635,0.014773255,-0.017792374
78640000,-0.39897615,0.04046408,-0.21329206
78644000,0.000941046,-0.19911167,-0.094977185
78648000,-0.171112,-0.29322097,-0.119187824
78652000,-0.76436806,0.1520381,-0.114805795
78656000,-1.0704046,0.5951233,-0.053760506
78660000,-0.85139537,0.53807867,0.14475873
78664000,-0.2874952,-0.034976393,0.66975427
78668000,0.27698672,-0.2576247,0.96098953
78676000,-0.39203355,0.27563527,-0.18168673
78684000,-0.8603432,0.28172183,0.3737899
78688000,-0.55403304,0.034934137,0.31508428
78692000,-0.27563834,0.002646767,-0.09447276
78696000,-0.513251,0.29225987,0.2767735
78700000,-0.7956809,0.48506585,0.89348274
78708000,-0.39831167,-0.1412942,-0.30877534
78716000,-0.22481795,0.7380341,-0.28771108
78720000,-0.14614767,0.65087265,0.22598925
78724000,-0.32361144,0.103304476,0.904262
78728000,-0.449283,-0.27916926,0.91110086
78736000,0.31582326,-0.07582937,0.41720134
78744000,-1.2393053,-0.23201287,0.6586211
78752000,-0.23452015,-0.062136002,0.12690395
78756000,-0.25358737,0.412997,0.3068731
78760000,-0.24707767,0.96068776,0.18521741
78768000,-0.39595938,0.2219979,0.3573226
78772000,-0.8396033,-0.06731433,0.7258184
78776000,-1.0826709,-0.36502007,0.51601946
78784000,0.3502208,0.29968613,-0.3143485
78792000,-0.9746988,-0.05942049,-0.032061115
78796000,-0.58313984,0.49580777,0.4623558
78800000,-0.054757208,0.83008564,0.7308956
78804000,-0.57686615,0.34082678,0.43050545
78808000,-0.61963034,-0.13855319,-0.14677131
