timestamp,xyz[0],xyz[1],xyz[2]
78816000,-0.19010141,0.2538047,0.11845658
78820000,-0.16629429,0.42141834,-0.17246841
78824000,-0.31517285,0.028950334,0.37793398
78828000,-0.66828585,-0.52782387,0.7385503
78832000,-0.7574096,-0.37859416,0.057952195
78836000,-0.30526185,0.21825908,-0.3281473
78840000,0.17641602,0.49688107,0.3875121
78844000,0.20394892,0.43188298,0.9699313
78848000,-0.079100564,0.10771843,0.44475824
78852000,-0.50846577,-0.13021204,0.006639232
78856000,-1.0501595,0.4196816,0.29895508
78860000,-1.3283358,0.9753531,0.6379354
78864000,-0.7760258,0.8014183,0.5402817
78868000,-0.09913644,0.4165241,0.4163241
78872000,-0.10361182,0.031207837,0.4404187
78876000,-0.29314062,-0.17824474,0.009174719
78880000,-0.33767527,-0.20874241,-0.39538994
78884000,-0.08263734,-0.110130854,-0.2993722
78888000,0.119543076,0.14456773,-0.06701989
78892000,-0.124967515,0.36525536,0.30751294
78900000,-0.33806726,-0.08101137,0.8174331
78904000,-0.34236276,-0.14025927,0.39578387
78912000,-0.5060977,0.17792782,-0.15331456
78916000,-0.704668,0.19701284,-0.4193951
78920000,-0.553814,0.000123143,-0.020372286
78924000,0.23754595,-0.08712334,0.69850606
78928000,0.50635976,-0.1044776,0.6026808
78932000,-0.21029493,-0.00111843,0.25507885
78936000,-0.83518314,0.41827363,0.18400717
78940000,-0.7224662,0.63022214,0.03645648
78944000,-0.3155353,0.68965673,-0.10774442
78948000,-0.20051028,0.58655834,-0.27681407
78952000,-0.20364249,0.16569462,-0.53103423
78956000,0.06578742,-0.3492045,-0.09483442
78960000,-0.076007426,-0.33450952,0.68005925
78964000,-0.5177876,0.3647701,0.78257954
78968000,-0.67266166,0.26554775,0.46806926
78976000,-1.0416112,0.19525006,0.15661058
78980000,-0.7472029,0.6975562,0.1196499
78984000,-0.45085156,0.729568,0.36349764
78988000,-0.34750402,0.56050223,0.5172054
78996000,-1.0365393,-0.17805324,0.18240614
79000000,-0.72395337,0.05619283,0.20100282
79004000,0.038198203,-0.005603522,0.2106376
79008000,0.4676256,-0.015363609,0.31196317
79012000,0.33796212,0.14619261,0.058903918
79016000,-0.10324248,-0.22234663,-0.21109919
79020000,-0.53795034,-0.26307258,-0.037992466
79024000,-0.40621662,0.51755244,0.2181109
79028000,-0.15826531,0.9815115,0.21547495
79032000,-0.556258,0.590584,0.2800416
79040000,-0.8704958,-0.4954027,0.76680046
79044000,-0.54956096,0.30695587,0.4678284
79048000,-0.68686324,0.096823215,0.26445347
79052000,-0.83917844,-0.7523576,0.45443815
79056000,-0.6151348,-0.37398058,0.4025241
79064000,0.16697815,1.0327818,-0.24693134
79072000,-0.72453016,0.2965143,-0.33482996
79080000,-0.017380312,0.038900334,0.6029315
79084000,-0.032076247,0.17417473,0.50682026
79088000,-0.4950354,-0.3400496,0.084901206
79092000,-0.67130554,-0.63387346,0.14019386
79100000,-0.028143987,0.28079522,0.09396586
79104000,-0.23439409,0.64439535,-0.49178565
79108000,-0.85603285,0.37635642,-0.44947854
79112000,-1.134654,-0.025640756,0.2655774
79120000,0.17964432,0.78602564,0.97436285
79124000,0.08342594,0.7872846,0.46947765
79132000,-0.4370215,0.05168525,0.058876976
79136000,-0.35941252,-0.2439219,-0.22299902
79140000,-0.24521515,-0.15619141,0.06341612
79144000,0.039106116,0.08754452,0.48377886
79148000,-0.06137313,0.4061622,0.37398303
79156000,-0.63227797,0.4253412,0.092293456
79160000,-1.0176015,0.017721295,0.46828008
79164000,-0.7895217,-0.12020846,0.7073214
79168000,-0.40216336,0.1806925,0.24702191
79176000,0.029901147,-0.06559299,-0.14617407
79180000,0.28806788,-0.5131585,0.10678448
79184000,-0.11018629,-0.54197925,0.24680743
79188000,-0.6015196,-0.05201754,0.23062596
79192000,-0.80011964,0.47397038,0.14016216
79196000,-1.0478338,0.59123355,0.035632357
79200000,-0.9612914,0.36010867,-0.17520902
79204000,-0.5797554,0.2536277,-0.11996296
79212000,-0.8235033,0.26518124,-0.27476642
79216000,-0.10714808,0.28592926,-0.15182339
79220000,0.22075203,0.5379462,0.31666955
79224000,0.2225325,0.6780807,0.2058782
79232000,0.75109845,0.6505018,-0.25654352
79236000,0.2873342,0.01551038,0.10633156
79240000,-0.6839972,-0.64391446,0.4252041
79248000,-0.5973588,-0.055005334,0.6293887
79252000,-0.95675355,0.14792104,0.17718665
79256000,-0.54913276,0.6395236,-0.07965075
79260000,0.083827876,0.6683006,0.29224682
79268000,0.046761367,-0.032802522,-0.34365332
79272000,-0.15967488,-0.0675367,-0.71673846
79280000,-0.7281924,-0.08168714,0.35337415
79288000,-0.39331126,0.3991909,0.47317094
79292000,-0.3437684,0.13195069,0.36678687
79300000,-0.16739398,0.000347087,0.16570705
79304000,-0.43914166,0.26409206,0.07249997
79308000,-0.5482488,0.05401186,-0.013826747
79312000,0.17073864,-0.40231192,-0.18214355
79316000,0.6338743,-0.37303454,0.0454631
79320000,0.18706422,0.24818434,0.40198198
79328000,-0.7988565,0.6905073,0.004717574
79332000,-0.9067903,0.48791593,-0.15584275
79336000,-0.80680144,0.1467231,-0.10242076
79340000,-0.53963006,-0.051364884,0.33760244
79344000,-0.21596013,0.02308321,0.58806777
79348000,-0.1786155,-0.1973247,0.09904097
79352000,-0.44664174,-0.21092847,-0.23497574
79356000,-0.57348007,0.26466626,-0.12277827
79360000,-0.3450793,0.46811625,-0.07947938
79364000,-0.53584975,0.31125027,0.07715219
79368000,-1.0505981,0.09733945,0.22340316
79372000,-1.1673828,-0.1664413,0.18147603
79380000,-0.65491605,0.06959231,0.2370334
79384000,-0.060418308,0.13069256,0.30186516
79388000,0.3112886,0.2741869,0.31198063
79392000,0.44225597,0.6978175,-0.011512578
79396000,0.2731384,0.71856016,-0.3467829
79400000,0.0708081,0.38818645,-0.47153842
79404000,-0.078160934,0.03314195,-0.33173692
79408000,-0.091606945,-0.2388924,0.36629367
79412000,-0.010186821,-0.043245435,0.9535529
79416000,-0.0831403,0.034276515,0.57794976
79420000,-0.11816561,-0.20346333,0.012842596
79424000,-0.23373622,-0.18132645,-0.20773773
79428000,-0.38550004,0.25843865,-0.29962668
79432000,-0.4538126,0.7320071,0.16828859
79440000,-1.081111,-0.007105082,0.7107955
79444000,-1.0780487,-0.6630055,0.42323285
79448000,-0.12807739,-1.014599,0.2163442
79452000,0.55782956,-0.5947812,-0.2452462
79456000,0.13256857,0.005741134,-0.48002917
79460000,-0.07875331,0.48258305,-0.16234414
79464000,-0.036638193,0.8263602,0.28615707
79472000,-0.44166243,0.7623543,0.33051968
79476000,-0.13121125,0.22384124,-0.04207217
79480000,0.10059953,0.08271431,-0.26079488
79484000,0.06201472,0.10217519,0.050423056
79488000,-0.15568346,0.22104156,0.018191472
79492000,-0.56698275,0.45889777,-0.37545112
79496000,-0.8663249,0.04580149,-0.74654114
79500000,-0.86514807,-0.3473807,-0.44295013
79504000,-0.33793113,-0.35961685,0.2430289
79508000,0.23130788,-0.25943235,0.59136707
79512000,0.11989052,0.054682434,0.85053355
79516000,-0.056338713,0.25511873,0.6331947
79520000,-0.32905245,0.28412554,0.4605981
79524000,-0.77644515,0.47355783,0.7139395
79528000,-0.45823565,0.67873263,0.3857817
79532000,0.2867192,0.28730816,-0.37185502
79536000,0.23952232,-0.24494311,-0.6756554
79540000,-0.5523943,-0.1717186,-0.5418037
79544000,-0.90111536,-0.18372084,-0.32697034
79552000,-0.6845546,-0.00122112,0.32677466
79556000,-0.46069074,0.3364215,0.4838096
79560000,-0.046789356,0.43331403,0.050299436
79564000,-0.067067325,0.39691967,-0.23853698
79568000,-0.4190097,0.22883496,-0.23676321
79572000,-0.59969616,0.19849417,-0.09704694
79576000,-0.5499495,0.25042608,0.22243962
79584000,-0.08188173,-0.18496777,0.654584
79588000,0.457605,-0.5344633,0.27558532
79592000,0.28791946,-0.5535264,0.26168853
79596000,-0.33011314,-0.35539973,0.20417222
79600000,-0.38623136,0.17200318,-0.45825616
79604000,-0.24938835,0.06845055,-0.52961415
79608000,-0.3889303,-0.61594015,0.08703303
79612000,-0.48892155,-0.3846938,0.39219588
79616000,-0.31740713,0.35830978,0.03861496
79620000,-0.12933159,0.71371734,-0.19946896
79624000,0.020189337,0.39584723,-0.03587717
79628000,-0.03197053,-0.069060296,0.18701163
79632000,-0.43504,0.2783044,0.42185816
79636000,-0.4353825,0.52143866,0.38112137
79644000,-0.97980505,-0.04933728,-0.45065114
79648000,-0.7467803,0.41653153,-0.29479486
79652000,-0.38465488,0.4824914,0.41221094
79656000,-0.55599886,-0.029475003,0.49622405
79660000,-0.4148199,-0.083731726,0.28241163
79664000,-0.40793294,0.004169989,0.02225297
79668000,-0.4474169,-0.11367771,-0.5497422
79672000,-0.11169465,0.15658134,-0.6219183
79676000,0.03254524,0.55196196,0.14280295
79684000,-0.19629636,0.15247047,0.002874553
79692000,-0.21050751,-0.4807374,-0.16172174
79696000,-0.13838698,-0.51330304,-0.06159299
79700000,0.12226752,0.0678788,0.010431021
79704000,0.16004646,0.56240845,0.22211476
79708000,0.046683073,0.5662637,0.3642469
79712000,-0.09034375,0.23674992,0.29951063
79716000,-0.5415864,-0.17650741,0.13977319
79720000,-0.9743106,-0.20915131,0.29016453
79724000,-1.070735,0.0726618,0.2832567
79728000,-0.5619131,0.10646659,-0.059142753
79732000,0.33363187,0.063624494,-0.12062157
79736000,0.60667634,0.25278196,0.06819633
79740000,0.26042843,0.32518885,-0.18275025
79744000,-0.14456786,0.305997,-0.5540446
79748000,-0.4091856,0.15333407,-0.29423213
79756000,-0.5280556,-0.1597861,0.33088768
79760000,0.032006204,-0.14752306,0.33117148
79768000,0.07001787,0.025893673,0.16425587
79772000,0.047900364,-0.2569557,0.034957215
79776000,-0.2161595,-0.20869574,0.2469203
79784000,-0.51726884,0.34278017,0.014238671
79788000,-0.77311647,0.2048049,-0.19965369
79792000,-0.72771513,0.22281538,0.16470319
79796000,0.001221478,-0.00844752,0.49358585
79800000,0.29425249,-0.5388493,0.52713424
79804000,-0.14258891,-0.23453924,0.3245797
79808000,-0.40245003,0.46619773,-0.013977587
79812000,-0.16781296,0.3054298,-0.34731743
79816000,0.08294387,-0.031169184,-0.53521115
79820000,-0.11508555,0.22481605,-0.27532142
79824000,-0.42306668,0.31513643,0.119577244
79828000,-0.1312894,0.01628393,0.13848467
79832000,-0.08654647,-0.017274357,0.31539822
79836000,-0.60114795,0.00274864,0.6055845
79840000,-0.41676784,-0.1127598,0.270504
79844000,0.037568077,-0.18612969,-0.15375035
79848000,-0.006999448,-0.042261478,-0.21107265
79852000,-0.11763759,0.56875056,-0.08939325
79860000,-0.70365596,0.67835236,0.4071468
79864000,-0.5542778,-0.035241872,0.17219704
79868000,0.11822751,-0.329246,-0.2477752
79872000,0.34576365,-0.17058696,-0.42362154
79876000,-0.048893828,-0.028670847,-0.24107856
79884000,-0.47665006,0.60691303,0.025545292
79888000,-0.24775237,0.17637213,-0.11108813
79892000,-0.23680139,-0.4504242,-0.15062669
79896000,-0.22544362,-0.2952453,0.27415976
79900000,-0.5241895,0.22432068,0.6746777
79904000,-0.4261314,0.40432397,0.2812012
79908000,0.116359204,0.49724114,-0.12893929
79912000,-0.10469813,0.32346454,-0.30137873
79916000,-0.70913225,-0.13483956,-0.38154754
79920000,-0.4617482,-0.18120176,0.011135474
79924000,0.083844624,0.09620677,0.5413341
79928000,0.36474755,0.14717445,0.7602469
79932000,0.46438295,0.008963125,0.5282595
79936000,0.23732701,0.000346875,0.02316764
79940000,-0.1385054,0.14800356,-0.35729188
79944000,-0.31095377,0.045994587,-0.56049114
79948000,-0.2439781,-0.23755401,-0.3094848
79956000,0.11326456,-0.22823961,0.035536185
79964000,-0.20151298,-0.28262252,0.36898896
79968000,0.06720441,0.25830692,0.60790294
79972000,-0.07083091,0.34936658,0.29966208
79976000,-0.36904436,0.111956134,0.19091025
79980000,-0.2496504,0.02826387,0.83639175
79984000,-0.14177896,0.27718,0.82423747
79988000,-0.21256065,0.62486213,-0.0564439
79992000,-0.26228076,0.48220164,-0.9962381
79996000,-0.22742751,-0.10929415,-1.3000711
80000000,-0.35250112,-0.48965696,-0.4020066
80004000,-0.5828037,-0.50021446,0.44813308
80008000,-0.54009986,-0.22493389,0.29670882
80012000,-0.39579064,0.04963982,0.06742935
80016000,-0.36220142,0.259921,0.19642961
80020000,-0.30402708,0.7582283,0.14477283
80024000,-0.17852306,0.8843391,-0.14495483
80028000,-0.083303824,0.47695902,-0.1068266
80032000,-0.14424103,0.09184582,0.15579493
80036000,0.055043597,-0.29128537,0.4358848
80040000,0.34271508,-0.43453848,0.52779317
80044000,0.041564062,-0.28663075,-0.13320175
80048000,-0.16878153,-0.07420664,-0.6758578
80052000,-0.047848724,-0.09148793,-0.2735166
80056000,-0.078302845,-0.22077642,0.2538911
80060000,-0.26392066,-0.11315961,0.24827147
80068000,-0.31018615,0.026200652,-0.5668128
80072000,0.09540396,-0.1639931,-0.33353347
80076000,0.1708417,0.071551695,0.18914239
80084000,-0.78977555,0.53456557,0.11000395
80088000,-0.027130038,-0.08832219,0.0445764
80096000,0.27528167,-0.5000674,-0.012966421
80100000,0.04799734,-0.018724516,0.084704965
80104000,0.21216011,0.52921283,0.12202923
80112000,0.000320889,-0.22273421,0.003470665
80116000,-0.5953582,-0.2033796,-0.018592127
80120000,-0.89179546,0.10703443,0.28570163
80124000,-1.0185065,0.1388626,0.4746015
80128000,-0.9724055,-0.001446299,0.22141713
80132000,-0.3655601,-0.079870686,0.07250147
80136000,0.34385324,0.11188031,-0.15488572
80140000,0.5007912,0.17800409,-0.4689407
80148000,0.2444979,-0.012116201,0.34702194
80152000,0.40192908,0.73069364,0.4336089
80160000,-0.835032,0.342313,0.009816337
80168000,-0.0430637,0.1537953,-0.04253619
80172000,0.6982138,-0.027329078,0.25347993
80176000,0.42395937,-0.3194677,0.70496523
80184000,-0.5935007,-0.24498594,-0.09664719
80188000,-1.0109091,0.14070444,-0.7515038
80192000,-1.0963353,0.33584568,-0.91808665
80196000,-0.5511669,0.25482383,-0.48768795
80200000,-0.29028195,-0.08811702,0.13251397
80204000,-0.051328138,0.021265179,0.3989303
80208000,0.28707844,0.35936177,0.38472632
80212000,0.06324528,0.3404504,0.09324519
80216000,-0.11635676,0.090881824,-0.39610845
80220000,-0.015406698,-0.16565566,-0.28250355
80228000,-0.12676094,0.15648223,0.685342
80232000,-0.27347213,0.30023417,0.5726281
80236000,-0.13333617,0.023638085,0.15789175
80244000,0.34204945,-0.75860095,-0.5738214
80248000,0.003182828,-0.21238731,-0.18598416
80252000,-0.6214612,0.122130066,0.1491036
80256000,-0.73109365,-0.122007556,0.21968704
80260000,-0.10285744,-0.23657599,-0.002605267
80264000,-0.034770295,-0.10103609,0.002498043
80268000,-0.38947573,0.046153784,0.20694956
80272000,-0.24169977,0.20144477,0.09410051
80276000,-0.092135146,0.47100413,0.052976914
80284000,-0.18950535,0.17049289,-0.057664305
80292000,0.3037729,0.19178726,-0.24036676
80296000,0.12632859,0.47106266,-0.32728878
80304000,-0.63522696,-0.50208676,-0.13888377
80308000,-0.32265246,-0.53443485,0.1792922
80312000,-0.023435555,-0.2510795,0.55966884
80316000,0.114305556,-0.16414459,0.39495188
80320000,-0.000809804,0.3957195,-0.012038533
80328000,-0.3769693,0.6656093,-0.55828357
80332000,-0.5814713,0.21560824,-0.0407044
80336000,-0.40441903,0.28500894,0.49925753
80340000,-0.18251508,0.31594777,0.39389545
80344000,0.2213166,0.25846773,0.015811749
80348000,0.46983868,0.20528637,0.00691852
80352000,-0.18120477,-0.3555298,-0.0882908
80356000,-0.64592415,-0.96004796,-0.27071974
80360000,-0.2690375,-0.63634,0.010883153
80364000,0.019890493,0.103535205,0.088141635
80368000,-0.075735,0.3161044,-0.1251674
80372000,-0.16543153,0.30324703,0.022874929
80376000,0.0601912,0.23785646,0.48060167
80384000,-0.3143621,-0.13773113,0.3939857
80388000,-0.26059353,-0.051102176,0.064883046
80392000,0.30778664,0.26084575,0.03380902
80396000,0.41053206,0.53633755,0.3328257
80404000,-0.35001695,-0.008738145,-0.53692335
80412000,-0.2933981,-0.071342215,-0.47834265
80416000,0.08226025,-0.37427986,-0.32891637
80420000,0.05173117,-0.3561848,-0.44827268
80428000,0.27362138,0.75645006,0.28097627
80432000,-0.15763465,0.5502702,0.6168203
80436000,-0.5909607,-0.19226857,0.22556229
80440000,-0.58760214,-0.7098123,0.030851351
80444000,-0.000574976,-0.6082906,0.34031868
80448000,0.2266141,-0.12403675,0.35152453
80452000,-0.30442053,-0.032514848,0.11870639
80456000,-0.50815856,-0.2649623,-0.2204595
80460000,-0.018859416,-0.13785914,-0.50075996
80464000,0.33392274,0.32062373,-0.43668666
80468000,0.0388695,0.39666563,0.004386693
80472000,-0.2589955,0.04376273,0.38175723
80476000,0.019814223,-0.20951557,0.55113006
80480000,0.12604824,-0.28089985,0.5240519
80484000,0.16052708,-0.14790532,0.29340369
80488000,0.6507503,0.17334642,0.54588634
80492000,0.40075618,0.49654305,0.8476529
80496000,-0.6207105,0.6493112,0.5243263
80500000,-0.6708256,0.6120895,0.25550354
80504000,0.036836177,0.4643658,-0.033171058
80508000,0.18491443,0.14851281,-0.61686987
80512000,0.05868652,-0.31961963,-0.7635591
80516000,0.12308182,-0.7038315,-0.45385605
80520000,-0.17793289,-0.4360754,0.11958201
80524000,-0.60427225,0.25860474,0.5134584
80528000,-0.29416597,0.40408644,0.40702593
80536000,0.033671178,-0.36642334,-0.36174652
80540000,-0.26623878,-0.2527188,-0.46989027
80544000,-0.4070813,0.092205316,-0.3299514
80548000,-0.62378466,-0.003121138,-0.3255519
80552000,-0.8137815,-0.15287323,-0.10623149
80556000,-0.5991443,-0.017139645,0.16689642
80560000,-0.020408824,0.31381074,0.31303087
80564000,0.40693092,0.38588333,0.10353034
80568000,0.6178012,-0.012346551,-0.248822
80572000,0.63609856,-0.12412082,-0.3991325
80576000,0.22101095,0.23636995,-0.56381744
80580000,-0.27067813,0.48639232,-0.40434736
80584000,-0.24040549,0.44204283,0.46376866
80592000,-0.34333453,-0.003640875,0.9409296
80596000,-0.5758245,0.14423609,-0.005458117
80600000,-0.33140305,0.007868968,-0.2578483
80604000,-0.22650391,-0.2194606,-0.060738742
80608000,-0.07226169,0.22590049,0.14783852
80612000,0.22993171,0.5594757,0.1495026
80616000,0.07646155,0.18208961,-0.1562301
80620000,-0.4455092,-0.1441295,-0.24209437
80628000,-0.546608,-0.62368584,-0.057890046
80636000,0.75089055,0.3244025,-0.47187245
80640000,0.61222684,0.714304,-0.07335074
80644000,0.10145914,0.50247777,0.37816873
80652000,-0.09574172,-0.5317257,0.14515878
80656000,0.29095748,-0.4282291,0.28996193
80660000,0.06808099,0.06607722,0.30878028
80664000,-0.3780496,0.42917255,-0.06622794
80672000,-0.6013415,0.24810351,0.26916564
80676000,-0.7085442,0.047021918,-0.07101427
80684000,-0.23425405,-0.2622332,-0.17636034
80688000,-0.108222894,0.08946078,-0.0212239
80692000,0.17595804,0.46383673,0.1441457
80696000,0.22501199,0.6171211,0.123184085
80704000,0.034388468,-0.34457105,-0.19672266
80708000,0.69234043,-0.35129908,-0.22236341
80716000,-0.091544434,0.03268706,0.6989913
80720000,-0.76874435,0.14206131,0.36919254
80724000,-0.88580894,0.78467673,-0.001425162
80728000,-0.52345085,0.85497475,-0.22307429
80732000,0.17240062,-0.011517197,-0.26428568
80736000,0.49056587,-0.6105275,-0.09006471
80740000,0.19089967,-0.5726106,0.120115414
80748000,0.18654862,0.06409841,0.13470629
80752000,-0.013504364,-0.0940527,-0.28209242
80756000,-0.12554283,0.04779178,-0.10256137
80764000,-0.64107263,-0.24602008,-0.24258927
80768000,-0.56063294,-0.124180034,-0.35795927
80772000,0.31961074,0.37487727,-0.002426766
80776000,0.8869142,0.5195231,0.2917811
80780000,0.32392666,0.063307315,0.37921035
80784000,-0.554383,-0.5088277,0.54150444
80788000,-1.197758,-0.7284941,0.39542258
80792000,-1.0424522,-0.47169805,-0.28289914
80796000,-0.23339142,0.015707731,-0.5299625
80800000,-0.022902586,0.10178134,0.04853937
80804000,0.13088293,0.04729802,0.5730559
80812000,0.42919278,0.4051436,0.48584408
80816000,0.35292625,0.39627853,0.18928711
80824000,0.21375144,0.19487478,-0.61663634
80828000,0.07777707,-0.095327914,-0.19889115
80832000,-0.1875214,-0.4297625,0.42149872
80836000,-0.4900989,-0.5489352,0.45333242
80840000,-0.48088327,-0.3963354,-0.16474336
80848000,-0.3467844,0.49203798,-0.3517515
80852000,-0.21411282,0.485951,-0.13487163
80856000,0.21982574,0.40255314,-0.13314387
80860000,0.05108749,0.13211691,-0.08647126
80864000,-0.20967627,-0.064897165,0.2925506
80868000,0.041827664,0.06370323,0.8366599
80872000,0.03144128,0.09903969,0.74571097
80876000,-0.24967715,0.0440782,0.10000366
80880000,-0.06229441,-0.084220454,-0.28296292
80884000,0.019014042,-0.5720916,-0.23924801
80892000,-0.06127487,-0.09274304,0.004949763
80896000,0.032133162,0.7649588,-0.13772762
80904000,-0.25756013,0.89743066,0.05169797
80908000,-0.536252,0.26857522,-0.32045126
80912000,-0.28161466,-0.45975673,-0.49518198
80916000,0.22910056,-0.63512087,0.03787534
80920000,0.11439714,-0.20031315,0.21329969
80924000,-0.19951653,0.43373778,-0.15034059
80932000,0.13046023,-0.1275131,0.51775974
80936000,-0.061670754,-0.048109755,0.5106449
80940000,-0.11653089,0.063813254,0.22466214
80944000,0.42452836,0.27431145,-0.044597402
80948000,0.72272915,0.24046606,-0.119789824
80952000,0.0837623,0.3346341,0.24453609
80956000,-0.7015161,0.36853763,0.71875435
80960000,-0.88391286,-0.2766391,0.39638942
80964000,-0.25410005,-0.8397705,-0.30406582
80968000,0.67875814,-0.56388867,-0.52941704
80972000,0.77196217,0.50527364,-0.28005904
80976000,-0.09487504,1.2040111,0.10231078
80980000,-0.78828126,0.8000977,0.28670865
80984000,-0.7334887,0.027630985,0.22038868
80988000,-0.3794451,-0.47933468,-0.18508132
80992000,-0.0565266,-0.49478155,-0.3587966
80996000,0.14800483,-0.29874995,-0.13754493
81000000,0.06490104,-0.09988776,-0.020585593
81004000,-0.12768646,0.39523596,0.1775023
81008000,-0.03390549,0.49034065,0.27606863
81012000,0.12719505,-0.17986283,0.21069676
81016000,0.11498301,-0.49716222,0.14040741
81020000,0.34397984,-0.033169463,-0.0997233
81024000,0.5126187,0.52314097,0.023981318
81028000,0.16017167,0.4886202,0.2588796
81032000,-0.31735265,0.09337181,-0.000171855
81040000,-0.31293565,-0.34010214,-0.08359175
81048000,-0.6143621,0.73237973,-0.16431642
81052000,-0.2234883,0.28818214,0.07145472
81056000,-0.10985073,-0.32934636,0.1626069
81060000,-0.11640797,-0.5703525,0.50876427
81064000,0.12562427,-0.23525605,0.80431145
81068000,0.2726393,0.25284266,0.1357142
81072000,0.05120061,0.19552574,-0.6657126
81076000,-0.2842319,0.022307098,-0.45699555
81080000,-0.3464012,0.21914122,-0.05035144
81084000,-0.37280384,-0.03448151,0.019130973
81088000,-0.11330958,-0.49314883,0.0560946
81092000,0.6403043,-0.24782138,0.100842
81096000,1.044071,0.21578617,0.1796885
81100000,0.3944865,0.30075085,0.104089364
81104000,-0.5065313,0.2947219,-0.22833905
81108000,-0.43544847,0.7090902,-0.2881402
81116000,-0.7315882,0.20091705,0.09744506
81120000,-0.4970152,-0.14569014,0.23580033
81124000,0.01862903,-0.17714135,0.4738433
81132000,-0.09618901,-0.37202808,-0.14381239
81136000,0.04149568,-0.30496824,-0.20234844
81140000,0.4774732,0.106537394,-0.088360414
81144000,0.71991265,0.6377211,0.113314226
81148000,0.040206015,0.69434077,0.23614831
81152000,-0.2637993,0.18713155,0.40101546
81156000,-0.10465129,-0.153834,0.319054
81160000,-0.47264117,-0.06282708,-0.0619251
81168000,-0.21677963,0.33599702,-0.109117836
81172000,0.3372017,0.19957206,0.26191607
81176000,0.5007439,-0.22182664,0.25843
81184000,-0.752569,-0.26397228,0.053725
81188000,-0.3497213,0.3628438,0.24390511
81192000,0.2602458,0.048071593,0.44016775
81196000,0.22855371,-0.25545263,0.085502476
81200000,-0.041678376,-0.28611183,-0.34844413
81204000,0.022614889,-0.26394674,-0.3474724
81208000,0.20101632,0.06784718,-0.29897004
81216000,-0.14880475,0.5467349,-0.14253749
81224000,0.46540803,-0.18458629,-0.04164992
81228000,0.58432436,0.5911634,0.018639509
81232000,0.16474736,0.8564197,0.24388912
81236000,-0.5678914,0.22386637,0.4728531
81240000,-0.8649579,0.07049958,0.41100383
81244000,-0.68356764,0.27173102,-0.057025686
81248000,-0.4100982,0.25484943,-0.22880192
81252000,-0.2202127,0.1060721,0.12531814
81256000,0.18113618,-0.35244557,0.17736647
81264000,-0.19628301,-0.17648745,-0.12927756
81268000,-0.5296652,-0.13020839,0.26838788
81272000,0.02724035,-0.26232252,0.32335976
81276000,0.2716465,-0.12401121,-0.011585832
81280000,0.002696246,0.10895494,-0.035154887
81284000,-0.10276015,0.40280542,0.06702511
81288000,-0.26549217,0.48121846,0.09335136
81296000,-0.046159282,-0.017890433,0.35683823
81300000,0.18695554,-0.3077598,0.13045324
81304000,0.10169141,-0.26216143,-0.053853095
81308000,0.059310395,0.0705021,-0.46014893
81312000,0.003975522,0.25876012,-0.514906
81316000,-0.40751386,0.600775,0.2621422
81320000,-0.66350186,0.92410105,0.89335865
81324000,-0.44848812,0.4073712,0.6079099
81328000,-0.002934359,-0.3452507,0.15281871
81332000,0.030082155,-0.3427882,-0.11384904
81336000,-0.59704936,-0.17942932,-0.43647447
81344000,0.44052285,-0.003853969,-0.44504687
81348000,0.5561013,0.248745,-0.03582205
81356000,-0.16075292,-0.018477976,0.6620918
81360000,-0.5023027,-0.22283679,0.39400166
81364000,-0.20914945,-0.14589944,-0.2745895
81368000,0.13271102,-0.09544885,-0.8118604
81372000,0.3488916,0.25856158,-0.7109481
81376000,0.08943322,0.47794205,-0.38793838
81380000,-0.6042692,-0.030821264,-0.07627917
81384000,-0.51335996,-0.33592188,0.43063545
81388000,-0.11914933,-0.36092734,0.60030633
81392000,-0.49755237,-0.5004368,0.5342625
81396000,-0.5863936,-0.56134224,0.50527817
81400000,0.12196286,-0.056534827,0.08765447
81404000,0.5568779,0.712552,-0.5152901
