timestamp,xyz[0],xyz[1],xyz[2]
81408000,0.5018369,0.869352,-0.61900705
81412000,0.4335144,0.4769359,-0.3006564
81420000,-0.114673376,0.10845328,-0.040191468
81424000,-0.38236433,0.31769022,-0.19026153
81432000,-0.5609928,0.1067818,0.62939817
81440000,0.068725094,0.0438976,0.1634974
81444000,-0.08824677,0.27065372,-0.15424418
81448000,0.04594345,0.08390784,-0.24014167
81452000,0.23341852,-0.26177055,0.12575999
81456000,0.20985812,-0.407196,0.6605393
81464000,0.32338595,0.13908786,-0.37136382
81468000,-0.09428186,0.52538025,-0.241382
81472000,-0.23783399,0.35766333,-0.12470414
81476000,0.000460327,-0.027246289,-0.14918947
81480000,-0.23379424,-0.21747398,-0.029519998
81484000,-0.4984269,-0.071852684,0.22753271
81488000,-0.39158905,-0.034078605,0.694035
81492000,-0.70041305,-0.30451888,0.7706846
81500000,0.15256378,0.045641914,-0.8087591
81504000,0.60465866,0.27859417,-0.80908436
81508000,0.28510338,0.17269437,0.42660898
81516000,-0.2877829,-0.2283186,0.530022
81520000,-0.17208877,-0.3161156,0.29894072
81524000,-0.24018244,-0.012944505,0.34482858
81532000,0.095290825,0.58584994,-0.33100358
81536000,0.34328976,0.4112267,-0.2927959
81540000,0.22930086,0.4164981,-0.09147711
81544000,0.049097728,0.34689704,-0.02738592
81548000,-0.16718663,0.1268873,-0.17434406
81552000,-0.2576928,0.49001867,-0.519204
81556000,-0.045861572,0.81318665,-0.628778
81560000,0.22825417,0.48242468,-0.19795358
81564000,0.13223368,0.107619956,0.17020251
81568000,-0.30376488,-0.14366911,0.32706022
81576000,0.22339013,-0.45675096,0.49652284
81580000,0.7087604,-0.5004382,-0.09163648
81584000,0.49437106,-0.4456156,-0.16816457
81592000,-0.6191524,0.26966685,-0.018744454
81600000,-0.7208221,-0.000497669,0.42271987
81604000,-0.6152516,-0.33518362,0.2745621
81608000,-0.3612508,0.36470595,-0.29905826
81612000,-0.11218575,0.77301526,-0.20250127
81616000,0.13521813,0.42091346,0.07150707
81620000,0.4745033,0.008756693,-0.030439839
81624000,0.64850897,-0.17589588,-0.36923915
81628000,0.6375213,0.04116884,-0.6900259
81632000,0.24874039,0.18237866,-0.46801606
81636000,-0.40645984,-0.22664048,-0.08745289
81644000,-0.79959285,-0.638866,0.5392233
81648000,-0.8574004,-0.31389362,-0.16092369
81652000,-0.66630495,-0.009323999,-0.46758363
81656000,-0.2797472,0.0974779,0.07515094
81664000,0.58907276,0.16597849,0.32912454
81668000,0.6056825,0.20250937,0.6516545
81672000,0.5177581,0.20930487,0.46475086
81676000,0.2690801,-0.1101817,0.17106263
81680000,-0.010287702,-0.4940616,-0.29805046
81684000,-0.039125003,-0.51211417,-0.36788562
81692000,0.107490525,0.60588443,0.11935228
81700000,-0.43116814,0.4126057,-0.29761875
81708000,-0.34116885,0.3825143,0.14944586
81712000,-0.09177333,0.6949133,0.9126186
81716000,-0.07814865,0.17253405,0.761189
81720000,-0.6289583,-0.24596618,-0.04179725
81724000,-0.83077204,-0.4950378,-0.30205765
81728000,-0.044170916,-0.7124357,-0.098578036
81736000,0.39491868,-0.2602005,0.025637649
81740000,0.25506443,-0.057399563,0.08099078
81744000,-0.09563475,0.32463175,-0.09757268
81748000,-0.40828684,0.34769875,-0.020313501
81752000,-0.19888483,0.088672236,0.46481487
81760000,-0.14717858,0.6099644,0.25901344
81764000,0.003578141,0.34821057,-0.11405859
81768000,0.15801364,-0.3100496,-0.4081918
81772000,-0.18394078,-0.2705507,-0.7484628
81776000,-0.52999765,0.12509073,-0.7822959
81780000,-0.2694001,-0.081067756,-0.38542116
81784000,-0.011195969,-0.34947446,0.07574905
81788000,-0.20625082,0.09761016,0.29862618
81792000,-0.44192237,0.5152613,0.30130935
81796000,-0.32432023,-0.07179469,0.27009147
81804000,0.14682081,-0.050168633,0.5282127
81808000,0.23630965,0.47103027,0.3985321
81812000,0.05875601,0.045226038,-0.0944307
81816000,-0.27275226,-0.45873633,-0.3270876
81820000,-0.33630964,-0.60665226,-0.34333995
81824000,0.07359806,-0.34657967,-0.4931105
81832000,-0.11991959,0.35022718,-0.03397876
81836000,-0.3731169,0.2558375,0.30790392
81840000,-0.19389232,0.25214604,0.38843203
81844000,0.19692357,0.3261386,0.20396411
81848000,0.09345921,0.28173196,-0.014327534
81856000,0.07266981,0.079180494,0.003452353
81860000,0.14228171,0.13655277,-0.1227078
81864000,-0.116022676,0.08080402,-0.3981273
81872000,0.051251985,0.22801022,-0.08162683
81876000,0.18716842,0.3383318,0.2960373
81884000,-0.49852282,-0.26041362,-0.104044616
81888000,-0.7052421,-0.48634782,0.069198415
81892000,-0.27815616,0.14687225,0.336086
81896000,0.13151976,0.9584195,-0.12777974
81904000,0.08207248,-0.19685626,-0.15265962
81908000,-0.34886146,-1.0473323,0.11693133
81912000,-0.23925442,-1.1477911,-0.12870958
81916000,0.31390607,-0.70412445,0.06620523
81920000,0.48908874,0.09487961,0.46353304
81924000,0.13029614,0.4936698,0.5031724
81932000,-0.89123607,-0.55628085,-0.22318928
81936000,-0.90493834,0.06471878,-0.4695649
81940000,-0.3051951,0.6331297,-0.6637935
81944000,0.09106447,0.18790111,-0.386674
81948000,-0.14333388,-0.1369901,0.459517
81952000,-0.061395623,-0.0819204,1.2477082
81956000,0.14168113,0.20840013,0.7201599
81960000,0.09833036,0.27551576,-0.39751935
81964000,0.41354144,-0.24008584,-0.466832
81968000,0.21387427,-0.4384523,-0.29012153
81972000,-0.6788229,0.02881211,-0.44373706
81980000,-0.16068661,0.090367004,0.25312936
81984000,0.52006155,0.021954471,0.36381477
81988000,0.6227137,-0.20168053,0.051207148
81992000,-0.019413188,-0.6579984,-0.52942204
81996000,-0.73866403,-0.49449956,-0.6233954
82000000,-0.6835227,0.065878846,0.23408428
82004000,-0.37012357,0.53599715,0.8556293
82008000,-0.1591177,0.26796615,0.50337756
82016000,0.35841548,-0.7380396,-0.3136414
82024000,-0.608232,0.39794105,0.38097256
82028000,-0.56595206,0.37468946,-0.07091299
82032000,0.024823382,-0.1689991,-0.10936365
82036000,0.2557158,0.06515542,0.09251868
82040000,0.24425566,0.8613736,0.22655451
82048000,-0.18959577,0.2130774,-0.27052164
82052000,-0.37332195,-0.17033657,-0.5398559
82056000,-0.19435565,-0.49960425,-0.3339929
82060000,-0.025225788,-0.6365458,-0.1457191
82068000,-0.2285161,-0.23142113,-0.19932988
82072000,-0.31615832,-0.03153833,0.016096607
82080000,0.07174793,-0.50443053,-0.26878834
82084000,0.3425977,-0.09324665,-0.31054533
82088000,0.3007552,0.7312336,-0.04975492
82092000,-0.37629086,0.41649115,-0.14847863
82096000,-0.553301,0.015767198,-0.388718
82100000,-0.06887595,0.16608348,-0.08106651
82104000,-0.13257077,0.18654484,0.44952297
82108000,-0.40221882,0.09169632,0.68300444
82112000,-0.14863746,-0.16117626,0.68223983
82116000,0.13872212,-0.4264224,0.45930886
82120000,-0.043111622,-0.20581497,0.20163986
82124000,-0.23648524,0.021432322,-0.12114162
82128000,-0.22727934,-0.33413285,-0.47505602
82136000,-0.056604125,0.23308788,-0.3610531
82140000,0.22666845,0.25751776,-0.004179448
82144000,0.674441,-0.19006616,-0.18311128
82148000,0.32338488,-0.005520821,-0.43258503
82152000,-0.53606796,0.37174806,-0.29714543
82156000,-0.82801324,0.118348375,-0.028828172
82160000,-0.67548406,-0.44537568,0.27685395
82164000,-0.23595099,-0.4584116,0.27767503
82168000,0.26443842,-0.107061416,0.24264994
82172000,0.1809379,-0.048548162,0.21207985
82176000,-0.21134996,-0.1931659,-0.12994806
82180000,-0.19205034,-0.3479664,-0.28778872
82184000,0.19733676,-0.26646033,-0.21933392
82188000,0.18295284,-0.054417804,-0.094893225
82196000,-0.38784796,-0.2385458,-0.08247349
82204000,0.33647066,0.2527992,-0.2415753
82212000,0.32393718,-0.16150112,0.11453928
82216000,0.0975817,-0.2196002,0.25822684
82220000,-0.43734598,-0.0509153,0.42793608
82224000,-0.78340554,-0.018580562,0.50420433
82232000,-0.16632542,0.17462698,-0.3286996
82240000,0.013055429,-0.40960714,-0.38727817
82244000,0.040803283,-0.29307708,-0.43499276
82248000,0.42021444,0.029609486,-0.26299626
82252000,0.59301126,0.1151577,0.103987485
82256000,0.08201788,0.28299856,0.06690752
82264000,-0.60041475,-0.5384674,-0.009766199
82268000,-0.14802249,-0.54856914,0.49866873
82272000,-0.17832398,-0.3051357,0.6433666
82276000,-0.31219557,-0.3079622,0.36593544
82284000,0.037034508,-0.1296773,-0.2541802
82288000,0.3569736,0.3357699,-0.071975365
82296000,0.13495195,0.8701173,-0.64034015
82300000,-0.30412918,0.1937053,-0.4668609
82308000,-0.57579714,-0.8976519,-0.11843265
82312000,-0.7279447,-0.32151222,-0.13248384
82316000,-0.28437364,-0.15542343,-0.14372088
82320000,0.048109308,-0.34243613,-0.27932784
82324000,-0.1877742,-0.21250133,-0.117659554
82328000,-0.16702552,-0.035897136,-0.007116998
82332000,0.014049847,-0.38080913,-0.21322717
82336000,-0.001433756,-0.5409274,-0.27049416
82340000,0.02446761,-0.016823828,-0.16648959
82344000,-0.04342346,0.45635527,-0.026550056
82348000,-0.47148156,0.32850516,0.3806732
82352000,-0.8775767,-0.09495881,0.7532024
82356000,-0.58701473,-0.13153562,0.35441768
82360000,-0.026960492,0.11593083,-0.14520594
82364000,0.3559213,0.07236675,-0.12353885
82368000,0.5360238,0.017069139,-0.28226596
82376000,0.19504426,-0.61090493,-0.19165723
82380000,0.047180377,-0.45746756,-0.021097783
82384000,-0.16402088,-0.083555795,-0.05316371
82388000,-0.39793542,0.18323049,-0.001449682
82392000,-0.21804127,0.33990222,0.123773105
82396000,0.307632,0.3040834,-0.1251891
82404000,0.15070194,-0.04961303,-0.49985388
82408000,-0.17808636,-0.22806275,-0.22082597
82412000,-0.40810612,-0.52346313,0.115976855
82416000,-0.15761259,-0.67024463,0.28651115
82420000,0.3619342,-0.39074028,0.17406733
82424000,0.48563534,-0.14557122,0.36424214
82428000,0.047706783,0.1532911,0.42614248
82432000,-0.34989867,0.16883451,0.050202847
82436000,-0.48603225,-0.14615384,-0.04900462
82440000,-0.77937853,-0.12971766,0.032401256
82444000,-0.6854812,-0.14159337,0.054341126
82448000,-0.25748706,-0.48661962,-0.038356215
82452000,-0.05864858,-0.65995836,-0.13085443
82456000,0.20451963,-0.13427809,-0.22994837
82460000,0.34948114,0.36738208,-0.5858236
82468000,-0.228326,-0.07939798,-0.11419538
82476000,-0.6172457,0.0767817,0.24178287
82480000,-0.062433153,-0.30410945,-0.13987973
82484000,0.13499992,-0.888706,-0.47113705
82492000,0.5515508,-0.46409684,0.026221208
82500000,-0.47869527,0.15885492,0.34949604
82504000,-0.5187956,0.5967359,-0.03798706
82508000,-0.52181786,0.82189333,-0.013258944
82512000,-0.084661946,0.6589049,-0.016130969
82520000,0.4010297,-0.32616574,-0.65871704
82524000,0.22922991,-0.5847904,-0.4639887
82528000,0.112463385,-0.6102409,-0.36769122
82536000,-0.13591097,-0.24109972,0.339218
82540000,-0.67255896,0.12836458,0.58100307
82544000,-0.50466746,-0.029437691,0.28518048
82548000,0.054956496,-0.36369205,-0.29984728
82552000,0.14057714,-0.5900556,-0.6021386
82556000,-0.12692574,-0.60301924,-0.35668176
82560000,-0.33361983,0.21277505,-0.3507205
82564000,-0.15377012,0.9629168,-0.4693789
82568000,0.5260874,0.71360576,-0.23639321
82572000,0.69209146,0.22866842,-0.19168358
82576000,0.13448842,-0.28292376,-0.37076885
82580000,-0.1917392,-0.6558193,-0.16609496
82584000,0.022119693,-0.73030365,0.11552193
82588000,0.087855145,-0.7704729,0.05726824
82592000,-0.2341339,-0.49491948,0.16920951
82596000,-0.22128999,0.017592609,0.15896104
82600000,-0.014689036,0.17186144,0.07553006
82604000,-0.18735456,-0.24242076,0.53448266
82608000,-0.4264909,-0.6553262,0.69307154
82612000,-0.278813,-0.56548536,0.19006266
82620000,0.19388649,0.23973472,-0.4061773
82624000,-0.09962158,0.7573849,-0.4797598
82628000,0.036308944,0.49665686,-0.38061482
82632000,0.2811922,-0.16895135,-0.5314985
82636000,-0.0360668,-0.5100853,-0.39591992
82640000,-0.24066675,-0.18896873,0.23908997
82644000,0.08046533,0.05957686,0.53949755
82648000,0.2686817,-0.20696703,0.057691216
82656000,0.30582657,-0.22380415,-0.41437107
82660000,0.1704617,-0.448092,-0.32744414
82664000,-0.18849114,-0.340527,-0.06564661
82668000,-0.39936852,-0.37046584,0.630324
82672000,-0.3217626,-0.5817233,0.57848585
82680000,0.11303757,0.25918412,-0.73384404
82684000,0.2482084,0.83307254,-0.21489155
82688000,0.15154088,0.68597424,0.028859243
82692000,-0.12205401,-0.18058765,-0.070858516
82696000,-0.39194584,-0.84405786,0.13923058
82704000,-0.32867393,-0.37198168,0.2723257
82708000,-0.16533923,-0.30755597,-0.08908363
82712000,0.006065385,-0.29006958,-0.27547172
82716000,0.10483605,-0.000277512,-0.43016097
82720000,-0.39960867,0.23966204,-0.54932743
82724000,-0.57575643,0.10911157,-0.43875593
82728000,0.05410263,-0.25064033,-0.3566068
82732000,0.34153405,-0.28075904,-0.3442402
82740000,-0.022215236,-0.4261941,0.43969572
82744000,-0.23757002,-0.20066573,0.16311005
82748000,-0.056813568,-0.08552078,-0.08023325
82756000,0.4722825,-0.18479557,0.3213755
82760000,0.19756673,0.20822042,0.050603323
82764000,0.0554177,0.27594355,-0.56171346
82768000,-0.13206357,-0.032516062,-0.9306332
82772000,-0.4797524,-0.10978848,-0.7541226
82776000,-0.36667648,-0.27762973,-0.06376061
82780000,0.15494011,-0.7259265,0.40875223
82784000,-0.038239956,-0.69746953,0.12500302
82792000,-0.19567898,0.2875562,-0.005449042
82796000,0.4576108,0.3720494,0.017298859
82800000,0.8971686,0.2384359,-0.053182475
82804000,0.7706522,0.18324314,-0.247713
82808000,0.12503225,0.08420915,-0.10493374
82812000,-0.5290755,-0.23123595,0.72117776
82816000,-0.8453821,-0.42094812,1.0878894
82820000,-0.6340444,-0.51726997,0.17193432
82824000,0.09225762,-0.23561823,-1.046526
82828000,0.44572204,0.28514105,-1.2195662
82832000,0.22194353,-0.00698255,-0.44945037
82840000,0.18080015,-0.7233781,0.23622006
82848000,-0.30466893,0.4267974,-0.22572346
82852000,-0.39143527,0.27590865,-0.89480764
82856000,-0.24253696,-0.21056306,-1.0218055
82864000,0.3299781,0.042819574,0.26271743
82868000,0.39243782,0.12536286,0.2511936
82872000,0.14602193,-0.10828377,0.12242439
82880000,0.6682809,-0.80226696,0.43093225
82884000,0.8870009,-0.54555947,-0.16598211
82888000,0.120383084,-0.086536646,-0.29758438
82892000,-0.8659539,0.2706241,-0.1190681
82896000,-1.0334592,0.5313084,-0.1991283
82900000,-0.66124445,0.29578474,-0.29433316
82904000,-0.16763522,-0.084018946,-0.3175676
82908000,0.2709194,-0.18881229,0.073479205
82912000,0.49766117,-0.23399675,0.3533232
82916000,0.5166494,-0.5262299,0.06489144
82924000,-0.50675344,-0.22513501,-0.15009716
82932000,-0.46053988,0.39223808,-0.12782443
82940000,-0.001061589,-0.37051892,0.09556517
82944000,-0.24432585,-0.5644736,-0.26579726
82948000,0.14859708,-0.17275852,-0.6929083
82952000,0.7157413,0.17185363,-0.77759874
82956000,0.5979017,0.0659013,-0.47952592
82960000,0.038264066,-0.22415648,0.025585502
82964000,-0.08740527,-0.30784482,0.36602813
82972000,0.30599183,0.19049886,0.0792318
82976000,0.5725722,-0.055633653,0.0443276
82980000,0.42399597,-0.6437047,0.1762625
82984000,0.02144545,-0.30389935,0.132799
82988000,-0.1691713,0.48219958,0.06465438
82992000,-0.07553965,0.49442196,-0.23168641
82996000,-0.04325384,0.06084536,-0.34568536
83004000,-0.46551472,-0.5178781,-0.27259246
83008000,-0.65776384,-0.3618101,-0.3143386
83012000,-0.51800185,-0.5895013,-0.4478894
83016000,-0.16169521,-1.0564847,-0.6495191
83020000,0.29591116,-0.7895483,-0.27762592
83024000,0.6883317,-0.085134074,0.39938232
83028000,0.5869602,0.34234315,0.69969755
83032000,0.097692385,0.3470173,0.52933335
83036000,-0.1239899,0.2552695,0.35238302
83040000,-0.16197506,0.09092039,0.43506542
83044000,0.001809902,-0.1827103,0.20833473
83052000,0.20141143,0.071738645,-0.47554612
83056000,-0.32419342,0.22194499,-0.44467553
83064000,-0.14601241,0.13859765,-0.18022905
83068000,-0.047793724,-0.19342439,0.06580917
83072000,0.39832568,-0.37744403,0.009396032
83076000,1.0190148,-0.32113716,-0.28570345
83080000,0.8869196,-0.375364,-0.38966352
83088000,-0.42096755,-0.42788288,0.054017693
83096000,-0.7885251,-0.065394945,0.17633626
83104000,-0.112075776,0.23633751,0.09332856
83108000,0.5280668,0.052133925,-0.052788567
83116000,-0.01748885,-0.5572339,-0.492015
83120000,0.22675222,-0.011834309,-0.34897828
83124000,0.5389029,0.43275434,-0.4067627
83132000,0.33648133,-0.19091342,-0.14057523
83136000,0.3041034,-0.36872113,0.38685223
83140000,0.4182269,-0.6126225,0.54948974
83148000,0.2694919,0.2656852,0.1780948
83152000,0.14452593,0.5419814,0.052473146
83156000,0.2535618,0.013291806,-0.16944805
83160000,0.16451411,-0.3681026,-0.29395556
83164000,-0.012715027,-0.23590393,-0.357078
83168000,0.0504208,0.31988025,-0.4957361
83172000,-0.2234659,0.5110934,-0.36052787
83176000,-1.014851,-0.09955135,0.12555617
83180000,-1.2132992,-0.55078715,-0.009116508
83184000,-0.64864004,-0.40802646,-0.5145946
83192000,-0.036337234,-0.2895186,-0.25318682
83196000,0.5844396,-0.40432864,-0.045582615
83200000,0.9149741,-0.17242749,0.17763437
83204000,0.9207032,0.13155974,0.19847582
83208000,0.65928066,-0.11141638,-0.029968873
83212000,0.37504444,-0.65813345,-0.25597826
83216000,-0.036798798,-0.7076308,0.088303
83224000,-0.675789,0.35492006,0.68267393
83228000,-0.16651149,0.30062205,-0.16729257
83232000,0.2926309,-0.396645,-0.39473614
83240000,0.20863348,-0.4049008,0.024682287
83244000,0.43339,-0.12014724,-0.6903597
83248000,0.41389143,0.09141959,-1.0278909
83252000,0.016647875,0.23495202,-0.61062884
83256000,-0.379846,0.028396428,-0.3145476
83260000,-0.47501612,-0.4703027,-0.2893794
83264000,-0.5076581,-0.5640433,0.2061424
83272000,-0.33966938,0.19253056,0.7314712
83280000,0.37641904,0.32205296,-0.4095578
83284000,0.8805039,-0.17576604,-0.32211024
83288000,1.2839086,-0.2931402,-0.050978072
83292000,0.7949003,0.063417844,0.22364548
83296000,0.079451405,0.23060761,0.08959204
83300000,0.050006256,0.11971695,-0.16682816
83304000,0.20051143,-0.00449359,-0.1547766
83308000,-0.03883829,-0.14784817,-0.20126243
83312000,-0.30954003,-0.030836873,-0.39139602
83316000,-0.400126,0.41772324,-0.22691558
83320000,-0.36800018,0.32622266,-0.06651607
83328000,0.5993991,0.10150181,0.29402873
83332000,0.92718226,-0.1832492,0.5426184
83340000,0.74109733,-0.56383556,-0.67621195
83344000,0.38267225,-0.08382045,-0.5680326
83352000,-0.37976485,-0.122860156,-0.063301735
83356000,-0.63185334,-0.44794333,0.118870914
83360000,-0.4598859,-0.2692361,-0.017466426
83364000,-0.08940313,-0.007261708,-0.14085765
83368000,0.34987986,-0.21084239,-0.113764666
83372000,0.18019697,-0.45986456,-0.13661301
83376000,-0.25899684,-0.17622465,-0.15911701
83380000,0.017854422,0.18990237,-0.17641795
83388000,-0.046552114,0.13132696,0.2748642
83392000,0.0207138,0.08300215,-0.038339958
83396000,0.30316016,0.12415177,-0.47006425
83400000,0.33155462,-0.18219112,-0.21183291
83404000,0.39650127,-0.58117455,0.08397528
83412000,0.37939978,-0.5272849,0.09303037
83416000,0.006081015,-0.026646644,-0.085864946
83420000,0.030679546,0.54955614,-0.24224927
83424000,0.040773623,0.42710885,0.09170726
83428000,-0.100565836,0.03699387,0.36215505
83432000,-0.24965298,-0.21906348,0.1319393
83436000,-0.22061217,-0.5685337,-0.1765976
83440000,-0.1319061,-0.64538646,-0.22217652
83448000,0.21363994,0.2078495,0.09993368
83452000,0.1706289,0.6207043,0.17783836
83456000,0.4083889,0.6099024,-0.11009972
83460000,0.48718762,0.31465277,-0.2564809
83464000,0.13059424,0.155414,0.09159845
83468000,-0.1675903,-0.51653594,0.5960239
83472000,-0.27186248,-1.2321815,0.43070292
83476000,-0.30890858,-0.69397616,-0.44169688
83480000,-0.23178196,0.21032739,-0.59066075
83484000,0.040564865,0.52710015,-0.03322321
83488000,0.49599597,0.48636755,0.2679482
83496000,0.52335864,-0.6725119,0.19100152
83500000,0.54844,-0.59226215,-0.31048426
83508000,-0.189296,0.031545527,0.06061074
83512000,-0.004259571,0.106658116,-0.30722606
83520000,0.94989157,0.17498365,-0.56872743
83524000,0.23134205,0.08664615,-0.31996036
83528000,-0.37835214,-0.07140348,-0.06155832
83536000,-0.19602528,-0.54735756,-0.16279724
83544000,-0.74059224,0.30983657,-0.19413392
83548000,-0.2081528,0.21174173,0.12287265
83552000,0.45624563,-0.10199814,-0.011340916
83556000,0.7247949,-0.3865888,-0.16501302
83560000,0.57354796,-0.32190526,-0.38655972
83568000,0.4146722,-0.38752574,-0.17871788
83576000,0.5229956,0.040363066,0.72170645
83580000,-0.19859403,0.16175239,0.4222477
83584000,-0.4803368,0.09844828,-0.054889962
83592000,0.14098366,0.28774032,-0.39780277
83596000,0.31593353,-0.14312737,-0.10512495
83604000,-0.16632496,-0.15031894,0.17078096
83608000,-0.7098887,-0.22390589,-0.3130256
83612000,-0.62789327,-0.7010596,-0.39822695
83616000,0.008884117,-0.65061706,-0.07478408
83620000,0.36472166,-0.086462915,-0.07825891
83624000,0.5668718,0.41769224,-0.25582847
83628000,0.8652605,0.8236072,0.18738285
83632000,0.89036757,0.5901422,0.61566675
83636000,0.29899457,-0.052025825,0.015909702
83640000,-0.28982303,-0.30256802,-0.42621145
83648000,-0.044292137,-0.2495163,0.17955858
83652000,0.37403747,0.17994973,0.1954112
83656000,0.27347398,0.57219756,0.0943867
83660000,-0.22686559,0.61289704,0.000234179
83664000,-0.27342322,0.296973,0.19677128
83668000,0.13930511,-0.13983566,0.17720933
83672000,0.34246048,-0.30813673,-0.47957578
83680000,-0.10886441,-0.18989763,-0.33928996
83684000,0.20015107,-0.38881907,0.54107916
83688000,0.5268878,-0.5118622,0.71219987
83692000,0.639309,-0.13150568,0.22761413
83696000,0.23628706,0.20133093,-0.38972795
83700000,-0.44383803,0.3355803,-0.43681973
83704000,-0.3960781,0.28330266,-0.16271326
83708000,0.03135915,-0.046646103,0.13188149
83712000,0.29409206,-0.30621698,0.2855163
83716000,0.48814285,-0.36631402,0.21852612
83724000,0.076572016,-0.17353989,-0.38241488
83728000,0.12452563,0.4041627,-0.76390886
83732000,0.11342384,0.5514974,-0.70391524
83736000,-0.06364446,-0.13918172,-0.35454
83740000,-0.09201883,-0.72932166,0.014458291
83748000,0.010356493,0.05695674,0.4879312
83752000,-0.1374841,-0.19952089,0.6358598
83756000,-0.17003176,-0.3184675,0.14148404
83760000,0.31479225,-0.152064,-0.40847975
83764000,0.70781064,0.115371965,-0.41512418
83768000,0.53984,0.23002349,-0.2650261
83772000,0.26253763,0.41726518,0.001465619
83780000,-0.1378127,0.24491301,-0.035795808
83788000,0.40247524,-0.18375704,-0.3731559
83792000,0.2198828,-0.037003957,-0.19972572
83800000,-0.1501699,-0.27935097,0.17280295
83804000,0.005186796,-0.21310122,0.12817061
83812000,0.23330958,0.051741198,0.19345146
83816000,0.1698804,0.08634432,0.27188444
83820000,-0.09121531,0.518167,-0.053779826
83828000,0.16337952,0.098272234,-0.3571126
83836000,0.20687269,-0.38009635,-0.3712636
83840000,0.15867265,-0.3032393,-0.10506977
83844000,0.049345516,-0.24850343,-0.07056504
83848000,-0.10598182,-0.23307168,0.046912596
83852000,0.018587679,0.024515577,0.36767694
83856000,0.39484164,0.3171598,0.43046117
83860000,0.8319703,0.21742052,0.33188045
83864000,0.82415354,0.19129065,0.053949207
83868000,0.3014921,0.14823136,-0.29204503
83872000,-0.15640187,-0.17720942,-0.5013504
83876000,-0.23418368,-0.37052992,-0.1777616
83880000,-0.09473572,-0.77967435,0.36635563
83884000,-0.07452394,-0.99078685,0.36707705
83892000,0.13139363,0.1168996,0.29739058
83896000,0.47716275,-0.04894138,0.13443972
83900000,0.49468395,-0.042094715,0.0728121
83904000,-0.052192643,0.20710123,0.41409013
83908000,-0.50446534,-0.048437998,0.33305115
83912000,-0.12771165,-0.34448665,-0.6034845
83916000,0.39776874,0.28887013,-1.2188878
83920000,0.1907071,0.77508634,-0.8486688
83924000,-0.23235716,0.25884098,-0.44439894
83928000,0.0230356,-0.18840241,-0.32219127
83932000,0.482507,0.035546537,0.11080673
83940000,0.105699524,0.2023093,0.75780433
83944000,0.08530557,-0.5231532,0.5958264
83948000,-0.10691889,-0.81735444,-0.11193995
83952000,-0.30570635,-0.78687555,-0.5712127
83956000,-0.023592874,-0.42129928,-0.38986915
83960000,0.054705933,0.57733643,-0.038125057
83964000,-0.006629769,0.90645725,0.11762801
83968000,0.41523638,0.1598246,-0.12923366
83972000,0.6036875,-0.1673986,-0.28437883
83976000,0.11247043,-0.016086087,0.11288344
83984000,-0.09624441,0.08923088,0.32728624
83988000,0.1851885,0.14793767,-0.06737138
83992000,0.40134084,-0.016829714,-0.29620913
83996000,0.6672787,-0.24826844,-0.3821667
84000000,0.37225237,-0.32100984,-0.25831872
84004000,-0.074867725,-0.12971152,-0.0078343
84008000,0.24814278,0.24575783,-0.001086501
84016000,0.3934132,0.33484843,-0.11668666
84020000,-0.17783087,-0.26763323,0.29427263
84024000,-0.4065344,-0.6545885,0.15272027
84028000,-0.030322269,-0.48030645,-0.20085394
84032000,0.20197897,0.003902748,-0.18071556
84036000,-0.34676248,0.40743318,0.046580788
84040000,-0.7221545,0.45802152,0.34275842
84044000,-0.21546994,0.44084814,0.041553482
84048000,0.31275,0.44870818,-0.4486943
84052000,0.512532,0.07696061,-0.12129755
84056000,0.5280895,-0.3883034,0.45517772
84060000,0.07459864,-0.609751,0.41597068
84064000,-0.4498088,-0.61433005,0.19613582
84068000,-0.20373367,-0.09541927,0.041960254
84076000,0.52945995,0.610524,-0.7419337
84084000,0.22996248,-0.29841685,0.18500897
84088000,0.24308339,-0.4655131,-0.07191081
