timestamp,xyz[0],xyz[1],xyz[2]
84092000,0.36086583,-0.12580137,-0.086056545
84100000,0.39190996,0.30358988,-0.031190708
84108000,-0.35744318,0.06637468,0.45243475
84112000,-0.472692,-0.08405489,0.4559073
84120000,0.25409955,-0.5777491,-0.006054387
84124000,0.32562485,-0.3829934,-0.17129277
84132000,-0.16443081,0.014277995,0.043281395
84136000,-0.030802857,-0.1927436,-0.040642418
84140000,0.17609163,-0.22332174,-0.33722776
84148000,-0.29073125,0.7425314,-0.40389782
84152000,0.30521464,0.40381268,0.7500422
84156000,0.52347404,-0.21891476,1.1209054
84160000,0.4058137,-0.12946177,0.20764486
84164000,0.38835943,0.2517175,-0.3900935
84172000,0.0340935,0.0419828,-0.46902013
84176000,0.007107031,-0.05629845,-0.25844595
84184000,-0.20680672,0.18073419,0.37149417
84192000,0.43317184,0.013000578,-0.057054054
84196000,0.27529567,-0.50765175,-0.47610113
84200000,-0.19997428,-0.538826,-0.50655055
84208000,-0.7783192,-0.31142107,0.05859519
84212000,-0.1893791,0.10682808,-0.044083454
84216000,0.35793614,0.5462208,-0.11542637
84224000,0.42920646,0.07025654,0.1524257
84228000,0.28496546,-0.26953653,0.29029623
84232000,0.060630143,-0.46171114,0.13132533
84236000,0.36277878,-0.25583357,-0.15311128
84240000,0.4282952,-0.05051771,0.021948293
84244000,0.22409295,0.010810168,0.504247
84252000,0.28312424,0.32575092,-0.3234706
84256000,0.07594372,0.056557223,-0.21395972
84260000,-0.17003138,-0.22421293,0.119809285
84268000,0.07552031,-0.07283546,-0.6185272
84272000,0.08640094,-0.39431337,-0.50293005
84276000,-0.10469937,-0.59184057,-0.18380421
84280000,-0.1911711,-0.15451032,-0.29358009
84284000,0.116905645,0.29144278,-0.20262149
84288000,0.4586309,0.29392454,0.20762244
84292000,0.36270455,0.32530198,0.45697817
84300000,0.44499072,0.29935676,0.056962565
84308000,-0.25354332,0.26598552,-0.37471014
84312000,-0.23507135,0.4057044,-0.22540748
84316000,-0.08939672,0.092286386,0.26988044
84324000,0.6700709,-0.67742664,0.3412177
84332000,0.20648567,-0.13360056,-0.12421566
84336000,-0.46215326,-0.12104221,-0.3827101
84340000,-0.58003086,-0.08151937,-0.45901358
84344000,-0.25487453,-0.032191373,-0.08720033
84348000,-0.28516436,0.1870084,0.48742023
84352000,-0.11375815,0.49149415,0.6837018
84360000,0.39634794,0.1898978,0.4287946
84364000,-0.19072953,-0.2708348,0.39537248
84368000,-0.35538876,-0.29948163,0.113811314
84372000,-0.010647774,-0.14965898,-0.14842118
84376000,0.11004539,0.07154733,-0.31951195
84380000,0.31602,0.43821448,-0.14895764
84384000,0.6088507,0.21236503,0.028551582
84388000,0.35953078,-0.31114677,-0.13019049
84392000,0.2771374,-0.44230703,-0.26754335
84396000,0.39431575,-0.39755267,-0.1959298
84404000,-0.06272426,0.49966177,-0.01698839
84408000,0.22289576,0.5332449,0.48776639
84412000,0.32224768,0.005304486,0.53028
84416000,0.14443296,-0.29454905,-0.103107244
84424000,-0.052867778,0.35154736,-0.3597978
84428000,0.010318119,0.015682727,-0.16461568
84432000,-0.043435656,-0.4667364,-0.006730847
84436000,-0.19111238,-0.44210228,-0.16078338
84444000,0.28512025,0.09312497,0.3984425
84448000,0.2344792,-0.13755532,0.18590504
84452000,0.35921705,-0.046123117,-0.07846728
84456000,0.38806325,-0.085500255,-0.32724452
84460000,-0.2589327,-0.4858238,-0.32270128
84468000,-0.5618891,-0.12983683,-0.1422072
84472000,0.12357478,0.6027924,0.18448588
84476000,0.7992447,0.8245444,0.2774773
84480000,0.6692705,0.6691581,0.18339665
84484000,0.32812166,0.54078674,0.14515388
84488000,0.28599456,0.057745323,0.47115618
84492000,0.16094026,-0.5656381,0.44498962
84496000,0.10753829,-0.41767132,-0.30633673
84500000,0.003195802,0.31266358,-0.7144643
84504000,0.011000969,0.4863419,-0.55569005
84508000,0.43594265,0.26330876,-0.14473262
84512000,0.2639581,0.3087026,0.15847397
84516000,-0.31098434,-0.03313352,0.2849986
84520000,-0.16996817,-0.6208363,0.5342431
84524000,0.03614146,-0.547642,0.5304494
84528000,-0.2455591,-0.07962589,0.28543532
84532000,-0.37383908,-0.080548674,0.06643559
84540000,-0.042170014,0.29592973,-0.5201339
84544000,0.23037878,0.44394237,0.079624206
84548000,0.000347212,-0.04929608,0.18356195
84556000,-0.10856835,-0.20534155,0.08251164
84564000,0.5801606,0.16438794,0.16977364
84568000,0.57186335,0.006787248,0.2642799
84572000,-0.24041513,-0.21023355,-0.32803267
84576000,-0.65277433,-0.08276904,-0.61733866
84584000,-0.48102033,0.36330318,0.1435466
84588000,0.017467022,0.21008569,0.33320713
84592000,0.29153866,-0.003742486,0.46416193
84596000,0.7064901,-0.089641444,0.20236783
84604000,0.88651466,-0.26064396,-0.3753883
84612000,-0.40643382,0.23934998,-0.3850096
84616000,0.17511854,0.3679886,0.17757754
84620000,0.09368503,0.21200776,0.61606604
84624000,-0.19090639,0.030313667,0.6062021
84628000,0.31167868,-0.30394292,0.49033162
84632000,0.93184227,-0.35365447,-0.030279174
84636000,0.6012547,-0.00141637,-0.6716262
84640000,-0.18491752,0.17668302,-0.6254101
84644000,-0.40810022,0.3549788,0.006248742
84648000,-0.1738714,0.33665663,0.7169182
84652000,0.08335148,-0.056544974,0.8990714
84656000,-0.122346275,-0.2929831,0.3100856
84660000,-0.4814347,-0.2503135,-0.15366536
84668000,0.30319178,-0.44924396,0.003404608
84672000,0.40916374,-0.28702936,-0.3001431
84676000,0.16377392,0.37543404,-0.34321865
84680000,-0.16651484,0.7941692,0.019968748
84684000,-0.5161172,0.6490233,0.06517244
84688000,-0.6169368,0.19838776,-0.041345112
84696000,0.23378573,-0.630137,0.42713264
84700000,0.5790122,-0.24881144,0.27627647
84708000,0.6403293,0.6419676,0.05912534
84712000,0.18940832,0.41120344,-0.3435501
84716000,-0.052620497,-0.06376889,-0.51359874
84724000,0.033930253,0.3431546,-0.051475152
84728000,-0.16283727,-0.027592897,0.40498644
84732000,0.001013026,-0.050856244,0.51747
84736000,0.37888524,-0.034558035,0.2504338
84740000,0.4925523,-0.330167,-0.16353643
84744000,0.2616693,-0.3906597,-0.545693
84748000,-0.36649796,-0.18095249,-0.51473725
84756000,-0.2099784,-0.21069494,0.4819809
84760000,-0.001496544,-0.24309151,0.4829494
84764000,-0.08912781,-0.2857356,0.11859659
84768000,0.20202175,-0.30354795,-0.41686165
84772000,0.6819816,-0.016463406,-0.6867696
84780000,0.32745636,0.9533278,0.074143484
84784000,0.06659915,0.66106683,0.67469025
84792000,-0.33535817,-0.40245363,0.009789452
84796000,-0.31098098,-0.37396902,-0.31394288
84800000,0.18002251,-0.12615547,0.041321963
84804000,0.18734732,-0.17303866,0.43255836
84812000,-0.20202899,-0.31866857,0.01652283
84816000,0.027944498,0.2563451,-0.47036138
84824000,0.02378184,0.65145445,-0.3261693
84828000,0.36594877,0.3863538,0.42441934
84832000,0.7270357,0.32222095,0.7120462
84836000,0.31086218,0.3838751,0.26503065
84844000,0.07166228,-0.038850486,-0.37531653
84848000,0.06979512,0.031091198,-0.09793283
84852000,-0.17343637,-0.22637585,0.1949814
84856000,-0.15933816,-0.43545252,-0.18508074
84860000,-0.000169981,-0.008858874,-0.34315592
84864000,-0.04546227,0.37092325,0.26794994
84868000,-0.013278239,0.27532002,0.6792284
84876000,0.046711348,-0.34804457,0.50272226
84880000,-0.16768782,-0.05466657,0.28487015
84884000,0.25981772,0.20204842,-0.050850965
84888000,0.66863936,0.4151168,-0.5451525
84892000,0.17083892,0.5975782,-0.5205223
84896000,-0.36722365,0.20905085,-0.22409005
84900000,0.050409496,-0.53191584,-0.10667478
84904000,0.36206856,-0.66554224,0.099433586
84908000,-0.07189052,-0.042567134,0.41358986
84912000,-0.31741968,0.46411827,0.58946097
84916000,-0.5266044,0.2699032,0.33342177
84920000,-0.8543618,-0.20862289,-0.003747068
84924000,-0.39411995,-0.30186707,-0.08003226
84928000,0.44501632,-0.06688833,-0.27068207
84932000,0.68596756,0.2378665,-0.463866
84936000,0.5023588,0.41950253,-0.2464253
84940000,0.12358877,0.16864638,0.14191899
84944000,-0.23845287,-0.3349068,0.057225585
84948000,-0.31351244,-0.21491715,-0.041410368
84956000,0.27666935,0.28897068,1.1548014
84960000,0.12596117,0.1289329,0.35867566
84968000,-0.108715564,-0.6049004,-0.90693355
84972000,0.18935888,-0.22080176,-0.8506385
84976000,0.25036356,0.36852115,-0.19021991
84984000,0.5238012,0.6722628,0.14277118
84988000,0.5165491,0.12349424,0.27867424
84996000,-0.37231636,0.07467492,0.06636034
85000000,-0.2351497,-0.082752064,-0.054390114
85004000,0.38213855,-0.2565555,0.29157537
85008000,0.295357,-0.24025989,0.5369525
85012000,-0.31755212,-0.074489266,0.5310825
85016000,-0.5693807,0.07094274,0.25162542
85020000,-0.43149075,-0.22992434,-0.18938285
85024000,-0.12388416,-0.51722556,-0.2624154
85028000,0.009732198,-0.43173122,-0.2798726
85032000,0.20056792,0.05514881,-0.45916045
85036000,0.60991246,0.47408202,-0.36765215
85040000,0.46011636,0.3512037,-0.07453672
85044000,-0.025361754,0.20211868,0.24298838
85048000,-0.23471962,0.044706553,0.5651518
85052000,-0.28005454,-0.2292114,0.5334658
85056000,-0.21366556,0.06489837,0.13332587
85060000,0.038624614,0.45622367,-0.24230194
85064000,0.21023473,0.05456534,-0.27492523
85068000,-0.003448371,-0.45431435,-0.006502688
85072000,-0.060703706,-0.42526695,0.06227675
85080000,-0.08466023,0.06400513,-0.15021783
85084000,-0.091132306,0.2731316,-0.11408201
85088000,0.4745878,0.539131,-0.0902731
85096000,0.04615666,-0.107273646,0.045232385
85100000,-0.5066689,-0.31925255,0.4226281
85104000,-0.62417483,0.25673714,0.5075815
85108000,-0.20519331,0.64694214,0.54842985
85112000,0.15525432,0.35454336,0.40185404
85116000,0.27008447,0.19425082,-0.040765777
85124000,-0.26064396,-0.37583762,-0.6385647
85128000,-0.06833702,-0.21038428,-0.47102758
85132000,0.27485555,0.09858949,0.035650298
85136000,0.2725166,-0.18020262,0.41425163
85144000,0.20775305,0.20835154,0.3674984
85152000,-0.32016674,-0.13362457,-0.5265765
85156000,0.27387774,-0.065927744,-0.44892025
85164000,-0.02388613,0.8002145,0.076390706
85168000,-0.2327942,0.5062448,0.26844093
85176000,-0.41362202,-0.16778558,0.12121823
85180000,0.055123344,-0.29192296,0.18156978
85184000,0.55937535,-0.39070284,-0.14605893
85188000,0.46391428,-0.018200204,-0.09133663
85196000,-0.23212387,-0.035778075,0.42467612
85204000,-0.45792562,-0.57022643,-0.30433035
85208000,0.078044534,-0.27632934,-0.07987046
85212000,0.38531393,0.32804152,0.0630018
85216000,0.07104388,0.46291482,0.15170255
85220000,-0.2769033,0.5078927,0.20133358
85224000,-0.27779767,0.72509104,0.3358351
85228000,0.12197423,0.23014781,0.18078664
85232000,0.34546065,-0.19174296,-0.1547115
85236000,0.083422184,-0.22554022,-0.21176755
85240000,-0.17879012,-0.45701015,-0.092691764
85244000,-0.085639745,-0.38415742,0.183301
85248000,0.18157098,-0.034609072,0.5010343
85252000,0.004730716,0.09641896,0.060404003
85256000,-0.25601384,-0.05933836,-0.9045945
85260000,-0.11916624,-0.028976128,-0.92861843
85264000,-0.000817526,0.48617017,-0.16587074
85272000,0.049866796,0.094331354,0.12611292
85276000,0.20179711,-0.08041167,0.27977228
85280000,0.046759233,0.13298436,0.37679344
85284000,-0.22026902,0.16578306,0.5080438
85292000,0.33259913,-0.6987061,0.45038867
85296000,0.66008526,-0.96231276,0.0396638
85304000,0.005898207,0.3702648,0.027027437
85308000,-0.5129007,0.521037,-0.12637118
85312000,-0.22831845,0.16546553,-0.28677928
85316000,0.16938262,0.16666813,-0.4267194
85320000,0.36387604,0.6100742,-0.12922426
85324000,0.13974607,0.89130604,0.2919777
85332000,-0.39847445,0.6052338,-0.48240253
85336000,0.11100643,-0.03405392,-0.5436916
85340000,0.20844238,-0.31365052,0.079968706
85344000,-0.16227502,-0.18541518,0.5548632
85352000,-0.20089261,0.077085964,0.400283
85356000,0.12951663,-0.19042131,0.27319914
85360000,0.29199272,-0.35497925,0.09462326
85368000,-0.3492285,0.26454052,0.03130379
85372000,-0.4400261,0.62356275,0.47179532
85376000,-0.62598944,0.7878343,0.69971055
85384000,0.74821186,0.067222215,-0.24085169
85388000,0.774594,-0.56970906,-0.34167755
85392000,0.2658327,-0.5485963,-0.21481988
85396000,0.071865566,0.11314875,-0.21627572
85400000,0.06334257,0.42925304,-0.357563
85404000,0.15133238,0.6820797,-0.43525758
85408000,0.16896771,0.91013956,-0.12354585
85416000,-0.21476686,-0.2488398,0.5208439
85420000,-0.40571177,-0.5663126,0.32148153
85424000,-0.7430263,-0.7129613,0.21399494
85428000,-0.6906035,-0.76419693,0.42336592
85432000,-0.3641984,-0.36529317,0.42306238
85436000,-0.08214889,-0.007989984,0.1910443
85440000,0.37504894,0.14250745,0.033342257
85444000,0.77733696,0.3667077,-0.33634847
85452000,0.2754687,-0.14087601,-0.35792273
85456000,-0.18726663,0.013008855,0.034322795
85460000,-0.27162468,0.49283808,0.3821224
85464000,-0.41503173,0.38219312,0.77561235
85472000,0.031668186,-0.2590733,0.18486133
85476000,0.33153206,0.15687227,0.10750028
85480000,0.085225105,0.4829883,-0.020576142
85484000,0.17635019,0.32366168,-0.046927866
85488000,0.5863042,0.035533085,0.12177433
85492000,0.4626401,0.28627682,-0.39652482
85496000,-0.14787453,0.54790944,-0.7920243
85500000,-0.56328666,-0.12509537,0.14379409
85504000,-0.46118587,-0.6636623,0.79060143
85508000,-0.13352951,-0.4575024,0.16770604
85512000,0.024579037,-0.09150106,-0.027537435
85516000,-0.08941067,0.4712845,0.18959364
85520000,-0.23280856,0.5670371,0.13868783
85528000,0.36543807,-0.53770834,0.22522095
85532000,0.24774933,-0.25975406,-0.07855368
85536000,-0.02177684,-0.01750253,-0.65472215
85540000,0.26097846,0.3884047,-0.8470363
85544000,0.3691711,0.8708059,-0.50296223
85548000,-0.3017072,0.74157983,0.088789135
85552000,-0.9081983,0.40258226,0.499943
85556000,-1.0092672,0.16522788,0.5481478
85560000,-0.5899906,0.1441826,0.63908356
85564000,0.082293764,0.48316664,0.57931745
85568000,0.49498647,0.17338957,-0.029569685
85572000,0.7522338,-0.5374106,-0.66601825
85580000,0.34243834,-0.64339495,0.11553897
85584000,-0.14237463,-0.10067658,0.07227037
85588000,0.041554153,0.491866,-0.18378212
85592000,0.11525751,0.6533804,0.10696423
85596000,-0.45609254,0.4842406,0.5732907
85600000,-0.5952555,0.3763591,0.23167625
85604000,-0.34796935,0.12122187,-0.4189421
85608000,-0.055304684,-0.13045985,-0.44693837
85612000,0.45169178,0.14079675,-0.3355388
85616000,0.4275508,0.48961157,0.1358066
85620000,0.122486115,0.33739483,0.9228873
85628000,-0.31290942,0.19049023,-0.30455446
85632000,-0.36766165,0.09034231,-0.5855964
85640000,-0.21175542,-0.24128346,0.40058118
85644000,-0.07493901,-0.20222071,0.5345388
85648000,0.07811975,-0.12164771,0.27534848
85652000,0.14311886,0.031805556,0.011284912
85656000,0.22584632,0.26138645,0.035546318
85664000,-0.3020277,0.023539033,0.3245979
85668000,-0.5902562,0.27954006,0.12355197
85676000,-0.4860881,-0.2397735,-0.52444977
85680000,-0.26890224,-0.43825746,-0.16773652
85684000,0.2281094,-0.1570016,0.13795796
85692000,0.032810986,-0.010872122,0.2725564
85696000,0.19685541,0.45704275,0.21627735
85704000,-0.23642242,1.0475056,0.08805941
85712000,-0.09512978,-0.8125186,-0.03084343
85716000,-0.007545043,-0.65426433,0.19362122
85720000,-0.24213345,-0.039885223,0.36649388
85724000,-0.35563752,0.26857233,0.058477283
85728000,-0.09179258,0.44376007,-0.20592096
85732000,0.11866015,0.2065073,0.040985674
85736000,0.064336486,-0.21144602,0.17317604
85744000,0.057394557,-0.27868894,0.3094557
85752000,0.05514706,-0.23059407,0.09398395
85756000,-0.17181262,0.15051278,0.08717565
85760000,-0.10835998,0.17433731,0.26634955
85764000,0.11326069,0.21669716,0.020525396
85768000,0.45736104,0.41488174,-0.39579934
85772000,0.49847052,0.36757326,-0.8196154
85776000,0.18425718,-0.032462142,-0.7093497
85780000,-0.26092687,-0.13346115,0.21201517
85788000,-0.55499434,-0.087838605,0.43750572
85792000,-0.02951353,0.3446409,0.78795314
85800000,0.66670376,0.10785296,0.28648096
85804000,0.16093034,0.033525966,-0.31912327
85808000,-0.37998635,0.037125047,-0.4360569
85812000,-0.279194,-0.040298097,-0.34882188
85816000,0.042554945,0.20622972,-0.2864405
85824000,-0.016731989,0.01900287,0.028614145
85832000,0.43623877,0.028148636,-0.8008963
85836000,0.108350724,0.02097813,-0.22546914
85844000,-0.22511576,-0.0789634,0.63490915
85848000,-0.17930579,-0.056356777,0.4925334
85856000,-0.24627092,0.35191718,-0.03602288
85860000,-0.16556706,0.26321465,-0.14201842
85864000,0.09972311,0.05687823,0.17829585
85868000,0.16418748,-0.26883602,0.45555037
85872000,-0.16884714,-0.8454248,0.39041048
85876000,-0.54126674,-0.77558714,0.2267354
85884000,0.0766739,0.69819194,-0.56882656
85888000,0.49462932,0.8271348,-0.608991
85892000,0.5506452,0.39332038,-0.16981
85896000,0.29259032,-0.43189812,0.67414135
85900000,-0.031578794,-0.64498353,0.92291236
85904000,-0.29846215,-0.004100442,0.23083931
85908000,-0.13144115,0.24892806,-0.4302752
85916000,0.51438016,0.13432468,-0.39590338
85920000,0.18082486,0.4562384,-0.22400817
85924000,-0.37576783,0.20804444,-0.3139029
85932000,-1.0812492,0.34111756,-0.052677296
85936000,-0.41961926,0.8179364,0.20391127
85944000,0.90600955,-0.16485585,0.89671916
85952000,-0.591499,-0.13388458,0.545455
85956000,-0.9401189,-0.16169293,0.29136872
85960000,-0.8175774,-0.06184431,-0.19071306
85964000,-0.21675614,0.1145359,-0.56238675
85968000,0.16149144,0.084558114,-0.3726748
85976000,-0.089825585,-0.20878825,0.12855192
85980000,-0.22820763,0.15550955,0.28092897
85984000,-0.18128286,0.39671943,0.39178616
85992000,0.8122502,0.046254486,0.20930976
85996000,1.0216395,-0.48982346,-0.025151506
86000000,0.503072,-0.19253878,-0.01790988
86004000,-0.5067452,0.44087982,-0.07274952
86012000,-0.68430126,-0.12414039,0.22595534
86016000,0.5440619,0.15158963,0.7807895
86020000,0.8160008,0.33536202,0.10040018
86024000,0.2460116,0.044271592,-0.7006503
86028000,-0.33472815,-0.20245081,-0.6508136
86032000,-0.304551,-0.100927904,-0.14500198
86036000,0.118744746,0.08781253,0.37406713
86040000,0.0381826,0.16865693,0.5215885
86044000,-0.23024179,-0.03346467,0.4660715
86048000,0.051413186,-0.064573646,0.21633916
86056000,-0.23998256,0.30077916,0.07768892
86060000,-0.7359675,0.049509734,0.040855765
86064000,-0.78025055,0.021768413,-0.030861437
86068000,-0.60266674,0.35639918,-0.10149024
86072000,-0.4114684,0.5336886,-0.23038909
86080000,0.43120497,-0.7026888,-0.043358117
86084000,0.18864,-0.38251567,-0.16425955
86088000,0.20261608,0.16566525,0.04121627
86092000,0.19821596,0.69347644,0.5091308
86096000,-0.27552652,0.9465821,0.6614974
86100000,-0.4152186,0.7544818,0.33417076
86108000,-0.10943483,-0.17842254,-0.31442434
86112000,0.2723374,-0.48278782,-0.44577163
86116000,0.3895751,-0.15194634,-0.3556322
86120000,0.3921398,0.3384666,-0.08202114
86124000,-0.016254917,0.49130005,0.27812698
86132000,-0.8067542,-0.08921505,0.64022887
86136000,-0.67763066,-0.06453226,0.24302274
86140000,-0.13858089,0.15070137,-0.1635527
86144000,0.50973195,0.2160247,-0.38550067
86148000,0.5333958,0.15493482,-0.26626652
86152000,-0.05682385,0.012269333,0.08372387
86156000,-0.24863145,-0.12881473,0.27789128
86164000,0.40739408,0.26789793,-0.37905273
86168000,-0.032836124,0.5786687,-0.19544244
86172000,0.12520283,0.006550729,-0.095953554
86180000,0.054757357,-0.3415011,0.24166259
86184000,-0.8414581,-0.046468645,0.7488643
86188000,-1.1498027,-0.32674843,0.4752475
86192000,-0.4506191,0.003699139,0.15946648
86196000,0.30033058,0.783962,-0.091901615
86200000,0.550152,0.9599302,-0.51133305
86204000,0.4583974,0.6529294,-0.5091423
86208000,0.35667112,0.113143295,-0.16818112
86216000,0.2755199,0.05049281,0.82579136
86220000,0.002078593,0.004365645,0.5060564
86228000,-0.48551458,-0.048424542,-0.24269484
86232000,-0.7305541,-0.20586944,0.22207575
86236000,-0.5845776,-0.27060172,0.28053987
86240000,-0.14590779,-0.066934586,-0.16819245
86248000,0.32979333,-0.13379748,-0.17691553
86252000,-0.21230547,-0.20487076,0.14227602
86256000,-0.44105065,0.040798843,0.11174215
86260000,-0.29281524,0.0770696,0.13301036
86264000,-0.005786859,0.07752259,0.2665172
86268000,0.15623349,0.031624794,0.1207429
86276000,-0.103585064,0.05075498,-0.3339197
86280000,-0.022599367,0.55678487,-0.41934457
86284000,0.19990408,0.5589433,-0.32492375
86292000,-0.07944872,-0.26129803,0.22326733
86296000,-0.3381487,-0.17628992,0.41134596
86300000,-0.28423727,0.25357533,0.90318555
86304000,0.14002296,0.7277768,0.66455734
86312000,-0.6354877,-0.15992607,-0.5342408
86316000,-0.55490327,-0.58587927,0.012059927
86320000,0.15656096,-0.43421346,0.2100583
86324000,0.2639143,-0.105805986,0.16011934
86328000,0.14407587,0.17455076,-0.100253485
86332000,-0.107763626,0.2681348,-0.017507453
86336000,-0.34443387,0.2134896,0.51530814
86340000,-0.3884313,0.09031061,0.45912918
86348000,-0.16434374,-0.26508284,-0.02287052
86352000,0.22765708,0.34155107,-0.042785082
86356000,-0.020240456,0.6604157,-0.12626833
86364000,-0.51150334,-0.052878518,0.13954574
86368000,0.29264557,-0.105998315,0.15628499
86372000,0.5632217,0.09058082,-0.25673723
86376000,0.09580703,0.30312786,-0.4023509
86384000,0.6647331,-0.5492992,0.22786577
86388000,0.55601305,-0.53542197,0.56133175
86392000,-0.09485595,-0.30657947,0.6637426
86396000,-0.28745008,-0.16463757,0.22880755
86400000,-0.18956122,-0.06260839,-0.15494227
86404000,0.001064464,0.24995016,-0.36506203
86408000,0.13560206,0.70544773,-0.31601104
86412000,0.02703742,0.5359331,-0.21136266
86416000,-0.2781294,-0.16630222,-0.29686832
86420000,-0.4626213,-0.35745865,0.03058754
86424000,0.13158742,-0.11352648,0.65375996
86428000,0.61883426,0.26213706,0.7501783
86432000,-0.026983231,0.5831014,0.16135305
86436000,-0.8694323,0.22380596,-0.49996093
86440000,-1.0162064,-0.33969933,-0.4362229
86444000,-0.42433634,-0.38366747,0.39099595
86448000,0.20477456,0.033287324,0.5300512
86452000,0.06807043,0.4031511,-0.18936923
86460000,-0.21006455,-0.54661894,-0.11071652
86464000,-0.32979062,-0.58972645,0.20793682
86468000,-0.49163327,-0.1260508,0.39178753
86472000,-0.6159712,0.024972107,0.44236895
86476000,-0.52204204,0.54974675,0.077928826
86480000,7.47E-05,1.251512,-0.40132025
86488000,0.35901287,-0.3715333,-0.52414817
86492000,0.04774954,-0.1142246,-0.23164141
86500000,-0.01637359,0.16677043,0.0841414
86504000,-0.056769315,-0.07583986,0.35256794
86508000,-0.17410976,-0.42393613,0.8724378
86512000,0.06398839,-0.7328046,0.5716497
86520000,0.2079212,0.48720366,-0.6825684
86524000,-0.038486443,0.6168788,-0.23139223
86528000,-0.49595487,0.7165826,0.23830207
86532000,-0.63011444,0.47876477,0.111909695
86536000,-0.14814878,-0.056912005,-0.03588108
86544000,0.2039434,-0.8448462,-0.075700365
86548000,0.1461175,-1.0018798,-0.3642905
86552000,-0.16085139,-0.646157,-0.4658146
86556000,-0.20171386,-0.012730598,0.20553848
86564000,-0.057251386,0.6768182,0.5027039
86568000,0.33846286,0.09687367,0.042154834
86572000,0.57443947,-0.40684277,-0.02292195
86576000,0.34955925,-0.17190486,-0.27528846
86580000,-0.21096464,-0.021351162,-0.30303207
86584000,-0.27259016,0.010138327,0.13139044
86592000,-0.21121758,0.17374551,0.4246001
86596000,0.060560912,0.14581391,0.21464573
86604000,0.21117803,0.34635365,-0.37241164
86608000,-0.19167154,0.14748544,-0.37166017
86612000,-0.83931476,-0.38999537,-0.069645345
86616000,-0.4895824,-0.59013444,-0.064706504
86620000,0.32002738,0.18135107,-0.13818431
86624000,0.31505555,0.719618,0.04690139
86628000,0.09829704,0.38377017,0.1421242
86632000,0.22268936,0.07477753,0.01972021
86636000,-0.1967642,-0.31633157,0.110335946
86640000,-0.9801654,-0.6367634,0.5594156
86644000,-0.99380714,-0.3115458,0.56418514
86648000,-0.50059247,0.20497623,-0.08704521
86652000,0.1167749,0.5404797,-0.72716004
86656000,0.43385255,0.48632896,-0.7618947
86660000,0.2653201,0.018883273,-0.34532762
86664000,-0.03334659,-0.46498132,-0.22602741
86672000,-0.23419935,0.2539661,0.60302544
86676000,-0.08042228,0.32591578,0.9344779
86680000,-0.001651734,0.23257823,0.50079465
86688000,-0.14566122,0.18572554,0.17179191
86692000,-0.08791069,-0.09422532,-0.13300455
86696000,0.12864454,-0.34924155,-0.45411694
86700000,-0.013122782,-0.10783859,-0.55084527
86704000,-0.07732029,0.062453005,-0.505952
86708000,-0.005296504,-0.1575541,-0.15583289
86712000,0.15388691,-0.025476396,0.15880111
86716000,0.3926336,0.31593168,0.026256531
86720000,0.08692672,0.24291015,-0.10008906
86724000,-0.3478595,-0.012319505,0.09999071
86728000,-0.4283368,0.122326314,0.38882935
86736000,-0.3216501,-0.024749584,-0.32876092
86740000,-0.24797857,-0.29297122,-0.61370647
86744000,-0.39074066,-0.4316895,-0.21430686
86752000,-0.13874376,0.2747612,0.20632172
86756000,-0.52814573,0.4310025,0.47850987
86760000,-0.2204134,0.3875542,0.46631184
86764000,0.4504605,0.33971196,-0.05609937
86768000,0.60392004,0.12125096,-0.25354308
86772000,0.33989275,-0.5046936,0.027019367
86776000,0.10732755,-1.3748063,-0.08331598
86780000,0.05153285,-1.2729461,-0.4735714
86784000,-0.21269394,-0.2055996,-0.20871888
86788000,-0.25566724,0.73241,0.46572098
86792000,-0.09493755,1.0822092,0.56308687
86796000,-0.004577668,0.5983033,0.22674403
86804000,-0.1138155,-0.12318571,-0.41060376
