timestamp,xyz[0],xyz[1],xyz[2]
86808000,-0.21905918,-0.33162627,-0.48964638
86812000,0.124204546,-0.34566408,0.017322749
86816000,0.42241585,0.089743026,0.50341743
86820000,0.24701636,0.25122535,0.6374702
86824000,0.017320346,0.005603045,0.6476762
86832000,-0.7400335,0.16971949,-0.12985314
86836000,-0.53561616,0.397307,-0.7295127
86840000,-0.09863439,0.28707755,-0.61653805
86844000,-0.1620935,-0.17452903,-0.19007105
86848000,-0.28897732,-0.24284743,0.19818084
86852000,-0.48213026,-0.12138212,-0.000730634
86856000,-0.40961182,-0.25446722,-0.59532
86860000,0.052502543,-0.22014692,-0.5264716
86864000,0.23036978,0.22605899,-0.18621576
86868000,-0.020114824,0.62152195,0.017904025
86872000,-0.14895016,0.2395989,0.19562492
86876000,0.18262999,-0.29999703,0.051423475
86880000,0.2864484,-0.23581694,0.013910919
86888000,-0.09716924,0.43894455,0.4175123
86892000,-0.045942552,0.9354782,0.48540315
86896000,0.18612012,0.54126203,0.49571395
86900000,0.41380686,-0.24698418,0.22641644
86904000,0.26688778,-0.9019249,-0.03349273
86908000,-0.33282405,-0.74796104,-0.15954307
86912000,-0.6530045,0.26562825,-0.34940535
86916000,-0.41241872,0.52912,-0.6537888
86920000,-0.30958533,0.11082873,-0.59404314
86924000,-0.37946865,0.043035723,-0.28387195
86928000,-0.093850635,-0.21414408,-0.004339436
86932000,0.23390247,-0.6564844,0.1287108
86936000,-0.039499708,-0.60117316,0.027540833
86940000,-0.4865864,-0.20305261,0.25276986
86948000,-0.32134387,-0.021567158,-0.32103825
86952000,0.07096438,-0.1284382,-0.23223643
86956000,0.46970966,0.04886859,0.034577884
86960000,0.3352384,0.29146948,0.7173286
86964000,-0.11580229,0.47517908,1.0180659
86968000,-0.41365567,0.34776753,0.27417076
86972000,-0.46278816,-0.07274833,-0.4351989
86976000,-0.042008683,-0.4581997,-0.8333559
86980000,0.32443935,-0.5505098,-0.83815897
86984000,-0.16143748,-0.3000105,-0.24225026
86988000,-0.59082097,0.056253385,0.4937137
86992000,-0.47082803,0.23711449,0.7181668
86996000,-0.36568284,0.038604647,0.2725449
87004000,0.12039285,-0.3154487,0.3311992
87012000,0.22775753,-0.18578392,-0.08713646
87016000,0.08730074,-0.46981505,0.035191372
87020000,-0.12955286,-0.2346274,-0.17940122
87024000,-0.22879796,0.2159249,-0.58506256
87028000,-0.12520166,0.3427604,-0.6057541
87032000,0.092154644,0.3150329,-0.23360375
87036000,0.22687024,0.23976718,0.25926477
87040000,0.07781972,0.11939263,0.23633507
87044000,0.076457836,0.14033476,-0.14275527
87052000,0.26376826,-0.029284976,0.3903436
87056000,0.05620023,0.09147686,-0.36456317
87064000,-0.28223482,0.009732217,-0.5542901
87068000,0.1431525,-0.638868,0.11027639
87072000,0.2809676,-0.734017,0.284997
87076000,0.076147385,-0.4640513,0.3489052
87084000,-0.6052791,0.17603672,0.17630944
87088000,-0.27193618,0.138497,-0.25611383
87092000,0.1630677,0.1311559,-0.66351956
87096000,0.23968807,0.50947475,-0.68360424
87100000,0.02593609,0.6578015,-0.2537524
87104000,-0.32129106,-0.21109615,0.36864728
87108000,-0.64994586,-1.2608513,0.7477811
87112000,-0.5763831,-1.0319505,0.72420657
87116000,-0.35512233,-0.22589004,0.16683044
87120000,-0.19728032,0.038240895,-0.5071991
87128000,0.6352182,0.058156997,-0.024478763
87132000,0.5360253,0.005141497,0.0330419
87136000,0.41778898,0.109739184,-0.24275634
87140000,0.1348682,0.2958767,-0.13115454
87144000,-0.36043358,0.029912658,0.3187792
87148000,-0.46410155,-0.33043158,0.40014455
87152000,-0.28507006,-0.14086187,-0.11051008
87156000,-0.13456066,0.23159099,-0.42262238
87160000,0.16340806,0.18988681,0.07253711
87164000,0.3239382,0.102825284,0.51127285
87168000,0.004212424,0.23261055,0.27909693
87176000,-0.5682758,0.05013515,-0.6015459
87180000,-0.3084879,-0.4521386,-0.37743598
87184000,0.1884939,-0.6708038,-0.17242444
87188000,0.44153756,-0.40110838,0.04887181
87192000,0.45009544,-0.26425883,0.21795407
87196000,-0.027692586,0.00797534,-0.047374845
87200000,-0.30974114,0.49221975,-0.15950704
87204000,-0.038617715,0.41773236,0.15338549
87208000,-0.08483906,-0.16309743,0.6194322
87212000,-0.28650242,-0.4116424,0.34213525
87216000,-0.36849067,-0.20915268,-0.5012827
87224000,0.03374196,-0.61952955,-0.16960129
87232000,-0.29958147,0.17731935,0.17199813
87236000,0.2643512,-0.03072922,0.18663374
87240000,0.61363375,-0.17562474,-0.2884603
87244000,0.5084518,0.15266219,-0.20883977
87248000,-0.24943109,0.21884936,0.16184156
87252000,-0.96857506,-0.064307526,0.25368863
87256000,-0.65372646,-0.15650046,-0.12312354
87264000,0.20315225,0.00807205,0.013583168
87268000,0.28004807,-0.32580432,0.34536737
87272000,0.27696753,-0.21769613,0.2625488
87276000,-0.22698274,0.25210607,0.04549978
87284000,-0.8809974,0.24683785,0.14882672
87288000,-0.80025446,0.34275696,-0.26761353
87292000,-0.17907216,0.044346966,-0.91057295
87296000,0.7436671,-0.28696585,-0.92190945
87304000,0.46662748,-0.62777734,0.25418013
87308000,-0.036091037,-0.48220974,0.39975032
87312000,-0.23813747,-0.18597114,0.32403398
87316000,0.024972767,-0.1382916,0.29489785
87320000,0.028285742,0.010395632,0.34514305
87324000,-0.09445276,0.42086393,0.09881894
87328000,0.20098232,0.4253042,-0.15418053
87332000,0.26771483,0.009236448,-0.02307067
87336000,-0.1434435,-0.20143446,-0.24321021
87340000,-0.3075048,-0.34515834,-0.79077965
87344000,-3.15E-05,-0.63364434,-0.8505728
87352000,-0.18686368,0.4599481,0.3701452
87360000,-0.32945377,-0.1702674,-0.033864707
87364000,-0.3109529,-0.13802686,-0.3331443
87368000,0.072845414,-0.005746689,-0.20115966
87372000,0.11285052,-0.17548442,-0.004799813
87376000,-0.041042835,-0.05089193,0.091536105
87380000,-0.11455259,0.27246162,0.2090879
87384000,-0.09478845,0.015470833,0.204803
87388000,0.003161177,-0.29662895,-0.05070103
87392000,-0.04820115,-0.29862732,-0.3294974
87396000,-0.017271385,-0.39189628,-0.46748936
87400000,0.23168418,-0.2623284,-0.1884747
87404000,0.60018384,0.30207968,0.1810079
87408000,0.53102636,0.58774704,0.30319488
87412000,0.2595946,0.15573263,0.036756113
87416000,0.49899048,-0.2140913,-0.03133951
87420000,0.24281435,-0.18417598,0.38657016
87424000,-0.7094588,-0.083772615,0.08130969
87428000,-0.9779057,-0.15923508,-0.3951484
87432000,-0.27947208,-0.4425725,-0.3311203
87436000,0.06902552,-0.17506234,-0.1154219
87440000,-0.2966062,0.1243694,0.061896667
87444000,-0.27817416,-0.18089272,-0.16792174
87448000,0.14562795,-0.28593594,-0.39755332
87456000,0.068879716,-0.17537409,0.015637279
87464000,-0.5387114,-0.074890435,0.6283672
87468000,-0.62398225,0.18434367,0.61348015
87472000,-0.48144224,0.236055,0.21050319
87476000,0.19168305,0.023358814,-0.31772077
87480000,0.93536276,-0.09102697,-0.7640705
87484000,1.1856008,0.029426776,-0.57411915
87488000,0.67080486,0.3528421,-0.18300414
87496000,-0.40322036,-0.4027539,-0.19316898
87504000,-0.87832034,0.4092018,-0.18391985
87508000,-0.50543857,0.72021055,-0.116774976
87516000,0.07621735,-0.6705853,0.23537514
87520000,-0.14484248,-0.7581738,0.49179196
87524000,-0.18121353,-0.32477254,0.26099703
87528000,-0.10459991,0.11782346,-0.21336022
87532000,-0.08338152,0.020900339,-0.39493898
87536000,-0.12019423,-0.2217363,-0.11599339
87540000,0.051726848,-0.09903027,0.08886214
87544000,0.48713452,-0.2838821,-0.13037845
87548000,0.8470149,-0.32530218,-0.051787797
87552000,0.8866266,0.2524749,0.2780379
87560000,-0.06848335,-0.11653538,-0.38591543
87564000,-0.61634624,-0.33531827,-0.6331397
87568000,-1.0662012,-0.6677302,-0.29493606
87572000,-0.48118532,-0.26010996,0.17764947
87580000,0.4091006,0.40632078,0.58004487
87584000,0.053290464,-0.35063505,0.31663698
87588000,0.18637405,-0.52644986,0.15663087
87592000,0.30135834,-0.20344907,0.044772394
87600000,0.09085119,0.109075345,-0.5291081
87608000,-0.19965737,-0.3006969,0.77799046
87612000,-0.33151352,0.03556855,0.47502595
87620000,0.3253599,0.17063427,-0.66932225
87624000,0.15222633,0.18614618,-0.74046546
87628000,-0.07086545,-0.23547238,-0.42517984
87636000,-0.09450324,-0.34175122,0.28958443
87640000,-0.079466246,0.05553341,0.52570164
87648000,-0.1248897,0.19330445,-0.14893556
87652000,-0.2952949,0.011584595,-0.27202162
87656000,-0.4186204,-0.24795645,-0.6089044
87660000,-0.3957204,-0.022222087,-0.8931941
87664000,-0.4421997,0.2031619,-0.76724446
87672000,-0.040672213,0.050999418,0.022687335
87676000,-0.001421355,-0.23073971,0.016262397
87680000,-0.11532171,-0.5479679,0.27395275
87684000,-0.050733894,-0.6127217,0.60300374
87688000,0.11605646,-0.3925399,0.39138812
87692000,0.062531695,-0.28198898,-0.33216628
87696000,-0.10306504,-0.3524736,-0.521343
87700000,0.039863177,-0.23685952,-0.19788076
87704000,0.2030758,0.2916115,-0.36686382
87708000,0.18136984,0.59155905,-0.32225233
87712000,0.40688315,0.22726816,0.3917528
87716000,0.65742797,-0.13507456,0.7527952
87720000,0.2566523,0.0466669,0.2872634
87724000,-0.32890892,0.2352877,-0.17248793
87728000,-0.07888965,-0.11521244,0.07350728
87736000,0.12508243,0.12362011,-0.21340983
87740000,0.16561233,0.23431587,-0.277839
87748000,-0.5174343,-0.23410104,-0.4078474
87752000,-0.19993703,-0.16630107,-0.374982
87760000,-0.37467018,-0.4341885,0.0627092
87764000,-0.012161687,-0.7533114,-0.3656014
87768000,0.44665608,-0.7787116,-0.69841546
87772000,0.2843862,-0.46473506,-0.35105133
87776000,-0.28760046,-0.19677822,0.1393517
87780000,-0.39202115,0.13490334,0.4468206
87784000,0.23960088,0.45453852,0.477164
87792000,0.4329189,0.3934602,-0.13240197
87796000,0.27109125,-0.070818394,-0.1585594
87804000,-0.03438934,-0.08790675,0.34120238
87808000,-0.55243975,0.06323908,0.21052949
87816000,-0.123782374,-0.38823986,-0.56605124
87820000,-0.22109035,-0.06321326,-0.2551488
87828000,0.28732076,0.14066792,0.3125818
87832000,0.63216597,0.16904953,-0.21661846
87836000,0.688192,-0.32179984,-0.7479463
87840000,0.2672011,-0.6697481,-0.24478899
87844000,-0.3766217,-0.7117534,0.22607222
87852000,-0.21082585,-0.05157934,0.0828684
87860000,0.12427075,-0.10285892,0.4183213
87864000,-0.02066926,0.006188035,0.47358856
87872000,0.3402202,0.18804145,0.17703654
87876000,0.05251053,0.050697394,-0.22501647
87880000,-0.16027528,-0.18001828,-0.50905025
87884000,-0.005412679,-0.3006782,-0.28031614
87888000,0.31803882,-0.37005952,-0.19112569
87892000,0.47599125,-0.3515917,-0.31632683
87896000,0.36087847,-0.33567685,-0.15740567
87904000,-0.6756765,0.11343309,-0.10612792
87908000,-0.44954723,0.11411298,-0.13865809
87912000,0.1817702,-0.20528436,0.03186
87916000,0.57346493,-0.09508288,0.12466898
87920000,0.5824329,0.27060023,0.003085278
87924000,0.19577536,0.35957658,0.19692154
87928000,-0.17626809,0.042968407,0.35721645
87932000,-0.13032027,-0.29075372,-0.15053265
87940000,0.18447095,-0.09834229,-0.15099037
87944000,0.06917293,0.46667483,0.14172241
87948000,0.009224707,0.8289055,-0.07076379
87952000,-0.1649757,0.5896937,-0.3536928
87956000,-0.102261834,-0.4555171,-0.17758122
87960000,0.08275455,-1.2163304,-0.018353693
87964000,-0.1686074,-0.9214606,-0.4149139
87968000,-0.44271398,-0.39827293,-0.6091789
87972000,-0.2149616,-0.18354726,-0.37444073
87976000,0.44049996,0.0705228,-0.039684527
87984000,-0.14988977,0.5043227,0.6728688
87988000,-0.5489672,0.13372837,0.7053878
87992000,-0.6359018,-0.12596355,0.067662865
87996000,-0.53873515,0.14288616,-0.51310235
88000000,-0.1142603,0.3700782,-0.19373584
88004000,0.15290874,0.05828972,0.36978352
88008000,0.14564629,-0.31157812,0.0618829
88012000,0.002188414,-0.14898121,-0.48206264
88016000,-0.030297471,0.3740701,-0.516528
88020000,0.2627275,0.22919644,-0.2867328
88024000,0.43979877,-0.22792727,-0.077863425
88028000,0.24538362,-0.35466093,-0.09850587
88032000,0.009699151,-0.42212406,-0.1959506
88040000,0.13538629,-0.15468161,-0.16604373
88044000,-0.007469349,-0.40734357,-0.16845345
88048000,-0.13250232,-0.593122,0.0698615
88052000,-0.39878327,-0.32258785,0.3393966
88056000,-0.3354987,0.28936154,0.14545974
88060000,0.09923947,0.82677144,-0.14106646
88064000,0.48639157,0.70094323,-0.15257753
88072000,0.34610382,-0.24031965,0.060994856
88076000,-0.17384005,-0.5429751,0.11365758
88080000,-0.24731158,-0.69133,-0.2913639
88084000,0.26816455,-0.23817632,-0.56295
88088000,0.6397213,0.27515465,-0.3131019
88092000,0.18710513,0.4437679,-0.09727934
88096000,-0.2941049,0.31768358,0.04930254
88104000,0.014792189,-0.20132384,0.34314856
88112000,0.037675805,-0.35435954,0.06262652
88116000,0.4294458,-0.2512905,-0.19027463
88120000,0.57993823,0.29111838,0.032496646
88124000,0.31776977,0.45590097,0.46085525
88132000,-0.0825816,-0.7896392,0.123881504
88136000,-0.05663153,-0.79033524,-0.85695094
88140000,-0.2203153,-0.20607302,-1.1809845
88144000,-0.31503528,0.21376678,-0.6725327
88148000,0.11720474,0.36135542,-0.16650236
88152000,0.45956713,0.4703981,0.18526398
88156000,0.21065588,0.16307583,0.3398089
88160000,0.012018103,-0.20156613,0.17864141
88168000,6.44E-05,-0.11434812,0.16917586
88172000,0.38510942,0.15765943,-0.046972662
88180000,0.18892969,-0.79989207,0.025628379
88184000,-0.09844977,-0.33088052,0.28488147
88188000,0.1497119,0.5079799,0.23883915
88192000,0.14941338,0.40750206,-0.00139883
88196000,-0.24390908,0.07572016,-0.13689655
88200000,-0.5409268,-0.11769149,-0.14681602
88204000,-0.25255722,-0.21076547,-0.31367755
88212000,-0.15254077,0.04104318,-0.7936276
88216000,-0.20317826,-0.21522479,-0.21328926
88220000,-0.039586615,-0.09974311,0.23405707
88224000,0.43972227,-0.060854703,0.36909083
88228000,0.47647887,-0.21373765,0.38422692
88232000,0.1409624,-0.10537283,0.34958857
88236000,0.18915313,0.3671804,0.12582618
88244000,0.24223582,0.1124549,0.10539617
88248000,0.31469414,-0.085565135,0.15458794
88252000,-0.41304746,0.05850295,-0.08813287
88256000,-0.6772089,0.061583392,-0.22346982
88260000,0.068440974,0.022593807,-0.3793338
88268000,0.28438565,-0.09340182,-0.37287715
88272000,0.1436865,-0.12317893,0.23967402
88276000,-0.16740239,-0.3154988,0.7230178
88280000,-0.3381657,-0.3507989,0.27612603
88284000,-0.0900397,-0.18557851,-0.2321501
88288000,-0.05817339,0.06170219,-0.35379493
88296000,0.40720683,0.5668324,0.10501915
88300000,0.38762698,-0.11978382,0.28897926
88304000,0.075376585,-0.8767899,0.16716203
88308000,-0.16127282,-0.46608436,-0.382699
88316000,-0.16572064,0.01740691,0.109528065
88320000,-0.2596204,-0.25457814,-0.0812546
88324000,0.1438782,-0.21186858,-0.25368685
88328000,0.4838509,-0.059006654,0.17300048
88332000,0.46517903,0.15817639,0.3847671
88336000,0.27887937,0.005603682,0.18683693
88340000,0.20684978,-0.36833227,0.04322701
88348000,-0.06446728,0.12072268,-1.0412627
88352000,-0.4294354,0.29834315,-0.6158617
88356000,-0.46339852,0.16534384,-0.058170326
88360000,-0.06232339,-0.257595,0.18361896
88364000,0.000763044,-0.45573843,0.28885138
88368000,-0.006764893,-0.49772346,0.3994516
88372000,0.20855795,-0.33441046,0.13130625
88376000,0.15287413,-0.03830968,-0.19239606
88380000,0.25090352,-0.08124556,-0.02645985
88384000,0.3917361,-0.28283423,0.20669143
88388000,0.099568486,-0.16869506,0.13528413
88392000,-0.22140488,0.13042025,-0.07920001
88396000,-0.3735873,0.21422035,-0.26207677
88400000,-0.33515808,0.02667398,-0.45733798
88408000,0.17840135,0.00337169,-0.52175653
88416000,-0.055959493,-0.44494006,0.28342265
88420000,-0.5381123,-0.31497994,0.28844795
88424000,-0.49339175,-0.005187035,0.24420324
88428000,0.09933372,0.40301162,0.10315046
88432000,0.6079714,0.55230296,0.06082738
88436000,0.47648787,0.17799605,0.3903436
88440000,-0.10549866,-0.08136873,0.44486883
88444000,-0.04723449,-0.13095503,-0.009313956
88448000,0.5751687,-0.05076173,-0.64632255
88452000,0.6018824,0.24846774,-0.77102387
88456000,-0.024548396,0.071623065,-0.34004813
88460000,-0.4517987,-0.33718562,0.05929912
88464000,-0.30479681,-0.18752538,0.36569542
88468000,0.01891629,0.18710838,0.114210814
88472000,0.3871184,0.1637562,-0.4904703
88476000,0.6566638,-0.078506,-0.31569344
88480000,0.38888562,0.16325167,0.29291105
88488000,-0.24816717,0.04071109,0.23442185
88492000,-0.23075476,-0.69192034,0.2537004
88496000,-0.16760768,-0.66030073,-0.07825264
88500000,-0.24849947,0.044267505,-0.070855804
88504000,-0.27451488,0.35246795,0.38582116
88508000,0.32274884,0.12222003,0.3417403
88512000,1.0523114,-0.0933312,-0.061961286
88516000,0.99045414,-0.37210602,-0.22508484
88520000,0.3274922,-0.5152919,-0.130871
88524000,-0.010002536,-0.099293634,-0.112053856
88528000,-0.13567443,0.2277055,-0.18097715
88536000,0.30145675,0.59238756,0.001443692
88540000,-0.1688292,0.5790092,-0.0782075
88548000,0.3644226,0.02860533,-0.15237273
88552000,0.32339203,-0.12569767,0.20585336
88556000,0.12401196,-0.19794802,0.17643273
88560000,-0.29340446,-0.30271983,0.010515422
88564000,-0.4805385,-0.22788757,-0.11828683
88568000,0.27133757,0.073817834,-0.095958814
88572000,0.5926721,0.23083113,0.23074572
88576000,0.08131972,-0.038140833,0.3706464
88580000,-0.19157021,-0.44444188,0.22104946
88584000,0.061991032,-0.59815955,0.22832401
88592000,0.30047125,0.11580585,-0.316063
88600000,-0.22943436,-0.3440718,-0.40274644
88608000,0.6651749,0.4219625,0.25882992
88612000,0.6757417,0.25448686,0.007332847
88616000,0.275932,-0.15882581,-0.10035378
88620000,-0.09906621,0.056193322,0.001929242
88624000,0.10088417,0.5913144,-0.038288273
88628000,0.31172675,0.7418891,-0.3726929
88632000,0.12929013,0.16859148,-0.4371272
88636000,-0.1542655,-0.57650346,0.15730931
88640000,-0.35236606,-0.59229064,0.47451928
88644000,-0.28720853,-0.04135961,0.17693254
88648000,-0.17807767,0.3778747,-0.41103962
88656000,0.065940164,0.1819726,-0.38099515
88664000,0.18179916,-0.78860134,0.35508227
88672000,0.24281016,0.011496425,-0.32584375
88676000,0.54325145,0.2729923,-0.033768132
88684000,-0.035642937,0.40056965,0.09672592
88692000,-0.16821945,0.08437021,0.105504885
88696000,0.22059791,-0.077825114,-0.08353737
88704000,0.3176452,-0.17392346,-0.021948792
88708000,-0.24917546,0.002052531,0.03547769
88712000,-0.25793996,0.08534059,0.21238178
88716000,0.45146668,0.06028346,0.4877457
88724000,0.18024723,0.46617162,0.07155858
88728000,-0.34767318,0.26822874,0.26945874
88736000,0.19481088,-0.092299744,-0.001702685
88740000,0.3878237,-0.08351091,-0.52257425
88744000,0.25206214,-0.18865733,-0.86866605
88748000,0.02185177,-0.23495731,-0.56595385
88756000,-0.40993023,-0.2683486,0.58998644
88760000,-0.3793699,-0.09292538,0.07726276
88764000,-0.07432635,0.5255443,-0.48738024
88768000,0.003101816,0.26953328,-0.49650377
88776000,-0.17376333,-0.50294673,0.45008594
88784000,-0.40087432,0.04646021,-0.17899007
88788000,-0.1357051,-0.12704003,0.07211304
88792000,0.15918998,-0.2011823,0.3334306
88796000,0.25209844,-0.30480492,0.281098
88800000,-0.005240858,-0.13460428,0.023958132
88804000,-0.1871227,0.22244948,-0.20240663
88808000,-0.13177696,0.41560686,-0.1619997
88812000,0.08717243,0.22991657,0.08119055
88816000,0.26063395,-0.12675655,0.16626608
88820000,0.2842077,-0.3201218,-0.11701525
88824000,0.13397452,-0.41496998,-0.38734525
88828000,0.1006342,-0.32786086,-0.010040343
88832000,0.27318922,-0.13300744,0.3434082
88840000,0.646741,0.013135789,0.31455848
88848000,-0.051975578,-0.09621924,-0.61063296
88852000,-0.18108621,-0.012140051,-0.6809572
88860000,-0.19624636,0.2867015,-0.178693
88864000,0.19151194,0.2578729,-0.114988536
88868000,0.1957025,0.23069623,-0.11184521
88872000,-0.013874766,-0.09980628,-0.16782315
88876000,0.042678263,-0.6069835,0.07825576
88884000,0.4224834,-0.0979799,0.671156
88888000,0.50235695,0.52635807,0.29183444
88892000,0.28244153,0.9557832,-0.05583936
88896000,-0.06668239,0.64083916,-0.12570941
88900000,-0.1151901,0.094785824,0.16829146
88908000,-0.16167246,-0.633068,0.17997402
88912000,-0.536795,-0.8578795,-0.10851313
88920000,-0.25142312,0.20259815,-0.14226599
88928000,0.63771504,0.26796332,-0.1595858
88932000,0.18510506,0.29337355,-0.51154864
88936000,0.20305762,0.1604532,-0.36942005
88944000,0.42581975,-0.13111483,0.46629703
88948000,0.050814122,-0.18627185,0.07603193
88952000,-0.11521599,-0.20260543,-0.2644248
88956000,0.10294088,-0.040569708,-0.27196306
88960000,0.15250774,0.14853902,-0.29226708
88964000,-0.035506412,0.41074044,-0.33871615
88972000,0.26651525,-0.35303476,0.41566843
88980000,-0.30592078,-0.18397239,0.041704156
88984000,0.012934715,-0.022011202,-0.53485286
88988000,0.46549216,0.2784658,-0.7579945
88996000,-0.20129919,0.3196168,-0.41695216
89000000,-0.4788317,0.036237016,0.120944425
89004000,-0.30585682,-0.2523942,0.46761164
89008000,0.07170482,-0.14911428,0.26856494
89012000,0.4484588,0.014143627,-0.002738953
89016000,0.8390879,0.14761358,0.06358889
89020000,0.68559396,0.2974047,0.3099965
89024000,-0.10880822,0.23238535,0.6981453
89032000,-0.5196342,-0.23697828,0.13185015
89040000,0.056347378,0.12849139,-0.38274366
89044000,0.05745735,-0.4406905,-0.59871006
89048000,0.105880745,-0.6104352,0.11643815
89056000,0.28751928,0.05843158,0.4458598
89064000,0.3329527,0.20156418,-0.054574735
89068000,0.06546242,0.23975033,-0.072729476
89072000,0.008839432,0.153063,-0.016712207
89080000,-0.29730827,-0.05482953,0.20896451
89084000,-0.4391619,0.11225201,-0.06459433
89092000,0.16825008,-0.12931906,-0.32135874
89096000,0.6358329,0.029941946,-0.18477146
89100000,0.43772608,-0.01750338,-0.07718962
89104000,-0.44632804,0.4473995,-0.044330917
89108000,-0.4609813,0.6353671,-0.08923421
89112000,0.29023814,-0.095398515,-0.19443819
89116000,0.72875667,-0.33404452,-0.17687474
89120000,0.46169397,0.095403686,-0.19097431
89124000,-0.001996085,0.11597235,-0.1293721
89128000,-0.23885718,-0.09716123,0.32029983
89132000,-0.38858214,0.031911865,0.68570095
89140000,-0.47608262,-0.5241804,0.13030958
89144000,-0.097835705,-0.48096317,-0.50500363
89148000,0.19322538,-0.20271407,-0.81867534
89152000,-0.23142609,0.1287928,-0.63942176
89160000,-0.08547184,0.021884665,0.35736006
89164000,0.40921327,0.028739907,0.47228947
89168000,0.37431902,0.39165747,0.397395
89176000,-0.368775,0.10727124,-0.31680363
89180000,-0.20211586,-0.14901222,-0.73865473
89184000,0.11373163,-0.55796725,-0.22957718
89188000,0.6145414,-0.12514897,0.3884463
89196000,0.4096039,0.3360152,0.43797538
89200000,0.05653192,-0.1757535,-0.100694686
89204000,0.052008323,-0.18484324,0.111823246
89208000,0.10321661,-0.125329,0.16313396
89212000,0.07469694,-0.18498258,-0.34089315
89216000,-0.040129732,0.20223126,-0.4762234
89224000,-0.37943706,0.4799816,-0.3157572
89228000,-0.30353817,0.05433709,-0.3463203
89232000,0.06868917,-0.077706926,0.21998574
89236000,0.31493407,-0.3501566,0.684645
89240000,0.4794103,-0.3817916,0.5545852
89244000,0.5490249,-0.123812065,0.015463598
89252000,0.3747641,-0.046241924,-0.2840705
89260000,0.08774429,0.044596653,0.28759184
89264000,-0.13464934,0.3214419,0.44703472
89268000,-0.4350496,0.5377677,0.20832132
89272000,-0.3202384,0.17022754,-0.13510235
89276000,0.10084693,-0.32506374,-0.084359534
89280000,0.30933186,-0.43838227,-0.08892924
89284000,0.06459533,-0.6236078,-0.20319974
89292000,-0.13348708,-0.06904328,0.37365288
89296000,-0.46567625,0.202156,0.3945936
89304000,0.30733418,0.5405616,0.32219377
89312000,0.8554312,-0.023949057,-0.36052045
89316000,0.5317395,-0.22555228,-0.16586812
89320000,0.21534926,-0.14460595,0.19484317
89324000,-0.01492654,-0.1016639,0.47738776
89328000,-0.38184875,0.14653099,0.14662762
89332000,-0.4559983,0.48813623,-0.5140151
89336000,0.09217429,0.3389419,-0.54884183
89340000,0.15492465,0.19731234,0.003385559
89344000,-0.50304633,0.05946412,0.56598413
89352000,0.6988345,-0.52391267,-0.07486227
89356000,0.26562256,-0.6285892,-0.3150475
89364000,-0.5601318,-0.012503177,-0.45250025
89368000,-0.40068352,0.6392783,-0.36728284
89372000,-0.07228834,0.6991222,-0.2965905
89376000,0.17565575,0.5705665,0.020822182
89380000,0.28066987,0.24963999,-0.12759098
89384000,0.23105893,-0.39061403,-0.279356
89388000,0.22136489,-0.5191063,0.5074657
89392000,0.042898845,-0.20072067,1.0789052
89396000,-0.31322342,0.034121167,0.60476434
89400000,-0.046636716,0.202365,-0.14681202
89404000,0.16441736,0.50788695,-0.28225267
89408000,-0.027473569,0.832998,-0.19232193
89412000,0.11388661,0.26789948,-0.36926702
89416000,0.27124342,-0.796091,-0.2977069
89420000,0.15769148,-0.887977,-0.21355511
89424000,-0.027860552,-0.12290244,-0.28730056
89428000,-0.008725436,0.43897116,0.12982634
89436000,-0.034351505,-0.21764182,0.5461588
89440000,-0.13224204,-0.2093927,0.63249165
89444000,0.20625198,0.03120169,0.25218642
89452000,0.41621828,0.5510737,-0.24024773
89456000,0.6518142,0.5751301,0.115531646
89460000,0.44823402,0.065586284,0.23965749
89468000,-0.002277762,-0.33276534,-0.26414382
89476000,-0.6007965,0.00704284,0.24856119
89480000,-0.5351985,0.3648854,0.6232893
89484000,-0.28783834,0.22583014,0.15895924
89492000,0.28776473,-0.25203994,-0.048841026
89500000,0.19937035,-0.14510545,-0.13272934
