timestamp,xyz[0],xyz[1],xyz[2]
89504000,0.3156434,0.043687426,-0.09266125
89508000,-0.2775365,0.3531483,-0.001665007
89512000,-0.49659586,0.5958544,-0.23436418
89516000,-0.03480482,0.54092604,-0.5013511
89520000,0.2637691,0.013518125,-0.25319195
89524000,0.28192806,-0.49938843,0.346753
89528000,0.28846088,-0.41794753,0.64749146
89532000,0.33585817,0.14471138,0.08483055
89536000,0.24313179,0.6808106,-0.39471933
89544000,-0.40892637,0.7063784,0.3145032
89548000,-0.28809565,0.49161536,0.14301436
89552000,0.28292868,0.21050489,-0.28070626
89556000,0.4214499,-0.51703584,-0.6685941
89560000,-0.31816983,-1.2068074,-0.4783093
89564000,-0.8019515,-0.6176958,0.27295655
89572000,0.4115427,0.5521071,0.93320274
89576000,0.7883022,0.26122198,0.1406688
89580000,0.840138,-0.05216845,-0.5625911
89584000,0.3730332,-0.29279605,-0.29447314
89588000,-0.19363189,-0.25531393,0.42072755
89592000,-0.33872092,-0.15406513,0.55363685
89596000,-0.44165882,-0.005300162,0.2658849
89604000,0.08620156,-0.39581648,-0.2773306
89608000,0.66541815,-0.3606603,-0.061375655
89612000,0.46363223,0.20888586,0.27357924
89616000,0.04394233,0.36398828,-0.058141455
89620000,0.028902454,0.46023503,-0.579919
89628000,-0.05432775,0.5569241,-0.40698415
89632000,-0.23542099,-0.39986837,-0.1724973
89636000,-0.13354388,-0.903938,0.05884724
89644000,-0.008225337,-0.061814696,-0.0442151
89652000,-0.17407615,0.57512254,0.57429284
89656000,-0.26302943,0.4446458,0.28191257
89660000,-0.07169956,-0.16620113,-0.23980154
89664000,0.19217941,-0.36196446,-0.167894
89668000,0.21153796,-0.45196232,0.15788971
89672000,-0.30920422,-0.41408992,0.17658123
89676000,-0.93995273,-0.07958814,0.40207016
89680000,-0.6290589,0.040771,0.80926204
89684000,0.27250838,0.17321318,0.5544625
89688000,0.6844183,0.65045613,-0.10760768
89692000,0.2861743,0.802455,-0.40415573
89700000,-0.13750055,-0.45172945,-0.39237127
89708000,0.14308923,0.14572228,-0.26682362
89712000,0.31325614,0.71068984,-0.10074581
89716000,0.13102461,0.7839495,0.20695494
89720000,0.35653505,0.22090197,0.8298302
89724000,0.40277135,-0.514935,0.7878581
89728000,-0.005075738,-0.86579823,0.110743225
89732000,-0.090923026,-0.35481182,-0.22375013
89736000,-0.101389654,0.21367222,-0.23312032
89740000,0.07901634,0.023692086,-0.2972818
89744000,0.36900446,-0.23025528,-0.15153623
89748000,0.20932761,-0.16038743,0.22240262
89756000,0.5429094,0.36397362,0.20981878
89760000,0.4679146,0.27975652,0.19413619
89764000,-0.07972604,0.32223654,0.04643169
89772000,-0.03189315,0.26137772,-0.4728284
89776000,-0.54733086,0.057150804,-0.35094768
89780000,-0.728228,-0.16970831,0.08737328
89784000,-0.3248671,-0.38063005,0.38535008
89788000,0.073010676,-0.3409694,0.09984428
89792000,0.30527842,-0.12715606,-0.32810137
89796000,0.2651443,0.1858989,-0.33494335
89800000,0.05906795,0.27399296,-0.013319895
89808000,-0.18044478,-0.08338359,0.6469261
89812000,-0.46567327,-0.016587973,0.7381977
89816000,-0.57873183,0.15764928,0.33238903
89820000,-0.26778877,0.5230533,0.034350254
89824000,0.13971803,0.5090664,-0.014806701
89828000,0.5187319,0.18675521,0.08170257
89832000,0.6385505,0.18593004,0.20297512
89840000,-0.5964315,-0.022250459,0.17190309
89844000,-0.5385443,-0.708099,-0.07950836
89848000,0.043832198,-0.736777,-0.52923965
89852000,0.32874915,-0.26322487,-0.51375556
89856000,0.39721525,0.17713675,-0.41779166
89860000,0.5559654,0.49782252,-0.46238402
89864000,0.48056132,0.629907,-0.16346082
89868000,0.28648767,0.39924818,0.3372204
89872000,0.006110907,-0.12965813,0.5911569
89876000,-0.32108882,-0.25792566,0.30754262
89884000,-0.5264925,0.5610082,0.06803123
89888000,-0.3321144,0.36514246,0.17985007
89892000,0.2700442,-0.08557947,0.04813607
89896000,0.8181968,-0.5109248,0.09512706
89900000,0.5377459,-0.46061245,0.29912424
89904000,-0.033081725,-0.003284805,-0.011749327
89908000,-0.16909267,0.2816996,-0.45794997
89912000,-0.39525172,0.19580187,-0.2707261
89916000,-0.47553465,0.020139161,0.1712343
89920000,-0.24639393,0.13224092,0.3749149
89924000,-0.35464665,0.57882506,0.5721073
89928000,-0.30650622,0.38090354,0.6905258
89932000,0.18698847,-0.3062371,0.17971012
89936000,0.80347127,-0.268103,-0.5266672
89940000,0.9947787,0.37072983,-0.7313821
89944000,0.48404846,0.40813106,-0.31110236
89948000,0.026456488,-0.2270063,0.1994337
89952000,-0.08734385,-0.26064456,0.31230366
89956000,-0.41587698,0.22964425,0.11705167
89964000,-0.47516233,-0.13462906,0.042197138
89972000,0.28260487,0.29844147,0.13802314
89976000,0.16816035,0.52628255,0.0731387
89980000,0.1416461,0.2355509,0.21597685
89984000,0.39346933,-0.058162145,0.5124077
89988000,0.23005377,-0.030358225,0.7645535
89992000,-0.17411524,-0.4228611,0.5394658
90000000,-0.012343098,0.21054024,-0.56126404
90008000,0.046454728,0.5149917,-0.5438981
90012000,-0.6864259,-0.12615576,-0.19913352
90016000,-0.8493614,-0.17394428,-0.17597763
90020000,-0.29506004,-0.2151682,-0.34558374
90024000,0.43439484,-0.14108078,-0.11916945
90028000,0.83453226,0.17139715,-0.014809571
90032000,0.71894145,0.19943014,-0.040657517
90036000,0.19417825,0.000513345,0.17945123
90040000,-0.3511658,-0.27396983,0.4205368
90044000,-0.18625234,-0.5328064,0.6453739
90048000,0.3036763,-0.61549526,0.6627232
90052000,-0.19554737,-0.32332742,0.47524402
90056000,-0.6775254,0.1008943,0.1868437
90060000,-0.057876498,0.49247396,-0.43356213
90064000,0.45278913,0.8430073,-0.5575747
90068000,0.16995542,0.9005424,0.14208132
90076000,-0.3731054,0.45378685,0.2597916
90080000,0.09327172,-0.020171314,-0.4113757
90084000,0.23727164,-0.33580512,-0.443516
90092000,0.35800266,-0.17116398,0.19357085
90096000,0.29459178,-0.21883819,-0.40898472
90100000,0.10655883,-0.27901348,-0.48253936
90104000,-0.45607996,0.09651302,0.0767152
90112000,-0.57896566,0.27966866,0.49719113
90116000,-0.057775587,0.25810722,0.507041
90120000,0.4012122,0.08820985,-0.26970416
90124000,0.33732566,-0.2565952,-0.6921951
90128000,-0.09292844,0.006729171,0.13924664
90132000,-0.24821106,0.43474543,0.50509137
90136000,-0.41420943,0.2945555,0.11114513
90140000,-0.47222263,-0.01786714,0.13114858
90144000,-0.3578242,-0.17526884,0.22013694
90148000,-0.18935585,-0.22398263,0.075993314
90152000,0.103349075,-0.29179433,0.003412658
90156000,0.19159088,-0.045787968,-0.12848295
90160000,0.3286962,0.5379968,-0.38385624
90164000,0.57148826,0.62014985,-0.29213643
90168000,0.28032044,0.34217966,0.101128705
90172000,-0.1862657,0.20760459,0.10455529
90176000,-0.17772713,0.06100936,-0.14512171
90180000,-0.20070706,-0.025259819,-0.1025631
90188000,-0.46064654,-0.0797398,0.43685997
90192000,-0.23240599,0.0567291,0.099920645
90196000,0.4368198,0.34169933,-0.32593158
90200000,0.80648077,0.082700506,-0.13441586
90204000,0.4797168,-0.36114025,0.39778203
90208000,-0.21235129,-0.43829522,0.7887059
90212000,-0.63687795,-0.09156046,0.72498566
90216000,-0.2076692,0.27870777,0.29339093
90224000,-0.10636599,0.69540644,-0.63149506
90228000,0.08552106,0.09432927,-0.4229674
90232000,0.6192146,-0.33749738,-0.12975073
90236000,0.6955801,-0.2732387,-0.23425972
90240000,0.54762226,-0.15027256,-0.09363493
90248000,-0.15278225,0.1664754,0.59268194
90252000,-0.20936398,0.39132318,0.8539128
90256000,-0.46740004,0.35296136,0.6599914
90260000,-0.8930523,0.08160144,0.04021792
90264000,-0.5132104,-0.064864896,0.013577879
90268000,-0.090090975,-0.088987514,0.19158041
90272000,-0.340263,-0.25627148,-0.35397643
90276000,-0.07189685,-0.23495963,-0.9417644
90284000,0.12067537,0.06650798,-0.26189306
90288000,0.087871954,0.24883083,-0.04934096
90292000,-0.053637,0.35908058,0.27226418
90296000,-0.007968769,0.20899172,0.5619682
90300000,0.44705713,0.031219214,0.36365217
90304000,0.4327818,-0.111281104,0.17314976
90308000,0.22260578,-0.56050336,0.27043983
90312000,0.108485945,-0.7520106,0.3202359
90316000,-0.24149564,-0.4545372,0.16536531
90320000,-0.3651489,-0.18130648,-0.059188202
90328000,-0.636291,0.45029867,-0.1726955
90332000,-0.64562416,0.80478114,-0.49140063
90336000,-0.038695186,0.60611045,-0.38959515
90344000,0.4755754,-0.12153821,0.20468396
90348000,0.15133171,0.08145958,0.43730566
90352000,-0.2583151,0.08573366,0.4247269
90356000,-0.031088546,0.19968307,-0.043555573
90360000,0.26575398,0.4493411,-0.36722723
90364000,-0.09243816,0.057777494,-0.048944876
90372000,-0.021741986,-0.35537803,0.63220334
90376000,0.17572942,0.26809737,0.3358943
90380000,0.25518715,0.30059236,-0.15622665
90384000,0.28540668,0.24947432,0.043624938
90388000,-0.029243782,0.2817665,0.44806132
90396000,-0.4808184,0.046138335,-0.28839704
90400000,-0.22055611,0.19133088,0.069055155
90404000,-0.008996382,0.124793366,0.32880023
90408000,-0.13402691,0.02948445,0.30033112
90412000,-0.1850172,0.37212613,0.17661709
90416000,-0.11766127,0.4440844,-0.007415824
90420000,-0.120153144,0.13478579,-0.20962268
90424000,0.07293208,0.057437316,-0.48918253
90428000,0.060148194,0.009601779,-0.21126343
90432000,0.14132205,-0.241418,0.09944503
90440000,0.66116333,-0.36933744,0.42973334
90444000,-0.20453924,-0.017966025,0.02689892
90448000,-0.527725,0.09034309,-0.35524076
90452000,-0.1776571,0.23387802,-0.115817666
90456000,0.24409562,0.36095053,0.053031255
90460000,0.3770256,0.086146995,-0.14727262
90464000,0.16522273,-0.040167812,-0.15249021
90468000,-0.22315982,0.21394955,0.35482723
90472000,-0.4426234,0.4253992,0.30861115
90476000,-0.034356683,0.3772441,-0.30196825
90480000,0.24456365,0.3682447,-0.1770789
90484000,-0.20543186,0.2960228,0.16695613
90492000,-0.6089432,0.020472314,0.13107546
90496000,-0.82356113,0.1346871,0.4872831
90500000,-0.70731586,-0.06620577,0.39216053
90504000,0.09118295,0.019418657,0.30778208
90508000,0.39459172,0.011025645,0.55535865
90512000,0.21103786,-0.24612878,0.21139136
90516000,0.26771733,0.025953926,-0.52294254
90520000,0.1429174,0.5844318,-0.8126091
90524000,-0.1731485,0.7150569,-0.5686191
90532000,-0.22351086,-0.23783466,0.22492224
90536000,0.2716921,-0.46982774,0.16510603
90540000,0.82967246,-0.010008082,0.13872798
90544000,0.20624685,0.28370726,0.027786534
90548000,-0.6190666,-0.009505257,0.004536275
90552000,-0.2859503,-0.26041156,0.34161758
90556000,0.11214761,0.037352152,0.51126164
90564000,0.36429977,0.37876558,0.34003368
90572000,-0.6893924,-0.5494013,-0.19490461
90576000,-0.19939297,-0.12788714,-0.23404896
90580000,0.53869027,0.36169374,0.51552355
90588000,0.017546386,0.43657523,0.033780158
90596000,-0.76404786,-0.374363,-0.28149125
90600000,-0.22065225,0.021988273,-0.014888905
90604000,-0.061686732,0.23212716,-0.24278206
90612000,-0.15208586,0.054580227,0.13412717
90616000,-0.006947841,0.27093074,0.04945363
90624000,0.41561025,0.77837527,0.7254764
90628000,0.19111922,-0.2352866,0.30626526
90632000,-0.27845895,-0.7904399,-0.17050782
90636000,-0.54782224,-0.5248809,-0.63315153
90640000,-0.22823553,-0.26407772,-0.30025402
90648000,0.21768022,0.27000666,0.001210958
90652000,0.15970784,0.36641786,-0.51093894
90656000,0.21523932,0.33696076,-0.4482901
90660000,0.15903465,0.12165658,-0.20545782
90664000,-0.07078095,-0.18992022,0.3252125
90668000,-0.3163917,0.051612288,0.81009305
90676000,-0.22452426,0.14371642,0.18953133
90680000,-0.12562166,0.35920596,-0.34108627
90684000,-0.14832549,0.54639834,-0.33407515
90692000,0.48324287,-0.049899034,0.06359073
90696000,0.29111695,-0.40923142,-0.29487294
90700000,-0.41081002,-0.1476533,-0.2616358
90704000,-0.6360902,0.35413808,0.31566024
90708000,-0.2987919,0.25798175,0.6563712
90712000,0.20417657,0.13600652,0.44304034
90720000,0.11260591,0.3355791,-0.3611812
90724000,0.04084536,-0.10281576,-0.2174777
90732000,-0.30385125,-0.20331374,0.363887
90740000,-0.31553945,-0.36758292,-0.7237818
90744000,0.28121525,-0.06531963,-0.9673645
90752000,0.40084374,0.1177689,0.21425071
90756000,-0.231446,0.0846896,0.94426256
90760000,-0.6071811,-0.041350678,1.1283334
90764000,-0.23340654,0.09836078,0.4591229
90772000,-0.15331998,0.2926419,-0.34227794
90776000,-0.7671731,0.48158464,-0.009793922
90784000,0.22187303,0.30904812,-0.21133617
90788000,0.60773516,0.026512869,-0.3300967
90792000,0.58748597,-0.19528803,-0.16691127
90796000,0.7132429,-0.24448073,0.36535725
90800000,0.33292428,-0.19118516,0.9314444
90804000,-0.50007904,-0.06848738,0.9345182
90808000,-0.6637886,0.23504676,0.33871955
90812000,-0.28513026,0.3796075,-0.3910705
90816000,-0.062922895,-0.06158848,-0.46973985
90820000,-0.1876635,-0.21175358,-0.19776705
90824000,-0.10866542,0.23556939,0.015481778
90828000,0.23690416,0.26344112,0.15261745
90832000,0.2693462,-0.094302855,0.044389475
90840000,-0.62771213,-0.20101385,0.096565306
90844000,-0.37166438,0.11981272,0.2946272
90848000,-0.23308842,0.022015084,0.23381343
90856000,-0.15838349,-0.04061623,-0.30175936
90860000,0.26968992,0.15218101,-0.40917918
90864000,0.70679724,0.031157322,-0.03517376
90868000,0.41058648,-0.24050254,0.09450854
90872000,-0.35171366,-0.42859772,-0.031345762
90876000,-0.76005167,-0.05053109,-0.20210469
90884000,0.13643591,0.41959625,-0.06634876
90888000,0.4390288,-0.1644991,0.4297047
90892000,0.158641,-0.088986136,0.55688405
90896000,-0.4264878,0.37665567,0.66558284
90900000,-0.6253145,0.12624459,0.7140354
90904000,-0.32405114,-0.28784555,0.43237492
90908000,-0.014708333,-0.21981438,-0.1302526
90912000,-0.20900767,0.16868371,-0.18365228
90916000,-0.46442083,0.35025775,-0.13910453
90920000,-0.20178472,0.13827492,-0.49669632
90924000,0.094827175,-0.037581533,-0.6737227
90928000,0.028336871,-0.009538949,-0.54559606
90932000,-0.03476813,-0.01515983,-0.03845246
90936000,0.20171842,-0.09826103,0.42109182
90940000,0.24681121,-0.024062544,0.41536734
90948000,0.1793944,0.8712621,0.41490087
90952000,-0.15977249,0.25603116,-0.014541402
90956000,-0.6408275,-0.36686793,-0.1127427
90964000,0.22839874,0.85837555,-0.08599235
90968000,0.3514973,0.5924659,-0.17379318
90972000,0.055478968,-0.3482193,0.20259523
90976000,-0.006214786,-0.5726685,0.18390664
90980000,0.31619632,-0.4012891,-0.14284405
90988000,-0.565892,-0.04274489,0.2968714
90992000,-1.0623647,0.9110476,0.53746974
90996000,-0.68141514,0.9242619,0.17197081
91000000,0.25497404,-0.114093065,-0.049954895
91004000,0.8741459,-0.6209898,-0.10256562
91008000,0.7269249,-0.24556139,-0.30745488
91012000,-0.15712771,0.07349652,-0.15038063
91016000,-0.85239625,0.21402347,0.06269962
91020000,-0.3726297,0.14152703,0.04220725
91024000,0.5935843,-0.11621924,-0.00085862
91028000,0.8498795,-0.04475762,-0.105302505
91032000,0.0738942,0.10693959,0.007653795
91036000,-1.0260284,0.09300101,0.16341545
91040000,-1.203392,0.07308083,0.3410987
91044000,-0.39923036,-0.35621423,0.5552113
91048000,0.2305696,-0.7692059,0.28275594
91052000,0.5786052,-0.39618254,0.005544324
91056000,0.3340156,0.25105238,-0.18355298
91064000,-0.86506563,0.9455333,-0.58670115
91068000,-0.3175934,0.34877014,-0.021365866
91072000,0.003391966,-0.16906914,0.20126268
91076000,0.37377685,-0.05394587,0.04324779
91080000,0.4657374,-0.2265064,0.042719334
91084000,0.035673544,-0.46495414,-0.013498455
91092000,0.18466412,0.46404833,-0.4697389
91096000,-0.027129397,0.34454578,-0.6670594
91104000,0.13592595,-0.16518325,0.7812566
91108000,0.20404243,-0.3217299,0.9285604
91116000,-1.0169921,-0.94270784,-0.039957985
91124000,-0.06811786,0.54204845,0.487669
91128000,0.08030912,0.7964843,0.21680203
91132000,0.2870434,0.5376924,-0.090104476
91136000,0.46582103,0.4059658,-0.13844731
91140000,-0.14664489,0.16652107,-0.32556325
91144000,-0.23524946,0.005401459,-0.30271426
91148000,0.5401301,0.2610602,0.25102767
91156000,0.047138058,0.45528972,0.25486585
91160000,-0.6150281,-0.22236899,-0.099692285
91164000,-0.6582656,-0.8432828,-0.46664128
91168000,-0.105235815,-0.27674925,-0.67837995
91172000,0.021949783,0.29307657,-0.8614681
91176000,-0.12721677,-0.12533161,-0.7013974
91180000,-0.017719299,-0.449238,0.20246989
91188000,-0.4189382,0.47874272,0.9711409
91192000,-0.4942536,0.41687125,0.23974247
91196000,-0.21615063,0.3498735,-0.4415087
91200000,0.032663524,0.48301074,-0.47984588
91204000,0.2526438,0.28811496,0.025508307
91208000,0.26819667,0.07835704,0.48991424
91216000,0.08984526,-0.2544627,0.47123376
91220000,0.37909657,-0.2565114,0.5093861
91224000,0.450789,-0.05278148,0.33954832
91228000,0.08282341,0.119582534,-0.08902705
91236000,0.027298056,-0.13168538,-0.68989986
91240000,0.22751787,-0.15714753,-0.2847937
91244000,-0.003268868,0.11265172,0.08464598
91248000,-0.29767546,-0.092176,-0.06689528
91252000,-0.29032797,-0.4346644,-0.07401856
91256000,-0.5804186,-0.2406683,0.17435127
91264000,-0.76304865,0.37287655,0.17430584
91268000,-0.15262468,0.31807762,0.17028712
91272000,0.21841082,0.21563481,-0.1361168
91276000,0.23400106,-0.13105536,-0.42146364
91280000,-0.034761183,-0.6012061,-0.18725663
91284000,-0.3813953,-0.40060037,0.218249
91288000,-0.344319,-0.05773996,0.3086681
91292000,0.16167821,0.30570734,0.021461584
91296000,0.39736876,0.41403756,-0.062140126
91300000,0.33909884,0.14224398,0.14893058
91304000,0.35771027,0.03187436,0.023893185
91308000,0.33655462,-0.08659239,-0.19906126
91312000,-0.15280215,-0.11630615,-0.141175
91316000,-0.49176702,0.04876855,-0.04798539
91320000,-0.3522071,-0.004539536,-0.062163986
91324000,-0.26082733,-0.27588576,0.07631129
91332000,-0.14706007,-0.09802692,-0.37964636
91336000,-0.75502557,-0.07755819,-0.7920283
91344000,-0.42288214,0.21232915,0.605537
91348000,-0.08268103,0.05531586,0.7723665
91352000,0.3032704,-0.22216001,0.31155825
91356000,0.6103565,-0.117024854,-0.10641307
91360000,0.47075582,0.256253,-0.120419815
91368000,0.23074567,-0.057115756,0.012089536
91372000,-0.19039083,-0.52890754,0.26534638
91376000,-0.6030612,-0.04480949,0.4419229
91380000,-0.64107805,0.47803944,0.00621371
91384000,-0.45810497,0.28435582,-0.41350782
91388000,0.08261031,-0.01319604,-0.043948114
91392000,0.5150298,0.06478758,0.20026068
91396000,0.54266304,0.26220572,-0.024080291
91400000,0.55698305,-0.08355513,0.018494211
91404000,0.30344722,-0.3326677,0.041200865
91408000,-0.16416585,-0.19510588,-0.1714274
91412000,-0.43316802,-0.067218505,-0.14462288
91416000,-0.6063133,-0.033486158,-0.12041318
91420000,-0.6477127,-0.16529813,-0.3497175
91424000,-0.38738137,-0.31470585,-0.45273915
91428000,0.065421656,-0.21384507,-0.46348232
91436000,0.16209304,0.38241434,0.18984203
91440000,0.11914994,0.30382755,0.6432308
91448000,-0.25214738,0.44174272,0.7212274
91452000,-0.26198798,0.019728854,0.46184522
91456000,-0.29191136,-0.1320875,-0.20822392
91460000,-0.4210196,-0.2764132,-0.3823497
91464000,-0.5200249,-0.6229872,0.022239894
91468000,-0.44647038,-0.4668911,0.08157147
91472000,0.076334536,-0.21800989,-0.036273345
91476000,0.7617183,-0.3530942,-0.24249041
91480000,0.9726005,-0.28977174,-0.24773183
91484000,0.48234218,0.29778114,0.004716858
91488000,-0.4404095,0.8630529,-0.06808213
91492000,-0.90571773,0.66563344,-0.09401277
91496000,-0.45931405,-0.05693309,0.049690474
91500000,-0.15372019,-0.5896293,0.010855794
91504000,-0.22713454,-0.5410551,-0.003045835
91508000,0.19460787,0.1513873,0.122301914
91512000,0.5615993,0.48380503,-0.08254462
91516000,0.23744726,-0.2011356,-0.53735375
91520000,-0.19888881,-0.53608495,-0.3696815
91524000,-0.5012806,0.085838705,0.09567082
91528000,-0.5436313,0.30830818,0.27065998
91532000,-0.22134629,-0.029439539,0.29522455
91536000,-0.05575347,-0.10240959,0.10995411
91540000,0.035739742,-0.14010957,-0.17785618
91544000,0.38328147,-0.44207186,-0.15669134
91548000,0.39697087,-0.4312239,0.18159285
91552000,-0.21124598,0.29398328,0.3869704
91556000,-0.5701965,0.5434077,0.34669775
91560000,-0.61551416,-0.21487898,0.27228886
91564000,-0.696281,-0.3276139,-0.051220313
91572000,0.032355614,0.29155603,-0.34397438
91576000,0.07372905,-0.016841069,0.29576492
91580000,0.29613754,-0.15879804,0.40262723
91588000,0.41142452,0.13369405,-0.4448139
91592000,0.26095533,-0.4421941,-0.99252045
91596000,-0.08309108,-0.537156,-0.7933321
91600000,-0.15236811,-0.250875,-0.04872802
91604000,0.103025034,0.04330149,0.44161326
91608000,0.13620745,0.5470407,0.5622909
91612000,-0.216883,0.79522884,0.27996436
91616000,-0.5751381,0.3769315,-0.34792876
91620000,-0.64688784,-0.17725384,-0.7014606
91628000,-0.47718146,-0.51946914,-0.018648833
91632000,-0.27726057,-0.7306818,0.38472873
91636000,0.22723587,-0.41633844,0.60391164
91640000,0.9384246,-0.04302232,0.40710372
91644000,0.68004316,-0.002065428,-0.043141767
91648000,-0.04774469,0.2891061,-0.16820526
91652000,-0.21534035,0.51177144,-0.16791491
91656000,-0.4061782,0.28299695,-0.039160214
91660000,-0.5443134,0.067847155,0.11856034
91668000,-0.64031684,-0.0961387,-0.903539
91676000,-0.11225447,-0.36333776,0.576789
91680000,0.6617031,-0.16766901,0.7377735
91684000,1.0434641,-0.14458993,0.29341072
91688000,0.62851703,-0.27642947,0.26868838
91692000,-0.004658327,-0.08709135,0.29424477
91696000,-0.49248117,0.068492614,0.076986246
91704000,-0.4248431,0.34095985,-0.41269642
91708000,-0.23577619,0.42474264,-0.34096253
91716000,-0.64154583,-0.08637534,-0.3810237
91720000,-0.44923162,-0.015175335,-0.028398946
91724000,-0.09492494,0.12535322,0.21476902
91728000,0.15895917,0.024213906,0.01808017
91732000,-0.26946497,-0.727398,-0.03809338
91740000,0.009396434,-0.44975507,0.4677766
91744000,0.6366881,0.26403987,0.34687227
91752000,-0.04016956,0.19118698,-0.34073856
91756000,0.21554685,-0.06072177,-0.38770902
91764000,-0.06508173,-0.42690605,0.2803144
91768000,-0.30310544,-0.81692946,0.18240175
91776000,-0.20390631,0.6942051,0.005915679
91784000,0.17563748,0.048967317,-0.32506508
91788000,0.21209997,0.10680851,-0.51269364
91792000,0.46542707,0.30741492,-0.76857275
91796000,0.66363716,0.3693953,-0.4785961
91800000,0.46399406,0.23803896,-0.000874385
91804000,-0.21091509,-0.11200008,0.3120686
91808000,-0.6731213,-0.5305886,0.24409258
91812000,-0.38766286,-0.84212756,-0.022796571
91820000,0.5867201,-0.027309515,0.39465278
91824000,-0.114022225,0.022101127,0.20413214
91828000,-0.59167254,-0.00280042,0.017945357
91832000,-0.57424045,0.14757812,0.24531889
91836000,-0.5848305,0.07392733,0.28888276
91840000,-0.3240974,-0.017213743,-0.28979164
91848000,0.45771855,-0.5177912,-0.53128475
91852000,0.35505486,-0.65102434,-0.27234858
91856000,0.14682692,-0.2633053,0.006462574
91860000,-0.13884586,0.30327374,0.12948045
91864000,-0.3168743,0.20602222,0.034527622
91868000,-0.62316066,0.050899312,-0.23496255
91876000,0.29734775,0.048204407,0.17415789
91884000,0.29953182,-0.3308184,0.1839137
91888000,0.3987651,-0.34465465,-0.31936944
91892000,-0.082368314,-0.40236282,-0.4634815
91896000,-0.8202486,0.09921937,-0.5886086
91900000,-1.0418601,0.7962909,-0.26819375
91904000,-0.2617907,0.75499225,0.17669788
91908000,0.32976744,0.19887634,0.34536818
91912000,-0.030912995,-0.12864058,0.4535907
91916000,0.01660654,-0.40900367,0.55485123
91920000,0.31214586,-0.79304457,0.32845128
91928000,0.038998183,0.135466,-1.1217121
91932000,-0.31796885,0.375985,-0.83298314
91940000,-0.74659234,-0.18273796,0.24436668
91944000,0.025083274,-0.40079963,0.9427144
91948000,0.70155805,-0.18789263,0.9075614
91956000,0.41435748,0.03621935,-0.1522839
91960000,-0.270957,-0.27011755,-0.4643935
91964000,-0.43319842,-0.4968922,-0.87428397
91968000,-0.66988534,-0.41029447,-0.85520196
91972000,-0.91811264,-0.047218695,-0.08781642
91976000,-0.5706549,0.016097195,0.35867628
91984000,0.82387483,0.29112104,0.25247785
91988000,0.71483684,0.09384841,0.42228633
91992000,0.34472242,-0.2694436,0.059235483
92000000,-0.5524086,-0.6164964,0.19108085
92004000,-0.8736936,-0.51717556,0.20618305
92012000,0.01615214,0.5303282,-0.13859281
92016000,0.15236783,0.41020578,-0.2787093
92020000,0.38110343,0.02377066,-0.50751275
92024000,0.66136026,-0.30453324,-0.12493619
92028000,0.6583666,-0.14041515,0.21733324
92032000,0.23839131,0.16205807,-0.025267437
92036000,-0.29299727,0.05589517,-0.10919946
92040000,-0.48678324,-0.21319534,0.121389136
92044000,-0.3554955,-0.018697225,0.04683572
92052000,-0.018670797,-0.25851288,-0.07377832
92056000,-0.001989037,-0.40789175,-0.04864648
92060000,0.21811508,-0.28416616,-0.21509692
92068000,-0.10960862,0.16160986,-0.6233988
92072000,-0.5071765,0.55907804,-0.39975506
92076000,-0.404154,0.059334546,-0.18042266
92080000,0.2923476,-0.46291676,0.20748502
92088000,0.3701078,0.60771155,0.54591405
92096000,-0.34473807,-0.5836247,-0.43367514
92100000,-0.2540339,-0.62301,-0.6818155
92108000,0.021253891,-0.35060045,0.19288483
92112000,0.070169315,-0.3680687,0.013272688
92116000,-0.22923702,-0.12781876,-0.1668112
92120000,-0.105432436,-0.08633455,-0.45594501
92124000,0.20458528,-0.14009956,-0.35025054
92128000,0.07694168,-0.048250455,0.042034835
92136000,-0.41924176,0.3749228,-0.20771699
