timestamp,xyz[0],xyz[1],xyz[2]
92140000,-0.036553055,-0.013322026,-0.09427883
92144000,-0.036468744,-0.4474752,0.33029622
92148000,-0.21799125,-0.6577754,0.39579535
92152000,0.032695122,-0.60619926,0.17852297
92160000,0.49147633,-0.21266475,-0.13831437
92164000,0.13022995,0.045352824,-0.0846406
92168000,-0.17357738,0.16683905,0.116969906
92172000,0.057989582,0.2503367,0.15727672
92176000,0.35065356,0.5555791,-0.042928323
92180000,-0.038320795,0.5311826,-0.5074046
92184000,-0.27615425,0.11163278,-0.71580595
92192000,-0.27079636,-0.124172375,0.102494135
92196000,-0.5025808,-0.5741806,0.11226691
92200000,0.018714905,-0.3590246,0.1228825
92208000,0.16314973,0.003207453,0.066883214
92212000,-0.38403225,-0.5396579,-0.10929119
92216000,-0.6717339,-0.7924029,-0.046001498
92220000,-0.13085708,-0.5753615,0.011649628
92224000,0.37196922,-0.009743258,-0.10751013
92228000,0.27841493,0.5046885,-0.2342638
92232000,-0.20625918,0.5712936,-0.13247678
92240000,0.036536723,-0.05504831,0.07110496
92244000,0.4931798,-0.28048033,-0.13970426
92248000,0.5334804,-0.5162011,-0.198746
92252000,0.05939643,-0.48506007,-0.019627102
92256000,-0.44494227,-0.37987706,-0.11266291
92260000,-0.36361688,-0.18377694,-0.48211613
92264000,-0.04729985,0.105032384,-0.48558342
92272000,0.35520056,-0.41193277,0.45240176
92276000,0.27418572,0.15313812,1.0462025
92280000,-0.3607778,0.8677279,0.8859929
92284000,-0.66518307,0.6657189,0.1004961
92288000,-0.36071274,-0.17482844,-0.86220443
92292000,0.0364876,-0.7994359,-1.1369243
92296000,0.41107613,-0.7138045,-0.631263
92300000,0.4342655,-0.2687514,-0.15528001
92304000,0.086631596,0.09124546,0.20125869
92308000,-0.30601025,0.22743848,0.52187526
92316000,0.30644086,0.3777903,0.09230249
92320000,0.2620557,0.28548604,0.021437384
92328000,-0.13582987,-0.10148825,-0.32484978
92332000,-0.24800333,-0.16815545,-0.3287038
92340000,0.061691854,-1.4705651,-0.028933663
92344000,0.04942835,-0.9058999,-0.014282927
92352000,-0.09305392,1.0129577,-0.15168984
92360000,-0.18283251,-0.5569127,0.22706363
92364000,0.20173404,-0.3708289,-0.19834763
92372000,0.42055452,-0.8093999,0.37677416
92376000,0.054241035,-0.36541107,0.19428109
92380000,-0.030151624,0.27328157,-0.102763906
92384000,0.08506839,0.4629599,0.014181197
92388000,0.08484344,0.42355534,-0.05331576
92392000,-0.30519515,0.38559243,-0.4514805
92396000,-0.5449246,0.17713189,-0.43042678
92400000,0.08037177,-0.110213526,0.057740882
92404000,0.5525855,-0.3305803,0.2517447
92412000,-0.49033055,0.019282699,0.053707432
92416000,-0.6197977,0.054878253,-0.09886566
92420000,-0.4635221,-0.034236144,-0.3884551
92424000,0.28581268,0.06088517,-0.17961651
92428000,0.8738954,-0.034064002,0.08486138
92436000,0.37450716,-0.45192003,-0.4991428
92440000,-0.1219559,-0.09584923,-0.029113099
92444000,-0.34631082,0.020714676,0.07671592
92448000,-0.23636538,-0.13888344,-0.09026609
92452000,-0.07074563,0.067395836,-0.22939429
92456000,0.2683573,0.07818684,-0.40865523
92460000,0.43895853,-0.060725763,-0.2929755
92468000,0.39238593,0.66008544,0.6350474
92476000,0.23339878,0.14381135,0.000334263
92480000,-0.32217738,-0.15816563,-0.52361494
92488000,-0.26832962,-1.0462477,-0.17037204
92496000,-0.30276817,-0.2520938,0.2088521
92504000,-0.20288244,0.42600673,0.03664261
92508000,0.12597768,0.41560847,-0.052260414
92512000,0.37838593,0.63817704,0.12512204
92520000,-0.26255533,-0.06653379,-0.33064008
92524000,-0.33907947,-0.13779414,-0.3048879
92532000,-0.37303168,-0.5355505,-0.28550503
92540000,0.4188519,0.03830471,-0.001136528
92544000,0.40964657,0.116987295,0.003611291
92548000,0.011662692,-0.02621663,0.17023039
92552000,0.12761883,-0.16108441,0.15576434
92556000,0.8291044,-0.09408355,-0.10709779
92560000,1.0390782,-0.43687752,-0.35338593
92568000,-0.6610368,-0.243811,-0.39972574
92572000,-0.63266003,0.23175296,-0.29923582
92576000,-0.49971306,-0.10989782,-0.3588382
92580000,-0.24290924,-0.40109718,0.20236498
92584000,0.15300259,-0.037382163,0.40042198
92588000,-0.13172184,0.56982976,-0.0696419
92592000,-0.34085026,0.69804597,-0.24396694
92596000,0.09305808,0.28691804,-0.13009427
92600000,0.33930856,-0.4035799,0.15934253
92604000,0.1936369,-0.9256388,0.052729025
92608000,0.10571573,-0.83421075,-0.5286838
92612000,0.3052772,-0.25703618,-0.5485949
92616000,0.68771166,0.12653983,-0.003082886
92620000,0.665325,0.038967863,0.014290094
92624000,0.14923921,-0.12073381,-0.17016557
92628000,-0.10334557,-0.26933444,0.06612864
92632000,0.0981361,-0.13253778,0.054505035
92640000,-0.4197544,0.030471042,0.0427525
92644000,-0.30322352,-0.005788963,0.5463548
92648000,0.018156461,-0.10026859,0.85945004
92652000,-0.11903229,-0.065825075,0.65676737
92656000,-0.17162457,0.08488113,0.22912559
92660000,0.124109775,0.046752483,-0.20264927
92664000,0.23901367,-0.134245,-0.4087011
92668000,0.07662667,-0.2890733,-0.4580699
92676000,-0.00687686,0.4800442,-0.04032688
92680000,-0.2428323,0.2568496,0.21576568
92684000,-0.25955212,-0.44665846,0.17064606
92692000,0.18704602,-0.13208714,-0.012873558
92696000,0.47879812,0.41224793,0.12437988
92700000,0.5896708,0.413148,-0.052394547
92704000,0.4983133,0.155383,-0.38253626
92708000,0.20462206,-0.22809996,-0.36271173
92712000,0.05115868,-0.4963395,-0.08868213
92716000,0.17282248,-0.23239806,-0.10217972
92720000,0.20037863,0.05772154,-0.3110592
92724000,0.21902592,-0.11257653,-0.17645344
92728000,0.04380309,-0.44441476,-0.028753264
92732000,-0.04095746,-0.2467471,0.22148603
92736000,0.08092571,0.088222444,0.45044288
92740000,0.027946994,0.12203944,0.013046905
92744000,-0.051959112,-0.044312082,-0.18934153
92752000,-0.08029266,0.080531836,0.029762298
92756000,-0.13611431,0.22801933,-0.28791416
92760000,-0.35987747,-0.45679575,0.09374106
92768000,-0.12450595,-0.36120087,-0.49888402
92772000,-0.06124397,-0.045107964,-0.46990716
92780000,0.40297967,0.6972597,0.21749696
92784000,0.2630427,0.44840053,0.034475118
92788000,0.18111524,0.38934767,-0.4200319
92796000,0.7464351,-0.59969944,-0.5975704
92800000,0.2459921,-0.72816354,-0.37878874
92804000,-0.36311787,-0.4551583,0.14637092
92812000,0.3782692,0.1290505,-0.13160518
92820000,-0.3538314,0.26827082,-0.13720906
92824000,-0.5924134,-0.20497453,0.31653473
92828000,-0.06301968,-0.2421535,-0.020408496
92832000,0.27038625,-0.024213303,0.029521793
92836000,-0.06609653,0.09464988,0.7063918
92840000,-0.07755863,0.010094103,0.82762957
92844000,0.26587117,-0.26651514,0.4113229
92848000,0.07453943,-0.24962479,0.12338941
92852000,-0.1815006,-0.076421574,-0.03922639
92856000,-0.025741123,0.053588808,-0.35454562
92860000,0.3938866,0.31212744,-0.7036104
92864000,0.75381064,0.4652691,-0.8944952
92868000,0.57321817,0.1514979,-0.7987134
92872000,0.20354818,-0.7383057,-0.048058093
92876000,0.06760276,-1.0481905,0.46209258
92880000,-0.20093101,-0.066120595,0.10558163
92884000,-0.44750172,0.66874546,-0.16750742
92888000,-0.33144754,0.54068416,-0.046077684
92892000,-0.06548581,0.46725595,0.1455798
92896000,0.1655217,0.580158,0.3016379
92904000,0.15656947,-0.38186017,0.30308923
92908000,-0.0535468,-0.5469692,0.22413692
92916000,0.2297658,-0.15200433,-0.25812972
92920000,0.40279016,0.17700633,-0.025007956
92924000,0.113829,0.1611192,-0.2417558
92928000,0.006638544,-0.44546807,-0.4812562
92932000,-0.11436782,-0.59785724,-0.25793076
92940000,0.49823937,-0.19019109,0.18461257
92944000,1.0063946,-0.23123418,-0.24201
92948000,0.3350167,-0.18645737,-0.40603152
92952000,-0.46826473,-0.06143305,-0.16228706
92956000,-0.23446459,0.15821175,0.3949727
92960000,0.009085044,0.45351452,0.3775273
92964000,0.02348166,0.5231932,-0.14148532
92968000,0.14345217,0.4577387,-0.26168358
92972000,0.108006485,0.14752501,-0.22445303
92976000,0.057337984,-0.3473339,0.058800437
92980000,0.13746628,-0.6765625,0.30989972
92984000,-0.0250175,-0.6493215,0.005385131
92992000,-0.29452243,0.38770264,-0.18854086
92996000,-0.21933985,0.31585425,-0.18823296
93000000,0.049477138,0.29325968,-0.22318992
93008000,0.3680551,-0.36949494,-0.049749523
93012000,0.10919815,-0.556757,0.19133961
93016000,0.044023674,-0.28317106,0.63636094
93020000,-0.0147219,-0.28031915,0.25817525
93024000,0.33923486,-0.5200222,-0.23220715
93028000,0.7386783,-0.12139903,-0.06813226
93036000,-0.49122068,0.2796748,0.19004378
93040000,-0.6088133,-0.13217445,-0.07004061
93044000,-0.11852601,-0.4376509,-0.4147143
93052000,0.48878613,-0.22152044,-0.24420711
93056000,0.06513612,-0.026914578,-0.048659943
93060000,-0.08210416,-0.11643063,0.37221673
93064000,-0.1157827,0.029552935,0.53727216
93072000,-0.025067165,0.6563984,-0.22962601
93076000,0.51805025,0.5635121,-0.42650807
93080000,0.1289379,0.11800279,-0.336753
93084000,-0.51230097,-0.15710157,-0.027929224
93088000,-0.10154101,-0.059167646,0.432315
93096000,0.66927654,-0.1208977,0.054449186
93100000,-0.010194823,0.0803695,-0.4451175
93104000,-0.54651505,0.17470846,-0.45162714
93108000,-0.14294142,0.03253612,0.23756239
93112000,0.45668954,-0.14919549,0.30099246
93116000,0.33774972,-0.25307104,-0.38573533
93120000,0.12913507,-0.16398427,-0.65017265
93124000,0.17241105,0.045152366,-0.54013395
93128000,0.22143981,-0.1421287,-0.5546067
93132000,0.19132634,-0.4769401,-0.31773293
93136000,0.003430687,-0.5290889,0.33222225
93140000,0.067157365,-0.21507351,0.6657089
93144000,0.30659705,0.14505708,0.28098735
93148000,0.11027873,0.2322331,-0.3361291
93152000,-0.43589425,0.27976832,-0.65085816
93160000,-0.36695918,-0.2794572,0.13955335
93164000,0.012468345,-0.12594204,0.57052034
93172000,0.40985566,-0.31412083,-0.08362393
93176000,0.059508055,-0.3344789,0.25168097
93180000,0.02357418,0.21399623,0.18913177
93188000,0.33929345,0.59859717,0.71644723
93192000,0.37411773,0.13620935,0.78994393
93196000,0.36148745,-0.40331787,0.19598801
93200000,0.24458814,-0.43296564,-0.6287154
93208000,0.08859708,0.21549672,-0.55334467
93216000,-0.3512038,-0.30760247,0.1232896
93220000,-0.77967215,-0.6196833,-0.3115625
93224000,-0.61822224,-0.29466653,-0.75662315
93228000,-0.24352974,0.06979229,-0.37458575
93236000,0.77676433,0.33047655,0.5127927
93240000,0.73090076,0.08619234,0.47486648
93244000,0.2842727,-0.18065156,0.07994105
93248000,-0.09871027,-0.23247999,-0.11269228
93252000,-0.2865574,-0.31555068,0.10894341
93256000,-0.28709087,-0.2550316,-0.050887503
93260000,-0.17147428,0.042961076,-0.50050414
93264000,0.23771238,0.11918147,-0.44545993
93268000,0.6014684,-0.13837022,-0.13993345
93272000,0.54485756,-0.067198135,-0.013676731
93276000,0.46548778,0.5629896,0.36563835
93280000,0.53355974,0.7534774,0.71873903
93284000,0.34301734,0.04852937,0.15131672
93292000,-0.071541995,-0.38406307,-0.55046225
93296000,0.2148878,0.12615407,-0.017634138
93300000,0.1626944,0.33893088,0.14424163
93308000,-0.3227589,-0.25028232,0.000739872
93312000,-0.24040064,-0.4815203,-0.015448082
93316000,-0.14827949,-0.123639524,0.19681498
93320000,-0.14979072,0.11221722,0.3100437
93324000,0.040703643,0.094393134,0.080114
93328000,0.45261076,-0.045564853,-0.17985442
93332000,0.37418312,-0.21122393,-0.16399887
93336000,-0.13064075,-0.22442082,0.03779101
93340000,-0.10441691,-0.12151544,0.27015594
93344000,0.5362069,0.0708171,0.30418223
93348000,1.0623126,0.4682437,0.13117741
93352000,0.59346974,0.89563423,-0.45006424
93356000,-0.41625774,0.46160406,-0.78829575
93360000,-0.61190784,-0.5213214,-0.15891142
93364000,-0.3191176,-1.0118513,0.39593798
93372000,0.17439839,0.42956224,-0.20632559
93376000,0.3519232,0.6950441,-0.22896782
93384000,0.53952634,-0.1305988,0.38155276
93392000,-0.13937001,-0.38194585,-0.40842223
93396000,-0.28838018,0.33437267,-0.5424394
93400000,-0.6315071,0.6191991,-0.261785
93404000,-0.6066868,0.040070623,0.025887035
93408000,-0.20892894,-0.48905462,0.22724715
93412000,-0.24920978,-0.5969754,0.34866816
93420000,0.4327127,0.08688416,0.3781898
93424000,0.46592695,-0.055131022,-0.19716415
93428000,0.5165606,-0.33027896,-0.7316668
93432000,0.29446915,0.005026817,-0.9515881
93436000,0.10530968,0.393616,-0.5182973
93440000,0.13861495,0.20036627,-0.003923595
93444000,-0.18864563,0.2491133,0.09042602
93448000,-0.59753215,0.36888552,0.116582386
93456000,0.39699757,0.24912712,0.9913349
93460000,0.45840108,-0.19513425,0.972512
93464000,-0.06410855,-0.49493483,0.5054306
93468000,-0.101515144,-0.21298835,-0.15023544
93476000,0.5712605,-0.051486284,-0.62780994
93484000,0.016445853,0.4424689,0.18415493
93488000,-0.34953567,0.13012257,0.3242689
93492000,-0.6374575,-0.46997115,0.28337765
93496000,-0.7157597,-0.36163735,0.28284457
93504000,0.3782538,-0.057357367,-0.9614272
93508000,0.698506,0.17378889,-0.66225564
93512000,0.7694603,0.43024847,-0.23735413
93516000,0.5816423,0.25028157,-0.095588356
93520000,0.13628747,-0.2709436,0.19829175
93528000,0.408538,0.19962728,0.6319486
93536000,0.1360154,0.17305258,-0.5605866
93540000,0.042245008,-0.17496428,-0.24482577
93544000,0.12553376,-0.35331538,-0.15356925
93548000,-0.20973104,-0.29538298,-0.39962637
93552000,-0.44233295,-0.3161854,-0.34557053
93556000,-0.11808314,-0.3615096,0.18207479
93560000,0.061793573,-0.1596666,0.5929727
93568000,-0.13027754,0.5367389,-0.018018581
93572000,-0.08257072,0.66518867,-0.034487396
93576000,-0.11265732,0.3463924,0.25097144
93580000,0.08197412,-0.34720936,0.19550095
93584000,0.2064552,-0.55169594,-0.1608123
93588000,0.1062555,-0.45226753,-0.21608885
93592000,-0.15098754,-0.18170565,0.062144957
93596000,-0.3272022,0.2232064,0.124341466
93600000,-0.12213311,0.11696693,-0.2059488
93604000,0.120206535,0.17997245,-0.47071132
93608000,0.075396754,0.5663976,-0.3830583
93616000,0.2675147,0.3410462,-0.39932778
93620000,0.41665548,-0.015731066,-0.08325644
93624000,0.20012386,-0.32129118,0.4769268
93628000,-0.06789765,-0.440091,0.6457128
93632000,-0.41312677,-0.30300415,0.27316278
93640000,-0.30058408,-0.3014623,-0.6523869
93644000,0.088683814,0.19360529,-0.61342824
93652000,0.46012902,-0.5674885,0.07695366
93656000,0.8750404,-0.4930249,0.6578858
93660000,0.9232962,-0.099710025,1.242267
93664000,0.40360337,0.24937545,0.9276142
93672000,-0.4747743,0.32011092,-0.80375314
93680000,-0.15241791,0.22125791,-0.14101198
93684000,-0.103100576,0.20214522,0.68245786
93692000,0.73892283,-0.73109424,-0.49027538
93696000,0.8087474,-0.61470455,-0.93552506
93700000,0.5557691,0.08127324,-0.35510355
93704000,0.30484134,0.5450287,0.3586079
93712000,-0.48979986,-0.1874395,0.2690562
93716000,-0.6199347,-0.5111492,0.13387138
93724000,-0.15244702,0.7154471,-0.2806202
93728000,0.1321979,0.71023047,-0.024854884
93732000,0.3523886,0.1295222,0.057251062
93736000,0.34361067,-0.44387335,-0.15461399
93740000,0.13015676,-0.4630106,-0.004372463
93744000,-0.07103243,-0.06727069,-0.06044724
93748000,0.3475297,0.4739005,-0.4136681
93752000,0.7212453,0.56600916,-0.13177134
93756000,0.38904843,0.015166789,0.50909764
93764000,-0.7463788,-0.5203216,0.1587427
93768000,-0.3879534,-0.38005078,-0.32291344
93772000,0.37514627,-0.11387369,-0.19135907
93776000,0.34986797,0.34778905,0.3033083
93780000,-0.17112957,0.90776545,0.48265427
93784000,0.013637111,0.77881724,0.5183869
93792000,0.46076065,-0.25649223,-0.21430786
93796000,-0.23116475,-0.30568093,-0.60717577
93800000,-0.4076106,-0.20357974,-0.621341
93804000,0.13148384,-0.3239855,-0.10900769
93812000,0.10795246,-0.5278858,0.252928
93816000,0.33037472,-0.10805108,0.20878124
93820000,0.32168293,0.3130178,0.25586274
93828000,-0.20639864,0.11079781,-0.27154422
93832000,-0.26471797,0.15279464,-0.36004537
93836000,-0.2836272,0.26569656,-0.17943351
93840000,-0.5298804,0.08412689,-0.027879499
93844000,-0.54445076,-0.20597243,0.24574149
93848000,-0.042026147,-0.25775033,0.5917899
93852000,0.2841113,-0.075969845,0.6771023
93856000,0.29898348,0.033881497,0.20455386
93860000,0.23622653,0.17041747,-0.5504994
93864000,0.02600038,0.2832754,-0.8504956
93868000,0.034131262,0.20784289,-0.6173452
93872000,0.34451216,0.059914175,-0.060070366
93876000,0.37263465,-0.41163394,0.6035181
93880000,0.06140562,-0.52898103,0.6457499
93888000,0.74310005,0.29631716,-0.018628217
93892000,0.1755187,0.30396912,-0.3661055
93896000,-0.44631848,-0.10706839,-0.4758594
93900000,-0.32506168,-0.28762436,-0.2797075
93908000,-0.087914295,0.35614264,0.07014754
93916000,0.09420417,-0.26141438,0.15041909
93924000,0.55264354,-0.39815652,-0.24431394
93928000,-0.21603833,0.10814603,0.48559284
93936000,-0.124926776,0.5973116,0.021512747
93940000,0.27974418,0.20002006,-0.46077955
93944000,0.35963923,-0.33413935,-0.3548946
93952000,0.1329464,-0.6576002,0.57063216
93960000,-0.0504072,0.5908023,0.5089728
93964000,-0.33172184,0.96827567,-0.4887647
93968000,-0.3058511,0.5859155,-0.8801104
93972000,0.2024944,0.34981242,-0.072050035
93976000,0.80405045,-0.024207443,0.39927936
93984000,0.23896313,-0.683976,-0.07448949
93988000,-0.10185097,0.038889974,-0.122664586
93992000,-0.11283017,0.47130612,-0.06434433
94000000,-0.001739552,-0.20326743,0.29260507
94004000,-0.5502332,-0.28908205,0.24976361
94008000,-0.4662104,-0.07003171,0.028591484
94016000,0.083303176,-0.027587384,0.02492623
94020000,0.019334346,-0.17151906,0.08085496
94024000,0.19359161,-0.13898033,0.28345025
94028000,0.4946484,0.047095217,0.10990006
94032000,0.6687734,0.051392294,-0.40555596
94036000,0.48033333,-0.12691337,-0.75522417
94040000,0.52548224,0.121160634,-0.35525116
94048000,-0.4098781,0.004953355,0.34841412
94052000,-0.9063872,-0.028827101,-0.37566856
94056000,-0.67933846,0.24092653,-0.740311
94060000,-0.13758692,0.6607755,-0.273429
94068000,0.312631,0.5319752,0.16461319
94072000,0.09079147,-0.063343816,0.22277689
94076000,0.4195057,-0.38248962,0.47285366
94080000,0.7075224,-0.40884614,0.15167819
94084000,0.3343676,-0.22736597,-0.18450347
94088000,-0.061718214,-0.2662772,0.022705808
94092000,-0.24730653,-0.4761476,0.21816838
94096000,-0.5606694,-0.21640743,0.17425364
94100000,-0.6678651,0.31027105,-0.2542765
94104000,-0.18480074,0.41306713,-0.72563607
94112000,0.33265746,0.3877702,-0.16870047
94120000,-0.104144715,0.12925714,0.85835874
94124000,0.16864955,0.09737031,0.7111132
94128000,0.63184756,-0.2799129,0.16601585
94136000,0.003796496,-0.5642469,-0.062094584
94144000,-0.23069641,0.69768286,-0.022073869
94148000,-0.498986,0.65001154,-0.070465475
94152000,-0.34379023,-0.25485364,-0.44362962
94156000,0.06126526,-0.63084173,-0.31655496
94160000,0.05926507,-0.15434103,0.4446047
94164000,-0.049889665,-0.09434511,0.71645427
94168000,-0.095686175,-0.3361203,0.22106013
94172000,0.003290934,-0.04211487,0.018932633
94180000,0.3471776,0.93277514,-0.25406942
94184000,0.019166432,0.6953899,-0.5978195
94188000,-0.3157385,0.19748329,-0.43468294
94192000,-0.22243796,-0.12760757,0.08242567
94196000,0.09328886,-0.33590594,0.59500706
94200000,0.111570016,-0.6121404,0.5770366
94204000,0.054471076,-0.60486203,-0.017910436
94208000,0.19832946,-0.32425267,-0.6885975
94212000,0.050146632,0.0310512,-0.41189277
94220000,-0.5513947,0.42796153,0.18607491
94224000,-0.3392644,-0.16406092,0.10808541
94228000,0.000561494,-0.23806731,0.10586652
94232000,0.40402478,-0.0806302,0.3483473
94236000,0.4745169,0.031505965,0.33210438
94240000,0.15846813,0.18634601,0.22120649
94244000,-0.110978924,0.23657896,0.34021837
94248000,0.06336816,0.24991563,0.18504159
94252000,0.43242058,0.22634715,-0.019668233
94256000,0.3016119,-0.12561679,0.018807154
94264000,0.27830222,-0.28021207,-0.6446133
94268000,0.16977604,0.08684989,-0.80607164
94272000,-0.120712996,0.39194313,-0.10786849
94276000,-0.14563197,0.23823811,0.43557122
94280000,-0.17898405,-0.2921666,0.47228652
94284000,-0.41947952,-0.35184228,0.5590008
94288000,-0.26118088,0.033789948,0.35133928
94292000,-0.14540316,0.25262064,0.053517133
94296000,-0.32489735,0.49612164,0.040116966
94300000,-0.16007529,0.7109045,-0.058177315
94304000,0.021416785,0.28838408,-0.048787568
94308000,0.17154011,-0.006407016,0.2751395
94312000,0.5887651,0.012601227,0.22747672
94316000,0.691988,-0.4227482,-0.30040362
94320000,0.31929883,-0.5321319,-0.7807681
94328000,0.37257016,0.124253556,-0.018802583
94336000,-0.21767563,0.27431232,0.7753875
94344000,-0.043310568,-0.15006872,-0.20453477
94348000,-0.039302096,-0.25806993,-0.3110618
94352000,-0.25371736,-0.16791445,0.04584837
94356000,-0.38482726,-0.011396896,-0.1002633
94360000,-0.5031123,0.33842108,-0.37630212
94368000,0.43618637,0.40371695,-0.34265846
94372000,0.73830956,0.4244293,0.3858323
94376000,0.33482096,0.13423353,0.7623022
94380000,-0.15692258,-0.3378414,0.3303306
94384000,-0.31583017,-0.71249026,-0.528943
94388000,-0.36042434,-0.64121425,-0.50449747
94392000,-0.23386768,-0.1259338,0.014529616
94396000,0.13593224,0.4688674,-0.026635796
94400000,0.45928788,0.4469763,0.11499588
94404000,0.48400512,0.2154364,0.20813046
94408000,0.24652664,0.22534886,0.08208256
94412000,0.09532173,0.11702614,0.29866382
94416000,0.03156936,0.28208292,0.3892641
94420000,-0.042291746,0.56319875,0.05928126
94424000,-0.34844196,0.33390552,0.020422433
94428000,-1.098356,-0.15043762,0.42682046
94432000,-1.1765504,-0.32277736,0.43323624
94436000,-0.008860379,0.051996246,0.07207536
94444000,0.8632201,0.03950888,-0.39842665
94448000,0.5395868,-0.14227071,0.10689369
94452000,0.25226215,-0.334297,0.39503092
94456000,-0.1095331,-0.3572214,0.23326874
94460000,-0.5669246,0.004884996,0.072989814
94464000,-0.567946,0.578919,-0.12629417
94468000,-0.017450236,0.7801952,-0.33070543
94472000,0.367051,0.46473336,-0.3070287
94480000,0.43230706,-0.1372644,0.14916694
94484000,0.6849184,-0.016939081,0.50559014
94488000,0.73684514,-0.170205,0.4957641
94492000,0.016831025,-0.16384226,0.23888361
94496000,-0.75574535,0.123022206,-0.11682076
94500000,-0.44420978,0.03132827,-0.68964744
94504000,-0.13900232,-0.3385267,-0.7337646
94508000,-0.61215585,-0.41875994,-0.3049089
94512000,-0.81835085,-0.21760896,-0.038259387
94516000,0.17168787,0.15619163,0.008457477
94524000,1.108397,0.21563071,0.55503404
94528000,-0.14802316,-0.112791166,0.8726102
94536000,-0.75499356,-0.18709666,0.1407193
94540000,-0.5608707,-0.16460823,-0.34448987
94544000,-0.3806512,0.040289566,-0.27313846
94548000,0.2518058,0.18336771,-0.32376635
94552000,0.925306,0.27723658,-0.44660178
94556000,0.66664815,0.25935408,-0.074076414
94560000,-0.022972807,0.11142561,0.27419072
94564000,-0.29541546,0.36230183,0.31691262
94568000,0.062130764,0.54017746,0.09977182
94572000,0.48523635,0.19273153,0.11329052
94576000,0.5247431,-0.021205878,0.35611242
94580000,0.33893424,-0.119954064,0.33091706
94584000,-0.26552773,-0.2033778,0.35955304
94588000,-0.9215399,-0.12914577,0.052666426
94592000,-0.9498559,-0.07308775,-0.11922674
94596000,-0.5936295,-0.14554055,0.1724077
94600000,-0.20265864,-0.23741531,-0.005976707
94604000,0.049970474,-0.030456938,-0.28916284
94608000,0.058286443,0.40940222,-0.16066052
94612000,-0.11093954,0.6239118,0.08327319
94620000,-0.14988679,0.29758772,-0.5238691
94624000,0.12078981,-0.017432228,-0.46994728
94628000,-0.3540881,0.039820418,-0.30208296
94632000,-0.4815671,0.18367325,0.033106655
94636000,0.20715779,-0.29009706,0.2682791
94644000,0.60412914,0.07387003,0.15275119
94648000,0.33590668,0.52120405,0.3347832
94656000,-0.013972089,0.23465504,-0.15338299
94660000,0.46191877,0.077402785,-0.10506829
94664000,0.5588199,-0.31049204,0.16913174
94668000,0.35211056,-0.5996728,0.21111347
94672000,-0.14709541,-0.57972187,0.3267629
94680000,-0.6171843,0.7685759,0.15710318
94684000,0.33672595,1.0390831,-0.12851012
94688000,0.94880176,0.5330343,-0.21886593
94696000,0.14193629,-0.96254766,-0.08105387
94700000,0.021178005,-0.80793947,0.037788518
94704000,-0.03421645,-0.012192249,-0.23013693
94708000,-0.20324683,0.69033396,-0.21812868
94716000,0.20766032,0.4628172,0.7676578
94720000,-0.32832313,0.119750805,0.4827419
94724000,-0.8621997,-0.20510852,0.23627856
94728000,-0.9944712,-0.21023677,0.28493276
94736000,0.527684,-0.57421064,-0.07050769
94740000,0.41870385,-0.5568225,-0.13387823
94744000,0.21190207,-0.36279958,-0.3677269
94748000,0.19527411,0.03266683,-0.8939307
94756000,0.11181594,0.8514966,0.27991682
94760000,0.1581514,0.4927102,0.40500367
94768000,-0.024208874,-0.38376012,0.5223995
94772000,-0.122273296,0.08654562,0.38272634
94776000,-0.10670221,0.46737117,0.046863127
94780000,-0.0853211,0.37757552,0.0355346
94784000,0.007595462,0.264605,0.068853684
94792000,0.2888835,0.16093332,-0.02505259
94800000,-0.33871025,0.07290617,-0.4484417
94804000,-0.8161967,-0.011731446,-0.12726218
94812000,-0.067869306,-0.46473378,-0.24430166
94816000,0.44535658,-0.38782972,-0.001879484
94820000,0.6114214,-0.09379595,0.054446824
94828000,0.06897666,0.41217196,-0.00058715
94832000,-0.08894922,-0.085986525,0.12177534
94836000,-0.31831327,-0.32606095,0.071937636
