timestamp,xyz[0],xyz[1],xyz[2]
94840000,-0.391248,-0.40533987,0.02060406
94844000,-0.22079262,-0.122611076,0.40299106
94852000,0.029389046,0.99234927,0.35524195
94856000,0.18080734,0.40297496,-0.27554822
94860000,0.050719745,0.012242712,-0.52238333
94864000,0.13615231,-0.06924063,-0.12985927
94872000,-0.048527524,-0.036067322,-0.008918468
94876000,-0.42433268,0.2777884,0.31006652
94880000,-0.56832904,0.27765507,0.31854296
94884000,-0.53481054,0.016926564,0.28690818
94888000,0.02878499,-0.22801057,0.23227592
94892000,0.6174543,-0.14733487,-0.1895955
94896000,0.6571546,0.13785994,-0.2331163
94900000,0.22731212,0.28718874,0.10553275
94904000,-0.38522184,0.29616648,0.055635735
94908000,-0.6655012,0.2114923,-0.09410035
94912000,-0.42889607,0.16131215,-0.018076077
94916000,0.052029893,-0.1814391,-0.21738723
94924000,-0.4400362,0.19186085,0.5179736
94928000,-0.29622728,0.43632483,0.3703248
94936000,0.76073295,-0.49915493,0.6070733
94940000,0.87848246,-0.63219917,0.38650465
94944000,0.33994338,-0.20245263,-0.354918
94948000,-0.5797811,0.19318897,-0.6213587
94952000,-0.5714632,0.44786632,-0.30392522
94960000,-0.011134701,0.39066994,0.4724366
94964000,0.15223414,0.123822406,0.6219849
94968000,0.14744419,0.15836886,0.19091845
94972000,-0.23039769,0.10084361,0.097760245
94976000,-0.49908102,0.12515451,-0.111777395
94980000,-0.38122123,0.2865682,-0.5420212
94984000,-0.23950161,0.21269721,-0.507102
94988000,-0.00019756,-0.13885908,-0.042521335
94992000,0.06785379,-0.41446918,0.5138824
94996000,0.066425554,-0.3777005,0.4024654
95004000,0.29700327,0.22915608,-0.21027395
95008000,-0.7077198,0.16427141,-0.2301436
95012000,-1.0743626,0.076072805,-0.05500283
95016000,-0.522388,0.09679373,0.36975282
95020000,-0.1214824,0.024773246,0.47485244
95028000,-0.09051886,-0.09458858,-0.24242952
95032000,0.42209777,0.024112154,0.089627296
95036000,0.56108606,0.14141126,0.66202474
95040000,0.4290992,0.041409105,0.5307726
95044000,0.3027274,-0.08198649,0.09662716
95048000,0.17172998,-0.13982622,-0.31579712
95052000,0.073651135,0.120037116,-0.5202881
95056000,-0.20462787,0.3092826,-0.13702671
95060000,-0.5314618,0.09635207,-0.011643684
95064000,-0.34605598,0.2781564,-0.35252836
95068000,0.13201483,0.5644805,-0.34749675
95072000,0.29899326,0.25175288,-0.16560602
95076000,0.29801297,-0.07769686,-0.032133035
95080000,0.19801858,-0.33979288,0.22597466
95088000,0.27543023,-0.23546968,0.35710308
95096000,-0.117300816,0.8747927,0.4502133
95100000,-0.06282358,0.6563284,0.09551396
95104000,0.19592622,-0.06710526,0.10146652
95108000,-0.016847223,-0.5568193,0.291806
95112000,-0.3479157,-0.5396397,0.23316078
95116000,-0.21459037,-0.18759899,-0.001695413
95120000,0.16933754,0.3347202,-0.2782585
95124000,0.44766343,0.6127781,-0.48865828
95128000,0.25315902,0.3516351,-0.41543913
95132000,-0.41260672,-0.12856786,0.026713535
95140000,0.1500484,0.13297817,0.6012686
95144000,0.4016246,0.36862358,0.288347
95148000,0.20590676,0.24837221,-0.12685528
95156000,-0.25295722,-0.23645881,-0.4389263
95160000,-0.003623232,-0.19783176,-0.20387544
95164000,0.260515,-0.20657973,0.04181379
95172000,-0.03950169,0.35154268,0.5321267
95176000,-0.42365506,0.36514735,-0.08981648
95184000,-0.18648349,0.045664683,0.09975404
95192000,0.09389166,0.4159361,0.28036895
95196000,-0.052884348,0.35159367,0.2453269
95200000,-0.37607846,0.16419794,-0.35064167
95204000,-0.25905138,-0.09722637,-0.45670867
95212000,0.3646103,-0.40231675,0.47286576
95216000,-0.45869887,-0.39287236,0.27261135
95220000,-0.77531195,-0.08429465,0.21388486
95224000,-0.0787434,0.5447487,0.12943693
95232000,0.545352,0.14794296,-0.017063424
95236000,0.8028833,0.074972555,0.5840665
95244000,-0.4008854,-0.071266115,0.009734273
95248000,-0.80751693,0.25507647,-0.6207626
95252000,-0.9489069,0.14903271,-0.42908782
95260000,-0.31752968,-0.06588383,0.45012
95264000,0.04996831,0.1837724,0.11545787
95268000,-0.015856713,0.42040247,-0.25462124
95272000,-0.08871746,0.38984293,0.02404055
95276000,-0.08233891,0.17007959,0.33931866
95280000,0.05199213,0.006649125,0.20495453
95284000,0.043364856,0.3245124,-0.2574376
95288000,-0.13457914,0.66053754,-0.32421005
95292000,0.15341562,0.19213866,0.05808182
95296000,0.34981066,-0.3812744,0.23655346
95300000,0.054293588,-0.4942078,0.3195024
95304000,-0.21635938,-0.5430922,-0.1482769
95308000,-0.1320421,-0.29898667,-0.71389836
95312000,0.060545713,0.2743718,-0.1938335
95316000,-0.09159309,0.7405411,0.5811256
95320000,-0.19841178,0.8266225,0.53309757
95324000,-0.09430286,0.392277,-0.21274428
95328000,-0.12642452,-0.240098,-0.8043192
95332000,0.046737373,-0.49799013,-0.55811334
95336000,0.20865439,-0.48847073,0.04403262
95340000,-0.15533319,-0.26376045,0.29522768
95344000,-0.45431262,0.21556321,0.2842408
95348000,-0.28593248,0.27178365,0.17688784
95352000,-0.110406265,-0.07548626,0.050856292
95360000,0.3516853,0.2031647,0.530369
95364000,0.40868878,0.44177723,0.4180992
95372000,-0.056881778,0.39905012,-0.063244015
95376000,-0.2647679,-0.03599687,0.116872944
95380000,-0.5196795,-0.44110957,0.0985443
95384000,-0.47538257,-0.22634776,0.11971898
95388000,0.10341291,0.1127532,-0.051770613
95392000,0.4373835,0.29202938,0.008979261
95396000,0.32942843,0.38161227,0.026555493
95400000,0.34608024,0.35293877,-0.21797095
95404000,0.18349394,0.44750217,-0.20052832
95412000,-0.5881206,0.54668796,0.7947139
95416000,-0.30465013,0.08637595,0.60889506
95420000,0.2738414,-0.36040962,-0.3646718
95424000,0.27562386,-0.7705819,-0.7841077
95428000,0.2635765,-0.7678798,-0.34177163
95436000,-0.26536584,0.0515304,0.4509646
95440000,-0.6615845,0.019328106,0.58770883
95444000,-0.59077525,-0.20133758,0.50149494
95452000,0.3555992,-0.17137557,-0.14123243
95456000,0.57587826,0.4767484,-0.46436894
95460000,0.5763843,0.8009295,-0.31974572
95464000,0.07806595,0.37610528,0.1974102
95468000,-0.4666319,0.118909836,0.522839
95472000,-0.46132743,0.31464028,0.29301125
95476000,-0.1860723,0.324337,-0.03446905
95480000,-0.19843954,0.243981,-0.018385872
95484000,-0.3868046,0.021242132,0.14087602
95488000,-0.52736026,-0.5973811,0.10808268
95492000,-0.53326994,-0.67644906,0.08453705
95500000,-0.12321029,0.6253925,0.17751347
95504000,0.1538184,0.47699428,-0.060691603
95508000,0.38260755,-0.07177182,-0.18093698
95512000,0.41768545,-0.62868273,-0.21912077
95516000,0.20221406,-0.45840377,-0.03766673
95520000,-0.41911584,-0.00699117,0.23719434
95524000,-0.5019144,0.12571833,0.08333893
95528000,0.05171019,0.19456416,-0.23822053
95536000,0.5614716,0.16436121,0.24951811
95540000,0.23566915,0.2598725,0.32964382
95544000,0.06473872,0.38962784,0.022075638
95552000,-0.39021665,0.52718467,-0.35225746
95556000,-0.34692502,-0.23144975,-0.15352032
95560000,0.30314216,-0.44493133,0.11638526
95564000,0.92437863,-0.38890976,0.32368675
95568000,0.6136204,-0.24314293,0.45953763
95572000,-0.27914107,0.26176262,0.33711955
95580000,-0.6359694,-0.007101074,-0.04325839
95584000,-0.74188614,-0.22887774,0.102217466
95588000,-0.6216119,0.36057645,0.13827944
95592000,-0.07238571,0.6318039,-0.0867461
95596000,0.4167497,0.18305376,-0.38541317
95600000,0.44022352,-0.008469762,-0.5174702
95604000,0.05662465,0.19665933,-0.16251692
95608000,-0.37696567,0.54973626,0.21733175
95612000,-0.45034418,0.6201038,0.34809247
95616000,-0.3629579,0.06543617,0.47224072
95624000,-0.44747686,-0.34902933,0.4176075
95628000,-0.060054973,0.07739371,0.3126497
95632000,0.18761444,0.26210552,0.09018026
95640000,0.051730946,0.40359735,-0.59482765
95644000,0.20143797,-0.19675982,-0.38289836
95652000,0.04696866,-0.43946564,0.5808053
95656000,-0.15785837,-0.3848134,0.115617275
95660000,-0.33727863,-0.11099742,-0.29250604
95664000,-0.29218593,0.16700347,0.03882304
95668000,0.083702534,0.119634174,-0.11937334
95672000,0.009945728,-0.002616271,-0.3479454
95680000,0.1957568,0.06773088,0.34054548
95684000,0.25231582,0.23759708,0.119773194
95688000,-0.122126326,0.12238125,-0.26170713
95692000,-0.2203363,-0.17222448,-0.6539743
95696000,-0.42808303,6.83E-05,-0.25806618
95700000,-0.4955137,0.5464996,0.59345347
95708000,-0.064457536,-0.01404804,0.030973092
95712000,0.38659638,-0.24061525,0.031818897
95716000,0.64537585,-0.04789675,0.19966072
95724000,-0.46540403,0.054898,-0.37676826
95728000,-0.29219407,0.44910333,-0.5169903
95732000,0.15275413,0.35082692,-0.14465147
95740000,0.2023677,-0.5512948,0.20743197
95748000,-0.32684287,-0.22563037,0.6918819
95752000,-0.4756142,0.046911545,0.042022094
95756000,-0.33088458,0.092881225,-0.53306776
95760000,-0.19698305,-0.036200546,-0.32959932
95768000,0.044904925,0.018019008,0.015845712
95772000,0.2454772,0.2034879,0.089530766
95776000,0.15336613,0.16828036,0.28918284
95780000,0.07555373,0.30553314,-0.007666752
95784000,-0.17223012,0.496214,-0.4452014
95788000,-0.4971476,0.27551898,-0.2636612
95792000,-0.48739848,0.11743234,-0.028582264
95800000,-0.11963952,0.05357819,0.5542473
95804000,0.050501622,0.033171166,0.66222024
95808000,0.15335982,-0.089754865,0.47058803
95812000,-0.30622187,-0.14563003,0.11221343
95816000,-0.8056368,-0.26417968,-0.10617541
95820000,-0.08820915,-0.23296607,-0.1679242
95824000,0.77092946,0.04505703,-0.15543205
95828000,0.47885972,0.014671877,0.13160759
95832000,-0.0645009,-0.1670987,0.44276997
95836000,-0.064823225,-0.17596924,0.35501778
95840000,0.16205746,0.002552543,0.037498184
95844000,0.011912927,0.23341343,0.003846426
95848000,-0.24839465,0.48323286,0.32234406
95856000,0.5598132,0.38653657,-0.088197455
95860000,0.31399387,-0.29060948,-0.72799194
95864000,-0.24678731,-0.5583145,-0.900295
95868000,-0.29307717,-0.4828024,-0.35752103
95872000,-0.056395903,-0.10947986,0.39245886
95876000,0.1752457,0.33574176,0.45948184
95880000,-0.08035169,0.60225785,-0.050151333
95884000,-0.7645407,0.55433214,-0.07007878
95888000,-0.8277662,0.14053139,0.17616755
95892000,-0.52737415,-0.22150256,-0.055170774
95896000,-0.50954306,-0.19034483,-0.23805524
95904000,0.30571595,0.103347965,-0.13172072
95908000,0.54451364,0.046668082,0.44982427
95916000,-0.17490384,-0.033029646,-0.12096444
95920000,-0.51021546,-0.4414965,-0.14425111
95924000,-0.40341935,-0.053570747,-0.23029722
95928000,-0.33420497,0.5974479,-0.18211389
95932000,-0.3099858,0.27830046,0.21915385
95936000,-0.20246446,-0.45531684,0.5844439
95944000,0.045216642,-0.13362095,0.38314563
95948000,0.19137369,-0.0943081,0.130611
95952000,0.109368056,0.057461463,-0.19552799
95956000,-0.006119952,0.03546948,-0.18539494
95964000,0.19823092,-0.32056338,-0.31375337
95972000,0.8770926,-0.29386097,0.1264263
95980000,-0.6689642,0.7656609,0.5266438
95984000,-0.9338366,0.66527945,0.002063617
95988000,-0.27858195,0.1585519,-0.5583765
95996000,0.35533965,-0.37746596,-0.16553488
96000000,0.3985821,0.2073003,0.15626886
96004000,0.23367621,0.22518942,0.09388754
96012000,-0.6547464,-0.01151995,0.16597545
96016000,-0.71252286,0.13617302,0.04588446
96020000,0.10923603,-0.21825494,-0.09247457
96024000,0.23133309,-0.47442114,-0.17112087
96028000,-0.4052677,0.10606244,-0.33118132
96032000,-0.4851625,0.4792984,-0.36712816
96040000,-0.24235497,0.18586981,0.57984126
96048000,-0.36732313,-0.05180458,0.5476938
96056000,0.15961972,-0.2698177,-0.8644395
96060000,0.25439733,-0.27206168,-0.4376431
96064000,0.24307871,-0.08448647,0.49916708
96068000,0.13789481,0.30614832,0.5358043
96072000,-0.35944363,0.35283166,-0.30361158
96076000,-0.7157796,-0.02671592,-0.6138923
96084000,0.21822861,-0.21430244,0.5182675
96092000,0.11842519,0.1676463,-0.37296817
96100000,0.29147306,-0.52552044,-0.12936202
96108000,-0.12593836,0.2291506,0.92519426
96112000,0.04870587,0.42050183,-0.050961345
96116000,0.19225453,0.47821224,-0.7810146
96120000,-0.14555731,0.37847427,-0.64912
96124000,-0.3239707,0.022953793,-0.377068
96128000,0.010588184,-0.2826899,-0.03488017
96132000,-0.19745909,-0.3528826,0.6028945
96136000,-0.6616921,-0.1211787,0.65904224
96140000,-0.36831522,0.09279986,0.03486514
96144000,-0.112443596,0.15474,-0.20110992
96152000,0.39164627,0.45470697,0.7772778
96156000,0.6088848,0.08719354,0.5747918
96160000,0.012787446,-0.1035922,-0.017968073
96168000,-0.6292315,-0.4024459,-0.2769586
96172000,-0.18758239,-0.5769493,0.10742405
96176000,-0.31966302,-0.5060992,0.0601089
96180000,-0.47937977,-0.08283223,-0.13805658
96184000,-0.025046468,0.28875577,-0.5348532
96188000,0.40234795,0.20469677,-0.71226585
96192000,0.2592863,-0.09877445,-0.16887364
96200000,-0.6736584,-0.16730526,0.40490064
96204000,-0.27568826,-0.08480941,0.24450684
96208000,0.30845475,0.19381493,0.17536193
96212000,0.27320367,0.6392832,0.03735482
96216000,-0.12722841,0.827037,-0.3171906
96220000,-0.2213876,0.55924034,-0.35072225
96224000,-0.015310773,-0.08294949,-0.058633726
96228000,0.09591692,-0.5141452,0.20796244
96232000,-0.14646046,-0.5232924,0.22186565
96236000,-0.0858073,-0.50373954,-0.10393277
96240000,0.20943138,-0.19111241,-0.19364284
96244000,0.058357008,-0.17143677,0.12186595
96248000,-0.047453333,-0.44642377,0.40945223
96252000,0.2343879,0.05455005,0.4474351
96260000,-0.20826581,0.36254466,-0.508469
96268000,-0.1347386,0.18575357,-0.3004347
96272000,-0.09950349,0.15942006,-0.12010505
96276000,-0.043935023,-0.097534314,0.074354514
96280000,0.23744431,-0.59256107,0.29130083
96288000,-0.17653212,-0.18535785,0.29562494
96296000,-0.58254784,-0.09890054,-0.4375688
96300000,-0.28824705,-0.39664763,-0.27791223
96304000,-0.12110742,-0.49094793,-0.08490934
96308000,0.077691354,-0.1349228,-0.022315297
96316000,0.22739524,0.5555082,0.053257357
96320000,0.12537876,0.21682419,0.2092917
96328000,-0.059843466,0.043822914,0.28560066
96336000,-0.32783568,0.32458758,-0.71452254
96340000,-0.1865299,0.25262594,-0.8158679
96344000,-0.15867823,-0.22682977,-0.7724403
96348000,-0.38464308,-0.56126285,-0.39117223
96356000,-0.08308138,0.035141937,1.4946036
96360000,0.15023294,0.23931575,1.2711664
96364000,0.30299178,0.07770919,0.08109033
96368000,0.39948612,0.06894157,-0.6361039
96376000,0.093976885,-0.35366195,-0.15342033
96384000,-0.17413019,0.17521733,-0.0837127
96388000,-0.44469407,0.394157,-0.019199952
96392000,-0.16531546,-0.044816136,0.13330075
96396000,0.2191424,-0.27959055,-0.062199444
96400000,0.283498,-0.34668934,-0.42909503
96404000,0.28951007,-0.20616135,-0.4479385
96408000,0.40677744,0.18769565,-0.396964
96412000,0.42158064,0.51105815,-0.2161558
96420000,-0.14756307,-0.032598935,0.5461693
96428000,-0.5578424,0.14808059,0.41828322
96432000,-0.6963843,0.04795049,-0.03568183
96436000,-0.60141015,-0.24700752,-0.30946064
96440000,-0.2085548,-0.27113813,-0.73005474
96448000,0.46275237,-0.2161587,-0.5825795
96452000,0.24755718,0.012155071,0.16325837
96456000,-0.5217562,0.049204513,0.8802151
96460000,-1.066291,-0.012601329,0.8388121
96464000,-0.7827802,0.07331613,0.21835059
96472000,-0.01853136,-0.32193702,-0.07599459
96476000,-0.3074368,-0.24407071,-0.45780796
96480000,0.03760761,0.08919589,-0.29419413
96484000,0.66188276,0.57899755,-0.07905508
96492000,0.48869482,-0.24145173,0.011120053
96496000,0.033367738,-0.3728446,0.20608026
96504000,-0.32800233,-0.05015395,-0.23844218
96508000,0.100840434,-0.16231771,-0.48569408
96516000,-0.4707237,-0.13580197,0.060753204
96520000,-1.0666287,0.11526464,-0.17083171
96528000,-0.4119833,-0.5973287,0.8613613
96532000,0.0167076,-0.566383,0.27558395
96536000,0.14620948,8.09E-05,-0.46651724
96540000,0.28561944,0.49120605,-0.67231727
96544000,0.2321392,0.7324692,-0.47146147
96548000,-0.041710995,0.7144638,-0.058954038
96552000,-0.058874324,0.4810117,0.22334203
96556000,0.050560433,0.30592784,0.16357568
96560000,-0.011303879,-0.034875285,-0.05672696
96564000,-0.1768083,-0.50491583,-0.11978911
96568000,-0.21180323,-0.51122427,0.12266817
96572000,0.06347229,-0.22152874,0.4723058
96576000,0.3385105,-0.049002558,0.41830528
96580000,0.2732131,0.110494204,-0.07849221
96588000,0.20201778,-0.021186404,-0.6848777
96592000,-0.219268,-0.05183714,-0.996443
96596000,-0.23293862,-0.19263095,-0.7656371
96600000,-0.021983195,-0.4446065,0.28264165
96604000,-0.10587903,-0.39519772,0.82927775
96608000,-0.2661907,0.081596345,0.20151469
96612000,-0.25228137,0.122270346,-0.14628235
96620000,0.2205414,-0.6758771,0.22217134
96624000,-0.080623806,-0.018306762,-0.09417119
96628000,-0.004779145,0.20430014,-0.3168811
96636000,-0.19832757,-0.4367342,-0.023627825
96640000,-0.5714713,-0.48748082,0.119651794
96644000,-0.5544766,-0.16023411,0.27783212
96648000,-0.22013006,0.2417025,0.069113135
96652000,0.06500849,0.21703967,-0.66862565
96660000,0.15122187,0.2975023,0.06934787
96664000,0.10329347,0.20497309,0.17187582
96668000,0.106576055,-0.25320765,0.08203144
96672000,0.055557773,-0.39135274,0.24836814
96676000,-0.16850159,-0.021029383,0.23696488
96680000,-0.15579763,0.032898575,-0.014715791
96684000,0.08538989,-0.20256856,-0.181802
96692000,0.074295074,-0.5247811,-0.043023147
96696000,-0.123741575,-0.09465167,0.03056069
96704000,-0.00251738,0.31255603,0.22368422
96708000,0.14689909,0.30521792,0.15946832
96712000,0.51350147,-0.10667528,-0.13369879
96716000,0.10259667,-0.2381727,-0.3489112
96720000,-0.75583416,0.105682805,-0.30028355
96724000,-0.6706947,0.17993352,-0.45215535
96728000,-0.25834665,0.07281787,-0.70790267
96732000,0.04012061,0.05704059,-0.20170468
96736000,0.4979328,-0.5445865,0.4435063
96740000,0.42743832,-0.9579397,0.423459
96744000,0.120646924,-0.20971614,0.08226177
96748000,-0.02908817,0.47112823,-0.07727618
96752000,-0.35385862,0.4554448,0.12820747
96756000,-0.53518283,0.010362864,0.097627394
96760000,-0.27928546,-0.4218251,0.072317705
96764000,-0.06453398,-0.0698822,0.31305394
96768000,-0.23389757,0.3442726,0.000920743
96772000,-0.2850409,0.21622916,-0.6217937
96776000,0.04561618,0.061043456,-0.6719957
96784000,-0.23641829,-0.4349572,-0.11082808
96788000,-0.10527005,-0.6479541,0.12375878
96792000,0.09261223,-0.5653546,0.20700411
96796000,0.007176943,-0.13553853,0.008783527
96800000,-0.08364858,0.16328076,0.014460087
96804000,0.039604954,0.27276155,-0.008559123
96812000,0.50205326,-0.22326565,0.34687376
96816000,0.07192315,0.32467908,0.15727887
96820000,-0.20731941,0.6886183,-0.030379381
96824000,-0.18486504,-0.09127292,0.12698978
96828000,-0.1596817,-0.84240425,-0.11924339
96836000,-0.79462594,0.07751908,-0.54695785
96840000,-0.3556867,0.6277582,-0.17233601
96844000,0.5815464,0.3437698,0.13009945
96848000,0.5619104,-0.33116207,0.29226
96852000,-0.19505301,-0.4489127,0.35542417
96856000,-0.40805438,-0.22014612,0.44127107
96860000,0.18266952,-0.22055966,0.3698052
96864000,0.52342427,-0.28097585,-0.039344132
96868000,0.15205741,-0.36407438,-0.6882242
96876000,-0.57170224,-0.11911948,-0.7918385
96880000,-0.3312989,-0.12996235,0.15974228
96884000,-0.07268469,-0.51539457,0.65063703
96892000,0.69677156,0.20338279,-0.34723017
96896000,0.22376673,0.3565915,-0.687207
96900000,-0.08154517,0.35216832,-0.44584924
96904000,-0.173252,0.147842,0.06584795
96908000,-0.23513888,-0.22674318,0.32176787
96912000,-0.2824237,-0.3090505,0.20911084
96916000,-0.1855598,-0.4175806,0.17043197
96920000,0.038805634,-0.29030302,0.072753385
96924000,0.2316924,0.27610314,0.00754739
96928000,0.60968274,0.3143338,0.11912264
96932000,0.5160517,-0.15319286,0.026643895
96936000,-0.13349414,-0.40380636,-0.2733063
96940000,-0.4348191,-0.14847898,-0.66153824
96944000,-0.614701,0.25707707,-0.703032
96948000,-0.75125784,0.10566681,0.017464936
96952000,-0.5124972,-0.3939813,0.52993375
96956000,-0.030888751,-0.5075923,0.28919625
96960000,0.3043682,-0.46016777,0.0934677
96964000,0.3194504,-0.48780552,0.12425185
96968000,0.3104079,0.032060415,0.03805286
96972000,0.05753813,0.6275853,-0.13625057
96976000,-0.44655314,0.25550961,-0.31408763
96980000,-0.57094586,-0.08470726,-0.44659722
96988000,0.111749664,-0.049188003,0.23776448
96992000,0.43964133,0.21867272,0.32371435
96996000,0.31350353,0.49138182,-0.17817543
97000000,0.17006831,0.13346827,-0.46575332
97004000,-0.03489781,-0.1501082,-0.3839773
97008000,-0.5080836,-0.2806381,-0.4908427
97012000,-0.6665502,-0.45150685,-0.13607277
97016000,-0.24636045,-0.51973677,0.68000835
97020000,0.22692394,-0.42473388,0.771114
97024000,0.18495038,-0.12557876,0.23945539
97028000,0.009976566,-0.025709007,-0.16105708
97032000,0.10861422,-0.17895158,-0.3741956
97036000,0.1369729,-0.20898092,-0.4617832
97040000,0.22816625,0.038604558,-0.2564649
97048000,0.38699004,0.17093119,-0.15258482
97052000,0.002600417,-0.124426916,-0.24406016
97056000,-0.3098665,-0.34344414,-0.071024284
97064000,0.000381567,-0.5060524,-0.051853456
97068000,-0.013388205,-0.041158788,-0.16875863
97072000,-0.19026127,0.3901726,0.05269354
97076000,-0.16134946,0.3734333,0.44096994
97084000,0.29116285,0.09401476,-0.094913244
97088000,0.09430132,-0.127822,-0.10790699
97092000,0.15630195,-0.27079666,-0.27360317
97096000,0.25315833,-0.27232617,-0.25935248
97104000,0.39761072,-0.29359463,-0.10946362
97112000,-0.2968874,-0.23334593,0.6093979
97116000,-0.5595409,-0.3415014,0.3895324
97124000,-0.49526113,-0.20771262,-0.44770727
97132000,0.2327851,-0.06307629,-0.30720124
97136000,0.50277317,0.005353987,-0.14703232
97140000,0.6351714,0.2755187,-0.083245955
97144000,0.56067866,0.35025162,-0.16285439
97148000,-0.22498056,0.14612642,-0.48373824
97152000,-0.7342458,-0.22780266,-0.52551705
97156000,-0.37020674,-0.5592255,-0.018203586
97160000,0.3243546,-0.8860898,0.23114054
97164000,0.7649956,-0.7877037,0.1873334
97168000,0.5600974,-0.07347797,0.35553893
97172000,0.04374996,0.4546345,0.295186
97176000,-0.2999226,0.33187193,0.06561802
97180000,-0.44149488,0.010416973,-0.34663066
97184000,-0.39034668,-0.025880253,-0.6214702
97192000,-0.01097602,-0.09813649,0.3494323
97196000,0.20635283,0.36730993,0.14012447
97200000,0.064317845,0.42709246,-0.43757707
97204000,-0.15116486,-0.04299133,-0.51095754
97208000,0.10022506,-0.10500746,-0.1576073
97212000,0.016642094,0.2016058,-0.13373901
97216000,-0.4322331,-0.1356737,-0.10535924
97220000,-0.36158156,-0.56497604,0.18275747
97224000,0.39518076,-0.50472546,0.12736304
97228000,0.9329777,-0.2763431,-0.20528589
97232000,0.45672804,0.076196685,-0.19831571
97240000,-0.30138773,-0.05659914,0.69466954
97244000,0.50805235,-0.16751309,0.13654628
97248000,0.47532094,-0.35429323,-0.600513
97252000,-0.35003763,-0.2785226,-0.8543744
97256000,-0.75024086,0.07957795,-0.6218671
97260000,-0.4554199,0.2425566,-0.043270394
97264000,-0.20839775,0.031732537,0.41556352
97268000,0.1850555,-0.24663778,0.4386375
97272000,0.61247444,-0.06698887,0.35265246
97276000,0.54903585,0.17492613,0.4012919
97284000,0.1922479,-0.21902174,0.09619839
97288000,-0.33166027,-0.4972358,-0.34271356
97292000,-0.6027707,-0.464616,-0.49077085
97296000,-0.6195234,0.37718317,-0.49318212
97300000,-0.43082637,1.090107,-0.2982771
97304000,0.19809978,0.47420222,-0.049604893
97308000,0.7197399,-0.46598858,-0.031481408
97316000,0.20229435,-0.26465636,-0.045214295
97324000,0.0472074,-0.14869355,-0.27045363
97328000,0.20852834,0.024420202,0.014816776
97332000,0.4527615,0.006250754,0.2083655
97340000,-0.4148137,-0.17826027,-0.5343436
97344000,-0.45297793,-0.35674024,-0.38054675
97348000,0.06044861,-0.16544828,-0.3177592
97356000,0.50792515,-0.18629193,0.26142088
97360000,0.30437475,-0.38352704,0.21150331
97364000,-0.00368683,-0.28093222,0.48583752
97368000,-0.21867919,-0.005589604,0.62940174
97372000,-0.35545793,0.11439288,0.21565041
97376000,-0.48127675,0.05810699,-0.19103277
97380000,-0.67068195,0.07282865,-0.50077623
97388000,0.21110228,-0.13221428,-0.3222671
97396000,0.30606124,0.053043693,0.21187195
97400000,-0.3369185,0.5981953,-0.07952678
97404000,-0.5034445,0.69241166,-0.10928332
97408000,-0.13281555,0.37693572,0.024382915
97412000,0.34857515,-0.23509322,-0.016262257
97416000,0.5301626,-0.40779328,-0.06250379
97420000,0.28739628,-0.30737388,-0.040207684
97428000,-0.17632632,-0.34893987,0.54267263
97432000,-0.4991584,-0.35340494,0.3962147
97436000,-0.58930683,-0.49573356,-0.06457533
97440000,-0.26690066,-0.17754214,-0.17905423
97448000,0.73816824,-0.27529836,-0.5197044
97452000,0.38601258,-0.058334365,-0.15547167
97456000,0.05002804,0.087549396,0.23076788
97464000,0.25063393,0.67329055,0.40876794
97468000,0.0881221,0.19252093,0.25999406
97472000,-0.22789526,-0.5832571,-0.38952446
97476000,-0.3443481,-0.82215846,-0.75685525
97480000,-0.3884229,-0.37665373,-0.6640707
97484000,-0.27815992,0.20085987,-0.40914315
97488000,0.23972228,0.31172076,-0.05520264
97492000,0.53670347,0.29738188,0.034693222
97496000,0.55293614,0.41712365,0.117399834
97500000,0.39022264,0.17065135,0.17937852
97504000,-0.11746791,-0.16742101,-0.14571364
97512000,-0.100656435,-0.282708,-0.591971
97516000,0.031948708,-0.21630213,0.09378946
