timestamp,xyz[0],xyz[1],xyz[2]
97524000,0.24536659,0.40180367,0.1225688
97528000,-0.06898864,0.82899606,-0.018271994
97532000,-0.33379057,0.59761465,-0.2004473
97536000,-0.23442543,0.122385964,-0.4198518
97540000,0.25615916,-0.2574303,-0.3311056
97548000,0.54929245,-0.1335869,-0.058476873
97552000,0.86241746,-0.46888182,-0.1783932
97560000,0.45512894,-0.66132665,0.123334385
97564000,-0.33891445,-0.43755212,0.05025655
97568000,-0.856036,0.09367031,0.2839362
97572000,-0.5517018,0.35670948,0.3361766
97576000,0.21468629,0.07538125,-0.1623342
97580000,0.54623884,-0.2427555,-0.4540772
97584000,0.28755307,-0.048357546,-0.2855737
97592000,0.36123767,0.24103378,0.06418633
97596000,0.6190032,-0.16696678,-0.09669322
97604000,-0.05097021,-0.2425792,0.4279229
97608000,-0.4371049,0.27233577,-0.11033538
97616000,-0.7283258,-0.3872175,0.27632457
97620000,-0.35419226,-0.48170882,-0.068498835
97624000,0.23952761,-0.18917614,-0.23214
97632000,0.14422676,-0.054195024,-0.15704505
97636000,-0.003963836,-0.46224225,0.1855039
97644000,0.24409431,-0.20121184,-0.46349245
97648000,0.19528988,0.14160578,-0.48017108
97652000,0.26677158,0.14303508,-0.051224656
97656000,0.084992096,0.31441945,0.20850277
97660000,-0.2181645,0.28938532,0.53536916
97664000,-0.111437365,-0.17626631,0.86529624
97668000,-0.07784001,-0.58850986,0.35564584
97672000,-0.21311356,-0.61032796,-0.4344105
97676000,-0.29212,-0.3438415,-0.5804118
97680000,-0.2461011,-0.10425667,-0.45365587
97684000,-0.030539598,0.014236983,-0.2912863
97688000,0.08992036,0.08322748,-0.26531214
97692000,0.09499511,0.33245257,-0.4217547
97696000,0.33541936,0.41567114,-0.5633754
97700000,0.73753774,0.11190027,-0.22467098
97708000,0.09335755,0.38175583,0.5121911
97712000,-0.26173067,0.001747057,0.28915378
97716000,-0.1376293,-0.2708422,0.048473056
97724000,-0.121817514,-0.2983834,-0.17961442
97728000,0.18599644,-0.062012643,-0.24355878
97736000,0.4132032,-0.07250056,-0.13438573
97740000,0.19363402,-0.36018902,-0.36788478
97744000,-0.27612132,-0.0652526,-0.4094118
97748000,-0.30242535,0.28991106,-0.16820659
97752000,0.08517256,0.03837204,-0.03606741
97756000,0.12773103,0.07709347,0.11654988
97764000,-0.17403078,-0.05266668,0.105348974
97772000,0.35814345,-0.5413569,-0.05527937
97776000,0.66757536,-0.46522862,0.074677885
97780000,0.3465272,-0.61951315,0.38603902
97788000,-0.17131533,0.46062776,0.15880337
97792000,-0.18802111,0.7952039,-0.2483115
97796000,-0.29279512,0.2984569,-0.37608218
97800000,-0.10094671,0.096963234,-0.24942468
97804000,0.37788156,0.094901554,-0.038099967
97808000,0.5671291,-0.019719347,-0.038308907
97812000,0.22505638,0.03118626,0.083248496
97820000,0.36500925,-0.39845422,-0.003767207
97824000,0.765707,-0.17957589,-0.33718464
97828000,0.3188469,-0.027091004,-0.12533149
97836000,-0.4881551,0.11220658,-0.34821227
97840000,0.019812614,-0.18275222,-0.39285684
97844000,0.32190248,0.217643,-0.07331315
97852000,0.9159879,0.7522743,0.31456006
97860000,-0.3873846,-0.6393999,0.4410379
97864000,-0.74137616,-0.43213236,0.04611014
97868000,-0.5496082,-0.30405244,-0.5398278
97872000,-0.14403543,-0.10382156,-0.71948254
97876000,0.16916195,0.19932267,-0.5444778
97880000,0.2574659,0.060626723,-0.036937103
97884000,0.28029445,-0.23522192,0.29806066
97888000,0.252977,-0.20348884,0.23330247
97892000,0.011943717,-0.24108496,0.28872615
97896000,-0.35551357,-0.061666198,0.5284324
97904000,0.1601356,-0.07272965,-0.57469034
97908000,0.25600663,-0.13999878,-0.5678243
97912000,0.17434356,-0.29552516,-0.09752924
97920000,0.05653629,-0.27184707,0.1324301
97928000,-0.2909619,0.9005604,0.31269163
97932000,-0.24890941,0.6764079,0.22423956
97936000,0.16851567,0.39697185,-0.089207865
97944000,-0.03514775,-0.37915576,-0.32799837
97948000,-0.055428356,-0.43985385,-0.11560137
97952000,-0.00677345,-0.18887584,-0.10317985
97956000,0.15805967,0.13575974,0.13331987
97960000,-0.013753399,0.42116678,0.2856621
97968000,0.15658347,-0.34513724,-0.32367462
97972000,0.57240844,-0.6562897,-0.25891533
97980000,-0.21091765,-0.024112448,-0.18171385
97988000,-0.061946943,0.28796163,0.13339609
97992000,0.39476633,0.15523238,0.41327202
98000000,0.4425498,0.21711725,-0.14783205
98008000,0.33652765,-0.13232297,0.04663435
98012000,-0.009982221,-0.056466676,-0.039246354
98016000,-0.022998884,-0.119595625,-0.44762778
98020000,-0.06560361,-0.31011268,-0.45541424
98028000,-0.34497353,-0.18738365,-0.13098969
98032000,-0.29507145,-0.31552765,-0.087444045
98036000,0.11460373,-0.12866536,0.15359744
98040000,0.39037752,-0.1095288,0.2818961
98044000,0.26077127,-0.20438388,0.19120055
98052000,0.08312791,0.06441369,0.3268358
98056000,0.6492312,0.16591972,0.32417008
98064000,-0.43351096,0.62530434,0.06568622
98068000,-0.6327671,0.28706852,-0.05442334
98072000,-0.42496175,-0.22680594,-0.23795496
98076000,0.13285963,-0.047142506,-0.33509007
98084000,0.79059476,0.091610596,-0.02771908
98088000,0.6533466,-0.02101272,0.23462817
98092000,0.21687362,-0.39433256,0.38486087
98096000,-0.10014568,-0.5783259,-0.03635183
98104000,0.304589,0.8611008,-0.5731921
98108000,0.43138203,0.67465675,0.053214043
98112000,0.19420001,-0.20084466,0.34379074
98116000,-0.14576721,-0.6392355,0.35728276
98120000,-0.21884313,-0.77376693,0.5379721
98124000,-0.18885492,-0.6440741,0.22561811
98128000,0.09496666,-0.28057495,-0.2765451
98132000,0.44644767,-0.13693926,-0.41953614
98136000,0.35114557,-0.005968973,-0.6170834
98140000,0.23090893,0.20597915,-0.45456845
98148000,-0.024392538,0.3571853,0.38894013
98152000,-0.313904,0.26706582,0.08585133
98156000,-0.17267892,-0.10102707,0.10854603
98160000,0.058306366,-0.42046714,0.27549624
98164000,0.13300517,0.07614331,0.25965253
98168000,0.038556237,0.6677221,0.24260557
98172000,-0.03499271,0.40751278,0.061388824
98176000,0.07154079,-0.18320227,-0.3441553
98184000,0.3474026,0.021676823,-0.54278576
98188000,0.38500872,0.29545438,-0.09573598
98192000,0.120067924,0.11512365,0.10656818
98196000,0.056952186,-0.2331109,-0.056625705
98200000,0.05667898,-0.30688816,-0.24915439
98204000,-0.13587011,-0.59913427,0.021406889
98208000,-0.49018046,-0.59829044,0.40293908
98212000,-0.5369622,0.18654417,0.15582961
98216000,-0.15970942,0.7297452,-0.24511802
98220000,0.042284917,0.4737146,-0.027371705
98228000,-0.21963817,-0.37501892,0.36598468
98232000,0.08677432,-0.20176245,-0.20784865
98236000,0.24731919,-0.1730313,-0.362796
98240000,0.30908737,-0.032921493,-0.060534656
98244000,0.16838187,0.31478053,0.2988934
98248000,0.051696327,0.42978132,0.3907649
98252000,0.27357495,0.42930013,0.022969157
98260000,-0.023357809,-0.07579885,-0.31439218
98264000,-0.13734175,0.022485621,-0.09994574
98268000,-0.11599038,0.006024588,-0.2551097
98272000,0.013215641,-0.36249033,-0.33562452
98276000,0.26914403,-0.35751286,0.051488757
98284000,0.47568864,-0.07277574,0.11858093
98292000,0.02793026,-0.07664516,-0.18877569
98296000,-0.11349599,0.09320004,0.07194593
98300000,-0.20558329,0.35905445,0.1051189
98304000,-0.51934975,0.2842192,-0.54919356
98312000,0.018392488,-0.6585255,0.040308267
98316000,-0.15761313,-0.062714785,0.4402231
98320000,-0.026704855,0.6078461,0.19891971
98324000,0.4949883,0.5513983,-0.105178446
98328000,0.76506567,-0.056644395,-0.18127859
98336000,-0.03266111,-0.08910265,-0.21744587
98344000,0.062377997,-0.05805683,0.8518119
98348000,0.09966391,-0.2212292,0.5191276
98352000,0.0375141,-0.2045166,-0.36305597
98356000,-0.022065647,-0.25199112,-0.46413934
98364000,-0.001080751,0.2640847,0.052656528
98368000,-0.07531782,0.25782847,0.21236277
98372000,-0.13363852,-0.14418204,0.5165843
98376000,-0.15634848,-0.06947945,0.4820649
98380000,-0.003935846,0.4475588,0.26613408
98384000,0.31233868,0.99318945,-0.085269995
98388000,0.5834738,0.40056932,-0.49600768
98392000,0.6142289,-0.8098586,-0.38668793
98396000,0.55160415,-0.75986356,-0.009567708
98404000,-0.33451092,0.3444756,-0.119847216
98408000,-0.7913612,-0.00351505,-0.15955962
98412000,-0.2595936,-0.23897874,-0.12659435
98416000,0.30018473,0.00603357,-0.018777441
98420000,0.19602259,0.24430668,0.14320625
98428000,0.26416838,0.18877214,0.062461674
98436000,0.019787136,-0.23718046,-0.4252932
98440000,-0.29822975,-0.5958696,-0.4261157
98444000,-0.11130888,-0.557868,0.027369529
98448000,0.2535006,-0.14996672,0.53582585
98452000,0.08817753,0.18153733,0.52451277
98460000,0.072465405,-0.2331091,0.07355289
98464000,0.21041667,-0.35079715,-0.46160632
98472000,-0.44624445,0.5764972,-0.37699628
98476000,0.047071323,0.33752388,0.633083
98484000,0.30181187,-0.41969118,0.34324133
98488000,-0.02945888,-0.33447722,-0.3585641
98492000,-0.12174234,-0.1310164,-0.468593
98496000,0.001500212,0.10202064,-0.2413261
98500000,-0.088908695,0.34948993,-0.2111892
98504000,-0.4153219,0.46515074,-0.24296007
98508000,-0.08894971,0.4204744,0.010737985
98512000,0.6037412,-0.010642424,0.1639498
98516000,0.39042395,-0.6011788,0.072330534
98520000,-0.30927467,-0.75656074,0.011068445
98524000,-0.42981213,-0.52339,-0.2590702
98528000,-0.21437356,-0.18738016,-0.2686008
98532000,-0.1303009,0.32129607,0.5565135
98540000,0.4827289,0.18574852,0.66864616
98548000,-0.07124248,-0.05585592,-0.4533194
98552000,0.3852183,-0.33844793,-0.20446247
98556000,0.8817134,-0.5462533,0.024563387
98560000,0.46011668,-0.24436857,0.16715688
98564000,-0.12869254,0.24895483,0.41980934
98568000,-0.33145657,0.27309924,0.4177034
98572000,0.09238875,0.1665372,-0.1682272
98576000,0.48603114,0.17570965,-0.54111755
98580000,0.014575243,-0.063094355,-0.10152298
98584000,-0.37747398,-0.2386258,0.18992402
98588000,-0.08005029,-0.012731813,-0.013726413
98592000,0.22863299,0.3231002,-0.2215065
98596000,0.09901239,0.6060004,-0.35862362
98604000,0.2625357,0.43838382,0.000224027
98608000,0.134393,-0.11484982,-0.13246226
98616000,-0.057644412,-0.9271736,0.14679298
98620000,-0.110446826,-0.58699805,0.064148664
98624000,-0.36075634,0.30213535,-0.1636262
98628000,-0.5186944,0.4554037,-0.1429522
98632000,0.059638068,-0.24939783,0.18772772
98636000,0.74862784,-0.37677222,0.46992788
98640000,0.7608661,0.22547048,0.08631314
98644000,0.43208957,0.3494401,-0.33147636
98648000,0.06855545,0.20961696,-0.2146854
98656000,-0.20307124,0.23597197,0.088231124
98660000,-0.20070104,0.08305861,0.2288299
98664000,-0.08413382,0.06034135,0.044344276
98668000,0.07488851,-0.057462983,-0.050459113
98672000,0.051649567,-0.022792589,0.25679097
98676000,0.15865996,0.08233093,0.17716756
98684000,0.5102129,-0.012005117,-0.038294703
98688000,0.2591169,-0.044035733,-0.2120783
98692000,-0.12244541,-0.1790406,-0.5675318
98696000,-0.5267779,0.06714903,-0.49346536
98700000,-0.61840487,0.277421,0.09010026
98704000,-0.17988352,0.096532084,0.4815958
98708000,0.36472753,0.12946445,0.09345329
98716000,0.33181432,-0.4051997,-0.46417552
98720000,0.34010208,-0.12075794,-0.28218514
98724000,0.52686226,0.20852667,-0.15415198
98732000,-0.03878782,0.04032527,0.4333354
98736000,-0.95710343,0.13553035,0.20460403
98740000,-1.2893565,-0.0256093,0.18357407
98748000,0.62206507,0.008088,0.33852637
98752000,0.7047323,0.24934638,-0.051980533
98756000,0.30951756,0.11923383,-0.40674227
98760000,0.09474601,-0.18687549,-0.23426107
98764000,0.01527253,-0.09187634,0.17562076
98768000,0.03749331,-0.058306873,0.36300027
98776000,-0.2278866,-0.15418196,-0.23867455
98780000,-0.13633165,-0.23857667,-0.21119224
98784000,0.40361446,-0.07573116,-0.00510177
98788000,0.25399804,0.29089135,-0.020321608
98792000,-0.2309524,0.27345407,0.07801305
98796000,-0.25352675,0.08678777,0.31823584
98804000,-0.001654923,-0.19560206,0.23872082
98808000,0.26871416,-0.23123354,-0.1466019
98816000,-0.04234197,-0.103893414,-0.34498346
98820000,-0.35553673,-0.2552898,0.24204817
98824000,-0.21281624,-0.25407636,0.2253491
98828000,0.15544331,-0.20417051,-0.028919987
98832000,0.7312573,0.34668204,0.227602
98836000,1.1270127,0.7394176,0.3437913
98840000,0.6861123,0.32606286,-0.30686948
98848000,-0.42947692,-0.18704154,-0.3921439
98852000,-0.5454319,-0.76989764,0.22912812
98856000,-0.1324531,-0.57323587,0.80642855
98860000,0.011696644,0.007391468,0.59990317
98868000,0.16209766,1.0222564,-0.394525
98872000,0.28726733,0.24049424,0.22357443
98880000,-0.6467439,-0.060783472,0.081341624
98884000,-0.14731807,0.06380785,0.05133024
98888000,0.35377157,0.28539288,-0.03843287
98892000,0.3765996,-0.09942898,-0.10564176
98896000,0.46729958,-0.5782926,0.17763793
98900000,0.4466161,-0.45457882,0.41649842
98904000,0.27001145,-0.33865634,0.2571418
98908000,0.012071267,-0.19029188,-0.09641815
98912000,-0.05615385,0.07526298,-0.47698313
98916000,0.04172006,0.083605275,-0.53260756
98924000,0.09888309,0.8035589,-0.503358
98928000,0.06209568,1.1543728,-0.40169933
98932000,-0.15125488,0.48093188,0.11093335
98936000,0.017879322,-0.33840647,0.31946662
98940000,0.2561626,-0.790499,0.45354322
98944000,-0.06464626,-0.6965117,0.6470075
98952000,-0.7734904,0.37363276,-0.007447965
98956000,-0.49487978,0.39315173,0.015539799
98960000,0.0926534,0.21751872,0.23512116
98964000,0.36307868,-0.103538185,-0.08167955
98968000,-0.22174549,-0.17413989,-0.5142755
98972000,-0.5042019,0.041104503,-0.43314728
98976000,0.08686645,0.09747656,-0.1501785
98980000,0.53242344,0.09549649,0.099999085
98988000,0.27681142,0.15609422,0.03355492
98992000,0.18987015,-0.6519145,0.1303631
98996000,0.03950304,-0.77667385,0.168735
99000000,-0.36356345,0.1637727,0.1792964
99004000,-0.54112744,0.95131105,0.3881132
99012000,0.14667265,0.14698735,0.2024926
99016000,0.16324545,0.18676063,-0.12547773
99024000,0.8859589,0.21408589,-0.044865232
99028000,0.78613245,-0.14828171,0.14453493
99032000,0.012757301,-0.55996853,0.27081507
99036000,-0.44461006,-0.45468462,0.028707929
99040000,-0.63047796,0.072998434,-0.28394902
99044000,-0.57444364,0.3976171,-0.081557386
99052000,0.24051644,0.13038558,0.05432807
99056000,0.34656245,0.053648792,-0.17461362
99060000,0.11706193,0.19145888,-0.14869478
99064000,-0.008816642,0.20826307,-0.23101044
99068000,0.08028078,0.069097996,-0.07671026
99072000,0.11189063,-0.08785837,0.20244476
99076000,0.20977722,0.003797934,0.47320086
99080000,0.20630333,-0.0703939,0.53159815
99084000,0.14016652,-0.37203282,0.15211105
99092000,-0.34057298,0.62510777,0.010674261
99096000,-0.5769492,0.6266593,-0.02998595
99104000,0.14276013,-0.23509356,-0.3225067
99108000,0.20702106,-0.2708221,-0.040422298
99112000,0.47045264,-0.2398949,0.20900021
99116000,0.42771736,-0.1512796,0.026858076
99120000,0.024426043,0.05588361,-0.18431127
99124000,-0.36721233,-0.048676852,-0.15927738
99132000,-0.4583611,-0.03534496,0.29511306
99136000,-0.08900115,0.13413149,0.025595888
99140000,0.2715399,-0.038289763,-0.23009342
99144000,0.50187564,-0.07182068,-0.19781725
99148000,0.6852301,-0.013247869,-0.055753723
99152000,0.2786207,0.00353921,0.25657102
99156000,-0.5745647,-0.15946662,0.2840596
99160000,-0.72849226,-0.20749176,-0.09750962
99164000,-0.33303538,0.088546604,-0.44796443
99168000,0.06280929,0.4631361,-0.58022124
99172000,0.7849307,0.6034896,0.1157683
99176000,0.90080184,0.04858859,1.0776342
99180000,0.07068324,-0.43394983,0.8797771
99188000,-0.21878897,0.5549173,-0.1447568
99192000,-0.20509554,0.47986585,-0.5637526
99196000,-0.34000483,0.43697625,-0.49281037
99200000,-0.29158762,0.13886099,-0.026096493
99204000,-0.001880113,-0.13315545,0.1316629
99208000,0.4131,0.008120112,0.023598783
99216000,0.8086022,0.14714845,0.27080908
99220000,0.6959395,-0.2564342,0.32837692
99224000,0.16071889,-0.29204834,-0.12321988
99228000,-0.55375904,-0.11449081,-0.3716626
99232000,-0.6964376,-0.13801521,-0.23307407
99236000,-0.36441427,0.028215248,-0.21845278
99240000,-0.2477922,0.33070257,-0.11859757
99244000,-0.19881377,0.024400935,0.23892084
99252000,0.06445415,-0.5937662,0.25442216
99256000,0.045585632,-0.29810974,0.004705079
99260000,0.07320415,0.06530516,-0.21779257
99268000,0.4588096,0.27084732,0.04424268
99272000,0.63466334,-0.4085156,0.5267511
99276000,0.1715979,-0.24438858,0.2333897
99280000,-0.4588312,0.2618078,-0.010262255
99284000,-0.7841119,0.46756992,0.275357
99292000,-0.46561524,-0.014100544,-0.20898399
99296000,-0.18331715,-0.505448,-0.4507395
99300000,0.19410181,-0.30587143,-0.5319648
99304000,0.27479875,0.09303928,-0.29172575
99312000,0.30812246,0.1387161,0.20095155
99316000,0.52729493,0.19874324,-0.050129995
99320000,0.7192654,0.11029683,0.23575343
99324000,0.21064049,-0.26282716,0.18558669
99328000,-0.654955,-0.3152892,-0.14804003
99332000,-0.85674256,0.022448957,0.014429834
99336000,-0.34716344,0.51253366,0.28679523
99340000,0.11677962,1.0105814,0.39920014
99344000,0.37853765,0.9312005,0.77597135
99348000,0.8473743,0.4079447,0.7578738
99352000,0.9289988,0.2101337,0.1586084
99356000,0.3394811,0.011575088,-0.28232178
99360000,-0.1234819,-0.36698872,-0.45046294
99364000,-0.13540597,-0.13665651,-0.40659428
99372000,0.13642842,-0.09149793,0.59932554
99376000,-0.10970317,-0.29213217,0.1711787
99380000,-0.59312975,-0.10667269,-0.22601676
99384000,-0.7831639,-0.10449544,-0.14116171
99388000,-0.5178109,-0.06460953,-0.1587974
99392000,-0.05833502,0.17191933,-0.22573645
99396000,0.2258981,-0.044699922,-0.013648689
99404000,0.23690242,0.078200325,0.59097767
99408000,0.35384542,0.31588218,0.4585173
99412000,0.259568,0.039484575,0.21658435
99416000,0.058598593,-0.20605962,-0.016559761
99424000,0.32587454,-0.08682327,-0.663583
99428000,-0.08032714,0.26262853,-0.4336519
99432000,-0.5896899,0.29376563,-0.105045855
99436000,-0.42734188,0.16766647,-0.12546505
99440000,0.15157278,0.012329674,-0.24068956
99444000,0.12645839,-0.12301703,0.20213282
99448000,-0.014517117,0.072479695,0.873075
99452000,0.08802072,-0.029993035,0.7602335
99456000,0.056484915,-0.34538907,0.34721434
99460000,-0.078920975,-0.007795259,0.058417454
99464000,-0.631465,0.5733021,-0.54218376
99468000,-1.0025734,0.6202105,-0.6902465
99472000,-0.54430205,0.26302433,-0.21241105
99476000,0.028521925,-0.007613052,0.090091355
99480000,0.4459337,0.039151236,0.1742903
99488000,0.06793605,0.1499994,0.17316763
99492000,-0.24963564,-0.21920502,-0.04274316
99496000,-0.15388988,-0.22123857,-0.24950875
99500000,0.555685,-0.07750708,-0.2150071
99504000,0.876316,0.038125105,-0.13299729
99508000,0.10248813,0.17493306,0.44647115
99516000,-0.036379658,-0.033622645,0.8708379
99524000,0.18689397,0.095699444,-0.64064515
99528000,0.51789075,-0.033440918,-0.6987225
99532000,0.21078438,-0.3393147,-0.4207518
99536000,-0.24231708,-0.46532077,-0.20011096
99540000,-0.39681214,-0.082462646,0.1580027
99544000,-0.8315921,0.41011974,0.4038303
99552000,-0.10556957,0.37978506,0.46851104
99556000,0.3445643,0.45288843,0.3056118
99560000,0.5168869,0.2909085,-0.26378885
99568000,0.672145,-0.053727582,-0.26704162
99572000,0.30455834,-0.39729345,0.16681567
99576000,-0.24483056,-0.35400653,0.4292053
99580000,-0.2602517,0.11950646,0.3019902
99584000,-0.20987609,0.2280905,-0.059707813
99588000,-0.5583641,0.25650522,-0.20939758
99596000,0.48909482,-0.045632258,-0.2908981
99600000,0.5493119,-0.4027657,0.016337857
99604000,-0.16302487,-0.14028786,0.5113357
99608000,-0.53532463,0.16550204,0.7215905
99612000,-0.26117343,0.26827598,0.14016996
99616000,0.3947519,0.6570063,-0.45494103
99620000,0.7312872,0.70002425,-0.061867535
99624000,0.1851325,0.20941938,0.27290195
99628000,-0.4430797,0.099236935,0.120320424
99636000,-0.32112795,0.09155515,0.1286511
99640000,-0.30721277,0.084925205,-0.20017946
99644000,-0.090113595,-0.16795738,-0.16347551
99648000,0.09465281,-0.22698529,0.02241309
99656000,-0.35879862,0.06288191,-0.25268143
99660000,-0.4134788,-0.04101467,0.50461984
99664000,-0.19508603,-0.17115703,0.74141806
99668000,0.20362121,-0.19106773,-0.003233105
99676000,0.31380004,0.12659344,-0.22596517
99680000,-0.009056486,0.32307234,0.1419674
99688000,0.017418444,0.09523281,-0.10551365
99692000,-0.055670775,-0.102595106,0.05490233
99696000,-0.2956457,0.032327455,0.13720061
99700000,0.06532027,0.087365754,0.2883111
99704000,0.38139817,-0.2855897,0.3790167
99708000,0.10116333,-0.48790258,0.1550869
99712000,-0.024576552,-0.22103313,-0.05855704
99720000,0.13893144,0.21547347,-0.403128
99728000,-0.020442903,0.5299363,0.7775642
99736000,-0.012484115,-0.14350773,-0.1291137
99744000,-0.24288213,-0.29053083,-0.24615963
99748000,-0.2874816,0.5062672,-0.28423202
99756000,0.065881,0.26231927,0.14193408
99760000,0.47568566,0.1906868,0.4544949
99764000,0.20602128,0.31264642,0.74914026
99768000,-0.11726754,0.14927953,0.35474208
99772000,-0.01688061,-0.17432341,-0.37310505
99776000,0.060238227,-0.32044658,-0.49145463
99780000,-0.049062163,-0.35390207,-0.08578231
99784000,-0.2980966,-0.14461404,0.28424376
99792000,-0.16691403,0.36770785,0.23742275
99796000,-0.41128087,0.40845326,0.03534977
99800000,-0.19597512,0.25314736,-0.009112848
99808000,0.4922874,-0.3312301,-0.63772875
99812000,0.4247821,-0.3566521,-0.25593817
99820000,-0.8025644,-0.17828351,0.6055827
99824000,-1.1245545,0.08439161,0.48486724
99828000,-0.7423433,0.59079605,0.34793955
99836000,0.777853,0.38282347,0.23104793
99840000,0.7995312,0.076988995,-0.28626052
99844000,0.7265395,0.05816661,-0.5289778
99848000,0.51964396,-0.10514023,0.20837277
99852000,-0.12704593,-0.059650913,0.45454043
99856000,-0.31826174,0.33767283,-0.2611632
99864000,0.38048202,-0.02975659,-0.5244083
99868000,0.08770263,-0.7234103,0.09829475
99872000,0.171738,-0.5774324,0.5630277
99876000,0.4095508,-0.26138481,0.64298445
99880000,0.22506802,-0.24865548,0.35531187
99884000,0.038334705,0.093035355,0.10058558
99888000,0.1314071,0.36735314,-0.08975718
99896000,-0.8427612,-0.27050602,0.1475636
99900000,-1.0965462,-0.1017765,0.5962589
99904000,-0.6035369,0.16383135,-0.12694821
99912000,0.24340636,0.4742707,-0.62362325
99916000,-0.049525246,0.42893285,0.14027914
99920000,-0.036667746,0.52813375,0.5622774
99928000,-0.091798775,0.14199989,0.011274681
99932000,0.16800986,0.1145155,0.24462102
99936000,0.19870177,-0.032163583,0.26085654
99944000,0.2531021,-0.05180652,-0.1022941
99948000,-0.13066825,0.13105547,0.14838195
99952000,-0.93285966,0.24051957,0.36495757
99956000,-1.1318779,0.18323338,0.2981407
99960000,-0.6794037,0.090429,-0.105556786
99964000,-6.14E-06,0.09242738,-0.48628777
99968000,0.43596375,0.27118164,-0.59178114
99976000,0.5455637,-0.22872612,0.72628504
99980000,0.5523058,-0.32925767,0.51546717
99984000,0.5179541,-0.2665807,-0.010647774
99992000,-0.88968885,-0.21296318,0.7559289
99996000,-0.8824606,0.019674964,0.2749894
100000000,-0.09698139,0.14323084,-0.2542411
100004000,0.4522539,0.067277275,-0.2934868
100012000,-0.33738172,-0.41014785,-0.20735662
100016000,0.09486109,-0.14434779,0.026110444
100020000,0.004979134,0.45335636,-0.015275106
100028000,-0.2560233,0.29169965,-0.05968301
100032000,0.06422634,0.030993897,-0.07861653
100036000,0.18100141,-0.14101404,0.44376552
100040000,0.2259612,-0.07239066,0.45448226
100048000,0.49353474,0.16039222,-0.39143574
100052000,0.38539833,0.2906415,-0.35281438
100056000,-0.22479779,0.3258215,-0.30279192
100060000,-0.13798654,0.13187319,0.06885432
100064000,0.23503923,-0.1249174,0.5329165
100072000,-0.52272636,-0.30010882,0.23995145
100076000,-0.26908827,-0.21024078,0.12539393
100080000,0.28626713,0.16712308,0.056574963
100084000,0.72142667,0.67925096,-0.18172252
100088000,0.45014974,0.70305777,-0.07323471
100092000,-0.37576574,0.27215445,0.32553828
100096000,-1.0644683,0.13739507,0.30160367
100100000,-0.8780185,0.40614668,0.00738664
100104000,0.08370274,0.56125265,-0.29049715
100112000,0.1545068,0.0492375,0.027344182
100116000,0.04321884,-0.5891195,0.3767977
100120000,0.18313271,-0.6441995,0.45161
100124000,0.21108764,-0.21750222,0.3295843
100132000,-0.34677732,-0.23133498,0.26577634
100136000,-0.6013708,0.006930366,0.16579652
100144000,-0.48749828,0.15683076,-0.24410337
100152000,0.24080883,0.550908,0.10611349
100156000,0.55260193,0.0251697,-0.3558522
100164000,-0.32002702,0.026978439,-0.4198301
100168000,0.089032054,0.101758964,0.3656944
100172000,0.019712836,0.22744712,0.7338125
100176000,-0.08757691,0.2263856,0.33276618
100180000,0.54746956,-0.107883364,-0.21523547
100184000,0.6089943,-0.32848722,-0.19950433
100188000,-0.048780397,-0.031767324,0.2518956
100192000,-0.30667567,0.58117574,0.3280958
100196000,-0.0761541,0.8465928,-0.023718841
100200000,0.06925233,0.4674422,-0.32100752
100204000,-0.2801637,-0.081343696,-0.32149467
100208000,-0.69991076,-0.22734201,0.0621339
100216000,-0.13367838,-0.19570154,0.41575837
100224000,0.18131647,0.008123908,0.6617917
100228000,0.3207931,-0.035392776,-0.09134707
100232000,0.36662805,0.05611208,-0.87103945
100236000,0.4401044,-0.32443875,-0.92951554
100240000,0.10210517,-0.36757675,-0.15838818
