timestamp,xyz[0],xyz[1],xyz[2]
100248000,-0.36692455,0.8659705,0.7787521
100252000,-0.31427675,0.42517358,0.47518635
100256000,-0.22864124,-0.48065278,0.026797533
100260000,0.001821345,-0.51616436,-0.38512737
100264000,0.47208154,0.20807154,-0.65782094
100268000,0.25570723,0.29001245,-0.31992847
100272000,-0.5503266,-0.044481248,0.27771932
100276000,-0.9230364,0.20057464,0.34638888
100280000,-0.28821477,0.429577,0.18400231
100284000,0.71987486,0.10670861,0.20990816
100288000,0.57542944,-0.22999261,0.014460579
100292000,-0.3392768,-0.23785812,-0.1153522
100296000,-0.62303615,0.2131754,0.10348995
100300000,-0.5959537,0.48869646,0.019046307
100304000,-0.44576234,0.10170862,-0.20635742
100312000,0.39271897,0.19287163,0.386345
100316000,1.0220733,0.07287935,0.5279058
100324000,0.25268048,-0.27711186,-0.6718995
100328000,-0.44711104,0.074194804,-0.39309585
100332000,-0.49972734,0.38132328,0.26653272
100340000,-1.0663295,0.019908354,0.24644579
100344000,-0.66082835,0.15205018,0.34778208
100348000,0.22851416,0.60225004,0.03522075
100356000,0.26945883,-0.3089453,-0.67977023
100360000,0.003859881,-1.0205622,0.20863399
100364000,-0.37584397,-0.87525725,1.0491265
100368000,-0.45479196,-0.12237924,0.9454943
100372000,-0.15338807,0.43354473,0.11405158
100376000,0.03939617,0.36069596,-0.37238973
100380000,0.048153117,0.26927498,-0.3219135
100384000,-0.113846466,0.414139,0.028660044
100388000,-0.2612826,0.2761165,0.34767503
100392000,-0.15814927,-0.23091657,0.42757818
100396000,0.10923825,-0.53498787,0.1493243
100400000,0.25673604,-0.6224315,-0.37692812
100408000,-0.29332066,0.3143303,0.20389023
100412000,-0.4493044,0.94911397,0.26795474
100416000,-0.3184877,0.7935411,-0.10524359
100420000,-0.014979593,0.3202559,0.038712792
100424000,0.33398598,-0.087473005,0.44413713
100428000,0.39443523,-0.21362433,0.24644656
100432000,0.17861651,0.020273913,-0.275424
100440000,-0.505897,0.09852317,-0.09539287
100448000,-0.3744601,-0.18848151,-0.20924605
100452000,-0.15275124,-0.31226388,-0.033421293
100456000,0.3011612,-0.01883182,0.19891667
100464000,0.87851524,0.34015536,0.11102909
100468000,0.3583262,0.07307328,-0.057325937
100472000,-0.48494107,-0.09123994,-0.22635017
100476000,-0.3840292,0.1207948,-0.002005257
100480000,-0.066207,0.001180396,0.017276617
100484000,-0.3261665,-0.40789065,-0.43322265
100488000,-0.45227343,-0.13290471,-0.56288844
100492000,-0.5309075,0.072848044,-0.22590277
100496000,-0.29960132,0.035365075,0.28635707
100504000,0.20535052,0.39203173,0.70346117
100508000,-0.29448277,-0.22927055,0.740876
100512000,-0.5384726,-0.8747138,0.5436548
100516000,-0.29621476,-0.6288041,0.33025405
100520000,-0.052012082,0.2149975,0.2798444
100528000,0.58583987,0.60185915,-0.46117553
100532000,0.3662852,0.28306168,-0.42279488
100536000,-0.25755882,-0.04106843,-0.396438
100540000,-0.5493175,-0.04210624,-0.47166783
100544000,-0.26624602,-0.006317643,0.03984341
100548000,-0.00235194,0.12872696,0.79678804
100552000,-0.10098274,0.23316358,1.1576059
100556000,-0.044964768,0.056678966,0.56224996
100560000,-0.055118233,-0.044507112,-0.44711983
100564000,0.019899212,0.13400388,-0.9662362
100568000,0.032547742,0.31821808,-0.8037578
100572000,-0.44992524,0.24705483,-0.15730013
100576000,-0.5552012,0.04466342,0.331118
100584000,-0.26144597,-0.4460352,0.21866658
100588000,0.06978747,-0.089476325,0.085405834
100592000,0.23830888,0.19644685,-0.008094862
100596000,-0.09330127,-0.05737736,0.15269753
100600000,-0.3110894,-0.46307123,0.13758749
100604000,-0.11184636,-0.593825,0.064176396
100608000,0.09869887,-0.33912992,0.39602527
100612000,0.06167122,0.34202185,0.21401808
100616000,0.011984611,0.87147635,-0.33373138
100620000,0.2774682,0.9183506,-0.31345287
100624000,0.22942978,0.56131697,0.079561174
100632000,-0.5461253,-0.45833135,-0.43798953
100636000,-0.1645149,-0.5953649,-0.6047946
100640000,0.08806287,0.13718462,-0.470145
100648000,0.21818903,0.3867643,0.34109542
100652000,0.13546754,-0.12437639,0.8837325
100656000,0.010088429,0.09836404,0.90727866
100664000,-0.40537855,-0.24038857,0.4532817
100668000,-0.22829086,-0.5457853,0.3402089
100672000,-0.084091775,-0.557968,0.094420075
100676000,0.045374397,-0.22617958,-0.42479107
100680000,0.22163895,0.122609936,-0.79786754
100688000,0.102699675,0.28925192,-0.2718308
100692000,-0.4706787,0.39874393,0.6982531
100696000,-0.66289294,0.33587867,0.9502565
100700000,-0.14695811,0.15703036,0.20575616
100704000,0.12510616,0.08043776,-0.40366036
100708000,0.23442921,-0.043026075,-0.43733335
100712000,0.36015472,-0.24299212,-0.24374115
100716000,0.23392749,-0.13662247,-0.19278632
100720000,0.11519512,0.33073762,-0.20460069
100724000,-0.06301853,0.51636714,-0.23905432
100732000,-0.6566851,-0.3945224,0.22471893
100736000,-0.44148988,-0.30172,0.4387596
100744000,0.4360351,0.012761299,-0.21185385
100748000,0.59957236,-0.029151559,-0.093923435
100752000,0.19668281,0.21000387,0.19301337
100756000,-0.6382789,0.74152625,0.60544395
100760000,-0.8960184,0.5103369,0.32712674
100764000,-0.55307597,-0.359232,-0.48068428
100768000,-0.32419932,-0.78711885,-0.5800182
100772000,-0.5247286,-0.34049883,-0.006749794
100780000,0.18170778,0.15280506,0.34857544
100784000,0.6948522,0.2637046,0.15384248
100788000,0.32707626,0.29278576,-0.33864802
100792000,-0.123590544,-0.035783987,-0.2799975
100796000,-0.16105354,-0.6641208,0.1849541
100804000,0.1509098,-0.48683554,0.16728586
100808000,0.3907337,-0.22736402,0.15987891
100812000,0.13916497,-0.068162814,0.08285019
100816000,-0.09014276,-0.19271627,-0.22147289
100820000,-0.20597225,-0.075323,-0.3059599
100824000,-0.5813348,0.4240691,-0.105408475
100828000,-0.7858031,0.58851975,0.048044004
100832000,-0.59666586,0.41270792,0.018168774
100836000,-0.14174975,0.122350186,-0.10943671
100840000,0.34357572,0.010091856,-0.2247364
100844000,0.7092194,-0.08212516,0.008762181
100848000,0.96962774,-0.09271325,0.38065594
100852000,0.5152142,-0.014881037,0.17053114
100856000,-0.4290265,-0.19262579,-0.13762358
100860000,-1.0475318,-0.25828508,0.16977096
100864000,-0.806866,0.11254439,0.32034358
100868000,-0.031174988,0.6517135,-0.17736645
100872000,0.3092164,0.64235014,-0.5444386
100876000,-0.001840308,-0.030075148,-0.11655581
100880000,-0.48016706,-0.46554166,0.46427113
100888000,-0.03232012,-0.19494893,-0.21900812
100892000,0.20264982,-0.66697264,-0.21260455
100896000,0.25909194,-0.62858003,0.09748392
100900000,0.16875207,0.14814787,0.28302133
100904000,0.025416005,0.5566997,0.43971768
100908000,0.012475461,0.45964572,0.58384204
100912000,0.11456877,0.3643077,0.41132265
100916000,0.025861531,-0.07809402,-0.19192745
100920000,-0.16606851,-0.4234749,-0.9319062
100928000,-0.58346534,-0.056458414,-0.29635495
100932000,-0.38956267,-0.109010056,0.18722539
100940000,-0.43588215,0.3140021,0.06550965
100948000,0.31160903,-0.2235695,0.16974962
100956000,0.08293048,0.016672164,0.18022127
100960000,-0.26779133,0.33453378,0.10116032
100968000,0.1639438,0.332658,-0.2176663
100976000,-0.34864315,-0.78256446,-0.1480523
100980000,-0.17789496,-0.6944968,-0.45042923
100984000,-0.09325726,-0.44813418,-0.1567276
100988000,0.052954406,-0.089655526,0.32559776
100992000,0.34987828,0.3885865,0.27847016
100996000,0.17955753,0.5785742,0.33922246
101000000,-0.07728606,0.42055225,0.41829216
101008000,-0.13061014,0.074171826,-0.12080146
101012000,-0.033057243,-0.16528046,-0.43494022
101016000,0.07655545,-0.2906149,-0.22591956
101020000,0.022490807,-0.19749248,0.24033141
101024000,0.015621834,-0.07677985,0.3866467
101028000,-0.18278947,-0.27304336,0.30253392
101032000,-0.28780243,-0.13871673,0.122427724
101036000,-0.049007505,0.5007979,0.10049393
101040000,0.038426116,0.21070446,0.07124187
101044000,-0.0765892,-0.34974355,-0.14652413
101048000,-0.2050875,-0.1322772,-0.03317807
101052000,-0.30027342,-0.1289276,0.25371382
101056000,-0.14495105,-0.311791,0.2315257
101060000,0.27832288,-0.28152302,0.07315759
101064000,0.26986593,-0.004645608,0.033058554
101068000,-0.053806417,0.4461185,0.13212472
101072000,-0.049903873,0.27296865,-0.18751624
101076000,-0.12815434,-0.18449453,-0.72745615
101080000,-0.33071905,-0.21732248,-0.8243506
101088000,0.055450663,-0.27956307,-0.07226929
101092000,0.17116731,0.001373179,0.24271679
101096000,0.010574676,0.37997222,0.017788999
101104000,-0.17629445,0.25684264,-0.5463128
101112000,0.24577981,0.054919768,0.7675581
101116000,0.09225125,-0.11267864,0.8916919
101120000,-0.63005334,-0.1686565,0.4207408
101124000,-0.7088635,-0.29237896,0.25945628
101128000,-0.062121034,-0.12079848,0.29532796
101132000,-0.05599861,0.043181382,0.14668515
101140000,-0.20328517,-0.062725194,-0.50960815
101144000,-0.25872365,0.3289574,-0.7073807
101148000,0.20591184,0.44473225,-0.4759754
101152000,0.25744644,0.3222822,0.061424777
101156000,-0.49848646,-0.025537223,0.33519104
101160000,-0.5583911,-0.5393325,0.33027557
101164000,0.15980983,-0.57437646,0.17315355
101168000,0.5564802,-0.19625327,-0.10422687
101176000,0.37950832,-0.17996809,-0.2933747
101180000,-0.2796538,-0.32660547,-0.8942651
101184000,-0.47416627,-0.09927073,-0.4466371
101192000,0.21920177,0.60731316,0.42106128
101196000,0.5298149,0.26282388,0.093528405
101200000,0.39884824,-0.5800531,0.087808445
101204000,0.048586696,-0.85289913,0.27545434
101208000,0.044531252,-0.32050925,0.33744133
101212000,0.13938907,0.10980834,-0.058030248
101216000,0.015786067,0.06423266,-0.24101993
101220000,-0.2420799,-0.21206787,0.059014603
101224000,-0.6446143,-0.23416895,0.07681969
101228000,-0.59338105,0.09917804,-0.18455932
101232000,-0.05669242,0.2224838,-0.39997134
101240000,-0.11481948,0.50791,-0.5276313
101244000,-0.44003707,0.16854413,-0.13595021
101248000,-0.5517904,-0.39208016,0.54571927
101256000,0.013648868,0.15464407,0.27003565
101260000,0.51736414,-0.032580063,-0.45240808
101264000,0.65568864,-0.11553617,-0.74862766
101268000,0.61174357,-0.24069446,-0.5457971
101272000,0.11905052,-0.35448682,0.031292766
101276000,-0.6161888,-0.21445563,0.38985422
101280000,-0.77404296,0.38430345,0.49183327
101284000,-0.735122,0.6161016,0.093515694
101288000,-0.55177385,-0.12065023,-0.40869433
101296000,0.129363,-0.06296402,0.5464399
101300000,0.13276003,0.13483107,-0.12558585
101304000,-0.18025608,-0.036920004,-0.8008594
101312000,0.14949971,-0.08613197,0.110498175
101316000,0.029281229,0.008379471,0.6365136
101320000,-0.2523136,-0.012516689,0.50144094
101324000,-0.47356325,-0.2978502,0.010267258
101328000,-0.42935038,-0.7653012,-0.4821871
101332000,0.14333454,-0.5750956,-0.71926636
101336000,0.5203112,-0.004409537,-0.5534249
101340000,0.65416396,-0.033981718,-0.21037832
101344000,0.35891113,-0.08682436,0.088546224
101352000,-0.2940644,0.18722197,0.21950379
101356000,-0.12257079,-0.19753385,0.57069665
101364000,0.07036223,-0.015094347,-0.035902396
101368000,0.033870123,0.28229547,-0.4436094
101372000,-0.41085,0.26144928,-0.42294484
101376000,-0.7552595,-0.01905772,-0.2404517
101380000,-0.5174404,-0.22872287,0.113332145
101384000,-0.11358433,-0.41510543,0.21624885
101388000,0.002366185,-0.18491672,-0.28744972
101392000,0.09990495,0.56969905,-0.4922979
101396000,0.021786582,0.75662875,0.12368256
101400000,-0.32266825,0.29155132,0.73579043
101408000,-0.000524581,-0.38135654,-0.030864716
101412000,0.71337086,-0.18365467,-0.46986896
101416000,0.8854843,-0.14125627,-0.47954738
101420000,0.6442201,-0.31225762,-0.30077115
101428000,-0.53544617,0.14059639,0.5336586
101436000,-0.09809202,-0.13802914,-0.48547888
101440000,-0.23222965,0.07487291,-0.6928383
101444000,-0.3489256,0.31153032,-0.47578382
101448000,0.20358732,0.24230467,-0.40086403
101452000,0.66974056,0.17060618,0.03419134
101456000,0.727304,0.123578295,0.35787722
101460000,0.39093798,-0.22273596,0.14358766
101464000,-0.22588894,-0.7449612,0.10722556
101468000,-0.6246378,-0.8751892,0.25139648
101472000,-0.5687039,-0.59641695,0.13538224
101480000,0.091061525,0.22392064,-0.36939704
101484000,0.023939934,0.33432642,0.0825263
101488000,-0.40493155,-0.08669101,0.003068656
101492000,-0.5598775,-0.40377373,-0.44360986
101496000,-0.17213401,-0.14057705,-0.5013709
101500000,0.28561825,0.19729207,-0.36631078
101504000,0.56422937,0.114306316,0.1087727
101508000,0.6174592,-0.05097145,0.82972676
101512000,0.3434729,-0.036842,0.44639218
101516000,0.03232176,-0.049563378,-0.80363965
101520000,-0.44959095,-0.14970031,-0.89608234
101524000,-0.76554763,0.030338563,-0.055025116
101532000,-0.3390321,0.44961867,0.22910559
101536000,-0.42671114,0.19187468,0.16929558
101540000,-0.04524219,-0.16803391,-0.11812633
101548000,0.68834466,-0.6091511,-0.21545266
101552000,0.27463982,-0.10450585,-0.2097297
101556000,-0.008939941,0.069560856,-0.052011013
101564000,-0.63704973,-0.22618619,0.1450592
101568000,-0.45977333,-0.18911558,-0.17503758
101572000,-0.035832852,-0.43840423,-0.19003192
101576000,0.06029033,-0.2817335,-0.15826277
101580000,0.07154896,0.00378412,-0.0555797
101584000,0.120114975,0.057727903,0.20781484
101588000,0.29135233,0.24731594,0.41783902
101592000,0.48898262,0.2538621,0.2575365
101596000,0.26228556,-0.061075255,-0.32031667
101604000,-0.2956005,-0.078103006,0.22520678
101608000,-0.5796202,-0.29783455,0.19292144
101612000,-0.1696405,-0.4553873,0.066873804
101616000,0.3610146,-0.41903684,0.1306788
101620000,0.10766725,-0.21319541,-0.038512886
101624000,-0.08097197,-0.16553524,-0.26277786
101628000,0.17662424,-0.28760695,-0.30634606
101632000,0.013651818,-0.09843492,-0.1055026
101636000,-0.42872107,0.13065611,-0.038845826
101640000,-0.62742233,-0.08249252,-0.17059506
101644000,-0.7166438,-0.24092871,-0.18125862
101648000,-0.80417454,-0.04861439,0.074841276
101652000,-0.46543056,0.03598139,0.31868148
101656000,0.17081629,0.23051324,-0.22891377
101660000,0.5934098,0.59158975,-0.76479053
101668000,0.71755815,-0.33071643,0.2260053
101672000,0.3634075,-0.50402904,-0.022326082
101676000,-0.13375033,-0.47666335,-0.20548604
101680000,-0.124937534,-0.45502734,0.010904983
101684000,0.029637087,-0.10119093,0.06943913
101688000,-0.14333147,0.25662133,-0.1118265
101692000,-0.144486,0.2435197,-0.33020446
101696000,0.003176529,0.050056845,-0.004954204
101704000,0.3385949,0.055958994,0.34394112
101708000,0.21265,0.15204085,0.06381197
101712000,-0.26789278,0.13829441,-0.031137347
101716000,-0.52750003,-0.29703364,-0.3476047
101724000,0.0453716,-0.46530646,0.08018671
101732000,0.17609645,-0.040638313,0.10931206
101736000,0.04713531,-0.0982901,-0.33173096
101740000,-0.2171829,0.4545884,-0.2166321
101744000,-0.15571243,0.39254865,0.062361505
101748000,0.29636118,-0.15012799,0.22563614
101752000,0.4628277,-0.3283587,0.29802158
101756000,0.18550429,-0.34179902,0.03997034
101760000,-0.12942863,-0.37050307,-0.38108665
101768000,-0.5854648,-0.20716006,-0.03596811
101772000,-0.2335873,0.16313986,0.05637933
101776000,-0.013894934,0.34999475,-0.4089882
101780000,0.04775496,0.1319866,-0.39231881
101784000,0.3183604,-0.15216677,0.0464987
101788000,0.5315598,-0.22623292,0.13686569
101792000,-0.034225374,-0.25541493,-0.103001446
101796000,-0.7371652,-0.5000051,-0.21432024
101800000,-0.40170804,-0.61000216,0.07088843
101804000,0.0218725,-0.22932832,0.05410877
101808000,-0.0312787,0.35142308,-0.15780501
101816000,-0.5096948,0.38524222,0.007623615
101820000,-0.6427798,0.30952534,-0.3674103
101824000,-0.17034438,0.23891816,-0.25132254
101828000,0.46751207,-0.122346684,0.16198666
101832000,0.64509547,-0.44763225,0.07003571
101836000,0.45002663,-0.35206705,0.14735396
101844000,0.23462647,-0.5135208,0.4504391
101848000,-0.047710508,-0.122857094,-0.27435535
101852000,0.5739912,0.28906676,-0.57322454
101856000,0.9370838,0.1543099,-0.20502554
101860000,0.089879036,0.10964489,0.07025307
101864000,-0.50429493,0.13996331,0.0770092
101868000,-0.17886508,-0.0437389,-0.011630442
101872000,-0.021381471,-0.32115743,-0.23537797
101880000,-0.7948588,-0.85753167,-0.28962147
101884000,-0.30564487,-0.9673154,-0.44338605
101892000,0.3173507,-0.30754206,0.08543493
101896000,0.43008554,-0.000129841,0.2310459
101904000,-0.2910739,0.70841956,0.050274085
101908000,0.03783159,0.3867517,0.2677885
101912000,0.24324593,-0.17339082,0.35954535
101916000,-0.045040265,-0.21888551,0.23108268
101924000,-0.08164653,-0.24918789,-0.7684271
101928000,0.20848936,0.16913456,-0.24606556
101932000,0.5613386,0.8884368,0.33193356
101936000,0.20087485,0.79918516,0.06855346
101940000,-0.37320188,0.024374917,-0.49333277
101948000,-0.67817855,-0.397573,-0.51738036
101956000,-0.08678511,-0.2127538,-0.24707974
101960000,0.48821273,-0.107385784,0.3251534
101964000,0.566959,0.012420261,0.3310423
101968000,0.2960648,0.1523113,0.0951512
101976000,-0.2449658,-0.28885794,-0.042512856
101980000,-0.087663725,-0.26810992,0.061433956
101984000,-1.84E-05,-0.18112735,0.41120052
101988000,-0.09760575,0.0713308,0.5002342
101992000,0.14792815,0.29186752,-0.03796822
101996000,0.18303537,0.054048687,-0.4472988
102000000,-0.116645075,-0.21383846,-0.5609426
102004000,-0.13519885,-0.25599045,-0.5663734
102008000,0.08707182,-0.31852013,0.009370834
102012000,0.3181706,-0.16878356,0.47901672
102016000,0.14196315,-0.006279173,0.21342802
102020000,-0.23620494,-0.2501098,0.039658114
102024000,0.011852197,-0.58058715,0.13935003
102028000,0.6846551,-0.4341706,-0.10781559
102036000,0.014879301,0.39966366,-0.49706882
102040000,-0.52944547,0.23827903,-0.36680216
102044000,-0.32988685,-0.10163853,-0.003418159
102048000,0.19769096,-0.086770624,0.26230648
102052000,0.38150167,-0.062446237,-0.018427089
102056000,0.22069284,-0.44081038,-0.1498425
102060000,-0.14924663,-0.3504901,0.072233945
102064000,-0.39788985,0.17749383,0.1524689
102068000,-0.2969801,0.1604946,0.17320305
102072000,0.050981306,-0.14706002,0.08921783
102076000,0.27208528,-0.14357924,-0.26777342
102080000,0.26195115,-0.044941735,-0.5473217
102088000,0.15424177,-0.023631178,0.45582598
102092000,-0.15756382,-0.23984805,0.29482737
102096000,-0.2508602,-0.64231616,-0.22396816
102104000,0.4667277,0.35947788,-0.13924158
102108000,0.23761368,0.72086537,0.24591185
102112000,-0.10936053,0.49452794,-0.024940923
102116000,-0.23190412,0.048472404,-0.4548872
102120000,0.049033135,-0.24395719,-0.37393537
102124000,0.36933953,-0.19277251,-0.2527956
102128000,0.16098687,0.000998303,-0.17844614
102136000,-0.06766622,-0.049593627,0.050829563
102140000,-0.14638624,0.19984907,0.012109198
102148000,-0.25508583,-0.36904684,0.0464657
102156000,0.3413399,-0.31087625,0.26589632
102160000,0.9238879,-0.11854811,0.35307798
102164000,0.6073425,0.1707946,0.27590084
102172000,-0.3383106,-0.24857122,-0.4023994
102176000,-0.1462162,-0.83852166,-0.41420406
102184000,0.010162445,-0.17919934,-0.093194
102188000,0.07752944,0.43026555,-0.058140244
102192000,-0.10348173,0.69766164,0.31482142
102196000,-0.43224937,0.18031733,0.63972944
102200000,-0.42761722,-0.3731755,0.028842121
102204000,0.08180393,-0.4927261,-0.4619734
102208000,0.31871158,-0.47625533,-0.5437566
102212000,0.11051099,-0.380649,-0.63698006
102216000,-0.103436515,-0.3521555,-0.20527685
102220000,-0.26937965,-0.11080608,0.2576129
102224000,-0.09251728,0.32609138,0.18629098
102228000,0.18873365,0.5155245,-0.016847283
102232000,0.03951764,0.3834787,0.043605175
102236000,-0.17616326,0.17436196,0.18075027
102240000,0.12358968,0.024789806,-0.093317464
102244000,0.51935065,-0.41409782,-0.4201354
102248000,0.3743662,-0.7370945,-0.18497947
102252000,-0.011655286,-0.14266573,0.2280756
102256000,-0.07700935,0.6968904,0.37640205
102264000,-0.010433081,-0.21490951,-0.04570946
102268000,0.5525588,-0.37782153,-0.107643835
102272000,0.90447253,0.08757749,-0.008671593
102276000,0.38625532,-0.018307343,-0.25173286
102284000,-0.6130103,-0.07060748,-0.9276816
102288000,-0.78077185,-0.024279732,-0.5185425
102292000,-0.6084331,-0.21564385,0.2758417
102300000,0.5078342,-0.078242764,0.63350654
102304000,0.5661226,0.33417764,0.18631583
102308000,0.36283743,0.46955812,-0.014567863
102312000,0.2380736,0.10847762,-0.004466433
102316000,0.21949273,-0.11457949,0.000504769
102320000,0.26057282,-0.17234595,-0.37563413
102328000,0.21396106,0.19347186,-1.0459435
102336000,-0.22930527,-0.5248911,0.50356096
102340000,0.041375324,-0.58479095,0.75773364
102344000,0.43095583,-0.7546774,0.2897268
102348000,0.35760236,-0.7742556,-0.3332363
102352000,-0.18287139,-0.121433824,-0.6144516
102356000,-0.442482,0.6396259,-0.4771828
102360000,-0.25579625,0.7753112,-0.23130372
102364000,0.001372576,0.1058598,0.103119805
102368000,0.07096407,-0.6597851,0.47617623
102372000,0.29173744,-0.71230257,0.30619612
102376000,0.5339153,-0.2733736,0.13497378
102384000,-0.4719738,0.46584797,-0.1131821
102388000,-0.08272661,0.58958,-0.24919271
102392000,0.26255503,0.64283466,-0.2583152
102400000,0.12014674,-0.293792,-0.23936078
102404000,0.104438625,-0.19405438,-0.31200266
102412000,-0.1285744,-0.98128337,0.37474203
102420000,-0.14021097,-0.38704515,0.14949057
102424000,-0.06710702,0.123422265,-0.04611128
102428000,0.07644241,0.3939665,-0.10620023
102432000,0.30589518,0.74303824,-0.18678093
102436000,0.36948797,1.0551071,-0.34046248
102440000,0.024292797,0.66951394,-0.37987608
102448000,0.12616566,-0.63780564,0.28621292
102452000,0.30889407,-0.48891658,0.39959553
102460000,-0.017557532,0.01717668,-0.23787776
102464000,0.114227824,0.072761886,-0.22370009
102468000,-0.11912827,0.336842,0.0775449
102472000,-0.13050611,0.41835964,0.17503396
102476000,0.019711304,-0.15835032,-0.14926918
102480000,0.29200146,-0.4921095,-0.1377808
102484000,0.2431266,-0.24607767,0.34576514
102488000,-0.1742077,0.0691995,0.30264038
102492000,0.09071936,0.10250306,-0.4003623
102496000,0.6745293,-0.11872618,-0.45132166
102500000,0.41010356,-0.24642655,-0.13843241
102504000,-0.35253853,0.14024645,-0.17306319
102508000,-0.62262166,0.49644464,0.06898011
102516000,0.34155333,-0.5514425,0.51872796
102520000,0.14440513,-0.27459648,0.16798198
102524000,-0.090282425,-0.16395044,-0.020721998
102528000,0.001688439,-0.11160031,0.026738726
102536000,0.38748482,0.32887205,-0.41518593
102540000,0.7892433,0.25720742,-0.341844
102544000,0.56781983,-0.22805461,-0.030529484
102552000,0.15306075,-0.5988343,-0.12512977
102556000,0.8006136,-0.14127055,0.2848023
102560000,0.52935296,-0.09813089,0.32276198
102564000,-0.19217332,-0.10794037,-0.21028182
102568000,-0.3661585,0.21582265,-0.31180602
102576000,-0.44468728,0.05362466,0.30445838
102584000,-0.3482514,-0.17759492,-0.09735039
102588000,0.29147238,-0.17918125,0.033076152
102592000,0.67878693,-0.14897676,-0.17015179
102600000,0.2117889,0.2232206,-0.7043818
102604000,0.309398,0.4748524,-0.10084623
102608000,0.001626924,0.34355488,0.21551053
102612000,-0.22645545,-0.19198026,-0.008496597
102616000,-0.04344648,-0.35803485,-0.010607667
102624000,0.3748693,0.17222108,-0.32706225
102628000,-0.016956419,-0.15482812,-0.26683065
102636000,-0.557294,0.46503708,0.07244834
102644000,0.8440815,-0.06528255,-0.12124399
102648000,0.38919884,-0.5838169,-0.1158028
102652000,-0.1428158,-0.4105208,0.14533433
102656000,0.2656076,-0.1860942,0.39276195
102660000,0.5352927,-0.13759117,0.51260924
102664000,-0.010224789,-0.19058813,0.2527324
102668000,-0.36884844,-0.34009913,-0.18305019
102672000,0.021128982,-0.385316,-0.34445116
102676000,0.31878567,-0.12993586,-0.13849266
102680000,0.1886747,0.30534685,0.040595032
102684000,-0.2698094,0.4092725,0.12019748
102688000,-0.83813834,0.28136522,0.2291303
102692000,-0.46208367,0.003573954,0.000175759
102696000,0.56057966,-0.5043078,-0.1994985
102700000,0.97368705,-0.45972294,-0.23950551
102708000,0.4801037,-0.10974917,-0.10008842
102712000,-0.029626459,0.002741404,-0.062746786
102716000,-0.36462104,0.013550665,-0.24856856
102720000,-0.48787147,0.024976231,-0.083467305
102724000,-0.2421838,0.32022637,0.09217986
102728000,0.121059254,0.6253267,0.2307148
102732000,0.36876807,0.08530694,0.43773493
102736000,0.29612535,-0.6057778,0.28676122
102740000,-0.2114027,-0.23985858,-0.1756852
102744000,-0.28320006,0.45046106,-0.5220258
102748000,0.09827737,0.73112345,-0.20173563
102752000,0.4277203,0.7030872,0.3165482
102756000,0.7785102,0.10518393,0.07556918
102760000,0.62198424,-0.76261604,-0.17421803
102764000,0.011432916,-0.8888421,-0.07933162
102768000,-0.31153768,-0.009575874,0.015901793
102772000,-0.3095984,0.6311098,0.088511065
102776000,-0.3158599,0.38677824,0.054858666
102780000,-0.47716358,0.13599154,0.1162413
102788000,0.60689485,-0.39540982,0.09742416
102792000,0.64254737,-0.306376,-0.2712604
102796000,0.06529006,-0.18088946,-0.21065003
102804000,-0.73820996,0.17459607,-0.14761433
102808000,-0.52808225,0.5622231,0.04819019
102812000,0.14987496,0.4163072,0.13255158
