timestamp,xyz[0],xyz[1],xyz[2]
102816000,0.7524981,-0.34482938,-0.26040345
102820000,0.38761753,-0.71013725,-0.5361408
102824000,0.07247475,-0.6803137,-0.35898626
102832000,0.20431143,0.13636667,0.1527881
102836000,0.006647301,0.000773415,0.11286268
102840000,0.26717442,-0.26651806,0.31240737
102844000,0.5169811,-0.33778223,0.42610085
102848000,0.2163939,-0.03319782,0.27661514
102852000,-0.31855634,0.4610101,-0.06570852
102860000,-0.25357607,0.06263701,-0.3634867
102864000,0.02731444,0.095219634,-0.24362658
102868000,0.06947692,-0.04239056,0.007157452
102872000,0.36959636,-0.29640156,0.16123107
102876000,0.6358192,-0.08375482,0.016926602
102884000,0.14113253,0.08986629,-0.06481369
102892000,-0.05497103,-0.1565017,0.16696207
102896000,0.43767717,-0.121683635,-0.4154477
102900000,0.29956532,0.20031622,-0.30930927
102904000,-0.15146099,0.3470422,0.2756698
102908000,-0.46682355,0.26605505,0.5196646
102912000,-0.4580139,0.38041934,0.03534831
102916000,-0.18397987,0.16721462,-0.6071057
102920000,0.07877544,-0.17260817,-0.433473
102924000,0.3151538,-0.27841467,-0.023485348
102928000,0.16576648,-0.7044772,-0.03138622
102932000,0.017382886,-0.5883259,0.06385408
102936000,0.08256781,0.31450817,0.40359446
102944000,-0.5437576,0.29670417,0.24048078
102948000,0.07511993,0.16928367,-0.35024935
102956000,0.812945,-0.4237715,-0.82778794
102960000,0.27187538,-0.643822,-0.46594316
102964000,-0.4624102,-0.49756637,0.13498625
102972000,-0.40436214,-0.25719705,0.47737825
102980000,0.8107227,-0.24954334,0.47981673
102984000,0.57014716,-0.20626837,0.27411547
102988000,0.10576004,-0.13093254,-0.39551577
102992000,-0.14856261,0.3242784,-1.061621
102996000,-0.1987032,0.6269906,-0.8425657
103000000,-0.02032616,0.4209498,-0.13329187
103008000,0.4679275,0.000149816,0.2140946
103012000,0.3245396,0.16763733,-0.027653605
103016000,-0.13873613,0.24138713,0.11869055
103024000,-0.23753071,0.2651806,0.6037184
103028000,-0.110091135,0.13673586,0.44289175
103032000,0.16038533,-0.2088757,0.324835
103036000,0.43066788,-0.49509943,0.105375014
103044000,-0.19470705,0.5599374,-0.20202792
103048000,-0.059149414,0.40027446,-0.12281625
103052000,0.17233823,-0.15123987,-0.28999674
103056000,-0.016284704,-0.32600623,-0.16710813
103060000,-0.4882854,-0.22330731,0.29885364
103064000,-0.54603136,-0.26982522,0.2287069
103068000,0.11690712,0.09308483,-0.059816413
103076000,0.36498564,0.5936451,-0.113116
103080000,0.33213156,0.39234442,-0.28128248
103084000,0.41888642,-0.05537717,-0.36015224
103088000,-0.023062587,-0.6227163,-0.10599219
103092000,-0.5303548,-0.5822496,0.06960288
103096000,-0.34102425,-0.0553665,0.15375943
103100000,-0.15213889,0.3702171,0.04569544
103104000,-0.10818579,0.4483206,-0.24951401
103108000,0.4786229,0.05940345,-0.31086838
103112000,0.98760194,-0.43173453,-0.25267062
103116000,0.6337563,-0.7399773,0.05182553
103124000,0.09194443,-0.15105937,0.25262302
103132000,0.19943221,0.7964718,-0.3977572
103136000,0.30249462,0.44250873,-0.46397814
103140000,-0.18423127,0.18264064,-0.2634134
103144000,-0.7132607,0.4199826,0.14362085
103148000,-0.4453464,0.39975584,0.16763708
103152000,0.31058007,0.005600095,-0.050941676
103156000,0.43308046,-0.520394,0.056955606
103160000,0.027738854,-0.8451667,0.111684464
103168000,-0.122027956,-0.12933397,0.62201416
103172000,-0.283633,0.13292733,0.37788484
103176000,0.16941437,0.4807358,-0.18034291
103180000,0.7968685,0.59771633,-0.012175754
103188000,0.13706015,-0.31370735,-0.36650944
103196000,-0.58706605,-0.5849456,0.18163611
103200000,-0.42828315,-0.29445487,0.33703747
103204000,-0.4395636,0.4536628,-0.15842366
103208000,-0.1447552,0.7672112,-0.37635872
103216000,0.9613812,0.017048374,0.15644534
103220000,0.69756067,-0.7306057,-0.08968991
103228000,0.2918615,-1.2954452,0.40562883
103232000,0.05285589,-0.34619072,0.27213648
103236000,-0.39744,0.59723544,0.17120934
103240000,-0.68315953,0.48941988,-0.084525794
103244000,-0.3886369,0.1829701,-0.5834913
103252000,0.016538113,0.6751278,-0.4032748
103256000,0.109763175,0.69817376,0.35157737
103260000,0.47623003,0.09329736,0.47328746
103264000,0.5839284,-0.6995507,-0.062218755
103268000,0.29920387,-0.9728116,-0.0630102
103272000,-0.117774725,-0.32998133,0.032672312
103280000,0.8250645,-0.2395131,-0.46328747
103288000,0.038697198,-0.21155688,0.31820747
103292000,-0.15562968,-0.19610448,0.5416515
103296000,0.06473099,-0.108025715,0.47488767
103300000,-0.29486775,0.3001926,0.35514462
103308000,-0.63959265,0.45421803,-0.67855996
103312000,-0.055465758,0.24107182,-0.41563883
103316000,0.06461252,-0.24959005,0.22703035
103320000,0.043386143,-0.42798632,0.22713688
103324000,0.33900127,0.052442193,-0.020497419
103328000,0.4868586,0.4961477,-0.12842065
103332000,0.3820822,0.25029713,0.0682172
103336000,0.123501115,-0.20097208,0.14455283
103340000,-0.15921411,-0.23005389,-0.16653599
103344000,0.065900266,0.16792218,-0.21278527
103348000,0.41589463,0.53195477,-0.11151029
103356000,-0.5143222,-0.25411034,0.17648773
103360000,-0.58279115,-0.3238415,0.49553418
103364000,-0.28021437,-0.19016446,0.6867852
103368000,0.01218494,-0.35604933,0.6679863
103372000,-0.14244021,-0.20511839,0.11217418
103380000,0.41132712,0.91339505,-0.5705644
103384000,1.06107,0.6635063,-0.044800222
103392000,0.5215656,-0.73264486,-0.19655447
103396000,-0.30304685,-0.009555757,-0.9966539
103400000,-0.43306023,0.19233374,-0.9652127
103404000,0.08480054,-0.16814478,-0.14953986
103408000,0.45679477,-0.3543471,0.36272275
103412000,0.26650012,-0.28469288,0.2865466
103420000,-0.22014964,0.05727829,0.5157593
103424000,0.34379625,0.38699362,0.5648703
103428000,0.3683366,0.47472063,0.29730892
103436000,-0.120571,-0.10359941,-0.55045056
103440000,-0.24173155,0.048204213,-0.5817409
103448000,0.3385337,-0.05553093,0.50218743
103452000,0.48702556,-0.27730158,0.8308651
103456000,0.35458326,0.04602246,0.34870064
103460000,0.1777622,0.22726068,-0.14524655
103464000,-0.34554553,-0.21785519,-0.39656
103468000,-0.5275371,-0.60141736,-0.50460476
103472000,-0.09822999,-0.66219366,-0.03921768
103476000,0.001863413,-0.39447546,0.43764058
103480000,-0.32007036,0.4882567,0.2425175
103484000,-0.4076308,1.0765244,-0.21833839
103488000,0.01966989,0.80643857,-0.39591396
103496000,0.29077435,0.086448304,-0.04348983
103500000,0.03855046,-0.07125886,-0.05857851
103504000,-0.10234526,-0.036399916,0.1254084
103508000,-0.15766579,-0.063041955,0.48206002
103512000,-0.24482973,-0.68299454,0.6334497
103520000,-0.21666732,-0.033812523,-0.017257418
103528000,0.4904064,0.62924784,-0.0868495
103532000,0.8347488,-0.119504794,0.036037087
103536000,0.5579716,-0.10721545,0.44248652
103544000,0.122916706,0.038696438,-0.19757614
103548000,0.30032498,-0.37744185,-0.59974694
103552000,0.15676172,0.10832165,-0.6558878
103556000,0.4197834,0.5335849,-0.52697045
103560000,0.4765263,0.3797164,-0.14197403
103564000,-0.26682687,0.010397524,0.43988967
103568000,-0.666699,-0.0872359,0.5462227
103576000,0.3836824,-0.2823702,0.024239413
103580000,0.036644757,-0.31270385,-0.18161254
103588000,-0.4857087,-0.12324487,0.11926848
103592000,-0.045181826,-0.5042901,0.037541073
103596000,0.37563083,0.006085724,-0.17545664
103600000,0.9113042,0.36367762,-0.3393745
103604000,0.975827,0.1267117,-0.46889487
103612000,-0.84566206,-0.004725957,0.58574986
103616000,-0.50509024,0.26407227,0.88908774
103620000,0.2323251,-0.023508906,0.46963486
103624000,0.27186617,-0.47982496,-0.10923509
103628000,0.10289615,-0.18861645,-0.23185399
103632000,0.13707519,0.4143745,-0.26424024
103636000,-0.09736887,0.5276662,-0.59404474
103640000,-0.2789331,0.14331701,-0.70652664
103644000,0.16694245,0.040070377,-0.29159656
103648000,0.6441044,0.22155625,0.2365535
103656000,-0.15609886,-0.6189898,0.40047148
103660000,-0.48498577,-0.012903869,-0.052432984
103664000,-0.6909095,0.75028473,-0.18352918
103672000,0.24994317,0.24635673,-0.12806904
103676000,0.4424659,0.08238034,-0.44242632
103680000,0.40497026,-0.11787478,-0.3629425
103688000,0.067200705,-0.31757283,0.6459977
103696000,-0.08598062,0.38786197,-0.3195703
103700000,0.19126868,0.10039179,-0.3381039
103704000,-0.025941357,-0.7422144,0.28056723
103708000,-0.40863615,-0.8945229,0.23972785
103712000,-0.31351787,-0.08231071,0.056012675
103716000,-0.16237676,0.7509362,0.2779453
103720000,-0.26620382,0.45417047,0.11600053
103724000,-0.016589507,-0.18200234,-0.47163385
103732000,-0.084869444,-0.26143396,-0.007771418
103736000,0.14378291,-0.5582421,0.3314217
103740000,0.20040505,-0.48396295,0.141539
103744000,0.35451728,-0.121763274,0.017035343
103752000,0.0784719,0.5352453,0.6540725
103756000,-0.32424307,0.45686033,0.07670772
103760000,0.004666179,0.35051554,-0.40028504
103764000,0.47518745,0.35241663,-0.10522942
103768000,0.3558667,0.2425348,0.5687299
103776000,0.018775532,-0.45982632,-0.11231297
103780000,0.2126816,0.122890696,-0.46175486
103784000,0.31410256,0.92033434,-0.44225752
103788000,0.41203174,0.6527745,-0.25170672
103792000,0.3067189,-0.23280594,-0.25836197
103796000,-0.029820047,-0.6403648,-0.14465174
103800000,-0.1468848,-0.6926995,0.1457062
103804000,-0.060428582,-0.6516155,0.33665025
103808000,-0.21002243,-0.2974764,0.52397835
103812000,-0.1546202,0.33094788,0.3007472
103816000,0.21932037,0.40086672,-0.13923852
103820000,0.12406583,0.2390039,-0.2405538
103828000,0.14012642,0.690869,-0.4459225
103832000,0.0032859,-0.112642795,-0.12367006
103836000,-0.30917275,-0.69095963,0.52323925
103844000,-0.9506075,0.3084418,0.15641133
103848000,-0.6153165,0.33077383,0.061692655
103856000,1.043319,-0.50300026,-0.21460588
103860000,0.7607509,-0.15838063,-0.14576446
103864000,-0.29522616,0.10743168,-0.009276667
103868000,-0.94007826,0.05982622,0.38394842
103872000,-0.6082901,0.22234711,0.566406
103876000,0.14691207,0.42721885,0.09289175
103880000,0.5186387,0.46235,-0.51285744
103884000,0.74864036,0.344382,-0.5603188
103892000,-0.03368166,-0.4145733,0.3798849
103896000,0.09882593,-0.30322352,0.43442193
103900000,0.5232934,-0.278229,0.0677039
103904000,0.32317227,-0.21924916,-0.04151048
103908000,-0.05083902,0.10686091,0.16504353
103912000,-0.37397364,0.36004713,-0.13472971
103916000,-0.39529422,0.6379865,-0.4835724
103920000,0.13603854,0.76130855,-0.001641899
103924000,0.5087663,0.45740098,0.21942694
103928000,0.40376738,-0.16989611,0.004169956
103932000,0.035961315,-0.5287369,0.49412078
103936000,-0.47045472,-0.13409746,0.78904474
103944000,-0.54463077,-0.3978874,-0.35582396
103948000,-0.03319957,-0.6108199,-0.6688535
103952000,0.3709471,-0.13033274,-0.5984474
103956000,0.48667765,0.4698156,0.06680733
103960000,0.19713846,0.47585604,0.43490928
103964000,-0.053791046,0.13434885,0.20798345
103968000,0.21470705,-0.03860504,0.2378183
103976000,0.050184265,0.08698823,0.12821546
103984000,-0.10864555,0.31035697,-0.36948386
103988000,-0.11730695,0.38674474,-0.052173734
103992000,0.16931579,0.13005975,-0.008836642
103996000,0.43004942,-0.3135309,-0.062201247
104000000,0.4730062,-0.38825536,0.22943054
104008000,-0.20787054,0.31933233,-0.012234088
104012000,-0.89074624,0.7738349,0.28258994
104016000,-0.89000815,0.52507377,0.6053012
104024000,0.004145002,0.25362048,-0.25304592
104032000,0.6676579,-0.39285094,-0.059989274
104036000,0.5154314,-0.54492515,0.18991762
104040000,-0.018670589,-0.32679048,0.23615944
104048000,0.002589853,0.028729837,0.329012
104056000,0.13013959,0.12241185,-0.31914622
104060000,-0.026954375,0.15929228,-0.43249518
104064000,-0.37442073,0.2819309,-0.3718648
104068000,-0.23950501,0.13629714,-0.502823
104072000,-0.051960424,-0.1042303,-0.38771474
104076000,-0.0743012,-0.31570306,0.1212526
104084000,-0.13583845,0.10204555,0.5350295
104088000,-0.14218551,0.51793575,0.28967875
104092000,0.083002694,0.42664722,0.10869238
104096000,0.4131955,0.17840388,0.1732999
104100000,0.371512,0.037771765,-0.055567898
104104000,-0.15153694,0.010068256,-0.26286957
104108000,-0.3795511,-0.08826235,-0.052622184
104112000,-0.20312318,-0.075436726,0.053319655
104116000,-0.11894236,-0.011852801,-0.018255377
104120000,-0.2577517,-0.02626127,0.055893954
104128000,0.21208958,0.16894229,0.43580344
104136000,0.64434624,-0.3241588,-0.5826246
104140000,0.21603672,-0.20679486,-0.24956301
104144000,-0.06357141,0.12174559,0.47848603
104148000,-0.32619575,0.31051445,0.43555763
104156000,0.16490911,0.62244236,-0.52628255
104160000,0.2519461,0.52455527,-0.17792976
104164000,-0.001210958,0.14062013,0.2775015
104168000,0.15989228,-0.13509825,0.30457097
104172000,0.32212162,-0.3371355,-0.07401776
104176000,0.5195525,-0.4150925,-0.31113353
104180000,0.48438358,-0.2504523,-0.11124498
104184000,-0.2799458,-0.07608605,0.15667602
104188000,-0.6644256,0.11866307,0.57612526
104196000,-0.05303231,0.59547627,0.027326018
104204000,-0.011716471,0.17726289,-0.054099176
104208000,0.0691224,0.39616084,0.23798901
104212000,0.07425168,0.027187452,0.24694833
104216000,-0.1353132,-0.7095427,-0.1008557
104220000,-0.38938838,-0.92732644,-0.2790609
104224000,-0.22591001,-0.68323153,-0.21864116
104228000,-0.112995505,0.008591786,-0.06484404
104232000,-0.25519568,0.3855261,0.13427219
104236000,-0.04872419,0.08114749,0.04138183
104240000,0.24756591,0.29197317,-0.10314653
104244000,0.24603164,0.5595533,0.011462949
104248000,0.29772967,-0.04221794,0.13594133
104252000,0.35516208,-0.40942734,0.1813463
104260000,-0.41574952,0.5944801,0.27716103
104264000,-0.18347201,0.39668903,0.29549426
104268000,-0.000176427,-0.12345627,0.21779782
104272000,-0.12154479,-0.0554986,-0.060266957
104276000,-0.25732198,0.028065726,-0.21382338
104280000,0.00916218,-0.061268486,-0.003495075
104284000,0.7134578,-0.08208815,0.06690701
104288000,1.0072716,-0.1240795,-0.33807635
104292000,0.5495969,-0.13866132,-0.6203166
104296000,-0.085097246,-0.2900007,-0.24497126
104300000,-0.3035334,-0.50304693,0.25288868
104304000,-0.3488779,-0.18309745,0.21830311
104308000,-0.7757772,0.39512053,-0.13025887
104316000,-0.23826292,0.24255528,0.025875613
104320000,0.32921392,0.09829171,0.57000494
104328000,-0.067857414,0.23265353,0.56609964
104332000,0.06926727,0.4039404,0.7053121
104336000,0.43510902,0.28582945,0.26537418
104344000,0.18015169,-0.5739841,-0.8091938
104348000,-0.18757066,-0.003760189,-0.73499
104356000,-0.03454864,-0.07175618,0.40016007
104364000,-1.0776898,0.058941573,0.35162407
104368000,-0.6205658,0.3022285,0.24693681
104372000,0.14173026,-0.013203472,-0.16055726
104376000,0.50935966,-0.0155112,-0.49641442
104380000,0.58174694,0.37636292,-0.13657169
104384000,0.56347466,0.5801686,0.27093545
104388000,0.59862256,0.6898413,0.25331235
104396000,-0.04554905,0.12499216,-0.0698428
104400000,-0.67267513,-0.26994947,-0.3254009
104404000,-0.7604113,-0.32909134,0.004647642
104412000,0.13443907,-0.13025117,0.46729726
104416000,0.1373278,0.05099423,-0.27811542
104424000,-0.28246063,-0.21053925,0.07926655
104428000,-0.2062084,-0.09858583,0.061152235
104432000,-0.09210609,-0.09104843,-0.001768097
104436000,0.35106203,-0.18929426,-0.028003499
104440000,0.9458817,-0.14278224,0.015906721
104448000,0.25635934,1.0445087,1.0240439
104456000,-0.21428576,-0.13665402,-0.23277274
104460000,-0.249372,-0.6771426,-0.31187993
104468000,-0.2918169,-0.35302883,-0.29294968
104472000,0.074791476,-0.021880433,-0.16068892
104476000,0.3369701,0.158367,-0.1530875
104484000,-0.2635858,0.43786463,0.15013152
104492000,-0.08590026,-1.0534337,-0.38355905
104496000,-0.6232857,-0.53179413,-0.16526197
104500000,-0.73186624,0.44793057,0.197646
104504000,0.0819709,0.9900198,0.3790722
104508000,0.8129947,1.0804894,0.5817623
104512000,0.8501061,0.561844,0.73269945
104516000,0.2519687,-0.051171854,0.559604
104520000,-0.16278812,0.042533092,-0.07206996
104524000,0.10762994,0.28973377,-0.68679506
104532000,0.2073583,-0.025421878,-0.41275167
104536000,-0.10232145,0.02421055,-0.08248048
104540000,-0.1897875,0.14037721,0.3723025
104544000,-0.35642257,-0.2184631,0.6332908
104548000,-0.43466124,-0.5429781,0.42063504
104556000,0.19312552,0.4204587,0.22286585
104560000,-0.13804126,0.7989523,0.3739401
104564000,-0.25337714,0.5190539,0.16829228
104568000,-0.026065215,-0.15470868,0.00789359
104576000,0.007466257,-0.454281,-1.0456251
104580000,0.330507,0.015559584,-0.3438893
104588000,0.25275895,0.2716592,0.35923806
104592000,0.14145727,0.64639026,-0.003564179
104596000,0.18319476,0.99806666,0.16878988
104600000,-0.1910918,0.4660778,0.43162528
104608000,-0.68290216,-0.8804643,-0.36735547
104612000,-0.5684787,-0.6204715,-0.4423855
104616000,-0.24069661,-0.03712444,-0.13253969
104620000,0.36059237,0.29144228,0.056864828
104628000,-0.10390255,0.65386003,0.16666123
104632000,-0.14692387,0.5606967,-0.14914425
104636000,0.13217612,0.07017373,-0.28377694
104640000,0.30951557,-0.26580176,-0.47584158
104644000,0.24982598,-0.02161511,-0.1708639
104648000,-0.03923711,0.32924527,0.3980022
104652000,-0.3156315,0.23612389,0.44454062
104656000,-0.4860703,-0.19328356,0.31458893
104660000,-0.38213497,-0.38556138,0.20678133
104664000,-0.019336186,0.09675187,0.04262894
104668000,0.35695183,0.16464786,0.28839087
104676000,0.54658675,-0.1382641,0.74964947
104680000,0.50096923,0.3221133,0.31527945
104684000,0.13291565,0.4589314,-0.46493402
104688000,-0.38270515,0.17139271,-0.46479434
104692000,-0.38179773,0.13134053,0.041767
104696000,-0.36069527,0.32742324,0.09589395
104700000,-0.34862113,0.22704032,-0.013355982
104704000,-0.03767079,-0.06925922,-0.11125984
104708000,-0.08630234,-0.36370435,0.099458754
104712000,-0.19943368,-0.57394123,0.45443147
104716000,0.20554909,-0.15315813,0.08112034
104720000,0.16135308,0.65870726,-0.5357787
104724000,-0.42474377,0.50495136,-0.3877244
104732000,-0.8496625,-0.3647926,-0.040412687
104736000,-0.4459683,-0.35261026,-0.22881533
104740000,0.3662082,-0.051091105,0.25868034
104744000,0.6696117,0.3796125,0.899679
104752000,0.23471466,0.262023,0.10527232
104756000,0.14883694,-0.043329284,-0.40706667
104760000,-0.081603795,0.33037186,-0.40222144
104764000,-0.1065321,0.45780778,0.08325523
104768000,0.07190259,-0.31295866,0.4018132
104776000,0.111363724,-0.63898885,0.002704926
104780000,0.06962454,0.19843592,-0.01473929
104784000,-0.13382274,0.23947032,-0.13991809
104788000,-0.29810652,0.15383059,0.12199883
104792000,-0.3026455,0.6313026,0.24974094
104796000,-0.15222566,1.1403711,-0.029093392
104800000,0.11307438,0.83606976,-0.4776399
104804000,0.33111778,-0.075445116,-0.5679099
104808000,0.16671988,-0.23805933,0.15105546
104812000,-0.15511611,-0.061378412,0.59785664
104816000,-0.31258976,-0.36217088,0.2924984
104820000,-0.30731034,-0.39571005,-0.14648536
104824000,-0.24136445,-0.10930736,-0.13332301
104828000,-0.4246431,-0.3138654,0.082414545
104836000,-0.05172301,-0.033225015,-0.41620043
104840000,0.40503037,0.259571,-0.31642544
104844000,0.44662327,0.2658483,-0.03383653
104848000,-0.34547383,0.38217306,0.5761513
104852000,-0.88414437,0.32536227,0.65496385
104860000,0.22593604,-0.003866168,-0.2505751
104864000,0.3630083,0.040367644,-0.13198897
104868000,0.11746012,0.006375499,0.2160033
104872000,0.22690545,-0.022573479,0.6425711
104876000,0.63508093,-0.018126171,0.6237199
104880000,0.6923331,0.22241601,0.3511889
104888000,-0.30060077,0.2709223,0.0800739
104892000,-0.6845931,0.017604277,-0.09060393
104896000,-0.5786659,0.20270522,-0.37646928
104900000,0.19262743,0.074179776,-0.393173
104908000,0.16005956,-0.024761684,-0.17845997
104912000,-0.056887306,-0.17627779,0.11209674
104916000,0.25990713,-0.0657332,0.33490223
104920000,0.42726976,0.36143667,0.093207955
104924000,-0.27823263,0.2701259,0.004627906
104928000,-0.73514277,-0.10580164,0.016701452
104932000,-0.19617695,0.050429612,-0.022786565
104936000,0.15091684,0.3295725,0.09776833
104940000,-0.2023358,-0.03364411,0.13386685
104944000,-0.37022656,-0.330563,0.17799939
104948000,-0.24374437,-0.105702505,0.12979221
104952000,-0.02447728,-0.023684956,0.08440884
104956000,0.05236697,-0.06382686,0.23006816
104960000,-0.33440825,0.13755056,0.33234334
104964000,-0.6269142,0.29102716,0.40435365
104968000,-0.44033796,0.5237515,0.28061467
104972000,-0.19646198,0.80293113,-0.08492788
104976000,-0.001532112,0.25289258,-0.22955698
104980000,0.1947234,-0.6111494,-0.080386706
104984000,-0.03001535,-0.5138922,-0.10700751
104988000,-0.27451256,0.14459777,-0.4309872
104992000,0.10455816,0.40544212,-0.5058415
104996000,0.6913984,0.2334356,-0.124677144
105000000,0.8663746,-0.26774687,0.15011549
105004000,0.52346134,-0.6101461,0.19470641
105012000,-0.4243108,0.7673548,0.09432009
105016000,-0.6128642,0.91126025,-0.4528135
105020000,-0.78507227,0.5006023,-0.26930404
105024000,-0.49450904,0.20279461,0.30423546
105028000,0.16727102,-0.08898386,0.56550956
105036000,0.22004592,-0.3714836,0.12206127
105044000,-0.42739707,0.29304662,-0.077037156
105048000,-0.3308192,0.6897484,0.54558927
105052000,-0.6434047,0.80073196,0.49977562
105060000,0.23033074,0.091426924,-0.14606552
105064000,-0.010308996,-0.45018232,-0.15504801
105068000,-0.5427526,-0.5539197,0.0890671
105072000,-0.0513144,-0.40394723,0.30613303
105080000,0.2701607,0.18801117,-0.25781843
105084000,-0.002874973,-0.059227437,-0.698453
105092000,-0.34543672,-0.24524082,0.23707896
105096000,-0.39081407,0.17695639,0.84801626
105100000,-0.18292144,0.071437955,0.6930151
105104000,-0.13730419,-0.07778334,0.46829247
105112000,0.019225035,0.071804345,-0.56340754
105116000,0.11244919,0.22164375,-0.6925215
105120000,0.23138076,0.20694374,0.061032504
105124000,0.28250623,0.002234921,0.80223423
105132000,-0.19035956,-0.13290426,0.37791425
105136000,-0.528368,-0.078870706,0.18523428
105140000,-0.44719884,0.049581304,0.002607912
105144000,0.09528607,0.031719096,-0.34344625
105152000,0.08243495,0.50155187,-0.8829477
105156000,0.055446666,0.5891672,-0.75831056
105160000,0.25931108,0.40243527,-0.12181704
105164000,0.107804075,0.06203366,0.5873399
105172000,-0.31895941,0.10064282,0.695054
105176000,-0.07984182,-0.023156442,0.1396615
105184000,0.0690872,-0.23517627,-0.3273702
105192000,-0.28063142,-0.38574028,0.19377096
105196000,0.042209625,-0.5323254,0.39968783
105200000,0.020867497,-0.034342915,0.27848902
105204000,0.034641273,0.7840972,-0.041014828
105212000,0.52980214,-0.019341394,-0.19690353
105216000,0.09750779,-0.22349596,-0.3235544
105220000,-0.32826817,0.26999992,-0.26285636
105224000,-0.23690099,0.79565346,0.003903274
105232000,-0.3785458,0.27651274,0.5832858
105236000,-0.116444334,-0.19425488,0.3228798
105240000,-0.00233198,-0.35775185,0.35526645
105244000,-0.3036509,0.058934674,0.3474565
105248000,-0.4799327,0.22906943,0.066349
105252000,-0.38772774,-0.2169835,-0.49731863
105260000,-0.054634996,-0.03661315,-0.5223471
105264000,-0.1481255,0.10443953,-0.13168135
105268000,-0.096469924,-0.16761823,0.3720934
105272000,-0.20449826,-0.20276132,0.6440828
105276000,-0.14629212,0.23599415,0.64958
105280000,0.45809656,0.2495067,0.5205787
105284000,0.6332401,-0.1700631,-0.12629694
105292000,-0.25993612,-0.22790262,-0.3735807
105296000,0.012057841,0.04744462,-0.21760377
105300000,0.4334344,0.46514946,0.020500705
105304000,0.22599705,0.52388555,0.47221348
105308000,-0.385566,0.53025043,0.73319757
105312000,-0.6608493,0.6234874,0.5670176
105316000,-0.41637462,0.4746055,0.07152694
105320000,0.064842105,-0.13608105,-0.2623718
105324000,0.5108756,-0.6381666,-0.1743162
105328000,0.71296585,-0.526824,0.00559504
105336000,-0.0933404,-0.09103966,-0.114883065
105340000,-0.322523,0.04084236,0.28306356
105344000,-0.33616552,0.15729773,0.40807584
105348000,-0.10327151,0.001791939,0.07651349
105352000,-0.000449926,-0.14099063,-0.46958685
105356000,-0.5483241,0.19784692,-0.57214427
105364000,-0.15085325,0.27620775,0.20998704
105368000,0.20229311,0.199464,0.1744385
105372000,0.24258572,-0.038687944,0.20208745
105376000,0.24276099,-0.34129542,-0.047332585
105380000,-0.06301384,-0.38005045,-0.16952376
105384000,-0.29402986,0.02375327,0.005850762
105388000,-0.40712065,0.28380546,-0.03816708
105392000,-0.40146732,-0.15239151,-0.003986873
105400000,0.059432663,0.006053656,-0.012901135
105408000,0.24551716,0.49837872,0.5196041
105412000,-0.08249398,0.28186718,0.36557198
105416000,-0.6523125,0.024132637,0.015058883
105420000,-0.84468365,-0.04701324,-0.18848352
105424000,-0.44598505,-0.15551275,-0.35767475
105428000,-0.11680992,-0.21844545,-0.15427303
105432000,0.27929515,-0.118746266,0.11003378
105436000,0.46491385,-0.08822599,0.21713135
105444000,0.5071641,-0.111177005,0.053945445
105448000,0.16928458,-0.17456833,0.008790836
105452000,-0.2902554,-0.09459837,0.24856353
105456000,-0.45275977,0.15462752,0.22488725
105460000,-0.4023171,0.20418277,0.1164401
105468000,0.26919612,-0.29317477,0.21590821
