timestamp,xyz[0],xyz[1],xyz[2]
105472000,-0.24936458,-0.30470055,0.075286284
105480000,0.002716422,0.7390759,-0.7404764
105484000,-0.01732169,0.47491345,-0.3622171
105488000,-0.34613988,0.056387216,0.35480362
105492000,-0.28177184,0.117480256,0.70288944
105496000,0.091804564,0.16794169,0.055713207
105500000,0.13098294,0.001734659,-0.40774575
105504000,-0.27629718,-0.112686306,-0.10233195
105508000,-0.17730537,0.10094072,0.011222182
105512000,0.12547019,0.4097488,-0.15340562
105520000,-0.44332236,-0.24344657,0.4150155
105524000,-0.059427984,0.1892305,0.081172615
105528000,0.42604703,0.08473201,0.13044728
105532000,0.65523964,-0.30843997,0.36972296
105536000,0.29894054,-0.3246993,0.12775943
105540000,-0.43624026,-0.18915986,-0.15098312
105544000,-0.8024166,-0.09521794,-0.19003507
105548000,-0.6052297,0.2537297,-0.44022304
105552000,-0.16816103,0.7288946,-0.4979273
105556000,0.11801033,0.30691853,0.28542402
105564000,0.17901042,-0.5531632,0.7903584
105568000,0.3905448,-0.1017947,0.33430046
105572000,-0.07706849,0.32883507,-0.20615838
105576000,-0.5773261,0.66003704,-0.42195123
105584000,-0.24562049,0.16806565,0.06115292
105592000,0.09028451,-0.38647544,0.047028705
105596000,0.15138903,0.106179535,-0.2517208
105600000,0.3096839,0.559673,-0.14513086
105604000,0.23070528,0.48993945,-0.1873111
105608000,0.15132621,0.21258572,-0.31296453
105612000,0.27968922,-0.037184197,0.117414996
105616000,0.34483647,-0.38829696,0.48806897
105624000,-0.00988163,-0.55910474,-0.15900324
105628000,0.2100958,-0.22298339,-0.13034846
105632000,-0.2196298,-0.026122473,-0.029717207
105636000,-0.77434266,0.18910483,0.12792914
105640000,-0.529826,0.4040648,0.34496352
105644000,-0.18875307,0.3309355,0.17377064
105648000,-0.038392536,0.28596312,-0.50950515
105652000,0.21266285,0.09569935,-0.71971965
105656000,-0.08169465,-0.02439107,-0.08442408
105660000,-0.61281776,0.071113884,0.15874591
105668000,-0.006233871,0.20875877,-0.3152031
105676000,0.22896051,-0.029405504,0.23509598
105680000,0.3656441,-0.24326165,0.36832422
105688000,-0.6618236,-0.068050966,-0.13528012
105692000,-0.18873677,-0.079099655,0.17741975
105696000,0.34257662,-0.34373584,0.41609463
105704000,0.22118665,-0.69481444,0.005347637
105708000,-0.5020185,-0.42709482,-0.086497396
105712000,-0.90269583,0.22267175,-0.12337696
105716000,-0.55745125,0.5867149,0.010687627
105724000,0.1467177,-0.14086328,-0.11764106
105732000,-0.42568636,0.30766425,0.26353052
105736000,-0.15201345,0.41543153,0.375363
105740000,0.08708231,0.20816287,-0.002737567
105744000,0.33803636,-0.08182943,-0.46707687
105748000,0.546271,-0.07895542,-0.4786661
105756000,-0.50638294,-0.06312403,0.5756134
105764000,0.42826277,0.23166567,-0.64503694
105768000,0.4882848,-0.15342651,-0.4951079
105772000,-0.39744157,-0.22568086,0.28042293
105780000,-0.580583,-0.2286547,0.5784509
105784000,-0.39579642,-0.20852458,-0.012060791
105788000,-0.10606885,0.44340086,-0.8034363
105796000,0.017867833,0.21853063,-0.51981676
105804000,0.13549331,-0.6003567,0.6349522
105808000,0.39215636,-0.41856754,0.3077272
105812000,0.37921798,-0.08467782,0.26914927
105816000,0.21959707,0.37944278,0.45173043
105824000,0.072685465,0.31829768,-0.5589535
105828000,0.16491672,0.09353417,-0.35787383
105836000,0.2848652,-0.35447735,-0.0667859
105840000,0.05209703,-0.39229998,-0.019484177
105844000,-0.60343045,-0.0899245,0.015897512
105852000,-0.39010686,-0.2650983,-0.183514
105856000,0.0328355,0.0916349,-0.13402095
105860000,0.1697241,0.6001538,-0.061921358
105864000,-0.13648582,0.31849897,0.35007384
105868000,-0.3852262,-0.020164069,0.6028618
105872000,-0.15762445,0.2111098,0.46547508
105876000,0.09708862,0.33272195,0.07062151
105880000,-0.003889583,0.019741878,-0.27254373
105884000,-0.17296956,-0.019530535,-0.108116426
105888000,-0.121806666,0.100472674,0.20845792
105892000,-0.007718856,0.028693816,0.039208002
105896000,-0.045899644,-0.11490788,-0.17245683
105904000,-0.10677038,-0.7861405,0.21964826
105908000,0.079884924,-0.7183542,0.21939506
105912000,0.1174268,-0.12230691,-0.15735249
105916000,-0.32083094,0.37673753,-0.24380577
105924000,-0.36116743,-0.10870983,-0.07765108
105928000,0.026569605,-0.29458407,0.01747385
105936000,-0.14372532,0.05238271,0.2526074
105940000,0.015395671,-0.18918303,0.25768754
105944000,-0.3172011,-0.12509872,0.07015273
105952000,-0.32105446,0.66074264,-0.41308904
105960000,0.43886033,-0.020386316,0.40638852
105968000,-0.36475852,-0.48827922,0.61434376
105972000,-0.6933892,-0.15949783,-0.23650697
105976000,-0.19824187,0.014280278,-0.5031513
105984000,-0.40660983,0.09165686,-0.034504957
105992000,0.7303736,-0.004727587,0.42508948
105996000,1.3932076,0.45922965,0.049081102
106004000,-0.14124165,0.16092545,-0.70751595
106008000,-0.66724384,-0.254978,-0.37555963
106012000,-0.7345853,-0.8625822,-0.103779785
106020000,0.44887713,-0.19536133,0.16771957
106024000,0.23975477,0.1036966,0.26074302
106028000,-0.36060977,0.46648526,0.5616339
106032000,-0.35684744,0.59275556,0.1694592
106036000,-0.08713191,0.011962444,-0.42229757
106040000,-0.31057367,-0.56538624,-0.51103723
106044000,-0.41117907,-0.61627173,-0.2710052
106048000,-0.05216673,-0.3476737,-0.24488749
106052000,0.28833702,-0.08812237,-0.31913438
106056000,0.26197344,0.18171445,-0.00095281
106060000,-0.25306648,0.23212983,0.3762311
106068000,-0.3450706,-0.36939764,0.37483114
106072000,-0.31752127,0.057232067,-0.24135317
106080000,0.245723,0.16023022,-0.11185676
106084000,0.19016697,-0.5270571,-0.14300795
106088000,0.38588265,-0.9541696,-0.043120295
106092000,0.28496802,-0.07928294,0.057221446
106096000,-0.2833652,0.6811056,0.07565832
106100000,-0.9185895,0.37154245,0.116328
106104000,-1.045176,0.15837461,0.002346762
106108000,-0.11742005,0.007803023,0.08108665
106112000,0.7858534,-0.44438136,0.2164141
106116000,0.56183004,-0.4644261,-0.02744323
106120000,-0.0793771,0.30157906,-0.44904068
106124000,-0.34422228,0.7985931,-0.3685423
106128000,-0.17012137,0.314165,0.049796276
106132000,0.15892047,0.17245656,0.014308713
106136000,0.17193878,0.1823506,-0.29888213
106140000,-0.18341309,-0.05024323,-0.2167651
106144000,-0.50041586,-0.09910396,0.12366493
106148000,-0.23607847,-0.61966944,0.32316786
106156000,0.46084338,-0.47130674,-0.17805411
106164000,-0.55736256,0.39568824,-0.1410479
106168000,-0.5459957,0.6475806,-0.18889043
106176000,0.25241825,0.057172008,0.6321781
106184000,-0.006058544,-0.58520514,-0.1118629
106188000,-0.0771468,-0.5964165,-0.5027303
106192000,-0.31810722,-0.35238165,-0.78913826
106196000,-0.4115639,-0.12198433,-0.580582
106200000,-0.13829112,-0.11828478,0.07834426
106204000,0.16360228,-0.17705935,0.8709682
106208000,0.47471023,-0.1860256,0.89596736
106212000,0.37503138,-0.15386899,0.37235236
106216000,-0.24903582,0.016779661,0.2606418
106224000,-0.17182793,0.16939516,-0.8597216
106228000,0.17290068,0.13402143,-0.98811495
106232000,0.08145873,0.21495336,-0.7696223
106236000,-0.10377063,-0.07996073,-0.32727098
106240000,0.0643155,-0.43139952,0.33977413
106244000,0.08393592,-0.4412673,0.57432455
106248000,-0.14005634,-0.14788951,0.5732846
106252000,0.011921011,0.17191926,0.6224893
106256000,0.21211165,0.0626805,0.43342614
106260000,0.059005998,0.1386527,-0.0385042
106264000,-0.007590096,0.3913517,-0.59919584
106268000,-0.11314872,0.52214843,-0.6174254
106272000,-0.283352,0.4532775,-0.24918357
106276000,-0.32104447,-0.11190839,-0.19307527
106280000,-0.459717,-0.55203915,0.007554531
106284000,-0.36915177,-0.59358406,0.12179203
106288000,-0.14562657,-0.61081105,-0.37732497
106292000,-0.120489284,-0.59898007,-0.70081055
106296000,0.03526004,-0.12982683,-0.40940386
106304000,0.22958137,0.6205051,0.18215187
106308000,0.19250613,0.22132836,0.007285848
106312000,-0.22296365,-0.04920713,0.042479027
106316000,-0.4490033,-0.41091847,0.50021267
106320000,-0.17615238,-0.77775764,0.61990714
106324000,-0.006351188,-0.34608093,0.41556633
106328000,0.18311068,0.23350984,0.22703499
106332000,0.14090878,0.19327351,-0.20434032
106336000,-0.055800997,0.001449689,-0.5977208
106340000,0.14270714,-0.030598676,-0.6099069
106348000,-0.21919751,-0.15818445,-0.39773816
106352000,-0.2969067,-0.2809376,0.038985983
106356000,-0.0938277,-0.1776762,0.45864508
106364000,-0.28625673,-0.1283159,0.16841194
106372000,0.3935529,0.37298167,0.3804699
106380000,0.26418382,-0.17978564,-1.1125263
106384000,-0.23727228,-0.49213707,-1.5097486
106388000,-0.4589427,-0.1789103,-0.86874306
106392000,-0.4518432,0.21694699,0.028052509
106396000,-0.03515105,0.17835768,0.589821
106400000,0.2699505,0.029691812,0.81106967
106404000,0.18276358,0.22344641,0.51556116
106412000,0.38134703,-0.12693474,0.25016606
106416000,0.39367625,-0.7751143,-0.18461624
106420000,0.01720053,-0.49408668,-0.6240041
106424000,-0.27641293,-0.0728824,-0.6434975
106428000,-0.45159698,-0.1457582,-0.21206723
106432000,-0.68537617,0.10712552,0.26787078
106436000,-0.4024959,0.48936307,0.21801358
106444000,0.38173082,-0.09213041,0.18314223
106448000,0.34390908,-0.13557185,0.088667
106452000,0.5082358,-0.15453926,-0.21316956
106460000,-0.20857728,0.097757295,-0.19775856
106468000,-0.59190786,0.17393763,-0.3100847
106472000,-0.21927772,0.000109039,-1.1587667
106480000,-0.27098817,-0.6016615,-0.04646881
106484000,-0.1521972,-0.057985887,0.2927725
106488000,0.17709053,0.16908391,0.28298348
106492000,0.383257,0.02897507,0.1572836
106496000,0.3293019,0.017935768,0.20453456
106500000,-0.030258343,-0.21607873,0.19196174
106504000,-0.1855126,-0.42564896,0.06635943
106512000,0.026295764,0.1352231,-0.025267256
106516000,-0.23513675,-0.07461012,0.12630889
106520000,-0.3506831,-0.3900441,0.12551384
106524000,-0.52277833,-0.26342684,0.13497135
106528000,-0.32118762,0.035732158,0.3508581
106532000,0.09362645,-0.250467,0.45362744
106536000,-0.007183619,-0.69243425,0.38014758
106540000,-0.17194484,-0.5564617,-0.18063842
106548000,0.17959316,-0.47710818,-0.65550816
106552000,0.21597385,-0.45071384,-0.07579682
106556000,0.4547135,0.19571258,0.0698473
106560000,0.45725423,0.8689107,-0.12689626
106564000,-0.26487416,0.9243001,-0.33972174
106572000,-0.46204174,-0.31730348,-0.16838552
106576000,-0.05123623,-0.3700898,-0.06309369
106580000,0.07773064,0.08767703,0.24478488
106584000,0.2408461,0.05104596,0.22112247
106592000,0.2902454,-0.68503344,-0.14695692
106600000,-0.14167306,0.019392315,0.14955765
106604000,-0.51593715,-0.14373493,-0.05965001
106608000,-0.2610846,0.001695707,-0.057987873
106616000,0.012176605,-0.27339107,0.39177874
106620000,0.028308043,-0.45148054,-0.037353978
106628000,0.23310375,-0.2652214,-0.46181458
106632000,0.40411377,-0.3402493,0.040356368
106640000,-0.10011316,0.6449824,0.38959754
106644000,-0.9082236,0.55775124,-0.23250426
106652000,-0.67282844,-0.7954853,-0.5110944
106660000,0.7180154,-0.3493522,-0.117745
106668000,-0.044071913,0.8849916,0.18642539
106672000,-0.2734837,0.68294835,0.27222285
106680000,0.6666182,-0.4837634,0.15465826
106684000,0.5718189,-0.835196,-0.2969832
106688000,-0.19660674,-0.5170497,-0.6018339
106692000,-0.6755544,0.19768158,-0.21635604
106696000,-0.3073811,0.473952,0.50167376
106704000,0.1405929,-0.86950886,0.10344957
106708000,0.3513425,-0.80994356,-0.31214017
106712000,0.2907332,0.038349092,-0.28655472
106716000,0.12258307,0.7291584,-0.14436905
106720000,0.012590148,0.8278827,-0.05314316
106724000,-0.2546466,0.048482925,-0.10712519
106728000,-0.3169391,-0.729771,-0.32375652
106736000,0.052134,-0.072238885,0.18146609
106740000,0.30101454,-0.031172585,-0.56410134
106744000,0.6574178,-0.024388181,-0.9281814
106748000,0.57125103,-0.09103981,-0.53730935
106756000,-0.09040439,0.059569523,0.031227909
106760000,-0.16792688,0.16084972,0.57240826
106768000,-0.5391358,0.34385046,0.2698409
106772000,-0.38714176,0.12453497,-0.15038314
106776000,-0.113654576,-0.19022864,-0.10573218
106780000,-0.13248384,-0.13992313,-0.07112987
106784000,0.20447452,-0.04656203,0.09216255
106792000,0.5887505,0.42682737,-0.33814353
106796000,0.22548528,-0.007344469,-0.44682503
106804000,-0.4946823,-0.5286269,-0.10995547
106808000,-0.13716319,-0.7282913,0.19754064
106812000,0.12831268,-0.76686305,0.58890384
106816000,-0.056098104,-0.4687056,0.46433693
106820000,-0.007490996,-0.34747964,0.15644562
106828000,0.37618285,0.05429253,-0.6562421
106832000,0.090375796,0.029823713,-0.87355673
106836000,-0.37585008,0.08228659,-0.51350427
106844000,-1.000388,-0.21506284,-0.23997125
106848000,-0.9283868,-0.8389115,0.007021949
106856000,-0.9205668,-0.6805182,0.17227298
106860000,-0.8597141,-0.9939225,-0.008895025
106864000,-0.906834,-1.1795692,-0.1746119
106872000,-0.72480565,-0.7708215,-0.82853985
106876000,-0.7533833,-0.7082868,-0.52980906
106880000,-1.2560815,-1.1219584,-0.23434871
106884000,-1.7685099,-1.7029624,-0.41727936
106888000,-1.7666843,-1.6624904,-0.7643372
106892000,-1.3154184,-1.0873402,-0.7412106
106896000,-1.0060493,-0.7409898,-0.35009807
106904000,-1.7129718,-0.8388123,-0.5012716
106908000,-1.3374861,-0.89460933,-0.44154948
106912000,-1.0474787,-0.63229847,-0.4688303
106920000,-2.1973839,-0.8338749,-0.5053979
106924000,-2.3755283,-1.6414707,0.16310707
106928000,-1.9899452,-1.8149258,0.6527587
106932000,-1.6305969,-1.5361859,0.25207457
106936000,-1.6380746,-1.1373118,-0.41946822
106940000,-2.0223112,-1.0320041,-0.52020544
106944000,-2.0737782,-1.3040191,-0.2714324
106948000,-1.6165595,-1.2558904,-0.5027162
106952000,-1.2281909,-1.1569207,-0.8650215
106956000,-1.0315003,-1.2508096,-0.5280119
106964000,-1.7304666,-1.166611,-0.23552316
106968000,-2.2293615,-0.92740226,-0.19521779
106972000,-2.2061424,-0.5567024,-0.038885675
106976000,-1.7739738,0.017669335,-0.33743003
106980000,-1.505151,-0.12453923,-0.44824317
106984000,-1.2848933,-1.1507661,-0.33087304
106988000,-1.099128,-1.477058,-0.22860062
106992000,-1.4735161,-1.183209,-0.28295422
106996000,-2.344678,-1.0887164,-0.4456919
107004000,-2.1646247,-0.7177671,0.27245837
107008000,-1.6043196,-0.72783446,-0.008702502
107016000,-1.6885445,-0.6876144,-1.1776991
107020000,-1.6965256,-0.36268207,-1.1890221
107024000,-1.6283424,-0.06950157,-0.40147877
107028000,-1.8740975,0.049552556,0.5189148
107032000,-2.1869857,-0.070751995,1.0168126
107036000,-2.216488,0.076804005,0.49885443
107040000,-2.0532355,-0.03333785,-0.42357504
107044000,-1.7362384,-0.54059166,-0.7087671
107048000,-1.8629856,-0.8145238,-0.4011491
107056000,-1.4801936,-0.6470596,-0.06434247
107060000,-1.2905136,-0.43795905,-0.18022747
107064000,-1.2345409,-0.45361197,-0.13861226
107068000,-1.1719768,-0.4584245,-0.1941844
107072000,-1.4399717,-0.29424834,-0.49604264
107076000,-1.5308338,0.022371799,-0.56746185
107080000,-1.4786546,0.033862676,-0.3304274
107088000,-2.190299,0.20061293,0.029651595
107092000,-1.5196822,0.621124,-0.15069969
107096000,-1.199532,0.49763462,-0.17491373
107100000,-2.1029112,0.31854394,0.056326356
107104000,-2.5975916,-0.07691285,0.16597147
107108000,-2.223267,-0.18653783,0.20216164
107116000,-1.932474,0.2351309,-0.25319433
107120000,-1.7312863,0.31804532,-0.3327567
107124000,-1.5219536,0.4733765,0.02767533
107128000,-1.3664572,0.4016042,0.0242436
107132000,-1.542913,0.4045333,0.08695626
107136000,-1.4002218,0.63918567,0.2777884
107140000,-1.232866,0.57838416,0.10768084
107144000,-1.7687182,0.52287614,-0.21791105
107152000,-1.7442971,0.47684455,-0.47176874
107156000,-1.5357968,0.42667717,-0.16868412
107160000,-1.4673125,0.09009628,-0.09407808
107164000,-1.5746473,-0.14111823,-0.23009026
107168000,-1.5700501,0.1250939,-0.011816151
107172000,-1.1389282,0.5354758,0.3342285
107176000,-0.594761,0.933864,0.35759085
107180000,-1.004408,1.0843896,0.24518307
107188000,-2.058147,0.39121357,0.3295936
107192000,-1.9398861,0.6478565,-0.18725935
107196000,-1.8605022,0.6678748,-0.9709358
107200000,-1.9159644,0.48682973,-1.0339242
107204000,-1.5234507,0.46910164,-0.5832592
107208000,-0.8643088,0.46910343,-0.124481805
107212000,-0.99394464,0.41750225,0.4566633
107220000,-1.6396222,0.36901033,-0.06198007
107224000,-1.3825886,0.7033617,0.042539343
107228000,-1.4567858,1.0970348,0.20315027
107232000,-1.4747686,1.2810016,-0.000718795
107236000,-1.048551,1.2036238,-0.2514695
107240000,-1.0653214,1.0993817,-0.3623103
107244000,-1.5661073,1.1221646,-0.3761611
107248000,-1.6812027,0.9520869,-0.57875097
107256000,-1.5508919,0.5901662,0.20662922
107260000,-1.8943048,0.060297944,-0.016306698
107264000,-1.7816188,-0.39789218,-0.6139069
107268000,-1.3227608,-0.015191972,-0.6404076
107272000,-1.1120628,0.7007767,-0.15631028
107276000,-1.1429023,0.75957906,0.012728021
107280000,-1.0956535,0.77469677,-0.30058804
107288000,-1.7440648,0.5856432,0.062197275
107292000,-1.7981937,-0.19611475,-0.17066845
107296000,-1.2417392,-0.267379,-0.10877394
107300000,-0.95160455,0.22827129,-0.059718177
107304000,-1.2689108,0.73264444,-0.5699045
107308000,-1.430831,1.0394516,-0.97665143
107312000,-1.3949298,0.8760653,-0.7977738
107316000,-1.6013525,0.43712458,-0.26979986
107320000,-1.6340013,0.33286697,0.2553159
107328000,-1.2354957,-0.8150606,0.24584258
107332000,-1.3469932,-0.5295922,-0.021794267
107336000,-1.2656432,0.22396223,-0.4638919
107344000,-0.5272802,0.5724971,-0.6301507
107348000,-0.8066337,0.76952237,-0.62485826
107352000,-1.1459254,0.4010064,-0.6991396
107356000,-1.1451712,-0.05972013,-0.44492128
107364000,-0.37478417,-0.77448297,-0.28111407
107368000,-0.5508239,-0.3268104,-0.5866004
107372000,-1.2399161,0.49897635,-0.6468797
107376000,-1.8003632,0.48608285,-0.82149565
107380000,-1.984807,-0.08573691,-0.82803583
107388000,-1.474524,-0.66425276,-0.16319598
107392000,-1.3612013,-0.37414777,-0.41905499
107396000,-1.4816527,-0.16669762,-0.50102866
107400000,-0.95595086,-0.20829229,-0.65080327
107404000,-0.6343407,-0.54898494,-0.64225197
107412000,-1.308234,-0.20067756,0.099520266
107416000,-0.9681407,-0.001991663,-0.13036624
107420000,-0.8575787,0.05531708,-0.5858232
107424000,-0.9908595,-0.13262782,-0.7682264
107428000,-0.99703866,-0.5318369,-1.0289551
107432000,-1.2895741,-0.85230595,-1.511377
107440000,-1.2912588,-0.99586904,-0.2490266
107448000,-0.7072921,-0.23909706,-0.13852565
107456000,-0.5591098,-0.18086071,-1.170619
107460000,-0.9136247,-0.5682056,-0.3644343
107464000,-0.95452887,-0.5772206,0.05304669
107468000,-0.717695,-0.37657,-0.42903838
107472000,-0.5719682,-0.383187,-0.8973198
107476000,-0.8925236,-0.5818471,-1.1920676
107480000,-1.4643905,-0.9314983,-1.106719
107488000,-1.0332478,-0.44434673,-0.682453
107492000,-0.91464776,-0.078121275,-0.9075399
107496000,-1.1766925,-0.44091567,-0.8727046
107500000,-1.1165086,-0.6340933,-0.5261364
107504000,-0.698116,-0.32232565,-0.53451556
107508000,-0.40268314,0.006288834,-0.72933435
107512000,-0.6141994,0.109470114,-0.511901
107516000,-0.9830038,-0.4377413,-0.30894133
107520000,-0.9330231,-1.0831704,-0.85234416
107524000,-0.9894229,-0.6350024,-1.4526672
107528000,-1.3455968,0.36099476,-1.3731073
107532000,-1.2733634,0.48458117,-1.1526425
107536000,-1.0843436,-0.15853488,-1.1815553
107540000,-1.5055969,-0.9013471,-1.1379733
107544000,-1.7720826,-0.9942645,-1.0329375
107552000,-0.94118524,-0.023545923,-0.34373856
107556000,-0.48340634,-0.2157875,-0.41120228
107560000,-0.5409934,-0.16222721,-0.28644717
107564000,-0.6497485,0.14633521,0.010553718
107568000,-0.33435765,0.02180744,-0.4265272
107572000,-0.72133005,-0.369832,-1.067911
107576000,-1.3619097,-0.835503,-1.1900386
107580000,-1.0206068,-0.95819324,-1.1302198
107584000,-0.46546674,-0.1569683,-1.1680892
107588000,-0.5674389,0.28787428,-1.0250018
107592000,-0.87568825,-0.45373586,-0.8264011
107596000,-1.0148871,-0.8742006,-0.70271826
107604000,-0.7860031,-0.4721232,-0.8584264
107608000,-0.9081689,-0.5817987,-1.2393169
107616000,-1.2806507,-0.29782847,-1.2950715
107620000,-0.841472,-0.2927136,-1.3301098
107624000,-0.35418236,0.07392122,-1.2312264
107628000,-0.2810256,0.23021272,-0.75801325
107636000,-1.0264938,0.028686237,-0.55195665
107640000,-1.2223375,0.3731653,-0.82368195
107644000,-1.0663421,0.90015614,-0.87121296
107648000,-0.6596407,0.8733268,-0.7176088
107652000,-0.08362827,-0.012606531,-0.7305817
107656000,0.06787045,-0.8413449,-1.0716472
107660000,-0.30489838,-0.84661984,-1.3090959
107664000,-0.187161,-0.60155815,-1.1560485
107672000,0.66160166,0.21317089,-0.74600554
107676000,-0.012599945,0.48522785,-0.69458485
107680000,-0.30321205,0.29891333,-0.48877114
107688000,0.41351372,0.5927757,-0.91108716
107692000,0.47624886,1.0823914,-1.511442
107696000,0.49519396,0.24591887,-1.3402483
107700000,0.5630941,-0.7566134,-0.9329888
107704000,0.34530675,-0.9383913,-0.6254121
107708000,0.4712661,-0.6153386,-0.5827642
107716000,0.40440175,0.42287847,-0.90236825
107720000,0.3468302,0.3925408,-0.8758193
107728000,1.1385034,0.5850361,-0.47725368
107732000,1.0478005,0.6320819,-0.59671366
107736000,1.1081285,0.6309964,-0.3208354
107744000,1.619579,0.3206803,-1.1575778
107748000,1.3105825,0.5218623,-1.9781117
107752000,1.0690763,0.53680825,-1.6319494
107756000,0.90541685,0.17828193,-0.37104386
107760000,0.58846426,-0.11127803,0.20998697
107764000,0.6180707,0.10045352,-0.22231966
107772000,1.6496191,0.1310651,-1.1494833
107776000,1.357009,0.15452206,-0.8315103
107784000,0.9690535,0.309061,-0.6581336
107788000,1.1780015,0.47463804,-0.6952263
107792000,1.053971,0.13713649,-0.79848593
107796000,0.8564037,-0.16405198,-0.62508696
107800000,1.0837784,0.34619206,-0.3531037
107804000,1.6627129,1.017851,-0.44839
107808000,2.025374,1.0234444,-0.9783885
107812000,1.7264853,0.9058548,-1.1966035
107816000,1.1640575,0.9091934,-0.6771822
107820000,1.001143,0.6307367,-0.20782153
107824000,1.0646362,0.13662264,-0.14315875
107828000,1.1131651,-0.40731025,-0.13219857
107836000,1.4423553,0.8658447,-0.7568088
107840000,1.20985,1.195606,-1.0375503
107844000,0.8933257,0.86149704,-0.89791214
107848000,1.2854844,0.7739124,-0.78767353
107852000,1.9670689,0.5265518,-0.85090303
107856000,2.3260121,-0.017584443,-0.7110718
107860000,2.0787523,-0.21209484,-0.51525474
107864000,1.3138944,0.22229762,-0.57338697
107872000,1.1100724,0.80107844,-0.74086785
107880000,1.5126579,0.2627697,-0.8291947
107888000,1.2049116,-0.13559268,0.2664658
107892000,0.88761663,0.3882758,-0.12397671
107896000,0.8923638,1.1424255,-0.70130706
107900000,1.2953275,1.3640883,-0.7994004
107904000,1.702317,1.3416269,-0.7314062
107908000,1.9133295,0.9041048,-0.5673999
107912000,1.8201165,0.38325578,-0.31944197
107916000,1.6025242,0.2908413,-0.12679218
107920000,1.4476571,0.20370303,-0.04109502
107924000,0.99907744,0.17763728,-0.3465154
107928000,0.8937113,0.52589935,-0.96055216
107932000,1.4767442,0.65900767,-1.3009224
107936000,1.609523,0.29276913,-1.1979759
107940000,1.2649978,0.17862734,-0.66155595
107944000,0.9155756,0.4511793,0.08851895
107952000,0.8772543,0.74304295,-0.18946831
107956000,1.5339848,0.45708954,-0.38052368
107960000,1.9511316,0.10547374,-0.61630654
107968000,1.719649,0.3114044,-0.3433408
107972000,1.4989195,0.52775913,-0.24784748
107980000,1.0685129,0.6408024,0.08551253
107984000,1.5486958,0.74185616,-0.056774262
107992000,0.801054,0.5753081,-0.9822079
107996000,0.873504,0.7134544,-0.7383371
108000000,1.479375,0.76708007,-0.64657074
108004000,1.3903532,0.4995741,-0.8097513
108008000,1.0063566,0.68465686,-0.4071051
108012000,0.904341,0.5971134,0.3443747
108016000,1.0329163,0.2543248,0.4859881
108020000,1.5344808,0.2898398,-0.14135762
108024000,1.7248361,0.18779236,-0.75912297
108028000,1.3149865,-0.000752135,-0.80400044
108032000,0.905501,0.22050254,-0.36957198
108036000,0.54832697,0.77345186,-0.012620062
108040000,0.67784876,1.1210918,-0.29888138
108044000,1.10263,1.0493171,-0.50905055
108048000,1.2720449,0.6351781,-0.21475822
108052000,1.4438744,0.01398097,-0.19795774
108056000,1.4482343,-0.010210618,-0.53534895
108060000,1.2661723,0.4748042,-0.63787144
108064000,1.4141735,0.79300076,-0.63182676
108068000,1.7891966,0.9620261,-0.7819523
108072000,1.8147932,0.7063416,-0.3697419
108080000,0.8141953,0.040720344,-0.110609055
108088000,0.7177632,-0.022805981,-0.3560157
108092000,0.6859096,-0.047389723,0.11505851
108096000,0.9522034,0.012896441,0.14599958
108104000,1.0644047,1.1565411,-0.5617648
108108000,1.1605061,0.85083055,-0.20050651
108112000,1.3039814,0.52125764,0.25369713
108120000,1.7359563,0.28575602,0.07830319
108124000,1.6201255,0.77452594,-0.107868224
108132000,0.3470779,0.40634036,-0.17237887
108136000,0.3657723,0.47900552,-0.24715361
108144000,1.4279195,0.27598232,-0.8025112
108148000,1.4197946,0.22667783,-0.5238985
108152000,1.3578063,0.45684853,-0.30061346
108160000,1.1765133,0.6404074,-0.11281468
108164000,1.1008002,0.8147345,-0.039737023
