timestamp,xyz[0],xyz[1],xyz[2]
108168000,1.5548025,0.9907419,-0.24608687
108176000,0.68446386,-0.16983663,0.080426015
108180000,0.7044656,-0.021169916,-0.011023529
108188000,1.0987053,0.15027764,-0.7712615
108192000,0.72161376,-0.025278822,-0.7603096
108200000,0.23127751,0.14587471,-0.040520158
108204000,0.7058757,0.32981834,0.034846947
108208000,1.1781962,0.45045865,0.06143842
108212000,1.272341,0.13746697,-0.15829188
108216000,0.84102017,0.054687526,-0.22265369
108220000,0.5118872,0.8013891,-0.41168204
108224000,0.8907384,1.6294645,-0.5671427
108232000,1.348544,0.4117406,0.28025103
108236000,0.7123486,-0.17776197,0.47869128
108244000,-0.12611476,-0.000767246,-0.44142783
108252000,1.2012762,0.6547602,-0.48192894
108260000,1.4813045,-0.13034469,-0.5535749
108264000,1.703963,-0.00606031,-0.6692475
108268000,1.398546,-0.04033548,-0.63314223
108272000,0.8109993,0.17046419,-0.103566796
108276000,0.5708514,0.6904587,0.21452737
108280000,0.8731648,0.9497138,0.33989725
108284000,1.1535614,1.0393093,0.30145168
108288000,0.9658544,0.94305027,-0.058816083
108292000,0.7389264,0.5430019,-0.34800997
108296000,0.89427894,0.32116884,-0.32333076
108304000,0.6423538,0.2694377,0.5281067
108308000,0.44497484,0.34065214,0.4232797
108316000,0.4407226,0.44979954,-0.7606656
108320000,0.75644976,0.26173556,-0.5381963
108324000,1.0301052,0.42846063,-0.24577819
108332000,0.4024362,0.57638776,-0.3819842
108336000,0.7439864,-0.005538195,-0.58813965
108340000,1.3476077,-0.3491988,-0.5518883
108344000,1.2106054,-0.26189122,-0.13114779
108348000,0.840523,0.10142733,-0.019511897
108356000,0.5694515,0.7856916,-0.084698156
108360000,0.7051404,0.7947332,0.039146833
108364000,0.8804086,0.5943869,-0.18966118
108368000,0.6325867,-0.030412406,0.10705899
108372000,0.27877665,-0.08934585,0.5141691
108380000,0.65622455,0.37505966,0.15396693
108384000,1.0909988,0.3412177,-0.31523556
108392000,0.9739249,0.20050427,-0.7570409
108400000,0.6107268,0.44788226,-0.46596006
108404000,0.58370775,-0.003959894,-0.21965408
108408000,0.2602033,-0.012694933,-0.06862489
108412000,0.27324033,0.18999048,0.28203464
108420000,1.0133816,0.27474466,-0.23861769
108428000,1.4884179,0.52388585,-0.6697279
108432000,1.4143074,0.29580283,-0.7566902
108436000,0.7650667,0.23966128,-0.35203332
108440000,0.16992667,0.2980222,0.11967944
108444000,0.1175776,0.4527231,0.322226
108448000,0.19887324,0.6001907,0.17973888
108452000,0.015095741,0.4051009,-0.3633613
108456000,0.1429281,0.19999757,-0.95437557
108460000,0.66381943,0.4359979,-0.6535517
108464000,0.734853,0.6479552,0.07307066
108468000,0.514815,0.62364775,-0.04600811
108476000,1.480858,0.021893546,-0.009184584
108480000,1.2230521,-0.04857845,-0.05375112
108488000,0.42318094,0.3726051,-0.22873253
108492000,0.4639988,0.10836776,0.17525043
108496000,0.56909424,0.28588542,0.48015404
108500000,0.67822886,0.79929775,0.14294052
108504000,0.6335112,0.84926486,-0.5108696
108508000,0.4731836,0.33540064,-0.6873077
108512000,0.35764292,0.08095432,-0.42122263
108516000,0.28459075,0.37289026,-0.1569394
108520000,0.24518363,0.6630989,-0.077153735
108528000,0.6448076,0.2904985,0.13954139
108532000,1.0081755,0.27134514,-0.29654664
108536000,1.0854392,0.7537086,-0.5555856
108540000,0.65733343,0.65259075,-0.27810103
108544000,0.21414268,0.2204056,-0.32863814
108548000,0.1319898,0.33983037,-0.48706466
108552000,0.59387505,0.4344807,-0.5157405
108556000,0.8556345,-0.021088406,-0.31005234
108560000,0.5821971,-0.31499702,0.2749743
108568000,0.07399166,0.005454518,0.42657763
108572000,-0.05923405,-0.13702543,0.19526823
108576000,-0.21279882,0.25276637,-0.20146939
108580000,0.25288397,0.742144,-0.54493403
108584000,0.85228354,0.7736962,-0.5107273
108588000,1.0538439,0.57269084,-0.5894432
108592000,0.91072994,0.2916496,-0.7210708
108596000,0.313744,0.013089404,-0.5194773
108600000,0.12560366,-0.13974455,-0.24623919
108604000,0.4733405,-0.075435214,0.13174656
108612000,0.87592196,0.3544975,-0.25635922
108616000,0.6259944,0.8310107,-0.035666868
108620000,0.11249769,0.6493546,0.32056022
108624000,0.30579686,0.035164222,0.35585624
108628000,0.6978269,-0.2652822,0.07145584
108632000,0.76947176,0.08529559,-0.031036764
108636000,0.795797,0.21318431,-0.21316689
108640000,0.36440477,-0.03416817,-0.5413995
108648000,0.19255203,0.98991144,-0.06681182
108652000,0.8157809,0.68221533,0.3233636
108656000,1.0543789,0.024544656,0.03993708
108660000,0.52837014,-0.21762139,-0.47745883
108664000,-0.052915603,-0.12372695,-0.6471773
108672000,0.7510534,-0.09302646,-0.32293913
108676000,0.7417734,0.52742845,-0.36841708
108680000,0.855216,0.90532285,-0.45613396
108684000,0.94021183,0.26878995,-0.05217479
108688000,0.62572956,-0.28413814,0.26653436
108692000,0.11622691,0.004341111,0.2840351
108696000,-0.4538505,0.4307514,0.23227403
108700000,-0.61524963,0.76855636,-0.00375104
108704000,-0.080431595,0.691856,-0.14648312
108708000,0.4427364,0.12579465,-0.017471962
108712000,0.7109024,-0.012997732,-0.17916559
108716000,0.8620785,0.2881586,-0.44053686
108720000,0.4656065,0.31794974,-0.2212787
108724000,0.008844711,0.014977098,-0.1341557
108728000,0.24348828,-0.2661608,-0.21047927
108736000,0.84792745,0.5593846,-0.33766276
108740000,0.51921177,0.800288,-0.5009988
108744000,0.48301187,0.4641152,-0.54164475
108748000,0.3166141,0.10989298,-0.21347982
108752000,0.14340988,0.04477981,0.09418274
108760000,0.17466871,0.5283593,0.12664363
108768000,0.09787361,0.28514403,-0.25608426
108772000,0.36639008,-0.2539201,-0.62315965
108776000,0.74802816,-0.17598753,-0.66882676
108784000,1.0821391,0.93711525,0.123742335
108792000,0.37464875,0.38141543,0.7588115
108800000,-0.5349072,-0.0606902,0.35757956
108804000,-0.3185341,0.09608786,-0.27727377
108808000,-0.35154897,0.014764696,-0.688941
108812000,0.2676775,0.11094109,-0.44220006
108816000,0.99571925,0.52699983,-0.3273241
108820000,0.7041435,0.73706126,-0.33253923
108824000,0.08141908,0.4821439,0.02271299
108828000,-0.21513268,0.24266416,0.21922272
108836000,0.54880154,0.5870146,-0.4489552
108840000,0.7212194,0.38377202,-0.47419137
108844000,0.9039493,0.25177878,-0.54599637
108848000,0.65208626,0.34454802,-0.279036
108852000,0.019311383,0.32672778,0.2802299
108856000,-0.021965563,0.18130791,0.31510758
108860000,0.45949993,0.074159026,-0.10180707
108864000,0.767741,-0.07927265,-0.19267887
108868000,0.52618617,-0.15486151,-0.17197363
108872000,0.13081145,-0.2946148,-0.36512867
108876000,0.07518991,-0.1525329,-0.19327202
108880000,-0.067625515,0.5037269,0.13873671
108884000,-0.15055768,0.7590219,0.053117633
108888000,0.22995941,0.6111852,-0.009928647
108892000,0.8501977,0.7047294,-0.08262117
108896000,1.0603063,0.5524804,-0.4445218
108900000,0.3436212,0.09197153,-0.36321336
108904000,-0.12404823,0.12238608,0.15197833
108912000,0.004460618,-0.20010816,0.54778206
108916000,-0.1480267,-0.3961718,0.37473756
108920000,-0.004858412,0.06644619,-0.25382963
108928000,0.9277907,0.86396223,-1.3267596
108932000,0.4063831,0.40491253,-0.9102037
108936000,-0.28923842,-0.070201784,-0.04838839
108940000,-0.4719173,0.045705155,0.5118674
108944000,0.03607513,0.03141296,0.58350325
108952000,1.0168054,0.59185386,0.06946437
108956000,1.028384,0.011424273,-0.28326815
108960000,0.78676444,-0.4832187,-0.18280138
108964000,0.40402097,-0.14949636,0.29373506
108972000,-0.2656804,0.43484402,-0.108519256
108976000,-0.5063629,0.81072474,-0.91262215
108980000,0.23604286,0.72911644,-0.9880855
108988000,0.6292066,-0.36609763,0.35526013
108992000,0.44846535,-0.09734839,0.20044993
109000000,0.391308,0.5506389,-0.105561346
109004000,-0.121938646,0.23777126,0.11125743
109008000,-0.52279454,0.03364402,0.10499261
109016000,0.04018831,0.5306766,0.16552486
109020000,0.38377908,0.6902,-0.01623547
109024000,0.6037394,0.3602523,-0.20664549
109028000,0.34164447,0.13206951,-0.34779313
109036000,-0.682007,0.25040224,0.08345392
109044000,0.30173907,-0.011678264,-0.37765232
109048000,0.5710938,-0.05672922,-0.65365016
109056000,0.27582076,0.5073418,0.36245638
109060000,0.101543784,0.6232323,0.18704909
109064000,0.33697778,0.35529107,-0.24702191
109072000,0.42846158,0.17878371,-0.20835024
109076000,0.609202,-0.023780718,-0.44399217
109080000,0.5244708,0.1015829,-0.52397466
109084000,0.1190947,0.8727057,-0.24897216
109088000,-0.04528419,0.9972153,0.18338221
109092000,0.310911,0.28514954,0.58494186
109096000,0.5125055,-0.32262975,0.7530546
109100000,0.47744238,-0.449936,0.3585993
109108000,0.36294907,0.17430142,-1.167944
109112000,-0.13562801,0.26504663,-0.49452817
109116000,-0.16871141,0.36489934,0.42980647
109120000,-0.24209538,0.8961451,0.4157831
109124000,-0.13803768,1.0500556,0.001523987
109128000,0.25609756,0.55809355,-0.015243843
109136000,0.019156396,0.105336025,-0.6867246
109144000,0.57497084,-0.13761249,-0.82343113
109148000,0.48907965,-0.20782825,0.18379289
109152000,-0.016767636,-0.1175514,0.72736037
109156000,-0.012689225,0.2269878,0.46010017
109160000,0.17320058,0.4992403,0.001468599
109168000,0.038069412,0.13407888,-0.03765868
109172000,-0.19630012,0.295093,0.32652175
109180000,0.5183983,0.35757244,-0.6805998
109184000,0.21453506,0.12515625,-0.5853096
109188000,-0.1614089,-0.018607508,-0.41600674
109192000,0.4028556,-0.14376244,-0.46523786
109196000,0.69319916,-0.27984354,-0.36507267
109200000,0.112526074,-0.030408517,0.16668366
109208000,-0.29818115,1.0790946,0.046579793
109212000,0.16907832,1.0311,-0.15390858
109216000,0.49941564,0.88355446,-0.12504926
109224000,0.6020798,0.32684222,-0.006666705
109228000,0.28493258,-0.09500381,0.23577893
109232000,-0.26546472,-0.14537613,0.18392229
109240000,-0.65948665,-0.20878439,-0.910915
109244000,0.050889313,-0.16594324,-0.9486139
109252000,1.0387746,0.47039786,0.32994264
109256000,1.0723611,0.33537415,0.6542759
109264000,0.23704925,0.27192914,-0.28918797
109268000,0.52470183,0.07572745,-0.45032117
109272000,0.71331054,0.2432777,-0.122574836
109280000,-0.423203,0.56551963,-0.55792606
109284000,-0.035667166,0.41499013,-0.48806423
109288000,0.25103277,0.3831156,0.08041678
109296000,0.78719175,-0.35761923,0.04930085
109304000,0.5853707,0.034804635,-0.5176812
109308000,0.47299716,0.35092154,-0.21741956
109312000,0.11755943,0.43500552,-0.03461992
109320000,-0.3734845,-0.03744878,0.27493024
109324000,0.20738809,-0.0961623,0.26941735
109328000,0.45881167,-0.067479104,-0.19937952
109332000,0.0736194,0.005128413,-0.6835907
109336000,-0.005223862,0.1348505,-0.4291218
109340000,0.45487154,0.23005721,0.6288566
109344000,0.710359,0.45434284,1.1351975
109348000,0.7375196,0.527251,0.36164406
109352000,0.73243195,0.23792101,-0.278095
109356000,0.46389663,0.106491536,-0.3340695
109360000,0.1342857,0.4897172,-0.49192026
109368000,-0.16918793,0.1898616,-0.43858564
109372000,0.25161666,0.0781973,-0.015440181
109380000,0.36305714,0.7474414,-0.040479306
109384000,0.28960285,-0.044205487,-0.35957232
109388000,0.43414336,-0.64733845,-0.2779229
109392000,0.14955583,-0.5173428,-0.039007846
109396000,-0.14984892,-0.22421476,-0.14288542
109400000,-0.2856199,0.080850914,-0.31999493
109404000,-0.32840925,0.45806992,-0.04562155
109408000,-0.005836576,0.7732909,0.4062238
109412000,0.29410782,0.9230668,0.2960296
109416000,0.38588315,0.5440275,0.16309887
109420000,0.65861094,-0.07610224,0.26825973
109424000,0.6709523,-0.33597767,-0.01747363
109428000,0.37681037,-0.30608338,-0.45700336
109432000,0.36603552,-0.34962058,-0.58838654
109436000,0.24650559,-0.41721654,-0.5633446
109440000,-0.002697855,0.19262469,0.06857251
109444000,0.3718186,0.79215413,0.54157
109452000,0.26645964,-0.3274499,-0.1253489
109456000,-0.1814544,-0.045823485,-0.38702038
109460000,0.17641667,0.39371285,-0.4173312
109468000,0.7072581,0.26952085,0.48192877
109472000,0.79132146,-0.119562,0.20110455
109480000,-0.0388283,-0.61528313,-0.32794154
109488000,0.23774111,-0.1278573,-0.032225132
109492000,0.54300874,0.45219454,-0.24808526
109496000,0.578721,0.65335906,-0.49401787
109500000,0.3955103,0.8272275,-0.40820694
109504000,0.5396704,0.7546643,-0.08370717
109508000,0.58378637,0.15408495,0.17555732
109512000,0.31391028,-0.34901688,0.31407928
109516000,0.25721648,-0.35433123,0.22175461
109520000,0.4793151,0.014917642,0.061360627
109524000,0.4056484,0.2860702,-0.08007423
109528000,0.09742851,0.29430988,-0.04742641
109532000,0.06568507,0.06895794,-0.069862805
109536000,0.08660637,-0.15641361,-0.21311773
109540000,0.17903706,0.15541536,0.024844527
109544000,0.54869944,0.3483255,0.22027676
109548000,0.733907,0.058587447,-0.16979411
109552000,0.39974457,-0.07616729,-0.33742172
109556000,0.16967401,-0.18827865,-0.1732239
109564000,0.41077465,-0.39037144,-0.010810144
109568000,0.15071687,0.2873261,0.039993525
109572000,-0.07317429,0.5108231,0.4402775
109576000,-0.004691618,0.12573682,0.7395788
109580000,0.4212842,-0.45383045,0.6291722
109584000,0.66185975,-0.53941333,0.48022735
109588000,0.49463552,-0.13608633,0.19184749
109592000,0.3317533,0.2126341,-0.6667267
109596000,0.08968501,0.31769818,-1.144849
109600000,-0.11044882,-0.103319585,-0.52636755
109604000,0.2871629,-0.31017643,0.19189589
109608000,0.72463286,-0.09092257,0.4134956
109612000,0.57782245,-0.07500466,0.044296697
109616000,0.15673253,-0.13514206,-0.32208148
109624000,-0.4958662,-0.24111524,0.47784677
109628000,-0.21288368,0.19736533,0.5552974
109632000,0.30550832,-0.045694545,0.06089387
109636000,0.71798766,-0.60542995,-0.32474127
109640000,1.1699822,-0.18112805,-0.06494622
109644000,1.3170009,0.063590184,0.33563286
109648000,0.5427613,-0.24608842,0.45191038
109656000,-0.31895328,0.012326174,-0.3038093
109660000,0.3759327,-0.43815,-0.39514557
109664000,0.79777896,-0.4417382,-0.1463702
109668000,0.07905081,0.12454139,0.010939904
109672000,-0.290193,0.608252,-0.26573914
109676000,0.28178424,0.33515462,-0.44347364
109680000,0.1701622,-0.4464388,0.1578345
109684000,-0.059445,-0.89515644,0.47467983
109688000,0.29159665,-0.52892995,0.09990172
109692000,0.697319,0.12145838,0.2105586
109696000,0.96026635,0.190368,0.51550806
109700000,0.7155618,0.011252828,0.31905726
109704000,0.4900219,-0.05758424,0.1342391
109708000,0.6104146,-0.36395574,0.3344134
109712000,0.4083829,-0.3298238,0.3668703
109716000,-0.15083967,-0.014726535,0.14174879
109720000,-0.45342582,-0.30832553,0.061163973
109724000,-0.06809975,-0.47504446,0.015201066
109728000,0.49791795,-0.032673,-0.000357512
109732000,0.59769964,0.08869147,-0.09557484
109736000,0.7732686,-0.39959598,-0.4198841
109740000,1.1619706,-0.5950279,-0.61922896
109744000,0.97973025,-0.13678059,-0.3204422
109748000,0.43339723,-0.2696401,0.07569663
109752000,0.05518015,-1.0843123,0.16631556
109756000,-0.083552875,-1.2950029,0.20441934
109760000,0.035016395,-0.78296375,0.26144123
109768000,0.34900776,-0.03229156,0.36734617
109772000,0.35837615,0.030675285,0.122372605
109776000,0.2767015,-0.012548618,0.056470364
109784000,0.053237833,0.7874808,0.7964093
109788000,0.24286854,0.6649089,0.5806133
109792000,0.50812566,-0.1715557,0.22552186
109796000,0.6954201,-0.47748333,-0.20119753
109800000,0.3005899,-0.33282837,-0.7596913
109804000,-0.38921577,-0.49332264,-0.71700275
109812000,0.35751152,-0.44779986,0.5451203
109816000,0.5219227,-0.103825815,0.4922742
109824000,0.76488596,-0.16711277,-0.30262047
109828000,0.6798059,-0.13891752,-0.21750146
109832000,0.4526781,-0.06276004,0.17691451
109840000,0.35373247,-0.55601156,0.3479532
109844000,0.2813614,-0.44536847,-0.22826903
109848000,0.6084953,0.1728022,-0.32854873
109852000,0.69981474,0.37493804,0.19573729
109856000,0.024648935,-0.25162318,0.6361428
109860000,-0.60955644,-0.5427202,0.41863945
109864000,-0.23914757,-0.42725334,0.22109409
109868000,0.36862487,-0.26719058,0.5294822
109872000,0.6879873,0.053165108,0.63834405
109876000,0.9401095,-0.047797143,0.4726295
109880000,0.7980242,-0.61398834,-0.1750675
109888000,0.031364277,-0.44518995,-0.17947657
109892000,-0.21971886,-0.28120565,0.042114526
109896000,0.05561319,-0.4598763,-0.15344346
109900000,0.441775,-0.70133513,0.08907118
109904000,0.321798,-0.42958707,0.4805677
109908000,0.09899609,0.26209655,0.6294573
109912000,0.068206474,0.48677194,0.56913805
109916000,-0.03320685,-0.005370937,0.23969777
109920000,0.32232374,-0.7023216,-0.21677783
109924000,0.6822303,-0.67006284,-0.3071956
109928000,0.5102203,-0.10526095,0.17852938
109932000,0.5525159,0.082616225,0.75762427
109940000,1.4134114,-0.34471527,-0.3482167
109944000,0.6954402,-0.40781578,-0.26830226
109948000,0.1616829,-0.57710063,0.27184442
109952000,0.13225383,-0.4913642,0.3007825
109956000,0.19673198,0.07985368,0.24675551
109960000,0.23816751,0.19787395,0.48540345
109964000,0.099616304,-0.23241629,0.5218501
109968000,-0.047870252,-0.41285044,0.21968362
109972000,0.010913257,-0.34891754,-0.106524035
109976000,0.13332878,-0.13519335,-0.1906763
109980000,0.1387071,-0.08736637,-0.084650785
109984000,0.16513905,-0.29484385,0.07091014
109988000,0.42660987,-0.27733782,0.15583923
109992000,0.7144002,-0.050643206,0.17595655
109996000,0.72364587,0.2026951,0.24117833
110000000,0.41422287,0.13079949,0.32689577
110004000,-0.121545255,-0.37034962,0.25584328
110008000,-0.46361488,-0.8458853,0.03679855
110012000,-0.19648892,-0.60018027,0.18579213
110016000,0.31867093,-0.25727466,0.42978153
110020000,0.5655229,-0.54147106,0.40554535
110024000,0.64623344,-0.54502606,0.28318632
110028000,0.68073696,-0.3575579,0.04122819
110032000,0.45555687,-0.4273334,0.13481817
110040000,0.25862494,-0.9159013,0.13644657
110048000,0.49042153,0.26299104,-0.03727976
110052000,0.6898225,-0.07394835,0.46861246
110056000,0.66683644,-0.48735687,0.5932543
110060000,0.44977295,-0.8909565,0.0764689
110064000,0.3508218,-0.90757126,-0.28559422
110068000,0.39801547,-0.16757578,-0.24484253
110076000,0.47655782,-0.028016135,0.47446248
110080000,0.24714093,-0.32417715,0.9519405
110084000,0.2556761,0.033747673,0.87141573
110088000,0.49116054,0.22783503,0.3558392
110092000,0.38156763,-0.15528269,-0.18254054
110096000,0.4441515,-0.78910226,-0.49012357
110104000,0.62725395,-0.7930986,0.3103564
110108000,0.33742076,-0.50787944,0.50559336
110112000,-0.11522239,-0.3675107,0.42264986
110116000,-0.40824148,0.047713608,0.2418114
110120000,0.2664533,0.0908123,0.046181887
110124000,0.85707754,-0.053573802,0.23642693
110128000,0.69613457,0.06405815,0.5352624
110132000,0.5963128,0.009566389,0.23706552
110136000,0.46551836,-0.1327203,-0.2329314
110140000,-0.14061178,-0.4358507,-0.35167083
110148000,-0.3509696,-0.53879035,0.52337885
110152000,0.49448436,-0.17750484,0.41074446
110156000,0.86472046,0.14563775,0.0582807
110160000,0.77484375,0.14178395,-0.09350712
110168000,0.124526195,-0.63296866,-0.22837377
110172000,0.48124123,-0.6707977,-0.014968202
110176000,0.2927214,-0.40847087,0.42100185
110180000,-0.08338761,0.05180219,0.5369663
110184000,0.00213892,0.31114048,0.59497863
110192000,0.6255054,-0.5124713,0.20596285
110196000,0.1392887,-0.27107072,0.111770734
110204000,0.32512802,-0.7050094,0.5410213
110208000,0.8448607,-1.1409028,0.30079448
110212000,0.9456953,-1.2345388,-0.20851633
110216000,0.4696538,-0.75051874,-0.40102366
110220000,0.10664495,-0.30640662,0.05432701
110224000,0.3169198,-0.06742538,0.39241308
110228000,0.6935077,0.0361548,0.35036564
110232000,0.7763757,0.52348685,0.35583985
110240000,-0.11295777,0.1117636,0.3509205
110244000,-0.2719669,-0.5249058,0.07399906
110248000,-0.076314285,-0.7453716,-0.1207656
110252000,0.24799038,-0.94666034,0.06997013
110256000,0.6405063,-0.76027477,0.4598666
110260000,0.96168554,-0.35747248,0.3661112
110268000,-0.009503245,-0.6310348,0.20957087
110272000,-0.07020101,-0.67319006,0.32147035
110276000,-0.09274186,-0.11025263,0.13527903
110284000,0.4895853,0.037736773,0.0946697
110288000,0.87597823,-0.28039265,0.11623146
110292000,1.1010062,-0.00065133,0.2704278
110296000,0.8288981,-0.10277215,0.1510715
110300000,0.107391804,-0.18051666,0.07461032
110304000,-0.52535164,-0.071902454,0.003143337
110308000,-0.3198192,-0.61972,-0.24715705
110316000,-0.17564356,-0.63327307,0.55286884
110320000,0.36939096,-0.13929695,0.33780813
110324000,1.0124072,-0.068422645,-0.07257882
110332000,0.9954251,-0.3543159,-0.4308749
110336000,0.75255173,-0.16535708,0.0908349
110344000,-0.22645535,-0.60202724,0.8288986
110348000,-0.06114149,-0.5935638,0.6205863
110352000,0.1727912,-0.4394184,0.45746338
110356000,0.3059712,-0.5338863,0.29212004
110364000,-0.18085295,-0.74392855,-0.27212498
110372000,0.81273663,0.13382468,-0.1778162
110376000,0.59560674,-0.030207142,-0.05101408
110380000,0.37674892,-0.3783449,0.23512045
110384000,0.50072813,-0.3233241,0.6144922
110388000,0.5215885,0.36311576,0.9076858
110392000,0.41548482,0.34240493,0.708904
110400000,0.08444833,-1.2347076,-0.7229739
110404000,0.19640642,-0.8038931,-0.46577692
110408000,0.2577949,-0.28076968,0.04716436
110412000,0.1397302,-0.042266116,0.23624843
110416000,0.19626765,0.1485087,0.19620585
110420000,0.46629804,-0.0905354,0.12881972
110424000,0.43996203,-0.30381814,0.26400673
110428000,0.059673563,-0.01825425,0.5909046
110432000,-0.14081943,-0.03556828,0.5781268
110436000,-0.006922752,-0.44066584,0.06413737
110440000,0.3510539,-0.72559553,-0.300679
110444000,0.6371142,-0.8264137,-0.24504763
110452000,0.5693163,0.2583335,0.07348727
110456000,0.4225827,0.23000963,0.39974195
110460000,0.2307414,-0.4601665,0.2701536
110464000,0.13810557,-0.7268165,0.04480731
110468000,0.18460554,-0.3640695,0.17407632
110476000,0.54920214,-0.58835024,0.503027
110480000,-0.001265958,-0.6420506,0.2471892
110484000,-0.40368986,-0.83772254,0.10179081
110488000,-0.4229563,-0.70365655,0.55892646
110492000,-0.4550153,-0.02927497,0.95669585
110496000,-0.49967209,0.26350975,0.6338594
110500000,0.35436082,0.22692558,-0.007506043
110504000,1.3139712,0.106595874,-0.23885441
110508000,1.3021984,-0.2537401,-0.07891145
110512000,0.7329215,-0.666292,0.09043883
110520000,-0.054291964,-0.9399029,0.11198226
110524000,-0.000624418,-0.29353082,0.44812056
110532000,-0.089147195,-0.028343782,-0.05357799
110536000,0.12523477,-0.051987804,0.14551345
110540000,0.45178023,0.022363693,0.2738714
110544000,0.41613978,-0.29277948,0.11576485
110552000,0.32936156,-0.1542494,-0.09656344
110556000,0.7604038,-0.76853657,-0.085954785
110560000,0.7362789,-0.9592786,0.28530198
110564000,0.22135209,-0.37287575,0.63155454
110568000,-0.043549597,-0.24992979,0.74430215
110572000,0.12815213,-0.53053993,0.6074445
110580000,0.013930991,0.24867827,-0.5263744
110588000,0.47150648,-0.23106946,0.1282477
110592000,0.11132122,-0.11504657,0.5338293
110596000,-0.010083337,-0.08068889,0.8364526
110600000,0.24290955,-0.2923566,0.85068375
110604000,0.49130017,-0.17144266,0.60170376
110612000,0.1836618,-0.4634443,-0.34651834
110616000,0.086827144,-0.8833052,-0.5214298
110620000,0.14218205,-0.6460548,-0.15995897
110624000,0.116687045,-0.3468247,0.17578627
110632000,0.5135762,-0.81648916,-0.13738316
110636000,0.27473432,-0.38999224,0.50398135
110640000,0.19596246,0.06865615,1.3023885
110644000,0.12254204,-0.002259642,0.8695211
110648000,0.17349075,-0.019470148,-0.34581125
110656000,-0.23218928,0.17601947,-0.2267604
110660000,-0.44804317,0.12277514,-0.20277491
110664000,-0.014024824,-0.19497429,-0.13144116
110668000,0.45838737,-0.40977627,0.50380695
110672000,0.53271115,-0.34444374,1.2068416
110676000,0.32328817,-0.07898009,0.9875308
110680000,0.13271399,-0.1466838,-0.042458296
110688000,0.32175672,-0.7472578,-0.44278497
110692000,0.35106927,-0.6511142,0.045704946
110696000,0.2504668,-0.33814538,0.4959135
110700000,0.118048936,-0.19981903,0.7625216
110704000,-0.30785093,-0.26594234,0.3643309
110708000,-0.49708122,-0.46021432,-0.00778622
110712000,0.18374527,-0.71978533,0.054802824
110716000,0.87096304,-0.49917787,0.015479744
110720000,0.75790167,-0.08086571,-0.00734401
110728000,0.24842158,-0.029609092,0.3196534
110736000,0.32113415,-0.1741019,-0.004902732
110740000,0.101354815,-0.44391316,0.12249156
110744000,-0.06607294,-0.61430097,0.19991843
110748000,-0.21634957,-0.7549523,0.29074335
110752000,-0.32288483,-0.6065619,0.049422033
110756000,-0.0948564,-0.18290105,-0.27096045
110764000,-0.26307732,-0.22254549,0.57544917
110772000,0.41236475,-6.30E-05,0.60156506
110780000,0.5796001,-0.33533072,0.14477402
110784000,0.2506455,-0.35801065,0.011151386
110788000,0.057802245,-0.34786642,0.17370147
110792000,0.036557496,-0.2058438,0.17175804
110796000,0.049356274,0.17400055,-0.0771048
110804000,0.43870854,0.27713275,-0.2794941
110812000,0.16865107,-0.601956,0.16833815
110816000,0.19817044,-0.69972557,0.48951876
110820000,0.16146679,-0.71561337,0.4657387
110828000,-0.01860691,-0.055380903,0.6264892
