timestamp,xyz[0],xyz[1],xyz[2]
110832000,-0.125786,0.0447855,0.6585869
110836000,0.057520628,-0.12097608,0.31277508
110840000,0.41354895,-0.24918672,0.10912397
110844000,0.6596637,-0.42895424,0.34188884
110852000,-0.16446856,-0.057415858,-0.46442237
110856000,0.10874207,0.61631507,-0.15782386
110864000,0.3143154,-0.40091696,0.57335556
110868000,-0.30321354,-0.6429689,0.66918033
110876000,-0.048808977,-0.74154943,0.40557492
110884000,-0.12128602,-0.16371123,-0.28587213
110888000,0.13115248,-0.28103906,-0.39606845
110892000,0.31063724,-0.41112143,-0.42194748
110896000,-0.11789525,-0.27897912,-0.054791056
110900000,-0.60862494,-0.304891,0.5147315
110908000,0.110997945,-0.42975867,0.59278864
110916000,0.49106354,-0.22190148,-0.034236655
110920000,0.69118714,0.19727536,0.11744669
110924000,0.5412844,0.26506042,0.45457262
110928000,0.028046936,0.041047424,0.28616923
110932000,-0.2712068,-0.1321658,0.07587207
110936000,-0.31772617,-0.14003831,0.23038782
110940000,-0.13773704,-0.120084316,0.313401
110944000,0.24581267,-0.08887705,0.24217097
110952000,-0.028031588,-0.041178912,0.026686218
110956000,-0.1629126,-0.17807601,-0.29866654
110960000,0.06374734,-0.2613538,-0.1679621
110964000,0.22219348,-0.36775565,0.18070132
110968000,0.2531238,-0.07232165,0.10546921
110972000,0.19914141,0.45330128,0.08329338
110976000,0.23742482,0.24308772,0.19669609
110980000,0.4454475,-0.56633955,0.159646
110984000,0.41346353,-0.9170897,0.44252405
110988000,-0.16334024,-0.57321244,0.94393396
110992000,-0.46497646,0.10990597,0.7271231
110996000,0.034909412,0.51401484,-0.17059329
111000000,0.30512094,0.16292939,-0.60178274
111008000,0.043284595,-1.2161447,-0.0799101
111012000,-0.045136206,-1.2401941,0.7166966
111016000,-0.26670048,-0.4955026,1.13794
111020000,-0.3035563,0.1989277,0.8601567
111024000,-0.08702105,0.4205896,0.3078791
111028000,0.41900814,0.27401292,0.24402633
111032000,0.64624465,0.1950528,0.42144573
111036000,0.33414483,0.3047971,0.1206173
111040000,0.069471434,0.15505588,-0.10227652
111044000,0.0535832,-0.17614505,0.12465066
111048000,-0.05134047,-0.32520917,0.3979991
111052000,-0.19894962,-0.699093,0.32784104
111056000,-0.23131625,-1.0092432,0.09617005
111064000,-0.64089274,-0.004908659,-0.08731849
111072000,0.19509877,-0.24818844,0.058088668
111076000,0.5909004,-0.3532837,0.3448882
111084000,-0.094038084,-0.38510582,0.12865938
111088000,0.024155512,-0.5135133,0.19652894
111092000,0.31657618,-0.31700826,0.55255246
111096000,-0.021055594,0.17488186,0.43657017
111100000,-0.3687291,0.3086235,-0.037469164
111108000,0.6759003,-1.0756464,0.23406422
111116000,0.095778346,-0.4009375,-0.30824423
111120000,-0.4472841,0.19315946,-0.059001625
111128000,-0.53084725,0.3151972,0.57005906
111136000,0.33847696,-0.000439391,0.33785003
111140000,0.3867126,-0.06429312,0.25841722
111144000,0.35739994,-0.2545288,0.01803276
111148000,0.14198798,-0.39905044,0.21102145
111152000,-0.055669732,-0.35415453,0.43156955
111156000,-0.08632469,-0.20240638,0.14617649
111160000,-0.23769338,-0.35151,-0.028155312
111164000,-0.47541982,-0.43619132,0.11564898
111168000,-0.73224854,0.086327225,0.22045906
111172000,-0.70559394,0.65467846,0.34299943
111176000,-0.25930905,0.3171233,0.3659207
111180000,0.4223243,-0.37038776,0.1952863
111184000,1.0676892,-0.5796233,-0.014730994
111188000,0.97442204,-0.4598472,0.09839071
111192000,0.36778516,-0.3392207,0.4141755
111200000,-0.13603595,-0.39619428,-0.16138922
111204000,-0.3684768,-0.5236986,-0.25395072
111208000,-0.32479578,-0.41725016,0.2223456
111216000,-0.37328,-0.02168683,0.569201
111220000,-0.29446852,-0.1981264,-0.008601517
111224000,-0.16400675,-0.12490088,-0.555108
111228000,-0.03790831,-0.001728326,-0.090425566
111236000,-0.20554665,0.27916256,0.9974342
111240000,-0.009857371,0.36128196,0.46177155
111244000,0.5019586,0.028728582,0.06514138
111248000,0.36929747,-0.3256421,-0.114723265
111252000,-0.16233699,-0.3760465,-0.12999105
111256000,-0.5759121,-0.5201011,-0.14403793
111260000,-0.54658747,-0.7376982,0.008304598
111264000,-0.21644391,-0.5226327,0.45345604
111268000,-0.23014733,-0.35956457,0.49646303
111276000,0.03772241,0.056130156,-0.057262298
111284000,0.11200467,0.25553542,0.07143361
111288000,-0.054446343,-0.1311923,0.19949067
111292000,0.46954864,-0.29812428,0.17978725
111300000,-0.10653423,-0.012861028,0.16163461
111308000,-0.31860313,0.011014998,0.8437662
111312000,0.08246204,-0.4377408,0.6410374
111316000,0.19690219,-0.42491472,-0.054512292
111324000,-0.7293654,0.084358834,-0.06470296
111328000,-0.24273401,-0.078266345,0.22984241
111332000,0.32269424,-0.14078172,0.5775678
111336000,0.17465201,0.1648492,0.6519272
111340000,-0.38120317,0.10017901,0.6550358
111344000,-0.5845526,-0.535273,0.64677256
111348000,-0.18210457,-0.7042357,0.33939698
111352000,0.14782102,-0.479505,0.07129559
111356000,0.09808926,-0.1141696,-0.011487328
111360000,-0.08918819,0.3848256,-0.27773526
111364000,-0.095333904,0.30172592,-0.42433953
111368000,0.24183175,0.15886746,-0.27548712
111372000,0.3541925,-0.19010763,0.036310125
111376000,0.019454539,-1.0979636,0.51841
111384000,0.13021672,-0.54282737,0.7847897
111388000,0.124850415,-0.1316171,0.34004968
111396000,-0.81414115,0.13054043,-0.2406581
111400000,-0.18320708,-0.4200246,0.073631436
111404000,0.32668966,-0.7438231,0.22464111
111412000,-0.13286635,0.6448163,0.48130968
111416000,-0.1888672,0.81324077,0.35665435
111424000,0.4327962,-0.20759901,0.16999723
111428000,0.536376,-0.40226838,0.13437648
111432000,0.17297748,-0.43088472,0.09026644
111436000,-0.4503692,-0.16326076,-0.13146386
111440000,-0.7381687,0.108042955,-0.01880648
111444000,-0.8094015,0.03864181,0.35360485
111448000,-0.7706451,-0.2075448,0.39289153
111452000,-0.27581507,-0.21698716,-0.10000683
111460000,0.1336211,-0.022901237,-0.31151673
111468000,-0.5369418,-0.011027291,0.624923
111472000,-0.08875543,0.08006421,0.9557706
111476000,0.24775958,-0.33368275,0.92196524
111480000,0.42663205,-0.60133666,0.8824382
111484000,0.2635737,-0.3169691,0.5588186
111492000,-0.6015889,-0.7357601,-0.570547
111496000,-0.4707986,-0.8775595,-0.32282054
111500000,-0.20370832,-0.4671369,0.03766972
111504000,-0.27907807,-0.20859767,0.3118909
111512000,-0.45358348,0.11660376,0.22516029
111516000,-0.23967521,0.28558898,0.025142439
111520000,0.20932999,0.33162433,-0.06648217
111528000,-0.053069897,0.3660047,0.24989167
111532000,-0.1885438,0.30806667,0.068078965
111540000,0.148612,0.12978232,0.6256639
111544000,0.49918497,-0.48082417,0.7561898
111552000,0.26655352,-0.31524652,0.14990768
111556000,-0.0965852,0.003356025,0.054212578
111564000,-0.7366984,-0.0252143,-0.3470805
111568000,-1.0703062,0.07285765,-0.18908256
111572000,-0.9114227,-0.14126068,0.25127673
111576000,-0.4761201,-0.16714638,0.34504038
111584000,-0.00986385,-0.09343183,-0.33248344
111588000,-0.17386569,0.18971336,-0.32076514
111592000,-0.5003708,0.010647208,-0.12382777
111596000,-0.32879353,-0.33837312,0.21053085
111604000,0.19030952,-0.3838055,1.1251655
111612000,-0.8757831,-0.0731143,0.35707575
111616000,-0.8147924,-0.12568778,-0.23708746
111620000,-0.2403177,0.09777903,-0.052898042
111624000,0.23651457,0.4689155,0.38408446
111628000,0.25878066,0.08882406,0.40788463
111632000,0.07387769,-0.60628194,-0.013410486
111636000,-0.09484963,-0.79721016,-0.17993815
111640000,0.06135959,-0.5683423,0.30922496
111644000,0.060539316,-0.5760942,0.6157149
111648000,-0.42607355,-0.55717736,0.36033592
111652000,-0.53267044,-0.20364814,-0.017063886
111656000,-0.24338318,0.06651012,-0.47186986
111660000,-0.105077654,0.5452502,-0.46310756
111664000,-0.10223536,0.97702634,0.21130688
111668000,0.08794575,0.58338666,0.87049776
111672000,0.36834005,0.008414745,0.97092175
111676000,0.28579763,-0.18310046,0.5135501
111684000,-0.19608521,-0.639188,0.06591974
111692000,-0.4329469,-0.26464492,-0.1487616
111696000,-0.6955427,-0.16410673,0.16604455
111700000,-0.42537367,-0.42847914,0.25557455
111708000,-0.46778804,0.30824664,-0.1596809
111712000,-0.5967678,0.7639812,-0.07321931
111716000,-0.14400959,0.6138663,0.53970265
111720000,0.012040548,0.19588216,0.42255917
111724000,-0.4411624,-0.3954835,-0.22886923
111728000,-0.50438595,-0.9761301,-0.4817934
111732000,-0.03891886,-0.9245952,-0.036560073
111736000,0.47733337,-0.37680227,0.74006593
111740000,0.46235263,-0.03685505,0.77682567
111744000,0.03174545,0.04624998,0.13050225
111752000,-0.3595057,0.32295394,0.4752113
111756000,-0.5816759,0.3630893,0.8362038
111760000,-0.31631353,0.17164369,0.35953096
111764000,-0.032234814,-0.23842943,-0.029269485
111768000,-0.020974942,-0.7142445,-0.138454
111772000,-0.39458808,-0.4649005,-0.3268083
111780000,-0.31064942,0.1445593,0.04906608
111788000,-0.26823682,0.17583579,0.39948043
111792000,-0.23152837,0.15630953,0.46091664
111796000,-0.30432487,-0.3328203,0.37899137
111804000,-0.83743787,-0.47039476,0.06774611
111808000,-0.5193558,0.22884941,0.22062793
111816000,0.5853683,0.6012108,0.19988357
111820000,-0.09615387,0.052870855,0.24962232
111824000,-0.38453254,-0.38728675,0.10662472
111832000,-0.1108486,-0.64074975,-0.080931254
111836000,-0.3973742,-0.33380795,0.09950049
111840000,-0.5111115,0.11606317,0.37119007
111848000,0.32310468,0.122142576,0.72483075
111852000,0.016716197,0.05419174,1.1009043
111856000,-0.46634942,-0.04464466,0.705295
111860000,-0.640408,0.008156206,-0.07005967
111868000,-0.50359327,-0.08012547,0.29600325
111872000,-0.3671997,-0.1936469,0.35531488
111876000,-0.2822123,-0.20755671,-0.036287993
111884000,-0.7292973,-0.35086292,-0.57081175
111892000,-0.02692595,0.25601903,-0.70945984
111896000,0.11689769,0.3610211,-0.5462838
111900000,0.39392522,0.21726367,0.31511065
111908000,0.42871526,-0.92425996,0.7578562
111916000,-0.40175867,-0.39284393,0.83068585
111920000,-0.60850626,-0.12896788,0.6193634
111924000,-0.65909415,-0.07966203,0.065369815
111928000,-0.42691314,0.15690973,-0.31787288
111932000,0.028407186,0.36267602,0.04869014
111936000,0.3986765,0.28900206,0.29979554
111944000,-0.3140253,0.45535496,-0.38535833
111948000,-0.69155204,-0.023265988,-0.5071861
111956000,-0.7098551,-0.53109944,0.5660166
111960000,-0.6745605,-0.4883686,0.5199837
111968000,0.005864978,0.18272239,-0.058934018
111972000,-0.16113146,0.000629202,0.95383686
111976000,-0.5968393,-0.06898611,1.2149098
111984000,-0.35206574,0.24759549,-0.508095
111988000,-0.065425366,-0.08868149,-0.23746319
111992000,0.21715026,-0.5025162,0.30438396
111996000,0.37277156,-0.523005,0.43561995
112000000,0.35792965,0.192887,0.39917013
112004000,0.3394776,0.8582178,0.42072865
112008000,-0.12176016,0.50882596,0.3826518
112016000,-0.6610877,-0.88982946,-0.18237346
112020000,-0.42686653,-0.4683485,-0.28837842
112024000,-0.24820298,0.18457884,-0.11546795
112028000,0.038447052,0.045064338,0.12030628
112032000,0.10975039,-0.37541318,0.16794136
112036000,-0.10655847,-0.26297596,-0.020125695
112044000,-0.34236243,0.012465648,0.34689438
112048000,-0.08877893,0.02100648,0.3875152
112052000,-0.11360579,-0.17079851,0.23464
112056000,-0.13090035,-0.35076773,0.24188949
112060000,-0.33197045,-0.19271481,0.26104242
112064000,-0.63827866,-0.19441932,0.076525465
112072000,0.2782203,0.043677036,0.44186834
112076000,0.22887245,0.13213715,0.33580995
112080000,-0.071100414,0.120211765,0.03177147
112088000,-0.8109832,0.51082665,0.036049284
112096000,-0.1480322,-0.138649,-0.1366294
112100000,0.43781143,-0.46707577,-0.1219647
112104000,0.03413105,-0.5025667,0.077267185
112108000,-0.6799938,-0.15206535,0.022497922
112112000,-0.64044803,0.17978859,0.011670907
112120000,-0.48591003,0.13204394,0.33079526
112124000,-0.7068708,-0.074723996,0.6220016
112128000,-0.4143567,-0.44306934,0.48405403
112136000,-0.02123376,0.03422483,0.4241013
112140000,-0.09593312,-0.1440745,0.33769983
112148000,-0.27086943,0.19033517,-0.008836687
112152000,0.19756255,0.07275159,-0.1530655
112156000,0.15375422,0.01670171,-0.020387895
112164000,-0.4333578,0.10364368,0.007817291
112168000,-0.10565159,0.11647855,0.055746242
112172000,0.45783088,-0.25475007,0.06185096
112180000,-0.70701104,-0.18079692,0.001670025
112184000,-1.0661081,0.03541774,0.22228836
112188000,-0.7422054,-0.14738624,0.3027403
112192000,-0.4178404,-0.09766171,0.25877565
112196000,-0.07196163,0.098020814,0.32636267
112200000,0.2289025,0.012729704,0.029433385
112208000,-0.34192267,-0.16193067,-0.42904198
112212000,-0.5804475,-0.036224715,-0.0910577
112216000,-0.06204784,-0.077901095,0.17177513
112220000,0.29626295,-0.30343372,0.5141713
112224000,0.16763651,-0.40435767,0.5621506
112228000,0.07366797,-0.025428727,0.2439731
112232000,-0.001503861,0.3484532,0.080170944
112240000,-0.6732083,0.22061336,0.05593128
112244000,-0.82003236,-0.055555463,0.15197358
112252000,-0.40753266,-0.28382474,0.6710478
112256000,-0.6295735,-0.3800676,0.09566918
112260000,-0.46899378,-0.44543198,-0.14050804
112268000,-0.43872523,0.5147102,-0.21047288
112272000,-0.21154785,0.05044131,-0.31433755
112276000,0.16479397,-0.4512043,0.16071087
112280000,0.04262299,-0.33186197,0.7794657
112284000,-0.11042336,0.00965333,0.73434526
112288000,0.11269222,0.06766644,0.6158895
112292000,0.17607401,0.12104536,0.54551584
112296000,-0.12619098,0.21174279,0.03650911
112300000,-0.21843323,0.2182262,-0.602257
112308000,-0.07263419,0.6749641,-0.13219208
112312000,-0.16277446,-0.016070932,0.03702657
112320000,-0.98436666,-0.48171976,0.62507033
112324000,-0.81548965,-0.002455592,0.6005061
112328000,-0.42961973,-0.15118304,0.07520592
112332000,-0.14016733,-0.24178915,-0.30633304
112336000,0.07034864,-0.03821004,-0.14080326
112340000,-0.15104836,-0.051840298,0.23114666
112348000,0.10020046,-0.34580424,0.39190733
112356000,-0.17898908,0.31617317,0.10715537
112360000,-0.25347906,0.7194438,0.31600204
112364000,-0.13713942,0.76178,0.20221129
112368000,-0.098248996,0.39171708,-0.39824957
112372000,-0.35258865,-0.2782759,-0.94497824
112376000,-0.57395995,-0.76289445,-0.5070812
112380000,-0.5154432,-0.8882225,0.31985873
112388000,-0.105237976,-0.56434727,0.41155988
112392000,-0.084288344,0.22485238,-0.31410834
112396000,-0.3449029,0.8398148,-0.44999653
112400000,-0.4078705,0.19122395,0.32633215
112404000,0.14781497,-0.35432297,0.82377684
112408000,0.22863296,-0.19064608,0.29905838
112412000,-0.2771348,0.12985723,-0.08021161
112416000,-0.30330032,0.26940033,-0.105975464
112424000,-0.15982684,-0.006980225,0.27388674
112428000,-0.22189885,0.115137875,0.33651432
112432000,0.05917278,0.14925674,-0.087639645
112436000,0.18837163,0.031735696,-0.15392701
112440000,-0.4338285,-0.22777878,-0.16947113
112444000,-0.697133,-0.32838947,-0.16896603
112448000,-0.39147732,-0.16928008,0.10966793
112452000,-0.16968554,0.13365467,0.029634349
112460000,-0.017965846,-0.025877785,0.44894356
112464000,-0.4332167,-0.05904576,0.5852371
112468000,-0.44313282,0.19140378,0.4419318
112472000,0.14149992,0.5315481,0.07242493
112476000,0.51055914,0.29897237,-0.20765537
112480000,0.42182475,-0.4431583,-0.26122776
112484000,0.002284721,-0.8808429,-0.16374484
112488000,-0.7803568,-0.53147936,0.069313124
112496000,-1.2978823,0.307284,0.47793746
112500000,-0.5186262,0.15608416,0.6437937
112504000,0.25434846,-0.12229805,0.36964077
112508000,0.41141713,-0.12210143,-0.21216673
112512000,0.16296609,0.08754736,-0.1656235
112516000,0.05733386,0.09652784,-0.01890418
112520000,0.07033293,-0.000443417,0.037804674
112524000,-0.12077173,-0.0568762,0.4367669
112528000,-0.26233986,-0.026497722,0.5589664
112532000,-0.3399899,-0.025320113,0.20350221
112536000,-0.5825577,-0.36991075,0.010922372
112540000,-0.35275608,-0.5480672,0.033541188
112544000,0.13159528,-0.290371,-0.059375484
112548000,0.09097257,-0.09387913,-0.19406627
112556000,0.27087438,0.5078754,-0.32488447
112560000,-0.093207866,0.3159659,-0.115214035
112564000,-0.7465428,0.14694804,0.16314292
112568000,-1.3469172,0.025494404,0.048213933
112572000,-1.1918625,0.0403352,0.12515113
112576000,-0.1609653,0.11892927,0.47184545
112580000,0.73251146,0.043873508,0.082553655
112584000,0.7518098,0.12311171,-0.41924083
112592000,-0.90089595,-0.25350595,0.6631554
112596000,-0.9700148,-0.13289167,0.47803733
112604000,-0.6014802,-0.33971936,0.21844108
112608000,-0.14905277,-0.54139954,0.41102654
112612000,0.20844021,-0.3302084,0.26147085
112616000,0.3760868,-0.050304674,-0.19546229
112620000,0.5010755,-0.15580298,-0.53332853
112624000,0.319932,-0.5542264,-0.29565567
112628000,0.11991182,-0.49272102,-0.17665388
112636000,-0.19625649,0.38954437,-0.49218932
112640000,-0.6184953,0.32831728,0.038115017
112644000,-0.72619534,-0.15775515,0.5038125
112652000,-0.8716347,-0.9551641,0.7363849
112656000,-0.7173363,-0.183606,0.7594021
112660000,-0.2609465,0.38693675,0.14917405
112664000,-0.0319781,0.30855983,-0.0633686
112668000,-0.00593479,0.16048571,-0.2181995
112672000,0.2730523,0.06949761,-0.5111369
112676000,0.2157669,-0.13971306,-0.12334971
112680000,-0.29601213,-0.14577568,0.33741987
112684000,-0.5951455,0.29270637,0.43255204
112688000,-0.5916234,0.52897066,0.2580887
112692000,-0.22337177,0.17833653,-0.29903275
112696000,0.16280778,0.10583614,-0.44713628
112704000,-0.14494471,-0.003233098,0.13886441
112712000,0.007083073,0.21231683,0.27808905
112716000,-0.3681054,0.16480814,0.24749157
112724000,-0.83024466,-0.1812605,-0.101840705
112732000,0.44670668,-0.47039777,0.6676978
112740000,0.21149315,0.15458098,0.22901213
112744000,-0.17966288,0.2974426,-0.27727184
112748000,-0.23561873,0.35769445,-0.7741372
112752000,0.18163702,-0.014250174,-0.7328574
112756000,0.33537096,-0.0738695,-0.24913667
112760000,-0.38250998,0.2568874,0.2887925
112768000,-0.22952712,-0.3850808,0.70653695
112772000,-0.12590061,-0.37154818,0.232315
112776000,-0.40671328,-0.52920145,0.13336489
112780000,-0.6969248,-0.70910007,0.2182008
112784000,-0.75262964,-0.09901115,-0.037396587
112788000,-0.40176004,0.6807085,-0.3609538
112792000,0.1336169,0.89685863,-0.38923067
112800000,-0.016275555,-0.104984924,0.11639251
112804000,-0.8389847,-0.48137623,0.11135911
112812000,0.5380801,-0.36229813,0.3655726
112816000,0.7659734,0.046603024,0.694297
112820000,0.30633652,0.2453395,0.22809766
112824000,-0.6597713,-0.07125475,-0.36273524
112828000,-1.5182707,-0.47884646,-0.23717958
112832000,-1.3941164,-0.32723862,0.123573594
112840000,0.24206679,0.18512088,-0.2687895
112848000,0.9591416,0.33320835,0.33359692
112852000,0.24173793,0.25541252,0.39984748
112856000,-0.62881464,0.21412699,0.08429232
112860000,-0.8957854,0.09985758,0.1142319
112864000,-0.59205747,-0.12179636,0.59459466
112872000,-0.76036406,-0.42504174,0.27648476
112876000,-0.6587102,0.09654112,-0.025855884
112884000,0.5761558,0.31167632,-0.9872647
112888000,0.69777167,-0.59701824,-0.86005366
112892000,0.5080453,-0.5552497,-0.3891728
112896000,-0.04896967,0.22185114,0.18329234
112900000,-0.36956856,0.34282625,0.793226
112908000,-0.57030344,-0.17742944,0.3602075
112912000,-0.6279981,-0.2747744,-0.24189964
112920000,0.30403516,-0.18103546,0.09238343
112924000,0.40371072,0.22894762,0.6417728
112928000,-0.24750462,0.29380885,0.36110115
112932000,-0.7466242,-0.16707501,-0.44158125
112936000,-0.9384613,-0.38299352,-0.56820774
112940000,-0.93592787,-0.086546436,-0.1521743
112944000,-0.28004533,-0.236927,0.1565014
112948000,0.07525318,-0.6026151,0.17465244
112952000,0.11283917,-0.30725953,0.04246937
112960000,0.4403084,0.83264303,0.42718184
112964000,-0.007474706,0.48906577,0.32222843
112968000,-0.39695096,-0.18037635,-0.05424749
112972000,-0.65574175,-0.5229214,-0.2624625
112976000,-0.5042205,-0.30864298,-0.3120484
112980000,-0.2576349,-0.033461623,-0.27714872
112984000,-0.14328112,-0.010534152,-0.17844763
112988000,0.3201193,0.106290445,-0.06288092
112996000,-0.22015049,0.100648895,0.106472194
113000000,-0.566842,-0.5212467,0.32724464
113004000,-0.41150656,-0.6556423,0.24559568
113008000,-0.041043766,0.07296306,-0.04635244
113012000,0.2077395,0.7437037,0.10038769
113016000,0.14698279,0.65614146,0.3740891
113020000,0.056087233,-0.13839605,0.18652655
113024000,-0.023506425,-0.90534186,-0.061520822
113028000,-0.11118591,-0.76109755,0.009841129
113036000,-0.40752122,0.9885572,0.18578433
113040000,-0.4184555,0.17216939,0.2062045
113044000,-0.014582828,-0.68047136,-0.3286302
113048000,0.17048128,-0.8222185,-0.33354837
113052000,-0.43105555,-0.16626462,0.25611714
113056000,-0.73766047,0.9169969,0.4662293
113060000,-0.31234825,1.0300324,0.45029196
113064000,0.027488085,0.21326593,0.36819407
113068000,0.049906995,-0.3398444,0.20147373
113072000,-0.30128804,-0.39855075,-0.18460366
113076000,-0.4667969,-0.13808036,-0.6495862
113080000,-0.13616201,0.035881765,-0.8154393
113088000,-0.06601172,-0.09040286,-0.055274993
113092000,-0.08991086,-0.26189834,0.32027304
113100000,0.24946679,0.52130264,0.42946565
113104000,0.5267367,0.27073085,0.5170107
113108000,-0.21692687,-0.37456328,0.26004553
113116000,-1.0761175,-0.28601405,-0.30537677
113120000,-0.44766092,0.041796006,0.06540802
113124000,0.15814029,0.044185422,0.37048638
113128000,0.3564357,0.157844,0.030793905
113136000,-0.048279777,0.08343118,-0.12950408
113140000,-0.27055237,0.039533604,0.39446947
113144000,-0.33056936,-0.12933007,0.5482566
113152000,0.2670614,0.07669247,-0.01932158
113156000,0.57982564,0.17437121,0.3198865
113160000,0.49869195,0.32081923,0.43170765
113164000,-0.113144115,0.19291824,-0.20153433
113168000,-0.6960599,-0.08685381,-0.55310684
113172000,-0.6767136,-0.062464304,-0.34097546
113176000,-0.42682272,-0.19186933,-0.1855307
113180000,-0.2921825,-0.5504794,-0.14308603
113184000,0.080795795,-0.54870796,0.056913175
113188000,0.16038465,-0.17074534,0.7252748
113192000,-0.0968599,0.26413113,0.8376227
113196000,-0.10105969,0.4144455,0.22944467
113200000,-0.29591295,0.15538481,0.053978115
113204000,-0.4581619,0.09927635,-0.1163172
113208000,0.016854644,0.7157339,-0.5340932
113216000,0.4370554,0.4677656,-0.00897333
113220000,0.21938059,-0.09860335,0.14393649
113224000,-0.44093016,-0.28678194,0.001157619
113232000,-1.0090649,-0.009218201,-0.09125539
113236000,-0.46355075,0.22603016,-0.06963533
113240000,-0.06187727,0.03424897,-0.15526299
113244000,0.25755355,-0.13923629,-0.045229457
113248000,0.37727952,-0.021540046,0.66393757
113252000,0.011881635,-0.017105125,0.71555316
113256000,-0.33653823,-0.025917068,-0.12621847
113260000,-0.21620187,-0.20683105,-1.069432
113264000,0.061274365,-0.65816426,-1.3849125
113268000,0.11228839,-0.51785815,-0.5733884
113272000,-0.08675277,-0.102528565,0.3682531
113276000,-0.34645477,-0.2118938,0.33049244
113280000,-0.42218903,-0.1065683,0.05410909
113284000,-0.39813554,0.3912785,0.25439695
113288000,-0.055581734,0.3978365,0.40560603
113292000,0.27457774,0.09167273,0.50228685
113296000,-0.17758352,-0.1772963,0.473786
113304000,0.38954997,0.13251281,-0.44044986
113312000,-0.07024921,0.29635924,-0.1600888
113316000,-0.29155594,-0.22609726,0.23342454
113320000,-0.51774585,-0.46482491,0.6102836
113324000,-0.6356522,-0.3947311,0.43422797
113328000,-0.4955677,-0.37458223,-0.17648397
113332000,-0.06556165,-0.026739284,-0.60108185
113336000,0.18782857,0.18238826,-0.35375753
113340000,-0.009820372,-0.054810144,0.045933224
113344000,0.038026586,-0.040719837,0.30570167
113348000,0.3068445,0.21445706,0.4134906
113352000,0.037253752,0.23407567,0.06509225
113356000,-0.38308746,0.09752832,-0.35620922
113360000,-0.040084824,-0.09507303,-0.11740881
113364000,0.3171289,-0.20549645,0.20553073
113368000,0.12574482,-0.15511125,0.020207599
113372000,-0.124159545,-0.262968,0.027564183
113376000,-0.4641077,-0.3138407,0.21251744
113380000,-0.52616155,-0.26791403,0.298402
113384000,-0.24576017,0.003010768,0.024374865
113388000,-0.16802302,0.60350466,-0.45762452
113392000,0.088180184,0.58655834,-0.25739625
113396000,0.5349716,0.1173321,0.29709855
113400000,0.021862745,-0.0831598,0.57244545
113404000,-0.7894491,0.12681669,0.49026167
113412000,0.015316702,0.35929042,-0.44100875
113416000,0.27480423,-0.21520212,-0.45785308
113420000,0.124972016,-0.5293916,-0.2214298
113424000,-0.052399673,-0.5114119,-0.029379275
113428000,-0.20618428,-0.17611673,-0.005713711
113432000,-0.3239468,0.19244215,-0.054392345
113436000,-0.14024486,0.04890304,0.25745893
113440000,-0.008823354,-0.204774,0.6326479
113448000,-0.02756863,0.36785302,-0.6288247
113452000,-0.08481791,0.08991134,-0.5274913
113456000,-0.30901587,-0.24093738,-0.01803714
113460000,-0.25686228,-0.5489027,0.42149785
113468000,-0.11862613,-0.21571717,-0.059022933
113472000,-0.76016456,-0.22312966,-0.88465583
113476000,-0.69253296,-0.15446755,-0.6258853
113480000,0.10077612,0.17905506,-0.005124062
113484000,0.58593595,0.3734907,0.47500855
