timestamp,xyz[0],xyz[1],xyz[2]
113492000,0.36212203,0.6022302,0.69819343
113496000,-0.25172174,0.632504,-0.38067532
113500000,-1.020844,0.43439615,-0.9423212
113504000,-1.0270518,0.1535786,-0.5376065
113512000,0.16373646,-0.65417737,0.7109441
113516000,0.5690689,-1.056249,0.27655405
113520000,0.35008898,-1.008309,-0.44086123
113524000,-0.12988009,-0.08062509,-0.47723868
113532000,0.030164786,0.6000529,0.4419368
113536000,0.16146232,0.06964691,0.08730924
113540000,-0.08439697,-0.42445606,-0.005283549
113544000,-0.06700035,-0.41505584,-0.033291005
113548000,0.11536384,-0.019467995,-0.11288251
113552000,-0.032047406,0.1391699,0.09284252
113556000,-0.1704757,0.27604538,-0.12768042
113560000,-0.07736354,0.43013397,-0.25823233
113564000,0.039870545,0.19984093,0.14011362
113568000,0.09210436,-0.27820018,0.16480173
113572000,0.22374484,-0.41981912,-0.030573033
113580000,0.022648618,0.025422089,0.033942956
113584000,-0.23930256,0.09214207,0.25489348
113588000,-0.5476205,-0.107432686,0.19081692
113592000,-0.7017089,-0.47247577,-0.019533567
113596000,-0.31942365,-0.5897173,0.034281503
113600000,0.24616948,-0.3668965,0.18469396
113604000,0.42752388,0.18605039,0.21324113
113608000,0.09933939,0.811799,-0.13778849
113616000,-0.13904653,0.515157,-0.9186089
113624000,-0.005583399,-0.39272153,0.2332687
113628000,-0.32149115,-0.8736365,0.4870133
113632000,-0.75065076,-0.6772257,0.33148324
113636000,-0.6610606,0.12437217,0.41558775
113640000,0.001043156,0.64247787,0.30671299
113644000,0.5201837,0.37919483,0.010684727
113648000,0.33557785,-0.23158897,-0.11281781
113652000,0.1745264,-0.21778479,-0.17952195
113656000,0.32884964,0.2671181,-0.3080785
113660000,0.20136987,0.62873346,-0.2491689
113664000,-0.06524383,0.49000508,-0.005188935
113668000,-0.13431595,0.031335756,0.06749688
113672000,0.03835118,-0.4953215,0.26166266
113676000,0.013767324,-0.63701576,0.70944244
113680000,-0.18547797,-0.13430162,0.8555269
113688000,0.00975436,-0.32457268,-0.21557143
113692000,-0.0710787,-0.45098704,-0.48309517
113696000,-0.5168574,-0.16220395,-0.6110738
113700000,-0.56757784,0.023620177,-0.49848688
113708000,-0.44696695,0.22835699,-0.16941056
113716000,-0.08430881,0.36201122,-0.06443466
113724000,0.054605898,-0.38308093,0.14559802
113728000,-0.11954587,-0.20091552,0.12333931
113732000,0.00033325,0.31046015,-0.0816143
113740000,0.17162156,0.12725009,-0.009400515
113748000,-0.52115536,-0.2271363,0.61058766
113752000,0.05105412,-0.24914931,0.011603311
113756000,0.38116884,0.075920895,-0.37361306
113760000,0.20356807,0.39438277,0.24898934
113768000,0.39161277,-0.37878454,0.5705244
113772000,0.22864935,-0.31791693,-0.51440775
113776000,-0.09653176,-0.2978736,-1.1943072
113780000,-0.3569609,-0.03378257,-0.9787359
113784000,-0.81997526,0.31958938,-0.55950063
113792000,-0.3321833,0.7600546,0.26245403
113800000,-0.24579757,-0.53695536,0.023340791
113808000,0.20965278,-0.0501007,-0.113066934
113816000,0.021356791,-0.35941917,0.31511456
113820000,0.27070984,-0.33555642,0.0162393
113824000,-0.12550622,0.18486145,0.11589444
113828000,-0.40700057,0.48718315,0.40587857
113832000,0.18712425,0.69845164,0.746482
113836000,0.3328703,0.13641924,0.8649722
113840000,-0.13839325,-0.34796286,0.37672326
113848000,0.060774956,0.4584393,-0.52547777
113852000,0.060628474,0.43288893,-0.5566759
113860000,-0.5142873,-0.5307274,-0.34295863
113864000,-0.30966237,-0.53398293,-0.478198
113872000,0.27952588,-0.06889407,-0.4884479
113876000,0.3499221,0.48640287,-0.38384357
113880000,0.11097588,0.5256306,-0.33910638
113884000,-0.3418805,0.107153736,0.19658963
113888000,-0.3032788,-0.642379,0.88380426
113896000,0.80835694,-0.4684797,0.23306826
113900000,0.49213415,0.41481262,-0.42848772
113904000,-0.33428794,0.2702585,-0.23597309
113908000,-0.4963864,-0.05330909,0.07217238
113912000,-0.038281396,0.16421992,0.08410166
113916000,0.29199773,0.27972856,0.14874743
113920000,0.108780794,0.07712594,-0.107436724
113924000,-0.43265578,0.06329746,-0.3542888
113928000,-0.66514456,0.25908047,-0.073240496
113932000,-0.46418345,0.3967741,-0.020364378
113940000,0.054269344,0.012400121,0.11627719
113944000,0.17917466,-0.4534581,0.34054786
113948000,-0.09207161,-0.29237288,0.28765717
113956000,0.12986016,0.26253122,0.06280123
113960000,-0.16850823,0.16912083,-0.09436606
113968000,0.16639405,-0.71878636,0.083411716
113972000,0.19904989,-0.83346385,0.15170662
113976000,0.10200897,-0.56290674,0.18721245
113984000,-0.8319158,0.75350875,-0.7568276
113988000,-0.20213182,0.43811294,-0.47513685
113992000,0.24477184,0.31538388,-0.42321616
113996000,-0.020645373,0.20533046,-0.59039646
114000000,-0.32073292,-0.10298208,-0.118915424
114004000,-0.12533689,-0.3827222,0.44558987
114008000,0.50518703,-0.32547435,0.29009753
114012000,0.724841,0.24763602,0.04548865
114016000,0.34894848,0.27729023,0.36844704
114020000,0.18679748,0.059450425,0.8820936
114024000,0.23406355,0.35209805,0.9394234
114028000,-0.14766377,0.21862336,0.47798258
114032000,-0.33994278,-0.22513892,-0.040740825
114036000,-0.09802729,-0.33944473,-0.48927256
114040000,-0.076197475,-0.5884251,-0.6730486
114048000,-0.11110345,0.21180478,0.18869317
114052000,-0.47597277,0.74915457,-0.077478245
114056000,-0.6792685,0.43016768,-0.83613265
114060000,-0.26252156,-0.32727966,-0.4778405
114064000,0.36602217,-0.50477916,0.48520407
114068000,0.25801545,0.08241893,0.5199704
114072000,-0.30830765,0.29482496,0.06372883
114076000,-0.19661519,0.08279628,-0.090416715
114080000,0.47758013,0.19423947,-0.19956815
114084000,0.738184,0.16684988,-0.16807243
114088000,0.3510803,-0.17848343,0.007369466
114092000,-0.33548862,0.051971793,-0.056190185
114096000,-0.5723433,0.5995014,-0.3326694
114100000,-0.12081358,0.73898506,-0.5907299
114108000,0.11338475,-0.5866908,0.32639542
114116000,-0.50558317,-0.254212,-0.25731757
114120000,-0.56456,0.3639873,-0.22100031
114128000,0.18129247,0.2415188,0.38320613
114132000,0.57944345,0.013059415,0.3438559
114136000,0.9117531,-0.37909612,0.45966092
114140000,0.7122388,-0.40894705,0.27505338
114144000,0.09189992,-0.157197,-0.21067753
114148000,-0.37505546,-0.22700477,-0.43231645
114156000,-0.41335845,-0.44148162,0.13169798
114160000,-0.46999454,-0.6095642,0.19671714
114164000,-0.43294525,-0.5431381,-0.12002451
114168000,-0.30630237,-0.1150998,-0.13175946
114172000,0.041542456,0.21796727,0.11535128
114176000,0.59476817,0.39289793,-0.007980451
114180000,0.8289249,0.5160047,-0.11596596
114184000,0.27378213,0.7076891,-0.008984022
114188000,-0.20291181,0.44257164,-0.10622576
114192000,0.20258027,-0.21213691,-0.223253
114196000,0.34470236,-0.44915658,-0.07045925
114200000,-0.27501675,-0.43411964,0.15422095
114204000,-0.8104349,-0.2533195,0.14180249
114208000,-0.70679146,0.21468796,0.34970185
114216000,0.42441824,0.32307523,-0.21784914
114224000,0.63040257,-0.008921688,-0.4657566
114228000,0.15011913,0.0976121,0.2713349
114232000,-0.45164174,-0.27513653,0.0976059
114240000,-0.67438906,-0.4509418,0.33002073
114248000,-0.036219012,0.8070748,0.24414176
114256000,0.28126422,0.17086533,-0.36832225
114264000,0.31861526,-0.23142296,-0.10385359
114268000,0.13964674,-0.48319,0.15431388
114272000,-0.02236453,-0.30215183,0.29767373
114276000,0.07177146,0.22705904,-0.16875277
114280000,0.24241967,0.36852768,-0.5575503
114284000,0.38947746,0.29690123,-0.24285103
114288000,0.14694071,0.046816275,0.18683301
114292000,-0.38637152,-0.2563187,0.2817313
114296000,-0.73859,-0.4746913,0.16839844
114300000,-0.45498466,-0.38708478,-0.36833295
114304000,0.039237574,0.056555703,-0.7518826
114308000,0.3154009,0.3682653,-0.3356077
114312000,0.63394105,0.12616254,0.09401716
114316000,0.58882064,-0.6309575,0.07997144
114320000,-0.20967364,-0.7291904,0.08249823
114324000,-0.85383815,0.4210924,0.09674388
114332000,0.21279518,1.03078,0.32684097
114336000,0.28487852,0.2400416,0.34441113
114344000,0.15253988,-1.1160085,-0.108237445
114348000,-0.008279767,-0.7615836,-0.33507788
114352000,-0.24363671,0.12982291,-0.27696982
114356000,-0.6626644,0.5173453,-0.20208868
114364000,-0.6026649,-0.25356284,0.37370765
114368000,-0.20892437,0.26262963,0.527015
114372000,0.34641927,0.7346839,0.31964034
114376000,0.5506035,0.75969654,-0.1458799
114380000,0.33154407,0.3456531,-0.69974214
114384000,0.40500364,-0.14805512,-0.60204494
114388000,0.6000517,-0.5478321,-0.05692198
114392000,0.36282825,-0.7971124,0.22138658
114396000,-0.11804207,-0.37301558,0.087187
114400000,0.034259133,0.28590974,-0.3445727
114404000,0.20896807,0.4011882,-0.5475778
114408000,-0.42493567,0.07753506,-0.057321295
114412000,-0.76396346,-0.18676485,0.45065293
114420000,0.002886593,-0.43423355,0.007024579
114424000,0.047606304,-0.16774562,-0.00070357
114432000,0.17237239,0.40053862,0.125456
114436000,0.22449991,0.5294702,0.026142381
114440000,0.19485602,0.34683907,-0.3058002
114444000,0.12511311,-0.16814838,-0.47913706
114448000,-0.08125161,-0.3255911,0.005236238
114452000,-0.19128618,-0.22328024,0.47412086
114456000,-0.30972725,-0.31415996,0.18834685
114464000,0.18301827,0.65967906,-0.3131311
114468000,-0.03859617,0.74627435,-0.18644926
114476000,-0.38265187,0.16508608,0.30596122
114480000,-0.17920068,-0.119130775,0.86591965
114484000,0.055866517,-0.6338645,0.66936594
114488000,0.57179344,-0.28206918,-0.086508006
114492000,0.5935207,0.20623802,-0.6263138
114500000,-0.16462919,-0.4267188,-0.27618897
114508000,-0.38706017,0.002787404,0.42938972
114512000,0.18110602,-0.001711048,0.18679303
114516000,0.5942454,0.08232895,-0.3104519
114524000,-0.42554677,0.5765171,-0.22633998
114528000,-0.34320962,0.2891415,0.36849818
114536000,0.47952512,-0.7397826,0.21029815
114544000,0.19047806,-0.111990064,-0.31841514
114552000,-0.93848085,0.5872748,-0.24333586
114556000,-0.5218361,0.74570686,-0.38147786
114560000,0.37070826,0.43892485,-0.13017398
114564000,0.59966266,0.040441222,0.35772872
114568000,0.31317413,-0.38990206,0.6676356
114572000,0.13182634,-0.6322453,0.4851494
114580000,0.021711204,0.19790061,0.006740006
114584000,-0.0743954,0.75297284,0.031346016
114588000,0.28765738,0.66912293,-0.4315055
114596000,0.101554796,-1.1253963,-0.6757784
114600000,-0.3602042,-0.97046876,-0.005319282
114608000,-0.41078588,0.52676755,0.41804218
114612000,0.04607494,0.55014944,0.40588582
114616000,0.053597912,0.3241313,0.006654561
114624000,-0.4585464,-0.21866703,-0.8938667
114628000,-0.4760601,0.015440732,-0.5787856
114632000,-0.2637577,0.21006927,0.036964834
114636000,0.106714755,0.3715444,0.46731365
114644000,1.0480137,-0.30517054,0.14165068
114648000,0.6055758,-0.46949917,-0.08878249
114652000,-0.18568498,-0.24550739,-0.20715646
114656000,-0.4841174,-0.2626359,-0.30196166
114660000,-0.50821507,-0.11113532,-0.21345375
114664000,-0.5341694,0.2078191,0.22351757
114672000,0.18554844,0.7070625,0.22070754
114676000,0.13268642,0.5593368,0.110737756
114684000,0.016576152,-0.65584075,-0.29358304
114688000,-0.2591284,-0.44860256,-0.3637523
114692000,-0.1881503,0.006509319,-0.002380446
114696000,0.20405552,0.223186,0.4195384
114700000,0.56089354,0.2847778,0.3364905
114704000,0.51557785,0.48513573,0.08868582
114708000,-0.009783864,0.28524238,0.34538662
114712000,-0.43689793,-0.12787493,0.60063946
114716000,-0.4647237,-0.1785549,-0.004772931
114720000,-0.12958229,-0.21585137,-0.5274064
114724000,0.17851487,-0.30137733,-0.41808254
114732000,0.2321784,0.05867186,-0.313143
114740000,0.07482427,-0.15239209,0.41492057
114744000,-0.032850064,0.1435357,0.69797975
114748000,0.11548358,0.14166802,0.24555038
114752000,-0.15015405,0.04431905,-0.5501169
114756000,-0.6787969,0.11955766,-0.74339825
114760000,-0.06635061,0.12124659,-0.24246074
114764000,0.9031472,-0.29545182,0.24999605
114768000,0.57159954,-0.5460913,0.06886628
114776000,-0.23162054,0.64104795,0.4893578
114780000,-0.24612992,0.6751407,0.73765326
114784000,-0.6342466,0.25019512,0.37376365
114788000,-0.85431176,-0.13768809,-0.35564566
114792000,-0.25581127,-0.7039048,-0.8261807
114796000,0.40445453,-0.9666654,-0.67389333
114800000,0.5572134,-0.26344693,-0.1003817
114804000,0.27969372,0.4312795,0.22941941
114812000,0.23576187,0.48108834,0.17317182
114816000,0.47544768,0.19750616,-0.003285527
114824000,0.2278594,-0.026387304,-0.64200586
114828000,0.2796111,-0.12295061,-0.64050436
114832000,0.03428945,0.02701521,0.011518329
114836000,-0.13334025,0.31532547,0.48040396
114840000,-0.25404188,0.18217951,0.31098193
114848000,0.37073034,0.2411687,0.3131722
114852000,0.37358153,-0.00396806,0.44001436
114856000,0.12397774,-0.22730829,0.48374334
114864000,-0.109053314,-0.4801051,-0.75485176
114868000,0.018817611,-0.77720356,-0.77914405
114872000,0.27678555,-0.2899295,-0.32820708
114876000,0.31985956,0.5003311,0.41257963
114880000,-0.27112257,0.6143762,0.6145464
114888000,-0.47622326,0.17598999,-0.2982597
114892000,-0.07965931,-0.5432057,-0.21544868
114896000,0.25304043,-0.87176555,-0.27177712
114900000,0.31822884,-0.6740284,-0.34092173
114904000,-0.1272083,-0.579135,-0.34065863
114908000,-0.43723,-0.6278639,-0.33188108
114912000,-0.27193075,-0.12761502,-0.3538215
114920000,0.08877146,1.0236448,0.63266397
114928000,0.00926679,0.8196885,0.052934
114932000,-0.2312018,0.76727164,-0.13566414
114936000,-0.1766669,-0.20891458,0.1334468
114940000,0.047394656,-1.172018,0.5784837
114944000,0.18995191,-0.90176105,0.75613815
114948000,0.3485827,-0.17589518,0.703359
114956000,0.3124451,0.15474018,-0.49058327
114960000,0.289184,0.20163548,-1.2406942
114964000,-0.18718687,0.04201079,-1.0150547
114972000,-0.35260558,0.033357643,0.20272207
114976000,-0.070717424,0.08064571,0.16649082
114984000,-0.1220181,0.36501077,-0.04603975
114988000,-0.6832411,-0.30275154,0.29790974
114992000,-0.34498632,-0.8740878,0.4733859
114996000,0.60613734,-0.16935614,0.0322745
115004000,0.7984928,0.42298895,-0.19083722
115008000,0.26623607,0.064467624,-0.24846393
115012000,-0.037764437,-0.17182449,-0.41432965
115016000,-0.10396646,0.020773143,-0.2814956
115024000,-0.33276996,0.33525625,0.35794058
115032000,-0.14364243,-0.14549468,0.38991666
115036000,0.007993534,-0.12357724,0.012083873
115044000,0.3809698,-0.24094573,-0.002750967
115048000,0.67020535,-0.40799472,-0.55142635
115052000,0.1443774,-0.17545596,-1.1804864
115060000,-0.53009653,-0.011329139,-0.070561916
115064000,0.24814449,-0.20488471,0.5000893
115068000,0.36075813,-0.3849317,0.23319973
115072000,-0.116463184,-0.31983137,0.012737021
115080000,-0.33929366,0.41899627,0.30416578
115088000,-0.38418037,0.8241295,-0.15246044
115096000,0.9865038,0.25694287,0.07604285
115100000,0.8117789,-0.05497821,0.4484526
115104000,0.21380928,-0.69237983,0.29289797
115112000,-0.79142034,-0.12785336,-0.48547953
115116000,-0.47058928,-0.16033624,-0.11146189
115120000,0.14542478,-0.001251191,0.31039256
115124000,0.66659975,0.3148727,0.36325145
115128000,0.69615006,-0.0712768,0.049978174
115132000,0.19865032,-0.45739126,-0.39987883
115136000,-0.34430674,-0.50903296,-0.33912182
115140000,-0.5857663,-0.37989283,0.053375166
115144000,-0.5954682,0.12241523,0.43500242
115148000,-0.24313205,0.5904549,0.2807626
115152000,0.075213015,0.7621629,-0.3000294
115156000,0.21593949,0.6817972,-0.34780303
115160000,0.43336385,0.15013653,0.045268685
115168000,0.30274427,-0.49809116,-0.090936765
115172000,0.37775928,-0.39096242,0.08882862
115180000,-0.06349559,-0.02894245,-0.23544855
115184000,-0.4056046,0.56764495,0.15682563
115188000,-0.42432523,0.3509509,0.39021346
115192000,-0.11610465,-0.28855416,0.023128688
115200000,0.5999054,-0.23995137,-0.37479758
115204000,0.45372742,0.4330805,-0.4381712
115212000,-0.44077286,0.50269,0.040477008
115216000,-0.6674879,0.3120941,0.4258129
115220000,-0.13872713,-0.12680812,-0.029809117
115224000,0.65718985,-0.33539873,-0.13771129
115228000,0.67735124,0.023369186,0.3613176
115232000,0.061815977,0.35248318,0.33315057
115236000,-0.61359763,0.3794017,-0.08425614
115240000,-0.9420479,0.17231908,-0.2997365
115244000,-0.28376752,-0.4305412,-0.17908187
115248000,0.41694528,-0.7542589,0.16332152
115252000,0.16361366,-0.30186787,0.31534472
115256000,0.042581715,0.074649744,0.012429915
115260000,0.2502779,0.21848598,-0.39478126
115264000,-0.18814085,0.21068834,-0.34528357
115268000,-0.6325642,-0.37110588,-0.08283602
115272000,-0.3097037,-0.8247315,0.18351707
115276000,0.2943505,-0.16492689,0.53982264
115280000,0.5692215,0.5927478,0.4889186
115284000,0.18960401,0.41655403,0.14003144
115288000,-0.07091805,0.29463932,-0.095512085
115292000,0.37136886,0.42297208,-0.038123753
115296000,0.6499226,0.17926612,0.21015659
115300000,0.1981304,-0.11733973,-0.1547418
115308000,-0.16450685,-0.16288903,-0.780501
115312000,0.20037705,0.5217009,-0.26820964
115316000,0.08466378,0.40567815,0.28390872
115324000,-0.6354165,-0.13140772,-0.13969256
115328000,-0.06248519,-0.43468598,-0.16594422
115332000,0.43419895,-0.36360276,-0.008992111
115336000,0.39789978,-0.08793921,0.08107091
115340000,0.21111473,0.047533363,0.24702586
115344000,-0.013252676,0.17077643,0.5092532
115352000,0.059397046,-0.077029884,-0.18503615
115356000,-0.051454388,-0.28986242,-0.36080524
115360000,0.07333556,-0.13542485,-0.049411774
115364000,0.13676587,-0.02876876,0.46394873
115368000,0.15520316,-0.16383089,0.7048173
115372000,0.27508205,-0.3731651,0.6421151
115380000,-0.9125756,-0.06734267,-0.6273157
115384000,-0.4420947,0.18086913,-0.5768708
115388000,0.29091334,0.37937558,-0.15897326
115392000,0.35065538,0.39330253,-0.11079868
115400000,0.4999408,-0.003920163,-0.2501257
115404000,0.30600905,0.09295179,0.2313519
115412000,-0.37033457,-0.1902967,-0.62208354
115416000,-0.30916673,-0.22099411,-0.33560842
115420000,0.2856588,0.03175378,0.17812914
115428000,0.001178175,0.40564257,0.5895273
115432000,-0.25669113,0.21894586,0.30692524
115440000,-0.022738032,-0.4305073,0.003947131
115444000,-0.54622936,-0.5893175,-0.038362794
115448000,-0.55702597,-0.31729627,-0.24882294
115452000,-0.13362537,-0.1645279,-0.52507645
115456000,0.2335267,-0.07551028,-0.48816103
115460000,0.4496949,0.3506149,0.093791336
115464000,0.36719966,0.5770097,0.6845547
115472000,0.004659953,0.0730913,0.073519126
115476000,-0.052939538,0.18275365,-0.009726591
115484000,0.007671829,-0.2519259,-0.21676478
115488000,-0.08279744,-0.04664333,-0.39217392
115492000,0.014034815,-0.00195799,-0.6600399
115500000,-0.358569,-0.28353232,0.16874757
115504000,-0.6718298,-0.3200078,0.22554758
115508000,-0.63725215,-0.23883833,0.17276563
115512000,-0.26097983,0.025647908,0.12421511
115516000,0.067517,0.32956475,-0.13201553
115520000,0.4370949,0.4457747,0.16693942
115524000,0.67013633,0.47555757,0.4945981
115528000,0.255667,0.68596095,0.04529023
115532000,0.02721337,0.7132222,-0.42306742
115536000,0.25372833,0.28580555,-0.5222951
115540000,0.24641122,-0.24806166,-0.09303056
115544000,0.2135793,-0.7203795,0.37034518
115548000,0.3605276,-0.6735473,0.2639045
115552000,0.43566138,-0.08370681,0.057173256
115556000,0.09137585,0.26179424,-0.057589125
115564000,-0.62122643,0.5083448,-0.13887188
115568000,-0.15392458,0.18855897,0.19930016
115572000,0.029721124,-0.11650577,0.5588093
115576000,-0.32951522,-0.21464272,0.6029529
115584000,0.6176169,-0.0459002,-0.548139
115588000,1.1460721,-0.03748741,-0.2878234
115592000,1.0375817,-0.41475758,-0.40253624
115596000,-0.041218877,-0.39524245,-0.7091256
115600000,-0.93561053,0.04499299,-0.23765156
115604000,-0.856356,0.23169482,0.3767358
115608000,-0.45505404,0.085118555,0.5918606
115612000,-0.17159203,-0.41814837,0.39542702
115616000,-0.087249145,-0.6887839,0.006967291
115620000,-0.059050974,-0.022601277,-0.17317864
115624000,0.038003623,0.57358634,-0.2477673
115628000,0.39162195,0.5395227,-0.13643831
115632000,0.53745365,0.41527295,-0.004295312
115636000,-0.06324774,0.20786694,-0.06687339
115640000,-0.35546303,-0.14758772,-0.03150578
115644000,0.1147868,-0.46622753,0.004784439
115648000,0.3657493,-0.28812927,-0.01083466
115652000,0.31402388,-0.28520313,0.17832132
115656000,0.15590964,-0.4055546,0.5379987
115660000,-0.13662052,0.028892785,0.52270156
115664000,-0.18075556,0.34445763,0.04580593
115668000,-0.21876694,0.4173128,-0.36404452
115672000,-0.5043977,0.25094375,-0.46360147
115676000,-0.52240837,0.02166536,-0.22715262
115680000,-0.044957787,0.004096927,0.029116422
115688000,0.6364675,-0.30810973,0.059582237
115692000,0.51351297,-0.4481385,0.18466902
115696000,0.18629995,-0.25191933,-0.29015484
115704000,0.19449179,0.06008193,-0.6070147
115712000,-0.30962235,0.30961287,0.3319497
115720000,-0.47303283,0.046976514,0.2006774
115724000,-0.20498976,-0.15671763,0.11829166
115732000,0.13832353,0.024044547,0.16929182
115736000,0.29498255,0.31520012,0.3909784
115740000,0.41590515,0.24174076,0.47483644
115744000,0.43053928,0.14024813,0.3680099
115752000,-0.011940692,-0.061424837,-0.024644557
115756000,-0.29648548,-0.49545276,-0.33853287
115764000,-0.36662742,-0.15329109,-0.39485303
115768000,-0.5837496,0.13872205,-0.18020119
115772000,-0.53348076,0.24273077,-0.17926589
115776000,-0.13356133,0.35618144,0.08926687
115780000,0.49186948,0.46581945,0.12154649
115784000,0.82526565,0.10593316,-0.2901548
115788000,0.64561754,-0.70591474,-0.26502088
115792000,0.38993543,-0.8224378,-0.09574683
115796000,0.3085819,-0.051357657,-0.046070438
115800000,0.07848607,0.37372336,0.10947294
115804000,0.00538102,0.28030908,0.21519327
115808000,-0.033287406,0.40494108,0.4157556
115812000,-0.1114739,0.31109163,0.47263736
115816000,0.30320293,-0.15775764,0.3217711
115820000,0.39047432,-0.17260012,0.28092557
115824000,-0.10780465,0.08835538,-0.048113823
115828000,-0.5648075,0.17047742,-0.35973424
115836000,-0.7875658,0.09952974,-0.2753179
115840000,-0.20201841,0.28774756,-0.28719288
115848000,0.32127538,0.054433584,0.71116054
115852000,0.2707088,-0.21711804,-0.03977245
115856000,0.2496771,-0.6744197,-0.45614183
115860000,0.1450195,-0.382134,-0.4426785
115868000,-0.010030493,0.54067796,-0.28091782
115872000,0.08434838,0.63253695,-0.43123862
115876000,0.086625114,0.8249006,-0.5989063
115880000,0.16041642,0.33446777,-0.40631768
115884000,-0.06604928,-0.46399975,0.06363778
115888000,-0.068812214,-0.59054387,0.35879034
115892000,0.06538829,-0.26021215,0.17865133
115896000,-0.330068,-0.25805384,0.09483946
115900000,-0.4780667,-0.20898022,0.22611412
115904000,-0.20016731,-0.07738535,0.22674851
115912000,0.3870928,0.002927154,0.801837
115916000,0.30170375,0.089324564,0.5960711
115920000,0.2031397,0.19009866,0.027932301
115928000,0.64138275,0.29284257,-0.8235708
115932000,0.85881555,-0.038548857,-0.5106884
115936000,0.5405147,-0.49659368,-0.08886335
115940000,-0.49064544,-0.49931028,0.30313483
115948000,-0.77004427,-0.015498474,-0.17804104
115956000,0.75492483,0.100490615,-0.19765882
115964000,-0.030760527,-0.21265216,0.20220044
115972000,-0.6282612,-0.23074345,-0.041028917
115976000,-0.4187589,0.100090824,-0.082412735
115980000,0.2851829,0.6647393,-0.090333484
115984000,0.9013759,0.7189,0.28604627
115988000,0.72502816,0.23617284,0.28036353
115996000,-0.25497258,-0.28225395,-0.07783228
116004000,-0.35097218,-0.18930349,-0.2828287
116008000,-0.20782462,0.42633677,0.043757826
116016000,-0.48962045,0.31980488,-0.39184773
116020000,0.23891018,0.010553334,-0.044170573
116024000,0.64215213,-0.13421832,0.3535956
116032000,-0.4488198,0.13048613,-0.24300641
116040000,0.7461482,-0.5029745,-0.090311006
116044000,0.70517695,-0.2882771,0.02624064
116048000,0.5741319,-0.06331283,0.11586698
116052000,0.22660966,0.17908306,0.27864385
116056000,-0.29203176,0.26290727,0.37557256
116064000,-0.416196,-0.62734747,-0.24474217
116068000,-0.4154507,-0.18191415,-0.49858245
116072000,-0.09065118,0.005484071,-0.32348043
116076000,0.028414605,-0.20917165,-0.08786346
116080000,-0.1177074,-0.2743227,-0.2735476
116084000,0.049081936,-0.08220123,-0.40605205
116092000,0.46723306,-0.109457105,0.73030096
116096000,0.09714848,0.5206543,0.9347315
116100000,-0.13593766,0.5592768,0.51576865
116104000,0.044981416,-0.1912598,-0.090950295
116108000,0.30323267,-0.41249466,-0.46382374
116112000,-0.12019791,0.13300806,-0.54379725
116116000,-0.59145623,0.37906045,-0.35553855
116120000,-0.21435747,0.101270415,0.12155682
116124000,0.15649194,-0.15784606,0.13752437
116128000,0.31608972,-0.34744945,0.046305478
116136000,0.1828697,0.14508864,0.76477003
116140000,-0.014814377,0.25967583,0.048375443
116144000,-0.20103605,0.2799271,-0.6774315
116148000,-0.10183154,0.064175144,-0.70433986
116156000,0.24501894,-0.51054823,-0.29228896
116160000,-0.020897888,-0.513841,0.3338498
116168000,-0.40296227,0.65754914,0.053346604
116172000,-0.14059041,0.33118448,0.037154786
116180000,0.030460827,0.48016194,0.2209792
