timestamp,xyz[0],xyz[1],xyz[2]
116184000,-0.05091308,0.04215306,0.19056907
116188000,-0.39462948,-0.60712546,0.39360684
116192000,-0.43927097,-0.576128,0.29600814
116196000,-0.010132164,0.07874149,0.14495257
116204000,0.40614787,-0.047539473,0.019227892
116208000,0.21217614,-0.46875155,-0.60289514
116212000,0.13811554,-0.33513957,-0.39119986
116216000,-0.010732621,-0.09753035,-0.007248774
116220000,0.037361164,0.19238313,-0.14762542
116224000,0.09981705,0.23718306,-0.22631808
116228000,-0.17564677,-0.18782297,0.071106166
116232000,-0.1501965,-0.20393531,0.41992143
116236000,0.00802432,0.48975524,0.13382706
116240000,0.04914596,0.8268129,-0.4586309
116244000,0.3064315,0.2998405,-0.34967428
116248000,0.4424258,-0.4193098,0.12290685
116252000,0.003929451,-0.58630705,0.026186958
116256000,-0.2980829,-0.07891332,-0.19924144
116260000,-0.049816877,0.46671847,0.020851746
116268000,-0.13793097,0.30776212,-0.08539956
116272000,-0.15893403,0.1485744,-0.25307566
116276000,0.06669837,0.16889311,-0.035174023
116280000,0.07581194,0.12400482,0.4785557
116284000,-0.20392835,-0.22662336,0.55387276
116288000,-0.09533036,-0.50796795,0.33726883
116296000,0.0065841,-0.2535733,0.34812325
116300000,0.29444456,0.08938445,-0.024479255
116304000,0.15918681,0.5702098,-0.31541476
116308000,-0.12878086,0.24159841,-0.526154
116312000,-0.22448878,-0.64173484,-0.7514467
116316000,-0.33065152,-0.83571225,-0.41313273
116320000,-0.37843388,-0.3204131,0.25231528
116324000,-0.18618627,0.13148506,0.57388985
116328000,0.4898739,0.6121052,0.5588761
116332000,0.7530011,1.0825939,0.07120329
116336000,-0.07796219,0.8807331,-0.40415657
116340000,-0.69182754,0.19445612,-0.2400537
116344000,-0.4847942,-0.48573497,-0.034539133
116348000,-0.24269637,-0.57647014,-0.12207948
116352000,-0.08592686,-0.08360785,-0.42523232
116356000,0.071683384,0.24106514,-0.8609895
116360000,0.19724321,0.35003817,-0.67785275
116364000,0.42261732,0.28701133,0.073486894
116368000,0.55958056,-0.056294493,0.5619035
116376000,0.11595308,-0.24866715,0.3566358
116384000,-0.002890691,-0.38441435,0.367382
116388000,0.1213162,-0.014318898,0.059218153
116392000,0.039618053,0.11686381,-0.5626475
116396000,-0.28838104,-0.12682217,-0.71093565
116400000,-0.36495557,-0.083554946,-0.21453938
116408000,0.25951767,0.19555816,0.22534518
116412000,0.31951535,0.20625165,-0.05776588
116416000,0.024787873,0.28927213,-0.3552497
116420000,-0.18621084,0.13695587,-0.36707374
116428000,-0.32965446,0.15759116,0.35676676
116432000,0.19755505,0.17460188,0.58160853
116440000,0.26886854,-0.39529648,0.27881697
116444000,-0.032599166,-0.39228287,-0.14576073
116452000,0.18565643,-0.1784571,-0.74545354
116460000,-0.02548413,0.39430845,0.25795463
116464000,-0.07648109,0.32445097,0.29674375
116468000,0.12918977,0.13914768,0.38261616
116472000,0.14683184,-0.13296336,0.47940314
116476000,0.05096548,-0.119785115,0.31301224
116484000,-0.49905744,0.056182675,-0.30300337
116488000,-0.39254186,-0.17911687,-0.27347222
116496000,0.5651436,-0.13786414,-0.024984935
116504000,0.39502364,0.074870124,-0.19189683
116512000,-0.29695976,0.076189764,-0.058715593
116516000,-0.44083834,-0.121849604,-0.15533908
116520000,-0.09463728,0.048011158,-0.04353194
116524000,0.21784267,0.07822897,0.39664894
116528000,0.006643409,-0.24060649,0.74566764
116532000,-0.42798173,-0.16992205,0.6431013
116536000,-0.16702938,-0.028789794,0.24468838
116540000,0.14820278,-0.006178808,-0.10202627
116544000,-0.121999756,0.53746885,-0.08056052
116548000,-0.20117925,0.6169144,-0.16533722
116552000,0.10117871,-0.37536627,-0.53743964
116556000,0.33963066,-1.0753217,-0.45607862
116560000,0.15016395,-0.8231571,0.05232887
116564000,-0.22598998,-0.30426282,0.30036557
116568000,-0.27452704,0.12251949,-0.16812012
116572000,0.13895196,0.46831495,-0.5410017
116576000,0.48861665,0.49334562,-0.37890583
116580000,0.14075048,0.16691315,-0.26343626
116584000,-0.23231927,0.13502526,-0.045774624
116588000,-0.27727196,0.42723954,0.07993686
116592000,-0.5096212,0.2956905,0.09178577
116596000,-0.5266502,-0.05495684,0.4665425
116600000,-0.20740783,-0.03197866,0.7697508
116604000,0.06326468,-0.09686272,0.19090572
116608000,0.30075124,-0.39860013,-0.5309908
116612000,0.5788024,-0.34734637,-0.38406774
116616000,0.74614245,-0.04050142,-0.07867121
116620000,0.6268246,0.16313899,0.02720872
116628000,-0.66164184,-0.14480342,-0.073460035
116632000,-0.63027936,-0.05638847,-0.19536781
116636000,-0.38519508,0.15745465,0.2668481
116640000,0.000242762,0.21850128,0.37760788
116644000,0.5055224,0.11821343,-0.10837053
116648000,0.4893955,0.2515842,-0.18056983
116652000,0.3693577,0.33041137,-0.21821854
116656000,0.21995853,-0.10904211,-0.65650606
116664000,-0.20430343,-0.18638295,0.090837225
116672000,-0.52052385,-0.13345894,0.31833836
116676000,-0.8222553,-0.22637837,-0.020258997
116680000,-0.51603717,0.46897638,0.20357655
116688000,0.35513422,-0.27550805,0.7104527
116696000,0.88884926,-0.298093,-0.6773513
116700000,0.5072792,0.06688588,-0.6457077
116704000,-0.056505963,0.27985004,-0.11757721
116712000,-0.84037536,0.016752608,-0.23367386
116716000,-0.17042747,-0.20450962,-0.040304907
116720000,0.24345142,-0.6078037,-0.07561557
116724000,-0.000692323,-0.58134174,0.17955881
116728000,-0.21019751,0.103000715,0.824924
116736000,0.43474418,0.7910049,0.29260755
116744000,0.5318881,-0.0693125,-0.46927738
116748000,0.19422632,-0.33216503,-0.43541512
116752000,-0.3549387,-0.25997147,-0.13417503
116756000,-0.4656743,-0.3185364,0.30125815
116760000,0.031268,-0.27562124,-0.016738057
116764000,0.04425107,-0.1851463,-0.6897254
116768000,-0.03284733,-0.08392437,-0.49584937
116772000,0.27125603,0.18451266,-0.03640054
116776000,0.0884321,0.64177495,0.102083206
116780000,-0.18070436,0.6304222,0.28087407
116784000,-0.018113393,-0.05686465,0.31472126
116788000,0.15757312,-0.07223033,-0.1337093
116792000,-0.099644564,0.28901947,-0.44429803
116796000,-0.46329552,0.03438638,0.012555197
116800000,-0.19500418,0.045644976,0.6318664
116804000,0.43290567,0.47761482,0.4799341
116812000,0.25424722,-0.094152465,-0.24059764
116816000,-0.07491954,-0.31028053,-0.0771934
116820000,-0.20466596,-0.08240497,-0.109745145
116824000,-0.30157533,-0.16433811,-0.14058636
116832000,0.047114074,-0.6676671,0.2683878
116836000,0.5178179,-0.5306965,0.3065508
116840000,0.4606284,0.07693094,-0.17714906
116848000,-0.33410877,0.44309402,-0.15814903
116856000,0.12129054,-0.4125132,-0.058956288
116860000,0.2915708,-0.56432545,-0.640634
116864000,-0.15233423,-0.051531672,-0.51279324
116868000,-0.4481618,0.6598517,0.22345568
116872000,0.22085413,0.49145162,0.56573766
116876000,0.7940705,-0.20530276,0.6456115
116880000,0.34769863,-0.4792558,0.76622164
116884000,-0.5561539,-0.29011744,0.83638775
116892000,-0.13008063,0.7005907,-0.13387561
116896000,0.08561048,0.30551144,-0.4917151
116900000,-0.2668589,-0.121176325,-0.27114332
116904000,-0.3858671,-0.089397684,-0.20531638
116912000,0.29584977,-0.23275156,-0.51974463
116916000,0.5788496,-0.34992802,-0.52405244
116920000,0.4149575,-0.39844567,-0.5802557
116924000,-0.06541699,-0.075215675,-0.03736998
116928000,-0.5389258,0.6133942,0.7242728
116932000,-0.589258,0.78676474,0.907809
116936000,-0.085971855,0.4924607,0.44086027
116940000,0.2159513,0.34860712,-0.2120629
116944000,0.106156684,0.17746195,-0.37078175
116948000,0.25044248,-0.246299,0.024597824
116952000,0.5121962,-0.5055466,0.19639836
116956000,0.49739057,-0.2997081,0.027660903
116960000,0.22238258,-0.023049146,0.105757564
116968000,-0.34887818,0.2059692,0.13907894
116972000,-0.22447664,0.20389149,-0.007200988
116976000,-0.062461235,-0.46105868,-0.09130349
116984000,0.1560129,-0.014729023,-0.72789925
116988000,0.42467034,0.28047168,-0.8054923
116996000,-0.40630358,-0.307822,0.113537334
117000000,-0.7319996,-0.554273,0.40239814
117004000,-0.044356808,-0.16268626,0.37023222
117008000,0.70916295,0.31026432,0.4769321
117016000,0.116782546,0.06956703,0.32273698
117020000,-0.24495053,-0.0992162,-0.058824442
117024000,-0.66089547,0.14684679,-0.19874234
117028000,-0.6060411,0.29662973,-0.2265672
117032000,-0.23429057,-0.14543387,-0.36980954
117036000,0.05162424,-0.4974644,-0.18917847
117040000,0.07863149,-0.03281544,0.26848698
117044000,0.05639373,0.54760236,0.3566817
117048000,0.10810876,0.71418977,0.10081911
117052000,-0.002677206,0.7257812,-0.072327346
117056000,0.038905375,0.38002035,-0.07908192
117060000,0.35712692,-0.06073553,-0.31149554
117068000,0.3025512,-0.35055903,-0.21947883
117072000,0.15585956,-0.7775209,0.003710852
117076000,0.31588992,-0.48244524,-0.026199799
117084000,-0.28500408,-0.11043515,0.12426296
117088000,-0.52386844,0.11417501,-0.09726919
117092000,-0.19506139,0.44279164,-0.13637662
117096000,-0.059760425,0.01546897,0.21392438
117100000,-0.06338425,-0.81964713,0.0808551
117108000,0.31923598,0.35648996,-0.1597693
117112000,-0.23483922,0.21334757,0.08299121
117116000,-0.6145494,-0.13893211,0.08347522
117124000,-0.32577235,0.64049566,0.6061156
117132000,0.27662414,-0.021186732,0.5318768
117136000,0.91520965,-0.24847724,0.10585745
117140000,0.86008346,-0.48868883,-0.54187703
117144000,0.3297476,-0.61292005,-0.78222895
117148000,-0.025305107,-0.48752522,-0.16938865
117156000,-0.6484241,0.33836293,-0.00808306
117160000,-0.05426468,0.78070784,-0.3673508
117164000,0.25645068,0.43542582,0.1717854
117168000,-0.05823371,-0.23965272,0.36594018
117172000,-0.4566433,-0.3166118,-0.12278554
117176000,-0.45589724,-0.08696976,-0.057350233
117180000,-0.07231664,0.1544973,0.28638977
117184000,0.09554043,0.43494624,0.36219037
117188000,-0.2251134,0.58822703,0.24431819
117192000,-0.7108348,0.15494631,-0.016270336
117196000,-0.6317556,-0.5282241,-0.226924
117200000,0.29213318,-0.44211963,-0.28415138
117204000,0.9400764,0.17473951,-0.2699891
117212000,1.0858812,0.3433034,-0.19521773
117216000,0.5178418,-0.08526063,-0.49988607
117224000,-0.46150088,-0.3678143,0.1553998
117228000,-0.51673853,0.03083694,0.33843598
117236000,-0.33921936,-0.08379749,0.5647942
117240000,-0.7048486,-0.13766888,0.50326025
117244000,-0.8574322,0.025501642,-0.33853722
117248000,-0.63139623,0.3420226,-0.818974
117252000,-0.059629723,0.40150857,-0.7043833
117256000,0.687888,0.15738831,-0.2718441
117260000,0.9951351,-0.356329,0.33266044
117264000,0.81782275,-0.757615,0.42289066
117268000,0.5369024,-0.502105,0.3343737
117276000,-0.08954905,0.42805558,-0.017776847
117280000,0.10516298,0.067214,-0.6075274
117284000,0.051434018,-0.25316975,-0.45908612
117288000,-0.45439866,-0.14338759,0.06554368
117292000,-0.7191015,0.13609704,0.3710112
117296000,-0.28785732,0.14001982,0.123986274
117300000,0.24237365,0.0881895,-0.22118227
117304000,0.31499368,0.11502773,-0.37269017
117308000,-0.11731009,-0.15122649,-0.12044797
117312000,-0.6455062,-0.27238336,0.45695877
117316000,-0.37822157,0.015989348,0.44901794
117320000,0.14270744,0.25246727,-0.04766223
117324000,0.05384533,0.06629197,-0.3232257
117328000,-0.113765575,-0.24291782,-0.13742797
117332000,0.21122928,-0.28111356,0.2082902
117336000,0.7501363,-0.07268763,0.26114675
117340000,0.6476033,0.37309313,0.25590312
117344000,0.009311214,0.6910999,0.4395001
117348000,-0.30366632,0.4119179,0.36944926
117352000,-0.25153443,-0.11750569,-0.17696609
117360000,-0.16232155,-0.17337197,-0.66494215
117364000,0.14036864,0.15753728,-0.10028161
117368000,0.55599886,-0.05771272,0.43409568
117372000,0.46518674,-0.35963267,0.22397076
117376000,-0.08411295,-0.55275,-0.33560747
117380000,-0.38131726,-0.53915966,-0.26189893
117384000,-0.021919385,-0.03304422,0.16028813
117388000,0.27788046,0.3496767,-0.010914296
117396000,0.19008452,0.24605924,0.44762897
117400000,0.006853737,-0.30235744,0.43032527
117408000,0.007133961,-0.56744146,-0.07516116
117412000,-0.534602,-0.25682318,0.21961686
117416000,-0.56201375,0.3964024,0.30465034
117420000,-0.07228382,0.38347664,0.09385536
117424000,0.15205042,-0.015180551,-0.26546648
117432000,-0.5967468,0.5009915,0.12671986
117436000,-0.5198171,0.54479235,0.033071727
117440000,0.10914256,0.3181845,-0.54205155
117448000,0.5951603,-0.62639886,-0.10508284
117452000,0.103907794,-0.9681399,0.22438966
117456000,0.0733052,-0.35227334,0.20382199
117464000,0.3655915,0.31844723,0.50551295
117468000,-0.07632266,0.24732098,0.188817
117472000,-0.31525892,0.34894866,-0.1895813
117476000,-0.016560607,0.6182015,-0.122341976
117480000,0.328331,0.60423493,-0.048880145
117484000,0.002944917,-0.05499786,-0.16384552
117492000,-0.5921689,-0.3882385,-0.37399113
117496000,-0.11802282,-0.16762812,0.24786165
117500000,0.30331117,-0.30876115,0.5181404
117504000,0.5356452,-0.2954396,-0.01763846
117508000,0.34582728,-0.04489237,-0.52676713
117512000,-0.1371649,0.019508317,-0.43838638
117520000,-0.24199286,0.30493355,-0.117434815
117524000,-0.029492874,0.23295978,0.49188033
117528000,-0.11872959,0.45414567,1.0066445
117532000,-0.17256618,0.316198,0.34965765
117536000,-0.05774013,-0.27246353,-0.48500872
117540000,0.21961609,-0.5132912,-0.5831482
117544000,0.20351578,-0.3096023,-0.26865286
117552000,-0.20658733,-0.2636803,0.49223986
117556000,-0.16292515,0.032534607,0.1368426
117560000,0.022901438,0.23468816,0.055792227
117564000,0.24752921,-0.0556937,0.14672141
117572000,-0.4355653,0.11539234,-0.28512636
117576000,0.28308183,0.49235585,-0.36470234
117580000,0.9065363,0.64089406,-0.004847869
117588000,0.53930986,-0.73275006,0.4024083
117592000,-0.07753426,-0.50869435,0.26280802
117596000,-0.71541,0.008109704,-0.3446703
117600000,-0.6697995,0.29863825,-0.5624528
117604000,-0.28093973,0.2606287,-0.3366539
117612000,0.27783686,0.39394313,-0.085901305
117616000,-0.018291011,0.35661513,0.10001135
117620000,-0.100530475,0.019134395,0.21111435
117624000,0.047664803,-0.27812698,0.36268464
117628000,0.015504755,-0.13866904,0.2424239
117632000,0.024367709,0.08006723,0.18809536
117636000,0.057352804,-0.13663042,0.32317516
117640000,0.12323734,-0.29479682,0.090020835
117648000,0.10281155,-0.15275131,-0.20284739
117652000,-0.05265305,-0.5647727,-0.5413954
117656000,-0.19762728,-0.24117853,-0.6169434
117660000,-0.5561225,0.324495,-0.35303968
117664000,-0.51188505,0.21701188,-0.16834104
117668000,-0.35598248,0.02199708,-0.057781335
117676000,0.612521,-0.04549756,0.48217827
117680000,0.79887295,-0.087758355,0.5744757
117688000,0.016203895,-0.28992683,0.27709767
117696000,-0.43780068,0.6862594,0.09891322
117700000,-0.16953143,0.019360244,0.26937777
117704000,-0.19033805,-0.11983151,-0.29406047
117708000,0.057968333,0.22622739,-0.7152772
117712000,-0.019723415,-0.012389228,-0.197694
117716000,-0.12750085,-0.3866601,0.33050117
117720000,0.39768204,-0.07148361,0.13772412
117724000,0.5701427,0.3939611,-0.2974521
117728000,0.25775108,0.23657298,-0.36287552
117732000,0.124050885,-0.12936236,0.12095107
117736000,-0.23779544,-0.28487983,0.48251754
117744000,-0.39168942,0.13302067,-0.020955956
117748000,-0.062225163,0.486997,0.15299381
117756000,-0.012867548,-0.20862128,0.09467075
117760000,-0.23693486,-0.387032,0.06999726
117764000,-0.24777064,-0.21199542,0.21764281
117768000,-0.085531205,0.092032835,-0.0682625
117772000,0.22038089,0.11811936,-0.46850067
117780000,0.78380674,-0.07136467,0.020698518
117784000,0.102709144,0.006425425,-0.33593178
117788000,-0.7548205,0.12454503,-0.3246216
117792000,-0.6884872,0.21435405,-0.12353608
117796000,0.20993981,0.11548957,-0.05181969
117800000,0.61939394,-0.006640378,0.2995508
117808000,-0.2046793,-0.14052925,0.20136708
117812000,-0.6528981,-0.516676,-0.10186811
117816000,-0.373259,-0.41762385,-0.23614483
117820000,0.1261816,0.30850527,-0.27331328
117824000,0.41032466,0.36705607,-0.31959066
117828000,0.9001935,-0.33294374,-0.081754744
117836000,-0.35216495,0.37190038,0.24098751
117840000,-0.7672287,0.27201635,0.10462199
117844000,-0.48704785,0.067724615,-0.035362266
117848000,-0.23520088,0.36987346,0.06397848
117852000,-0.039490692,0.36076596,-0.048045352
117860000,-0.2106622,0.10713914,-0.056488764
117864000,-0.051607274,0.035140395,-0.20287737
117868000,-0.03769345,-0.08555708,-0.15531784
117872000,-0.24225664,0.002751472,0.14275794
117880000,0.5198279,0.2752174,0.7215854
117884000,0.545171,0.115075156,0.28219137
117888000,0.22622463,-0.16764739,-0.10425538
117892000,0.15405174,-0.44299412,-0.29262903
117896000,0.17885509,-0.6308807,-0.43438154
117900000,-0.034511656,-0.055936694,-0.35177928
117904000,-0.20179462,0.71889067,0.003717274
117908000,-0.36136177,0.6572253,0.027320929
117912000,-0.52158266,-0.03454441,-0.3218943
117916000,-0.51182795,-0.6657431,-0.06348924
117920000,-0.21743847,-0.67540205,0.3840007
117928000,0.44582522,0.12312667,0.1644248
117932000,0.15769698,0.59710646,-0.16200705
117936000,0.14766403,0.69520104,-0.22032528
117944000,0.44222486,0.32532144,-0.8247694
117952000,-0.67336124,-0.0338729,0.15191454
117960000,0.36865354,-0.10876492,0.6027269
117964000,0.017776325,0.117169745,0.3015514
117968000,-0.3927439,-0.31623954,0.1328636
117972000,-0.25857815,-0.41815537,0.041733805
117976000,0.09636141,0.03558515,-0.3733427
117980000,0.22213063,0.2555462,-0.51458234
117984000,0.2663775,0.3375698,-0.4048049
117992000,0.22916345,-0.037320606,0.49450517
117996000,0.15938862,-0.41145763,0.66508895
118000000,-0.30997923,-0.52729213,0.21504019
118004000,-0.6970455,-0.35862684,-0.029812604
118008000,-0.16631745,-0.43164736,-0.1786374
118012000,0.49468344,-0.6046185,-0.3172876
118016000,0.75516105,-0.15919572,-0.017294094
118020000,0.54494995,0.37483788,0.23746535
118024000,-0.17934489,0.2688071,0.31155103
118028000,-0.44262233,-0.04845112,0.4113367
118036000,-0.4582431,-0.0626352,-0.1513986
118040000,-0.5020192,0.19318087,-0.14027308
118044000,-0.09822947,0.34705245,0.13338055
118048000,0.21866073,0.38447985,0.25732976
118056000,-0.120518714,-0.22541133,-0.4238532
118060000,-0.05280094,0.04407379,-0.08285426
118064000,0.44532073,0.23500006,-0.038475733
118068000,0.31113824,-0.039505817,-0.40915602
118076000,-0.23755479,-0.04519908,0.18279904
118080000,-0.025596045,-0.0702485,0.5890762
118084000,-0.28587458,-0.048453964,0.4099477
118088000,-0.27149567,0.13440526,0.02381961
118092000,-0.033678785,0.12308598,-0.322103
118096000,0.088171676,-0.17961961,-0.5300831
118100000,0.13650456,-0.7274968,-0.123592615
118108000,0.02777411,-0.45651066,0.2244116
118112000,-0.10826938,0.14927296,-0.4876505
118120000,-0.2132017,0.5280831,0.22336496
118124000,0.094909415,0.9780326,0.89024293
118128000,0.47301567,0.9175915,0.60394776
118132000,0.7281535,0.40330514,-0.16320111
118136000,0.6732469,0.036029413,-0.45499036
118140000,0.52733505,-0.071240984,-0.20034803
118144000,0.3169585,-0.15517187,-0.062101573
118148000,-0.19576603,-0.23398298,-0.039566405
118152000,-0.6624552,-0.5100638,-0.018796671
118156000,-0.4704787,-0.34156543,-0.044429086
118160000,-0.3332981,0.14984149,-0.10730071
118164000,-0.3564136,0.064889014,0.08088514
118168000,0.004325777,-0.017080799,0.39366603
118172000,0.38506234,-0.051001832,-0.059494972
118176000,0.7162024,-0.25735834,-0.32033643
118180000,0.81727684,-0.26675445,-0.05564338
118184000,0.457935,-0.28683758,-0.24893148
118188000,0.12768981,-0.37466064,-0.1599099
118192000,-0.05318538,-0.046354704,0.34858325
118200000,-0.6203947,0.39774752,0.46944806
118204000,-0.72500205,-0.41228685,0.17151323
118212000,0.13273053,-0.014194999,-0.44185463
118216000,0.13126756,-0.13007882,0.024746567
118220000,0.15950166,-0.27386642,-0.2356236
118224000,0.18592052,-0.14641465,-0.5741849
118228000,-0.24918593,0.15194051,-0.13399304
118236000,-0.256944,0.46446788,0.37064165
118244000,0.061024662,0.29122898,0.109738186
118248000,0.07754549,0.029296875,0.13616946
118252000,0.10008583,-0.28259027,-0.009228252
118256000,0.22179918,-0.629024,-0.28382203
118260000,0.4554351,-0.5699554,-0.33552778
118264000,0.4869652,-0.23507714,-0.08254431
118268000,0.0551946,-0.031763062,-0.038922235
118276000,-0.45989928,0.74572486,0.100857064
118280000,-0.21199778,0.52712643,0.46526897
118284000,0.2634879,-0.24696334,0.21790037
118288000,0.17686911,-0.49196613,-0.19061394
118292000,-0.008177567,0.109889954,-0.27669448
118296000,0.13903737,0.53339833,-0.22500211
118300000,0.22285348,0.3158276,0.07515836
118304000,-0.031627495,-0.014160061,0.44970527
118312000,-0.6226379,-0.10890675,0.023682468
118316000,-0.3300387,-0.17801449,0.45809704
118320000,-0.21366036,-0.09484328,0.32232702
118324000,-0.065927155,0.116811894,-0.42260966
118328000,0.2620792,0.08289012,-0.68534744
118332000,0.56406736,-0.07173517,-0.4503718
118336000,0.33334458,-0.34840527,0.21834509
118340000,-0.43981838,-0.55887204,0.734481
118344000,-0.5309405,-0.056515753,0.5501593
118348000,-0.023949668,0.7647445,0.23178655
118356000,0.042872917,0.13428023,-0.16596307
118360000,0.36242193,-0.25362486,-0.2913956
118368000,0.75095356,0.01794222,-0.58592343
118372000,0.5699339,-0.515539,-0.000213444
118376000,0.028722242,-0.4963351,0.40121943
118384000,-0.4716975,0.5849328,-0.08339664
118388000,-0.67666805,0.11352837,0.02328665
118392000,-0.51536465,-0.40220463,0.32956302
118396000,-0.38140061,-0.4860667,0.12003903
118400000,-0.21683165,-0.09544352,-0.2508491
118404000,-0.044198766,0.5209211,-0.17433177
118408000,0.21847473,0.6894765,-0.08285732
118412000,0.3373955,0.3516304,-0.05113176
118416000,0.20820218,-0.3087462,-0.07291436
118420000,0.16908385,-0.92685574,-0.26563767
118424000,0.19945672,-0.9059583,-0.428669
118428000,-0.12038271,-0.37115854,-0.21381891
118432000,-0.36558652,-0.1288828,0.53891283
118440000,-0.3144964,-0.17753138,0.64015126
118444000,0.13990946,0.3068039,0.111098714
118448000,0.19375113,0.62626535,-0.5066808
118452000,-0.07761387,0.622501,-1.1288053
118456000,0.31542724,-0.0652768,-0.7427668
118460000,0.9756571,-0.37894222,0.16330078
118468000,-0.25394642,0.6577869,0.34508502
118476000,0.466438,0.52098227,-0.16260679
118484000,-0.5252322,-0.0992255,0.20778373
118488000,-0.951423,-0.25796267,0.1886936
118492000,-0.71562433,-0.37464193,-0.24729063
118500000,0.0923174,0.009882674,0.05087182
118504000,0.13929324,-0.4281419,0.20858079
118508000,0.13744822,-0.61425453,0.024613779
118512000,0.038086995,-0.34945732,-0.39844024
118516000,-0.032260828,0.098383255,-0.49241024
118520000,-0.094362184,0.39518744,-0.16290376
118524000,-0.14597638,0.29759717,0.10962812
118532000,0.35022652,-0.04594287,0.5531592
118536000,0.5209199,0.002285425,0.49801892
118540000,0.30038434,0.017308947,0.30760524
118548000,-0.22143558,0.23445836,-0.81984174
118552000,0.43166032,0.16657656,-0.63132805
118556000,0.45523393,0.09343406,-0.09896459
118564000,-0.29945827,-0.11081089,0.47726545
118568000,-0.14851132,-0.05908238,-0.17937887
118572000,-0.30765554,0.045550447,-0.3223616
118576000,-0.3257146,0.039114505,0.118115455
118584000,0.35118362,-0.09943059,0.78442764
118588000,0.36165097,0.23577344,0.27999285
118592000,0.13722768,0.33068916,-0.048910495
118596000,-0.19579667,0.21249099,-0.19908826
118600000,-0.23555732,-0.011325341,-0.50243646
118604000,0.04970575,-0.2684167,-0.6261693
118608000,0.32766244,-0.28371787,-0.2518943
118612000,0.32219467,-0.08358994,0.36499378
118620000,-0.084987104,0.08184012,0.2102632
118624000,-0.18485633,0.016538283,-0.03695584
118628000,-0.07951386,-0.30885294,-0.2347962
118632000,0.06872191,-0.2754566,-0.22039437
118636000,0.3278183,0.069422804,0.11953296
118644000,0.02516158,0.14825797,-0.15869403
118648000,-0.5753667,-0.37207443,-0.075911656
118652000,-0.58451396,-0.37209848,0.14985071
118660000,0.0058465,0.45560417,-0.33486837
118664000,0.08105048,-0.28015846,-0.5856084
118668000,-0.03990132,-0.7433623,-0.31100243
118672000,-0.19947894,-0.19557682,0.06502032
118676000,-0.085074626,0.3195894,0.19921163
118680000,-0.001582347,0.24997298,0.19740227
118684000,-0.072609365,-0.17016365,0.26230735
118692000,-0.01812075,0.0836472,-0.002924107
118696000,0.60244286,0.20644715,0.16176654
118700000,0.8348914,0.21971592,0.47485426
118704000,0.22552064,0.10037181,0.2849616
118708000,-0.12339915,-0.22879612,-0.042370796
118712000,-0.23389718,-0.40685317,0.038544822
118716000,-0.45756555,-0.18613607,0.21333657
118720000,-0.031036645,0.069324955,-0.005950168
118724000,0.16469052,0.04493542,-0.42059293
118728000,-0.3509563,-0.08084961,-0.68929875
118732000,-0.6639609,0.06872633,-0.5660789
118736000,-0.5289832,0.2618331,-0.22920989
118740000,-0.2572832,0.30619273,-0.025021859
118744000,0.0474089,0.67355436,0.007230412
118748000,0.38926417,0.6605984,0.05023748
118752000,0.4583096,-0.011262,0.4716999
118760000,0.17912814,-0.2416285,0.40716267
118764000,-0.002434015,-0.41021135,-0.5154948
118772000,0.53977954,-0.98745906,-0.6022301
118776000,0.46692187,-0.08541277,-0.2904437
