timestamp,xyz[0],xyz[1],xyz[2]
118784000,-0.45279473,0.12854478,0.5691082
118788000,-0.27129632,-0.22409807,0.433288
118792000,-0.040871385,-0.02752041,0.50590366
118796000,0.020359058,0.2702001,0.33321428
118804000,0.4088263,-0.24170943,-0.38113812
118808000,0.4434026,0.0990092,-0.10239775
118816000,0.07209459,0.039208204,-0.16460031
118820000,0.124588355,-0.1706857,-0.3580879
118828000,-0.30900747,-0.13673714,0.09293176
118836000,-0.48901582,0.1866681,0.2135838
118840000,-0.034562282,0.47947124,0.48541853
118844000,-0.02003387,0.32362485,0.46373123
118848000,-0.24233085,0.24595797,0.17041756
118852000,-0.14071213,0.23874208,-0.17250742
118856000,0.22105479,-0.060808383,-0.3449988
118860000,0.39248234,-0.21878348,-0.35925746
118868000,-0.46526936,-0.02720502,0.013615463
118872000,-0.5412083,-0.12928513,-0.41201422
118876000,0.11408153,-0.16475502,-0.379914
118884000,-0.121508196,0.22107556,-0.03543812
118888000,-0.16314913,0.51870507,-0.013233189
118892000,-0.06992191,0.31432933,0.1565621
118896000,0.05635043,-0.37023073,0.21598692
118904000,0.78642803,-0.22725327,0.007276874
118908000,0.23880154,-0.163458,-0.074349344
118912000,-0.38352135,-0.21772318,-0.11747895
118920000,0.16909966,-0.2308161,0.05081098
118924000,0.5367939,-0.09142283,0.25636244
118928000,0.41774464,0.16535114,0.37371504
118932000,-0.15055361,0.33085442,0.5633539
118936000,-0.41027448,0.42797315,0.39962503
118944000,-0.096032694,-0.004327074,-0.4416654
118948000,0.2700581,-0.38292325,0.011302441
118952000,0.06293219,-0.22823173,0.03632655
118956000,-0.16979834,0.20877606,-0.27222463
118964000,-0.21444002,0.23285191,0.5626289
118968000,-0.34075898,-0.021208756,0.11882487
118972000,-0.31555742,-0.035435252,-0.17851555
118980000,-0.056455523,0.16170017,0.5149471
118984000,0.7281159,-0.022736821,0.079976395
118988000,0.93826014,-0.34674945,-0.7200924
118992000,0.3417094,-0.2622887,-1.0834205
119000000,-0.56383836,-0.2715087,0.21913967
119004000,-0.25716367,-0.3157525,0.013971984
119008000,0.230591,0.0845287,-0.28479517
119012000,0.31716493,0.32144418,-0.05418022
119016000,-0.08912507,0.6319346,0.3511873
119020000,-0.15279661,0.74732333,0.6096835
119028000,-0.17069902,-0.24068783,0.30425322
119032000,-0.77663964,-0.17256662,-0.25100398
119036000,-1.0157756,0.052234232,-0.50094706
119044000,0.30044603,-0.76968956,0.19754025
119048000,0.8323014,-0.2413977,-0.1831715
119056000,0.3456375,-0.35203493,-0.22940297
119064000,-0.06636051,0.3107065,0.3920967
119068000,-0.13634709,0.45980287,0.29972374
119072000,0.041548856,0.21332276,0.0386762
119076000,-0.031084515,-0.12909633,-0.46150926
119080000,0.007176951,-0.13337943,-0.5890385
119084000,0.15068308,0.049200594,0.22922167
119092000,-0.3621493,0.55104405,0.29062372
119096000,-0.36971456,0.2961303,-0.000968587
119100000,-0.1151496,0.1897792,-0.17561275
119104000,0.028366704,-0.013671488,-0.3838573
119108000,0.013679719,-0.3517542,-0.1435906
119116000,0.23183918,0.07091454,0.28661865
119120000,-0.09566474,-0.054146614,0.070058584
119124000,-0.43407166,-0.22621186,-0.24043642
119128000,-0.2950523,-0.29798758,-0.40561923
119132000,0.31289423,-0.4593748,-0.31758723
119140000,0.25583407,-0.5422336,0.2131317
119144000,0.005067501,0.28055823,0.17408355
119148000,-0.023287516,0.7259706,-0.33296335
119152000,-0.22566776,0.6009938,-0.4484082
119156000,-0.47654757,0.06432681,-0.23975384
119160000,-0.5316785,-0.21708228,-0.269525
119164000,-0.3193596,-0.032491356,0.06883708
119168000,0.17209361,0.011129245,0.57129097
119172000,0.39308524,0.1864059,0.45546883
119176000,0.051147245,0.012227565,0.18719038
119180000,-0.32798538,-0.8181373,0.044144
119184000,-0.228825,-0.69272685,-0.045792308
119192000,0.7473236,0.6011575,0.0953743
119196000,0.5986191,0.38566166,-0.12740877
119200000,0.5278447,0.046983004,-0.010213502
119208000,-0.29002097,0.33254573,-0.30125594
119212000,-0.4039456,0.4093724,-0.42047107
119216000,-0.34286818,0.015218973,0.019986466
119220000,-0.16876808,-0.1481882,0.28131282
119224000,-0.15367578,-0.028530821,0.113000706
119228000,-0.23923257,0.013342284,-0.019483238
119232000,-0.005979672,-0.08511466,-0.08788563
119236000,0.32195133,-0.06702148,-0.12395849
119240000,0.115758754,0.16098192,-0.15030842
119244000,-0.2670393,0.48861015,0.11897177
119248000,-0.14783569,0.4559622,0.5756635
119252000,0.33806717,0.07010231,0.4832939
119256000,0.559404,-0.5217009,0.078560434
119264000,0.119602874,-0.8250165,0.07097322
119272000,-0.41775912,0.49024743,-0.02827774
119276000,-0.5319449,0.99841064,-0.02413946
119280000,-0.517343,0.7935708,-0.09779738
119288000,0.01656124,-0.53396857,-0.39244586
119292000,0.11562151,-0.5366936,-0.2703134
119300000,0.39816102,0.21488297,0.043334484
119304000,0.12803501,0.1724217,0.19326398
119308000,-0.1305607,0.0599621,0.25385362
119312000,0.26537898,0.2218155,0.36124468
119316000,0.42167085,0.26542592,0.5582552
119324000,-0.62951005,-0.250824,-0.08226746
119328000,-0.4281389,-0.6218847,-0.32119036
119332000,-0.1731877,-0.12079127,-0.25147247
119340000,0.36260772,0.36039066,-0.3398903
119348000,0.4658855,0.061234485,0.33873156
119352000,-0.058161177,0.09124471,0.39301425
119360000,-0.31190467,-0.32055038,0.002366781
119364000,-0.1117451,-0.5635909,0.12671404
119368000,0.14760378,-0.4087829,0.15062895
119372000,-0.019425303,-0.15025808,-0.3735974
119376000,-0.4272795,0.08531193,-0.69184977
119380000,-0.32488734,0.26039284,0.05790931
119384000,0.34297228,-0.046205282,0.5423927
119392000,0.28121495,-0.065489516,-0.68873364
119396000,-0.26268566,0.053673588,-0.49561954
119400000,-0.27761164,-0.1403346,0.14100957
119404000,-0.09219541,-0.06667518,0.5148813
119408000,-0.29665878,0.19319957,0.65850395
119416000,-0.20796779,0.6964822,-0.09535809
119420000,0.2538366,0.63356096,0.053113654
119428000,-0.37896258,-1.0935582,0.11280636
119432000,-0.19266129,-0.5016775,0.2748433
119440000,0.63196665,0.07286266,-0.11390412
119444000,0.052787438,0.26501518,-0.56232876
119448000,-0.5289816,0.40583223,-0.7062765
119452000,-0.3399824,0.078651786,-0.41075093
119460000,-0.15098336,0.2200339,0.160619
119464000,-0.06753323,0.34953532,0.31929177
119468000,0.2585022,0.46131444,0.16845724
119476000,0.3283776,0.03330365,0.044604085
119480000,0.204162,-0.3993119,-0.3553292
119484000,0.2365368,-0.3042105,-0.73570764
119488000,0.22278346,-0.127998,-0.7957306
119496000,-0.07709488,-0.35513556,1.1255654
119500000,-0.15297647,-0.07095365,1.0711552
119504000,0.15496893,0.17556794,0.16629705
119512000,-0.33493897,-0.42716917,0.04567751
119516000,-0.47543967,0.1537475,-0.39077607
119520000,-0.3201645,0.6571965,-0.45677072
119528000,-0.6089919,0.19688606,0.05127594
119536000,0.16276807,-0.64483845,0.021954268
119540000,0.062357955,-0.08546665,0.30715045
119544000,0.038137045,0.39360952,0.2889766
119548000,0.5314167,0.31248483,-0.09968893
119552000,0.48101923,-0.018521123,-0.29172787
119560000,0.12915127,0.30427432,-0.17653301
119564000,0.22475287,0.65084964,-0.110000364
119572000,-0.08213249,-0.46228367,0.5791149
119576000,0.05974698,-0.90445143,0.14015532
119580000,0.2289414,-0.88654554,-0.5956258
119584000,0.33591944,-0.4624926,-0.5485038
119592000,0.12603922,0.7404227,0.64808893
119596000,0.017994128,0.23772117,0.8029897
119600000,0.06241843,-0.592142,0.28384623
119604000,-0.52257895,-1.034794,-0.02199881
119608000,-0.76551414,-0.60321784,-0.13751212
119612000,-0.080523774,0.13785057,-0.3300628
119616000,0.24304071,0.47026297,-0.2809111
119620000,0.2426266,0.5220519,-0.24375027
119624000,0.21745218,0.16442218,-0.5010874
119632000,-0.7051188,-0.17899284,-0.19083098
119636000,-0.49931228,-0.08205641,0.11957604
119640000,0.08768101,0.17900546,0.66229373
119644000,0.18854621,0.30599612,0.8053465
119648000,0.021081112,0.40638465,0.41080174
119652000,0.29019365,0.45710784,-0.315989
119660000,-0.21548155,0.30875146,-0.14155385
119664000,-0.40589496,0.21973446,0.14515398
119672000,0.003570825,-0.81377363,0.17403007
119676000,0.5919416,-0.5961189,-0.39780456
119680000,0.4449455,-0.29675624,-0.46255454
119684000,-0.017110065,-0.21209648,-0.32141086
119688000,-0.003275923,0.059493557,-0.12275113
119692000,0.070331596,0.364156,0.3618742
119696000,-0.03815529,0.4462804,0.7212492
119704000,-0.38109785,-0.32044926,0.3896298
119708000,-0.32437778,-0.6276907,-0.047519058
119712000,0.21382587,-0.46420747,-0.6822654
119716000,0.43279907,-0.13233243,-0.6695673
119720000,0.20122786,0.11409642,-0.25720903
119724000,0.11528899,0.02957007,-0.04192512
119728000,-0.08636655,-0.15119031,-0.1935112
119732000,-0.28965464,-0.030069813,-0.10374376
119736000,-0.09058723,0.17726491,0.65758955
119740000,0.32651502,0.2600554,0.8469428
119744000,0.21913859,0.13113344,-0.08692682
119748000,-0.22170341,0.027496759,-0.5040019
119752000,-0.18914895,0.17708565,0.037745386
119760000,0.19016978,0.2926503,-0.15683907
119764000,0.03207027,-0.33803773,-0.05868364
119772000,0.058329344,0.03618066,-0.1337832
119776000,0.42853963,0.054800868,0.04950706
119780000,0.287154,-0.16302317,0.20191461
119784000,0.057353668,0.05582972,0.05674273
119788000,0.039900195,-0.021426901,-0.031882543
119796000,-0.12437174,0.15671797,0.20474242
119800000,-0.389503,0.7031371,-0.43975395
119808000,-0.23854282,0.08047285,-0.13119763
119812000,0.09408369,-0.030026417,0.27607134
119816000,0.124402314,-0.1909556,0.078200094
119824000,0.66528225,-0.072538264,0.16766837
119828000,0.6334801,-0.060382128,0.05513311
119832000,-0.045541584,0.13791883,-0.24576876
119836000,-0.2774572,0.21813263,-0.030544356
119840000,0.06813605,0.05230193,0.24701086
119848000,-0.052003413,0.42949927,0.5198599
119852000,-0.17960227,-0.09904952,0.2723679
119856000,0.088928,-0.4051904,-0.12449312
119860000,0.1664693,-0.5317669,-0.7116832
119868000,-0.88177484,-0.5629872,-0.050548017
119872000,-0.61214685,0.21612154,0.369933
119876000,0.14670463,0.8329389,0.45710674
119880000,0.12047361,0.86034036,0.5046715
119884000,-0.25351366,0.4306398,0.042268947
119892000,0.28628567,-0.43220198,-0.58165926
119896000,0.5739701,-0.2518242,-0.25154716
119900000,0.3647858,-0.06678872,0.3221314
119904000,-0.13830547,0.2247635,0.491486
119908000,-0.39252973,0.2723526,0.3517341
119912000,-0.45647913,-0.16449045,0.046622224
119916000,-0.41222787,-0.33526355,-0.08428837
119920000,-0.16773656,-0.27264762,0.10498567
119924000,0.23834774,-0.35441625,0.06473781
119928000,0.56707406,-0.29561052,-0.060438104
119932000,0.25281,0.02453497,0.049196992
119936000,-0.43809482,0.33501935,-0.20928407
119944000,-0.024554506,0.6975473,-0.77079105
119948000,0.26277325,0.27334583,0.29818735
119956000,0.2632757,-0.3568682,0.829319
119960000,0.005944304,-0.36837775,-0.03418207
119964000,-0.17825374,-0.36560655,-0.6736737
119968000,0.03667353,-0.15430264,-0.23693001
119972000,0.06694153,0.16222155,0.29886028
119976000,-0.11503998,0.3795488,-0.003531098
119980000,-0.14093634,0.1453512,-0.51881975
119984000,-0.041040108,-0.23382089,-0.40359312
119992000,0.38663256,0.48647878,0.45681453
120000000,-0.7933836,-0.039700255,0.02207239
120004000,-0.76622003,-0.31292748,-0.096343085
120008000,-0.3826183,-0.646183,0.085568406
120012000,0.06836806,-0.19904578,0.055506602
120016000,0.34420395,0.5937698,-0.15349992
120024000,0.6975848,0.13428241,0.054698236
120028000,0.58912575,-0.042740278,-0.16909559
120032000,-0.088216126,-0.06550439,-0.015687078
120036000,-0.3180672,0.1139349,0.2540152
120040000,0.12630685,0.18595216,0.002312399
120044000,0.28816274,0.12202676,-0.28405756
120048000,-0.21245621,0.13221948,-0.36613476
120052000,-0.55704933,0.2885577,-0.3468875
120056000,0.090815336,0.08423834,0.0589242
120064000,-0.013987303,-0.5350725,0.5274829
120068000,-0.3114288,-0.4801297,-0.16101706
120072000,-0.29231644,-0.23146984,-0.46955886
120076000,-0.15690717,0.12945443,-0.07289076
120084000,0.15128884,0.0429982,0.103593275
120088000,0.32157987,0.3714361,0.09873641
120092000,0.44241858,0.40713394,-0.33246204
120096000,0.75514656,0.25295615,-0.6842327
120100000,0.7757865,0.16120614,-0.60831314
120108000,-0.4692421,-0.14673606,0.067307696
120112000,-0.9636122,-0.5450443,-0.04080987
120116000,-0.6453781,-0.6270136,-0.025018845
120124000,0.17805992,-0.5632551,0.4409989
120128000,0.5230593,0.04083757,0.2494278
120132000,0.33202046,0.4564674,0.27706784
120136000,-0.33511338,0.43916467,0.25954702
120140000,-0.5477382,0.24725738,0.10699406
120144000,-0.5450676,-0.22783622,-0.0784816
120148000,-0.5101481,-0.22485548,0.07698451
120152000,0.044431016,0.3038795,0.299903
120156000,0.5777924,0.33146295,0.28081697
120160000,0.69783413,0.24177864,0.29152495
120164000,0.53814,0.15644959,0.13983119
120168000,-0.0476207,0.10679581,-0.24432099
120172000,-0.54936385,0.02534702,-0.27768546
120176000,-0.4048553,-0.27672762,-0.17106071
120180000,0.13486494,-0.26063463,-0.1466313
120184000,0.3688735,-0.2536854,-0.027025133
120192000,-0.37280053,0.13204433,-0.7669524
120196000,-0.707158,0.30641267,-0.26108754
120200000,-0.31864518,-0.21744439,0.020491209
120204000,0.30282974,-0.6331739,-0.05627487
120208000,0.25881696,-0.3703332,0.06686087
120216000,-0.18524113,-0.023339555,0.35272297
120220000,-0.19874443,0.50685483,0.16770254
120224000,-0.1781839,0.42204517,0.16629331
120232000,0.031377554,0.07683761,0.20233743
120240000,-0.040306732,-0.005828217,-0.15589473
120244000,-0.23923175,-0.36421505,-0.22628656
120248000,-0.05382421,-0.17166653,-0.5892964
120252000,0.07416059,0.31378937,-0.59612584
120260000,0.45327803,-0.26184753,0.46253955
120264000,0.8258472,-0.29411083,0.23581861
120268000,0.68040603,0.24423385,0.16916823
120276000,-0.21849595,0.5473002,-0.25620642
120280000,-0.30890235,0.3280474,0.0420177
120284000,-0.061528042,-0.4399159,0.48901477
120288000,0.14428118,-0.872936,0.33391783
120292000,0.10427703,-0.23100686,-0.06815758
120296000,-0.047511213,0.79051745,-0.22935024
120300000,-0.28954852,0.8858484,-0.16663012
120304000,-0.2554857,-0.038477063,-0.10385649
120308000,-0.013387091,-0.7600529,-0.11497663
120312000,0.08013536,-0.80435836,0.10085278
120316000,0.2814165,-0.5217954,0.15431662
120324000,0.22775038,0.27861428,-0.19002827
120332000,-0.5030906,0.3514932,0.25461525
120336000,-0.6604194,0.44569543,0.14093004
120344000,0.21835345,0.12569314,-0.048261516
120348000,0.24331729,0.028482735,-0.17100576
120352000,-0.28880215,-0.27809343,0.023031421
120356000,-0.5856643,-0.058708727,0.035063293
120360000,-0.34501067,0.27836818,-0.08903027
120364000,-0.05429838,0.14020382,0.056402504
120368000,0.043654457,-0.28972697,-0.116907306
120372000,0.23559454,-0.46512076,-0.4365706
120376000,0.4183134,0.11054847,0.08088046
120384000,0.33039457,0.19704014,-0.021198958
120388000,0.092218004,-1.96E-05,0.016968444
120392000,-0.003592385,-0.26321965,0.284305
120396000,0.021342494,-0.47731534,0.19968246
120404000,-0.11927913,-0.05686466,0.001777496
120408000,-0.06303637,-0.000174083,0.005781147
120412000,-0.13093296,0.11659224,-0.20375499
120420000,-0.19617872,0.5178341,0.096964724
120424000,-0.15593418,0.6548872,0.358677
120428000,-0.53040665,0.48609185,0.22624534
120432000,-0.4841965,-0.17235473,-0.073774174
120436000,0.46551013,-0.49157014,-0.44287604
120440000,0.81985825,-0.4142442,-0.7459552
120444000,-0.008868665,-0.29884896,-0.101118445
120448000,-0.35453618,-0.13654748,0.76354253
120452000,0.010255426,-0.12341313,0.6622348
120456000,0.14677946,0.10140394,0.04449323
120460000,0.015031386,0.5506003,-0.3371264
120464000,0.09220809,0.48641726,-0.4496739
120468000,0.538435,-0.13316534,-0.44426626
120472000,0.5523622,-0.3874265,-0.34630257
120476000,0.03655383,-0.24241906,-0.23176856
120484000,0.088708565,-0.332327,0.51924026
120488000,-0.37641656,0.09589514,0.39864314
120492000,-0.6144458,0.20483729,0.16654938
120496000,-0.22986911,0.08458103,-0.2223258
120500000,0.18212947,-0.001979688,-0.49782827
120508000,0.08523594,0.5304452,-0.07532101
120512000,-0.29394668,0.4705783,0.009557944
120516000,-0.3262903,0.14504284,0.010440763
120520000,-0.057091676,-0.06872239,0.15431958
120524000,0.03250355,-0.22321928,0.37064096
120528000,0.14423567,-0.57707566,0.59449047
120536000,0.48665804,-0.27727437,-0.27824932
120540000,0.33166194,0.21373796,-0.6199253
120544000,-0.08142245,0.6767562,-0.2082911
120548000,-0.43833587,0.83575594,0.023572043
120552000,-0.5478778,0.35199594,-0.2708692
120556000,-0.77519536,-0.24846146,-0.34163004
120560000,-0.8387086,-0.63488203,-0.13633299
120564000,-0.382528,-0.8907416,-0.052228883
120568000,0.22520934,-0.7504242,-0.23865035
120572000,0.36975032,-0.11040826,-0.3919548
120576000,0.21581906,0.49742407,-0.14476609
120580000,0.3347838,0.5982505,0.13982783
120584000,0.44168192,0.4441942,0.5406682
120592000,-0.0644182,-0.19094175,0.42225355
120596000,0.26517013,-0.4418003,-0.14444792
120600000,0.34618595,-0.24222727,-0.467056
120604000,0.05410193,0.16755567,-0.23263398
120608000,-0.18572976,0.30322248,0.09700256
120612000,-0.34579366,-0.031806916,0.12142762
120616000,-0.021374166,-0.5306867,0.11029543
120620000,0.60706687,-0.57549155,0.19844082
120624000,0.42720735,-0.14783911,0.26596275
120628000,-0.08462363,0.13081868,0.10155877
120632000,-0.20015265,0.18828885,-0.4520927
120636000,-0.22057568,0.27625978,-0.6086037
120640000,-0.15739384,0.07917088,-0.055441678
120648000,0.27382305,-0.09024124,0.32825568
120652000,0.5389146,0.1504386,0.17224044
120656000,0.20218794,0.22503681,-0.015926447
120664000,-0.20598859,-0.16960472,-0.04569319
120668000,-0.46711984,0.15193453,0.07898986
120672000,-0.6023333,0.38267615,-0.11906867
120676000,-0.24982047,0.0109393,-0.109067984
120680000,0.16509815,-0.27754673,0.10211011
120688000,-0.17009744,-0.14808021,0.38209847
120692000,0.13247724,-0.17245242,0.009494484
120696000,-0.012884028,0.28130144,-0.14817983
120700000,-0.37238717,0.8609551,0.25272495
120704000,-0.32402822,0.73384273,0.46107092
120712000,-0.07018198,-0.49699962,-0.22416009
120716000,-0.18143484,-0.50509995,-0.37605518
120720000,0.001708679,-0.62186456,-0.75780964
120724000,0.5300118,-0.50004864,-0.37962478
120728000,0.8232522,0.08145696,0.49110606
120732000,0.7076776,0.4037238,0.21721344
120736000,0.393062,0.3372493,-0.2208473
120740000,-0.08610666,0.24857323,-0.091145895
120744000,-0.2419822,-0.007773042,0.10395765
120748000,-0.12708078,-0.21879567,0.41707662
120752000,-0.28972396,-0.020695053,0.38811213
120756000,-0.18115588,0.3440591,-0.02513419
120760000,0.19980071,0.34611595,-0.16921778
120768000,0.12477889,-0.5901577,-0.044870578
120772000,0.017133236,-0.42709732,-0.4858181
120780000,-0.26266795,0.42320496,-0.052763313
120784000,-0.3016579,0.03954395,-0.43601733
120792000,0.35668474,-0.06463061,0.16446018
120796000,0.8040326,0.19801024,0.59696454
120804000,-0.08389511,0.30041364,-0.1330491
120808000,-0.27326322,0.8409377,-0.096255034
120812000,-0.25067306,0.6501856,0.06364189
120820000,-0.21308637,-0.6536543,0.1451307
120828000,0.30403212,-0.44558465,-0.41718808
120832000,0.052329794,-0.022546977,-0.29587275
120840000,-0.31649327,0.38486433,0.4387312
120844000,0.116596825,-0.17766184,0.9774953
120848000,0.34052223,-0.41986555,0.6481738
120852000,0.15493433,-0.28401297,-0.06765911
120856000,0.06734339,-0.27616188,-0.27400696
120864000,0.038897526,0.39210096,-0.19770984
120868000,-0.19939172,0.51838416,-0.25936693
120872000,-0.88451755,0.09499495,0.11394821
120876000,-1.1523906,0.028688071,0.19666474
120880000,-0.29800862,0.49330902,0.14709184
120884000,0.7464519,0.29836315,0.22446913
120892000,0.23518406,-0.7999616,-0.29619646
120896000,0.27740657,-0.5911137,-0.28148085
120900000,0.45530224,-0.15835652,-0.3139858
120904000,0.122387245,0.02201312,-0.16742094
120908000,-0.046531588,0.17999241,0.39625978
120916000,-0.17300823,0.09208664,0.18022668
120920000,-0.37964123,-0.32638016,-0.29947764
120924000,0.031463206,-0.047021225,-0.5629563
120928000,0.046326064,0.29433674,-0.21420647
120932000,-0.35032728,0.15767679,0.17230302
120940000,0.08823953,-0.4604947,-0.04030131
120944000,0.003104031,-0.39376685,0.21734206
120948000,0.43462858,-0.38978496,0.14479823
120952000,0.92435336,-0.14764227,0.06394839
120956000,0.4988603,0.2228134,0.13199174
120964000,0.05552444,0.76385534,-0.6599525
120968000,0.2017267,0.49265343,-0.38906372
120972000,0.13508087,-0.1455034,0.28368947
120980000,-0.23764879,0.12546709,-0.045181535
120984000,-0.12612136,0.30300355,-0.39129195
120992000,0.87508136,0.02314657,0.04732606
120996000,1.0223147,-0.8729208,0.86020565
121000000,0.8287081,-0.84547555,0.888304
121004000,-0.34572557,-0.21340892,0.23540886
121008000,-0.8562201,-0.04636495,-0.06686054
121012000,0.07245281,0.15928708,0.14837718
121016000,0.7909286,0.69077176,0.20479487
121020000,1.0050477,0.37077925,-0.43307048
121028000,1.1168362,0.08863242,-0.26687115
121032000,0.45172316,-0.022486173,-0.032372784
121036000,0.08594579,-0.37680212,-0.029858585
121040000,-0.11534136,-0.16313225,-0.19178961
121044000,0.087608226,0.41548842,0.039405733
121048000,0.4718598,0.41126174,0.5318501
121052000,0.5363686,-0.05159738,0.24774694
121060000,0.475913,-0.5300823,0.039588958
121064000,0.4310018,-0.23591243,0.41229075
121068000,0.6736432,0.3340035,0.37948307
121072000,0.59369576,0.33272612,0.072533146
121076000,0.5124259,-0.058647215,-0.117972076
121080000,0.68491846,0.046707693,0.2304132
121084000,0.59307396,0.2789927,0.55895966
121088000,0.5495446,-0.035530597,0.3220861
121092000,0.4003992,-0.3331076,-0.03436656
121100000,-0.14772251,-0.40367723,-0.34858382
121104000,0.42733544,0.1073641,-0.42632914
121108000,0.6767317,0.13466929,-0.31688324
121112000,0.73778737,-0.15529172,-0.15276276
121116000,0.87018144,-0.021146905,-0.12340746
121124000,0.85786015,0.50570214,0.33450156
121128000,0.674412,-0.09444116,0.1299477
121132000,0.77295566,-0.5239378,-0.26862347
121136000,0.7161573,-0.48518503,0.00488615
121140000,0.31794652,-0.16588467,0.42292398
121144000,0.103186786,0.10893374,0.46570516
121148000,0.11605392,0.24941328,0.14661174
121152000,0.5631502,0.37613857,-0.30410194
121156000,1.0345248,0.37449694,-0.28900844
121160000,0.47601247,0.06218855,0.06643409
121164000,-0.13913475,-0.16131447,0.19928212
121172000,0.8744589,-0.38408586,0.6841813
121176000,0.8804172,-0.6331196,0.4474923
121180000,0.9088162,-0.3681028,-0.32209158
121188000,-0.01336436,0.51927924,-0.5138606
121192000,-0.23557265,0.48274782,-0.17043808
121196000,0.06526193,0.1442156,0.15047783
121200000,0.5419936,0.013101734,0.75430006
121204000,0.7811649,0.413299,0.85222566
121208000,0.7223749,0.35998493,-0.14051235
121212000,0.33089757,-0.16048467,-0.6978832
121216000,-0.027485184,-0.11485116,-0.09584153
121224000,1.0807418,0.08913052,0.051163804
121228000,1.2517706,-0.16709146,-0.15453526
121236000,0.085237026,-0.31250313,0.1429784
121240000,0.47890282,-0.11152872,0.13032457
121244000,1.217701,-0.008987539,-0.068409555
121248000,1.058543,0.12542161,0.13578969
121252000,0.204156,0.20599768,0.34022346
121260000,0.18090647,0.20873186,0.08797307
121264000,0.2654619,-0.09591987,0.09698483
121272000,0.059259698,-0.4656856,0.135679
121276000,0.43729216,-0.15168814,0.32689407
121280000,0.886146,-0.003696054,0.4321227
121284000,1.0981941,0.03093087,0.20174628
121288000,0.7521214,0.28395092,-0.22309086
121292000,0.25434545,0.5755573,-0.30616444
121296000,0.18587387,0.25444624,0.12304019
121300000,0.16196473,-0.37361696,0.48636508
121304000,0.03287839,-0.4482037,0.3869455
121312000,0.40894562,0.3861243,-0.6650367
121316000,0.43039876,0.06700263,-0.33858347
121320000,0.28367445,-0.41215676,0.58563673
121324000,0.20090032,-0.43192318,0.95975155
121328000,0.18405119,-0.05763855,0.68028283
121332000,0.18155682,0.2996992,0.10997973
121336000,0.5141219,0.070071384,-0.3060432
121340000,1.0126834,-0.20610446,-0.23520237
121344000,1.000335,0.16493939,-0.19655912
121348000,0.5314915,0.4593493,-0.21002127
121352000,0.047479436,0.43200016,0.16195545
121356000,-0.13536167,0.42699432,0.34965968
121360000,0.124249354,0.15959826,-0.010091595
121364000,0.70463616,-0.25044397,-0.2866065
121368000,1.0270103,-0.46893433,-0.13067439
121372000,0.84600425,-0.42555663,0.10791502
121380000,0.009816118,-0.23965302,-0.036223233
121384000,0.000124052,-0.08747107,-0.049534865
121388000,0.106927395,0.339357,0.37236297
121392000,-0.1398652,0.55499965,0.2416503
121396000,-0.009596041,0.5464796,-0.43224853
121404000,0.98361725,-0.24273318,-0.032209426
121408000,0.88599575,-0.7643204,0.39800993
121412000,0.55593157,-0.65252197,0.5669253
121420000,-0.17194797,0.07611029,0.85322785
121424000,-0.039956905,0.21234551,0.5973307
121428000,0.1676632,0.13038647,0.3949636
121432000,0.4939658,-0.038031455,0.027100727
121440000,0.7117445,-0.06383921,-0.26430604
