timestamp,xyz[0],xyz[1],xyz[2]
121448000,-0.086460076,0.053226054,0.106946304
121452000,-0.22797205,-0.14478643,0.047647092
121456000,0.55264354,0.077131614,0.18897088
121460000,1.3317792,0.5420345,0.1643931
121468000,0.22574517,-0.07460582,0.79693127
121472000,-0.111091435,0.20257165,0.43657613
121480000,0.78440803,0.3419968,-0.57301325
121484000,0.81540155,0.31694078,-0.1090313
121488000,0.7061975,0.008607261,0.014612883
121492000,0.6789704,-0.43449363,-0.16320282
121496000,0.2817804,-0.5358276,-0.116631605
121500000,0.14808302,-0.43380177,-0.12232928
121504000,0.61378455,-0.4033374,-0.08392123
121508000,0.7672208,-0.39234546,0.2506981
121512000,0.50497854,-0.11182646,0.44129068
121516000,0.41815117,0.6042732,0.6054574
121524000,0.29143038,0.37551588,0.3750215
121528000,-0.33438218,-0.13880447,0.34160775
121536000,-0.40492392,0.21520919,0.2758591
121540000,0.5911476,0.2443699,-0.014943734
121544000,1.0369276,-0.082703695,0.074247696
121552000,-0.09842777,0.0616088,0.5160186
121556000,-0.59818774,0.242079,0.35337317
121560000,-0.41976678,0.17312098,-0.08942075
121564000,0.4937818,-0.10189953,-0.27585644
121568000,1.1434711,-0.37583256,0.031465538
121572000,0.71474135,-0.4321978,0.21228825
121576000,0.045428783,-0.33121696,0.103393614
121580000,-0.22376157,-0.09735229,0.28807446
121584000,-0.33148667,0.13643946,0.59758085
121588000,-0.24925429,0.3146202,0.55685127
121592000,0.03428732,0.18311298,0.37825358
121596000,0.4188742,-0.019372433,-0.07383829
121600000,0.84951776,0.21404617,-0.6709033
121604000,0.80970025,0.3268975,-0.4993869
121608000,0.34649095,-0.06882204,0.20984076
121612000,0.41929257,-0.29379934,0.39021683
121616000,0.7138914,-0.019064441,0.13293785
121620000,0.3232128,0.21607804,0.22752866
121624000,-0.2880314,-0.032255255,0.5556338
121628000,-0.58583266,-0.39213452,0.15990984
121632000,-0.4382922,0.09271102,-0.2175539
121640000,0.44628516,-0.1409049,0.5052016
121644000,0.43886468,-0.41980726,0.40548706
121648000,0.5438503,0.2557062,0.39924735
121656000,0.450619,0.44235536,0.38392663
121660000,0.015844747,-0.2169451,0.1415662
121664000,-0.14809403,-0.578043,-0.08179357
121668000,0.13842815,-0.3303789,0.025936084
121672000,0.41792896,-0.012617454,0.21945587
121676000,0.28706235,-0.24789166,0.07358317
121680000,0.1478768,-0.5868713,-0.002569053
121684000,0.22214504,-0.40327287,0.385817
121688000,0.20932156,0.35270834,0.32081482
121692000,0.35676372,1.0213921,0.08792885
121696000,0.5439165,0.90444016,0.34958908
121700000,0.30937916,0.17588161,0.27579886
121704000,0.010646925,-0.3460027,0.18987116
121712000,-0.10838057,-0.1283651,0.5581888
121716000,-0.034148797,0.07258332,-0.46847686
121720000,0.27370554,0.13643819,-0.97204244
121724000,0.40728,-0.044386454,-0.25496495
121728000,0.19167611,-0.23274484,0.7003481
121732000,0.11508978,-0.101885006,1.0297469
121736000,0.17153713,0.16649975,0.604514
121740000,0.15619516,0.31618148,0.15053475
121744000,0.29174754,0.28304723,0.15265772
121748000,0.53392994,-0.026080757,0.2169865
121752000,0.74231493,-0.20422888,0.042648725
121760000,-0.20323524,0.22300422,0.13585055
121768000,0.060658306,0.12747507,0.80662906
121776000,0.24845637,0.058786325,0.16310368
121780000,-0.5952734,-0.072721645,-0.42303348
121784000,-0.77637315,-0.3968895,-0.93854356
121788000,-0.13148913,-0.16913903,-0.97290415
121792000,0.20783031,0.122553825,-0.33622283
121796000,0.30604464,0.026900694,0.63630056
121800000,0.55060565,0.36099052,0.9361503
121804000,0.56336224,0.86466694,0.6856748
121808000,0.5240503,0.3732165,0.57665604
121812000,0.6474776,-0.36980933,0.30099794
121816000,0.34266406,-0.30915746,-0.14076051
121820000,-0.19534396,0.007327914,-0.3494327
121824000,-0.121231616,0.123699725,-0.11965477
121828000,0.31509864,0.12468825,0.16521305
121832000,0.3984305,-0.111587614,0.28853726
121836000,0.032450125,-0.3836913,0.39570105
121840000,-0.25719917,-0.06252576,0.5367007
121844000,-0.04976552,0.3114507,0.34778214
121848000,0.42263854,0.05667694,0.008300871
121852000,0.36681658,0.025567006,0.1216232
121856000,-0.08080532,0.59847224,0.29542068
121860000,-0.16011387,0.6483095,0.4441855
121864000,-0.22501644,-0.1165503,0.45666924
121872000,-0.1706977,-0.05716952,-0.08932986
121876000,0.55639386,0.35206386,0.05666326
121880000,0.9397486,0.1841873,0.13746521
121884000,0.8130367,-0.2430335,0.10158756
121892000,0.13105917,-0.08175937,0.5723977
121896000,-0.02476848,0.17104465,0.34051442
121904000,0.294162,0.060869087,0.049081724
121908000,0.39437923,0.14168513,0.24199416
121916000,-0.05624706,-0.026566904,0.57414687
121920000,0.24929595,0.095395446,0.7042595
121924000,0.41601,0.2879507,0.6559955
121928000,0.029560119,0.38924563,0.35266787
121932000,-0.45990402,0.46634844,-0.05455126
121936000,-0.44860628,0.409682,-0.0535724
121940000,0.4323879,0.45439368,0.13091117
121944000,0.86078304,0.11572583,-0.001124261
121948000,0.056994766,-0.57275873,-0.19548374
121956000,-0.017751925,-0.2906478,0.3973928
121960000,0.095999755,0.1801569,0.5924047
121964000,0.19096345,0.6432167,0.63299346
121968000,0.1308626,0.5113801,0.55381
121972000,-0.01556723,-0.26899981,0.006792188
121980000,-0.027776212,-0.34147674,-0.525828
121984000,-0.18281585,0.13056034,0.11047435
121988000,-0.20237069,0.14068562,0.49451682
121992000,-0.08970745,0.09298722,0.48735914
122000000,0.11760913,0.57967186,-0.053068124
122004000,0.14213917,0.6842956,0.3356851
122008000,0.23188044,0.38695896,0.46106485
122012000,0.3244806,-0.019457623,0.27776587
122016000,0.5020887,-0.22541913,-0.012752764
122024000,0.46875113,0.38593835,0.66484004
122028000,0.36499494,0.52423507,1.065007
122032000,-0.023196332,0.13960263,0.907923
122036000,-0.07236471,0.014731333,0.48005003
122040000,0.28204268,0.003029563,0.1589604
122048000,-0.42144966,0.17375416,-0.33413556
122052000,-0.9106302,0.12288667,-0.003259681
122056000,-0.7693274,-0.3253827,0.26255068
122060000,-0.33137262,-0.5267335,-0.016049176
122064000,0.22748093,-0.42554823,-0.33755702
122068000,0.47970134,-0.21885742,-0.27434596
122076000,0.31518415,0.6977153,0.49592203
122080000,0.26850522,0.8351779,0.510735
122084000,-0.18234718,0.6177512,0.0172358
122088000,-0.4105059,-0.09779051,-0.057625793
122092000,-0.2928176,-0.4074787,0.08666745
122096000,-0.11348967,0.029384896,-0.013450936
122100000,-0.064628564,0.2504421,0.09078935
122104000,0.29094547,-0.013350055,0.63299733
122108000,0.46176267,-0.20213279,1.0005726
122112000,0.095461644,0.067943275,0.5632999
122116000,-0.08956486,0.34311107,0.1329912
122120000,-0.06483192,0.27214634,0.38221678
122128000,-0.34575436,0.62358433,0.47283322
122136000,-0.05745808,-0.3987915,-0.17126758
122140000,0.7490257,-0.61022407,-0.45188215
122148000,0.3209786,0.8418515,-0.046110027
122152000,-0.18935248,1.0028334,0.06309125
122156000,-0.37787288,0.09435716,-0.010224439
122160000,-0.46653932,-0.89399594,0.21963193
122164000,-0.29533088,-0.7257186,0.37036392
122172000,0.38653684,0.90789753,0.277086
122176000,0.24122643,0.45223272,0.8015452
122180000,0.22482419,0.057046447,0.80334556
122184000,0.23803976,0.34925506,0.5334311
122188000,0.09561867,0.4843499,0.15030935
122192000,0.11041998,0.15983036,-0.37267324
122196000,0.15386799,-0.31718066,-0.6713618
122200000,-0.027853832,-0.3892502,-0.64899826
122204000,-0.098975375,-0.2521415,-0.08576633
122208000,-0.17717867,-0.19284883,0.75301033
122212000,-0.21206875,0.12708588,1.0151285
122216000,-0.026329145,0.5641434,0.825948
122220000,0.29765734,0.5521763,0.4175367
122224000,0.6482887,-0.011301845,-0.0687487
122228000,0.31725672,-0.071383856,-0.3089063
122232000,-0.4559775,0.39048785,-0.092634365
122236000,-0.70490193,0.34196052,0.59110814
122244000,0.001176756,0.040979344,0.016429767
122252000,-0.06707183,0.053420097,-0.3499999
122256000,0.4563313,0.25372794,-0.000215299
122260000,0.5235963,0.37608647,0.20032789
122264000,0.05649686,0.7587875,0.12942998
122268000,-0.057468537,0.7434449,0.30129036
122272000,0.05645094,0.2495044,0.6769572
122276000,0.21402396,0.10274637,0.6943143
122280000,0.44791108,0.04933307,-0.031882435
122284000,0.24447125,-0.24467707,-0.5074262
122288000,-0.3979309,-0.2772494,-0.23824133
122292000,-0.5380465,-0.049140535,0.28498155
122296000,0.009164393,-0.104889765,0.69434005
122304000,-0.58360565,-0.105787404,-0.043383643
122308000,-0.67322147,-0.26033476,0.3752303
122312000,-0.4215682,0.12823509,0.72633827
122316000,0.14053765,0.6696496,0.6680881
122320000,0.4904673,0.5532949,0.18398091
122324000,0.06510225,0.11763926,-0.3145876
122328000,-0.24989355,-0.11522005,-0.110221416
122332000,-0.023446523,0.122958414,0.36048007
122336000,0.18679191,0.23731564,0.3085817
122340000,-0.20583558,-0.10532577,-0.22052214
122344000,-0.7216004,-0.36633876,-0.47871608
122352000,-0.07881826,0.2408567,0.589249
122356000,0.1017185,0.5307703,0.62636685
122364000,0.53815615,0.61226207,0.3867875
122372000,0.0546218,0.2637603,-0.41634643
122376000,0.10185727,-0.34496105,-0.2422628
122384000,-0.028875083,-0.31600106,0.35741073
122388000,-0.14842024,-0.29634082,0.48675656
122392000,-0.21262363,-0.056541145,0.61250323
122396000,-0.18827197,0.2492269,0.6803348
122400000,-0.2032038,0.44181192,0.5289875
122404000,-0.40211684,0.32167315,0.6092639
122408000,-0.5241407,0.18670627,0.4419834
122412000,-0.099345416,0.5641303,-0.37441516
122420000,0.3413942,0.5573927,-0.15023172
122424000,0.056795254,0.25718158,0.13722542
122432000,-0.47577322,-0.14049448,0.6894564
122440000,-0.013595223,0.1600799,0.49208537
122444000,0.13814119,-0.14324865,0.16975757
122448000,0.056862533,-0.13923392,-0.124086685
122452000,0.056366503,-0.04563491,-0.10630777
122460000,0.07935262,0.040239066,-0.13504395
122468000,-0.031650875,0.339532,0.20607309
122472000,-0.3071461,0.1755481,0.45095548
122476000,-0.48016512,0.3068683,0.33299387
122484000,-0.44890454,0.37316337,0.28253865
122488000,-0.30884236,0.39937294,0.33363837
122492000,0.18947092,0.5089441,0.47346526
122496000,0.26894307,0.61044925,0.6053508
122500000,0.2294715,0.5256892,0.21416818
122504000,0.28758147,0.39629167,-0.31727663
122512000,0.08386837,-0.745307,-0.5573454
122516000,0.24845454,-0.47572467,-0.56873167
122524000,-0.0928271,-0.32133916,0.21695039
122528000,0.010716032,-0.32034802,0.6256674
122536000,-0.0909253,0.27829522,0.27875474
122544000,-0.97179615,-0.13278632,0.5182928
122548000,-0.7549648,0.36391297,0.76948214
122552000,-0.045509934,0.6893598,0.5909329
122556000,0.6341313,0.40715197,-0.1766319
122560000,0.2337956,0.27044111,-0.7857556
122564000,-0.23720175,0.63211864,-0.4777971
122568000,0.1719147,0.803989,0.23500012
122576000,-0.14018737,-0.087320805,0.50433517
122580000,-0.36032397,-0.25339404,0.1581697
122584000,-0.29879835,0.12609687,-0.14609727
122588000,-0.30004993,0.28209755,0.25170743
122592000,-0.14995845,0.11677545,0.403396
122596000,-0.24886984,-0.03768991,-0.08962479
122600000,-0.26027232,-0.3303722,-0.07137529
122604000,-0.006736923,-0.15040404,0.41706702
122612000,-0.42034647,0.22955973,-0.013153315
122616000,-0.18285112,-0.014510065,0.5117341
122624000,-0.067918465,0.38056377,0.17859831
122628000,0.349735,0.8240427,-0.05419573
122632000,0.58264273,0.916458,0.016458128
122636000,0.30759758,0.2839072,-0.23826389
122640000,-0.30447578,-0.37771493,-0.56458354
122644000,-0.8568264,-0.11043137,0.15125579
122648000,-1.1729742,0.5263385,1.1742201
122656000,-0.35524762,0.30287707,0.5557296
122660000,0.28157356,0.39128953,0.3245357
122664000,0.48191428,0.40500098,0.17945173
122668000,0.35702085,-0.047211245,-0.18160808
122672000,0.045205995,-0.41520235,-0.369703
122676000,-0.27850705,-0.34090155,-0.41215175
122680000,-0.51559055,-0.026076406,-0.2376262
122684000,-0.4123146,0.29770637,0.24593596
122688000,-0.08648604,0.3994886,0.690032
122696000,0.85104173,0.038249366,0.10017105
122704000,-0.6542261,-0.29277003,0.6810608
122708000,-0.77355695,-0.33893955,0.42381197
122716000,-0.11973736,0.043888647,-0.10505775
122720000,-0.24351916,-0.030944243,-0.61983806
122724000,-0.24954802,0.23269182,-0.27689046
122728000,0.00178536,0.68556213,0.50891626
122732000,0.06398317,0.75786316,0.44805834
122736000,-0.20818095,0.33030212,0.22466606
122740000,-0.4305724,-0.07899844,0.1490014
122744000,-0.5585158,0.12209512,-0.25903654
122748000,-0.50863564,0.5510627,-0.46921846
122752000,-0.094820894,0.31648433,-0.26956892
122756000,0.17828767,-0.111206025,-0.11326302
122760000,0.32965025,-0.087801315,0.10577642
122768000,-0.18138507,-0.020173999,0.87920225
122772000,-0.4285571,0.06795162,0.499268
122776000,-0.49598143,0.07993586,-0.35897458
122784000,0.50163907,-0.17979622,0.14132343
122788000,0.7677372,-0.20585102,0.34125295
122792000,0.562608,0.32597113,0.34135383
122796000,-0.0190517,0.8578994,0.5823414
122800000,-0.76878947,0.5252024,0.52898836
122804000,-0.6673093,0.15069368,0.25249964
122808000,-0.049192205,0.06640736,-0.018029146
122812000,-0.092090845,-0.106794775,-0.51227665
122816000,-0.40125898,0.1108662,-0.6108675
122820000,-0.46953735,0.30863187,-0.0599868
122824000,-0.33421117,0.21231644,0.29210535
122832000,0.97821593,1.0412643,0.6131579
122836000,0.5291308,0.89910173,0.12048361
122844000,-1.428483,-0.14031947,-0.053603172
122848000,-0.7721475,-0.32697374,0.3476354
122852000,-0.2651392,-0.50213206,0.47307253
122856000,0.04987742,-0.5195038,0.4726873
122860000,0.2448968,0.08541384,0.6826689
122864000,0.11723812,0.28179282,0.7232365
122868000,-0.009120155,-0.24849893,0.10154691
122872000,-0.28033248,-0.35676277,-0.2857244
122876000,-0.69198376,-0.000525445,-0.07470633
122880000,-0.4079667,0.58958626,0.14023979
122884000,0.3514077,0.90153134,0.1880452
122888000,0.40582448,0.47327486,0.09954272
122892000,-0.030685343,0.11998522,-0.111114636
122896000,-0.5179506,0.09116308,-0.2337427
122900000,-0.8244457,0.042540073,-0.140672
122908000,0.2856932,0.3219243,-0.15423593
122912000,0.13265343,0.3662504,0.10006648
122916000,-0.544791,0.48705205,0.59693724
122920000,-0.70598656,0.19495834,0.5775744
122928000,-0.34106562,0.19247794,-0.2915007
122932000,0.251814,0.28607872,-0.004707344
122936000,0.43820515,0.12304748,0.14147696
122940000,0.088479355,0.5151553,0.09627512
122944000,0.009266675,0.6049956,-0.11007876
122952000,-0.37957528,-0.14927003,0.6984915
122956000,-0.5256175,0.49891698,0.70296246
122960000,-0.8121559,0.9321767,0.10343787
122964000,-0.8788371,0.4939081,-0.072133735
122968000,-0.5348959,-0.08182924,-0.14123636
122972000,-0.090302005,-0.24444693,-0.2104588
122976000,0.28733942,0.094356105,-0.091897875
122980000,0.31587598,0.083035685,-0.0987577
122984000,-0.2532174,-0.100445405,0.000408446
122992000,-0.12644163,1.0590057,0.7659459
123000000,0.18877368,1.3163378,-0.2976666
123004000,-0.21737722,1.2884104,-0.6108958
123008000,-0.26909754,0.8042364,-0.21002059
123012000,-0.28933418,0.38375613,0.2870447
123016000,-0.43970633,0.086838715,0.2773957
123020000,-0.5209725,0.2527384,0.04853414
123024000,-0.9291176,0.5815127,0.15968877
123028000,-1.3927686,0.88163054,0.39305934
123032000,-1.0043576,1.0765077,0.33870465
123040000,0.37194276,0.060465924,-0.027008511
123044000,-0.3533394,0.2974687,0.25046667
123048000,-0.9915,0.7713567,0.30410433
123056000,-0.7819482,0.95254135,-0.34368742
123060000,-0.61252165,0.5113788,-0.014045209
123064000,-0.44274575,0.020169824,0.11923521
123072000,-0.97656333,1.200371,0.3408293
123076000,-0.57766795,1.709348,0.26869243
123080000,-0.29950875,0.834618,-0.55265415
123084000,-0.41934046,0.104931176,-0.7310244
123092000,-0.803248,0.89422417,0.91439945
123096000,-0.537663,1.0022167,0.56934327
123100000,-0.3400649,0.8113034,0.040398315
123104000,-0.5062142,0.44734326,0.053140566
123108000,-0.7950566,0.68312496,0.08486849
123112000,-0.942492,1.2261688,-0.22180234
123120000,-0.69591653,0.9795992,-0.1816096
123124000,-1.0248828,0.46111163,0.29363665
123128000,-1.2817641,0.16277996,0.34821203
123132000,-1.3756363,0.28400496,0.18863188
123136000,-0.9374912,0.65404564,0.22020134
123140000,-0.13170779,0.75767064,-0.020552665
123144000,0.355805,0.97854275,-0.07592203
123152000,-0.67810726,0.6315134,0.6523465
123156000,-1.178139,0.70667005,0.4093047
123160000,-0.9041072,0.6651669,0.21950048
123164000,-0.56351054,0.70111835,-0.4706751
123172000,-0.112062484,0.5941825,-0.29637206
123176000,-0.6373726,0.25854138,0.08851168
123180000,-1.0067998,0.2302644,0.24314974
123184000,-1.0926722,0.08558673,0.19276963
123188000,-1.2020766,0.015683018,-0.16314015
123192000,-1.2424519,0.29541245,-0.2361854
123196000,-0.68500495,0.10788735,-0.005474143
123200000,-0.04607307,-0.4534903,0.11830433
123204000,-0.08281201,-0.38577718,0.21795908
123208000,-0.29683188,0.25768924,0.49137825
123212000,-0.49960464,0.40625307,0.5021
123216000,-0.8277117,-0.14569357,-0.23248167
123224000,-0.88105834,-0.40513134,-0.9337117
123228000,-0.42793345,-0.4365344,-0.35971817
123232000,-0.19147708,-0.08536725,0.3825398
123240000,-0.3642135,-0.23261616,0.82071626
123248000,-1.0478994,-0.6288034,-0.070662916
123252000,-1.3037552,-0.32630295,-0.14052047
123256000,-0.89843327,-0.013814259,0.27798703
123264000,-0.22963566,0.07222851,0.4130901
123272000,-0.37361878,-0.20331785,-0.32823864
123276000,-0.7429136,-0.26854953,-0.63021237
123284000,-0.36790657,-0.4617737,-0.091480404
123288000,-0.28774244,-0.4854228,0.50203216
123292000,-0.96667206,-0.4758703,-0.08350442
123296000,-1.2487478,-0.46123573,-0.48724946
123300000,-0.6172773,-0.33784455,-0.05745928
123304000,-0.1612334,-0.38630712,0.32840782
123308000,-0.49640095,-0.43329054,0.5450476
123312000,-1.0767653,-0.39587736,0.37049252
123316000,-1.198062,-0.36442307,-0.12777482
123324000,-0.55202776,-0.29453725,0.33573323
123328000,-0.4716292,-0.49908668,0.5312596
123332000,-0.442836,-0.51843494,0.64278793
123340000,-0.19581765,-0.99868864,0.12114306
123344000,-0.820442,-1.3236082,-0.257226
123348000,-1.623932,-0.690826,-0.33140197
123356000,-0.63941896,-0.14256684,-0.31245425
123360000,0.000717714,-0.103793815,-0.059030145
123368000,-0.52754194,-0.8797457,0.5648389
123372000,-0.22788817,-1.4331981,0.56859064
123376000,-0.03699378,-1.5119963,0.40979877
123380000,-0.4127637,-0.899686,-0.039296485
123388000,-0.023205958,-0.11891852,-0.6648957
123392000,-0.26498425,-0.10040607,-0.60004276
123396000,-0.7669954,-0.27062282,-0.09735799
123404000,-1.1970726,-0.7330411,0.7714039
123408000,-0.78540516,-0.57905555,0.4242931
123412000,-0.7445528,-0.68813187,-0.25909427
123416000,-1.1042229,-0.42906794,-0.3867392
123420000,-1.0653762,-0.56169754,-0.15411413
123424000,-0.28898245,-1.0037669,-0.10621741
123428000,0.25453633,-0.6749094,-0.04637067
123432000,-0.14734086,-0.53701127,0.08775971
123436000,-0.68343633,-0.73177063,0.17132452
123444000,-0.49505025,-0.13898394,0.678449
123448000,-0.40363795,-0.18998499,0.31359082
123452000,-0.10263787,-0.45748436,-0.2364585
123456000,0.037122257,-0.8656491,-0.7530824
123464000,-0.7291501,-0.7067518,-0.6647451
123472000,-1.3665986,-0.6330317,0.6715111
123476000,-0.33913618,-0.74363726,0.357175
123480000,0.348277,-0.27330303,0.22321907
123488000,-0.9324705,-0.08389564,0.45380747
123496000,-1.0901908,-0.32579806,0.25625437
123500000,-0.53398365,-0.08924529,-0.18004957
123504000,-0.065737054,-0.34536976,-0.45580354
123512000,-0.44730633,-0.2879476,0.4355181
123516000,-0.7137543,-0.25045815,0.3774589
123520000,-0.72222835,-0.45553082,-0.108485565
123524000,-0.23761061,-0.71780056,-0.35715917
123528000,0.16812092,-0.678759,-0.30430043
123532000,0.007361427,-0.34904513,-0.23181574
123536000,-0.045970052,0.02268155,-0.11384284
123540000,-0.20315175,0.46218234,0.109664276
123544000,-0.5977115,0.402341,0.09972564
123548000,-0.5694392,-0.5980689,-0.15753786
123552000,-0.3515472,-1.4193131,-0.02061069
123556000,-0.2954543,-1.1279769,0.54187167
123560000,-0.3808807,-0.22388907,0.4733973
123564000,-0.38581157,0.5097438,-0.07927975
123572000,-0.6088939,0.11191207,0.5563749
123576000,-0.54468447,-0.29636458,0.6026206
123580000,-0.44407788,-0.2692085,0.2887807
123584000,-0.42163402,-0.17414008,-0.22036833
123588000,-0.5378359,-0.1926679,-0.5515126
123592000,-0.61483973,-0.3154159,-0.3356318
123596000,-0.69921494,-0.63299394,-0.05085107
123604000,-0.30951372,-0.13532877,-0.55245316
123608000,-0.24788104,-0.055858824,-0.42338207
123612000,-0.34263456,0.17600751,-0.022676744
123616000,0.012152687,0.18946877,0.2927597
123620000,-0.04831809,-0.33806837,0.10076593
123624000,-0.7909792,-0.56868994,0.08329449
123628000,-0.9224162,-0.13785273,0.36685622
123636000,0.09291525,0.56513566,-0.1373246
123640000,0.057150245,0.34495914,-0.4033418
123644000,-0.08802082,-0.15154427,-0.7183726
123648000,-0.1321781,-0.51139873,-0.4682379
123652000,-0.4342577,-0.3777382,0.23292829
123660000,-0.3571244,-0.4311308,0.27320153
123664000,0.04047499,-0.26745862,0.14269885
123668000,0.11846754,0.016749667,0.29150268
123672000,-0.04439511,0.36024016,0.14407647
123676000,-0.3909622,0.22667146,-0.30557698
123680000,-0.80896807,-0.11130169,-0.000297651
123688000,0.25436795,0.10295068,0.28216547
123692000,0.11609484,0.33163124,-0.23158172
123696000,-0.6186051,0.5340806,-0.12095265
123700000,-0.87172806,-0.012745261,-0.048007302
123704000,-0.4304142,-0.61786616,0.08800845
123712000,-0.08193465,0.4144139,-0.31460896
123720000,-0.82146645,-0.40803304,-0.540544
123724000,-1.243213,-0.55741334,-0.35199678
123732000,0.13969085,-0.023956686,-0.09956877
123736000,0.70934576,0.2717407,-0.14603493
123740000,0.28489727,0.16020341,0.13634408
123744000,-0.38566282,0.50135034,0.22815408
123748000,-0.6896248,0.63015074,0.09914599
123752000,-0.4072256,0.040239304,-0.18703607
123756000,-0.07825002,-0.17710716,-0.40132344
123760000,-0.27279648,0.008111671,-0.095954284
123764000,-0.32194918,-0.0377086,0.07987164
123772000,-0.0374609,-0.027382318,-0.3587792
123776000,-0.2333673,0.1977162,0.009647042
123780000,-0.6251256,0.18203287,-0.059498586
123788000,0.099304385,-0.21338281,-0.28645295
123792000,0.13776766,-0.27063796,-0.3099612
123796000,0.22925465,0.29958278,-0.07047955
123804000,-0.13877322,-0.029516876,-0.22284028
123808000,-0.25254595,-0.53803945,-0.20120393
123812000,-0.57934076,-0.47905326,0.066305175
123816000,-0.62407285,-0.044649437,0.27854794
123820000,-0.6225163,0.42344725,0.38991833
123824000,-1.0014936,0.42051548,0.21224353
123828000,-0.9934087,-0.08242696,0.0813491
123832000,-0.14591777,-0.6732238,-0.32144916
123836000,0.4669904,-0.67776585,-0.84749126
123840000,0.23908322,-0.26511762,-0.57866395
123844000,-0.1331822,0.049679846,-0.014822975
123848000,-0.14823276,0.1884123,0.25765043
123852000,-0.31547454,0.112892285,0.2152257
123856000,-0.60882825,-0.005987551,-0.018219687
123860000,-0.3733932,-0.10086208,-0.2619577
123864000,-0.12512279,-0.29889736,-0.39751738
123872000,-0.84963083,-0.07714196,0.14876655
123876000,-0.61202013,0.061947163,-0.17732489
123880000,-0.41352156,-0.025208026,-0.48463416
123884000,-0.25820598,0.138195,-0.46883658
123888000,0.068595365,-0.10953996,-0.34324586
123892000,0.31826952,-0.9812806,0.048270456
123896000,0.3883835,-0.94289696,0.42737517
123900000,0.1604048,0.05701065,0.20832941
123908000,-0.65064573,-0.06407477,-0.3601558
123912000,-0.2720435,-0.4081452,-0.122065105
123916000,0.18031883,-0.08577658,-0.09906114
123920000,0.4044584,0.19872233,-0.108542286
123924000,0.26555502,0.2297511,-0.16525331
123932000,-0.14922854,-0.07688572,-0.7325041
123940000,-0.42246088,-0.07400487,0.17134555
123944000,-0.6895356,0.17229608,0.14744054
123948000,-0.93609405,0.3194352,0.31759566
123952000,-0.80543244,0.11448423,0.28377563
123956000,-0.00659436,-0.32592228,0.15960696
123960000,0.5709566,-0.85796106,0.06769873
123964000,0.4292552,-1.1264598,-0.23471202
123972000,0.03991481,0.038768113,-0.18457234
123976000,-0.21855843,0.32010627,-0.31449056
123980000,-0.6951782,0.2152876,-0.68829525
123988000,-0.61804056,0.028594049,0.10972938
123992000,-0.3971011,0.016131125,0.27401203
123996000,-0.27547723,-0.20847255,-0.051073007
124004000,0.05009773,-0.019252844,-0.1676512
124008000,-0.21499947,-0.16697234,-0.12513456
124012000,-0.31783623,-0.4400118,0.081025206
124016000,-0.39956355,-0.44355538,0.15888414
124020000,-0.7392318,-0.22418317,-0.2828703
124024000,-0.6163775,-0.14383928,-0.56443906
124028000,-0.17590415,-0.48156375,-0.2901024
124032000,0.16473591,-0.76312613,0.29652888
124036000,0.4193053,-0.37581483,0.8303995
124040000,0.46683946,0.36188808,0.22527874
124044000,0.27671927,0.5983554,-0.67875797
124048000,-0.1649265,0.06162712,-0.44911823
124052000,-0.2364348,-0.5204084,0.009640344
124056000,0.10771774,-0.54981005,0.10643754
124060000,0.31401384,-0.27410135,-0.002488956
124064000,0.18575989,-0.047654252,0.03542668
