timestamp,xyz[0],xyz[1],xyz[2]
124068000,-0.20977375,-0.092928074,0.3947624
124072000,-0.40861112,-0.33866265,0.45009845
124076000,-0.38393858,-0.2639913,-0.041862935
124080000,-0.27666226,0.23697942,-0.4402654
124084000,-0.1833182,0.67012566,-0.29880047
124092000,0.09947456,-0.11575951,-0.69101954
124096000,0.043244973,-0.3612711,-0.83067536
124100000,-0.066002674,-0.12704176,-0.25653094
124104000,-0.1639966,-0.17817277,0.23364475
124108000,-0.10251444,-0.23869571,0.2920002
124112000,-0.06012868,-0.32008997,-0.002029762
124116000,-0.24431047,-0.6715337,-0.25503978
124120000,-0.22153723,-0.96453094,-0.15923595
124128000,-0.2682441,-0.038184673,0.079127476
124136000,0.3254997,0.40091765,-0.06816988
124140000,0.31786236,-0.12773754,0.09063035
124144000,-0.23824868,-0.51000625,0.439835
124148000,-0.61702394,-0.50972825,0.49525124
124152000,-0.532597,-0.34246182,-0.37141052
124156000,-0.3710217,-0.022089593,-1.1526368
124160000,-0.3552863,0.3697483,-0.82422245
124164000,-0.12717251,0.21907876,0.004685
124168000,0.3071444,-0.4593687,0.45637622
124172000,0.35779506,-0.86982834,0.2998842
124176000,0.3148492,-0.6950625,-0.078100845
124180000,0.50095445,-0.2541006,-0.32134208
124188000,-0.33008042,0.32936412,-0.2441437
124192000,-0.5092956,0.41750544,0.09401788
124200000,-0.19212446,-0.22694518,-0.58515567
124204000,-0.46627104,-0.7711026,-0.14440657
124208000,-0.08239177,-0.8322258,-0.14229944
124212000,0.5792253,-0.17925566,-0.39219356
124216000,0.367716,0.30507374,-0.014753684
124220000,-0.46970522,0.3430089,0.14012268
124224000,-0.76659006,0.33490455,-0.054525428
124228000,-0.4775198,0.13834836,0.007420298
124232000,-0.028059557,-0.07110204,0.1049852
124236000,0.2782885,0.17522855,0.034357596
124240000,0.10173213,0.4991872,0.026753984
124244000,-0.4810655,0.37775654,0.015086699
124248000,-0.7925878,-0.002312027,-0.1154782
124252000,-0.2656913,-0.49254376,-0.20202412
124256000,0.33049554,-0.83028877,0.032835804
124260000,0.23742631,-0.681755,0.37940443
124264000,0.122809514,-0.2733156,0.1244497
124268000,0.1516378,0.015459701,-0.35939687
124272000,-0.07976757,0.04849019,-0.11750344
124276000,-0.48691508,0.07552928,0.3195325
124280000,-0.5978488,0.13274871,0.30732378
124288000,0.03855107,-0.7630658,-0.5260223
124292000,0.09633125,-1.0234225,-0.28545922
124296000,0.031993926,-0.4022839,-0.06751692
124300000,-0.20235173,0.37368208,-0.24661699
124308000,-0.96892303,0.26427048,-0.59192353
124312000,-0.6446072,0.39615935,-0.089264736
124316000,0.21675457,0.26213658,0.32786644
124320000,0.9382978,-0.28172666,0.34878406
124328000,0.41204876,-0.17517136,0.52531713
124332000,0.08901227,0.019343734,0.099333644
124336000,-0.13526349,-0.08536818,-0.2831928
124344000,-0.021946788,-0.059345815,-0.5205619
124348000,-0.13052341,0.011933614,-0.62017393
124352000,-0.059061304,-0.10023285,-0.2631298
124356000,0.16530569,-0.29021105,0.14520755
124360000,0.027075775,-0.34618297,0.05637976
124364000,-0.4238294,-0.051278442,-0.19942576
124372000,-0.6730721,0.2658044,-0.11503422
124376000,-0.4366556,0.30163258,-0.3508223
124384000,0.701727,-0.041996237,-0.003206618
124388000,0.8637047,-0.564115,0.38940895
124392000,0.24787024,-0.69747543,0.46399784
124396000,-0.15142092,-0.476793,-0.081566125
124400000,-0.034657344,-0.19132891,-0.46484917
124404000,-0.19454655,0.10639322,-0.16170576
124408000,-0.49862832,0.108986154,-0.10811293
124412000,-0.49581635,0.12442296,-0.37014717
124416000,-0.2073206,0.03997686,-0.051599547
124420000,0.14470236,-0.24859881,0.29072586
124424000,0.070241824,-0.055825934,0.10112655
124428000,-0.17080578,0.4331542,-0.1179296
124432000,-0.22503582,0.18407965,-0.055544972
124436000,-0.24624735,-0.590867,-0.1654304
124440000,0.25572252,-0.6098737,-0.4895826
124444000,0.70263183,-0.03507258,-0.45457214
124452000,0.076978736,0.21545407,-0.33894542
124460000,-0.12977691,0.041093245,-0.2769959
124464000,-0.12787281,-0.35875407,-0.31562388
124468000,-0.53016335,-0.46022254,0.31229308
124476000,-0.61508554,-0.4391439,-0.003383488
124480000,-0.07287427,0.33526424,-0.4712685
124488000,0.56515473,-0.1484142,-0.3107937
124492000,0.47211576,-0.65681475,-0.04347208
124496000,0.002751723,-0.5719156,0.08049467
124500000,-0.23234573,-0.14985836,-0.20757529
124504000,-0.23943368,0.15586516,-0.34109795
124508000,-0.1604523,-0.0887971,-0.14931804
124512000,0.27826494,-0.30952474,-0.026615359
124516000,0.32803026,0.33512002,-0.3427689
124524000,0.15716173,0.74896514,-0.57255083
124528000,-0.008292839,0.19814293,-0.008739427
124536000,-0.6358817,-0.698783,0.50027573
124540000,-0.0723543,-0.51510763,0.11966866
124544000,0.6159213,0.011668205,0.023717478
124548000,0.64356035,0.16602793,-0.12079939
124552000,0.26181072,0.10559684,-0.3930145
124556000,0.11505798,0.42580405,-0.3906205
124560000,-0.1115938,0.22868572,0.21736468
124564000,-0.51943785,-0.2655064,0.7471252
124568000,-0.39225918,-0.06348769,0.61041546
124572000,0.24895258,0.12812059,-0.15829253
124580000,0.38893148,-0.031688243,-0.247729
124584000,-0.3571604,0.13715455,0.35667467
124588000,-0.64713377,-0.2068676,0.005324602
124592000,-0.21031433,-0.77997404,-0.47688478
124596000,-0.069529444,-0.7408778,-0.40947807
124600000,-0.09629923,-0.2653602,-0.3110966
124604000,0.123207636,0.040068943,-0.32420304
124608000,0.07820846,0.08217394,-0.10741618
124612000,-0.23379648,-0.2571148,0.007310692
124616000,-0.42969903,-0.21250224,-0.11287794
124620000,-0.46428716,0.432019,-0.24999842
124628000,0.08325732,0.15248069,-0.5589237
124632000,0.3499314,-0.06654742,-0.14158271
124636000,0.3105009,-0.04067086,0.08645414
124640000,0.033998333,-0.21957149,0.19977649
124644000,-0.19082737,-0.48067275,0.19510838
124648000,-0.13432342,-0.30636367,0.13061947
124652000,-0.08815598,-0.12555504,-0.1309185
124656000,0.11493089,0.040683456,-0.30306095
124664000,0.638169,0.048565723,-0.55950314
124668000,0.5110028,-0.01607224,-0.51988393
124672000,0.1445846,0.028373905,-0.36719668
124676000,0.016249496,-0.29188234,-0.16857965
124680000,0.103367195,-0.82119834,0.20482168
124688000,-0.38829952,0.21192342,-0.2207925
124692000,-0.71132404,0.8216318,-0.24063574
124696000,-0.53994626,0.41204953,-0.06739557
124700000,-0.2159026,0.07296841,-0.036561646
124704000,-0.03692386,-0.08087966,-0.008000363
124707999,0.14814937,-0.4038422,0.15160634
124716000,0.5369417,0.13721009,0.09400235
124719999,0.39721912,-0.033777744,-0.38278472
124724000,0.24580687,-0.3896826,-0.3779848
124728000,0.5012443,-0.27262646,0.10597086
124731999,0.27802396,0.021353446,0.2513914
124736000,-0.3366457,0.13359003,-0.17599264
124740000,-0.3150563,0.23172003,-0.5989763
124743999,0.17693464,0.43568012,-0.6067277
124748000,0.57445014,0.4369263,-0.40655735
124752000,0.3002061,-0.040945888,0.027173147
124755999,-0.5776698,-0.6550196,-0.004953295
124760000,-0.9599908,-0.6328325,-0.45757365
124764000,-0.513801,0.11936411,-0.36213696
124772000,0.39567876,0.3254395,0.127649
124776000,0.3122029,0.076178975,0.42992067
124780000,0.26013294,-0.052328184,0.1378169
124784000,0.10212283,-0.47669184,-0.6640599
124788000,-0.16785164,-0.66544497,-1.3720653
124792000,-0.4168989,-0.30593285,-1.2465403
124796000,-0.382187,-0.13413459,-0.4735376
124800000,-0.15790741,-0.13974324,0.19701582
124804000,0.040152468,-0.074616596,0.7253819
124812000,0.17087111,0.13355969,0.5816172
124816000,-0.28508577,0.5049072,-0.30890587
124820000,-0.5215396,0.3038033,-0.8882067
124824000,-0.23311646,-0.10016905,-0.7514345
124828000,0.2908249,-0.41199076,-0.1423963
124831999,0.48350483,-0.31308585,0.19382869
124836000,0.043732792,0.19449219,-0.1978977
124840000,-0.4402208,0.58111644,-0.6700307
124843999,-0.20696166,0.6434273,-0.40898934
124848000,0.011030157,0.17099816,0.09073695
124852000,-0.062818944,-0.36944285,0.29117227
124855999,0.17423001,-0.6267773,0.3066312
124860000,0.48830083,-0.7705742,-0.12655678
124867999,0.7138326,0.14971894,-0.09992069
124872000,0.24262923,0.16293767,-0.060702905
124876000,-0.30346254,0.07916075,-0.004795246
124884000,-0.1961181,-0.28012097,0.1679627
124888000,0.18388262,-0.6070074,-0.20095772
124891999,0.3227688,-0.17669308,-0.08608177
124896000,0.19214009,-0.011411317,0.25746894
124900000,-0.059652265,-0.18560508,-0.16705821
124903999,-0.65618265,0.042088777,-0.63910365
124908000,-0.70542186,0.12012534,-0.27856246
124915999,0.62954897,0.008097719,-0.029489681
124920000,0.36145926,0.55190814,-0.10135327
124924000,0.13815606,0.47423744,-0.08033469
124927999,0.14130598,-0.3438595,-0.3756625
124932000,-0.20699066,-1.0264983,-0.49139208
124936000,-0.57065994,-1.033452,-0.11904214
124944000,0.45316964,0.35956883,-0.041279655
124948000,0.30633968,0.672124,-0.50523645
124956000,0.74158597,-0.004121572,-0.33389956
124960000,0.60585123,0.026374653,-0.3558739
124963999,0.2851888,0.058905862,-0.09567721
124968000,-0.011469312,-0.033859596,0.37626898
124972000,-0.3141241,0.052955553,0.21666366
124975999,-0.47142208,0.10509725,-0.11121332
124980000,-0.5521595,0.27229792,-0.32283223
124984000,-0.56898236,0.4311293,-0.61787546
124987999,-0.14278853,-0.006584048,-0.5446148
124992000,-0.0661927,-0.4035899,-0.44391608
124996000,-0.5246642,-0.1140756,-0.46075565
125004000,0.48433554,-0.251407,0.14039479
125008000,0.56292796,-0.3417773,0.40500852
125012000,0.4898115,-0.1628617,0.32679376
125020000,-0.37264615,0.5190087,-0.30859616
125028000,0.19413304,0.25990385,0.009304106
125032000,0.35124692,-0.32111976,-0.28082955
125036000,0.5018504,-0.70088947,-0.5331129
125040000,0.23626092,-0.5271294,-0.041369557
125044000,0.009337887,-0.09614383,0.15935831
125048000,0.27763912,0.24428205,-0.26507866
125052000,0.23515597,0.33951992,-0.74611104
125056000,-0.27998304,0.08695693,-0.70822084
125060000,-0.1987814,-0.42485368,-0.15980205
125064000,0.02303372,-0.38838324,0.16843086
125068000,-0.13415262,0.14950036,0.004234262
125076000,-0.37667793,-0.2920535,0.6125932
125080000,-0.12861276,-0.053047985,0.49827158
125087999,-0.10906947,-0.15109973,-0.06391972
125092000,-0.25243548,0.21002197,0.47280246
125096000,0.07929514,0.35383856,0.35075328
125104000,0.4505439,-0.7125015,-0.9281874
125108000,0.5303047,-0.3965698,-0.71050656
125111999,0.10090132,-0.13608028,-0.13470522
125120000,0.3697502,0.58151156,0.07440455
125123999,0.21079516,0.4560671,0.37208062
125128000,-0.3597038,-0.052679658,-0.061689377
125135999,-0.103163935,-0.639897,-0.712258
125140000,-0.1531131,-0.6816138,0.119822234
125144000,0.060028374,-0.27224153,0.11516975
125147999,0.8656206,0.31571245,-0.42788666
125152000,1.1017077,0.6740792,-0.39757377
125156000,0.5900967,0.60833293,-0.4609658
125159999,-0.124421954,0.09955734,-0.63867086
125164000,-0.6421887,-0.3148485,-0.040764272
125168000,-0.41572574,-0.44103795,0.4406026
125171999,0.09632404,-0.48858166,0.2834328
125176000,-0.060999133,-0.38261393,0.18238683
125180000,-0.19176184,-0.17084135,0.13751274
125183999,0.08213858,-0.3513626,0.48244986
125188000,-0.06777921,-0.27000198,0.8683779
125192000,-0.39334095,0.3685282,0.090587735
125195999,-0.36725265,0.19854952,-1.1399714
125200000,-0.05946526,-0.27888453,-1.3527162
125207999,0.39631858,0.32851833,-0.16456728
125212000,0.2053957,0.11682309,-0.06968765
125216000,0.35039505,0.19955696,0.12610081
125224000,0.83492017,-0.11352041,0.029069275
125228000,0.64626396,-0.44499928,-0.000930103
125231999,0.06829482,-0.6225093,-0.051892783
125236000,-0.42000675,-0.16013888,-0.47289526
125243999,-0.47087717,-0.06040038,0.117391914
125248000,-0.7501276,-0.08370675,0.10319481
125252000,-0.44438332,0.07621359,-0.29770905
125255999,0.10957563,-0.018841278,-0.33363992
125260000,0.44212404,-0.3571896,-0.25437257
125268000,0.30454615,-0.028708294,0.025333792
125272000,0.051073197,0.09172511,0.07151268
125276000,0.064738005,0.17072846,0.22355661
125280000,0.22137505,0.057521023,-0.003830358
125284000,0.24234602,-0.009550329,-0.56075436
125288000,0.16452079,0.09232824,-0.53168625
125292000,0.19560155,0.39874992,0.025656074
125296000,0.3589729,0.48564696,0.21673971
125304000,-0.15059406,-0.7254714,-0.123215266
125308000,-0.05415617,-0.4014537,-0.037389472
125312000,0.08364454,-0.16457184,0.003552727
125316000,0.19101197,-0.16718549,0.19783354
125320000,0.19561222,0.17201927,0.2254281
125328000,-0.5433558,-0.00446029,-0.4180383
125331999,-0.09155032,-0.2693218,-0.042444617
125336000,0.68735784,-0.031213775,0.4413725
125340000,0.5127057,-0.017211094,0.2606093
125348000,-0.1698901,0.093250155,-0.6812114
125355999,0.038806166,0.33638406,-0.48090452
125360000,-0.55686855,0.30495504,-0.02648509
125364000,-1.0930948,0.12823188,0.05239889
125367999,-0.73008955,-0.334889,-0.19294144
125372000,0.20568125,-0.645888,-0.626493
125376000,0.72358376,-0.5391504,-0.6873268
125384000,0.4038577,-0.14114937,-0.32568046
125388000,-0.22772084,-0.25649,-0.21443757
125391999,-0.86938393,-0.25194553,0.12977043
125396000,-1.1543288,-0.17371449,0.5219749
125400000,-0.7650301,0.13457349,0.1708888
125403999,0.11348544,0.57633233,-0.4426031
125408000,0.6741042,0.61811876,-0.6085049
125415999,-0.08013446,-0.70927256,-0.48335683
125420000,-0.08525404,-0.9483063,-0.27271467
125424000,-0.34669685,-0.4103531,0.09671332
125427999,-0.7260534,0.21449926,0.7442944
125432000,-0.27845937,0.5570668,0.79988396
125436000,0.27270114,0.3203615,0.18476985
125439999,-0.022060513,-0.07618065,-0.37394738
125444000,-0.27806637,-0.13249944,-0.48866147
125448000,-0.12334649,0.014989518,-0.17942284
125451999,-0.08539896,0.592086,-0.0791655
125456000,-0.15584588,0.747493,-0.47139513
125463999,-0.16431242,-0.38965523,0.17784308
125468000,-0.40234575,-0.17442465,0.3486085
125472000,-0.6949541,0.03806178,0.09287186
125480000,-0.6480398,-0.55903006,-0.3913573
125487999,0.56813383,-0.10604033,-0.12975976
125492000,0.6332885,-0.2004768,-0.009309266
125496000,0.118330434,-0.15359558,-0.20373847
125504000,-0.41810378,-0.330197,-0.55085754
125508000,-0.3562592,0.021994933,-0.3020848
125512000,-0.5718088,0.62304854,0.20488778
125516000,-0.91460377,0.88814807,0.39320004
125520000,-0.66530275,0.49130744,0.3187599
125524000,-0.1368596,0.001001895,0.1259727
125528000,0.015191879,-0.3402902,-0.43119937
125536000,-0.18352136,-0.61726695,-1.0290648
125544000,0.17628995,0.4611431,0.01524112
125548000,0.02214124,0.3338579,-0.08435028
125552000,-0.7479428,0.13344234,0.26355928
125556000,-1.0440221,0.20623179,0.27112448
125564000,-0.2196238,-0.40053713,-0.034060076
125568000,0.48645163,-0.8142274,0.3193527
125572000,0.5617807,-0.43383914,0.11061887
125580000,-0.11179848,0.04905455,-0.69525796
125584000,-0.47238487,-0.23617359,-1.030448
125592000,-0.58525825,0.5317485,0.23800005
125596000,-0.1168192,0.8407232,0.43159968
125599999,-0.050152615,0.46818703,0.30349094
125604000,-0.12687069,-0.22329317,0.12414709
125608000,-0.13834402,-0.48857462,-0.24041174
125611999,-0.29425773,-0.16339247,-0.6787379
125616000,-0.3440898,0.10953934,-0.6383226
125620000,-0.26324466,0.12039061,-0.12062658
125623999,-0.12688261,-0.010453783,-0.08579327
125628000,0.07461922,-0.16006552,-0.11780223
125632000,0.07620996,-0.118267685,0.065337606
125635999,-0.3712052,0.05167027,-0.22119462
125640000,-0.55104905,-0.03534634,-0.18457533
125647999,-0.28261593,-0.03514266,0.14485383
125652000,-0.3847678,-0.05938469,-0.20453121
125659999,-0.7280168,0.6284254,-0.4044069
125664000,-0.16190796,0.38287944,0.11164895
125668000,0.23067737,0.005506252,0.44781432
125671999,-0.22176535,-0.16903803,0.04197423
125676000,-0.38100156,0.07580533,-0.66948044
125680000,0.051062852,0.1181766,-0.86861813
125683999,0.13301858,-0.5302706,-0.57615745
125688000,-0.1148552,-0.78079456,-0.30700836
125692000,-0.22770585,-0.32340893,-0.24824446
125695999,-0.32463774,0.3090657,-0.1741144
125704000,-0.6161473,0.12875625,-0.06907049
125707999,-0.5487963,-0.113397196,-0.22469574
125712000,-0.24572505,0.054861568,-0.18660814
125716000,0.015071131,0.16442156,0.14892119
125719999,-0.06512186,0.1482781,0.18647632
125724000,-0.1583358,0.33571908,0.02005595
125728000,-0.28858215,0.45383158,-0.112891294
125731999,-0.67678607,0.035409495,-0.4314051
125736000,-0.7149073,-0.53518844,-0.64444757
125740000,-0.36218685,-0.71057993,-0.47596732
125748000,-0.07074665,0.36537045,0.1331649
125755999,0.57303834,-0.046752468,-0.07444829
125760000,0.6492878,-0.2422882,-0.49643856
125764000,0.122424535,-0.54244334,-0.7265527
125768000,-0.6151447,-0.6858022,-0.4518841
125776000,-0.35638225,0.59386766,-0.23228435
125780000,-0.4020545,1.0809746,-0.586427
125788000,0.3044718,-0.29128706,-0.1321538
125792000,0.23157418,-0.78306353,0.32133836
125796000,-0.11959333,-0.73873574,0.18651126
125800000,-0.28973776,-0.36856347,-0.18982783
125804000,-0.36829206,0.32898787,-0.22988464
125812000,0.18052676,0.3775681,-0.56958365
125816000,0.54754066,0.255234,-0.5483407
125820000,0.34342724,0.1883468,-0.36641216
125824000,-0.15468973,-0.21800196,-0.13443394
125828000,-0.5298291,-0.36085215,0.05889818
125831999,-0.49630302,-0.089322805,0.55988884
125836000,-0.102083966,0.059866548,0.9740333
125840000,0.06417511,-0.39402765,0.27260667
125848000,-0.36243758,0.019209564,-1.4239781
125852000,-0.35614622,0.05017379,-0.5470142
125855999,-0.5423838,0.11819811,0.18953033
125860000,-0.70182264,0.55312645,0.30463082
125864000,-0.43041223,0.14610678,-0.005146712
125867999,0.19442666,-0.5136824,-0.20791273
125872000,0.6128427,-0.5611148,-0.23306045
125876000,0.2665119,-0.62560016,-0.42065156
125879999,-0.29684588,-0.48999828,-0.6242293
125884000,-0.19108874,0.32608843,-0.67596024
125888000,0.18762732,0.88586324,-0.46056533
125891999,0.2100049,0.4951734,0.09288871
125900000,-0.13993075,0.063338935,0.09391247
125903999,-0.3853642,-0.06865215,-0.25188574
125908000,-0.45059273,-0.59803265,-0.23098469
125912000,-0.14614964,-0.5923752,-0.17819738
125915999,0.37784022,-0.2714197,-0.050700523
125924000,0.056581482,0.122907475,-0.4113667
125927999,0.005458031,0.20566341,-0.23329476
125936000,0.42644608,-0.052684236,-0.23774998
125939999,0.2676971,0.003659943,-0.055403702
125948000,-0.7391837,-0.56213564,-0.20220502
125951999,-0.46577263,-0.30387425,-0.29402065
125956000,-0.0263592,-0.28617328,-0.35212332
125960000,0.038689442,-0.008845434,-0.47535127
125963999,0.15199444,0.47769055,-0.38446787
125968000,0.19278026,0.19043094,-0.39766863
125975999,-0.33540273,-0.16052888,-0.8169144
125980000,0.112721086,0.43178895,-0.33610442
125984000,0.2959313,0.3042849,-0.18629242
125987999,-0.00476186,-0.45815557,-0.3175304
125992000,-0.07761273,-0.54909146,0.038762763
125996000,0.041149557,-0.1354746,0.10895521
125999999,0.13791578,0.14314696,-0.416057
126004000,-0.0444242,0.3102108,-0.4258378
126008000,-0.19184804,0.14226048,0.09980811
126012000,0.26890102,-0.26991662,0.35330567
126016000,0.7323803,-0.5842894,0.26620352
126020000,0.49933213,-0.7625501,-0.09529296
126028000,0.2793352,0.059153274,-0.23318785
126032000,0.25603223,0.4040439,-0.35240227
126036000,-0.13001099,0.39932397,-0.6656508
126040000,-0.23331724,0.04267811,-0.47299778
126044000,-0.13128011,-0.43918258,-0.16396618
126052000,-0.15807953,0.14845899,-0.5670454
126060000,0.24322295,0.19584046,-0.8926994
126064000,0.063471325,0.6547645,-0.46875197
126068000,-0.6300744,0.78577054,0.43923807
126072000,-0.44841057,0.109164,0.5993458
126076000,0.18244627,-0.49111822,0.36853772
126084000,0.5772663,-0.47857755,-0.36103174
126087999,0.51067775,-0.15280165,-0.57025254
126092000,0.21471375,0.21703975,-0.36080253
126096000,0.33113512,0.23007748,-0.47206214
126104000,-0.2626999,-0.4018789,-0.6423826
126108000,-0.8707,-0.75542176,0.009328231
126111999,-0.7561212,-0.21615526,0.30462918
126116000,0.10726397,0.34324405,0.02353333
126120000,0.7295498,0.053170785,-0.36383778
126123999,0.48703876,-0.10197836,-0.4759264
126128000,0.006501909,0.22468078,-0.14708969
126132000,-0.097748995,0.50609833,0.14995076
126135999,0.15575817,0.4838729,-0.26305145
126140000,0.18396327,-0.032984093,-0.70246613
126144000,0.16695043,-0.3419537,-0.32126045
126152000,0.32226136,0.14863068,0.44704783
126156000,0.25673923,0.11671401,0.24888292
126159999,0.26926872,0.2709646,-0.47133458
126164000,0.079237916,-0.04286772,-1.1287868
126168000,-0.1741423,-0.45607847,-1.025795
126171999,-0.40327597,-0.22289956,-0.49146765
126176000,-0.069473326,-0.032189578,-0.27400985
126180000,0.44431308,-0.087685145,-0.11676504
126188000,-0.5133425,0.257219,0.072276905
126192000,-0.2019559,0.39791316,-0.3697839
126195999,0.4332241,0.40402558,-0.5155107
126200000,0.5087156,0.3940001,-0.3326689
126204000,0.32436222,-0.02105543,-0.016393572
126207999,-0.116605274,-0.49041098,0.09188731
126212000,-0.43962684,-0.18138689,-0.015526153
126219999,0.1663697,-0.066503175,-0.2945101
126224000,-0.13733411,-0.50438184,-0.28753605
126228000,-0.012462989,-0.11561109,-0.24133722
126236000,-0.7027459,0.2869488,-0.31892076
126240000,0.09933591,-0.24009562,-0.25170228
126243999,0.8678601,-0.47500363,-0.16552767
126248000,0.7906897,-0.07841182,0.005101159
126255999,0.15505952,-0.265856,-0.3068943
126260000,-0.05909208,-0.12433387,-0.43824148
126264000,-0.19515865,0.031762533,-0.18894452
126272000,0.07353071,0.63483495,-0.6013415
126276000,-0.0446035,0.10243295,-0.5408256
126280000,-0.14468724,-0.37053683,-0.299866
126284000,0.3398918,-0.066309795,-0.11394185
126288000,0.53732014,0.09161648,-0.17799993
126292000,0.16874674,-0.118901625,-0.3614009
126296000,-0.23049505,0.03818654,-0.29666206
126300000,-0.39768103,0.41515097,-0.5846423
126304000,-0.17079781,0.2752622,-0.73820823
126312000,0.45055616,-0.040778957,0.11776731
126316000,-0.14077014,-0.1554198,-0.072027266
126320000,-0.22491404,-0.26330996,0.19462319
126324000,0.057575323,-0.012302712,0.25822586
126328000,0.090328336,0.1547761,-0.10983624
126331999,0.4127139,0.27989998,-0.64159554
126336000,0.88398457,0.2256847,-1.1105492
126340000,0.5453135,-0.25950065,-0.80917084
126343999,-0.28544998,-0.3249915,0.27502164
126348000,-0.48561198,0.032150462,0.79416454
126352000,-0.1558365,0.23503393,0.5147129
126355999,0.09778264,0.75428253,0.0040299
126360000,0.2797054,0.86809486,-0.6225547
126367999,0.012539126,-0.15378469,-1.0342175
126372000,0.020570263,0.11459887,-0.59998584
126376000,0.2735681,0.0664828,-0.08969563
126384000,0.35328037,-0.5087518,0.2860187
126388000,0.19019412,-0.26551062,0.16312745
126391999,-0.096272305,-0.28813604,0.07068379
126396000,-0.07165727,-0.050448038,-0.41501808
126400000,0.08716021,0.2874364,-0.72723186
126403999,0.03139621,0.25064033,-0.6124991
126408000,0.19635595,0.16286862,-0.5737705
126415999,0.7216673,-0.08917737,0.009017058
126420000,0.59906065,-0.016240273,-0.17405544
126427999,-0.38608673,0.44343764,-0.5236398
126432000,-0.4919107,0.3245393,-0.069331735
126436000,-0.22408628,0.23460999,0.23175769
126444000,-0.56086975,-0.46413094,0.09299806
126451999,0.67127717,-0.28486064,-0.14225435
126456000,0.3493717,0.16990174,-0.11488269
126460000,0.342518,0.42449093,-0.42118827
126463999,0.2588099,0.08801834,-0.5728344
126468000,-0.048622765,0.29758486,-0.40895844
126472000,-0.03854654,0.68278015,-0.07384384
126475999,0.2134298,0.42508006,0.14017676
126480000,0.87412226,-0.4148935,0.030217096
126484000,0.89513135,-0.7666688,-0.06496067
126487999,-0.026164025,-0.04714465,-0.13179854
126492000,-0.12352003,0.47709203,-0.37053868
126496000,0.3224493,0.3835104,-0.6911797
126499999,0.20473231,0.06994618,-0.6088138
126504000,-0.08897193,-0.110326506,-0.0938535
126508000,-0.24785408,0.11633721,0.09063827
126516000,-0.5177662,0.08724618,0.39716104
126520000,-0.36417,-0.23255381,0.08454414
126528000,0.819273,-0.001816481,-0.9254447
126532000,0.92488503,0.36598024,-0.47019753
126536000,0.7111683,0.16002014,-0.22110495
126540000,0.7278769,-0.16780502,-0.4116617
126544000,0.48787785,-0.37788746,-0.33353657
126548000,0.10782162,-0.31494856,0.092124104
126552000,-0.15501149,-0.1434505,0.054488055
126556000,-0.2187995,0.016672324,0.06964354
126560000,0.08448327,0.066506565,0.2504938
126564000,0.29111308,-0.18510184,-0.2897445
126568000,0.015790328,0.14911495,-0.7616843
126572000,-0.39053535,0.679108,-0.44933102
126576000,-0.11801918,0.5380337,-0.0276073
126580000,0.6363754,0.13041133,-0.012134969
126584000,0.8891735,-0.20754144,-0.38487902
126587999,0.5170393,-0.261193,-0.71213275
126592000,0.023771062,-0.08695884,-0.5209701
126599999,0.051010866,0.36272424,0.26566085
126604000,-0.1532038,0.19998461,0.13713709
126608000,-0.19343443,-0.022347748,-0.01448204
126611999,0.4062896,0.12157828,-0.20330583
126616000,0.9740585,0.5596726,-0.45380452
126623999,0.011273399,0.36076218,-0.28930566
126632000,-0.2714013,-0.1543631,0.29678428
126635999,0.2711259,-0.8020638,0.58485776
