timestamp,xyz[0],xyz[1],xyz[2]
126640000,0.6424681,-0.7943054,0.03996718
126644000,0.5264881,-0.17080414,-0.6113788
126647999,0.19952294,0.10175838,-0.62951016
126652000,-0.20426932,0.14454274,-0.116439655
126656000,-0.03787174,0.40001366,0.3402424
126659999,0.6792662,0.60086465,0.21827076
126664000,0.757972,0.20398816,-0.030681606
126671999,-0.74698395,-0.555444,-0.3524996
126676000,-0.68768394,0.071452305,-0.44645467
126683999,0.8700703,0.07662135,-0.39641166
126688000,1.0317981,0.25306624,-0.05824992
126692000,0.44226235,0.5326092,-0.35437813
126695999,-0.3353913,0.32198694,-0.9121724
126700000,-0.2712031,-0.11851184,-0.49421403
126704000,0.24697588,0.009751022,0.27550384
126707999,0.33790672,0.425567,0.22957274
126716000,-0.14037104,-0.11968686,0.24774662
126719999,0.0656331,-0.5430044,0.44971973
126724000,0.48764616,-0.24893081,-0.011651591
126728000,0.6398239,0.005100459,-0.6168156
126731999,0.6494428,-0.051432453,-0.87672526
126736000,0.5111542,0.38277146,-0.52227026
126740000,0.10966823,0.5701412,-0.007129178
126748000,-0.082894795,-0.12414436,-0.20929193
126752000,-0.00497875,-0.14185005,0.31106478
126755999,-0.097111546,-0.36193585,0.45250905
126764000,0.5991401,0.24730873,-0.7670009
126768000,0.4506626,0.13331783,-0.20415929
126772000,-0.09085828,0.02718193,0.17940189
126780000,-0.07969632,0.3414255,-0.94954294
126784000,0.41203249,0.8131439,-0.58315605
126792000,0.70289147,-0.078804,-0.043235697
126800000,0.4695284,-0.7228998,-0.2126265
126804000,0.3531186,0.34531066,-0.11916635
126808000,0.001696006,0.8377686,0.1033238
126812000,-0.37437958,0.31235155,0.06641707
126820000,-0.13247989,-0.43570873,0.019433174
126824000,-0.045614924,-0.6777359,-0.32241234
126831999,0.16346672,0.10208495,-0.13304232
126836000,0.16214636,0.26164564,0.25471923
126840000,0.29298145,0.2589227,-0.24944738
126843999,-0.17903541,0.5435861,-0.6161591
126852000,0.401771,0.33737165,-0.05513586
126855999,0.7098051,0.13568386,-0.08060316
126860000,0.6177183,0.18626203,0.19038329
126864000,0.6072343,0.39579237,0.17693669
126872000,0.21021673,-0.09972654,-0.08190584
126876000,0.11779492,-0.37012577,-0.15569289
126879999,0.2697304,-0.28943002,-0.4590216
126884000,0.3940766,0.23197128,-0.84245354
126891999,0.051790755,-0.5150062,-0.1641024
126896000,0.2548703,-0.9148338,0.5098111
126900000,0.44983315,-0.36184925,0.7479987
126903999,0.5090522,0.39305386,0.2934646
126908000,0.24137822,0.5699666,-0.226217
126915999,-0.12333788,-0.23363937,-0.51858205
126920000,-0.10082752,0.10298622,-0.4209103
126924000,-0.011736177,0.38772663,-0.07184826
126927999,0.26902816,0.5923589,-0.002951298
126932000,0.21960416,0.6996555,0.017214399
126936000,0.053616066,0.46369767,0.22175434
126939999,-0.067804,0.0636428,0.100791216
126944000,-0.22889385,-0.09561276,0.003376525
126948000,0.03615129,-0.23202556,-0.017026298
126951999,0.6953115,-0.5211007,-0.5421232
126956000,0.99473816,-0.5205515,-0.73474985
126960000,0.607742,-0.32310694,-0.4361926
126963999,0.00412029,-0.4101066,-0.25681144
126972000,0.02860941,-0.04121919,-0.24873844
126975999,0.6204076,0.38695028,-0.53098154
126980000,0.50349206,0.69428796,-0.54399043
126984000,-0.094613075,0.6243465,-0.1291124
126987999,-0.3847702,0.49529538,0.15403351
126992000,-0.06397704,0.5286143,0.1206976
126996000,0.4079531,0.27218425,0.29400498
126999999,0.28884095,-0.16778286,0.49098176
127004000,-0.002682723,-0.23887414,0.07311526
127008000,0.23639934,-0.001099944,-0.20011394
127016000,0.586267,-0.44930512,-0.20301835
127020000,0.26396415,-0.2691903,-0.36955148
127024000,0.080663644,0.15275204,-0.3697646
127028000,0.09101862,0.57512987,-0.11619446
127032000,0.16253778,0.55914605,0.6121208
127036000,0.13523212,0.12239124,0.9086535
127040000,0.23171705,-0.014570378,0.08851212
127044000,0.3960932,0.24436672,-0.67100567
127048000,0.47066385,0.33932468,-0.8190237
127052000,0.61528164,0.1274857,-0.94768167
127056000,0.5828564,0.055166528,-0.78075147
127060000,0.056370124,0.171984,-0.3561502
127068000,0.06010604,-0.000660203,0.56778187
127072000,0.3965059,0.32151696,0.2871598
127076000,0.3901404,0.43178368,-0.009195505
127080000,0.42109975,0.24005821,-0.006402552
127087999,-0.05461371,-0.44589597,-0.36674377
127092000,0.12279009,-0.24758378,-0.20777024
127096000,0.15889779,0.12346901,-0.19150649
127099999,-0.08874415,0.29726267,-0.4785718
127104000,0.057211533,0.23410054,-0.2052231
127108000,0.018944986,0.13042362,0.41856807
127111999,-0.14999823,0.31128433,0.43958908
127116000,0.19785507,0.6197026,-0.20042476
127123999,-0.03464353,0.14580962,-0.44911402
127128000,-0.04883101,0.10948322,-0.4315606
127132000,0.4329146,-0.008725777,-0.43026388
127140000,0.58577406,0.15493625,-0.10747817
127144000,0.11712172,0.8117395,0.1193824
127152000,0.061286923,-0.41304928,0.11464201
127156000,-0.42025018,-0.21071725,0.013060048
127164000,0.26589715,-0.21644686,0.20838214
127168000,0.60621196,0.06035532,0.23089452
127171999,0.4111119,0.19256493,-0.14968735
127176000,0.42313498,0.25987744,-0.21049948
127180000,0.6310688,0.42666787,-0.13715592
127188000,0.46147418,-0.039719,-0.15098187
127192000,0.65089667,-0.27002278,-0.14299326
127195999,0.6235654,-0.27058166,-0.4205126
127200000,-0.09749302,0.0823894,-0.5167387
127204000,-0.5821739,0.05045791,-0.42972067
127212000,-0.43878785,-0.43554547,0.7964509
127216000,0.24377133,-0.150412,0.8510849
127219999,1.0009719,-0.07366341,0.010635942
127224000,0.6476556,0.07111812,-0.74428135
127228000,0.06176071,0.28667647,-0.85322696
127231999,0.25908154,0.16231921,-0.58782256
127236000,0.4085709,0.17676792,-0.20195846
127240000,-0.26022065,0.48871034,-0.1482636
127243999,-0.74970317,0.53444046,-0.024162196
127248000,-0.1522865,0.25222865,0.29788065
127252000,0.7017909,-0.3472719,0.26906908
127255999,0.9345535,-0.7088789,0.25048143
127264000,-0.20329666,-0.021708276,-0.5979807
127268000,-0.107027546,0.061687645,-0.6220554
127272000,0.20376034,0.26615235,-0.12886356
127276000,0.31828406,0.5654085,0.27286437
127280000,0.32531318,0.7581251,0.3024383
127284000,0.4775275,0.6236627,0.25582674
127288000,0.7778202,0.07654787,0.2845018
127292000,0.5146636,-0.33724648,-0.14418745
127296000,-0.20070085,-0.24540557,-0.6598261
127300000,-0.380588,-0.19871709,-0.5345947
127304000,0.078601316,-0.25412828,-0.5037739
127308000,0.42611903,0.008738294,-0.30791682
127312000,0.48631752,0.29179814,0.44967532
127316000,0.59169596,0.28208858,0.5773604
127320000,0.5160538,0.26871997,0.28520826
127324000,0.17432588,0.14774829,0.31549075
127328000,-0.030395072,-0.40399855,0.38273054
127331999,-0.000654731,-0.5122357,0.27779153
127340000,0.06369929,0.41448104,-0.4570283
127348000,-0.1452979,-0.11155878,-0.6261389
127352000,0.1178602,-0.4730374,-0.8149248
127355999,0.28162873,-0.36431122,-0.29597598
127360000,0.38556972,-0.1000009,0.28806514
127364000,0.47096255,0.24145344,0.50127286
127367999,0.22936487,0.4611442,0.07181251
127372000,-0.10548809,0.42253873,-0.48174798
127376000,-0.081732124,0.30166924,-0.2129012
127379999,0.004817845,0.03049064,0.099865496
127384000,-0.18596663,-0.20498545,-0.122983456
127388000,-0.25195095,0.21970686,-0.286433
127391999,0.21237016,0.6975948,-0.18375434
127396000,0.57328176,0.3069148,0.0870115
127403999,0.3789069,-0.30518696,0.16218865
127412000,0.2786457,-0.4404579,0.045023233
127415999,0.07756536,-0.31592837,-0.3149216
127420000,-0.054781366,-0.2545866,-0.572092
127424000,-0.13392292,0.25575274,-0.46351558
127427999,-0.099357806,0.60737413,-0.13222347
127432000,0.24215674,0.43530852,0.65786666
127436000,0.74666864,0.13647327,1.0016989
127439999,1.0651845,-0.27871016,0.1932418
127444000,1.035096,-0.53336406,-0.31688815
127448000,0.37103772,-0.35301596,-0.16148901
127451999,-0.20581827,0.086273625,-0.1637653
127456000,0.1685037,0.3348323,-0.5341326
127460000,0.3964489,0.52058506,-0.5935178
127463999,0.010666072,0.7963065,0.1551202
127468000,-0.49537447,0.41778493,0.5108975
127472000,-0.7802766,-0.5074962,-0.10155776
127480000,0.3721333,-0.5804288,-0.18933715
127484000,0.28032997,0.4124392,-0.0892488
127492000,0.51092094,0.31372112,-0.41903037
127499999,-0.08112317,-0.3445678,0.5271299
127504000,0.25539213,-0.33153573,0.49910474
127512000,0.47062352,0.9733384,-0.024155779
127516000,-0.052322477,0.8412208,-0.10190185
127520000,-0.31016716,0.18657044,-0.175156
127524000,0.25328916,-0.33843002,-0.32819983
127532000,0.32545125,-0.24181965,0.29790753
127536000,0.122995876,0.34922126,0.41956055
127540000,0.5493898,0.6284743,0.11497989
127544000,0.33750802,0.09865354,-0.088905916
127548000,-0.1708763,-0.49205825,-0.35577196
127552000,-0.34089017,-0.49648452,-0.26613647
127560000,0.11716537,0.11753011,0.16358256
127568000,0.6716241,0.42477754,-0.20478252
127576000,0.50139445,-0.40668893,-0.37836146
127580000,0.031801492,-0.568043,-0.8413655
127584000,-0.37569413,-0.012366623,-1.007004
127587999,-0.3035146,0.6033075,-0.18115544
127592000,-0.20862037,0.7864733,0.834334
127596000,-0.12816373,0.49286544,0.76955974
127604000,0.35670224,-0.13308142,0.28620514
127608000,0.24132684,-0.18104723,0.18503703
127611999,0.6003851,-0.35425127,-0.15173109
127616000,1.0555574,-0.59308225,-0.2167443
127623999,0.23872131,0.015018374,0.08173588
127632000,0.19665302,0.49473336,-0.15611011
127635999,0.117121994,0.32275188,-0.53277993
127640000,-0.16614187,-0.15885615,-0.34694642
127647999,-0.09195066,0.35247335,0.27478278
127656000,0.48552877,0.13547745,0.6038784
127659999,0.57722634,-0.50892705,0.1298401
127668000,0.00960926,-0.50929683,-0.5783543
127671999,-0.50227845,0.006727651,-0.32518154
127676000,-0.59814906,0.5940813,-0.047703564
127680000,-0.36447513,0.89094937,0.20390765
127683999,-0.008914873,0.53201854,0.15299213
127688000,0.37867397,0.001387909,0.15833275
127692000,0.7359248,-0.16988832,0.19235513
127695999,0.8185835,-0.12259015,-0.5525627
127704000,0.54950684,0.121091835,-0.33048007
127707999,0.49603906,-0.2335159,0.3062901
127712000,0.41047108,-0.073643506,0.26940918
127716000,-0.114798635,-0.095927075,-0.045401044
127719999,-0.5552248,-0.088147745,-0.36424413
127724000,-0.35602534,0.28106004,-0.5512067
127728000,0.022876725,0.13009258,-0.024191886
127731999,0.1407509,-0.47564963,0.73081905
127736000,0.09814518,-0.7783485,0.84129894
127740000,0.3042037,-0.4876272,0.36972925
127748000,0.4335896,0.6989331,-0.20473489
127752000,0.2270909,0.4394555,0.15941705
127755999,0.014070716,0.12150989,0.05786816
127760000,0.10183851,0.37657136,-0.40460432
127764000,0.3697716,0.7446546,-0.39205715
127772000,0.3540659,-0.27723715,-0.13972616
127780000,0.16467091,-0.514248,0.07789569
127784000,-0.07231371,-0.024438098,-0.011310309
127788000,-0.35741106,0.28442937,-0.21038386
127792000,-0.11002363,-0.025698826,-0.24508552
127800000,0.30601615,-0.6030959,0.026031591
127804000,0.25414443,-0.39784253,2.64E-05
127808000,0.4417068,0.58440137,0.08668612
127812000,0.60617125,1.2183996,-0.21254686
127816000,0.3825969,1.1028247,-0.25240946
127820000,0.36103463,0.5283452,0.03506054
127824000,0.38976577,-0.16056137,0.18742517
127831999,-0.14000721,-0.79556924,0.13205984
127836000,-0.15424237,-0.6335124,-0.115233436
127840000,-0.1623267,-0.079368815,-0.08109219
127843999,0.3530131,0.040639974,0.104603216
127848000,0.6952349,-0.030308843,0.1098787
127852000,0.5867442,0.179948,0.015697284
127855999,0.34723288,0.30483317,0.062846616
127860000,-0.22054729,0.24416903,-0.03315451
127864000,-0.9391477,0.35272092,-0.047916852
127867999,-0.7670933,0.39046454,0.46307552
127872000,0.21370757,0.08290224,0.42772853
127876000,0.6603664,0.053080156,-0.15721639
127879999,0.68308955,0.28508914,-0.09429167
127884000,0.536508,0.06564323,0.4056132
127888000,0.09309238,-0.3771372,0.36071908
127891999,0.11681381,-0.496548,-0.3488165
127896000,0.2090913,-0.41737333,-0.56522876
127900000,-0.07988352,-0.21586744,-0.20548503
127908000,-0.012102291,0.4073414,0.06508426
127915999,0.60354483,-0.32576463,-0.0765966
127920000,0.22301379,-0.51434296,0.26385203
127924000,0.2564954,-0.31298512,0.2320431
127927999,0.20248812,0.11979328,0.13919324
127932000,0.09169406,0.2359347,-0.02645053
127936000,0.22819585,0.28128737,0.07494528
127939999,0.27616578,0.3812012,0.2401583
127944000,0.20719004,0.06674884,-0.05079644
127951999,0.1758741,-0.6651409,0.28885087
127956000,0.29250044,-0.47596726,0.5084544
127960000,0.005324721,0.032342553,0.61452806
127963999,0.02024071,0.04033178,0.41336024
127968000,-0.03699992,-0.13090207,0.04326391
127975999,0.22597513,-0.33598265,-0.45147836
127980000,0.43613964,0.4649839,-0.8042536
127984000,0.52983344,0.7466738,-0.531142
127987999,0.49816012,0.0702264,0.07831969
127992000,0.09732582,-0.36333677,0.46783394
127996000,-0.30494127,-0.49092555,0.28432804
127999999,-0.3885517,-0.3778074,-0.29588228
128004000,0.02229622,0.047427952,-0.5276336
128008000,0.28187817,0.43915197,-0.0328546
128012000,0.45257163,0.6160195,0.47380015
128016000,0.5259354,0.51798874,0.397309
128020000,0.11764151,0.16796711,0.061365236
128024000,-0.060150713,-0.24161366,-0.12063494
128028000,0.17936474,-0.47708067,0.10207558
128032000,0.49970132,-0.51752764,0.21042353
128036000,0.27121776,-0.56146216,0.07022512
128040000,-0.28957155,-0.65120316,0.053288728
128044000,-0.25500333,-0.38754505,0.19110376
128048000,0.0507053,-0.14483517,0.22869703
128052000,0.13942572,-0.19410673,-0.015301451
128056000,0.2922161,0.3023591,-0.228105
128060000,0.20243543,0.8836651,-0.13531718
128064000,-0.08893302,0.8774334,-0.009239018
128072000,0.4606337,-0.3189516,-0.60155874
128076000,0.20712605,-0.92461324,-0.015917063
128080000,-0.06967816,-0.65076196,0.8494168
128084000,-0.01937397,-0.19729498,0.7068023
128092000,0.38871598,0.058501266,-0.30605122
128099999,0.4238048,-0.22419477,0.2644808
128104000,0.5646925,-0.18447796,-0.044621505
128108000,0.46063438,0.14019734,-0.23901883
128116000,-0.018335767,0.6143761,0.08971496
128120000,-0.26753184,0.5574166,-0.46910948
128123999,-0.4430969,0.10348381,-0.5348611
128128000,-0.030199036,-0.34803718,0.18308409
128132000,0.37104768,-0.41323355,0.4970529
128135999,0.2617384,-0.5524742,0.23251699
128144000,0.31742144,-0.16648604,-0.17484735
128147999,0.11320053,0.6130744,-0.25299463
128156000,0.40428048,0.28756523,0.17609009
128159999,0.72888356,0.27788395,0.21236572
128164000,0.6256193,-0.15808035,-0.115179956
128168000,0.030525252,-0.4565548,-0.09170078
128171999,-0.6320536,-0.036806315,0.1554233
128180000,0.4437958,-0.4259627,-0.18581575
128183999,1.1577679,-0.5827792,-0.40661097
128192000,0.024069786,0.5888051,-0.3059198
128195999,-0.40187955,1.0418731,0.19781981
128200000,-0.6399383,0.8854233,0.701146
128204000,-0.54846627,0.32401705,0.4659389
128207999,-0.14374287,-0.22593683,-0.08155882
128212000,-0.046201773,-0.7234808,0.18137161
128216000,0.063402995,-1.0284531,0.7313227
128219999,0.23488942,-0.92148554,0.3731223
128224000,0.32321942,-0.5670129,-0.34410203
128228000,0.43581128,0.024050802,-0.037221164
128236000,-0.011744818,0.7159816,0.07063097
128240000,0.053747706,0.10632686,-0.051636554
128248000,0.15448812,0.15389715,0.17212267
128252000,0.28266189,0.1199301,0.18790138
128260000,0.1427135,-0.97392225,0.163297
128264000,0.101772666,-0.89699084,-0.05702071
128268000,0.06340282,-0.46942055,-0.19304392
128272000,0.19041596,-0.124787614,-0.09260031
128280000,0.16106272,0.52686304,0.4029948
128284000,0.3000367,1.0110596,0.27149045
128288000,0.5812987,0.58271646,-0.27557135
128292000,0.4620227,0.06062792,-0.13868207
128296000,-0.13783368,-0.14855833,0.47873348
128304000,-0.22427286,-0.061401397,-0.000984058
128308000,0.3737477,0.15821242,-0.001114734
128312000,0.29579836,0.11849333,-0.043828286
128320000,-0.42065698,-0.032481886,-0.18042827
128324000,-0.33505827,-0.08544843,-0.17013994
128328000,-0.25774312,0.16492945,-0.03448913
128336000,0.27514967,0.22361767,0.48382935
128340000,0.53555065,0.17828076,-0.04403834
128343999,0.47545052,0.08513915,-0.5158849
128352000,0.12566471,-0.7325705,-0.03293828
128355999,0.32674244,-0.6404586,0.52244246
128360000,0.59850746,-0.4300019,1.0354737
128364000,0.4516074,-0.052670494,0.9393292
128367999,0.02055613,0.5263027,0.2512439
128372000,-0.16355944,0.58355856,-0.32790053
128376000,0.024937637,0.07720772,-0.38734788
128379999,0.18646874,-0.24094148,-0.30242196
128384000,0.030639715,-0.17677502,-0.6312449
128388000,0.18994023,-0.02985904,-0.75538486
128391999,0.73797834,0.07069688,-0.15046467
128396000,0.35179403,-0.11825308,0.26305535
128403999,-0.5286931,-0.16209403,-0.065729484
128408000,-0.05150868,0.09423684,0.13001642
128415999,0.15640445,-0.14937711,0.401469
128420000,0.27559236,0.18517263,0.22593275
128424000,0.57927364,0.5508205,0.09091312
128427999,0.6606066,0.6759298,-0.4956981
128432000,0.21572271,0.5568884,-0.8847204
128436000,0.017028349,-0.28211626,-0.3458221
128439999,0.15510151,-0.9456729,0.24907772
128444000,0.09230397,-0.6018656,0.42212358
128448000,0.050049983,0.08289747,0.57653546
128451999,0.21604124,0.5198152,0.6020341
128456000,0.17162217,0.47576135,0.5044285
128460000,-0.004370779,-0.20519266,0.47106758
128463999,0.15984966,-0.47617626,0.39833462
128468000,0.23698962,-0.08484878,0.20864457
128472000,0.21717528,0.17590114,0.05007544
128480000,0.1564745,0.2822873,-0.22710948
128484000,0.02672121,0.56677014,-0.39519233
128487999,0.06497922,0.32165393,-0.1520244
128492000,-0.38122058,-0.33342147,0.20801115
128496000,-0.7066345,-0.58747756,0.49708912
128499999,-0.22460587,-0.55196476,0.45630717
128504000,0.34595108,-0.5407783,0.18106355
128508000,0.57152784,-0.55684084,0.017571455
128512000,0.5444422,-0.19929966,-0.1257024
128520000,-0.09701887,0.39348733,-0.41898263
128524000,-0.12979622,0.2948167,-0.7204043
128532000,0.42568848,-0.2638126,-0.3724227
128536000,0.32424253,0.01571174,-0.05376745
128540000,-0.08741377,-0.07485568,0.54101944
128548000,0.010446504,-0.1130623,0.23657465
128556000,0.6409255,0.7038659,0.13157558
128560000,0.7053292,0.8308183,0.44987994
128564000,0.55986595,0.37436366,0.32195792
128568000,-0.115380466,-0.48343733,0.17426004
128572000,-0.51746154,-1.0388912,0.33598152
128576000,-0.55351526,-0.5929587,0.38214496
128580000,-0.6873437,0.30376986,0.4523661
128584000,-0.71634245,0.7028076,0.4908759
128587999,-0.32310152,0.32558787,-0.090140834
128592000,0.42611516,-0.37802038,-0.675586
128596000,0.88110626,-0.66832507,-0.41632354
128599999,0.71767354,-0.36209494,-0.27054328
128604000,0.20840567,-0.09658128,-0.3013591
128608000,-0.32322267,-0.13876319,0.287854
128616000,-0.12359116,-0.4285554,0.5837799
128620000,0.24318747,-0.3560841,0.2155472
128623999,0.3622313,-0.18832846,0.06298161
128628000,0.60732335,-0.10970758,0.12883806
128632000,0.422561,-0.116255954,0.001451135
128635999,0.13547522,-0.078115806,0.16855665
128644000,0.13231833,-0.28199703,-0.05841822
128647999,0.19994178,0.26501524,-0.31108758
128652000,0.12752336,0.34775072,-0.2406203
128659999,-0.2758874,0.14534622,0.5734837
128668000,-0.47831208,0.20376915,0.1438961
128671999,0.045355946,-0.056823593,0.5180219
128680000,0.6779556,0.23508753,0.09221071
128683999,0.6236312,0.14805424,-0.7280027
128688000,0.39616805,0.101584226,-0.9959203
128692000,-0.03976795,0.14049172,-0.5221851
128695999,-0.4647436,0.105414644,0.1442717
128704000,-0.16064294,-0.5916122,0.6420339
128707999,-0.091962785,-0.21168146,0.33469552
128716000,-0.2488918,-0.3038674,-0.49041703
128724000,0.27778706,0.016492337,-0.30514202
128728000,0.69347167,0.26731506,0.6072084
128736000,0.34853238,-0.016476832,0.3434585
128740000,-0.16160059,0.002504505,0.28033894
128743999,-0.40279865,0.112570606,0.32731932
128748000,0.07130705,0.03403437,0.41912493
128752000,0.6291361,-0.086783126,0.31615657
128755999,0.52935284,0.022969916,-0.2665877
128760000,-0.15151963,-0.21360168,-0.82991445
128764000,-0.42700383,-0.31337824,-0.56218696
128768000,0.0437005,0.13400894,0.3439421
128776000,0.19002537,0.00916696,0.09859344
128780000,-0.55435526,-0.38676497,-0.40398115
128784000,-0.7826906,-0.44813344,-0.3147902
128788000,-0.18020606,0.08948073,0.02069895
128796000,0.5394728,0.3897081,-0.2766682
128800000,0.5660473,-0.1360742,0.13622347
128804000,0.31418833,-0.27848744,0.45628724
128808000,0.033668596,-0.19609767,0.5583267
128812000,-0.09113818,0.19288534,0.4232365
128816000,0.045009777,0.49758703,0.30828986
128820000,0.044972226,0.18406713,0.14389212
128824000,0.07705973,-0.14755896,-0.044374716
128831999,-0.01253324,0.21099645,0.18008086
128836000,-0.5512183,-0.23986734,-0.07288255
128840000,-0.57691777,-0.7565131,-0.5314008
128843999,-0.17645982,-0.48806223,-0.04220645
128848000,0.3079367,0.19170891,0.69003594
128852000,0.857182,0.4242937,0.5467874
128855999,0.8791617,0.27348322,0.113337606
128860000,0.18698606,0.23177803,0.07076723
128867999,0.16954938,-0.43065056,-0.112385735
128872000,0.1649687,-0.29756618,-0.06812794
128876000,-0.19251813,-0.14592665,0.12672228
128879999,-0.24256071,-0.0239791,0.24644923
128884000,-0.056104474,0.34596503,0.22154188
128888000,0.006505664,0.43707,0.10951342
128896000,-0.19696075,0.004102418,0.42181748
128900000,-0.2354339,-0.24787597,0.3893157
128903999,-0.045255,-0.47182626,-0.15086065
128908000,0.21245289,-0.2588562,-0.59738106
128912000,0.047067337,-0.16870123,-0.5901527
128915999,-0.1350086,-0.44206268,-0.2142885
128920000,0.27770457,-0.14721198,0.32438922
128924000,0.71004057,0.16293642,0.6251179
128932000,0.05690215,-0.03342868,-0.17337364
128936000,-0.2386515,0.25788444,-0.08530125
128944000,0.36667806,-0.29267356,0.6116662
128948000,0.39101154,-0.07487219,0.94349
128951999,0.070730075,0.2777204,0.56565386
128956000,0.050922565,0.23232055,-0.15492953
128960000,0.07735438,-0.039801747,-0.51035327
128968000,-0.13213004,-0.08285088,-0.02145388
128972000,-0.19423589,-0.49595731,-0.10303522
128975999,0.39567268,-0.34464443,-0.16172278
128980000,0.73192745,-0.005000733,-0.06124064
128987999,-0.1609348,0.18809818,0.5942515
128992000,-0.07822538,0.30204064,0.86490816
128996000,0.018956836,0.28073853,0.47446185
128999999,0.18058877,0.093935534,0.29091007
129004000,0.41359612,-0.0831032,0.23045842
129008000,0.32748827,-0.14310037,0.00635656
129012000,0.064037725,-0.33052638,-0.005919997
129016000,-0.006858006,-0.32987082,-0.32181028
129020000,-0.30428934,-0.30670542,-0.75634146
129024000,-0.5130578,-0.38210005,-0.37146404
129032000,-0.06983956,0.13606481,0.3086242
129036000,-0.22061998,0.33125564,0.4099374
129040000,-0.34693623,0.2851877,0.3401211
129044000,-0.12172945,0.15719572,0.17186975
129048000,0.58976364,-0.027985375,0.12088811
129056000,-0.007909536,0.44082043,-0.13491212
129060000,-0.514435,0.50083065,0.12014748
129064000,-0.49228936,-0.18776862,0.22885798
129068000,-0.50014347,-0.637473,-0.2485358
129072000,-0.5931121,-0.49702787,-0.10757633
129080000,0.49145287,-1.004843,0.3962776
129084000,0.33324718,-0.4937076,0.21983247
129087999,0.16474989,0.45851678,0.11376095
129092000,0.40248534,0.5183384,0.18586786
129096000,0.27144417,0.009015858,0.018863574
129099999,0.058639407,-0.000297204,-0.27966076
129104000,-0.012456005,0.08023596,-0.2461204
129108000,-0.05036556,-0.02249743,-0.19311342
129111999,0.17499477,0.030780327,-0.24139309
129116000,0.36399034,0.07166324,-0.015574493
129120000,0.15249953,0.014057808,0.3508531
129123999,-0.23633027,0.075758725,0.57449305
129132000,-0.064711064,-0.28069893,0.038106397
129135999,-0.16731927,-1.084376,-0.13205417
129140000,-0.15274821,-0.9146621,-0.10552667
129147999,0.37512445,1.0021157,0.45695806
129152000,0.054920048,0.65086114,0.91494876
129156000,0.027232595,0.29416692,0.5965908
129164000,0.05953349,-0.119198956,-0.7446489
129171999,0.40402284,0.062339604,0.3683805
129180000,-0.07188083,-0.33157608,0.7746239
129183999,-0.025760753,-0.49142694,0.48129338
129188000,0.11441152,-0.20341745,0.17832386
129192000,0.13943802,0.08497685,-0.31702128
129195999,-0.020723484,-0.07942073,-0.90509975
129200000,-0.1333923,-0.026025407,-0.7038304
129204000,-0.35792544,0.5453649,0.14364274
129207999,-0.37575477,0.6402415,0.4098174
129216000,0.3820818,-0.46786204,-0.2461949
129224000,-0.6240697,-0.06452463,0.66700345
129228000,-0.5503573,-0.007730413,0.32767966
129231999,0.089404315,-0.2271151,-0.45260245
129240000,0.65487957,0.07312806,-0.5667531
129243999,0.23337112,0.3206263,0.41905567
129248000,-0.45989317,0.15954125,0.8857216
129252000,-0.3655083,-0.04815996,0.88501114
129255999,0.1610711,-0.33888033,0.59106636
129260000,0.30896527,-0.34915337,-0.02234377
129264000,0.21350028,0.3005013,-0.3127399
129268000,0.19224058,0.49684888,-0.11317282
129272000,0.2055987,-0.120146304,0.08554458
129276000,0.051544636,-0.6231703,0.11480725
