timestamp,xyz[0],xyz[1],xyz[2]
129280000,-0.52881557,-0.72563666,0.035490353
129284000,-0.9228117,-0.25831753,-0.09029564
129292000,0.1575886,-0.03962615,0.40550804
129296000,0.04621595,0.12562491,0.20959899
129300000,0.18517072,0.6642293,-0.33740312
129304000,0.2425235,0.47023356,-0.45926914
129312000,0.91911715,0.53941876,0.6065551
129320000,0.031520396,-0.6904246,0.33405703
129324000,-0.888715,-0.49882296,-0.0876229
129328000,-0.4954407,-0.28757262,-0.1506434
129331999,0.075118914,-0.24411273,0.43414712
129336000,-0.2860894,0.18551439,0.9596238
129340000,-0.4424327,0.37974474,0.92959523
129343999,-0.003826141,0.03443083,0.31443608
129348000,0.24820454,-0.43191937,-0.5008792
129355999,0.50544816,-0.5378654,-0.206137
129360000,0.3798865,-0.40258348,-0.06553064
129364000,-0.07432242,0.0506438,0.007231433
129367999,-0.26277414,0.6362873,0.32870048
129372000,-0.20376311,0.47798908,0.20092261
129376000,-0.09767193,0.014434837,-0.07458763
129379999,0.010510542,0.10445697,0.06428827
129384000,-0.116978996,0.4058445,0.2795853
129388000,-0.3568574,0.21324742,0.18540674
129391999,-0.5074318,-0.08117204,0.02741298
129396000,-0.53537524,-0.19947085,-0.031851094
129400000,-0.18552706,-0.62622684,-0.002567668
129403999,0.26108322,-0.8394284,0.24768007
129408000,0.31533355,-0.37084734,0.38704056
129415999,0.20840248,0.6838095,0.51570547
129420000,-0.16495782,0.6169322,0.658869
129424000,-0.060846284,0.21745087,0.3361495
129432000,-0.15797202,-0.33536386,-0.49750772
129436000,-0.45116284,-0.40098774,-0.1835142
129439999,0.06067221,-0.07052945,0.1876482
129444000,0.54080415,0.1012132,0.29398692
129448000,0.57469547,-0.038145065,0.000261173
129451999,0.4735118,0.028572403,-0.076690614
129460000,-0.030046385,-0.19358216,-0.002534553
129463999,-0.19150954,-0.17886949,-0.306202
129468000,-0.1947267,-0.27139157,-0.37797993
129475999,-0.03716586,-0.66127145,0.29964942
129480000,-0.06281982,-0.20111737,0.10159362
129484000,-0.14588648,0.123526216,-0.11349897
129487999,-0.18945175,0.13720767,0.26974118
129492000,-0.23771933,0.18813884,0.30259424
129499999,0.24196194,0.51831585,0.07979436
129504000,0.47605693,0.32584015,-0.08258564
129512000,0.11608447,-0.61819685,-0.44964314
129516000,0.5255225,-0.258076,-0.14486793
129520000,0.30701292,0.1658839,0.30576053
129524000,0.07206699,0.26326346,0.44646567
129532000,0.17229545,0.20998137,0.62392074
129540000,0.048309535,-0.25783974,-0.08805267
129544000,0.45631176,-0.38797694,0.1701043
129548000,0.4337234,-0.26724282,0.46889567
129552000,0.15094689,0.017834112,0.36306316
129556000,-0.42070568,0.04472433,-0.005527385
129560000,-0.7316139,0.4038992,-0.46551588
129564000,-0.47591248,0.72548693,-0.39669818
129572000,0.28904185,-0.294414,0.5437247
129576000,0.34230986,-0.48837024,0.21856539
129580000,0.28306085,-0.6751512,-0.08926974
129587999,-0.8538854,0.26929355,0.31740022
129592000,-0.76770866,0.54890877,0.3660016
129599999,0.21883915,0.09926139,0.14092752
129604000,0.38684562,-0.023324072,0.17384665
129608000,0.19337234,-0.43354708,0.052559596
129611999,-0.19914566,-0.8978029,-0.10889058
129616000,-0.6177883,-0.65099525,0.08481721
129623999,-0.45002827,0.27415812,-0.13614315
129628000,-0.42625296,0.15467158,0.000133276
129632000,-0.09500022,0.23339733,0.2523525
129635999,0.32608795,0.2635383,0.18330488
129640000,0.8267764,-0.016023442,0.19658569
129644000,0.85198736,-0.46661484,-0.025963917
129647999,0.4279939,-0.7959056,-0.47600353
129652000,0.06320803,-0.7059388,-0.3837855
129656000,-0.36876646,-0.07929134,0.2206853
129659999,-0.49989843,0.50837326,0.33288822
129664000,-0.20889132,0.4730007,-0.17138954
129668000,-0.045095887,0.15825352,-0.22327654
129671999,-0.012546752,0.20975474,0.21700859
129676000,-0.139526,0.42954403,0.6584575
129680000,-0.43622407,0.33761984,0.81861997
129683999,-0.29496512,-0.080950595,0.5320996
129688000,0.09216836,-0.4524979,0.071748346
129692000,0.11226181,-0.2575367,-0.0903245
129695999,0.085158356,-0.17126359,0.05038355
129700000,0.16710168,-0.44478044,0.16763268
129704000,0.12546566,-0.34605673,0.06715089
129707999,-0.14663318,-0.10992055,-0.08961179
129712000,-0.4415042,0.06410613,0.0132704
129716000,-0.3902641,0.3435976,0.17763844
129719999,-0.26273173,0.31331915,0.15435243
129724000,-0.23346902,-0.18352547,-0.030679382
129728000,-0.15838164,-0.54365087,-0.16301765
129731999,-0.045563456,-0.23175663,-0.21103354
129740000,0.1280675,0.25399506,-0.019140929
129743999,0.08128154,0.010718185,0.010410998
129748000,-0.016232612,0.027366297,0.3537698
129752000,-0.502987,0.34061408,0.915723
129760000,0.2302027,-0.2831272,-0.13263287
129764000,0.8321886,-0.09186855,-0.6736855
129768000,0.79677343,0.14713307,-0.24972366
129776000,-0.013426453,-0.19698274,0.01784242
129780000,-0.60847664,-0.13989899,0.040830217
129788000,-0.3009634,0.062190913,0.12210496
129792000,0.24803296,-0.25574988,0.71046674
129796000,0.16632248,0.05518028,0.6479692
129800000,-0.21478635,0.27093148,0.18652835
129804000,-0.49431983,-0.06779042,-0.06406307
129808000,-0.32358575,-0.04862601,-0.38277683
129812000,-0.09714301,0.2354955,-0.17558965
129816000,0.0155016,0.21088538,0.47316042
129824000,0.73513323,0.2016423,0.25674242
129831999,-0.3770328,-0.7620152,-0.09035158
129840000,-0.20004843,-0.023326904,0.055006072
129843999,-0.16381577,0.55034435,0.108842485
129848000,0.1855456,0.71547925,0.08002541
129852000,0.65870833,0.16049053,0.23211882
129855999,0.6312773,-0.6236953,0.25609142
129860000,0.30774602,-0.80964506,0.050053157
129864000,-0.1309526,-0.1476197,-0.17214775
129867999,-0.16455206,0.57893455,-0.30307096
129872000,0.006446645,0.33463916,-0.1423023
129879999,-0.84714925,0.24434392,0.3090406
129884000,-0.49354532,-0.003884047,0.21999438
129891999,0.23665577,-0.018703245,-0.060781933
129896000,-0.014836345,-0.10613915,0.052556716
129900000,0.046380635,-0.006860631,0.25712568
129903999,0.55621016,0.10190368,0.40467572
129908000,0.727232,0.14791892,0.23075311
129912000,-0.018331617,0.16140257,-0.026389092
129915999,-0.8677384,-0.05416568,-0.44759452
129920000,-0.9873263,-0.44945472,-0.8747516
129924000,-0.3102404,-0.5877147,-0.63461506
129932000,0.2157342,-0.35785145,0.81364876
129936000,0.1067627,0.14396764,0.57261217
129939999,0.02327755,0.7091845,0.1893431
129944000,-0.10136036,0.8724706,0.42107302
129948000,-0.21413949,0.37853467,0.7040244
129956000,-0.24606428,-0.5649408,-0.6532465
129960000,-0.27281508,-0.39419836,-0.605027
129963999,0.02682972,-0.2531243,0.024007633
129968000,-0.054474056,-0.20111008,0.29616532
129972000,-0.13459793,0.18688147,0.3920039
129975999,0.087787,0.52926993,0.20789516
129984000,0.45752636,-0.29869765,-0.078679696
129987999,0.40458998,-0.63484967,0.7833624
129992000,0.036608994,-0.08496532,0.8176249
129996000,-0.25304022,0.4154152,0.28858876
129999999,-0.016795859,0.31153685,-0.05341521
130004000,0.27145985,0.01930052,-0.11517487
130008000,0.04522518,0.02256307,-0.17129272
130012000,-0.24819553,0.04273808,-0.29796433
130016000,-0.24178839,-0.14300413,-0.1584017
130020000,0.17210642,-0.22537954,0.10721045
130024000,0.4926604,-0.118269525,0.09045507
130028000,0.2798714,-0.12481903,-0.13462813
130036000,0.02628266,-0.27109244,0.06790435
130040000,0.020275563,-0.15238693,0.17866585
130048000,-0.47569603,0.18860936,0.023691867
130056000,-0.5017349,-0.003798783,-0.030203462
130060000,-0.11592966,-0.13311137,-0.4532245
130068000,0.53280216,-0.053044982,0.4620048
130072000,0.29858166,0.41808143,0.078608006
130080000,-0.07259145,-0.12989292,-0.10803719
130084000,-0.5239328,-0.67862904,0.33831185
130092000,-0.7656662,0.13731316,0.38153058
130096000,-0.13384283,0.34970874,0.0636272
130104000,0.5728307,-0.13290119,-0.17103025
130108000,0.5705256,-0.18037269,0.21523474
130116000,-0.25202015,0.011509836,-0.10951853
130120000,-0.26080376,0.3198155,-0.7557856
130123999,-0.23143044,0.5281903,-0.4750145
130128000,-0.3963967,0.24291,0.021564437
130132000,-0.2630614,-0.2112906,0.41582456
130135999,0.25386584,-0.19928083,0.8947551
130140000,0.58538187,-0.3038972,0.9904747
130144000,0.5306356,-0.6176795,0.350353
130147999,0.10498166,-0.45435616,-0.44181135
130152000,-0.39733315,-0.064899385,-0.5448711
130159999,-0.4151495,0.07095665,0.001902821
130164000,-0.423288,0.18375885,0.21522562
130168000,-0.30367517,0.36012858,-0.19329607
130171999,-0.2641872,0.42333224,-0.32162127
130176000,0.17143649,0.15624869,0.17224947
130180000,0.33828974,-0.20819883,0.25116017
130183999,0.023313932,-0.17315844,0.2339621
130188000,-0.01838532,0.13991916,0.52660024
130192000,-0.10651155,0.2244532,0.55922896
130195999,-0.44014907,-0.020904712,0.32820433
130200000,-0.47892106,-0.48909047,-0.14416891
130204000,0.19474967,-0.8537272,-0.5958888
130212000,0.5263516,0.42841095,0.19487865
130216000,0.18269932,0.744055,0.4871906
130224000,-0.104010925,-0.58082455,0.4190591
130228000,0.13717528,-0.7103947,-0.26788613
130236000,-0.17149374,-0.060214244,-0.15972322
130240000,-0.5567395,0.001617886,0.24487495
130243999,-0.57470065,0.16216843,0.3901074
130248000,-0.33313242,0.24993321,-0.16279685
130252000,-0.34143943,0.09724265,-0.2695708
130255999,-0.11447775,-0.24294844,0.5101856
130260000,0.5649733,-0.23710313,0.9191289
130264000,0.790023,0.055394426,0.5345147
130268000,0.50728774,-0.17622903,-0.1534131
130272000,0.1551898,-0.65210897,-0.55290264
130280000,-0.41832066,-0.28902626,-0.19464886
130288000,-0.06359085,0.7126155,0.056027852
130292000,-0.18152091,0.7237108,0.080351144
130296000,-0.19698502,0.48916644,0.3697946
130300000,-0.12680161,0.051765427,0.28107285
130304000,-0.18132898,-0.5619799,0.14045733
130308000,-0.44991922,-0.6381304,0.18083303
130312000,-0.492243,-0.23293683,-0.15126744
130316000,-0.14171094,0.23133385,-0.4855917
130320000,0.227341,0.4275343,-0.29582888
130324000,0.47635865,-0.08010259,-0.06397337
130328000,0.5854884,-0.4042186,-0.004303325
130331999,0.20655905,-0.09366592,0.28143677
130336000,-0.49691474,0.209778,0.67963815
130343999,-0.25523674,0.325392,0.511658
130348000,0.1693323,0.1740337,0.16984764
130352000,0.016078524,0.17632154,-0.25275302
130355999,0.056040823,0.46055022,-0.7457296
130360000,0.20345044,0.3146759,-0.9189819
130367999,0.059162878,-0.34113255,0.62924325
130372000,-0.6615101,-0.23546994,0.7586324
130376000,-0.77971816,-0.01287131,0.1052776
130384000,-0.047973882,-0.1558488,-0.33929878
130388000,0.24841204,-0.1402435,0.4770272
130391999,0.190904,0.01266513,0.87453926
130396000,-0.25737867,-0.01819829,0.57530713
130400000,-0.43198293,-0.3417008,0.23385793
130403999,-0.24264605,-0.39357752,0.05530978
130408000,0.30414033,0.037562072,0.033917338
130412000,0.591244,0.029800966,-0.21573102
130415999,0.16801956,-0.12504676,-0.6255237
130420000,-0.06203527,0.29439434,-0.39514235
130427999,0.1772616,-0.28439552,0.5029166
130436000,-0.09696177,0.1936731,-0.31813893
130439999,-0.32679152,0.07276213,-0.28253153
130444000,-0.23240516,-0.1553964,0.15309729
130448000,-0.19612148,-0.32290477,0.025586978
130451999,-0.28019983,-0.22376582,-0.023337804
130456000,-0.11426135,-0.093817785,0.23131005
130460000,0.013497517,0.1545671,0.18604165
130468000,0.07653026,0.79014647,0.1263076
130472000,-0.09387368,0.27496827,0.4672993
130475999,-0.467902,-0.22592627,0.5822529
130484000,0.48918638,-0.7730947,-0.58184284
130487999,0.5234449,-0.48041552,-0.3450575
130492000,-0.21637847,0.081072524,0.43232283
130496000,-0.7654417,0.28756386,0.74629784
130499999,-0.39882863,0.41426677,0.21126932
130504000,-0.048480906,0.65126395,-0.5202022
130512000,-0.19231437,0.15123813,0.07868151
130516000,-0.49620944,-0.07056951,0.2619087
130524000,-0.09251026,-0.678236,0.16784231
130528000,0.12331073,-0.27935168,-0.07294537
130532000,0.24148113,0.22371309,-0.43608117
130536000,0.34779865,0.26658356,-0.25622678
130540000,0.18879451,0.09801399,0.3616631
130544000,-0.16046496,0.046872694,0.65443057
130548000,0.01893884,0.19097787,0.5169767
130552000,0.34116983,0.21619938,0.043137044
130556000,0.2535735,0.025882427,-0.45212126
130560000,-0.09417546,-0.24756864,-0.40950555
130564000,-0.2906441,-0.38631973,0.08129974
130572000,-0.1856784,0.044324405,0.99522334
130576000,-0.0371601,0.11200867,0.5751947
130580000,-0.02002581,0.000292785,0.015870005
130584000,-0.1918105,0.10800189,0.033992343
130587999,-0.3658002,0.028086051,0.19923063
130592000,-0.12593858,0.008836474,-0.15606649
130596000,0.1586293,0.26976916,-0.6916726
130604000,-0.026301108,-0.38300186,0.23304647
130608000,-0.19318782,-0.28589383,0.17499013
130616000,-0.46889785,-0.3420282,0.14226218
130620000,-0.029256523,-0.37508792,0.08335186
130623999,-0.10592681,-0.14570916,0.14182295
130628000,-0.35208848,-0.20330057,0.25954282
130632000,0.06662792,-0.115779385,0.3334542
130640000,0.13626783,0.66739494,0.41127497
130644000,-0.25259107,0.83345824,-0.26063275
130647999,-0.23088205,0.3130415,-0.36892045
130652000,0.043645043,-0.53867006,-0.22819364
130659999,-0.07892117,-0.67475665,-0.19579205
130664000,0.32140145,-0.004222512,0.39334366
130668000,0.60340905,0.09284023,0.18339767
130671999,0.032304823,-0.3577553,-0.3346643
130680000,-0.936398,-0.2458219,0.6684934
130683999,-0.43059844,0.5693528,0.52672386
130688000,0.32030654,0.84940374,-0.3556009
130695999,-0.25890237,-0.036761634,-0.14562392
130700000,-0.5882188,-0.027970571,0.1861412
130704000,-0.2722565,0.18050271,0.27949646
130707999,0.20882957,0.03702619,0.5011116
130712000,0.16784468,-0.39959484,0.4576352
130716000,-0.26789922,-0.4230656,-0.1309576
130719999,-0.40205038,0.013877049,-0.46932912
130724000,0.013414502,0.12717794,-0.30588126
130728000,0.16927703,0.14287204,-0.1347281
130731999,-0.062742144,0.2955149,0.033124708
130736000,-0.23080502,0.2757463,-0.25268275
130740000,-0.39708623,0.21601401,-0.522449
130743999,-0.25219846,0.016100809,-0.15336919
130748000,-0.07377668,-0.33791476,0.113784164
130752000,-0.085125364,-0.46768513,0.40148002
130755999,-0.00137952,-0.15862028,0.7228929
130760000,0.03419971,0.18721527,0.85117024
130764000,0.313567,0.16021898,0.809669
130772000,0.8149801,-0.06943622,-0.44313708
130776000,0.6498968,0.24229354,-0.31095535
130784000,-0.72765,0.47782934,0.437031
130788000,-0.8068061,0.015819538,0.33720666
130792000,-0.80349714,-0.25259617,-0.10743162
130800000,0.06921449,-0.26364416,-0.11607473
130804000,0.5431177,0.21698898,-0.06336257
130808000,0.62619364,0.1601096,0.1466806
130812000,0.32288367,-0.605084,0.30658114
130816000,-0.1630132,-0.9171859,0.39857584
130824000,-0.20090157,0.23369,-0.1795157
130828000,-0.007186584,0.555146,-0.40326545
130831999,-0.011587266,0.5293678,-0.77417177
130836000,0.27123696,0.16772936,-0.7463546
130840000,0.38477376,-0.34923008,-0.042260915
130843999,-0.035684347,-0.4907421,0.69578856
130848000,-0.25843585,-0.0773791,0.7558422
130855999,-0.6483331,0.21921426,-0.051118113
130864000,0.23985088,-0.27338386,0.020766353
130867999,0.19253473,-0.06912243,-0.18808466
130872000,0.20689818,0.26372173,-0.2991625
130876000,0.3591812,0.6228454,-0.31309077
130879999,0.037410736,0.2667274,-0.014318101
130884000,-0.5499449,-0.30968815,0.45349705
130891999,-0.32440627,-0.2074537,0.37278566
130900000,0.22628841,0.48191813,0.1192476
130908000,0.03602404,-0.20061013,-0.11957426
130912000,-0.17257066,-0.14191648,-0.46151528
130915999,-0.5978661,0.036107037,-0.08391853
130920000,-0.6598189,0.30565435,0.3653612
130924000,-0.29826486,-0.04987152,0.38929665
130928000,0.021236777,-0.61926985,0.1578805
130936000,0.1893841,0.4381624,-0.12098414
130940000,0.4992424,0.32822406,0.27820706
130944000,0.37872285,0.08708895,0.55211127
130952000,-0.27099586,0.087999865,-0.21956423
130956000,-0.28631598,-0.29440233,-0.058932677
130960000,-0.04261427,-0.6783419,0.14817813
130964000,-0.05888458,-0.43484187,0.10343364
130968000,-0.6841978,0.33847064,-0.45808613
130972000,-1.1039016,0.6788414,-0.6625252
130976000,-0.53834885,0.22008976,-0.20999092
130980000,0.2371558,-0.20427401,0.04025097
130984000,0.35003912,-0.14550775,-0.001198743
130988000,-0.12669772,0.21302913,-0.055156074
130992000,-0.3235578,0.40819392,-0.005074583
130996000,0.20238562,0.2869507,-0.003535353
131000000,0.61900115,-0.082867734,-0.23686177
131004000,0.5247445,-0.59339553,-0.097776674
131008000,0.32317078,-0.61934143,0.14184807
131012000,0.17825568,-0.5837242,-0.2169673
131016000,0.09262753,-0.6245393,-0.34065345
131020000,-0.009871416,-0.2187566,0.28494957
131024000,-0.2860658,0.40097773,0.6956088
131028000,-0.45352182,0.48713863,0.1747612
131032000,-0.1566903,0.15006554,-0.103823334
131036000,0.011027005,0.14915702,0.32346088
131040000,-0.047530428,0.3892573,0.36164105
131044000,0.09810432,0.5508013,0.1697637
131052000,-0.100826025,-0.23272243,0.21031134
131060000,-0.33278236,-0.20369764,-0.49295038
131064000,-0.4093216,-0.5476346,-0.026037723
131068000,-0.35424453,-0.46457028,0.5187269
131072000,-0.31270063,-0.32785589,0.820313
131080000,-0.6831326,-0.054450326,-0.47223818
131084000,0.35344836,-0.009362161,-0.47467834
131088000,0.6250131,0.003587317,0.12747851
131096000,0.2885309,0.22907662,0.16807674
131100000,0.15398254,0.4347603,-0.36627573
131104000,0.08944738,0.2748357,-0.27318555
131112000,0.10868493,-0.15314889,0.41509855
131116000,-0.14929889,-0.1033094,0.35449708
131120000,-0.16082463,-0.025910571,0.1920059
131124000,-0.3825996,0.16727325,0.2437059
131128000,-0.7562181,-0.11669986,0.15971892
131132000,-0.6040442,-0.5315848,-0.3397612
131136000,0.030666858,-0.45052078,-0.32220823
131140000,0.61198854,-0.1886979,0.19577022
131148000,-0.13237011,0.29290622,-0.13004927
131152000,-0.5231632,-0.009611547,-0.013050288
131156000,-0.45448607,0.014029875,-0.032029904
131160000,-0.051051408,0.29819798,-0.32600045
131164000,0.14795811,0.20539509,-0.40143326
131168000,-0.010411128,0.04423607,-0.06215234
131172000,0.030734688,0.0269555,0.17651206
131176000,-0.09127264,-0.21472423,0.3159502
131180000,-0.3647273,-0.100870274,0.23384744
131184000,-0.30958226,0.24639656,-0.001809388
131188000,-0.17591177,0.3977815,-0.02359746
131196000,-0.14018457,-0.016621023,-0.07164378
131200000,-0.027775675,-0.42663583,0.25828993
131208000,-0.2007435,-0.22216067,0.19222854
131212000,0.22347504,0.09168517,0.33267325
131220000,0.32772878,0.08575785,-0.4583284
131224000,0.29062742,0.21205238,-0.24295476
131228000,-0.12440045,-0.15974303,0.3026619
131232000,-0.3003612,-0.4945053,0.2785559
131240000,0.06612494,-0.034699008,-0.20803085
131244000,-0.23789561,0.4217544,0.46406704
131252000,-0.08768658,0.19850017,-0.06285645
131256000,-0.16801713,-0.18568988,-0.62966055
131260000,-0.24048825,-0.3092295,-0.3430074
131264000,-0.28405684,-0.2572307,0.15827182
131268000,-0.12217992,-0.15991068,0.11302523
131272000,-0.30055228,-0.22357157,-0.18092805
131276000,-0.6971591,-0.08943004,-0.57133985
131280000,-0.53015715,0.3035424,-0.66395414
131284000,-0.03198798,0.53437936,-0.2331941
131288000,0.20582849,0.41965052,0.23933795
131292000,0.16807751,0.21070266,0.7690865
131300000,-0.1782011,-0.03706136,1.0724945
131304000,-0.08173059,-0.22562595,0.34697217
131308000,0.3808293,-0.5179472,-0.25665945
131312000,0.58163446,-0.6429378,-0.21859825
131320000,0.044376023,-0.12754542,-0.3115133
131324000,-0.16369201,0.026370753,-0.57132834
131328000,-0.12711623,0.2782614,-0.51627076
131332000,-0.1485986,0.21140842,-0.13567041
131336000,-0.35112095,-0.03315386,0.16796619
131340000,-0.73770756,0.09836228,0.44351238
131344000,-0.6889951,0.113243714,0.7005491
131352000,0.310005,0.24063756,0.22366321
131356000,0.23123956,0.5662972,-0.44461167
131364000,0.7103399,-0.27294356,-0.41488326
131368000,0.61666065,-0.5288833,-0.3391413
131376000,-0.36538982,-0.46754777,0.5125643
131384000,-0.7968612,-0.15359993,-0.3008764
131388000,-0.08878766,0.07353039,-0.5740562
131392000,0.06684407,0.21849984,-0.28886113
131396000,-0.040831298,0.256233,0.39697346
131400000,0.19335264,0.36964196,0.38090235
131404000,0.3793694,0.15054564,0.16112976
131408000,0.11329506,0.17509729,0.12318158
131412000,-0.20208146,0.4430932,0.13573314
131416000,-0.23398499,0.003137007,0.32272428
131420000,-0.3368073,-0.5090802,0.06337558
131424000,-0.45684987,-0.12415664,-0.35745174
131428000,-0.105571225,0.5895736,-0.21172695
131432000,0.48900846,0.6353488,-0.27806306
131436000,0.69507265,0.04637158,-0.59016556
131440000,0.27897573,-0.20292325,-0.3077043
131444000,-0.16379474,0.005985007,0.37534168
131448000,-0.26249003,0.026141465,1.0769982
131456000,-0.53404397,-0.52791125,0.10917348
131460000,-0.36853367,-0.044640765,-0.83221024
131464000,-0.14065772,0.55886114,-1.1469729
131468000,-0.18219647,0.5972115,-0.51449496
131472000,-0.051154833,0.29803982,0.27149668
131476000,0.24065717,-0.18895794,0.21654335
131480000,0.28626743,-0.55356294,-0.060213957
131484000,0.17999853,-0.6606167,0.24093688
131488000,-0.0982234,-0.3625316,0.58958626
131492000,-0.44782233,0.32033336,0.450503
131496000,-0.585337,0.78139687,0.16091232
131500000,-0.3038386,0.69468343,0.096517436
131504000,0.32961625,0.20067614,0.16787857
131508000,0.7377187,-0.22005805,-0.100792125
131512000,0.52312154,-0.37189615,-0.23655245
131516000,0.046127073,-0.31982833,0.23327033
131520000,-0.19971408,-0.14286248,0.5828384
131524000,-0.29849565,-0.17609717,0.38203007
131528000,-0.37372592,-0.11559449,0.003268257
131532000,-0.49826348,0.32373816,-0.26169524
131536000,-0.5348048,0.71008587,-0.20567024
131540000,-0.1697568,0.61619705,-0.044600606
131544000,0.09951236,-0.0071868,-0.27713716
131552000,-0.46018213,-0.8081392,0.3871626
131556000,-0.45607376,-0.64027655,0.4974398
131560000,-0.106408134,-0.12951781,-0.14672734
131564000,0.19933277,0.07839942,-0.47976327
131568000,0.103249654,-0.1806505,-0.34954822
131572000,-0.29935402,-0.29042906,-0.06730606
131576000,-0.4436461,-0.23084179,0.17173406
131584000,0.47008577,0.07908481,-0.048239928
131588000,0.569397,0.4318322,0.13800403
131592000,0.5396445,0.1669389,0.26237768
131596000,0.48226786,-0.12858109,0.33821693
131604000,-0.4962204,-0.21984586,-0.16751146
131608000,-0.77170795,-0.33398518,-0.45418268
131612000,-0.4133647,0.11718917,-0.6356534
131616000,0.18783043,0.4607581,-0.43853688
131620000,0.50487936,0.31040442,-0.09940076
131624000,0.21065053,0.11674976,-0.12430015
131628000,-0.002877284,-0.00141637,-0.10276118
131636000,0.11041532,0.042905457,0.17523116
131640000,0.17837194,-0.31489265,0.031847373
131644000,0.07352855,-0.45384377,0.26214677
131648000,-0.27804923,0.21109107,0.58272827
131652000,-0.055254713,0.4976064,0.055602223
131656000,-0.11079233,0.09945594,-0.36455932
131660000,-0.72624516,0.17776003,0.023794562
131668000,0.084682226,0.26661852,-0.1532576
131672000,0.15597211,0.22133058,0.0724642
131680000,-0.20156108,-0.53815794,0.34088013
131684000,-0.06198062,-0.5428376,0.4385094
131688000,0.2267058,-0.22785635,0.16236442
131692000,0.040148914,-0.19106346,-0.4033515
131700000,0.009723164,0.1426236,0.14862244
131704000,-0.062129773,0.16896924,0.5403821
131708000,0.2542988,0.31877905,0.2734061
131712000,0.54058564,0.35441452,0.1663709
131716000,-0.017747685,0.15968432,0.20951101
131720000,-0.6856149,0.03102327,0.051131677
131728000,-0.32835034,-0.5291898,-0.5962897
131732000,0.38088393,-0.44022694,-0.46077397
131736000,1.07635,0.001003504,-0.06739018
131740000,0.9237408,0.32690242,0.34769773
131744000,0.27919793,0.0570316,0.71237695
131748000,-0.046584375,-0.1256395,0.5221871
131752000,0.07886185,0.21253337,0.004865356
131756000,0.28802258,0.22942579,-0.18794765
131760000,0.16218746,0.017706614,0.033903815
131768000,-0.105903715,-0.25523347,-0.15981606
131772000,-0.14498882,0.007465377,-0.3155377
131780000,0.23890166,0.046853848,0.14931504
131784000,0.052317105,0.100368045,0.2037393
131788000,-0.14776537,0.22918203,0.12084459
131792000,0.04767523,-0.047258638,0.031790502
131796000,0.07324784,-0.44042695,0.19463208
131800000,-0.27047917,-0.17289336,0.13220006
131808000,0.089637175,0.40534127,0.08414521
131812000,-0.03276409,0.13402405,-0.25959998
131816000,-0.4923008,0.29537237,-0.15660064
131820000,-0.52921057,0.31840277,-0.08424579
131824000,-0.18846896,-0.1525991,-0.6092819
131832000,0.34542295,-0.487344,0.15932634
131840000,0.07342922,0.03455,-0.03204622
131844000,0.33703062,-0.5060781,-0.3142171
131848000,0.083734974,-0.8463541,0.08364175
131852000,-0.19823685,-0.39019334,0.32779726
131856000,0.021955483,0.37003204,0.058497958
131860000,0.096117735,0.68128335,0.03183683
131864000,0.0780434,0.3347569,-0.1289761
131868000,0.32526368,0.05694881,-0.41421992
131872000,0.36644456,0.27419552,0.07686052
131876000,-0.20056844,0.4272966,0.6232518
131880000,-0.56213254,0.073313236,0.46447462
131884000,-0.07036725,-0.325294,-0.12024464
