timestamp,xyz[0],xyz[1],xyz[2]
131888000,0.3441961,-0.3928939,-0.48622602
131896000,-0.1780937,-0.5018833,0.22417545
131900000,-0.41293663,-0.19499302,0.12967433
131904000,-0.56419194,0.40583202,0.010457188
131912000,0.03373179,0.3690005,0.107724585
131916000,0.42573932,0.054899536,0.038001344
131920000,0.62085253,-0.18760501,-0.04441656
131928000,-0.102093,-0.13511963,0.030709788
131932000,-0.33753958,-0.29659495,-0.1658942
131936000,-0.15517229,-0.28302413,-0.28066194
131940000,-0.17086077,0.058986545,-0.4388921
131944000,-0.21220249,0.13627736,-0.30687857
131948000,-0.108771004,-0.17420813,0.16942438
131952000,-0.0451662,-0.26753154,0.5021153
131960000,-0.42853326,0.5457897,-0.16019283
131968000,-0.34950686,-0.17736357,-0.19097446
131972000,0.36026412,-0.3450219,0.14087868
131976000,0.30343074,-0.44924447,0.41926047
131984000,-0.043115165,0.23936963,0.14748792
131988000,0.11174753,0.5997588,0.14701974
131992000,0.12480143,0.56232566,-0.019520124
131996000,0.17431834,0.02276668,-0.4414993
132000000,0.25242314,-0.2708991,-0.5160932
132004000,-0.10421269,-0.09510926,-0.40389776
132008000,-0.15757634,0.06689888,-0.16549201
132012000,0.22380504,0.17043526,0.3763431
132016000,0.16133666,0.3997575,0.5483537
132024000,-0.38981742,-0.23730569,0.5225519
132028000,-0.1072064,-0.34745735,0.16761923
132032000,0.4541592,-0.097328,-0.6209575
132036000,0.5121144,-0.30183378,-0.7442229
132040000,-0.086500466,-0.3615373,-0.26278302
132044000,-0.568411,0.24278855,0.04679784
132048000,-0.6488254,0.6410426,0.28345513
132052000,-0.6450691,0.35926235,0.46093956
132056000,-0.3455657,-0.1796875,0.13963208
132060000,0.017812125,-0.38031486,-0.18785101
132064000,-0.008227795,-0.3667544,0.022653103
132068000,-0.06590414,-0.32707745,0.24389054
132072000,0.18852769,-0.14741209,-0.000366718
132080000,-0.16990748,0.098491475,-0.42843616
132084000,-0.26110932,0.20553446,-0.4196814
132088000,0.034423843,0.025404945,-0.30908716
132092000,0.07845412,-0.20856854,-0.080565795
132096000,-0.1036777,0.54285836,0.34258384
132104000,0.041645665,0.6438941,0.43671903
132108000,0.23528066,-0.6018804,-0.442859
132112000,0.3405369,-1.0021799,-0.8710991
132120000,-0.7271363,-0.40745503,0.56397563
132124000,-0.82151324,0.2652413,0.4659037
132128000,-0.1007673,0.46208125,-0.094517544
132136000,0.4485087,0.4388724,0.109567225
132144000,0.10825831,-0.5921235,0.19981803
132148000,-0.5311524,-0.44451016,-0.21150485
132156000,-0.15773155,0.4446643,-0.003111348
132160000,0.3478819,0.10902578,0.19514373
132164000,0.5149489,0.026248306,0.26634857
132168000,0.6191636,0.032223616,0.5511852
132172000,0.27967745,-0.29826134,0.5486864
132176000,-0.2919236,-0.4450092,0.017699972
132180000,-0.4237178,-0.52703094,-0.6062647
132184000,-0.22415473,-0.36604846,-0.53749263
132188000,-0.33702564,0.012382366,0.1342196
132196000,-0.50491744,0.84056467,0.10730454
132200000,-0.22269836,0.68799317,-0.011300469
132204000,-0.002339609,-0.058805376,-0.074725784
132208000,-0.030554608,-0.42681104,-0.19465804
132216000,0.2866727,-0.521988,-0.1935893
132220000,0.12013679,-0.25482666,-0.033956155
132224000,-0.42513067,0.13880336,0.24647382
132228000,-0.5812791,0.5695376,0.2893048
132232000,-0.36921778,0.7095518,0.079097345
132240000,0.5773333,-0.24265616,0.19640256
132244000,0.6463881,-0.18571603,0.0756519
132252000,0.17942259,0.15033782,0.0372053
132256000,-0.079064004,0.14812014,0.3703808
132260000,-0.17740682,0.12210467,0.5364785
132264000,-0.4189856,-0.04343036,-0.054269582
132268000,-0.025296465,-0.26991382,-0.63391966
132272000,0.521906,-0.3816977,-0.20132732
132276000,0.14600414,-0.48315218,0.15507773
132284000,-0.71721876,0.004595973,-0.7425603
132288000,-0.6414764,0.3562238,-0.36687255
132292000,-0.37370676,0.023972869,0.21302593
132296000,-0.09093177,-0.024973318,0.39005017
132300000,0.104009286,0.31275666,0.2137183
132304000,0.25828388,0.3117981,0.13128953
132308000,0.18646172,0.083022036,0.32680824
132312000,-0.2498161,0.034762617,0.29592618
132316000,-0.19007266,0.26334977,-0.35716742
132324000,0.7952746,-0.2636932,0.14952251
132328000,0.20763567,0.19188957,0.511097
132332000,-0.035362083,0.63565207,0.011466824
132340000,-0.30237272,-0.6698824,-0.6155854
132344000,-0.49384415,-0.47777915,-0.33027393
132352000,0.061565638,0.23351572,0.23231912
132360000,0.01223433,-0.43588346,0.10780945
132364000,-0.020924047,-0.06614381,0.35081613
132368000,0.066508666,0.47031057,0.4494157
132372000,0.051617615,0.33401042,0.41911095
132376000,0.19280097,-0.31177053,0.47591367
132380000,0.10220122,-0.71555376,0.42526186
132384000,-0.055571694,-0.382537,0.070438124
132388000,-0.1885057,-0.12832414,-0.1903658
132392000,-0.5842735,0.09822121,-0.18478757
132396000,-0.72530407,0.4145831,-0.27040473
132400000,-0.20598574,0.15321092,-0.39817673
132408000,0.34411728,-0.27985328,0.18531898
132412000,0.15954944,-0.015575215,0.3108221
132416000,0.03030251,0.19436057,0.17010225
132420000,-0.25721836,0.14725222,0.06211584
132424000,-0.49949628,-0.093017034,-0.19563593
132428000,-0.5515277,-0.092120245,-0.56278527
132432000,-0.23565245,0.16235037,-0.58465165
132436000,-0.014686298,0.47382632,-0.12028994
132440000,-0.048354536,0.55524707,0.2434762
132444000,0.17569776,0.3541993,0.02550304
132448000,0.3110113,0.23698659,-0.08910844
132452000,0.023062192,0.18079641,0.49107277
132456000,-0.17709242,0.039792754,0.8042966
132460000,0.07060884,-0.08867641,0.34993854
132464000,0.38141757,-0.08713008,-0.20953152
132468000,0.30344027,0.15534893,-0.5306749
132472000,0.20021828,0.4309252,-0.15007909
132476000,0.3515034,0.09877187,0.31886053
132480000,-0.06980774,-0.50534856,0.33315513
132484000,-0.55834484,-0.5768213,0.47633657
132488000,-0.19194965,-0.20158494,0.07958707
132492000,0.067948885,0.12556371,-0.5099034
132496000,-0.16347697,0.06821904,-0.40701792
132500000,-0.27880758,-0.19515973,-0.061692074
132504000,-0.12236078,-0.24028257,0.08192309
132508000,-0.025637131,-0.27860016,-0.0668128
132516000,0.05693122,0.39920205,-0.22134446
132520000,-0.1268162,0.97913677,-0.44464406
132528000,0.223238,-0.051283594,-0.038734704
132532000,0.69187534,-0.11938887,0.09765972
132536000,0.40229025,-0.15910582,0.27208245
132540000,-0.13151169,-0.18344635,0.3484337
132544000,-0.63827926,-0.11206955,0.07236069
132552000,-0.13821739,-0.12177053,-0.22929862
132556000,0.3665818,0.10463098,0.4528265
132560000,0.18839541,0.21922934,0.5514467
132564000,0.2179517,0.037472297,-0.058202893
132568000,0.60994697,-0.39912993,-0.17590423
132572000,0.5863841,-0.19811457,0.07827249
132576000,0.2311883,0.2345354,0.22085574
132584000,-0.43851686,0.33233544,-0.14962217
132588000,-0.33245957,0.13331503,-0.71751595
132592000,-0.40859717,0.00621637,-0.6090232
132600000,-0.23889992,-0.88426495,0.54570323
132608000,0.000394564,-0.44423297,0.13516757
132612000,0.26549363,-0.14940514,-0.2705704
132616000,0.34318513,0.27694142,-0.5032203
132624000,-0.626379,0.34793657,-0.15906256
132628000,-0.90944666,0.5814401,-0.29768884
132632000,-0.48858398,0.52333426,-0.63700056
132636000,0.29337156,0.35296124,-0.45900202
132640000,0.45931727,0.32833305,-0.009607591
132648000,0.25650308,-0.7582995,0.49033087
132652000,0.4209003,-0.7902292,0.20579451
132656000,0.16554432,-0.7898072,-0.076341316
132664000,-0.38589334,0.7535047,0.30123863
132668000,0.2643758,1.1913205,0.2939518
132672000,0.40059325,0.46834543,0.16250232
132676000,-0.07946955,-0.14396572,0.123627454
132680000,-0.42543483,-0.22683293,0.014600953
132684000,-0.42224252,-0.3684674,-0.06121298
132688000,-0.18606313,-0.56125677,-0.30903155
132692000,0.08820826,-0.32077295,-0.66918534
132696000,0.25801617,0.31562698,-0.43335485
132704000,-0.28053057,0.6034491,0.34168622
132712000,0.24070951,-0.17445785,0.33315808
132716000,0.47500816,-0.10243728,0.19289824
132720000,-0.069484964,0.0411224,0.01270508
132724000,-0.42321938,0.08638568,0.25235114
132728000,0.11598289,-0.29474407,0.048813656
132732000,0.5068035,-0.7536114,-0.7157339
132740000,-0.124058664,-0.8679559,0.17464519
132744000,-0.20070434,-0.19490474,0.31421915
132748000,-0.25566423,0.29873177,0.37619704
132756000,-0.15198162,0.07988124,0.39825964
132764000,-0.12660551,0.03945172,-0.33821657
132768000,0.45321873,0.01839342,-0.6100454
132772000,0.58054245,0.5544094,-0.45978913
132776000,-0.10043198,0.7874558,-0.26301718
132784000,-0.06958459,0.16262114,0.705826
132792000,-0.46058008,-1.0338417,-0.7159953
132796000,-0.19598785,-0.8885546,-0.64433146
132804000,0.65508723,-0.036512792,0.39602405
132808000,0.59860885,0.21607462,0.48704702
132812000,0.52343297,0.45887998,0.32649946
132816000,0.29790944,0.8160329,0.29904056
132820000,-0.39694846,0.8175946,0.3714065
132828000,-0.9822022,-0.10576828,-0.21292044
132836000,0.59566784,-0.45668158,-0.5010124
132844000,-0.1513078,-0.39000058,0.05720529
132848000,-0.16007617,0.108051375,-0.04757373
132852000,0.13735396,0.5471886,-0.05543852
132856000,-0.017595164,0.35429472,-0.1692523
132864000,-0.4572187,-0.3017707,0.011481039
132868000,-0.45976472,0.06343721,-0.18104744
132872000,-0.15227081,0.12861589,-0.04873976
132876000,0.37961915,-0.26074475,-0.075646
132880000,0.58598125,-0.39386255,-0.15015751
132884000,0.2588751,-0.23316438,0.14260824
132888000,-0.022338286,0.0771205,0.15156984
132892000,0.24596485,0.46706977,-0.3101912
132896000,0.24820456,0.40768278,-0.51711476
132904000,-0.44358796,0.12769917,0.35148823
132908000,-0.39061558,0.07639502,0.6425384
132912000,-0.15792643,-0.1005663,-0.10534683
132920000,0.11156097,-0.37351906,-0.18906027
132924000,0.36923328,-0.2414108,-0.15345842
132932000,0.37279427,0.7377495,0.63647044
132936000,0.2574524,0.88239974,0.9362267
132940000,-0.066834286,0.10314751,0.41919887
132944000,-0.41913417,-0.56485826,0.008860327
132952000,-0.40801337,-0.08411504,-0.367732
132956000,-0.68176144,0.44250125,-0.7135444
132960000,-0.29444733,0.37046438,-0.5696218
132964000,0.48412725,0.013337671,0.05183834
132968000,0.9548287,-0.29724365,0.56790787
132972000,0.48854414,-0.3544312,0.38549745
132976000,-0.35352123,-0.34186262,-0.17855908
132980000,-0.5910431,-0.06467162,-0.07668622
132984000,-0.52768856,0.40993005,0.3121459
132988000,-0.2991093,0.4341818,0.15974405
132992000,0.1848567,0.41649315,0.0016654
132996000,0.48656538,0.10649739,-0.001559358
133004000,0.110391594,-0.6753607,-0.39580655
133008000,0.24607792,-0.5068939,-0.47766075
133012000,0.04174237,-0.33582273,-0.48081744
133016000,-0.32287455,0.39892372,-0.29545248
133024000,-0.1494011,0.69177926,0.49762258
133032000,-0.013486877,-0.37198842,-0.26139495
133036000,0.2526899,-0.25759572,0.25120127
133040000,0.045105793,-0.029341273,0.48608804
133044000,-0.3269339,0.24326861,0.19082102
133048000,-0.5197617,0.39552253,-0.10540606
133052000,-0.30531776,-0.024326473,-0.44753572
133056000,0.06986882,-0.22822239,-0.5472081
133060000,0.10865318,0.004364409,-0.1487351
133064000,0.061971173,0.32986507,0.025629083
133068000,-0.025250353,0.64984524,0.21311986
133072000,-0.050301306,0.30690637,0.86047864
133076000,-0.026006922,-0.5584523,0.7901514
133080000,-0.1994122,-0.8221714,-0.105575114
133084000,-0.12905124,-0.3350848,-0.8497102
133088000,0.24625663,0.04935814,-0.70499086
133092000,0.7870376,-0.02488591,0.17497441
133096000,0.68980074,-0.32128125,0.68448466
133100000,-0.38960364,-0.17737556,0.65680027
133104000,-0.9319128,0.07977453,0.40310174
133108000,-0.64923775,-0.109338544,-0.09644921
133112000,-0.28229102,0.01004,-0.5417746
133116000,0.30217338,0.26241618,-0.65984225
133120000,0.70201564,0.11199078,-0.22832313
133124000,0.16534822,0.1707448,0.43705094
133128000,-0.45212755,0.25716195,0.3731765
133132000,-0.28437024,-0.019840553,0.00158076
133136000,0.31549558,-0.05677864,0.016304955
133140000,0.68434644,0.28611916,-0.10231255
133144000,0.3230121,0.29753563,-0.20020095
133148000,-0.22637579,-0.010793746,0.18109539
133152000,-0.14345266,0.09691849,0.3854896
133156000,0.2738377,0.053887323,-0.12404603
133160000,0.060171857,-0.15906104,-0.6589654
133164000,-0.35572082,-0.013852567,-0.53366077
133168000,-0.09172649,0.040538713,-0.33175415
133176000,0.37598205,0.2203247,0.33508426
133180000,0.1639586,0.21293044,0.5243909
133188000,-0.03385296,-0.19981232,0.15419738
133192000,-0.5904331,-0.22720066,0.37203932
133200000,-0.15436524,-0.55413055,-0.07528223
133204000,0.81553864,-0.15377034,-0.21273303
133208000,0.5040948,0.1330547,-0.5860252
133212000,-0.13335901,0.46105835,-0.544304
133216000,-0.26433635,0.51733613,-0.24707747
133220000,-0.29550397,0.37872362,-0.11685358
133228000,0.202879,0.1368812,0.12362445
133236000,-0.2957427,-0.106552236,-0.09755002
133240000,-0.2575988,-0.40104222,-0.17778528
133244000,0.008080104,-0.4379987,0.29897487
133248000,0.36246255,-0.19962081,0.4250546
133252000,0.3619275,0.008034861,0.50677794
133256000,-0.10431245,0.040718842,0.38512468
133260000,-0.26853156,-0.05059567,-0.001327425
133268000,0.43890575,-0.30217507,-0.79408926
133272000,0.5086404,0.16039625,-0.3321932
133280000,0.2230292,0.3471829,0.29380912
133284000,0.042602554,-0.3656696,-0.077437244
133288000,-0.07914164,-0.32146537,-0.2301978
133292000,-0.20833926,-0.123305775,-0.07283187
133296000,-0.28902745,-0.16143245,0.062140923
133300000,-0.4830602,0.25217694,0.13414255
133304000,-0.45448515,0.5505916,0.30240804
133308000,-0.11115605,0.061339363,0.418075
133312000,-0.23404479,-0.65780574,0.24273567
133316000,-0.67908263,-0.63343966,0.12817952
133320000,-0.3287778,0.052753657,0.11984709
133324000,0.7094993,0.47617614,-0.19323403
133332000,0.23676147,0.2733118,-0.51176524
133336000,-0.48853695,0.26131293,-0.12503636
133344000,-0.5781774,-0.0839245,0.49962893
133348000,0.16094154,-0.4015623,0.55457556
133352000,0.73545706,-0.47145933,0.42429322
133356000,0.67886114,-0.08320398,0.005151525
133364000,0.20427461,-0.036046594,-0.5810429
133368000,0.07417477,-0.38014954,-0.43785316
133372000,-0.26334667,-0.48176217,-0.4176832
133376000,-0.40286487,-0.44412726,-0.2825165
133380000,-0.25546932,-0.25299606,0.12776254
133384000,-0.2518154,0.005876415,0.051081628
133392000,0.69181293,0.19763196,-0.23514694
133396000,0.29065663,0.48197085,-0.004976155
133400000,-0.41043225,0.46621084,0.44319847
133408000,-0.04336968,-0.20577008,0.27122036
133416000,0.17998233,-0.3497404,-0.023766901
133420000,-0.34511617,-0.12661348,-0.26452935
133428000,-0.30193114,-0.40386945,-0.4951899
133432000,0.65138453,-0.19553797,-0.52674377
133436000,0.8174981,0.18405984,-0.1650608
133444000,-0.023026526,0.25336108,0.28332067
133448000,-0.35688108,0.5385963,0.44541296
133452000,-0.3050382,0.2403661,0.3564512
133456000,0.06541504,-0.16939919,-0.21708445
133464000,0.048098158,-0.36293477,-0.23835388
133468000,0.27667612,-0.16626236,-0.03288287
133476000,-0.36948317,0.43404502,0.39776406
133480000,-0.5672325,0.32892033,0.41861743
133484000,-0.30222976,0.21375322,-0.09819339
133492000,-0.000108555,0.10679815,-0.12459497
133496000,0.1262955,0.20754065,-0.041375484
133500000,0.36276007,0.071583934,-0.2182137
133508000,0.08902146,0.20512974,0.111296885
133512000,-0.16010584,-0.025885127,0.37926054
133516000,-0.299956,-0.35586944,0.16867895
133520000,-0.29844707,-0.015732795,-0.014627755
133524000,-0.29129362,-0.04140106,0.1576021
133528000,-0.3814407,-0.55957025,0.11652562
133532000,0.048093617,-0.51269025,0.01821665
133540000,0.45478308,0.052691355,0.32561672
133548000,-0.16846187,0.08781624,-0.45529607
133552000,-0.16165031,0.18966977,-0.5524242
133556000,-0.20389742,0.3720595,-0.46468994
133560000,0.06690147,0.55651516,0.011129111
133564000,0.3554735,0.15551017,0.4423991
133572000,0.43581527,-0.20445779,-0.3442967
133576000,0.16968232,0.1710033,0.003560692
133580000,-0.4915938,-0.000756316,0.5735969
133584000,-0.6232439,-0.22802293,0.4233597
133588000,0.042511404,0.2769712,0.09693205
133592000,0.47395697,0.42056036,-0.10839262
133596000,0.3664847,0.061722204,-0.26303214
133604000,-0.07304257,-0.0323433,-0.5115361
133608000,-0.43884313,-0.05778748,-0.4884352
133612000,-0.6588508,-0.09382673,0.24618371
133616000,-0.3014625,-0.070884176,0.6141679
133620000,0.15726835,-0.11749753,0.035018742
133624000,0.18812485,-0.34602314,-0.1176227
133628000,-0.068772174,-0.65643734,0.45718592
133632000,-0.260111,-0.38712472,0.44283205
133636000,-0.12464322,0.15741715,-0.12940067
133644000,0.55397326,0.57502776,-0.28371465
133648000,-0.007208377,0.17101681,-0.001242479
133652000,-0.50426006,-0.30542096,0.113125965
133660000,-0.30704823,-0.16209978,-0.21813154
133668000,-0.041569322,0.21620435,-0.38481832
133672000,0.63733923,0.39998415,0.43485278
133676000,0.7864387,0.48907483,0.837286
133680000,0.3211079,0.041406646,0.7481234
133684000,0.07700767,-0.6183967,0.15052134
133692000,0.34436244,0.08414441,-0.444589
133696000,0.32784697,0.39532968,-0.42616367
133700000,0.17494065,0.24196525,-0.40261793
133704000,-0.29112214,0.062033657,-0.24448885
133708000,-0.514995,-0.017135542,-0.02988822
133716000,0.1311124,-0.1376782,0.3054983
133720000,0.4898671,-0.10640639,-0.01929082
133724000,0.19212213,0.018333435,-0.2581053
133728000,-0.34180975,0.070930086,-0.2951404
133732000,-0.16274676,-0.26343983,-0.21473785
133736000,0.26439112,-0.3604566,-0.01337938
133740000,0.26116133,0.26662695,0.15824309
133744000,0.1046336,0.5784567,0.5978403
133748000,0.13541906,0.19626382,0.8318971
133756000,-0.057788566,0.051224373,-0.5624935
133760000,-0.21233697,-0.29385087,-0.49023837
133764000,-0.23964757,-0.51150876,0.08042368
133772000,-0.100325465,-0.122054964,0.34133554
133776000,-0.16221958,0.05313414,0.65189326
133784000,-0.42739195,-0.0543745,-1.0027388
133788000,-0.15402144,0.048966914,-1.0956565
133792000,0.035764948,0.35312313,0.001857579
133796000,0.2915728,0.30914706,0.7894279
133800000,0.6210808,0.09329821,0.5065166
133804000,0.5052463,-0.08066547,-0.30811697
133812000,-0.22227584,-0.5885444,-0.29944164
133816000,-0.3990597,-0.13145518,0.15690677
133820000,-0.41722488,0.24347907,-0.110936046
133824000,-0.2203985,0.14624706,-0.26877606
133832000,0.3174819,0.8670254,0.19973734
133836000,0.1928931,0.32860133,0.106901
133844000,-0.31044304,-0.44565254,0.33313876
133848000,-0.21688582,-0.39251938,0.319337
133852000,0.08172195,-0.37909684,-0.024272308
133860000,0.5844313,0.6118543,0.05239693
133864000,0.09794195,0.8655016,-0.017235253
133872000,-0.45269412,0.20501955,0.066481575
133876000,0.17228518,0.10533072,-0.04625661
133884000,-0.01450327,-0.6671251,-0.3053522
133888000,-0.46709067,-0.81611836,0.017982453
133892000,-0.46189684,-0.4638129,-0.2508231
133896000,-0.05896966,-0.5825058,-0.52497995
133900000,-0.020216644,-0.95440555,0.04196559
133904000,0.07679163,-0.52464604,0.9307952
133912000,0.13746287,0.6609774,0.35108346
133916000,0.23205078,0.7051786,-0.18994714
133920000,0.32321772,0.41922146,-0.1467457
133924000,0.47194466,-0.2776245,0.03936913
133932000,0.28173053,-0.40784413,-0.8162444
133936000,0.031720083,0.11912516,-0.25531763
133940000,-0.30802333,0.54951644,0.66153044
133944000,-0.5585334,0.50382054,0.83151776
133948000,-0.47681034,0.25281686,0.61787707
133952000,-0.0317029,0.1649903,0.056229427
133956000,0.5261077,0.022198454,-0.56538486
133964000,0.04587987,0.31490898,-0.01307632
133968000,-0.17612135,-0.18017149,-0.03877583
133972000,-0.11898873,-0.5123287,-0.1067287
133976000,0.036326766,-0.36248028,-0.16449285
133980000,0.27431223,-0.49956205,-0.40296122
133984000,0.24673268,-0.21119113,-0.5479677
133988000,-0.10416475,0.5292453,-0.3268546
133992000,-0.35125804,0.6093901,-0.27349862
133996000,-0.32872185,0.065281995,-0.2629757
134000000,-0.2651676,-0.4611167,0.23015444
134004000,-0.33008733,-0.56303173,0.5265094
134008000,-0.18765917,-0.25927466,0.2786063
134012000,0.07552968,0.13206646,0.043658584
134016000,0.109609365,0.27432,-0.040649265
134020000,0.10850001,0.2413216,-0.14854959
134024000,0.17386658,0.20217423,-0.14566037
134028000,0.25999725,-0.022317804,0.3177847
134032000,0.3032655,-0.09151568,0.7900635
134040000,0.18005711,0.36985433,-0.91764987
134044000,0.609832,0.0707646,-1.0528814
134052000,0.000889935,0.28887233,0.094956204
134060000,-0.47092968,0.25630507,0.5394489
134068000,0.10458039,-0.76734924,0.124546
134072000,-0.5824925,-0.68506646,0.27685338
134076000,-0.7194914,-0.30897385,0.46487808
134080000,-0.318397,0.20934796,0.20281848
134088000,0.22005945,0.090968266,0.003438145
134092000,0.25427428,0.073991716,-0.4291251
134100000,-0.00689952,0.63360673,-0.88131917
134104000,0.12795891,0.45130432,-0.5626698
134108000,0.13952953,-0.006303191,-0.025645614
134116000,-0.17833626,-0.49096704,0.67695606
134120000,0.07455972,-0.44742423,0.4874729
134128000,0.5233554,0.1482282,0.08554762
134132000,0.25326392,0.11204599,0.28021896
134136000,0.15714929,-0.017405909,0.07679304
134140000,0.29488182,0.04389222,-0.30980754
134148000,-0.13117781,-0.26923478,0.028457696
134152000,-0.32624093,-0.563859,0.27258188
134160000,-0.44159284,0.21417747,0.49333614
134164000,-0.35004914,-0.27072832,-0.06773512
134168000,-0.13565712,-0.2988606,-0.5805584
134172000,0.20178095,0.34674996,-0.5952885
134176000,0.39380953,0.65816224,-0.09474231
134180000,0.20316435,0.23144065,0.38333416
134184000,-0.1689083,0.025645262,0.49398398
134188000,-0.21942855,0.12483784,-0.049874038
134192000,0.000705646,-0.100861445,-0.76471436
134200000,0.035308845,0.10273523,-0.02094376
134208000,0.2209728,0.16028433,0.34044763
134212000,0.30874544,-0.046111204,-0.27358833
134216000,-0.15195736,0.04720185,-0.67427874
134220000,-0.56203157,0.28932565,-0.5130734
134228000,0.3132271,-0.26509356,0.41031274
134232000,0.3880141,0.061298132,0.2910138
134240000,0.18456033,0.27105457,-0.25740865
134244000,0.42193422,0.49443027,0.049122784
134248000,-0.059014097,0.1730315,0.36888862
134252000,-0.4442156,-0.1669639,0.2429333
134256000,-0.091101035,-0.08590978,0.29831377
134260000,0.031567056,-0.0379934,0.40182072
134264000,-0.1533173,-0.07511236,-0.081061184
134268000,-0.17806102,-0.18199427,-0.71077985
134276000,0.10225902,-0.63243264,-0.24615139
134280000,-0.36882412,-0.5687778,0.33164144
134284000,-0.40072894,-0.11353245,0.41242385
134292000,0.21111971,0.6703019,-0.3796329
134296000,-0.057234287,0.29109997,-0.5438428
134300000,0.15912405,-0.10071341,0.008653581
134304000,0.78483933,-0.25317666,0.6346059
134308000,0.61818326,-0.15487698,0.3132652
134312000,-0.18295725,0.021392297,-0.43647167
134320000,-0.31134877,0.28984687,-0.06966592
134324000,0.0688515,0.6393949,0.59838843
134328000,0.38131598,0.4991836,0.8982898
134332000,0.20717618,-0.40908048,0.53070486
134340000,-0.66849345,-0.31980228,-0.17586944
134344000,-0.16489407,0.26402518,-0.40031525
134348000,0.29237914,-0.060579628,-0.31034628
134356000,-0.2258901,-0.5099201,0.42198807
134360000,-0.20316607,0.22831699,0.3527199
134364000,0.22257462,0.30368704,0.1379835
134368000,0.51924527,0.07051406,-0.09090503
134372000,0.23216423,0.13232407,-0.53016245
134380000,-0.31488588,0.6681435,-0.06616947
134384000,-0.09855648,-0.0799337,-0.04971879
134388000,0.14702184,-0.35426125,-0.43983918
134392000,0.31709448,0.16634947,-0.16800395
134400000,0.21649113,-0.29372862,0.2808877
134408000,-0.26282302,-0.2930098,-0.10196166
134412000,-0.47250712,0.2544044,-0.23276718
134416000,-0.15270348,0.20443043,-0.117100306
134424000,0.5213133,0.23062643,0.3564404
134428000,0.39072245,0.34889317,0.85520273
134432000,-0.17301962,-0.37252426,0.79657966
134436000,-0.24698403,-0.7640139,0.28170672
134440000,0.22657534,-0.12819585,-0.41931725
134444000,0.3908679,0.05096262,-0.3371266
134452000,-0.058927238,0.347761,0.025295332
134456000,-0.21807948,0.56133133,-0.6535468
134460000,-0.26356924,0.22920918,-0.6892575
134464000,-0.022397034,-0.028536607,-0.2473166
134468000,-0.060828775,-0.124179676,-0.002301334
134472000,-0.52213836,-0.3009076,-0.006957788
134476000,-0.3075583,-0.16073559,-0.15448883
134484000,0.41108656,0.2864086,-0.35368615
134488000,0.06863067,-0.35358354,-0.15801017
134492000,-0.034757752,-0.6291479,0.15087965
134496000,-0.011223747,-0.22491314,0.2387526
134500000,-0.04670356,0.40252265,-0.006338641
134504000,-0.21791969,0.60713726,-0.1796408
134508000,-0.33421648,0.37263018,0.026115416
134512000,-0.1769614,-0.01681766,0.49166238
134516000,0.016399682,-0.35081118,0.5221549
134524000,-0.35979116,-0.14845784,-0.15885878
134528000,-0.06172745,-0.0875682,0.050507717
134536000,0.32356608,-0.3470804,-0.29241642
134540000,-0.39674467,-0.21531397,-0.028166175
134544000,-0.14127243,0.10984695,0.23161757
134552000,0.45584577,0.06947476,0.1704191
134556000,0.34115058,-0.25685954,0.03614503
134560000,0.050103173,-0.006596118,-0.12878542
134568000,-0.24354126,0.6547261,-0.06882811
