timestamp,xyz[0],xyz[1],xyz[2]
134572000,0.2495538,0.51777554,-0.1777762
134576000,0.37390256,-0.04287453,0.13557212
134580000,0.070156224,-0.38911605,-0.064763024
134588000,-0.31828833,0.14039004,-0.6107068
134592000,-0.09836812,-0.034865983,0.026407987
134596000,-0.095557936,-0.15966572,0.34816894
134600000,-0.12256974,0.05775188,0.36333036
134604000,0.08541561,0.366447,0.35804647
134608000,0.27510825,0.04792647,0.3143676
134612000,0.13068014,-0.45804006,0.19657293
134616000,-0.33897638,-0.58887655,-0.1092598
134624000,-0.11767288,0.2793185,-0.5510252
134628000,0.08735636,0.4236105,-0.31556302
134632000,0.11993739,0.5407974,0.27363554
134640000,-0.23247203,0.6950273,0.5534632
134644000,-0.84729254,0.14365835,0.3107213
134648000,-0.653296,-0.31907573,-0.069979
134652000,0.1718323,-0.6873195,-0.5918131
134656000,0.41839588,-0.7301665,-0.5971705
134660000,0.18364848,-0.6667152,-0.05664663
134664000,0.19391397,-0.46360958,0.3517115
134668000,0.02014283,-0.20186222,0.12699613
134676000,-0.23648265,0.005725436,-0.04763482
134680000,0.013715848,-0.100260705,0.25886676
134684000,-0.007714763,0.079196095,0.14104013
134692000,-0.24715024,0.23169315,-0.38029116
134700000,-0.15585665,0.30309284,-0.08837033
134704000,0.29967314,0.27063143,0.15038735
134708000,0.37771174,0.25511363,0.021809421
134712000,-0.048527665,0.21002755,-0.21175458
134716000,-0.4067914,-0.07320396,-0.041275814
134720000,-0.22282057,-0.524275,-0.07986965
134724000,0.15702757,-0.74249595,-0.13941926
134732000,0.34732175,0.051870324,0.49430922
134736000,-0.013384327,0.49769107,0.028136402
134740000,-0.12561437,0.5989224,-0.4680583
134744000,-0.35175022,0.12162177,-0.08595225
134748000,-0.7178501,-0.23544803,0.40273926
134752000,-0.33899045,0.023099512,0.6661846
134756000,0.21911995,0.29332942,0.6123638
134760000,0.5906895,0.21797837,0.113484606
134764000,0.5104969,-0.18580699,-0.15686965
134768000,-0.370311,-0.45628023,-0.22069944
134772000,-0.6988301,-0.34378147,-0.28978318
134776000,-0.40461755,-0.02478316,-0.25402972
134780000,-0.11641898,0.28619862,-0.19502437
134784000,0.33021203,0.0559313,-0.28428084
134792000,0.033445917,-0.13909112,-0.07733527
134796000,0.042072877,-0.08989871,0.64081985
134800000,0.34289172,-0.28433076,0.5793477
134804000,0.24097036,-0.2812035,-0.25401008
134812000,0.37868464,0.55562615,-0.39398888
134816000,0.5041729,0.5491452,-0.1877452
134820000,0.36024505,-0.26458448,0.21391831
134824000,-0.11280935,-0.6520827,0.41205728
134828000,-0.8213416,-0.24776226,0.37544596
134832000,-0.73025846,0.12436676,0.25918502
134840000,-0.001281135,0.04929202,-0.24236634
134844000,0.027348557,0.063835755,0.04389225
134848000,-0.014824264,0.3457193,0.00521433
134852000,-0.112942725,0.39127547,-0.29775488
134860000,-0.049745627,-0.021248266,-0.34824163
134864000,0.57432663,-0.47447738,0.058510825
134868000,0.76915586,-0.69914734,0.3372907
134872000,0.11133751,-0.36902553,0.037140727
134876000,-0.2563024,-0.113576114,-0.23677331
134880000,-0.062271178,-0.07820097,-0.10769047
134884000,0.1778611,-0.1773666,-0.020991832
134888000,0.124001004,-0.07521514,-0.24789509
134892000,-0.5456877,0.26457366,0.026262626
134900000,-0.50732994,0.11955349,0.7402099
134904000,0.15457474,-0.3153147,0.34126443
134908000,0.2753923,-0.2484217,-0.40886068
134912000,0.3553901,0.35877895,-0.53886247
134916000,0.4484253,0.55042005,-0.06642773
134920000,0.053483054,-0.0442186,0.26089805
134928000,0.1276584,-0.19730696,0.16880395
134932000,0.24679025,0.44379458,-0.08522538
134936000,0.060008027,0.5679943,-0.33525923
134944000,-0.09519371,-0.08866874,0.25712883
134948000,0.24643986,-0.13713679,-0.39278144
134952000,0.43758956,0.03202293,-0.8527947
134956000,0.05414007,0.1898489,0.014786243
134964000,-0.22674184,-0.10634617,0.9771911
134968000,0.16297236,-0.16316843,0.37470362
134972000,0.23522533,0.2909709,-0.089623675
134980000,0.15225679,-0.16405466,-0.4295977
134984000,-0.19213039,-0.31302255,-0.03602743
134992000,0.18398145,0.024816513,-0.37113336
134996000,0.18405542,0.08396606,-0.33149576
135000000,-0.011863697,-0.10579124,0.09702922
135008000,-0.32350233,0.2249462,0.30406713
135012000,0.011970431,0.79803634,0.21448521
135016000,0.5151138,0.7379961,0.34238455
135020000,0.41163945,0.16407919,-0.032358103
135024000,-0.09479581,-0.36136734,-0.73833245
135028000,-0.49156708,-0.6960142,-0.6411543
135032000,-0.37746757,-0.6151938,-0.05223196
135040000,0.036286727,0.2514191,0.029193603
135044000,0.04927823,0.17618777,-0.29878736
135048000,-0.07365228,-0.13576527,-0.25660193
135052000,0.044470847,-0.28917336,0.041401602
135056000,0.27238873,-0.17706871,0.37189797
135060000,0.086529024,0.27081493,0.50935507
135064000,-0.28872678,0.5944676,0.32944632
135068000,-0.16529876,0.35932457,0.17845783
135072000,0.3930267,0.13974321,0.088932514
135076000,0.55785936,-0.15194556,-0.1026399
135080000,0.1877765,-0.54054624,-0.12843487
135084000,-0.261676,-0.4728884,-0.11822291
135088000,-0.10758635,-0.031073734,-0.23384939
135096000,0.28113723,-0.11954628,0.06786553
135100000,0.035679772,-0.3421736,0.008019961
135104000,-0.3224743,-0.2660774,0.19945548
135108000,-0.2033247,-0.2936979,0.5253952
135112000,0.14807767,-0.16513604,0.13371041
135116000,0.28335592,0.3124252,-0.3588176
135120000,0.2415878,0.34700623,-0.2254159
135124000,0.15339714,-0.29134578,-0.14753915
135128000,0.1853499,-0.36719236,-0.36704382
135132000,0.36862054,0.3141281,-0.42241925
135140000,0.45431417,0.48238483,0.015694514
135144000,0.15056263,0.2831819,0.05085782
135148000,0.017022293,0.037170008,0.13873474
135152000,0.003753566,-0.18054664,0.23687488
135156000,-0.12292465,-0.17439905,-0.020602033
135160000,-0.10031464,0.018566538,-0.5686065
135164000,0.19278648,0.14647493,-0.79097897
135168000,-0.004097402,0.17892364,-0.44349894
135172000,-0.6668038,0.20033213,-0.034046724
135176000,-0.6599515,0.11217363,0.12585616
135184000,0.20369034,0.15542084,0.7088763
135188000,-0.18616942,-0.3420486,0.74349433
135192000,-0.43531406,-0.50232947,0.18014117
135196000,-0.027484491,-0.19577745,-0.3928033
135204000,0.19112514,0.115797654,-0.5165942
135212000,-0.07138286,0.032814994,-0.24688941
135216000,0.053479478,-0.1141242,0.1296891
135220000,0.08722639,-0.4477302,0.44363305
135224000,-0.14702137,-0.17562662,0.6310359
135228000,0.07570721,0.30567008,0.33419305
135232000,0.44810182,0.29325742,-0.14569724
135240000,-0.48222634,-0.41489297,-0.4607172
135244000,-0.18112028,-0.3429054,-0.216628
135252000,0.20534183,0.6768843,0.5014664
135256000,-0.088220134,0.65358055,0.35079235
135260000,-0.36369002,-0.1457384,0.18010443
135264000,-0.28942287,-0.59442604,0.13481876
135268000,0.2749631,-0.42530516,-0.06450428
135276000,0.24168709,0.66199243,-0.32887334
135284000,-0.33090577,-0.042262696,-0.36767656
135288000,-0.18478736,-0.023261163,0.37459522
135292000,-0.29594344,-0.10913473,0.6384592
135296000,-0.27156356,-0.26314333,-0.084957585
135304000,0.49005055,-0.031941205,-0.3805638
135308000,-0.04011166,0.22549641,-0.37272808
135316000,0.3479954,-0.40918565,0.4799653
135320000,0.6188785,-0.012313902,0.338831
135324000,0.3775022,0.59501827,0.019686155
135332000,-0.3088704,-0.31660601,0.022487197
135336000,-0.32792082,-0.5369563,0.27651867
135340000,0.042807937,-0.023375243,0.5073108
135348000,0.33118585,-0.007751592,-0.14934887
135352000,-0.4501664,-0.37865904,-0.42852542
135356000,-0.7177045,-0.21083778,-0.24124041
135360000,-0.38805604,0.3440616,-0.14358991
135364000,0.1753252,0.40089637,-0.03656186
135368000,0.5387555,-0.007089436,0.51237655
135372000,0.39560145,0.011219569,0.70508677
135376000,0.1427041,0.40061837,0.16367927
135380000,-0.08775075,0.6824689,-0.39862764
135388000,0.04531032,-0.032047927,-0.20392211
135396000,0.3016457,-1.0182567,-0.45676422
135404000,-0.3862329,-0.056150854,-0.025052294
135408000,0.105900034,0.03235503,0.2273936
135412000,0.11924973,0.15918322,0.39599168
135416000,-0.1594038,0.47979775,0.6974478
135424000,0.19085997,0.10770922,0.13312317
135432000,0.1532689,-0.034907833,-0.3098907
135440000,-0.31845102,-0.075179905,0.1995807
135444000,-0.29313985,-0.01573918,0.11776142
135448000,-0.16797596,-0.084893994,-0.08763075
135452000,-0.16521308,-0.13529323,-0.34502113
135456000,-0.09270179,0.33471927,-0.3119681
135464000,0.18587114,-0.15780392,-0.16966888
135472000,0.04424791,-0.3730601,0.03199978
135476000,0.5863707,0.1787112,0.1230363
135484000,0.006475389,0.3051399,0.453531
135488000,-0.97048104,0.6478241,0.15942678
135492000,-1.1071751,0.41858888,-0.43910134
135500000,0.3073843,0.002091974,0.009708971
135508000,1.075237,-0.2601483,0.61471903
135512000,0.85351884,-0.27686217,0.1426161
135516000,-0.11429492,0.026957948,-0.5188495
135520000,-0.87775916,0.3375401,-0.52273524
135524000,-0.8501116,-0.00214842,-0.019161433
135528000,-0.25696188,-0.47586125,-0.11681159
135532000,0.43623576,-0.35449407,-0.3290388
135536000,0.50374067,0.1795981,-0.03957122
135544000,0.10401715,0.311055,0.48304933
135548000,0.80344975,-0.040565327,0.40107203
135552000,0.7833542,-0.2182349,0.42385256
135556000,0.12309885,-0.29947293,0.07561836
135560000,-0.40988237,-0.5934895,-0.25052497
135564000,-0.7211939,-0.6555543,-0.23178647
135568000,-0.7738465,-0.24902436,-0.32631853
135576000,0.21394311,0.029090002,-0.3357822
135580000,0.15437093,0.16566315,0.01804842
135584000,-0.011467844,0.26707196,0.5582285
135588000,0.20019066,0.3804753,0.5370343
135592000,0.07670353,0.2954975,-0.07719724
135596000,-0.36471105,-0.000192404,-0.61164093
135600000,-0.03969592,-0.118577875,-0.26469988
135604000,0.24674854,-0.24068637,0.49273703
135612000,-0.050377402,-0.37968633,-0.666538
135616000,0.017322443,-0.118388444,-0.48351675
135620000,-0.09721011,0.33849993,0.15037312
135624000,-0.1845045,0.89447886,0.2984478
135628000,0.2950629,0.8210801,0.3328311
135636000,0.3934266,-1.0432866,0.26197228
135640000,0.14822403,-0.5466256,-0.24810411
135644000,0.06628111,0.06887825,-0.3028141
135648000,0.019794032,0.17998515,-0.06128429
135652000,0.11413263,0.07950542,-0.31784698
135660000,-0.48705912,0.19007815,-0.14586414
135664000,-0.33988327,0.45286986,0.3286429
135668000,-0.11689284,0.30682588,0.60096145
135672000,-0.20165206,0.038454354,0.6354183
135676000,-0.05160936,0.1179574,0.33314556
135684000,0.1361361,-0.5527166,0.04255621
135692000,0.1702706,0.24727717,-0.003952459
135700000,-0.70727104,0.019305073,-0.4984855
135704000,-0.64332235,-0.3756518,-0.8136405
135708000,-0.056137502,-0.43461725,-0.5740744
135716000,0.7905487,0.02696076,-0.7227264
135720000,0.540916,0.3826563,-0.3339265
135724000,0.012585714,0.36241007,0.663577
135732000,-0.38889313,-0.07247742,1.1093066
135736000,-0.3602063,-0.02516155,0.3779567
135744000,0.8301471,0.026737444,-0.28681156
135748000,0.37333727,-0.090656325,-0.1810391
135756000,0.13159382,0.381823,-0.019899894
135764000,-0.53207445,0.1372107,-0.37325937
135768000,-0.16378205,-0.2604072,-0.3827
135772000,0.3025785,-0.48242372,0.04732944
135780000,0.07075741,-0.106632665,0.45434144
135784000,-0.1729884,0.09750289,0.40920913
135788000,-0.6097554,0.23392008,0.33624423
135792000,-0.6085615,-0.036515728,-0.16232711
135796000,-0.27275884,-0.26473442,-0.6101198
135800000,0.011034004,0.0531898,-0.59625983
135804000,0.47038013,0.19765928,-0.091833144
135808000,0.7800838,-0.33348554,0.21945974
135816000,0.3070952,0.19049513,0.07812005
135820000,0.07443133,0.31182498,0.39572737
135824000,-0.20738995,-0.4243133,0.49710268
135828000,-0.75455666,-0.59011114,0.15837936
135832000,-1.0773233,-0.08215611,-0.4861486
135840000,0.6435149,0.52557766,-0.5225899
135844000,0.9961139,0.055659994,-0.19587241
135848000,0.34202045,0.016088948,0.21469115
135852000,0.2358672,0.46652097,0.6606895
135856000,0.24725473,0.2927025,0.47366297
135860000,-0.10000625,-0.06513773,-0.036175594
135868000,-0.07220493,0.034984194,0.13802382
135872000,-0.00257235,-0.6447198,-0.20706134
135876000,0.09235258,-0.6130957,-0.37578627
135880000,-0.06338479,0.3036154,-0.18670833
135884000,-0.51538557,0.71036696,-0.024613958
135892000,-0.7103418,-0.16599381,0.057639983
135896000,-0.20285425,-0.3891766,0.001774792
135904000,0.7199091,0.22054324,-0.1796279
135908000,0.79843616,0.30610973,-0.28524238
135912000,0.7080661,0.12307137,-0.2913637
135916000,0.4826091,-0.18318245,-0.07002189
135924000,-0.16299218,-0.526485,0.4305012
135928000,-0.00457985,-0.1760398,0.51293415
135932000,-0.06596081,0.252122,0.5678399
135936000,-0.26719263,0.3161958,0.17258261
135940000,-0.1577959,-0.060320884,-0.3941899
135944000,-0.03791387,-0.24255614,-0.50967866
135952000,-0.12275203,-0.26530126,0.02325815
135960000,0.42518887,0.17247626,0.8178611
135964000,0.3561679,0.5363457,0.11077598
135968000,0.25455657,0.5317049,-0.48711747
135972000,-0.001883023,0.16872467,-0.31079644
135980000,-0.7172044,0.43769404,0.09842414
135984000,-0.3337028,0.3743934,-0.19717848
135992000,-0.0676091,-0.28245786,-0.5064895
135996000,-0.13023835,-0.91592216,-0.028521322
136000000,0.12442808,-1.0963804,0.5372473
136004000,0.4647227,-0.5094242,0.65802586
136008000,0.20158942,0.13092,0.54175663
136012000,-0.48887986,0.30916256,0.18459642
136020000,0.009310037,0.658531,-0.4643488
136024000,0.33677438,0.5410093,-0.27441913
136032000,0.061698586,-0.2579639,0.14560375
136036000,-0.16295393,-0.20689468,-0.07332288
136040000,-0.25604904,0.206679,-0.37047684
136044000,-0.17537522,0.033649623,-0.5485904
136048000,-0.010284677,-0.3252338,-0.042859927
136052000,0.17400308,-0.12588365,0.60152626
136056000,0.23815231,-0.06632738,0.83770496
136060000,0.07477107,-0.19508481,0.69660026
136068000,-0.09305377,0.1242146,-0.24316302
136072000,0.35543254,0.3634006,-0.7569205
136076000,0.6059341,0.1414541,-0.9157511
136084000,-0.69641274,-0.33857822,0.12564465
136088000,-0.37270457,-0.2900908,0.3560805
136092000,0.36015254,-0.18725432,0.4265582
136096000,0.6592181,-0.19869852,0.26736605
136100000,0.2807486,-0.041916415,-0.025727972
136108000,-0.37069815,-0.43478116,0.5816434
136112000,-0.605053,0.01971586,0.24353924
136116000,-0.6253388,0.8099732,-0.17427383
136120000,0.22022441,1.0753278,-0.25496286
136124000,0.7480681,0.27305418,-0.4905003
136128000,0.46124578,-0.412162,-0.5130979
136132000,0.18576556,-0.2079661,0.056289345
136136000,0.08412242,0.11258975,0.5080541
136140000,0.077144794,0.08478939,0.18534662
136144000,-0.078566164,-0.14240846,-0.10235408
136148000,-0.20175122,-0.26155052,0.010438964
136152000,0.068634324,-0.111727655,-0.21387565
136156000,0.31723863,0.22814815,-0.2535844
136164000,0.4148401,-0.13608512,-0.22217888
136168000,0.080875866,-0.007333137,0.007468566
136172000,-0.30083632,0.25595036,0.451552
136176000,-0.17923003,0.31657705,0.57955945
136180000,0.054917578,0.1614137,0.6088644
136184000,-0.05817928,-0.06658612,0.52776855
136192000,-0.5578188,0.16540445,-0.8125565
136196000,0.003344953,0.073435664,-0.9507942
136200000,0.15268011,-0.24564114,-0.58042055
136204000,0.054209728,-0.4273638,-0.52185434
136212000,-0.13434282,-0.33505675,0.3647282
136216000,-0.1531056,-0.56737447,0.8198322
136220000,-0.33662274,0.09618831,0.729882
136224000,-0.2656526,0.61813056,0.28879243
136232000,0.17856267,-0.21726926,-0.28154218
136236000,0.5066614,-0.13330576,0.1780397
136240000,0.59482884,0.5616591,0.13243929
136248000,-0.20491464,-0.09356001,-0.11512716
136252000,-0.3587905,-0.4991274,0.23475136
136256000,-0.51514983,0.13484815,0.2854602
136264000,-0.031298697,-0.021924045,-0.07833387
136272000,0.59043926,-0.5176638,0.007077482
136276000,0.374473,-0.55250907,-0.40517187
136280000,0.035531446,-0.67288584,-0.4608156
136284000,-0.06552463,-0.25940543,0.104152516
136288000,0.19459191,0.34535956,0.44949126
136296000,-0.21490254,-0.07946788,-0.08245292
136300000,-0.36597574,-0.23433982,-0.16945428
136304000,-0.423698,0.026275486,0.10933615
136308000,-0.39291167,-0.036619894,0.217787
136312000,-0.16595516,-0.0534738,0.08093281
136320000,0.8132255,0.6152725,-0.5140583
136328000,0.16293973,-0.10793455,0.21934767
136332000,-0.15437756,-0.27877176,0.28568336
136340000,0.1820232,-0.010217257,-0.7016569
136344000,0.25167343,-0.15408564,-0.07451773
136348000,-0.074830115,-0.26223043,0.60272276
136352000,-0.2832172,-0.21937314,0.558663
136356000,-0.31598726,0.23980755,0.2613811
136364000,-0.110130735,-0.052388504,-0.7422061
136368000,0.20456338,-0.4738654,-0.45199704
136372000,0.126866,-0.05633706,0.20400909
136376000,-0.57143176,0.5006657,0.35994166
136380000,-0.6767261,0.3444886,0.3769117
136384000,0.32410228,-0.26814076,0.1645667
136388000,0.87309027,-0.3689172,-0.1418598
136392000,0.19561255,0.12810677,-0.3094223
136400000,-0.11407624,0.5579061,-0.44350097
136404000,-0.09596491,0.34270832,0.14887802
136412000,0.25541165,-0.051974103,0.5106662
136416000,-0.09612502,0.087367915,0.5486598
136420000,-0.5600331,0.073779956,0.28622043
136424000,-0.5318768,0.16020058,0.11113455
136428000,0.037209824,-0.050189763,-0.1497761
136432000,0.7526206,-0.49493596,-0.37740824
136436000,0.7622409,-0.6095608,-0.53581727
136440000,-0.0860067,-0.30994397,-0.55620056
136444000,-0.7380899,0.08629034,-0.060465723
136452000,0.03446108,0.32700625,0.23217118
136456000,0.40910974,-0.013193995,0.5098047
136460000,0.45535937,-0.29866606,0.62384206
136464000,0.22031903,-0.11937084,0.623979
136468000,0.052972186,0.12373242,0.6062615
136472000,-0.042394005,0.10921911,0.2826559
136476000,-0.07383107,0.003349561,-0.40703523
136480000,-0.3704215,-0.12981123,-0.8043755
136484000,-0.4734996,-0.069435045,-0.7606193
136488000,-0.06575361,0.33486104,-0.5237569
136492000,0.12597851,0.20598802,0.06853929
136496000,0.21387495,-0.31438348,0.45564204
136500000,0.27341157,-0.20181525,0.07437113
136504000,0.21576253,0.071549065,-0.34826425
136512000,0.81583524,0.27738592,0.60943073
136516000,0.22784577,-0.1079312,0.19676337
136520000,-0.22882587,-0.34897795,-0.2879814
136524000,-0.28198582,0.07710187,-0.19838789
136532000,-0.5644019,-0.47702473,0.28969333
136536000,-0.15055853,-0.777151,0.14198151
136540000,0.09249416,-0.3620472,0.18871795
136544000,0.19085127,0.25371823,-0.025076032
136552000,-0.20818797,0.55908704,-0.42043483
136556000,-0.28136504,0.25824207,-0.11198615
136564000,0.20753872,0.10752876,0.22484422
136572000,-0.1911931,-0.16371778,-0.65148777
136576000,-0.33283567,-0.69024336,-0.20751911
136584000,0.37874246,-0.025905948,0.41603962
136588000,0.45490468,0.13742742,0.55645585
136592000,-0.046759844,0.2859779,0.3182754
136596000,-0.36990368,0.25971094,-0.20573574
136600000,-0.21308903,-0.08341493,-0.5355833
136604000,0.034194395,-0.15720266,-0.28605786
136608000,-0.10654391,-0.22080731,0.23619674
136612000,-0.12065426,-0.6773893,0.20435895
136616000,-0.19297904,-0.4691,0.24471317
136620000,-0.5236636,0.2602989,0.39306712
136624000,-0.21301451,0.5363279,-0.1937145
136628000,0.49359593,0.4764573,-0.28860265
136632000,0.76818216,0.28772455,0.14872327
136636000,0.58178174,-0.13028535,0.117605686
136640000,0.28229398,-0.4354536,-0.14490455
136648000,-0.18739393,0.022203542,0.08512795
136656000,0.07370119,0.022697508,0.037121903
136660000,0.12181581,0.24548033,0.10607655
136664000,-0.1080976,0.102445744,0.1286547
136668000,0.1289996,-0.029120697,0.32761493
136672000,0.13312429,0.12065007,0.2345131
136680000,-0.75538135,0.4370856,-1.1255972
136684000,-0.23408571,0.15261409,-0.58259153
136688000,0.26533645,0.038196325,0.17187682
136692000,0.34146595,-0.2915392,0.4310919
136696000,0.10361317,-0.6108917,0.5090131
136700000,-0.10287742,-0.14091334,0.27727425
136704000,0.021968305,0.30372795,-0.18098699
136708000,-0.186598,0.18024841,-0.041515782
136712000,-0.38872105,-0.09732255,0.12414761
136716000,-0.05339311,0.011499241,0.021011401
136720000,-0.050630532,0.29887605,0.16977677
136724000,-0.17273755,0.021502748,0.2586949
136728000,0.23431568,-0.15133508,0.015630804
136736000,0.3939662,0.036547594,-0.2980425
136740000,-0.062704384,-0.23932046,-0.33651334
136744000,-0.26297864,-0.38328716,0.000544205
136748000,-0.026378661,-0.6195889,0.5533201
136752000,-0.21187244,-0.4571496,0.64006877
136760000,-0.3152765,0.73588336,0.07794909
136764000,0.28761095,0.78956556,-0.12631352
136768000,0.38221782,0.32639623,-0.3638457
136772000,0.22477195,-0.1497955,-0.25032288
136776000,-0.03304799,-0.3234553,0.1846591
136780000,-0.104205914,-0.17644648,0.31943062
136784000,0.09586933,-0.04126113,-0.09992044
136788000,0.4430808,-0.08133021,-0.3065983
136792000,0.29409853,0.06689827,-0.25188267
136796000,-0.30007374,0.35962373,-0.5043531
136800000,-0.61318094,0.36552078,-0.33854786
136804000,-0.3607195,-0.042893402,0.33444583
136812000,0.057042673,-0.45347753,0.069384485
136820000,-0.14514053,-0.18441707,-0.24540862
136824000,-0.047880247,-0.07890966,-0.19317949
136828000,0.25613764,-0.3674877,-0.07848535
136832000,0.07077889,-0.14315198,0.14385128
136836000,-0.16448542,0.6872825,0.419268
136840000,0.46834123,0.7563418,0.31630263
136844000,0.57698023,0.1558597,-0.30657363
136848000,-0.009569079,-0.000246689,-0.24978623
136852000,0.037272856,-0.18174778,0.45650968
136856000,0.19782203,-0.52543074,0.42389247
136864000,-0.32880187,0.271652,0.48730993
136868000,-0.15691741,0.17434895,0.3605703
136872000,0.34916222,-0.08214196,0.024696928
136876000,0.5595881,-0.020737264,-0.24989791
136880000,0.51719284,0.061893385,-0.39902282
136884000,0.3417877,0.18043181,-0.42881328
136888000,-0.40148276,0.43249074,-0.2369655
136892000,-0.89620864,0.32861158,0.24112657
136896000,-0.5501505,-0.27457538,0.20314777
136900000,-0.3009489,-0.83869857,-0.044715527
136908000,0.3929717,-0.13714796,0.016442243
136912000,0.3605767,0.7352325,-0.116020866
136916000,0.2923002,0.9399705,-0.018189281
136924000,-0.3723256,-0.24335212,-0.44212505
136928000,-0.63921446,-0.16782135,-0.36605504
136932000,-0.5992355,0.02154579,-0.08485018
136936000,-0.05021751,-0.25074998,0.055570867
136944000,0.25109196,0.062674,0.23310071
136948000,0.055735476,0.060273737,0.31574926
136952000,-0.1365622,0.16094637,0.26596856
136960000,0.14370295,-0.048604667,-0.25996462
136964000,0.33780098,-0.35890096,-0.4479535
136968000,0.34133732,-0.25513956,-0.45002612
136972000,0.0581415,-0.24158153,-0.20849279
136980000,-0.043400258,-0.029301882,0.29327676
136984000,0.24557395,0.31532127,0.06608096
136988000,0.30705053,0.6218746,-0.008414885
136992000,0.39243293,0.27514467,0.08222189
136996000,0.46929753,-0.30484295,-0.04749289
137004000,0.29362124,-0.30494705,0.57738984
137008000,-0.051347762,-0.16723087,0.18885411
137012000,-0.28285545,0.41589826,-0.28344887
137016000,-0.47390255,0.7280146,-0.04173948
137024000,-0.64301956,-0.21434203,-0.22397259
137028000,-0.45847097,-0.1897058,-0.29477146
137032000,0.12326273,-0.06554489,-0.067903206
137036000,0.20717978,-0.43283764,0.100947194
137040000,-0.062356353,-0.8527752,0.016591452
137048000,-0.20490324,0.12101573,0.16403504
137052000,-0.8399681,0.8171191,0.060705848
137060000,-0.42438763,0.9030062,-0.2748784
137064000,-0.003436908,0.24303876,-0.3769428
137068000,0.51137483,-0.76786304,0.12620911
137072000,0.71389145,-1.1898918,0.5643167
137076000,0.53731304,-0.52942634,0.6267005
137080000,0.23580459,0.11950132,0.38895643
137084000,0.08982202,0.10782653,-0.17912275
137092000,-0.6241911,0.54510975,-0.08928317
137096000,-0.009705037,0.122734696,-0.04481559
137100000,0.56371635,-0.28856972,-0.116688445
137104000,0.31291237,-0.1746653,-0.1117455
137108000,0.21042266,-0.17150964,0.035580523
137112000,0.3486149,-0.3320637,0.09575018
137116000,0.25378442,-0.3708446,-0.12960501
137124000,0.002896732,0.16669814,-0.61307997
137128000,-0.15242675,0.45015016,-0.63837284
137132000,-0.3529955,0.11196993,0.059646234
137140000,-0.054443732,-0.1686238,0.6358658
137144000,-0.3868375,0.26922348,0.02166456
137148000,-0.31473118,0.49266547,-0.21654859
137152000,0.16120166,0.51983356,0.001373924
137156000,0.63887876,0.2742247,0.107711315
137160000,0.3570705,-0.20122501,0.09954627
137164000,0.002563261,-0.5691986,0.32652566
137168000,0.39819622,-0.4830718,0.23098391
137172000,0.4685266,-0.16831535,-0.05980684
137176000,-0.029841632,-0.037181042,0.09148707
137180000,-0.17058456,-0.017085943,0.35343587
137184000,-0.16633797,0.012598419,0.38643894
137188000,-0.48033068,0.25107563,0.24186899
137192000,-0.68383664,0.4116248,0.01134254
137196000,-0.49944988,-0.04635486,-0.2344915
137200000,-0.41770118,-0.2985246,-0.385404
137204000,-0.28634524,-0.028950974,-0.4231605
137212000,0.7476388,-0.4265151,-0.09101058
137216000,0.6017492,-0.26945716,0.23091808
137220000,0.13116202,0.27187285,-0.04176569
137224000,-0.29342085,0.4642499,-0.44092724
137228000,-0.37059668,0.47467172,-0.21069005
137232000,-0.15877005,0.47781327,0.072827116
