timestamp,xyz[0],xyz[1],xyz[2]
137240000,-0.0953204,0.20963423,-0.26923496
137244000,-0.3479405,0.15280184,0.046520263
137248000,-0.21410549,-0.20290548,0.36070484
137252000,-0.043279067,-0.5995531,0.064310536
137256000,-0.16470058,-0.49662423,-0.21676701
137260000,0.032122914,-0.013743356,-0.16804367
137264000,0.5883856,0.32516736,-0.120919034
137268000,0.5331467,0.53335017,0.13987127
137272000,-0.23490594,0.30093232,0.776997
137276000,-0.48680285,-0.16327764,0.907967
137280000,0.025971487,-0.0586029,0.3408847
137284000,0.36062944,-0.12319757,-0.27250034
137292000,-0.061577827,-0.74761295,-0.33861923
137296000,-0.42978314,-0.38015765,-0.26107347
137304000,0.23202182,0.46121895,0.106563464
137312000,0.016103283,0.068620935,0.27975705
137316000,-0.19356987,0.05479568,-0.2102842
137320000,-0.21590853,0.1943312,-0.45186546
137324000,-0.17015022,-0.082335055,-0.26695338
137328000,0.25199947,-0.15900183,-0.30397463
137332000,0.99094117,-0.03351529,-0.5901793
137340000,0.27157354,0.3171625,0.29030424
137344000,-0.22573572,0.8593933,0.60935575
137348000,-0.07679722,0.6498419,0.10435864
137352000,-0.0969806,0.1628521,-0.3629705
137356000,-0.61334974,-0.15700996,-0.17337932
137364000,-0.27761564,-0.7115115,0.15545973
137368000,-0.02568828,-0.6057473,-0.039749235
137372000,0.06605208,-0.027171537,-0.05601091
137376000,-0.047713816,0.5559562,0.3778698
137380000,-0.24246947,0.49430388,0.8578411
137384000,-0.16245615,-0.07737467,0.6268796
137388000,-0.30727673,-0.41447738,-0.06056647
137392000,-0.35083145,-0.34222174,-0.431497
137396000,-0.07672118,-0.23605901,-0.4148172
137400000,0.14445789,-0.21200195,-0.24436383
137404000,0.38947058,-0.117185846,-0.037165046
137408000,0.26593417,0.04172776,0.07780403
137412000,0.17565677,0.1452094,0.018995797
137416000,0.3367201,0.15764324,-0.18500009
137420000,0.20465638,0.33055243,-0.055883713
137428000,0.11384283,0.30693388,0.15835793
137432000,0.09631069,-0.46901426,0.5149271
137436000,-0.050549638,-0.64595926,0.53209984
137440000,-0.28171954,-0.6876205,0.09059894
137444000,-0.24190453,-0.539311,-0.038145266
137448000,0.06638898,-0.053508297,-0.10165727
137452000,0.16310406,0.17934886,-0.29529873
137456000,0.2835178,0.102998115,-0.13187374
137460000,0.28759032,0.23957935,0.16261347
137464000,-0.22664484,0.5767402,-0.07249163
137472000,-0.53854704,-0.07576029,-0.29953876
137476000,-0.43834546,-0.590735,-0.013320521
137480000,-0.30080295,-0.4960407,0.058440503
137488000,0.06584743,-0.034778565,0.53478885
137492000,0.26146033,-0.06766564,0.34857377
137496000,0.26244342,-0.019309627,-0.1169678
137500000,-0.09901124,0.33873236,-0.25290826
137504000,-0.09221139,0.3814472,-0.24801439
137512000,-0.27527037,0.14740339,-0.23905316
137516000,-0.24489431,-0.4426241,0.039529152
137520000,0.15832739,-0.7684318,0.3203653
137524000,0.33783308,-0.35510623,-0.20503326
137528000,0.2872275,0.3261298,-0.87567085
137532000,0.3957227,1.001149,-0.6420027
137540000,-0.25800753,0.4249637,0.56088686
137544000,-0.20509611,-0.5807436,0.67034614
137548000,0.10519414,-0.83183897,0.5647061
137552000,0.16929975,-0.2732585,0.30543998
137556000,-0.013523612,-0.000641655,0.08614309
137560000,-0.15335508,-0.29916295,-0.014756059
137564000,-0.003083088,-0.7305614,0.002362802
137568000,0.031071164,-0.7414519,-0.11023638
137576000,-0.015590698,0.98414576,-0.6226418
137580000,-0.08886229,1.1312988,-0.27576035
137588000,-0.22710569,-0.007079646,-0.66207665
137592000,-0.44424286,-0.23687276,-0.087974474
137596000,-0.11946826,-0.43737394,0.82138854
137600000,0.033335783,-0.7970537,0.89215183
137608000,0.24256621,0.22325762,0.2316941
137612000,0.27074486,0.8848836,-0.62304956
137620000,0.4803416,0.16191328,-0.11156446
137624000,0.35574043,0.09023751,0.19328974
137628000,-0.06558766,0.071793765,0.055140562
137632000,-0.32147765,-0.20107102,0.4108293
137636000,-0.2040419,-0.33628398,1.1987402
137640000,-0.0787759,-0.23296645,0.9521183
137644000,0.19564411,0.05877599,-0.15386286
137652000,0.2569926,0.28250024,-0.7907593
137656000,-0.022431552,0.2133711,-0.09323171
137660000,-0.26307416,0.062398084,0.394104
137664000,-0.25130394,-0.15180486,-0.102626026
137668000,-0.15819283,-0.32807073,-0.53095245
137672000,0.14734548,-0.24560821,-0.44780168
137680000,-0.18475446,0.3549877,0.20045856
137684000,-0.67578954,0.24139024,-0.026763886
137688000,-0.5066912,-0.30332464,-0.070367366
137692000,0.016411275,-0.40025705,0.10965489
137696000,0.18411091,0.02978845,-0.06524064
137700000,-0.18374193,0.130496,-0.0413616
137708000,0.2730379,0.21498348,0.3706093
137712000,0.31861144,0.26421297,0.04960078
137716000,0.16881321,-0.022814386,-0.19490767
137720000,0.061149567,-0.25022456,-0.24748835
137724000,0.19536261,-0.2307338,0.072426856
137728000,0.22657827,0.015144905,0.1709956
137732000,-0.6437106,0.51483846,-0.054659147
137740000,-0.123099566,-0.029004842,0.0583781
137744000,-0.069075465,-0.6864656,-0.12180211
137748000,-0.014985465,-0.55698526,-0.06737183
137752000,0.35371003,-0.04981853,-0.06476314
137756000,0.5052416,0.062021106,-0.4370448
137760000,0.48332903,-0.1383963,-0.31751966
137764000,0.04117489,-0.19264512,0.37744185
137768000,-0.21360987,0.113918126,0.69460726
137772000,0.028710634,0.24951145,0.51861507
137776000,0.28511828,0.1485735,0.5401981
137780000,0.5651625,0.07499654,0.27958652
137784000,0.23304908,0.08710392,-0.46824187
137788000,-0.45911634,0.43334007,-0.64353526
137792000,-0.54274446,0.71093166,-0.20318049
137796000,-0.1958364,0.33981025,0.22291039
137804000,-0.08364792,-0.9915795,0.08501521
137808000,-0.027984243,-0.86797076,0.009118686
137812000,0.13444492,-0.3518183,0.055759948
137816000,-0.080970615,0.15593484,0.17803137
137820000,-0.28230658,0.45681655,0.10100264
137824000,-0.28001645,0.6342679,-0.16383436
137828000,-0.14870003,0.5273195,-0.2763165
137832000,0.16326019,-0.05781634,-0.29736435
137840000,0.029178374,-0.33657038,-0.41567314
137844000,0.2881037,-0.26404434,-0.44535846
137852000,-0.07188149,-0.3465368,-0.103060834
137856000,-0.7903038,-0.04108631,0.17261094
137864000,-0.11168879,0.3627261,1.1777618
137868000,-0.060036447,0.2727534,0.77323806
137872000,-0.15914875,0.044219658,0.06953241
137876000,0.09655963,-0.37536332,-0.22917819
137880000,0.39541847,-0.4959273,-0.49810022
137884000,0.039635673,-0.035594687,-0.31149402
137888000,-0.45138136,0.426623,-0.03673144
137896000,0.24279024,-0.15122813,-0.188254
137900000,0.3938915,0.2604298,0.17866418
137904000,0.5534438,0.66709006,0.27290305
137912000,0.53058356,-0.53593194,-0.018192038
137916000,0.02617608,-0.78189194,0.002106067
137924000,-0.23638953,0.13573767,-0.6182023
137928000,-0.52305216,0.5890984,-0.35359305
137936000,0.15153024,0.399018,0.49517274
137940000,0.24136363,-0.30996698,0.25750446
137944000,-0.013300255,-0.70086634,0.024331473
137952000,-0.41817796,-0.75512743,-0.052308023
137960000,1.0394106,-0.0871555,-0.055297315
137964000,0.3720097,0.000502978,0.40299648
137968000,-0.1881978,0.024228733,0.45923984
137972000,-0.3450135,0.27420697,0.22451654
137980000,-0.108729556,0.53507024,-0.29000655
137984000,0.2395506,0.077273406,-0.015387185
137988000,0.12807614,-0.27023593,0.17207336
137992000,-0.25381798,-0.25375482,0.10064874
137996000,-0.35666746,-0.010963885,-0.024142701
138000000,-0.15178365,0.22805995,-0.28880733
138004000,-0.22733627,0.26342326,-0.37366518
138008000,-0.48190817,0.30839953,0.1992337
138012000,-0.41496283,0.16505045,0.5110005
138016000,0.08029419,-0.04869304,0.2151573
138020000,0.41005152,-0.03685095,0.06564492
138024000,0.2689784,-0.053890105,0.022342216
138032000,0.16217582,-0.035559848,-0.55105805
138040000,-0.32677054,-0.36952555,-0.275771
138044000,-0.75052476,-0.081023626,0.53802115
138052000,-0.26286972,0.32751247,0.4101802
138056000,0.015535999,0.19201566,-0.438319
138060000,0.5611488,0.006643716,-0.7645656
138064000,0.6656017,0.11781757,-0.25379735
138068000,0.19579732,0.37078178,0.051827114
138072000,-0.19154723,0.3604626,0.12941782
138080000,0.28648406,-0.3097911,0.41534656
138084000,0.67136925,-0.1355979,0.2100076
138088000,0.14043441,0.29593903,-0.22347668
138096000,-0.40297967,0.27903724,-0.16169642
138100000,-0.44196308,0.20772791,0.10548052
138104000,-0.26430053,-0.21204486,0.15887326
138108000,0.021826752,-0.36651543,0.07844961
138112000,0.4019515,-0.2972819,-0.24712057
138116000,0.9201594,-0.29111218,-0.30491316
138120000,0.72897905,-0.040126756,-0.14743268
138124000,-0.06315431,0.35826272,-0.23618509
138128000,-0.44464117,0.35769787,-0.20237887
138132000,-0.51150817,-0.13246974,0.21963897
138136000,-0.4059072,-0.59466547,0.5209536
138140000,-0.15488665,-0.53118795,0.43716624
138144000,-0.000583001,-0.19209974,0.21694106
138148000,0.25311235,0.14770803,-0.1926548
138152000,0.2885754,0.5601632,-0.6006124
138160000,-0.19607008,0.100205496,-0.4878673
138164000,-0.13900062,-0.364624,0.24911347
138168000,-0.05375602,-0.5076201,0.6227457
138172000,-0.12182787,-0.19523004,0.31035826
138176000,-0.045002766,0.04062815,0.004898474
138184000,0.050280668,-0.47012773,0.3559621
138188000,-0.28272066,-0.22797623,0.10143155
138192000,-0.07451086,0.18551573,0.050908733
138196000,0.2999556,0.2322002,-0.021096762
138204000,0.006728821,0.19927022,0.16807592
138208000,0.20955876,0.13179848,0.13362336
138212000,0.32635373,0.026927881,-0.017971916
138216000,0.09603743,-0.015258523,-0.22167902
138220000,-0.13832371,-0.011813708,-0.16486901
138224000,0.052448377,0.05794736,0.5338934
138228000,0.14427759,-0.24189645,0.6618258
138232000,-0.31987524,-0.4729653,0.11987667
138236000,-0.33102077,-0.25831836,-0.33178368
138240000,0.049868852,0.1792589,-0.58754945
138244000,0.0721243,0.5027659,-0.28020996
138248000,0.06266469,0.2787819,0.29627502
138256000,-0.5070726,0.60260457,0.04475856
138260000,-0.41957927,0.80582273,-0.056143016
138264000,-0.09793448,-0.057469487,-0.37824446
138268000,0.1606371,-0.85906875,-0.4841379
138272000,0.59748554,-0.8271713,-0.033075407
138276000,1.0626359,-0.35689825,0.36551577
138280000,0.7901541,0.24986014,0.33540124
138284000,-0.011178345,0.7351428,0.03605851
138288000,-0.4543115,0.6785609,-0.18742172
138292000,-0.7383808,0.14608216,-0.21051902
138300000,-0.30399948,-0.45587,-0.10311192
138304000,-0.0760302,-0.30463254,-0.022097416
138308000,0.17098722,0.063874684,-0.083031185
138312000,0.25529775,0.26782012,0.15915215
138316000,0.18178144,0.17072883,0.39614612
138324000,0.20640841,-0.01683793,0.19840008
138328000,-0.26649386,-0.22435519,-0.118875936
138332000,-0.2133494,-0.48924756,-0.26027888
138336000,0.14663565,-0.4872924,0.006973386
138340000,-0.0836577,-0.30754882,0.25963417
138344000,-0.39073512,-0.33711433,0.19567439
138348000,-0.47621208,-0.109373905,-0.113347165
138356000,0.292497,0.28477487,-0.50614643
138360000,0.87533295,0.022105692,-0.17680524
138364000,0.7944823,0.020596944,0.51165044
138372000,-0.10420183,0.047376595,0.43408006
138376000,-0.41773748,0.14290398,-0.5045476
138380000,-0.51405054,0.5037466,-0.60055906
138384000,-0.3934727,0.38226613,-0.14062232
138392000,-0.00829836,0.30993575,0.110248774
138396000,-0.08342879,-0.49661747,0.34266698
138400000,-0.08575022,-0.90804464,0.43068448
138404000,0.27659085,-0.6482171,0.07197228
138412000,0.13634762,0.22143678,-0.1044108
138416000,-0.069306605,0.3675419,-0.06582986
138424000,0.038275693,0.97985053,-0.20644476
138428000,-0.13891591,0.8802986,0.08003245
138432000,-0.2070663,0.057831243,-0.12850408
138436000,-0.3949701,-0.8269911,-0.1612575
138440000,-0.2968043,-1.0115465,0.061146967
138444000,0.1270051,-0.2047525,0.28540277
138448000,0.14021224,0.27375126,0.50860274
138452000,0.037689388,-0.15634535,0.28006372
138456000,0.07743332,-0.31996268,-0.31083688
138460000,0.051401034,0.17093712,-0.67989194
138464000,0.13985974,0.42346463,-0.33920667
138472000,0.45346963,0.008582979,0.6636998
138476000,0.71786606,0.05921475,0.16408092
138480000,0.44391513,-0.2792487,-0.50494176
138488000,-0.33129704,-0.19638723,-0.040042236
138492000,-0.012130812,0.040796198,0.46022832
138500000,-0.541769,-0.2525905,0.40395653
138504000,-0.24179305,0.001778238,0.2571873
138508000,0.4577819,0.052451394,-0.24005766
138512000,0.45690054,0.07731086,-0.4549124
138516000,-0.18153587,0.30670854,-0.09252778
138520000,-0.59341043,0.36113077,-0.06069798
138524000,-0.21577892,0.11312983,0.18369156
138528000,0.15362607,-0.40031224,0.6134252
138532000,-0.108723015,-0.54182065,0.20173246
138536000,-0.2136071,-0.02555105,-0.39853382
138540000,0.08858305,0.28669205,-0.4653208
138544000,0.4009053,0.2962725,-0.18919717
138548000,0.63382864,0.46612027,-0.22263369
138552000,0.18811889,0.33886057,-0.34639233
138556000,-0.57269526,0.09510557,0.22216406
138560000,-0.79557586,0.0990977,0.601298
138568000,-0.14017451,-0.39520746,-0.24355212
138576000,0.11636379,0.19037756,0.039742425
138580000,-0.01884181,0.47876573,-0.18605098
138584000,-0.26278162,0.4918187,-0.09773921
138588000,-0.39566618,0.25912178,0.27849644
138592000,-0.14199263,-0.084349066,0.41173226
138596000,-0.078296684,-0.4697411,0.17936143
138600000,0.0786364,-0.59973645,-0.23175322
138604000,0.52203417,-0.059080884,-0.18628344
138612000,0.17552307,0.27720279,-0.52849126
138616000,-0.08114473,-0.25037673,-0.4357033
138620000,-0.3785691,-0.52857053,0.27853394
138624000,-0.2307486,-0.46842843,0.2914916
138628000,-0.000920536,-0.26313117,-0.11227277
138632000,0.13177492,0.025051631,-0.101139024
138640000,-0.026178584,0.036285304,-0.11251068
138644000,-0.018602774,0.026625708,-0.3283304
138648000,0.15911059,0.19804671,-0.3861877
138656000,0.34936523,-0.11865297,0.34356815
138660000,0.1349169,-0.13480654,0.1103763
138664000,-0.20388694,0.045347005,-0.03652482
138668000,-0.4315308,0.13745198,0.13597062
138672000,-0.04412763,0.033472814,0.2000753
138676000,0.45697913,-0.29395363,0.087280855
138680000,0.3236936,-0.19259192,0.01215788
138684000,-0.3674839,0.28624976,-0.22156247
138692000,-0.5210228,0.01390155,-0.09972003
138696000,-0.041833013,-0.15108751,0.010632752
138700000,0.3971086,-0.106785625,0.08349151
138704000,0.6294208,0.012344465,0.056534193
138708000,0.47862464,0.08112637,0.031629246
138712000,0.41777223,0.12736598,0.18122429
138716000,0.10692916,0.00456854,0.24751025
138724000,-0.33322585,-0.2925353,-0.14801148
138728000,-0.14687188,-0.39552236,-0.43156615
138732000,0.06455004,-0.4407376,-0.36913437
138736000,0.227615,-0.3543808,-0.03798815
138740000,0.12220988,-0.023789808,0.38441056
138744000,-0.25464672,0.58655083,0.52977246
138748000,-0.64166015,0.8831045,0.2879998
138752000,-0.523425,0.563462,-0.015144475
138756000,0.19419612,-0.15771872,-0.082442924
138760000,0.64738095,-0.7537497,-0.11731949
138768000,-0.010895796,0.33091474,-0.36856097
138776000,-0.023312703,0.7536737,0.52296746
138780000,-0.13465017,0.22633885,0.10733086
138784000,-0.22690704,-0.56896,-0.38170296
138788000,-0.09544835,-0.70243967,-0.21443489
138792000,-0.17090371,-0.509664,-0.073032886
138796000,-0.24406135,-0.41458845,-0.36560047
138800000,0.04668101,0.16344222,-0.4175209
138804000,0.3134368,0.6764217,0.17155668
138812000,0.1142019,0.030597985,-0.028131664
138820000,0.16062778,-0.27050555,-0.041023597
138824000,0.2642192,0.312154,0.016368039
138828000,0.2958342,0.61267877,-0.094470106
138832000,0.18371956,-0.092583686,-0.025297483
138836000,-0.12107263,-0.53063476,0.14404774
138840000,-0.22138241,-0.5510777,0.45291212
138844000,0.008699268,-0.24300632,0.5277621
138848000,0.13276654,0.36422336,-0.027640253
138852000,-0.017721817,0.37659973,-0.43483937
138860000,0.2195188,0.28895843,0.060914487
138864000,0.78903687,0.27281317,-0.043296903
138868000,0.78072965,0.2583988,-0.4034642
138876000,-0.45940354,0.23718454,0.016815335
138880000,-0.03457457,-0.1650459,0.6554776
138884000,0.3161779,-0.29424196,0.14473775
138888000,-0.021334708,-0.36021298,-0.34915778
138892000,-0.05875866,-0.48675707,0.1593396
138896000,0.40093032,-0.14961895,1.0738938
138900000,0.53939193,0.34077343,1.4483695
138904000,0.22260061,0.18049417,0.5616587
138908000,-0.49215162,-0.1642804,-0.64022243
138912000,-0.6888049,-0.033775315,-0.7010021
138920000,0.13662691,0.101891086,-0.07428585
138924000,-0.13743022,0.32727867,-0.23024985
138928000,-0.21725993,0.03239879,-0.32503134
138932000,-0.12610926,-0.58659136,-0.6233412
138936000,0.06415339,-0.8135848,-0.62865925
138944000,0.97595733,0.53272355,0.26244652
138948000,0.7082176,0.48150536,0.29764313
138952000,-0.07565312,0.04868278,0.41833767
138956000,-0.55491245,0.101718016,0.24550839
138960000,-0.32523423,0.256125,-0.057115052
138968000,0.42682523,-0.22559583,0.30639476
138972000,0.18642212,0.04185167,0.3890295
138976000,-0.20795453,0.2496435,0.18860748
138980000,-0.30433583,0.09526772,-0.41576493
138984000,-0.15180276,-0.13603249,-0.46471626
138988000,0.11462894,-0.42103818,0.043926492
138992000,0.58009475,-0.3942291,0.27169317
138996000,0.68169385,0.13981265,0.42040476
139000000,0.16389292,0.6405143,0.296107
139004000,-0.39203146,0.6508322,-0.07183332
139008000,-0.6420385,0.2772573,-0.18131658
139012000,-0.49530497,-0.24379407,-0.32591385
139016000,-0.2308377,-1.033919,-0.47952688
139020000,-0.11212391,-1.2375418,-0.15616229
139024000,0.07937466,-0.59669125,0.38940632
139028000,0.043638878,0.020240923,0.56956154
139032000,-0.2695549,0.32224622,0.13883322
139040000,0.36090827,0.36174998,-0.11837581
139044000,0.71749824,0.7392102,-0.12843817
139052000,-0.15552449,0.18413448,-0.345426
139060000,-0.23570797,-0.3115036,-0.18394867
139064000,-0.44752496,-0.2715981,0.2743269
139068000,-0.09577002,-0.49987504,0.3032629
139072000,0.32573652,-0.46133018,0.06934218
139076000,0.38877076,-0.035684988,0.23857358
139080000,0.59879345,0.17597699,0.50534797
139084000,0.42844766,0.1863842,0.5727012
139088000,-0.27729964,0.31296414,0.28420657
139092000,-0.7184278,0.2726005,-0.22025506
139096000,-0.5512479,0.010530725,-0.53985953
139100000,-0.036142662,-0.29101574,-0.36060166
139104000,0.4029828,-0.5298792,-0.13020988
139108000,0.3214154,-0.07394324,-0.4012803
139116000,-0.49821547,0.5581643,0.09699434
139120000,-0.5078726,0.03716348,0.8336671
139124000,-0.32729015,-0.2171415,0.5242912
139128000,0.022824928,-0.15907007,-0.25303888
139136000,0.12167232,-0.1854478,0.040507764
139140000,0.40816694,-0.26147112,-0.027825689
139144000,0.6495806,-0.05303385,-0.18867856
139148000,0.4942956,0.015846524,-0.21240368
139152000,-0.16567358,-0.3400537,-0.032230698
139156000,-0.6623404,-0.25148487,0.21037118
139160000,-0.2076644,0.4040475,0.51418567
139164000,0.18452328,0.6400231,0.6932081
139172000,0.17139646,-0.4356445,-0.55442286
139176000,-0.016912878,-0.43499887,-0.5875561
139184000,-0.5073643,0.66971964,0.15711275
139192000,0.4455461,0.08994734,-0.15771484
139196000,0.35802162,-0.7339971,-0.38844755
139200000,0.3531387,-0.92692786,-0.11222602
139204000,0.3081905,-0.54010713,0.29278705
139208000,-0.033140473,0.26354006,0.4487052
139216000,-0.30059195,0.6830187,0.16873918
139224000,0.075705245,-0.40525872,-0.013916612
139228000,-0.097641945,-0.39260215,-0.25526187
139232000,-0.10437304,-0.23248018,-0.3108958
139236000,0.0634285,-0.06406903,-0.19114168
139244000,-0.023699038,0.51194173,-0.13558723
139248000,-0.3553038,0.6348818,0.41692114
139252000,-0.23660542,0.4317995,0.12270039
139256000,-0.008035097,0.029739313,0.042550206
139260000,-0.023847539,-0.31718853,0.5224951
139268000,-0.5446201,-0.24987607,-0.28153932
139272000,-0.45216438,0.15053658,-0.61868083
139276000,0.11086327,-0.03984788,-0.28581446
139284000,0.2105579,-0.19610615,0.18339172
139288000,0.05589717,0.019239742,-0.18088917
139292000,-0.08232595,-0.15936598,-0.25641116
139296000,-0.08509035,-0.12391431,0.33238244
139300000,0.082235776,0.013348192,0.77129567
139304000,0.13374342,0.04923621,0.39408278
139308000,-0.1638669,0.17382902,-0.34264264
139312000,-0.088001594,0.013539664,-0.70514953
139316000,0.6184647,-0.29222557,-0.5870725
139320000,0.8103925,0.04621458,-0.27768666
139328000,-0.43514365,-0.018265888,0.056574333
139332000,-0.463948,-0.5803982,0.3414086
139336000,-0.29956114,-0.44631386,0.19970885
139344000,-0.14629772,-0.47345507,-0.36096928
139348000,0.4439516,0.07456614,-0.22819191
139352000,0.5099063,0.5676838,0.20692724
139356000,0.09878804,0.5333954,0.5424998
139360000,-0.21975444,0.43709466,0.6962364
139364000,-0.2462665,0.3900695,0.31430036
139368000,-0.06677804,0.22172849,-0.3326311
139372000,-0.16407555,0.15690698,-0.1450039
139380000,-0.51189375,-0.050162464,0.7697161
139384000,-0.018281996,0.044349167,0.37356293
139388000,0.6595621,0.21775752,-0.4932757
139392000,0.7904636,0.11455545,-1.0113325
139396000,0.16319728,-0.28392413,-0.940884
139400000,-0.27141738,-0.46677855,-0.45837975
139404000,-0.09325688,-0.21241185,0.4839118
139412000,-0.072224215,-0.15445355,0.19385488
139416000,-0.7042729,-0.29203442,-0.47235447
139420000,-0.6752913,0.3333402,-0.29448092
139424000,-0.18929984,0.831998,0.21653102
139432000,-0.5131451,-0.11993387,0.58428127
139436000,-0.58212054,-0.5822727,-0.009082109
139440000,0.049952433,-0.43416536,-0.14574054
139444000,0.53641623,-0.22978783,0.1976328
139448000,0.3658975,-0.18383437,0.23111479
139452000,0.30891716,0.007590041,-0.09170538
139460000,0.6325576,-0.025136918,-0.009130344
139464000,-0.034189835,0.05941683,-0.261392
139468000,-0.12335581,0.094777405,-0.47392687
139476000,-0.66134113,0.22719389,0.6181603
139480000,-0.7644877,-0.1995529,0.56400996
139484000,0.23446989,-0.27546164,-0.22164723
139488000,0.8707943,-0.109334886,-0.38902056
139492000,0.3329688,-0.013478257,-0.2035765
139496000,-0.20666817,0.3364464,-0.2545287
139500000,-0.33291036,0.41534257,-0.16392359
139504000,-0.24810831,-0.1741735,0.15613973
139508000,-0.15474902,-0.7960408,0.41337216
139512000,-0.012817233,-0.5588515,0.4166696
139516000,0.42818567,0.18883541,0.33317325
139524000,-0.07022905,-0.3050522,0.34553623
139528000,-0.59186393,-0.30951625,0.12805341
139532000,-0.5859624,-0.12225573,-0.12727678
139536000,-0.08375047,0.25598028,-0.36021245
139540000,0.057884872,0.68686026,-0.45605206
139544000,-0.04494191,0.657315,-0.39163193
139548000,0.0573075,0.34534174,-0.18324408
139552000,-0.07903625,-0.17707835,0.18855643
139560000,-0.3353427,-0.27049956,0.24120831
139568000,0.22872943,0.46658784,-0.27537924
139576000,0.45603806,0.16507444,-0.5017811
139580000,0.6183537,-0.061846733,0.17923315
139584000,0.29095176,-0.05054158,0.21648657
139588000,-0.06806677,-0.07600781,-0.17248055
139592000,-0.06109134,-0.20011093,-0.33875576
139596000,0.2762578,-0.00256595,-0.051778868
139600000,0.14978017,0.025481142,0.5011642
139604000,-0.43478414,-0.14306137,0.7614029
139608000,-0.49351943,-0.11169377,0.32603762
139612000,0.048137918,0.105064824,-0.25910413
139620000,0.3600197,0.34671944,0.017132357
139624000,-0.15103473,-0.07926388,0.24320103
139632000,-0.81431675,-0.24830265,0.3824263
139636000,-0.69155896,-0.012362495,0.45739275
139640000,0.07525447,0.44672295,0.34364647
139644000,0.74746907,0.3328424,-0.100587636
139648000,0.43020034,-0.19262299,-0.421095
139652000,-0.25084144,-0.67534256,-0.47768918
139656000,-0.341084,-0.6199463,-0.37747657
139660000,-0.27160862,0.108427286,-0.17888963
139664000,-0.47634885,0.4874076,-0.21437044
139672000,0.05407463,0.063574284,0.07820378
139680000,0.8280447,-0.6155773,0.6059566
139688000,0.33908695,0.14107096,-1.0277976
139692000,-0.7935193,0.21411663,-0.6125723
139696000,-1.0708182,0.036628526,-0.22869104
139704000,-0.009124965,-0.13627246,0.89322376
139708000,0.25529283,-0.4318062,0.6509103
139712000,0.067715116,-0.04929182,0.002164766
139720000,-0.26521176,0.13564442,0.050636176
139724000,-0.004300989,0.104813404,0.31827456
139732000,0.118705206,-0.089834936,-0.78757614
139736000,0.05142399,-0.5371847,-0.7868145
139740000,-0.016800873,-0.720458,0.020855546
139744000,-0.04505276,-0.19009426,0.7630357
139748000,0.029726984,0.56053877,0.81804174
139756000,0.104123324,0.46055406,-0.33450258
139760000,0.07295582,0.27171,-0.15827885
139768000,-0.47556984,-0.019781392,-0.3148619
139772000,-0.31745756,-0.24394703,-0.6629443
139776000,0.19044977,-0.3128745,-0.45159757
139784000,0.44150895,0.2642125,0.7522677
139792000,-0.4404282,0.46043915,0.3254496
139800000,-0.037712395,-0.46466005,-0.50261945
139808000,0.08429363,-0.35660854,0.49807966
139816000,-0.224649,0.41086605,0.09735526
139820000,-0.015993796,-0.2665828,-0.18015054
139824000,0.06295192,-0.5107349,-0.3911356
139828000,0.14449036,-0.14496386,-0.57086384
139832000,-0.277535,0.059226267,-0.63410294
139836000,-0.08178243,-0.05138521,-0.23448654
139840000,0.7165506,0.04074847,0.32162428
139844000,0.59941506,0.40337965,0.22260197
139848000,-0.04791785,0.33674592,-0.17448637
