timestamp,xyz[0],xyz[1],xyz[2]
139852000,-0.44575953,-0.30769223,-0.44434032
139856000,-0.17590424,-0.79083663,-0.21086532
139864000,0.50752234,-0.31588447,0.65754044
139868000,0.054796323,0.51798624,0.67687845
139872000,-0.23328242,0.83367383,0.11967401
139876000,-0.34171885,0.69364035,-0.51007587
139880000,-0.08246072,0.66183126,-0.75656587
139888000,0.13587132,-0.022520412,0.21291567
139892000,-0.07702125,-0.3687014,0.51546586
139896000,-0.1982036,-0.51898444,0.31985924
139904000,0.2954743,-0.20690894,0.12972926
139908000,0.06085886,0.31458405,-0.032344546
139912000,-0.37321487,0.75195926,-0.2295702
139916000,-0.4752,0.42444134,-0.09528345
139920000,-0.31803906,-0.5393194,0.11064321
139924000,0.02464664,-0.6961148,0.10179466
139932000,-0.059491754,-0.2508432,0.17121676
139936000,-0.012645316,-0.09678906,-0.06693212
139940000,0.09691618,0.1879892,-0.39483577
139944000,-0.17494473,0.11870349,-0.30531755
139948000,-0.15511936,0.109186776,-0.030632459
139956000,-0.13810836,0.5259387,0.08613133
139960000,-0.37488607,0.38645196,-0.0732748
139964000,-0.09655927,-0.1326339,-0.26578602
139968000,0.42307523,-0.8112409,-0.00334648
139972000,0.55952984,-0.81025696,0.28398907
139976000,0.031340003,-0.18396568,0.20911494
139984000,0.01839295,0.21802944,-0.19987589
139988000,-0.12992156,0.43833083,-0.18927512
139992000,-0.12835103,-0.23475042,0.19976148
139996000,-0.23279466,-0.91716146,0.4369029
140000000,-0.27123702,-0.69361085,0.3740101
140004000,-0.107412964,0.06646493,0.21502604
140008000,-0.03218443,0.5816973,-0.036143146
140012000,0.32563907,0.8617754,-0.111142054
140016000,0.49314508,0.8596648,-0.17749014
140020000,0.18477672,0.3288489,-0.47422335
140028000,-0.6579297,-0.4190266,-0.1236152
140036000,0.3752991,0.05161021,0.22349346
140040000,0.51648045,-0.20528433,0.07895951
140044000,0.13598233,-0.29817468,0.008196401
140052000,-0.091230415,0.116186,-0.19042052
140056000,0.09683259,0.10629828,-0.17787565
140060000,-0.08402262,-0.19500361,-0.23022118
140064000,-0.4816481,-0.4466037,0.22146302
140072000,0.24281079,0.004783433,0.44933736
140076000,0.8854268,0.23858128,-0.19576158
140084000,-0.27823222,0.11767106,-0.2562544
140092000,-0.1163565,0.95409334,-0.5469575
140100000,-0.033964906,-0.35735446,0.45458916
140104000,-0.19283962,-0.18308064,0.46615607
140108000,-0.27808556,-0.008309353,0.12555213
140116000,-0.001454771,-0.36819273,0.06580321
140120000,0.48200956,-0.20964739,-0.3931984
140124000,0.14248228,-0.23962152,-0.51858264
140128000,-0.28282303,-0.391552,0.110449344
140132000,-0.07382823,-0.49408495,0.6062008
140136000,0.22209403,-0.16477439,0.52066976
140140000,0.27204013,0.54226357,0.22060472
140144000,0.110086896,0.7558443,-0.023799643
140152000,-0.11552718,0.37605822,-0.22341408
140156000,-0.47160104,0.51831514,-0.2527618
140160000,-0.46255982,0.17311022,-0.22194645
140164000,0.19213262,-0.079670556,0.01093775
140168000,0.6316686,0.09590072,0.17789991
140172000,0.32853734,0.30284283,-0.002190784
140176000,-0.1629873,0.01645238,-0.3278069
140180000,-0.21683088,-0.41706917,-0.3667513
140188000,0.095550016,-0.3750023,0.35973582
140192000,-0.345991,-0.0762953,0.23557995
140196000,-0.11963319,0.28954253,0.15867764
140204000,0.32668218,0.41541272,0.638801
140208000,0.15005663,0.074629754,0.21153344
140212000,-0.06693447,-0.3100972,-0.39579362
140216000,-0.11554648,-0.58275634,-0.537442
140220000,-0.26340532,-0.49743918,-0.5682909
140224000,-0.6274943,-0.17092691,-0.8632641
140228000,-0.343996,0.17937459,-0.61305475
140236000,0.46733242,0.7861414,0.39528865
140240000,0.36894825,0.19355144,-0.043247
140244000,0.30162492,-0.4239088,-0.24545991
140248000,0.160857,-0.44745237,0.227186
140252000,0.13145918,-0.29654503,0.6540064
140256000,-0.019775625,-0.23600188,0.47354823
140260000,-0.09482288,0.012031991,0.08283584
140264000,-0.000177443,0.4362307,-0.021590564
140268000,-0.09561481,0.3186197,0.035776604
140272000,-0.37165818,-0.42855564,-0.1949137
140276000,-0.6099855,-0.65143967,-0.64304847
140284000,0.05105993,0.8051255,0.13929744
140288000,0.08242561,0.48339188,-0.06794508
140292000,-0.3234061,0.16134058,-0.20263189
140296000,-0.41122591,-0.013296507,0.33638826
140300000,0.25616676,-0.33136532,0.81228405
140304000,0.6712654,-0.6316189,0.41560698
140312000,-0.51758116,0.11340494,-0.17509067
140316000,-0.6862994,0.11841387,0.46814278
140320000,-0.3653038,0.08402664,0.4754618
140324000,-0.034611113,0.38076815,0.086944126
140328000,0.3394274,0.33460525,-0.26405516
140336000,0.73926747,-0.2806435,-0.22934778
140340000,0.5968347,-0.07159309,-0.10075881
140344000,0.36054802,0.20678899,-0.1358375
140348000,-0.07782585,0.26851305,-0.37778312
140352000,-0.3881591,-0.21940659,-0.29760265
140360000,-0.36187977,-0.20931414,0.6106531
140364000,-0.119025975,0.27149537,0.48058784
140372000,-0.32532805,-0.04462236,0.13271004
140380000,-0.23842248,-0.10576334,-0.8710114
140384000,0.03612414,-0.14261998,-0.7095257
140388000,0.005134724,0.01280804,0.007042557
140392000,0.21127427,0.08439174,0.18975061
140400000,0.0830272,-0.39359087,0.049626827
140404000,0.18638214,-0.3912186,0.46318892
140412000,0.19589233,0.36382237,0.4886046
140420000,0.4147763,0.21402586,0.17746651
140424000,-0.2830878,0.498583,-0.3884054
140428000,-0.4087211,0.32661682,-0.7272178
140432000,-0.13830861,-0.057980664,-0.41776454
140436000,0.018781748,-0.42592424,0.04010749
140440000,0.0824361,-0.19335908,0.115104415
140444000,0.0453595,0.25666076,-0.24438372
140448000,-0.024985991,0.18304868,-0.5514413
140456000,0.29510662,-0.21454358,0.07023685
140464000,0.32732195,-0.3672284,0.17503107
140468000,-0.21730798,0.13646555,0.27058914
140472000,-0.36899468,0.36599544,0.24356592
140480000,-0.46898013,0.05281618,-0.66298926
140484000,-0.2656461,0.18977526,-0.66420376
140488000,0.16299713,0.4044275,-0.37413162
140492000,0.42078996,0.06065528,0.1143837
140496000,0.32564855,-0.36126772,0.52910954
140500000,0.06950445,-0.5046634,0.6191284
140504000,-0.20347214,-0.67387545,0.59820324
140508000,-0.062254734,-0.48347026,0.5250814
140512000,0.30711272,0.14398266,0.3137877
140516000,0.20187905,0.8090746,0.15154567
140520000,-0.052346352,1.0923784,-0.06395553
140528000,-0.19746318,-0.4494964,-0.14037785
140532000,-0.4078469,-0.42001083,-0.039445467
140540000,-0.6173291,-0.036728412,-0.13762575
140544000,-0.34602603,-0.45083678,0.05481623
140548000,0.10426534,-0.5931867,-0.036984555
140552000,0.4190273,-0.37316442,-0.47290212
140560000,0.4971335,0.282494,0.12260005
140564000,0.60430056,0.2622698,0.9479632
140568000,0.3859396,0.05512703,0.87210214
140572000,-0.12177494,-0.047553435,0.17233695
140576000,-0.27941114,-0.17103744,-0.09367639
140584000,0.23999676,-0.16250516,-0.58200735
140588000,0.026387125,0.045604117,-0.45813248
140592000,-0.5249826,0.07032921,-0.59693354
140596000,-0.67924786,-0.0182533,-0.36616588
140600000,-0.19455884,-0.0749175,0.44093597
140604000,0.119471945,-0.059000198,0.6264281
140612000,0.4301562,-0.06320626,0.10077083
140620000,0.19824702,0.2702478,0.042823866
140624000,0.0974627,0.21760178,0.14264852
140632000,-0.48011062,-0.01940621,-0.5772504
140640000,-0.09611933,0.34898087,-0.16225392
140644000,0.15213342,-0.28276053,0.122247815
140648000,0.25266895,-0.387878,0.1526522
140652000,0.30723774,0.18068673,0.15545234
140660000,-0.13909239,0.38937873,0.019340366
140664000,-0.25099474,-0.24262482,-0.18613428
140668000,-0.12436108,-0.41762057,0.14455634
140676000,0.22643039,0.19171858,0.6053342
140680000,-0.26015356,0.18496868,0.054687053
140684000,-0.43693024,-0.1685844,-0.37550142
140692000,0.23354079,-0.036144923,0.20110695
140700000,-0.13709769,-0.4131715,-0.1419367
140704000,0.0580889,-0.7562482,-0.4841693
140708000,0.0588246,-0.17928493,-0.2888952
140712000,-0.13935547,0.25325474,0.31912485
140716000,-0.11131863,-0.12682065,0.5171443
140720000,0.3474598,-0.43362674,-0.006516174
140724000,0.74917436,-0.35843682,-0.70999193
140728000,0.47363368,0.0361882,-0.7305089
140736000,0.21276985,0.58219033,0.14096487
140740000,0.15818629,0.41800898,0.23078558
140744000,0.025395142,0.28011513,0.26196998
140748000,-0.24371827,0.032016754,0.2480551
140752000,-0.5168609,-0.21257938,0.082155995
140756000,-0.7239479,0.30359954,0.041071616
140760000,-0.7860954,0.498281,0.055314433
140764000,-0.6472258,-0.09054245,0.30020982
140768000,-0.31535366,-0.35433003,0.49480918
140772000,0.13883421,-0.23361637,-0.06516993
140776000,0.44813725,-0.13414815,-0.38525546
140784000,0.5108962,0.65382016,-0.18819365
140792000,-0.10749827,0.3046881,-0.32007754
140796000,0.12990588,0.04050654,-0.060722753
140800000,0.5149517,-0.2854957,-0.13955873
140804000,0.6242701,-0.71759623,-0.059847962
140808000,-0.028507575,-0.7166369,0.42661142
140816000,-1.1220891,-0.5730864,0.079026446
140820000,-0.46991676,0.1360928,0.08403522
140828000,0.56974745,0.6348454,0.2644093
140832000,0.5090077,0.2675398,-0.30155736
140836000,0.47095603,-0.11839102,-0.655499
140844000,-0.94700545,0.048844576,-0.2363355
140848000,-0.16976342,0.12915757,0.24961455
140852000,0.52604765,-0.14595225,0.6193833
140856000,0.23333707,-0.065778345,0.382986
140860000,-0.03458934,0.367559,-0.26312
140864000,0.026393723,0.15582222,-0.4671351
140868000,0.14830449,-0.27269888,-0.38373533
140872000,0.16013855,-0.32361165,-0.16367054
140876000,-0.37021583,-0.18167958,-0.022127442
140880000,-0.9928652,0.03470829,-0.13960686
140884000,-0.8088167,-0.07517256,0.026785076
140888000,-0.366337,-0.22766669,0.6550073
140896000,0.75301963,0.78505844,0.019685656
140900000,0.77133584,0.3286591,-0.6839886
140904000,0.30979747,-0.1375617,-0.39561683
140912000,-0.050309274,-0.28701153,0.22733411
140916000,0.08191582,0.08637393,0.3264604
140924000,0.20575583,-0.021511942,-0.14898224
140928000,0.014910486,-0.36205217,-0.14356217
140932000,-0.23350614,-0.33473212,-0.096497096
140940000,0.19974394,0.31870854,-0.6800909
140944000,0.62386316,0.51833874,-0.42304844
140952000,-0.16980772,-0.29607704,0.43462968
140956000,-0.26473206,-0.828437,0.35068274
140964000,0.28032523,0.21779592,0.6707516
140968000,-0.16813177,0.16729796,0.27766728
140972000,0.001096457,-0.07632498,-0.38438857
140976000,0.07191757,-0.0481718,-0.7105925
140980000,-0.23966588,-0.10922578,-0.64933175
140988000,0.27073607,-0.19287892,0.32291406
140992000,-0.28456086,0.18847947,0.46144792
140996000,-0.5716023,0.20302036,-0.03819993
141000000,-0.1970357,-0.28599972,-0.37943518
141004000,0.03472353,-0.62018454,-0.27838552
141008000,-0.065719746,-0.34210914,0.0943359
141012000,-0.411416,0.22777277,0.4983281
141020000,0.072539404,0.28128055,0.1811596
141024000,0.36864123,0.07632318,-0.15974323
141032000,-0.3055758,-0.004575953,-0.062174127
141036000,-0.09142475,0.106850356,-0.14878915
141040000,0.039713874,0.32655615,-0.25671035
141048000,0.1978782,0.24812368,-0.20384789
141052000,0.4090274,-0.55674994,-0.37362725
141056000,-0.0769023,-0.35164905,-0.20506866
141064000,-0.16620696,0.2539968,0.84534407
141072000,0.20736434,-0.11015251,0.20080881
141076000,0.1436091,-0.2980982,0.037207097
141080000,-0.08492523,-0.43668944,0.41542
141084000,-0.3108093,-0.19959745,0.011339486
141088000,-0.1884061,0.17199607,-0.92338985
141092000,-0.13010746,0.40228832,-1.1248971
141096000,-0.2665223,0.03737901,-0.5243354
141100000,-0.37435892,-0.16829692,0.3271785
141108000,0.33067304,0.38646013,0.49792904
141112000,0.8308172,0.24055342,0.51615953
141116000,0.68040705,0.119148485,0.27799127
141120000,0.26226908,-0.103081316,-0.074718356
141128000,-0.14949521,0.33247706,-0.1579602
141132000,-0.017995693,0.45357883,-0.37343448
141136000,0.38674524,0.20741433,-0.6606379
141140000,0.12890474,0.018921262,-0.5424251
141144000,-0.2120876,-0.27120286,-0.14003873
141152000,0.3062526,-0.4052111,0.02796565
141156000,-0.20304923,-0.2866788,0.24497668
141160000,-0.473649,0.009211645,0.603153
141164000,-0.39645702,-0.054104775,0.5178576
141168000,-0.22643334,-0.1559666,0.45313147
141172000,0.23144805,0.003374875,0.47864527
141176000,0.44980243,0.020064425,0.18454017
141184000,0.006278513,-0.20165421,-0.14182386
141192000,0.1793133,0.044142045,0.39876187
141200000,-0.3956865,0.053718388,-0.95313984
141204000,-0.069914,0.14899434,-1.0179756
141212000,0.070206404,0.590365,-0.66249996
141216000,0.058755074,0.17703004,-0.14849068
141220000,0.059160464,-0.18558826,0.4342405
141224000,-0.31414425,-0.7519128,0.9681403
141232000,0.045119777,-0.4362353,0.3304646
141236000,0.08831366,0.019430088,-0.29894432
141240000,-0.06073732,0.2349126,-0.7210552
141244000,-0.35501352,0.2166585,-0.3846366
141248000,-0.55155355,0.051168058,0.3684978
141252000,-0.25829577,0.077654496,0.36951536
141260000,1.0176344,0.9037335,-0.39586005
141264000,1.0403022,0.53393716,-0.4916083
141268000,0.52727646,-0.28649306,-0.439994
141272000,-0.37867922,-0.5050067,0.08334674
141276000,-1.1592604,-0.34833184,0.5472338
141284000,-0.4115441,-0.20292576,-0.29768306
141288000,0.3123582,-0.023894247,0.051999778
141292000,0.45196503,-0.170665,0.48765954
141296000,0.2012043,-0.090881854,0.32476187
141300000,-0.011410091,0.15625477,0.0809242
141304000,-0.19573969,0.2177038,0.15074065
141308000,0.09526245,0.35861906,0.21817817
141312000,0.67380786,0.3351624,-0.04131578
141316000,0.5583724,-0.25133762,-0.34356973
141320000,-0.33922124,-0.6525418,-0.41473234
141324000,-0.8550265,-0.25934324,-0.2755638
141332000,-0.1829505,0.06382068,0.6053016
141336000,-0.19353631,0.2208587,0.5083978
141340000,-0.12621734,0.86056864,0.009162024
141344000,0.17648146,0.90402305,-0.24767703
141348000,0.29257452,-0.09994641,-0.06552552
141352000,0.32506105,-0.7985821,-0.111425996
141356000,0.23234609,-0.4090187,-0.46784732
141364000,-0.42584926,-0.27011836,0.19948074
141368000,0.22195639,-0.31472078,0.39393216
141372000,0.8376327,0.060912713,-0.023501426
141376000,1.0414344,0.10273896,-0.40206715
141380000,0.6641109,0.02467776,-0.3622141
141384000,-0.009867772,-0.19538571,-0.1461932
141388000,-0.54331577,-0.16494632,-0.06923739
141392000,-0.83144027,0.38353527,-0.04915264
141396000,-0.75820965,0.6688489,0.020079896
141400000,-0.23767617,0.19281144,-0.07052715
141404000,0.10830185,-0.46097532,-0.041128643
141408000,0.17128482,-0.37611565,0.054323792
141412000,0.13726132,-0.18362448,0.042950094
141416000,0.04440166,-0.42065856,0.3030013
141420000,0.13102168,-0.41100425,0.5023824
141428000,0.26635543,0.47728834,-0.19984895
141436000,0.31997514,0.22231549,-0.045988347
141440000,-0.14385675,-0.43298733,-0.1770406
141448000,-0.18047021,-0.042034663,-0.12564349
141452000,0.4996783,-0.1300845,0.09259406
141456000,0.55312055,0.20444317,0.08883077
141460000,-0.20655423,0.7035387,-0.29127112
141468000,-0.33808556,0.26274565,0.20229566
141472000,0.004042527,-0.13384487,0.56387854
141480000,0.3568796,-0.29661995,0.59775805
141484000,0.12909025,-0.07315394,-0.115181506
141488000,-0.25520593,-0.38715482,-0.9341157
141492000,-0.5291045,-0.29743797,-0.64317167
141500000,-0.36509448,-0.025700413,0.08183311
141504000,-0.100797124,0.129521,0.16523048
141508000,0.2383926,0.31245363,0.18754971
141516000,0.0517772,-0.13797165,0.66584134
141524000,0.000650615,0.09516838,-0.19632494
141528000,0.16085194,0.002301164,-0.08990622
141536000,0.10651688,-0.3474065,0.39875025
141540000,-0.044811144,-0.7079664,0.04505025
141544000,0.08355586,-0.35460788,0.15640442
141548000,0.19385804,-0.16797698,0.37464577
141552000,-0.02219528,0.1547855,-0.07212948
141556000,-0.29730976,0.58463323,-0.9272969
141560000,-0.3447538,0.32623574,-1.2432945
141564000,-0.075468756,-0.16248152,-0.8300706
141568000,0.09457506,0.011435512,-0.40370333
141572000,-0.09360512,0.3978102,-0.029547341
141580000,0.26908183,-0.23614174,1.2193996
141584000,0.31006846,-0.35698643,0.79154587
141588000,-0.11235729,-0.42067978,0.35435742
141592000,-0.37927365,-0.32729644,0.117654316
141596000,-0.26168513,-0.27083835,-0.3909292
141604000,0.13753366,0.39101842,-0.982881
141608000,-0.19775267,0.5799947,-0.47339725
141612000,-0.6149915,0.39238444,0.05128354
141620000,0.30551234,-0.33398128,0.6641747
141624000,0.60835826,-0.21505377,0.29430497
141628000,0.64755213,0.19166936,-0.08908364
141636000,0.6213194,0.045549374,-0.078725874
141640000,0.1487505,-0.008463915,0.1803666
141644000,-0.21566567,-0.08788337,-0.022640206
141648000,-0.2123504,0.08170021,-0.08546464
141652000,-0.086630605,0.25017795,0.24383128
141660000,-0.3322106,-0.22463909,-0.115923345
141664000,-0.37555408,-0.130745,-0.14368011
141668000,-0.4583158,0.20575622,0.0746911
141672000,-0.3174131,0.28502917,0.22982736
141676000,-0.253955,-0.21992455,0.14298677
141680000,-0.20896387,-0.3647707,-0.046218567
141684000,0.25357705,0.27997428,0.15744263
141692000,0.7356074,-0.82653475,-0.17696176
141696000,0.2542095,-1.1619911,-0.5793018
141700000,-0.30907595,-0.23463854,-0.20881462
141704000,-0.34379572,0.49939632,0.22046095
141712000,0.42123604,0.5601734,-0.5790444
141716000,0.36955214,0.21681611,-0.12592025
141720000,0.2785946,-0.12665588,0.40780544
141724000,0.34980124,-0.21856156,0.28413922
141728000,0.27660137,-0.23371644,-0.1596782
141732000,-0.025536306,-0.21224913,-0.10521296
141736000,-0.451061,-0.22058955,0.06497144
141740000,-0.59427476,-0.21656007,-0.18562464
141744000,-0.49930418,0.14064296,-0.04442115
141752000,-0.10150484,0.6269351,-0.13862635
141756000,0.10978182,-0.07769209,-0.33242798
141760000,0.20349613,-0.614223,-0.044455715
141764000,-0.15049091,-0.6579664,0.2739861
141768000,-0.44325462,-0.26393926,-0.14152601
141776000,-0.15496024,0.0886911,0.31307876
141780000,0.37037903,0.08269133,1.009739
141784000,0.3702504,0.25690866,0.71028906
141792000,-0.09903738,-0.021186054,-0.5369654
141796000,-0.09387004,-0.3896634,-0.34911522
141800000,-0.13681106,-0.39668086,-0.04221698
141808000,0.49843305,0.53320843,-0.24154356
141812000,0.3980705,0.87260044,0.051306553
141816000,0.17597724,0.65186125,0.047150042
141820000,-0.18493645,0.5509166,-0.06250402
141824000,-0.41519594,0.5824478,-0.033608332
141828000,-0.3694291,0.19800167,-0.12995923
141832000,-0.09452296,-0.51806307,0.011125311
141836000,0.14149828,-0.7012804,0.2981213
141844000,0.24527907,0.054075543,-0.13795973
141848000,0.035596408,-0.09929778,-0.13659425
141856000,0.26773444,-0.4108951,-0.30016977
141864000,-0.3783223,0.48131734,0.20296004
141868000,-0.31860214,0.23044601,0.58935726
141872000,0.028900191,-0.59657335,0.43754178
141876000,0.40905374,-0.9521483,0.071982265
141880000,0.14425516,-0.45535383,-0.017376844
141884000,-0.21313387,0.22409269,-0.10613741
141888000,-0.35106862,0.5431747,-0.5347825
141892000,-0.49651802,0.5803613,-0.62216544
141896000,-0.3014174,0.28541225,0.020764723
141900000,0.13123532,-0.064355835,0.5419657
141904000,0.16527751,0.1856904,0.47261372
141908000,-0.0495132,0.4519229,0.08063568
141912000,-0.3627903,0.31036624,-0.45529976
141916000,-0.5146631,0.2685417,-0.45726797
141924000,0.50047463,0.087194875,0.3447308
141932000,0.6266671,-0.047177546,0.17338158
141936000,0.14356546,0.06872196,0.21916953
141944000,-0.24993777,-0.5925891,-0.31579632
141948000,-0.27679762,-0.5930803,-0.57081103
141952000,0.27944565,-0.20911849,-0.25215465
141960000,-0.23057137,-0.1840137,0.36891234
141964000,-0.37896788,-0.25860828,0.26756832
141968000,-0.3543374,-0.14387947,0.5001396
141972000,0.07389884,-0.17786218,0.5570981
141976000,0.63487184,-0.13275404,0.57122743
141980000,0.838467,0.2827954,0.2537365
141988000,-0.19221905,0.3388497,-1.0574504
141992000,-0.40914434,0.041163974,-0.81293213
141996000,-0.32884043,0.13997006,-0.7436627
142000000,0.06597171,0.21689548,-0.21783575
142004000,0.37653315,-0.0925616,0.36830875
142008000,-0.24219269,-0.14253262,0.3618074
142012000,-0.70829725,-0.023190495,0.28811246
142016000,-0.4270021,-0.29144222,0.30823925
142020000,-0.13553417,-0.6380307,0.1344023
142024000,0.22518674,-0.38588014,-0.171801
142028000,0.5748943,0.30178204,-0.34800613
142032000,0.51244044,0.5682647,-0.10045321
142036000,0.3815272,0.40928286,0.29709604
142040000,0.49589807,0.12749372,0.33132353
142044000,0.24403319,0.073785275,0.32801068
142048000,-0.13736187,0.19104947,0.1171572
142052000,-0.051203534,-0.20349436,-0.746595
142056000,0.1592308,-0.4455634,-0.9475248
142064000,-0.067855775,0.11517686,0.43361142
142068000,-0.6401614,-0.14456774,0.015578821
142072000,-1.1411941,-0.17659181,-0.24474221
142076000,-0.998104,0.22168684,0.29489118
142080000,-0.10439633,0.592063,0.6468395
142084000,0.65643203,0.7140945,0.116354465
142088000,0.65530753,0.39615223,-0.43698588
142096000,-0.22509386,-0.24384917,-0.49263534
142100000,-0.5086062,-0.27543294,0.105400845
142108000,0.050976478,-0.42110804,0.8782477
142112000,0.36997133,-0.33019352,0.31911147
142116000,0.31026244,0.10783553,-0.116865195
142120000,-0.11556925,0.2131822,0.08010124
142124000,-0.19658628,0.015884642,-0.078172795
142128000,0.2133639,0.005250268,-0.34371614
142132000,0.19908178,0.20836942,-0.17394626
142140000,-0.43272305,0.4458277,0.09991079
142144000,-0.52996254,0.4006812,-0.06614044
142148000,-0.82973117,0.06060745,-0.098874226
142152000,-0.697624,-0.6932148,0.096262075
142160000,0.48823398,-0.44807875,0.061429255
142164000,0.6306346,0.18302512,0.29956055
142168000,0.20661207,0.3108138,0.3758811
142172000,0.06861781,0.17150289,-0.14501661
142176000,0.6189918,0.022077858,-0.35923386
142180000,0.65505946,-0.08258749,-0.2905248
142184000,0.08717397,0.05345288,-0.44495702
142188000,0.23015761,0.048507407,-0.5024559
142192000,0.33708772,-0.17693675,-0.44257832
142196000,-0.7575642,-0.1665493,-0.052825242
142200000,-1.3407173,-0.093318954,0.59478354
142204000,-0.4593619,0.10686444,0.7066391
142212000,0.06394749,0.20013273,-0.004884173
142216000,0.05410612,-0.7377761,0.26081675
142220000,0.4432982,-0.778383,-0.013898179
142224000,0.70069826,-0.12993203,-0.54061884
142228000,0.6500654,0.14014481,-0.5523304
142236000,-0.13622335,0.08013358,0.29825208
142240000,0.16935082,-0.2564618,-0.37740603
142244000,0.14600885,-0.28324097,-0.3684196
142248000,-0.27768263,0.2049128,0.14070544
142252000,-0.14408728,0.9066071,0.07669103
142256000,0.3807389,0.86433566,0.14105296
142260000,0.4989746,0.002193332,0.22555527
142264000,-0.04905644,-0.8121125,-0.058386162
142272000,-0.7578356,-0.4044144,-0.1178058
142276000,-0.6913022,-0.32085776,-0.21567401
142280000,-0.1599023,-0.3988098,-0.03265817
142284000,0.5262353,-0.023683347,0.27622682
142292000,0.30772334,0.70613974,0.21386223
142296000,0.08194196,0.59688294,0.003432199
142304000,-0.118924305,0.25280774,0.08690609
142308000,-0.21255638,-0.24982424,-0.05978842
142312000,-0.2013643,-0.3501178,-0.283639
142316000,-0.051165722,-0.30766216,-0.2564981
142320000,0.21087703,-0.4143648,-0.13624641
142324000,0.14614592,-0.12198622,0.4179067
142328000,-0.19345056,0.3852002,1.0303524
142336000,0.003448516,0.15221381,-0.6341196
142340000,-0.13757826,-0.22805545,-0.8687048
142348000,0.03516016,-0.3917445,-0.3127955
142352000,-0.25090036,-0.068038,-0.19637227
142356000,-0.071872585,0.02614982,0.028791204
142360000,0.23161983,-0.0769128,-0.0581609
142364000,0.33186337,-0.07598302,0.10068089
142368000,0.25620443,0.06531825,0.49761403
142372000,0.069112465,0.16121909,0.7513313
142376000,0.16080855,0.1662809,0.7065539
142384000,0.16911559,0.39619997,-0.53296065
142388000,-0.39798355,0.3601612,-0.61296517
142396000,-0.21038184,0.04176651,0.5979118
142400000,0.24844795,-0.87762666,0.505005
142404000,0.54506147,-0.9783622,-0.32574755
142408000,0.026669443,-0.17881045,-0.6619775
142412000,-0.4425177,0.6293538,-0.37872654
142420000,0.091827564,0.4155166,-0.07304161
142424000,-0.095323235,0.09051855,0.30475274
142428000,-0.28130847,-0.22413382,0.683523
142436000,0.010399064,-1.0179543,-0.2398371
142440000,-0.22532907,-0.34635198,-0.45927158
142444000,-0.7725953,0.34214312,-0.54134333
142448000,-0.46240902,0.5798136,-0.45230246
142452000,0.53083986,0.57952297,-0.06909929
142456000,1.0791014,0.4166015,-0.027068127
142464000,0.14997405,-0.495955,0.42481658
142468000,-0.29313627,-0.25050205,0.47569394
142472000,-0.47261617,0.077070475,0.10065738
142476000,-0.3495771,0.21220414,-0.24516001
142480000,0.025169566,-0.036744475,-0.5014381
142484000,0.26671472,-0.4222264,-0.3954393
142488000,0.26305422,-0.2866651,-0.06453292
142492000,0.14354317,0.32281452,0.1493789
142496000,0.25256398,0.6355569,0.6530129
142504000,0.3897695,-0.32499146,0.18725939
142512000,-0.67262447,-0.5838482,-0.3403846
142520000,-0.74319744,0.1806563,0.090020955
142524000,-0.08912277,0.027744468,0.14973073
142528000,0.3946975,-0.08818419,0.06179052
142532000,0.3503434,0.44659108,-0.0777133
142536000,0.083449244,0.43866333,-0.21608004
142544000,-0.014533972,-0.28893262,-0.15544096
