timestamp,xyz[0],xyz[1],xyz[2]
142548000,0.02417465,0.19263294,-0.17655754
142552000,-0.15802042,0.22470704,0.014241837
142556000,0.25387698,-0.117037065,0.31258848
142560000,0.68182904,-0.08451198,0.41735846
142564000,0.33407694,0.101980455,0.47162482
142568000,-0.030896634,0.0539013,0.13414198
142572000,-0.3577822,0.08322557,-0.372428
142580000,-0.18076076,-0.47084233,-0.033074096
142584000,-0.039144605,-0.03404036,-0.24879278
142588000,0.08220603,0.33676925,-0.63270926
142592000,-0.030970383,0.39499742,-0.70951843
142596000,-0.14633188,0.3439419,-0.38726923
142600000,0.18427059,0.096196204,0.35891438
142604000,0.33228323,0.00598181,0.8599517
142608000,-0.06750651,-0.017803032,0.5601547
142612000,-0.37715212,-0.3630706,0.06381884
142620000,-0.31960994,-0.003291681,0.466924
142628000,0.45325154,0.45260215,-0.40488824
142632000,0.3237834,0.62948644,-0.49274814
142636000,-0.13295296,0.45595288,-0.49982035
142644000,-0.007154323,-0.22325407,-0.6453678
142648000,0.095124915,-0.40794343,-0.34540606
142652000,0.16025528,-0.22688943,0.34138915
142660000,0.31674838,0.223688,0.6509298
142664000,0.04746338,-0.019160504,0.24696472
142668000,-0.34980768,-0.16313264,0.1877933
142676000,-0.11836136,-0.14567995,0.45915556
142680000,-0.103484645,-0.22749856,0.22641748
142684000,0.03177816,-0.23438978,-0.084122136
142692000,-0.23157893,-0.053205535,0.19380157
142696000,-0.002476379,-0.21432781,-0.03124468
142700000,0.22463758,-0.07484023,-0.35281304
142704000,-0.003409728,0.6770455,-0.3555593
142708000,-0.06248548,0.9737185,0.054222867
142712000,-0.1311715,0.24497107,0.07665521
142716000,-0.1105812,-0.49671847,-0.44284496
142724000,-0.1787078,-0.72602665,0.020140275
142728000,0.05987732,-0.81969416,0.89840645
142732000,0.5085853,-0.39780125,0.94407487
142736000,0.53639287,0.32121003,0.43362626
142744000,0.022206105,0.92980313,-0.27957726
142748000,-0.24974647,0.20300978,-0.29806748
142752000,-0.2044117,-0.45190963,-0.43936008
142756000,0.17714551,-0.22403356,-0.09644377
142760000,0.17696011,0.4498362,-0.019911371
142764000,-0.14734823,0.23455063,-0.16220815
142768000,-0.24746382,-0.5457222,0.13164535
142772000,-0.057790827,-0.5673337,0.27326217
142776000,0.11743122,-0.24999179,-0.012679502
142780000,0.038302407,-0.16284977,-0.070971124
142784000,-0.24688661,0.11465189,0.121784106
142788000,0.030282855,0.4274961,0.07481
142792000,0.62520325,0.20015325,-0.102253936
142796000,0.30773705,-0.12807092,0.031054497
142800000,-0.4021153,0.05843944,0.022424962
142804000,-0.4546911,0.31058043,-0.19538864
142808000,-0.084761575,0.24789236,-0.108307146
142816000,-0.29780072,0.2797503,-0.33297
142824000,0.49655104,-0.44950974,-0.13198128
142828000,0.535906,-0.29771945,0.005604267
142832000,0.16073464,0.22602427,0.35981652
142836000,-0.1837929,0.52613956,0.5034348
142844000,-0.34624276,0.001252723,-0.11757021
142848000,-0.5628562,-0.1631676,0.54962033
142852000,-0.26091346,-0.13345718,0.5612164
142856000,0.14836311,-0.051715277,-0.27099878
142860000,0.11791642,-0.14213234,-0.79742086
142864000,-0.06616602,0.041989118,-0.6425699
142868000,0.18583438,-0.064732105,-0.24084458
142872000,0.6659408,-0.42475545,-0.24255385
142876000,0.8198739,-0.3186254,-0.188185
142880000,0.5030673,0.032092214,0.13572161
142884000,-0.19408046,0.25993517,0.15395193
142888000,-0.7148617,0.32461953,0.096132725
142892000,-0.6856109,0.30247295,0.1784027
142896000,-0.5571079,0.016514182,0.13308178
142900000,-0.28962797,-0.39411718,-0.062403053
142904000,0.09643625,-0.6735466,-0.30784303
142908000,0.13869247,-0.7160332,-0.08465431
142916000,0.57440376,0.17763887,0.2550854
142920000,0.27188608,0.4411007,0.009322174
142928000,-0.16493487,0.5584283,-0.12038639
142932000,-0.056578115,0.06605156,-0.11678329
142936000,-0.26701623,-0.04265528,-0.045964316
142940000,-0.29074118,0.16394019,0.19186155
142948000,-0.032577157,-0.18041259,0.14606632
142952000,-0.1314626,-0.5192289,-0.211565
142956000,0.049700677,-0.44325995,-0.3234553
142960000,0.45288315,0.20540342,-0.045232795
142964000,0.31650957,0.7125225,-0.055223104
142968000,0.12191713,0.65509605,-0.29548147
142972000,0.43742162,0.35739246,-0.106823236
142976000,0.56738174,0.026436307,0.6324521
142980000,0.28497046,-0.38242763,0.89848703
142984000,-0.040435623,-0.5985225,-0.09997848
142988000,-0.6249446,-0.38440222,-1.0295275
142992000,-0.98883796,0.025668148,-0.54886734
143000000,-0.20299383,-0.1722213,0.6236434
143008000,0.86272734,-0.16446157,-0.16333449
143012000,0.50068474,0.52886885,-0.46151388
143016000,-0.3588464,0.58017737,-0.2169317
143020000,-0.05642453,-0.11421664,0.08455683
143024000,0.6198174,-0.42479336,-0.1696779
143028000,0.7021711,-0.123910055,-0.11246676
143032000,0.39239562,0.09223747,0.32627568
143040000,-0.6810694,0.5061653,0.13251805
143044000,-0.19778617,0.6734574,-0.051849578
143048000,0.17763188,0.21655571,-0.046784297
143052000,0.10083826,0.092060156,-0.1357773
143056000,0.25134653,-0.107960746,-0.15954345
143060000,0.23823509,-0.59129816,0.09866328
143068000,-0.33612946,-0.19903246,-0.31622592
143072000,0.2866516,0.15037978,-0.3936506
143080000,-0.266174,-0.06679028,0.32378
143084000,-0.9971755,-0.63458055,0.050595358
143088000,-0.7523493,-0.58663845,-0.08059725
143092000,-0.033939138,0.050950736,0.13695633
143100000,0.1390499,0.53647405,0.31673187
143104000,0.2151421,-0.09511246,-0.031019166
143108000,0.08267206,-0.24240121,-0.1212461
143112000,-0.1165427,-0.13909559,0.029863238
143116000,0.15834391,-0.13993517,-0.15220954
143124000,0.3824421,0.5012728,-0.23520961
143132000,-0.7871435,0.08618513,0.05249603
143136000,-1.0379479,-0.24944514,0.07200911
143140000,-0.5188031,-0.49254417,0.11018031
143144000,0.1400508,-0.663763,-0.20832895
143148000,0.24564716,-0.31935024,-0.5306721
143156000,0.5331503,0.3444597,-0.0868152
143160000,1.0314113,-0.20903698,0.3796099
143164000,0.7194164,-0.2439812,0.6042072
143172000,-0.8139625,-0.19573708,-0.28150254
143176000,-0.6662908,0.08027054,-0.20347217
143180000,-0.002858818,0.073575266,0.011139929
143188000,-0.22882655,0.31159192,-0.20955935
143192000,-0.081533395,-0.026353091,-0.36129388
143200000,0.50462335,0.116995245,0.24168108
143204000,-0.013367683,0.47611952,0.14567646
143208000,-0.055251017,0.0907495,0.052280083
143212000,0.33054858,-0.3873996,0.07252961
143216000,0.24662402,-0.3814745,0.079614736
143220000,-0.272721,-0.3681657,-0.15717421
143224000,-0.61180973,-0.23955512,-0.11907832
143232000,-0.25400072,0.5687467,0.27354962
143236000,0.12500769,0.08393437,0.21441534
143240000,0.33768404,-0.21384792,0.17469446
143248000,0.3883099,0.117756814,-0.18736471
143252000,0.6435291,0.115441784,0.2697851
143256000,0.69168514,0.187228,0.47916082
143260000,0.14698642,0.2557274,0.16532207
143264000,-0.5613314,0.26546973,-0.064190716
143268000,-0.673675,0.12569386,0.17544162
143276000,-0.41290027,-0.35442108,-0.018769525
143284000,-0.11866968,0.12247908,-0.41231325
143288000,0.060543034,0.25708959,-0.5251957
143292000,0.24776812,0.105975896,-0.30006692
143296000,0.2279734,0.008601577,-0.2377133
143304000,0.061877236,-0.33228618,0.0678384
143308000,0.28078517,-0.16511595,0.29667267
143312000,0.42154008,0.21629748,0.16531637
143316000,0.36347562,0.46720245,0.023368932
143320000,0.4463785,0.3446852,-0.018743776
143324000,0.49917752,0.00918233,-0.42949012
143328000,-0.09871082,-0.23935142,-0.5305631
143332000,-0.6975509,-0.37882563,-4.56E-05
143336000,-0.40654153,-0.31752026,0.24844706
143340000,-0.11196105,0.015310273,0.234628
143348000,-0.38872728,0.09332647,-0.099345505
143352000,-0.20017675,-0.34279636,-0.4221092
143356000,-0.04313286,-0.17763618,-0.2546129
143360000,0.2429507,0.2310749,0.16684742
143368000,0.33858252,0.33410212,0.2407726
143372000,0.45164174,0.18132555,0.17044307
143376000,0.4665704,0.03146895,0.39497188
143380000,0.27715984,0.17778096,0.41205153
143388000,-0.21730396,-0.702616,0.4974221
143392000,-0.19877413,-0.67695034,0.15322286
143400000,-0.36427847,-0.17689236,-0.7181381
143404000,-0.45317248,0.032152243,-0.82414305
143412000,0.5903342,0.45571443,-0.18396938
143420000,-0.38931412,-0.35485238,0.42376116
143424000,-0.35108307,-0.3174417,0.32196653
143428000,-0.18527326,-0.2072102,0.000350319
143432000,-0.23467818,0.18073875,-0.09479697
143436000,-0.21288718,0.50057477,-0.08962254
143440000,0.003274496,0.4203239,0.041926846
143444000,0.38176662,0.21298176,0.40418008
143448000,0.8301048,-0.019400492,0.49638194
143452000,0.7784318,-0.23413838,0.045563012
143456000,0.055985272,-0.30612934,-0.25369853
143460000,-0.27814946,-0.19356081,-0.36061922
143464000,-0.13196392,-0.13732907,-0.63907456
143468000,-0.4342241,-0.18061382,-0.78640544
143472000,-0.75988424,-0.13334306,-0.5801203
143476000,-0.29121214,0.006796464,0.056887805
143484000,-0.070337,0.37145707,0.50974977
143488000,-0.28158307,0.083859146,-0.09807955
143492000,-0.24056657,-0.24457936,-0.15293294
143496000,-0.076475315,-0.24151024,0.19705728
143504000,0.6689261,-0.3555903,0.24191758
143508000,0.12500818,-0.012214072,0.031648263
143512000,-0.5560131,0.38262412,-0.048869226
143520000,0.06550027,-0.42843875,-0.15195411
143524000,0.5683075,-0.32724762,-0.2091355
143528000,0.5262696,0.21813595,-0.28408882
143532000,0.10227916,0.54874974,-0.075457454
143540000,-0.34599897,0.4079163,0.44926247
143544000,-0.35373268,0.34223175,-0.16804013
143548000,-0.15144733,-0.08019848,-0.25461656
143552000,0.41041672,-0.5555938,0.3704337
143556000,0.83886683,-0.26690352,0.379398
143560000,0.45651433,0.3021222,-0.019037813
143564000,-0.36140782,0.24481052,-0.1119193
143568000,-0.69132847,-0.5170861,0.05337911
143572000,-0.42758885,-0.58020175,0.25538152
143576000,-0.13389403,0.23007897,0.053216927
143580000,0.017547257,0.516771,-0.3523479
143584000,-0.095494494,0.23806046,-0.49592534
143588000,-0.09866208,0.03040459,-0.43863773
143592000,0.37106502,-0.09395629,-0.23194826
143600000,0.14160639,-0.074126154,-0.17881346
143604000,-0.33353922,-0.20670483,-0.13449912
143608000,-0.13747486,-0.15288725,0.3561851
143612000,0.22653177,-0.014987499,0.7675631
143616000,-0.08532007,-0.010429617,0.133883
143620000,-0.28864166,0.10197024,-0.28953698
143624000,-0.16125803,0.03753367,0.18281245
143628000,-0.015034216,-0.11059971,0.30934742
143632000,-0.025748223,0.05133882,0.04236963
143640000,-0.79909086,-0.18872261,0.02941972
143644000,-0.10952091,-0.046117514,0.26087546
143652000,0.48243216,-0.47152096,0.20872991
143656000,0.47005355,-0.31920853,-0.46949458
143660000,0.502644,0.34145182,-0.8967615
143664000,0.5356974,0.02190262,-0.5539185
143668000,0.1528064,-0.18732324,0.25109333
143676000,-0.6362648,0.22456133,0.07163172
143680000,0.003225356,0.23717704,-0.067125246
143684000,0.47338948,0.15290345,-0.4787037
143692000,-0.23430339,0.24626656,0.47792074
143700000,-0.19685315,0.48589897,0.30707306
143704000,0.03637629,0.38563687,-0.49077123
143708000,0.33775628,0.17060441,-0.35563636
143716000,0.2726196,-0.41221344,0.26096272
143720000,-0.08461842,-0.2069172,0.08938842
143724000,-0.35436225,0.34397367,-0.2293217
143728000,-0.30099997,0.5579419,-0.6633973
143732000,-0.11986626,-0.02651912,-0.5268189
143740000,-0.086774096,-0.50899994,0.1730991
143744000,0.034848865,-0.18033619,0.2786893
143752000,0.17170617,-0.5058906,-0.20211896
143760000,-0.11479491,0.31882513,0.4455831
143768000,0.03774464,-0.0290086,0.15921962
143772000,0.36336353,0.13156301,-0.08808831
143776000,0.41963595,0.3714808,-0.32196245
143780000,0.4149732,0.19230315,-0.45844054
143788000,-0.3394876,-0.33789098,0.26986372
143792000,-0.24194016,0.10233088,0.40309262
143796000,-0.14812239,0.12509455,0.072825916
143800000,-0.24963361,0.07806024,0.23199916
143804000,0.17953686,0.27908412,0.18785578
143808000,0.5619692,0.34175447,-0.32570383
143816000,-0.017041773,-0.5292099,-0.53562903
143820000,-0.20534989,-0.26089633,-0.076059036
143828000,-0.5034526,-0.19217971,0.9535865
143832000,-0.6118841,-0.30538025,0.84482574
143836000,-0.15615064,-0.30082804,0.6111022
143840000,0.28107008,-0.10793349,-0.05458367
143844000,0.064506024,0.11354376,-0.76794773
143852000,-0.23514251,0.10471572,-0.062848866
143856000,0.3695505,0.029827544,0.24134456
143864000,0.27920097,0.26855665,-0.33859834
143868000,-0.22386986,0.21822876,-0.51313674
143872000,-0.15555769,-0.058136515,-0.046420693
143876000,0.11931362,0.006374791,0.40946674
143884000,0.16657546,0.56532764,0.17098528
143888000,0.18117431,-0.120654315,-0.028401352
143892000,-0.22856651,-1.00173,-0.29441106
143900000,-0.46262676,0.059751853,-0.6774474
143904000,-0.032294236,0.44734406,-0.304651
143908000,0.18187001,0.40969753,0.037577275
143912000,0.5608327,0.13379037,0.33431852
143916000,0.6024535,0.15577605,0.52434814
143924000,-0.22449255,0.2629418,0.3245752
143928000,-0.50669676,-0.14008552,-0.04165625
143936000,-0.81737614,-0.40137178,-0.3030613
143940000,-0.54839194,-0.37628388,-0.20498066
143944000,0.6935261,-0.26709685,0.07536141
143952000,0.46367985,0.020074503,0.23986758
143956000,-0.27682555,0.24119987,0.10361158
143964000,-0.16266164,0.18432124,-0.1337913
143972000,0.14625266,-0.133422,0.42684847
143976000,0.16718811,-0.32313433,0.27751744
143984000,-0.1365923,-0.06273423,-0.15730545
143988000,-0.49087384,0.09274256,-0.4009831
143992000,-0.49005777,0.27392894,-0.10980442
143996000,-0.07557366,0.013386302,0.21158683
144000000,0.32320306,-0.17767413,0.27294058
144008000,0.1591453,0.2160741,-0.14278543
144016000,-0.32399964,-0.325534,0.10192161
144020000,-0.25557256,-0.22137342,0.43129203
144024000,0.018776,-0.08113829,0.18782775
144032000,0.3564183,0.7597616,-0.49412075
144036000,0.10006152,0.68953234,-0.1417439
144040000,-0.09964504,-0.19292632,0.013307579
144044000,-0.53978455,-0.5127243,-0.18227637
144048000,-0.4781297,-0.28901285,-0.42107552
144052000,0.10726766,-0.12505467,-0.27916172
144056000,0.2940154,0.05418609,-0.012898229
144060000,0.26085413,0.14877898,0.15943898
144064000,0.20920148,-0.26531518,0.4267097
144068000,0.09443936,-0.50848126,0.53581095
144072000,-0.15268806,-0.28246826,0.36513323
144076000,-0.19418529,0.04951761,0.16457102
144080000,0.02497803,0.29855114,0.016526556
144084000,0.21093951,0.19877043,-0.2921452
144088000,0.1262849,0.10126889,-0.615121
144096000,-0.31973976,0.25557187,0.12126127
144100000,0.061368212,0.27267662,-0.01914028
144104000,-0.10415441,-0.091153204,-0.48292407
144108000,-0.1709067,-0.48989984,-0.37161544
144112000,0.19950885,-0.62760526,0.1954435
144116000,0.32265466,-0.2031972,0.23412055
144120000,0.28150275,0.6199113,0.050380178
144124000,0.10308914,1.1095084,0.13459483
144132000,-0.31079537,0.27292588,-0.04328055
144136000,-0.11382583,-0.22266415,-0.09565906
144140000,0.000412509,-0.5365483,-0.120801784
144144000,0.08761647,-0.40491545,-0.07718552
144148000,0.15116237,-0.21357286,0.3047104
144152000,0.10406986,-0.23709571,0.31451273
144160000,0.00526977,-0.4197703,0.2836643
144168000,0.2420522,-0.041243114,0.08624633
144172000,0.21547356,-0.010148533,-0.63707644
144176000,-0.18926585,0.02201993,-0.8665549
144180000,-0.57144064,0.027080588,-0.70542693
144184000,-0.5530728,0.13256806,-0.33849156
144192000,0.06961891,0.9630989,0.5133713
144196000,-0.10279013,0.67135227,0.15962416
144200000,-0.18321037,-0.26999575,-0.0726307
144204000,0.3636036,-0.93086666,-0.0126753
144208000,0.7949286,-0.8909031,-0.11822036
144212000,0.44110736,-0.059490606,-0.2061266
144216000,0.018690053,1.0994675,-0.046063762
144220000,-0.2679954,1.4051187,0.070540935
144224000,-0.24432707,0.59195596,0.21390845
144228000,0.124839574,-0.39474607,0.38701653
144236000,0.83765846,-0.2727486,0.16725893
144244000,-0.27281976,-0.4272222,-0.049193658
144248000,-0.48642427,0.006607264,-0.17081654
144252000,-0.20852713,0.17128581,-0.30471852
144256000,-0.13145469,0.06023928,-0.33494398
144264000,-0.4352878,-0.1893683,0.4589013
144268000,0.41237545,-0.061349638,0.21585087
144272000,0.29514337,0.04674247,-0.19753705
144276000,-0.38355008,0.12068633,-0.22766688
144280000,-0.4306411,0.17928906,0.14819007
144284000,-0.2235561,0.052606948,-0.014777318
144292000,-0.24718681,0.10815109,-0.18800794
144296000,0.050583072,0.064064115,0.20972654
144300000,0.3978477,-0.005381663,0.4533279
144304000,0.33607814,-0.21165083,0.33238202
144308000,-0.088351056,-0.56799436,0.036999587
144312000,0.017171107,-0.67026687,0.2222198
144316000,0.5872264,-0.13529223,0.45128936
144320000,0.5865183,0.44873098,-0.11589688
144324000,-0.072236076,0.51721656,-0.83578587
144328000,-0.4332829,0.3776484,-0.98003507
144332000,-0.2012332,0.16690058,-0.4452688
144336000,-0.027160943,0.04472318,0.34620184
144340000,0.07390116,-0.14742151,0.7707187
144344000,0.45993984,-0.11794962,0.70985603
144348000,0.53563064,0.39124253,0.11310135
144356000,-0.54486805,-0.45167807,0.049429536
144360000,-0.71548676,-0.46066695,0.09326541
144364000,-0.5057392,0.040576346,-0.28438365
144372000,0.56759596,-0.040011622,-0.24337533
144376000,0.82731473,-0.09407613,-0.16319734
144380000,0.31375048,-0.19000584,0.4167958
144384000,-0.28553757,-0.052192785,0.98758376
144388000,-0.38867724,0.116798505,0.73933566
144392000,-0.30931538,-0.10987733,0.093862236
144396000,0.012141496,-0.43179685,-0.04201643
144404000,0.22585006,-0.39651182,-0.3844816
144408000,0.13189138,0.21417738,-0.7956745
144412000,0.20085746,0.44447017,-0.54464537
144416000,0.07380178,0.5098653,0.17998144
144420000,-0.18342385,0.5040065,0.80064195
144424000,-0.210915,0.6086959,0.56702507
144432000,-0.26851472,0.19647929,-0.10092498
144436000,-0.2542513,-0.19825359,0.12528038
144440000,-0.09702301,-0.65078986,-0.3141852
144444000,0.18352726,-0.9351744,-0.65544206
144452000,-0.22749493,0.26458013,-0.08667956
144460000,0.45173836,0.5325096,0.17990158
144464000,0.60099584,0.19204535,-0.13686672
144468000,0.2580263,0.04962035,-0.055566344
144472000,0.044501133,-0.17742729,0.35245815
144480000,0.43213502,-0.016552456,-0.15315777
144484000,0.3652943,-0.34360588,0.06140183
144488000,-0.72038054,-0.34942842,-0.3001104
144492000,-1.3557621,-0.032059688,-0.6607561
144496000,-0.44961846,0.1280126,-0.6348395
144500000,0.41092035,0.25915587,-0.26962894
144504000,0.24667639,0.31518596,0.45230713
144512000,0.17475842,0.11446741,0.6566167
144516000,0.19889852,-0.19469856,0.7115063
144524000,-0.37602472,-0.07693371,-0.45070392
144528000,-0.68530643,0.18109359,-0.36197788
144532000,-0.31877038,-0.07996392,-0.112374865
144536000,0.111352965,-0.33953214,0.058070228
144540000,0.07509831,-0.23585244,0.20461214
144544000,-0.10972816,0.03740917,0.16029716
144548000,-0.13235551,0.2873046,-0.11678949
144552000,0.0871881,0.25818852,-0.28627774
144560000,0.299474,-0.34833568,-0.107994705
144564000,0.44969812,-0.13147874,0.33179322
144568000,0.42618194,0.111572556,0.59727573
144572000,-0.011848748,0.17308134,0.49902844
144576000,-0.40187556,-0.024316438,0.017553017
144580000,-0.63905567,-0.058327466,-0.6319505
144584000,-0.4562739,0.2979918,-0.8689188
144588000,0.12562618,0.16588706,-0.3702311
144592000,0.56327355,-0.4202336,0.0880159
144596000,0.75077426,-0.32468635,-0.023005694
144604000,0.064775676,0.4474652,0.23720843
144608000,-0.5333035,0.060346097,0.1661337
144616000,-0.16041568,0.3159839,0.28554642
144620000,0.5783142,0.38940835,0.36902702
144624000,0.8361899,0.23568863,-0.01048816
144628000,-0.12872529,-0.4403894,-0.50272346
144632000,-0.7415259,-0.77185637,-0.27354258
144636000,-0.25062832,-0.40293676,0.52941215
144640000,0.14425391,-0.0775812,0.82551646
144644000,0.19437605,-0.02983862,0.21266222
144648000,0.006414332,0.106554225,-0.65501744
144652000,-0.4457654,0.3051944,-0.9588673
144656000,-0.5821416,0.44613552,-0.5487105
144660000,-0.1435044,0.42302525,0.19829912
144664000,0.17996785,0.16028799,0.45442256
144668000,0.06328591,-0.18893646,0.4674735
144672000,-0.007924584,-0.58251137,0.64230824
144676000,-0.04857746,-0.83894724,0.15148014
144680000,-0.33856627,-0.80242354,-0.45192665
144684000,-0.2915801,-0.24176654,-0.37472582
144692000,0.5481192,0.6386443,-0.30966413
144696000,0.012071699,0.6469962,-0.040804736
144700000,-0.32953724,0.45287132,0.30766618
144704000,-0.016378306,-0.32328045,0.20967966
144708000,0.31516153,-0.7987533,0.004727863
144712000,0.20992923,-0.45229447,0.16199557
144720000,0.24788487,0.20642418,-0.13301125
144724000,0.16834089,0.30962476,-0.40364876
144728000,-0.018349797,0.568683,-0.50969917
144732000,0.20648727,0.2397435,-0.47869796
144736000,0.5613523,-0.5858282,0.11572246
144744000,-0.31869185,-0.48992607,-0.06894317
144748000,-0.3748376,0.10632676,-0.15811466
144752000,-0.09983607,0.19343486,0.37559685
144756000,-0.16813855,0.2616469,0.4644077
144764000,-0.5340624,-0.2030845,0.30655977
144772000,0.070311286,-0.2287595,-0.14895095
144776000,0.32694942,0.38161772,-0.26929864
144780000,0.44232342,0.48628992,-0.10588765
144784000,0.23001555,-0.089437276,-0.034807295
144788000,-0.14269954,-0.6241524,-0.1305905
144792000,-0.36378384,-0.6355688,-0.13924989
144796000,-0.24901077,-0.044848755,-0.11931999
144800000,0.016001824,0.7184738,-0.31704524
144804000,0.18210264,0.891797,-0.2974246
144808000,0.2205666,0.37271965,0.18416171
144812000,0.1311233,-0.115871646,0.50576603
144816000,-0.15092188,-0.2834354,0.17963552
144820000,-0.24820155,-0.36374772,-0.3308255
144828000,-0.22679484,-0.026613928,-0.26235667
144832000,-0.47097415,0.2814389,-0.4266517
144836000,-0.03113252,0.5149688,-0.28206354
144840000,0.5900323,0.53744507,-0.1262059
144848000,-0.037535176,0.19655634,0.24540119
144852000,0.046728864,-0.13782856,0.037210226
144856000,-0.26023352,-0.50123453,0.22768041
144860000,-0.6346689,-0.3862293,0.7166337
144864000,-0.37114084,0.064451754,0.77348506
144872000,0.4228565,-0.37722063,-0.24808416
144876000,0.34254503,0.22782117,-0.52024794
144884000,-0.1565864,0.4157759,0.13104439
144888000,-0.16911496,-0.36751622,0.2448807
144892000,0.003342626,-0.6077831,-0.13445473
144896000,0.63551366,-0.26646963,-0.18884741
144900000,0.75087714,-0.13550071,0.07257355
144908000,0.31177992,0.49890026,0.2939098
144912000,-0.33957976,0.6842081,0.19912457
144916000,-0.6355896,0.18653215,-0.08688953
144920000,-0.33266738,-0.086511,-0.10184859
144924000,-0.36290702,0.089827284,0.031319246
144928000,-0.4082216,0.3465005,-0.013591975
144932000,-0.16202822,0.27262098,-0.23001066
144936000,0.17869064,-0.04803957,-0.1733733
144944000,-0.04600805,0.01264219,-0.18786731
144948000,-0.33966815,-0.20621078,-0.07879747
144956000,-0.23554909,-0.21795753,0.058840405
144960000,0.056007415,0.17046413,0.057614394
144964000,0.22228089,0.41090202,-0.340868
144968000,0.005207583,0.05259107,-0.20061377
144972000,-0.2083149,-0.20808402,0.50493276
144976000,-0.27758408,-0.07880824,0.738203
144980000,-0.013583586,-0.06917684,0.5216401
144984000,0.3549981,-0.24515665,0.074141696
144988000,0.33984357,-0.40665618,-0.60592103
144992000,0.27479902,-0.11443563,-0.982049
145000000,0.5866743,-0.21648327,0.12137457
145008000,-0.20091055,0.42721927,-0.031508155
145016000,-0.5813038,0.43016824,0.7200992
145024000,0.2544015,0.0374399,-0.30385736
145028000,0.49717265,-0.1365542,-0.47379506
145036000,-0.053566277,-0.09327461,0.43286636
145040000,0.36333513,0.109138675,0.46715248
145048000,-0.107289806,-0.26125625,-0.034379277
145052000,-0.2987247,-0.55752087,0.008392355
145056000,0.17461805,-0.060940787,-0.10239459
145060000,0.3574877,0.5934508,-0.3880683
145064000,0.038052894,0.44522977,-0.3201579
145068000,-0.15360081,-0.07229541,-0.1461978
145072000,-0.18172067,-0.34195185,3.12E-05
145076000,0.100285865,-0.17935352,0.4510905
145080000,0.2683584,0.2850079,0.16143249
145084000,-0.14401881,0.26245636,-0.5492056
145088000,-0.2517804,-0.20630121,-0.40216634
145092000,-0.06766589,-0.27243632,-0.12529796
145096000,-0.091823205,0.11589606,-0.106613845
145100000,-0.19524536,0.3278662,0.19704928
145104000,-0.37270135,0.07780067,0.6906744
145112000,-0.43912184,0.043063927,0.07815981
145116000,0.047134638,-0.19578296,-0.21114942
145120000,0.7408137,-0.647832,-0.19911483
145124000,0.8315492,-0.2748912,-0.4750871
145132000,-0.32025772,0.93816674,0.13368154
145140000,-0.17657012,-0.5320223,0.23353717
145144000,-0.040530022,-0.57335484,0.3657093
145148000,0.044723496,-0.137438,0.12175907
145152000,0.16014473,-0.16943134,-0.28835583
145156000,0.23706906,-0.2706582,-0.40282416
145160000,0.19300668,-0.13119365,-0.18485886
145164000,-0.14471692,-0.38674384,0.10425016
145168000,-0.405485,-0.33829358,-0.015565142
145172000,-0.25201198,0.24803697,-0.20941761
145176000,0.34235606,0.5274742,0.038379364
145180000,0.801706,0.34824204,0.25472787
145184000,0.29641083,-0.10365935,0.26765662
145188000,-0.2907615,-0.43016803,0.2286967
