timestamp,xyz[0],xyz[1],xyz[2]
145192000,-0.06737076,-0.27233475,-0.06740902
145196000,0.15857166,0.04764834,-0.0703582
145200000,-0.108365536,-0.050377145,0.13255146
145208000,0.1574403,0.32769108,-0.48950797
145216000,-0.61312306,0.12406877,0.09329347
145220000,-0.76152545,-0.4868482,0.05786323
145224000,-0.4401003,0.14149305,0.11152384
145228000,0.07723234,0.75954247,0.09826882
145236000,0.017293856,0.027793989,-0.31045005
145240000,0.11150197,0.19901723,-0.1143457
145244000,0.6988645,0.22030923,0.33293766
145248000,0.8846204,0.20299135,0.43313986
145256000,0.00432542,-0.25075692,0.13423541
145260000,-0.42194378,-0.17177744,-0.34722435
145264000,-0.3935436,-0.26678592,-0.5108688
145272000,-0.6183487,-0.14828509,-0.33055612
145276000,-0.4815601,0.33677673,-0.2569706
145280000,0.19361725,0.21561301,0.005682334
145288000,0.30344164,-0.6560491,0.41924608
145292000,0.17016843,-0.4785291,0.5119103
145300000,0.16531692,0.55528504,0.18758027
145308000,0.18484426,-0.5825834,-0.465194
145312000,-0.1169906,-0.5731408,-0.588373
145320000,-0.0847114,0.09753844,0.22961807
145324000,0.19979876,0.26507083,0.30478904
145332000,-0.403434,0.18075506,0.06307606
145336000,0.021929279,-0.022779867,0.016542079
145340000,0.13489833,-0.004858602,0.018788137
145348000,-0.25826058,0.42341638,-0.022122689
145352000,-0.4102469,0.18335497,-0.18155567
145356000,-0.1155007,-0.46329623,-0.3332449
145360000,0.2614926,-0.7021728,0.014189348
145364000,0.1511551,0.11628875,0.53365123
145368000,-0.029824775,0.7765414,0.29674837
145372000,-0.0869503,0.47794622,-0.25153747
145376000,-0.41280004,-0.21309878,-0.7176558
145380000,-0.21137123,-0.6027729,-0.8397728
145384000,0.47197002,-0.1446496,-0.29697302
145388000,0.53340286,0.16677026,0.49015588
145392000,-0.025756389,-0.13023014,0.61010736
145396000,-0.44597244,0.025217041,0.12261759
145400000,-0.08864841,0.3691967,-0.02014549
145404000,0.18550423,0.14865166,0.1927946
145412000,0.04242557,-0.34316948,0.29899868
145416000,-0.028730204,-0.3317957,0.15766855
145420000,-0.14792529,-0.024097629,-0.4247162
145424000,0.19155923,0.19196083,-0.57542145
145428000,0.2991258,-0.09033619,-0.40146035
145432000,0.011254597,-0.16838144,-0.31418243
145440000,0.538461,-0.2731337,0.111162245
145444000,0.6223323,-0.49528518,-0.04094395
145448000,0.12729949,-0.115611225,0.20917484
145456000,-0.64675915,0.46481544,0.46563
145464000,0.46676806,-0.0161996,0.09796206
145468000,0.25447434,0.2155437,0.06100247
145472000,-0.28078556,0.34716505,-0.013575353
145476000,-0.19977301,0.40040624,-0.18939872
145480000,0.27540898,0.2020055,-0.4235602
145484000,0.18762563,-0.2628365,-0.30134097
145488000,-0.388651,-0.6480628,0.28289366
145492000,-0.4708473,-0.55901015,0.46986145
145496000,-0.16527435,0.050468653,0.15967211
145500000,-0.2362299,0.33131176,-0.15638289
145504000,-0.017220356,0.21337126,-0.2101087
145508000,0.49159697,0.07808073,-0.15225108
145512000,0.49320847,-0.13671845,-0.34313923
145520000,0.051616743,0.04133902,-0.044657916
145524000,0.14659408,-0.03543958,0.3828565
145528000,0.11589964,-0.31833827,0.58056116
145532000,-0.1325398,-0.027457014,0.100872815
145536000,-0.03792527,0.5633198,0.05985664
145540000,0.06568663,0.73755115,0.3461838
145548000,-0.48877126,-0.2290624,-0.45059973
145552000,-0.51658297,-0.50346655,-0.29548538
145560000,-0.51633173,-0.17012808,-0.31859863
145564000,-0.29610008,-0.1258626,-0.8518304
145568000,0.11640309,-0.134335,-0.4197294
145572000,0.64062333,-0.10193555,0.34408736
145576000,0.88223684,-0.10654414,0.78670335
145580000,0.6831771,-0.13241568,0.63721186
145584000,0.3382073,-0.24923216,0.060216323
145592000,-0.5742901,-0.055653453,-0.21336234
145596000,-0.7697649,0.58988893,-0.03208276
145604000,-0.39688146,0.57273006,-0.11316596
145608000,0.25433737,0.25329757,-0.03220056
145612000,0.5838661,-0.5765938,-0.1653407
145616000,0.39564338,-0.6865544,0.06617768
145620000,0.07118703,0.09091464,0.2210156
145624000,-0.12158628,0.20962597,-0.16141129
145628000,0.023439467,-0.33073223,-0.36236015
145636000,0.45638904,-0.14661133,0.17079858
145640000,0.28266037,0.16079995,0.7535161
145644000,0.2789415,0.61957544,0.38331926
145648000,0.35882336,0.8122363,-0.18357982
145652000,-0.14266193,0.51484144,-0.29922482
145660000,-0.86157584,-0.48154044,-0.4420484
145664000,-0.2144185,-0.46634364,-0.03524533
145668000,0.44353348,-0.136877,0.46151346
145676000,0.38903165,0.057572722,0.7251456
145684000,-0.6770709,-0.10221671,-0.4122749
145692000,-0.35814545,0.5587576,-0.029514458
145696000,0.3880067,0.51377255,0.1393336
145700000,0.87314814,0.3942166,-0.12341306
145704000,0.4502161,0.5467354,-0.40765086
145708000,-0.21036048,0.07987051,0.04614681
145712000,-0.5203254,-0.727599,0.36708736
145720000,0.47082314,-0.40804255,-0.38747463
145724000,0.77483237,-0.10687168,-0.060911104
145728000,0.49734968,0.07250434,-0.033299163
145736000,-0.41070092,0.28800303,-0.32114136
145740000,-0.36067456,0.22180724,-0.0328445
145744000,-0.15451281,0.3652549,0.2796893
145748000,-0.14611247,0.34995717,0.56415534
145752000,-0.08987995,-0.18758601,0.30346012
145756000,-0.0900021,-0.76051074,0.017486474
145760000,-0.1215042,-0.7247346,0.072193414
145768000,-0.06252056,0.14228821,0.57348305
145772000,0.21876737,0.5622084,0.21153839
145780000,-0.03477965,-0.36491394,-0.3939701
145784000,0.15062407,-0.6886738,-0.06331932
145788000,0.019737914,-0.2509538,0.49503136
145792000,0.21891461,-0.12851772,0.4022508
145800000,0.15675668,0.2746809,-0.3400464
145804000,-0.4694161,0.5391844,-0.27106845
145808000,-0.7188204,0.562125,-0.21225189
145812000,-0.559428,0.3965628,-0.28119197
145816000,-0.12654161,0.31744483,-0.19914639
145824000,0.14454402,-0.19594261,0.2677904
145828000,0.000194505,-0.49206337,0.094032094
145832000,0.008974649,-0.60469705,-0.39263442
145840000,0.35965273,0.6323719,-0.25260526
145844000,0.44878381,0.4002972,-0.10591622
145848000,0.13926923,-0.090642035,-0.44987673
145852000,0.000455111,-0.055560187,-0.3356084
145856000,-0.014671912,0.1265038,0.17330791
145864000,-0.28257868,0.15921526,0.51131994
145868000,-0.47555768,-0.40713012,0.3790499
145872000,-0.120788366,-0.3905864,0.15464295
145876000,0.29496017,0.20435394,0.073588304
145884000,0.102417156,-0.2815729,0.039049935
145888000,0.43072963,-0.053049818,0.48222816
145892000,0.23397768,0.21505925,0.3099873
145900000,-0.3207881,0.2827672,-0.330784
145904000,-0.14252304,0.40367272,-0.30541152
145912000,-0.048514884,-0.033575743,0.16807699
145916000,0.23061341,-0.16157204,0.43731147
145920000,0.7355433,-0.44414985,0.43958864
145924000,0.6777744,-0.73780406,-0.049018174
145932000,-0.59610265,0.45273232,-0.28814855
145936000,-0.7257253,0.77260345,-0.582031
145940000,-0.5601636,0.16399336,-0.5058798
145944000,-0.115350366,-0.3612216,-0.36706004
145948000,0.27671823,-0.22462359,-0.6741229
145952000,0.063904226,0.017782934,-0.37213635
145956000,-0.12794527,0.10312599,0.65128684
145960000,0.07551988,-0.11435443,1.2647166
145964000,0.21231398,-0.4379721,1.2383635
145972000,-0.2453958,0.23614022,-0.30252302
145980000,-0.103775576,-0.32163092,-0.39096183
145984000,0.48379418,-0.3398507,-0.048675403
145988000,0.6357919,0.000196517,-0.19284749
145992000,0.38033038,0.27325207,-0.15690507
145996000,-0.17515127,0.20852,0.22867611
146000000,-0.5018097,0.025754875,0.50966996
146004000,-0.14717722,-0.030692097,0.48555958
146008000,0.2979203,0.03873609,0.079646036
146012000,0.24088088,-0.13226272,-0.57165754
146016000,-0.16407025,-0.41022205,-0.67813087
146020000,-0.3378433,-0.44209892,-0.24493739
146024000,-0.054605044,-0.37101611,0.028789647
146032000,-0.034090847,0.08879107,0.3949232
146036000,-0.22756223,0.19471675,0.34546235
146040000,-0.062151838,0.22096401,0.2306566
146044000,0.10317916,0.3222796,-0.085888356
146048000,0.08248921,0.22687435,-0.37552842
146052000,-0.06985445,0.20081641,-0.12885621
146056000,-0.22417462,0.16472995,0.31668496
146060000,-0.106374234,-0.01795312,0.2903679
146068000,0.18650767,-0.4889509,-0.49099156
146072000,0.3603856,-0.45814335,-0.40678683
146076000,0.3006339,-0.32748383,0.1367315
146080000,0.24776798,-0.19048849,0.21524666
146088000,-0.045451883,0.40526474,0.1555624
146092000,-0.033033364,0.24926229,0.13379699
146096000,-0.09976094,0.09900283,0.1854521
146100000,-0.3487556,0.15100443,0.13402346
146104000,-0.3580711,0.41905698,-0.07678774
146108000,-0.03835068,0.52926576,-0.15746948
146112000,0.19811913,0.1655884,0.07218996
146116000,0.11163397,-0.18858257,0.112744
146120000,-0.30462533,-0.2562114,-0.04646736
146124000,-0.3630404,-0.28818956,-0.031014245
146128000,0.11315785,-0.1184408,-0.18349957
146132000,0.14712775,0.271745,-0.53884256
146140000,0.10723201,0.14622226,-0.628011
146144000,-0.084695905,-0.5157547,0.123862594
146148000,-0.096768744,-1.0017439,0.9141664
146156000,0.19238049,0.46711963,0.65448743
146164000,-0.15301761,0.32495463,-0.55250394
146168000,-0.16700539,0.6529865,-0.7236081
146172000,0.43129244,0.46490586,-0.41739237
146176000,0.7233607,-0.020830676,-0.29818845
146180000,0.06776704,-0.4325508,-0.25949755
146184000,-0.90975684,-0.8732445,-0.11904105
146192000,0.21346611,-0.5815109,0.18586501
146196000,0.65246785,-0.32507816,-0.036605846
146200000,0.26066995,-0.061968826,-0.1878159
146204000,-0.25152695,0.4916724,0.31559843
146208000,-0.34113702,0.73809683,0.3254124
146212000,-0.22693974,0.79377747,-0.4281425
146216000,-0.21314545,0.4965236,-0.5219926
146224000,0.41700798,-0.31184983,-0.020755803
146228000,0.36248893,-0.031378556,-0.28663492
146232000,0.15498734,0.42987958,-0.011615053
146236000,0.40435183,0.34659556,0.15340483
146240000,0.36479077,0.01840922,0.065381244
146244000,-0.4773116,-0.26101202,0.34544262
146248000,-0.8738638,-0.594392,0.3619929
146252000,-0.43668064,-0.57970643,0.21444508
146256000,0.13415083,-0.12747598,0.31491923
146264000,0.15678008,0.44172442,0.1074578
146268000,0.29019356,0.25936103,-0.117566966
146272000,0.12756047,0.022067837,-0.39061376
146276000,-0.38158062,0.028227957,-0.49922425
146280000,-0.36654246,0.060023203,-0.24151562
146284000,-0.038766168,-0.21681535,0.051974803
146288000,0.19220556,-0.29129848,0.16936815
146292000,0.56607026,-0.024100102,0.21055003
146296000,0.7315862,-0.015332641,0.21941286
146304000,-0.3987436,-0.14817043,0.012349933
146312000,-0.5569469,0.3767134,0.21234399
146316000,-0.26195687,-0.2292471,-0.38114294
146320000,0.14001691,-0.759963,-0.6089756
146328000,0.11322181,0.33444166,0.13629194
146332000,0.17723294,0.47495538,0.3359553
146336000,0.17269509,-0.13118501,-0.016901404
146340000,-0.14445989,-0.15869048,-0.14907068
146344000,-0.1429128,0.2841549,0.3146761
146348000,0.23888342,0.2575271,0.3082468
146352000,0.22073308,-0.165475,-0.2969663
146356000,-0.35739657,-0.49059334,-0.54949844
146360000,-0.64263445,-0.06319021,-0.090810284
146364000,-0.07889803,0.62436897,0.4601663
146368000,0.47779256,0.54793,0.5345496
146372000,0.099115014,0.23086767,0.5668877
146380000,-1.069415,0.10064858,-0.089171365
146384000,-0.35954976,0.086916946,-0.4591567
146392000,0.76267016,-0.34215596,-0.60029095
146396000,0.33529496,-0.19376259,-0.10068652
146400000,0.11044666,0.056676935,0.24901617
146404000,0.33551282,0.20384115,0.33794743
146408000,0.2591005,0.23493266,0.28331646
146412000,0.10054748,0.14099222,-0.012508214
146420000,0.5250258,0.0810793,-0.17627107
146424000,0.13935445,0.1144109,-0.0699892
146428000,-0.5118719,-0.16433941,0.3030236
146432000,-0.58061,0.00235118,0.5148453
146436000,-0.17117263,0.24858782,0.24431203
146440000,0.40278894,0.08294003,0.0897198
146444000,0.62931865,-0.13830556,0.015225906
146448000,-0.02287823,-0.56135464,-0.40643948
146456000,-0.19233322,-0.7255807,-0.28389782
146464000,-0.35639176,0.79460883,-0.26518667
146468000,-0.70646346,0.6961509,-0.3421024
146472000,-0.3963707,0.23254678,0.42743987
146476000,0.19395643,-0.08531104,0.60163593
146484000,-0.19796684,0.096769474,-0.6988091
146492000,0.25238228,0.18534635,0.1900453
146500000,0.47984418,0.26146507,0.6972164
146504000,0.16013321,-0.112161145,0.99084586
146512000,-0.47280574,-0.5619577,-0.09772164
146516000,-0.030719161,-0.36581665,-0.27481562
146524000,0.41605303,-0.002172206,-0.047215693
146532000,-0.19774003,0.579062,-0.25382817
146536000,0.05251296,0.17714825,-0.32651523
146540000,0.029543586,0.124719664,-0.40768367
146548000,-0.061822303,-0.09923562,-0.14014226
146552000,0.1854088,-0.34638286,-0.14988732
146556000,0.30563924,-0.21889985,0.028745152
146564000,-0.790872,0.20787498,-0.025077462
146568000,-0.6147061,0.2986017,0.36450213
146572000,-0.06733748,-0.10048601,0.40596884
146576000,0.2861371,-0.5948691,0.25349906
146584000,0.13497847,-0.00404758,0.5292042
146588000,-0.451554,0.19537674,0.6096573
146592000,-0.17134017,0.21947992,0.36417574
146596000,0.2093081,0.03152164,-0.16767862
146600000,0.091869175,-0.31545886,-0.52194923
146604000,-0.028848551,-0.41140193,-0.47991097
146612000,0.08023502,0.33156696,-0.6581761
146616000,0.12297217,0.82616544,-0.76437575
146620000,0.18891107,0.7982516,-0.58010966
146628000,-0.20767519,-0.2313982,0.39631736
146632000,-0.25497895,-0.02232543,0.4686606
146636000,-0.054708477,0.37548167,0.37625545
146640000,-0.02253418,0.06474106,0.43320253
146648000,0.6589172,-0.44906542,-0.33649212
146656000,-0.21663316,-0.16072717,-0.115807176
146664000,-0.52912045,0.11661109,-0.096720606
146668000,-0.31324038,0.18821454,0.02058564
146672000,0.05952416,0.13954464,0.27813774
146680000,0.826043,-0.08714665,0.37387475
146688000,-0.16919668,-0.001488686,-0.18787728
146692000,-0.625184,0.197732,-0.36935365
146696000,-0.8591036,0.4788123,0.022271603
146704000,-0.36320287,-0.36253133,0.26966548
146708000,0.39137286,-0.73649395,0.4080798
146712000,0.67324746,-0.43926412,0.53047913
146716000,0.34522688,-0.08863874,0.5878184
146720000,-0.074555956,0.20394969,0.035367623
146724000,-0.2991827,0.55478173,-0.4943943
146728000,-0.30465814,0.41036758,-0.44318387
146736000,0.6617874,-0.5213009,-0.43142003
146740000,0.71439886,-0.29183686,-0.07425321
146744000,0.3048473,-0.14949529,0.2043201
146748000,-0.32104817,-0.157651,0.3491516
146756000,-0.50795794,0.3791516,-0.8568793
146760000,-0.13571662,0.17950368,-0.43938896
146764000,-0.030758258,-0.18031998,0.12062372
146768000,0.06145982,0.037116475,0.14612722
146772000,0.44660142,0.20750706,-0.04803592
146776000,0.5526148,0.19512951,-0.12204325
146784000,-0.51722246,-0.1386165,0.25410622
146788000,-0.556743,-0.18228903,0.36192703
146792000,-0.13253307,-0.07026258,0.47849625
146796000,0.31162816,-0.1252422,0.019036576
146800000,0.59278697,-0.23042047,-0.48392582
146804000,0.44250828,-0.31140918,-0.3872425
146812000,-0.107834995,-0.18146949,-0.24988404
146816000,0.1715722,0.39591268,0.018469725
146820000,0.42177764,0.915236,0.27322197
146824000,0.1798365,0.67390823,0.24761352
146828000,-0.40281057,0.006653816,0.058372825
146832000,-0.7520013,-0.41496179,-0.19761793
146836000,-0.5971123,-0.15692012,-0.27246153
146840000,-0.107296094,0.21645108,0.07434034
146844000,0.23190588,0.16462682,0.31648624
146852000,0.24568282,0.16021813,0.21328712
146860000,0.030779079,0.046767607,0.16590111
146868000,-0.34028634,-0.42755628,-0.055457845
146876000,0.29241645,-0.5729954,0.18460664
146880000,0.2652486,-0.75122917,-0.49847808
146884000,0.13165358,-0.47723022,-0.5870649
146892000,-0.09098208,0.751129,-0.12054977
146896000,0.12936541,-0.16373304,0.28786272
146904000,0.40152836,0.040941954,0.123955354
146908000,-0.015989818,0.6123644,-0.37671393
146916000,-0.33966535,0.27012128,0.16564693
146920000,-0.25089344,0.00128755,0.2218797
146924000,0.014399752,-0.46219793,0.08732202
146928000,0.17291716,-0.31643355,0.06367697
146932000,0.33206415,0.36239854,0.345999
146940000,-0.2722761,-0.31806135,0.524391
146944000,-0.6363935,-0.77968967,-0.056953013
146952000,0.2919199,0.103934675,-0.8613566
146960000,0.40528923,-0.09694835,-0.16275336
146964000,0.091604926,0.056709632,0.31974316
146968000,-0.5631032,0.14403011,0.49307597
146972000,-0.7663085,0.37129104,0.074949175
146980000,0.04949088,0.2360991,-0.31897402
146988000,0.091531746,0.12936257,0.48341098
146992000,-0.2715028,0.20833832,-0.020643502
146996000,-0.50573903,-0.44575238,-0.21137372
147000000,-0.33453295,-0.8700118,0.18212476
147004000,0.24974757,-0.31113398,0.2147491
147008000,0.50290096,0.3880387,-0.103215866
147012000,0.42654157,0.38439965,-0.36506233
147016000,0.23322774,0.22080138,-0.52045935
147020000,-0.13178743,0.21252678,-0.3026821
147024000,-0.39521116,-0.008476481,0.1749357
147028000,-0.5801865,-0.08947213,0.43890053
147032000,-0.47225925,0.21463715,0.606249
147036000,0.29761714,0.072632626,0.6797403
147044000,0.87908614,-0.3234982,-0.51803565
147048000,0.2354052,-0.24749272,-0.57929045
147052000,-0.37899068,-0.3151204,-0.14456059
147056000,-0.558276,-0.19680087,-0.029249996
147060000,-0.07995997,0.13213634,-0.097629964
147064000,0.15561356,0.26521885,0.26581526
147068000,0.18458478,0.21283717,0.21710283
147076000,-0.09654306,-0.23438653,-0.23851383
147080000,-0.44298583,-0.62444425,0.34143132
147084000,-0.53478634,-0.33396947,0.35339925
147088000,-0.3219006,0.13553993,-0.03049796
147096000,0.098148674,0.7165558,-0.16020468
147100000,0.02559936,0.4048066,-0.40136454
147104000,-0.1554016,0.008910239,-0.36488858
147108000,-0.12792228,-0.45236552,0.20838998
147112000,0.13004012,-0.5687417,0.58876413
147116000,0.11924795,-0.33327135,0.42546898
147124000,0.24445233,0.4175129,-0.27545667
147128000,0.23869501,0.80134296,-0.08884551
147132000,-0.21894628,0.3672321,-0.033601124
147136000,-0.7604754,-0.30547747,-0.48632744
147140000,-1.1100718,-0.7648667,-0.6979122
147144000,-0.6623533,-0.5887968,-0.093657106
147148000,0.56459934,0.19429189,0.4250877
147152000,1.1027682,0.6274811,0.6931257
147156000,0.8857033,0.4850605,0.7922037
147160000,0.5739116,0.28676444,0.49992254
147164000,0.16793744,0.08817108,0.1621609
147172000,-0.4527883,-0.050236784,-0.6367646
147180000,-0.41853696,-0.26186556,-0.31771085
147184000,0.31666958,-0.5325559,0.05082336
147188000,0.7222564,-0.10129516,0.39368078
147192000,0.8740278,0.35110995,-0.0847093
147200000,0.5144456,0.010295313,-0.46932352
147204000,-0.1835803,0.08064282,0.070718735
147208000,-0.5968866,0.045773886,0.35466677
147212000,-0.57654184,-0.13463925,0.68958473
147216000,-0.7390032,0.017108858,0.6872937
147224000,-0.28072223,0.16640079,-0.3316994
147228000,0.19603878,-0.32899562,-0.13578191
147232000,0.62827504,-0.055658266,-0.19137537
147236000,0.6150213,0.18419343,-0.49383622
147240000,0.10370788,-0.13355821,-0.616589
147244000,-0.27371097,-0.070302136,-0.3602405
147248000,-0.30646378,0.36869925,-0.004198642
147252000,0.022021167,0.5711085,0.2740396
147256000,0.33206385,0.34922987,0.38545328
147260000,0.5076007,0.048014488,0.34352693
147264000,0.3985224,-0.20603044,0.2097492
147268000,-0.32247806,-0.6285242,0.22303498
147272000,-0.63061744,-0.65541965,0.395023
147280000,-0.24845782,-0.014942596,-0.2142134
147284000,-0.1222437,-0.23044533,-0.39137816
147288000,0.3739224,-0.38560945,-0.4226414
147292000,0.6310475,-0.039601855,-0.27680546
147300000,-0.10619791,0.98107016,-0.06535896
147308000,-0.17937264,-0.7595353,0.63095623
147312000,-0.04896586,-0.6762322,0.40939337
147316000,-0.11955068,0.0884417,0.1851172
147320000,0.087338336,0.7499255,-0.13240835
147324000,0.11657791,0.7656303,-0.53877485
147332000,-0.16598082,0.2899023,0.08823499
147340000,0.2979006,-0.8276045,-0.05032773
147348000,-0.07632571,-0.6161536,-0.22037216
147352000,-0.3753968,0.087640025,-0.16376525
147356000,-0.85023224,0.7152254,0.17362985
147360000,-0.7619196,0.66465884,0.26406687
147368000,-0.1914075,0.0523503,-0.11311655
147376000,0.6535353,-0.05617236,0.3932903
147380000,0.8371512,-0.24178302,0.37516585
147384000,0.7869473,-0.5269162,0.13891362
147388000,0.57623535,-0.40940732,-0.2830943
147392000,0.29281408,0.085857995,-0.38775462
147400000,-0.47072804,0.38653907,0.23959464
147404000,-0.09827925,-0.35452074,0.29797697
147408000,-0.12335786,-0.3706872,0.13185862
147412000,-0.53130263,-0.068194106,-0.27035737
147420000,0.08547485,0.055784725,-0.11003953
147428000,-0.16144907,0.22608179,-0.5351518
147432000,-0.24638662,0.60826087,0.22881085
147436000,0.14684981,0.8122123,0.4834819
147444000,0.55830574,-0.82953715,0.32691193
147448000,0.08765989,-1.3203992,0.13116363
147456000,-0.14484873,0.12554821,-0.3084493
147460000,-0.54166305,0.5910373,0.1566262
147464000,-0.37098795,0.4954545,0.17720279
147468000,0.0563484,0.009689167,-0.3087789
147472000,0.20896406,-0.29877096,-0.5337677
147476000,0.46661213,-0.12631619,0.119792014
147484000,0.239149,-0.105169825,0.73559165
147492000,-0.18888688,0.60369164,0.2091491
147496000,-0.13522469,0.5633385,-0.060838223
147504000,-0.21787971,-0.65522516,-0.3185724
147508000,-0.22235954,-1.055764,0.13629964
147512000,-0.01600378,-0.5116377,0.5398608
147516000,-0.0714498,0.1211803,0.4138495
147520000,-0.4937762,0.39834362,-0.25642583
147528000,0.18915232,0.6641249,-0.50731677
147532000,0.0922986,0.3778682,-0.72867525
147540000,0.2579549,-0.6246269,0.26134893
147544000,0.12868136,-0.40377575,0.5411391
147548000,0.040463094,0.11346716,0.25080717
147552000,-0.04101185,0.43077606,-0.02696357
147556000,-0.36845818,-0.22772601,0.1932212
147564000,-0.03605658,-0.5563871,0.6137446
147568000,0.26440114,0.12444144,0.079872616
147572000,0.029406853,0.58225965,-0.33373427
147580000,0.06777442,0.54691815,-0.42046055
147588000,0.062111095,0.1624291,-0.049410056
147592000,-0.13767806,-0.5837503,0.014321119
147600000,-0.021711428,-0.921355,-0.39375648
147604000,0.1265258,-0.042378396,-0.07688768
147608000,0.0709608,0.7610436,0.19423962
147612000,-0.020570667,0.954579,0.3131687
147616000,-0.2438482,0.70432615,0.43580958
147620000,-0.38993275,0.34674278,0.13500908
147624000,-0.12556355,-0.47607183,-0.19601052
147632000,-0.11693816,-0.38561565,-0.042183116
147636000,-0.42973325,0.05890902,0.24080722
147640000,-0.044685274,0.015550263,-0.13565537
147644000,0.63313305,0.35795003,-0.3748962
147648000,0.45521885,0.42802963,0.09541738
147652000,0.023991138,-0.058878914,0.6364337
147656000,0.012750991,-0.15796328,0.7523464
147660000,0.17919867,0.15844983,0.09664868
147664000,0.45465684,0.36908627,-0.5322296
147668000,0.67614084,0.3743977,-0.4303876
147672000,0.6124745,-0.00569056,-0.029762842
147680000,-0.4637014,-0.57546437,0.7492291
147684000,-0.70319676,-0.14689036,0.32839262
147688000,-0.32761443,-0.18028378,-0.32936248
147692000,-0.037618447,-0.4479878,-0.487216
147696000,-0.29670104,-0.52487403,-0.43905628
147700000,-0.6805236,-0.3444934,-0.44192982
147708000,0.34508562,0.43101147,0.1085128
147712000,0.38476616,0.96598774,0.42920744
147716000,0.19554926,1.2633891,0.33253264
147724000,0.26856482,-0.5681656,-0.3219301
147732000,0.025764335,-0.37100697,0.2815487
147736000,-0.1536032,-0.64417976,0.3295717
147740000,-0.58448756,-0.3208173,0.07125886
147748000,0.038430154,0.5993103,-0.22349395
147752000,0.2594154,0.32012138,0.030626595
147756000,0.08333137,-0.075252116,0.03881675
147764000,-0.30582774,-0.24887429,-0.13852808
147768000,-0.51466966,-0.19541228,-0.18677917
147772000,-0.073720574,-0.17380598,-0.16485398
147780000,0.30757263,0.18666667,0.11087541
147784000,0.21001622,-0.17212081,-0.14469832
147788000,0.2580097,-0.36243883,-0.39526033
147792000,0.47592893,-0.30979162,-0.41517025
147796000,0.049693286,-0.016437322,-0.17498595
147804000,-0.6378492,0.5692575,0.49717745
147808000,-0.36483404,0.1252328,0.5660019
147812000,0.19959626,-0.600068,0.22970758
147816000,0.48584592,-0.5489178,0.031654574
147820000,0.370758,0.018429458,-0.004401326
147824000,0.35321248,0.23347443,-0.53939384
147828000,0.026039861,0.40856123,-0.62893
147832000,-0.41125083,0.5651259,-0.06808178
147840000,-0.16955979,-0.51536983,0.4832957
147844000,-0.250169,-0.42953378,0.3181724
147848000,-0.23287342,0.2636066,0.14604837
147852000,-0.12406095,0.5256575,-0.11774437
147856000,0.13666677,0.13051692,-0.49418324
147860000,0.48237267,-0.4952072,-0.53594697
147864000,0.4565797,-0.50394773,-0.4051109
147868000,0.3218151,0.12628147,-0.041847005
147876000,0.40926123,-0.12502103,0.23649152
147880000,0.27273145,0.12552361,0.1999625
147884000,0.14905407,-0.14010306,0.2705336
147892000,-0.4856966,0.13282262,0.08180985
147896000,-0.5270545,0.34323224,-0.2302537
147900000,-0.343993,0.25777838,-0.509074
147904000,-0.047876626,-0.017504305,-0.17170098
147908000,0.22973205,-0.5062509,0.23049253
147912000,0.25790572,-0.2214583,0.43567824
147916000,0.1802344,0.5740147,0.40882257
147920000,-0.009836972,0.7519176,0.30763465
147924000,-0.10814869,0.47736052,0.44904223
147928000,-0.20025146,0.23578653,0.49726635
