timestamp,xyz[0],xyz[1],xyz[2]
147932000,-0.44298714,0.08248124,0.18307632
147936000,-0.43557072,-0.3313501,-0.5875565
147940000,-0.1410639,-0.81068796,-1.0194615
147944000,0.04808434,-0.5125568,-0.3895256
147948000,0.24002595,0.31532845,0.24700467
147952000,0.13715103,0.3392116,0.003324971
147960000,-0.20974427,-0.27445328,-0.43546304
147968000,0.98160547,-0.017997585,0.53132254
147972000,0.69315827,0.23022254,0.302522
147976000,-0.2676901,0.22535576,-0.1581792
147980000,-0.834217,-0.28343686,-0.28111607
147984000,-0.42011034,-0.48807627,-0.4233544
147988000,0.10978498,0.018854305,-0.13355018
147996000,0.3044573,0.5416032,0.17697111
148004000,0.1417686,-0.015328154,0.14165804
148008000,-0.24118443,-0.6977241,0.6909097
148012000,-0.28526714,-0.8413851,0.44103348
148016000,-0.12071576,-0.11443196,-0.116155826
148020000,0.046683516,0.5019744,-0.31917724
148024000,0.24798891,0.23729342,-0.043495134
148032000,-0.09800221,-0.14877108,0.2935329
148036000,0.042919293,0.28223458,-0.48576108
148040000,0.27764666,0.7020286,-0.61730057
148044000,0.23925772,0.45076242,-0.26597774
148048000,0.11426364,-0.111375645,-0.114316665
148052000,0.08668579,-0.35948676,0.003526621
148060000,-0.71543,-0.29653466,-0.0537458
148064000,-0.82681173,-0.34574533,-0.29648483
148068000,-0.43946186,0.00285551,-0.21490514
148072000,0.2800783,0.29632583,0.04084906
148076000,0.54203326,0.3488398,0.18544403
148080000,0.3642406,0.16887224,0.09143964
148084000,0.30123726,-0.38590214,-0.52208424
148088000,0.11875339,-0.42880893,-0.8975911
148092000,0.11446185,0.42916945,-0.30585134
148096000,-0.022187471,0.890558,0.59520704
148100000,-0.63781023,0.63921225,0.85006523
148104000,-0.6556388,0.4008287,0.606157
148108000,-0.23649225,0.11690675,0.2884168
148112000,0.069088414,-0.25438023,0.0861777
148116000,0.5274622,-0.28740996,0.022799384
148120000,0.39879805,-0.48819044,-0.20318529
148124000,-0.2820506,-1.0059091,-0.23971272
148128000,-0.26084504,-0.6856111,-0.03529244
148132000,-0.14781815,0.26960063,0.23172194
148136000,-0.29246208,0.57983506,0.65111053
148140000,0.17129463,0.10499054,0.49258834
148144000,0.47455406,-0.29889277,-0.19704765
148152000,-0.10024695,0.017344119,-0.46660635
148160000,0.23842263,-0.3527851,0.031391785
148168000,-0.2651774,0.50489354,0.22656338
148172000,-0.00422094,0.6720892,0.65381575
148176000,-0.13877723,0.3562145,0.26974082
148180000,-0.23842409,-0.1422218,-0.51747626
148184000,0.14340273,-0.42300496,-0.5875895
148188000,0.33761558,0.05692491,0.08032051
148192000,-0.076447606,0.3473277,0.49862584
148196000,-0.42035496,0.010982841,0.27458987
148200000,-0.43885028,0.020224415,0.16003573
148204000,-0.39736003,-0.06540368,0.15681964
148208000,0.15064369,-0.44375315,-0.08624917
148212000,0.80806416,-0.27945256,-0.08908269
148216000,0.5585505,0.17745851,0.11426261
148220000,-0.014047831,0.3710308,-0.055028196
148224000,-0.0741182,0.049139544,-0.5432446
148228000,0.093394525,-0.48569083,-0.6016718
148232000,0.14562838,-0.24388398,-0.29644462
148236000,0.2757459,0.25797778,-0.044763576
148240000,0.24084151,-0.01396586,0.2961477
148248000,-0.557267,-0.2892232,0.046927862
148252000,-0.04214251,-0.4739152,-0.18457887
148256000,0.2945124,-0.17611875,-0.47439098
148260000,0.047576815,0.5346743,-0.4439851
148264000,-0.4416739,0.74910676,0.06311691
148272000,0.0447475,-0.43925458,0.36591405
148276000,-0.0425826,-0.16134834,0.3632029
148284000,-0.34064156,-0.13174537,0.34890413
148288000,-0.24949872,0.38744217,0.14668268
148292000,0.40248314,0.98443145,-0.2046071
148300000,0.5582982,-0.2217585,0.3010591
148308000,0.1849869,-0.8072012,-0.59106344
148312000,0.19408363,-0.25409,-0.59116983
148316000,0.28769186,0.36181262,0.06152323
148320000,0.395051,0.6512988,0.089159995
148324000,0.33336496,0.4303004,-0.1886554
148328000,-0.050291598,-0.2078796,-0.022291355
148332000,-0.5294437,-0.64797574,0.057948995
148336000,-0.6776942,-0.44044292,-0.004067023
148340000,-0.5878358,-0.18279426,-0.002262096
148344000,-0.413733,-0.111085705,0.043334242
148348000,-0.05004783,0.03825944,-0.040635254
148352000,0.03558799,0.27366072,-0.078222424
148356000,-0.004750807,0.6086204,0.24601635
148360000,0.30716616,0.7060903,0.39821193
148364000,0.54513884,0.28724626,0.20782834
148368000,0.33504173,-0.16082333,-0.17913237
148372000,-0.12792745,-0.0721748,-0.3208823
148376000,-0.33135825,-0.0877106,0.011641994
148380000,0.015570112,-0.49158934,0.06172768
148388000,0.13158745,-0.5229393,-0.21775012
148392000,-0.3867855,0.32222787,-0.20025335
148400000,-0.5353776,0.9706145,-0.03540419
148404000,-0.53086954,1.0015393,0.20950456
148408000,-0.271689,0.21485692,0.3889149
148412000,0.29167986,-0.9074892,-0.023172796
148416000,0.51683146,-0.9948889,-0.046165958
148420000,0.19780017,-0.15737066,0.31210804
148428000,-0.34424663,0.15537643,0.19175823
148436000,0.30105495,-0.40148515,0.5346446
148440000,0.1482976,-0.16665196,0.06127745
148444000,-0.22751105,0.12359757,-0.5400823
148448000,0.027804852,0.16120593,-0.8409792
148452000,0.3110309,-0.040627535,-0.55152726
148456000,0.24072954,-0.26233214,-0.10569791
148464000,-0.18782201,-0.11412428,0.068277985
148468000,-0.06920099,-0.23339182,-0.1169778
148472000,0.1640892,-0.6594202,0.15770751
148476000,0.013856664,-0.3450619,0.061005615
148484000,-0.03691362,0.51061326,0.27310994
148488000,0.034071416,0.25404876,0.41221032
148492000,-0.17846507,0.26437172,0.059317395
148496000,-0.10587348,0.38646287,-0.26845652
148500000,0.22677319,0.20428121,-0.4601391
148504000,0.08994321,0.06195367,-0.43457624
148508000,-0.13395281,0.09976942,-0.16709058
148512000,-0.070601106,0.000781139,0.19543992
148516000,0.1354053,-0.23050714,0.3903444
148520000,0.23333922,-0.17115475,0.080632664
148524000,0.16291827,-0.06633543,-0.23680957
148528000,0.091086306,-0.06894466,0.035352826
148536000,0.29764825,0.31278044,0.15793297
148544000,-0.06547921,0.083391145,-0.30961353
148548000,-0.2913908,0.65516514,-0.4384692
148552000,-0.2456765,0.51476675,-0.26445302
148556000,0.07931934,0.08114898,-0.016501702
148564000,0.10903974,0.17798136,-0.003118053
148568000,-0.046536222,-0.32201457,0.20596617
148572000,-0.1767855,-0.79376805,0.5602403
148576000,-0.31747445,-1.1022174,0.71499187
148584000,0.3747121,-0.012826979,-0.003142782
148592000,-0.018988185,0.75462466,-0.3042279
148596000,-0.48990226,0.81109047,0.10077464
148600000,-0.61399907,0.21041869,0.6304555
148604000,-0.14559695,-0.6351341,0.71579486
148612000,0.1463321,0.17683008,-0.4431391
148616000,-0.047770925,0.3796279,-0.34211576
148620000,0.022927236,0.17253108,-0.32873726
148624000,0.29228038,-0.13724692,-0.42632127
148632000,0.14455703,-0.5610294,0.11409834
148636000,-0.5542909,-0.49409252,0.29337165
148640000,-0.43885714,-0.008943945,-0.06946087
148644000,0.3478912,0.38030976,-0.2538225
148648000,0.46302342,0.3539404,-0.12531236
148652000,0.16032103,-0.09239957,0.1700474
148660000,0.44823468,0.005824134,0.2016559
148664000,0.082855,0.3473838,0.007137463
148668000,-0.68060005,0.39413923,-0.15773892
148672000,-1.1061392,0.04254423,-0.15961233
148676000,-0.727896,-0.094903775,0.010235664
148684000,-0.12171605,0.4876889,0.102921814
148688000,0.21584453,-0.050582647,-0.08033777
148692000,0.5484644,-0.54279965,-0.31839532
148696000,0.38743347,-0.6121024,-0.101423636
148700000,0.1148804,-0.59010017,0.19063832
148704000,-0.081757836,-0.6215318,0.10985197
148712000,-0.5714393,-0.36405545,-0.6109628
148716000,-0.4530863,-0.047522873,-0.5055883
148720000,-0.0993499,-0.15972027,-0.26694298
148724000,-0.23002534,-0.8174888,0.2643398
148728000,-0.45065147,-1.1716132,0.7737388
148732000,-0.3169604,-0.9552956,0.6629673
148736000,-0.1965573,-0.4826346,0.08787595
148740000,-0.16272393,-0.24518275,-0.14826225
148744000,0.016869068,-0.26416034,0.018588617
148748000,-0.03833592,-0.5063107,0.18914142
148752000,-0.36817178,-0.8053753,0.18731835
148756000,-0.2806669,-0.48909557,-0.013280127
148760000,0.2628742,-0.28841433,-0.42745814
148764000,0.37413034,-0.9964142,-0.5342662
148768000,0.009026557,-1.4984474,-0.05981025
148776000,-0.21377988,-0.5021125,0.044713393
148780000,-0.023175985,-0.22164637,-0.24326816
148788000,0.05172225,-0.9304575,-0.021490611
148792000,0.27059492,-1.1368511,0.02946365
148796000,0.32164106,-0.7689568,0.21140303
148800000,0.008186385,-1.0575958,0.052305408
148804000,-0.29544237,-1.5082264,-0.22005418
148808000,-0.4150912,-1.135137,-0.23247732
148812000,-0.29381657,-0.78256005,0.18164398
148820000,-0.73610127,-0.47278872,0.23003058
148824000,-0.3583495,-0.7833543,0.11079274
148828000,0.14090703,-1.1431662,-0.14512105
148832000,0.10164824,-0.893011,-0.2969393
148840000,0.007803209,-1.069999,0.22004548
148844000,0.20093654,-1.4188063,0.34153774
148852000,-0.15132716,-1.5379205,-0.24493775
148856000,-0.3652302,-1.5193999,-0.15765586
148860000,-0.17140146,-1.0651944,0.19872852
148864000,0.42303038,-0.592431,0.20021763
148868000,0.8068109,-0.5645251,-0.09856227
148872000,0.40857023,-0.9563065,0.062637836
148876000,-0.19681582,-1.2098958,0.38417155
148880000,-0.37152466,-1.3384385,0.14589864
148884000,-0.3953016,-1.3690878,-0.15745783
148888000,-0.36541703,-1.2090003,0.057336427
148892000,-0.101544775,-0.89356303,0.26911682
148900000,0.16007331,-1.0442024,-0.31292495
148904000,0.019633844,-1.050096,-0.5160582
148908000,-0.19926588,-1.3151578,-0.35338706
148912000,-0.17363869,-1.0700068,0.21133476
148916000,0.29572663,-0.41755262,0.044509664
148920000,0.5216973,-0.37026954,-0.27880266
148924000,0.004232347,-0.82613224,0.3713136
148932000,-0.24503839,-0.8043672,0.09564099
148936000,0.22698273,-0.51435626,-0.32063195
148940000,0.2759719,-0.3465638,-0.38084164
148944000,0.15763117,-0.4079376,-0.22415498
148948000,0.14359206,-0.4728162,0.24039811
148956000,-0.23425576,-0.4915923,-0.31051293
148960000,-0.35875517,-0.4774971,-0.54117674
148968000,0.5503166,-0.2444645,-0.14437464
148972000,0.35156432,-0.15013063,0.06667404
148976000,0.17161575,-0.5590695,0.30449814
148980000,0.022122607,-0.9288181,0.69805944
148984000,-0.07735996,-0.6771481,0.9067663
148992000,-0.7989954,0.16149431,-0.45963693
148996000,-0.92534274,0.4234903,-0.6204971
149004000,0.5338035,-0.27162462,-0.21672848
149008000,0.494057,-0.62362397,-0.006423853
149012000,0.2403941,-0.28955364,-0.014431939
149020000,-0.22712725,-0.3690182,0.25651836
149028000,0.4166715,-0.17035763,-0.36406165
149032000,0.12594354,0.6511835,-0.43451217
149036000,-0.14106327,0.9782777,-0.02526918
149040000,0.03731098,0.5797072,-0.041562885
149044000,0.41010052,0.114192896,-0.0597799
149052000,-0.37476587,-0.5174319,0.27321705
149056000,-0.4293381,0.18290094,0.05516301
149060000,-0.17814162,1.0022943,0.026681885
149064000,0.07807408,0.8617667,0.3526088
149068000,0.40746674,0.19315057,0.2677948
149072000,0.5121497,-0.48919,-0.18430129
149076000,0.54926854,-0.75277,-0.30520236
149080000,0.6673204,-0.4110386,-0.22773278
149084000,0.33384544,0.23508993,0.027339198
149088000,-0.14156267,0.58147943,0.17664057
149096000,-0.06669931,0.40570062,-0.42344156
149100000,-0.46292472,0.43332177,-0.13259009
149108000,-0.7266545,0.39303473,0.20272067
149112000,-0.6304819,0.32627934,0.05414436
149120000,0.7441683,0.5689875,0.08729376
149124000,0.7148357,0.54308283,-0.12435063
149128000,0.255521,0.3140165,-0.25773552
149136000,-0.03849035,0.17729548,-0.101302356
149140000,-0.022425266,0.444251,0.098061204
149144000,-0.118267305,0.54254985,-0.07532373
149148000,0.057342395,0.47524223,-0.19472244
149152000,0.1540389,0.56089944,0.002595331
149156000,-0.0357783,0.6515907,0.645377
149160000,-0.18219332,0.66739863,0.74117774
149168000,-0.028791346,0.6640066,-0.68598115
149172000,0.3422499,0.58583736,-0.91744584
149176000,0.52544147,0.7211624,-1.0053355
149180000,0.26339298,0.7484548,-0.57277536
149184000,-0.35196143,0.9256867,0.017185792
149188000,-0.47473782,1.0681707,0.4335988
149192000,-0.36536038,0.7204248,0.76146394
149196000,-0.39491355,0.15300693,0.69824547
149204000,0.37922406,0.548659,-0.18558925
149208000,0.25056726,0.34516174,-0.15182471
149212000,0.015081503,0.028394625,-0.20990936
149216000,-0.18482825,0.45412946,-0.4495378
149220000,0.019719958,0.71889275,-0.2842154
149224000,0.34840807,0.9108918,0.012677282
149228000,0.32819182,0.8061528,0.2704173
149232000,0.2373337,0.30733442,0.28326803
149236000,0.13426656,0.23037109,0.15364525
149240000,0.06783838,0.44716045,0.15527396
149244000,0.2639759,0.64309734,-0.012467831
149248000,0.16299856,0.79990995,-0.10604664
149252000,-0.3069417,0.68191457,-0.20661189
149260000,-0.046999983,0.36079037,-0.16111013
149268000,-0.29707694,0.258914,0.04848048
149272000,-0.46587265,-0.107926905,0.104935914
149276000,-0.25329685,-0.18057883,0.13141415
149284000,-0.096678674,0.63260293,0.08382986
149288000,-0.2164386,0.8737546,-0.23431522
149292000,-0.02820464,0.72884226,-0.19723158
149300000,0.4118808,0.6473182,0.14985824
149304000,0.042050034,0.3194206,0.4051553
149308000,-0.13274436,0.03008771,0.0458716
149316000,0.6509057,0.37402034,-0.47359693
149320000,0.5554702,0.682866,-0.36332268
149324000,0.15220948,1.1048867,-0.041107982
149328000,-0.37975135,0.6675788,0.40569958
149332000,-0.7796566,0.19659545,0.58521014
149336000,-0.4740052,0.15755188,0.26623878
149344000,0.74749064,0.11931847,0.39865407
149348000,0.5870317,0.6167282,0.08698101
149356000,0.011763588,0.34435284,-0.4021067
149360000,-0.3427582,0.17623864,0.033818595
149364000,-0.287849,-0.07012802,0.103273354
149368000,-0.14780265,-0.036011413,-0.1743131
149376000,-0.054356482,0.4211071,-0.2275396
149380000,0.04898838,0.83366907,0.52209806
149384000,0.14191385,0.7601204,0.40681434
149388000,0.29525012,0.6870545,-0.30135405
149396000,-0.10449737,0.56210023,-0.6021192
149400000,-0.25939298,-0.016026258,-0.4159944
149404000,-0.025543243,-0.37449682,0.123774454
149408000,-0.028092839,-0.62283266,0.4812848
149412000,-0.12691219,-0.4787338,0.27021614
149416000,-0.17409942,0.041897044,-0.001579121
149420000,0.005795576,0.29529166,-0.039869674
149424000,0.103984594,0.23517619,-0.16215411
149428000,-0.06414816,0.39838782,-0.19930217
149432000,-0.052189037,0.64272404,-0.041871704
149436000,0.09321739,0.5365121,0.14018299
149440000,0.26839086,0.39880154,0.25018898
149448000,0.069714665,0.50085455,-0.29658413
149452000,0.19392262,-0.11423653,-0.3901472
149460000,0.2756062,-0.431749,0.18388027
149464000,-0.16996789,0.101903155,-0.16874696
149472000,-0.29508772,-0.23106699,-0.069039516
149480000,-0.4002921,-0.28927293,0.43056566
149488000,-0.32192582,0.43893862,0.03897411
149492000,0.58954656,-0.05701153,-0.29661074
149496000,0.83327985,0.019336328,-0.14408422
149500000,0.41321224,0.15750355,0.32090244
149504000,0.055723786,0.16355544,0.43256658
149508000,0.197549,0.42745027,-0.08406073
149516000,0.19029653,-0.000940263,0.10108271
149520000,-0.3765517,-0.2516915,0.07062785
149524000,-0.45677772,-0.16905415,-0.5626878
149528000,-0.0444075,-0.30470875,-0.690902
149532000,0.17345439,-0.64814687,-0.16554862
149536000,-0.034124218,-0.73177135,0.1709996
149540000,0.30754393,-0.36034924,0.30884528
149544000,0.64374685,-0.0264068,0.27313402
149548000,-0.23605505,0.33727244,-0.058635116
149556000,0.04249981,0.7636701,0.16696224
149560000,0.13496935,0.5719718,0.07719437
149564000,0.005617905,0.16235882,-0.10386999
149568000,0.12927851,-0.3626886,-0.18982913
149576000,0.06761147,-0.30197483,-0.2513439
149584000,0.27292994,-0.30043918,-0.32125154
149592000,-0.36655784,-0.8591157,0.35112217
149596000,-0.25165382,-0.48462415,0.44684476
149600000,-0.094535865,0.1277318,0.6346839
149608000,-0.3230465,0.21244484,-0.64395034
149612000,-0.23858255,-0.13848376,-1.1114085
149616000,-0.08655951,-0.15888095,-0.7286407
149620000,-0.110648856,0.0402539,-0.09645549
149624000,-0.09579909,-0.13449319,0.49629337
149628000,-0.12796931,-0.36909086,0.7915782
149632000,-0.10641082,-0.055411965,0.42965114
149636000,0.30598062,0.5168934,0.07383208
149640000,0.66272765,0.7013826,0.13156587
149644000,0.49753597,0.20766906,-0.076519966
149648000,0.16301516,-0.4073212,-0.40321782
149652000,-0.026964901,-0.80179524,-0.044681087
149656000,-0.028106377,-0.80914414,0.50666565
149660000,0.19492492,-0.22663987,0.663006
149664000,0.17592628,0.3164087,0.6110297
149672000,-0.3345728,-0.1336153,-0.23430346
149676000,-0.37069455,-0.49019846,-0.75348234
149680000,-0.55930936,-0.2974499,-1.199536
149684000,-0.58891344,0.66293883,-0.5095589
149688000,0.019874439,1.0595496,0.50923944
149692000,0.5764523,0.38643867,0.30814677
149696000,0.3895948,-0.61665356,-0.21536385
149700000,-0.032563895,-1.0590231,-0.33379784
149704000,-0.18572602,-0.5809336,-0.16450591
149708000,-0.28648663,0.025758073,0.5156711
149716000,0.57759565,0.46290275,0.07893157
149720000,0.08281803,0.2614791,-0.4690659
149728000,0.069985,-0.4259692,0.32975185
149732000,0.3711084,-0.34978652,0.48557645
149736000,0.17173572,0.021132722,0.2872337
149740000,-0.005902251,0.18095285,-0.2848774
149748000,-0.17849205,0.11477333,0.08960106
149752000,0.21271317,0.050442606,0.41840267
149760000,0.20100214,0.34212908,-0.37739348
149768000,0.24014747,0.16661917,-0.4191597
149772000,0.16100152,0.28927967,0.0973949
149776000,-0.13978744,-0.081413314,0.1962484
149784000,0.36951894,-0.16648243,-0.43041125
149788000,0.28029287,-0.15162663,0.016798556
149792000,0.16174516,-0.13295403,0.6271079
149800000,-0.036289506,-0.062914394,0.4851516
149808000,0.35514507,-0.009320237,-0.4289409
149812000,0.019148394,0.3472197,-0.7355534
149816000,-0.26437086,0.62005216,-0.007062882
149820000,0.026352137,0.28218162,0.42638737
149824000,0.2150529,-0.12898527,0.003154129
149832000,0.10631455,-0.23426236,-0.16284722
149836000,0.54559004,-0.25207442,0.50121593
149840000,0.8722835,0.018293418,0.6653882
149848000,-0.5414322,0.6687135,-0.3046253
149852000,-0.08652228,0.17481367,-0.14751163
149860000,0.19776933,-0.8873605,0.01043142
149864000,0.14406718,-0.5435469,0.5012986
149868000,-0.029873744,-0.12095909,0.3990972
149872000,-0.2396734,0.055899322,0.060980827
149876000,-0.20688525,0.3397551,-0.063979894
149880000,0.09992924,0.52358013,-0.13009895
149884000,0.30319172,0.075934485,-0.13712443
149888000,0.3752984,-0.38594675,0.06686434
149892000,0.2568365,-0.019477755,0.23875023
149896000,-0.112108245,0.47351956,-0.08089803
149900000,-0.44569942,0.09144989,-0.4773896
149904000,-0.40737152,-0.52778655,-0.3436731
149908000,0.08043173,-0.41701788,-0.17260507
149912000,0.1556031,0.19275229,-0.13976465
149916000,0.00090576,0.37256923,0.4127823
149924000,0.08889033,-0.39765605,0.47174388
149928000,-0.18508877,-0.3793459,0.14870681
149932000,-0.19612825,-0.005761266,0.17656325
149936000,-0.14437255,0.119477004,-0.1716777
149944000,0.12757806,-0.6014681,-0.44100744
149948000,0.35894454,-0.7808633,-0.49125364
149952000,0.52343196,-0.19108583,-0.10973691
149956000,0.3732082,0.473644,0.0888762
149964000,-0.6266149,0.20173721,0.33741766
149968000,-0.13227753,-0.003503803,0.6392164
149972000,0.3378547,0.011302837,-0.09455702
149976000,0.54046273,-0.15093663,-0.99664474
149980000,0.31377876,-0.43633813,-0.76370853
149984000,-0.05487112,-0.30600336,0.006561905
149992000,-0.23743358,0.44123226,0.25310946
149996000,-0.14093955,0.49165946,0.30334097
150000000,-0.003407155,0.7363134,0.30700135
150008000,-0.5702887,0.26446193,-0.07525214
150012000,-0.040554762,0.16359565,0.33663583
150016000,0.5202846,0.17066637,0.06660584
150024000,0.2059234,-0.9235147,0.000499055
150028000,-0.1207193,-1.3719776,0.7757329
150032000,-0.24596454,-0.48381966,0.58506227
150036000,-0.22562337,0.7393057,-0.1951396
150044000,0.0724882,0.47530884,-0.7642869
150048000,0.4802391,-0.22327906,-0.27506685
150056000,-0.19248147,-0.58085555,0.55505973
150060000,-0.40907493,-0.34813684,0.42928094
150064000,-0.039190754,0.21369389,0.031582445
150072000,0.40352154,-0.001979977,0.2158705
150076000,0.16596365,-0.45095977,0.09444828
150084000,-0.4592958,-0.4881645,-0.047436286
150088000,-0.50635296,-0.2605696,-0.013790481
150092000,-0.20419656,0.4784608,0.0553529
150096000,0.48263556,0.57667255,0.19751549
150100000,0.82703865,0.19221142,0.22685526
150108000,-0.4175846,-0.26674962,-0.07849638
150112000,-0.7641692,-0.3778781,-0.07774591
150116000,-0.7220644,-0.025863633,-0.13271536
150120000,-0.31575575,0.14328286,-0.14673875
150124000,0.29394335,0.001465775,0.021027617
150132000,0.25919515,0.24093445,0.04537926
150136000,-0.17256893,0.14561814,0.07471795
150140000,-0.28002,-0.057394974,0.35103536
150144000,-0.17798422,-0.19205281,0.2773289
150148000,-0.008678447,-0.12873355,-0.037250593
150152000,0.35710186,-0.15253584,-0.13390076
150156000,0.48577315,-0.321469,-0.05476248
150160000,0.29999465,-0.28070197,-0.060785733
150164000,0.27431577,-0.040899936,-0.5480656
150168000,0.07067197,0.14259736,-0.6579878
150172000,-0.33872172,0.1562898,0.019527286
150180000,-0.2038319,0.20368212,0.62847584
150184000,0.029855683,0.20602387,-0.016110986
150192000,-0.3702466,-0.04529789,-0.7970687
150196000,0.24632777,0.026352106,-0.115185425
150200000,0.8138584,0.23862882,0.4458676
150208000,0.3534794,-0.35482514,0.21740302
150212000,-0.3927686,-0.39636743,0.29389054
150220000,-0.33210874,-0.27468568,-0.050722934
150224000,-0.20940255,0.7951847,-0.6732884
150228000,-0.2274397,0.8778993,-0.7026353
150232000,-0.025211882,0.46712884,-0.079949826
150240000,0.14012088,-0.19458246,0.25471598
150244000,0.040164594,-0.008500662,-0.07336521
150248000,-0.079824656,0.070199385,-0.16483301
150252000,-0.29020444,0.078344695,0.23394667
150256000,-0.3772729,0.3066035,0.77499586
150260000,-0.05376719,0.44539833,0.58650506
150264000,0.46620262,0.15427624,-0.3204835
150268000,0.60687447,-0.13698244,-0.47238076
150272000,0.43465477,-0.084783934,-0.04402326
150276000,-0.03352438,-0.15818846,0.09153695
150280000,-0.6135733,-0.16486792,0.37480533
150284000,-0.5794208,0.03761555,0.544226
150288000,0.005574971,-0.029544625,0.3503042
150292000,0.52995026,-0.12742417,0.3311752
150296000,0.522748,0.003541246,-0.039457038
150300000,-0.040458187,0.21459474,-0.62412786
150308000,-0.5045605,-0.34091878,-0.22400346
150312000,-0.003754035,-0.43472344,0.11513081
150316000,-0.10770373,0.12801538,0.100526504
150320000,-0.48445335,0.25489274,-0.3602065
150324000,-0.000916153,-0.015170548,-0.51756316
150332000,0.12882361,0.16239923,0.67352706
150336000,-0.07611391,0.07969378,0.827875
150344000,0.27267072,0.78787565,0.08735114
150348000,-0.06445342,0.13479772,-0.00771983
150352000,-0.3197764,-0.43880787,-0.07448879
150360000,0.2817001,-0.15809004,-0.52041245
150368000,0.26179206,0.25238314,0.0569295
150372000,0.52977365,0.13123554,0.2097441
150380000,0.16721946,-0.15356621,-0.19261289
150388000,-0.52578735,0.21334285,0.38010025
150396000,-1.2522323,-0.10997678,-0.16544208
150400000,-0.5917606,-0.13975887,0.1290298
150404000,0.25642353,0.16459325,-0.04589364
150408000,0.6141314,0.26962808,-0.35923576
150416000,0.34213978,0.24062502,0.26706848
150424000,0.131433,0.22854552,0.5321078
150428000,0.31095102,0.17378904,0.30540073
150432000,0.3446584,0.018932294,0.08281647
150436000,0.004066348,-0.2383358,-0.1625467
150440000,-0.2751081,-0.20165434,-0.5520226
150444000,-0.34554434,0.23959701,-0.56878805
150448000,-0.0663885,0.70096135,-0.37425
150452000,0.288577,0.989186,0.040663853
150460000,-0.27944317,0.035103753,0.54933894
150464000,-0.40579787,-0.579836,0.35451525
150468000,-0.18039605,-0.47551876,0.39653486
150472000,-0.17887424,-0.12737536,0.22118323
150476000,-0.36359817,0.08766496,-0.22039947
150480000,-0.044970855,0.02316324,-0.6128055
150484000,0.6279165,-0.18987417,-0.5474328
150488000,0.7596252,-0.058106318,0.13446257
150492000,0.24713983,0.20993888,0.68329036
150500000,0.2013862,-0.15200719,-0.005694538
150504000,-0.23067284,0.19145368,-0.4981597
150512000,-0.76319754,0.69367313,-0.402273
150516000,-0.35168052,0.24609381,-0.66763985
150520000,-0.014879759,-0.42749265,-0.28053463
150524000,0.47292146,-0.68977636,0.6150364
150528000,0.78705627,-0.5807664,0.84812486
150532000,0.7655042,0.12709814,0.18748951
150536000,0.48428547,0.85130894,-0.2969609
150540000,-0.14215513,0.7243899,-0.16823527
150544000,-0.51898587,0.07066281,-0.004532782
150548000,-0.19333452,-0.1884956,0.034353126
150552000,0.06363983,-0.076070346,-0.078538954
150556000,-0.3922363,0.14308944,-0.22720486
150564000,-0.1323624,0.34723842,-0.32762137
150568000,-0.17348157,0.3177566,-0.26371667
150572000,-0.18144935,0.27153087,0.039889276
150576000,0.17568164,0.2084437,0.2810357
150580000,0.17427877,0.2931474,0.20201442
150584000,0.014173143,0.16352075,-0.2037551
150588000,0.05146894,0.05649728,0.012204021
150596000,-0.21669407,-0.24436945,1.0817891
