timestamp,xyz[0],xyz[1],xyz[2]
150600000,-0.31439278,-0.65744126,0.6537055
150604000,-0.24446099,-0.18364406,-0.08670218
150608000,-0.38340452,0.5690954,-0.48197812
150612000,-0.55373156,0.68059826,-0.07223519
150616000,-0.24616711,0.27570614,0.23962657
150620000,0.18894641,0.27723897,-0.15524434
150628000,0.13897084,0.123560205,-0.102557346
150632000,0.02318872,-0.17817259,-0.15922056
150636000,-0.025975626,-0.25027916,-0.3268718
150640000,0.14228204,-0.12710167,-0.55270934
150644000,0.30420896,0.013097208,-0.4919648
150648000,0.2629245,-0.23024827,0.32243872
150652000,0.38437518,-0.46922657,0.8168846
150656000,0.1443969,-0.3224109,0.34608966
150660000,-0.21795659,0.10710058,0.33466563
150664000,0.052807257,0.51907855,0.47112325
150668000,0.116851136,0.5972182,-0.022335634
150672000,-0.39626056,0.6028843,-0.1652107
150676000,-0.44964558,0.49063456,-0.17271897
150684000,0.056429587,0.30939138,-0.17975754
150692000,0.30059344,-0.12509242,0.02769909
150696000,0.00068444,-0.5711925,-0.1854217
150700000,0.022222288,-0.48641956,-0.19075085
150704000,0.07682965,-0.35291985,0.24754664
150712000,-0.42078543,0.38786498,-0.007593326
150716000,-0.26077583,0.6571595,-0.23886485
150720000,0.122466564,0.35114998,-0.22303426
150724000,0.29456192,0.13638611,-0.04694176
150732000,0.08922682,0.5533414,0.073215514
150736000,0.24030179,0.15358426,-0.24968545
150740000,-0.057861745,-0.024155878,-0.08480351
150744000,-0.32993382,0.135216,0.18339661
150748000,-0.28479692,0.033872407,0.03260155
150752000,-0.20911025,-0.27411872,0.003077755
150760000,0.19112909,0.8473193,0.3216928
150768000,0.58575535,-0.5095045,0.41912353
150772000,0.19704004,-0.6713266,0.18190081
150780000,-0.21984842,0.24200736,-0.8174302
150784000,0.10828717,0.23021713,-0.30145
150792000,-0.57869345,0.000619836,-0.3785744
150796000,-0.013196051,0.18389519,-0.27055246
150800000,0.6398026,0.046804056,0.45928884
150804000,0.59441936,0.27431887,0.8840832
150808000,-0.24942937,0.79193336,0.78551096
150812000,-1.024251,0.22033498,0.18923967
150816000,-0.9778472,-0.6038344,-0.26835388
150820000,-0.58269554,-0.4355787,-0.35312667
150828000,0.44283396,0.104902625,-0.3950876
150832000,0.8149631,0.1982431,-0.109997764
150840000,0.02356685,0.23506558,0.008370787
150844000,0.2103551,0.4507939,0.16460575
150848000,-0.14744098,0.7365259,-0.19270656
150852000,-0.67918146,0.4044186,-0.7102155
150856000,-0.70139897,-0.081463516,-0.48234957
150860000,-0.2902632,0.10309574,0.096888125
150864000,0.08054611,0.32485807,0.3712265
150868000,0.19671498,0.24918196,0.316919
150872000,0.39102036,0.08435558,-0.093733296
150876000,0.7295837,-0.083346784,-0.20398831
150884000,0.3756104,-0.361683,0.5325871
150888000,-0.005466418,0.25541246,0.21305129
150892000,-0.09150057,0.68153477,0.028526854
150896000,-0.14728692,0.6495782,-0.2783885
150904000,-0.13239086,-0.38532645,-0.09410682
150908000,-0.13350722,-0.17174219,0.56233686
150912000,-0.042289127,0.24728204,0.4159773
150916000,0.1482915,0.04489766,-0.104124755
150920000,0.08284869,0.2070809,-0.26711106
150928000,0.2956301,0.21106753,0.38091153
150932000,-0.24066806,-0.083431676,0.29987597
150936000,-0.51905936,-0.13644648,-0.14300779
150940000,-0.21898681,0.33439022,-0.3345659
150944000,0.110985346,0.7983538,-0.2066941
150948000,0.16647586,0.47701234,0.1950357
150956000,0.17185335,-0.6587261,0.24381019
150960000,0.03756982,-0.10430096,0.0370602
150964000,-0.27665147,0.9108816,-0.06765832
150968000,-0.14447668,0.73717487,0.11183326
150972000,0.115129255,-0.47991958,-0.077699766
150976000,0.042036228,-1.0941739,-0.49353254
150980000,-0.28798318,-0.5331956,-0.6961461
150984000,-0.37974328,0.041241515,-0.5484897
150988000,0.06887965,0.22669844,-0.08638695
150992000,0.4225341,0.50952375,0.21569747
150996000,0.6052791,0.77881163,0.19395335
151000000,0.83142793,0.63300085,0.1703522
151004000,0.38811922,0.2724226,0.3927575
151008000,-0.5093115,-0.008093596,0.62581635
151012000,-0.90103495,-0.37918285,0.4222355
151020000,-0.052520007,0.12575507,-0.14712451
151024000,0.18935293,0.50331414,-0.26464745
151032000,-0.46751848,-0.13345695,0.12913492
151036000,-0.38614774,-0.097492546,0.49212128
151040000,0.3582391,-0.13736294,0.35858965
151044000,0.6807401,-0.21633904,0.21675715
151048000,0.41394895,0.3565393,-0.06374458
151056000,-0.38625267,0.53489286,-0.5797633
151064000,-0.055988207,-0.22530463,0.42076847
151068000,-0.34668303,-0.4913151,0.16498095
151076000,-0.04258886,-0.06512034,-0.023872554
151080000,0.3460099,0.264827,-0.2560295
151084000,0.3767168,0.18482308,-0.48200774
151088000,0.27834827,0.1861033,-0.1091059
151092000,-0.08625466,0.50371426,0.2632502
151096000,-0.5781656,0.20242976,-0.16547978
151104000,-0.05717504,-0.40460557,-0.52154875
151108000,0.7279471,0.041358575,-0.104603186
151112000,0.8863132,0.2477248,0.19672827
151116000,0.44997734,0.5485967,0.6055467
151120000,0.023448706,0.63302386,0.63755643
151124000,-0.36154023,0.4017008,0.14149484
151128000,-0.6923561,0.2726676,-0.032978512
151132000,-0.55994767,0.10758964,0.08664455
151136000,-0.20824698,-0.19203423,-0.008176312
151140000,0.017287407,-0.21614698,0.033258848
151144000,0.1936591,-0.2545119,0.15946425
151148000,0.20435205,-0.35632625,0.11290318
151152000,0.33206075,-0.14170703,-0.004909284
151156000,0.33000457,0.13005055,-0.1796717
151160000,-0.06419784,0.39326805,-0.17065895
151168000,-0.06137383,0.015810832,-0.11231862
151176000,0.047034256,-0.28658706,0.47117126
151180000,-0.47172984,-0.24575828,0.5625124
151188000,0.20170394,0.7034604,-0.13888592
151192000,0.43071344,0.77016294,-0.100178316
151196000,0.2510088,0.44220793,-0.08628185
151200000,0.09712252,0.18734577,-0.41846547
151204000,-0.10634772,0.17171137,-0.586731
151208000,-0.52293634,0.43127468,-0.62669206
151212000,-0.40039107,0.47754204,-0.26313826
151216000,-0.05924596,-0.24866667,0.36282414
151224000,-0.42239004,-0.32279164,-0.22964208
151232000,0.50846815,0.44296265,0.11457885
151236000,0.26720497,0.42594582,0.18592276
151244000,0.041903183,-0.046706434,0.023808554
151248000,-0.17668608,0.00337857,0.18795839
151252000,-0.5230239,0.45739782,-0.24712886
151256000,-0.25683245,0.92211586,-0.5100601
151264000,0.7940484,-0.31233522,0.6185771
151268000,0.3475366,-0.58425426,0.7424162
151276000,-0.083742164,-0.15504521,-0.22548884
151280000,-0.5167069,-0.17546473,0.10626245
151284000,-0.558297,-0.29459777,0.13972466
151288000,-0.009819508,-0.2936086,0.046275675
151296000,0.31452355,0.2982871,-0.41054153
151300000,0.45963675,0.32544306,-0.28577632
151308000,0.3306573,0.33666024,-0.11011846
151312000,-0.22025366,0.7419924,-0.073367536
151316000,-0.58515024,0.6594017,0.08808833
151320000,-0.571072,0.22057068,0.28207067
151324000,-0.35846907,0.12823032,0.25515777
151332000,-0.5125472,-0.1283603,-0.24556601
151340000,-0.2657971,0.06971349,0.5002149
151344000,0.3743771,0.13779864,0.4449015
151348000,0.599106,0.2021088,-0.09820165
151356000,-0.006096616,-0.20917355,-0.22872046
151360000,-0.03107205,-0.021088183,-0.018220093
151364000,0.31396282,-0.21477517,0.18390766
151368000,0.4111141,-0.42478004,0.8408448
151376000,0.0410586,0.45343232,0.30920565
151384000,-0.27062893,0.14345534,-0.73117995
151388000,-0.065232515,0.14826795,-0.86989766
151392000,0.31085223,0.16354021,-0.33462796
151396000,0.22199744,0.35685295,0.19509467
151400000,-0.029343683,0.39245296,0.4449899
151408000,-0.19877422,-0.12129947,-0.4326177
151412000,0.07092251,-0.11140544,-0.36583287
151416000,0.09749013,-0.2633502,0.18509799
151424000,-0.07696977,0.106800005,0.32198438
151428000,0.043135453,0.39344627,0.15977432
151436000,0.14498916,0.14119698,-0.5677711
151440000,0.47533274,-0.25052273,-0.41702798
151448000,-0.48600483,0.2340703,0.2435873
151452000,-0.16818754,-0.17867535,0.038365968
151456000,0.29940128,-0.4383679,-0.2017353
151460000,0.4003745,-0.09648162,-0.21262549
151464000,0.13751301,0.45021856,-0.055713516
151468000,-0.03949438,0.549955,0.03993734
151472000,0.054983035,0.23051521,-0.055175602
151476000,0.03601274,-0.026233636,0.10477269
151480000,-0.2315781,0.21247697,0.362076
151484000,-0.19083542,0.547818,0.52060395
151492000,-0.66742945,-0.5759245,0.23242368
151496000,-0.06630206,-0.09473187,0.11452167
151500000,0.41199493,0.56952655,-0.28302145
151504000,0.41596538,0.2244482,-0.74883157
151508000,0.13685124,-0.10574472,-0.6640996
151512000,-0.15928857,0.07716773,-0.48495385
151520000,0.5375463,0.19845432,-0.07206741
151528000,-0.23191181,-0.32719913,0.8768351
151532000,-0.3038333,0.12446593,0.11716527
151536000,0.054769248,0.80116284,-0.25684807
151540000,0.36599752,0.44889066,-0.16910338
151544000,-0.17416622,-0.40024796,-0.018804748
151548000,-0.9304274,-0.61640245,0.024053782
151552000,-0.8392643,-0.44763386,-0.037254833
151556000,-0.20219317,-0.07947278,-0.020165905
151560000,0.18165255,0.006331071,-0.07672985
151568000,0.05107801,0.044292256,0.46548223
151576000,0.38109845,-0.20835379,-0.30839756
151580000,0.21784604,0.22325692,-0.055600546
151584000,-0.13202775,0.6775299,0.24648848
151592000,-0.19320083,0.28903642,0.3199851
151596000,-0.15988088,-0.020017184,0.27705622
151600000,-0.19133726,0.04704026,-0.2739361
151608000,0.52611804,0.06329136,-0.34910178
151612000,0.66451204,-0.09804203,0.026289657
151616000,0.37756798,0.02688437,-0.014765874
151620000,-0.064697936,-0.015727915,0.42376268
151624000,-0.24034795,-0.2791734,1.0829706
151628000,-0.2676221,0.000735775,0.665802
151632000,-0.29481634,0.4127285,-0.27898955
151636000,-0.21517876,0.39140606,-0.7429371
151640000,0.042156443,0.29101217,-0.44228673
151644000,0.5221288,-0.024850488,0.10319051
151648000,0.74256355,-0.43909228,0.12731254
151652000,0.29978526,-0.24208824,-0.40745914
151656000,-0.23848824,0.18827412,-0.8425561
151664000,-0.10767479,0.47439784,0.06713947
151668000,0.058938004,0.604251,0.83976185
151672000,-0.08795129,0.11117445,0.54937595
151680000,-0.275321,-0.22412455,0.10160443
151684000,-0.4795107,-0.46098953,-0.17700034
151692000,0.11769256,-0.057586625,-0.5751817
151700000,-0.52125406,0.06288889,0.5396909
151704000,-0.2800511,0.06705016,0.18829715
151708000,0.47939473,0.22477603,-0.062436
151712000,0.7950395,0.32603183,0.15583457
151716000,0.43325868,0.2186895,0.45515975
151724000,0.5845284,0.3652851,0.17913316
151728000,0.21926907,0.5996078,-0.13153568
151732000,-0.43081075,0.36899763,-0.20175603
151736000,-0.87908906,-0.30639118,-0.039115
151740000,-1.0665655,-0.62864834,0.03353186
151744000,-0.91129494,-0.3245072,-0.136931
151748000,-0.4734134,0.17736235,-0.33200902
151752000,0.370044,0.32479793,-0.26354888
151756000,1.0571954,0.19377539,0.25105447
151760000,0.7534583,0.1650393,0.806603
151764000,0.14606018,0.07106287,0.6129732
151768000,-0.16726416,-0.32438135,-0.061212182
151776000,-0.2359157,-0.26490662,0.17567429
151780000,0.102696374,0.07184556,-0.18620563
151788000,0.24672097,-0.1670909,-0.44103652
151792000,-0.28911704,-0.087864295,0.08829139
151796000,-0.33848113,0.18959755,0.32596362
151800000,-0.08208105,0.101625845,0.09875379
151804000,0.011582935,-0.14908129,-0.18627164
151808000,-0.001081493,-0.035395652,-0.3830524
151812000,-0.035859652,0.70852363,-0.4450948
151820000,0.19084993,0.052170366,0.6374295
151824000,0.38305753,-0.6639301,0.47155267
151832000,0.13509288,0.002401263,-0.33500442
151836000,0.15165064,0.582358,-0.35930538
151844000,0.16905189,0.29634762,0.13431466
151848000,-0.15078524,0.1804454,0.4525176
151852000,-0.1766854,-0.27626503,0.36077964
151856000,-0.04437509,-0.485774,0.33584395
151860000,0.036788158,-0.030047521,0.093961075
151868000,0.20753208,0.09156791,-0.014099225
151872000,0.26342535,0.002061001,0.18191656
151876000,0.14121385,-0.08878614,0.06445932
151880000,0.06133027,-0.040562056,-0.31607246
151884000,0.11886323,0.39224106,-0.37721306
151892000,0.21123025,0.5626947,0.2544878
151896000,-0.46938527,0.23621413,0.15900569
151900000,-0.6076949,-0.6195005,-0.08586138
151904000,-0.009828806,-0.7749288,-0.1470664
151908000,0.360606,-0.28775448,-0.21061665
151912000,0.3475401,0.21127833,-0.51190454
151916000,-0.03639798,0.62501293,-0.57482195
151920000,-0.2670256,0.5637424,0.09326853
151928000,0.46217552,0.38330504,0.72534513
151932000,0.57364583,-0.003353849,-0.12717202
151936000,0.39982003,-0.54977095,-0.294441
151940000,-0.09935598,-0.64226395,-0.034496054
151944000,-0.25981963,0.09077954,0.06632069
151952000,0.15160891,0.366721,0.05219415
151960000,0.124982625,-0.21628195,-0.34081587
151964000,-0.34659454,-0.22974677,-0.32121587
151972000,-0.11713334,-0.25573248,0.039505653
151976000,0.16344869,0.14239016,0.18906151
151980000,0.045937076,0.21054745,0.118512
151984000,-0.56836957,0.08627656,0.24569216
151988000,-0.7999875,0.35792625,0.25550213
151992000,-0.29248753,0.2966202,-0.07671921
151996000,0.43981913,0.13023998,-0.17284168
152000000,0.9645411,0.32983157,-0.20742697
152004000,0.8816766,0.22393787,-0.11688283
152008000,0.14496891,-0.101168476,0.13646863
152016000,-0.3055017,-0.31939277,0.49774188
152024000,0.5638851,-0.27075177,-0.13477433
152028000,0.31248206,0.27066267,-0.2547522
152036000,-0.4477637,0.0876842,-0.48552132
152040000,-0.5242545,-0.44838506,-0.15520397
152048000,-0.00908979,-0.20918597,0.5410179
152052000,0.13282225,-0.19401366,-0.1450091
152056000,-0.15729742,-0.03278911,-0.43232888
152060000,-0.2717957,0.2283152,0.23353513
152064000,-0.044323694,0.38527665,0.67266786
152068000,0.24006662,0.28665024,0.4082847
152076000,0.30274576,0.15843873,-0.6010651
152080000,0.07482685,0.12831914,-0.5671352
152088000,-0.60875547,-0.13346565,0.5306138
152092000,0.2896396,-0.48738798,0.29594892
152096000,0.9444275,-0.36343244,-0.33059826
152100000,0.5558219,0.15891352,-0.7139956
152104000,-0.06572148,0.64418846,-0.5725888
152108000,-0.32024646,0.685862,-0.2351983
152112000,-0.2524548,0.15184855,0.007639254
152116000,-0.14222541,-0.2655723,0.045274038
152120000,-0.18331806,-0.40811995,0.09002597
152124000,-0.25942367,-0.33250242,0.28250825
152132000,-0.31508368,-0.21737447,0.20101254
152136000,0.09819195,-0.3435722,-0.2371322
152140000,0.87712187,-0.39554554,-0.09211129
152148000,-0.057700276,0.5989224,0.21899916
152152000,-0.992703,0.4420066,0.02990923
152156000,-1.0038171,-0.02709417,-0.23460522
152160000,-0.44950002,-0.023479007,-0.58626294
152164000,-0.047299683,0.34806937,-0.5889801
152172000,0.4160121,0.40688175,0.57515997
152176000,0.60932255,-0.25885883,0.520814
152180000,0.5377404,-0.40066102,0.08602451
152184000,0.27326074,-0.0529992,0.028640315
152188000,-0.17286333,-0.31093585,0.25533968
152192000,-0.55202144,-0.683095,0.007135138
152196000,-0.23282595,-0.40192705,-0.19090256
152200000,0.49437612,0.24452072,-0.0423763
152204000,0.37560028,0.65287983,-0.012854852
152208000,-0.46816045,0.5634235,0.1821288
152212000,-0.99577343,0.18838882,0.53348976
152216000,-0.7174168,-0.048016552,0.44703543
152220000,0.037702248,-0.107952684,-0.25901178
152224000,0.65924597,-0.2757149,-0.7388025
152228000,0.86284614,-0.3815608,-0.47828212
152232000,0.69674504,-0.07845622,-0.21952374
152236000,0.39197055,0.3436398,-0.060077466
152240000,-0.17348558,0.21864842,0.007233907
152244000,-0.55401736,-0.032707334,-0.001026551
152248000,-0.3462798,0.35841218,0.266753
152252000,0.008152641,0.4919682,0.27452633
152256000,0.08457377,-0.049250558,-0.13534744
152260000,-0.39120567,-0.37491155,-0.2517974
152268000,0.405991,-0.27580297,-0.004705815
152276000,0.021202177,0.10546031,-0.03084411
152280000,-0.8720887,0.63611233,0.33796528
152288000,-0.4533419,-0.043583736,0.28782728
152292000,0.07915698,-0.49649316,-0.078212634
152296000,0.2727271,-0.44361722,-0.5201541
152300000,0.10062303,0.034899063,-0.27117056
152304000,0.07205499,0.8050683,0.33141553
152308000,0.60830694,0.6348828,0.4521237
152312000,0.884676,-0.5857283,0.10235498
152316000,0.16492638,-0.9328718,-0.4920706
152324000,-0.46181646,0.57802904,0.078063995
152328000,-0.18339409,0.29081038,0.7190137
152332000,-0.32833627,-0.025352307,0.6577784
152340000,0.2570798,-0.3377269,-0.6128626
152344000,0.44917846,-0.19483478,-0.80440855
152348000,0.2972503,-0.21950656,-0.3082109
152356000,0.03890472,-0.33045238,0.89544255
152360000,-0.03943949,0.41171852,0.42416254
152368000,-0.039982267,0.40325302,-0.51939625
152372000,-0.37095943,0.27460045,-0.048515335
152376000,-0.68285424,-0.13133273,0.43486023
152380000,-0.65892696,-0.66198516,0.6499277
152388000,0.4175439,-0.10361469,-0.18645538
152392000,-0.17318833,-0.08508167,-0.55075955
152400000,0.52125764,0.56681114,0.061325
152404000,0.84278274,0.7152525,0.019170195
152408000,0.7569458,0.38185602,-0.013347495
152412000,0.30905917,0.13795924,0.15693057
152416000,-0.44718152,-0.083879024,0.26975986
152420000,-0.70739967,-0.36790448,0.47106677
152424000,-0.56242704,-0.3464847,0.66479844
152428000,-0.23139675,-0.013658077,0.29254436
152432000,0.29966676,-0.056070447,-0.19723439
152436000,0.26017982,-0.29138696,-0.27370912
152440000,-0.2796292,-0.15131062,-0.39846006
152444000,-0.3420874,-0.0696217,-0.6001188
152448000,0.08916569,0.13757233,-0.461388
152452000,0.18510996,0.56901604,0.07641378
152456000,-0.074190326,0.29447684,0.65729386
152460000,-0.28565302,-0.5163351,0.8747127
152464000,-0.5863584,-0.50710607,0.4349175
152472000,0.06181863,0.31301993,-0.32110977
152476000,0.6055549,0.14182314,-0.04252044
152480000,0.66176367,-0.16977091,0.089783564
152484000,0.27498686,-0.28138396,-0.004218966
152492000,0.079846084,-0.059300423,-0.3566818
152496000,0.4703064,-0.55419195,-0.37938657
152504000,-0.046711415,0.04474625,-0.0992659
152508000,-0.97840995,0.321071,0.34080327
152512000,-1.0021077,0.006780095,0.2751582
152516000,-0.09185405,-0.11956647,-0.3419677
152520000,0.604661,0.42587382,-0.57983375
152524000,0.6040545,0.9908176,-0.113066584
152532000,0.21501988,-0.26909742,0.32349586
152536000,0.07487276,-0.88392586,-0.14005333
152544000,-0.69710475,-0.29727155,-0.07764449
152548000,-0.7730485,0.14193015,-0.31498614
152552000,-0.40513715,0.15113175,-0.100787066
152560000,0.65568954,-0.15766637,0.09195035
152564000,0.58656967,-0.5138256,-0.25756282
152568000,0.20650017,-0.18676676,-0.41356638
152576000,-0.11467521,0.88936496,0.33360967
152580000,-0.001049206,0.24709159,0.6621876
152584000,-0.083675,-0.29281038,0.2711497
152588000,-0.22792651,-0.24147661,-0.4033014
152592000,-0.22812708,-0.19650978,-0.48058844
152600000,0.09108279,-0.24089488,0.51617444
152608000,-0.4570626,0.2634238,0.33150908
152612000,-0.50858,-0.24685954,0.19369218
152616000,-0.17618817,-0.3906685,-0.025709424
152620000,-0.06267885,-0.6776715,-0.38540965
152624000,0.0780503,-0.72060406,-0.26645732
152628000,0.33834186,-0.17487842,0.2988931
152632000,0.5570796,0.31058958,0.4420656
152636000,0.7184515,0.5114911,0.19558078
152640000,0.5136419,0.4424739,-0.12218766
152644000,0.082028404,0.060194552,0.10890139
152648000,-0.16054736,-0.1422419,0.7102059
152652000,-0.112761095,0.010035135,0.30753222
152656000,0.08107519,0.25767595,-0.35572696
152660000,-0.20109925,0.4073696,-0.123503365
152664000,-0.7277292,0.060026854,0.27234834
152668000,-0.6441233,-0.13932472,0.2657637
152672000,0.083989725,0.18464842,-0.22410363
152676000,0.721076,0.2907021,-0.7906656
152684000,-0.19618414,0.2754125,-0.13022773
152688000,-0.32243234,-0.18669069,0.25743863
152692000,-0.22614214,-0.6345412,0.37686974
152696000,-0.4087546,-0.511533,0.40298218
152704000,-0.30598718,-0.577327,-0.3849104
152712000,0.41021392,0.468458,-0.49823308
152716000,0.6585254,0.1916063,-0.22314674
152720000,0.24740794,-0.20355791,0.23417997
152724000,-0.18802673,-0.38186255,0.69715255
152728000,-0.3117559,-0.20852447,0.7587749
152736000,-0.10288255,-0.374315,0.15125881
152740000,0.18712986,-0.31221843,-0.28761134
152744000,-0.09444794,0.36811355,-0.2229733
152748000,-0.4799353,0.5205775,-0.005033553
152752000,-0.42497778,0.1789025,-0.25136703
152756000,-0.068113714,0.29308096,-0.30358094
152760000,0.13134882,0.2913325,-0.053036284
152764000,0.1754596,-0.10197885,0.13906878
152772000,0.2515512,-0.034490712,0.16142215
152780000,-0.11911933,0.22538671,-0.0219663
152784000,-0.7490371,-0.2772983,0.11314837
152788000,-0.24817069,-0.4654498,-0.038697794
152792000,0.61073214,-0.3992968,-0.18311684
152800000,-0.03213048,0.009784387,0.07364164
152808000,0.08033456,0.3499614,-0.3767759
152812000,0.22684908,-0.21080817,-0.48508435
152816000,0.08411432,-0.33037895,-0.17953962
152824000,0.3186246,-0.5483964,0.44580102
152828000,-0.13817438,-0.37316307,0.083587795
152832000,-0.3258791,-0.04986863,-0.113233745
152836000,-0.14421201,0.25445113,0.14760612
152840000,-0.15159488,0.62660676,0.13381805
152844000,-0.05984403,0.49491507,-0.11288159
152848000,0.14022109,0.17542332,-0.2941003
152852000,0.06870318,-0.015242165,-0.40008664
152860000,-0.014872763,-0.23852575,0.35442287
152864000,0.23938987,-0.23806778,0.48101604
152868000,0.20179448,-0.16039944,0.17376073
152872000,-0.12105322,-0.19111007,-0.33881167
152876000,-0.14157613,-0.29182893,-0.6002108
152880000,-0.004639208,-0.039073333,-0.6021682
152888000,-0.33680937,-0.17883524,0.28573915
152892000,-0.4372545,-0.4010169,0.2820295
152896000,-0.046727195,-0.24969275,0.16185331
152900000,0.41213483,-0.04256619,0.046826873
152904000,0.20082024,0.07527138,-0.3247804
152908000,-0.037864096,0.1630192,-0.46918297
152912000,0.39695737,0.1922959,-0.15534252
152916000,0.37117696,0.33029532,0.21227531
152920000,-0.38907588,0.28132302,0.3648734
152924000,-0.3464527,0.1867441,0.044291154
152928000,0.36198694,0.22122918,-0.2294398
152932000,0.3947417,0.009529024,0.16060609
152940000,-0.9731281,-0.47406772,0.42130864
152944000,-0.84419537,0.000924408,0.21245757
152948000,-0.39854124,0.26766422,0.008823238
152952000,0.12533957,-0.17044806,-0.2336132
152956000,0.53379685,-0.23478356,-0.38878965
152960000,0.36526993,0.044169866,-0.3010319
152964000,-0.07059936,-0.10471722,-0.15927821
152968000,-0.006775923,-0.2690313,-0.09064966
152972000,0.4020439,-0.40597722,0.3231707
152976000,0.4521793,-0.663115,0.72247857
152980000,-0.16431355,-0.18713665,0.5615157
152984000,-0.53790116,0.885921,0.22873965
152992000,0.08365923,0.7771286,-0.41374522
152996000,0.0724282,-0.32890964,-0.7054695
153004000,0.10276939,-1.0338296,-0.004310932
153008000,0.28646466,-0.18433112,0.06403768
153012000,0.095538154,0.49938434,-0.0020454
153016000,-0.266564,0.30685765,-0.07112732
153020000,0.032150164,-0.06696454,-0.3870682
153024000,0.40652812,0.025435582,-0.56317466
153028000,0.26955426,0.25659227,-0.14131357
153032000,0.27754608,0.29319558,0.44149286
153036000,0.428466,-0.2523324,0.7688712
153044000,-0.86328536,-0.7236155,0.2834956
153048000,-0.94413257,0.28515244,-0.058173597
153052000,-0.40006578,0.6104833,-0.6781849
153056000,0.27502742,0.2914017,-0.69308054
153060000,0.50666356,0.089506954,-0.002266586
153064000,0.32620558,0.06032746,0.36585432
153068000,0.42945608,0.20115751,0.3920822
153072000,0.52453405,0.40253264,0.4067351
153076000,-0.04305719,0.26580054,0.121304296
153080000,-0.69629943,-0.046433154,-0.2035934
153084000,-0.5365665,-0.4870252,0.04944274
153092000,-0.06953901,-0.86078084,-0.4247225
153096000,0.023169853,-0.10200614,-0.41441834
153100000,0.13061829,0.27845314,-0.3588258
153104000,-0.095327824,0.034961633,-0.49169478
153108000,-0.122478805,-0.14647491,-0.3976503
153112000,0.24255778,-0.002015919,-0.36348316
153120000,0.53326154,0.41742396,0.26258653
153124000,0.40122783,0.18677947,0.72832865
153128000,0.105005175,-0.47034627,0.75218064
153132000,-0.06216768,-0.5838338,0.024651587
153136000,0.0629739,-0.48276657,-0.4886397
153140000,-0.08184877,-0.53350693,-0.18787572
153144000,-0.5310734,-0.5458753,0.08283059
153148000,-0.42746007,-0.28843087,-0.015857432
153152000,0.21043234,0.2561339,-0.22090553
153156000,0.52347636,0.54537505,-0.1139264
153164000,-0.487476,-0.058778793,0.09462943
153168000,-1.0075176,-0.10662675,-0.2693033
153172000,-0.66111475,0.25456554,-0.35834092
153176000,-0.15878582,0.49226755,-0.28738472
153184000,0.56381416,-0.39008772,0.2789217
153188000,0.73922795,-0.76727945,0.08184002
153192000,0.21349734,-0.5067184,0.10848841
153196000,-0.26159796,0.14399993,0.09361176
153200000,-0.22066154,0.611881,0.22868434
153204000,-0.32126504,0.27731594,0.5239434
153208000,-0.6014828,-0.39158747,0.4240962
153212000,-0.543063,-0.56361574,0.11947399
153220000,-0.07912874,-0.19013326,-0.46351665
153224000,0.1934858,-0.4420989,0.074484095
153228000,0.6589222,-0.4749251,0.19790275
153232000,0.585223,0.0473257,-0.47878796
153240000,-0.8730221,0.36428204,0.15340814
153244000,-0.90352,0.009075299,0.47457495
153248000,-0.31816983,-0.15742804,0.057742015
153256000,0.49347824,-0.023464203,-0.36640802
