timestamp,xyz[0],xyz[1],xyz[2]
153260000,0.20026156,0.16331625,-0.12532505
153264000,0.20807308,0.1957666,-0.1446683
153268000,0.2068028,-0.06818779,-0.1662552
153272000,-0.02992525,-0.14272958,0.4052125
153276000,-0.63490975,-0.633664,0.82406783
153284000,-0.031229556,-0.9225224,-0.14263624
153288000,0.82962245,-0.27081957,-0.2981605
153292000,0.8483508,0.2293587,-0.11210075
153296000,0.44036362,0.4159345,0.2820862
153300000,0.20068084,0.3540572,0.32203105
153304000,-0.17186664,0.21102603,0.14750384
153312000,-0.4674806,0.22439776,-0.5357183
153316000,0.63858914,0.5755669,-0.45552856
153324000,0.52718806,-0.116734326,0.16360849
153328000,0.0765671,-0.6014047,0.5650255
153332000,-0.24626195,-0.6878445,0.76347685
153340000,-0.31753927,-0.2325608,-0.6304534
153344000,-0.43666297,-0.007017268,-0.6382035
153352000,0.047713734,0.063182406,0.089589454
153356000,0.27660334,0.47325605,0.3025341
153364000,-0.23383181,0.2369723,-0.1861875
153368000,-0.37722936,0.5344922,-0.70205927
153372000,0.050535098,0.23017852,-0.73611116
153376000,0.5854355,-0.57873183,-0.4587032
153380000,0.5048782,-0.77065253,0.14175585
153384000,-0.02411189,-0.6114088,0.36730066
153392000,-0.5633684,0.29457834,0.05243992
153400000,0.045587078,-0.41650105,0.3076929
153404000,0.2132051,-0.28612927,0.42579272
153408000,0.101889566,0.25599733,0.23959622
153412000,0.042730056,0.23991534,0.010860949
153416000,-0.3370021,-0.2899489,-0.13613398
153420000,-0.81790966,-0.51072854,0.073063135
153424000,-0.4403276,-0.32409236,0.46235967
153428000,0.09304762,0.07715117,0.17299233
153432000,0.26529825,0.24640965,-0.28301978
153436000,0.19450329,-0.24047542,-0.35638103
153440000,0.24386758,-0.48203462,-0.0844388
153444000,0.6838285,-0.18556835,0.14521836
153448000,0.7221533,-0.38316002,-0.1936925
153456000,-0.36684886,-0.77133465,0.12969315
153464000,-0.26141417,0.7130063,0.26704243
153468000,-0.21690375,0.57651126,0.13570082
153472000,0.114339866,0.30005223,0.05092319
153480000,0.11043012,-0.11989756,-0.6894134
153484000,-0.12482546,-0.4733171,-0.63768893
153488000,-0.2154762,-0.30840683,0.12032746
153492000,-0.16443264,0.004079789,1.0879441
153496000,0.007193614,0.08839568,1.3837036
153500000,0.1115372,0.1214915,0.539611
153504000,0.06958414,0.11955163,-0.6770318
153508000,0.039773136,0.12381028,-1.188208
153512000,0.28357327,0.030523151,-0.91830236
153516000,0.28193602,-0.26313993,-0.4991703
153524000,0.040470824,-0.46668994,0.358406
153528000,-0.19727708,0.03740473,0.68024266
153532000,-0.21511272,0.15172431,0.288085
153536000,0.38217223,0.5037875,-0.05268702
153540000,0.5866469,0.7206949,0.06625179
153544000,0.3076614,-0.098376215,0.2769232
153548000,-0.039650656,-0.68757665,0.20675308
153556000,-1.0546077,0.3728909,-0.18281488
153560000,-0.6479492,0.15691894,-0.43447566
153564000,-0.41564184,-0.29631954,-0.5481219
153568000,-0.09214977,-0.31276244,-0.38230467
153572000,0.5108275,-0.020214893,-0.056474693
153576000,0.6731849,0.20909451,0.3620226
153584000,0.15920031,0.15572715,0.3543793
153592000,-0.061605588,-0.36387658,-0.1650624
153596000,-0.091215305,-0.66982144,-0.043407798
153600000,-0.08989678,-0.7783687,-0.39924672
153604000,-0.005804882,-0.38851354,-0.36813107
153608000,0.09171417,0.085352786,0.1639451
153616000,-0.36748725,0.19102845,0.43841755
153620000,-0.04588063,0.36454093,0.22036572
153624000,0.48306173,0.32264292,0.020745069
153628000,0.25995812,0.18372203,-0.3032305
153632000,0.14000295,-0.12192424,-0.46750987
153636000,0.0637992,-0.20300111,-0.4633233
153640000,-0.42299452,-0.06279776,-0.24813938
153644000,-0.3318564,-0.13422224,0.10214858
153652000,0.34516776,-0.02802637,0.47705272
153656000,-0.20566274,-0.22907144,0.45351255
153660000,-0.16063446,-0.3370157,0.3428546
153664000,0.411404,0.12766951,0.30329835
153672000,-0.4864617,0.25159594,0.08176026
153680000,-0.036428824,-0.13326892,-0.50922966
153688000,-0.14500347,-0.059909977,-0.63532525
153692000,-0.12380327,0.008459657,-0.44917834
153696000,-0.06972854,0.07675936,0.158544
153700000,-0.014659312,-0.28664654,0.30636564
153704000,0.3190362,-0.6959342,-0.06939943
153708000,0.54454505,-0.7994183,-0.25177592
153712000,0.09201836,-0.44994515,-0.11482884
153716000,-0.5277876,0.105075076,-0.12067303
153720000,-0.5796319,0.22454485,-0.003633606
153728000,0.3180241,-0.05865472,0.29218832
153732000,0.6691653,-0.3239153,-0.20132287
153736000,0.70779294,0.09176794,-0.28724045
153744000,-0.3013845,0.58855885,0.16152295
153752000,-0.35022545,-0.03501141,-0.19601627
153756000,-0.17779145,-0.21975386,0.50201046
153764000,0.5781407,0.19326621,0.105423436
153768000,0.44211972,-0.061295338,-0.07804166
153776000,-0.36513346,-0.16721109,0.11169726
153780000,-0.3561464,-0.07596126,0.3296591
153784000,-0.3126717,-0.14905065,0.018429816
153788000,-0.14383398,0.015212379,-0.14765187
153792000,0.10364275,-0.14648108,-0.13849151
153796000,-0.09497203,-0.5048251,-0.001649231
153800000,-0.08242958,-0.23991168,-0.23814744
153808000,0.28928185,-0.23520067,0.16072619
153812000,0.33777592,-0.17402302,0.46009398
153816000,0.06585987,0.07466363,0.10939829
153824000,0.3245384,0.35198456,0.19944455
153828000,0.23990995,0.19438922,0.056591116
153832000,-0.25299177,-0.05755537,-0.33049545
153836000,-0.3734151,-0.22555622,-0.05748436
153840000,-0.11935272,-0.010360308,0.41062972
153844000,0.047364816,0.2280093,0.4800405
153848000,-0.13669121,-0.080293834,0.2545374
153852000,-0.15787348,-0.7132653,-0.15284099
153856000,0.3026933,-0.7515327,-0.27700654
153860000,0.17922875,-0.13855505,-0.08298342
153864000,-0.5018836,0.473304,-0.075387485
153872000,-0.22883172,0.34005147,-0.26518357
153876000,-0.094486125,-0.04530871,0.10026719
153880000,0.1240896,-0.37472054,0.16204673
153884000,0.3490849,-0.24892499,-0.09684485
153888000,0.38661063,-0.18265474,-0.37295038
153892000,0.34606794,-0.7329261,-0.2036432
153896000,-0.023714617,-0.59864116,0.3184744
153900000,-0.44890332,0.35504055,0.39800864
153904000,-0.3752894,0.78690815,0.13905133
153908000,-0.14949115,0.256634,-0.15943763
153912000,-0.20592237,-0.36827153,-0.46313334
153916000,-0.1380385,-0.3504609,-0.5388369
153920000,0.34846807,-0.08305818,-0.28534752
153924000,0.3452683,0.2029841,0.21160404
153928000,0.006688871,0.4558373,0.4043427
153932000,0.11161797,0.2637976,0.24558598
153936000,-0.088507935,-0.2597174,0.22775775
153940000,-0.49821162,-0.5584234,0.24370018
153944000,-0.13598135,-0.77440244,-1.92E-05
153952000,0.40493992,0.40721622,0.12914522
153956000,-0.123586014,0.7710586,0.2951185
153960000,-0.42492345,0.23270848,0.17733985
153964000,-0.25878757,-0.1803577,-0.033859402
153972000,0.0839605,0.41971502,0.1384336
153976000,0.11267057,0.8701573,0.09047489
153980000,0.17683473,0.7417153,-0.014673399
153988000,-0.09892317,-0.69332135,-0.10356212
153992000,0.11341914,-0.86013156,-0.2036524
153996000,0.35510907,-0.83199114,-0.85395706
154000000,0.26693246,-0.56890726,-1.0486648
154004000,0.07680778,-0.1592333,-0.3195004
154008000,-0.08055833,0.13048048,0.33845735
154012000,-0.32839382,0.30980134,0.34956983
154016000,-0.3516195,0.4594683,0.14861812
154020000,0.16761725,0.33587804,0.24621372
154024000,0.5789444,-0.048904113,0.5327243
154028000,0.38538647,-0.5006792,0.7097044
154032000,0.08996649,-0.36148304,0.25208795
154040000,-0.40665627,0.21842478,-0.08867453
154044000,-0.1319972,0.21166222,0.31255704
154048000,0.02502527,0.29308987,0.2594304
154052000,0.10765072,0.19291906,-0.055482283
154056000,0.10297167,-0.2099025,-0.6276969
154064000,0.37107584,0.03251171,-0.30082884
154068000,0.44701058,-0.23595472,0.29177824
154072000,0.100822836,-0.6733108,0.23312613
154076000,0.17493811,-0.67357206,0.08088348
154080000,0.02195263,0.14900249,-0.07702163
154084000,-0.18016942,0.8889937,-0.06362222
154088000,0.09650244,0.7331966,0.019194143
154092000,0.107376866,0.22463423,-0.19059011
154096000,-0.30291668,-0.31476876,-0.4511893
154100000,-0.49478158,-0.7894431,-0.25986996
154104000,-0.41269517,-0.78970903,0.115102336
154108000,-0.4475561,-0.063900515,0.308642
154112000,-0.028245658,0.63638383,0.44475266
154116000,0.46050155,0.59985757,0.2735577
154120000,0.24865572,0.16786757,-0.27187163
154124000,0.08117404,-0.31733698,-0.41400877
154128000,0.05856331,-0.62013334,-0.005525947
154132000,-0.04050947,-0.226501,0.15814108
154136000,-0.34040156,0.3612904,0.27760312
154140000,-0.46902692,0.32041118,0.4198861
154148000,0.32261947,-0.68816984,0.10270961
154156000,-0.5695409,-0.6504934,-0.23885006
154160000,-0.43853083,-0.14152662,-0.33153242
154168000,0.40501374,0.12106004,0.19726856
154176000,-0.11754777,0.27935755,-0.45552555
154184000,0.3845548,0.43940663,0.37650016
154192000,0.32471567,0.14760256,0.081148595
154196000,0.22107998,0.15765259,0.15011108
154200000,-0.03326153,-0.063087024,-0.04191284
154208000,-0.20534134,-0.59061253,-0.6804071
154212000,0.12770906,-0.10830507,-0.7459267
154216000,0.40145782,0.1972457,-0.10807946
154220000,0.45355794,-0.16045746,0.4481601
154224000,0.1718817,-0.37010747,0.4652701
154228000,-0.44061694,-0.15554453,0.061506122
154232000,-0.7925755,0.09647733,-0.20808125
154236000,-0.34913796,0.27374706,0.105386704
154240000,0.24603303,0.1746183,0.28349206
154248000,-0.24055995,-0.3871598,-0.16158661
154252000,-0.1448501,-0.18953617,-0.2759307
154256000,0.21390012,-0.186602,-0.16799805
154264000,0.16080397,-0.39834896,0.4917474
154268000,0.041852478,0.19069639,-0.14155437
154272000,-0.2597834,0.83646,-0.5633378
154276000,-0.1981322,0.6504437,-0.41870958
154280000,0.40106225,0.077278055,0.02987367
154284000,0.41361308,-0.2146672,0.13919753
154288000,-0.19777164,-0.22933066,0.068764836
154292000,-0.42539567,-0.22342905,0.2767189
154296000,-0.24563664,-0.31277826,0.15039772
154300000,0.18408084,-0.2444551,-0.003800031
154304000,0.70194304,0.104813755,0.004793182
154308000,0.7417034,0.28522903,-0.5479367
154312000,0.22554226,-0.03826058,-0.75047016
154316000,-0.18130532,-0.22444998,-0.13883188
154320000,-0.4407566,0.042607546,0.3623054
154324000,-0.97629356,0.024018787,0.556147
154328000,-0.81610835,-0.19101945,0.4925632
154332000,0.36776796,-0.10488123,0.11475632
154340000,0.5136738,-0.20244138,0.23733747
154344000,-0.030658104,0.1031748,-0.10227811
154348000,-0.62359786,0.20146532,-0.44113526
154356000,0.18699066,-0.6605033,0.2689976
154360000,0.26287952,-0.21695188,0.33296448
154368000,-0.27836734,0.39536637,-0.2717833
154372000,-0.11973764,0.32799444,-0.20887373
154376000,0.27336186,-0.35168707,-0.055688355
154380000,0.58198684,-0.72051454,-0.15623018
154384000,0.34068438,-0.42352194,-0.30306956
154388000,0.09561389,0.2502746,-0.36011997
154392000,-0.07353333,0.7926469,-0.48857164
154396000,-0.41792476,0.45132375,-0.27106333
154404000,-0.60075426,-0.54316974,0.9561599
154408000,-0.7801255,-0.4461007,0.33532152
154412000,-0.28928602,-0.332165,-0.46798545
154416000,0.25030825,-0.022769138,-0.49980104
154420000,0.46852633,0.09219876,-0.33368275
154424000,0.5088501,0.44921112,0.044118136
154428000,0.3953638,0.9710163,0.30010566
154432000,-0.032074273,0.67382693,0.39227024
154440000,0.06618759,-0.51090354,0.44206458
154448000,-0.33376655,-0.45059228,-0.14247976
154452000,-0.19892398,-0.52909714,-0.64030695
154456000,-0.2005787,-0.1710543,-0.6527287
154460000,-0.030987352,0.1408739,0.12851167
154464000,0.26886573,0.3086304,0.8039997
154468000,0.15653624,0.64149576,0.3552215
154472000,-0.09339337,0.5795181,-0.34962088
154476000,0.1382889,-0.08165479,-0.09285164
154484000,0.24284749,-1.1124126,0.401986
154488000,0.054260477,-0.5148473,-0.11936392
154492000,0.18518181,-0.03577033,-0.47921568
154496000,-0.27237228,0.20507884,-0.48294955
154500000,-0.7182206,0.6559816,-0.43537354
154504000,-0.59722066,0.7621226,-0.46769926
154508000,-0.13738728,0.2588095,-0.09085846
154512000,0.4131495,-0.17943853,0.45935157
154516000,0.515122,-0.07409505,0.55887234
154520000,0.27694052,-0.19371013,0.34874514
154528000,0.2872407,0.020386338,0.5296514
154536000,-0.339196,0.029663444,-0.29543847
154540000,-0.16543938,-0.12751378,-0.24293451
154544000,0.18647185,-0.13505872,-0.039645698
154552000,0.49228427,0.04162529,-0.27368388
154556000,0.22632347,0.043794084,-0.5149732
154560000,0.15720741,0.042864706,-0.15631028
154564000,0.19434664,0.076249115,0.347094
154568000,0.081390575,0.013897898,0.1539047
154576000,-0.542806,-0.39731804,-0.2952418
154580000,-0.656667,-0.49183142,0.17282331
154584000,0.041013688,-0.346482,0.16794784
154592000,0.49113232,-0.16433284,0.20644906
154596000,-0.12224056,0.03434734,0.07778477
154600000,-0.4440427,0.17810224,-0.101035416
154604000,-0.39049608,-0.05335875,-0.042694353
154608000,-0.20161498,0.07838782,-0.30300146
154612000,-0.006355573,0.62279546,-0.5024549
154616000,0.006961082,0.6808765,-0.15446517
154624000,-0.51695657,-0.56252587,0.30050126
154628000,-0.38907516,-0.83155763,0.2212109
154632000,-0.14343667,-0.42412466,0.1498641
154636000,-0.05433833,0.23306565,0.3298675
154640000,0.111374035,0.711738,0.36948428
154644000,0.22876346,0.6261495,0.18178068
154648000,0.39157486,0.15245098,-0.15148261
154652000,0.97399247,-0.0942948,-0.37060732
154656000,1.0262605,-0.32032,-0.32850212
154660000,0.26994482,-0.37141314,-0.25032443
154664000,-0.20164886,-0.1821466,-0.33534318
154668000,-0.41288474,-0.31040505,-0.25276086
154672000,-0.6151792,-0.233514,0.010527864
154676000,-0.4608391,0.10866569,0.28802407
154684000,-0.13761,0.14304592,-0.01134713
154688000,-0.1218794,-0.1607933,-0.43355694
154692000,-0.2159595,-0.29405746,-0.31938243
154700000,0.124095276,0.20714974,0.35364836
154708000,0.27744347,-0.33099112,0.05917444
154712000,0.3189562,-0.363216,-0.09752596
154716000,0.17370503,-0.25568914,-0.5059671
154720000,0.09991513,0.14738134,-0.6216307
154724000,-0.14424703,0.874819,-0.106582135
154728000,-0.4585705,0.98043567,0.49012867
154732000,-0.3967038,0.262215,0.7186995
154736000,-0.45776075,-0.2703469,0.59140694
154740000,-0.6465532,-0.33883834,0.13059331
154744000,-0.048573613,-0.25984368,-0.53850824
154748000,0.6317853,-0.29919127,-0.64624506
154752000,0.5648865,-0.394375,-0.09523252
154756000,0.15345591,-0.24555318,0.09024149
154760000,-0.24560447,0.14563671,0.017637283
154764000,-0.09809062,0.43567976,0.062286966
154768000,0.5353755,0.25269952,0.12882262
154772000,0.9794219,-0.012699001,0.48065037
154776000,0.68527174,-0.045276552,0.6150731
154780000,-0.2313453,0.0917459,0.04835531
154784000,-0.9015884,0.37178972,-0.35122508
154788000,-0.9770265,0.30418295,-0.16358243
154796000,0.4492816,-0.37749586,-0.02383557
154800000,0.5037093,-0.7819942,0.14676207
154804000,0.124587685,-0.45513892,-0.4516725
154808000,0.034544177,0.23971097,-0.9596247
154812000,0.12396017,0.32941362,-0.18611857
154816000,0.20205338,0.2027311,0.6437308
154820000,0.016015038,0.45022786,0.34590343
154824000,-0.20316234,0.45304483,-0.151301
154828000,0.25827283,-0.022942662,-0.14641595
154832000,0.77939796,-0.15290587,-0.22846675
154836000,0.23204279,-0.14797364,-0.33973452
154840000,-0.5411449,-0.5814461,-0.06525867
154844000,-0.727311,-0.5796284,0.119652584
154848000,-0.45388687,-0.2012878,0.32640645
154856000,0.6750637,-0.4587918,0.594074
154860000,0.29476425,-0.05070173,0.626992
154864000,-0.019351467,0.5139893,0.25145605
154868000,-0.000604749,0.5382805,-0.17076573
154872000,0.1393562,0.37468767,-0.026740327
154876000,0.18041623,0.3952144,-0.18055251
154884000,-0.3317639,-0.21512519,-0.4803539
154888000,-0.40040928,-0.6877281,-0.10751286
154892000,-0.60279435,-0.6631484,0.11332965
154896000,-0.66199493,-0.17967892,-0.0753282
154900000,-0.49420542,0.21663877,-0.37209815
154908000,0.74532217,0.5475182,-0.27844703
154912000,0.85097843,0.3635617,-0.105565965
154916000,0.2841443,0.080259986,0.18117344
154920000,0.0922794,0.011889488,0.2869287
154924000,0.43535525,-0.2908254,0.3739214
154928000,0.47312412,-0.4389953,0.3867941
154932000,0.15257522,-0.11777906,0.22655073
154936000,-0.2584415,0.34857956,-0.059350144
154940000,-0.62425137,0.63229454,-0.35058582
154944000,-0.51064616,0.39884812,-0.20198815
154948000,-0.17965205,-0.12653655,0.36596212
154956000,0.2727908,0.2690409,0.7061679
154960000,0.18577084,0.3711676,-0.1479575
154964000,0.003282458,-0.1856108,-0.40545946
154968000,-0.06640034,-0.61928076,-0.4414783
154972000,-0.004474402,-0.24638726,-0.48810792
154976000,0.023839602,0.12810554,-0.18953611
154980000,-0.058675587,-0.03266082,-0.18867703
154988000,-0.48450387,-0.05782245,0.14947772
154992000,-0.48152933,-0.07144399,0.04827846
154996000,-0.23522334,0.017789371,-0.37450916
155000000,-0.37252432,0.17383786,-0.08376646
155004000,-0.18209653,0.20268194,0.4799357
155008000,0.7055277,0.23254599,0.50901675
155012000,0.82698464,0.31164053,0.1046848
155016000,-0.04511109,0.24527979,-0.14140934
155020000,-0.319331,0.00954701,-0.1972565
155024000,-0.076730594,-0.14780533,-0.26342413
155028000,-0.0645363,-0.04852101,-0.2707643
155032000,-0.041464537,-0.08953043,-0.28037181
155036000,-0.05418404,-0.515886,-0.023669071
155040000,0.045388684,-0.4151827,0.48494878
155044000,0.41673928,0.13383205,0.56558084
155048000,0.28106794,0.053649902,0.11006429
155052000,-0.27243719,0.034222618,-0.1446723
155056000,-0.25399655,0.52854925,-0.23345974
155060000,0.07076794,0.39576146,-0.70203346
155064000,0.34570476,-0.31983697,-0.7715128
155072000,0.31218925,-0.32026327,0.2198234
155076000,-0.11116075,0.26747447,0.30105418
155080000,-0.36544025,0.44713897,0.5372202
155084000,-0.1319055,0.06909663,0.033251524
155088000,0.2884656,-0.032771327,-0.69552684
155092000,0.12726466,0.36100134,-0.5789329
155100000,-0.6159399,-0.34656423,0.058572307
155104000,-0.40582383,-0.5400447,0.31299445
155108000,0.14548491,-0.27853167,0.53169346
155112000,0.4420526,-0.13427296,0.62630785
155116000,0.0785196,-0.107759014,0.41585183
155120000,-0.051256545,0.098897256,0.12013344
155124000,0.07628883,0.16686952,0.0749249
155132000,0.12472266,0.09168522,0.26106727
155136000,0.190575,-0.076409765,0.048968263
155144000,-0.15585548,-0.26215163,-0.9729815
155152000,0.2039239,0.46018916,0.63569546
155156000,0.14429931,0.68696004,0.86586905
155160000,0.14555538,0.49334177,0.17577513
155164000,0.09229931,0.0630316,-0.20340559
155168000,-0.14512956,-0.34301215,-0.17322217
155172000,-0.44474727,-0.33461422,-0.13714305
155176000,-0.5952535,0.05549118,-0.2050767
155180000,-0.2712595,0.1571182,-0.30762786
155184000,0.15750352,-0.24947885,0.1141869
155188000,0.24443124,-0.5211911,0.65533817
155192000,0.0689747,-0.20473774,0.44588554
155196000,0.060161836,0.3018878,-0.03849879
155200000,0.1640312,0.3835164,-0.42861804
155204000,0.08080034,0.08338612,-0.4118307
155208000,0.046004448,-0.21999581,-0.007543266
155212000,-0.040604755,-0.42059287,0.27675557
155216000,-0.32242048,-0.16107023,0.46646205
155220000,-0.31840676,0.3212875,0.13369024
155224000,-0.101530835,0.23434205,-0.18197483
155232000,-0.2268946,0.3825186,-0.5964708
155236000,0.36096483,0.5316308,-0.5007959
155240000,0.67899096,0.053159118,0.26602444
155244000,0.38290355,-0.24862376,0.2902684
155248000,0.01956202,0.028506264,-0.25492534
155252000,0.030353554,0.34450397,-0.15753509
155256000,0.07279882,0.41865215,0.5297646
155260000,-0.21920118,-0.004496567,0.71480185
155264000,-0.70045847,-0.81315714,0.01872608
155268000,-0.6554059,-0.92516875,-0.5146715
155276000,0.7653303,0.03596101,-0.42898157
155280000,1.0017247,0.1397609,-0.37721997
155284000,0.4274387,0.44955435,-0.03400117
155288000,0.09345685,0.845843,-0.00760439
155292000,0.14576998,0.4474096,0.044007733
155296000,-0.15773486,-0.6799021,0.089007735
155300000,-0.21806316,-1.0290023,-0.15128234
155304000,0.11811723,-0.14900264,-0.14614096
155312000,-0.43312496,0.8197916,0.68605393
155320000,-0.46525937,0.035619274,-0.14209819
155324000,-0.06989941,-0.16929005,0.46810108
155328000,-0.049583364,0.08515796,0.5194933
155332000,-0.14795983,0.29377472,0.057470337
155336000,0.04179152,0.19339935,-0.18775734
155340000,0.6502925,0.04559219,-0.4335178
155344000,1.013451,-0.30437544,-0.47430754
155352000,-0.24880192,-0.036195487,0.21568656
155356000,-0.16451631,0.25365728,0.2775576
155364000,0.20426963,0.3979068,-0.77600527
155368000,0.09426777,0.19838083,-0.52257574
155372000,0.04553867,-0.18324754,0.16993412
155376000,0.031695347,-0.49567613,0.52398556
155384000,-0.17290471,0.25846767,0.33110517
155388000,-0.2666424,-0.003188521,-0.013816401
155392000,-0.40902555,-0.69012713,0.07261589
155396000,-0.27833778,-0.7474247,0.14532387
155400000,-0.48519778,0.061994076,-0.2372554
155404000,-0.7351922,0.96655405,-0.4768678
155408000,-0.20384489,0.9629419,-0.14536668
155412000,0.3515163,0.4730234,0.19540523
155416000,0.58097,0.2275559,0.019902967
155420000,0.4831776,0.08387825,-0.3256207
155424000,0.081353664,-0.012509348,-0.27239662
155428000,-0.01656574,0.027071724,0.38830283
155432000,0.22993705,-0.15069084,0.8681724
155436000,0.46568158,-0.8985858,0.50924337
155440000,0.21934167,-1.2109851,-0.15435602
155444000,-0.29665315,-0.42863747,-0.6737931
155448000,-0.44202605,0.57582444,-0.8525686
155452000,-0.4548761,0.86496997,-0.6021093
155460000,0.13587567,-0.004272385,0.8899107
155464000,0.41487694,0.3557897,0.77611387
155468000,0.31695485,0.29919055,0.35581225
155472000,0.26658943,0.1356371,-0.078671545
155476000,0.10184487,0.2887418,-0.17394508
155480000,-0.09577504,-0.078961864,0.11991368
155484000,-0.24341074,-0.68085295,-0.034815013
155488000,-0.27590227,-0.49084267,-0.4225877
155492000,-0.15616515,0.28843945,-0.19315074
155496000,-0.110284,0.77731746,0.38504374
155500000,-0.018562619,0.4488063,0.5426409
155504000,0.09174485,-0.09525791,0.0856996
155508000,-0.12312062,-0.21073145,-0.34961912
155512000,-0.20578232,-0.3832974,-0.103032015
155520000,0.32350957,0.07842128,-0.019764774
155524000,0.2376485,0.8397218,0.1472173
155528000,0.003262758,0.5393747,0.26717743
155532000,0.121563576,-0.34475628,-0.17095329
155536000,0.42525083,-0.69955176,-0.5842955
155544000,0.34237063,0.16450746,-0.1586437
155548000,-0.41797626,0.17440388,-0.36800745
155556000,-0.637911,0.017395228,0.000643291
155560000,-0.32231712,-0.08440182,0.13356532
155564000,-0.13833863,-0.24557328,0.3029169
155568000,-0.13380551,-0.08774401,0.24339724
155572000,0.023257911,-0.27376,-0.18799295
155576000,0.26854375,-0.37608057,-0.3292481
155580000,0.042777985,0.13106614,-0.027174674
155584000,-0.19367962,0.44515806,0.19894546
155588000,0.036802996,0.49503657,0.08200919
155592000,0.46930182,0.6972519,-0.028627893
155600000,-0.19650474,0.6463628,0.39207897
155604000,-0.26501644,-0.24260125,0.059372813
155608000,0.1860007,-0.5773946,-0.20279789
155612000,0.37465274,-0.23486674,-0.16065553
155620000,0.33005944,-0.40360907,-0.11296752
155624000,-0.21643604,-0.26897976,-0.1513089
155628000,-0.46753147,0.26376405,-0.1132366
155632000,-0.25187498,0.3753842,0.15353829
155636000,-0.032974757,0.10028423,0.123236716
155644000,0.09134104,0.59505326,0.012297727
155652000,-0.54608196,0.003159082,0.110543
155656000,-0.03939715,0.18538532,0.40192917
155660000,0.59325135,0.039904173,0.2739607
155664000,0.6207345,-0.62990737,0.29196942
155668000,0.110440224,-0.632841,0.4835208
155672000,-0.369861,0.008151442,0.12441974
155676000,-0.3271887,0.4999781,-0.08218441
155680000,-0.141069,0.6243609,0.14603418
155684000,0.021757439,0.45738983,0.09952389
155688000,0.2669146,0.000744775,-0.15982947
155692000,0.3977851,-0.6841831,-0.18392913
155700000,0.08627486,0.01947409,-0.5223387
155704000,0.006427486,0.32760477,-0.5144845
155708000,0.24386631,0.12797162,0.06530787
155712000,0.016766362,0.22752853,0.23272851
155716000,-0.5219296,0.09763334,-0.03739138
155724000,-0.120686,-0.3502604,0.113259636
155728000,-0.2571778,-0.5058272,0.2181674
155732000,-0.27773812,-0.3943801,0.17114288
155736000,0.22401631,0.13613603,0.26547468
155744000,0.43712738,0.45938975,-0.40766764
155748000,0.16897392,0.48908505,-0.3110995
155752000,-0.23727381,0.2230872,0.003143892
155756000,-0.32801813,-0.19828504,-0.24431375
155760000,-0.3537848,-0.2735728,-0.47097093
155764000,-0.23294637,0.08444773,-0.066170305
155772000,0.5259996,0.35235882,0.06495249
155776000,0.2870335,0.31373557,0.07035979
155780000,0.29966533,-0.004166037,0.27646396
155784000,0.38074845,0.1541909,0.28025615
155788000,-0.054389074,0.44515717,-0.17909038
155792000,-0.5887063,-0.17210846,-0.16439198
155796000,-0.80723965,-0.78078705,0.20288005
155800000,-0.44617844,-0.12597272,0.015880302
155804000,0.30919945,0.807118,-0.054724604
155808000,0.5162777,0.5757406,0.07199997
155812000,0.16118121,-0.29191762,-0.37652504
155816000,-0.1529397,-0.6956871,-0.9093174
155820000,-0.27856386,-0.3709855,-0.43122235
155824000,-0.18041441,0.38342658,0.6993833
