timestamp,xyz[0],xyz[1],xyz[2]
155832000,-0.099106476,0.3555337,0.5759542
155836000,0.2690668,-0.36260626,0.10873461
155840000,0.59431654,-0.20195559,0.023736939
155844000,0.5315107,0.40583006,0.19274215
155852000,-0.22369158,-0.57758266,-0.106505945
155856000,-0.39911526,-0.3237225,-0.4858851
155860000,-0.21595582,0.24475828,-0.71644247
155864000,-0.4038386,0.059068836,-0.54519796
155868000,-0.48967734,-0.2952837,0.09504408
155876000,0.5565873,0.70153844,0.15456316
155884000,0.42723647,-0.002780475,-0.3327947
155888000,0.100810006,-0.22207141,-0.36926317
155892000,-0.29153675,-0.062426336,0.16112423
155896000,-0.4893027,0.115636654,0.5609345
155900000,-0.37914497,0.12727143,0.39810425
155904000,-0.028070442,0.38014814,-0.01494661
155908000,0.59390587,0.33132133,-0.30902454
155916000,-0.3094084,0.002236193,0.15875661
155920000,-0.79270166,-0.007853623,-0.15976414
155924000,-0.4492259,-0.114035144,-0.14442927
155928000,-0.14844689,-0.46879813,0.3348416
155932000,0.20890477,-0.6944188,0.3358346
155936000,0.5755459,-0.45859224,0.19375658
155940000,0.5344583,-0.093041755,-0.18184696
155944000,0.12813796,-0.000766806,-0.6611149
155952000,-0.19450548,0.4390648,-0.77043223
155956000,-0.32703817,0.30595082,-0.020284176
155960000,-0.28704733,0.11750205,0.40209216
155964000,-0.12307455,0.21795365,0.3216719
155968000,-0.14959183,0.2764543,0.37634122
155976000,-0.050429568,0.19107589,0.18952799
155980000,0.22677924,0.28678086,0.088170774
155984000,0.43659407,0.21957865,0.01237282
155988000,0.34182608,0.001289178,-0.094258785
155992000,0.031321287,-0.23301713,-0.24681209
155996000,0.15343618,-0.33398384,-0.37478572
156000000,0.109287016,-0.42829823,-0.3655991
156004000,-0.35413966,-0.7155377,-0.095214516
156008000,-0.51804316,-0.6284157,0.051746525
156012000,-0.43716,0.107492104,0.082421586
156016000,-0.31598264,0.8508238,0.38107014
156024000,0.106498,0.6652386,0.21833748
156028000,0.13889956,0.52399546,-0.22656599
156032000,0.33009765,0.45483854,-0.74679357
156036000,0.4557435,0.20849587,-0.71383584
156040000,0.24746275,-0.33276716,0.042483717
156048000,0.000914976,-0.9089153,0.3443703
156052000,0.30392295,-0.004654884,0.27748024
156056000,0.40863568,0.692872,-0.12115486
156060000,0.16145082,0.6575829,-0.5212487
156064000,-0.12160524,0.19936302,0.00803405
156068000,-0.23186077,0.043374628,0.4923638
156072000,-0.3932106,0.12674254,0.20180385
156076000,-0.36115617,0.18804622,0.06405313
156084000,0.1019251,-0.18455215,0.077252716
156088000,0.09061076,-0.84143925,-0.14207211
156096000,-0.54253954,0.13835798,-0.21418726
156100000,-0.44271028,0.5157742,-0.06581072
156104000,-0.076747365,0.38516068,0.12295732
156112000,0.3145282,-0.2039626,0.50032866
156116000,0.29095685,-0.26378363,0.33664203
156120000,0.177156,0.023229033,-0.028239764
156128000,0.5418787,0.40623218,-0.4276272
156136000,0.026202038,-0.055497877,0.2626804
156140000,-0.4606911,-0.021616627,0.28766778
156144000,-0.45694053,0.11323639,-0.2843479
156148000,-0.6091175,0.0872221,-0.31594676
156152000,-0.59978503,-0.42323938,0.14537099
156156000,-0.16810891,-0.7583034,0.2199362
156160000,0.15855226,-0.33558962,0.31240958
156164000,0.5247384,0.20615275,0.27880043
156172000,0.60479605,0.12660837,-0.31765676
156176000,-0.43996844,-0.1707153,-0.4428603
156180000,-0.9206176,0.36329037,-0.41264334
156184000,-0.5497841,0.8657755,-0.09595445
156188000,0.13156846,0.43639445,0.4072788
156196000,0.78886306,-0.25561807,-0.10170975
156200000,0.29316765,0.23041348,-0.3840889
156204000,-0.17691734,0.4911203,-0.15713823
156208000,-0.14858061,0.10825465,0.19321772
156212000,-0.32970852,-0.3890169,0.020393863
156216000,-0.3515331,-0.33286422,-0.14533992
156224000,0.19262151,-0.10928798,0.6020137
156228000,0.028004635,0.4753362,0.3349691
156232000,0.01575429,0.58506286,-0.23769912
156236000,-0.48790267,0.26613557,-0.44749987
156240000,-0.9020145,-0.21734843,-0.27185017
156244000,-0.648653,-0.9783772,0.050592765
156252000,0.33234295,-0.19500402,0.2572869
156256000,0.7154976,0.4216328,0.32307172
156260000,0.7762071,0.7773524,0.24655865
156264000,0.9470955,0.9778108,0.019390563
156268000,0.73001766,0.70324725,-0.36933613
156272000,-0.09153575,0.39696014,-0.59802663
156276000,-0.52163416,0.17516351,-0.50634074
156284000,0.055426896,-0.62786806,0.2536465
156288000,-0.12917697,-0.6116783,0.15752855
156292000,-0.2791256,-0.3247222,-0.012446787
156296000,-0.4987133,-0.12398437,0.24812385
156304000,-0.11964962,0.29757378,-0.46907777
156308000,0.59232944,0.2465435,-0.24499308
156312000,0.44100133,0.048228588,0.3488318
156316000,0.05051334,0.25010687,0.4748268
156324000,-0.69438845,0.4747091,-0.28842443
156328000,-0.5354859,-0.24921437,-0.52117884
156332000,-0.42090645,-0.60858023,0.37962386
156340000,0.9841297,0.21959823,0.20307401
156344000,0.67641926,-0.07365477,-0.39465344
156352000,0.14802116,0.20759654,-0.28052953
156356000,0.5835018,0.16516338,-0.20247619
156360000,0.5720427,0.27697754,0.17736164
156364000,0.24103995,0.32493165,0.5854221
156368000,-0.7034291,0.16903493,0.26687998
156376000,-0.4129895,-0.25887448,-0.41644317
156380000,0.34805587,-0.6389063,-0.01928901
156388000,0.07732117,-0.79128987,0.23538373
156392000,-0.12242156,-0.68210775,0.3009497
156396000,-0.016163245,-0.2582842,-0.016029343
156400000,0.08273521,0.47203523,-0.100099295
156404000,0.4342075,1.152559,0.2795337
156408000,0.5940884,1.3255967,0.34594765
156416000,-0.3376116,0.14017418,-0.5403186
156420000,-0.56408054,-0.6626578,-0.5680715
156424000,-0.22980887,-0.7843724,-0.17282557
156428000,-0.024385892,-0.29342526,0.2744733
156432000,-0.14598954,-0.10812147,0.532637
156436000,-0.14023042,0.05866337,0.4326262
156440000,-0.0881817,0.42217445,-0.003101379
156444000,-0.09792248,0.33236536,-0.25773144
156448000,-0.051776208,-0.1789903,-0.22305997
156452000,-0.06363454,-0.6206939,-0.13285597
156456000,0.09073566,-0.46228498,-0.18943793
156460000,0.3694604,0.27663386,-0.08015839
156464000,0.43385035,0.54343814,0.5337656
156472000,0.19521506,-0.005068697,-0.14592072
156480000,0.11202112,0.39176607,-0.8164896
156488000,-0.17631026,-0.17626625,0.01848273
156492000,-0.5427446,-0.50407517,0.7360581
156496000,-0.72826856,-0.6533333,0.7890376
156500000,-0.3849404,-0.32682943,0.50553596
156504000,0.069778636,0.12479511,0.38671285
156508000,0.093515,0.656638,-0.007716604
156512000,0.13166305,1.0082844,-0.47916174
156520000,0.15026885,-0.03999953,0.0941712
156524000,-0.029203,-0.3406402,-0.49841973
156532000,-0.1635948,0.271531,-0.39427096
156536000,0.26586726,0.6427052,0.21452232
156540000,0.69094795,0.47786304,0.2889516
156544000,0.6314681,-0.12708662,0.05581012
156552000,0.18340442,-0.27727324,-0.033800352
156556000,-0.48530465,0.461485,-0.39836764
156564000,-0.32182038,0.5788137,0.32330763
156568000,0.10441278,-0.22851749,0.8491998
156572000,-0.11700472,-0.48437726,0.40087014
156576000,-0.24683991,-0.4536475,-0.10726133
156580000,-0.3004893,-0.37784976,-0.103234895
156584000,-0.2439514,-0.23020416,-0.05199516
156588000,0.18571597,-0.06551196,0.04671105
156592000,0.23902097,-0.03860058,-0.0698575
156596000,-0.20140909,-0.18260537,-0.31042624
156604000,-0.2749918,0.41161853,0.39929798
156608000,-0.32546294,0.5590412,0.64693326
156616000,0.40056378,-0.43353692,0.19948518
156620000,0.43065828,-0.32208043,-0.40084684
156624000,0.1749865,-0.08772363,-0.6021946
156628000,0.037887674,0.2649225,-0.32671732
156636000,0.33298355,-0.36259276,-0.1502584
156640000,0.49405015,-0.39753452,-0.11485898
156648000,-0.271969,0.4004612,-0.36527938
156652000,-0.48592353,0.41029865,-0.38323766
156656000,-0.004706949,0.30190295,-0.038874492
156660000,0.1822585,-0.1222347,0.39578643
156664000,-0.21012081,-0.20928393,0.41515154
156668000,-0.2649873,-0.10018248,0.122353904
156672000,0.14438985,0.004324988,-0.02912248
156676000,0.09920331,0.4803912,-0.2608888
156680000,-0.41110432,0.5279559,-0.29480904
156684000,-0.41640243,0.091732204,0.060097784
156688000,-0.11724593,-0.24942546,0.06635674
156692000,-0.11113697,-0.66943365,-0.22890002
156696000,-0.3018494,-0.632147,-0.05457753
156704000,-0.041524753,0.73807245,0.13072608
156708000,0.5543549,0.9111447,0.17267394
156716000,-0.096955195,-0.08952507,-0.036970023
156720000,-0.22992471,-0.13454178,0.041156948
156724000,0.015062906,0.02128119,0.1481002
156728000,0.27025935,-0.0687793,0.31470397
156732000,0.3597068,-0.24980444,0.1742753
156740000,-0.004429653,0.07906916,0.23972747
156748000,0.170717,0.23155418,-0.45897287
156752000,0.23026523,-0.19116354,-0.4326203
156756000,0.15740052,-0.2599382,0.17798723
156760000,0.1495829,-0.110815,0.6843519
156764000,0.15417446,-0.19383655,0.41995227
156768000,0.1090478,-0.27140167,-0.09908369
156772000,0.16795275,0.06449344,-0.09100267
156780000,0.26565257,0.6829014,-0.13418429
156784000,0.32091117,0.6687896,-0.2444911
156788000,0.3702558,0.30508763,-0.4225263
156792000,0.001838535,-0.22473155,-0.29762217
156796000,-0.29935965,-0.32821834,0.2349337
156800000,-0.18627003,-0.7174289,0.4383348
156804000,-0.18267913,-1.1177146,0.22261387
156808000,-0.34354976,-0.39059478,0.1970159
156812000,-0.26656103,0.5782798,-0.038380094
156816000,0.31893384,0.99267465,-0.49338612
156820000,0.6395689,0.94170606,-0.33856767
156824000,0.31902975,0.50018287,0.011874236
156828000,0.15269099,0.009032123,-0.24354702
156832000,0.45529613,-0.46108988,-0.37576973
156836000,0.4635836,-0.34490114,0.25743625
156840000,-0.24828602,0.34231234,0.593756
156844000,-0.70520043,0.102954775,0.16098621
156848000,-0.31005436,-0.41237548,-0.14473617
156852000,0.2158058,-0.028832912,-0.22860694
156856000,0.28484434,0.16960225,-0.15216418
156864000,0.20668602,-0.101780936,0.54387647
156868000,-0.052847337,-0.093208775,0.041015796
156872000,-0.43590644,0.20524547,-0.50802934
156876000,-0.17458598,0.45936197,-0.4710651
156884000,0.092087545,-0.80645746,0.022529937
156888000,-0.11313362,-0.64082706,0.018370228
156892000,0.017517455,-0.1402368,0.001572283
156896000,0.21143022,-0.13036244,0.062183693
156900000,0.07523936,0.24525598,0.13753498
156908000,0.3176701,0.4971658,0.06655592
156912000,0.6193955,-0.19844353,0.015421171
156916000,0.51552397,-0.4386069,0.19889751
156924000,-0.5932925,0.3013639,-0.009765998
156928000,-0.37942165,-0.31731167,-0.15105478
156936000,0.325679,-0.05783403,-0.09108481
156940000,0.33909628,0.24637803,0.091759086
156944000,0.08026266,0.50847596,-0.03235507
156948000,-0.13111441,0.23765445,-0.24633284
156952000,-0.22784787,-0.41113767,0.15767217
156956000,-0.4683619,-0.68630046,0.36493975
156960000,-0.48418814,-0.2694218,0.08015178
156964000,-0.48176733,0.23803692,0.19345963
156968000,-0.74372435,0.4986792,0.25411496
156976000,0.42321044,0.30307582,-0.12417643
156980000,0.99591553,0.40922916,-0.31562832
156984000,1.0088737,0.40718105,-0.30290675
156992000,-0.11740102,-0.12123927,0.24591188
157000000,-0.46496317,-0.06492888,-0.7814053
157004000,0.06823559,0.24611889,-0.31208202
157008000,0.57121927,0.017708607,0.6533612
157012000,0.5818662,-0.34272626,0.5108824
157016000,0.23475558,-0.35379612,-0.043487146
157020000,-0.34041914,-0.19684148,-0.017964423
157028000,-0.5216087,-0.019587975,0.14855067
157032000,-0.052448653,-0.002257483,0.21705411
157036000,0.11201136,0.00050322,0.20657392
157044000,0.21750042,-0.0655361,-0.3296163
157052000,-0.30820984,0.1939118,-0.28416002
157056000,0.05652058,0.074137285,-0.1917365
157060000,0.56687826,0.119406775,-0.2521364
157064000,0.46754688,0.049105942,-0.040804006
157068000,-0.07170588,-0.32890332,0.37773797
157072000,-0.42646837,-0.5822447,0.29944265
157076000,-0.47719118,-0.33212075,0.007802472
157084000,-0.005862236,0.42338204,0.4866977
157088000,0.2826266,0.3378386,0.28756025
157092000,-0.11934605,0.21492556,-0.28135362
157096000,-0.51787835,0.026405137,-0.56204486
157100000,-0.28714925,-0.18270181,-0.24533896
157104000,0.24664629,0.11765945,0.29036963
157108000,0.41989917,0.3894183,0.7155252
157112000,0.29079366,-0.09239422,0.58615434
157116000,0.18810481,-0.47196355,-0.18588248
157120000,0.054278363,0.24377963,-0.5928332
157124000,0.006728846,0.8752148,-0.64130306
157128000,-0.08259106,0.4667321,-0.65853053
157132000,-0.50943065,-0.004965931,-0.12083918
157140000,-0.06239909,-0.5055683,0.3658409
157144000,0.1765604,-0.45846438,0.41597304
157152000,0.19054931,-0.17411119,0.2948529
157156000,-0.13396046,-0.39493158,-0.028503366
157160000,-0.2198531,-0.47849154,-0.31249624
157168000,0.17427546,0.6680527,0.2618969
157172000,0.03691621,0.32840613,-0.11464426
157176000,-0.089275435,-0.2975326,-0.44926125
157180000,-0.08619484,-0.11985882,-0.4413316
157184000,0.15506884,0.1666101,-0.13280486
157188000,0.20878735,0.004780643,0.45270485
157192000,-0.034028742,-0.23315626,0.5682937
157196000,-0.25193492,-0.1388347,0.1652508
157200000,-0.17422429,0.23288271,-0.17091851
157204000,0.09503082,0.18502598,-0.045878366
157208000,0.26013708,-0.053993884,0.011513528
157212000,0.027430683,-0.07311137,-0.21682402
157216000,-0.46714735,0.018891886,-0.2389807
157224000,-0.18863323,0.25706282,-0.22836502
157228000,-0.17642492,0.0747429,-0.246322
157232000,-0.006714849,-0.19843224,-0.17588815
157240000,0.03137453,0.34145194,-0.001314603
157244000,-0.073317304,0.18087767,0.47030208
157252000,0.49689597,0.3912605,0.34642172
157256000,-0.38351694,0.43284348,-0.023801647
157260000,-0.56730497,-0.06809856,-0.17036153
157264000,-0.20353287,-0.5137918,0.13121861
157272000,0.58422697,-0.104069285,-0.39742625
157276000,0.39095163,0.23219125,-0.7518716
157280000,-0.19502628,0.08591926,-0.60260975
157288000,0.10033608,-0.22629912,0.5689073
157292000,0.4414282,0.10385228,1.0209899
157296000,0.4201558,0.5191974,0.62980354
157300000,-0.04889439,0.41734406,0.10328885
157304000,-0.27284867,-0.08447767,0.19926605
157308000,-0.18521345,-0.27830732,0.107624404
157312000,-0.11630508,-0.20244142,-0.57593495
157316000,0.05997838,-0.2658852,-0.8001678
157320000,0.144533,-0.07239214,-0.09764968
157328000,0.518697,0.12821956,0.43143183
157332000,0.07399401,0.06420635,0.27398467
157336000,-0.396488,0.1305121,-0.06456768
157344000,-0.56067234,-0.30402404,0.012481242
157352000,0.20729245,-0.8912292,0.13959484
157356000,0.14092611,-0.53577614,-0.5671143
157364000,-0.70095414,1.0861661,-0.20911537
157368000,-0.16915725,1.3245664,-0.074487805
157372000,0.38010788,0.7259705,-0.12060724
157380000,0.03413655,-0.27302074,0.22211339
157388000,-0.47886997,0.081846535,0.050188657
157392000,-0.009596035,0.07060028,0.2060925
157396000,0.3111406,-0.18502527,0.25733113
157400000,0.04286869,-0.41508138,0.009175263
157404000,0.053957693,-0.36064163,-0.01594029
157408000,0.57106876,0.12678622,0.28939542
157412000,0.56672525,0.39291084,0.30205315
157420000,-0.27138045,-0.36815998,-0.1123295
157428000,-0.070399895,-0.6617017,0.06277642
157432000,0.045437876,-0.47522086,0.12925592
157436000,0.07828674,-0.024150208,-0.09981081
157440000,-0.04710558,0.3699282,-0.111225076
157444000,0.09677843,0.7416297,0.21878785
157448000,0.25795913,0.64508444,0.14114615
157452000,-0.16836801,0.05302584,0.09205357
157456000,-0.516992,-0.13318205,0.30842298
157460000,0.1269002,-0.13805485,0.062353015
157468000,-0.097158045,0.012074411,-0.24453448
157472000,-0.4028675,0.08456007,-0.31252766
157480000,0.118880674,-0.24562246,-0.48747796
157484000,-0.025632732,-0.82135075,-0.15139264
157488000,-0.09440561,-0.82580316,0.22655234
157492000,0.13870399,-0.17637685,0.1793178
157496000,-0.07597858,0.622955,-0.049272973
157500000,-0.35294765,0.8680033,-0.14960766
157504000,-0.28904977,0.6053504,0.007656857
157508000,-0.26711106,0.54036355,0.16586807
157516000,-0.29065388,0.0666994,0.36675718
157520000,0.31890672,-0.53503615,0.2086927
157524000,0.9600355,-1.1548574,0.29545462
157528000,0.8683498,-1.1239003,0.32842207
157536000,-0.28463256,0.49243507,-0.3173277
157540000,-0.21006657,0.20689343,0.047313705
157548000,0.015283167,0.001977399,0.021277547
157552000,-0.4380215,0.29465097,0.17280948
157560000,-0.04973492,0.7816001,-0.08351624
157564000,0.30062842,0.3552307,-0.41291308
157568000,0.5815046,-0.48794562,-0.06900035
157576000,-0.72016025,-0.63897014,0.6228286
157580000,-1.0636413,-0.46003717,0.4502594
157584000,-0.587973,-0.005654141,-0.10553056
157588000,-0.16151935,0.335216,-0.39251116
157592000,0.2810055,0.28524444,-0.5522227
157600000,-0.027358443,-0.37034014,-0.41942728
157604000,0.011164948,0.13285898,0.087859064
157612000,0.45937458,0.41427934,0.7754495
157616000,0.20041007,0.16191107,0.5058138
157620000,-0.24877465,0.24918263,-0.04901983
157624000,-0.480093,0.47597808,-0.522541
157628000,-0.44858214,0.068355545,-0.62374187
157632000,-0.31608015,-0.71768755,-0.19961953
157636000,0.042461157,-0.8243134,0.18942945
157640000,0.5200532,-0.104998976,0.086299166
157644000,0.8916775,0.43547142,0.13444565
157648000,0.8434334,0.29363507,0.4101362
157652000,0.15233192,-0.20737594,0.25735304
157656000,-0.4126713,-0.43753445,0.00902335
157664000,-0.22549126,0.34195626,-0.69838583
157668000,-0.38281226,0.35717756,-0.3165349
157672000,-0.53312916,0.32117164,0.3325062
157680000,-0.6364006,-0.40140578,-0.3488292
157684000,-0.011469603,-0.45802772,0.33613187
157688000,0.97424984,-0.3040985,0.5307081
157692000,0.9208427,-0.25475305,-0.17876449
157696000,0.1854029,0.24205084,-0.25447518
157704000,-0.21948348,-0.12136402,0.41808328
157708000,-0.23118612,-0.5154694,0.41368204
157712000,-0.3711387,-0.5300583,-0.3330185
157716000,-0.1307221,0.18256423,-0.6324499
157720000,-0.05319878,0.74386925,-0.21395536
157728000,-0.56592435,-0.04033655,-0.299506
157732000,0.24537632,-0.43749207,0.24148314
157736000,0.56104743,-0.560922,0.7208731
157740000,0.04902917,-0.2789978,0.33408836
157744000,-0.29997098,-0.32686886,-0.41609985
157748000,0.03203448,-0.26675653,-0.6416354
157752000,0.41242686,0.68386936,-0.42880034
157756000,0.18134761,1.3063648,-0.21289031
157760000,-0.048207246,0.8847754,0.047000702
157764000,-0.17557031,0.09293577,0.30141172
157768000,-0.28895646,-0.4531312,0.15152042
157772000,0.19769372,-0.6027879,-0.08916539
157776000,0.5945631,-0.2795572,0.07906583
157784000,-0.4222641,0.19305831,0.14598206
157788000,-0.46315598,-0.22769175,0.353244
157792000,0.034632444,-0.16729648,0.3142944
157796000,0.36792395,0.44622794,-0.23695852
157800000,0.5852983,0.48354924,-0.60122013
157804000,0.46549648,-0.17434971,-0.26506552
157808000,-0.10778804,-0.73047113,0.29201785
157812000,-0.41204327,-0.8003543,0.36578098
157816000,-0.27417797,-0.16289842,0.19849743
157820000,-0.3509705,0.5863003,0.19771495
157824000,-0.7342977,0.5794614,-0.19318706
157832000,0.2857793,0.36324874,0.08999738
157836000,0.47959432,0.37144822,0.2979807
157840000,0.33672398,0.04379473,0.008216582
157844000,0.23158696,-0.6499148,-0.15940313
157852000,-0.4902821,-0.19316855,0.11124033
157856000,0.015827447,0.21303232,-0.21896744
157860000,0.17049047,-0.09674816,-0.60093635
157868000,0.30894256,-0.23062465,0.76367927
157872000,0.6214856,0.08199221,1.1520176
157876000,0.3018949,0.26994672,0.2494772
157880000,-0.33426076,0.17507611,-0.42924735
157884000,-0.5418071,-0.12600657,-0.21819589
157888000,0.09101367,-0.25850868,-0.09585065
157892000,0.7987906,-0.18743157,-0.17822906
157896000,0.5319465,-0.21272488,-0.2557723
157900000,-0.17491765,-0.2063384,0.047211885
157904000,-0.24535665,-0.101390414,0.08297194
157912000,-0.17109846,0.5994054,-0.09679722
157916000,-0.63352144,0.40152025,0.377375
157924000,-0.2926281,-0.5169154,-0.2922052
157928000,-0.22483817,-0.7191856,-0.781147
157936000,-0.21406351,0.1148393,0.2765383
157940000,0.55790854,0.8296786,0.5342997
157944000,0.56994593,1.1583133,0.17180885
157948000,-0.13086212,0.43202883,-0.14822784
157952000,-0.5461487,-0.6716894,0.06312476
157956000,-0.16270097,-0.7025938,0.4266811
157964000,0.3298719,0.036370777,-0.82075137
157968000,0.07853329,0.2978461,-0.5085718
157972000,-0.036337752,0.18491936,-0.16518417
157976000,0.19381826,-0.2704737,-0.18487401
157984000,-0.1306923,-0.115061685,0.58242273
157988000,0.003204753,-0.026924815,0.6331228
157992000,0.30647838,0.18339413,0.2505738
157996000,0.14457351,0.2902962,0.18315867
158004000,0.23877701,-0.4687343,-0.0767754
158008000,-0.17311239,-0.06991477,-0.43823147
158012000,-0.39476895,0.25338972,-0.42960307
158016000,-0.12148675,0.38816032,-0.55072683
158020000,0.22654237,0.6282115,-0.70119727
158024000,0.55264974,0.21312481,-0.33710518
158028000,0.46029925,-0.56302834,0.3964842
158032000,-0.18459041,-0.87021303,0.6377031
158036000,-0.6097591,-0.86184174,0.47275037
158040000,-0.19204386,-0.5126887,0.35506102
158044000,0.45895195,0.32092065,0.2556188
158052000,-0.39525646,0.70313084,0.37404332
158056000,-0.72363305,0.5540643,0.1676259
158060000,-0.46830648,0.2740127,-0.24674685
158068000,0.15296954,-0.7271843,-0.46753445
158072000,0.07926632,-0.3575741,0.09286328
158076000,0.089793995,0.13935821,0.4835757
158080000,0.12809454,0.21180534,0.11615084
158084000,0.1437158,0.10490242,-0.37372768
158088000,0.0129328,-0.020632617,-0.5100587
158092000,-0.109748214,-0.005170015,-0.3834768
158100000,-0.70907444,0.087958105,0.10797883
158104000,-0.4012988,-0.59434754,0.17980278
158108000,0.36184633,-0.86609083,0.10923988
158112000,0.45211864,-0.37052366,0.14273646
158116000,-0.001360938,0.102899306,0.3894756
158124000,-0.1105278,0.05163928,-0.5657499
158132000,0.18421006,0.37479913,0.6213908
158136000,0.12696138,0.04921401,0.58733016
158140000,0.06635561,-0.07260306,-0.16831732
158144000,0.013773417,-0.06849652,-0.53047514
158148000,0.03429108,-0.11708367,-0.45686036
158156000,-0.020307183,0.012898244,-0.17680952
158160000,-0.14964837,-0.1117458,-0.07398669
158164000,-0.08081566,-0.20994312,0.49778783
158168000,-0.0824832,-0.113416456,0.5783277
158172000,-0.004285503,-0.13953379,0.5177201
158176000,0.26799473,-0.10628799,0.4904312
158184000,-0.18464747,0.4722377,-1.1280276
158188000,-0.48188338,0.110036545,-0.9456413
158192000,-0.28528535,-0.17684843,-0.28501588
158196000,0.12723121,0.07308963,-0.003697621
158200000,0.11810829,-0.000564806,0.06991413
158204000,0.2656219,-0.54277253,0.32062137
158208000,0.2826342,-0.6230398,0.677204
158212000,-0.10091109,-0.48043323,0.42603725
158216000,-0.22909167,-0.29500726,-0.2786007
158220000,-0.061169676,0.06626235,-0.55587894
158224000,0.34071177,0.38535058,-0.3812702
158228000,0.57793164,0.6043926,0.12620813
158232000,0.37814552,0.28564084,0.45124164
158236000,0.37783593,-0.3953696,0.037997276
158240000,0.27817208,-0.51923656,-0.38657454
158244000,-0.34411824,-0.310321,-0.1607733
158252000,-0.5867562,0.46315676,-0.002313674
158256000,-0.52413535,0.39744473,0.08785136
158260000,-0.013741285,0.011903748,0.37152243
158268000,0.71074396,-0.216548,0.06552141
158272000,0.20423952,-0.60636896,-0.42186505
158276000,-0.16799875,-0.2078107,-0.37371117
158284000,0.057289407,0.17701092,0.04698214
158288000,-0.26842457,0.06443886,-0.093765974
158292000,-0.30187672,0.417553,0.11447509
158296000,0.15106988,0.4758622,0.15886967
158304000,0.17814259,-0.03174393,0.2787227
158308000,-0.26259214,0.014892593,0.18066643
158312000,-0.6632301,-0.08609755,0.14319068
158316000,-0.635294,-0.46352834,0.23489822
158320000,-0.33003193,-0.6754907,0.047223702
158324000,0.09452622,-0.13143156,-0.2245475
158328000,0.43288225,0.4836013,0.003421828
158332000,0.27072364,0.4489258,0.2815331
158336000,-0.19089796,0.28813416,0.04181575
158340000,-0.36526167,0.20794377,-0.3339865
158344000,-0.035468243,-0.212057,-0.22265449
158348000,0.30171895,-0.40302354,0.17834303
158356000,-0.28343302,-0.17885163,-0.30586272
158360000,-0.28962752,-0.019999892,-0.39170426
158368000,0.00574866,-0.2511969,-0.35664278
158372000,-0.029382732,-0.5428531,-0.024938926
158376000,0.27048367,-0.41308326,0.22271234
158380000,0.55561614,0.18256134,0.054438822
158384000,0.19015238,0.57887244,0.25125498
158388000,-0.3522234,0.37968773,0.46851352
158392000,-0.33064657,-0.065527976,0.19096266
158396000,0.015554005,-0.24735814,-0.173776
158400000,0.33573636,-0.26144087,-0.32056162
158404000,0.36185086,0.02522476,-0.44687268
158408000,-0.09514544,-0.08359432,-0.54256296
158416000,-0.8123248,-0.027350873,0.09474236
158420000,-0.20370302,0.50206,0.058428697
158424000,0.42592543,0.45971552,0.17190924
158432000,0.43318528,-0.2297692,0.0633321
158436000,0.25708377,-0.31085044,0.23244473
158440000,-0.07200608,-0.2307739,0.58272356
158444000,-0.084432535,-0.19851379,0.22482301
158448000,-0.046772912,-0.01612379,-0.42006168
158452000,-0.13601708,0.31978083,-0.4334312
158456000,-0.20591755,0.56825393,-0.14604685
158460000,-0.08510847,0.37987256,0.1756745
158464000,0.5419653,-0.076956525,0.5322257
158468000,0.5301,-0.08003504,0.41792107
