timestamp,xyz[0],xyz[1],xyz[2]
158472000,-0.43163353,-0.19762059,-0.03661336
158480000,-0.24955359,-0.5512017,-0.15853906
158484000,0.072302304,0.21049842,-0.2836807
158488000,0.23256405,0.72900707,-0.32920542
158496000,-0.3667677,-0.2513087,0.37636346
158500000,-0.57480145,-0.16623116,0.15291697
158508000,0.29717582,0.049772993,-0.10297538
158512000,0.3243072,-0.16163212,-0.35144085
158516000,0.040317297,-0.1621635,-0.524237
158520000,-0.11588901,-0.08205399,0.108692795
158524000,0.25472492,0.08889716,0.43100357
158528000,0.28068426,0.049824905,0.35650304
158532000,-0.25090522,-0.36278456,0.2670696
158540000,0.08743289,-0.66807747,0.08421478
158544000,0.011849687,-0.081073776,-0.1589491
158548000,-0.40774435,0.7692319,-0.33706138
158552000,-0.0673798,0.8546542,-0.07043094
158560000,0.858984,-0.047706753,0.17810345
158564000,0.09686777,-0.27732992,-0.42609316
158572000,-0.80805933,-0.37587807,-0.17225096
158576000,-0.042441607,-0.5503446,0.026054021
158584000,0.13275221,0.094584286,0.820173
158588000,-0.06805374,0.6262414,0.6427946
158592000,-0.004568219,0.5900572,-0.033779785
158596000,0.15983161,0.68501496,-0.299676
158600000,0.14372465,0.5131035,-0.19700366
158608000,0.7991192,-0.45383006,0.05342574
158612000,0.684873,-0.42199147,-0.054932617
158616000,-0.040951937,-0.32215124,-0.25410852
158620000,-0.48419854,-0.27844834,-0.41333506
158624000,-0.51367813,-0.09968894,-0.18617278
158628000,-0.37794325,0.20250677,0.15952209
158632000,-0.070904545,0.18295023,0.10820269
158636000,0.18597946,0.044701293,0.3563713
158640000,0.20748031,-0.2534938,0.63601404
158644000,0.18303627,-0.27568346,0.09701085
158648000,-0.035271034,0.40620026,-0.26631343
158656000,-0.4391451,0.06258517,0.09913017
158660000,-0.20261711,-0.42822725,-0.12316057
158664000,0.43173394,-0.69496447,-0.3243847
158672000,-0.7303605,-0.38162583,-0.47122496
158676000,-0.5722523,-0.10298217,-0.36326182
158684000,0.46326974,0.059579693,0.4414379
158688000,-0.053641245,0.11536023,-0.1419749
158692000,-0.5212846,0.03912635,-0.45129272
158696000,-0.16318816,0.034058653,-0.13659957
158704000,0.9012529,0.43635705,0.5143252
158708000,0.4675809,0.5249292,0.52884895
158712000,-0.18382812,0.20595518,0.33590263
158716000,-0.5632772,-0.25211987,-0.030431263
158720000,-0.37083542,-0.30579475,-0.591738
158724000,-0.018502668,-0.09839204,-0.74316597
158728000,0.3282253,-0.22699606,0.0651187
158732000,0.46008307,-0.32430202,0.61303735
158740000,-0.3073152,0.22933489,0.12522496
158744000,-0.047547765,0.42787415,0.118527286
158748000,0.5250069,0.37155026,0.19072661
158752000,0.38512325,0.045754455,0.01858892
158756000,-0.2408659,-0.32408032,-0.4148952
158760000,-0.55352455,-0.36649722,-0.33045214
158764000,-0.6595462,-0.34639502,-0.047947124
158768000,-0.9976045,-0.43132314,0.08000015
158772000,-0.9225444,-0.29404926,0.28290907
158776000,0.09357229,-0.12278074,0.26980793
158784000,1.6192921,-0.52350944,0.41807398
158788000,0.8898877,0.3180719,0.47287935
158792000,-0.087790474,1.039326,0.22805947
158796000,-0.4441531,0.75496054,-0.21682972
158804000,-0.4370662,0.001629345,-0.23700833
158812000,-0.19068241,-0.138797,-0.35442263
158820000,0.37255222,0.2732382,-0.07384662
158824000,0.23078865,0.5906787,0.1806993
158828000,0.04705911,0.15832482,0.17465726
158836000,0.0029863,-0.4505674,-0.45695522
158840000,-0.03407409,-0.5390939,-0.122376174
158844000,-0.004417468,-0.69250894,0.32682887
158848000,0.005519886,-0.3021685,0.5069828
158852000,0.042087827,0.36838892,0.15259412
158856000,-0.104209766,0.28149801,-0.39802262
158860000,-0.565554,-0.31759584,-0.3662967
158864000,-0.7188638,-0.37603867,0.1766007
158868000,-0.12172605,-0.15310492,0.28580356
158872000,0.49633384,0.06529399,-0.008503124
158876000,0.2698687,0.38029978,-0.08663935
158884000,-0.2381418,-0.03305169,-0.29303116
158888000,-0.09580266,0.2209201,-0.14470862
158892000,0.3300134,0.21636108,0.107309565
158896000,0.5612335,0.22195159,0.71663284
158900000,0.33887258,0.17455618,0.782823
158904000,0.076703005,-0.25328928,-0.24986538
158912000,0.06663453,-0.31422654,-0.7880411
158916000,0.0815604,0.12660575,-0.3396477
158920000,-0.18054643,0.29007405,0.30926397
158924000,-0.459133,0.22567385,0.6819696
158932000,-0.19060558,-0.3295489,-0.436417
158936000,0.28699136,-0.6187489,-0.22557825
158940000,0.33543885,-0.6014745,0.2043588
158944000,-0.0831827,-0.33485863,0.7180553
158952000,-0.5312742,0.6669533,-0.12510884
158956000,0.069405004,0.07733703,-0.8338601
158960000,0.5198832,-0.28427923,-0.37420285
158964000,0.33449328,0.2381871,0.11029841
158968000,0.07141402,0.6473363,0.245457
158972000,0.14850678,0.036962077,0.26521653
158976000,0.013259798,-0.6149275,0.07495588
158980000,-0.19370085,-0.39683467,-0.26776874
158988000,-0.20357296,-0.010890201,-0.5082854
158992000,-0.27496,-0.13615274,-0.028784528
158996000,-0.29465067,-0.012379486,0.024258599
159000000,0.18630856,0.5393033,0.14066903
159004000,0.7896067,0.3845455,0.39457607
159008000,0.441961,-0.15207821,0.4321271
159012000,-0.31266677,-0.35339487,0.13970329
159016000,-0.41667408,-0.12697071,-0.48266745
159024000,-0.5834774,0.46702802,-0.03821645
159028000,-0.42503518,-0.018457666,0.58382875
159032000,0.37405157,-0.6066545,0.5131142
159036000,0.7549397,-0.51187646,-0.4027042
159044000,0.29951498,0.42872983,-0.21996748
159048000,0.033209704,0.15370205,0.08808351
159056000,0.42932078,-0.2213451,0.22159225
159064000,-0.40838253,-0.24484007,-0.4809314
159068000,-0.3397049,0.09228542,-0.17162433
159072000,-0.23272073,0.40646964,0.09723546
159076000,-0.29555872,0.3599193,0.5086562
159080000,-0.23382455,0.30952433,0.751967
159084000,-0.1181227,0.14260416,0.28689653
159088000,0.013736852,-0.26571226,-0.37651798
159092000,0.18303463,-0.72975373,-0.16744457
159096000,0.21903488,-0.8386964,0.44471997
159104000,-0.03144957,-0.122532934,-0.40762144
159112000,0.39915127,0.3127329,-0.30789948
159116000,-0.045331836,0.65675485,0.2562082
159120000,-0.6451539,0.4525462,0.53293246
159124000,-0.6442301,0.018249147,0.599614
159128000,-0.18399465,0.047619455,0.3952406
159132000,0.10270762,0.20835705,-0.18587081
159136000,0.47477496,0.008529648,-0.5653606
159140000,0.53071845,-0.1705318,-0.5762329
159148000,-0.13425218,-0.026197115,-0.153674
159152000,0.10563891,0.11884108,0.1966758
159156000,0.2427712,0.23292539,0.6908253
159160000,0.015815869,0.099692576,0.42797732
159168000,-0.5344659,-0.55114067,-0.9744216
159176000,-0.2091761,-0.27297375,-0.27547377
159180000,0.13752677,-0.77706826,0.30112633
159184000,0.6944602,-0.9045093,0.39359486
159188000,0.8996859,-0.25912708,0.4329135
159192000,0.33815822,0.18182111,0.7578694
159196000,0.1576209,0.31304255,0.77985
159204000,-0.15327457,0.28069422,-0.14212602
159212000,-0.48799306,0.43875164,-0.34304097
159220000,-0.33963853,-0.3643742,0.27884978
159224000,0.06684303,-0.0464653,-0.025112934
159232000,0.6557283,-0.20708129,-0.4414724
159236000,0.8173261,0.16773987,-0.11636916
159240000,0.20703085,0.4835228,0.05981399
159244000,-0.5893566,0.56265426,-0.047052354
159248000,-0.7545992,0.33707035,-0.17956416
159256000,0.18402998,-0.33589828,0.020722184
159260000,0.26615992,-0.53756255,0.13662675
159264000,0.22251403,-0.14554235,0.09958616
159268000,0.18560487,0.27048492,0.08888549
159272000,-0.33597624,0.32834896,0.19752857
159280000,-0.580529,-0.07069444,0.3626157
159288000,0.77951956,-0.23459105,-0.36040902
159292000,0.48573595,-0.1404179,-0.20596644
159296000,0.2118026,0.01350065,-0.12601864
159300000,0.027342115,-0.03881786,0.06961512
159308000,-0.05259098,0.16845658,-0.13830253
159312000,-0.31403065,0.43900606,-0.12457214
159316000,-0.3304579,0.3478998,0.16157652
159324000,0.021309761,-6.59E-05,-0.043790102
159332000,0.32464603,-0.2052796,-0.07304805
159336000,0.24339339,0.11738235,-0.32286817
159340000,0.311292,0.26373124,-0.3182257
159344000,0.5565505,0.07373612,0.10784398
159348000,0.06944707,-0.2379424,0.38110697
159352000,-0.6071263,-0.3943879,0.19199435
159356000,-0.63887084,-0.15094179,-0.012149679
159360000,-0.3142932,0.18839523,0.12498875
159364000,0.048387304,0.10060935,0.41450202
159368000,0.14889775,-0.17075382,0.4301145
159372000,-0.106406495,-0.05219044,0.17919879
159380000,-0.2421328,-0.51879334,-0.08157111
159388000,0.49399215,-0.41631144,-0.7998727
159396000,0.32934693,0.65313995,0.07319954
159400000,0.102575235,0.5071943,0.20917182
159408000,-0.45383754,0.07982126,0.16922703
159412000,-0.26439044,-0.10041626,0.31680125
159416000,-0.04064665,-0.21125337,-0.033902034
159420000,0.02836135,0.19710806,-0.24262401
159424000,0.04424543,0.3462073,0.17943797
159428000,0.12286657,0.024483636,0.3593869
159432000,0.23626119,-0.13495634,0.150839
159436000,0.17904696,0.024698509,0.082034975
159440000,-0.13072567,0.2487849,-0.18052736
159444000,-0.30293477,0.13114786,-0.2255394
159448000,-0.26335716,0.042339165,0.23143765
159452000,-0.22161224,-0.12322064,0.33764338
159456000,0.09374292,-0.4150747,0.005697668
159464000,0.2713784,-0.37485558,0.001358345
159472000,-0.22609317,-0.46602532,-0.58468467
159476000,-0.2963526,0.04576941,-0.15746783
159480000,0.25303453,0.68727916,-0.016421173
159484000,0.33185202,0.58698535,-0.15539473
159488000,-0.060770296,0.23677424,0.27129346
159492000,-0.3409391,0.039976876,0.43191934
159496000,-0.19799873,-0.2768338,0.20836174
159500000,0.04079718,-0.3801973,0.28926504
159504000,-0.17666528,-0.06506999,0.17668214
159512000,0.064855725,0.55384225,-0.4965223
159516000,0.14654231,0.17501026,-0.48419806
159520000,0.37212536,0.051510006,-0.24386117
159524000,0.11083664,0.24165097,0.22402552
159532000,-0.16861373,-0.8802232,0.2860349
159536000,-0.029013833,-0.7775159,-0.52559274
159540000,0.054777045,-0.257076,-0.6558906
159544000,-0.029226817,0.13655293,-0.1934136
159548000,-0.14266603,0.049556002,0.046914883
159552000,-0.10634385,-0.3435644,-0.08738786
159556000,-0.019135337,-0.33934098,-0.37039703
159560000,0.17883363,0.088366084,-0.046295762
159564000,0.28929716,0.6499547,0.6839476
159568000,0.028372474,0.8585208,0.6484205
159572000,-0.22993976,0.39941442,0.07430289
159580000,0.2983314,-0.35690144,-0.42807797
159584000,-0.04758832,0.19740811,-0.2183971
159588000,-0.4796586,0.3299265,-0.07626435
159592000,-0.5749957,0.31030223,-0.15450966
159596000,-0.11055045,0.3292545,0.10806829
159600000,0.25966835,-0.32336652,0.3233851
159604000,0.22189805,-0.88153577,0.416963
159608000,0.31834993,-0.33325636,0.5804953
159616000,-0.14607249,-0.12560649,-0.8726128
159620000,-0.016002819,-0.4980831,-1.0238435
159624000,0.31549284,-0.21523906,-0.25825736
159628000,0.28756815,0.3575554,0.44566303
159632000,-0.01980462,0.6323521,0.5661458
159636000,-0.27927667,0.68803203,0.35900158
159644000,0.37250847,-0.07403883,-0.16237351
159648000,0.6331588,-0.75599694,0.11165163
159652000,0.32988456,-0.9144284,0.6632793
159660000,-0.29090238,-0.5160664,0.064770475
159668000,-0.27491614,0.19222848,-0.4275236
159672000,-0.3334502,0.20473453,0.1319784
159676000,-0.5121745,0.3746871,0.29436564
159680000,-0.4032872,0.10989275,0.03685513
159684000,0.048246235,-0.32818246,-0.38218984
159692000,0.56224203,0.67094207,0.030462727
159696000,0.08619152,0.69236284,-0.09948986
159700000,-0.39303222,0.49530822,-0.25223246
159704000,-0.48429793,0.21466857,-0.06750685
159708000,0.080515295,-0.11046508,0.14778784
159712000,0.61788714,-0.3657821,0.38271093
159716000,0.51003134,-0.23595376,0.41664457
159724000,0.24865663,0.012048643,-0.23220173
159732000,-0.29762465,-0.43135682,-0.2245
159736000,-0.2622132,-0.61305,-0.3010446
159740000,-0.3448149,-0.6041231,-0.10376858
159744000,-0.5974717,-0.15635456,0.31548476
159752000,-0.16592193,0.6009122,-0.007382844
159760000,-0.1707632,0.036870062,-0.312846
159764000,0.13212939,0.0955797,-0.007693023
159768000,0.33862856,0.07737081,0.3026962
159776000,0.3533176,0.036983553,0.2502157
159780000,-0.110201314,0.1357436,0.11801036
159784000,-0.21445528,-0.036457464,-0.10020903
159788000,0.048153333,-0.24539317,-0.40070865
159792000,0.17522281,0.019086689,-0.46977478
159796000,0.23200677,0.2242602,-0.2049734
159804000,-0.098104715,-0.17116904,-0.18352738
159808000,-0.14991875,-0.005975448,0.0416705
159812000,0.21994123,-0.2553569,0.20323496
159816000,0.41359732,-0.43614328,0.09891464
159820000,0.29215783,-0.22724468,0.2553204
159824000,0.29845327,0.14516509,0.38915431
159828000,0.092861,0.23844221,0.2992161
159832000,-0.1724512,0.62304264,0.26132065
159836000,-0.26504266,1.2410053,-0.26693442
159840000,-0.47622672,0.68183607,-0.930191
159844000,-0.51125187,-0.52555704,-0.7669734
159848000,-0.19015194,-0.9030535,-0.29447782
159856000,-0.10223217,-0.051589034,0.74694157
159860000,0.03272357,0.19925472,0.6790533
159868000,0.1722321,-0.1890645,0.36777633
159872000,-0.083886296,-0.2414094,-0.25031903
159880000,0.27028096,0.16844365,-0.545802
159884000,0.03361272,0.08605781,0.049456224
159892000,-0.3301231,0.38922605,0.07012068
159896000,0.33481914,0.31679994,-0.0796063
159900000,0.26284492,-0.07622196,-0.001550335
159904000,-0.3567118,-0.29839343,0.064800076
159912000,0.16322121,-0.28571415,0.32392383
159916000,0.24757217,0.23008874,0.21318167
159920000,0.31623492,0.34605658,-0.15287395
159924000,0.55588216,0.017980404,-0.47480056
159928000,0.55268407,-0.3241678,-0.49177566
159936000,-0.3937738,-0.13912463,0.36564708
159944000,-0.21332404,0.17790824,0.28499162
159948000,0.1783331,0.6238189,0.14408025
159952000,0.04999253,0.709159,-0.20439781
159956000,-0.25894436,0.13115574,-0.78709817
159964000,0.39300308,-0.5603353,-0.042364508
159968000,0.17406216,-0.18135436,0.6308413
159972000,-0.3869958,0.37213317,0.4272027
159976000,-0.36903584,0.24205562,-0.05759062
159980000,-0.32204962,-0.31626472,-0.18762344
159984000,-0.26008984,-0.23875712,0.19475128
159988000,0.32712626,0.012123777,0.45948395
159992000,0.6250602,0.24130851,-0.045910656
159996000,0.46871233,0.5673314,-0.70369226
160000000,0.17844081,0.35279363,-0.600358
160004000,-0.05023721,-0.32820317,0.04484105
160008000,0.2561443,-0.68719876,0.32735285
160012000,0.42841136,-0.37706226,0.26952264
160020000,0.077322535,-0.11518463,-0.22614664
160024000,-0.35972643,-0.138502,-0.43685147
160032000,-0.49317348,-0.19936675,0.52569747
160036000,-0.28224367,-0.082359694,0.13252342
160040000,-0.1480069,0.008482061,-0.28190666
160048000,0.1127297,0.56141615,0.576637
160052000,0.3776197,0.13923128,0.6253227
160056000,0.3082669,-0.33976772,0.20970008
160060000,-0.10302703,-0.4022955,-0.111806594
160068000,0.14658974,0.081280224,-0.7071969
160072000,-0.16294882,-0.14722644,-0.20505026
160080000,-0.4003187,0.091830015,0.114252254
160088000,-0.30878597,0.55435896,-0.20450869
160092000,0.063510686,0.047806174,0.18190654
160096000,0.09011957,-0.08945449,0.38895229
160104000,-0.055016357,0.14587136,0.48419085
160108000,0.120625764,0.07594022,0.59869087
160116000,0.18885157,-0.03656035,-0.78696984
160120000,0.21626881,0.18299371,-0.59950167
160124000,0.16498566,0.30835727,-0.10594271
160128000,-0.115521476,0.15742248,0.004971493
160136000,-0.1374584,-0.6308806,-0.21414167
160140000,0.26961905,-0.7188048,-0.2458498
160144000,0.09457256,-0.38138795,-0.051916696
160148000,-0.301311,0.3667195,0.16542675
160152000,-0.22534981,0.45933056,0.33213496
160156000,0.19176371,-0.086077794,0.32693344
160164000,0.81075716,0.2135366,0.2455132
160168000,0.39795002,0.42331913,-0.036290765
160172000,-0.27896684,0.090914,-0.28236246
160176000,-0.95982647,-0.27688897,-0.09269179
160180000,-0.9304553,-0.064274415,-0.01048974
160184000,0.11444417,0.6227079,-0.14420962
160192000,0.34306562,0.03177473,0.1519709
160196000,0.86941653,-0.2962791,0.34387356
160200000,0.81240153,-0.13567173,-0.011746243
160204000,-0.22066513,-0.14621861,-0.33999804
160208000,-0.7485031,-0.43264878,-0.07027271
160212000,-0.683321,-0.37470955,0.097719625
160216000,-0.47508597,0.13111694,-0.17472991
160220000,-0.31208545,0.59626406,-0.2046825
160228000,0.20781764,0.2516291,0.1199548
160232000,0.44060466,-0.5415393,-0.3408134
160240000,0.26411387,-0.7113267,-0.02910924
160244000,-0.10115644,0.001429185,0.3645135
160248000,-0.29868022,0.28169507,0.572528
160252000,0.07457709,0.034153163,0.79867196
160256000,0.12783878,0.3588098,0.5294752
160260000,-0.5063944,0.5045695,-0.03481996
160264000,-0.52281666,-0.08361091,-0.3861198
160268000,0.23954275,-0.46154252,-0.60348666
160272000,0.49016085,-0.5425996,-0.57591116
160276000,0.19797665,-0.39874285,-0.32851607
160280000,-0.13467225,-0.12354991,-0.21688202
160284000,-0.14540792,0.099902004,-0.42741117
160288000,0.15644479,0.37846825,-0.37092906
160292000,0.211525,0.6087149,0.13414842
160296000,0.15138564,0.4709496,0.43303278
160304000,0.18759404,-0.3610687,-0.014002092
160308000,-0.47675994,-0.4425831,0.23137431
160312000,-0.7617904,0.034605727,0.6746127
160316000,-0.48942047,0.29708198,0.3051481
160320000,0.18829952,-0.039391577,-0.2607938
160324000,0.6101427,-0.040006578,-0.06608555
160328000,0.18038918,0.042131476,0.41597182
160332000,0.10292728,-0.15962702,0.55050457
160340000,-0.048331156,0.8053322,-0.089905135
160344000,-0.054287404,0.8940862,-0.48487806
160348000,0.16326572,-0.1714631,-0.37182575
160352000,0.20002463,-0.61604494,-0.57781124
160356000,0.3655497,-0.39393777,-0.7355231
160364000,0.1474627,-0.46621132,-0.07688917
160368000,-0.09507333,0.33483917,-0.09886047
160372000,-0.019554771,0.85813177,-0.09776354
160376000,-0.34345245,0.9074532,0.20770049
160380000,-0.8871775,0.39773548,0.5147419
160384000,-0.5660605,-0.094221994,0.3469044
160388000,0.25191182,-0.22901759,-0.18096843
160392000,0.30008823,-0.36426973,-0.40125957
160400000,0.257859,-0.38358092,0.67307854
160408000,-0.4946532,0.12187995,0.31506842
160416000,-0.12956376,0.15333237,-0.49135786
160420000,-0.04216236,0.41261292,-0.29149124
160424000,0.12042974,0.65124726,-0.26738542
160428000,0.4718687,0.36578566,-0.33930254
160432000,0.566794,0.06446848,-0.30137295
160436000,0.10229023,-0.59696066,0.024466112
160440000,-0.49358797,-1.0701834,0.35766223
160444000,-0.7881268,-0.5027481,0.190745
160448000,-0.5534888,0.0623227,-0.12363845
160452000,0.20781353,0.1547943,-0.10537005
160460000,0.08891709,0.043117613,0.25603464
160464000,-0.06826926,0.48285577,-0.16229104
160468000,0.051547725,0.77556515,-0.27691546
160472000,0.20046784,0.19285649,-0.018210322
160476000,0.47597942,-0.40020007,0.4026513
160480000,0.26865983,-0.3210433,0.6885228
160484000,-0.06477571,0.13800517,0.4508619
160488000,-0.18241766,0.3345779,-0.34016842
160492000,-0.41698042,0.35289767,-0.6152346
160496000,-0.5168553,0.62808484,0.05093369
160500000,-0.29657868,0.6079607,0.4124562
160508000,0.6131337,-0.741345,0.154056
160512000,0.42897105,-0.982745,0.013895705
160516000,-0.19346836,-0.8495256,-0.32143518
160524000,-0.41506463,-0.23104207,0.11543771
160528000,-0.23833433,0.47854313,0.43155903
160532000,-0.15521419,1.0018357,0.03297627
160536000,0.028851148,0.9840127,-0.3776915
160540000,0.14117151,0.055636287,-0.8139007
160544000,0.07562173,-0.62997705,-0.84603286
160548000,0.17642896,-0.03194633,0.06649688
160552000,0.3232956,0.6421727,0.7680929
160560000,0.74446374,-0.5090879,0.48115507
160564000,0.31710708,-0.54955935,0.1845507
160568000,-0.004662754,-0.473391,-0.1309058
160572000,-0.10543608,-0.3239999,-0.39871174
160576000,-0.48991477,0.19691928,-0.23556742
160580000,-0.8705482,0.6059218,-0.017229237
160584000,-0.667842,0.59907115,-0.12622407
160588000,-0.29097462,0.12025434,-0.05481641
160592000,-0.1651259,-0.4449452,0.11038964
160596000,-0.26672187,-0.5045596,0.11104183
160600000,-0.4080719,-0.20643371,-0.14283003
160604000,-0.0421689,-0.09457079,-0.4365296
160612000,0.5042945,0.62319475,0.27251202
160616000,0.21681012,0.3786853,0.65373635
160620000,0.112268105,0.009318639,0.5223402
160624000,0.42689243,-0.34621817,-0.026117034
160632000,0.5750274,-0.4036634,-0.25485373
160636000,0.17381634,0.38035566,0.22067669
160640000,-0.4311762,0.82885045,0.031130105
160644000,-0.57242775,0.20141652,-0.19051404
160648000,-0.24730408,-0.41724756,-0.05312366
160652000,0.114442386,0.023578078,0.28427127
160656000,0.22419327,0.59593487,0.48105094
160660000,0.07124449,0.50544,0.11340341
160664000,-0.0985039,0.09623394,-0.40188876
160668000,0.07740291,-0.3650076,-0.60973495
160672000,-0.1686432,-0.50775343,-0.4728465
160680000,-0.44685626,0.115704045,0.11994266
160684000,0.02156753,-0.09358671,0.08074394
160688000,0.11790056,-0.06328667,0.13298908
160692000,0.4850561,0.22101974,0.15458293
160696000,0.41763568,0.57483864,0.04116922
160700000,-0.031991124,0.51921356,0.07898567
160708000,-0.12959138,-0.3770663,-0.27310586
160712000,0.22043823,-0.19747491,-0.16664967
160716000,0.29561567,-0.021055065,0.2087495
160720000,0.5602673,-0.09908986,0.102905266
160724000,0.7895717,-0.099329606,-0.08765397
160732000,0.05642695,-0.6424891,0.28115356
160740000,-0.372148,0.15020463,0.7212305
160744000,-0.40806806,0.19730222,0.36956856
160748000,-0.07538079,0.19335325,-0.13834053
160752000,0.07770279,0.36228365,0.07619499
160760000,-0.001842691,0.22072482,0.006361783
160764000,-0.19556138,-0.039099365,-0.3990136
160768000,-0.5035654,-0.14046673,-0.52960384
160776000,-0.44526953,-0.3237069,-0.88183826
160780000,0.16390362,-0.18529096,-0.02744791
160784000,0.63952905,0.25812197,0.52076447
160792000,0.16259813,-0.04732255,0.19448881
160796000,0.16268387,0.22425266,-0.29616806
160800000,0.08792397,0.21070296,-0.561103
160804000,0.020230569,0.02396789,-0.41969034
160808000,-0.24597707,0.18230163,-0.0667143
160816000,0.1463398,-0.14135599,-0.2400129
160820000,0.04296967,-0.27078465,0.18414654
160824000,0.09688902,-0.24807282,0.28149137
160828000,0.2788945,0.086294234,0.07911537
160836000,-0.1282434,0.61054164,0.28052035
160840000,-0.4765271,-0.32556275,-0.050749324
160848000,-0.31133807,0.005770072,0.18498442
160856000,0.30134317,0.060099483,0.41554856
160864000,0.2971422,0.12520948,-0.3356654
160868000,0.049499378,0.011679892,-0.59223783
160876000,-0.036174133,-0.14389747,-0.17594428
160884000,0.28739902,0.19520766,0.059003774
160888000,0.3980194,-0.066759065,0.28617877
160892000,0.070121944,0.039430324,0.4030981
160900000,0.051045254,0.23923364,-0.101286896
160904000,-0.018017076,-0.21150672,-0.12561788
160912000,-0.23639292,0.0717567,0.04184152
160916000,-0.20748523,0.005467958,0.09352303
160920000,-0.33336917,0.07726104,0.35562995
160924000,-0.15948191,-0.06889201,0.5848238
160932000,-0.01744888,-0.08264094,-0.9231023
160936000,0.04863415,0.15181173,-0.6827134
160940000,0.26317948,0.042237803,0.14892761
160944000,0.3873927,-0.09753971,0.7712885
160952000,-0.30867022,-0.3558506,-0.26603147
160956000,-0.35528308,0.025151417,-0.3149205
160960000,-0.28282452,0.54884726,0.11695701
160968000,0.28221413,-0.06716779,-0.45209137
160972000,0.14008112,-0.25448462,-0.7934347
160976000,0.3492356,-0.3342085,-0.1745477
160980000,0.36490005,-0.36577708,0.4451934
160984000,0.23092978,0.1515165,0.15424375
160988000,-0.09082109,0.72432244,-0.05210645
160992000,-0.19867912,0.3848601,0.033391684
160996000,0.017080158,-0.26078057,-0.17140107
161000000,-0.114060245,-0.35030794,-0.21641482
161008000,-0.6808549,-0.03847383,0.5592601
161016000,-0.56487936,-0.03776694,0.48272958
161020000,0.19063447,0.695755,-0.035645552
161028000,0.38932502,0.22122556,-0.6338809
161032000,0.24576178,-0.4948392,-0.41593698
161036000,0.47931713,-0.8138544,-0.029783309
161040000,0.73756033,-0.49473736,0.40888548
161048000,-0.30147642,0.3197527,0.5529556
161052000,-0.74648,-0.22222686,0.07657564
161056000,-0.5248018,-0.19919632,-0.058112584
161060000,0.11418681,0.23793721,-0.21612531
161064000,0.35779226,0.07126631,-0.40096742
161068000,0.18789427,-0.29718328,-0.34624463
161072000,0.12446587,-0.08290447,-0.14996055
161076000,0.25121894,0.19635071,0.12700106
161080000,0.2944211,-0.23589072,0.4624292
161088000,-0.38222656,-0.11971301,-0.20234004
161092000,-0.7140384,0.7598428,-0.20805383
161096000,-0.47499764,1.100738,-0.12126389
161100000,-0.29529366,0.9269494,-0.22909927
161104000,-0.3738988,-0.001415163,-0.12206753
161108000,-0.14377756,-0.77004206,0.33836448
161112000,0.16491605,-0.52278745,0.5006586
161116000,0.31212074,-0.17832744,0.22670212
161124000,0.22056387,-0.04034982,-0.5508536
161132000,0.111707,0.5944048,-0.47186315
161136000,-0.041936014,0.41393828,-0.07908623
161140000,-0.082191475,0.2613084,0.40128446
161148000,-0.21862781,-0.36149198,0.13913788
161152000,-0.030586734,-0.4135426,0.1404631
161156000,0.21740991,-0.30439088,-0.027714767
161160000,0.11577436,-0.023195662,0.036354903
161164000,0.06594771,0.44228137,0.20902392
161172000,-0.044480056,-0.21806917,-0.26305225
161176000,0.08658095,-0.410083,0.045813605
