timestamp,xyz[0],xyz[1],xyz[2]
161180000,0.48930353,0.22087279,-0.059045628
161184000,0.39818415,0.35439593,-0.16036397
161188000,0.026032865,0.066430375,-0.11888385
161192000,-0.23244065,0.083968505,-0.47010458
161200000,-0.11048413,-0.11810219,0.58447164
161204000,0.37817392,-0.15292892,0.95753765
161212000,0.32598203,0.44257963,-0.35493186
161216000,-0.577067,-0.16158703,-0.86587346
161220000,-1.1487156,-0.5784393,-0.29909372
161228000,-0.10880992,0.26900548,0.069303855
161232000,0.07868383,0.5005752,-0.17437208
161240000,0.18979883,-0.09272816,-0.17742907
161244000,-0.039632723,-0.25657648,-0.26411268
161248000,-0.077574104,-0.20961322,0.13034959
161256000,0.7859429,-0.34206945,0.034299195
161260000,0.68417853,-0.03849534,-0.030388258
161264000,0.080873266,0.21617797,-0.35984007
161268000,-0.6232287,0.11174064,-0.29657513
161272000,-0.82242477,0.4306154,0.4030444
161276000,-0.763577,0.64586097,0.8631598
161280000,-0.46881467,-0.2267575,0.7938633
161284000,0.23458889,-0.6689038,0.6166342
161288000,0.49303997,-0.091748714,0.045456737
161292000,0.15170401,0.1348386,-0.89016867
161296000,0.31052104,-0.0694965,-1.1325995
161300000,0.6738677,-0.13157067,-0.472044
161304000,0.4071513,0.16154383,0.21648338
161308000,0.4180159,0.19299863,0.38806203
161312000,0.559244,-0.44937977,0.47848475
161316000,0.16055064,-0.58359855,0.625718
161320000,-0.041187957,0.10002932,0.4487568
161324000,-0.16426289,0.5448185,0.13606432
161328000,-0.60832596,0.4336673,-0.3865215
161332000,-0.7995508,0.21830127,-0.84728086
161336000,-0.48101676,0.016654916,-0.5842788
161340000,0.03262724,-0.29532254,-0.24444807
161344000,-0.061723102,-0.41600463,-0.3156755
161348000,-0.7792655,-0.102849215,0.013467178
161356000,0.36394563,0.27596295,0.48117125
161364000,0.6452123,-0.26372093,0.19692314
161368000,0.3502102,-0.23421045,-0.19718532
161372000,0.15594444,-0.1599166,-0.5356902
161376000,-0.03311237,-0.2398186,-0.42274088
161380000,-0.36496052,-0.44606826,-0.21548846
161384000,-0.73523194,-0.29917955,-0.24234211
161388000,-0.5274985,0.4883598,-0.051916946
161392000,0.2090588,0.8631731,0.5433415
161396000,0.56796587,0.41495317,0.5417016
161400000,0.7023,0.22409254,0.020878896
161404000,0.5329009,0.19289058,0.074072786
161408000,-0.34715798,-0.097724065,0.30849406
161412000,-0.88069856,-0.1337477,0.17365046
161416000,-0.46266598,-0.019309182,-0.02195599
161420000,0.29829147,0.10322185,-0.28409767
161424000,0.42488116,0.26194465,-0.1918386
161428000,-0.0811052,0.20816758,0.28824538
161436000,0.03914264,-0.21853648,-0.24307337
161440000,0.019084528,-0.3994733,-0.25324482
161444000,-0.33636826,-0.3590808,0.078295186
161452000,-0.73984504,0.25151017,-0.5142673
161460000,0.3876064,0.4167098,0.09073961
161464000,0.6920959,0.025832713,0.5025852
161472000,0.89272875,-0.6734751,0.7220877
161476000,0.77342397,0.029552996,0.045152202
161480000,0.22880647,0.2729528,-0.7002794
161484000,-0.22308871,0.24025103,-0.6441677
161488000,-0.19651343,0.11236172,-0.31030294
161492000,-0.110100724,-0.18278253,0.099858806
161496000,-0.39120024,-0.5876745,0.11512206
161504000,-0.28855783,1.1805053,-0.47281674
161512000,-0.015033335,0.18647842,0.25384283
161516000,0.07000151,-0.28166038,0.03146568
161520000,-0.17486235,-0.30543572,0.12039064
161528000,-0.2376884,0.63963544,0.36419484
161536000,0.286622,-0.06139186,0.4641386
161540000,0.72897756,-0.20260508,0.2501582
161544000,0.69623184,-0.10995957,-0.38316062
161548000,0.12102032,-0.23325065,-0.82362944
161552000,-0.2689576,-0.6789391,-0.6193502
161556000,-0.38763383,-0.6663959,-0.081780195
161564000,-0.106137596,-0.0537716,0.017907985
161568000,-0.21208477,-0.41042387,-0.1793746
161572000,-0.12501486,-0.15289514,-0.00846716
161580000,0.26582816,0.9645027,0.52219033
161584000,0.32943153,0.8557553,0.32355005
161588000,0.090947755,0.1703178,0.30780143
161592000,-0.20574597,-0.48231208,0.24873488
161600000,0.055971753,-0.04608534,-0.076142065
161604000,0.5287898,-0.20204474,-0.3247583
161612000,0.25369415,0.20729485,-0.70812076
161616000,-0.19621575,0.24475753,-0.4423784
161624000,-0.25799358,0.18306059,0.1275712
161628000,-0.06941257,-0.38431957,0.5043664
161632000,-0.15128683,-0.56349653,0.7336671
161640000,-0.27960855,-0.106751695,0.1826691
161644000,0.091710545,0.624235,-0.087770976
161648000,0.48648334,0.64634174,-0.25606847
161656000,-0.08020775,-0.23552743,-0.16452712
161660000,-0.3956703,0.16242683,-0.11145058
161664000,-0.4658395,0.29534757,-0.08175052
161672000,-0.38017637,-0.006542545,-0.3099848
161680000,-0.14765808,-0.68086714,0.38863182
161684000,0.2993481,-0.19798993,0.31602633
161688000,0.52669704,0.48786265,0.20940495
161692000,0.5288832,0.37191042,0.44707757
161696000,0.4316095,-0.1585609,0.17615888
161700000,0.17434093,-0.51797026,-0.4082189
161704000,0.062425885,-0.64687204,-0.22724651
161712000,0.5899214,0.119809955,0.1007179
161716000,0.35674977,0.5191426,0.035013072
161720000,-0.5191884,0.5764286,0.06801896
161728000,-0.52198684,0.14592019,-0.1394606
161732000,-0.5298721,0.07653053,0.09982389
161736000,-0.9536979,0.08087155,0.14013164
161740000,-0.76190746,0.17675844,-0.29712218
161748000,0.3609814,-0.5674051,-0.09795921
161752000,0.06587377,-0.25358665,0.015503116
161756000,-0.21992339,0.4885062,-0.02276761
161760000,-0.19762656,0.4361493,-0.44687828
161768000,0.360586,-0.146693,0.42412016
161772000,0.23019113,0.016260266,1.1468526
161776000,0.07771263,0.11617956,0.7659383
161784000,0.14841606,0.17567228,-0.5880389
161792000,-0.13113312,0.25029242,-0.53517824
161796000,-0.49241915,-0.0170643,-0.06527148
161800000,-0.7142245,-0.78354526,0.2594244
161808000,-0.09193382,-0.054460295,-0.002765662
161812000,0.41956413,0.3372996,0.1550833
161816000,0.3801298,0.2283298,0.08841221
161820000,0.1945962,0.063144654,-0.25063822
161824000,-0.13325498,-0.008458789,-0.1771726
161828000,-0.55142766,-0.14801258,0.21706757
161836000,-0.20925778,0.09731309,-0.00072008
161840000,0.3358675,0.44236448,-0.30622852
161848000,-0.058396205,0.35055748,-0.3185301
161852000,-0.49034974,0.15573609,0.020040862
161860000,-0.35774952,-0.4139585,-0.089777395
161868000,0.06830792,0.011011092,-0.20302013
161872000,0.2140767,-0.1460902,-0.41325006
161876000,0.47437692,-0.20348188,-0.14037009
161880000,0.57184696,0.013400734,0.6426207
161884000,0.35042697,-0.14470088,0.8077603
161888000,0.17858624,-0.50598437,0.08479875
161892000,0.01870779,-0.3237656,-0.18901946
161896000,-0.35126922,0.14022836,0.26608545
161900000,-0.468723,0.6007421,0.16621551
161904000,0.018347815,0.89653397,-0.23838569
161908000,0.51054996,0.6803451,-0.077639386
161916000,0.20113689,-0.13663577,0.16454923
161920000,-0.4701907,-0.515864,-0.05985806
161924000,-0.7741574,-0.7352836,-0.15880188
161928000,-0.63131493,-0.50095844,0.042089634
161932000,-0.11161606,-0.29306033,0.20499924
161936000,0.6215632,-0.31896263,-0.16287866
161940000,0.70192,-0.23280427,-0.52885246
161944000,0.000486821,-0.038929515,-0.19985278
161948000,-0.3782536,0.13784742,0.2034862
161952000,-0.12044036,0.24515173,0.03516198
161956000,-0.08752129,0.28872862,-0.122305945
161964000,0.13600853,0.5681977,0.059068143
161968000,0.23036999,0.20591794,0.4038542
161972000,0.10259365,-0.001975548,0.48398465
161980000,0.3071703,-0.14047357,-0.4013637
161984000,0.27413088,-0.6668148,-0.4287878
161992000,-0.59165144,-0.17274779,-0.05408489
161996000,-0.5790749,0.37806046,0.38500655
162000000,0.18227878,0.55024934,0.6933848
162008000,0.4664491,0.08275165,0.33418685
162012000,0.023638502,-0.8494736,-0.49195698
162016000,0.14648929,-0.77151513,-0.9099274
162020000,0.30734947,0.003505006,-0.7063674
162028000,-0.5654703,0.25179917,0.6925036
162032000,-0.44065928,-0.22153886,0.9922989
162036000,-0.59426314,-0.0822257,0.46431705
162040000,-0.8815567,0.32532045,-0.30023894
162044000,-0.5335938,0.28665257,-0.6151168
162048000,0.061005607,-0.12751506,-0.7068605
162052000,0.45311,-0.32194087,-0.48820662
162056000,0.8207405,0.09209718,-0.027051985
162060000,0.74451745,0.48823607,-0.03552804
162064000,0.3665229,0.2630245,-0.22100346
162068000,0.60356027,-0.35449535,-0.07051584
162072000,0.7356392,-0.84994143,0.1368399
162080000,-0.111800976,-0.005645275,-0.30688182
162084000,-0.4530552,0.45272052,0.019552559
162088000,-0.9291653,0.47306776,0.6113599
162092000,-0.96314603,0.23357055,0.47155297
162096000,-0.5824952,-0.095629856,-0.2637908
162100000,-0.14922303,-0.06283556,-0.32229155
162104000,0.18182823,0.2659928,0.2575708
162108000,0.6446677,0.47264886,0.2542581
162112000,0.86540246,0.3074441,-0.09298286
162116000,0.4307704,-0.0427503,-0.20605952
162120000,-0.15186302,-0.06126887,-0.23797725
162124000,-0.27207685,-0.22553328,0.05266729
162132000,-0.0508753,-0.21450038,0.39810604
162140000,0.5370445,0.11741426,-0.24563256
162148000,0.17415357,0.49223593,-0.4429789
162152000,-0.2800512,0.3327723,-0.35794252
162160000,-0.3154075,0.003899681,0.01661995
162164000,-0.38218918,0.044902794,-0.08200723
162168000,-0.31512704,-0.027757969,0.02755206
162172000,-0.09751555,-0.15061358,0.39026102
162176000,0.46704397,-0.054506905,0.59996265
162180000,0.44709677,0.15060219,0.24350677
162184000,-0.17275281,0.29732466,-0.19458577
162192000,-0.36738545,-0.27273524,-0.5277097
162196000,0.056521274,-0.11286408,-0.22858146
162200000,0.21958566,0.17435154,-0.28413796
162204000,0.13762195,0.03347455,-0.09991089
162208000,-0.13719961,-0.19888626,0.54630554
162212000,-0.024202147,-0.4653868,0.65381205
162216000,0.67029834,-0.3947109,0.4310143
162220000,0.63468057,0.17403674,0.2781442
162224000,0.08304609,0.52352387,-0.28779316
162228000,-0.05173649,0.054529905,-0.8985445
162232000,-0.33640465,-0.43692702,-0.9474145
162236000,-0.52659404,-0.23585303,-0.31809735
162240000,0.12467381,0.029425044,0.21426433
162244000,0.5988655,-0.121187165,0.28961247
162248000,0.17950866,-0.26001218,0.48005483
162252000,-0.07501945,0.25225848,0.6939536
162256000,-0.11482735,0.77172625,0.6824151
162264000,-0.09536107,-0.080249354,-0.36716235
162268000,-0.12513992,-0.2156013,-0.6711602
162276000,-0.111704595,-0.080771275,-0.48800528
162280000,-0.19569752,-0.04561623,-0.20636322
162284000,0.17643666,-0.2989984,0.26896024
162288000,0.58498937,-0.31240457,0.46055198
162292000,0.4585063,0.23661691,0.087553605
162296000,-0.090315916,0.42287028,-0.23703861
162304000,-0.63799137,0.37814176,0.21983412
162308000,-0.28725645,0.098594844,0.014267668
162312000,0.043828025,-0.1293361,-0.2245462
162316000,0.2960059,-0.03871324,0.020106062
162320000,0.3395222,-0.12491173,0.06735
162328000,-0.14581396,-0.14425562,0.03622342
162336000,0.36048692,0.08603507,-0.60614836
162340000,-0.492415,0.02109091,-0.3206256
162344000,-0.4824503,-0.35633868,0.28463626
162352000,0.29777774,0.32603118,-0.06525913
162356000,-0.026881315,0.3651181,0.24158686
162360000,-0.1271233,0.18381009,0.4419583
162364000,-0.07028004,-0.080052465,0.48000336
162368000,0.12383565,-0.44617826,0.7019963
162372000,0.4829459,-0.5131323,0.49005574
162376000,0.91469073,0.09693384,-0.10662565
162384000,0.050335854,-0.13644314,-0.6386662
162388000,-0.7010578,-0.20628038,-0.6991026
162392000,-0.77883625,0.51160586,0.043357402
162396000,-0.33662617,0.7037362,0.77543145
162400000,0.2545153,0.017436266,0.64547086
162404000,0.7404936,-0.23409262,0.24822196
162408000,0.75270796,-0.03554697,-0.2894866
162412000,0.16097923,0.16305496,-0.62269515
162416000,-0.36861518,0.18299317,0.043350488
162424000,0.44348055,-0.22064829,-0.18177342
162428000,0.41959244,-0.26127452,-0.51157427
162432000,0.36549467,-0.28769937,-0.26390365
162436000,0.121802196,-0.2640189,0.028097427
162444000,-0.70473856,0.45375243,0.452951
162448000,-0.5106816,0.5239697,0.3564769
162456000,0.52601886,-0.41831395,-0.87853765
162460000,0.2808532,-1.1284454,-0.6134864
162464000,0.16236167,-1.0251359,-0.11493987
162468000,0.22078384,-0.18331555,0.27891314
162472000,0.14497897,0.5069722,0.371482
162480000,0.22963777,0.48026454,0.48436475
162484000,0.426247,0.5221682,-0.05850871
162492000,0.072409056,-0.3261099,-0.2631523
162496000,-0.2899099,-0.4775758,0.001278229
162500000,-0.239472,-0.11783914,0.09868649
162504000,0.1464527,0.29868183,0.27853566
162508000,0.42401052,0.1440326,0.35025755
162516000,0.089101434,-0.365691,-0.09633064
162520000,-0.060497146,-0.54089177,-0.45096108
162524000,0.056983322,-0.30874634,-0.4507852
162528000,-0.043854736,0.11996643,0.38051027
162532000,-0.41370764,0.21525207,0.7449404
162536000,-0.6260055,0.027181178,0.17962357
162540000,-0.5340748,-0.019645276,-0.40828246
162544000,0.10173084,0.11347234,-0.5292145
162548000,0.8704125,0.20739903,-0.45567995
162552000,0.7142712,0.3439431,-0.2079632
162556000,0.14855622,0.3612466,0.1781762
162560000,0.07059125,0.044063926,0.35138425
162568000,-0.099914744,0.2902385,0.03322365
162572000,-0.1559888,0.46154454,0.12382684
162576000,-0.3890429,0.07956496,-0.23731832
162580000,-0.5255675,-0.22986679,-0.5884059
162584000,-0.31194857,-0.3287371,-0.16684902
162588000,0.03450994,-0.23095535,0.31439495
162592000,0.5647838,0.003421679,0.38482672
162596000,0.4979558,-0.013683036,0.20744506
162600000,-0.14777794,-0.03161837,-0.17294392
162604000,-0.19246055,-0.1160098,-0.31383985
162608000,0.3495708,-0.3486711,-0.13897337
162612000,0.87084377,0.005084142,0.055858634
162616000,0.6095277,0.834294,0.3424896
162620000,-0.28826788,0.7824513,0.5360697
162624000,-0.54997516,-0.14458439,0.24881285
162628000,-0.44958884,-0.41678274,-0.43936074
162632000,-0.2914525,-0.25455153,-0.736947
162640000,0.027522102,0.2294377,0.13702026
162644000,-0.4509421,0.20062998,0.15492472
162648000,-0.42247197,0.39918882,0.09446199
162652000,0.003134117,0.5880883,0.32284665
162656000,0.13249728,0.09016141,0.68453234
162660000,0.15332967,-0.44058695,0.3820778
162668000,-0.074584305,-0.65769565,-0.8799933
162676000,0.3836621,0.015774684,0.24372113
162684000,0.2670013,-0.21444514,0.42648137
162688000,0.19000356,-0.077612996,0.1273048
162692000,-0.045128405,0.20041083,0.056875158
162696000,-0.12477167,0.11432758,0.012721366
162700000,-0.10890351,0.18080468,-0.07857644
162704000,-0.10477629,0.3238102,-0.16810271
162708000,0.08916188,0.032334387,-0.4086402
162712000,0.2169123,-0.3200646,-0.5565848
162716000,-0.121102735,-0.006387696,-0.21923174
162720000,-0.66022944,0.45813078,0.22596687
162724000,-0.8836929,0.21783333,-0.027988166
162728000,-0.5346117,-0.06299735,-0.25610957
162736000,0.55407614,-0.137034,0.289091
162740000,0.19888088,-0.3780074,-0.089692086
162744000,-0.05693151,-0.57756823,-0.5227678
162748000,0.022677572,-0.44937396,-0.33047077
162752000,0.2646649,-0.040103104,0.3516251
162760000,0.13950261,0.16403931,0.29809612
162764000,0.06799054,-0.09969905,-0.40986595
162768000,-0.10263853,-0.3045376,-0.23524342
162772000,-0.34512264,-0.61425847,0.5136265
162776000,-0.21808492,-0.5960582,0.70727354
162780000,0.031865418,0.094294265,-0.075217634
162788000,0.6069567,0.7719611,-0.044646412
162792000,0.07433098,0.4493227,0.33997548
162796000,-0.43286264,0.049708962,0.34617627
162804000,0.12677312,-0.29851925,0.023085222
162808000,-0.01364018,-0.06795746,-0.050032448
162812000,-0.036158524,0.12855019,-0.07596369
162816000,0.2026633,0.27532682,-0.2783421
162820000,0.08489265,0.31094956,-0.35617372
162824000,-0.19750014,0.28446674,0.1247081
162832000,-0.086365774,-0.077690884,0.08512256
162836000,-0.14669144,0.3893787,0.019631965
162840000,-0.20929615,0.26488405,-0.15661168
162844000,0.059871346,-0.30009916,-0.37565872
162848000,0.30638382,-0.675855,-0.059306756
162856000,0.33382058,-0.043678,0.46205184
162860000,0.18208812,0.3433493,0.45620838
162864000,-0.5021932,-0.23163149,0.13898548
162872000,-0.4680465,0.3526774,-0.6731981
162876000,-0.20329565,0.57666194,-0.65106547
162880000,0.1748904,0.0884431,-0.013388187
162884000,0.9367567,-0.05961238,0.34975848
162888000,1.1719655,-0.0444019,0.25635004
162892000,0.52528346,-0.16859497,0.41779804
162896000,-0.26908693,-0.2683854,0.2623018
162900000,-0.61200815,-0.3466144,-0.07201017
162908000,-0.2023018,0.40660474,-0.63923454
162912000,0.15169889,0.43230408,-1.1402366
162916000,0.17143011,-0.006529108,-0.6364711
162920000,-0.087703645,-0.114642344,0.20174958
162928000,-0.18908334,-0.25335082,0.40136328
162932000,-0.043675795,-0.43329376,0.49189752
162936000,0.29158646,-0.5223199,0.46337497
162940000,-0.22431424,-0.34498638,0.5049851
162948000,-0.28724307,0.2795002,0.17541301
162952000,0.013056314,0.5906371,-0.059076823
162956000,-0.07864572,0.3957558,-0.14560114
162960000,-0.038023684,-0.4587524,0.039583817
162964000,-0.08594116,-0.52735734,0.11992475
162968000,-0.020724732,0.31776485,-0.3023754
162972000,0.17461386,0.9865005,-0.6488279
162976000,0.049904153,0.6315692,-0.096680015
162980000,-0.007897519,-0.25382265,0.62992615
162984000,0.15832534,-0.6367436,0.6662563
162988000,0.42753768,-0.37354034,0.1083923
162992000,0.72934574,-0.21245489,-0.782367
163000000,-0.1074138,-0.67001915,-0.24458547
163004000,-0.6159657,0.054402217,0.34477213
163012000,-0.86093944,0.57989126,0.78533316
163016000,0.22818944,-0.35418338,0.513912
163020000,0.9077129,-0.46703702,0.21766564
163024000,0.4322932,-0.049874797,-0.051571764
163028000,-0.4427771,0.24771594,-0.37144703
163032000,-0.7328479,0.18668872,-0.44188803
163036000,-0.52806103,0.19012845,-0.38039082
163040000,-0.37620705,0.21738636,-0.29087606
163048000,0.8028307,0.274411,0.68593395
163056000,-0.004999131,0.031644687,0.15358573
163060000,-0.07782997,0.5398892,-0.3435182
163064000,0.45177472,-0.003016263,-0.22906396
163072000,-0.29866514,-0.7190268,0.17708395
163076000,-0.44979468,-0.5420625,-0.09493001
163080000,-0.16161837,-0.42491043,0.061003156
163084000,-0.14997509,-0.064296216,0.5766413
163088000,-0.21915248,0.3752951,0.3383308
163096000,0.17885922,0.049017094,-0.69218695
163100000,0.40618485,0.25862065,-0.21083862
163104000,0.21626136,0.1741356,0.2545436
163108000,-0.25332144,0.009249881,-0.071557485
163112000,-0.6549062,0.02123869,-0.4928749
163116000,-0.7099595,-0.08302522,-0.027570426
163120000,-0.40642527,-0.22802117,0.5663478
163124000,0.007412113,0.054636873,0.27262026
163132000,0.51502067,0.3771379,-0.46587574
163136000,0.73803884,-0.04198581,-0.3183207
163140000,0.85361266,-0.1123998,0.15136555
163144000,0.6291983,0.009264443,0.0850817
163152000,-0.27679184,-0.2976239,-0.054893672
163160000,0.052821398,-0.342872,0.13143583
163164000,0.11740965,0.18356341,-0.02496478
163172000,0.008575317,0.46582267,0.31794056
163176000,-0.25012016,0.08481271,0.20673461
163180000,-0.5535864,-0.38371238,0.18102136
163184000,-0.61411095,-0.6663522,-0.15978457
163188000,-0.37044758,-0.3189488,-0.37208956
163192000,-0.26545802,0.27546185,0.09353052
163196000,-0.027809337,0.031420738,0.5035134
163200000,0.38416815,-0.37563327,0.51834524
163204000,0.33592537,-0.099616565,0.36630726
163208000,0.109935,0.19170707,-0.035617154
163216000,0.10062748,-0.6030498,-0.94381917
163220000,-0.15885858,-0.436514,-0.6340124
163224000,-0.43392444,-0.17008296,-0.29
163228000,-0.46264338,0.11415186,0.11152029
163236000,-0.17786989,0.4834278,0.67865163
163240000,-0.018660821,0.2973577,0.6520592
163244000,0.40405566,0.14210135,0.17648254
163248000,0.97240984,0.17229053,0.19009493
163256000,-0.4759907,0.121816374,0.17857318
163260000,-0.96612704,0.18119831,-0.36073378
163264000,-0.6082675,-0.3447466,-0.64113855
163268000,0.06955704,-0.9025396,-0.7103448
163272000,0.43865973,-0.46256965,-0.27529126
163276000,0.28276134,0.47888684,0.45549002
163280000,0.12461613,0.7367664,0.39694786
163284000,0.42332622,0.32785982,0.039789587
163288000,0.45639902,0.04088677,0.11187287
163292000,0.07078184,-0.15320675,-0.25040555
163296000,-0.037219897,-0.046284266,-0.3495075
163300000,-0.020063624,0.15106103,0.256485
163304000,-0.23725912,-0.06578928,0.29455763
163308000,-0.3057906,-0.21001068,-0.24860156
163312000,-0.12713532,-0.22947603,-0.5694729
163320000,-0.02446784,0.22410227,-0.069897205
163324000,-0.17751877,0.27459264,0.3560106
163332000,0.05994422,-0.25883284,0.41957587
163340000,-0.36497086,-0.08222549,0.06343683
163348000,0.14687222,-0.70201796,-0.6492004
163352000,-0.26259217,-0.9373148,-0.2498178
163356000,-0.15007189,-0.2109116,0.01361534
163360000,0.34122217,0.475317,-0.09328091
163364000,0.65025383,0.4542991,0.14939785
163368000,0.59121037,0.38311458,0.6846976
163372000,0.23762803,0.32512185,0.6751674
163380000,-0.5119065,-0.24747851,-0.5566387
163388000,0.099799134,-0.30438143,0.39993393
163392000,-0.08384398,0.104965955,0.6567776
163400000,0.022038281,0.26725918,-0.4202357
163404000,-0.13934161,0.10342719,-0.82478464
163412000,-0.101384565,-0.32363552,-0.18510903
163416000,-0.0703183,-0.5023029,0.07669162
163420000,0.041393742,-0.35818863,0.25192213
163424000,0.2942901,0.002482444,0.1314706
163428000,0.04639578,0.31094947,-0.044556744
163432000,-0.22147493,0.033319816,-0.06383316
163436000,0.024536619,-0.24541523,0.09678669
163440000,0.4549752,0.001757309,0.05142518
163444000,0.44192225,0.14762768,-0.15807381
163448000,0.15534681,0.09451186,-0.14856859
163452000,-0.15799901,-0.07060772,0.028926365
163456000,-0.4434352,-0.15004686,0.19696227
163460000,-0.22739428,0.28331614,0.31087404
163464000,0.016416721,0.28196526,0.3874545
163468000,-0.069245204,-0.2365579,0.3549543
163472000,-0.112169825,-0.028640404,0.05297354
163476000,-0.18375812,0.6687058,-0.24474844
163480000,-0.30932486,0.6948459,-0.21254653
163484000,-0.15560232,0.21256602,0.2555412
163488000,0.21319376,-0.003349401,0.34187084
163492000,0.5134575,-0.19403103,-0.30171177
163496000,0.5749359,-0.19218609,-0.4101957
163504000,0.21190286,-0.2511183,0.23883323
163512000,-0.6225613,-0.23759903,-0.7200609
163516000,-0.15384297,-0.3481682,-0.55310446
163520000,0.32957548,0.019598484,-0.10017745
163524000,0.60035783,0.3219372,0.25867835
163528000,0.54337776,0.07734838,0.31593195
163532000,0.037455723,-0.35650384,0.48798722
163536000,-0.28415313,-0.16504897,0.83218795
163540000,-0.18410416,0.44899914,0.68871963
163544000,-0.12404754,0.69543093,0.22986698
163552000,-0.85525924,0.35427386,-0.466132
163556000,-0.52847177,-0.28648612,-0.55703926
163560000,0.14865017,-0.32355112,-0.53625864
163564000,0.3934858,0.080779046,-0.5607393
163568000,0.08204483,0.092335016,-0.40670416
163572000,-0.15344788,-0.10858043,-0.21350318
163580000,-0.4674859,-0.22998445,0.6433283
163584000,-0.38472134,0.19241355,0.42269513
163588000,0.1343672,0.35371652,0.017577328
163592000,0.77996343,-0.18623988,0.17428982
163600000,0.20297037,-0.43357003,-0.22881885
163604000,0.061769694,-0.23697108,-0.3649158
163608000,0.18119852,-0.21970026,0.24614611
163612000,0.08693038,-0.22250214,0.35267428
163616000,-0.35430673,-0.29745114,-0.019391015
163620000,-0.6253531,-0.20804474,-0.343677
163628000,0.14284205,0.46724972,-0.32409233
163632000,0.24244119,0.35837466,-0.08931833
163636000,-0.011563182,0.555898,0.107008584
163640000,-0.17599426,0.7981648,0.07488174
163644000,-0.1193791,0.1661833,0.004170578
163648000,-0.021778023,-0.7027119,-0.11126221
163652000,-0.04276131,-0.8869108,-0.43289304
163656000,0.09098499,-0.35191578,-0.2557171
163660000,0.20735995,0.19159909,0.364451
163668000,-0.031849056,-0.015667014,0.23433115
163676000,0.22273816,0.022191022,0.8720693
163680000,0.555387,0.28108627,0.47023723
163684000,0.37996134,0.41289937,-0.213942
163688000,-0.2666064,0.47370774,-0.4765592
163692000,-0.65831697,0.5237342,-0.36965066
163696000,-0.5278511,0.3836726,-0.4605119
163700000,0.16048369,-0.13246773,-0.5165586
163704000,0.24248765,-0.6138185,-0.088177145
163708000,-0.062774405,-0.31806636,0.3309932
163712000,0.11789876,0.12907821,0.20533074
163716000,0.25285065,-0.16323817,-0.20853421
163724000,-0.33460325,-0.3796424,-0.2379134
163728000,-0.46291524,-0.34392896,-0.4748103
163732000,-0.18436989,-0.031836163,-0.2272006
163736000,0.11105642,0.62398255,0.61426073
163744000,0.47385794,0.098936945,0.20510688
163748000,0.42617202,-0.44017503,0.005780459
163752000,0.22160655,-0.4056806,0.23625764
163756000,-0.15549996,-0.07766156,-0.12220585
163760000,-0.27045232,-0.098350555,-0.5679228
163764000,-0.14685738,-0.3605902,-0.22911397
163768000,-0.16198386,-0.118278,0.22883512
163772000,-0.2919084,0.5170433,0.24712558
163776000,-0.32068768,0.49824557,0.354181
163780000,-0.38912442,0.2580917,0.38117045
163788000,0.21712995,-0.031511232,0.19880694
163792000,0.2270579,-0.51796746,0.22216822
163796000,0.005472392,-0.6043696,-0.031056754
163800000,0.21564104,-0.48370627,-0.54208547
163804000,0.4300002,-0.04050181,-0.833258
163812000,-0.5784025,0.41904062,-0.0850876
163816000,-0.37202233,-0.14877772,0.046336453
163820000,-0.039856,-0.443622,0.20097941
