timestamp,xyz[0],xyz[1],xyz[2]
163828000,-0.049787268,-0.6749516,-0.05867564
163832000,0.1270567,-0.4939097,-0.1224901
163836000,0.116826475,0.21814038,0.006262284
163844000,0.46556938,0.6436516,-0.16150297
163848000,0.40188003,0.31428725,-0.083535545
163852000,0.16790706,0.030281454,0.31549424
163856000,-0.33251294,0.20092389,0.5083127
163860000,-0.6800811,-0.023099557,0.1744914
163868000,0.003312036,0.11026913,-0.18425752
163872000,-0.36438635,0.3943505,0.17275378
163876000,-0.49351743,-0.13523921,0.187695
163880000,-0.2548484,-0.8581788,-0.3288484
163884000,-0.04026552,-0.7392063,-0.6992795
163888000,0.2218991,0.08083181,-0.23462573
163896000,0.35159686,0.50803566,0.36330706
163900000,0.07280456,0.082761586,0.16765684
163904000,-0.4114126,-0.15179066,0.08494995
163908000,-0.4015023,-0.14961246,-0.42626268
163912000,-0.053034768,0.09230618,-0.76123154
163916000,0.0558194,0.3231241,-0.25628197
163924000,0.68060863,0.020855397,0.5447556
163928000,0.41787568,-0.43613368,0.6354909
163932000,-0.3154054,-0.2130805,0.35058093
163940000,0.094623685,0.27531496,-0.40197697
163944000,0.38974792,-0.41377765,-0.3847283
163948000,0.4640537,-0.5463946,0.14776748
163956000,-0.34773803,-0.18343876,0.20468232
163960000,-0.45198542,-0.05535435,-0.17526498
163964000,-0.16024493,0.09117405,-0.6289607
163968000,-0.14595634,0.17812581,-0.82793665
163972000,-0.3704732,0.30386147,-0.3422106
163976000,-0.24979186,0.47465923,0.1272355
163984000,0.42302543,-0.16603258,0.62749726
163988000,0.35181728,0.058485664,0.8550698
163992000,0.33261403,0.21755731,0.58517575
163996000,0.706867,0.22268437,-0.043106988
164000000,0.6183262,-0.024559766,-0.19737989
164004000,-0.073385805,-0.64715785,0.23575993
164008000,-0.7562533,-0.7115108,0.29414684
164016000,-0.49210972,0.42940968,-0.5204344
164020000,-0.03451266,0.040726244,-0.18912901
164024000,0.33401293,-0.032688398,0.47413146
164028000,0.23498139,-0.068576224,0.42025548
164036000,-0.19060725,-0.14487147,-0.4825878
164040000,0.47316897,0.17149758,-0.43903798
164044000,0.51807445,0.10805845,-0.31750965
164048000,0.38418972,0.06420439,-0.033948675
164052000,0.5121318,0.40636498,0.0990885
164056000,0.22567052,0.37708992,0.30031034
164064000,-0.54102373,-0.43093452,0.12401739
164068000,0.056108937,-0.30613858,0.023589078
164072000,0.25387374,-0.10096477,0.065574974
164076000,0.1512825,0.006336823,-0.21911898
164080000,-0.114677876,-0.15517934,-0.49077088
164084000,-0.25552684,-0.23312318,-0.052051336
164092000,-0.09944197,-0.08623339,0.61095
164096000,-0.4425085,-0.04280663,-0.045660585
164100000,-0.8302383,-0.19653524,-0.6330369
164104000,-0.5428135,-0.11602326,-0.47869954
164108000,0.1445373,-0.22712794,-0.20284237
164112000,0.58157194,-0.33713466,0.05658032
164116000,0.46114248,-0.2550271,0.25681445
164120000,-0.04480108,-0.000585325,0.22287685
164124000,-0.19577521,0.5246634,0.22289827
164128000,0.33171946,0.84493357,-0.17250173
164136000,0.2218158,-0.37222427,-0.36978126
164140000,0.18800223,-0.4494596,-0.002248902
164144000,0.101610355,-0.009076387,0.2902154
164152000,-0.18523031,-0.11024653,0.08325374
164156000,-0.41851518,-0.17294791,-0.012308104
164164000,-0.4167242,0.2249856,0.82757026
164172000,-0.04632436,0.5869278,-0.10633781
164180000,0.25434482,0.39932626,-0.73078114
164184000,-0.1413094,-0.025872797,-0.68147117
164192000,0.07354802,-0.76908004,0.022285745
164196000,0.5582144,-0.44780022,-0.16083908
164200000,0.7343297,-0.1261416,-0.17862485
164204000,0.3915521,-0.19258314,0.14371884
164212000,0.15031494,0.09147416,0.5839022
164216000,-0.18975632,0.25869983,0.17248425
164220000,-0.41012365,0.1172188,-0.31659824
164228000,0.3539916,-0.013314225,-0.003916264
164232000,0.029426046,0.2177984,-0.1961446
164236000,-0.4628169,0.6056926,-0.64267725
164240000,-0.23090003,0.45030075,-0.18115968
164244000,0.2069267,-0.4133756,0.4142121
164252000,-0.3541735,-0.57512915,-0.23557784
164256000,-0.35500425,-0.43314797,-0.18295746
164260000,-0.25092512,-0.29097933,0.28511018
164268000,-0.09177704,0.6075582,0.6175132
164272000,0.3801785,0.5028975,0.010845304
164276000,0.25537902,0.28618988,-0.5679248
164280000,-0.040109634,-0.008049641,-0.2813249
164284000,0.16354644,-0.38767898,0.2777911
164288000,0.44335106,-0.54635185,0.34990925
164296000,-0.31248695,0.3449556,-0.009018732
164300000,-0.4235893,0.41434708,-0.5110207
164304000,0.04316929,0.002952091,-0.36115357
164308000,0.26364204,-0.2186721,0.5532588
164312000,0.42523733,-0.170004,1.2505662
164320000,-0.2053037,-0.06358094,-0.3881585
164324000,-0.17254235,-0.3368101,-0.87756103
164328000,0.34724405,-0.12627807,-0.6146592
164332000,0.42805696,0.38166478,-0.45610774
164336000,0.14422643,0.38859355,-0.36189038
164344000,-0.31633553,0.6811363,-0.23721865
164348000,-0.17365947,0.41471532,0.22961847
164352000,-0.18993099,-0.28080225,0.85201186
164356000,-0.2865116,-0.4281395,0.7428893
164360000,-0.3388803,-0.19483379,0.13640687
164364000,-0.3170849,-0.15176041,-0.27160448
164372000,-0.06366244,-0.47521436,-0.6438687
164380000,-0.35869515,0.782708,0.39589846
164384000,0.013280809,0.5552659,0.15534751
164392000,0.20421882,-0.40693048,-0.13322917
164396000,-0.056395963,-0.2696147,-0.2673559
164400000,0.1394115,0.10252063,0.06641723
164404000,0.11654846,-0.24282569,0.45093945
164412000,0.007837188,0.2611184,0.26811185
164416000,0.31994277,0.67184967,0.14419602
164420000,0.3700113,0.6462815,0.14226808
164428000,-0.26853204,-0.083397076,-0.3872273
164436000,-0.55887204,-0.53829193,0.03564117
164440000,0.1315718,-0.2615492,0.051745176
164444000,0.5963449,-0.11879161,0.37270957
164452000,-0.24597654,-0.37239385,-0.24658108
164460000,0.23248336,0.010952815,-0.36295423
164464000,0.5194123,0.30180594,-0.634346
164468000,0.09229717,0.1693525,-0.37027684
164472000,-0.23075598,0.23965293,-0.061148684
164476000,0.13819703,0.27259582,0.045729604
164484000,0.2390075,0.03693925,0.13351077
164488000,-0.316385,0.5257866,-0.014236957
164492000,-0.17236388,0.33968383,-0.09603518
164496000,0.010431681,-0.110416636,0.18507865
164500000,-0.25442317,-0.18431038,0.37876254
164508000,-0.10633369,-0.42392832,0.2048245
164512000,0.040575404,-0.3113444,-0.4747108
164516000,-0.11358774,-0.3639224,-0.87759304
164520000,-0.014556749,-0.49419513,-0.60703444
164524000,0.39394444,-0.32982823,-0.07052365
164532000,0.1813995,-0.25593108,1.0610298
164536000,-0.13223384,-0.39013386,0.8512815
164540000,-0.20464575,0.18005283,-0.004805476
164548000,-0.25235277,0.9069291,0.055376425
164552000,-0.35712403,0.52268326,0.071618274
164556000,-0.2423039,0.27157694,-0.07551944
164560000,-0.000398293,-0.027009279,-0.2922559
164564000,0.12371283,-0.14463764,-0.46603647
164568000,0.20593238,-0.29938865,-0.057547912
164576000,-0.040492244,-0.27469695,0.24647479
164580000,-0.16868684,0.2604303,-0.014638491
164584000,0.19929175,0.201766,-0.074668586
164588000,0.3517413,-0.09991469,-0.29950234
164596000,-0.07775125,0.36745787,0.3201285
164600000,-0.51940626,0.43583363,0.33543655
164604000,-0.7994084,0.119869485,-0.38737178
164608000,-0.64468694,-0.049970396,-0.7506181
164612000,-0.23676103,0.14842114,-0.41821438
164620000,0.45317596,0.20239699,-0.085334174
164628000,0.3821709,-0.64338046,0.16119349
164632000,-0.15217046,-0.73596525,0.30085123
164636000,-0.41017634,-0.21328577,0.044443965
164640000,-0.3230178,0.35128477,0.14404552
164644000,0.03534341,0.5454976,0.41761494
164648000,0.18079981,-0.027447373,0.45846993
164656000,0.25589615,-0.49991006,-0.3594994
164660000,-0.11744402,0.14582759,-0.55482084
164664000,-0.101069435,0.51924115,-0.51683587
164672000,0.19658431,0.3788736,0.5037583
164676000,0.35009736,-0.35917914,0.86628675
164680000,0.006082982,-0.5057988,0.3938197
164684000,-0.6844603,-0.011492252,-0.11635279
164688000,-0.52504075,0.21070407,-0.1655156
164692000,-0.012312904,0.088932484,0.06509719
164696000,0.2807289,0.26906163,0.030350573
164700000,0.44382483,0.12107213,-0.4117602
164704000,0.26485384,-0.63107103,-0.7832936
164712000,0.46958828,0.10458307,-0.073121995
164716000,0.31992972,0.47429204,0.31978458
164720000,-0.2077685,0.045343682,0.6196804
164728000,-0.40677193,-0.4044935,0.36259055
164732000,-0.039106756,-0.19258203,0.14206244
164736000,0.038301922,-0.32923806,0.31524625
164740000,-0.017217543,-0.2194369,0.5945213
164748000,0.21917267,0.4978603,0.23694241
164756000,-0.20085096,0.08794737,-0.78240585
164764000,0.20341936,0.09713583,-0.7723691
164768000,-0.44661456,0.07395867,-0.1591244
164772000,-0.635051,0.12385756,0.072760366
164776000,-0.026665986,-0.11214934,0.20589177
164780000,0.18636583,-0.3338206,0.38535604
164784000,-0.18319106,-0.102580726,0.083888896
164788000,-0.41029972,0.38481647,-0.11521871
164792000,-0.21352188,0.5739901,0.09690776
164800000,-0.18808208,-0.35991442,0.01760745
164804000,0.101820946,-0.5283184,-0.3118741
164808000,0.37542996,-0.27452037,-0.07245622
164812000,0.6874911,-0.021702778,0.36957297
164816000,0.8757207,0.020820428,0.06702648
164820000,0.6943294,0.079495594,-0.7175869
164824000,0.5357182,0.3092829,-1.0518528
164832000,-0.62488276,-0.06628898,0.3680678
164836000,-0.9129185,-0.4229047,0.45550653
164840000,-0.6163765,-0.3632036,0.4971288
164844000,-0.16321482,-0.006367974,0.74288523
164848000,0.6211149,0.3134993,0.5666402
164852000,0.7668524,0.056731246,0.014088064
164856000,-0.025770009,-0.22771312,-0.23439279
164864000,-0.6144084,0.24734077,-0.35553262
164868000,-0.28001267,0.092069946,-0.17347084
164872000,0.3056959,0.40338743,0.3680153
164876000,0.6760016,0.82202756,0.6743779
164880000,0.28287533,0.51407796,0.43087655
164884000,-0.31716293,-0.06698935,-0.17933586
164888000,-0.53731376,-0.6605094,-0.62288666
164896000,-0.20970535,-0.8805538,-0.37054363
164900000,-0.16618839,-0.18823817,-0.05616273
164904000,-0.078073256,0.32446533,0.33208805
164908000,-0.021553624,0.7234726,0.34500587
164912000,-0.001175378,0.5525887,0.20772322
164916000,0.10519915,-0.13194324,-0.14673099
164920000,0.37536174,-0.24335264,-0.5070103
164924000,0.39459917,0.018166095,-0.15170653
164928000,0.055109814,-0.03510761,0.26235595
164932000,0.073282115,-0.20794058,0.043154463
164936000,0.33291894,0.09044583,-0.18284261
164940000,0.29879472,0.5088451,0.052649647
164944000,-0.10315521,0.40343237,0.34423542
164948000,-0.4548427,0.040661864,0.14679244
164952000,-0.33192977,-0.47278398,-0.14560992
164956000,-0.03606887,-0.75081193,-0.13002092
164964000,0.32551396,0.4481149,-0.34302288
164972000,-0.42525813,-0.57537556,0.19428946
164976000,-0.34816727,-0.26817474,0.09613094
164984000,-0.26558426,-0.01991596,0.04972984
164988000,-0.4132778,0.46881288,0.15372874
164992000,-0.04121965,0.6815264,0.25642478
164996000,0.34367254,0.29924092,0.3592949
165004000,0.451405,0.27001753,-0.077025115
165008000,-0.059460044,-0.07725917,-0.18520524
165012000,-0.57757616,-0.23430073,-0.28308782
165016000,-0.52076256,-0.23291968,-0.1383362
165020000,0.042607084,-0.22763044,-0.07562669
165024000,0.3017355,-0.006105468,-0.009777111
165028000,0.17948909,0.06924963,0.36518776
165032000,0.3695268,-0.13118252,0.4401999
165036000,0.55209917,-0.29511014,0.022452042
165040000,0.41811725,-0.17846629,-0.6047587
165044000,0.07960202,0.11338594,-0.8947208
165048000,-0.3335355,0.36481285,-0.37555218
165052000,-0.6144519,0.18745585,0.38743192
165060000,0.14493047,-0.82118917,0.3146597
165064000,0.69921434,-0.993954,0.40702316
165068000,0.5176906,-0.6080573,0.042836294
165072000,0.045600936,0.41012123,-0.4043736
165076000,-0.08927863,1.0290498,-0.39686263
165080000,-0.26545632,0.8574623,-0.15036282
165084000,-0.4146331,0.46822762,0.15864968
165092000,-0.14059916,-0.008059606,-0.13245569
165096000,0.2660709,-0.063177556,-0.30053276
165100000,0.089926444,0.08042304,0.13916555
165108000,0.15340048,0.23498115,0.21976744
165112000,0.40529782,0.11314003,-0.33185712
165116000,0.28067413,-0.33395663,-0.7196111
165120000,-0.012618877,-0.46614587,-0.43803453
165124000,-0.6522847,-0.1728071,0.19567764
165132000,-0.66342515,-0.15302825,0.32655692
165136000,0.076017365,0.3326506,0.14562887
165140000,0.4818995,0.6069827,0.024967924
165148000,-0.02759333,-0.6530892,0.26062295
165152000,0.29925802,-0.5011844,0.13689522
165160000,0.03663981,0.31243867,-0.21144973
165164000,0.3337719,0.31910622,-0.023160972
165172000,-0.045955107,0.025258068,-0.17917666
165176000,-0.29376486,-0.15335065,-0.7470711
165180000,-0.20550035,-0.17163324,-0.41841185
165184000,0.20967439,-0.032475002,0.36378476
165188000,0.47611308,0.051399764,0.34817737
165192000,0.41251314,0.006363854,0.25307548
165196000,0.39874637,0.022010677,0.17264017
165200000,0.45486343,0.015597574,-0.093812734
165204000,0.28004032,-0.038203504,-0.18799049
165212000,-0.65247095,-0.33274725,-0.10167898
165216000,-0.78801596,-0.06216511,-0.48725617
165220000,-0.5219562,0.20673959,-0.6215921
165224000,0.1101709,0.37494504,0.15858328
165228000,0.39274102,0.433816,0.68636584
165236000,-0.54356116,-0.16657509,0.16973421
165244000,0.05778955,-0.15394911,0.022648092
165248000,0.31208912,-0.053933844,0.17045934
165256000,-0.11531091,0.67147976,0.004715838
165260000,-0.083413854,0.46518862,0.035373505
165268000,-0.56301403,-0.31491706,-0.38375282
165276000,0.38049346,0.09981306,-0.26217064
165280000,0.4459163,-0.12214115,-0.10709483
165284000,0.6143049,-0.4660846,0.44220376
165288000,1.0917901,-0.15934525,0.5621199
165296000,-0.44972003,-0.27108172,0.29542246
165300000,-0.78427184,-0.05054155,-0.37386692
165308000,-0.22461596,0.22914606,-0.32105315
165312000,0.3664161,0.04285641,-0.23962715
165316000,0.1463782,0.2228207,-0.11096964
165324000,0.31933826,-0.4748641,0.36596414
165328000,0.33427334,-0.19678146,0.3418502
165332000,0.19011392,-0.18867394,-0.22593516
165336000,0.0968989,-0.08573549,-0.25789893
165340000,-0.18208686,0.28529808,0.03331572
165344000,-0.4083098,0.22887647,-0.28299764
165348000,-0.4345878,0.1926385,-0.6391125
165356000,0.26632026,0.43373686,-0.000961676
165360000,0.25478536,-0.12561736,0.83373815
165364000,0.41960418,-0.74940336,1.0609868
165368000,0.28795192,-0.9270554,0.6734977
165372000,-0.14254299,-0.69057155,0.18513042
165380000,-0.14727539,0.059803233,-0.42209554
165384000,-0.24691348,0.6615695,-0.28970164
165388000,-0.069939636,0.7519429,0.107002735
165396000,0.2109834,0.5514362,0.30398858
165400000,0.257635,0.17042798,0.38145098
165404000,0.24080162,-0.24153212,0.18247998
165408000,-0.21347262,-0.20883214,-0.5281624
165412000,-0.5670418,-0.052037746,-0.48299134
165416000,-0.53553766,0.008566914,0.09815319
165420000,-0.43399993,0.2749406,0.084453434
165424000,0.06099893,0.46230665,-0.33523172
165428000,0.32446477,0.25599796,-0.5743158
165432000,0.090733364,-0.22512376,-0.2884232
165440000,-0.028659124,-0.66127235,0.15922566
165444000,-0.05586629,-0.049144045,-0.07733797
165448000,-0.12257543,0.44152045,0.24443719
165452000,0.12023527,0.07799557,0.6699348
165460000,0.5219295,-0.3095953,-0.4412421
165464000,0.40764758,-0.07012074,-0.6943537
165468000,-0.03890177,0.15515882,-0.7913284
165472000,-0.63661736,0.29712573,-0.5218648
165476000,-0.84598005,0.13511708,0.38388878
165480000,-0.2990879,0.026941568,0.8074559
165484000,0.705173,0.1129908,0.3488295
165488000,1.0692662,0.30032894,0.17326611
165496000,-0.24569821,-0.5829506,-0.07074727
165500000,-0.36221662,-0.40727463,-0.1762169
165508000,-0.40420687,0.46793208,-0.24730359
165512000,-0.18906172,0.47355893,0.06191604
165520000,0.06111108,0.0618959,0.10735054
165524000,-0.41076082,-0.16606678,-0.19779712
165532000,0.61693263,0.33049104,0.33150628
165536000,0.62124884,0.11907227,0.09156839
165540000,0.09836294,-0.38158035,-0.25648338
165544000,-0.20329656,-0.5610772,-0.6085353
165548000,-0.15997252,-0.52176464,-0.5024234
165552000,-0.17671333,-0.25913507,0.09449367
165556000,-0.5215414,0.05099832,0.3998613
165560000,-0.56465614,0.39332205,0.22383374
165564000,-0.036398143,0.6886194,-0.38524333
165568000,0.443965,0.33361465,-0.68613935
165572000,0.3595962,-0.38128817,-0.21379215
165576000,-0.18807314,-0.51428825,0.12521595
165580000,-0.24660358,-0.057200953,0.28635377
165584000,0.21305569,0.35719204,0.5461486
165588000,0.045593336,0.34910715,0.5003075
165592000,-0.28447834,-0.045248352,0.30969802
165600000,0.23085484,0.36114335,-0.0955687
165604000,0.36726817,0.8043947,-0.2772787
165608000,0.32764226,0.36478359,-0.29467833
165612000,-0.004632592,-0.3910181,-0.22527744
165616000,-0.5583289,-0.8451917,-0.31246412
165620000,-0.6615865,-0.89452624,-0.46945184
165624000,-0.2412652,-0.41455823,-0.2063036
165632000,0.5072501,0.24364157,0.37058195
165636000,0.51794875,0.45595115,0.74559754
165640000,0.18561065,0.104455784,0.48327628
165648000,-0.16743675,-0.7538826,-0.13484077
165652000,-0.56977046,0.18025666,-0.4676515
165656000,-0.5630938,0.82425,-0.64058614
165660000,-0.10320888,0.7322902,-0.023854196
165664000,0.4871274,0.19468303,0.5203469
165668000,0.83372784,-0.3321248,0.24066374
165676000,-0.15226555,-0.033789694,0.2366812
165680000,-0.71506226,0.37701678,0.31506202
165688000,-0.06834479,-0.058948252,-0.72234863
165692000,-0.10495618,-0.025136568,-0.1346298
165696000,0.17335859,-0.08054258,0.6363168
165700000,0.7638534,-0.088290215,0.8536319
165704000,0.75202024,-0.21069187,0.51290005
165712000,-0.23713142,-0.24023491,-0.72047734
165716000,-0.26739812,0.23121138,-0.7255921
165720000,0.017159298,0.44141215,-0.09866303
165728000,0.2236178,0.32420903,0.19274299
165732000,-0.23395866,0.23444578,-0.05408127
165736000,-0.30504823,0.24069312,-0.048770476
165744000,0.2927956,-0.18780042,0.102338806
165748000,-0.42580876,0.08303338,-0.28592652
165752000,-0.8568125,0.1100705,-0.29904345
165756000,-0.62341475,-0.28501838,0.021122053
165760000,-0.34233248,-0.3862171,0.41794544
165764000,-0.058824897,-0.3228118,0.8370761
165768000,0.083222896,-0.25076756,0.6085565
165776000,0.6382947,0.3761486,-0.41966033
165780000,0.5218143,0.5512652,-0.16911237
165784000,0.17099619,0.30119282,-0.21780801
165792000,-0.074153885,0.1310322,-0.12830113
165796000,-0.20621851,-0.011313017,-0.02716074
165800000,-0.33622807,-0.48852858,0.17072454
165804000,-0.32719314,-0.6865518,0.15231028
165812000,0.39804035,-0.098613754,-0.26406002
165816000,0.814575,-0.029208604,0.08332018
165820000,0.11962354,-0.013550323,0.3346656
165824000,-0.72200686,0.08158533,-0.03434833
165828000,-0.70547056,0.22130686,-0.50977695
165832000,-0.11957081,0.3526802,-0.49591133
165836000,0.26201665,0.4440956,-0.16124997
165844000,0.020781519,0.33182096,0.3964956
165852000,-0.013632555,-0.16374409,-0.19175036
165856000,-0.1412552,-0.40855145,-0.07212231
165860000,0.20745605,-0.13747603,0.20593908
165864000,0.5823589,0.14723822,0.3403787
165868000,0.43027014,0.2521652,0.23888329
165872000,0.39033926,0.090862855,0.29278108
165876000,0.22351797,-0.12612157,0.13512269
165880000,-0.24442036,0.09148473,-0.060848773
165884000,-0.64303815,0.15278223,-0.096470885
165888000,-0.67707634,-0.21969478,-0.435203
165892000,-0.19445854,-0.22696312,-0.65557486
165896000,0.13492365,-0.106399685,-0.1746852
165900000,-0.05591513,-0.21862341,0.49097478
165904000,-0.22105508,-0.10780916,0.35332248
165908000,0.008546546,-0.088053256,-0.17901057
165916000,0.15174538,-0.31981236,-0.11540392
165920000,0.15308867,-0.12177584,-0.27103096
165924000,0.0362351,0.53854406,-0.24636999
165928000,0.21114424,0.8912187,0.40232056
165936000,0.1781472,-0.03227754,-0.017444849
165944000,-0.5476157,-0.0762095,0.01992628
165948000,-0.60795444,-0.2052056,0.36302716
165952000,-0.34077233,-0.5532331,0.23408441
165956000,0.085279584,-0.063232884,-0.085784145
165964000,0.61018425,0.5093698,-0.09086721
165968000,-0.21470422,0.33971423,0.19503371
165972000,-0.46772832,-0.084662005,0.32923448
165980000,0.35898972,-0.8301496,-0.10823196
165984000,0.33420187,-0.48179328,-0.33632508
165988000,0.29504398,-0.11741055,-0.28878197
165992000,0.087961115,0.22310102,-0.031824708
165996000,-0.13400999,0.54941404,-0.01218335
166000000,-0.22505382,0.4241858,-0.09885234
166004000,-0.19278781,0.19407144,0.038119696
166008000,-0.38090092,0.17784044,0.008608736
166012000,-0.5245857,-0.047567874,-0.08841657
166016000,-0.08465172,-0.14932878,0.22628815
166020000,0.5626701,-0.054634996,0.406344
166024000,0.51766217,0.010842692,-0.038556755
166028000,-0.30743122,0.42807466,-0.40098676
166032000,-0.53850687,0.55106914,-0.26161122
166040000,0.5695487,-0.5713451,-0.10324374
166048000,-0.20472941,0.014187273,0.3843414
166052000,-0.01754561,-0.113946736,0.78909606
166056000,0.08055564,0.12458294,0.45822182
166064000,-0.19372076,0.7148032,-0.46033487
166068000,0.17422923,0.28465655,-0.2830477
166072000,0.18433768,-0.2774017,-0.38145047
166076000,-0.16817619,-0.53970325,-0.76952744
166080000,0.014825329,-0.67562205,-0.7589621
166084000,0.079304375,-0.51724875,-0.12334478
166088000,-0.07467887,-0.17800854,0.446486
166092000,-0.15225792,0.06116509,0.28251982
166096000,-0.37939155,0.33136776,-0.04263019
166100000,-0.2552647,0.6636233,0.035832714
166104000,0.01136034,0.7374928,0.20590083
166108000,0.005152289,0.37596044,0.3891737
166112000,-0.03519488,0.09046237,0.49812892
166116000,0.102792114,-0.12589112,0.16277032
166120000,0.33588037,-0.3879148,-0.11198218
166124000,0.3407511,-0.32783562,0.08279186
166128000,0.1422649,-0.17854986,0.24144882
166132000,0.031295747,0.038151138,0.119091086
166140000,0.038525272,0.055558607,0.17866635
166144000,-0.15500188,-0.25987285,-0.21500541
166152000,-0.2061329,0.44339612,-0.20383051
166160000,0.47047994,-0.24227302,0.22404861
166164000,-0.08628857,-0.6799193,-0.1949177
166172000,0.159594,-0.14483067,-0.2682916
166176000,0.1495604,-0.101486765,0.5501461
166180000,-0.25126562,-0.27146283,0.7074032
166184000,-0.96111965,-0.2662209,0.043683082
166188000,-0.96671724,-0.11878401,-0.40902346
166192000,-0.26104575,0.29793847,-0.11324938
166196000,0.41004422,0.80305725,0.31561458
166200000,0.5810556,0.5604763,0.25769514
166208000,0.684785,-0.33156264,-0.080867045
166216000,0.36652583,-0.15215595,-0.32420224
166220000,-0.3734771,-0.028481461,-0.022902511
166228000,-0.41957468,0.2484973,-0.3141559
166232000,0.029818885,-0.042820748,-0.16699184
166236000,0.39846885,-0.26067588,0.13499027
166240000,0.18458185,-0.13069397,0.20380011
166244000,-0.3980919,0.24558909,0.1467934
166248000,-0.6406377,0.38838157,0.066670604
166252000,-0.3154539,0.25429198,-0.07963975
166260000,0.4992835,-0.3021931,0.20446165
166264000,0.33448875,-0.20048024,0.35438716
166268000,-0.046880946,-0.19340062,-0.052813858
166276000,-0.5656429,-0.2978503,-0.20256764
166280000,0.03129247,-0.48358965,0.101876065
166284000,0.56420976,-0.021476805,0.25299096
166288000,0.5017573,0.28255695,-0.005015116
166292000,0.16591904,0.26565439,-0.3375981
166296000,-0.36983338,0.78219163,0.0831843
166304000,-0.44417813,0.1307647,0.3440513
166308000,0.17273712,-0.40516,0.012534909
166312000,0.33370253,-0.44641104,-0.10812714
166316000,0.055175968,-0.32173753,-0.30393052
166320000,-0.36629924,-0.030415881,-0.37023258
166328000,0.1669288,0.10883472,0.35859767
166336000,0.3872909,-0.46738458,-0.48582268
166340000,0.64065576,-0.26728627,-0.5180313
166344000,0.36149806,-0.28931278,-0.24214712
166348000,-0.22402637,-0.35297647,0.36037254
166356000,-0.28383055,0.45274484,0.56040555
166364000,0.1237825,-0.0677896,0.4903021
166368000,-0.16059391,0.007721007,0.18412775
166372000,-0.032718502,0.25749093,-0.15425712
166376000,0.32320353,0.28481883,-0.45038027
166380000,0.43425712,0.09018634,-0.74136245
166384000,0.022708938,-0.032887027,-0.9780477
166388000,-0.41372278,-0.27440256,-0.8267701
166392000,-0.27461258,-0.48181286,-0.1927672
166400000,0.34684265,0.45059204,0.097240105
166404000,0.31118315,0.36740792,0.10149114
166408000,-0.09855175,0.12596036,0.3898613
166412000,-0.36870402,0.043037836,0.5982455
166416000,-0.008989781,0.030009544,0.094765946
166420000,0.21747635,-0.14498761,-0.55210173
166428000,-0.51893455,0.18855268,0.026618414
166432000,-0.3091532,0.3376614,0.2907098
166436000,0.24396688,-0.10126227,0.5884242
166444000,-0.14043441,0.21122453,-0.09766546
166448000,-0.07619785,-0.051471308,-0.44331864
166456000,0.12498135,-0.8934337,-0.26186007
166460000,-0.08848232,-0.37498218,0.27192396
166464000,0.07751514,0.17650168,0.49381813
166468000,0.20573635,0.07458237,0.3701526
166472000,0.17066549,0.22023377,0.09652364
166476000,-0.0556461,0.5117808,-0.17697515
166480000,-0.32829228,0.13795869,-0.10066913
166484000,-0.34484342,-0.17409548,-0.07351029
166488000,0.005464166,0.2060832,-0.3444489
166492000,0.4329476,0.51426595,-0.5727269
166496000,0.4330931,0.15013845,-0.5072834
166500000,-0.11708936,-0.17908776,0.009739488
166504000,-0.55119896,-0.12672952,0.44565105
