timestamp,xyz[0],xyz[1],xyz[2]
166512000,-0.2901764,-0.21916533,0.49337134
166516000,-0.24954152,-0.040719785,0.4712323
166520000,-0.1356506,0.017625254,0.34004453
166524000,0.178323,0.14461827,-0.039033353
166528000,0.471387,0.46699965,-0.55340207
166532000,0.32298058,0.3438736,-0.66005695
166536000,0.13671803,-0.18597157,-0.2972626
166540000,0.12569956,-0.25119984,0.2379252
166544000,-0.03871414,-0.04485543,0.5930584
166548000,-0.39281365,-0.007331051,0.42513657
166552000,-0.44955087,0.4012853,0.0101154
166556000,-0.14359516,0.7137785,-0.27125326
166560000,0.080695994,0.1433504,-0.22444189
166564000,0.06521743,-0.21379068,0.016007759
166568000,-0.19524515,0.035305895,-0.35811707
166572000,-0.30537415,0.11486789,-0.87803984
166576000,0.13132726,-0.22396898,-0.26709956
166580000,0.48488528,-0.5425573,0.7632067
166584000,0.23099755,-0.3777032,0.79209423
166588000,-0.27091864,-0.041517746,0.108872205
166592000,-0.33137837,0.014900266,-0.263605
166600000,0.3169498,0.042063773,0.08142892
166608000,0.40990758,-0.059966758,0.9426767
166616000,0.40379202,0.24647751,-0.3118556
166620000,0.3682829,0.32807702,-0.9627347
166628000,-0.46616605,0.2985376,-0.27469474
166632000,-0.31240863,-0.038392007,0.051036805
166636000,0.10931282,-0.31407782,0.50012535
166640000,-0.005923953,-0.413136,0.5223084
166644000,-0.46985537,-0.29407254,-0.2686237
166648000,-0.41777718,0.1236964,-0.7020317
166652000,-0.033982515,0.1955792,-0.23693128
166656000,0.009880908,0.108857185,0.16381134
166660000,-0.048642583,-0.000590183,0.27385178
166664000,0.25201336,-0.5543123,0.20165022
166672000,0.6038666,-0.17629279,0.03966783
166676000,0.2164055,0.5173175,0.25218463
166680000,-0.05357797,0.8714838,0.02775532
166684000,-0.5903776,0.54318726,-0.14418676
166692000,-0.66770136,0.07935562,-0.4141557
166700000,0.30154604,-0.6106809,0.37380832
166704000,0.079337254,-0.83971655,0.71460545
166712000,-0.38389778,0.121623896,-0.4034454
166716000,-0.054494143,0.41417855,-0.29872388
166720000,0.15220112,0.33234555,-0.47547987
166724000,0.38644886,0.09362658,-0.3811093
166728000,0.5256963,-0.12045523,0.1853867
166736000,0.10742729,0.0572503,-0.016336575
166740000,0.44064903,0.011797745,-0.19715457
166744000,0.2115148,0.02357554,-0.14361754
166748000,-0.51547664,-0.11342357,0.15057626
166756000,0.30418628,-0.00515493,0.022339523
166760000,0.2718919,0.24267125,0.14229184
166764000,0.09430598,0.2727148,0.05231765
166768000,0.3005365,0.057027526,-0.22579956
166776000,-0.13657242,-0.011935759,-0.3217823
166780000,-0.3753091,0.01850375,0.15688197
166784000,0.069163114,-0.032824844,0.42599338
166792000,0.15167844,0.3516093,0.261858
166796000,-0.36491188,0.1411582,0.17684694
166800000,-0.5198565,0.13548218,0.2807745
166804000,-0.08340396,0.1271008,0.39186585
166808000,0.28558618,-0.1063628,0.42251173
166812000,0.07673378,-0.65516657,-0.017383873
166816000,-0.12735784,-0.8877961,-0.32549334
166820000,-0.050814137,-0.3203352,-0.2028667
166828000,-0.4925865,-0.08655743,-0.591484
166832000,-0.19898555,0.19957365,-0.61072886
166836000,0.41258973,0.6410515,-0.42979273
166840000,0.8350859,0.66340464,-0.22069299
166844000,0.50554705,0.38388067,-0.096287794
166848000,-0.13023753,-0.047404096,0.09772034
166852000,-0.37470663,-0.28448814,0.59070116
166856000,-0.27202627,-0.5351282,0.823405
166860000,-0.16761757,-0.677835,0.70747375
166864000,-0.3331857,-0.16564503,0.33259967
166868000,-0.31830558,0.24458829,-0.067209885
166872000,0.08669813,0.16634133,-0.05666884
166876000,0.29269743,-0.21295775,-0.047194928
166880000,0.37223968,-0.3932377,-0.21943595
166884000,0.32603732,0.1345824,-0.0415076
166892000,-0.64764565,0.3528089,0.2532664
166896000,-0.3292534,0.5546629,-0.08807744
166900000,0.29595834,0.46348006,-0.23823178
166908000,0.6882781,-0.85579646,-0.34519175
166912000,0.17551513,-0.4982114,-0.037419602
166916000,-0.43509528,0.16311455,0.4112105
166920000,-0.86990297,0.45040274,0.42463523
166924000,-0.6811515,0.26771542,-0.084500656
166928000,0.14958674,-0.040076606,-0.31477693
166932000,0.54686064,-0.095856324,-0.3568387
166936000,0.39068902,-0.09392725,-0.50236386
166944000,0.100447945,-0.055017363,-0.19929805
166948000,-0.25595337,0.033599988,-0.33047497
166952000,-0.3764506,0.12906834,-0.15709256
166956000,-0.5762779,0.042188577,0.35235223
166960000,-0.3753811,-0.24767335,0.81683254
166968000,0.62553287,-0.042925008,0.09846358
166972000,0.3641969,0.40265307,-0.4643986
166976000,0.054905526,0.27165145,-0.43643886
166980000,-0.27626157,-0.251741,0.025708675
166984000,-0.4315887,-0.10422559,0.56354994
166992000,0.13390855,0.36025697,-0.26922113
167000000,0.3084536,-0.0864477,-0.34346664
167004000,0.7828376,-0.3793937,0.13436252
167008000,0.7478806,-0.3560934,0.010687128
167012000,-0.041199118,-0.033056304,-0.07474092
167016000,-0.8629804,0.30311814,-0.11373519
167020000,-0.71997,0.5463489,-0.26496586
167024000,-0.17863369,0.35402942,-0.051461086
167028000,-0.018851789,-0.34506804,-0.000872145
167032000,0.06840642,-0.6101482,-0.25841376
167036000,0.17844528,-0.055514455,-0.15601306
167040000,0.27198216,0.5331658,0.13960837
167044000,0.3146916,0.56695616,0.38170016
167052000,-0.21444908,-0.77190334,0.6618234
167060000,-0.5192638,-0.505666,-0.22447628
167064000,-0.32531607,-0.08649132,-0.26532206
167068000,0.06769878,0.1376622,-0.36875725
167072000,0.4046522,0.035971608,-0.30570126
167076000,0.6133516,0.20439836,-0.3777066
167080000,0.09961338,0.5688236,-0.12507664
167088000,0.07079728,0.2378116,0.37614274
167092000,0.3481005,-0.11937091,-0.17346606
167096000,0.063528776,-0.30320486,-0.30368924
167100000,-0.2335025,-0.059920266,-0.40436673
167108000,0.054715425,0.51709557,-0.26961464
167112000,0.16338278,0.24532242,0.07549665
167116000,-0.041436583,0.06308582,0.111949645
167120000,-0.2510379,0.11880037,0.078524664
167124000,-0.3524356,-0.23509315,0.14229907
167128000,-0.096780665,-0.52558756,0.24635716
167132000,0.2559144,-0.35688972,0.31577283
167136000,0.30792335,-0.05901152,0.40496394
167144000,-0.10667812,0.42752945,0.4900887
167148000,-0.34963346,0.21651268,0.55094445
167152000,-0.19348419,0.059451398,-0.006879926
167156000,0.11777161,0.20585772,-0.7068501
167160000,0.3599383,0.05400205,-0.6274779
167168000,0.31056097,-0.6398555,-0.42093554
167172000,-0.42629647,-0.44628948,-0.23908995
167176000,-0.9134723,0.12065621,0.49336696
167184000,-0.28960052,-0.029549621,0.1414223
167188000,0.10949295,-0.27870327,-0.45432475
167192000,0.45485562,-0.05899015,-0.6677672
167200000,0.68602204,0.31008872,0.3227859
167204000,0.22725977,0.04555991,0.903543
167208000,-0.03284785,-0.27888146,0.66033816
167212000,0.24513221,-0.59176165,-0.072852895
167216000,0.3746343,-0.23783052,-0.3100108
167220000,-0.15793034,0.26924935,-0.009766705
167228000,-0.8444857,0.32166278,0.20496398
167232000,-0.9183403,-0.020865634,0.5585169
167236000,-0.7840109,0.079595104,0.6042414
167240000,-0.23419707,0.18685521,0.13822353
167248000,0.37316588,0.12430467,-0.70197964
167252000,0.21343651,-0.11046815,-0.48770925
167256000,0.3212275,-0.08499137,0.18532883
167264000,0.6215346,-0.33053288,-0.16974995
167268000,0.34475148,-0.43830094,-0.7633189
167272000,-0.18174447,-0.1976035,-0.7574096
167276000,-0.43806025,0.40916392,0.10696018
167280000,-0.17952278,0.8836339,0.6527531
167284000,-0.19023141,0.6691196,0.29748988
167288000,-0.26134187,0.10149826,-0.1709034
167292000,0.13706312,-0.15175472,-0.20382774
167296000,0.35160688,-0.4549953,-0.24466005
167300000,0.1286416,-0.6577144,-0.43162248
167304000,0.010739062,-0.2604769,-0.069966
167308000,0.2632855,-0.048260514,0.28003135
167316000,0.1649639,0.09911376,0.014909796
167320000,-0.36272535,0.00856816,0.018489316
167324000,-0.119561985,-0.047280155,0.15619664
167328000,0.31637436,0.101415545,0.4698876
167332000,0.4284926,0.15722081,0.47548822
167336000,0.2113156,0.26870054,0.15730801
167340000,0.19807552,-0.000898436,-0.2696382
167344000,0.10939573,-0.6279399,-0.35764828
167348000,-0.3168996,-0.6986058,-0.242902
167352000,-0.40753013,0.066817135,-0.11867593
167356000,-0.42648354,0.5713904,0.2525619
167360000,-0.6155998,0.35690427,0.51402813
167364000,-0.35606873,0.38538787,0.30950004
167368000,0.26341587,0.51638967,-0.09000283
167376000,-0.022260264,-0.47274184,-0.46295905
167380000,-0.40895647,-0.37607288,-0.1734553
167384000,-0.55529094,0.12905917,0.13389985
167392000,-0.23843867,-0.39279243,0.40314138
167396000,0.32558447,-0.2986458,0.11109949
167400000,0.92129034,-0.031023256,-0.18448351
167404000,0.8177354,-0.07694065,-0.21543682
167408000,-0.039313883,-0.09766467,-0.20274505
167412000,-0.82513696,0.34687418,-0.2199868
167416000,-0.6225908,0.75121355,-0.049877513
167420000,0.19367686,0.6942002,0.21684542
167424000,0.42090163,0.16777904,0.190669
167432000,-0.014472388,-1.0264362,-0.016811758
167436000,-0.035899077,-0.5627307,-0.04024677
167440000,-0.13675599,0.09299965,-0.12735994
167444000,-0.33187613,0.5543986,-0.20991808
167448000,0.06798506,0.3373277,-0.03690946
167452000,0.5328475,-0.18302132,0.14914596
167456000,0.37831223,0.063036576,0.336388
167460000,0.39060068,0.4726329,0.4263987
167464000,0.12823972,0.06180963,-0.13186567
167472000,-0.6361922,-0.002192602,0.19154882
167476000,-0.006671146,0.46271327,0.6709632
167480000,0.16269955,0.011910945,0.3625204
167484000,0.36846066,-0.5240512,-0.55800116
167488000,0.18020585,-0.32548475,-0.8978787
167492000,-0.4606951,0.29747722,-0.27905828
167500000,0.06759031,0.25704595,-0.033115566
167504000,0.16079545,0.5221311,0.05374285
167508000,0.056986045,0.79179496,0.064475134
167512000,-0.101496026,0.3030414,-0.29164943
167520000,-0.19068117,-0.555662,-0.035648428
167524000,0.11096011,-0.033995584,0.30672804
167528000,0.51993847,0.32409248,0.43263656
167532000,0.6771192,-0.17214432,0.4211923
167540000,-0.5142871,-0.31338847,0.24505574
167544000,-0.4910372,-0.28918096,0.10293883
167548000,-0.07875255,-0.29699957,0.10248304
167552000,-0.017269425,0.14967416,0.32446527
167556000,-0.15558824,0.4295013,0.3193425
167560000,-0.1138064,0.33216834,-0.25542384
167568000,0.18664965,-0.09672102,-0.14624482
167572000,-0.22555643,-0.10324724,0.1224246
167576000,-0.1655575,-0.26551017,-0.30108327
167580000,0.22943029,-0.3965016,-0.48992646
167588000,0.22691154,0.48203897,0.16561255
167592000,0.009856131,0.29057616,-0.048573673
167596000,-0.09601261,-0.012060098,-0.18823811
167600000,0.064811416,-0.36584336,-0.047757164
167604000,0.41440612,-0.7607765,0.020005547
167608000,0.16924115,-0.423005,0.024999533
167612000,-0.571967,0.19249284,-0.14364111
167616000,-0.7684568,0.44353756,-0.34725308
167624000,0.327419,0.23234178,0.25545833
167628000,-0.06878057,0.080956765,0.37294346
167632000,-0.3409477,0.31945428,0.39911655
167636000,-0.01219099,0.51745677,0.1722011
167640000,0.33839437,-0.087169215,-0.002810754
167644000,0.64204776,-1.0991946,-0.20430365
167652000,0.35947242,0.06981805,-0.066865414
167660000,-0.7663142,0.07928413,0.022264913
167668000,-0.17446285,-0.10394025,0.1804561
167672000,0.032020975,0.021066394,0.22620443
167680000,0.37440613,0.61155236,0.12650585
167684000,-0.07694458,0.100694984,-0.2225623
167692000,-0.16563946,-0.39636692,-0.049646907
167700000,-0.15774032,0.39211756,-0.34703436
167704000,-0.12852545,0.322827,-0.15375617
167708000,-0.19118017,-0.26458743,0.19308168
167716000,0.12330182,-0.15392502,0.5338659
167720000,0.36453792,-0.25952482,0.48621643
167724000,-0.115050465,-0.26418108,-0.24512035
167728000,-0.19734827,0.6104043,-0.8493056
167736000,0.5203691,-0.01265499,-0.34014428
167740000,0.46951455,-0.3450591,-0.00896959
167744000,0.20448984,0.098532096,0.09205364
167752000,0.43214247,-0.52075803,0.35016125
167756000,0.06414738,-0.58728564,0.45376158
167764000,-0.24317606,0.036801293,0.14688757
167768000,-0.5722133,0.13581395,0.0471528
167776000,-0.48850906,0.02402138,-0.22505106
167784000,0.5990033,-0.16519517,-0.35782358
167788000,-0.05926451,0.11866774,-0.7836526
167796000,-0.43011582,0.3084817,0.10326834
167800000,-0.024023712,-0.1238184,0.58644116
167808000,0.5193761,-0.40801048,0.31601852
167812000,0.66560066,-0.36839816,0.5973037
167816000,0.37337014,-0.14646298,0.21913858
167820000,-0.14559606,0.33085334,-0.4390744
167824000,-0.55238795,0.37046102,-0.63246775
167828000,-0.5718061,-0.039022386,-0.027695656
167832000,-0.39566475,-0.09699494,0.5474897
167836000,-0.29149655,0.043885905,0.28554022
167840000,-0.2840261,-0.37068528,-0.13247386
167848000,0.40073347,-0.28618205,-0.05009293
167852000,0.067964286,0.2520657,-0.103057735
167856000,-0.056992948,0.43403286,-0.10267327
167860000,0.37472034,0.362035,0.16285487
167864000,0.6361736,0.18883353,0.44039524
167872000,-0.34156528,0.06468721,0.115551054
167876000,-0.42004526,0.08609237,0.2083918
167880000,0.05934544,0.15334219,0.03179753
167884000,0.13127221,-0.036429524,-0.32838002
167888000,-0.010288157,-0.04340435,-0.43242934
167892000,0.06864922,0.009827592,-0.5154498
167896000,0.08648785,-0.009175414,-0.20751394
167900000,0.01446455,-0.05138828,0.27981514
167904000,0.06048852,-0.42416692,0.28247273
167908000,-0.010218168,-0.5392191,-0.09182077
167912000,-0.24173959,0.047972947,-0.23445757
167916000,-0.12974826,0.57362694,-0.064800955
167920000,0.3283691,0.46821037,0.07171052
167924000,0.3208594,-0.16116178,0.3563689
167932000,-0.027746871,0.0576746,-0.26895115
167936000,0.06451798,0.7311645,-0.39264634
167940000,-0.21689355,0.4298839,-0.20231697
167944000,-0.3793026,-0.37030977,-0.022795819
167948000,-0.07583377,-0.47257763,0.006834712
167952000,0.115550205,-0.28684485,0.07402044
167956000,0.010362089,-0.1951687,0.21833244
167960000,-0.045426868,0.40233207,0.22720008
167964000,-0.09878066,0.7168872,0.059241746
167972000,0.01841639,-0.2647082,0.100308865
167976000,0.1736717,-0.057855442,0.37679616
167980000,0.44636703,0.2252735,0.07478356
167984000,0.63437486,0.016774446,-0.57143575
167992000,-0.21454003,-0.5700275,-0.09046422
168000000,-0.27905744,0.2740009,-0.07745266
168004000,-0.1732373,0.76528966,0.25193584
168008000,-0.16829771,0.29924953,0.57215667
168012000,-0.3340343,-0.4082148,0.45386952
168016000,-0.34367085,-0.5937043,0.156797
168020000,-0.23213652,-0.23147516,-0.41345197
168024000,0.0772971,-0.057075202,-0.8291567
168028000,0.5061586,0.003605455,-0.31904125
168032000,0.37648252,0.38710517,0.43555534
168040000,0.15416802,-0.4665612,0.65049326
168044000,0.06939922,-0.71816456,-0.07686566
168048000,-0.17804512,-0.40669745,-0.8282377
168052000,-0.13104343,0.28321952,-0.41187942
168056000,0.19074616,0.53652626,0.7855819
168064000,-0.25384334,0.47923934,-0.58966875
168068000,-0.31657633,0.3980063,-1.0149779
168072000,0.002626248,-0.055585235,-0.5510994
168076000,0.10312458,-0.32706544,0.06397097
168080000,-0.11008321,-0.013905466,0.6487018
168084000,-0.20315246,0.5516008,0.6790827
168088000,-0.09483552,0.5835985,0.24096434
168092000,0.16408275,-0.13506761,-0.12821837
168096000,0.4214168,-0.62624836,-0.5336245
168100000,0.13592598,-0.5269416,-0.70412445
168104000,-0.1164485,-0.3863486,-0.2846594
168108000,-0.01726257,-0.3197258,0.32153606
168112000,-0.08457797,-0.09101272,0.8139262
168116000,-0.09186754,0.31143337,0.8594468
168120000,-0.24042621,0.27918926,0.43827295
168128000,-0.33439744,0.5542151,-0.4312744
168132000,-0.08487053,0.5304494,-0.20350017
168136000,0.22946683,0.14318274,0.22980994
168140000,0.59522545,-0.21374793,-0.035911247
168148000,-0.13464841,-0.8163861,-0.7956008
168152000,-0.17530628,-0.40383106,-0.40600675
168156000,0.19507998,0.3028518,-0.1694333
168164000,0.2806763,0.3096909,0.31908566
168168000,-0.061342537,-0.15038487,0.3357459
168176000,-0.9881437,-0.21081084,0.065682665
168180000,-0.50673485,-0.18551724,0.23682755
168184000,0.311197,-0.1359477,0.041960895
168192000,0.49901175,-0.40172654,0.22619945
168196000,0.3825471,0.096734256,0.22487724
168200000,-0.14082319,0.36953467,0.24511592
168208000,-0.15467247,0.36600962,-0.21036255
168216000,0.26006177,-0.5776483,-0.39668578
168220000,0.57556075,-0.4814319,-0.21643701
168224000,0.36225563,-0.110029325,0.050179265
168232000,-0.24833776,0.5412,0.5028226
168240000,-0.42941928,-0.005646762,0.50777555
168244000,-0.37929618,-0.15809466,-0.28645965
168252000,0.18691066,-0.35106868,-0.28151676
168256000,0.2906205,-0.3091951,-0.15265056
168260000,0.32048234,0.019261263,-0.13157515
168264000,0.46270278,0.29543304,0.08060433
168268000,0.31404656,0.3330732,0.11378925
168272000,-0.12112473,0.27014866,0.20935906
168280000,-0.4364563,-0.47233158,-0.38308483
168288000,-0.26791483,0.31032488,-0.10134727
168292000,-0.28020453,0.35382175,-0.13031329
168296000,0.05188385,0.23561591,-0.032371394
168300000,0.61138654,-0.009724576,0.35223272
168304000,0.3891219,-0.46560985,0.49657574
168308000,0.061899744,-0.3451544,0.2344603
168312000,0.38358837,0.23451588,-0.14072132
168316000,0.42924887,0.11041031,-0.23790093
168324000,-0.26681262,0.06941491,0.016381437
168328000,0.16437541,-0.07140297,-0.07715481
168332000,0.2565177,-0.08569706,-0.15924181
168336000,-0.3755085,0.2241826,0.23872826
168340000,-0.6908511,0.20786336,0.6076186
168344000,-0.38723087,0.1313391,0.28204817
168348000,-0.005629614,0.35283875,-0.32674286
168352000,-0.023869079,0.23710582,-0.68586814
168356000,-0.111060694,0.08608314,-0.49291354
168360000,0.05388184,0.28640735,0.000670731
168364000,-0.22275963,-0.04649052,0.14164683
168368000,-0.6144322,-0.46335062,-0.0498263
168372000,-0.4523046,-0.46917468,-0.2991254
168380000,0.85434705,-0.3327431,-0.021150142
168384000,0.6034075,0.15260078,0.12162216
168392000,0.21032396,-0.018089302,0.21855451
168396000,-0.18825978,-0.14488004,0.24127142
168400000,-0.6359973,-0.033089895,0.08026457
168404000,-0.59757304,0.29726237,-0.086296156
168408000,-0.13880572,0.4372507,0.007152453
168412000,0.31671748,0.07504069,0.05498732
168416000,0.63233006,-0.14345671,-0.08983838
168420000,0.47390568,-0.118133835,-0.24661851
168424000,-0.023173526,-0.14285159,-0.37911022
168428000,-0.17073667,-0.045101836,-0.08297641
168432000,0.0445397,-0.20366406,0.30665088
168436000,0.17731683,-0.5100578,0.19345748
168440000,0.17338374,-0.54338133,0.259738
168444000,0.32159775,-0.35156843,0.47618425
168448000,0.40693483,-0.044847652,0.18067755
168456000,-0.34914282,0.62855446,-0.425419
168460000,-0.51736534,0.7545085,-0.2708016
168464000,-0.515544,0.478757,0.233044
168468000,-0.53555644,0.07117282,0.45783985
168472000,-0.3805325,-0.3487087,0.22402492
168476000,0.06279844,-0.38429552,-0.15006828
168484000,0.6488091,0.2208665,0.13136877
168488000,0.038639605,0.07943711,-0.1493906
168492000,-0.22292946,-0.14296289,-0.4509922
168496000,-0.22102655,-0.18541177,-0.13080819
168500000,-0.18711403,-0.110193655,0.14240873
168504000,-0.09021248,-0.08133809,-0.057227105
168508000,0.009191237,-0.09666434,-0.062721044
168512000,0.084809214,0.1516066,0.3245058
168516000,0.33989075,0.41085306,0.39310125
168520000,0.5653999,0.2653355,0.03684354
168524000,0.14005716,0.1929408,-0.10189435
168528000,-0.5202129,0.34911,-0.03362357
168532000,-0.63362104,0.34234506,0.009629983
168540000,-0.15625314,-0.83001304,0.65424913
168544000,-0.000860333,-0.7374971,-0.17410982
168548000,0.68744427,-0.21153906,-0.81815565
168552000,0.8972716,0.28628778,-0.6558132
168556000,0.32628876,0.39531028,-0.33723822
168560000,0.06707454,0.22997913,-0.22970206
168564000,0.17445125,0.1445833,-0.23456578
168568000,-0.22002378,-0.20643868,-0.007358104
168572000,-0.9623952,-0.4437184,0.19413003
168576000,-1.0037619,0.0685696,0.15168038
168580000,-0.38467062,0.5123897,0.12261017
168584000,0.19131917,0.7169622,0.101509616
168588000,0.39977154,0.54440564,0.14657076
168596000,0.45488068,-0.38280278,0.21517509
168600000,-0.07969405,-0.57941824,0.24525736
168604000,-0.4340241,-0.50620025,0.06676516
168612000,-0.40188473,0.6314053,-0.08045258
168616000,-0.05850193,0.49320355,-0.008178778
168620000,0.08893294,0.39285213,-0.3406344
168628000,0.14918298,-0.38882604,-0.6272607
168632000,0.16371374,-0.68487376,-0.350914
168640000,-0.09805987,-0.13308202,0.055362307
168648000,-0.07521643,0.15409128,1.2615323
168656000,0.35680994,-0.18426901,0.65119374
168660000,0.4041186,-0.074915454,-0.11327794
168664000,0.070058644,-0.21425468,-0.5044916
168668000,-0.12945008,-0.53316027,-0.3772908
168672000,0.37312582,-0.50485367,0.11750026
168676000,0.75395656,0.00582397,0.19303207
168680000,0.30953917,0.43329552,-0.034976505
168684000,-0.21275274,0.06949863,0.060562596
168688000,-0.33034128,-0.47501564,-0.097281925
168692000,-0.15687624,-0.24284667,-0.21727024
168696000,0.16371179,0.30023852,0.1657825
168700000,0.020670258,0.44415462,0.441952
168704000,-0.5283809,0.379777,0.37524453
168708000,-0.66152376,0.43024722,-0.054754645
168716000,-0.3255099,0.32098702,-0.7834655
168720000,-0.22465765,0.15506983,-0.3791715
168724000,0.068311766,-0.04950948,0.1489362
168728000,0.41865346,-0.18594037,0.47535303
168732000,0.08960068,-0.470615,0.1714163
168736000,-0.11485972,-0.16254255,-0.4520113
168740000,0.3241459,0.2756003,-0.43356374
168744000,0.4885859,-0.21915098,-0.14385241
168748000,0.20979653,-0.70529443,0.11531678
168752000,-0.056282513,-0.61155546,0.66185033
168756000,-0.109652326,-0.31193987,0.7944493
168760000,-0.14856817,0.08213286,0.15227245
168764000,-0.03593557,0.37771955,-0.48184234
168768000,0.41407195,0.28455287,-0.63376653
168772000,0.73870987,-0.027251914,-0.43353003
168776000,0.7247198,0.12716031,-0.08384952
168780000,0.14178447,0.57573116,0.17912203
168784000,-0.7145543,0.4871655,0.2301229
168788000,-0.84827113,0.1884946,0.13253169
168792000,-0.471192,0.035823222,0.026523657
168796000,-0.15727866,-0.2712378,0.06855793
168800000,-0.107475474,-0.34461176,-0.059121616
168808000,-0.048293494,-0.34676653,0.2816378
168812000,0.44500732,-0.35371885,0.27089575
168816000,0.5709169,-0.008234784,-0.18664184
168820000,0.46429422,-0.14549541,-0.48970744
168824000,0.25026092,-0.13765563,-0.13887484
168828000,-0.006489966,0.53821427,0.475991
168832000,0.08215388,0.55505544,0.4575513
168836000,0.1521818,-0.033287182,0.21563753
168844000,-0.46333086,-0.15030064,0.017312538
168852000,-0.04847963,-0.49081308,-0.26146752
168856000,0.29853693,-0.076346785,0.12361217
168864000,0.09142791,0.2635063,-0.27313408
168868000,-0.12800826,0.58345616,-0.48660278
168876000,-0.15163167,0.2614528,-0.16198273
168880000,-0.5937629,-0.041682042,0.3773306
168884000,-0.6235639,-0.18679523,0.5053392
168888000,-0.3365403,-0.25263998,0.21983781
168892000,0.26213345,-0.4434912,-0.2572273
168900000,0.12548813,0.100910276,0.053968027
168904000,0.113750644,0.521985,0.46834767
168908000,-0.08932471,0.53457195,0.16833809
168912000,-0.41748196,-0.19574803,-0.2235612
168916000,-0.37680674,-0.9969383,-0.10114085
168924000,0.60219264,0.10824552,0.5432927
168928000,0.41076347,0.77978784,0.10273385
168932000,-0.12340911,0.8766106,-0.5136294
168940000,-0.32773668,0.1120586,-0.113892496
168944000,-0.35627538,-0.0916394,0.3026745
168948000,-0.26577345,-0.15580904,0.7888619
168952000,0.08943319,-0.036209717,0.42866465
168956000,0.47263736,0.1226063,-0.418013
168960000,0.3881743,0.005447656,-0.60933286
168964000,0.105923586,-0.1955187,-0.67701775
168968000,0.029504955,-0.18521883,-0.8872224
168972000,0.34161973,-0.13831443,-0.6883848
168976000,0.36492682,-0.15880187,-0.05364853
168980000,-0.2475907,-0.06348517,0.38194147
168984000,-0.68159646,0.26149824,0.41871005
168988000,-0.4523276,0.10072694,0.474181
168996000,0.38810262,-0.27560708,0.27801126
169000000,0.28740853,-0.04352472,-0.02655992
169004000,0.005313277,-0.14697137,-0.030963559
169012000,0.025701463,-0.16626683,-0.04078401
169016000,-0.3869506,0.05179756,-0.09597561
169020000,-0.7245497,0.23410873,0.16777013
169024000,-0.38984507,0.21086335,0.11071633
169028000,0.014008423,0.045804918,-0.5292021
169032000,0.17357275,-0.11617328,-0.841555
169036000,0.37247276,-0.28734082,-0.43177646
169044000,-0.26337874,0.15391481,0.4217732
169048000,-0.52188843,0.48180348,0.5083187
169052000,-0.3948868,0.5679458,0.038717836
169056000,0.13239263,0.4651864,-0.26592842
169060000,0.41024232,0.2591538,-0.026562206
169064000,0.0841842,0.04289556,0.2864632
169072000,0.2762339,-0.5050956,0.34425473
169076000,0.19090426,-0.6331565,0.23402143
169080000,0.4502998,-0.5442771,0.18900603
169088000,-0.07748684,0.3901907,-0.8863838
169092000,-0.8668608,-0.03759788,-0.21135202
169096000,-0.81617093,-0.5041726,0.56399065
169100000,-0.016513884,0.06289855,0.22013053
169104000,0.7325757,0.7244759,-0.23155373
169108000,0.7217482,0.35347754,-0.114383
169112000,0.17358212,-0.13312419,0.07797158
169116000,-0.50147134,-0.16944917,0.44467828
169124000,0.10192652,-0.015226254,0.49935576
