timestamp,xyz[0],xyz[1],xyz[2]
169132000,-0.50557745,0.04145836,0.32600284
169136000,-0.26498526,0.20621762,-0.45517635
169140000,0.25790277,0.1302166,-1.0302713
169144000,0.36477757,0.18660408,-1.125634
169148000,-0.013233483,0.0948262,-0.45117423
169156000,0.033472534,-0.014095239,-0.039160095
169160000,0.08526791,0.440223,-0.30490503
169164000,0.20075107,0.4830181,-0.1768554
169168000,0.2677899,0.23254156,0.08695906
169172000,0.22025111,-0.1693823,0.27470687
169176000,0.21467356,-1.0671004,0.4639712
169180000,0.20620333,-1.2095499,0.51435745
169184000,-0.1609136,-0.24527758,0.2666519
169188000,-0.58413595,0.30991882,-0.16730654
169192000,-0.31295246,0.29404327,-0.22290096
169200000,0.3078327,0.31562763,0.27761927
169204000,0.102484286,0.511514,-0.008237526
169208000,-0.041412473,0.3829923,-0.44408777
169212000,-0.21102287,0.19786015,-0.30923477
169216000,-0.1784143,0.086813316,-0.1971306
169220000,0.013565727,-0.0431268,-0.21970083
169224000,-0.15047511,-0.28456482,0.17823419
169228000,-0.24789464,-0.5684394,0.59209317
169232000,0.04538712,-0.2690275,0.5499642
169236000,0.38993403,0.41692108,0.28676394
169240000,0.5868898,0.56023604,0.09073135
169244000,0.22533312,0.31019846,-0.14537959
169248000,-0.09735034,-0.13954902,-0.2017475
169252000,-0.06321471,-0.68715245,-0.24745731
169256000,-0.42123348,-0.8914621,-0.32373932
169260000,-0.6835184,-0.76356363,-0.04559329
169264000,-0.4543848,-0.3697313,0.26754355
169268000,-0.16997126,0.19153465,0.19689822
169272000,0.3351007,0.27549803,-0.085200556
169276000,0.587442,0.08885836,-0.08792734
169280000,0.43456706,0.10587018,-0.001690894
169284000,0.6324834,-0.09085034,-0.111085765
169292000,-0.14896406,0.23837018,0.067462035
169296000,-0.769815,0.12241356,0.0492139
169300000,-0.49421987,-0.09900282,0.20676818
169304000,0.057276458,-0.019264989,-0.08751297
169308000,-0.001490116,0.29357597,-0.46627894
169312000,-0.3672242,0.36203915,-0.35100496
169316000,-0.11144672,-0.1759238,-0.353387
169320000,0.78567827,-0.54252636,-0.21980911
169324000,1.0755141,-0.3688869,0.24760655
169328000,0.44391784,0.05825533,0.5078449
169332000,-0.29669636,0.4972556,0.53950405
169336000,-0.41035894,0.6396532,0.31279218
169340000,-0.06083995,0.43439758,-0.26103258
169344000,-0.21742918,0.4238437,-0.5346889
169352000,-0.000157848,-0.36396164,0.4179382
169356000,-0.05515466,-1.019057,0.12909888
169360000,-0.022002526,-0.5354521,-0.36300117
169364000,-0.048100956,0.3679711,-0.17327248
169372000,-0.03399784,-0.16989248,0.067597926
169376000,-0.03209261,-0.3966397,-0.11923005
169380000,-0.08167517,-0.2768646,-0.011741485
169384000,0.03735059,-0.1477822,0.18555158
169388000,0.16329287,-0.13538043,-0.001494154
169396000,0.191959,-0.32130682,0.070783526
169400000,-0.17482403,-0.05357781,0.31290498
169408000,-0.14903353,0.66968656,-0.18837383
169412000,-0.36454538,0.5578965,-0.49544144
169420000,0.32752967,0.34475383,0.05080101
169424000,0.3134971,0.51863927,0.31574026
169428000,-0.024089962,-0.042696908,0.38989627
169432000,-0.1857609,-0.8015197,0.3953001
169436000,-0.36813813,-0.7502349,0.21376774
169440000,-0.6827213,-0.2541141,-0.19484413
169448000,-0.033908203,0.39269805,-0.010775232
169456000,0.6800801,0.4549739,-0.24653417
169460000,0.040009722,-0.032165736,-0.11387488
169464000,0.071653485,-0.5774209,0.22062229
169468000,0.6081584,-0.6905934,-0.032802843
169476000,0.54274195,0.12451232,-0.06775728
169484000,-1.0816216,0.28896362,0.3090327
169488000,-1.1938679,0.05127672,0.06369977
169492000,-0.60092413,-0.37238708,-0.26678342
169496000,-0.08450326,-0.5572205,-0.500736
169504000,0.24309012,0.7014443,0.38443813
169508000,0.071851,0.8960904,0.41114867
169516000,-0.34139714,-0.48092866,-0.092838645
169520000,0.046931654,-0.85697955,0.24431464
169528000,1.127131,-0.42731202,-0.4000889
169532000,0.6900157,-0.23549432,-0.7791232
169540000,-0.32754254,0.51359206,0.20240828
169544000,-0.045703948,0.4032405,0.12947038
169548000,-0.43014386,0.1658342,-0.09470805
169552000,-0.65625274,0.15048563,0.18348065
169556000,-0.3402242,0.581028,0.016389757
169560000,-0.10365099,0.7451132,-0.27185583
169564000,-0.048115484,0.12139067,0.25304908
169568000,0.086373396,-0.5591408,0.6815562
169576000,0.4186594,-0.28154933,-0.08931908
169580000,-0.31890404,-0.6114841,-0.5021755
169584000,-0.4467137,-0.90934455,-0.31622073
169588000,0.033460215,-0.57399917,-0.012752548
169592000,0.32583243,0.22961429,0.119780384
169596000,0.42002937,0.9012597,0.094754174
169600000,0.46140325,0.7412602,-0.15950058
169604000,0.11279369,0.37005424,-0.17250675
169612000,-0.012832865,0.4007712,-0.18115142
169616000,0.38860002,-0.07678947,-0.519381
169620000,0.002496719,0.00095132,-0.31739497
169624000,-0.37879765,0.07488093,0.03576003
169632000,0.3113144,0.053848445,0.550231
169636000,0.14635697,-0.43601942,0.13811603
169640000,-0.24176322,-0.6175229,-0.296917
169644000,-0.5386293,-0.54261565,-0.45645946
169648000,-0.44478527,-0.39016867,-0.12254184
169652000,-0.051821277,-0.17092836,0.2055538
169656000,0.26489767,0.14556831,0.33036256
169660000,0.45712015,0.21354061,0.068751365
169668000,-0.38088822,-0.6755417,0.20057257
169672000,-0.16914569,-0.15097369,0.24952888
169676000,0.21351083,0.7421178,-0.15449563
169680000,0.19269702,0.66297054,-0.25884998
169684000,0.15918827,0.028854176,-0.0625767
169688000,0.006673023,-0.18140608,0.074053295
169692000,-0.38818198,-0.007491112,0.15933624
169696000,-0.64791393,0.2308933,0.1709214
169700000,-0.47041726,0.07828373,0.017814584
169704000,0.08575483,-0.40986073,-0.26784188
169712000,0.117227875,-0.51273,-0.23066597
169716000,-0.06659755,-0.23964621,0.02711405
169724000,-0.02820467,1.0019346,0.5396011
169728000,0.34824795,0.9075203,0.3800364
169732000,0.36840817,0.7208766,-0.2954259
169740000,-0.10275256,-0.62099355,-0.14530054
169748000,-0.28898704,-0.37229025,0.06992563
169752000,-0.034896392,-0.22123909,-0.025930531
169756000,0.29712597,-0.3322989,-0.27239817
169760000,0.6328309,-0.15793516,-0.10914949
169764000,0.33719823,0.27945232,0.2989839
169768000,-0.2982466,0.41416413,0.75633734
169772000,-0.36073017,-0.09159725,0.5278325
169780000,-0.41279516,-0.4027581,-0.35210478
169784000,-0.21302018,0.29274517,-0.32670334
169792000,0.22382128,0.62177676,0.08910487
169796000,0.32419375,0.49714565,-0.31944788
169800000,0.36228657,0.14438286,-0.23617813
169808000,-0.22701374,-0.24531925,0.29890427
169812000,-0.010461509,0.092295855,-0.14541861
169816000,0.12091854,0.034236938,-0.36884156
169820000,-0.11815278,-0.07047084,-0.39293855
169824000,-0.17173983,-0.42214105,-0.27215344
169828000,0.07105683,-0.78763944,0.10846889
169832000,-0.005684614,-0.3795265,0.5435437
169836000,-0.18456332,0.076441765,0.7883225
169844000,0.086918615,0.3102387,-0.08940959
169848000,-0.009482548,0.2975135,-0.6717769
169852000,0.21802865,-0.094307095,-0.38168308
169856000,0.46843407,-0.25972044,-0.043577135
169860000,0.31696832,0.15755633,0.02645085
169864000,0.0420521,0.68730754,-0.09124939
169868000,-0.10781099,0.5496036,-0.30663037
169872000,-0.18423665,0.17285602,-0.16882083
169880000,-0.26210374,0.16795592,0.17185612
169884000,0.23601164,-0.23381995,-0.21064444
169888000,0.6702834,-0.4185598,0.029527262
169892000,0.16768934,-0.25349396,0.7306118
169896000,-0.7097631,0.06067404,0.48032328
169900000,-0.61525226,0.41182974,-0.22621492
169904000,0.04083325,0.07846416,-0.15386061
169908000,0.24040279,-0.86269444,0.13175583
169912000,-0.08082559,-0.83839226,-0.21701716
169916000,-0.450471,0.16323996,-0.6413703
169920000,-0.60220635,0.607431,-0.5707622
169928000,-0.36910933,0.17658456,0.8446319
169932000,0.27170032,0.33523136,0.91825426
169940000,0.53485465,-0.5369909,-0.343417
169944000,0.20931067,-0.07832427,-0.16072255
169948000,0.22813365,0.36881793,-0.052371897
169952000,0.11528961,0.08828582,-0.24871624
169956000,0.28553426,-0.36003947,-0.48883188
169960000,0.4293819,0.10492936,-0.355079
169964000,-0.009852976,0.5353354,0.14143048
169968000,-0.19817168,0.11145648,0.42130837
169972000,-0.1275854,-0.26573122,0.3343269
169976000,0.021182805,-0.2097517,-0.117305934
169980000,0.003732096,0.025493346,-0.28433457
169988000,-0.12657663,-0.09412044,0.033832893
169992000,-0.11625545,0.26069146,0.6228306
169996000,-0.23802829,0.5967236,0.95731777
170000000,0.008070499,0.37803817,0.28939036
170004000,0.31122568,0.003392257,-0.41081616
170012000,-0.29686204,-0.7030341,-0.5596474
170016000,-0.18000978,-0.78084993,0.19111863
170020000,0.074078016,-0.22292937,0.58360547
170028000,-0.030487098,0.41547412,-0.48293227
170032000,-0.010488495,0.3436099,-0.6033718
170036000,-0.12563859,0.47775012,-0.30693823
170040000,0.22776853,0.7627644,0.039394557
170048000,0.5698163,-0.23893717,0.25546247
170056000,-0.21021065,-0.8678647,0.11218971
170060000,-0.19965771,-0.558353,-0.76837593
170064000,-0.33913195,-0.18969902,-0.49193722
170068000,-0.31847188,-0.09942001,0.3176468
170072000,-0.14157058,0.030356199,0.5280787
170076000,-0.23727845,0.23607697,0.08161129
170084000,0.21225485,0.31583914,-0.24389704
170088000,0.14767638,0.06885171,0.217209
170092000,-0.025018655,-0.10492778,0.31961185
170096000,0.071089,-0.19119439,-0.34934577
170100000,0.21973626,-0.44252312,-0.45287263
170104000,0.21890935,-0.5213196,0.08669858
170108000,0.16439655,-0.25981805,0.62317395
170116000,-0.19972734,0.11959883,0.33141205
170124000,-0.56192756,0.046304256,-0.6853221
170132000,0.39216885,0.7907692,0.3892513
170136000,0.94995373,0.8164298,0.064072356
170140000,0.9390027,0.25596038,-0.48278055
170144000,0.4102713,-0.11800097,-0.072613984
170148000,-0.19505024,-0.13064244,0.43147138
170156000,-0.71244085,-0.41386938,-0.117880866
170160000,-0.27664557,-0.5535138,-0.18045442
170164000,0.30429262,-0.56852597,-0.008659415
170168000,0.21140584,-0.18013154,-0.12654135
170172000,-0.2274742,0.3678289,-0.51743144
170176000,-0.38076445,0.45693892,-0.40137053
170180000,-0.4036239,0.13573554,0.4794482
170184000,-0.13081017,-0.27817458,0.9226654
170192000,0.19072485,0.61630183,-0.17302898
170200000,0.21434405,0.03671646,-0.39940488
170204000,-0.05434744,-0.28097886,0.18324529
170208000,-0.5055307,-0.66824603,0.21999173
170212000,-0.5927869,-0.8393587,0.015787818
170216000,-0.4653582,-0.35975927,0.13522233
170220000,-0.096307874,0.11170247,0.005826607
170224000,0.4537491,0.6657578,-0.2788434
170228000,1.0101504,0.71408564,-0.31888935
170232000,0.92398155,0.053618044,-0.25634396
170236000,0.040770233,-0.08989863,-0.3407973
170244000,-0.32788962,-0.22910494,-0.29758856
170248000,-0.09556167,0.26216674,0.051136456
170256000,-0.6757452,-0.33028078,0.64452606
170260000,-0.66398114,-0.588648,0.505075
170264000,0.25909877,-0.33255258,0.02255416
170268000,0.7163591,0.10373792,-0.14014396
170272000,0.5236454,0.38724038,0.16501155
170276000,0.36411095,0.2314066,0.51009256
170280000,0.08840407,-0.13397744,0.38650167
170284000,-0.081639364,-0.42574176,-0.21671225
170288000,-0.025046553,-0.53541493,-0.45820644
170292000,-0.15393616,-0.27663714,-0.2981434
170296000,-0.5587809,0.23375697,-0.007229276
170304000,-0.26541096,0.01465172,0.39438042
170308000,-0.26282585,0.12753308,0.023334831
170312000,0.010445096,0.20419039,0.09088472
170316000,0.44890666,0.07239005,0.14342666
170320000,0.4635914,-0.37817425,-0.19554581
170324000,0.2604184,-0.6994233,-0.30586952
170332000,0.2715304,0.46824062,-0.5087097
170336000,0.12508017,0.68708867,0.23511949
170340000,-0.077694654,0.32692504,1.0798926
170344000,-0.24385217,0.19091749,0.89663786
170352000,0.08371824,-0.20071596,-0.4507862
170356000,0.58940804,-0.19807771,-0.71558166
170360000,0.37153208,-0.014515027,-0.64198804
170364000,0.070371725,0.038969338,-0.15444326
170368000,0.11100103,0.09017594,0.2548962
170376000,0.27554154,-0.32742402,-0.06485507
170380000,0.18981856,-0.14165296,-0.11294198
170384000,-0.28176224,0.1719543,0.22600359
170388000,-0.4200675,0.3240744,0.32659444
170392000,-0.43165678,0.20883918,0.07881376
170396000,-0.64087933,-0.18022463,-0.04327451
170400000,-0.32257837,-0.40693712,-0.27681774
170404000,0.48071393,0.10658668,-0.56384945
170408000,0.99555594,0.7041394,-0.4499254
170416000,-0.2977628,-0.32426837,0.046900485
170424000,-0.769333,0.124197274,0.09781842
170428000,-0.121100225,0.2135382,-0.11652221
170432000,0.41546443,-0.034997873,0.035969198
170436000,0.34931618,-0.08316149,-0.03003849
170440000,0.23427916,-0.19632722,0.09927495
170444000,0.26516333,-0.33261418,0.29808015
170448000,0.20790124,-0.44816974,0.1189843
170456000,0.10546096,0.16891994,0.115125135
170464000,-0.731662,0.07644016,-0.37309313
170468000,-0.6529784,0.16957588,-0.49869257
170472000,-0.51284295,0.5799353,-0.008373722
170476000,0.17109904,0.7223382,0.39050502
170484000,0.58297825,-0.19928,0.43474323
170488000,0.38817975,-0.7114969,0.3158155
170496000,-0.23840708,0.15407404,-0.3613873
170500000,-0.11890464,0.30954966,-0.23992556
170508000,-0.111798696,0.111087345,-0.26266608
170512000,-0.3350134,-0.06048494,-0.44937345
170516000,-0.18607984,-0.283185,0.04367785
170520000,-0.060707837,-0.43247473,0.442712
170524000,-0.07573294,-0.041447744,0.3773205
170532000,0.15914363,0.3714831,-0.37953842
170536000,0.064953685,-0.12567957,-0.60518193
170540000,-0.4486947,-0.3738001,-0.5743524
170544000,-0.8672247,-0.40736023,-0.5861315
170552000,0.35766476,0.012356825,0.35907018
170556000,0.57118475,0.052637033,0.59151655
170564000,-0.1046253,0.6043654,0.27245933
170572000,0.39685857,-0.4164229,0.5907496
170576000,1.1417584,-0.7733551,0.15625551
170580000,0.9723712,-0.5467359,-0.40808028
170584000,0.11479159,-0.16125476,-0.7921166
170592000,0.009326073,0.09437366,-0.16435255
170596000,-0.47458786,0.25133365,-0.14862771
170600000,-0.8131745,0.17750922,-0.08734368
170604000,-0.8245591,0.145398,0.43185169
170608000,-0.5079439,-0.001456205,0.5196768
170612000,0.12319273,-0.1846227,0.25497016
170620000,-0.16123495,0.43430495,0.49921453
170624000,0.4488642,-0.03701678,0.25419462
170628000,1.0469606,-0.5142079,-0.16504261
170632000,0.524761,-0.42527682,-0.42417827
170636000,-0.26293677,0.17185988,-0.15466785
170640000,-0.1716002,0.5587144,0.010922506
170644000,0.23772828,0.20415299,-0.20864731
170648000,0.46326,-0.19042754,-0.37902844
170652000,0.43375614,-0.071170315,-0.19485807
170656000,0.25101876,-0.12705757,-0.10357692
170660000,0.15538156,-0.36411107,-0.46968037
170664000,-0.39271832,-0.10279228,-0.34756452
170672000,-0.16455258,0.5078296,0.7168038
170676000,0.33567357,0.09964044,-0.090734705
170680000,0.32026544,-0.19884296,-0.4095999
170684000,0.12439087,-0.05086825,0.16478822
170688000,0.12903273,0.30464858,0.6285367
170692000,0.5169311,0.32603812,0.30300316
170700000,0.16675667,-0.001996145,-0.11012435
170704000,-0.29303727,0.2631829,0.40952343
170708000,-0.001625836,0.18672761,0.32332313
170712000,0.020458505,-0.35521096,0.1642559
170716000,-0.096500084,-0.7178241,-0.034546737
170720000,-0.07657541,-0.36147374,-0.40624437
170728000,0.17430289,0.5893451,-0.14369917
170732000,0.49384558,0.33232218,-0.089865476
170736000,0.35825956,-0.21567611,-0.18169503
170740000,-0.020173237,-0.5508034,-0.072175644
170744000,-0.24580458,-0.27964607,-0.036721908
170748000,-0.15635136,-0.006059479,0.028562434
170756000,0.4245655,-0.37627596,0.20205875
170760000,0.2582408,-0.3476584,-0.113349944
170764000,0.09723371,-0.1357704,-0.20560294
170772000,-0.3779498,0.5891505,0.23341614
170776000,-0.51186824,0.5030298,0.58576304
170780000,-0.30771542,-0.089011416,0.5125309
170788000,0.26411402,-0.36156267,-0.3248784
170792000,0.000623018,0.17257501,-0.31040433
170800000,-0.078028284,0.2842132,-0.32945734
170808000,0.39283398,0.70099247,0.3459788
170812000,0.18946068,-0.16879377,0.10164419
170816000,-0.104173295,-0.56186116,-0.023825102
170824000,0.08024449,0.07800989,0.192258
170828000,-0.21889931,0.027216583,-0.17925738
170832000,-0.42292184,-0.11382882,-0.30963695
170836000,-0.038705096,0.08969022,-0.30936566
170844000,0.6358,0.3907137,0.1853713
170852000,0.088607624,-0.003667198,-0.315093
170860000,-0.23624209,-0.36013806,-0.11989431
170864000,-0.22689492,-0.31547716,0.27894223
170868000,-0.2664189,-0.032201305,0.35330856
170876000,0.36059374,0.12904172,0.2792961
170884000,-0.019167706,0.28570238,-0.29973745
170888000,-0.41634014,-0.05416578,-0.5133726
170892000,-0.3940943,-0.18997392,0.031734273
170896000,-0.32592914,-0.08751096,0.67042077
170900000,-0.09661104,-0.116653636,0.64103305
170904000,0.08492652,-0.22848311,0.22611177
170908000,0.15870048,-0.13086577,-0.20560677
170916000,-0.10248848,-0.05264795,-0.5684937
170920000,-0.016958557,0.097528465,0.24682161
170928000,0.30748793,0.03745413,-0.02441074
170932000,0.04343783,-0.17146751,-0.029830202
170936000,-0.61471415,-0.03603773,-0.022013664
170940000,-0.8113719,0.1580561,0.050791226
170944000,-0.5026822,0.020042688,0.09520789
170948000,-0.19596896,-0.37202024,0.113805965
170952000,-0.003541753,-0.30661482,0.20362781
170956000,0.19965473,0.19823289,-0.04817259
170960000,0.48580492,0.37398058,-0.26992434
170964000,0.59358215,0.13810278,-0.13600692
170968000,0.42325193,0.19200343,0.023930527
170972000,-0.08264716,0.41423735,0.12547734
170976000,-0.4303267,0.14095335,0.035900086
170980000,-0.08726615,-0.37498468,-0.2108944
170988000,-0.17828201,-0.53525794,-0.06924556
170992000,-0.43961546,-0.19321801,0.190457
170996000,-0.12565145,0.20482253,-0.22952381
171004000,0.485485,0.46229112,-0.11981582
171008000,0.22036201,0.13827237,-0.057196133
171012000,0.013917929,-0.5777142,0.263248
171016000,0.1223079,-0.90355986,0.58566624
171020000,0.33208618,-0.253952,0.32531762
171024000,0.20055908,0.53557736,-0.26874268
171028000,-0.25991243,0.83461154,-0.41433403
171032000,-0.7530446,0.58630586,0.080637574
171036000,-0.8770045,0.04917325,0.32890463
171040000,-0.6771523,-0.33331516,-0.018533424
171048000,0.000246659,-0.428344,0.08000911
171052000,-0.03380987,-0.28943604,0.000411995
171056000,0.121875405,0.2009326,-0.054342516
171060000,0.6429153,0.7974692,0.2103912
171068000,0.15826315,-0.005565167,0.35619944
171072000,-0.44826898,-0.52423424,0.2685784
171076000,-0.46961015,-0.30538654,-0.3379148
171080000,0.06495647,-0.15157488,-0.6862365
171088000,0.79598683,-0.41104716,0.24936754
171092000,0.4282164,0.072744146,-0.07852781
171096000,0.005711079,0.3335673,-0.23819345
171100000,-0.16583565,0.69895583,0.21040627
171104000,-0.7987622,0.7411666,0.6438016
171108000,-0.9838736,-0.10338381,0.45710117
171116000,0.3108183,-0.7465745,-0.36867905
171120000,0.17751743,-0.1087583,-0.16925693
171124000,-0.19442561,0.2308236,-0.21829748
171128000,-0.2636516,0.09691996,-0.3580914
171132000,-0.015779063,-0.28522712,-0.10676928
171136000,-0.01686354,-0.26750234,-0.038168773
171140000,-0.12586138,0.17155851,-0.019433402
171144000,0.011828266,0.22651222,0.2642755
171152000,0.009693243,0.23669389,0.18491492
171156000,-0.1643524,0.14857283,0.28640193
171160000,0.06906735,0.020803295,0.24990562
171168000,-0.09784435,0.56950897,0.087172784
171172000,-0.031053185,0.41540828,0.011749793
171176000,0.3360437,-0.14474885,-0.4466272
171180000,0.08322418,-0.48097843,-0.41864586
171184000,-0.47824094,-0.5145823,0.17688055
171188000,-0.24838367,-0.46174312,0.25866765
171192000,0.3874849,-0.29114842,-0.07848117
171196000,0.68038774,-0.017230058,-0.009107828
171204000,0.46754098,0.7907141,-0.09066116
171208000,0.13266072,0.39597383,-0.20872788
171212000,-0.27191278,0.12784302,-0.24401638
171216000,-0.3120303,0.04977778,0.006444618
171220000,-0.08103997,-0.2576914,0.1536673
171224000,-0.19969064,-0.44109407,0.45283604
171228000,-0.41891897,-0.2630667,0.5888217
171232000,-0.40537417,0.021075286,0.026663199
171236000,-0.5586099,0.014278203,-0.63035244
171240000,-0.5920706,-0.18214047,-0.6484662
171244000,-0.19668764,-0.067211464,0.001375392
171248000,-0.091446854,-0.09161845,0.7138755
171252000,-0.23844898,-0.28036886,0.5156939
171256000,0.115028486,-0.4175433,-0.19844809
171260000,0.7123813,-0.3849229,-0.32393152
171264000,0.84063864,-0.09208578,-0.17175323
171268000,0.42012367,0.21184438,0.26284105
171272000,-0.21177468,0.4179291,0.7501565
171276000,-0.68948615,0.27921557,0.61196923
171280000,-0.30996025,0.16748515,-0.0322738
171288000,0.40246993,-0.33460972,-0.3774836
171292000,-0.030841783,-0.45239845,0.30067986
171296000,-0.14708322,-0.10767059,0.3948287
171300000,-0.083562985,0.111844786,0.016118295
171304000,0.2114144,0.12882109,-0.3973731
171308000,0.54182726,0.44087493,-0.4481972
171312000,0.23091206,0.6080631,0.09217447
171316000,-0.44553176,0.4115507,0.5816227
171320000,-0.62713814,0.272577,0.41430205
171324000,-0.26383546,-0.15458891,-0.055707693
171328000,-0.08311862,-0.6528582,-0.119384214
171332000,-0.24449576,-0.5650642,-0.17078678
171336000,0.003428996,-0.41243997,-0.5507586
171340000,0.3816021,-0.46591693,-0.39482304
171344000,0.14121334,-0.13055314,0.20483305
171348000,-0.34961033,0.3039547,0.3349433
171352000,-0.42736033,0.18488464,0.15743545
171356000,-0.30069447,-0.070087716,0.11255893
171360000,-0.26623127,-0.03216682,0.003535353
171364000,-0.13440636,0.002848193,-0.102613084
171372000,-0.108812064,-0.28713134,0.20843796
171380000,0.4192931,0.5389715,0.2820237
171384000,-0.1058404,0.62227285,0.21792375
171392000,0.19959843,0.03704109,-0.8903425
171400000,0.7762435,-0.26335394,-0.5312279
171404000,0.3782481,-0.67445165,-0.1909432
171408000,-0.13142277,-0.7564218,0.42749715
171412000,-0.56458026,-0.25891814,0.9253556
171416000,-0.64154947,0.29871735,0.7278396
171420000,-0.47528106,0.35361737,0.20490898
171424000,-0.2584196,0.14999245,-0.3309973
171428000,0.00040558,0.07911902,-0.75324726
171436000,0.3683821,0.4915451,0.015317872
171440000,0.5087718,-0.033919528,0.14554211
171448000,-0.3999925,-0.63533044,0.46576187
171456000,-0.03257305,0.8011568,0.35337353
171460000,-0.35334802,0.6383103,-0.06432804
171464000,-0.30794966,0.2582368,-0.033105195
171472000,0.21222363,-0.090845846,-0.5579178
171476000,-0.027548537,-0.24463768,-0.5248434
171484000,-0.0644937,-0.10539132,0.20367749
171488000,0.47725853,-0.2915041,0.25330856
171492000,0.3046561,-0.17478058,-0.18435992
171496000,-0.15129392,0.001111045,-0.2267813
171500000,-0.28997838,0.09522178,-0.061451674
171504000,-0.19426839,0.4299841,-0.21701463
171508000,0.10161402,0.4431712,0.037195772
171516000,-0.021156162,-0.1809402,0.44468692
171524000,0.14922655,0.0590546,-0.34789178
171528000,0.31132412,0.29775333,-0.32583952
171532000,0.31976977,0.24128407,-0.003848299
171536000,0.32808524,0.29123563,-0.29341936
171544000,0.15216029,-0.016569614,0.18721133
171552000,-0.11031568,-0.37837768,0.7255584
171556000,-0.45362774,-0.37238887,0.26883775
171560000,-0.980444,-0.063197434,-0.4261497
171568000,-0.14314333,-0.2951907,-0.32491997
171572000,0.007387616,-0.10334599,0.13253033
171580000,0.6297439,0.13772458,0.27602294
171584000,0.51709735,-0.19831964,-0.3023204
171588000,0.11882904,-0.58346343,-0.3744315
171596000,-0.017340496,-0.09799071,0.30492705
171600000,0.08300233,-0.07319655,-0.14850259
171608000,-0.42816493,-0.03899616,0.46368146
171612000,-0.12570824,-0.14395532,0.32434607
171616000,-0.123869866,-0.07578678,-0.3538257
171620000,-0.24610154,0.274086,-0.41559714
171628000,0.49512365,0.63704103,0.26616642
171636000,-0.49591038,-0.1056039,0.3011247
171644000,0.4905764,-0.12375404,-0.45998937
171648000,0.43349385,0.3947373,-0.24122974
171652000,0.00075902,0.56053656,0.004904747
171656000,-0.31944424,-0.07007125,-0.220154
171664000,0.3204885,-0.07696769,-0.13401148
171668000,0.53334457,0.49863186,0.40496236
171672000,-0.05860664,0.47609353,0.5710504
171676000,-0.6282218,0.48473838,0.41403008
171680000,-0.6711195,0.5573883,0.1158034
171684000,-0.27164835,0.08175641,-0.11114133
171688000,0.100083336,-0.5604988,-0.059206508
171692000,0.1008541,-0.7009289,-0.064674824
171696000,0.13275549,-0.40929675,-0.121030405
171700000,0.09907454,-0.15538204,-0.037726857
171704000,-0.02598264,-0.14642206,-0.051332287
171712000,0.19338754,0.046347577,0.118969135
171716000,-0.04901564,-0.31725362,0.08841139
171720000,-0.31177884,-0.30243167,-0.33035803
171724000,-0.040479735,0.03177318,-0.584845
171732000,0.15144828,0.038619604,-0.12800202
171740000,0.24496894,0.052815095,-0.09351466
171744000,0.430803,0.065308474,0.25336048
171752000,-0.024523579,-0.06630714,-0.098521255
171756000,-0.23191024,-0.027457513,-0.08281528
171760000,-0.81116986,0.28039032,0.04022363
171764000,-0.98009056,0.4071981,-0.21166207
171772000,0.315279,-0.18131205,0.43102425
171776000,0.437512,-0.92816025,0.54553014
171784000,0.25643298,-0.08528179,-0.06985967
171788000,-0.038830787,0.24680057,-0.035788864
171792000,-0.33056417,0.21368062,-0.05488058
