timestamp,xyz[0],xyz[1],xyz[2]
171796000,-0.20863312,0.34678903,-0.5551704
171804000,0.36265987,0.013417795,-0.48779833
171808000,-0.4154091,-0.15896764,0.5899675
171812000,-0.7884516,-0.012892339,0.8453531
171816000,0.005578965,0.27496082,0.2758704
171824000,0.25557742,-0.033505045,0.38733572
171828000,-0.28321564,-0.037023634,0.694908
171836000,-0.14309841,-0.015200391,-0.2691865
171840000,0.15405303,0.4337924,-0.56969184
171844000,0.16866264,0.12123303,-0.9386436
171848000,0.12864244,-0.12555102,-0.780987
171852000,0.16870831,0.2519199,-0.07541978
171860000,-0.17567036,0.12379566,0.18946919
171864000,0.2271547,-0.5393997,0.44471842
171868000,0.32097048,-0.5132121,0.2622028
171872000,0.16567308,-0.048801415,-0.35982692
171876000,0.19517773,0.29616272,-0.4542906
171884000,-0.30687082,0.1582338,0.48451072
171888000,-0.54471326,-0.20785154,0.1900936
171892000,-0.40335068,-0.6447308,0.014636776
171896000,0.12728223,-0.6276506,-0.000415775
171900000,0.20850116,-0.07361925,-0.26501563
171904000,-0.032077864,0.50090533,-0.5480436
171908000,0.001350723,0.78621715,-0.22720239
171916000,0.14205906,-0.022284776,-0.048305064
171920000,0.055330455,-0.16803564,-0.26763633
171924000,0.090440795,0.13828444,0.06459573
171928000,0.15411791,0.11384633,0.49496
171932000,0.023657879,-0.14304018,0.7912652
171936000,-0.24682534,-0.2702731,0.497401
171944000,0.16683768,-0.32853913,-0.08713104
171948000,-0.082637995,-0.1396169,0.29268757
171952000,-0.30743146,0.122893915,-0.03300737
171956000,-0.2659949,0.5352182,-0.30458593
171964000,0.43386713,-0.14276841,0.17223518
171968000,0.12145139,-0.39886743,-0.32632658
171972000,-0.23250078,-0.1158047,-0.54596496
171976000,-0.20574269,0.15686545,-0.2877365
171980000,-0.3056961,0.17147607,-0.09850894
171984000,-0.30591998,0.12712464,0.00740394
171988000,-0.23238038,0.106410556,0.04636672
171992000,-0.3048762,-0.12059978,0.26462257
171996000,0.066844955,-0.2837366,0.579337
172004000,0.036002204,-0.053066965,0.303029
172012000,-0.1992497,0.34068763,-0.15091565
172020000,0.28645998,0.6965033,-1.0086827
172024000,0.6289146,-0.14117329,-0.60721874
172028000,0.60970086,-0.94954,0.2840553
172032000,0.289445,-1.0100522,0.5520515
172040000,-0.1764844,-0.20699601,0.2048346
172044000,0.12489096,0.45348263,0.25960055
172048000,0.111074924,0.6643497,-0.1803783
172052000,-0.07913593,0.62163323,-0.3660416
172056000,0.061265014,0.62898344,-0.056094088
172060000,-0.043137796,0.29680464,0.13697119
172064000,-0.26848432,-0.19346605,0.16948074
172068000,0.13935003,-0.43406552,0.27308688
172072000,0.32988694,-0.4463776,0.18275622
172076000,-0.2689966,-0.32497758,0.0417317
172080000,-0.4604165,-0.11127955,0.105545655
172088000,0.104916334,0.1142495,-0.6413026
172092000,0.4397425,0.12908188,-0.012187421
172100000,-0.7005097,-0.35655057,0.41074377
172104000,-0.68621886,-0.09119818,-0.40183872
172108000,0.1417117,0.2319516,-0.8768319
172116000,0.48065698,0.048492968,0.14408588
172120000,-0.11380106,0.001140177,0.5452181
172124000,-0.33642045,0.2428428,0.5389335
172128000,-0.0717021,0.08085433,0.1784305
172132000,0.036710963,-0.18820181,-0.54389936
172136000,-0.26306528,-0.19956636,-0.8654028
172144000,-0.068961255,-0.16273972,0.5686466
172148000,-0.017105747,-0.03150933,0.6333357
172152000,0.1299798,-0.26476887,0.118125826
172156000,0.10367704,-0.35073084,-0.3105693
172160000,-0.19074252,0.093833834,-0.145755
172164000,0.08162052,0.40281773,-0.13491336
172168000,0.61436385,0.39226985,-0.4625796
172172000,0.12834513,0.42173418,-0.2254774
172176000,-0.49761206,0.109392874,0.2545212
172180000,-0.5611746,-0.48574203,0.4564655
172184000,-0.3935004,-0.48703074,0.32064378
172188000,0.06449133,-0.025118127,-0.11480248
172196000,1.0682871,-0.012287244,-0.1330176
172204000,0.29745793,0.17049475,0.18429795
172208000,-0.3931204,0.46725622,0.024649449
172212000,-0.59835196,0.6873392,0.09384463
172216000,-0.41751176,0.1643782,0.3288563
172220000,-0.5301067,-0.16467611,0.32556167
172228000,-0.11282547,-0.049893335,-0.52451575
172232000,0.14900574,-0.42645583,0.09801379
172236000,0.101147324,-0.4460172,0.2702675
172240000,0.15758617,0.0619628,0.10881021
172244000,0.3300947,0.47325638,0.24787699
172248000,0.3067247,0.29966474,0.30213594
172252000,-0.34172553,-0.009918079,-0.10297707
172256000,-0.36962295,-0.2914961,-0.51473314
172260000,0.16982245,-0.69744575,-0.366906
172264000,0.07404016,-0.5973573,-0.11889501
172268000,0.15178058,0.18590118,-0.015211999
172272000,0.34027964,0.7401067,-0.005941847
172276000,0.10545129,0.5157603,0.02587841
172280000,-0.48840624,0.038465425,0.27232796
172288000,-0.5235181,0.4569541,-0.045152657
172292000,0.27213645,0.40047723,-0.23280585
172296000,0.4926687,0.03950414,0.06897114
172300000,0.46991467,-0.35068625,0.077092215
172308000,-0.10767369,-0.40189826,-0.21911553
172312000,-0.11263246,-0.095829025,0.28508747
172320000,-0.5261459,0.45281616,0.017296672
172324000,-0.55922914,-0.30656308,0.19495282
172332000,0.278551,-0.47331738,-0.60328275
172336000,0.018581912,-0.022676691,-0.27683526
172340000,-0.016807556,0.45240015,0.26679212
172344000,0.08438344,0.6606624,0.39865524
172348000,0.06967724,0.12917626,0.36128843
172352000,-0.08160048,-0.459842,0.2621559
172360000,-0.5658588,-0.4688291,-0.26771122
172364000,0.017933682,-0.2932457,-0.30514607
172368000,0.55994123,0.07992996,-0.061180778
172372000,0.78501,0.3380972,0.4360749
172380000,0.2841323,-0.16397595,0.25144243
172384000,-0.33411473,-0.13300554,-0.1601224
172388000,-0.4859922,0.013963377,-0.43785486
172392000,-0.12538311,0.06110073,-0.59411806
172396000,0.09038386,-0.11790016,-0.54416955
172400000,0.051534675,-0.113301516,-0.25645146
172408000,0.1497489,0.49948597,0.33044913
172412000,-0.1414895,0.515918,-0.09050171
172416000,-0.30440444,0.1774023,-0.3584662
172420000,-0.1815506,-0.06542557,0.11493726
172424000,-0.054916315,-0.15885234,0.43013957
172432000,0.18997684,-0.21304063,0.039575305
172436000,0.28132603,-0.21773641,0.03260953
172440000,-0.074641466,-0.0875233,-0.099675305
172444000,-0.47963038,0.30492145,-0.042141374
172448000,-0.15308136,0.25114107,0.2688824
172452000,0.03208489,-0.060606144,0.5673576
172456000,-0.07195219,-0.38749868,0.53740686
172460000,0.22022632,-0.69237214,0.007926002
172464000,0.73719865,-0.3743566,-0.3590635
172468000,0.81948745,0.34642476,0.008607551
172472000,0.09462774,0.34024143,0.033387266
172476000,-0.7540723,0.07119273,-0.60228235
172480000,-0.7072389,0.12675151,-0.6743175
172484000,-0.37755904,-0.22377297,-0.32317585
172488000,-0.5301964,-0.5872523,-0.17004696
172496000,0.42434067,0.32928425,0.5807298
172504000,0.25262764,0.23523204,0.29101196
172508000,-0.12986624,0.6213812,0.014679387
172512000,-0.12651409,0.32387418,-0.29056853
172516000,0.19276778,-0.65534246,-0.39913395
172524000,0.27237508,-0.00479582,0.03971961
172528000,0.36170763,0.51577723,-0.2700297
172536000,-0.5161867,0.6986,0.3753588
172540000,-0.8444816,0.8511374,0.42490792
172548000,-0.10806635,-0.3988822,-0.15233766
172556000,-0.046952784,-0.6340222,0.09278292
172560000,-0.25326824,-0.7939439,-0.14493255
172564000,0.10713956,-0.4502812,-0.24136245
172572000,0.23019293,0.4115397,-0.17179887
172576000,0.006198168,0.14626837,0.0102617
172584000,0.7636361,-0.2155399,0.39729977
172588000,0.49990344,0.26660714,0.5028583
172596000,-0.70377755,0.7487589,-0.19762833
172604000,0.26846027,0.026387408,-0.09361533
172608000,0.6247135,-0.13360186,-0.2057393
172612000,0.34607083,-0.34464556,-0.32689372
172616000,-0.28153622,-0.36403978,-0.23169115
172620000,-0.2701568,-0.17101309,0.1554648
172624000,0.19481498,-0.031973667,0.33160082
172628000,0.1280389,-0.049946085,0.19094747
172636000,-0.7942619,-0.191192,-0.048132963
172640000,-0.22370484,-0.19403397,0.054074347
172644000,0.5710559,0.05358395,0.028676938
172648000,0.83910197,0.18959378,-0.22800085
172652000,0.34804255,0.06376526,-0.37292588
172656000,-0.2999215,0.07999769,-0.21719305
172664000,-0.106962904,0.3636416,0.17258535
172672000,0.33767518,0.106218256,0.1639328
172676000,0.025844857,-0.18775879,-0.037647545
172680000,-0.50339437,-0.05159247,-0.040921137
172684000,-0.633814,0.020925097,-0.11972841
172688000,-0.34672192,-0.3357999,-0.34341198
172696000,0.47603464,-0.094543524,0.12710455
172704000,-0.55133075,-0.41249928,-0.26455903
172708000,-0.34194696,-0.06694557,0.019297466
172712000,0.20457956,0.4248433,0.33937833
172716000,0.3614659,0.38512713,0.20625234
172720000,0.29264238,-0.11312741,-0.32019874
172724000,-0.011240125,-0.20354228,-0.6094619
172728000,-0.08557558,-0.047941655,-0.2979726
172736000,0.29000252,-0.4508852,0.18471287
172740000,0.13056399,-0.363527,0.66281164
172748000,-0.16851924,-0.06233091,-0.1251488
172756000,-0.00135842,0.43592024,0.38543165
172760000,0.09062614,0.35994345,0.17806974
172764000,-0.24928561,0.27586603,-0.2602361
172768000,-0.68839,0.52185905,-0.35635957
172772000,-0.7667572,0.40068322,-0.303406
172776000,-0.27499527,-0.31414187,-0.5159013
172780000,0.057747126,-0.5948607,-0.58964634
172784000,-0.09287728,-0.15028763,-0.013123214
172788000,-0.28149834,-0.050982144,0.54707885
172792000,0.07408723,-0.17192402,0.3153327
172800000,1.0937237,0.6856295,-0.26169634
172804000,0.46383902,0.5926906,-0.1636439
172812000,-0.09575939,-0.009290412,0.50339687
172816000,0.055884212,-0.30064777,0.062604785
172824000,-0.17145792,-0.33641234,-0.086381376
172828000,-0.1996282,-0.1919817,-0.20667909
172832000,-0.48581046,-0.13503954,-0.13726458
172836000,-0.5747892,0.030814141,0.17888825
172844000,-0.07311616,-0.14100873,0.7418086
172852000,0.6441987,-0.07678276,-0.7603933
172856000,0.278549,-0.25836438,-0.9828526
172860000,-0.14317639,-0.06266866,-0.72729087
172864000,-0.37355047,0.6447896,-0.46077746
172868000,-0.014789343,0.7909031,-0.07621496
172876000,0.63380027,-0.7212414,0.89527255
172884000,-0.14751127,-0.45687628,0.7106261
172888000,-0.5964445,-0.17539644,0.13889006
172896000,-0.18012367,0.5028861,-0.5827365
172900000,0.24124289,0.13241957,-0.93480957
172904000,0.28464812,-0.1330729,-0.92165035
172908000,0.14706033,-0.16932681,-0.14161599
172912000,-0.04435528,-0.17426214,0.40810105
172916000,-0.14256881,0.3087313,0.44969404
172920000,-0.24549894,0.81224644,0.50676876
172924000,-0.74948704,0.5701705,0.34640965
172928000,-0.8991575,0.20403412,-0.16477981
172932000,-0.1828546,-0.0417453,-0.54999167
172936000,0.43259814,-0.299719,-0.47491723
172940000,0.42183626,-0.3443264,0.21772653
172944000,0.32081258,-0.08879365,0.733037
172948000,0.48103005,0.22947565,0.27732992
172952000,0.43646166,0.03698022,-0.45620924
172956000,0.29691064,-0.32115567,-0.5559117
172960000,0.4223914,0.023012787,-0.06427221
172968000,-0.27865398,0.08114438,-0.2681707
172972000,0.03563352,-0.57967407,-0.34874082
172976000,0.38347206,-0.38985556,-0.15719901
172980000,0.3686657,0.115036935,0.22897248
172988000,-0.028405577,-0.23279533,0.30596018
172992000,-1.0043701,-0.2257414,0.004779369
172996000,-1.0696954,-0.062640354,-0.08757404
173000000,-0.24831632,0.15147702,0.029731393
173004000,0.2891591,0.3825378,-0.030801922
173008000,0.26011604,0.54820085,0.036153615
173012000,0.05025479,0.2827664,0.014255114
173016000,0.076467834,-0.027746331,-0.32251778
173020000,0.37235048,-0.29272878,0.094050914
173024000,0.2548223,-0.6082455,0.75378776
173028000,-0.20510864,-0.49888325,0.4613738
173032000,-0.28489178,0.01140523,-0.18974382
173036000,-0.16282892,0.12713541,-0.5819282
173044000,-0.5207191,-0.31304377,-0.13733608
173048000,-0.09377189,-0.41508093,0.45209882
173052000,-0.06783435,-0.12801674,0.59198654
173056000,-0.24750155,0.08452364,-0.014429867
173060000,0.25130725,0.007030457,-0.62571156
173064000,0.78554094,0.12953398,-0.5072534
173068000,0.6652038,0.33618075,0.08834796
173072000,0.22819097,0.25033987,0.47360003
173076000,-0.27892923,0.068792805,0.19262576
173080000,-0.5330085,0.23752181,-0.6117082
173084000,-0.37517303,0.3684542,-0.8180562
173088000,-0.12662,0.28875133,-0.20189683
173092000,0.20158209,-0.045970596,0.15264215
173100000,-0.22507972,-0.46036744,0.49968207
173104000,-0.40505898,-0.26158434,0.47157714
173108000,-0.013742216,-0.1786662,0.2830916
173112000,0.4286889,-0.036550805,-0.17197058
173116000,0.20750442,-0.08798082,-0.6705852
173120000,-0.13837543,-0.09455027,-0.3681465
173124000,-0.24917173,-0.0872891,0.14290208
173128000,-0.36922175,0.02899991,0.4607042
173132000,-0.51915526,0.2774381,0.6206969
173136000,-0.565233,0.48815376,0.4752726
173140000,-0.66413945,0.4250312,0.11708771
173148000,-0.15865414,-0.1588983,-0.67036915
173152000,0.6276249,0.010537803,-0.4112783
173156000,0.82317215,-0.3238588,0.22025618
173160000,0.2833346,-0.47844732,0.48360518
173164000,-0.393902,0.10649799,0.085456654
173168000,-0.77073985,0.99121207,-0.3003677
173172000,-0.7708683,0.98652685,-0.35495982
173176000,-0.5386364,0.2500583,-0.4518341
173180000,-0.14789072,-0.38346598,-0.2268665
173188000,0.47926736,-0.50985456,0.47653565
173196000,0.39631116,0.34900212,-0.06254266
173204000,-0.3885589,-0.041006528,-0.20071551
173208000,-0.011363342,-0.37571186,-0.25666922
173212000,0.023702264,-0.32047087,-0.071108274
173216000,-0.10965261,0.13116626,0.07966734
173220000,-0.27991694,0.32982272,0.087539
173224000,-0.38010263,0.30695647,-0.034933127
173228000,0.229863,-0.015019864,0.08082264
173232000,0.9116741,-0.22542551,0.56893337
173236000,0.509636,-0.23002599,0.52823436
173240000,-0.36386928,-0.32487297,-0.2853994
173248000,0.12938945,0.027559549,-0.66564274
173252000,0.34953827,0.006451804,-0.22537225
173260000,-0.0784293,0.40114442,0.65277016
173268000,0.26749244,-0.32215136,0.1436573
173272000,-0.111637026,-0.15045801,-0.49695486
173276000,-0.53494793,0.32123634,-0.78270346
173280000,-0.04638514,0.39630547,-0.76448464
173284000,0.69242454,0.10447867,-0.10896438
173288000,0.5719032,-0.25095162,0.58586705
173296000,-0.5952909,-0.30610746,0.09080927
173304000,-0.23312214,-0.31664982,0.27168822
173308000,-0.09013885,0.012430534,-0.34270877
173312000,-0.32027274,0.16567393,-0.5003965
173316000,-0.19030815,0.26762754,-0.17077975
173320000,-0.08324076,0.49671096,0.09925902
173328000,0.5478393,-0.012738213,-0.1342403
173332000,0.68719494,-0.25133118,-0.06670125
173336000,0.48432058,-0.23217571,0.13084778
173340000,0.2467593,-0.119427174,-0.17610706
173344000,0.005324582,0.24633731,-0.34452108
173352000,-0.058105152,0.50194883,0.65262634
173356000,-0.1738503,-0.08477053,0.8553474
173364000,-0.52815336,-0.71490026,-0.18673477
173368000,-0.6756947,-0.13769732,-0.33374608
173372000,-0.19077498,0.5667967,-0.3894178
173376000,0.5254242,0.6645715,-0.16349252
173380000,0.5769563,0.3281031,0.08354027
173384000,0.05323711,0.012723653,0.20416667
173388000,0.018509097,-0.19573346,0.1343595
173396000,-0.13940008,0.17821933,-0.47097847
173400000,-0.27132136,-0.18396507,-0.17868367
173408000,-0.34178546,-0.8706721,0.037075497
173412000,-0.087073095,0.11278772,-0.3043257
173416000,0.3468807,0.93989867,-0.41874188
173420000,0.48883793,0.64026886,-0.39171278
173424000,0.40634853,0.18647216,-0.2193985
173428000,0.19506417,0.15085988,0.09349781
173432000,0.000374632,-0.16220118,0.44527894
173436000,-0.23215815,-0.7016787,0.57043767
173440000,-0.3420884,-0.58261126,0.15245932
173444000,-0.35234246,-0.008588076,-0.10313963
173448000,-0.1347287,0.16236529,0.22624591
173452000,0.3120311,0.08524169,0.53968316
173456000,0.48904037,0.076169595,0.35300368
173460000,0.31978843,0.14628068,-0.11699829
173464000,0.03982889,0.20796934,-0.33618551
173472000,-0.25984317,-0.022910029,-0.40657353
173476000,-0.2121904,-0.14041199,-0.16822685
173480000,0.077748545,-0.4051075,0.43672264
173484000,0.41667384,-0.519849,0.7253226
173488000,0.3260966,-0.39693347,0.17135644
173492000,-0.15981568,-0.075860135,-0.3704141
173500000,0.28865838,0.397277,-0.5675056
173504000,-0.11536735,0.1321947,-0.006866202
173512000,-0.37009606,0.2186399,0.5225008
173516000,0.06618231,0.15473601,-0.13505448
173520000,-0.13460861,0.27897185,-0.52946365
173524000,-0.4241016,0.23882985,-0.2836335
173528000,-0.20907974,-0.14647141,-0.0790914
173536000,0.43074453,-0.23717414,-0.5347017
173540000,0.059164338,-0.019547487,-0.5696099
173544000,-0.1891207,-0.330802,-0.21084006
173548000,0.08815946,-0.47486037,0.06668477
173552000,0.48686194,0.00871177,0.12935296
173556000,0.33762696,0.46983692,0.18525925
173564000,0.033044606,0.60173124,-0.046588823
173568000,-0.04453864,0.1317528,0.2959932
173572000,0.069756046,-0.2474611,0.76771575
173576000,0.38026774,-0.14086476,0.83958435
173580000,0.10031876,0.44592512,0.30259866
173584000,-0.11058447,0.79837644,-0.22020224
173592000,0.19561452,-0.43652016,-0.13611579
173596000,0.27517194,-0.8078157,0.22549479
173600000,0.11936298,-0.7371763,0.29720974
173604000,-0.2489933,-0.39917132,-0.40755898
173608000,-0.3123911,-0.22085758,-0.75451225
173612000,0.21065915,0.022626854,-0.30045664
173616000,0.6906413,0.33952498,0.07421259
173620000,0.38574964,0.37731355,-0.016519465
173624000,-0.47789848,0.33429798,-0.11111919
173628000,-0.6970744,0.3610013,0.252101
173636000,0.2467263,-0.28982887,0.18903556
173640000,0.46140754,-0.25998405,-0.33116394
173648000,0.09336287,-0.111451365,0.033281326
173656000,-0.68551195,-0.39065266,0.48415625
173660000,-0.6067515,-0.50018436,0.08005521
173668000,0.6231588,0.18313862,-0.70430434
173676000,-0.47865385,-0.36737034,0.3815057
173680000,-0.32171476,0.1334727,0.32596982
173684000,0.19582473,0.6703717,0.103053465
173688000,0.20328888,0.44393152,0.079932086
173696000,0.47190413,0.07118587,-0.49123797
173704000,0.07171928,0.008825954,0.27789593
173708000,-0.124978825,0.21124028,0.38984668
173716000,-0.2051813,-0.25727385,-0.53284025
173720000,0.14520955,-0.012372017,-0.42473495
173724000,0.19943723,0.19203117,-0.22384554
173728000,0.016939446,-0.07545097,-0.13791202
173732000,0.0712237,-0.59287655,0.06723713
173740000,-0.17669262,0.21984354,0.46623862
173744000,-0.61339784,0.20053951,0.41401142
173748000,-0.63198686,-0.050343245,0.001042604
173756000,0.3705036,-0.16316904,-0.7872964
173760000,0.5114958,0.3751717,-0.44628596
173764000,0.73733866,0.5788263,0.123774596
173772000,-0.40370694,0.13221733,0.8773233
173776000,-0.43299282,-0.049510352,0.26065078
173784000,0.3577299,-0.700429,-0.28977373
173788000,-0.042288274,-0.34062478,-0.06929684
173792000,-0.41226318,0.2608789,-0.049934346
173796000,-0.15891615,0.7419367,-0.036102444
173800000,0.048440583,0.87543714,0.037954558
173804000,-0.18262094,0.55290973,0.1914306
173808000,-0.30449212,0.15296544,0.38176322
173812000,-0.28523287,-0.004486259,0.18258986
173816000,-0.6393881,-0.349071,-0.08025231
173820000,-0.5283145,-0.68187743,-0.12504393
173828000,1.1064254,0.06938572,-0.678811
173832000,0.64791894,0.2901735,-0.34975272
173840000,-0.43841037,0.1299215,0.08515097
173848000,-0.07110378,-0.46719462,0.12307897
173852000,0.3888275,-0.041868225,-0.05346088
173856000,0.26530552,0.06782471,0.087775916
173860000,-0.07887458,-0.30973658,0.2965631
173864000,0.029183224,-0.55338806,0.44925904
173868000,0.21948424,-0.4134016,0.1541775
173872000,0.39725563,-0.09311112,-0.5766672
173880000,-0.34233344,0.4819364,-0.13601372
173884000,-0.6482671,0.094151266,0.15742981
173888000,-0.19784676,-0.4708175,0.18816902
173896000,0.58501405,0.40393147,-0.27752233
173904000,0.38345873,0.77909184,0.18958607
173908000,-0.05003105,0.07320452,-0.17724296
173912000,-0.074672356,-0.43666565,-0.36429054
173916000,0.07115837,-0.73784095,-0.028055653
173920000,-0.006091725,-0.50670004,0.25430357
173924000,0.035691656,0.08942464,0.14389212
173928000,0.004193189,0.31380293,0.12415105
173932000,-0.26404053,0.24256016,0.4243052
173936000,-0.2924347,0.1690746,0.41422635
173944000,-0.24186814,-0.188937,0.05739083
173948000,-0.13843946,-0.26020437,0.16456744
173952000,0.028672196,-0.13244231,0.13459994
173956000,0.2564975,0.4739286,0.1059436
173960000,0.7835489,0.64749974,-0.17014004
173968000,0.16739076,-0.20700514,-0.10272182
173972000,-0.48144343,-0.25100538,-0.14169545
173976000,-0.9457149,-0.1362294,-0.42636716
173980000,-0.86541885,0.09447402,-0.32586843
173984000,-0.2331363,0.14338747,0.0648943
173988000,0.106698036,0.050355297,0.14414704
173992000,0.06713805,-0.052126233,0.35821226
173996000,0.2844568,-0.20917213,0.47576234
174004000,0.5145067,0.12460042,0.008905983
174008000,0.3315153,0.29774186,-0.30813253
174012000,0.23997681,0.2571555,-0.59496665
174020000,-0.6118425,-0.19385982,-0.28159037
174024000,-0.21830192,-0.4165725,0.06484072
174028000,0.1427717,-0.27092108,0.2957807
174036000,-0.27720523,0.10953,0.26188412
174040000,-0.24294904,0.03847167,-0.07811433
174048000,0.18491572,0.18736656,-0.17728323
174056000,0.5135821,-0.0675322,-0.24603373
174060000,0.548941,-0.19137615,-0.35538533
174068000,-0.4074745,0.002150491,0.2842102
174072000,-0.3626935,-0.16656846,0.9136979
174076000,-0.26077512,-0.22342992,0.793152
174080000,0.09239742,-0.10668497,0.50765437
174084000,0.014508024,-0.16009904,0.25832826
174088000,-0.30651957,-0.2616482,-0.07933015
174096000,0.13280149,0.30791056,-0.65167916
174100000,0.13955265,0.2759168,-0.66107637
174104000,-0.07015326,0.08126103,-0.25969073
174108000,-0.08334178,-0.3489493,-0.083440766
174116000,-0.2361793,0.15394187,0.02044497
174120000,-0.074328706,0.3722753,0.29622215
174124000,0.18193363,0.11467354,0.37891936
174128000,0.32942584,0.12503731,0.204492
174132000,0.23707786,0.22961392,0.121080026
174140000,0.19064134,-0.07958573,-0.077494435
174148000,-0.08571491,0.030509174,-0.017186143
174152000,-0.0897828,0.20028816,0.07021742
174156000,0.051098876,-0.089429215,0.24128313
174160000,-0.017780162,-0.25285715,0.055965587
174168000,-0.3451641,-0.946581,0.10721025
174172000,-0.068571515,0.010906607,0.021455213
174180000,0.03150654,0.54987997,-0.17037636
174184000,0.35447657,0.484974,-0.022925459
174188000,0.48611277,0.5372907,0.13779238
174196000,0.2414977,-0.4296499,-0.32676002
174204000,0.04571354,0.32648802,0.06750634
174208000,-0.35468137,-0.06541532,0.37894335
174212000,-0.67020047,-0.42360058,0.46397367
174216000,-0.2654157,-0.30408105,0.12477398
174220000,0.2838283,-0.18656836,-0.21885109
174224000,0.42702794,0.13951443,0.1450982
174232000,-0.061701745,0.5197478,-0.22664548
174236000,-0.31961837,-0.022551686,-0.35670167
174240000,-0.25843948,-0.2870257,-0.0908158
174244000,-0.35304654,-0.5177443,0.025408082
174248000,-0.26715535,-0.5046046,-0.076083496
174252000,0.20238748,-0.09261398,-0.24570118
174256000,0.45814714,0.34137955,-0.24089687
174260000,0.64642596,0.11698244,0.039218396
174264000,0.62693554,-0.43862104,0.23310173
174268000,-0.1144872,-0.34554893,0.21187972
174272000,-0.80516374,0.2610081,0.05701498
174276000,-0.6379517,0.6364812,-0.15144002
174280000,-0.0695032,0.53490937,-0.1524453
174288000,0.16448607,-0.39615205,0.2006776
174292000,0.26630065,-0.34458974,0.045082122
174300000,-0.08270338,-0.48964143,-0.04536562
174304000,-0.08742927,-0.25996348,0.22519082
174308000,-0.24300274,0.16842866,0.3661331
174312000,-0.34993628,0.20707403,0.46596435
174316000,-0.14241731,0.23519124,0.03320442
174320000,0.1935245,0.35858282,-0.60727787
174324000,0.063287914,0.33038518,-0.6977146
174328000,-0.2523812,-0.010045119,-0.5600903
174332000,-0.10262242,-0.27406612,-0.10566045
174336000,0.27958187,-0.18802278,0.32939503
174340000,0.53750736,-0.16136606,0.4439094
174344000,0.48087662,-0.00560651,0.6973816
174348000,0.018459424,0.32171777,0.35658166
174352000,-0.4188592,0.26694396,-0.4915746
174356000,-0.1870798,0.02260302,-0.68025625
174360000,0.21815506,-0.060752288,-0.44820574
174364000,0.10287477,-0.35130116,-0.091931365
174368000,0.05930198,-0.58378917,0.22663575
174372000,0.37473342,-0.3051728,0.2360313
174376000,0.5263498,-0.044335075,0.27775827
174380000,0.3971879,0.20948356,0.21246359
174384000,0.019361667,0.3667041,0.124685645
174388000,-0.6790503,0.047007754,0.3522908
174392000,-0.667849,-0.2957638,0.37629145
174396000,0.09212488,-0.23499969,0.17802513
174400000,0.11173716,0.15940139,0.08170423
174404000,-8.38E-05,0.28918213,-0.3608746
174412000,0.22658134,0.4163593,-0.35747468
174416000,-0.04595023,-0.14592823,0.39939916
174420000,-0.18021488,-0.56687856,0.4159018
174424000,-0.25898796,-0.518845,-0.31095868
174428000,-0.14805754,-0.19529559,-0.6527733
174432000,0.3435941,0.536158,-0.37975115
174436000,0.5970305,0.90988004,-0.23115677
174440000,0.06947401,0.23000716,-0.08373356
174444000,-0.40321827,-0.6056731,0.065146424
174448000,-0.51907736,-0.39535654,0.077407226
174452000,-0.41301417,0.07304099,0.4161313
174456000,-0.06402747,0.10787591,0.26658285
174460000,0.16783386,0.2582517,-0.20395023
174464000,0.3509563,-0.10755716,0.19563851
