timestamp,xyz[0],xyz[1],xyz[2]
174472000,0.72439593,-0.15788789,0.26972425
174476000,0.40275988,0.5244836,0.35000676
174484000,-0.22529355,0.1962061,-0.22171363
174488000,-0.056095824,-0.07029579,-0.55458736
174492000,-0.1376989,0.033533134,-0.5208155
174500000,-0.16253991,-0.05739492,0.0620614
174504000,-0.17628036,-0.19319606,0.35303727
174508000,-0.13066481,-0.09321588,0.24354565
174512000,-0.0627381,-0.17336708,0.2043898
174516000,-0.24169897,-0.50736666,0.26253498
174520000,-0.24005559,-0.2991069,-0.048140645
174524000,0.08712968,0.029881664,-0.13155827
174528000,0.3727548,0.18231566,0.046460904
174532000,0.20893322,0.13072178,0.24460879
174536000,-0.33260405,-0.25458324,0.38925102
174544000,-1.1880826,-0.08069541,-0.51479846
174548000,-0.20083457,0.18049389,-0.42405707
174556000,1.2141911,0.08540119,0.39643633
174560000,0.62241954,0.09575483,0.74448496
174568000,-0.5919132,0.60397416,-0.4517175
174572000,-0.7202895,0.010126859,-0.76618564
174576000,-0.1819379,-0.2632477,-0.66439176
174584000,0.8396418,-0.12778518,-0.35455647
174588000,0.36167562,-0.1783494,0.13434173
174592000,-0.47689706,-0.26312968,0.73754495
174600000,-0.50952566,-0.5180305,0.048153434
174604000,0.23546515,0.1454365,-0.14207166
174608000,0.8544397,0.45302397,0.14766556
174612000,0.97603214,0.06816712,0.66428155
174620000,-0.39738333,-0.3732571,0.34247988
174624000,-0.71503794,-0.66809195,-0.42093664
174628000,-0.21966016,-0.39894238,-0.45432755
174632000,0.21845098,0.48226133,0.004286364
174636000,0.361552,1.1697373,-0.0943287
174640000,0.33087915,1.1256083,-0.43191537
174648000,-0.2172693,-0.5745266,-0.03651253
174652000,-0.76372695,-0.24730478,0.08883021
174656000,-0.6002344,0.031292155,0.18933856
174660000,0.03977254,0.02564054,0.0656023
174664000,0.15201324,0.14512715,-0.39537793
174668000,0.33395505,0.2525967,-0.61695963
174672000,0.538107,-0.026817061,-0.2981338
174676000,-0.109918445,-0.2205158,-0.039423205
174680000,-0.52383125,0.005220413,-0.0855716
174684000,-0.35358077,-0.004929379,0.0699023
174688000,-0.19033441,-0.1989031,0.35163727
174692000,0.080411784,-0.2369644,0.56216663
174696000,0.38032836,-0.040079758,0.38693085
174700000,0.33245727,-0.08025178,-0.0680452
174708000,-0.022581875,-0.5268801,-0.0669063
174712000,0.14534236,0.28943062,-0.014716826
174716000,0.0421232,0.6880243,-0.26646388
174720000,-0.04555136,0.45318383,-0.34589797
174728000,0.23955747,-0.21513204,0.17376685
174732000,0.20271051,-0.28433415,-0.16970144
174736000,-0.004160829,-0.5442721,-0.1472382
174740000,-0.38661036,-0.32672465,0.27223346
174744000,-0.3288821,0.2994377,0.2054443
174748000,-0.25829035,0.5568832,0.13204633
174756000,0.33582422,0.23394576,-0.44546336
174760000,0.9670593,-0.20393942,-0.58819854
174764000,0.49850547,-0.5453195,-0.18381035
174768000,-0.27065414,-0.43401554,0.07096419
174776000,-0.3897342,0.5462649,-0.31180364
174780000,0.107685186,0.3204242,0.13716154
174784000,0.3550681,0.13759252,0.7612409
174788000,0.39151698,0.3274982,0.90715605
174796000,0.09450266,-0.06765673,-0.15954706
174800000,-0.32911694,-0.035155185,-0.10299266
174804000,-0.6567615,0.12563151,0.16178381
174808000,-0.63549364,0.034409784,0.3229069
174812000,-0.27899587,-0.40385324,0.22714351
174816000,0.24520577,-0.4966308,-0.19647846
174820000,0.77748966,-0.29672718,-0.46226352
174824000,0.90427434,-0.13060759,-0.4864123
174828000,0.28127313,0.21141158,-0.43806463
174836000,-0.5604521,0.42604285,-0.30085695
174840000,-0.06440744,-0.075294614,0.26994258
174844000,0.3082158,-0.3996107,0.6354212
174852000,0.3324052,0.009726588,0.0679453
174856000,-0.056805175,0.14730914,-0.14668012
174860000,-0.5016812,0.011010416,-0.31539243
174868000,-0.11400198,0.044957932,0.35106763
174872000,-0.20716254,0.17378365,0.43944588
174876000,-0.078893416,0.07330105,-0.14701366
174884000,0.54281557,-0.036089875,0.37487936
174888000,0.01752761,0.11684058,0.9422817
174892000,-0.41502762,0.058406595,0.6728793
174896000,-0.7932332,-0.23032278,-0.14739797
174900000,-0.6580297,-0.21639377,-0.5492155
174904000,0.15173557,0.01234574,-0.30804735
174912000,0.22148098,0.5538009,-0.14531502
174916000,-0.2522574,0.28244814,-0.022379931
174920000,-0.006215408,-0.2731306,-0.02331854
174924000,0.49110708,-0.5450189,0.35430893
174932000,0.33465928,-0.4203232,0.118415445
174936000,0.1588492,0.21725373,-0.5936909
174940000,-0.13073412,0.24778636,-0.35158908
174948000,0.25761735,0.18105292,-0.3489958
174952000,0.27059165,-0.15721375,-0.001953766
174956000,0.08473551,-0.20588648,0.2741078
174960000,-0.048343696,0.516619,0.193421
174964000,-0.083334714,0.89405084,-0.048706464
174972000,-0.64168805,-0.014720283,0.6376635
174976000,-0.48196974,0.05503987,-0.08966291
174984000,0.25424597,-0.42506653,-0.2866145
174988000,-0.17963216,-0.7865863,0.24339959
174996000,-0.6788239,0.05965066,-0.036672596
175000000,-0.34472626,0.4855906,-0.045088142
175008000,0.5166672,0.24042813,0.27287585
175012000,0.43552896,-0.002225749,0.514793
175020000,-0.36249867,0.09839321,-0.2560539
175024000,-0.14627719,-0.13249698,-0.35131654
175028000,-0.12136021,-0.1905317,-0.25957376
175032000,0.02899389,-0.18898226,0.18071067
175036000,0.38097492,-0.27239427,0.5981978
175044000,-0.20534107,0.4275963,-0.28944093
175052000,0.38773927,-0.55104303,-0.6831009
175060000,0.39184198,0.16934687,0.23074482
175064000,0.38046408,0.5032479,0.18249176
175068000,-0.10615826,0.23402724,0.31945112
175072000,-0.55541867,-0.23681995,0.33773223
175076000,-0.31160745,-0.47581476,-0.08915207
175084000,-0.107805334,0.06868179,-0.29584432
175088000,0.13623254,0.04163132,-0.13344948
175092000,-0.020339593,0.02597402,-0.20244433
175096000,-0.32354802,0.20349321,-0.17253163
175100000,0.03461981,0.09533985,0.44990072
175104000,0.6402281,-0.28193125,1.1969043
175108000,0.6353791,-0.3762413,0.98850054
175112000,0.16391194,0.076152176,0.05572927
175116000,-0.03637936,0.24415807,-0.4888446
175120000,0.08752571,0.1688484,-0.4576667
175124000,0.04693819,0.6184935,-0.015907064
175128000,-0.31090322,0.50457215,0.15862752
175132000,-0.54086494,-0.20120484,-0.383219
175136000,-0.21956189,-0.29430184,-0.67224705
175140000,0.33074486,-0.23239997,-0.5743913
175144000,0.28199977,-0.2557996,-0.33349332
175152000,-0.057031143,0.34500682,0.40511104
175156000,0.18921782,0.029562265,-0.02463524
175160000,0.16671333,-0.548023,-0.09046085
175168000,-0.61507195,-0.15817976,0.40504304
175172000,-0.06424238,0.002901781,0.12256003
175176000,0.24480027,-0.08084619,-0.35574532
175180000,0.016488053,0.19854923,-0.23638082
175184000,-0.02299935,0.59853816,0.28707173
175188000,0.10268156,0.24017686,0.46449783
175196000,-0.3006084,0.35704845,0.7158249
175200000,0.17709072,0.09624821,0.56730723
175204000,0.63195765,-0.29207188,-0.13700719
175208000,0.48006415,-0.21604489,-0.61758447
175212000,-0.14885697,-0.19997951,-0.5883168
175216000,-0.3966747,-0.08278666,-0.40123785
175224000,0.012237307,0.1923671,-0.07723897
175228000,0.08649352,0.15585831,-0.24282195
175232000,-0.066947445,-0.18989566,-0.22500905
175236000,-0.024401605,-0.52957684,0.15083614
175240000,0.08942436,-0.46679747,0.018149376
175244000,0.13614008,-0.20822467,-0.09422904
175252000,0.25168464,0.4210335,0.3518575
175256000,0.21252109,0.52010137,-0.17443368
175260000,-0.3259202,0.18700475,-0.1373404
175264000,-0.5851211,0.14265817,0.20809656
175268000,-0.29279834,0.33055943,0.20496842
175272000,0.005751465,0.053034164,0.20753266
175276000,0.08928826,-0.3451392,0.221264
175280000,0.15478691,-0.37762624,-0.26448447
175284000,0.20881234,-0.19676803,-0.7658819
175288000,-0.035440266,0.18440709,-0.593657
175296000,0.14052433,-0.42285734,0.29609656
175300000,0.26854888,-0.41635817,0.32507885
175308000,-0.033340633,-0.32444078,0.40513396
175312000,-0.2894141,0.001740634,0.34945175
175316000,-0.2358419,0.43934673,0.02155836
175320000,-0.24916159,0.40167594,0.039081484
175324000,-0.032599337,0.011414811,0.13189544
175332000,0.2150788,0.22139388,-0.42539
175336000,-0.46475786,0.51966065,-0.4606089
175340000,-0.4839682,0.55114275,-0.18208534
175344000,-0.21453299,0.1468255,0.071177825
175352000,-0.21525832,-0.8140714,0.048084155
175356000,-0.022035658,-0.6889243,0.13715917
175360000,-0.30139488,0.16246271,-0.17131415
175364000,-0.13660319,0.85056674,-0.5303988
175368000,0.48645467,0.762596,-0.2718618
175372000,0.3197096,0.099181265,0.25603247
175376000,0.096939154,-0.49385366,0.19471592
175380000,0.515866,-0.5369906,-0.1509496
175384000,0.7581025,-0.23896489,0.10418514
175392000,0.02967617,0.033562526,0.8288789
175396000,-0.3851304,0.2977821,0.21853876
175400000,-0.15992552,0.49870384,-0.5723163
175408000,0.06853473,0.088679016,-0.9652134
175412000,-0.3518819,-0.1755338,-0.45083332
175416000,-0.4698934,-0.56015617,0.3464641
175424000,0.27142486,0.2654614,0.6801963
175428000,0.49555647,0.31111953,-0.021431267
175436000,0.31702262,-0.79872316,-0.14437139
175440000,0.012839019,-0.47567573,-0.06030851
175448000,-0.3909484,0.42913872,0.5510777
175452000,-0.4797718,0.13715383,0.357098
175460000,-0.07563186,-0.2983402,-0.23499933
175468000,0.003549799,0.077848956,-0.48524278
175472000,0.57650805,0.46953434,0.06524947
175476000,0.765422,0.45496556,-0.028790899
175480000,0.30405656,-0.034824282,-0.37195843
175484000,0.023335272,-0.28838757,-0.016174644
175488000,-0.22233789,0.032577366,-0.050004214
175492000,-0.33587372,0.34227112,-0.16600035
175500000,0.10405558,0.17735814,0.54512936
175504000,0.17398451,0.24259235,0.2952128
175508000,0.017244846,0.34463742,0.42214105
175516000,0.58075583,-0.055396095,0.07606611
175524000,-0.042825766,-0.28118852,-0.4283091
175528000,0.17344481,-0.62980956,-0.6878793
175536000,0.7107924,-0.16569379,0.10299289
175540000,0.25962952,0.37989128,0.35878366
175544000,-0.23566681,0.26460442,0.8577789
175548000,-0.6958098,0.010751694,0.81099564
175552000,-0.765572,0.069787666,-0.0944958
175560000,0.3299579,0.01381284,-0.6013342
175564000,0.5157223,0.109347515,-0.026076332
175568000,0.17534234,-0.17499235,0.33320287
175572000,-0.39280263,-0.30688527,0.2215991
175576000,-0.30171627,0.097798824,-0.027351812
175580000,0.32269245,0.31091693,-0.068477474
175584000,0.48191252,-0.08640544,-0.34808958
175588000,0.005735785,-0.4011371,-0.58470273
175592000,0.035270676,-0.13676953,-0.075494334
175596000,0.5969882,0.27265754,0.4569902
175600000,0.66467214,0.251707,0.4737646
175604000,0.17161497,-0.11262349,0.13712099
175608000,-0.44237655,-0.2589914,-0.3395701
175612000,-0.7657013,0.10452776,-0.11751908
175616000,-0.5739691,0.5161344,0.44639206
175620000,-0.0904825,0.5027186,0.18643856
175624000,0.17263636,0.24114007,-0.5307246
175632000,0.29921284,-0.20962083,-0.3655655
175636000,0.58507484,-0.3370205,0.35946018
175644000,0.04445582,-0.15832466,0.73731756
175648000,-0.28287777,0.20123483,0.46096608
175652000,-0.29089168,0.21851757,0.38277882
175656000,-0.22823496,-0.11697057,-0.028197557
175660000,-0.26903436,0.00309518,-0.65613806
175668000,0.10976514,0.2416009,-0.40015554
175672000,0.026821882,-0.061187424,-0.37017432
175676000,0.27878758,-0.45379862,0.12804525
175684000,-0.17124039,0.5261691,0.5094367
175688000,-0.19109297,0.040143013,-0.1877899
175692000,-0.07542421,-0.8546994,-0.4904274
175696000,-0.22244097,-0.69641614,-0.27443093
175704000,-0.16583163,0.08533506,0.009029657
175708000,-0.23094717,-0.30265108,-0.33263633
175716000,0.66220325,0.688126,0.48045152
175720000,0.3343292,0.60134465,0.5978515
175724000,-0.3357584,0.39713708,0.38177067
175728000,-0.15209596,0.19778015,0.22706065
175732000,0.3440013,-0.23723736,-0.3272966
175736000,0.39334363,-0.3689074,-0.9720151
175740000,0.20089504,0.2067859,-0.6604382
175748000,0.28429464,-0.08224729,0.56312466
175752000,-0.103565246,-0.492322,0.11545628
175760000,-0.50812113,-0.03862357,0.17353415
175764000,0.18118009,-0.5357271,0.49257505
175768000,0.026579663,-0.14618772,0.16995756
175772000,-0.6022578,0.90560913,-0.11841647
175776000,-0.4492008,0.8297576,-0.48920208
175784000,0.50692147,-0.19373405,0.6560358
175788000,0.182466,-0.17462906,1.0023305
175796000,0.17988133,-0.11711485,0.2091532
175800000,-0.22605342,-0.31518266,-0.26803127
175804000,-0.6224627,-0.5236403,-0.7065698
175808000,-0.2044933,-0.5802051,-0.90968263
175816000,0.0688202,0.30350685,0.056885257
175820000,-0.2812974,0.35632372,0.37317732
175824000,-0.01611124,0.39290845,0.13155636
175832000,-0.052525535,-0.34204996,-0.30537343
175836000,-0.22200122,-0.62781507,-0.27591807
175840000,-0.4851951,-0.18613249,0.06474483
175844000,-0.48577595,0.16486439,0.5239763
175848000,0.23617241,0.067823894,0.5741918
175852000,0.53655666,0.118777506,-0.14471653
175856000,0.17674108,-0.084498964,-0.5547828
175860000,0.14495522,-0.3033213,-0.13530535
175868000,0.33638358,0.5758721,0.12552251
175872000,0.3164142,0.16243753,-0.105860166
175880000,0.21672276,-0.5057433,0.2504561
175884000,-0.36546284,-0.75063795,0.49009115
175888000,-0.59801847,-0.29531035,0.3621037
175892000,-0.75610334,0.35618052,0.001835793
175896000,-0.5813773,0.54768336,0.055084847
175900000,-0.08137514,0.4354307,0.32553253
175904000,0.20007253,0.29774493,0.17950714
175908000,0.3952391,0.13599107,-0.14901903
175912000,0.41060582,0.2111233,-0.17065379
175916000,-0.20757602,0.34226876,-0.07848162
175920000,-0.96814466,0.086409,-0.09659002
175924000,-1.0159411,-0.14304477,-0.1670146
175932000,0.1127149,-0.108984545,-0.6813471
175936000,0.6230882,0.00334055,-0.5340009
175940000,0.7832762,-0.29433057,-0.3727434
175944000,0.28455028,-0.39839703,0.008356899
175948000,-0.23411237,0.078230634,0.6794032
175952000,-0.2758155,0.23237902,0.78850347
175956000,-0.5078041,0.06066297,0.42198497
175964000,0.37474814,0.23485367,0.16214837
175968000,0.9083494,0.009054929,-0.17615752
175972000,0.7424983,-0.27979955,-0.33417708
175976000,0.20645127,-0.20605308,-0.2708326
175980000,-0.6379439,-0.27755085,-0.10266088
175984000,-0.91184163,-0.41216126,0.22951713
175988000,-0.2635742,-0.07804498,0.33210388
175992000,0.45782226,0.3937614,-0.053782254
175996000,0.48987776,0.520797,-0.5749137
176004000,-0.40274283,-0.42623183,0.043003023
176008000,-0.23302838,-0.24022877,0.33139122
176012000,0.035221934,-0.21176915,0.4032242
176016000,0.4487707,-0.4943615,0.55134094
176020000,0.6125196,-0.35785455,0.12691368
176024000,0.58080596,-0.05990182,0.04195263
176028000,0.58732635,-0.002440848,0.5579692
176032000,0.18016693,0.1468345,0.31752995
176036000,-0.6976011,0.3337891,-0.10288794
176040000,-1.052557,0.7190634,0.024607196
176044000,-0.7470197,0.7751848,0.017212905
176052000,-0.04236062,-0.6828808,-0.3708751
176056000,0.19722733,0.030732363,-0.52079266
176060000,-0.027948074,0.38671586,-0.43126437
176064000,-0.27186143,-0.12977767,-0.2306495
176068000,-0.111355714,-0.07478955,0.052919514
176072000,0.39184132,0.0839019,0.37654704
176080000,0.21128714,-0.13301519,0.3351809
176084000,-0.036869656,0.12082477,-0.010570687
176088000,0.08725688,-0.09466809,-0.49209088
176092000,-0.3351528,-0.45169184,-0.28949445
176100000,-0.21496692,0.18081006,0.009481624
176108000,0.31824487,0.72897387,0.27234876
176112000,0.12379125,0.58608955,-0.053141177
176116000,0.001785778,0.36668304,-0.19909069
176120000,-0.17972742,-0.15620974,-0.04432515
176124000,-0.31715733,-0.48472416,-0.003246922
176132000,0.01632972,-0.45521536,0.71256435
176136000,0.7322605,-0.46010548,0.5281377
176140000,0.88036025,-0.40636325,-0.017825708
176144000,0.47016248,0.054215446,-0.017108075
176148000,0.03401833,0.4647952,0.14182073
176152000,-0.33747604,0.17918853,-0.16641973
176156000,-0.7943669,-0.15878356,-0.44648898
176160000,-0.9223031,0.025506422,-0.20886934
176164000,-0.41930652,0.1344071,0.1096801
176172000,0.21997117,-0.34287065,0.06859007
176176000,0.1670283,-0.13206163,0.11788544
176180000,-0.20982614,0.31975752,0.110731244
176188000,0.3044858,0.2804173,-0.39739543
176192000,0.1541468,0.24368319,-0.42874143
176196000,0.19560522,0.32067636,-0.11704922
176200000,0.31857497,0.16915253,0.11536965
176204000,0.07571282,-0.41873157,-0.038587935
176208000,-0.10944417,-0.56597626,-0.15925412
176216000,-0.06763023,0.32460403,0.117677145
176220000,0.15695423,0.5517845,0.09300474
176224000,0.059318855,0.74794316,0.13986447
176228000,-0.2740499,0.564559,0.1595641
176232000,-0.25683317,0.011673734,-0.2057156
176236000,0.07324553,-0.4339229,-0.6665411
176240000,0.30458573,-0.4914271,-0.31033134
176244000,0.26749912,-0.1433122,0.20711794
176248000,0.10745463,-0.191103,0.38597625
176252000,-0.30675384,-0.50755006,0.3646352
176256000,-0.8418124,-0.20939565,0.2639945
176264000,0.23337734,0.26433286,0.33215606
176268000,0.68689096,-0.058239643,0.030383058
176272000,0.548681,-0.3497133,-0.13600293
176276000,0.23122784,-0.27055407,-0.3492785
176280000,-0.04504922,-0.055418782,-0.41635883
176284000,-0.5097316,-0.043500554,-0.3545094
176288000,-1.0004418,-0.08476973,-0.032099936
176292000,-0.7963935,0.053823788,0.65220284
176296000,-0.24416965,0.20449118,0.8238195
176300000,0.10534102,0.05960143,0.119935244
176304000,0.24718207,-0.035096988,-0.62974507
176308000,0.10113027,0.19899672,-0.5227933
176312000,-0.15909639,0.33893657,-0.042841665
176320000,0.12720357,-0.21558614,-0.032249026
176324000,0.76718515,-0.019904576,-0.007413533
176332000,0.86297244,-0.31680864,0.5256477
176340000,-0.66391927,-0.1311542,-0.014677413
176344000,-0.5888611,0.32870913,-0.49009997
176348000,-0.16393277,0.4929976,-0.5306207
176352000,-0.030073844,0.0847635,-0.27486536
176356000,-0.12913275,-0.07919168,-0.15664244
176360000,-0.061838765,0.245134,-0.16857636
176364000,-0.16121428,0.46622056,-0.004010767
176372000,-0.04509922,-0.2620364,0.48991695
176376000,0.25487676,-0.3975045,0.40346825
176380000,0.5140606,-0.17315423,-0.023366928
176384000,0.51492,0.2757583,-0.024933916
176388000,0.23135203,0.44517624,0.084954135
176392000,-0.20722057,-0.007882312,-0.10526435
176396000,-0.64455247,-0.4097677,-0.14450264
176404000,-0.03075976,0.2737105,-0.43250284
176408000,0.06169042,0.56766057,-0.31660324
176412000,-0.027071029,0.42050302,0.065785155
176416000,0.110416934,-0.20562732,0.39956057
176420000,0.18478869,-0.31390536,0.39245394
176424000,-0.062008686,0.34359378,0.23141842
176428000,-0.2296154,0.73490775,0.35589522
176432000,-0.04246612,0.34912348,0.2981723
176436000,0.08135569,-0.31493196,-0.2892083
176444000,-0.39252913,-0.9945546,-0.2639581
176452000,0.10937479,-0.39948288,0.1268135
176456000,0.5460042,0.085731074,0.32038507
176460000,0.8959405,0.31143963,0.47442278
176464000,0.33617085,0.47168347,-0.02012685
176472000,-0.5973191,0.17033757,-0.2901644
176476000,-0.70679873,0.23863171,-0.43587378
176480000,-0.660283,0.33652243,-0.50456405
176488000,0.010084588,-0.1942873,0.21815914
176492000,0.15711585,-0.36194247,0.31252688
176500000,0.30986124,0.043342076,-0.294496
176504000,0.20207793,0.06436425,-0.17904362
176508000,0.2715764,-0.018367648,0.1692813
176516000,0.6834279,-0.7481626,0.391257
176520000,0.31515008,-0.68968016,0.19395459
176524000,-0.43958172,0.14273673,0.27380505
176528000,-1.0131505,0.71553195,0.22738123
176532000,-0.39448243,0.41551423,-0.21374103
176540000,0.4365409,0.43226257,0.024474934
176544000,0.0738,0.42123857,0.2875074
176548000,-0.17989881,0.041126087,0.08735798
176552000,-0.5406592,-0.009090222,-0.04950956
176556000,-0.6586533,-0.23167695,-0.057173654
176564000,0.37714982,-1.1211307,-0.35923854
176568000,0.51610506,-0.7661066,0.20235191
176572000,0.26247036,0.16087636,0.5303875
176576000,-0.05790233,1.0759833,0.224763
176584000,0.08043927,0.22904256,-0.0837076
176588000,-0.08014311,-0.20099309,-0.35385874
176592000,-0.408835,0.022225127,-0.6804083
176600000,0.11480151,0.29325703,-0.038367562
176604000,0.04353156,-0.037147656,-0.06725295
176608000,0.31754932,-0.02965708,0.04732354
176616000,-0.1831938,0.09693093,0.37518632
176620000,-0.6953317,0.062343992,0.6418623
176624000,-0.43480995,-0.5512631,0.32927847
176632000,-0.01757095,-0.46677145,0.1807232
176636000,0.01556655,0.087427184,-0.05243701
176640000,-0.088891126,0.27983955,-0.47114012
176648000,-0.05880832,0.45479834,-0.24194798
176656000,0.790851,0.021721452,-0.40531117
176660000,0.46944505,0.030890409,-0.11373875
176664000,-0.19916993,0.069270216,0.1532394
176672000,-0.43269166,-0.14667246,0.4096792
176676000,0.057989895,0.13829072,0.34335056
176680000,0.28077045,0.2379351,0.28400898
176684000,0.31424132,-0.27946392,0.08923904
176688000,0.10331141,-0.7854267,-0.61992645
176692000,-0.29524544,-0.43640703,-0.66843677
176696000,-0.30044973,0.10389635,0.13432641
176700000,0.008967415,0.08006449,0.6966067
176704000,0.047630016,0.1298012,0.33948678
176708000,0.024700139,0.2736181,-0.20181774
176712000,0.052837197,0.03110741,-0.23316959
176716000,-0.11230866,0.012727317,-0.15520787
176720000,0.13145697,0.23964204,-0.12867266
176724000,0.53556615,0.18644795,0.042135164
176728000,0.16641426,-0.012897922,-0.043656494
176732000,-0.30497733,-0.3859306,-0.3975268
176740000,-0.26398295,-0.0598851,-0.085603386
176744000,-0.458878,0.38616073,-0.15335113
176752000,0.050219394,0.5695958,0.69348925
176756000,0.051852994,-0.096672654,0.65720856
176760000,0.13598879,-0.5828262,0.3603478
176764000,0.34123936,-0.25386748,0.052275013
176768000,0.49343425,0.1812898,-0.18973352
176772000,0.32858086,0.1678453,-0.37263954
176776000,0.13285069,-0.19652143,-0.43528748
176780000,-0.07070077,-0.4272731,-0.036362857
176784000,-0.44437513,-0.37598753,0.1723525
176788000,-0.5331873,-0.2701769,-0.21879171
176792000,-0.21191178,0.0665652,-0.3031426
176800000,0.17273699,0.1462279,-0.02604144
176804000,-0.035566315,0.15690854,0.36454937
176808000,-0.1567133,0.045418356,0.2145426
176812000,0.11548861,-0.30797783,-0.14481111
176816000,0.23010325,-0.49347737,0.076582104
176820000,-0.17923434,-0.6603138,0.23407045
176824000,-0.43674326,-0.43713903,0.16002032
176828000,-0.3135018,0.15982935,-0.13851069
176832000,-0.20937064,0.3561571,-0.42151743
176836000,0.04560124,0.0956742,-0.09887023
176840000,0.490445,0.01676568,0.031066991
176844000,0.6202151,0.13998552,-0.108013645
176848000,0.24692784,0.14362136,0.09171719
176856000,-0.4758072,0.3822583,0.6824255
176860000,-0.29613274,0.616022,0.33862466
176864000,0.3814929,0.82004654,-0.38880178
176868000,0.62630004,0.6532914,-0.51731455
176872000,-0.13298187,0.3372172,-0.14247511
176880000,-0.9361405,-0.6679308,-0.14947769
176884000,-0.49675733,-0.874494,-0.25857344
176888000,0.34600696,-0.4791513,-0.31806958
176892000,0.40126258,0.011090197,-0.00330469
176896000,-0.046658665,0.014268054,0.19714826
176904000,0.48702386,0.39496458,0.38404223
176908000,0.1403085,0.022285104,0.23690599
176916000,0.047999866,-0.35628822,-0.15866312
176920000,-0.16748574,0.20122978,-0.18742812
176924000,0.14075494,0.6520249,-0.19632566
176932000,0.138918,-0.15695587,0.19962831
176940000,-0.74215585,-0.35785824,0.037901446
176944000,-0.9203938,0.13538796,-0.44511843
176948000,-0.53824216,0.66452754,-0.35010016
176952000,0.06444478,0.2427577,0.21819541
176956000,0.44579092,-0.74264467,0.5254503
176960000,0.71854734,-0.8802819,0.22523141
176968000,0.6474354,0.19152443,-0.4618057
176972000,0.16197304,0.34319064,-0.3731813
176976000,-0.12112346,0.318941,-0.0751731
176984000,-0.2689439,0.47482407,-0.014439993
176992000,0.22656788,0.033879634,0.031949326
176996000,-0.3347562,-0.1493093,-0.08231462
177000000,-0.5901554,-0.32270512,0.36719543
177004000,-0.49018863,-0.4245294,0.43432164
177008000,-0.19706395,-0.46335974,0.19943178
177012000,0.29478568,-0.23895428,0.36730283
177016000,0.3339817,0.013870448,0.2680066
177024000,-0.15591797,0.3436136,-0.6068066
177028000,0.23605682,0.017475113,-0.7029029
177036000,0.515638,-0.18324664,-0.438988
177040000,0.033755645,0.14057365,0.45155132
177044000,-0.33054674,0.13575405,0.8438409
177052000,-0.88457286,0.17063785,-0.31785077
177056000,-0.86555433,-0.21602283,-0.043909475
177060000,-0.4122981,-0.005498424,0.47480005
177064000,-0.023079216,0.3387928,0.44653445
177068000,0.14660177,0.045335293,-0.06529066
177072000,0.28568664,-0.35738027,-0.23109514
177076000,0.13079673,-0.24171844,-0.094380334
177080000,-0.22476083,-0.25075075,-0.1651365
177088000,0.37727606,0.34088776,0.2706668
177092000,0.49926323,0.55795383,0.20900464
177096000,0.30690572,0.62496907,-0.010465637
177100000,-0.23953955,0.6553148,0.36283982
177108000,0.1420731,-0.053095847,0.3234927
177112000,0.55398184,-0.2591229,-0.4338183
177116000,0.039215952,-0.43457392,-0.6291118
177120000,-0.3317562,-0.3186909,-0.10768416
177128000,0.18284476,0.04942767,-0.7400677
177132000,0.24807467,-0.17968723,-0.50985867
177136000,0.05319419,-0.1544601,0.118712805
177140000,0.054369964,0.3963019,0.08703782
177144000,0.16021708,0.5392199,-0.091246456
