timestamp,xyz[0],xyz[1],xyz[2]
177148000,-0.11827093,0.24949948,0.24715437
177156000,-0.038089976,-0.3152462,0.13632092
177160000,0.3588512,-0.63328415,-0.17567901
177164000,0.5761305,-0.3723206,0.13428943
177172000,0.06516106,0.13738896,-0.27620012
177180000,0.068551734,-0.006536752,0.23373228
177184000,-0.38904592,-0.19145487,0.15907791
177188000,-0.32947007,-0.33901957,-0.034515865
177192000,-0.020146541,-0.014787108,-0.5728738
177196000,-0.18629661,0.3323443,-0.6315075
177200000,-0.13290152,0.3532761,-0.079641014
177204000,-0.02835678,0.087143615,0.42986834
177208000,-0.121043965,-0.34070808,1.0107973
177212000,-0.09020574,-0.3961487,0.76312536
177216000,-0.1565224,-0.29630145,-0.22261012
177220000,-0.17583871,-0.011621825,-0.8576382
177228000,0.07507746,0.6313616,-0.16081138
177232000,-0.0112544,0.27986798,0.42965066
177236000,-0.00281129,-0.23375618,0.34258473
177240000,-0.2973831,-0.9724146,-0.06432895
177244000,-0.4476977,-1.1191047,-0.3265651
177248000,-0.10274619,-0.33148575,-0.21489856
177252000,0.40701148,0.63696194,0.073907
177256000,0.92471737,1.1763961,0.14246082
177260000,0.7624231,0.6227089,0.009541526
177264000,0.120860666,-0.6204167,0.11976218
177268000,-0.08498752,-0.8821286,0.35404003
177272000,0.28482014,-0.07651234,0.21332835
177276000,0.2154837,0.41180667,0.086714454
177284000,-0.40341136,-0.15326265,-0.25895542
177288000,-0.5969129,0.17786148,0.19884288
177292000,-0.9576308,0.2823458,0.5042932
177300000,0.67292,-0.5930511,-0.46798077
177308000,0.11725217,-0.028126687,-0.40411264
177312000,-0.36876953,0.4283055,-0.03538753
177316000,-0.3146596,-0.02826345,-0.2635077
177324000,0.09650959,0.33141336,-0.044121206
177332000,-0.5273044,0.5170302,0.2934881
177336000,-0.92995256,-0.013174608,-0.23787382
177340000,-0.13648938,-0.061004113,-0.41808602
177344000,0.7121585,0.23165485,0.04772304
177352000,0.13849348,0.09965725,0.2930212
177360000,-0.12428807,-0.24556258,0.3802882
177368000,0.14413434,-0.025596745,0.281397
177372000,0.4404853,0.19169088,0.23415858
177376000,0.21568067,-0.08929001,0.1426348
177380000,0.062597156,-0.3249895,-0.07609438
177384000,0.40548933,-0.35138208,-0.16963571
177388000,0.3713753,-0.40300792,0.004226409
177392000,-0.2738006,-0.15448394,0.14351502
177396000,-0.9183346,0.06497005,-0.087877795
177400000,-0.75675213,0.059729703,-0.23322794
177404000,-0.04780665,0.3622816,0.0407629
177412000,-0.1977808,1.0097383,-0.23190296
177416000,-0.10923128,0.24225515,-0.39638656
177420000,0.05852326,-0.54827374,-0.28919008
177424000,0.053603515,-0.7760205,0.082360916
177428000,0.18919322,-0.5964127,0.111095324
177432000,0.4019893,-0.03973694,-0.17989793
177436000,0.30429727,0.3133738,0.28443885
177440000,0.24705674,0.25091287,0.8575926
177444000,0.32324904,0.011872195,0.31032833
177448000,0.14523056,-0.24793138,-0.259122
177452000,-0.036023743,-0.41884303,-0.22734715
177456000,-0.005779535,-0.49027988,-0.48369217
177464000,0.3662523,0.5496864,-0.33759516
177472000,-0.58780545,0.04933632,-0.028561208
177480000,-0.10836685,-0.26088214,0.14730386
177488000,0.11714662,0.4879,0.7227895
177492000,0.32550803,0.5486482,-0.07485849
177496000,-0.1325577,0.37521446,-0.121045515
177504000,-0.27358526,-0.46828485,-0.12488121
177508000,-0.1530418,-0.08486076,-0.33848745
177512000,-0.119771525,0.28134835,-0.22230357
177520000,0.7303437,0.047044076,-0.26617292
177524000,0.64696467,-0.028942293,-0.061558288
177528000,-0.017237961,-0.2434695,0.35419026
177532000,-0.33624864,-0.32885396,0.53181285
177536000,-0.3770733,0.07326547,0.16243973
177540000,-0.6122729,0.49867046,-0.121064484
177544000,-0.6392357,0.34252357,-0.22040725
177548000,-0.13651551,-0.012696851,-0.29599106
177552000,0.66960347,-0.27516764,0.23481213
177556000,1.1935626,-0.33459178,0.7027577
177560000,0.6403563,-0.19505358,0.04999289
177564000,-0.22295126,-0.33973637,-0.4861176
177568000,-0.51526475,-0.54341704,-0.19366132
177572000,-0.6746454,-0.29945958,0.088058904
177576000,-0.7134954,0.22246633,-0.014170731
177584000,0.34801656,0.36203852,-0.13640982
177588000,0.6995719,0.14322893,-0.0978152
177592000,0.69026875,-0.04639989,-0.17404419
177596000,0.42365462,-0.47493628,0.12017344
177600000,0.08785436,-0.725553,-0.08882974
177604000,-0.1662285,-0.21375088,-0.44413298
177608000,-0.2843194,0.42379174,0.0483993
177616000,-0.5575831,-0.09899658,0.48882404
177620000,-0.15299246,-0.42823392,0.48878765
177624000,0.23739855,-0.35976726,0.16680312
177628000,0.038150266,0.28750145,-0.10097716
177632000,-0.33517167,0.67808294,-0.5513688
177640000,0.006968513,-0.048038773,-0.71712697
177644000,0.36608294,0.022310786,0.122797
177648000,0.6172129,-0.18445896,0.40988004
177652000,0.5983383,-0.3165572,0.29548472
177656000,0.117571145,-0.047384337,0.5200543
177660000,-0.28985554,0.16465473,0.31307128
177664000,-0.19655803,-0.18194965,-0.18218543
177668000,0.04728854,-0.48375025,-0.11380607
177672000,-0.1427773,0.3162589,0.25542325
177676000,-0.7052887,0.84989023,0.3951656
177680000,-0.8619734,0.26744068,0.024100453
177688000,0.3932973,-0.2409083,-0.71557266
177692000,0.7655203,-0.16273837,-0.13229933
177700000,0.4536683,0.003862664,-0.043885678
177704000,-0.100017965,0.068666965,-0.44485763
177708000,-0.52093697,0.11923392,-0.6461659
177712000,-0.36074084,0.51116747,-0.42149302
177716000,0.051822804,0.5075074,0.2522058
177720000,0.37952667,-0.19954559,0.79535943
177724000,0.6671127,-0.90929246,0.8521376
177732000,-0.49676204,-0.6094705,0.21645427
177736000,-1.0181727,0.18177915,0.03415754
177740000,-0.6561606,0.7146642,-0.13811125
177748000,0.5729443,0.72531575,-0.25266215
177752000,0.4621656,0.01668875,-0.22047698
177756000,-0.20932326,-0.9853885,-0.10247371
177760000,-0.57738966,-0.97264504,0.19220641
177764000,-0.27712575,-0.34218344,0.2521066
177768000,0.26594836,0.27244133,0.026660755
177772000,0.3799124,0.5268829,-0.31260994
177776000,0.18247786,0.39927486,-0.4644717
177780000,0.13162722,0.30307302,-0.016878396
177784000,0.062343657,0.42727602,0.2556601
177788000,-0.018552229,0.36876628,-0.06814262
177792000,-0.06356079,0.04272887,-0.43057677
177796000,-0.0769267,-0.20775035,-0.4588477
177804000,0.056991078,0.2907775,0.002200199
177808000,0.1913702,0.5175416,0.07424837
177816000,-0.32717112,-0.2173055,0.48799604
177820000,-0.0909491,-0.09135424,0.02710168
177824000,-0.058097705,-0.009996403,-0.09442867
177828000,-0.28260866,-0.07555065,0.37503844
177836000,0.2788525,0.29544976,-0.10459161
177840000,0.79658586,0.1584961,-0.33197796
177844000,0.48160762,0.07693144,-0.31508023
177848000,0.20672686,-0.18101092,-0.18273473
177852000,0.06706332,-0.79588455,-0.072997674
177856000,-0.25641963,-0.9559717,0.21415201
177860000,-0.5435033,-0.76670396,0.34577578
177864000,-0.5554343,-0.24688378,0.07334764
177868000,-0.2646955,0.37952176,0.06231925
177872000,0.11334282,0.40648872,0.36609685
177876000,0.03867995,0.2521811,0.27699104
177880000,-0.22141144,0.13554822,-0.14841036
177888000,0.33234578,-0.35315403,-0.12089847
177896000,0.53300303,0.24087918,0.2376594
177900000,0.12632553,0.20727104,0.103171214
177904000,-0.16761449,0.1264384,-0.093207985
177908000,-0.29102293,0.028485902,-0.002288856
177916000,-0.020259067,0.71265924,-0.05719942
177920000,-0.08576735,0.4723861,-0.26412317
177924000,0.29948112,-0.27566516,-0.2873774
177928000,0.4151945,-0.6861404,0.10212031
177932000,-0.03342326,-0.48868036,0.32468584
177940000,0.20691204,-0.07039642,0.23620115
177944000,-0.04768069,-0.14949545,-0.02641347
177948000,-0.5126034,0.026169524,-0.29587123
177952000,-0.46239346,0.4714714,-0.35598642
177956000,0.09288192,0.34569758,-0.13996227
177964000,-0.09871967,-1.0356275,-0.33328626
177968000,-0.20272562,-0.21680453,-0.48022038
177972000,-0.008250356,0.46668342,-0.18957019
177976000,0.004742041,0.19486311,0.22018453
177980000,-0.049435183,-0.008618314,0.37583792
177984000,-0.20614752,0.43929943,0.63887566
177992000,0.28773007,0.4086338,-0.036741257
177996000,0.16512054,-0.29129988,-0.1264398
178000000,-0.08703503,-0.28075135,-0.022993295
178004000,-0.09063435,0.062576994,-0.2064867
178008000,0.037819207,0.004634686,-0.41220438
178012000,-0.08660893,-0.32631058,-0.58984894
178016000,-0.12896562,-0.2178049,-0.66155285
178020000,0.17339014,0.02596692,-0.60677326
178024000,0.3352969,-0.13720521,-0.039307564
178028000,0.033204958,-0.17351612,0.8513834
178032000,-0.5264234,0.11029087,1.1741576
178040000,-0.29261878,-0.27689892,0.29781696
178044000,0.21634804,0.07040256,-0.003714282
178048000,0.53013355,0.7140818,-0.31403574
178052000,0.48568535,0.6652851,-0.55212957
178056000,-0.10914911,0.25829002,-0.53834796
178060000,-0.64831764,0.24365681,-0.38459098
178064000,-0.45624298,0.48226634,-0.046456188
178068000,0.21052808,0.53120327,-0.16417038
178072000,0.23523726,-0.014997199,-0.38605297
178076000,-0.04427545,-0.6568593,0.10560498
178080000,0.07357715,-0.721962,0.32037756
178088000,0.30367002,-0.002080366,0.040215068
178092000,0.17194387,0.51035017,0.53128994
178096000,0.1222021,0.043455094,0.81411976
178100000,0.20342365,-0.24426843,0.5043047
178104000,0.011397302,0.119384155,-0.020699777
178112000,-0.5599941,-0.12456258,-0.713201
178116000,-0.3384171,0.042614006,-0.44079795
178120000,-0.12836291,-0.40464148,-0.33986965
178124000,-0.11285678,-0.8010021,-0.019847795
178128000,0.10235867,-0.58938575,0.23200092
178132000,0.29512864,-0.09341593,0.26944068
178140000,0.032710306,0.34446937,0.34850463
178144000,0.20475745,0.5131437,0.33407372
178148000,0.34370977,0.27941245,0.3114372
178152000,0.5005511,0.08418199,-0.16700725
178156000,0.694655,0.3034659,-0.6257738
178164000,-1.015127,-0.36125636,0.12761441
178168000,-0.62136793,-0.4183907,0.030260898
178172000,0.27504152,0.15365167,-0.5030628
178176000,0.40227675,0.4905824,-0.32930142
178184000,0.29390165,-0.386977,0.040932193
178188000,0.2109662,-0.33383518,0.23088032
178192000,-0.115055084,-0.35284635,0.41704458
178196000,-0.06471893,-0.44183916,-0.11314008
178200000,0.17135674,0.10706182,-0.5165936
178204000,-0.12310535,0.60228,-0.03976983
178208000,-0.43867302,0.28236234,0.42873695
178216000,-0.16007936,-0.20941198,0.123445
178220000,-0.38116118,0.08140585,-0.15748852
178224000,-0.4092542,0.31725952,-0.3964757
178232000,1.0313,0.27039728,-0.2109499
178236000,1.1725769,-0.038890094,0.23357289
178244000,-0.14605229,-0.16223404,0.000767462
178248000,-0.87217015,-0.085080005,-0.216273
178252000,-0.51376486,-0.09629838,-0.054499514
178256000,-0.05173988,-0.22470592,0.38217342
178260000,-0.16797721,-0.07773354,0.4149019
178268000,0.24050434,-0.30964762,-0.4358811
178272000,0.09036018,-0.06575078,-0.30940545
178276000,-0.061415747,0.4319036,-0.17464894
178280000,0.16715558,0.68028516,-0.075153835
178284000,-0.056445733,0.24206482,0.13727562
178288000,-0.27103487,-0.48820415,0.2563339
178292000,0.26155412,-0.5644451,0.06589912
178296000,0.46966648,0.048820615,0.11096987
178300000,0.0709472,0.5367683,0.5218746
178308000,-0.14254609,-0.20507641,0.061046526
178312000,0.19043532,-0.26696336,-0.2726823
178316000,0.106095105,-0.09432489,-0.07763834
178320000,-0.18291096,-0.017672902,-0.004925959
178328000,-0.3384347,-0.005766172,-0.2287473
178332000,-0.28690284,-0.14286017,-0.31729048
178336000,0.054416776,-0.08142412,-0.3468892
178340000,0.063225225,0.039446987,-0.2997936
178344000,-0.017987523,-0.1177451,0.10736243
178348000,0.23758066,-0.3049668,0.4079486
178352000,0.13804197,0.014552891,0.2729096
178356000,-0.3391186,0.34847823,0.19249092
178364000,0.14125651,-0.21205112,0.17475958
178368000,0.3313808,-0.072049834,-0.3461749
178372000,0.23613209,-0.040288184,-0.6763521
178376000,-0.0725417,-0.09441452,-0.47855905
178380000,-0.2206949,0.17971066,0.08500819
178384000,-0.4235427,0.55123234,0.68308145
178388000,-0.41067907,0.54339206,0.79997766
178396000,0.47724828,-0.3527141,0.28692442
178400000,0.34680092,-0.35093027,-0.45050222
178408000,-0.13115951,-0.5063765,-1.0657203
178412000,0.17533812,-0.3322233,-0.5667958
178416000,0.35108206,0.61913335,0.07192209
178420000,0.31283975,0.94708014,0.3493202
178424000,0.14054297,0.09159163,0.1880083
178428000,-0.34174943,-0.43582058,0.07804763
178432000,-1.1103233,-0.16665132,0.30536836
178436000,-1.1748569,0.16804844,0.44552955
178440000,-0.2652619,0.48257688,0.19293816
178448000,0.26653498,-0.2730578,-0.39563152
178452000,0.4384782,-0.92110485,-0.20746621
178456000,0.5900119,-0.8274178,-0.15728107
178460000,0.49137387,-0.3926397,-0.42851585
178464000,0.12207137,0.008480184,-0.45773405
178472000,-0.07359908,-0.052260216,0.9420745
178476000,0.09064771,0.0275812,0.5318529
178484000,0.71422476,0.3349507,-0.5342871
178488000,0.3685018,-0.043588832,-0.44322988
178492000,-0.119445704,-0.56263524,0.2885922
178496000,-0.06817156,-0.41533387,0.7774601
178500000,0.06809928,0.19178426,0.47942108
178508000,-0.3541604,0.19605203,-0.18757413
178512000,-0.44060296,0.324589,-0.24876636
178516000,-0.45546746,0.13625379,-0.37170205
178524000,-0.13685846,0.18896222,-0.45655212
178528000,-0.24861285,0.21943481,-0.22231573
178532000,0.13928354,0.11378184,0.28508222
178536000,0.51912653,0.07448256,0.53461653
178540000,0.4434619,-0.13730845,0.1887642
178544000,0.34516844,-0.07601027,-0.20011637
178548000,0.22957775,0.12031083,0.029424176
178552000,0.008516777,-0.37830788,0.6007451
178556000,-0.13357133,-0.59904337,0.19046172
178564000,-0.43879312,0.58890486,-0.48202336
178568000,0.030963898,0.8182171,0.15865624
178572000,0.29242808,0.58900034,0.38790664
178576000,0.10778318,-0.13727851,0.29959103
178580000,-0.25623858,-0.79979837,0.16881895
178584000,-0.43095282,-0.8675621,0.24476932
178592000,0.030011833,-0.059068665,0.030223183
178596000,-0.19347934,0.08417966,-0.1115364
178600000,-0.06688753,0.33604836,-0.09340782
178604000,0.19307446,0.39789033,-0.019368919
178608000,0.03496322,0.12406464,0.096398205
178612000,-0.23388907,-0.05905691,0.07550128
178616000,-0.28640553,-0.3271781,-0.1359793
178620000,-0.0594545,-0.55666435,-0.16809782
178624000,0.42627966,-0.33417958,0.14002985
178628000,0.8237502,-0.060552657,0.3352833
178632000,0.5645707,-0.06442496,-0.12727278
178636000,-0.20155916,-0.15240921,-0.53169024
178644000,-0.0346964,0.0542792,0.011334382
178648000,0.06218783,0.101522215,-0.04775495
178656000,-0.29555067,0.26978487,-0.17194338
178660000,-0.33696395,-0.122926354,-0.47082692
178668000,-0.098699495,0.7820364,0.17027491
178672000,-0.14599855,0.3765752,0.13653049
178680000,0.60790753,-0.09083025,0.07104145
178684000,0.45157328,-0.057671234,0.46851224
178688000,-0.33916026,0.11946379,0.20301495
178692000,-0.5384063,-0.020727769,-0.38579217
178696000,-0.39451343,-0.21085036,-0.5911214
178700000,-0.24218144,0.06412712,-0.42606333
178704000,0.04328482,0.07324152,-0.18284428
178708000,0.18286368,-0.272541,-0.010628063
178712000,0.217015,-0.5525602,0.41044402
178716000,-0.1837467,-0.41702044,0.6381511
178720000,-0.45149395,0.08946382,0.16542313
178728000,0.54445857,0.1285764,0.14786972
178732000,0.41489083,0.10875347,0.011786789
178736000,0.23550633,0.41969368,0.053991415
178740000,0.41879082,0.29683545,0.023822203
178744000,0.37496752,0.019945078,-0.04792747
178752000,-0.27737194,-0.24133584,-0.082177795
178756000,-0.3440615,-0.06653258,-0.39593193
178760000,-0.23918015,-0.064798705,0.08341345
178764000,-0.030655779,-0.26175597,0.49739757
178768000,-0.13968095,-0.088653386,0.36198646
178772000,-0.08167312,0.058798622,0.25202686
178776000,0.30795687,-0.033856444,0.0001399
178780000,0.24579723,0.09789109,-0.5574209
178784000,-0.32717916,0.3552243,-0.87143916
178788000,-0.31725064,0.22374862,-0.570742
178792000,0.34344313,-0.18576486,-0.050539955
178796000,0.42143255,-0.22966565,0.26211727
178800000,0.19994839,0.15714732,0.26965454
178804000,0.16998257,0.14442453,0.27534062
178808000,0.04843204,-0.02940299,0.33549106
178812000,-0.26641005,0.18879256,-0.08004357
178816000,-0.46128938,0.10447349,-0.4388781
178820000,-0.008333325,-0.48789147,-0.13819721
178824000,0.38167992,-0.7959399,0.22368169
178828000,0.115046315,-0.3887437,0.23298323
178836000,-0.069926865,0.5421224,0.25182128
178844000,0.09758441,-0.21374519,0.29550663
178848000,0.49208993,-0.4993014,-0.001193158
178852000,0.4597993,-0.46140385,-0.12658365
178860000,-0.43237853,0.20567644,-0.19729857
178864000,-0.85438967,0.6566365,0.2569754
178868000,-0.37267774,0.59917134,0.5202355
178872000,0.2214565,0.06737238,0.0606488
178876000,0.57292277,-0.28339332,-0.5208396
178880000,0.80071986,-0.16509989,-0.39681897
178884000,0.65831447,-0.17662747,0.11122655
178888000,0.15589866,-0.29177123,0.2726344
178892000,-0.4703368,-0.52211756,0.009717956
178896000,-0.9500002,-0.9063096,0.03711476
178900000,-0.9590316,-1.2438451,0.22792657
178904000,-0.41787225,-1.6372739,-0.09025535
178908000,0.13346906,-1.4458367,-0.37660784
178912000,0.3084544,-0.94979805,-0.13334067
178916000,0.3059864,-1.0922351,0.49231452
178920000,0.07444282,-1.253783,0.2356966
178924000,-0.08210257,-1.209742,-0.79873025
178932000,0.42990437,-0.9880996,0.41607118
178940000,0.34082305,-1.241597,0.23052713
178944000,0.7050188,-1.41694,-0.058541637
178952000,-0.15137497,-1.5025886,-0.22278214
178956000,-0.5241266,-1.25565,-0.23562503
178960000,-0.5964095,-0.84862685,-0.13536696
178964000,-0.25278667,-0.98785585,-0.150672
178968000,0.058685277,-1.1043524,-0.066189975
178972000,-0.20012364,-0.884825,-0.008193214
178980000,-0.15292338,-0.39411545,-0.6122893
178984000,0.30056903,-0.41262102,-0.42625183
178988000,0.43196106,-0.69736385,0.4660933
178992000,0.1366943,-0.8599459,0.75098157
178996000,-0.29721075,-0.8128805,0.2492023
179000000,-0.30421397,-0.82967544,0.027821178
179004000,-0.119308576,-0.8034165,0.09605579
179008000,-0.087995954,-0.56263614,0.018237948
179012000,-0.031491797,-0.40735924,0.006950282
179016000,0.041423075,-0.38701752,0.12024017
179020000,0.040253922,-0.62907934,0.16961402
179024000,0.2983733,-0.9685562,-0.13460898
179028000,0.33224165,-0.8377353,-0.7827424
179032000,-0.14243871,-0.69157577,-0.9824137
179036000,-0.41752854,-0.7671319,-0.34927768
179040000,-0.23867103,-0.52762634,0.36364025
179048000,0.49776697,-0.39625698,0.35238498
179052000,-0.2261349,-0.3850277,0.13833496
179056000,-0.75537884,-0.25634176,-0.36685336
179060000,-0.45423883,-0.46585473,-0.28341684
179064000,-0.09217316,-0.47339195,0.32822013
179072000,0.11253548,-0.38425806,0.051574346
179076000,0.5213313,-0.22925213,0.07338506
179080000,0.5440282,0.03830734,0.2834139
179084000,0.68808734,-0.217644,0.41088057
179088000,0.5067699,-0.45651054,0.20433196
179092000,-0.33582693,-0.4286594,-0.14646529
179096000,-0.6150255,-0.3499236,-0.05820732
179104000,-0.54606014,0.24015251,-0.021302432
179108000,-0.33307087,0.6602066,-0.21139212
179112000,0.15564224,0.7518923,-0.34072864
179116000,0.44417167,0.32056302,-0.4588691
179120000,0.3032538,-0.14872153,-0.16682377
179124000,0.1011917,-0.038010716,0.4143052
179128000,0.23085478,-0.03920217,0.78743523
179132000,0.14165255,-0.14789698,0.7945801
179136000,-0.25521863,0.22188734,0.26485732
179144000,0.41091567,-0.10187003,-0.9790638
179152000,-0.146511,-0.09651443,0.024792224
179156000,-0.18747017,0.18068133,0.38728198
179160000,0.1675592,0.7760931,0.36618185
179164000,0.11118531,0.73653543,0.28629923
179172000,0.25100493,0.020664059,0.08006352
179176000,0.2939233,0.62556905,-0.219712
179184000,-0.3014338,0.64299667,-0.84734464
179192000,-0.19109716,0.103458844,0.75794506
179196000,0.094077565,0.2403843,0.9518783
179200000,0.5289531,0.4538666,0.54074085
179204000,0.4623863,0.8983959,-0.07210176
179212000,-0.23130742,0.05013749,-0.24234568
179220000,0.10091791,0.12908065,0.15309256
179224000,-0.29776415,0.40858537,0.22275764
179228000,-0.3184751,0.27083504,0.15004537
179232000,-0.1236556,0.29606146,-0.21738468
179240000,0.20506886,1.2908447,-0.33523494
179244000,0.5510177,0.83454955,0.058318257
179248000,0.13089953,0.29537195,0.08626948
179252000,-0.34862384,0.06296524,0.19998454
179256000,-0.42840418,0.10491268,0.42094892
179260000,-0.3764026,0.07714729,0.10165921
179264000,-0.047812536,0.18528143,-0.4835378
179272000,0.2504161,1.4400165,0.32501853
179276000,0.27180457,1.2304096,0.3506515
179284000,-0.05859738,0.52128136,0.25657615
179288000,-0.25153837,0.3290283,-0.13405019
179292000,-0.43829784,0.21296275,-0.45853835
179296000,-0.086254805,0.15460956,-0.36626044
179300000,0.054305047,0.1253731,-0.26126584
179304000,-0.028963394,0.46425527,-0.011652246
179308000,-0.20506683,0.8556852,0.21226828
179316000,-0.13222483,0.18533508,-0.070415124
179320000,0.35944343,-0.25883892,-0.1458189
179324000,0.38747364,0.085102186,-0.06722861
179332000,0.50741297,0.9459408,0.16474588
179336000,0.109900296,0.9367361,0.23316467
179344000,-0.08497818,0.32899883,0.0101854
179348000,-0.2751757,0.03443061,0.15223566
179356000,-0.49499545,0.78515416,-0.63872284
179360000,-0.2572401,0.6812463,-0.5409248
179364000,0.14345667,0.771952,0.20974496
179368000,0.20773351,0.7571051,0.46268684
179372000,-0.19770467,0.4092797,0.15626068
179376000,-0.20823711,0.06294442,-0.03105563
179380000,0.36839715,0.18113188,-0.059671324
179388000,0.038368315,0.7260837,-0.21834427
179396000,0.55351716,-0.054060914,0.5806367
179400000,0.6015916,0.003370378,0.47442976
179404000,0.15495095,0.18999134,0.44742924
179408000,-0.16652426,0.53030604,0.4173017
179412000,-0.23111798,0.71570057,0.25076327
179416000,-0.061522488,0.45739466,-0.17907657
179424000,0.163997,0.48481765,-0.7327864
179428000,-0.04979851,0.49649292,-0.7970344
179432000,-0.118939064,0.6491698,-0.6958036
179436000,0.14715624,0.72036767,-0.020161435
179440000,-0.03632255,0.72036004,0.50763124
179444000,-0.35377806,0.84158015,0.48198006
179448000,-0.34402084,0.55221593,0.28423578
179452000,-0.35366473,-0.020198613,0.01096613
179456000,-0.23195674,-0.26739118,-0.39383993
179464000,0.14988352,-0.07559018,-0.23002583
179468000,0.61601985,0.12639216,0.09029481
179472000,0.47361204,0.3794184,0.3075931
179476000,-0.3797107,0.458994,0.48037744
179484000,0.15906301,0.40103325,-0.6288104
179488000,0.6172668,0.7142015,-0.024496526
179492000,0.2340139,0.6208378,0.70435
179496000,-0.3130498,0.11447103,0.7101035
179500000,-0.28708702,0.0438577,0.06758495
179504000,0.18843675,0.36779878,-0.44348738
179508000,0.2514303,0.38477257,-0.26014718
179512000,-0.19662155,0.22974616,0.12923403
179516000,-0.26988158,0.15554644,0.18647736
179520000,0.001633592,0.15317786,-0.13204923
179524000,0.019911945,0.08161135,-0.20904906
179528000,-0.116832644,-0.26488814,-0.2363324
179536000,-0.050845988,-0.06540033,-0.09710616
179540000,0.14154574,0.14896144,-0.13890967
179544000,-0.07730442,-0.013791382,-0.017514393
179548000,-0.3547277,-0.10313896,0.4069254
179552000,0.25748917,0.51729727,0.48874038
179556000,1.0991116,0.8094658,0.09438504
179564000,-0.13055104,-0.23069505,0.33516183
179568000,-0.24324907,0.20925528,0.2810721
179572000,-0.3467777,0.5395081,0.08365356
179576000,-0.55828536,0.28320324,0.021929838
179584000,-0.22333905,0.70010936,-0.40626663
179588000,-0.2237754,0.23322926,-0.4882316
179592000,-0.15584132,-0.32169196,-0.31302565
179596000,0.07693677,-0.79954004,0.10303734
179600000,-0.004504032,-0.5473997,0.5007565
179604000,-0.057369012,-0.048783608,0.2976145
179608000,0.24640134,-0.1212355,-0.086074345
179612000,0.59775543,-0.20903665,0.007116005
179616000,0.6043852,-0.025297377,0.025983948
179620000,0.12840636,0.049181,0.10100934
179624000,-0.07882358,-0.13448642,0.5537278
179628000,0.15564284,-0.002311066,0.5352136
179632000,0.24551025,0.42260063,-0.21581161
179636000,0.3400263,0.6277145,-0.74028856
179640000,0.21489105,0.55887806,-0.32342076
179644000,-0.12754923,0.21220659,0.1307684
179648000,-0.004461527,0.2103393,-0.17158745
179652000,0.003185451,0.16856536,-0.322178
179656000,-0.6255954,-0.259016,0.15306585
179660000,-0.9722516,-0.2707982,0.56664294
179664000,-0.59553665,-0.3432601,0.41983485
179668000,-0.019126385,-0.48569867,-0.14722162
179672000,0.07861583,-0.1451076,-0.5271112
179676000,-0.25306264,0.1951299,-0.24648908
179680000,-0.053053856,0.13788868,0.20921206
179688000,0.19264172,-0.00320575,-0.68081254
179692000,-0.124333434,0.19307694,-0.2212871
179700000,-0.01856535,-0.27152738,0.14921163
179704000,0.23350793,-0.40561995,0.5329188
179708000,0.4264838,-0.3947001,0.3672496
179712000,0.22439668,-0.35545504,-0.34279937
179716000,-0.18174972,-0.000242427,-0.19424382
179720000,-0.13773201,0.2834798,0.3120754
179724000,0.28745753,0.18855451,-0.07989249
179728000,0.4296234,0.23348202,-0.69478637
179732000,0.120602414,0.20003128,-0.21534222
179736000,-0.054995783,0.012366205,0.435243
179740000,-0.07814946,0.09446542,0.30719566
179744000,-0.33404675,0.15859522,0.1998549
